Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[7.100603741496573, 0.1797137188208566, 0.2500697278911536, 6.603523242630366, 0.10629875283447035, 3.7678701814058817, 1.5608327664399007, 0.31889625850340086, 1.083635487528339, 3.365617346938766, 0.11700510204081835, 3.8489325396825262, 0.7624450113378687, 0.5865549886621313, 0.10629875283447035, 0.5299642857142818, 1.0678188585607953, 0.9562390405293617, 0.09093755169561735, 0.10655872622001596, 2.776663771712158, 5.661002067824649, 0.12831679073614258, 0.9612601323407793, 0.8474487179487175, 4.415213399503727, 2.3359234904880055, 2.410681968569067, 0.022873862696444536, 0.5980678246484707, 2.4106819685690635, 2.6952105045492143, 1.222914805624482, 0.12664309346567504, 0.5634780810587272, 0.11660090984284734, 0.6499524400330842, 2.4753982630272975, 0.0, 1.1124507857733663, 0.02845285359801547, 0.4864880066170372, 0.14951695616211583, 2.857559139784947, 0.19247518610421943, 1.556538461538461, 0.6745, 0.28676013234077935, 0.11102191894127268, 1.4612446442234155, 0.7986141928079572, 0.01057938026013828, 0.6365690512624337, 0.9054401300688587, 0.01057938026013828, 1.0834833588370347, 0.6376011859219592, 0.07199139250191004, 0.028125669472072085, 2.1858031752104083, 0.7113988140780407, 2.422678079571539, 0.25416315990818805, 0.33622179878048447, 0.30743216463414624, 4.217681402439019, 0.9459451219512166, 0.024676829268289926, 0.19124542682926746, 1.8291699695121895, 1.3839588414634107, 1.4106920731707318, 0.2930373475609771, 6.141445884146333, 2.7165076219512176, 0.5007339939024379, 1.9772309451219494, 0.6745, 0.10590472560975797, 5.255136432926817, 0.09150990853658883, 3.3498795731707274, 0.6374847560975583, 0.13777896341463244, 2.7555792682926765, 0.6888948170731691, 0.9531425304878012, 1.983400152439022, 0.0, 3.0023475609756027, 0.15011737804877742, 3.8053727134146267, 0.37220884146341415, 0.10179192073170965, 0.37529344512195034, 2.431695884146337, 0.1645121951219534, 3.8197675304878027, 0.05860746951219543, 0.739276676829268, 0.24265548780487833, 0.4935365853658533, 4.086071646341459, 3.940067073170723, 0.14497637195121701, 0.4164214939024405, 0.8369557926829224, 0.0030846036585362407, 0.3447065698041685, 0.008095704358814333, 1.2181904611497159, 0.1640445356917265, 0.12399210360075869, 1.0034412507896409, 3.5003269109286164, 0.4350375868603923, 0.4597507896399221, 0.7333003790271657, 12.032347125710709, 5.806324384080862, 3.603440619077701, 0.1487053063802885, 0.04473941882501374, 0.05666993051168898, 3.2642732154137746, 0.8866926721415057, 4.516124763108025, 3.0009497789008246, 1.0034412507896409, 0.1844968414403029, 1.8164204042956438, 2.3865284270372737, 0.09842672141503249, 0.25437555274794466, 3.312847441566649, 0.38646336070751763, 0.9275972836386643, 1.8701077068856629, 2.9140274794693637, 2.7836440303221774, 0.6156996209728343, 0.20324478837649795, 0.008095704358814333, 4.597081806696152, 0.06263518635502377, 0.0558177511054983, 0.3251064434617828, 3.5923622867972216, 6.498294061907777, 0.03280890713834417, 2.966010423247001, 0.4214027163613414, 0.20154042956411658, 0.018321857233102538, 5.9528992419456825, 8.10209570435882, 0.36941977258370395, 0.14274005053695374, 0.21642292808771454, 0.7066915511125437, 0.48352579812963337, 0.19249677523379619, 1.4953845533698804, 1.6763532731377009, 0.027623831022252205, 2.1187695904546904, 0.8498134472750765, 0.5553042566913913, 1.4092504030957733, 0.44828910029023056, 0.40087181554337414, 0.07765124153498745, 0.6549240567558874, 0.8393729442115468, 0.2038073202192864, 0.051549983876170574, 0.06590567558852276, 1.426216220574007, 0.6940759432441127, 0.9590037084811328, 0.17901112544340458, 2.3880475653015165, 0.6953810061270534, 0.18684150274105255, 1.5093052241212495, 4.115080780393427, 1.3848892292808805, 0.9694442115446625, 1.4131655917445987, 1.1112610448242517, 1.74813173169945, 0.1668305385359567, 0.06895082231538471, 0.05067994195420711, 0.023708642373429675, 1.8129498548855205, 0.023708642373426774, 0.5131072234762953, 1.5614001536098316, 5.786091013824885, 0.11086251920122876, 0.0, 0.07408102918586837, 0.03367319508448515, 0.18287135176651365, 1.0557841781874033, 0.04947369431643599, 0.018131720430107256, 0.013728302611367342, 1.2731057987711212, 1.4735908218125962, 0.41495737327188864, 0.9493250768049163, 0.1955635560675892, 1.1037037250384019, 8.500668586789555, 0.3983798003072207, 0.0031082949308752343, 0.17017914746543805, 1.1948803763440856, 1.3964014976958523, 1.0425739247311818, 2.734781490015362, 0.7213834485407066, 0.6745, 0.9384460445468512, 1.0397246543778798, 0.05258198924731122, 1.2096447772657448, 1.7981486175115198, 0.3382860983102926, 1.7839022657450097, 0.004403417818739915, 0.0036263440860211066, 1.654908026113674, 0.04610637480798782, 2.087479070660522, 0.2945109447004612, 0.47297887864823324, 3.9571184715821808, 0.30124558371735755, 0.13462692307692165, 0.04232692307692044, 6.3531346153846515, 0.649649999999999, 0.44975769230769774, 2.329073076923092, 0.08110384615385036, 1.5087500000000105, 3.7310500000000166, 7.2750423076923445, 0.0543423076923038, 0.11387307692307402, 4.736519230769262, 0.049426923076919704, 0.24549615384615894, 0.45467307692308184, 0.17941153846153596, 0.30885000000000573, 0.1821423076923049, 8.367896153846194, 11.171850000000061, 0.6108730769230764, 0.39077307692307767, 0.17504230769231294, 1.4634192307692424, 6.6081884615385, 13.76225769230776, 1.6960807692307747, 2.8107807692307847, 1.898703846153852, 5.7316115384615705, 3.561196153846174, 1.9025269230769284, 0.1373576923076906, 1.448126923076929, 2.2586192307692388, 2.193626923076938, 1.16467307692308, 0.029765384615383302, 1.3760346153846252, 0.5808346153846142, 0.43118846153846163, 0.17340384615384427, 3.0325192307692483, 1.9707961538461594, 0.699350000000001, 0.18323461538461247, 0.0035500000000014457, 0.11387307692307402, 0.6196115384615406, 0.04778846153846561, 0.5797423076923067, 0.011742307692304638, 12.554711538461607, 16.74098076923086, 0.8009346153846203, 0.8926884615384676, 0.003549999999997807, 0.11732534001431583, 2.641510021474579, 0.5151692913385816, 2.0239828203292705, 0.029452040085898197, 0.11442841803865401, 1.2934756621331391, 8.45370114531133, 2.165931997136712, 0.6745, 1.179047244094485, 0.44564316392268866, 1.392453829634927, 2.1359971367215365, 0.07869971367215527, 1.9192108088761526, 0.056972798854688526, 7.322453113815285, 2.327193987115238, 0.408465998568359, 0.0, 0.15836506800286124, 0.17526377952755828, 0.016898711524693844, 0.27037938439513043, 2.0872322834645596, 0.1530540443808146, 0.7082974230493909, 1.9732866857551825, 0.0618010021474582, 1.8632036506800211, 0.524342877594844, 0.3635637079455947, 0.4519198282032893, 0.056489978525408345, 1.6140683607730806, 1.827957766642796, 5.564987115246935, 6.5098664996420625, 0.5779359341445905, 0.6899502505368629, 0.2198154958153688, 0.7028963986812086, 0.21399936596500171, 2.551741440527516, 0.26634453461831015, 1.044679558711641, 0.4811992137966023, 0.67689487699721, 4.408797489221405, 0.008724194775551792, 0.04054184630991527, 0.5041216079127573, 2.7635169921379665, 9.365508622875986, 0.4575925691098136, 0.07235949784428103, 1.5359714684250583, 0.15925932031448098, 1.1651076591427856, 0.17773408572153168, 0.0025659396398666993, 0.19415609941668813, 0.23897451179305093, 0.67210512300279, 1.6830853411108302, 0.10520352523459393, 0.4579346943951293, 0.07885987826527956, 0.38129863048440304, 5.195001394876997, 0.803823357849355, 0.0025659396398689787, 1.853463733198073, 1.139448262744105, 1.0231256657367491, 0.10315077352269739, 1.7162714937864567, 0.950937230535127, 1.779906796855188, 1.9519958153690093, 1.8031713162566587, 1.9759445853411113, 7.246726730915547, 0.22597375095105388, 0.13071266778523158, 0.36837206375838955, 0.20540562080537256, 8.780382969798646, 0.0967613255033562, 0.8459542785234896, 1.539693372483219, 0.8414274328859063, 6.3834182046979775, 0.08431250000000189, 3.4896321308724736, 0.8606665268456355, 4.673402265100665, 0.19182508389261485, 1.1832042785234897, 4.01927307046979, 1.469527265100669, 0.11260528523489804, 0.2552009228187898, 0.08544421140939773, 0.04243917785234802, 1.014579278523486, 4.73111954697986, 0.11600041946308559, 1.0892722315436192, 0.5245482382550315, 7.039810822147637, 0.024331795302014472, 0.35252810402684015, 7.111108640939583, 0.48946518456376026, 0.7859735738255023, 4.379157298657715, 0.024331795302014472, 6.04277307046979, 0.6433779362416104, 0.2642546140939641, 1.7626405201342235, 2.81286870805369, 0.3536598154362436, 2.206271392617448, 1.0440037751677853, 0.11713213087248144, 9.691410654362407, 1.235263003355706, 4.898612835570461, 0.175981124161073, 0.6569584731543606, 0.6920415268456394, 0.08318078859060604, 0.32649874161073567, 0.31291820469798554, 1.427653942953015, 0.38195260067113973, 0.13750293624161422, 0.2778351510067143, 7.80258431208052, 0.3672403523489937, 0.33668414429530585, 2.2685155201342195, 1.2703460570469773, 0.632060822147652, 2.9883386444107307, 3.691838391502285, 1.810607738998485, 0.8348515427415307, 0.181845472938797, 0.025588012139604977, 0.26850354071826055, 1.7259967121901896, 2.2636861406171, 1.3636704602933745, 0.7365935761254427, 2.5489071825999035, 0.0931403641881652, 0.2957974203338413, 0.07676403641881493, 8.331115579160357, 8.754170713201837, 0.5052779463834115, 0.09996383409205926, 0.3326441578148693, 1.9832415275670272, 0.07676403641881493, 1.7027969145169497, 2.0446527567020785, 0.2712329286798182, 0.7761697015680328, 0.15591628730399507, 0.10337556904400629, 0.11224607991906856, 0.08358750632271353, 0.025588012139604977, 1.603174253920083, 1.9941590794132578, 0.0849522003034878, 0.07539934243803612, 0.6124064238745572, 0.06721117855336325, 2.6430710672736506, 0.06448179059180564, 1.8208429438543308, 1.8474544764795175, 3.56696889226101, 0.5032617251223478, 0.7832947593800968, 1.626694840946166, 8.206920982871122, 0.737081056280586, 1.9325855424143528, 0.17811531402936526, 2.520985012234907, 0.26751682300163215, 1.5438952895595428, 1.6033129078303412, 3.007054139477977, 2.5319882748776497, 1.4324872553017933, 0.1555586256117458, 1.1497034053833615, 13.542678119902126, 7.997583911092984, 0.15253272838499246, 0.7632138050570957, 0.42651396818923487, 0.611918943719414, 3.075824530995105, 0.23120605628058838, 0.020218495106036412, 1.5433451264274078, 0.08651315252854869, 1.7865172308319708, 0.3041026712887443, 0.2067237969004914, 0.02021849510603458, 0.12337408238172935, 0.24358472675367207, 0.5337957789559533, 0.03259716557912008, 0.5945888050570977, 1.6423744902120732, 0.04992730424143649]",1.5379969505976716,0.6745,2.2609404308400904,0.0,16.74098076923086,526.0,13.0,1.0,0.33
1,"[1.0045251616814874, 0.16017330234438115, 1.3930306184316883, 1.4014823160873113, 0.6745, 0.0, 0.4013193209377528, 0.5456797696038801, 0.11573373080032329, 0.24196392481810794, 0.4404425020210181, 4.721772635408245, 49.218461297493924, 0.7203027485852864, 0.3571523848019407, 0.48719947453516554, 1.1518845998383185, 0.8613915723524659, 0.9973003233629748, 0.6678204324979788, 0.328389349232013, 0.9614487671786591, 0.529049009700889, 19.576176535974128, 3.454154304769602, 4.956239086499592, 0.2247878940986254, 0.08806123686337941, 1.4031181285367837, 2.0293616612772793, 0.6894949474535167, 0.3525175828617625, 0.3891870452708162, 1.8163882796435895, 0.699002056202879, 2.015640849897194, 1.7673841672378374, 0.0, 0.10216895133652991, 1.6813958190541471, 0.11834955448937563, 2.37854866346813, 0.6532340644276895, 2.0748156271418816, 0.32869739547635457, 0.5099201507882106, 1.9902141877998634, 2.009630911583278, 2.142774160383827, 0.5501405071967114, 2.3272330363262546, 127.4384304318027, 11.65881802604524, 15.086332076764917, 3.0613701165181633, 0.34117957505140467, 0.47802124742974944, 5.666447224126115, 0.6462995202193282, 1.1913546949965748, 0.6809722412611402, 6.4269355723098025, 14.236619259766968, 0.4581422206991111, 0.14377621658670595, 1.4664249485949306, 1.1881185743660063, 2.40998526387937, 6.324304318026045, 3.198674091843729, 2.672573337902676, 0.5649342015078819, 0.8631196024674443, 0.27830637422892424, 0.6694146675805351, 0.07396847155586131, 0.12713331048663307, 1.3596329677861536, 0.26120116518163344, 0.26674880054831923, 1.1233961617546295, 0.08829986291981072, 0.011557573680604966, 0.13499246058944542, 0.12204797806717131, 0.2172823851953401, 0.15718300205620106, 0.5603111720356411, 2.7534763536668985, 0.13499246058944234, 1.0813265935572327, 0.6745, 0.5071463331048662, 0.06518471555860388, 0.282929403701165, 0.6296566141192615, 0.10401816312542929, 2.500134338588077, 2.373001028101438, 0.246869773817684, 1.9365870459218646, 0.5866624400274164, 1.287818308291594, 2.152994991652753, 1.453722036727878, 25.99921619365605, 30.602481636060066, 79.24267723984408, 0.5690272676683353, 1.7089585420144684, 0.630584307178631, 0.12499081803005119, 0.10509738452977015, 0.35170089037284447, 0.5104730105731757, 1.5160297718419578, 1.0404641068447407, 0.4819465776293812, 0.03340595436839055, 1.4327025598219263, 1.0051814134668875, 1.5580687256538668, 0.0664365609348891, 0.644096828046743, 0.04841986644407307, 0.16365164162493226, 0.31829493600445147, 1.8673553144129102, 1.2258859209794088, 0.7653341680578741, 0.7082813021702826, 2.9142003338898097, 0.11448107957707267, 0.10509738452977266, 0.8118772954924872, 1.6609140233722874, 0.669620478575404, 0.08745603784084613, 1.2326421814134647, 0.41400862548692163, 1.0892593210907056, 1.7776471897607096, 0.11785920979410318, 0.010509738452976015, 4.582996661101829, 0.09233555926544464, 0.5840411797440154, 1.68531163049527, 0.46205314412910514, 3.2963043962159113, 0.31716889259877545, 1.716465498052306, 0.2649955481357824, 0.0, 6.103155258764602, 0.0, 1.275431830829158, 0.09120951585976614, 0.3892356705620471, 0.031529215358930544, 1.4965116861435688, 1.1729618809126316, 0.11260434056761268, 1.7232217584863645, 1.5085228158041177, 0.03528269337785305, 0.679379521424596, 0.0698146911519196, 2.934093767390093, 0.07469421257651811, 0.5236101836393983, 1.916525876460767, 2.4767354497354472, 0.0576103552532128, 1.071654572940284, 1.4830842781557054, 0.5118654572940298, 0.6745, 0.9452176870748271, 3.1568435374149626, 0.3140529100529092, 0.03211904761904746, 1.9816942554799708, 2.026049130763413, 0.09482766439909265, 0.07392479213907985, 4.52164814814815, 0.6153601662887375, 3.968996598639454, 0.1728310657596384, 0.09125888133030999, 0.0, 4.163240362811789, 93.36140438397575, 0.48739380196522747, 0.1320449735449759, 1.901141723356009, 0.045374527588815064, 0.07545427059712617, 0.8111334089191216, 1.1430302343159475, 1.1019000876424168, 1.0664312007011372, 6.950128396143728, 5.864189307624883, 0.2048328220858905, 1.09155499561788, 0.8459329535495167, 1.3439752410166506, 0.11704732690622144, 0.6745, 0.007684925503945026, 1.3945184049079742, 0.9023875985977197, 0.26926796669588243, 6.600759859772124, 1.4873286590709889, 0.5654331726555636, 0.07182449605609105, 1.3871290534618752, 0.9366741893076234, 0.4149859772129703, 1.5715672655565283, 0.09842616126204977, 0.058228089395268724, 1.3838777388255896, 0.1415799737072724, 3.1428389570552104, 0.2533069675723065, 0.6546965381244505, 0.3348854075372463, 0.0868987730061332, 0.0047291849255053885, 0.21606463628396305, 0.2447353198948295, 3.5935893952673066, 1.0306667397020137, 0.3925223488168271, 0.8462285276073626, 0.09251468010517244, 0.10256419807186722, 0.6532186678352326, 0.7735173093777395, 1.2508694127957922, 0.5500633216476775, 1.3951095530236624, 0.019212313759861578, 1.6809296669588065, 0.6201143733567048, 1.5505815074496048, 1.2827914110429441, 0.011822962313758548, 0.33015622261174293, 0.6142028921998255, 1.6806340929009627, 0.21103987730061372, 0.49656441717791416, 3.4336838299737047, 0.09103680981595066, 0.7814978089395267, 0.2113354513584557, 0.21340446976336344, 0.4022762927256799, 0.03546888694127959, 0.5970595968448735, 0.9331273006134957, 0.8311542506573184, 0.10729338299737062, 85.71056529360203, 1.205055433829972, 1.0442631463628398, 1.3581627957931628, 0.5565659509202466, 9.884292068361077, 2.1009404031551244, 7.9485775635407485, 2.4523779579316387, 1.388902497808937, 5.857391104294475, 0.33311196319018455, 0.2024682296231368, 0.2202026730937766, 11.787789000876412, 0.08926336546888688, 6.675835670464506, 7.131019719544254, 1.7134428133216466, 3.4948676599474107, 1.1592414548641516, 1.325945223488167, 0.9978580192813298, 0.008867221735318911, 0.3059191498685359, 0.9257379491673967, 1.5000383435582811, 0.3540977212971059, 1.6640819456617006, 1.4474261612620498, 1.268603856266432, 0.0, 4.04936459246275, 0.1291658632778279, 0.09162795793164057, 0.3177421121822964, 3.3062914110429404, 0.004138036809817461, 2.256116783523223, 1.3058461875547773, 0.3753790534618753, 0.10729338299737062, 0.15222063978965902, 0.039015775635407146, 1.4787570113935138, 0.48533260297984354, 0.04167594215600479, 0.0472918492550401, 0.4486814198071881, 0.03517331288343562, 0.028966257668712383, 0.04936086765994784, 1.2340216914986843, 0.033104294478525906, 1.1131319018404893, 1.1163832164767729]",2.858200132278568,0.6745,11.409530081190345,0.0,127.4384304318027,324.0,5.0,3.0,1.0
2,"[0.07452137096774097, 0.27850322580645354, 0.058746774193549164, 0.9937995967741928, 0.5026112903225797, 0.1664491935483869, 1.8826165322580637, 1.1569850806451607, 0.05602701612903334, 2.9558330645161295, 1.396323790322579, 4.099763306451615, 0.6456705645161304, 8.019478629032259, 14.871637096774197, 35.966080645161284, 38.732074596774176, 8.030901612903229, 0.8686907258064501, 0.7033294354838696, 3.80222177419355, 0.6385991935483856, 1.1335951612903208, 0.022302016129033424, 0.007071370967741157, 0.0027197580645158294, 0.4019802419354831, 6.346827419354838, 0.007615322580644323, 2.2334653225806456, 0.14632298387096973, 0.20506975806451527, 0.17678427419354703, 2.8698887096774186, 0.22193225806451705, 2.7208459677419365, 0.0027197580645158294, 2.391755241935485, 0.011422983870966482, 0.35846411290322616, 0.6515343888321395, 0.05856230847804009, 1.2642568947906072, 1.9532252298263533, 2.7694230507320396, 0.07509754851889937, 0.2482582567245509, 0.6060624787197819, 0.04248638066053487, 0.777845250255362, 1.6859055158324807, 0.6974656111678604, 1.8149722505958457, 0.09209210078310964, 0.5702361252979268, 1.1434577800476702, 2.472707354443314, 0.0034448416751768486, 3.841917092271027, 0.15961099761661196, 0.024113891726250183, 3.805172114402458, 0.051213312904326215, 21.421633129043265, 1.6845275791624092, 1.831048178413351, 2.068512597889008, 0.14031988423561612, 0.46046050391555743, 0.12194739530133143, 1.893973953013279, 2.1401653047327214, 0.09944109635682963, 0.026410452843038827, 2.040494552264221, 1.8062453183520635, 0.5615091930541354, 1.0639967654068827, 0.14077919645897324, 0.24320582226761647, 1.0782354443309503, 3.3412667688117113, 2.142921178072864, 0.08933622744297307, 0.29143360572012605, 0.1118425263874718, 3.5043226081035095, 0.3038350357507682, 2.301383895131088, 0.0034448416751799086, 0.0535098740211118, 1.3060543071161081, 1.1705774085762068, 0.5162360311861893, 0.4486232596992753, 1.856220994987942, 2.654802951550035, 1.3633990161499934, 1.8915298867644386, 0.40555142008538964, 1.1981233525153183, 0.33217904213848165, 4.544204288100996, 0.21448273621682104, 1.9418638388713607, 0.533514850566178, 0.23852283274550026, 1.588274085762023, 0.7586403378503815, 0.2785896602932979, 1.6165712827176557, 0.18117718581770897, 0.1268365509560074, 0.6143997586782994, 0.20596853536291276, 0.6121459996287358, 0.35646955633933464, 0.33894031928717555, 9.093041303137207, 2.5330999628735946, 0.5530474289957302, 0.33643614256543497, 0.6882729719695565, 0.9394418971598324, 0.3176548171524056, 12.446133933543752, 13.087954427325075, 2.6282586782996167, 0.03117700018563289, 1.914067477260074, 0.14161119361425548, 1.2234155374048679, 1.8985415815853013, 0.3351840542045664, 4.913319936885106, 32.53188500092824, 37.12529636161138, 27.544065806571446, 0.5139822721366258, 0.031177000185631226, 0.5630641358826808, 0.6607270280304435, 0.15889001299424416, 0.4175714683497334, 25.934631427510737, 19.133287451271627, 8.79379218488957, 9.074009560052, 0.09002515314646319, 1.7440338778540967, 0.49244635232968215, 0.5182393725635791, 0.9399427325041798, 2.8911972340820578, 0.5107268423983656, 1.3408614256543547, 0.45738787822535737, 0.4443661592723253, 1.0675157480314923, 0.06031805399324912, 6.38726462317209, 8.191874578177712, 1.3379985939257555, 2.3216760404949324, 1.4810168728908863, 0.0, 0.005690382452192836, 8.472220753655773, 0.06790523059617543, 0.14567379077615178, 2.8045998312710814, 0.18436839145106812, 0.19764595050618472, 0.41084561304836825, 0.2583433633295826, 1.9328332395950456, 0.1559164791901014, 0.5925584926884131, 0.0147949943757039, 1.1703219910011222, 1.172218785151853, 2.58874465691788, 0.30841872890888705, 1.0181991001124828, 1.7549139482564629, 0.8812505624296958, 1.827371484814395, 5.704418728908874, 21.97777446569173, 27.298282058492624, 6.279147356580414, 1.1073484251968473, 0.42222637795275647, 0.3660812710911129, 0.9074263217097854, 0.0754924071990992, 0.7287483127109101, 0.5629685039370053, 0.5098582677165338, 0.33649128233970765, 0.03338357705286717, 0.04779921259842488, 0.045143700787401556, 1.8072654668166444, 0.06145613048369021, 1.670316929133855, 0.07435433070866064, 0.3547005061867272, 0.6745, 2.3743305369127463, 0.8402957214765067, 23.704261325503314, 0.6920415268456394, 0.010751258389260544, 3.071464765100663, 0.10524916107382504, 2.991113255033554, 4.6637827181208005, 0.27896686241610635, 0.8063443791946274, 2.001997483221471, 2.4727894295302, 0.23143498322147324, 0.045268456375841405, 1.3212730704697944, 0.019239093959729392, 0.6563926174496627, 0.032819630872483324, 3.502646812080534, 0.025463506711410316, 0.25293750000000187, 3.533203020134225, 1.2279068791946255, 0.009619546979868467, 13.438507130872468, 21.466302013422784, 14.495525587248293, 1.9346606543624107, 1.596278942953015, 2.917552013422817, 2.5819995805369067, 0.4532504194630856, 3.445495385906032, 0.021502516778521087, 0.46343582214765194, 0.42043078859060223, 0.37403062080536875, 0.6569584731543606, 0.3661086409395979, 0.15447860738254815, 2.8932202181207987, 0.6224412751677872, 3.2021774328858985, 0.20427390939597292, 0.7989882550335543, 3.314782718120797, 0.5002164429530208, 0.00169756711409377, 0.041307466442955944, 0.00169756711409377, 0.013580536912753929, 0.3944014261744978, 2.376593959731538, 1.4344442114093938, 0.359318372483219, 0.028292785234899934, 0.11317114093959973, 1.0643745805369107, 11.155845218120787, 4.007415929203535, 0.12000884955752128, 4.135592920353976, 0.08796460176991004, 5.07807079646017, 1.0624867256637152, 0.10807079646017748, 3.57827433628318, 0.5698849557522115, 1.6154070796460174, 0.15645132743362758, 1.893752212389378, 0.717539823008849, 9.374513274336266, 20.2042123893805, 0.1376017699115058, 0.012566371681414525, 0.2877699115044219, 0.15519469026548613, 3.0372920353982256, 0.7062300884955759, 0.41594690265486683, 2.883353982300881, 2.347398230088493, 5.880433628318576, 0.6427699115044241, 0.040212389380530664, 2.003079646017697, 0.22556637168141583, 0.3015929203539821, 0.6283185840707974, 2.240584070796457, 0.8664513274336278, 0.07225663716814189, 1.7259911504424734, 0.4844336283185844, 0.07539823008849553, 0.19226548672566315, 3.4469557522123853, 1.6348849557522098, 7.137699115044234, 0.060318584070798084, 0.7835132743362836, 0.01570796460177234, 0.12566371681415783, 0.29153982300885045, 0.0942477876106215, 0.28839823008849685, 6.927212389380519, 8.548274336283173, 10.159911504424766, 1.8793008849557475, 0.10492920353982384, 0.2079734513274355, 2.616318584070793, 0.4272566371681399, 0.012566371681414525, 0.38264601769911416, 2.883353982300881, 2.309699115044245]",2.637296112020744,0.6745,5.694060282072106,0.0,38.732074596774176,329.0,6.0,2.0,0.67
