Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6850131255127179, 2.758312141099266, 1.4967370795734232, 0.5101632485643965, 0.11619770303527685, 0.567155455291223, 0.5577489745693172, 0.336973338802297, 1.5432161607875319, 0.45151107465135215, 0.4813904840032804, 1.2726415094339631, 0.4730906480721902, 0.1742965545529116, 0.2622748154224782, 0.052012305168168634, 1.6433675143560307, 0.20030270713699777, 0.9843605414273988, 0.5898416735028694, 0.5289762100082046, 0.2821944216570983, 1.0585057424118114, 0.4044786710418376, 2.131397867104187, 1.494523789991799, 0.5560890073830991, 0.28385438884331265, 8.988168990976218, 0.0, 2.057252666119774, 2.4556447908121455, 2.421338802296969, 1.2997543068088613, 1.2040295324036105, 0.3795791632485671, 0.6484938474159175, 0.6839064807219021, 1.3152473338802297, 1.707552912223135, 0.783504511894995, 0.10181132075471691, 0.11177112387202509, 1.1730434782608703, 0.19310951599671963, 1.4386382280557848, 0.20749589827727588, 1.021433141919605, 0.6230410172272337, 0.5372760459392948, 0.5732420016406892, 1.157550451189502, 0.07303855619360071, 0.6745, 2.2094163248564413, 2.5430697292863025, 1.1182645611156716, 3.0886456111566876, 0.05311894995898065, 1.0933650533223975, 44.08762182116492, 47.19729368334705, 0.3552329778506953, 0.029326086956522217, 0.5107165709598025, 0.655133716160786, 0.8222370795734194, 0.992107054963083, 0.3430598851517631, 0.46147087776866397, 0.6706267432321579, 0.8836558654634976, 2.5762690730106663, 2.614448318293685, 0.7729913863822808, 0.6650935192780978, 0.5787752255947491, 1.37168621821165, 0.7121259228876123, 1.3501066447908157, 0.1007046759639049, 1.1713835110746522, 0.2866210008203427, 0.21358244462674567, 1.2737481542247753, 0.5846029886914371, 0.2996567043618764, 1.0248259289176094, 0.6745, 1.3048687399030634, 0.6461688206785133, 2.889780290791588, 0.6025823909531511, 2.5743235056542733, 1.655194668820673, 2.058369143780283, 0.3939123586429716, 1.5560355411954712, 0.2686013731825548, 1.2394890953150184, 1.5990771405492703, 1.7924919224555669, 1.2057096122778619, 0.0, 0.2969325525040379, 1.3865932956381217, 1.5816425686591231, 0.1623594507269788, 0.16235945072697516, 0.20485621970921067, 0.3268982229402255, 0.49252665589660616, 0.3688501615508904, 0.6091203554119549, 0.5475545234248786, 1.6927879644587982, 0.1710767366720505, 0.2004975767366748, 0.6483481421647812, 0.7436934571890139, 1.0150189822293965, 0.6652378836833613, 1.6737189014539502, 0.6325480613893352, 0.9185840064620298, 0.3508707592891764, 1.151771405492727, 0.5791546849757673, 0.5753408723747984, 0.743148626817447, 1.0346328756058114, 1.0329983844911106, 0.17815953150242492, 1.6126978998384447, 1.1479575928917545, 1.3816898222940153, 0.7169967689822283, 0.37647778675282817, 1.250385702746358, 0.17924919224555888, 0.12912479806138563, 0.5540924878836824, 0.33016720516963105, 0.3078291599353812, 0.19178029079159944, 0.585692649434571, 1.1991716478190582, 0.6031272213247181, 0.653251615508884, 0.6004030694668832, 70.07935137318235, 61.37895516962827, 3.074477786752817, 0.4184297253634894, 1.3484551696284257, 4.447995153473328, 6.084665589660723, 0.8690044426494308, 0.2626082390953144, 1.4530626009693008, 0.5148647011308561, 1.274358239095309, 0.020158723747978335, 0.30891882067851145, 0.9458255250403861, 1.7674297253634819, 1.2340407915993488, 1.3974899030694614, 1.4579660743134035, 0.4750920840064628, 0.26696688206785385, 0.15636631663973838, 1.9118097738287505, 1.0373570274636463, 1.2283448841020845, 0.6781322875204866, 0.8556405993912446, 0.46398524935612256, 0.15792554436899983, 0.46682790915476424, 0.9936675251697503, 32.207651369702674, 6.752264575040982, 79.47760945914312, 72.54088784827916, 11.885160618122233, 5.739645984546949, 1.290251697494734, 0.3670189651135564, 0.7694132521657693, 0.9039658159681576, 0.7675181456333415, 0.6408618590494045, 0.2473114024818547, 1.4576527745258727, 0.6885553734488415, 0.7703608054319832, 0.5555820650901432, 0.33859236712713736, 1.4109068133926497, 0.7634120814797479, 0.7596218684148923, 0.5410529150081946, 0.5100995083118718, 0.48798993210021213, 0.31458768438304774, 0.8392163427768682, 0.11054788105830071, 0.6427569655818324, 0.40144673378599893, 0.018951065324280064, 0.1329733083586984, 0.850586981971437, 0.23025544369000245, 0.9178632638726302, 0.5849562163427783, 0.09601873097635218, 0.14908171388433678, 0.988613907749943, 1.0081966752516989, 0.5647417466635464, 0.9109145399203948, 0.6298070709435736, 1.0078808241629609, 0.43966471552329706, 0.08338468742683143, 0.10960032779208681, 0.381232264106767, 0.7858375087801456, 0.8499552797939611, 0.303217045188481, 1.2930943572933757, 2.5299672207913853, 0.801314212128308, 2.8868789510653268, 0.4327159915710618, 1.338892765160385, 0.3177461952704295, 0.8262664481386095, 0.1629791617888094, 0.3297485366424723, 0.47946195270428493, 1.2883565909623043, 0.2438370405057371, 0.9311290095996267, 0.15034511823928864, 2.4181559353781346, 0.7905752751112151, 0.49493865605244736, 0.1143380941231563, 0.9418679466167177, 0.24952236010302048, 0.929865605244675, 0.06632872863497916, 1.1155860454226179, 0.3496471552329662, 0.6285436665886217, 0.8069995317255915, 0.6727628190119411, 1.3657401077031164, 0.22204331538281533, 0.5634783423085944, 0.4140807773355197, 0.14465979864200526, 0.07138234605478873, 0.29153055490517416, 0.8575357059236722, 1.2447691407164607, 0.5887464294076339, 0.44661343947553234, 0.31016576914071625, 1.1196921095762136, 0.12476118005151128, 0.8897525169749491, 0.5558979161788811, 1.6443207679700318, 0.0157925544369004, 0.29153055490517416, 1.2681421212830724, 0.0041060641535935576, 0.01294989463825871, 3.667346991336927, 1.8363582299227361, 3.289589089206278, 0.03316436431749063, 0.861325918988528, 1.9832289861859072, 1.2551922266448157, 2.1762140014048255, 2.675890423788342, 1.0603121048934674, 2.1446288925310246, 1.0922130648560062, 0.31837789744790546, 0.1200234137204397, 0.7934179349098589, 0.18635214235542097, 0.0041060641535935576, 0.0799103254507138, 0.7387756965581845, 0.4169234371341614, 1.2390838211191775, 0.6762371809880587, 0.3891285413252161, 0.6784481386092267, 0.3278534301100445, 0.08212128307187956, 0.7359330367595428, 0.588149902024821, 0.9652707380796871, 0.2788755715218831, 0.3815264532984973, 1.470595035924234, 0.4806528412802096, 1.2846779882429795, 1.3406293272371008, 1.1265163291966043, 0.33482691051600433, 0.5282335075114316, 0.4520163291966042, 0.423820378837362, 0.8886129980404965, 1.4661894186806028, 0.26653984323971297, 2.396655780535601, 0.33879196603527234, 2.000150228608755, 1.0784951012410189, 0.8110741345525798, 0.42734487263226695, 0.760850097975182, 0.5211845199216218, 0.055951338994121275, 0.5929960809928152, 0.25728804702808755, 0.16873514043109003, 0.6084157413455271, 0.909759960809929, 1.2657338340953628, 0.5423314826910512, 0.078419986936643, 1.0295927498367103, 0.3035470280862174, 0.048902351404311456, 0.7361786414108448, 0.38284813847158666, 5.253258001306342, 0.5291146309601579, 0.9771659046374941, 1.2983354016982391, 0.8458785107772717, 2.5548174395819765, 0.6996120182887003, 0.6172269758327894, 1.2710205747877232, 1.2525169823644693, 0.6445418027433053, 1.2802723709993484, 0.9251796211626409, 3.2420937295885093, 0.5436531678641406, 3.3288843892880515, 3.4487171783148303, 4.047440561724369, 0.018063030698890585, 0.57669529719138, 1.0022779229261944, 0.7960950359242339, 1.000075114304376, 3.5068713259307702, 1.1503066623122153, 112.00665055519283, 1.9640241672109768, 0.8965431090790357, 0.5313174395819734, 0.41368745917701044, 0.5304363161332473, 2.170207054212934, 0.6418984323971266, 0.619429784454605, 0.18459536250816505, 0.6211920313520574, 0.6745, 0.7793536903984326, 1.0119702808621829, 0.2687426518615285, 1.0168164598301772, 0.02687426518615285, 0.5194222730241694, 0.24495231874591744, 0.7577661659046372, 0.6423389941214898, 0.4828556499020251, 2.2371724363161363, 0.0, 0.21587524493794905, 0.25640692357936135, 0.29134079133302027, 0.1156467263306638, 0.7142138483278377, 0.17728261893546768, 0.7850633537446989, 1.3019788035798365, 0.7793445595854909, 0.6598853038153552, 0.5150091851153996, 0.14201672162034945, 0.323111869995287, 0.41397715496938065, 0.32184102684879845, 0.16044394724446417, 0.48037870937352667, 0.7653652849740893, 0.4025395666509646, 1.1866497880357953, 0.07561516721620129, 0.10357371643900241, 0.35901318888365485, 0.9334342910975019, 1.1637746113989613, 0.4063520960904366, 0.9499552520018827, 0.6548019312293925, 0.21858502119641876, 0.5966608572774358, 0.3777581252943944, 0.7558339613754115, 0.25289778615167113, 0.4590920866698058, 0.6519425341497863, 1.3626615638247725, 1.0373257183231248, 0.1343916627414033, 0.06227131417805136, 1.384265897315116, 1.1291441356570864, 0.6745, 2.409518605746577, 0.23860080075364892, 1.1571026848798853, 0.06354215732453992, 0.3993624587847358, 0.38220607630711173, 0.019380357983984853, 0.6624269901083365, 0.2697364578426746, 0.42033137070183396, 1.4119067357512904, 0.47497762600094134, 0.05432854451248255, 1.292129769194532, 0.37902896844088296, 0.2252569477154969, 0.7443963730569932, 0.25956971267074924, 0.7218389072067817, 0.0, 1.5790226095148328, 0.6084161563824745, 2.0190520489872763, 3.186003768252462, 1.934540979745636, 1.1466182289213351, 0.5524990579368807, 0.45305558172397514, 0.08927673104098025, 0.8880016486104539, 0.13820419218087532, 0.6189006123410268, 0.36441427225624023, 24.57429392369282, 26.598747056052677, 18.080920866698015, 0.678312529439472, 4.43651342439942, 0.8403450306170475, 12.032978332548245, 22.86087965143658, 36.36199952896833, 32.81571172868573, 3.1300866698068663, 2.511821479039087, 0.30309609043805896, 1.427792275082426, 1.0354194536033887, 1.8424048516250515, 7.973269901083348, 5.587897315120095, 1.38235963259538, 0.07752143193593941, 0.9544032030145979, 1.1488422044276918, 2.3590025906735668, 0.9223144135657063, 24.839900141309396, 9.351499293452633, 0.5699731512011275, 0.6573436175223738, 1.3045204898728158, 0.11278732925105978, 0.8263657560056501, 0.1982515308525659, 0.7625058878944875, 0.780297691945359, 0.4708473857748445, 0.10929251059821044, 0.7424901083372573, 0.5972962788506833, 0.45623268959020175, 1.7327946302402208, 1.721992463495048, 1.7359717381064474, 0.28721055110692345, 0.18268370230805517, 0.16266792275082287, 1.1926862929816262, 0.666557230334429, 0.6201714554875153, 0.75233914272256, 0.02541686292981766, 1.268936881771075, 0.16489189825718364, 0.9718772962788489, 0.16393876589731565, 0.0845110692416381, 1.3725105982100754, 4.206173104097961, 0.8991215261422495, 0.12867286858219315, 1.3591667451719232, 0.9796821952776025, 0.42398372686662783, 0.7278746011486946, 0.595729419272495, 0.18379802169751172, 1.415718251435869, 0.6973133375877477, 0.6340386088066383, 0.5470896617740927, 1.5168717294192775, 0.7941624122527167, 0.20575047862156806, 0.9736560306317831, 1.3365172303765198, 0.9973302488832193, 0.7024786215698815, 0.7821100829610751, 0.6745, 1.1604671346522044, 0.504906509253354, 0.21565060625398852, 0.09469687300574199, 0.14764103382259244, 0.035296107211233635, 0.21565060625398852, 1.2013589661774133, 0.32541289087428477, 0.23631174218251505, 2.639890555201033, 0.11923197192086957, 0.4799409700063851, 0.8238627951499723, 1.0059390555201069, 0.08910114869176972, 1.6322297383535491, 0.6697651563497162, 1.0339176770899856, 1.0309045947670759, 0.0370178685386106, 0.9112421825143621, 0.5113631142310148, 0.23631174218251505, 0.3103474792597334, 0.6387734524569278, 0.064566049776645, 0.5173892788768342, 0.8118104658583305, 1.530215379706449, 1.1871544352265504, 0.36501340140395794, 0.29356030631780505, 1.1113969368219552, 0.0, 0.0370178685386106, 0.48252361199745053, 1.3399607530312736, 0.5358982131461395, 0.776514358647097, 1.3894613911933673, 0.03443522654754228, 46.09327249521395, 54.03704881940033, 0.7252919591576291, 1.6003771537970692, 0.8888592852584587, 0.6994655392469719, 0.19197638800255518, 0.3624307594128925, 0.1562498404594773, 0.5148066368857717, 0.40073994894703296, 1.469523292916405, 0.8230019144862838, 1.024017549457568, 0.334452137843011, 0.4988803446075346, 0.04218315252074152, 1.0476917677090014, 1.6038206764518232, 0.27849489470325367, 2.208589342693053, 0.7076439055520153, 2.1311100829610807, 1.5947814294830969, 0.6594345883854515, 0.7347616464582025, 0.7373442884492709, 0.017648053605616817, 0.4330229738353569, 0.0025826419910654564, 0.3262737715379732, 0.26515124441608506, 3.1439361837906956, 1.1032185705169144, 1.4467099553286575, 0.367165603063182, 1.786757817485649, 0.6608790978232366, 0.7100558615263568, 0.6559260424862322, 0.29930605822187256, 0.6817526881720434, 1.0192680304222406, 0.23173223183844782, 0.44223708366116, 0.19670705481248316, 0.8388353002884863, 1.4462921584054562, 0.11993469708890732, 0.25720508785733015, 0.5887060057697363, 0.9623078940466825, 0.6622942564909522, 1.6040823498557568, 0.6534495148177276, 0.08243299239444042, 1.1583073695253079, 1.3012383949645954, 0.4075656963021242, 0.2780786782061369, 0.512287437713087, 1.294516391292944, 0.9308206136900068, 1.3532454760031465, 0.4139339103068442, 0.002830317335431107, 1.4172814057172827, 0.6074568581169674, 0.5451898767374783, 1.7003131392604263, 0.9449722003671647, 0.4001361132966176, 0.2161654864935744, 0.9948565434041428, 1.1133760818253344, 0.6421282454760031, 33.41154235510098, 0.7974419092578017, 1.4756567007605563, 1.2810723839496463, 1.0206831890899564, 0.7705538945712038, 0.12453396275898285, 0.2235950694990834, 0.7150089168633612, 0.6973194335169168, 0.6155940204563342, 1.4296640440597959, 0.002830317335431107, 0.726330186205088, 0.37749357461316635, 0.7380052452137437, 0.31770312090217717, 0.7227922895357992, 0.48504563335956025, 2.3017555730396024, 0.3247789142407549, 0.6672473118279565, 0.6237311827956986, 1.8230781536847622, 1.7731938106477843, 0.5030889063729336, 0.5982583267768162, 0.7493265145554681, 0.9251599790191446, 0.08526330972987153, 0.632222134801992, 0.3682950432730129, 0.7755069499082082, 0.7242074482035147, 0.15495987411486964, 0.2296094938368745, 3.748401521111985, 0.14186965643850075, 0.6159478101232632, 1.2502926829268284, 0.3612192499344351, 0.2614505638604768, 1.4512452137424605, 0.9347123000262268, 2.3279360083923426, 0.42136349331235323, 0.5006123787044313, 0.5971969577760297, 6.372105691056909, 0.6032113821138207, 1.341924206661422, 9.762118279569895, 4.310927091528981, 8.818561237870442, 1.2697511146079195, 0.47938499868869566, 10.86381930238657, 61.14865224232888, 0.23102465250459006, 10.621119590873331, 0.21439653815892995, 0.32053343823760827, 33.39739076842382, 1.4038373983739847, 0.5009661683713602, 1.02923703703704, 0.661274509803921, 0.09463572984749613, 0.48317124183006827, 1.095658387799568, 0.7670784313725488, 0.15106448801743255, 0.0952235294117623, 0.2709755991285386, 1.6828701525054497, 0.687725490196079, 0.2950753812636201, 0.32740435729847894, 0.16811067538126512, 0.44496427015250856, 0.21689803921568648, 2.708580392156869, 0.23394422657951905, 0.2039664488017445, 1.4477503267973868, 0.2656854030501078, 0.3761917211329003, 0.4614226579520711, 0.601318954248368, 126.01717298474982, 14.977132897603523, 3.4897660130719044, 0.38265751633986733, 0.4620104575163412, 0.6030823529411783, 1.5388592592592663, 4.973372113289771, 0.10874291938997828, 0.2727389978213489, 0.7570858387799574, 4.263310239651425, 0.3503285403050124, 1.4824305010893297, 5.046847058823544, 0.9669302832244067, 0.058779956427016763, 1.0621538126361652, 0.05877995642701286, 1.1967599128540352, 0.4567202614379064, 1.1920575163398706, 2.3223960784313777, 0.9510596949891064, 0.2592196078431368, 0.8123389978213497, 2.158400000000003, 1.008076252723313, 1.7780936819172162, 0.5155002178649272, 0.45436906318083, 1.3707485838780011, 1.4471625272331206, 0.18339346405229137, 0.22865403050109218, 1.1338653594771277, 1.4406967320261457, 1.6452509803921642, 1.8210030501089365, 0.7435664488017453, 0.3908867102396525, 0.5372488017429243, 0.27685359477124344, 1.9309215686274552, 0.47023965141612634, 1.3019760348583889, 1.5288666666666708, 0.8182169934640545, 1.1750113289760378, 0.5907385620915063, 0.3826575163398713, 0.10286492374727738, 0.1853355855855858, 0.975898198198202, 0.22908693693693646, 0.08628738738738617, 1.1448270270270289, 0.46060450450450735, 0.3560873873873894, 1.2882342342342368, 0.6544472972972994, 0.0, 0.2108572072072087, 0.32874279279279367, 0.37735540540540513, 0.29835990990991007, 0.10512477477477555, 1.2961337837837854, 0.9801518018018052, 2.92222567567568, 0.1780436936936947, 3.3585238738738794, 0.8209454954954959, 0.9515918918918943, 0.18229729729729785, 0.9965585585585602, 0.7711175675675693, 0.17561306306306435, 0.5256238738738738, 0.17682837837837953, 0.8215531531531535, 0.5043558558558581, 1.0682621621621642, 1.7245324324324363, 1.4887612612612664, 0.5487148648648663, 2.2841851351351394, 0.02248333333333495, 1.2858036036036062, 0.45270495495495466, 0.13186171171171365, 0.8531513513513522, 0.6465477477477507, 1.7615995495495538, 1.149080630630632, 0.8209454954954959, 0.37492477477477476, 3.3433324324324394, 0.48308783783783826, 1.5233977477477492, 0.3165896396396419, 0.44237477477477555, 0.5876049549549562, 1.5574265765765782, 1.783475225225231, 0.35365675675675906, 0.2862067567567582, 1.6358144144144158, 0.3743171171171171, 1.807173873873877, 0.40895360360360394, 1.051855405405409, 0.026736936936938096, 0.8337063063063094, 0.9060175675675708, 1.3720909909909926, 0.6745, 0.7583567567567598, 0.5687675675675709, 1.741546846846849, 0.5043558558558581, 0.40166171171171283, 9.693962612612633, 1.0305873873873894, 0.41806846846846785, 5.101893693693705, 3.867740990990998, 2.601990090090096, 1.168525675675679, 0.2296945945945941, 0.47944189189189274, 1.4036891891891914, 0.6587009009009026, 0.3980157657657673, 1.5616801801801814, 0.9157400900900923, 1.377559909909911, 0.4557432432432426, 0.023090990990992544, 0.6204184684684703, 2.5643153153153215, 1.45655540540541, 1.2554207207207229, 0.5061788288288308, 0.27952252252252474, 0.389508558558561, 1.6753121621621674, 0.7279738738738761, 1.4614166666666706, 40.83337927927936, 0.46364279279279536, 0.6544472972972994, 0.2473166666666683]",2.1979683442706532,0.6745,8.778943981025687,0.0,126.01717298474982,908.0,9.0,3.0,1.0
