Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1,"[0.4093817594834516, 2.383886602098458, 0.8051537530266342, 0.5367691686844239, 0.41319249394673174, 0.46055447941888494, 0.5906638418079082, 1.232500403551246, 2.8836372074253327, 0.40393785310734254, 1.5183054882970093, 0.7501702986279245, 1.1263442292171066, 0.04464003228410229, 2.810144471347852, 0.4191807909604518, 0.17856012913640193, 0.5209818401937037, 1.3751307506053239, 0.154606941081518, 0.6461916868442251, 0.33480024213074905, 0.561811138014526, 1.160640839386598, 1.1421315577078233, 3.949009685230014, 2.684390234059716, 1.5716557707828824, 1.3903736884584297, 0.05117271993542965, 1.5928870056497118, 2.733385391444706, 1.86617110573042, 0.41482566585956443, 3.2576335754640753, 1.2401218724778025, 1.2531872477804644, 0.3211904761904762, 1.4214039548022552, 0.42299152542372814, 0.9510504439063738, 0.3293563357546399, 0.19489184826472938, 0.33969975786925094, 1.4143268765133135, 0.5574560129136387, 0.3794402744148514, 0.4937623083131544, 1.5972421307506026, 0.39522760290556785, 0.18454842615012199, 0.44204519774011386, 1.3179697336561704, 1.2352223567393006, 0.7447263922518154, 0.963027037933814, 0.3358890234059709, 0.4317017756255028, 0.5013837772397072, 1.0272651331719094, 0.9532280064568176, 3.173253026634372, 0.5460238095238096, 2.672958030669887, 1.387651735270375, 0.5830423728813553, 0.5797760290556899, 1.3762195318805457, 2.894525020177555, 1.3511775625504399, 0.7724903147699757, 0.32282364810330894, 0.5367691686844239, 0.4104705407586771, 0.20795722356739135, 0.9951460855528617, 0.3217348668280871, 0.0, 0.4943066989507653, 1.3245024213075016, 0.4904959644874889, 0.9967792574656943, 0.2678401937045992, 1.650048022598865, 1.0446856335754622, 8.655811138014505, 0.4627320419693286, 1.1704398708635946, 1.1296105730427721, 0.5160823244552055, 0.3206460855528653, 1.2934721549636758, 0.31193583535108704, 0.20904600484261318, 0.12684301856335772, 0.07294834543986987, 0.4349681194511683, 1.5868987086359918, 1.2776848264729592, 0.021231234866829318, 1.18350524616626, 0.5084608555286491, 0.43605690072639014, 2.064873688458426, 0.7675907990314774, 1.3027267958030613, 0.40992615012106626, 6.345417271993523, 6.461372477804662, 0.4344237288135574, 1.2951053268765085, 1.406705407586757, 0.7844669087974158, 0.6745, 0.5100940274414855, 1.1366876513317141, 0.6521799838579488, 3.829788135593209, 1.2831287328490684, 3.7285314769975675, 6.675862389023388, 4.414463680387397, 0.4649096045197723, 0.44912227602905574, 0.4502110573042776, 0.1110556900726412, 0.5569116222760279, 1.5526020984665003, 1.176972558514929, 0.017420500403552912, 1.2417550443906316, 2.37898708635996, 0.6238716707021776, 0.6532687651331707, 0.9554055690072613, 0.2172118644067805, 0.5688882163034715, 0.5220706214689256, 0.04845076674737507, 0.5470296976241902, 0.09687742980561895, 0.6825124190064736, 0.15660637149028217, 2.697271598272124, 0.08303779697624206, 0.0, 0.6264254859611189, 0.514980021598271, 0.4501522678185712, 2.6797899568034382, 1.3533704103671653, 3.4307721382289253, 1.8100782937364917, 0.7131052915766695, 0.18865604751620124, 0.5987462203023748, 0.29354589632829386, 2.411009719222447, 1.6323482721382205, 0.5127948164146859, 1.7117440604751495, 0.09032181425485891, 0.4720043196544267, 2.4226641468682386, 2.977706263498902, 0.13621112311015005, 1.5128903887688943, 2.5960237580993395, 1.1129978401727794, 0.7036360691144674, 0.4610782937365014, 0.22070572354211548, 1.2237149028077705, 2.1014389848811956, 1.7452505399567966, 0.9381814254859598, 0.4130037796976252, 4.363854751619849, 1.5835453563714827, 0.0852230021598271, 1.7955102591792529, 0.12164308855291632, 4.5590664146868, 0.7823034557235394, 1.73578131749459, 2.2034152267818468, 2.223082073434112, 0.08158099352051866, 0.31976835853131463, 2.3432683585313048, 19.696711123110052, 4.414842872570172, 1.7823990280777426, 0.29354589632828904, 0.5594125269978388, 0.5936474082073382, 3.502155507559375, 0.061185745140391434, 0.9156009719222379, 1.053997300215978, 0.45525107991360303, 0.6701295896328251, 0.14058153347732505, 2.1618963282937256, 2.2056004319654314, 2.303206263498907, 0.12674190064794813, 0.17117440604751588, 0.23236015118790734, 0.38095410367170607, 3.985814254859589, 0.6737715982721383, 0.10488984881209266, 0.6825124190064736, 0.40280615550756155, 0.18428563714902627, 1.6206938444924335, 0.6009314254859599, 0.08012419006479529, 0.2134217062634986, 0.24110097192224272, 1.7671025917926473, 3.7053795896328103, 0.15660637149028217, 0.644635529157666, 0.29427429805615557, 0.15587796976241564, 0.8879217062634938, 0.6745, 1.6032122030237481, 0.5142516198704093, 1.696447624190054, 1.1172111204013373, 0.28310953177257375, 1.4781475752508368, 0.5622713210702354, 0.4128210702341128, 0.6468658026755846, 1.001034698996653, 0.41564088628762413, 0.8070313545150467, 1.4087801003344453, 1.6433887959866194, 1.4589728260869554, 1.6603076923076914, 2.874520484949828, 0.3479653010033433, 1.4138557692307694, 0.7906764214046806, 1.2660974080267537, 0.6745, 0.5763704013377923, 0.27013837792642137, 0.362064381270904, 0.9339230769230743, 0.022558528428091133, 1.4161116220735785, 1.5779690635451475, 0.63333068561873, 1.3890413879598655, 1.476455685618726, 0.5696028428093649, 1.3958089464882928, 0.501927257525084, 0.6062604515050167, 0.31694732441471424, 3.1858281772575197, 0.5064389632107023, 0.22840510033444902, 0.0755710702341128, 0.5498641304347814, 0.46132190635451253, 0.6931107859531752, 0.3287905518394658, 1.441489966555181, 0.7230008361203997, 0.36037249163879714, 0.7105936454849495, 0.20810242474916324, 0.9632491638795966, 0.2972086120401345, 0.19795108695652222, 0.9237717391304332, 0.04116931438127007, 1.1775551839464886, 1.4319025919732424, 1.4995781772575232, 6.054145066889623, 9.273247073578585, 8.998033026755843, 12.267327759197306, 16.7948244147157, 0.08459448160534926, 0.4060535117056855, 0.07669899665551737, 2.1306530100334404, 1.2469226588628726, 0.7026981605351177, 3.10123369565217, 1.4426178929765856, 1.2897838628762532, 1.5920681438127084, 2.2073520066889616, 0.0930539297658872, 0.6338946488294285, 1.242410953177258, 0.6948026755852857, 0.16467725752508405, 0.6767558528428091, 0.13253135451505044, 0.4816245819397983, 1.1809389632106986, 0.6102081939799328, 0.06598369565217407, 0.13873494983277548, 1.5599222408026747, 0.6130280100334442, 0.629382943143814, 0.6423540969899664, 0.6192316053511693, 0.07613503344481508, 0.5453524247491632, 0.3615004180602017, 1.799606605351169, 0.9976509197324392, 1.0252851170568547, 1.1600723244147142, 1.340540551839462, 4.958364548494975, 0.8814744983277587, 0.4799326923076915, 0.05470443143812851, 1.025849080267557, 0.35586078595317894, 0.3874427257525103, 0.008459448160534174, 0.5086948160535114, 0.41789673913043324, 0.589905518394647, 1.157816471571905, 0.0, 0.4630137959866231, 0.38631479933110197, 0.4151046170269547, 1.4570064051240994, 0.4017838270616506, 0.4460664531625312, 0.8554107285828656, 0.5627133706965576, 0.20737229783826933, 0.4151046170269547, 1.486528155858019, 1.4307248465439022, 0.877372030958099, 0.16776994929276823, 0.754604750467041, 0.8942930344275418, 0.42554523618894985, 0.8399298105150796, 0.6663995196156934, 0.5587531358420077, 0.7582049639711773, 0.35498105150787224, 0.8910528422738191, 0.17065012009607722, 0.5929551641313044, 0.6743199893247932, 0.3196989591673346, 0.7704456898852405, 1.1106658660261541, 1.3796018147851603, 0.5915150787296499, 0.21817293835068047, 0.7409239391513209, 0.5630733920469713, 1.0872644782492662, 0.1656098211902865, 0.28693701627969, 0.8705316253002402, 0.8089679743795032, 0.8723317320523083, 0.43958606885508356, 0.9716976247664806, 0.5940352281825453, 0.7614451561248999, 0.17569041900186796, 0.7513645583133184, 1.4170440352281821, 1.6542981051507872, 2.932373899119296, 0.921294635708566, 0.7024016546570583, 0.5547929009874578, 0.252014945289566, 1.1747496663997865, 0.1587694155324252, 0.32689938617560704, 0.46406752068321244, 0.6919610354950632, 1.5239703763010408, 1.1592687483319983, 0.03888230584467625, 0.73984387510008, 0.24985481718708422, 0.03888230584467625, 0.43886602615425635, 0.2757763544168676, 0.4104243394715776, 0.5537128369362145, 0.34670056044835884, 0.8287691486522549, 0.5774742460635162, 2.024760074726448, 0.1292476647985056, 0.9191345076060843, 0.2419343474779821, 2.3455390979450232, 0.07848465439017975, 0.8028476114224715, 8.48426314384841, 8.62251134240726, 8.800001868161198, 1.0455020016012808, 0.9468561515879381, 0.7682855617827589, 0.4356258340005337, 0.4788283960501734, 2.4931478516146237, 1.1589087269815845, 1.5387312516680018, 1.3014771817453967, 1.435765145449693, 1.390042433947158, 0.4964694422204435, 7.314553776354415, 9.025015212169734, 4.128724846543903, 0.21889298105150773, 0.06516386442487325, 0.11556685348278548, 1.4166840138777685, 0.8341694689084592, 1.5030891379770481, 0.2980976781425147, 0.4327456631972247, 0.1681299706431819, 0.20485214838537397, 0.17533039765145436, 0.31501868161195506, 0.42770536429143396, 0.4356258340005337, 0.29377742193755124, 0.2523749666399796, 1.4195641846810776, 0.22177315185481672, 0.6746800106752068, 0.7394838537496664, 1.0559450078003105, 0.17625390015600362, 0.15836544461778412, 0.6160994539781588, 0.5571727769110724, 0.7639422776911043, 1.8372496099843925, 3.9759723088923393, 1.2300943837753435, 0.5092948517940696, 1.0112238689547548, 1.0880390015600607, 1.045422386895472, 0.16888806552261912, 3.5334960998439824, 0.31988767550701874, 0.9807082683307299, 2.277095163806544, 2.4002098283931277, 0.5403365834633364, 0.5803225429017128, 0.0031567862714540016, 0.21045241809672435, 0.4519465678627119, 1.5883896255850136, 0.7713081123244888, 1.045422386895472, 1.3263763650545977, 0.08839001560062443, 0.8828478939157504, 1.336372854914191, 1.7872671606864194, 0.21203081123244608, 0.4398455538221481, 0.7044894695787798, 0.4587862714508546, 1.1801119344773774, 0.34777262090483146, 0.0, 0.4693088923556896, 0.6445105304212132, 0.1557347893915719, 0.30726053042121676, 0.01578393135725599, 0.28253237129485104, 1.7467550702027974, 0.5892667706708226, 0.31673088923556475, 0.9949138065522569, 0.8312870514820554, 1.426341263650537, 0.5245526521060804, 1.0154329173166852, 0.6855487519500767, 0.2535951638065478, 0.20308658346333983, 0.25727808112324707, 2.940546411856464, 0.6139949297971918, 0.14258151326052812, 0.2462293291731668, 0.9733424336973453, 2.2944574882995257, 3.838125975038987, 0.7213256630265157, 0.5108732449297949, 0.05787441497659946, 2.6974738689547477, 0.6645035101403998, 0.726060842433695, 0.7444754290171596, 1.5762886115444568, 1.4352854914196504, 0.5019290171606852, 1.1043490639625513, 0.1189056162246459, 0.7639422776911043, 0.8081372854914184, 0.7870920436817449, 0.20308658346333636, 0.09417745709828368, 1.0669937597503873, 0.7123814352574059, 1.9019637285491313, 1.6704660686427404, 0.5403365834633364, 0.15363026521060838, 0.8165553822152829, 2.0024547581903196, 5.653804212168464, 0.6745, 0.2977901716068618, 1.2327250390015558, 0.33461934477378774, 0.4992983619344729, 0.40985608424336495, 1.6125916536661373, 0.13626794071763065, 1.141704368174719, 13.000171996879823, 0.6381969578783122, 0.34777262090483496, 0.6087336193447708, 1.0843560842433684, 1.7078213728549048, 0.16257449297972162, 0.1588915756630259, 0.5766396255850206, 0.5713783151326031, 0.24149414976598757, 0.01841458658346474, 0.5576989079563176, 0.7471060842433649, 0.4535249609984372, 1.2721848673946905, 0.5492808112324461, 0.4303751950077967, 2.6111883775350937, 0.915994149765984, 0.5813748049921963, 2.0077160686427407, 13.94352496099838, 20.103467238689465, 0.1391451048951052, 0.0035375874125870214, 0.013560751748250248, 3.1973894230769226, 0.3289956293706283, 0.14975786713286626, 1.556538461538462, 0.6745, 0.0, 0.15447465034964897, 1.4686883741258727, 0.19338811188811406, 0.17452097902097935, 0.6302801573426583, 0.13442832167832253, 1.0972416958041962, 0.37026748251748476, 0.2594230769230757, 1.3265952797202782, 0.2210992132867124, 1.6962731643356652, 0.3160244755244759, 0.44750480769230927, 0.22050961538461453, 0.3136660839160845, 1.037102709790209, 0.7635292832167813, 0.12735314685314456, 1.4716363636363619, 1.8419038461538468, 0.0913876748251765, 0.27298382867132986, 0.3095388986013997, 1.3484104020979022, 1.7475681818181807, 0.27770061188811257, 0.5954938811188819, 0.534765297202797, 1.2010109265734272, 1.6314173951048951, 6.9165729895104855, 13.908614510489503, 19.760963286713277, 16.99103234265733, 3.2410196678321666, 6.438998688811184, 1.7210362762237743, 5.357676136363633, 0.9439462412587428, 0.2706254370629385, 0.027121503496504423, 6.259760926573421, 3.02109965034965, 1.6950939685314654, 0.4180249125874135, 1.5394401223776208, 1.0559698426573436, 0.9457150349650324, 0.09138767482517257, 0.3785218531468545, 0.46873033216783133, 0.412718531468529, 1.122594405594403, 1.4899138986013987, 0.3343020104895088, 1.7404930069930067, 0.26944624125874284, 0.9657613636363628, 1.4669195804195791, 1.5288273601398599, 1.2281324300699317, 0.3348916083916106, 0.16508741258741397, 0.3962097902097896, 0.10141083916083972, 1.1273111888111897, 1.1249527972027944, 0.41330812937063083, 0.5052854020979012, 0.304822115384617, 3.3306385489510455, 1.6426197552447541, 0.8684777097902079, 2.059465472027972, 1.0205939685314696, 0.6013898601398604, 1.7021691433566437, 0.42392089160839186, 0.2688566433566411, 0.4669615384615379, 1.671510052447552, 0.575952922077923, 2.22643398268399, 0.013869588744592107, 0.34892965367965484, 0.6307012987012985, 0.08759740259740285, 0.5942023809523848, 0.5285043290043302, 0.4722959956709981, 0.3927283549783563, 0.02335930735930483, 0.41462770562770457, 0.7161087662337665, 0.6803398268398311, 1.4818560606060658, 0.32484036796536686, 0.4284972943722918, 0.2525725108225127, 4.011231060606069, 0.0, 0.7036991341991359, 2.1848252164502235, 5.181386363636377, 1.7855270562770624, 0.8263354978355009, 0.8066260822510825, 0.15694534632034393, 3.9477229437229546, 2.286292207792213, 0.6058820346320324, 0.7766969696969683, 1.4898858225108267, 0.46207629870129735, 0.4898154761904767, 1.7555979437229483, 4.398849567099577, 1.751948051948057, 2.2570930735930776, 1.992110930735934, 2.0067104978355044, 0.4044080086580087, 1.9767813852813902, 8.10567965367967, 1.167965367965373, 0.5927424242424234, 0.6139117965367982, 0.7416580086580062, 0.5927424242424234, 0.6372711038961031, 1.7344285714285734, 0.4876255411255419, 2.400168831168839, 2.4811964285714376, 2.052699134199136, 17.125292207792242, 3.0819686147186216, 0.5504036796536784, 0.05766829004328867, 0.6745, 0.2262932900432899, 2.5461645021645087, 20.84161201298706, 0.22337337662337678, 0.32776028138528, 0.10803679653679944, 0.46645616883116703, 1.855604978354982, 0.6526006493506468, 0.373018939393938, 0.589536797133405, 0.14073773428886252, 0.7709899393605297, 1.7916638643880922, 0.9825613285556776, 1.2997324972436597, 0.135160281146636, 0.6040381753031964, 0.5861903252480691, 0.0444337100330749, 0.5962297409040793, 1.157321527012128, 0.16193205622932572, 0.062281560088202195, 1.0227189911797132, 0.5118242833517083, 1.3521605567805939, 0.20060239801543694, 0.6222578555678056, 0.05038299338478565, 1.832937017640573, 0.5363650771775074, 0.03736893605292132, 0.5698297960308714, 0.05707593715545745, 4.510858186328556, 8.459323180815877, 0.44377935501653987, 1.9366776460859987, 0.140737734288865, 0.4623708654906283, 1.1472821113561176, 0.2998810639470787, 1.0796090132304288, 0.7378970507166499, 0.21064181367144463, 0.8910910970231529, 0.6947647464167576, 0.6702239525909609, 0.8583700385887525, 0.5281848125689085, 0.48021871554575557, 0.7014576901874293, 0.7352942392502752, 0.7174463891951478, 0.7512829382579935, 1.0435414829106948, 0.2816613836824696, 2.6647211962513784, 2.7509858048511577, 0.27125013781697765, 0.721908351708929, 0.8118912624035266, 0.4869116593164274, 0.345616179713341, 0.6029226846747512, 1.7641484288864389, 0.5006693770672552, 0.7564885611907383, 0.9933444046306512, 1.256600192943772, 2.4200569184123477, 0.35751474641676007, 0.937198042998897, 0.4958355843439923, 1.0520935777287754, 0.02249572767365063, 0.866178472987872, 0.3634640297684683, 0.5255820011025362, 0.46013988423373764, 0.4058526736493922, 0.2214248897464159, 1.0952258820286653, 1.1550905457552374, 0.9766120452039693, 11.130551405733184, 0.5876776460859963, 0.6203987045203967, 0.6196550441014331, 4.4922666758544665, 3.5091476019845658, 0.5754072491730978, 0.2641853638368241, 1.2320593991179705, 0.022495727673648155, 2.481037072767365, 0.6241170066152143, 0.44229203417861035, 1.8924298511576636, 1.1543468853362737, 0.4575370727673653, 0.5478918136714447, 0.1608165656008804, 1.0230908213891952, 0.345616179713341, 0.23072064498346256, 0.43225261852260266, 1.6165318357221625, 1.956012816979053, 0.9130290793825796, 1.0677104465270122, 0.8988995314222701, 0.46385818632855536, 0.6787760474090415, 0.79999269570011, 0.6888154630650493, 0.8382912072767346, 0.32330636714443245, 1.7065147464167598, 0.621514195148842, 0.1652785281146641, 0.7602068632855561, 0.6787760474090391, 0.5069904906284453, 1.6830894432194063, 1.3086564222712223, 0.4694356394707818]",1.2915366926926588,0.6745,2.2406833857079165,0.0,20.84161201298706,858.0,8.0,2.0,0.67
