Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
2,"[1.1734240458015288, 0.5807908396946582, 0.3439435114503818, 2.7258038167938934, 1.1255396946564888, 0.6657469465648848, 0.5771866412213761, 0.3676282442748101, 0.2605320610687047, 0.04788435114503979, 1.7114793893129785, 0.3887385496183192, 1.1275992366412215, 0.4958347328244282, 0.7991022900763343, 2.4482805343511447, 2.241296564885498, 0.9082580152671758, 4.189623282442749, 0.517974809160307, 1.0261667938931307, 0.46082251908397054, 0.6291900763358776, 0.4603076335877874, 0.11842366412213817, 0.6832530534351152, 0.1719717557251926, 2.1342003816793893, 0.45155458015267386, 0.2914251908396971, 1.3587828244274798, 1.4921381679389327, 1.3453958015267178, 0.5828503816793873, 1.3206812977099234, 0.22912404580152912, 0.694580534351148, 0.7223843511450381, 0.8531652671755753, 0.9427553435114501, 1.1935045801526716, 1.4638194656488561, 0.387708778625953, 0.5545316793893141, 0.6055053435114528, 0.46803091603053465, 0.5952076335877863, 1.01844351145038, 1.185266412213741, 0.7553370229007665, 0.9448148854961828, 0.6992145038167963, 0.4752393129771022, 0.38101526717557543, 0.45258435114504014, 0.2770083969465655, 1.0024820610687024, 0.1961713740458041, 0.08444122137404686, 0.5782164122137424, 0.2723744274809171, 0.5524721374045815, 1.0447026717557242, 1.2913328244274804, 0.4896561068702269, 0.5359958015267172, 0.4670011450381683, 0.0901049618320615, 1.1234801526717564, 0.30944618320610734, 0.003604198473282049, 1.1095782442748112, 2.713961450381681, 0.7254736641221404, 0.5169450381679407, 5.615856106870233, 1.3268599236641212, 1.774810305343513, 1.2635290076335868, 0.9988778625954203, 1.5111889312977094, 0.6338240458015294, 0.3429137404580155, 0.7002442748091626, 0.3012080152671735, 0.30275267175572296, 0.10246221374046052, 0.7965278625954185, 0.5272427480916037, 0.08650076335877946, 0.9880652671755709, 0.3326160305343525, 1.671318320610686, 1.1054591603053425, 0.27906793893129805, 0.46442671755725257, 0.689431679389313, 0.9391511450381681, 1.279490458015268, 0.003604198473282049, 0.14777213740457773, 1.1466500000000015, 2.7942835877862593, 1.555469083969467, 0.3856492366412238, 1.2841244274809163, 0.4757541984732819, 0.72598854961832, 0.8938412213740441, 0.7733580152671767, 0.2224305343511447, 0.37586641221374045, 4.674130534351148, 0.12460229007633597, 0.6446366412213722, 0.7733580152671767, 0.9293683206106883, 0.9041389312977106, 0.36402404580152803, 1.5492904580152693, 0.7265034351145068, 0.6518450381679397, 0.6436068702290059, 0.5529870229007646, 1.7042604973501887, 0.48064655523848254, 0.2953171626579707, 0.07864125560537995, 1.237362413371383, 0.5570880554423137, 0.4701977170811254, 1.2362625356706085, 3.3584765593151293, 0.392106400326129, 1.1141761108846344, 0.08744027721157549, 0.41135426008968534, 0.6384790052996333, 0.33161312678353094, 1.6294688136975157, 0.38660701182225676, 0.6819241744802311, 0.6115320016306558, 0.14078434569914694, 0.6874235629840997, 0.321714227476561, 0.6632262535670619, 1.204916021198537, 0.22107541785568488, 1.1427729311047738, 0.09183978801467325, 0.6522274765593139, 0.10943783122707165, 0.37175866286180176, 0.5163925805136557, 1.1350737871993488, 0.5477390949857308, 1.347900122299229, 0.540589889930697, 0.6604765593151258, 1.39794455768447, 1.4727362413371394, 0.6604765593151258, 1.2093155320016349, 1.4303909498573197, 0.0043995108030977685, 1.278607827150432, 1.082279657562172, 0.5988834080717498, 1.2225140644109282, 0.5009942927028134, 1.3588988993069737, 0.7341683652670208, 1.071830819404815, 0.23152425601304574, 1.097128006522627, 0.7457170811251524, 1.273658377496947, 0.0043995108030977685, 0.015398287810842192, 0.395406033428456, 0.36020994700367015, 1.1922674276396275, 0.4982445984508773, 1.344600489196906, 1.7444060334284597, 0.3965059111292304, 1.5293799429270305, 1.223613942111699, 0.5955837749694264, 0.7539661638809645, 1.224713819812477, 0.16443171626579745, 1.3297521402364472, 0.43940114145943726, 0.20017774154097048, 0.3668092132083168, 0.8161092539747241, 2.877830004076647, 0.4927452099470051, 0.5004443538524261, 0.4762470444353848, 0.5240917244190767, 0.3371125152874032, 1.4358903383611918, 0.6054826742763963, 1.3138039135752178, 1.5337794537301284, 1.4760358744394628, 1.1306742763962512, 0.6929229514879756, 1.301155320016308, 0.18917896453322605, 0.13143538524256052, 0.7000721565430095, 1.1196754993885032, 0.6087823073787197, 1.2769580105992702, 0.5438895230330204, 1.1988666938442738, 0.1979779861394216, 0.18917896453322605, 0.24032327761924493, 0.41850346514471926, 1.1801687729311048, 1.252760701182229, 1.2538605788830033, 0.494944965348554, 0.43060211985324176, 1.7075601304525123, 0.6907231960864266, 0.7253693436608253, 0.6428785161027347, 0.8199588259274346, 1.0448838157358373, 0.4350016306563395, 0.6720252751732575, 4.075046881369759, 1.4402898491642935, 1.5684256013045268, 2.8107374643293985, 2.898177741540974, 3.000466367713012, 0.9018997146351416, 0.6769747248267425, 0.5312409294741142, 2.638056665307793, 0.510893192009787, 0.13198532409294772, 1.4842849571952748, 1.2632095393395861, 1.2863069710558532, 0.7457170811251524, 0.3640595189563807, 0.25242193232776017, 0.48229637178964424, 0.4547994292702795, 0.48009661638809537, 2.0563135135135178, 0.5961121621621625, 0.10026351351351483, 0.23334054054053963, 0.17318243243243395, 0.020660360360362177, 1.991901801801809, 0.5760594594594579, 3.842219369369379, 1.5677567567567574, 0.06319639639639767, 0.41016891891891916, 1.4541247747747796, 1.7670684684684719, 0.7735481981981996, 0.8337063063063094, 0.3481878378378407, 0.5547914414414422, 1.8035279279279315, 0.4660734234234257, 2.436707207207215, 1.3028180180180229, 0.3560873873873854, 0.4508819819819859, 4.5610783783783875, 1.65951306306307, 0.3858626126126114, 1.6497905405405444, 0.44966666666666666, 0.2619004504504505, 0.48612612612612627, 0.5790977477477459, 1.407335135135141, 0.47579594594594715, 0.31537432432432266, 0.0528662162162186, 3.2260545045045124, 0.21936441441441498, 0.20356531531531358, 0.08811036036036297, 0.756533783783787, 0.31233603603603466, 1.4292108108108101, 0.5876049549549562, 0.10816306306306353, 0.45513558558558503, 0.40895360360360394, 0.6860454954954942, 0.9582761261261279, 0.6538396396396378, 0.32266621621621777, 0.49098738738738695, 0.009722522522521471, 0.5578297297297342, 0.956453153153155, 0.4265756756756741, 1.7992743243243285, 2.5248175675675744, 0.3524414414414398, 0.06988063063063119, 1.1144441441441453, 0.3074747747747739, 1.5470963963963993, 0.05711981981982174, 1.4571630630630636, 0.3688481981981988, 0.10512477477477151, 1.3587225225225257, 0.6410788288288284, 1.4917995495495544, 1.6151540540540577, 2.8748283783783877, 0.06684234234233917, 0.6963756756756774, 1.2766887387387424, 0.16528288288288526, 0.3451495495495487, 1.906829729729734, 1.6819963963963969, 1.0020274774774827, 0.054689189189187325, 0.6125189189189175, 0.3317810810810817, 1.47417747747748, 0.6963756756756774, 0.7358734234234249, 1.1989085585585626, 0.5882126126126138, 0.48491081081081105, 2.9477472972973064, 0.6204184684684703, 2.335228378378385, 1.723317117117121, 0.22544099099099496, 0.6666004504504512, 1.4097657657657674, 0.3165896396396378, 1.289449549549552, 0.9327545045045049, 0.723720270270269, 1.562287837837843, 0.23577117117117402, 1.3581148648648678, 1.4128040540540594, 1.016003603603603, 0.5778824324324308, 3.03221171171172, 0.6356099099099101, 1.2456981981982014, 0.2096418918918895, 2.3327977477477546, 1.471139189189192, 0.11241666666666666, 0.631356306306311, 1.053678378378382, 2.922833333333341, 0.4399441441441452, 0.3937621621621601, 0.00972252252252552, 0.5183319819819826, 1.3003873873873926, 1.717848198198203, 0.8227684684684686, 0.7510648648648647, 1.5361585585585587, 0.7115671171171172, 0.7942085585585578, 0.30686711711711634, 0.6823995495495486, 0.47458063063063205, 1.1180900900900947, 0.73708873873874, 0.6599162162162178, 1.511852252252259, 2.1558952254641883, 1.2094482758620646, 0.4466847922192727, 1.406251989389918, 0.6273863837312126, 1.2333032714411996, 1.5380508399646318, 0.34410831122899815, 1.3770296198054788, 0.3566321839080458, 0.23914633068081445, 1.5487855879752406, 0.13239522546419205, 0.4293899204244028, 0.9774584438549935, 1.082420424403181, 0.6745, 0.5212316534040645, 0.2725433244915977, 0.4132877984084895, 1.4485946065428792, 2.796401856763923, 0.39539655172413735, 1.3340906277630393, 1.562502210433241, 0.16102122015914905, 1.1981171529619774, 1.062740053050394, 4.730445623342166, 0.6685362511052133, 1.2207793987621558, 0.21946595932802757, 0.7275773651635701, 3.5651290893014975, 0.5886220159151171, 1.4110229885057441, 0.405534924845268, 3.3122661361626826, 3.7243611847922113, 2.8447082228116667, 1.3859752431476569, 0.11211847922192686, 0.07156498673740047, 0.4920092838196292, 1.4575402298850573, 0.5206352785145902, 1.394920866489831, 0.9756693191865586, 0.40314942528735487, 0.5910075154730301, 1.2040809018567602, 0.5373337754199817, 1.5642913351016758, 0.5981640141467693, 0.48127453580901636, 1.3346870026525175, 0.5635742705570297, 0.5558213969938082, 1.6501693191865585, 0.3214460654288238, 0.0, 0.4705397877984075, 0.00596374889478271, 0.4419137931034464, 1.7288908045976985, 2.418300176834655, 0.3733306808134374, 1.1699399103139045, 0.2921825112107631, 0.2195905829596418, 1.9224762331838592, 1.044718834080722, 0.4978596412556082, 0.3351327354260092, 0.07259192825112133, 1.1058170403587464, 0.18752914798206277, 1.1269896860986583, 0.0750116591928251, 0.3726385650224217, 4.726944394618846, 0.6745, 0.08771524663677395, 1.4318757847533665, 1.4270363228699587, 0.10767802690583012, 1.2092605381165948, 0.7083762331838569, 1.5655659192825162, 1.2806426008968643, 0.1512331838565021, 2.361657399103143, 0.663611210762333, 1.7010708520179398, 0.06714753363228783, 1.457887892376686, 0.20386233183856728, 0.5208470852017941, 1.4336905829596442, 0.23955336322869794, 0.9122385650224242, 1.1965569506726499, 1.8480695067264603, 1.4911591928251169, 0.7555609865470846, 0.4216381165919313, 0.0, 3.666497309417049, 1.455468161434982, 1.1384834080717514, 0.7610053811659221, 3.9731982062780347, 0.5492789237668175, 0.4077246636771305, 1.6919968609865506, 0.7966964125560568, 1.5710103139013496, 0.0707771300448435, 0.24378789237667955, 3.9750130044843126, 4.3718488789237755, 0.27040493273542915, 0.0030246636771297194, 0.1923686098654703, 1.8420201793722006, 0.35207085201793964, 0.4343417040358761, 1.7579345291479866, 0.2577013452914803, 0.3974408071748895, 0.11554215246636738, 0.33876233183856486, 1.8408103139013487, 1.8329461883408116, 0.47729192825112216, 0.9872502242152493, 0.5946488789237674, 0.26617040358744753, 1.0398793721973103, 0.5057237668161455, 0.45551434977578414, 5.333691928251136, 0.09013497757847773, 0.2685901345291473, 1.1021874439461907, 0.7241044843049355, 0.061703139013454346, 1.6242443946188367, 0.44220582959641336, 0.05504887892376492, 1.87105695067265, 1.9648215246636795, 1.1983717488789278, 0.5129829596412568, 0.6484878923766804, 0.07924618834080671, 0.3944161434977597, 0.7089811659192828, 4.627735426008979, 0.3206143497757865, 0.21596098654708615, 2.9823183856502298, 0.3647472454825934, 0.6519076685764639, 1.710180035257825, 1.3296776112825033, 0.4271734244160454, 1.8142236668135772, 0.8885326134861217, 0.21195174085500493, 1.9456159100925523, 2.210778536800356, 0.02348413397972618, 0.9949543851917153, 1.5639244160423118, 1.039544513001326, 1.3213541207580481, 0.5716454385191747, 0.5437022917584863, 0.0543999559277215, 1.1519116350815373, 0.27794513001322513, 0.12336602027324858, 0.019916923754957946, 0.1857921992067006, 0.36653085059497753, 0.03953657999118719, 0.05618356104010561, 0.6964977963860708, 7.3219962538563355, 3.588910753635967, 1.6400249008373753, 0.5437022917584823, 0.038347509916260486, 0.12455509034817133, 0.19292661965623706, 2.0294453503746177, 1.6429975760246822, 0.6780672102247682, 0.29697025121198906, 1.3814021595416506, 1.3189759806082026, 1.1792602468047604, 0.8594003966505065, 0.23513860731599842, 1.505065447333632, 0.767247465843982, 0.5199208902600274, 1.761310048479507, 0.9574986778316448, 1.2636842221242832, 0.4129045835169685, 1.1441826795945396, 0.32788607315998436, 1.970586381665934, 0.3837723666813613, 0.5508367122080188, 4.578811591009259, 0.1459583516967847, 1.56749162626708, 0.1685506831203208, 0.4557111062141952, 1.5775987219039234, 0.13168951079771177, 0.5234881004847955, 0.524082635522257, 3.419468267959456, 3.5550222565006653, 0.16201079770824173, 0.2517855883649208, 0.25832547377699594, 1.5567899955927753, 0.6709327897752317, 0.1631998677831645, 0.2672434993389165, 1.0734330101366243, 1.930752534156018, 0.25892000881445726, 1.801143895989423, 0.6834180255619206, 1.1364537241075376, 0.3819887615689732, 0.1358512560599374, 0.024673204054652884, 0.12098788012339913, 0.9664167033935693, 0.9973325253415607, 3.2518093873953333, 2.728618554429267, 2.845147421771707, 0.2874576906126071, 0.4509548259145003, 0.8647512119876628, 1.1156449977963896, 3.066908990744823, 1.3760513442044944, 1.4771223005729395, 1.5805713970912303, 0.42122807404143164, 0.5425132216835634, 0.4497657558395775, 0.21849162626708002, 1.2054197884530646, 0.019916923754957946, 0.29756478624945043, 0.1727124283825504, 0.14714742177170742, 1.610892684001768, 0.4182553988541209, 0.877830982811813, 1.3213541207580441, 0.04726553547818503, 0.2690271044513006, 0.4533329660643458, 1.59602930806523, 4.5776225209343355, 1.2238503746143712, 0.9985215954164874, 0.024078669017191513, 0.5948323049801681, 0.2042227853680071, 1.6067309387395345, 0.5098582677165365, 0.3717716535433061, 0.3416758530183751, 0.1726082677165335, 1.3233300524934293, 1.5862257217847735, 1.5286896325459232, 2.863526902887132, 0.9232329396325412, 4.958725721784762, 0.08497637795275803, 3.4202992125984135, 3.410562335957995, 0.3354796587926482, 0.23722572178477944, 0.10356496062992128, 0.23811089238844796, 0.208015091863517, 0.5133989501312343, 0.8134717847768989, 0.7656725721784792, 0.34964238845143925, 2.7874022309711184, 2.3005583989501233, 1.8393845144356928, 1.5959625984251924, 1.0896450131233537, 0.1460531496063003, 2.6333825459317484, 0.21509645669291252, 6.914067585301812, 0.2389960629921224, 0.3425610236220496, 2.9104409448818833, 0.1460531496063003, 2.0562513123359545, 0.18500065616797565, 1.6605800524934324, 2.4165157480314865, 0.027440288713907645, 0.053110236220472305, 0.15844553805774247, 0.6745, 0.41780052493438286, 1.7136902887139047, 0.08497637795275215, 1.2109133858267698, 0.2628956692913382, 0.41868569553805735, 2.047399606299204, 1.133018372703407, 2.1217539370078686, 0.05045472440944898, 0.38504921259842273, 0.16110104986876578, 0.06019160104986782, 0.1637565616797891, 0.30449868766404276, 1.6242880577427745, 1.5729481627296569, 1.5419671916010456, 6.246648950131213, 2.366061023622038, 0.15579002624671912, 1.456105643044613, 2.003141076115476, 1.0843339895013069, 4.715303805774261, 5.282698162729642, 7.97273162729656, 1.732278871391068, 2.2863956692913265, 1.9898635170603594, 0.49658070866141396, 0.16729724409448687, 1.290578740157475, 1.667661417322828, 0.5514612860892352, 0.13100524934382893, 1.8588582677165246, 0.3266279527559038, 0.16995275590551018, 0.49304002624671617, 0.40806364829395814, 0.6514855643044586, 0.3195465879265082, 1.8694803149606238, 2.463429790026238, 0.13808661417323034, 0.17791929133858603, 0.0, 1.2285777331995944, 1.0093821464393158, 0.2408445336008021, 0.23813841524573717, 1.8780461384152396, 2.580283851554655, 4.799977432296872, 0.2597873620862563, 0.2706118355065159, 0.10418555667000721, 0.6460857572718142, 1.6317893681043079, 0.08050702106318944, 0.1373355065195566, 1.1588951855566645, 2.0539438314944753, 0.06832948846539744, 1.4944538615847467, 1.1081554663991933, 0.11974573721163484, 1.9511113340020008, 0.3199984954864591, 0.9708199598796368, 0.01285406218655822, 1.2569919759277803, 1.6148761283851523, 0.6745, 0.5736970912738194, 0.6643520561685022, 2.1906028084252704, 0.3132331995987968, 0.5919633901705118, 0.0, 1.907813440320958, 1.5837557673019016, 5.479213139418236, 7.675228184553636, 0.2997026078234679, 1.0114117352056147, 0.443126880641925, 0.11636308926780371, 3.760383530482259, 0.6321519563239314, 0.8003166515013674, 1.7074240218380365, 1.5466242038216589, 0.5505245677889002, 0.8150464058234769, 0.4461888080072797, 2.1978020928116484, 1.7540682438580533, 0.39033848953594, 0.5566619654231125, 1.674282074613286, 0.2295386715195627, 1.4895464058234769, 1.487091446769792, 1.4649968152866237, 1.8651551410373077, 0.7923380345768876, 0.7653334849863536, 0.004909918107369801, 0.38113239308462166, 2.7538503184713394, 1.0267866242038242, 0.1405464058234769, 0.837141037306641, 0.36026524112830005, 1.4097602365787094, 0.6468817106460407, 1.3704808917197469, 0.6542465878070995, 0.26697679708826155, 0.09390218380345561, 0.6640664240218391, 0.4774895359417663, 1.3582060964513223, 2.1364281164695216, 0.8064540491355797, 0.046644222020017195, 1.227479526842585, 1.4674517743403126, 1.1857452229299377, 1.327519108280257, 0.22462875341219293, 0.4345277525022765, 0.628469517743404, 0.5953275705186537, 0.20560282074613492, 0.07733121019108255, 0.3087111010009089, 0.5094040036396741, 0.1945555050045488, 0.05462283894449721, 0.15343494085532264, 0.7671747042766172, 5.8606010009099245, 0.17614331210191203, 0.9476141947224737, 0.6745, 4.959017288444047, 0.6996633303002743, 3.030646951774345, 0.0, 0.6824786169244759, 0.6683626023657877, 0.6290832575068253, 0.1798257506824394, 0.49099181073703324, 1.46806551410373, 0.6131260236578693, 0.5910313921747052, 0.16693721565058958, 0.7972479526842614, 0.5486833484986366, 0.5965550500454962, 0.8573944494995455, 1.3397939035486817, 0.777608280254778, 1.793347588717016]",1.0209284146703106,0.6745,1.0562131140731208,0.0,7.97273162729656,885.0,9.0,1.0,0.33
