Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.43408415841584513, 0.4274059405940636, 0.42740594059405806, 0.6210742574257427, 0.5342574257425782, 1.7363366336633694, 2.624539603960404, 0.5008663366336653, 0.16027722772277178, 0.7012128712871314, 1.1352970297029765, 0.7012128712871314, 0.20034653465346614, 0.3539455445544564, 0.8548118811881217, 0.12020792079207744, 0.560970297029704, 0.4741534653465339, 0.39401485148515075, 0.2738069306930733, 1.1620099009901024, 0.3005198019801992, 1.4091039603960442, 0.3673019801980194, 1.9099702970297094, 1.43581683168317, 1.255504950495054, 0.888202970297029, 0.3873366336633693, 2.070247524752481, 0.06010396039603872, 0.6010396039603983, 0.1402425742574274, 0.03339108910891287, 0.3739801980198008, 0.4941881188118838, 0.6411089108910927, 1.6428415841584232, 0.9750198019801992, 1.5560247524752533, 0.29384158415841766, 0.16695544554455324, 0.6811782178217815, 0.7212475247524758, 0.5409356435643596, 1.4758861386138644, 1.3757128712871314, 0.6077178217821798, 1.2087574257425782, 2.6312178217821853, 0.8614900990099031, 0.9883762376237676, 3.1120495049505066, 0.06010396039603872, 0.24041584158416046, 0.05342574257425726, 0.4741534653465339, 0.06010396039603872, 0.6210742574257427, 1.2154356435643596, 0.7212475247524758, 0.18699009900990318, 0.888202970297029, 0.26045049504950485, 1.021767326732675, 0.2203811881188105, 0.7145693069306943, 0.6477871287128741, 0.02671287128713141, 0.8080643564356459, 0.3005198019801992, 0.4274059405940636, 0.5476138613861411, 0.233737623762379, 0.560970297029704, 0.06010396039603872, 0.17363366336634026, 0.6077178217821798, 0.6477871287128741, 0.04006930693069433, 0.9750198019801992, 0.2537722772277234, 0.03339108910891287, 0.9015594059405976, 0.5810049504950484, 1.255504950495054, 0.6745, 0.8347772277227774, 1.035123762376238, 0.5542920792079226, 0.2470940594059419, 0.3806584158415879, 0.9750198019801992, 0.04006930693069433, 1.0150891089108935, 0.020034653465344388, 2.0568910891089183, 0.908237623762379, 0.6010396039603983, 0.3673019801980194, 1.7630495049505008, 0.33391089108911204, 0.8013861386138645, 0.6010396039603983, 0.11352970297029599, 2.2038118811881273, 1.2755396039603983, 1.0952277227722822, 1.8565445544554522, 0.8347772277227719, 0.3739801980198008, 1.3289653465346556, 0.013356435643562923, 0.4941881188118838, 0.3739801980198008, 0.40069306930693227, 0.11352970297029599, 2.7781386138613944, 1.0618366336633693, 0.6878564356435685, 1.1753663366336653, 0.39401485148515075, 1.4491732673267386, 1.3957475247524813, 0.69453465346535, 0.32723267326733063, 0.10685148514851452, 0.15359900990099032, 1.6495198019802046, 0.16695544554455324, 0.2203811881188105, 0.46747524752475245, 1.135297029702971, 0.24041584158416046, 0.46747524752475245, 0.0, 1.3623564356435685, 0.3539455445544564, 0.08013861386138867, 1.0751930693069323, 0.20034653465346614, 0.04006930693069433, 0.2470940594059419, 0.9416287128712919, 1.1887227722772338, 0.995054455445549, 0.7546386138613886, 0.09349504950495159, 0.774673267326733, 0.41404950495049514, 1.1820445544554468, 0.16027722772277178, 1.021767326732675, 0.7613168316831701, 0.6143960396039613, 0.04006930693069433, 0.6077178217821798, 1.489242574257433, 0.15359900990099032, 1.1486534653465394, 0.32723267326733063, 0.03339108910891287, 1.4825643564356459, 1.0551584158415879, 0.32055445544554356, 1.2955742574257483, 1.235470297029704, 0.9750198019801992, 0.7947079207920831, 1.0818712871287137, 0.6878564356435685, 2.030178217821787, 0.5275792079207967, 0.4073712871287137, 0.7412821782178257, 1.943361386138617, 1.5359900990099034, 1.5159554455445587, 0.2470940594059419, 1.0484801980198064, 0.9349504950495049, 0.5209009900990097, 1.3957475247524813, 1.6962673267326804, 0.9483069306930733, 0.20034653465346614, 1.3623564356435685, 0.13356435643564593, 0.5142227722772282, 1.4825643564356459, 0.9015594059405976, 0.46747524752475245, 0.3806584158415879, 0.08681683168317013, 1.021767326732675, 0.3539455445544564, 0.6878564356435685, 1.4625297029703015, 1.008410891089112, 0.3405891089108935, 0.16695544554455324, 0.20034653465346614, 0.327232673267325, 0.9149158415841604, 1.1887227722772282, 0.12020792079207744, 0.8481336633663402, 0.5075445544554468, 2.1704207920792147, 1.5359900990099034, 0.39401485148515075, 0.6477871287128741, 0.8347772277227719, 0.39401485148515075, 1.2955742574257483, 0.046747524752475796, 0.7613168316831701, 0.5075445544554468, 0.581004950495054, 0.22705940594059199, 0.1736336633663347, 1.1352970297029765, 0.5943613861386169, 0.5142227722772282, 1.5693811881188162, 0.04006930693069433, 0.5409356435643596, 0.26045049504950485, 2.6579306930693165, 0.16695544554455324, 1.2287920792079225, 1.1085841584158451, 0.2671287128712863, 2.083603960396044, 0.3673019801980194, 0.560970297029704, 0.7346039603960388, 0.7679950495049517, 0.5876831683168353, 0.995054455445549, 0.774673267326733, 0.4941881188118838, 1.2354702970297096, 0.6878564356435685, 0.46079702970297093, 0.6745, 0.8481336633663402, 0.2470940594059419, 0.4741534653465339, 0.09349504950495159, 0.5409356435643596, 2.19713366336634, 0.7012128712871314, 1.689589108910899, 0.447440594059408, 0.3005198019801992, 0.05342574257425726, 0.7880297029703015, 0.7947079207920831, 0.2671287128712863, 1.155331683168321, 1.4758861386138644, 0.4741534653465339, 0.18699009900990318, 1.5760594059405975, 0.020034653465344388, 0.2203811881188105, 0.9282722772277233, 1.021767326732675, 0.7546386138613886, 0.39401485148515075, 1.021767326732675, 0.3606237623762379, 1.2354702970297096, 1.3556782178217872, 0.40069306930693227, 1.8097970297029766, 0.21370297029702903, 1.5760594059405975, 1.36903465346535, 0.1402425742574274, 0.013356435643562923, 0.46747524752475245, 1.669554455445549, 0.2203811881188105, 6.204064356435662, 0.7346039603960388, 0.4875099009901024, 0.4274059405940636, 0.7412821782178257, 0.4875099009901024, 0.006678217821781462, 0.14692079207920883, 2.571113861386147, 1.4291386138613886, 1.5226336633663402, 1.3156089108910927, 0.9215940594059419, 0.347267326732675, 1.3089306930693112, 0.2203811881188105, 1.7096237623762434, 1.2020792079207967, 0.7145693069306943, 2.2238465346534717, 1.1286188118811895, 0.33391089108911204, 0.7479603960396072, 1.8431881188118837, 1.669554455445549, 0.44076237623762654, 0.0, 0.908237623762379, 0.14692079207920883, 1.2354702970297096, 0.4541188118811895, 1.4625297029703015, 0.2537722772277234, 1.7563712871287191, 0.69453465346535, 0.995054455445549, 2.691321782178224, 0.28048514851484924, 0.2738069306930733, 2.050212871287137, 2.490975247524758, 0.560970297029704, 0.3405891089108935, 0.233737623762379, 0.908237623762379, 0.4073712871287137, 0.6477871287128741, 0.15359900990099032, 0.10685148514851452, 0.6077178217821798, 0.894881188118816, 0.6811782178217815, 0.8748465346534662, 0.9816980198019807, 1.0618366336633693, 1.1152623762376266, 0.42072772277227666, 0.06678217821782019, 0.28048514851484924, 1.9233267326732724, 1.656198019801986, 0.7679950495049517, 0.681178217821787, 0.6745, 4.3675544554455605, 0.24041584158416046, 0.04006930693069433, 0.2203811881188105, 1.943361386138617, 0.4808316831683153, 0.9282722772277233, 1.3222871287128743, 0.0734603960396072, 0.581004950495054, 1.442495049504957, 0.4941881188118838, 1.5092772277227773, 0.3405891089108935, 0.14692079207920883, 0.8481336633663402, 1.2688613861386169, 1.4625297029703015, 0.7212475247524758, 4.133816831683181, 0.15359900990099032, 0.04006930693069433, 1.3022524752475297, 0.12020792079207744, 0.20702475247524757, 0.15359900990099032, 0.3873366336633693, 2.250559405940603, 0.4875099009901024, 1.0150891089108935, 0.7813514851485145, 3.405891089108924, 0.4741534653465339, 0.0, 0.2537722772277234, 0.30719801980198064, 0.8681683168316847, 0.4875099009901024, 0.5409356435643596, 0.7479603960396072, 0.14692079207920883, 0.1268861386138589, 1.0484801980198064, 1.141975247524758, 1.5693811881188162, 0.7346039603960388, 1.0818712871287137, 0.8815247524752475, 0.5275792079207967, 0.9750198019801992, 0.3673019801980194, 0.06010396039603872, 0.09349504950495159, 0.774673267326733, 0.3005198019801992, 1.5693811881188162, 0.29384158415841766, 0.9616633663366362, 0.8147425742574274, 0.3539455445544564, 0.40069306930693227, 2.1503861386138645, 0.8548118811881217, 1.2354702970297096, 0.6544653465346556, 1.8031188118811952, 1.2154356435643596, 1.6762326732673305, 0.574326732673267, 4.941881188118827, 1.335643564356437, 3.1187277227722876, 0.29384158415841766, 0.14692079207920883, 1.5359900990099034, 0.5209009900990097, 1.7363366336633694, 0.4741534653465339, 0.5676485148514855, 0.7546386138613886, 0.046747524752475796, 0.24041584158416046, 0.9282722772277233, 0.18031188118811617, 0.5542920792079226, 0.21370297029702903, 0.04006930693069433, 1.3022524752475297, 0.3673019801980194, 0.5209009900990097, 1.4291386138613886, 1.121940594059408, 0.2537722772277234, 0.12020792079207744, 1.9233267326732724, 1.7563712871287191, 0.020034653465344388, 0.6811782178217815, 0.7212475247524758, 0.19366831683168464, 3.799905940594069, 0.3806584158415879, 0.46079702970297093, 3.1187277227722876, 0.7546386138613886, 1.7163019801980248, 3.385856435643574, 1.4224603960396072, 1.2354702970297096, 1.883257425742578, 0.11352970297029599, 1.469207920792083, 1.5760594059405975, 0.560970297029704, 0.10017326732673307, 1.1887227722772338, 0.8548118811881217, 0.6477871287128741, 0.44076237623762654, 0.46079702970297093, 0.4741534653465339, 0.2537722772277234, 0.9816980198019861, 1.4291386138613886, 1.5493465346534716, 0.8414554455445588, 0.4808316831683209, 1.5693811881188162, 2.4041584158415934, 0.6411089108910927, 0.347267326732675, 0.12020792079207744, 0.9750198019801992, 0.9349504950495049, 1.7897623762376265, 1.0618366336633693, 0.6544653465346556, 0.3539455445544564, 0.5275792079207912, 0.46079702970297093, 0.78135148514852, 0.40069306930693227, 1.4424950495049516, 1.6428415841584232, 1.5025990099009958, 0.8013861386138645, 0.7813514851485145, 0.7479603960396072, 1.4291386138613886, 0.0801386138613831, 0.3673019801980194, 0.447440594059408, 2.0235000000000056, 1.4825643564356459, 0.19366831683168464, 0.347267326732675, 0.5810049504950484, 0.16027722772277178, 0.28716336633663625, 0.30719801980198064, 0.4541188118811895, 0.05342574257425726, 1.255504950495054, 0.6878564356435685, 0.42072772277227666, 1.9834306930693113, 1.0952277227722822, 0.3539455445544564, 0.29384158415841766, 0.560970297029704, 0.06678217821782019, 0.31387623762376204, 0.32723267326733063, 0.2671287128712863, 0.15359900990099032, 2.177099009900996, 1.6895891089108934, 1.0618366336633693, 1.1352970297029765, 1.5493465346534716, 0.43408415841584513, 0.013356435643562923, 0.8548118811881217, 0.7479603960396072, 0.3673019801980194, 1.8431881188118895, 0.7212475247524758, 0.4541188118811895, 0.4541188118811895, 1.4157821782178257, 0.3005198019801992, 0.31387623762376204, 0.006678217821781462, 2.2572376237623843, 0.11352970297029599, 0.4941881188118838, 2.263915841584166, 1.1954009900990152, 1.0952277227722822, 0.447440594059408, 0.4741534653465339, 0.8548118811881217, 1.3289653465346556, 0.4875099009901024, 0.21370297029702903, 1.9366831683168355, 2.5844702970297098, 0.5142227722772282, 0.8748465346534662, 0.9215940594059419, 0.9750198019801992, 0.0734603960396072, 0.13356435643564593, 1.0484801980198064, 0.5275792079207912, 0.8548118811881217, 0.560970297029704, 0.5409356435643596, 0.09349504950495159, 0.7479603960396072, 0.5810049504950484, 1.0685148514851508, 0.24041584158416046, 1.5760594059405975, 1.5627029702970348, 0.5542920792079226, 0.447440594059408, 0.11352970297029599, 2.143707920792083, 1.1085841584158451, 0.13356435643564593, 0.4073712871287137, 0.5676485148514855, 0.2537722772277234, 0.13356435643564593, 1.8298316831683208, 0.006678217821781462, 0.9015594059405976, 1.2955742574257483, 1.1152623762376266, 0.9215940594059419, 0.5342574257425782, 0.08013861386138867, 1.1085841584158451, 0.4808316831683153, 0.32723267326733063, 0.3673019801980194, 0.6477871287128741, 0.03339108910891287, 1.1686881188118838, 1.1019059405940637, 2.183777227722777, 0.29384158415841766, 0.29384158415841766, 1.6428415841584176, 0.7012128712871314, 0.3405891089108935, 1.3890693069306943, 0.560970297029704, 0.9282722772277233, 0.6678217821782185, 0.29384158415841766, 2.0368564356435686, 0.7546386138613886, 0.8147425742574274, 0.9750198019801992, 0.43408415841584513, 0.3673019801980194, 1.3089306930693112, 0.560970297029704, 1.3623564356435685, 0.9483069306930733, 0.20702475247524757, 0.12020792079207744, 0.7546386138613886, 0.20702475247524757, 0.44076237623762654, 0.9149158415841604, 0.006678217821781462, 0.7947079207920831, 0.7346039603960388, 1.3957475247524813, 0.06678217821782019, 0.02671287128713141, 0.6344306930693057, 0.18699009900990318, 0.0734603960396072, 0.020034653465344388, 0.8080643564356459, 0.6143960396039613, 0.29384158415841766, 0.33391089108911204, 0.2738069306930678, 0.6277524752475241, 0.6611435643564372, 0.6477871287128741, 0.9750198019801992, 0.19366831683168464, 0.3539455445544564, 2.4842970297029763, 0.8147425742574274, 0.2203811881188105, 1.6762326732673305, 0.6611435643564372, 0.42072772277227666, 0.0801386138613831, 0.026712871287125847, 0.8414554455445588, 0.20702475247524757, 1.0885495049505007, 1.3356435643564426, 0.18699009900990318, 0.14692079207920883, 0.9416287128712919, 1.335643564356437, 0.681178217821787, 1.235470297029704, 1.6161287128712918, 1.2822178217821796, 1.3089306930693112, 3.34578712871288, 0.5075445544554468, 0.11352970297029599, 0.46079702970297093, 1.2822178217821796, 0.3673019801980194, 0.30719801980198064, 0.006678217821781462, 1.288896039603961, 0.6210742574257427, 0.8614900990099031, 0.3806584158415879, 1.0551584158415879, 0.5209009900990097, 0.0, 0.09349504950495159, 0.39401485148515075, 0.3005198019801992, 0.13356435643564593, 2.3373762376237677, 0.3739801980198008, 1.7496930693069377, 0.44076237623762654, 0.2203811881188105, 0.10017326732673307, 0.5075445544554468, 0.3405891089108935, 1.1820445544554468, 0.3673019801980194, 0.8347772277227719, 0.07346039603960165, 0.06678217821782019, 0.347267326732675, 1.3089306930693112, 0.7813514851485145, 1.5493465346534716, 0.4541188118811895, 0.8548118811881217, 0.908237623762379, 0.7679950495049517, 0.30719801980198064, 0.7613168316831701, 0.09349504950495159, 0.020034653465344388, 0.447440594059408, 1.2955742574257483, 0.18699009900990318, 1.3022524752475297, 0.7212475247524758, 0.7880297029703015, 0.41404950495049514, 0.16695544554455324, 0.1402425742574274, 0.4808316831683209, 0.8614900990099031, 0.3673019801980194, 0.2738069306930733, 1.1286188118811895, 1.0017326732673306, 0.03339108910891287, 0.9750198019801992, 1.0952277227722822, 0.3873366336633693, 0.3606237623762379, 0.03339108910891287, 4.2139554455445705, 0.774673267326733, 0.10685148514851452, 0.4741534653465339, 0.10685148514851452, 2.0034653465346612, 1.6428415841584176, 0.2470940594059419, 1.3890693069307, 0.1402425742574274, 0.8481336633663402, 0.9483069306930733, 2.016821782178224, 0.13356435643564593, 0.013356435643562923, 0.8548118811881217, 0.44076237623762654, 0.03339108910891287, 0.30719801980198064, 0.7546386138613886, 0.6611435643564372, 0.9416287128712919, 0.7212475247524758, 0.28716336633663625, 1.3289653465346556, 0.7412821782178257, 0.7145693069306943, 0.3606237623762379, 0.3739801980198008, 0.6811782178217815, 1.7096237623762434, 0.574326732673267, 0.10017326732673307, 1.9300049504950538, 0.06010396039603872, 1.255504950495054, 1.6228069306930732, 0.7212475247524758, 0.13356435643564593, 0.4541188118811895, 0.5075445544554468, 0.8681683168316847, 0.327232673267325, 0.2470940594059419, 0.3405891089108935, 0.774673267326733, 1.4091039603960442, 1.3957475247524813, 0.26045049504950485, 0.8748465346534662, 0.020034653465344388, 0.9483069306930733, 0.8548118811881217, 0.006678217821781462, 0.4274059405940636, 0.20034653465346614, 0.42740594059405806, 0.69453465346535, 0.233737623762379, 0.14692079207920883, 0.5943613861386169, 0.42072772277227666, 0.42072772277227666, 0.4541188118811895, 1.1753663366336653, 2.1236732673267387, 0.06010396039603872, 0.18699009900990318, 0.43408415841584513, 0.447440594059408, 0.5342574257425726, 0.42072772277227666, 1.5693811881188162, 0.3005198019801992, 0.8214207920792088, 2.7514257425742685, 0.2537722772277234, 0.894881188118816, 0.3739801980198008, 0.7412821782178257, 0.13356435643564593, 0.6544653465346556, 0.2671287128712863, 0.6210742574257427, 0.7012128712871314, 2.2238465346534717, 1.1152623762376266, 0.12020792079207744, 0.10685148514851452, 1.3356435643564426, 0.46747524752475245, 0.33391089108911204, 0.29384158415841766, 0.7412821782178257, 0.3739801980198008, 0.6010396039603983, 0.10017326732673307, 0.40069306930693227, 0.33391089108911204, 0.7412821782178257, 2.263915841584166, 1.2755396039603983, 0.4875099009901024, 0.560970297029704, 0.06678217821782019, 0.6143960396039613, 1.1954009900990152, 0.9883762376237676, 0.2738069306930678, 0.03339108910891287, 0.18699009900990318, 0.20702475247524757, 0.3405891089108935, 0.04006930693069433, 0.2470940594059419, 0.6143960396039613, 0.46747524752475245, 0.6544653465346556, 0.21370297029702903, 0.24041584158416046, 0.3739801980198008, 0.11352970297029599, 0.5542920792079226, 0.3806584158415823, 0.8414554455445588, 0.42740594059405806, 1.7229801980198063, 0.7346039603960443, 0.06678217821782019, 0.3005198019801992, 1.3222871287128743, 1.3890693069306943, 3.5394554455445646, 0.10685148514851452, 2.410836633663375, 2.4776188118811953, 1.963396039603967, 0.3405891089108935, 1.5359900990099087, 2.9050247524752586, 0.7412821782178257, 0.6878564356435685, 0.07346039603960165, 1.021767326732675, 0.5409356435643596, 0.6811782178217815, 0.5008663366336653, 1.4024257425742628, 0.8481336633663402, 1.0618366336633693, 1.3289653465346556, 1.729658415841588, 1.582737623762379, 0.026712871287125847, 0.14692079207920883, 0.26045049504950485, 0.8080643564356459, 0.2203811881188105, 0.5542920792079226, 1.2154356435643596, 0.5008663366336653, 0.06678217821782019, 0.16027722772277178, 0.44076237623762654, 1.0150891089108935, 2.177099009900996, 0.347267326732675, 0.7346039603960388, 0.08681683168317013, 0.020034653465344388, 0.12688613861386447, 0.9349504950495049, 1.1887227722772282, 1.916648514851491, 1.2755396039603983, 2.611183168316841, 1.141975247524758, 0.20034653465346614, 0.7279257425742572, 0.8882029702970345, 0.6477871287128741, 0.16027722772277178, 0.6077178217821798, 0.7212475247524758, 1.255504950495054, 0.12688613861386447, 0.24041584158416046, 0.020034653465344388, 0.19366831683168464, 0.7145693069306943, 0.7078910891089129, 0.40069306930693227, 0.3005198019801992, 0.5542920792079226, 0.26045049504950485, 0.3673019801980194, 0.7279257425742572, 0.43408415841584513, 1.1352970297029765, 0.33391089108911204, 0.5075445544554468, 0.1268861386138589, 0.10017326732673307, 1.0952277227722822, 0.5943613861386169, 0.6477871287128741, 1.5894158415841604, 0.3806584158415879, 0.3673019801980194, 0.33391089108911204, 0.7546386138613886, 0.5209009900990097, 0.04006930693069433, 1.2154356435643596, 0.5542920792079226, 0.9816980198019861, 0.5142227722772282, 0.3673019801980194, 1.3556782178217872, 0.10017326732673307, 1.669554455445549, 0.2203811881188105, 1.141975247524758, 2.8983465346534714, 0.31387623762376204, 0.560970297029704, 1.3022524752475297, 0.7947079207920831, 2.985163366336642, 3.212222772277239, 0.6477871287128741, 1.5226336633663402, 0.24041584158416046, 0.8748465346534662, 0.2270594059405975, 0.046747524752475796, 0.8280990099009903, 1.4024257425742628, 0.9282722772277233, 3.7731930693069433, 1.8632227722772337, 0.995054455445549, 0.8614900990099031, 1.43581683168317, 0.2738069306930678, 1.529311881188122, 0.15359900990099032, 0.894881188118816, 0.3873366336633693, 0.12020792079207744, 1.0685148514851508, 1.602772277227729, 0.19366831683168464, 0.6477871287128741, 0.19366831683168464, 0.42072772277227666, 0.6745, 1.3156089108910927, 0.046747524752475796, 1.4758861386138644, 0.32055445544554356, 0.46079702970297093, 2.571113861386147, 0.18699009900990318, 2.4842970297029763, 0.2203811881188105, 1.0551584158415879, 1.3623564356435685, 0.13356435643564593, 1.7630495049505008, 5.075445544554474, 0.447440594059408, 0.44076237623762654, 0.7947079207920831, 0.7412821782178257, 1.141975247524758, 0.4941881188118838, 0.18699009900990318, 1.4091039603960442, 1.8298316831683208, 0.9683415841584178, 1.4625297029703015, 0.04006930693069433, 1.582737623762379, 3.733123762376249, 1.4491732673267386, 0.69453465346535, 3.299039603960404, 0.7947079207920831, 2.571113861386147, 2.4842970297029763, 0.7546386138613886, 0.8548118811881217, 1.4625297029703015, 0.020034653465344388, 1.883257425742578, 0.0734603960396072, 0.18699009900990318, 0.681178217821787, 0.3806584158415879, 1.7363366336633694, 0.8548118811881217, 0.3673019801980194, 1.222113861386141, 0.6210742574257427, 0.12020792079207744, 1.9233267326732724, 0.46747524752475245, 0.06678217821782019, 3.5461336633663456, 1.5760594059405975, 0.347267326732675, 0.020034653465344388, 0.894881188118816, 0.3539455445544564, 0.5142227722772282, 0.20034653465346614, 3.5728465346534772, 0.12020792079207744, 6.911955445544575, 0.1736336633663347, 0.8481336633663402, 0.7279257425742629, 0.1402425742574274, 0.8013861386138645, 0.33391089108911204, 0.3606237623762379, 0.8481336633663402, 1.5092772277227773, 0.6745, 1.4424950495049516, 0.5275792079207912, 0.41404950495049514, 3.766514851485162, 0.46079702970297093, 2.1503861386138645, 1.3222871287128743, 0.5275792079207912, 0.42072772277227666, 0.24041584158416046, 0.15359900990099032, 1.3490000000000055, 0.5142227722772282, 0.8280990099009903, 1.7496930693069377, 1.9901089108910928, 1.2688613861386169, 1.7363366336633694, 0.7412821782178257, 0.8347772277227719, 1.008410891089112, 0.40069306930693227, 0.7880297029703015, 0.9282722772277233, 1.121940594059408, 1.155331683168321, 0.7546386138613886, 1.6762326732673305, 0.6344306930693057, 1.7830841584158452, 1.682910891089112, 0.5142227722772282, 0.8815247524752475, 0.6878564356435685, 1.6962673267326804, 0.16027722772277178, 1.1085841584158451, 0.581004950495054, 0.09349504950495159, 0.6611435643564372, 0.5209009900990097, 1.1686881188118838, 0.9750198019801992, 0.6477871287128741, 0.10685148514851452, 0.4741534653465339, 0.7279257425742629, 0.18031188118812175, 4.73485643564358, 0.6878564356435685, 0.4541188118811895, 0.7078910891089129, 1.1686881188118838, 0.30719801980198064, 5.001985148514866, 0.8614900990099031, 1.4491732673267386, 1.883257425742578, 1.7363366336633694, 0.7012128712871314, 0.7012128712871314, 0.46079702970297093, 0.8414554455445588, 1.2354702970297096, 5.249079207920808, 0.6878564356435685, 0.2203811881188105, 0.20702475247524757, 0.3606237623762379, 1.121940594059408, 0.013356435643562923, 0.5810049504950484, 0.046747524752475796, 0.7412821782178257, 0.11352970297029599, 1.7229801980198063, 0.8147425742574274, 2.15038613861387, 0.2537722772277234, 1.008410891089112, 0.5676485148514855, 0.5876831683168353, 2.8315643564356514, 1.121940594059408, 0.10017326732673307, 0.995054455445549, 0.7613168316831701, 0.347267326732675, 0.18699009900990318, 0.06010396039603872, 1.5092772277227773, 0.2270594059405975, 0.6077178217821798, 0.9750198019801992, 5.082123762376255, 0.18031188118812175, 0.15359900990099032, 1.4091039603960442, 0.5342574257425782, 0.26045049504950485, 0.10685148514851452, 0.9215940594059419, 0.1402425742574274, 0.7613168316831701, 0.046747524752475796, 0.32055445544554356, 0.6878564356435685, 0.43408415841584513, 0.5409356435643596, 0.020034653465344388, 0.6077178217821798, 1.36903465346535, 0.7679950495049517, 0.9549851485148547, 1.5359900990099034, 0.6477871287128741, 4.447693069306943, 0.3673019801980194, 0.02671287128713141, 5.910222772277245, 0.006678217821781462, 1.0818712871287193, 0.7279257425742572, 0.327232673267325, 0.24041584158416046, 0.7279257425742629, 0.6344306930693112, 1.442495049504957, 0.8347772277227719, 1.041801980198025, 0.1402425742574274, 0.2470940594059419, 1.242148514851491, 0.0734603960396072, 1.121940594059408, 0.22705940594059199, 0.03339108910891287, 0.581004950495054, 3.459316831683181, 0.26045049504950485, 1.0685148514851508, 0.46747524752475245, 1.6762326732673305, 4.941881188118827, 1.041801980198025, 1.2154356435643596, 0.560970297029704, 0.2671287128712863, 2.677965346534661, 2.3039851485148604, 0.19366831683168464, 0.581004950495054, 0.33391089108911204, 0.006678217821781462, 5.64977227722774, 8.942133663366363, 0.19366831683168464, 4.6480396039604095, 1.4224603960396072, 0.5209009900990097, 0.5409356435643596, 1.6628762376237676, 0.233737623762379, 0.995054455445549, 1.7830841584158452, 1.8899356435643595, 0.7479603960396072, 0.5075445544554468, 0.22705940594059199, 2.0635693069306997, 0.09349504950495159, 2.971806930693079, 0.6344306930693112, 0.9215940594059419, 0.6010396039603983, 0.774673267326733, 0.1736336633663347, 0.2203811881188105, 1.5092772277227773, 0.8481336633663402, 0.5476138613861411, 1.0150891089108935, 0.4741534653465339, 3.1454405940594135, 0.16695544554455324, 0.15359900990099032, 0.1402425742574274, 0.020034653465344388, 0.7145693069306943, 0.9750198019801992, 1.3757128712871314, 0.9883762376237676, 4.34751980198021, 1.0618366336633693, 1.1152623762376266, 0.7279257425742572, 1.602772277227729, 2.096960396039613, 1.0618366336633693, 0.16695544554455324, 0.2537722772277234, 0.8414554455445588, 1.021767326732675, 1.1620099009901024, 0.7412821782178257, 0.3806584158415823, 4.5545445544554575, 0.681178217821787, 0.6477871287128741, 0.9416287128712919, 3.4793514851485257, 0.5876831683168353, 5.689841584158434, 3.819940594059419, 2.0034653465346612, 0.5409356435643596, 0.2203811881188105, 0.560970297029704, 0.7546386138613886, 0.9149158415841604, 0.9549851485148547, 0.7145693069306943, 0.06678217821782019, 0.8147425742574274, 1.0751930693069323, 0.13356435643564593, 1.0952277227722822, 1.963396039603967, 0.5476138613861411, 2.6045049504950595, 0.10017326732673307, 2.9517722772277346, 2.4776188118811953, 1.896613861386141, 0.3673019801980194, 0.4541188118811895, 0.1736336633663347, 0.233737623762379, 1.7563712871287191, 0.7279257425742572, 0.7212475247524758, 0.14692079207920883, 0.10685148514851452, 0.7479603960396072, 0.7412821782178257, 0.18699009900990318, 1.008410891089112, 0.9416287128712919, 0.7012128712871314, 0.8414554455445588, 0.20702475247524757, 0.39401485148515075, 0.8214207920792088, 1.3757128712871314, 0.4808316831683209, 2.2572376237623843, 1.6161287128712918, 4.4410148514851615, 0.9282722772277233, 1.702945544554462, 3.5461336633663456, 0.113529702970295