Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
99, 2.1704207920792147, 0.026712871287125847, 0.29384158415841766, 0.29384158415841766, 1.4625297029703015, 1.602772277227729, 1.0952277227722822, 0.7613168316831701, 0.39401485148515075, 0.1402425742574274, 1.7630495049505008, 0.1402425742574274, 0.19366831683168464, 1.4224603960396072, 0.2738069306930678, 0.5275792079207912, 1.5226336633663402, 0.78135148514852, 0.18699009900990318, 2.030178217821787, 3.5928811881188216, 1.1954009900990152, 0.2537722772277234, 1.1019059405940637, 0.560970297029704, 1.5359900990099087, 0.21370297029702903, 0.581004950495054, 0.9349504950495049, 1.36903465346535, 0.09349504950495159, 3.799905940594069, 0.32055445544554356, 0.233737623762379, 0.06678217821782019, 0.4741534653465339, 0.46747524752475245, 0.05342574257425726, 1.008410891089112, 0.9149158415841604, 1.255504950495054, 2.2238465346534717, 0.3005198019801992, 0.9683415841584178, 0.8614900990099031, 0.233737623762379, 0.908237623762379, 1.0618366336633693, 0.5075445544554468, 1.7163019801980248, 0.9549851485148547, 5.309183168316847, 3.5728465346534772, 0.8080643564356459, 0.8080643564356459, 0.03339108910891287, 0.8147425742574274, 1.1286188118811895, 0.7212475247524758, 1.008410891089112, 3.6596633663366473, 2.390801980198025, 0.8681683168316847, 0.7212475247524758, 1.4491732673267386, 1.7163019801980248, 0.29384158415841766, 0.8815247524752475, 1.4091039603960442, 0.11352970297029599, 0.05342574257425726, 0.4541188118811895, 0.10685148514851452, 0.31387623762376204, 0.6811782178217815, 1.0751930693069323, 0.5676485148514855, 0.020034653465344388, 0.020034653465344388, 0.7813514851485145, 1.3623564356435685, 1.8298316831683208, 0.02671287128713141, 1.5493465346534716, 0.03339108910891287, 0.5209009900990097, 0.8214207920792088, 1.1753663366336653, 0.4875099009901024, 1.1019059405940637, 0.988376237623762, 1.682910891089112, 1.903292079207928, 0.9683415841584178, 0.233737623762379, 0.41404950495049514, 4.193920792079219, 0.26045049504950485, 1.041801980198025, 0.39401485148515075, 0.233737623762379, 1.5426683168316901, 0.5008663366336653, 0.4541188118811895, 1.3890693069307, 0.988376237623762, 1.8565445544554522, 0.006678217821781462, 0.2671287128712863, 1.5359900990099087, 0.08013861386138867, 1.5025990099009958, 0.30719801980198064, 0.4941881188118838, 0.7412821782178257, 0.32055445544554356, 0.22705940594059199, 0.08681683168317013, 0.6077178217821798, 0.4741534653465339, 2.096960396039613, 0.7679950495049517, 1.1085841584158451, 1.36903465346535, 4.881777227722788, 0.8080643564356459, 1.5894158415841604, 5.676485148514872, 0.42740594059405806, 5.309183168316847, 2.1036386138613943, 0.006678217821781462, 0.4274059405940636, 2.0902821782178256, 0.42740594059405806, 1.8431881188118837, 1.7764059405940638, 0.6745, 1.9500396039604038, 0.6477871287128741, 0.0, 2.0235000000000056, 0.09349504950495159, 0.5542920792079226, 12.174391089108946, 0.8815247524752475, 5.636415841584177, 0.15359900990099032, 0.16695544554455324, 1.135297029702971, 0.16027722772277178, 6.511262376237643, 1.041801980198025, 3.225579207920802, 1.242148514851491, 0.20034653465346614, 0.8882029702970345, 0.6210742574257427, 1.8231534653465393, 0.10017326732673307, 0.581004950495054, 1.255504950495054, 1.8899356435643595, 2.016821782178224, 1.1486534653465394, 0.39401485148515075, 0.0801386138613831, 1.6495198019802046, 0.006678217821781462, 0.6277524752475298, 1.8899356435643595, 0.6878564356435685, 0.5542920792079226, 0.16695544554455324, 1.2688613861386169, 0.5275792079207912, 2.1370297029703016, 0.4541188118811895, 0.26045049504950485, 0.5676485148514855, 0.41404950495049514, 0.44076237623762654, 0.5075445544554468, 0.14692079207920883, 1.5894158415841662, 0.08681683168317013, 0.21370297029702903, 0.2537722772277234, 1.0751930693069323, 0.07346039603960165, 0.10685148514851452, 0.43408415841584513, 0.7212475247524758, 0.013356435643562923, 0.06678217821782019, 0.629533333333333, 1.689461904761899, 0.14132380952380985, 0.17344285714285929, 0.24410476190476155, 0.46893809523809665, 1.0278095238095222, 0.30191904761905153, 0.14132380952380985, 0.6552285714285735, 0.051390476190475834, 0.8158238095238098, 1.1370142857142824, 1.6188000000000022, 0.38542857142857145, 0.3404619047619044, 1.605952380952379, 1.9721095238095188, 0.4368190476190473, 1.0470809523809483, 0.6423809523809506, 0.4046999999999979, 0.15417142857142752, 0.8158238095238045, 0.7901285714285746, 0.21840952380952097, 1.850057142857146, 0.661652380952377, 0.661652380952377, 2.453895238095233, 0.35330952380952735, 0.8093999999999958, 1.4710523809523781, 0.4496666666666649, 0.17986666666666276, 1.1305904761904737, 0.9314523809523846, 1.0021142857142815, 0.19913809523809986, 2.3511142857142815, 0.5588714285714254, 0.629533333333333, 0.7580095238095198, 0.2248333333333351, 0.0321190476190494, 0.4817857142857143, 0.802976190476187, 0.03854285714285821, 0.2762238095238056, 0.8800619047619033, 0.10920476190476049, 1.2462190476190431, 0.1284761904761869, 1.5802571428571386, 0.057814285714289995, 1.426085714285711, 0.6744999999999947, 0.12205238095238345, 0.9314523809523793, 0.7965523809523835, 0.2826476190476197, 0.07066190476190762, 1.1948285714285725, 1.3489999999999946, 0.706619047619044, 0.5074809523809548, 0.36615714285713963, 0.4368190476190473, 0.4753619047619001, 1.5931047619047616, 1.117742857142856, 1.2654904761904746, 0.2248333333333351, 0.7001952380952352, 0.025695238095240592, 0.5010571428571408, 0.6038380952380977, 1.605952380952379, 1.734428571428566, 1.3297285714285683, 1.0085380952380956, 1.0149619047619043, 0.6680761904761913, 0.3597333333333362, 2.0234999999999945, 0.12205238095238345, 0.0899333333333287, 1.1434380952380914, 0.38542857142857145, 1.0213857142857132, 1.9978047619047594, 0.8672142857142803, 0.17344285714285393, 1.0535047619047573, 2.0556190476190492, 0.8736380952380945, 0.9507238095238055, 0.5524476190476219, 0.0321190476190494, 0.01284761904762297, 1.5417142857142858, 0.9571476190476144, 1.5224428571428592, 2.286876190476188, 2.1648238095238046, 0.5010571428571461, 0.9442999999999968, 0.7580095238095251, 0.051390476190475834, 0.5717190476190483, 0.6744999999999947, 0.01927142857142643, 0.18629047619047154, 0.38542857142857145, 0.3404619047619044, 0.14132380952380455, 0.01927142857143178, 0.44324285714285605, 0.0064238095238141595, 0.5010571428571408, 0.16701904761905048, 0.23125714285714394, 0.9764190476190515, 1.0727761904761943, 1.0213857142857132, 0.9250285714285703, 0.8672142857142857, 0.4239714285714243, 0.661652380952377, 0.1220523809523781, 0.4560904761904737, 1.895023809523808, 0.4625142857142825, 0.14774761904761868, 0.08993333333333405, 0.9121809523809528, 0.01284761904762297, 0.6359571428571419, 0.539599999999999, 0.04496666666666702, 0.9892666666666691, 0.6166857142857101, 0.2505285714285757, 0.19913809523809986, 0.3597333333333362, 0.23125714285713858, 1.072776190476189, 0.24410476190476155, 1.0342333333333362, 0.5460238095238077, 0.4689380952380913, 2.2033666666666627, 1.2976095238095189, 0.8222476190476187, 2.4217761904761836, 0.1220523809523781, 0.7130428571428582, 0.0899333333333287, 0.35330952380952735, 0.2954952380952427, 0.6552285714285682, 0.30834285714285503, 0.44324285714286144, 0.7901285714285746, 1.034233333333331, 1.5288666666666682, 0.04496666666666702, 1.7986666666666649, 1.111319047619042, 0.07708571428571642, 1.7087333333333308, 0.1991380952380945, 0.6937714285714264, 1.5224428571428539, 0.41754761904761545, 0.4046999999999979, 1.355423809523809, 0.2055619047619087, 0.43039523809523844, 0.9764190476190462, 0.5781428571428519, 0.5652952380952394, 1.259066666666666, 0.0064238095238088105, 2.588795238095234, 0.6359571428571472, 0.2762238095238056, 0.5010571428571461, 0.4689380952380913, 0.9764190476190462, 0.7387380952380989, 0.6423809523809506, 0.7644333333333286, 0.6937714285714264, 1.5095952380952364, 0.09635714285714286, 0.025695238095240592, 0.37900476190476257, 0.8672142857142857, 0.30191904761905153, 0.37900476190476257, 1.393966666666667, 1.5481380952380945, 0.6937714285714264, 1.072776190476189, 1.040657142857145, 2.9356809523809475, 0.8929095238095209, 1.092047619047621, 0.46893809523809665, 1.0406571428571396, 0.8607904761904769, 0.24410476190476155, 0.687347619047623, 1.3297285714285683, 0.15417142857143284, 0.8479428571428539, 0.7130428571428529, 1.5224428571428539, 0.719466666666667, 1.644495238095232, 0.12847619047619224, 1.7215809523809538, 0.025695238095240592, 0.4882095238095231, 1.1305904761904788, 0.07066190476190762, 0.7515857142857164, 0.526752380952376, 0.30834285714286036, 0.687347619047623, 0.5460238095238077, 0.01927142857142643, 0.8222476190476187, 1.4196619047619077, 1.0213857142857132, 0.4753619047619001, 0.629533333333333, 0.3147666666666692, 0.8864857142857121, 1.0663523809523803, 1.4389333333333287, 0.1284761904761869, 1.5417142857142803, 0.4496666666666649, 1.2397952380952395, 1.1434380952380914, 0.9892666666666637, 0.0835095238095199, 1.0984714285714297, 0.32119047619047797, 0.04496666666666702, 0.04496666666666702, 0.10278095238095167, 1.117742857142856, 1.6316476190476197, 1.252642857142857, 0.706619047619044, 0.3982761904761944, 0.8929095238095209, 0.4368190476190473, 1.2783380952380925, 0.04496666666666702, 0.8993333333333298, 2.0941619047619073, 0.38542857142857145, 1.1884047619047637, 0.854366666666668, 1.4132380952380987, 0.44324285714285605, 0.35330952380952735, 0.01927142857142643, 0.9186047619047615, 0.01927142857142643, 0.2569523809523845, 1.4068142857142847, 0.04496666666666702, 0.32761428571428675, 0.16059523809523632, 0.49463333333333187, 1.8307857142857142, 0.6038380952380977, 0.10920476190476049, 0.9250285714285703, 0.12205238095238345, 0.30834285714285503, 0.8029761904761923, 1.2205238095238076, 0.17344285714285929, 2.0813142857142846, 1.1305904761904737, 1.3040333333333276, 0.6102619047619066, 0.9442999999999968, 1.0085380952380902, 0.9442999999999968, 0.32761428571428675, 0.16701904761904512, 0.09635714285714286, 1.12416666666667, 1.8757523809523813, 1.888599999999999, 0.23125714285714394, 0.6680761904761913, 0.0, 1.259066666666666, 0.7258904761904758, 1.7408523809523804, 0.629533333333333, 1.3618476190476176, 0.2826476190476197, 1.5417142857142858, 0.1798666666666681, 0.10920476190476049, 0.32119047619047797, 0.5588714285714307, 0.6359571428571472, 0.9057571428571439, 0.10920476190476049, 1.0599285714285716, 1.040657142857145, 0.629533333333333, 1.8629047619047585, 0.025695238095240592, 1.4132380952380987, 0.16059523809523632, 0.629533333333333, 0.8094000000000011, 0.7644333333333341, 2.267604761904756, 0.3404619047619044, 0.9699952380952374, 0.8607904761904769, 1.0535047619047573, 1.162709523809523, 0.7258904761904758, 0.8094000000000011, 0.6744999999999947, 0.7708571428571429, 0.5010571428571461, 1.6123761904761933, 0.09635714285714286, 0.2890714285714286, 1.6766142857142867, 1.2333714285714308, 1.2719142857142889, 1.7537000000000034, 0.353309523809522, 0.14774761904761868, 0.30834285714285503, 0.7130428571428582, 0.0321190476190494, 0.051390476190475834, 10.201009523809514, 1.3875428571428583, 1.5224428571428539, 0.4496666666666702, 0.7066190476190494, 1.4646285714285692, 1.4710523809523834, 0.21198571428571747, 0.5331761904761901, 0.9186047619047615, 0.9250285714285703, 0.9828428571428603, 0.07708571428571108, 1.4325095238095251, 1.0984714285714243, 0.7901285714285746, 1.8757523809523813, 0.7258904761904758, 1.4839000000000009, 2.78150952380952, 0.19271428571428573, 0.4368190476190473, 0.8286714285714274, 0.3147666666666692, 0.14774761904761868, 0.7130428571428582, 0.2698000000000021, 0.30834285714285503, 0.687347619047623, 0.2826476190476197, 1.0213857142857132, 0.23768095238094739, 0.13489999999999572, 1.3682714285714264, 0.19271428571428573, 0.20556190476190334, 4.740771428571421, 0.5074809523809495, 0.687347619047623, 0.057814285714289995, 0.32119047619047797, 0.7708571428571376, 2.049195238095235, 0.6231095238095241, 0.051390476190475834, 0.411123809523812, 0.25695238095237916, 0.12847619047619224, 0.7323142857142846, 1.0278095238095222, 2.24833333333333, 0.8286714285714274, 0.629533333333333, 0.4496666666666649, 1.3233047619047646, 0.9250285714285703, 0.5781428571428519, 0.24410476190476155, 0.01927142857143178, 0.3982761904761944, 0.6102619047619012, 0.6423809523809506, 0.7644333333333286, 0.9057571428571386, 0.9057571428571386, 0.46893809523809665, 0.44324285714286144, 1.5417142857142858, 1.959261904761901, 0.6937714285714264, 0.30191904761904614, 0.38542857142857145, 2.0042285714285737, 0.9314523809523793, 1.5674095238095265, 0.21198571428571747, 3.603757142857139, 0.6038380952380923, 0.8222476190476187, 0.35330952380952735, 1.2269476190476218, 0.7772809523809516, 0.629533333333333, 0.0899333333333287, 0.29549523809523737, 1.4003904761904757, 0.49463333333333187, 0.7837047619047658, 1.5545619047619033, 0.19271428571428573, 10.907628571428559, 0.5524476190476165, 0.057814285714289995, 1.4710523809523781, 2.1327047619047605, 0.6873476190476177, 0.9314523809523846, 0.5203285714285725, 0.13490000000000105, 0.5010571428571461, 1.1884047619047582, 0.6423809523809559, 1.4903238095238045, 0.14774761904761868, 0.051390476190475834, 2.7365428571428527, 0.9121809523809474, 0.2184095238095263, 0.5203285714285671, 0.3147666666666638, 0.4239714285714296, 0.9250285714285703, 0.5460238095238131, 1.0535047619047573, 0.6744999999999947, 0.9057571428571439, 0.01927142857143178, 1.0406571428571396, 0.8158238095238045, 0.025695238095235242, 0.4303952380952331, 0.5267523809523813, 0.051390476190475834, 0.49463333333333187, 1.9207190476190483, 0.30834285714285503, 1.3875428571428583, 1.0470809523809483, 0.2826476190476197, 2.383233333333331, 0.4368190476190473, 1.3297285714285734, 1.1434380952380967, 0.4496666666666702, 1.4839000000000009, 0.16059523809523632, 0.0835095238095199, 0.1220523809523781, 1.2397952380952395, 0.32119047619047797, 0.2890714285714286, 1.1370142857142824, 1.6573428571428603, 1.162709523809523, 0.9764190476190515, 0.23125714285714394, 1.2783380952380976, 0.16059523809523632, 1.7215809523809484, 1.3104571428571419, 0.051390476190475834, 1.3361523809523825, 0.0, 0.44324285714285605, 0.629533333333333, 1.085623809523812, 0.398276190476189, 1.4903238095238045, 1.6894619047619042, 1.2654904761904746, 0.30834285714286036, 0.6809238095238088, 1.7922428571428561, 0.3276142857142814, 0.9443000000000021, 1.175557142857146, 1.12416666666667, 1.2333714285714252, 0.7901285714285693, 0.2184095238095263, 0.12847619047619224, 0.8929095238095264, 0.01284761904762297, 0.23125714285714394, 0.9057571428571439, 0.5139047619047638, 0.9443000000000021, 10.75988095238094, 1.0213857142857132, 1.5609857142857122, 0.20556190476190334, 1.8757523809523813, 1.708733333333336, 0.41754761904761545, 0.9764190476190462, 0.01927142857143178, 0.19913809523809986, 0.43039523809523844, 0.5203285714285725, 0.629533333333333, 1.7151571428571448, 1.0856238095238067, 0.03211904761904405, 0.38542857142857145, 0.25695238095237916, 2.3639619047619043, 0.9314523809523793, 0.6166857142857101, 0.17344285714285929, 0.48178571428570893, 0.10278095238095701, 0.7258904761904758, 1.092047619047621, 1.4260857142857164, 0.5845666666666659, 0.8929095238095264, 1.5609857142857122, 1.2333714285714252, 0.07066190476190227, 0.6166857142857154, 0.7387380952380935, 0.5588714285714254, 1.5031714285714275, 0.6745, 1.4582047619047604, 0.0064238095238141595, 1.5160190476190503, 0.7066190476190494, 1.2205238095238076, 1.670190476190478, 0.5974142857142889, 0.5267523809523813, 0.6937714285714317, 1.2333714285714252, 1.1691333333333318, 0.01284761904762297, 0.6488047619047594, 1.843633333333332, 0.16701904761904512, 1.297609523809524, 1.0085380952380902, 0.17986666666666276, 0.2762238095238109, 0.11562857142856929, 1.5031714285714275, 1.5738333333333296, 0.4047000000000032, 0.398276190476189, 0.9378761904761933, 0.07708571428571108, 0.49463333333333187, 0.20556190476190334, 1.0535047619047626, 1.7922428571428506, 0.0, 0.03854285714285821, 1.079200000000003, 0.11562857142856929, 0.5524476190476219, 1.9528380952380977, 0.6423809523809506, 0.07708571428571642, 0.39185238095238023, 0.6937714285714264, 1.6830380952380954, 1.0535047619047626, 1.4325095238095198, 0.7066190476190494, 0.8350952380952363, 1.1691333333333318, 1.059928571428566, 0.025695238095240592, 0.2890714285714286, 0.687347619047623, 0.4882095238095231, 0.37900476190476257, 0.5010571428571461, 2.286876190476188, 0.9057571428571386, 1.5545619047619033, 1.9656857142857154, 0.5396000000000042, 0.10278095238095701, 1.4710523809523781, 0.47536190476190543, 0.32119047619047264, 0.5074809523809495, 1.2140999999999988, 0.4882095238095231, 0.08993333333333405, 0.7644333333333341, 0.7644333333333286, 1.0085380952380956, 0.39185238095238023, 0.04496666666666702, 0.4368190476190473, 1.5866809523809473, 0.10278095238095167, 1.4196619047619021, 0.47536190476190543, 0.5717190476190429, 0.2826476190476197, 0.17344285714285393, 0.33403809523809563, 1.2719142857142889, 2.274028571428565, 0.5652952380952394, 0.37900476190476257, 1.9078714285714307, 0.4625142857142825, 0.8864857142857174, 1.5224428571428539, 0.4560904761904737, 0.16059523809524165, 0.2633761904761933, 0.2055619047619087, 0.37900476190476257, 2.0106523809523824, 1.6252238095238054, 1.1113190476190473, 0.6423809523809559, 2.1712476190476186, 1.760123809523812, 0.37900476190475724, 0.9443000000000021, 1.0599285714285716, 1.4260857142857164, 0.45609047619047904, 0.41112380952380667, 0.07066190476190762, 0.11562857142856929, 0.8607904761904769, 0.9443000000000021, 0.9121809523809528, 0.19271428571428573, 0.9057571428571439, 0.10920476190476583, 1.1048952380952384, 1.0406571428571396, 0.08350952380952524, 0.1284761904761869, 1.2719142857142889, 0.9443000000000021, 0.0064238095238088105, 0.411123809523812, 0.2248333333333351, 1.5031714285714275, 2.1327047619047605, 0.9121809523809528, 1.0727761904761943, 0.0064238095238088105, 0.6423809523809506, 0.8093999999999958, 0.7837047619047605, 2.9742238095238056, 0.6102619047619012, 2.9613761904761877, 0.03211904761904405, 0.7837047619047605, 1.0085380952380902, 0.9892666666666691, 0.1862904761904769, 1.689461904761899, 0.6166857142857101, 0.12205238095238345, 0.5909904761904801, 0.6102619047619012, 0.6809238095238088, 0.7580095238095251, 0.661652380952377, 1.9399904761904747, 1.8629047619047636, 1.5738333333333296, 0.08993333333333405, 0.0064238095238088105, 0.5781428571428519, 0.9828428571428603, 0.5845666666666659, 0.5460238095238077, 0.08350952380952524, 0.9250285714285703, 0.09635714285714286, 1.4132380952380987, 1.1498619047619, 0.7451619047619022, 0.6102619047619012, 0.14774761904761868, 0.8350952380952363, 1.2205238095238131, 0.33403809523809563, 1.4325095238095251, 1.9399904761904747, 0.4368190476190473, 0.4689380952380913, 0.7901285714285693, 3.6551476190476144, 0.263376190476188, 0.10920476190476049, 0.7451619047619022, 0.23768095238094739, 0.30191904761904614, 1.3425761904761857, 0.539599999999999, 1.0663523809523803, 0.687347619047623, 1.014961904761899, 0.4625142857142879, 0.35973333333333085, 0.9571476190476144, 2.710847619047612, 1.162709523809523, 0.9442999999999968, 3.2825666666666606, 0.6423809523809559, 0.2505285714285757, 0.5588714285714254, 0.36615714285713963, 0.6680761904761858, 1.5160190476190452, 0.5331761904761901, 0.09635714285714286, 0.43039523809523844, 1.1691333333333318, 2.363961904761899, 0.2505285714285704, 1.111319047619042, 0.21198571428571214, 0.8415190476190452, 0.5010571428571461, 0.2954952380952427, 0.11562857142857463, 1.4967476190476134, 0.398276190476189, 0.09635714285714286, 1.079199999999998, 0.0642380952380988, 0.2890714285714286, 0.49463333333333726, 0.057814285714284645, 0.41112380952380667, 0.9699952380952374, 0.012847619047617621, 0.5974142857142836, 0.39185238095238023, 2.3061476190476142, 1.059928571428566, 0.13490000000000105, 0.5396000000000042, 0.9571476190476197, 0.353309523809522, 0.07708571428571642, 0.5588714285714307, 0.1862904761904769, 0.01927142857143178, 0.4560904761904737, 1.1305904761904737, 0.07708571428571642, 1.843633333333332, 0.8479428571428539, 1.3875428571428527, 1.368271428571432, 0.8222476190476187, 0.21198571428571747, 0.7644333333333341, 0.13490000000000105, 0.2505285714285704, 0.36615714285713963, 0.5460238095238131, 0.21840952380952097, 1.670190476190478, 0.7451619047619022, 1.3618476190476176, 0.051390476190475834, 0.2505285714285757, 1.2076761904761846, 3.019190476190473, 0.8479428571428539, 0.0321190476190494, 1.7408523809523804, 0.9443000000000021, 0.9443000000000021, 0.2762238095238109, 0.07066190476190227, 1.117742857142856, 0.19271428571428573, 1.426085714285711, 0.982842857142855, 0.24410476190476155, 1.2719142857142838, 0.0642380952380988, 1.4646285714285745, 0.16059523809524165, 0.5267523809523813, 0.2055619047619087, 0.4239714285714243, 0.49463333333333187, 0.8350952380952363, 0.995690476190478, 0.4882095238095231, 0.48178571428570893, 0.7515857142857164, 0.9057571428571386, 0.23125714285713858, 0.03211904761904405, 1.349, 1.8372095238095179, 0.16701904761904512, 1.259066666666666, 0.9057571428571439, 0.7194666666666617, 0.5781428571428519, 1.349, 0.49463333333333187, 2.6723047619047593, 0.5652952380952394, 0.1991380952380945, 0.6038380952380977, 0.539599999999999, 2.4667428571428505, 0.2505285714285757, 0.11562857142857463, 0.9507238095238109, 0.8158238095238045, 0.6359571428571419, 1.650919047619046, 0.13490000000000105, 0.526752380952376, 0.43039523809523844, 0.6102619047619012, 0.33403809523809563, 1.3939666666666615, 1.137014285714288, 0.10278095238095167, 4.991299999999992, 0.7001952380952406, 0.01284761904762297, 0.5074809523809548, 1.0085380952380902, 0.48178571428570893, 0.37900476190475724, 0.4625142857142879, 1.1948285714285725, 0.23125714285713858, 1.5866809523809473, 0.8929095238095264, 0.057814285714284645, 0.1991380952380945, 6.899171428571422, 0.09635714285714286, 0.7258904761904758, 0.30191904761905153, 2.35753809523809, 0.44324285714286144, 0.6166857142857154, 2.7493904761904706, 0.051390476190475834, 1.6958857142857078, 0.17344285714285393, 0.5396000000000042, 0.3982761904761944, 1.3811190476190494, 0.661652380952377, 0.06423809523809346, 0.5974142857142836, 0.5588714285714307, 0.21198571428571214, 0.2890714285714286, 1.6187999999999967, 0.30191904761905153, 3.1990571428571353, 0.7451619047619022, 0.9507238095238055, 0.3404619047619044, 0.9121809523809528, 0.39185238095238023, 1.3168809523809506, 0.3147666666666638, 0.3468857142857132, 0.29549523809523737, 0.15417142857142752, 1.3618476190476176, 3.218328571428572, 1.9207190476190483, 0.30834285714286036, 0.14774761904761868, 0.629533333333333, 0.3597333333333362, 0.07708571428571642, 1.0535047619047626, 0.49463333333333187, 3.8671333333333267, 0.19271428571428573, 1.2783380952380925, 1.1305904761904788, 1.6958857142857078, 1.1434380952380914, 0.012847619047617621, 1.072776190476189, 1.162709523809523, 0.0899333333333287, 0.21840952380952097, 0.41112380952380667, 1.2462190476190431, 0.44324285714286144, 0.802976190476187, 2.21621428571428, 1.2076761904761901, 0.20556190476190334, 3.873557142857135, 0.7644333333333286, 0.3404619047619044, 0.5652952380952341, 0.39185238095238023, 1.5288666666666682, 1.96568571428571, 0.7580095238095198, 0.16059523809524165, 3.2568714285714253, 0.7066190476190494, 0.08993333333333405, 0.6166857142857101, 1.3682714285714264, 1.3233047619047595, 1.072776190476189, 1.2333714285714308, 0.49463333333333726, 0.2505285714285704, 0.1220523809523781, 0.5524476190476219, 0.5331761904761901, 0.4882095238095231, 0.06423809523809346, 1.0663523809523803, 0.8736380952380945, 0.04496666666666702, 0.7387380952380935, 0.5652952380952341, 1.8050904761904791, 0.9443000000000021, 0.2762238095238109, 0.7387380952380989, 0.2505285714285757, 1.9335666666666604, 1.2076761904761901, 0.4882095238095231, 1.875752380952376, 2.6594571428571365, 1.2783380952380925, 0.629533333333333, 1.5352904761904715, 1.2140999999999988, 1.0856238095238067, 0.7323142857142846, 0.6680761904761913, 1.2333714285714252, 0.32761428571428675, 0.8222476190476187, 0.9057571428571439, 0.13490000000000105, 0.32119047619047264, 0.8158238095238045, 0.5010571428571461, 1.0406571428571396, 1.137014285714288, 0.23768095238094739, 0.4882095238095231, 1.1691333333333318, 1.650919047619046, 0.0064238095238088105, 0.9443000000000021, 0.30191904761905153, 0.5460238095238077, 0.8993333333333298, 1.2012523809523814, 1.3618476190476176, 0.10920476190476583, 0.35330952380952735, 0.5203285714285671, 0.44324285714286144, 0.7515857142857111, 10.907628571428559, 1.137014285714288, 0.20556190476190334, 0.5460238095238077, 1.4517809523809515, 1.6188000000000022, 0.4560904761904737, 0.4817857142857143, 4.824280952380946, 9.71279999999999, 8.672142857142846, 0.39185238095238023, 0.5460238095238131, 0.16059523809523632, 0.5652952380952394, 1.252642857142857, 0.5460238095238131, 1.2076761904761901, 1.5674095238095265, 0.43039523809523844, 1.6830380952380903, 0.4047000000000032, 0.1798666666666681, 0.8415190476190452, 0.6552285714285682, 0.0835095238095199, 0.5139047619047638, 1.843633333333332, 0.32119047619047264, 0.03211904761904405, 0.5074809523809548, 0.4882095238095231, 1.9849571428571418, 1.117742857142856, 0.8158238095238098, 0.09635714285714286, 0.9314523809523793, 1.085623809523812, 0.15417142857142752, 4.49024285714285, 3.083428571428566, 0.4303952380952331, 4.470971428571424, 1.6380714285714284, 0.057814285714284645, 6.160433333333324, 1.5674095238095265, 1.259066666666666, 0.4046999999999979, 7.6957238095238, 0.23768095238094739, 1.6316476190476197, 1.7665476190476208, 4.181899999999995, 0.6038380952380977, 0.03854285714285286, 0.33403809523809563, 3.4688571428571375, 0.37258095238094846, 3.5844857142857065, 0.982842857142855, 0.37900476190476257, 0.7323142857142846, 0.687347619047623, 0.4625142857142825, 0.5460238095238131, 2.4603190476190417, 2.0235, 0.30834285714285503, 0.13489999999999572, 0.49463333333333726, 0.7772809523809516, 0.35330952380952735, 5.967719047619037, 0.8479428571428539, 3.2440238095238025, 0.0064238095238088105, 0.2762238095238056, 1.1691333333333318, 0.0064238095238141595, 0.9314523809523846, 0.07708571428571108, 0.4368190476190473, 1.6701904761904727, 0.44324285714286144, 0.4303952380952331, 0.6038380952380977, 0.37900476190476257, 1.3361523809523825, 0.7901285714285693, 0.5139047619047638, 2.2868761904761934, 1.3297285714285734, 0.45609047619047904, 1.034233333333331, 1.8050904761904736, 0.41754761904761545, 1.7537000000000034, 0.0835095238095199, 0.30191904761904614, 0.0835095238095199, 0.21198571428571214, 1.2847619047619065, 0.19913809523809986, 1.747276190476189, 0.30191904761904614, 1.3554238095238034, 0.10278095238095167, 0.7965523809523835, 3.6487