Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
23809523811, 1.7537000000000034, 1.426085714285711, 0.08993333333333405, 0.629533333333333, 1.5417142857142858, 0.5139047619047583, 2.678728571428568, 0.6809238095238088, 1.0727761904761943, 2.755814285714284, 0.5203285714285725, 1.3682714285714264, 0.19913809523809986, 0.7451619047619022, 0.7451619047619076, 2.229061904761898, 0.8222476190476187, 0.01927142857143178, 0.5139047619047638, 1.920719047619043, 0.411123809523812, 0.04496666666666702, 0.4689380952380913, 0.8800619047619033, 1.663766666666664, 0.8094000000000011, 0.6488047619047648, 0.0642380952380988, 1.085623809523812, 0.32761428571428675, 0.411123809523812, 0.9892666666666691, 1.181980952380955, 0.19271428571428573, 1.8050904761904791, 1.895023809523808, 0.057814285714289995, 0.5203285714285671, 0.7258904761904758, 0.37900476190475724, 0.24410476190476155, 0.6552285714285682, 0.7580095238095251, 1.5417142857142858, 0.7515857142857164, 0.3597333333333362, 0.5717190476190429, 0.7965523809523835, 1.4710523809523781, 0.01927142857143178, 0.5074809523809548, 0.5717190476190429, 0.19271428571428573, 0.4882095238095231, 0.411123809523812, 0.15417142857143284, 0.47536190476190543, 0.7515857142857111, 1.3040333333333276, 0.854366666666668, 1.0021142857142868, 1.1434380952380914, 0.995690476190478, 0.9121809523809528, 0.5974142857142889, 1.3104571428571419, 0.051390476190475834, 0.21198571428571747, 1.6701904761904727, 0.5331761904761901, 1.3104571428571419, 0.21198571428571747, 1.4453571428571377, 0.35973333333333085, 0.06423809523809346, 1.2333714285714308, 0.8222476190476187, 0.24410476190476155, 0.661652380952377, 1.117742857142856, 1.2205238095238131, 0.4368190476190473, 1.3233047619047646, 0.2954952380952427, 1.0599285714285716, 0.37258095238094846, 2.1519761904761867, 0.6745, 0.14132380952380455, 1.3040333333333332, 0.6488047619047594, 1.9142952380952343, 0.411123809523812, 5.832819047619042, 0.4368190476190473, 1.0342333333333362, 1.297609523809524, 1.8757523809523813, 2.068466666666662, 0.11562857142857463, 0.6231095238095241, 0.30191904761905153, 2.5438285714285676, 0.7001952380952352, 0.995690476190478, 1.162709523809523, 0.9764190476190462, 0.16059523809524165, 1.5160190476190452, 1.9142952380952343, 0.4689380952380913, 1.5866809523809473, 1.0535047619047573, 0.0064238095238088105, 1.6316476190476146, 0.9699952380952374, 2.909985714285707, 0.9378761904761933, 0.01284761904762297, 0.5331761904761901, 1.3168809523809506, 0.6744999999999947, 0.25695238095237916, 1.2140999999999988, 0.353309523809522, 0.8286714285714274, 0.7001952380952352, 0.01927142857143178, 5.8906333333333265, 3.1733619047619, 2.3382666666666636, 2.7236952380952353, 1.663766666666669, 3.5459428571428537, 0.21198571428571747, 6.616523809523803, 12.070338095238082, 1.3425761904761857, 2.1134333333333286, 0.7901285714285693, 1.7729714285714298, 1.7215809523809484, 0.9186047619047562, 0.5717190476190429, 0.9507238095238109, 0.3597333333333362, 0.5203285714285725, 0.012847619047617621, 0.01284761904762297, 0.8479428571428592, 1.3104571428571419, 1.5481380952380892, 0.7451619047619076, 0.09635714285714286, 1.104895238095233, 1.0085380952380902, 1.2526428571428518, 1.124166666666665, 0.2890714285714286, 0.23125714285713858, 0.17986666666666276, 0.16701904761904512, 0.719466666666667, 0.44324285714286144, 1.2333714285714252, 0.6231095238095241, 0.07708571428571108, 1.593104761904756, 2.325419047619046, 0.7001952380952352, 0.7130428571428582, 0.39185238095238023, 0.19271428571428573, 1.3939666666666615, 1.0213857142857132, 0.7837047619047658, 0.30191904761905153, 0.2505285714285757, 1.137014285714288, 0.33403809523809025, 0.2055619047619087, 1.2269476190476165, 0.398276190476189, 3.5073999999999956, 1.3618476190476176, 1.297609523809524, 0.5845666666666659, 1.5866809523809473, 0.37900476190476257, 0.19271428571428573, 0.995690476190478, 1.079199999999998, 0.5010571428571461, 4.708652380952377, 0.7258904761904758, 0.706619047619044, 0.17344285714285393, 0.9443000000000021, 1.2783380952380925, 0.0064238095238141595, 1.4260857142857164, 1.349, 1.175557142857146, 0.24410476190476155, 1.1755571428571407, 0.35330952380952735, 2.049195238095235, 0.19271428571428573, 0.37900476190475724, 0.08993333333333405, 0.7001952380952352, 0.47536190476190543, 1.104895238095233, 0.0642380952380988, 0.19271428571428573, 0.7451619047619022, 0.4689380952380913, 0.539599999999999, 0.30834285714285503, 0.5974142857142889, 1.4003904761904704, 0.01927142857142643, 0.3597333333333362, 0.7772809523809516, 0.7130428571428529, 0.8864857142857174, 0.21198571428571214, 0.4046999999999979, 0.41754761904761545, 0.23125714285714394, 0.5588714285714307, 0.34688571428571857, 0.9378761904761933, 1.0021142857142868, 0.012847619047617621, 0.8929095238095209, 0.14132380952380455, 8.171085714285706, 0.5717190476190483, 0.8286714285714274, 0.2633761904761933, 0.802976190476187, 0.17344285714285929, 0.6102619047619012, 1.2526428571428518, 1.972109523809524, 0.32761428571428675, 1.117742857142856, 3.0127666666666637, 2.5374047619047584, 1.2783380952380925, 0.19271428571428573, 0.6680761904761858, 0.15417142857142752, 0.6937714285714264, 0.9635714285714232, 0.20556190476190334, 0.6038380952380923, 0.6744999999999947, 0.4303952380952331, 0.0899333333333287, 1.3297285714285734, 0.7323142857142846, 0.5010571428571461, 0.5396000000000042, 0.9571476190476197, 0.4496666666666702, 0.9764190476190515, 1.5866809523809473, 0.6809238095238088, 0.03854285714285286, 0.5267523809523813, 0.9764190476190462, 0.19913809523809986, 1.708733333333336, 0.2762238095238056, 0.04496666666666702, 1.1562857142857088, 0.719466666666667, 0.6166857142857154, 2.010652380952377, 1.0213857142857132, 0.398276190476189, 1.1691333333333318, 0.6359571428571472, 0.9250285714285703, 1.1498619047619, 0.661652380952377, 0.08350952380952524, 0.5203285714285671, 1.1434380952380967, 0.22483333333332975, 0.2890714285714286, 0.9057571428571439, 0.7515857142857111, 0.7580095238095198, 0.6680761904761913, 0.7066190476190494, 0.982842857142855, 0.8800619047619033, 0.854366666666668, 1.0213857142857132, 0.09635714285714286, 0.8286714285714274, 0.3597333333333362, 0.9314523809523846, 1.040657142857145, 0.7194666666666617, 0.5074809523809548, 0.5974142857142889, 0.687347619047623, 1.2719142857142889, 0.5460238095238131, 0.4625142857142879, 1.6316476190476146, 0.3147666666666692, 0.5524476190476165, 2.762238095238088, 2.1648238095238046, 0.2505285714285704, 0.4303952380952331, 0.4496666666666702, 0.4753619047619001, 0.35330952380952735, 0.09635714285714286, 1.12416666666667, 0.3147666666666692, 0.6680761904761913, 1.3233047619047595, 0.5331761904761901, 0.4046999999999979, 1.0984714285714297, 1.3233047619047595, 1.0213857142857132, 5.524476190476182, 0.526752380952376, 0.14774761904761868, 0.19271428571428573, 1.3297285714285683, 0.20556190476190334, 0.11562857142856929, 1.4710523809523781, 0.01927142857142643, 0.8800619047619086, 0.07066190476190762, 0.7258904761904758, 0.16701904761905048, 0.5588714285714254, 0.8222476190476187, 0.7837047619047658, 0.8672142857142803, 0.7644333333333341, 1.8307857142857142, 1.6894619047619042, 0.15417142857142752, 1.0535047619047626, 0.19913809523809986, 0.25695238095237916, 0.10278095238095167, 0.5974142857142836, 0.8736380952380945, 1.8372095238095179, 0.6745, 1.4967476190476134, 1.0984714285714297, 0.012847619047617621, 0.6873476190476177, 1.0278095238095275, 0.8496105769230803, 0.40210576923077057, 1.9262163461538564, 0.6745, 0.03891346153846288, 0.2529375000000007, 0.1880817307692328, 0.3826490384615418, 0.05188461538461538, 0.34373557692307893, 0.453990384615386, 0.43453365384615716, 3.398442307692327, 0.3631923076923131, 0.882038461538467, 1.809475961538473, 1.8354182692307834, 1.381427884615392, 0.5577596153846167, 0.713413461538463, 1.4138557692307787, 0.43453365384615716, 0.6939567307692341, 0.34373557692307893, 0.05837019230769163, 0.8236682692307699, 0.4993894230769251, 0.08431250000000202, 1.971615384615401, 1.0960625000000046, 0.3826490384615364, 0.9209519230769299, 0.8431250000000041, 0.8106971153846229, 0.3891346153846181, 0.758812500000002, 0.6291009615384663, 0.35670673076923687, 0.7393557692307732, 0.3761634615384602, 0.4993894230769251, 0.48641826923077264, 0.1880817307692328, 0.5253317307692301, 0.31130769230769767, 0.8885240384615432, 0.668014423076929, 0.9209519230769299, 4.7279855769231025, 0.23996634615384815, 0.6096442307692376, 0.8042115384615411, 0.11674038461538866, 0.7912403846153886, 0.7977259615384649, 1.465740384615394, 0.9858076923076977, 0.4799326923076963, 0.48641826923077264, 0.5253317307692354, 0.6031586538461612, 0.012971153846157896, 0.20753846153846695, 0.4604759615384622, 0.7393557692307732, 1.1674038461538543, 0.5772163461538454, 1.4008846153846262, 0.7069278846153866, 1.1674038461538543, 0.012971153846152494, 1.7770480769230863, 0.7652980769230836, 0.2205096153846194, 0.5318173076923117, 0.4993894230769251, 1.1868605769230829, 1.290629807692314, 0.8301538461538515, 0.479932692307691, 1.3425144230769293, 0.5512740384615459, 0.5188461538461593, 0.9404086538461586, 0.12971153846153577, 0.49290384615384886, 0.9987788461538502, 0.30482211538462145, 1.2517163461538507, 1.9910721153846296, 1.5565384615384723, 0.4410192307692335, 0.22699519230769027, 0.13619711538461202, 0.8885240384615432, 1.601937500000006, 1.6538221153846269, 0.7198990384615391, 1.5824807692307772, 0.9209519230769299, 1.4397980769230891, 0.8366394230769277, 0.8106971153846229, 0.41507692307692845, 0.045399038461539136, 1.271173076923085, 0.9079807692307773, 0.2205096153846194, 0.4604759615384676, 0.8106971153846229, 0.5058750000000014, 0.07782692307692576, 0.6615288461538474, 0.40210576923077057, 0.09079807692307827, 1.5824807692307827, 1.1738894230769306, 0.6355865384615424, 0.7393557692307732, 0.6939567307692341, 0.9793221153846214, 2.5682884615384753, 0.6809855769230817, 2.2504951923077066, 0.5512740384615404, 0.2269951923076957, 0.12322596153846492, 1.1933461538461647, 0.3631923076923077, 0.9663509615384636, 1.5695096153846249, 0.29185096153846357, 0.19456730769230904, 0.35670673076923687, 0.23348076923077193, 0.20753846153846695, 0.2594230769230769, 1.6343653846153927, 0.9728365384615453, 0.8885240384615432, 0.34373557692307893, 0.2205096153846194, 0.9987788461538502, 1.8808173076923225, 0.46696153846154387, 0.35022115384615515, 0.9793221153846214, 0.33076442307692644, 1.2192884615384696, 0.3826490384615418, 0.5577596153846222, 0.07134134615384413, 1.0052644230769319, 0.14268269230769365, 0.46696153846154387, 0.512360576923083, 1.7186778846153947, 1.725163461538471, 0.12971153846154115, 0.5318173076923117, 0.09079807692307827, 0.9209519230769299, 0.07134134615384953, 0.30482211538462145, 0.8885240384615432, 1.4527692307692364, 0.09079807692307827, 0.2659086538461586, 0.30482211538462145, 0.7263846153846207, 1.4981682692307754, 0.77178365384616, 1.336028846153858, 1.5176250000000095, 1.4397980769230836, 1.0052644230769265, 2.088355769230784, 0.8366394230769277, 0.2723942307692348, 0.9209519230769299, 0.18159615384615654, 0.23996634615384815, 1.0701201923076997, 0.11025480769230703, 0.6355865384615424, 0.4604759615384622, 0.8366394230769277, 0.35022115384615515, 1.7900192307692442, 0.08431249999999663, 0.10376923076923077, 0.882038461538467, 0.5772163461538454, 1.122004807692315, 0.19456730769230904, 2.081870192307708, 0.24645192307692443, 0.5577596153846222, 0.20753846153846695, 1.076605769230776, 0.6939567307692341, 1.8354182692307834, 0.732870192307697, 0.5512740384615404, 1.076605769230776, 0.20753846153846695, 2.205096153846167, 0.7198990384615446, 0.7588125000000074, 0.5966730769230796, 2.198610576923091, 0.1880817307692328, 0.3631923076923131, 0.6550432692307766, 1.2128028846153878, 1.0830913461538523, 0.7782692307692362, 2.3737211538461715, 1.5111394230769333, 1.4722259615384703, 0.6680144230769237, 0.17511057692307488, 0.7782692307692362, 0.1880817307692328, 0.11674038461538326, 0.29185096153846357, 0.05188461538461538, 0.5447884615384643, 0.3631923076923077, 0.02594230769230499, 0.10376923076923077, 0.09079807692307827, 0.9663509615384689, 2.328322115384632, 1.3295432692307767, 1.6538221153846269, 1.7381346153846287, 0.5512740384615404, 0.12971153846154115, 0.1880817307692328, 0.7912403846153886, 1.2322596153846221, 1.3100865384615479, 1.0960625000000046, 1.0960625000000046, 0.40859134615384685, 0.3761634615384656, 0.26590865384615314, 0.15565384615384617, 1.4722259615384703, 0.8236682692307753, 0.42804807692308094, 0.6550432692307713, 0.0, 0.6420721153846188, 0.7458413461538549, 0.30482211538462145, 1.9521586538461666, 1.3684567307692395, 0.40210576923077057, 0.05837019230769163, 1.2646875000000086, 0.2269951923076957, 0.2205096153846194, 0.3826490384615418, 1.1155192307692388, 1.7770480769230919, 0.4475048076923097, 0.9014951923077011, 0.03891346153845749, 0.479932692307691, 0.6226153846153847, 1.2387451923076982, 0.025942307692310394, 0.7977259615384702, 0.6161298076923084, 0.882038461538467, 1.7316490384615526, 1.0571490384615418, 0.6745, 0.7069278846153866, 0.6355865384615424, 0.8560961538461619, 0.538302884615388, 2.088355769230784, 1.6408509615384688, 0.6420721153846188, 0.33076442307692644, 0.7912403846153886, 0.3372500000000027, 0.3956201923076943, 0.3891346153846181, 0.07782692307692576, 0.20105288461538529, 7.413014423076968, 1.699221153846166, 0.9663509615384636, 0.4410192307692335, 0.9533798076923164, 0.4215625000000047, 3.190903846153865, 0.019456730769234144, 0.48641826923077264, 0.11674038461538326, 1.0830913461538523, 0.07134134615384953, 0.2723942307692294, 0.2529375000000007, 2.1013269230769365, 1.1414615384615439, 0.5707307692307746, 0.012971153846157896, 4.390735576923101, 0.713413461538463, 1.0506634615384656, 5.071721153846181, 0.4604759615384622, 0.3891346153846181, 0.479932692307691, 0.9663509615384636, 0.3891346153846181, 0.7782692307692362, 0.8625817307692382, 1.1479471153846257, 2.114298076923089, 0.8431250000000041, 0.7198990384615391, 1.8354182692307834, 0.7977259615384649, 0.6745000000000054, 0.05837019230769163, 0.11674038461538866, 0.8885240384615432, 0.5707307692307746, 0.5966730769230796, 0.732870192307697, 0.538302884615388, 0.05837019230769163, 0.35022115384615515, 0.3761634615384656, 0.21402403846154316, 0.06485576923076788, 1.4916826923077044, 0.006485576923076247, 1.3230576923077004, 3.0676778846154, 2.328322115384632, 0.6615288461538474, 0.3761634615384656, 0.9079807692307773, 0.3631923076923131, 0.2788798076923111, 0.31779326923076856, 0.1621394230769278, 0.77178365384616, 0.15565384615384617, 3.3465576923077163, 1.1349759615384676, 1.2257740384615459, 0.5253317307692354, 1.5370817307692435, 0.3761634615384602, 3.456812500000018, 1.1025480769230864, 1.1544326923077017, 0.9014951923076956, 0.35022115384615515, 0.6291009615384663, 0.8431250000000041, 0.012971153846152494, 0.5837019230769271, 0.6680144230769237, 0.09079807692307827, 0.317793269230774, 0.36967788461538936, 1.4592548076923177, 0.10376923076923077, 2.3218365384615507, 1.809475961538473, 1.0247211538461605, 0.1621394230769278, 4.993894230769262, 0.025942307692310394, 0.36967788461538936, 0.5188461538461538, 0.6420721153846188, 0.5966730769230796, 0.4475048076923097, 0.48641826923077264, 4.040514423076946, 0.9922932692307793, 0.6745000000000054, 0.6031586538461612, 1.1090336538461572, 0.46696153846153843, 0.03891346153846288, 0.9404086538461586, 0.3761634615384656, 3.1001057692307867, 1.0247211538461605, 0.23348076923077193, 0.6161298076923137, 1.6797644230769373, 0.23996634615384815, 1.2128028846153878, 0.5966730769230796, 0.49290384615384886, 0.15565384615384617, 0.006485576923076247, 0.4410192307692335, 1.336028846153853, 0.8366394230769277, 0.9663509615384636, 0.03242788461538664, 0.006485576923076247, 0.07134134615384953, 0.6031586538461559, 0.012971153846152494, 0.8301538461538515, 0.019456730769228745, 0.24645192307692443, 0.20753846153846695, 2.2180673076923196, 1.4073701923076969, 0.1621394230769278, 0.6615288461538529, 0.22050961538461405, 0.05837019230769163, 0.35670673076923687, 0.5188461538461538, 0.23348076923077193, 0.3372500000000027, 0.9404086538461586, 0.3372500000000027, 0.2659086538461586, 0.6615288461538474, 0.18159615384615116, 0.6939567307692341, 1.1155192307692388, 3.5865240384615595, 0.8560961538461566, 0.9014951923077011, 2.049442307692316, 0.31130769230769767, 0.41507692307692307, 1.037692307692313, 0.7263846153846207, 0.7198990384615391, 0.5058750000000014, 0.4604759615384622, 5.169004807692336, 7.82809134615389, 0.8625817307692382, 1.9391875000000087, 0.20753846153846695, 5.266288461538491, 1.1609182692307725, 0.7263846153846207, 1.8029903846153967, 0.6096442307692376, 0.05188461538461538, 0.2723942307692348, 0.05837019230769163, 0.479932692307691, 0.8366394230769277, 0.5901875000000034, 2.5553173076923223, 2.438576923076939, 1.7121923076923187, 1.3295432692307767, 1.2128028846153933, 0.20753846153846695, 0.42804807692308094, 0.48641826923077264, 0.9922932692307793, 0.3761634615384602, 2.192125000000009, 1.2387451923077037, 0.7393557692307732, 0.08431249999999663, 0.19456730769230904, 1.8029903846153912, 1.1933461538461647, 0.4734471153846147, 0.012971153846157896, 1.0830913461538523, 0.6031586538461559, 0.18159615384615654, 0.13619711538461202, 1.7186778846153947, 0.4215625000000047, 0.9014951923076956, 1.0571490384615472, 0.4215624999999993, 0.3826490384615418, 0.882038461538467, 0.7004423076923157, 2.088355769230784, 2.600716346153862, 1.2322596153846221, 0.8625817307692327, 1.206317307692317, 1.0830913461538523, 0.5837019230769271, 1.39439903846155, 0.12971153846153577, 1.1868605769230829, 0.49290384615384886, 0.1621394230769278, 0.20753846153846695, 0.09079807692307827, 1.076605769230776, 0.9339230769230823, 0.7782692307692362, 0.1880817307692328, 0.49290384615384886, 0.77178365384616, 1.3230576923077004, 1.0312067307692367, 1.3619711538461634, 0.3372500000000027, 0.49290384615384886, 0.9014951923076956, 4.520447115384641, 2.192125000000009, 0.05188461538461538, 0.2205096153846194, 0.9663509615384689, 1.1090336538461572, 1.9716153846153954, 1.5759951923077011, 0.9858076923076977, 0.4993894230769251, 1.4787115384615463, 0.09728365384615452, 0.045399038461539136, 0.48641826923077264, 0.6291009615384663, 0.46696153846153843, 0.48641826923077264, 0.9144663461538483, 0.43453365384615716, 0.4993894230769251, 1.0052644230769319, 0.4410192307692335, 0.025942307692310394, 0.46696153846153843, 0.8755528846153907, 1.2582019230769326, 0.4215625000000047, 1.1284903846153915, 0.6615288461538474, 0.5837019230769271, 0.06485576923076788, 0.12322596153845951, 0.3826490384615364, 0.1361971153846174, 0.5318173076923117, 0.9793221153846214, 0.5253317307692301, 0.9858076923076977, 1.1284903846153915, 0.22699519230769027, 3.0482211538461716, 0.9858076923076977, 0.8496105769230857, 0.6615288461538474, 1.0052644230769319, 0.304822115384616, 1.2582019230769272, 0.006485576923076247, 0.8625817307692382, 1.3554855769230871, 1.4333125000000129, 0.032427884615381236, 0.05188461538461538, 0.3761634615384602, 0.317793269230774, 0.46696153846154387, 0.564245192307693, 0.11674038461538866, 0.34373557692307893, 0.12322596153846492, 0.21402403846154316, 3.5735528846154065, 0.3761634615384602, 0.2788798076923111, 1.465740384615394, 0.8366394230769277, 1.2192884615384696, 0.2594230769230823, 0.9079807692307773, 1.1609182692307725, 0.3761634615384602, 0.1491682692307699, 1.0571490384615472, 0.0, 0.11674038461538326, 0.10376923076923077, 1.7965048076923205, 0.41507692307692307, 0.35670673076923687, 1.39439903846155, 1.0830913461538523, 0.9339230769230823, 0.1880817307692328, 1.5111394230769333, 0.2594230769230823, 0.6420721153846188, 0.032427884615381236, 0.77178365384616, 0.3631923076923077, 0.6550432692307766, 0.7588125000000074, 0.8431250000000041, 0.7458413461538496, 1.601937500000006, 0.2723942307692294, 1.199831730769241, 0.4215625000000047, 0.42804807692307556, 0.23996634615384815, 1.2322596153846221, 0.6161298076923084, 1.764076923076934, 1.1738894230769306, 0.5188461538461593, 1.0701201923076997, 0.2529375000000007, 0.31130769230769767, 0.21402403846154316, 0.5188461538461538, 1.336028846153853, 0.27887980769230564, 1.0117500000000081, 1.1479471153846257, 0.6874711538461579, 1.2971153846153953, 0.5966730769230796, 0.9468942307692402, 1.4333125000000129, 2.7174567307692503, 0.7004423076923157, 0.7588125000000074, 0.668014423076929, 1.5759951923077011, 0.10376923076923077, 1.1738894230769306, 1.4333125000000073, 0.5447884615384643, 0.8042115384615411, 2.3607500000000137, 0.648557692307695, 0.1880817307692328, 0.019456730769234144, 0.15565384615384617, 0.18159615384615116, 0.9339230769230823, 0.9728365384615453, 0.0, 0.09079807692307827, 0.07134134615384953, 0.07134134615384413, 1.1090336538461627, 0.06485576923077328, 2.205096153846167, 0.3372500000000027, 0.6615288461538474, 0.35022115384615515, 1.5630240384615486, 0.7912403846153886, 0.08431249999999663, 0.538302884615388, 1.2387451923076982, 0.6485576923077004, 0.10376923076923077, 0.012971153846152494, 0.33076442307692105, 0.31130769230769234, 0.732870192307697, 1.2128028846153933, 0.36967788461538936, 0.5901875000000034, 3.3725000000000165, 0.17511057692307488, 0.6031586538461612, 0.6031586538461612, 1.7900192307692442, 0.6745, 0.882038461538467, 0.24645192307692443, 0.8560961538461619, 0.19456730769230904, 1.5111394230769333, 0.49290384615384886, 0.5772163461538454, 0.20105288461538529, 0.34373557692307893, 0.3242788461538502, 0.6096442307692376, 2.269951923076941, 0.8950096153846248, 0.4475048076923097, 0.4993894230769251, 0.7004423076923157, 0.3242788461538502, 0.1361971153846174, 0.927437500000006, 0.07134134615384953, 2.7628557692307893, 0.6420721153846188, 0.49290384615384886, 1.0182355769230844, 1.6343653846153927, 0.2723942307692294, 0.6420721153846188, 0.21402403846153778, 0.538302884615388, 0.3242788461538502, 0.5447884615384643, 1.4397980769230891, 0.2983365384615398, 0.2594230769230769, 0.03891346153846288, 0.869067307692309, 1.0830913461538523, 0.3372500000000027, 0.26590865384615314, 0.8560961538461619, 0.08431250000000202, 0.8625817307692327, 1.4916826923077044, 0.16862499999999864, 0.13619711538461202, 0.5512740384615404, 0.648557692307695, 0.6355865384615424, 0.8625817307692327, 0.7393557692307732, 0.9793221153846214, 0.045399038461539136, 1.1803750000000068, 0.019456730769234144, 0.19456730769230904, 0.7069278846153866, 2.029985576923087, 1.7770480769230919, 0.3891346153846181, 0.11025480769231241, 2.192125000000009, 0.34373557692307893, 0.08431250000000202, 1.0117500000000028, 0.17511057692307488, 0.33076442307692105, 1.2063173076923117, 0.025942307692310394, 0.34373557692307893, 1.7575913461538577, 2.2180673076923196, 0.5058750000000067, 0.7523269230769258, 0.36967788461538936, 1.290629807692319, 0.006485576923076247, 0.4539903846153914, 0.2723942307692348, 1.3554855769230871, 2.049442307692321, 1.1155192307692334, 0.032427884615381236, 0.34373557692307893, 0.9468942307692348, 0.012971153846157896, 1.699221153846166, 0.8301538461538515, 2.4061490384615527, 0.7523269230769258, 0.07782692307692576, 0.6420721153846188, 0.35022115384615515, 0.16213942307692242, 0.025942307692310394, 1.0441778846153948, 1.1868605769230884, 0.5253317307692301, 0.9663509615384636, 1.0830913461538523, 0.62261538461539, 0.1491682692307699, 0.2529375000000007, 1.0052644230769319, 1.5695096153846249, 0.6161298076923084, 0.6615288461538529, 1.0960625000000102, 0.2723942307692294, 0.14268269230769365, 0.5837019230769271, 0.36967788461538936, 0.8625817307692327, 0.6031586538461559, 0.31779326923076856, 0.3696778846153839, 1.5759951923077011, 1.1738894230769306, 1.336028846153853, 0.16213942307692242, 0.9209519230769299, 0.9209519230769299, 0.7458413461538496, 0.7393557692307732, 0.6291009615384663, 0.05188461538461538, 0.6550432692307766, 0.882038461538467, 1.8743317307692462, 0.46696153846153843, 3.1844182692307883, 0.6745, 0.8496105769230857, 0.8042115384615411, 0.6420721153846188, 0.2659086538461586, 0.4539903846153914, 1.0830913461538523, 1.6667932692307792, 2.004043269230782, 0.869067307692309, 0.9533798076923164, 0.14268269230769365, 3.054706730769253, 0.15565384615384617, 0.6355865384615424, 1.1738894230769306, 0.26590865384615314, 0.5966730769230796, 2.153211538461552, 0.35022115384615515, 0.09079807692307827, 0.6291009615384663, 1.1349759615384676, 1.660307692307703, 1.8354182692307834, 1.4073701923077024, 0.025942307692310394, 0.09079807692307827, 0.9468942307692402, 0.6355865384615424, 0.21402403846154316, 0.3826490384615364, 0.7652980769230783, 1.5954519230769297, 0.7847548076923124, 0.8301538461538515, 0.23996634615384815, 0.17511057692307488, 2.224552884615396, 1.4851971153846282, 0.2529375000000007, 1.5241105769230858, 0.30482211538462145, 0.62261538461539, 1.4397980769230891, 0.8301538461538515, 1.4008846153846262, 0.512360576923083, 1.3425144230769293, 0.11025480769230703, 0.20105288461538529, 0.4734471153846201, 1.0117500000000081, 0.07782692307692038, 2.6201730769230904, 0.49290384615384886, 0.20105288461538529, 0.7847548076923124, 0.41507692307692307, 0.40859134615385223, 0.07134134615384953, 0.43453365384615716, 0.6615288461538529, 0.012971153846152494, 3.4243846153846373, 0.7069278846153866, 0.11025480769231241, 1.0571490384615472, 0.6550432692307766, 0.6096442307692376, 0.23348076923076652, 0.9598653846153873, 0.3242788461538502, 3.5930096153846356, 5.875932692307729, 0.35022115384615515, 1.3165721153846242, 3.2427884615384803, 0.4410192307692335, 1.2257740384615459, 0.7069278846153866, 1.8743317307692462, 1.8613605769230883, 1.8483894230769307, 0.8885240384615432, 0.14268269230769365, 1.6732788461538555, 0.2853653846153873, 0.9339230769230823, 1.54356730769232, 0.4734471153846147, 0.5577596153846222, 1.2387451923076982, 0.77178365384616, 0.12322596153845951, 1.2192884615384696, 0.7717836538461544, 0.9404086538461586, 0.8171826923076937, 0.9339230769230823, 0.2529375000000007, 0.4475048076923097, 0.5058750000000014, 0.6420721153846188, 0.5901875000000034, 2.607201923076938, 0.0, 5.804591346153879, 0.35670673076923687, 1.0895769230769339, 0.9922932692307739, 0.538302884615388, 1.271173076923085, 0.08431249999999663, 2.5553173076923223, 0.9728365384615453, 0.5901875000000034, 0.3567067307692315, 1.2582019230769272, 0.402105769230776, 0.8042115384615411, 0.29185096153846357, 0.7069278846153921, 1.3425144230769344, 0.9339230769230823, 1.0052644230769265, 1.7186778846153947, 2.159697115384628, 1.122004807692315, 0.7977259615384649, 0.045399038461539136, 1.336028846153858, 4.896610576923107, 5.026322115384643, 9.313288461538518, 0.8755528846153907, 0.7069278846153921, 1.426826923076931, 0.18159615384615116, 1.9262163461538615, 1.7316490384615526, 0.41507692307692845, 1.0182