Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
355769230789, 1.29711538461539, 0.7004423076923103, 1.2841442307692377, 1.7316490384615473, 5.305201923076954, 0.3631923076923131, 1.3165721153846242, 1.4722259615384703, 0.6874711538461579, 1.1284903846153915, 1.8873028846153934, 1.2063173076923117, 1.2776586538461612, 1.2257740384615459, 1.8224471153846253, 2.892567307692325, 0.907980769230772, 0.27887980769230564, 0.6420721153846188, 0.2529375000000007, 0.3891346153846181, 0.11674038461538326, 0.6939567307692341, 0.33076442307692105, 0.9858076923076977, 1.1479471153846257, 0.3956201923076943, 2.412634615384634, 1.3490000000000109, 0.4734471153846201, 0.4410192307692335, 2.3023798076923216, 0.9598653846153926, 5.979701923076959, 1.601937500000006, 7.043336538461578, 1.2582019230769326, 0.11025480769231241, 1.1414615384615439, 0.5188461538461593, 1.5046538461538517, 0.512360576923083, 1.4008846153846206, 0.3631923076923077, 0.4993894230769251, 0.7004423076923157, 1.037692307692313, 0.13619711538461202, 0.48641826923077264, 0.817182692307699, 0.02594230769230499, 0.8366394230769277, 3.781091346153868, 0.6615288461538529, 1.6149086538461639, 0.9598653846153873, 0.6680144230769237, 0.927437500000006, 4.715014423076951, 0.5512740384615404, 1.4138557692307787, 1.6862500000000133, 0.953379807692311, 0.07782692307692576, 1.1414615384615492, 1.1284903846153915, 0.03242788461538664, 0.8560961538461566, 0.3631923076923131, 1.24523076923078, 0.6809855769230817, 0.9144663461538483, 1.1155192307692388, 0.8625817307692327, 0.9987788461538555, 0.4993894230769251, 0.1491682692307699, 2.0105288461538584, 1.037692307692313, 4.708528846153874, 0.35022115384615515, 0.31779326923076856, 0.3956201923076943, 1.900274038461546, 1.3230576923077004, 1.2322596153846221, 0.8885240384615432, 0.7652980769230836, 0.9987788461538555, 0.5966730769230796, 0.304822115384616, 0.9922932692307793, 0.5253317307692301, 0.3567067307692315, 1.725163461538471, 0.07782692307692038, 2.2958942307692456, 1.271173076923085, 1.6862500000000082, 1.634365384615398, 0.17511057692307488, 0.609644230769232, 1.0312067307692367, 1.1025480769230809, 0.05837019230769163, 0.40210576923077057, 0.3826490384615364, 0.2529375000000007, 4.1767115384615625, 0.1880817307692328, 0.713413461538463, 1.8354182692307834, 0.20753846153846695, 0.402105769230776, 1.588966346153859, 0.20753846153846695, 0.2269951923076957, 0.5188461538461593, 1.8159615384615493, 0.1880817307692328, 0.5447884615384643, 0.24645192307692443, 1.39439903846155, 3.495725961538481, 1.6149086538461639, 0.2723942307692294, 1.2517163461538563, 0.4993894230769251, 0.23996634615384815, 0.6355865384615424, 0.9209519230769244, 0.18159615384615654, 5.376543269230798, 3.340072115384635, 1.1933461538461647, 5.888903846153881, 0.006485576923076247, 3.450326923076942, 0.08431250000000202, 0.09728365384615452, 0.3631923076923077, 0.9404086538461586, 1.24523076923078, 0.4215624999999993, 0.09079807692307827, 0.9144663461538483, 0.9014951923077011, 0.5577596153846222, 0.14268269230769365, 0.14268269230769365, 0.6291009615384663, 4.857697115384645, 6.569889423076963, 0.5772163461538509, 0.6161298076923084, 1.7900192307692442, 1.1349759615384676, 4.526932692307717, 0.5058750000000014, 1.3230576923077004, 1.5759951923077011, 0.609644230769232, 1.6538221153846269, 6.420721153846193, 0.27887980769230564, 1.0895769230769339, 0.5253317307692301, 0.7393557692307732, 0.16213942307692242, 0.2983365384615398, 0.31130769230769234, 4.513961538461566, 0.012971153846157896, 3.495725961538481, 0.5188461538461593, 1.0247211538461605, 0.22699519230769027, 0.5772163461538509, 0.7004423076923103, 0.9663509615384689, 0.538302884615388, 0.7263846153846207, 0.9144663461538536, 0.22050961538461405, 1.122004807692315, 6.2845240384615755, 1.3036009615384716, 1.4073701923076969, 6.109413461538495, 0.9144663461538483, 5.48679807692311, 1.1868605769230884, 0.09079807692307827, 1.2128028846153878, 0.31779326923076856, 0.8885240384615432, 0.20105288461538529, 0.13619711538461202, 0.23348076923077193, 0.4215625000000047, 0.42804807692308094, 2.6850288461538585, 0.1621394230769278, 0.9209519230769244, 1.5954519230769353, 0.6745, 3.2752163461538615, 0.6291009615384663, 2.678543269230782, 3.4762692307692524, 3.735692307692329, 9.760793269230827, 1.1155192307692334, 4.76041346153849, 1.978100961538477, 0.07134134615384953, 0.05188461538461538, 0.12971153846154115, 0.03242788461538664, 4.183197115384639, 0.006485576923076247, 0.2529375000000007, 0.6291009615384663, 0.564245192307693, 0.402105769230776, 0.7393557692307732, 1.0636346153846234, 0.5966730769230796, 0.8496105769230803, 1.3230576923077004, 5.992673076923112, 5.000379807692338, 1.037692307692313, 4.929038461538489, 4.9355240384615655, 1.076605769230776, 0.7977259615384702, 0.07782692307692038, 0.8885240384615432, 1.1155192307692388, 3.307644230769248, 0.9404086538461586, 0.6031586538461612, 1.5759951923077011, 5.078206730769259, 0.18159615384615654, 0.7717836538461544, 0.012971153846152494, 0.025942307692310394, 4.157254807692328, 0.7977259615384702, 1.1349759615384676, 0.927437500000006, 3.3854711538461744, 0.22699519230769027, 1.1609182692307725, 0.46696153846154387, 0.11674038461538866, 0.453990384615386, 0.5577596153846167, 0.40210576923077057, 1.2582019230769272, 0.8755528846153907, 0.7198990384615446, 2.4580336538461682, 0.2594230769230823, 0.3956201923076943, 0.11025480769230703, 1.1803750000000068, 6.362350961538496, 0.9533798076923164, 0.6745000000000054, 1.1738894230769306, 0.31130769230769767, 5.305201923076954, 0.20753846153846153, 0.2529375000000007, 0.30482211538462145, 0.7523269230769312, 3.255759615384633, 0.22699519230769027, 1.7057067307692422, 0.31779326923076856, 0.05837019230769163, 1.4138557692307787, 1.699221153846166, 0.3242788461538502, 0.9339230769230823, 1.1803750000000068, 1.588966346153859, 2.9574230769230927, 0.045399038461539136, 0.3696778846153839, 0.648557692307695, 0.3372500000000027, 0.8171826923076937, 0.24645192307692443, 0.03891346153845749, 0.9533798076923164, 1.2063173076923117, 0.09079807692307827, 0.9468942307692348, 0.40210576923077057, 1.8159615384615493, 0.045399038461539136, 0.19456730769230904, 1.0247211538461605, 2.1207836538461704, 0.5447884615384643, 0.26590865384615314, 0.9404086538461586, 0.006485576923076247, 0.0, 0.8560961538461619, 0.34373557692307893, 0.30482211538462145, 2.6201730769230904, 0.8431250000000041, 0.8950096153846194, 0.9598653846153873, 0.006485576923076247, 0.09079807692307827, 0.5318173076923117, 0.025942307692310394, 2.2504951923077066, 0.11025480769231241, 0.538302884615388, 0.9987788461538502, 0.15565384615384617, 0.8171826923076937, 1.5241105769230858, 3.340072115384635, 0.453990384615386, 0.4604759615384676, 0.8236682692307699, 0.5058750000000014, 0.3956201923076943, 0.1361971153846174, 0.24645192307692443, 0.20105288461538529, 0.6291009615384663, 1.9262163461538564, 0.22050961538461405, 3.489240384615405, 1.3684567307692395, 0.24645192307692443, 0.26590865384615314, 1.050663461538471, 0.16862499999999864, 0.927437500000006, 1.6019375000000116, 0.2594230769230823, 2.049442307692321, 1.8354182692307834, 0.713413461538463, 0.1491682692307699, 0.4734471153846201, 1.588966346153859, 1.1284903846153915, 0.6291009615384663, 1.3295432692307767, 1.2257740384615459, 0.7847548076923124, 0.5837019230769271, 2.5358605769230937, 0.4215625000000047, 0.35022115384615515, 0.12971153846153577, 0.09728365384615452, 1.037692307692313, 0.7393557692307732, 0.24645192307692443, 0.22050961538461405, 1.1090336538461572, 0.02594230769230499, 0.4993894230769251, 0.31130769230769767, 0.8106971153846229, 0.4993894230769251, 1.5695096153846249, 0.6939567307692341, 0.5512740384615404, 1.0182355769230844, 0.3761634615384602, 1.0960625000000046, 1.037692307692313, 0.42804807692307556, 0.3826490384615364, 0.3761634615384656, 0.6615288461538474, 0.006485576923076247, 0.5966730769230796, 0.1751105769230803, 0.5318173076923117, 1.271173076923085, 1.9651298076923192, 0.24645192307692443, 0.1880817307692328, 0.3372500000000027, 0.14268269230769365, 0.5318173076923117, 3.8394615384615602, 0.7782692307692362, 0.03242788461538664, 0.12322596153846492, 0.9728365384615453, 0.2529375000000007, 0.7523269230769312, 0.10376923076923077, 0.1491682692307699, 0.7393557692307732, 0.07782692307692038, 0.453990384615386, 0.35022115384615515, 5.577596153846184, 0.09079807692307827, 1.7316490384615473, 2.607201923076938, 4.663129807692335, 0.8885240384615432, 0.02594230769230499, 0.453990384615386, 1.050663461538471, 0.08431249999999663, 3.6124663461538646, 0.6680144230769237, 0.4993894230769251, 2.3348076923077032, 0.8690673076923143, 4.384250000000025, 0.479932692307691, 1.3490000000000053, 0.08431249999999663, 4.118341346153871, 8.314509615384662, 0.3372500000000027, 0.9014951923076956, 1.660307692307703, 1.5305961538461672, 9.935903846153902, 1.854875000000012, 2.2634663461538587, 1.3490000000000053, 1.5889663461538535, 0.953379807692311, 1.6732788461538555, 1.8289326923077072, 1.1933461538461592, 0.4993894230769251, 0.5188461538461538, 0.77178365384616, 4.0859134615384844, 0.7198990384615446, 0.8171826923076937, 0.6291009615384663, 4.7409567307692555, 1.0247211538461605, 0.3956201923076943, 0.41507692307692845, 0.21402403846153778, 2.205096153846167, 0.14268269230769365, 0.11674038461538866, 0.8885240384615432, 0.882038461538467, 0.6809855769230817, 1.3230576923077004, 1.0960625000000046, 0.24645192307692443, 1.4851971153846282, 0.8690673076923143, 0.9468942307692348, 0.41507692307692307, 0.5707307692307746, 0.07134134615384413, 0.732870192307697, 1.2582019230769272, 0.5837019230769271, 0.402105769230776, 0.20753846153846153, 1.9975576923077003, 0.8236682692307753, 0.2788798076923111, 0.7174227272727329, 0.11037272727273088, 0.5641272727272741, 0.9810909090909123, 2.3239590909091, 0.0367909090909103, 0.4108318181818206, 1.4409772727272783, 1.4103181818181856, 0.23300909090909175, 0.25140454545454943, 0.8952454545454567, 0.5334681818181815, 0.932036363636367, 0.6131818181818196, 0.5273363636363639, 0.6070500000000021, 0.459886363636366, 0.3617772727272752, 0.1900863636363639, 0.4476227272727309, 0.8891136363636392, 0.0, 0.13490000000000102, 0.7419500000000031, 0.4353590909090958, 0.797136363636366, 0.19621818181818143, 0.17782272727272885, 1.765963636363643, 1.6310636363636422, 1.1466500000000062, 1.5758772727272792, 0.9810909090909123, 0.6745, 0.3556454545454526, 1.042409090909098, 0.018395454545452595, 0.5702590909090917, 1.5206909090909164, 0.3679090909090928, 1.864072727272734, 0.0919772727272732, 1.4961636363636412, 0.3495136363636402, 0.7174227272727329, 0.4353590909090958, 0.17782272727272885, 0.2881954545454546, 0.07971363636363812, 0.5641272727272741, 0.5518636363636392, 0.018395454545457702, 0.7726090909090958, 0.7664772727272783, 0.4353590909090907, 1.189572727272729, 1.2508909090909144, 0.30659090909091236, 0.42922727272727323, 0.8952454545454567, 1.1405181818181886, 1.201836363636369, 0.39243636363636286, 0.055186363636362895, 0.19621818181818143, 0.12876818181818347, 0.9810909090909123, 0.012263636363635063, 0.23300909090909175, 0.3433818181818226, 0.4782818181818186, 0.12876818181818347, 2.0725545454545555, 0.018395454545452595, 2.3178272727272824, 0.3311181818181824, 0.3495136363636402, 0.21461363636363914, 1.281550000000002, 0.055186363636362895, 1.416450000000008, 0.42922727272727323, 0.9872227272727299, 0.8707181818181865, 0.47828181818182364, 0.13490000000000102, 0.4476227272727309, 0.23300909090909175, 1.1098590909090957, 0.6622363636363648, 0.4108318181818206, 1.6555909090909176, 0.2391409090909093, 1.2815500000000073, 0.5763909090909144, 2.5017818181818288, 0.3311181818181824, 1.6555909090909176, 2.1277409090909183, 0.024527272727270125, 0.3679090909090928, 0.5886545454545494, 1.416450000000008, 0.9872227272727299, 0.919772727272732, 0.8400590909090938, 0.472150000000001, 0.07971363636363812, 0.9565636363636422, 0.2207454545454567, 0.4537545454545484, 0.13490000000000102, 0.527336363636369, 0.6009181818181845, 1.3060772727272774, 0.3556454545454577, 0.3311181818181824, 0.3617772727272752, 0.31885454545454744, 0.04905454545454536, 0.8216636363636411, 0.7603454545454555, 1.0853318181818206, 1.943786363636372, 0.9810909090909123, 0.3495136363636402, 0.6990272727272752, 0.42309545454545566, 0.21461363636363404, 0.852322727272734, 1.416450000000003, 0.42922727272727323, 1.416450000000003, 0.2084818181818216, 0.3617772727272752, 2.679604545454558, 1.3183409090909122, 0.30659090909090725, 1.079200000000003, 0.8891136363636392, 0.9136409090909143, 1.1098590909090957, 1.5452181818181865, 0.7235545454545504, 0.2759318181818196, 0.944300000000007, 0.527336363636369, 1.1159909090909133, 1.851809090909099, 0.47828181818182364, 1.5697454545454617, 0.8829818181818215, 0.864586363636364, 0.25753636363636695, 0.21461363636363914, 0.5089409090909113, 0.3617772727272752, 0.09810909090909072, 1.2079681818181864, 0.9013772727272793, 0.13490000000000102, 0.6009181818181845, 0.8707181818181865, 0.6070500000000021, 0.7419500000000031, 0.20235000000000405, 0.3617772727272752, 0.6683681818181876, 0.39243636363636286, 0.3617772727272752, 0.8155318181818185, 0.3433818181818175, 0.31885454545454744, 1.6862500000000051, 1.1037272727272784, 0.20235000000000405, 0.4353590909090958, 0.5212045454545463, 1.1221227272727308, 0.349513636363635, 0.29432727272727216, 0.8400590909090938, 1.2263636363636392, 0.3679090909090928, 0.9381681818181845, 0.4108318181818206, 0.7051590909090928, 0.17782272727272885, 0.1839545454545464, 1.6310636363636422, 1.1343863636363711, 1.2447590909090969, 0.5641272727272741, 0.055186363636362895, 0.9075090909090917, 0.4905454545454587, 1.054672727272733, 0.7112909090909103, 0.012263636363635063, 0.2268772727272742, 2.906481818181832, 0.9749590909090947, 0.9872227272727299, 0.8829818181818215, 1.551350000000004, 0.2391409090909093, 0.09810909090909072, 0.5334681818181866, 0.8339272727272763, 0.5028090909090938, 0.30659090909091236, 1.0485409090909155, 0.09810909090909072, 0.1900863636363639, 0.2084818181818216, 0.3801727272727278, 0.13490000000000102, 1.0056181818181875, 0.7296863636363681, 0.8584545454545515, 0.9933545454545474, 0.3556454545454577, 0.055186363636362895, 1.6310636363636422, 0.8155318181818236, 0.41696363636363815, 0.8584545454545465, 0.39243636363636286, 0.932036363636367, 1.189572727272729, 0.12876818181818347, 0.5825227272727268, 0.15329545454545362, 0.6499727272727299, 0.6622363636363648, 0.9013772727272793, 0.4353590909090907, 0.42922727272727323, 0.15942727272727625, 0.48441363636364115, 0.5028090909090938, 3.1640181818181934, 1.33673636363637, 0.797136363636366, 2.1400045454545533, 0.30045909090909484, 1.0853318181818206, 1.7904909090909185, 1.2754181818181844, 1.8088863636363712, 0.15942727272727625, 1.2324954545454567, 0.32498636363636496, 0.29432727272727727, 0.7358181818181856, 0.7174227272727329, 1.9867090909090999, 0.5579954545454566, 0.7296863636363681, 0.6377090909090949, 0.6377090909090949, 1.5022954545454639, 0.5886545454545494, 0.4844136363636361, 1.1343863636363658, 1.1282545454545483, 0.5150727272727288, 0.3433818181818226, 0.4353590909090958, 0.4660181818181835, 1.1037272727272784, 0.8400590909090938, 1.9499181818181894, 0.14716363636363608, 0.3495136363636402, 1.1098590909090957, 0.8155318181818236, 1.5084272727272814, 0.6131818181818196, 0.6806318181818175, 0.5886545454545494, 0.19621818181818143, 0.11037272727273088, 1.1282545454545536, 1.4409772727272783, 0.459886363636366, 0.3679090909090928, 1.3122090909090947, 1.1895727272727339, 0.17782272727272885, 1.3122090909090947, 1.4532409090909184, 1.9069954545454617, 1.054672727272733, 2.054159090909098, 0.2575363636363619, 0.0367909090909103, 1.753700000000008, 0.4660181818181835, 0.944300000000002, 0.055186363636362895, 1.4593727272727308, 0.21461363636363914, 1.0301454545454576, 1.3060772727272774, 0.9075090909090917, 1.4225818181818255, 0.2636681818181845, 0.6315772727272773, 2.2135863636363737, 0.6377090909090949, 0.1900863636363639, 1.201836363636369, 0.5212045454545463, 0.7664772727272783, 0.48441363636364115, 1.7046454545454628, 1.404186363636368, 0.349513636363635, 1.0178818181818226, 1.2938136363636423, 1.4716363636363712, 0.7174227272727278, 0.8584545454545465, 0.6622363636363648, 0.0919772727272732, 0.6377090909090949, 0.5825227272727268, 0.23300909090909175, 0.39243636363636286, 0.3679090909090928, 0.7112909090909103, 1.661722727272735, 1.4716363636363712, 0.472150000000001, 0.4414909090909134, 0.7480818181818206, 0.7051590909090928, 2.8022409090909184, 1.5022954545454588, 1.1159909090909133, 0.06744999999999796, 1.2386272727272791, 0.6683681818181824, 0.7542136363636381, 0.8829818181818215, 0.024527272727275232, 5.604481818181841, 1.3306045454545525, 0.5150727272727288, 0.28206363636363707, 0.42922727272727323, 0.24527272727272678, 0.797136363636366, 0.6928954545454576, 0.14716363636363608, 0.7112909090909154, 0.5579954545454566, 0.3679090909090928, 0.4414909090909082, 0.15329545454545362, 0.006131818181817531, 1.4471090909090958, 1.226363636363644, 0.1900863636363639, 0.09810909090909072, 0.49667727272727624, 1.6555909090909176, 1.7353045454545555, 0.31885454545454744, 0.2268772727272742, 1.4103181818181856, 3.820122727272741, 0.012263636363635063, 0.1716909090909113, 5.573822727272749, 0.10424090909090826, 0.3740409090909103, 0.15942727272727114, 1.851809090909099, 4.316800000000017, 0.10424090909090826, 0.42309545454545566, 0.14716363636363608, 0.4414909090909134, 0.8461909090909113, 0.32498636363636496, 0.9810909090909123, 0.2207454545454567, 0.40470000000000306, 0.8339272727272763, 0.6193136363636371, 3.642300000000012, 0.6683681818181824, 1.1282545454545536, 0.30659090909091236, 0.006131818181817531, 0.8523227272727288, 3.550322727272739, 0.40470000000000306, 2.9984590909091002, 1.526822727272734, 0.6438409090909124, 2.1767954545454637, 0.0367909090909103, 0.9688272727272772, 0.7848727272727308, 0.3433818181818226, 3.489004545454559, 1.3796590909090978, 1.0914636363636434, 0.3556454545454577, 0.14716363636363608, 1.011750000000005, 0.852322727272734, 1.1957045454545514, 0.9013772727272742, 0.7542136363636381, 0.4108318181818206, 1.4103181818181856, 0.3740409090909103, 0.30045909090909484, 4.979036363636382, 0.876850000000004, 0.472150000000001, 0.24527272727272678, 0.15942727272727625, 0.7296863636363681, 0.17782272727272885, 0.8216636363636411, 0.018395454545452595, 0.4537545454545484, 0.3004590909090897, 0.6438409090909124, 1.1282545454545536, 1.3735272727272803, 0.12876818181818347, 1.7230409090909153, 0.7542136363636381, 0.0367909090909103, 2.5017818181818288, 2.2074545454545516, 1.1711772727272762, 0.3311181818181824, 0.20848181818181652, 0.04905454545454536, 0.25140454545454943, 0.4476227272727258, 0.1900863636363639, 0.3433818181818175, 0.7480818181818206, 2.6121545454545547, 0.15942727272727114, 0.9259045454545495, 0.07358181818181549, 0.5150727272727288, 0.28206363636363707, 0.3740409090909103, 0.6009181818181845, 0.8094000000000061, 1.0178818181818226, 0.19621818181818143, 0.4108318181818206, 1.3980545454545503, 1.956050000000007, 4.586600000000019, 1.661722727272735, 2.5753636363636443, 0.2391409090909093, 3.955022727272742, 2.1277409090909183, 0.8461909090909113, 0.31885454545454744, 0.4108318181818206, 0.4108318181818206, 0.20235000000000405, 0.459886363636366, 0.3740409090909103, 0.20235000000000405, 0.3311181818181824, 0.13490000000000102, 1.9621818181818247, 0.919772727272732, 1.2631545454545494, 0.24527272727272678, 1.079200000000003, 0.2575363636363619, 0.7480818181818206, 0.024527272727275232, 0.6867636363636401, 0.4905454545454587, 0.4353590909090958, 1.011750000000005, 0.7726090909090958, 0.29432727272727727, 2.0173681818181928, 0.42922727272727323, 0.08584545454545565, 0.7112909090909103, 1.5206909090909164, 0.2636681818181845, 0.9504318181818197, 0.04905454545454536, 0.49667727272727624, 0.8829818181818215, 1.02401363636364, 0.0735818181818206, 1.67398636363637, 1.1957045454545514, 1.7843590909090958, 0.472150000000001, 0.06744999999999796, 0.2268772727272742, 0.3740409090909103, 0.1165045454545433, 0.5579954545454566, 0.7112909090909103, 0.6867636363636401, 1.4593727272727361, 0.5579954545454566, 0.7419500000000031, 0.39243636363636286, 0.8094000000000061, 0.8277954545454588, 3.8691772727272866, 0.6990272727272752, 0.8523227272727288, 0.9136409090909143, 0.5212045454545463, 0.0919772727272732, 2.434331818181831, 1.514559090909099, 1.7904909090909185, 1.7475681818181905, 1.7598318181818255, 1.097595454545461, 0.6806318181818175, 0.527336363636369, 0.5028090909090938, 1.091463636363638, 1.1650454545454587, 0.0919772727272732, 0.07358181818181549, 0.6622363636363648, 0.4660181818181835, 0.4414909090909082, 0.3801727272727278, 0.5028090909090938, 0.024527272727275232, 0.8216636363636411, 0.0, 3.1027000000000133, 0.6806318181818175, 4.010209090909105, 0.7910045454545483, 0.04292272727272783, 0.41696363636363815, 0.6990272727272752, 1.5697454545454617, 0.4660181818181835, 0.03065909090908766, 0.3495136363636402, 0.32498636363636496, 1.6985136363636453, 1.6126681818181894, 0.9626954545454597, 0.04292272727272783, 1.8334136363636464, 1.6923818181818278, 0.9075090909090917, 0.14716363636363608, 0.08584545454545565, 0.5212045454545463, 1.1773090909090989, 0.5028090909090938, 0.1716909090909113, 1.2141000000000042, 0.40470000000000306, 0.5825227272727319, 0.6745000000000051, 1.2938136363636423, 0.7480818181818206, 1.0178818181818226, 0.055186363636362895, 0.41696363636363815, 0.20848181818181652, 0.2881954545454546, 0.4108318181818206, 1.1343863636363711, 0.5641272727272741, 1.2079681818181864, 1.7598318181818255, 0.38630454545455045, 0.6867636363636401, 0.15942727272727114, 0.6683681818181876, 0.2084818181818216, 3.127227272727283, 0.030659090909092763, 0.5579954545454566, 0.012263636363635063, 0.17782272727272885, 1.2079681818181864, 0.9810909090909123, 1.5452181818181916, 0.12876818181818347, 0.018395454545452595, 1.6555909090909176, 0.11037272727272579, 0.28206363636363707, 0.7480818181818206, 0.944300000000007, 1.011750000000005, 0.5947863636363669, 1.3796590909090978, 0.49054545454545356, 0.15942727272727114, 0.49054545454545356, 1.1589136363636412, 0.1900863636363639, 0.3556454545454526, 0.3617772727272752, 0.4537545454545484, 0.5089409090909113, 0.7174227272727329, 0.7051590909090928, 0.3679090909090928, 0.4108318181818206, 1.066936363636368, 0.7235545454545453, 0.33725, 1.079200000000003, 1.851809090909099, 1.0178818181818226, 0.20235000000000405, 1.6310636363636422, 1.3244727272727297, 0.2207454545454567, 0.15329545454545362, 1.2447590909090969, 0.2575363636363619, 1.6004045454545544, 0.5150727272727288, 2.023500000000005, 1.5452181818181916, 0.2084818181818216, 1.6249318181818246, 0.7848727272727308, 1.1159909090909133, 0.41696363636363815, 0.6193136363636422, 1.1037272727272784, 0.1716909090909113, 0.8952454545454567, 0.29432727272727727, 0.5947863636363669, 0.7603454545454608, 0.7480818181818206, 0.6990272727272752, 1.784359090909101, 0.41696363636363815, 0.472150000000001, 0.31885454545454744, 1.054672727272733, 0.876850000000004, 0.797136363636366, 1.33673636363637, 2.0664227272727382, 1.6862500000000102, 2.6428136363636474, 0.49667727272727624, 0.349513636363635, 0.6745000000000051, 0.4476227272727258, 1.054672727272733, 0.3617772727272752, 2.685736363636375, 1.0178818181818226, 1.7230409090909153, 0.26980000000000204, 0.7296863636363681, 0.3617772727272752, 0.33725, 0.944300000000007, 0.7910045454545483, 0.3801727272727278, 1.5697454545454617, 0.7419500000000031, 0.20848181818181652, 0.4353590909090907, 0.16555909090908869, 2.630550000000012, 0.7051590909090928, 0.8584545454545515, 0.26980000000000204, 2.6489454545454647, 1.864072727272734, 0.5028090909090938, 0.061318181818180426, 1.036277272727275, 2.3239590909091, 0.459886363636366, 0.9381681818181845, 0.5763909090909144, 0.2391409090909093, 0.4108318181818206, 0.39243636363636797, 0.5273363636363639, 0.28206363636363707, 2.6489454545454647, 0.14103181818181854, 0.3004590909090897, 0.5518636363636392, 0.3740409090909103, 0.5212045454545463, 1.5145590909090938, 0.6867636363636401, 0.12876818181818347, 1.3612636363636401, 0.3617772727272752, 0.14716363636363608, 0.08584545454545565, 0.6315772727272773, 0.5150727272727288, 0.9565636363636422, 1.416450000000008, 3.942759090909107, 0.5089409090909113, 0.3556454545454577, 0.9136409090909143, 0.30659090909091236, 2.060290909090915, 0.49054545454545356, 0.19621818181818143, 0.6990272727272752, 0.7358181818181856, 1.324472727272735, 0.055186363636362895, 0.006131818181817531, 0.06744999999999796, 1.821150000000006, 0.3740409090909103, 1.0975954545454556, 2.2933000000000123, 0.32498636363636496, 0.5457318181818217, 0.6561045454545473, 0.9381681818181845, 0.932036363636367, 0.5947863636363669, 0.5641272727272741, 0.7480818181818206, 0.5518636363636392, 1.2263636363636392, 0.9749590909090947, 3.5687181818181966, 0.21461363636363404, 0.012263636363635063, 1.7046454545454628, 1.257022727272732, 0.5518636363636392, 1.8334136363636464, 4.280009090909107, 0.0, 0.9749590909090947, 0.012263636363635063, 0.9013772727272793, 1.1037272727272784, 1.2754181818181898, 0.5886545454545494, 0.6622363636363648, 1.5636136363636441, 2.9923272727272825, 0.5150727272727288, 2.6673409090909224, 0.12876818181818347, 0.42922727272727323, 0.17782272727272885, 0.8461909090909113, 2.9861954545454696, 1.7291727272727329, 0.6193136363636371, 0.4476227272727309, 1.4777681818181887, 2.0173681818181874, 0.28206363636363707, 0.2759318181818196, 0.5150727272727288, 3.709750000000015, 1.3428681818181876, 0.33725, 1.1773090909090989, 2.1032136363636433, 1.085331818181826, 4.37198636363638, 0.10424090909090826, 0.10424090909090826, 1.2141000000000042, 0.2881954545454546, 1.1159909090909133, 0.30659090909090725, 0.14103181818181854, 0.12263636363636596, 2.5876272727272847, 0.9381681818181845, 1.3244727272727297, 0.3433818181818175, 0.25140454545454943, 0.32498636363636496, 3.9795500000000175, 0.07971363636363812, 3.7342772727272857, 0.4476227272727258, 1.0178818181818226, 4.0776590909091075, 2.2135863636363737, 0.6561045454545473, 0.4108318181818206, 0.3679090909090928, 1.8579409090909165, 0.8155318181818185, 0.944300000000007, 1.1773090909090937, 1.3183409090909175, 1.0301454545454576, 0.6928954545454576, 0.39243636363636797, 2.115477272727278, 2.6182863636363725, 1.3857909090909153, 2.4895181818181937, 2.2871681818181897, 1.8088863636363712, 1.956050000000007, 0.6928954545454576, 0.8277954545454588, 3.1394909090909233, 1.1221227272727308, 3.2192045454545566, 0.40470000000000306, 0.3311181818181824, 0.4537545454545484, 0.25753636363636695, 0.5150727272727288, 0.6009181818181845, 0.10424090909090826, 1.6555909090909176, 6.4016