Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
181818182085, 0.17782272727272885, 2.8819545454545565, 1.0485409090909155, 1.526822727272734, 1.4348454545454608, 1.3060772727272774, 0.07358181818181549, 0.061318181818180426, 0.055186363636362895, 0.7664772727272783, 0.24527272727272678, 0.49667727272727624, 0.6315772727272722, 0.5702590909090917, 0.5825227272727268, 0.09810909090909072, 0.5641272727272741, 0.5763909090909144, 1.1650454545454587, 0.8461909090909113, 0.2268772727272742, 1.2202318181818217, 0.2391409090909093, 0.3679090909090928, 0.8707181818181865, 2.8145045454545587, 0.04905454545454536, 0.9565636363636372, 0.7603454545454608, 0.49667727272727624, 0.04292272727272783, 0.5641272727272741, 0.539599999999999, 0.29432727272727216, 0.33725, 0.39856818181818554, 0.30045909090909484, 0.25753636363636695, 1.066936363636368, 0.1716909090909113, 0.3495136363636402, 0.6254454545454546, 0.6990272727272752, 0.1839545454545464, 0.9933545454545525, 0.012263636363635063, 0.4476227272727309, 0.99948636363637, 0.4905454545454587, 1.0914636363636434, 0.3495136363636402, 0.1839545454545464, 0.6745, 1.821150000000006, 1.7904909090909185, 0.26980000000000204, 0.21461363636363404, 0.9688272727272772, 0.29432727272727727, 0.024527272727270125, 0.4537545454545484, 0.8891136363636392, 0.04905454545454536, 0.7174227272727329, 1.1343863636363711, 0.31885454545454744, 0.5028090909090938, 0.9259045454545495, 0.2514045454545443, 0.6070500000000021, 0.38630454545454534, 0.4108318181818206, 0.8032681818181886, 0.5212045454545463, 0.26980000000000204, 1.3428681818181876, 0.12876818181818347, 1.042409090909098, 0.5273363636363639, 0.8829818181818215, 1.5636136363636441, 0.6315772727272773, 0.42922727272727323, 0.25753636363636695, 1.416450000000008, 0.16555909090908869, 0.5334681818181866, 0.030659090909092763, 1.5452181818181916, 0.7480818181818206, 0.6009181818181845, 0.8707181818181865, 0.9504318181818247, 0.12263636363636596, 0.8952454545454567, 0.21461363636363914, 1.2324954545454567, 0.7112909090909103, 0.5396000000000041, 0.2268772727272742, 0.4537545454545484, 0.28206363636363707, 0.7419500000000031, 0.12876818181818347, 0.5028090909090938, 0.15329545454545362, 0.8277954545454588, 0.0, 1.1159909090909133, 0.5886545454545494, 0.1900863636363639, 0.30659090909090725, 0.47828181818182364, 0.8952454545454567, 0.1165045454545433, 1.2631545454545494, 0.5886545454545494, 3.525795454545469, 0.30659090909091236, 1.526822727272734, 3.0843045454545557, 1.3796590909090978, 0.20234999999999898, 0.932036363636367, 1.2386272727272791, 1.0608045454545505, 1.833413636363641, 0.20848181818181652, 0.472150000000001, 0.8277954545454588, 1.3673954545454576, 1.2876818181818248, 0.6806318181818226, 0.10424090909090826, 0.5150727272727288, 0.2268772727272742, 0.5150727272727288, 0.21461363636363914, 0.7296863636363681, 0.919772727272732, 1.956050000000007, 1.9867090909090999, 0.6928954545454576, 0.5825227272727319, 0.6745000000000051, 0.7603454545454608, 0.42309545454545566, 1.4103181818181905, 0.2759318181818196, 0.6990272727272752, 1.1711772727272762, 0.6622363636363648, 0.8891136363636392, 0.4844136363636361, 1.269286363636372, 1.097595454545461, 0.21461363636363404, 0.9810909090909123, 0.14103181818181854, 0.11037272727273088, 1.8272818181818287, 0.10424090909090826, 0.5028090909090938, 0.07358181818181549, 0.4782818181818186, 0.8277954545454588, 1.2324954545454616, 0.6867636363636401, 0.12876818181818347, 0.20848181818181652, 1.6004045454545544, 0.7603454545454608, 1.066936363636368, 1.349000000000005, 0.07358181818181549, 0.30659090909090725, 0.9013772727272793, 0.9504318181818247, 0.006131818181817531, 0.47828181818182364, 0.28206363636363707, 0.7726090909090958, 0.8523227272727288, 1.5758772727272792, 0.4844136363636361, 4.138977272727288, 0.6990272727272752, 0.04905454545454536, 0.11037272727273088, 0.47828181818182364, 0.4660181818181835, 1.02401363636364, 0.32498636363636496, 0.6928954545454576, 0.15329545454545362, 1.3551318181818226, 0.33725, 1.5574818181818266, 0.944300000000007, 0.9013772727272742, 0.5579954545454566, 0.4353590909090907, 0.33725, 0.4844136363636361, 0.4108318181818206, 0.39243636363636286, 0.31885454545454744, 0.6867636363636401, 1.1773090909090937, 1.2815500000000073, 0.26366818181817936, 0.6806318181818175, 3.8139909090909234, 1.1098590909090957, 1.2202318181818266, 0.006131818181817531, 0.15942727272727625, 2.728659090909103, 0.8891136363636392, 0.5518636363636392, 0.40470000000000306, 0.4108318181818206, 0.6622363636363648, 1.2202318181818217, 3.1640181818181934, 1.2263636363636392, 0.07358181818181549, 1.066936363636368, 0.15942727272727114, 1.1282545454545483, 0.7051590909090928, 0.5028090909090938, 1.066936363636368, 1.2202318181818266, 0.024527272727270125, 0.944300000000007, 0.11650454545454843, 0.33725, 2.2871681818181897, 0.852322727272734, 1.054672727272733, 0.5886545454545494, 0.0, 0.1716909090909113, 0.21461363636363404, 0.8216636363636411, 1.6249318181818246, 0.5763909090909092, 0.2391409090909093, 0.25140454545454943, 1.1221227272727308, 1.1650454545454587, 0.459886363636366, 0.2268772727272742, 0.5641272727272741, 0.349513636363635, 1.6862500000000102, 0.7174227272727329, 1.6494590909090947, 0.7358181818181856, 1.3857909090909153, 0.13490000000000102, 0.24527272727272678, 1.0730681818181855, 1.324472727272735, 1.0056181818181875, 2.04802727272728, 1.3122090909090947, 0.13490000000000102, 1.226363636363644, 1.0301454545454576, 0.030659090909092763, 2.0173681818181874, 0.6499727272727299, 0.6745000000000051, 1.02401363636364, 1.3857909090909153, 0.4108318181818206, 1.2386272727272791, 0.9872227272727299, 0.7480818181818206, 1.257022727272732, 2.1767954545454637, 0.8216636363636411, 0.472150000000001, 0.3679090909090928, 1.1773090909090937, 0.31885454545454744, 0.024527272727270125, 0.20848181818181652, 0.49667727272727624, 1.0485409090909104, 0.3801727272727278, 0.024527272727275232, 0.1900863636363639, 0.8707181818181865, 1.2815500000000073, 0.4844136363636361, 0.10424090909090826, 0.7480818181818206, 0.1900863636363639, 0.006131818181817531, 1.4287136363636432, 0.0367909090909103, 1.67398636363637, 0.4537545454545484, 1.2386272727272791, 0.2268772727272742, 0.3495136363636402, 0.15329545454545362, 0.29432727272727727, 0.2207454545454567, 0.1655590909090938, 0.6683681818181824, 1.0178818181818226, 1.2202318181818217, 0.15329545454545362, 0.6928954545454576, 0.3617772727272752, 0.1655590909090938, 0.919772727272732, 0.8277954545454588, 0.5089409090909113, 0.6193136363636422, 0.5702590909090917, 0.5518636363636392, 1.226363636363644, 0.4782818181818186, 0.7848727272727308, 0.20235000000000405, 0.012263636363635063, 0.6806318181818226, 2.9432727272727424, 0.5702590909090917, 1.1282545454545483, 1.1466500000000062, 0.4660181818181835, 1.1773090909090937, 0.4905454545454587, 4.329063636363653, 0.024527272727270125, 5.426659090909113, 0.12876818181818347, 3.593245454545467, 0.39243636363636286, 1.833413636363641, 1.349000000000005, 1.2938136363636423, 0.12263636363636085, 3.5564545454545615, 6.953481818181848, 0.2084818181818216, 1.4777681818181887, 0.99948636363637, 0.2084818181818216, 0.49667727272727624, 0.7235545454545504, 5.481845454545476, 1.5758772727272792, 0.14716363636363608, 0.6377090909090949, 0.5334681818181866, 0.2391409090909093, 3.5564545454545615, 0.6193136363636371, 3.777200000000013, 0.030659090909092763, 0.14716363636363608, 3.1517545454545584, 1.2079681818181864, 0.3679090909090928, 1.0178818181818226, 0.527336363636369, 1.6985136363636402, 2.471122727272736, 0.04292272727272783, 1.2631545454545494, 0.4108318181818206, 1.3060772727272774, 3.6729590909091048, 3.887572727272744, 1.1650454545454587, 0.5947863636363669, 1.3673954545454627, 0.11037272727272579, 2.3178272727272824, 0.30659090909091236, 0.7726090909090958, 0.6254454545454597, 0.15329545454545362, 0.8277954545454588, 0.17782272727272885, 0.2759318181818196, 1.2999454545454598, 1.2938136363636423, 0.42922727272727323, 0.9565636363636422, 0.07358181818181549, 0.6193136363636422, 0.39243636363636286, 0.6806318181818226, 0.7296863636363681, 2.0602909090909205, 0.3679090909090928, 0.9872227272727299, 0.25753636363636695, 0.2575363636363619, 0.527336363636369, 0.061318181818185526, 0.5457318181818217, 1.1895727272727339, 0.19621818181818143, 0.42922727272727323, 0.28206363636363707, 0.9259045454545495, 1.2754181818181898, 0.26366818181817936, 1.9315227272727369, 0.26980000000000204, 4.574336363636379, 1.3122090909090947, 0.30659090909091236, 0.8952454545454567, 0.7235545454545504, 0.4353590909090907, 0.5886545454545494, 0.5947863636363669, 0.8707181818181865, 3.9979454545454702, 0.8891136363636392, 0.38630454545455045, 1.8824681818181865, 0.5579954545454566, 1.5942727272727368, 0.15942727272727114, 0.26980000000000204, 2.7838454545454656, 0.42309545454545566, 0.4782818181818186, 0.018395454545457702, 0.5334681818181866, 1.5022954545454639, 0.9013772727272793, 0.472150000000001, 0.5150727272727288, 0.864586363636369, 0.26980000000000204, 0.49054545454545356, 0.15329545454545362, 0.8891136363636392, 0.13490000000000102, 1.4593727272727361, 0.055186363636362895, 0.07358181818181549, 1.741436363636373, 1.7169090909090978, 0.29432727272727727, 0.797136363636366, 0.5334681818181866, 1.3919227272727328, 0.5089409090909113, 1.4593727272727361, 0.5334681818181815, 0.061318181818180426, 0.006131818181817531, 1.551350000000009, 0.7787409090909133, 2.5447045454545565, 1.5881409090909144, 0.15942727272727625, 0.6009181818181845, 0.944300000000002, 1.4777681818181887, 4.267745454545472, 0.6806318181818175, 0.3679090909090928, 0.6009181818181845, 0.5641272727272741, 1.3183409090909122, 0.7051590909090928, 0.061318181818180426, 4.09605454545456, 0.6990272727272752, 5.175254545454563, 8.535490909090944, 0.7910045454545483, 1.1957045454545514, 0.3556454545454526, 0.04292272727272783, 0.9749590909090947, 0.0735818181818206, 1.6433272727272823, 0.030659090909092763, 0.10424090909090826, 0.2268772727272742, 0.018395454545457702, 0.14716363636363608, 0.012263636363635063, 1.4839000000000062, 1.0178818181818226, 0.39243636363636797, 0.7174227272727329, 6.131818181818206, 0.6745, 0.07971363636363812, 0.2881954545454546, 1.189572727272729, 1.0975954545454556, 4.8257409090909285, 1.2324954545454567, 0.08584545454545565, 0.21461363636363404, 0.03065909090908766, 0.15329545454545362, 0.4353590909090958, 1.0301454545454576, 1.1773090909090937, 0.9749590909090947, 2.103213636363648, 0.6131818181818196, 0.5763909090909144, 0.13490000000000102, 0.0367909090909103, 0.39243636363636286, 0.42922727272727323, 0.1655590909090938, 1.1282545454545536, 0.6806318181818175, 0.3740409090909103, 0.21461363636363404, 0.8339272727272763, 0.5089409090909113, 0.055186363636362895, 1.324472727272735, 5.273363636363659, 2.691868181818193, 7.186490909090939, 1.226363636363644, 3.4092909090909203, 0.6377090909090949, 2.0786863636363733, 0.8523227272727288, 1.2386272727272791, 1.9008636363636442, 0.8891136363636392, 1.4532409090909133, 0.07358181818181549, 0.7910045454545483, 0.17782272727272885, 0.24527272727272678, 0.944300000000007, 0.07971363636363812, 1.011750000000005, 2.4343318181818256, 0.2514045454545443, 1.7782272727272783, 5.187518181818204, 0.24527272727272678, 1.1711772727272762, 0.3004590909090897, 0.20848181818181652, 0.7726090909090958, 2.158400000000006, 0.15329545454545362, 0.7358181818181856, 0.5641272727272741, 0.38630454545455045, 0.04292272727272783, 1.0424090909090926, 0.99948636363637, 3.96115454545456, 1.269286363636367, 5.144595454545476, 0.4844136363636361, 2.8635590909091038, 0.1839545454545464, 1.201836363636369, 1.1589136363636412, 0.2207454545454567, 0.5947863636363669, 0.030659090909092763, 1.0485409090909104, 0.39243636363636286, 0.1655590909090938, 0.04292272727272783, 0.03065909090908766, 0.41696363636363815, 0.9626954545454597, 0.33725, 0.5641272727272741, 0.49667727272727624, 0.26980000000000204, 0.5212045454545463, 0.539599999999999, 0.6683681818181876, 1.8763363636363741, 0.47828181818182364, 0.15942727272727625, 0.5763909090909144, 1.269286363636367, 1.753700000000008, 0.4844136363636361, 0.99948636363637, 0.527336363636369, 4.635654545454565, 1.0608045454545505, 0.1900863636363639, 0.6254454545454546, 2.2074545454545516, 0.7726090909090958, 0.5886545454545494, 0.23300909090909175, 0.9075090909090968, 0.07971363636363812, 0.8952454545454567, 0.08584545454545565, 0.11650454545454843, 1.6249318181818246, 0.1839545454545464, 0.2575363636363619, 1.5084272727272763, 2.1093454545454606, 0.14103181818181854, 0.20234999999999898, 0.459886363636366, 2.0848181818181906, 1.606536363636367, 1.0424090909090926, 1.539086363636369, 0.42309545454545566, 0.41696363636363815, 5.73325000000002, 0.3801727272727278, 0.3311181818181824, 2.36075000000001, 0.4353590909090958, 1.066936363636368, 0.944300000000007, 0.5089409090909113, 5.49410909090911, 0.9933545454545525, 0.06744999999999796, 0.7174227272727278, 0.8707181818181865, 0.13490000000000102, 0.41696363636363815, 0.7419500000000031, 0.3679090909090928, 0.6009181818181845, 2.69800000000001, 0.6867636363636401, 0.932036363636367, 0.15329545454545362, 0.9259045454545495, 0.9688272727272772, 2.0786863636363733, 0.25140454545454943, 1.4900318181818237, 0.48441363636364115, 0.2575363636363619, 0.9565636363636372, 0.5579954545454566, 1.2938136363636423, 0.2391409090909093, 0.15942727272727114, 0.4108318181818206, 0.9872227272727299, 0.797136363636366, 0.7112909090909103, 0.5396000000000041, 0.8032681818181835, 0.012263636363635063, 1.3428681818181876, 0.9626954545454597, 0.9872227272727299, 7.241677272727302, 1.2079681818181864, 0.7112909090909103, 8.081736363636395, 0.28206363636363707, 2.464990909090919, 1.4409772727272783, 0.876850000000004, 0.7480818181818206, 0.6806318181818226, 0.04905454545454536, 0.15329545454545362, 0.6499727272727299, 0.14103181818181854, 1.416450000000003, 1.3244727272727297, 0.5641272727272741, 4.028604545454563, 0.29432727272727216, 1.404186363636368, 1.2202318181818217, 0.9565636363636422, 1.741436363636373, 2.1400045454545533, 2.1706636363636465, 1.4900318181818237, 0.9504318181818197, 13.600372727272788, 1.7598318181818255, 1.833413636363641, 2.4527272727272833, 1.349000000000005, 0.20235000000000405, 0.21461363636363914, 0.4537545454545484, 2.262640909090919, 0.7480818181818206, 1.3673954545454576, 0.2391409090909093, 1.7475681818181905, 0.4905454545454587, 0.0, 1.1895727272727339, 0.09810909090909072, 1.6678545454545526, 2.464990909090919, 0.7848727272727308, 0.39856818181818554, 1.2202318181818266, 2.464990909090919, 2.691868181818193, 5.028090909090928, 0.030659090909092763, 0.6315772727272722, 0.6806318181818226, 0.12263636363636085, 0.6193136363636371, 1.3551318181818226, 2.02350000000001, 0.5702590909090917, 0.3617772727272752, 0.6070500000000021, 0.4414909090909134, 1.4287136363636432, 0.5089409090909113, 0.17782272727272885, 1.7230409090909153, 1.796622727272736, 0.13490000000000102, 0.4476227272727258, 0.30659090909091236, 1.1098590909090957, 0.07358181818181549, 1.9376545454545544, 1.7046454545454628, 2.0970818181818256, 0.3433818181818175, 1.011750000000005, 3.280522727272742, 0.055186363636362895, 1.054672727272733, 1.404186363636368, 0.23300909090909175, 1.526822727272734, 1.0362772727272802, 0.5763909090909092, 0.6745, 0.21461363636363914, 0.23300909090909175, 0.0919772727272732, 0.8400590909090938, 1.8579409090909165, 0.30659090909090725, 0.2391409090909093, 1.539086363636369, 0.41696363636363815, 2.5569681818181915, 1.8886000000000092, 2.1584000000000114, 0.33725, 0.3801727272727278, 0.13490000000000102, 1.8579409090909165, 0.9504318181818197, 1.3673954545454627, 0.4537545454545484, 0.6438409090909124, 2.2565090909090966, 1.2447590909090969, 0.2391409090909093, 0.2575363636363619, 2.041895454545463, 0.6070500000000021, 0.3127227272727299, 0.7051590909090928, 0.2759318181818196, 3.3111818181818298, 0.055186363636362895, 2.029631818181828, 0.3679090909090928, 0.49054545454545356, 0.6193136363636371, 0.1716909090909113, 2.29943181818183, 1.2508909090909144, 0.23300909090909175, 3.470609090909106, 0.24527272727272678, 0.4782818181818186, 0.9259045454545495, 7.664772727272757, 2.189059090909099, 0.6990272727272752, 1.9867090909090999, 9.927413636363676, 1.269286363636372, 0.1165045454545433, 0.2268772727272742, 1.091463636363638, 0.9381681818181845, 0.6867636363636401, 0.7848727272727308, 0.9259045454545495, 0.11650454545454843, 0.6745000000000051, 1.1834409090909164, 0.6499727272727299, 0.39243636363636286, 0.6131818181818196, 1.7782272727272783, 2.281036363636372, 0.3556454545454526, 0.7910045454545483, 0.6131818181818196, 0.15329545454545362, 0.1900863636363639, 0.41696363636363815, 0.23300909090909175, 0.2514045454545443, 1.6004045454545544, 0.1655590909090938, 1.1895727272727339, 1.6371954545454597, 7.235545454545485, 1.6862500000000051, 0.9688272727272772, 0.3004590909090897, 1.054672727272733, 0.3556454545454526, 0.07971363636363812, 1.0178818181818226, 1.079200000000003, 0.9872227272727299, 0.33725, 2.0173681818181928, 1.6555909090909176, 0.5641272727272741, 0.11037272727273088, 0.6683681818181824, 0.49667727272727624, 1.0301454545454576, 11.883463636363684, 1.1343863636363658, 1.2079681818181864, 0.9565636363636422, 0.5702590909090917, 0.864586363636364, 0.15329545454545362, 0.8707181818181865, 0.6315772727272722, 0.459886363636366, 0.1165045454545433, 0.864586363636364, 0.6193136363636422, 10.503804545454587, 4.083790909090926, 0.5273363636363639, 0.030659090909092763, 0.7174227272727329, 1.416450000000008, 0.5212045454545463, 1.4348454545454608, 1.4348454545454608, 0.459886363636366, 2.391409090909103, 1.2876818181818248, 3.6545636363636524, 0.6622363636363648, 0.2881954545454546, 0.5947863636363669, 8.584545454545488, 1.036277272727275, 1.3244727272727297, 3.6300363636363775, 7.198754545454574, 13.312177272727322, 0.6867636363636401, 1.6188000000000071, 0.6070500000000021, 0.5763909090909144, 2.900350000000009, 2.477254545454554, 0.2207454545454567, 0.006131818181817531, 0.8952454545454567, 0.932036363636367, 0.5702590909090917, 1.6801181818181876, 0.9933545454545525, 1.0485409090909155, 1.5574818181818217, 0.9626954545454597, 8.418986363636396, 0.9626954545454597, 0.7051590909090928, 0.1655590909090938, 14.054127272727325, 6.0888954545454785, 1.0730681818181855, 0.3617772727272752, 0.5641272727272741, 0.29432727272727216, 1.0424090909090926, 0.48441363636364115, 1.7230409090909153, 1.2938136363636423, 0.5028090909090938, 1.8824681818181865, 0.8584545454545465, 0.8216636363636411, 1.7782272727272834, 6.144081818181841, 0.7358181818181856, 6.6346272727272995, 0.7542136363636381, 0.3617772727272752, 0.39856818181818554, 0.20235000000000405, 0.6622363636363648, 0.9075090909090968, 8.376063636363668, 0.29432727272727727, 1.833413636363641, 0.9504318181818247, 0.12876818181818347, 0.1839545454545464, 0.459886363636366, 0.07971363636363812, 1.514559090909099, 0.4353590909090958, 0.7174227272727329, 1.4777681818181887, 1.5329545454545515, 0.39856818181818554, 0.7051590909090928, 0.5518636363636392, 0.6499727272727299, 0.40470000000000306, 0.14103181818181854, 0.19621818181818143, 0.7419500000000031, 1.2202318181818266, 1.6310636363636422, 0.5212045454545463, 1.4961636363636412, 0.6928954545454576, 1.0056181818181875, 1.6433272727272772, 1.1098590909090957, 0.9749590909090947, 0.20848181818181652, 0.09810909090909072, 0.4844136363636361, 0.33725, 0.12263636363636596, 0.7726090909090907, 0.0367909090909103, 0.7235545454545504, 1.8395454545454586, 1.257022727272732, 0.006131818181817531, 0.12876818181818347, 0.13490000000000102, 0.6070500000000021, 0.1165045454545433, 1.416450000000008, 0.11037272727272579, 1.042409090909098, 0.6928954545454576, 0.9495388349514525, 1.093606796116501, 0.6745, 0.7858252427184449, 1.879432038834946, 0.09167961165048596, 1.0412184466019383, 1.4144854368932018, 0.44530097087378506, 0.7530825242718413, 1.8204951456310636, 0.01964563106795894, 1.6698786407766955, 0.08513106796116632, 1.0281213592232992, 0.20955339805825052, 0.5435291262135907, 0.8709563106796058, 1.8008495145630992, 0.33397572815534016, 0.28158737864077205, 0.39291262135922245, 0.07858252427184666, 0.28813592233009716, 0.1571650485436879, 0.7137912621359234, 0.6941456310679589, 0.09822815533980561, 1.3751941747572787, 0.4845922330097084, 1.4799708737864037, 0.720339805825243, 0.09822815533980561, 0.8840533980582506, 1.6436844660194112, 1.1394466019417442, 1.1852864077669871, 1.2049320388349458, 0.9102475728155346, 0.44530097087378506, 1.3293543689320357, 1.0805097087378617, 0.20300485436893087, 1.676427184466015, 1.6960728155339742, 0.3863640776699028, 0.5107864077669925, 3.0974611650485366, 1.4210339805825216, 1.3228058252427157, 0.536980582524271, 0.9953786407766955, 0.7858252427184449, 0.10477669902912526, 0.8513106796116469, 0.29468446601941684, 0.7399854368932018, 0.8840533980582506, 0.14406796116504858, 0.4583980582524244, 0.7530825242718413, 0.648305825242716, 0.536980582524271, 0.6548543689320356, 0.3077815533980561, 0.3667184466019384, 0.42565533980582615, 0.36671844660194386, 1.2835145631067926, 0.9691844660194168, 0.09822815533980561, 0.39291262135922245, 0.11787378640777, 1.1590922330097029, 1.78775242718446, 0.28158737864077205, 0.42565533980582065, 0.9364417475728131, 0.28813592233009716, 0.5500776699029103, 0.11132524271844492, 1.1394466019417442, 1.3097087378640713, 0.3863640776699028, 1.8401407766990225, 1.1067038834951404, 0.3798155339805777, 0.30123300970873645, 0.29468446601941684, 0.10477669902912526, 0.2422961165048542, 0.15061650485436823, 0.9036990291262095, 0.39946116504854207, 0.8054708737864038, 0.23574757281553457, 1.421033980582516, 0.23574757281553457, 0.7334368932038823, 0.08513106796116632, 0.22919902912620946, 1.2835145631067926, 0.6024660194174729, 0.28813592233009716, 0.22919902912621493, 0.536980582524271, 1.4144854368931963, 1.2704174757281532, 1.4079368932038767, 0.07858252427184666, 0.5435291262135907, 0.7137912621359234, 0.10477669902912526, 0.40600970873786174, 0.9495388349514525, 0.06548543689320192, 0.37326699029125804, 0.8054708737864038, 0.7334368932038823, 0.11787378640776455, 1.0543155339805832, 1.833592233009703, 1.3293543689320357, 0.7465339805825215, 1.1198009708737797, 0.22919902912621493, 0.28813592233009716, 0.7923737864077646, 0.20300485436893087, 0.648305825242716, 1.8401407766990225, 0.910247572815529, 0.34052427184465983, 3.5231165048543573, 0.35362135922329907, 0.22265048543688984, 1.0739611650485366, 0.032742718446598235, 0.47149514563106365, 2.0693398058252375, 1.5781990291262096, 1.1721893203883422, 0.5697233009708746, 0.8906019417475701, 0.23574757281553457, 1.2180291262135907, 0.19645631067961122, 1.4079368932038823, 0.8840533980582506, 0.4387524271844654, 0.7792766990291253, 0.9691844660194168, 1.4799708737864037, 1.4013883495145572, 0.9364417475728131, 0.18335922330097193, 0.45184951456310474, 0.04583980582524298, 0.9953786407766955, 0.163713592233013, 0.9429902912621327, 1.1721893203883422, 1.5651019417475647, 0.9167961165048543, 0.1571650485436879, 0.2750388349514524, 0.22265048543688984, 1.6109417475728132, 0.5697233009708746, 1.8663349514563012, 1.5520048543689253, 1.8663349514563012, 1.303160194174757, 1.1590922330097029, 0.42565533980582615, 0.9233446601941684, 0.8775048543689308, 0.9167961165048488, 2.259247572815529, 1.073961165048542, 1.7615582524271816, 0.03929126213592333, 1.0412184466019383, 0.06548543689320192, 0.19645631067961122, 0.15061650485436823, 1.0870582524271815, 0.8971504854368898, 1.5061650485436877, 1.5978446601941683, 0.11787378640777, 0.7006941747572786, 0.4191067961165065, 1.1198009708737797, 0.45184951456310474, 1.944917475728148, 0.5107864077669925, 0.39946116504854207, 0.12442233009708965, 0.6941456310679589, 0.5762718446601889, 0.3601699029126188, 0.3601699029126188, 1.3555485436893142, 0.8120194174757235, 0.39946116504854207, 0.1244223300970842, 0.30123300970873645, 1.1721893203883422, 1.5520048543689307, 2.7503883495145574, 0.8644077669902861, 0.6221116504854319, 0.7727281553398055, 1.5781990291262096, 0.01964563106795894, 1.1525436893203833, 0.06548543689320192, 0.17026213592233264, 0.7006941747572786, 1.1983834951456263, 0.6548543689320356, 0.3601699029126188, 0.5631747572815496, 1.807398058252419, 1.3097087378640713, 2.3312815533980507, 0.44530097087378506, 0.7072427184465981, 0.7530825242718413, 0.5697233009708693, 1.2114805825242656, 0.536980582524271, 0.35362135922329907, 0.16371359223300755, 0.975733009708731, 0.3208786407766954, 0.6155631067961178, 0.5304320388349514, 1.6895242718446541, 0.4845922330097084, 0.6810485436893197, 0.9167961165048543, 0.5304320388349514, 0.22919902912620946, 0.5435291262135907, 0.3274271844660151, 0.6417572815533963, 0.6155631067961121, 0.7530825242718413, 0.8775048543689308, 0.9036990291262095, 0.3077815533980561, 1.7353640776698973, 0.31433009708738124, 0.6614029126213606, 1.1263495145631046, 0.6548543689320356, 0.013097087378639294, 0.5304320388349514, 0.1571650485436879, 1.8532378640776674, 0.18335922330097193, 0.9495388349514525, 0.44530097087378506, 0.163713592233013, 0.8316650485436878, 2.102082524271836, 1.2049320388349514, 1.0870582524271815, 0.4125582524271814, 0.45184951456310474, 0.3863640776699028, 0.33397572815534016, 0.20955339805825052, 0.5631747572815551, 0.6221116504854374, 0.39291262135922245, 0.4845922330097084, 0.7399854368932018, 0.45184951456310474, 0.6875970873786393, 1.1918349514563067, 0.27503883495145787, 2.6325145631067874, 0.8382135922330075, 1.0608640776698974, 1.4275825242718412, 0.3208786407766954, 1.493067961165043, 0.49768932038834773, 1.0281213592232992, 0.18990776699029158, 2.7176456310679535, 0.01964563106795894, 0.6679514563106803, 0.11787378640776455, 0.8513106796116469, 0.6614029126213606, 0.6679514563106803, 0.5173349514563066, 0.33397572815534016, 0.4125582524271814, 0.5893689320388337, 0.36671844660194386, 0.7137912621359178, 0.16371359223300755, 0.18335922330097193, 0.03274271844660369, 0.163713592233013, 0.28813592233009716, 0.1833592233009665, 0.2161019417475756, 1.9842087378640711, 0.8054708737864038, 0.5762718446601943, 0.20300485436893087, 0.9429902912621327, 0.1833592233009665, 1.0019271844660151, 0.5893689320388337, 0.09822815533980561, 1.2507718446601888, 1.1590922330097029, 1.7288155339805777, 0.8513106796116469, 0.7989223300970841, 1.3489999999999946, 0.9233446601941684, 0.22919902912621493, 2.4229611650485365, 0.6352087378640766, 0.10477669902912526, 0.6417572815533963, 0.006548543689319647, 0.29468446601941684, 0.36671844660194386, 0.8382135922330075, 0.39946116504854207, 0.23574757281553457, 3.2022378640776616, 0.6679514563106749, 1.0346699029126187, 0.006548543689319647, 0.5893689320388337, 0.04583980582524298, 1.2442233009708692, 1.6043