Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
932038834936, 2.0300485436893143, 0.7268883495145626, 0.7661796116504805, 0.058936893203882276, 0.3863640776699028, 1.2442233009708692, 0.910247572815529, 0.2422961165048542, 0.27503883495145787, 0.8054708737864038, 0.536980582524271, 0.20300485436893087, 0.02619417475728404, 0.3863640776699028, 1.7812038834951402, 2.0693398058252375, 0.47804368932038876, 0.4583980582524244, 0.37326699029125804, 1.1394466019417442, 0.09167961165048596, 0.5893689320388337, 0.2422961165048542, 0.8447621359223271, 0.5631747572815496, 0.10477669902912526, 0.9626359223300918, 0.22265048543689525, 1.1459951456310637, 1.5192621359223217, 1.892529126213585, 1.3097087378640713, 0.7334368932038823, 0.20300485436893087, 0.1571650485436879, 0.11132524271844492, 0.7923737864077646, 0.7006941747572786, 1.0739611650485366, 0.1244223300970842, 1.1852864077669871, 1.8532378640776674, 1.1590922330097029, 1.2376747572815496, 0.9626359223300918, 1.6240388349514525, 0.7465339805825215, 0.45184951456310474, 0.55662621359223, 1.0412184466019383, 0.45184951456310474, 2.567029126213585, 0.7072427184465981, 1.1525436893203833, 1.859786407766987, 0.23574757281553457, 0.9560873786407775, 0.8120194174757235, 2.6259660194174677, 1.879432038834946, 0.09167961165048596, 1.3293543689320357, 0.628660194174757, 0.5500776699029103, 1.00847572815534, 0.03274271844660369, 0.10477669902912526, 2.3574757281553294, 1.4603252427184448, 1.6895242718446541, 1.0412184466019383, 0.2161019417475756, 1.2507718446601888, 0.5042378640776674, 0.19645631067961122, 1.0019271844660151, 1.493067961165043, 1.1001553398058206, 1.630587378640772, 0.1833592233009665, 0.5893689320388337, 0.42565533980582065, 1.715718446601933, 0.6221116504854319, 0.6221116504854319, 0.8840533980582506, 1.5258106796116468, 0.18335922330097193, 0.5173349514563066, 0.3208786407766954, 0.3863640776699028, 0.17026213592232717, 2.612868932038828, 0.9822815533980561, 0.517334951456312, 0.34052427184465983, 1.1394466019417442, 1.918723300970869, 0.19645631067961122, 1.0870582524271815, 1.2442233009708692, 0.27503883495145787, 0.3077815533980561, 1.4865194174757235, 0.7727281553398001, 0.22265048543689525, 0.6155631067961121, 1.1067038834951404, 2.0496941747572732, 0.7334368932038823, 1.630587378640772, 0.4583980582524244, 0.13751941747572893, 2.0104029126213496, 0.20300485436893087, 0.8906019417475701, 0.13751941747572893, 1.0412184466019383, 0.09167961165048596, 0.5631747572815551, 0.40600970873786174, 0.5697233009708746, 0.013097087378639294, 1.650233009708731, 0.5435291262135907, 0.5304320388349514, 1.9842087378640711, 0.8513106796116469, 0.11787378640776455, 0.26849029126213825, 0.47804368932038876, 0.05238834951456263, 0.33397572815534016, 0.3601699029126188, 1.3424514563106749, 0.9560873786407775, 0.5697233009708746, 0.4845922330097084, 1.3228058252427157, 1.3817427184465982, 0.3601699029126188, 1.807398058252419, 1.2835145631067926, 0.10477669902912526, 0.9626359223300972, 0.6024660194174729, 1.4799708737864037, 0.55662621359223, 0.47149514563106365, 1.7288155339805777, 0.1571650485436879, 0.6155631067961178, 0.7989223300970841, 0.8447621359223271, 0.3208786407767009, 0.31433009708738124, 0.5697233009708746, 0.3208786407766954, 0.7268883495145572, 0.7596310679611609, 1.8859805825242655, 1.656781553398056, 0.2161019417475756, 0.39291262135922245, 0.9036990291262095, 0.6024660194174729, 0.40600970873786174, 0.11132524271844492, 0.7006941747572786, 0.7989223300970841, 0.648305825242716, 1.3817427184465982, 1.853237864077662, 2.0431456310679534, 0.17681067961165228, 0.28813592233009716, 1.558553398058245, 0.8447621359223271, 1.5323592233009666, 1.8466893203883477, 0.1833592233009665, 0.3143300970873758, 1.3620970873786338, 0.34707281553397945, 1.1721893203883422, 0.6745, 0.29468446601941684, 1.3228058252427157, 0.9953786407766955, 1.833592233009703, 1.0739611650485366, 0.5828203883495141, 1.892529126213585, 0.07203398058252702, 0.18990776699029158, 0.11132524271844492, 0.6745, 0.8054708737864038, 0.7530825242718413, 0.7858252427184449, 2.4491553398058152, 0.2553932038834935, 1.1852864077669871, 0.6679514563106749, 0.720339805825243, 0.536980582524271, 2.0889854368931964, 0.14406796116504858, 2.0300485436893143, 1.853237864077662, 1.5192621359223217, 0.5697233009708746, 0.1571650485436879, 0.013097087378639294, 0.30123300970873645, 1.741912621359217, 1.1001553398058206, 1.1328980582524244, 0.6417572815533963, 0.28813592233009716, 0.47804368932038876, 0.9364417475728131, 0.44530097087378506, 1.846689320388342, 0.6679514563106803, 0.2553932038834935, 0.7923737864077646, 0.9364417475728131, 0.910247572815529, 0.7072427184465981, 0.03274271844660369, 1.3620970873786393, 1.296611650485432, 0.19645631067961122, 1.093606796116501, 3.5624077669902805, 0.10477669902912526, 0.9495388349514525, 1.5651019417475702, 0.7203398058252376, 1.8204951456310636, 0.45184951456310474, 0.4845922330097084, 1.5323592233009666, 1.7943009708737796, 0.39291262135922245, 0.8906019417475701, 0.8840533980582506, 0.37981553398058315, 1.5781990291262096, 1.0346699029126187, 0.9167961165048488, 0.15061650485436823, 0.7727281553398055, 0.013097087378639294, 1.1263495145631046, 0.22919902912620946, 1.0019271844660151, 0.6679514563106803, 0.5893689320388337, 0.23574757281553457, 0.006548543689319647, 0.19645631067961122, 2.0889854368931964, 0.4387524271844654, 0.9888300970873758, 1.5585533980582507, 0.8447621359223271, 1.3031601941747517, 1.1001553398058206, 0.28813592233009716, 0.4845922330097084, 0.17681067961165228, 0.7399854368932018, 0.49114077669902806, 0.17681067961164684, 1.2180291262135852, 0.1309708737864093, 0.2161019417475756, 0.20955339805825052, 0.3077815533980561, 1.1721893203883422, 0.4125582524271814, 0.6679514563106803, 0.8447621359223271, 0.5435291262135907, 0.6679514563106749, 0.1309708737864093, 0.14406796116504858, 1.8728834951456261, 0.9560873786407775, 0.42565533980582615, 0.34052427184465983, 0.13751941747572893, 0.2161019417475756, 0.28158737864077754, 0.46494660194174403, 0.7072427184465981, 1.2900631067961121, 0.9102475728155346, 1.1918349514563067, 1.1263495145631046, 0.7727281553398055, 0.5959174757281533, 0.09167961165048596, 1.257320388349514, 1.1459951456310637, 1.1198009708737797, 0.7268883495145572, 0.648305825242716, 1.1067038834951404, 0.6548543689320356, 0.41255825242718686, 0.37326699029126353, 0.5762718446601943, 1.2900631067961121, 1.6043932038834936, 1.3620970873786338, 1.1525436893203833, 1.047766990291258, 1.5454563106796058, 0.9233446601941738, 1.5258106796116468, 0.517334951456312, 1.4734223300970841, 0.006548543689319647, 0.9626359223300972, 1.3359029126213553, 1.0412184466019383, 1.6698786407766955, 0.07858252427184666, 0.628660194174757, 1.067412621359217, 0.5959174757281533, 1.1525436893203833, 1.0346699029126187, 1.5389077669902862, 0.006548543689319647, 0.04583980582524298, 1.0543155339805776, 0.9102475728155346, 1.3751941747572787, 1.0346699029126187, 1.0739611650485366, 0.43220388349514577, 1.2114805825242656, 0.766179611650486, 0.6024660194174729, 1.5978446601941683, 0.7465339805825215, 1.0739611650485366, 0.26849029126213825, 0.6221116504854374, 0.5500776699029103, 1.1132524271844655, 0.648305825242716, 0.6810485436893197, 1.892529126213585, 1.067412621359217, 1.1394466019417442, 0.3601699029126188, 0.648305825242716, 0.8513106796116469, 0.8906019417475701, 0.1309708737864093, 0.6679514563106749, 0.18990776699029158, 0.812019417475729, 0.3077815533980561, 0.058936893203882276, 1.0608640776698974, 0.7465339805825215, 0.6745, 0.8513106796116469, 1.4341310679611607, 1.7681067961165011, 0.44530097087378506, 0.9953786407766955, 0.9167961165048543, 0.07203398058252157, 0.15061650485436823, 0.18990776699029158, 0.9233446601941684, 0.07203398058252702, 0.47804368932038876, 0.7858252427184449, 0.43220388349514577, 1.0346699029126187, 2.770033980582516, 0.8382135922330075, 2.1348252427184393, 0.47149514563106915, 0.10477669902912526, 0.5500776699029103, 5.192995145631053, 0.17681067961164684, 1.296611650485432, 0.9298932038834935, 0.019645631067964395, 1.997305825242716, 0.09167961165048596, 0.09167961165048596, 0.6875970873786393, 0.9822815533980561, 0.18335922330097193, 1.4734223300970841, 0.7727281553398055, 1.6240388349514525, 0.30123300970873645, 1.493067961165043, 0.07203398058252702, 1.650233009708731, 1.0412184466019383, 0.6221116504854319, 1.2376747572815496, 0.5828203883495141, 0.5893689320388337, 0.2684902912621328, 0.8775048543689308, 0.8709563106796112, 0.536980582524271, 0.09822815533980561, 1.5323592233009666, 1.3293543689320357, 1.1918349514563067, 0.3208786407766954, 0.17681067961165228, 1.6567815533980506, 0.28813592233009716, 0.9495388349514525, 0.10477669902912526, 0.20300485436893087, 4.485752427184455, 0.15061650485436823, 0.28813592233009716, 4.25655339805824, 1.6043932038834936, 0.9888300970873758, 0.536980582524271, 0.3274271844660151, 0.013097087378639294, 0.13751941747572893, 0.8054708737864038, 0.6417572815533963, 0.6352087378640766, 0.28813592233009716, 0.7858252427184449, 0.9822815533980561, 0.9233446601941684, 1.971111650485432, 1.722266990291258, 1.8008495145631047, 1.0346699029126187, 0.20300485436893087, 0.5500776699029103, 0.6941456310679589, 0.7137912621359234, 0.44530097087378506, 1.4865194174757235, 0.24884466019417387, 1.1132524271844655, 0.40600970873786174, 0.8709563106796058, 0.29468446601941684, 0.3798155339805777, 0.9036990291262095, 0.026194174757278588, 0.648305825242716, 1.6633300970873757, 0.22265048543689525, 3.293917475728148, 0.8709563106796112, 2.586674757281544, 0.34707281553397945, 0.8971504854368898, 5.317417475728143, 3.431436893203877, 0.5762718446601889, 0.09822815533980561, 0.7137912621359178, 1.0346699029126187, 1.421033980582516, 4.02735436893203, 0.5631747572815496, 1.3620970873786338, 3.241529126213585, 0.06548543689320192, 0.03274271844660369, 0.4845922330097084, 0.5762718446601889, 0.06548543689320192, 0.7858252427184449, 3.6344417475728075, 0.34707281553397945, 0.536980582524271, 1.3948398058252376, 0.7858252427184449, 6.103242718446582, 0.45184951456310474, 1.1328980582524244, 0.7596310679611663, 0.19645631067961122, 0.9233446601941684, 1.3228058252427157, 0.8775048543689308, 0.5631747572815551, 0.22919902912620946, 0.2422961165048542, 0.7268883495145626, 0.39946116504854207, 5.363257281553386, 0.5828203883495141, 0.8054708737864038, 0.28158737864077205, 0.4125582524271814, 0.19645631067961122, 0.6941456310679589, 1.1852864077669871, 0.32742718446602054, 0.5631747572815496, 2.914101941747565, 2.0496941747572732, 3.706475728155329, 0.3077815533980561, 1.1001553398058206, 5.206092233009692, 1.8532378640776674, 0.9560873786407721, 1.4472281553398, 0.5828203883495141, 0.27503883495145787, 0.30123300970873645, 0.9298932038834935, 4.099388349514552, 1.7484611650485367, 0.5238834951456318, 6.6795145631067765, 0.6221116504854374, 3.35285436893203, 0.6352087378640766, 1.3751941747572787, 1.1001553398058206, 0.5762718446601889, 0.1833592233009665, 0.39946116504854207, 0.11132524271844492, 0.4191067961165065, 1.3489999999999946, 0.5631747572815496, 6.293150485436874, 0.648305825242716, 0.02619417475728404, 0.11787378640777, 0.49114077669902806, 0.5238834951456263, 1.3228058252427157, 2.0234999999999945, 2.3771213592232936, 0.47149514563106365, 0.4583980582524244, 0.09822815533980561, 1.5978446601941683, 0.10477669902912526, 0.6875970873786393, 1.6960728155339742, 0.22265048543688984, 0.07858252427184666, 0.20955339805825052, 0.9102475728155346, 0.17681067961165228, 0.22919902912620946, 1.0346699029126187, 2.1151796116504804, 0.09167961165048596, 0.55662621359223, 1.5323592233009666, 1.1852864077669871, 1.5781990291262096, 0.15061650485436823, 0.6155631067961178, 1.1132524271844655, 0.49768932038834773, 0.5697233009708746, 1.00847572815534, 0.26849029126213825, 0.6679514563106803, 1.1852864077669871, 0.40600970873786174, 0.9364417475728131, 0.45184951456310474, 1.9580145631067871, 0.8840533980582506, 0.7268883495145626, 0.16371359223300755, 0.09167961165048596, 0.7465339805825215, 1.5847475728155291, 0.33397572815534016, 1.3686456310679533, 0.7596310679611609, 1.4144854368932018, 0.5435291262135907, 0.0, 1.6109417475728132, 1.1459951456310637, 0.7792766990291253, 0.5042378640776674, 0.7661796116504805, 0.47149514563106915, 0.4845922330097084, 1.5061650485436826, 0.2161019417475756, 0.43220388349514577, 1.1067038834951404, 0.42565533980582615, 0.8906019417475701, 0.7399854368932018, 0.7072427184465981, 1.5520048543689253, 0.032742718446598235, 0.5042378640776674, 0.9167961165048488, 1.1198009708737797, 0.9298932038834935, 0.163713592233013, 0.648305825242716, 2.298538834951447, 0.21610194174757016, 1.6109417475728132, 1.9580145631067927, 0.34707281553397945, 0.013097087378639294, 0.05238834951456263, 1.3882912621359178, 0.8185679611650432, 1.047766990291258, 0.6024660194174729, 1.296611650485432, 0.14406796116504858, 0.6352087378640766, 0.5697233009708693, 0.3274271844660151, 1.0150242718446598, 0.1571650485436879, 0.058936893203882276, 0.22919902912621493, 0.5959174757281533, 0.517334951456312, 0.7792766990291253, 0.9495388349514525, 0.17681067961165228, 1.7550097087378616, 1.3489999999999946, 1.7484611650485367, 0.16371359223300755, 0.13097087378640385, 0.8840533980582506, 4.8328252427184335, 1.021572815533974, 0.44530097087378506, 1.0543155339805776, 1.4472281553398, 0.08513106796116632, 0.8054708737864038, 0.28158737864077205, 0.33397572815534016, 0.1244223300970842, 0.7465339805825215, 1.303160194174757, 3.7785097087378565, 0.9298932038834935, 1.3359029126213553, 0.6090145631067926, 0.47149514563106365, 0.1309708737864093, 0.006548543689319647, 0.6024660194174729, 1.1787378640776673, 1.2835145631067926, 0.34707281553397945, 0.47149514563106915, 0.3208786407766954, 1.3948398058252376, 0.45184951456310474, 0.058936893203882276, 0.20300485436893087, 0.9167961165048543, 1.5716504854368898, 0.8120194174757235, 0.8906019417475701, 0.20955339805825052, 0.9626359223300918, 0.09822815533980561, 0.32742718446602054, 1.6436844660194112, 0.5959174757281533, 1.3817427184465982, 0.5828203883495141, 0.1244223300970842, 1.1459951456310637, 0.08513106796116632, 0.04583980582524298, 1.6371359223300916, 0.42565533980582065, 0.15061650485436823, 0.3274271844660151, 0.04583980582524298, 1.0608640776698974, 0.6024660194174729, 0.7465339805825215, 0.8513106796116469, 0.5042378640776674, 0.12442233009708965, 0.9888300970873758, 0.47149514563106915, 0.517334951456312, 0.8251165048543628, 0.7268883495145572, 0.26194174757281313, 0.163713592233013, 0.8316650485436878, 0.8054708737864038, 0.34707281553397945, 0.536980582524271, 0.7792766990291253, 0.9822815533980561, 0.9364417475728131, 1.296611650485432, 0.1571650485436879, 0.55662621359223, 0.9888300970873758, 0.17681067961164684, 0.34052427184465983, 1.3424514563106749, 0.30123300970873645, 0.18990776699029158, 0.6024660194174729, 0.9036990291262095, 1.0543155339805776, 0.43220388349514577, 0.11132524271844492, 0.6744999999999945, 1.0608640776698974, 0.39291262135922245, 0.3208786407767009, 0.7137912621359178, 1.421033980582516, 0.30123300970873645, 0.11132524271844492, 0.5893689320388337, 0.8775048543689308, 1.2049320388349458, 0.11132524271844492, 0.19645631067961122, 1.0805097087378617, 0.1244223300970842, 0.03929126213592333, 0.47149514563106915, 2.6325145631067874, 1.2442233009708692, 0.3601699029126188, 0.04583980582524298, 0.6548543689320356, 0.4191067961165065, 0.07858252427184666, 1.3686456310679533, 0.5631747572815551, 0.032742718446598235, 1.8663349514563012, 0.609014563106798, 1.11325242718446, 0.6875970873786393, 0.47149514563106365, 0.34052427184465983, 0.34707281553397945, 1.1459951456310637, 1.4799708737864037, 1.5389077669902862, 5.199543689320372, 0.34707281553397945, 0.6221116504854374, 0.006548543689319647, 0.6090145631067926, 3.7785097087378565, 0.5959174757281533, 0.8185679611650432, 0.08513106796116632, 0.43220388349514577, 0.019645631067964395, 0.7465339805825215, 1.650233009708731, 0.3601699029126188, 2.5015436893203833, 0.6875970873786393, 0.536980582524271, 0.812019417475729, 0.43220388349514577, 2.3967669902912583, 0.18990776699029158, 0.14406796116504858, 0.9691844660194113, 1.3228058252427157, 0.8120194174757235, 0.15061650485436823, 0.5697233009708693, 0.2422961165048542, 0.6024660194174729, 4.642917475728142, 1.0608640776698974, 5.48767961165047, 2.6587087378640657, 0.6614029126213606, 1.0281213592232992, 0.536980582524271, 0.3863640776699028, 1.1067038834951404, 0.5042378640776674, 0.9953786407766955, 0.37326699029125804, 0.7596310679611609, 0.15061650485436823, 1.2769660194174728, 0.4125582524271814, 0.6548543689320356, 0.6352087378640766, 0.609014563106798, 0.22919902912621493, 1.6240388349514525, 0.9888300970873758, 0.9364417475728131, 0.07858252427184666, 0.8513106796116469, 0.49768932038834773, 0.5631747572815496, 0.40600970873786174, 0.40600970873786174, 1.1983834951456263, 0.11132524271844492, 0.41910679611650103, 1.4799708737864037, 0.8709563106796112, 4.924504854368919, 10.739611650485404, 0.30123300970873645, 0.28813592233009716, 0.12442233009708965, 0.7006941747572786, 0.9167961165048543, 0.03929126213592333, 0.41910679611650103, 0.5697233009708746, 1.7026213592232937, 2.5015436893203775, 1.6633300970873703, 0.33397572815534016, 0.5631747572815551, 0.09822815533980561, 0.8513106796116469, 0.9364417475728131, 1.6698786407766955, 0.12442233009708965, 0.3667184466019384, 0.7072427184465981, 0.6352087378640766, 6.568189320388331, 0.13751941747572893, 0.5238834951456318, 1.7484611650485367, 0.13751941747572893, 0.766179611650486, 0.49768932038834773, 1.1132524271844655, 0.6941456310679589, 2.46880097087378, 0.11132524271844492, 1.4079368932038767, 1.2769660194174728, 0.8054708737864038, 1.1263495145631046, 0.3667184466019384, 5.428742718446587, 1.5127135922330022, 1.1590922330097029, 0.7727281553398055, 0.9757330097087364, 3.0778155339805724, 1.9121747572815442, 0.6614029126213553, 1.4406796116504805, 0.34707281553397945, 0.49114077669902806, 0.6221116504854319, 1.2311262135922298, 0.9167961165048488, 0.5959174757281533, 28.761203883495064, 0.39291262135922245, 0.39946116504854207, 1.0281213592232992, 0.910247572815529, 2.33783009708737, 1.1263495145631046, 0.23574757281553457, 0.06548543689320192, 0.29468446601941684, 2.33783009708737, 0.12442233009708965, 0.7792766990291253, 1.2049320388349458, 0.5435291262135907, 0.5173349514563066, 0.5762718446601889, 0.6875970873786393, 0.9364417475728131, 4.394072815533968, 1.00847572815534, 0.3601699029126188, 0.20300485436893087, 0.41255825242718686, 0.058936893203882276, 0.3601699029126188, 0.6155631067961178, 0.41910679611650103, 3.0909126213592173, 2.291990291262133, 0.5238834951456318, 2.1151796116504804, 1.0870582524271815, 1.4799708737864037, 0.43220388349514577, 0.20300485436893087, 0.24884466019417387, 0.05238834951456263, 0.8644077669902861, 1.1787378640776673, 0.6614029126213553, 2.770033980582516, 0.9429902912621327, 0.6875970873786393, 1.0084757281553347, 0.44530097087378506, 0.7530825242718413, 4.557786407766977, 1.2114805825242712, 2.3705728155339743, 0.6548543689320356, 1.0412184466019383, 0.42565533980582615, 0.8447621359223271, 1.3031601941747517, 0.28158737864077205, 0.19645631067961122, 0.28813592233009716, 1.5978446601941683, 0.8382135922330075, 0.0, 0.5238834951456318, 0.628660194174757, 2.0627912621359124, 0.4845922330097084, 0.510786407766987, 0.21610194174757016, 2.324733009708731, 0.8054708737864038, 0.5697233009708746, 0.7727281553398055, 1.7550097087378562, 0.648305825242716, 0.55662621359223, 0.3798155339805777, 0.6221116504854319, 0.3863640776699028, 1.1590922330097029, 0.013626262626261135, 0.27933838383838167, 0.24527272727272884, 0.8652676767676786, 2.7320656565656583, 0.4428535353535323, 1.7986666666666686, 0.6131818181818193, 0.7085656565656585, 1.4920757575757588, 0.5654898989898995, 0.08175757575757815, 0.1567020202020201, 0.11582323232323101, 0.0068131313131305675, 1.1786717171717187, 0.5109848484848494, 0.5382373737373772, 0.9947171717171708, 0.442853535353538, 1.9962474747474777, 0.047691919191919646, 0.47010606060606025, 1.5806464646464675, 1.0219696969696987, 0.4292272727272712, 0.5177979797979799, 0.20439393939393974, 0.9538383838383874, 0.27933838383838167, 0.5382373737373772, 1.165045454545452, 0.6881262626262667, 0.7017525252525222, 1.4035050505050501, 0.6404343434343414, 1.1377929292929296, 0.7971363636363615, 0.0068131313131305675, 0.5246111111111105, 1.4920757575757588, 0.5995555555555524, 1.7032828282828292, 0.6199949494949498, 1.2127373737373717, 0.2929646464646485, 0.47691919191919085, 1.532954545454548, 0.27252525252525106, 0.34746969696969865, 0.7494444444444476, 0.10219696969696987, 0.7221919191919196, 0.6063686868686887, 0.17032828282828125, 0.020439393939391703, 1.328560606060608, 0.17714141414141746, 0.558676767676769, 0.34746969696969865, 0.8993333333333371, 1.19229797979798, 0.21802020202020087, 0.19758080808080916, 0.4087878787878795, 0.0, 1.0969141414141406, 0.442853535353538, 0.14988888888888952, 0.47010606060606025, 1.5942727272727288, 0.0068131313131305675, 0.6131818181818193, 0.06813131313131135, 0.9947171717171708, 1.0832878787878795, 0.2112070707070703, 0.8788939393939397, 0.6199949494949498, 1.86679797979798, 0.817575757575759, 2.289212121212126, 0.5450505050505021, 0.3406565656565681, 1.0492222222222265, 0.0068131313131305675, 0.7017525252525222, 0.16351515151515067, 0.5109848484848494, 0.3406565656565625, 1.7782272727272712, 0.47010606060606025, 0.21802020202020087, 0.5450505050505021, 0.6813131313131306, 0.3202171717171707, 0.32703030303030134, 0.9538383838383817, 0.5450505050505079, 0.585929292929297, 1.117353535353538, 0.23164646464646768, 1.648777777777779, 1.0219696969696987, 0.7698838383838392, 1.2944949494949496, 1.3490000000000002, 0.8788939393939397, 0.531424242424241, 0.790323232323231, 1.86679797979798, 0.7766969696969698, 1.7646010101010101, 0.5246111111111105, 0.25889898989898996, 0.23845959595959826, 0.0, 0.3202171717171707, 1.0083434343434319, 0.2929646464646485, 0.36790909090909035, 0.25889898989898996, 0.013626262626261135, 1.328560606060608, 2.0098737373737388, 0.6676868686868693, 0.34746969696969865, 0.8243888888888895, 0.047691919191919646, 1.4307575757575781, 0.6336212121212109, 0.8243888888888895, 0.2657121212121205, 0.6268080808080804, 0.23845959595959826, 0.817575757575759, 1.3694393939393972, 0.6336212121212109, 1.0355959595959598, 0.5791161616161606, 1.0015303030303013, 1.2672424242424218, 1.3013080808080801, 0.040878787878789076, 0.817575757575759, 0.2112070707070703, 1.219550505050508, 0.20439393939393974, 0.10219696969696987, 0.3406565656565625, 0.2929646464646485, 0.23164646464646768, 0.16351515151515067, 1.233176767676769, 0.7835101010101004, 0.6404343434343472, 1.4988888888888894, 1.6828434343434375, 0.3815353535353515, 0.5041717171717187, 0.6336212121212109, 0.22483333333333144, 1.6147121212121205, 0.8857070707070703, 0.17032828282828125, 1.3081212121212165, 1.4580101010101003, 0.03406565656565851, 0.8993333333333314, 0.947025252525251, 3.399752525252528, 1.0287828282828293, 1.9553686868686886, 0.1362626262626284, 0.6813131313131306, 0.38153535353535717, 1.3490000000000002, 1.19229797979798, 0.7358181818181807, 0.7221919191919196, 0.5859292929292913, 0.8925202020202009, 1.389878787878789, 0.6063686868686887, 0.6608737373737388, 0.817575757575759, 0.18395454545454237, 0.2112070707070703, 0.020439393939397376, 0.32703030303030134, 1.0287828282828293, 0.8380151515151506, 1.205924242424247, 1.8327323232323272, 1.648777777777779, 0.8448282828282869, 0.32703030303030134, 1.4852626262626283, 1.049222222222221, 1.7169090909090903, 0.14307575757575894, 0.040878787878789076, 1.1650454545454576, 1.3626262626262613, 0.06813131313131135, 0.817575757575759, 0.4019747474747489, 0.10901010101010043, 0.7766969696969698, 0.47010606060606025, 0.14988888888888952, 2.1120707070707088, 1.9826212121212166, 1.5533939393939395, 0.8788939393939397, 0.5859292929292913, 0.11582323232323101, 0.10219696969696987, 0.16351515151515067, 0.24527272727272884, 1.2399898989898996, 0.7766969696969698, 0.3134040404040402, 1.076474747474749, 0.03406565656565851, 1.158232323232327, 0.09538383838383929, 0.6608737373737388, 0.7085656565656585, 0.6199949494949498, 0.14307575757575894, 1.117353535353538, 1.7100959595959597, 0.3406565656565681, 1.015156565656568, 1.0219696969696987, 0.30659090909090964, 0.19758080808080916, 0.5791161616161606, 1.0287828282828293, 1.7850404040404073, 0.4224141414141406, 1.8736111111111162, 1.015156565656568, 1.6692171717171764, 1.062848484848482, 0.6131818181818193, 0.19076767676767858, 0.48373232323232707, 1.3694393939393972, 0.36790909090909035, 0.6608737373737388, 0.14988888888888952, 0.6404343434343472, 1.2672424242424276, 1.4307575757575781, 0.7698838383838392, 0.47010606060606025, 0.817575757575759, 0.22483333333333144, 0.83120202020202, 2.3437171717171705, 2.323277777777779, 0.0, 1.4580101010101003, 1.6692171717171764, 0.23164646464646202, 1.66240404040404, 0.2657121212121205, 0.08857070707070873, 1.1037272727272711, 0.17714141414141177, 0.061318181818180786, 0.5041717171717187, 1.9826212121212166, 0.3883484848484878, 0.08857070707070873, 1.3762525252525277, 0.4019747474747489, 0.18395454545454237, 0.2112070707070703, 1.0015303030303013, 1.0628484848484878, 0.6131818181818193, 0.6336212121212109, 0.1294494949494978, 0.17032828282828125, 0.8380151515151506, 1.2876818181818193, 1.417131313131317, 0.7835101010101004, 0.49054545454545767, 0.5791161616161606, 0.25208585858585936, 1.19229797979798, 0.558676767676769, 1.1854848484848495, 0.17714141414141177, 1.1854848484848495, 0.11582323232323101, 0.3202171717171707, 1.7509747474747488, 0.08857070707070873, 0.08857070707070873, 0.2657121212121205, 0.3610959595959598, 1.5397676767676785, 0.34746969696969865, 0.08175757575757815, 0.790323232323231, 0.4292272727272712, 0.7085656565656585, 1.9962474747474777, 0.020439393939391703, 0.8039494949494921, 0.09538383838383929, 0.8039494949494921, 1.2672424242424218, 1.8463585858585883, 0.9197727272727289, 0.5382373737373716, 0.9129595959595982, 0.41560101010101, 0.38834848484848206, 0.25208585858585936, 0.3338434343434376, 0.17032828282828125, 0.6676868686868693, 0.6608737373737388, 0.29977777777777903, 1.0969141414141406, 1.328560606060608, 1.4988888888888894, 0.6199949494949498, 0.906146464646462, 0.5041717171717187, 0.2861515151515179, 0.4632929292929297, 0.047691919191919646, 0.4632929292929297, 1.1991111111111106, 0.4019747474747489, 0.8993333333333371, 0.9879040404040402, 1.9417424242424275, 1.6692171717171707, 0.040878787878789076, 0.4224141414141406, 1.4375707070707087, 0.6676868686868693, 2.0575656565656586, 0.6608737373737388, 1.4103181818181862, 0.0, 