Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.5382373737373772, 1.19229797979798, 0.6199949494949498, 1.3966919191919196, 0.6404343434343414, 0.37472222222222096, 0.8516414141414118, 0.47691919191919085, 1.6964696969696986, 0.6813131313131306, 0.8925202020202009, 0.7562575757575781, 0.14988888888888952, 0.6745000000000001, 1.1446060606060602, 0.7562575757575781, 0.7221919191919196, 0.06813131313131135, 0.2248333333333371, 1.2740555555555582, 0.6472474747474721, 2.6707474747474773, 0.27933838383838167, 0.047691919191919646, 0.817575757575759, 2.234707070707076, 0.27252525252525106, 0.7426313131313113, 0.16351515151515067, 0.040878787878789076, 0.9674646464646485, 0.1567020202020201, 0.22483333333333144, 0.7766969696969698, 0.7017525252525278, 1.92130303030303, 0.6336212121212109, 0.5791161616161606, 0.83120202020202, 0.23845959595959257, 0.5041717171717187, 0.2657121212121205, 0.12944949494949212, 0.35428282828282925, 0.93339898989899, 0.6268080808080804, 0.7630707070707087, 0.9129595959595982, 0.6540606060606082, 0.25208585858585936, 1.1650454545454576, 0.6268080808080804, 0.21802020202020087, 0.38153535353535717, 0.6063686868686887, 0.12944949494949212, 1.1718585858585882, 0.7835101010101004, 1.3081212121212165, 1.1582323232323213, 1.2944949494949496, 1.0969141414141406, 2.2142676767676788, 0.20439393939393974, 0.08175757575757249, 0.3815353535353515, 0.3134040404040402, 1.3013080808080801, 0.27252525252525106, 0.06813131313131135, 0.8652676767676786, 0.47010606060606025, 0.2112070707070703, 0.790323232323231, 0.1567020202020201, 1.2876818181818193, 1.2468030303030302, 0.6608737373737388, 0.1362626262626227, 0.30659090909090964, 0.36790909090909035, 0.03406565656565851, 1.2536161616161607, 0.8720808080808091, 0.7766969696969698, 0.8993333333333314, 1.205924242424247, 1.7169090909090903, 0.0068131313131305675, 1.5397676767676785, 0.16351515151515067, 0.10901010101010043, 0.9538383838383817, 0.7221919191919196, 1.9008636363636384, 0.19758080808080916, 1.3694393939393972, 0.5109848484848494, 0.32703030303030134, 1.117353535353538, 0.4087878787878795, 0.16351515151515067, 0.21802020202020087, 0.29977777777777903, 0.3134040404040402, 0.35428282828282925, 1.4511969696969698, 0.7358181818181807, 0.9606515151515123, 1.0969141414141406, 0.83120202020202, 0.7085656565656585, 0.585929292929297, 1.5397676767676785, 0.020439393939391703, 0.020439393939391703, 0.48373232323232707, 0.49054545454545767, 0.4087878787878795, 0.6404343434343414, 1.546580808080809, 0.12944949494949212, 1.2059242424242411, 0.25889898989898996, 0.9197727272727289, 0.5723030303030301, 0.7971363636363615, 0.7494444444444476, 0.9606515151515123, 1.015156565656568, 1.3558131313131307, 0.1362626262626227, 0.23845959595959257, 0.5041717171717187, 1.9553686868686886, 0.2793383838383873, 0.7426313131313113, 1.1241666666666685, 2.0439393939393975, 0.10901010101010043, 2.5617373737373774, 0.5791161616161606, 1.5874595959595983, 1.0628484848484878, 1.417131313131317, 1.09010101010101, 1.4307575757575781, 0.49054545454545767, 0.41560101010101, 1.4988888888888894, 0.08857070707070873, 1.1377929292929296, 2.398222222222227, 1.689656565656568, 0.5177979797979799, 0.93339898989899, 0.36790909090909035, 0.5859292929292913, 0.4292272727272712, 0.44966666666666855, 1.2536161616161607, 1.7509747474747488, 0.25889898989898996, 0.08857070707070873, 1.7441616161616182, 0.08175757575757815, 1.5397676767676785, 0.38834848484848206, 0.7085656565656585, 0.2112070707070703, 0.8652676767676786, 1.532954545454548, 0.17032828282828125, 0.013626262626261135, 0.5927424242424275, 2.050752525252528, 1.4852626262626283, 0.27933838383838167, 0.6268080808080804, 0.061318181818180786, 0.790323232323231, 0.23845959595959826, 0.9197727272727289, 1.3081212121212165, 0.8925202020202009, 0.5450505050505079, 1.0424090909090904, 1.1650454545454576, 0.2248333333333371, 0.3338434343434319, 1.2468030303030302, 0.7630707070707087, 1.0696616161616184, 1.0083434343434319, 0.32703030303030134, 0.2861515151515179, 0.2657121212121205, 0.2929646464646485, 1.9144898989898995, 0.7358181818181807, 0.7835101010101004, 0.7153787878787891, 1.60789898989899, 1.3217474747474776, 0.18395454545454237, 0.7698838383838392, 0.25208585858585936, 0.6949393939393916, 1.314934343434347, 0.7766969696969698, 0.4292272727272712, 0.37472222222222096, 0.5927424242424275, 1.7373484848484877, 0.5654898989898995, 0.6813131313131306, 2.8138232323232364, 0.14307575757575894, 2.3437171717171763, 1.4852626262626283, 0.47691919191919085, 0.2657121212121205, 0.34746969696969865, 1.117353535353538, 1.4239444444444418, 0.4360404040404074, 0.7698838383838392, 0.061318181818180786, 0.6745000000000001, 0.4632929292929297, 0.6404343434343472, 0.10219696969696987, 0.08857070707070873, 1.2263636363636385, 1.1786717171717187, 0.23164646464646768, 0.7358181818181807, 0.047691919191919646, 0.25889898989898996, 0.5518636363636384, 1.519328282828281, 1.1037272727272711, 0.9947171717171708, 0.2861515151515122, 0.48373232323232707, 0.34746969696969865, 1.3694393939393918, 2.3505303030303013, 0.4837323232323214, 0.8107626262626284, 0.41560101010101, 1.1854848484848495, 0.054505050505050216, 1.2127373737373717, 1.0424090909090904, 0.47691919191919085, 1.117353535353538, 1.6147121212121205, 0.442853535353538, 0.47691919191919085, 1.6555909090909096, 0.5654898989898995, 1.6760303030303012, 0.41560101010101, 0.48373232323232707, 0.5246111111111105, 1.0560353535353573, 1.1991111111111106, 0.17032828282828125, 2.7865707070707084, 1.205924242424247, 2.602616161616166, 1.635151515151518, 0.5654898989898995, 1.049222222222221, 1.546580808080809, 0.4292272727272712, 0.07494444444444759, 0.08175757575757249, 0.5791161616161606, 0.2929646464646485, 0.6199949494949498, 2.411848484848488, 0.44966666666666855, 0.5041717171717187, 1.3830656565656587, 0.5450505050505021, 2.0098737373737388, 1.4648232323232366, 1.4920757575757588, 0.2929646464646485, 0.6608737373737388, 0.07494444444444759, 2.370969696969699, 0.35428282828282925, 0.35428282828282925, 0.8243888888888895, 0.040878787878789076, 0.18395454545454804, 0.5723030303030301, 0.12263636363636723, 1.8463585858585883, 0.1362626262626227, 0.906146464646462, 0.12944949494949212, 1.532954545454548, 0.5041717171717187, 0.9197727272727289, 1.015156565656568, 0.9265858585858594, 1.1105404040404017, 0.25208585858585936, 0.4224141414141406, 0.8652676767676786, 0.4564797979797991, 2.3437171717171705, 0.27252525252525106, 0.12944949494949212, 1.7237222222222266, 0.6881262626262611, 0.17032828282828125, 0.5382373737373772, 0.47691919191919085, 0.6063686868686887, 0.25889898989898996, 0.4087878787878795, 0.19758080808080916, 0.6199949494949498, 0.2248333333333371, 0.0, 1.328560606060608, 0.7698838383838392, 0.3338434343434376, 0.442853535353538, 2.139323232323231, 2.22789393939394, 1.6555909090909096, 0.4973585858585882, 0.9129595959595982, 0.5450505050505021, 1.519328282828281, 0.9061464646464676, 0.7630707070707087, 0.2929646464646485, 0.23164646464646768, 0.9538383838383874, 1.3490000000000002, 0.5927424242424275, 0.8516414141414175, 1.6828434343434375, 0.19076767676767858, 0.013626262626261135, 0.21802020202020087, 2.159762626262628, 1.8531717171717188, 0.1294494949494978, 0.020439393939397376, 1.0832878787878795, 0.9265858585858594, 0.3134040404040402, 0.7562575757575781, 0.35428282828282925, 0.30659090909090964, 0.7221919191919196, 0.02725252525252227, 0.5109848484848494, 1.1446060606060602, 1.5397676767676785, 1.2399898989898996, 1.3558131313131307, 0.442853535353538, 0.8857070707070703, 0.4564797979797991, 0.6336212121212109, 0.30659090909090964, 1.3217474747474776, 0.013626262626261135, 0.7153787878787891, 1.4580101010101003, 0.8516414141414118, 0.4019747474747489, 0.14988888888888952, 0.4564797979797991, 1.1854848484848495, 1.2604292929292913, 0.3202171717171707, 1.389878787878789, 1.0628484848484878, 0.47010606060606025, 0.17032828282828125, 1.4648232323232366, 1.1854848484848495, 0.1294494949494978, 0.054505050505050216, 1.6964696969696986, 1.0696616161616184, 1.8736111111111104, 0.10901010101010043, 3.358873737373739, 1.2808686868686887, 0.6813131313131306, 0.11582323232323101, 1.1241666666666685, 0.2861515151515122, 4.530732323232327, 5.409626262626266, 2.0711919191919197, 0.5859292929292913, 1.1037272727272711, 0.9879040404040402, 0.5995555555555581, 0.585929292929297, 1.0083434343434374, 0.9129595959595982, 2.1325101010101, 0.08857070707070873, 2.7388787878787895, 0.30659090909090964, 0.9402121212121205, 4.435348484848488, 0.047691919191919646, 0.5041717171717187, 0.19758080808080916, 0.790323232323231, 1.3081212121212165, 0.5041717171717187, 0.6949393939393973, 1.9621818181818191, 0.974277777777779, 1.6419646464646485, 3.6450252525252567, 5.518636363636368, 1.0083434343434374, 0.558676767676769, 1.3830656565656587, 0.3815353535353515, 1.5806464646464675, 0.020439393939391703, 0.11582323232323101, 1.9894343434343416, 6.595111111111116, 1.2468030303030302, 0.19076767676767858, 0.19076767676767858, 0.6608737373737388, 0.03406565656565851, 0.20439393939393974, 0.4973585858585882, 1.1991111111111106, 0.16351515151515067, 0.14307575757575894, 0.7562575757575781, 0.7630707070707087, 5.041717171717177, 0.6676868686868693, 0.93339898989899, 0.6676868686868693, 0.7835101010101004, 0.858454545454548, 4.946333333333337, 1.0424090909090904, 0.25208585858585936, 1.4511969696969698, 4.878202020202026, 0.1567020202020201, 0.27933838383838167, 1.015156565656568, 0.2929646464646485, 0.4973585858585882, 0.8039494949494921, 1.3081212121212165, 0.83120202020202, 2.452727272727277, 2.6230555555555584, 0.4224141414141406, 0.21802020202020087, 0.35428282828282925, 0.8107626262626284, 1.8940505050505079, 1.7441616161616182, 0.11582323232323101, 3.713156565656568, 1.2399898989898996, 0.5109848484848494, 2.5481111111111105, 1.2468030303030302, 1.0628484848484878, 5.832040404040407, 0.19076767676767858, 0.14988888888888952, 1.4920757575757588, 0.41560101010101, 0.790323232323231, 4.660181818181825, 0.47010606060606025, 0.2793383838383873, 2.12569696969697, 1.0969141414141406, 0.4087878787878795, 0.6608737373737388, 0.020439393939391703, 0.4224141414141406, 0.4360404040404074, 4.741939393939398, 1.0969141414141406, 1.6419646464646485, 0.20439393939393974, 1.4784494949494977, 0.027252525252527946, 0.38834848484848206, 4.919080808080815, 0.09538383838383929, 1.7986666666666686, 1.0696616161616184, 0.020439393939391703, 0.18395454545454804, 0.03406565656565851, 2.6434949494949493, 0.6676868686868693, 0.14988888888888952, 0.16351515151515067, 1.2263636363636385, 2.0235, 0.1362626262626284, 0.49054545454545195, 1.4716363636363614, 0.6131818181818193, 0.5177979797979799, 1.50570202020202, 0.6813131313131306, 0.2657121212121205, 0.25208585858585936, 0.061318181818180786, 1.0424090909090904, 0.7153787878787891, 0.47691919191919085, 1.130979797979799, 0.24527272727272884, 0.5041717171717187, 1.130979797979799, 1.5670202020202009, 0.8516414141414118, 0.23164646464646202, 0.4224141414141406, 1.0424090909090904, 0.17032828282828125, 2.0371262626262667, 2.6094292929292973, 1.9417424242424275, 2.166575757575759, 1.532954545454548, 0.44966666666666855, 0.37472222222222096, 0.906146464646462, 1.1514191919191907, 0.3338434343434376, 0.23164646464646202, 1.2127373737373717, 1.9417424242424275, 0.4360404040404074, 0.41560101010101, 0.3815353535353515, 0.25208585858585936, 0.27933838383838167, 1.5738333333333314, 0.6676868686868693, 0.06813131313131135, 1.062848484848482, 1.9349292929292912, 0.07494444444444759, 0.08857070707070873, 1.6828434343434375, 1.219550505050508, 0.08175757575757815, 0.4019747474747489, 0.5450505050505021, 1.158232323232327, 1.3830656565656587, 0.5927424242424275, 1.8054797979797992, 1.2263636363636385, 1.880424242424241, 0.11582323232323101, 0.24527272727272884, 0.5177979797979799, 0.93339898989899, 1.3558131313131307, 6.349838383838387, 0.8380151515151506, 0.36790909090909035, 0.6881262626262611, 0.47691919191919085, 0.8448282828282869, 0.6813131313131306, 0.43604040404040173, 0.21802020202020087, 2.7320656565656583, 0.3202171717171707, 0.3951616161616183, 0.858454545454548, 0.34746969696969865, 0.30659090909090964, 0.11582323232323101, 0.29977777777777903, 0.790323232323231, 1.5738333333333314, 0.5382373737373716, 0.47691919191919085, 0.27933838383838167, 0.558676767676769, 1.0492222222222265, 2.4799797979797993, 0.7766969696969698, 1.2944949494949496, 0.2861515151515179, 0.6813131313131306, 0.12263636363636157, 0.061318181818180786, 0.8788939393939397, 0.6608737373737388, 0.5177979797979799, 0.9879040404040402, 1.6760303030303012, 1.8940505050505079, 1.7100959595959597, 2.037126262626261, 1.165045454545452, 0.7698838383838392, 0.5654898989898995, 0.4019747474747489, 0.947025252525251, 0.9538383838383874, 0.8448282828282812, 0.013626262626261135, 0.20439393939393974, 0.8516414141414175, 1.0015303030303013, 0.7562575757575781, 1.1446060606060602, 0.5246111111111105, 1.7714141414141407, 0.6540606060606082, 0.4292272727272712, 0.054505050505050216, 0.3202171717171707, 0.5246111111111105, 1.907676767676769, 1.09010101010101, 1.0696616161616184, 1.09010101010101, 0.03406565656565851, 0.3134040404040402, 0.5041717171717187, 0.29977777777777903, 3.1136010101010156, 0.5382373737373772, 0.30659090909090964, 0.5041717171717187, 0.013626262626261135, 2.091631313131317, 0.03406565656565851, 0.8925202020202009, 0.6472474747474721, 0.8788939393939397, 1.3081212121212107, 0.07494444444444759, 0.4428535353535323, 0.10901010101010043, 0.35428282828282925, 0.0068131313131305675, 1.062848484848482, 0.3610959595959598, 0.5995555555555524, 0.02725252525252227, 2.8819545454545477, 0.974277777777779, 0.5995555555555524, 0.585929292929297, 1.3013080808080801, 1.7237222222222208, 1.165045454545452, 0.3815353535353515, 1.975808080808086, 1.1377929292929296, 0.9265858585858594, 0.44966666666666855, 0.5518636363636384, 1.648777777777779, 0.6404343434343472, 1.7986666666666686, 0.08857070707070873, 0.16351515151515067, 1.3694393939393918, 0.3610959595959598, 0.2861515151515122, 0.3610959595959598, 1.975808080808086, 0.0068131313131305675, 0.7698838383838392, 0.7085656565656585, 1.1991111111111106, 0.8039494949494921, 2.050752525252528, 0.14307575757575894, 1.5533939393939395, 0.08857070707070873, 0.24527272727272884, 1.5738333333333314, 0.8925202020202009, 0.4019747474747489, 0.947025252525251, 0.2112070707070703, 1.076474747474749, 0.41560101010101, 0.8857070707070703, 0.6268080808080804, 1.3966919191919196, 1.1718585858585882, 0.8788939393939397, 0.742631313131317, 0.19076767676767858, 1.7577878787878793, 0.6472474747474721, 0.44966666666666855, 0.9947171717171708, 3.0045909090909095, 0.12263636363636157, 1.09010101010101, 1.8872373737373715, 0.4019747474747489, 0.9879040404040402, 0.18395454545454804, 1.689656565656568, 0.947025252525251, 3.2294242424242467, 0.7630707070707087, 0.7494444444444476, 0.20439393939393974, 0.6336212121212109, 0.5654898989898995, 1.130979797979799, 1.076474747474749, 1.7441616161616182, 1.015156565656568, 0.14307575757575894, 0.83120202020202, 0.2248333333333371, 0.5654898989898995, 0.6676868686868693, 3.3043686868686883, 2.0166868686868695, 1.5602070707070703, 1.1377929292929296, 1.1037272727272769, 0.6949393939393973, 0.32703030303030134, 2.193828282828281, 1.0287828282828293, 0.7630707070707087, 1.1786717171717187, 1.8191060606060603, 0.5450505050505021, 0.03406565656565851, 0.25208585858585936, 1.6419646464646485, 0.9265858585858594, 0.43604040404040173, 0.558676767676769, 0.29977777777777903, 1.5602070707070703, 1.2672424242424218, 1.519328282828281, 1.205924242424247, 0.9129595959595982, 0.047691919191919646, 0.8448282828282812, 0.5995555555555581, 1.8531717171717188, 0.10219696969696987, 0.8993333333333371, 0.5518636363636384, 1.4511969696969698, 1.532954545454548, 0.3815353535353515, 0.25208585858585936, 1.9689949494949497, 0.8380151515151506, 3.0727222222222266, 0.02725252525252227, 0.2793383838383873, 1.1446060606060602, 0.020439393939391703, 1.2808686868686887, 1.0355959595959598, 0.12263636363636157, 0.5995555555555581, 0.6608737373737388, 0.7971363636363672, 0.11582323232323101, 0.1294494949494978, 1.2059242424242411, 1.6147121212121205, 0.3883484848484878, 0.35428282828282925, 1.1582323232323213, 1.934929292929297, 0.4837323232323214, 2.309651515151518, 1.66240404040404, 0.6199949494949498, 0.5109848484848494, 0.1567020202020201, 0.27252525252525106, 5.450505050505055, 1.50570202020202, 0.6881262626262667, 0.2929646464646485, 1.6147121212121205, 0.27933838383838167, 0.34746969696969865, 0.49054545454545195, 1.2127373737373774, 0.6881262626262667, 0.790323232323231, 0.1362626262626284, 0.49054545454545767, 0.6881262626262667, 0.2248333333333371, 0.29977777777777903, 0.7017525252525278, 0.7562575757575781, 0.4632929292929297, 0.18395454545454804, 0.8857070707070703, 1.1105404040404017, 0.8107626262626284, 0.5109848484848494, 0.1294494949494978, 0.027252525252527946, 0.1567020202020201, 0.7426313131313113, 0.8720808080808091, 0.790323232323231, 0.6472474747474721, 0.6881262626262667, 0.0068131313131305675, 1.7509747474747488, 0.6336212121212109, 0.06813131313131135, 0.44966666666666855, 0.020439393939397376, 0.7835101010101004, 1.3081212121212107, 0.30659090909090964, 1.19229797979798, 0.34746969696969865, 0.10219696969696987, 0.7153787878787891, 1.219550505050508, 1.5397676767676785, 0.47010606060606025, 2.3777828282828293, 0.2861515151515179, 0.19076767676767858, 1.8327323232323272, 0.6336212121212109, 0.7835101010101004, 0.83120202020202, 0.6745000000000001, 0.18395454545454237, 4.517106060606066, 0.17032828282828125, 0.4632929292929297, 0.27252525252525106, 0.7017525252525278, 1.4580101010101003, 0.17032828282828125, 0.9129595959595982, 0.14988888888888952, 0.09538383838383929, 0.5382373737373772, 1.2399898989898996, 0.6540606060606082, 0.2929646464646485, 1.0287828282828293, 0.6949393939393973, 1.233176767676769, 4.585237373737377, 0.8857070707070703, 0.4837323232323214, 0.12263636363636157, 0.1294494949494978, 1.2944949494949496, 1.1446060606060602, 1.0083434343434374, 0.8652676767676786, 2.296025252525257, 0.34746969696969865, 0.585929292929297, 3.120414141414146, 0.6336212121212109, 0.5450505050505079, 0.25889898989898996, 0.6199949494949498, 0.35428282828282925, 1.1991111111111106, 0.790323232323231, 5.559515151515156, 0.047691919191919646, 3.869858585858588, 1.2059242424242411, 0.013626262626261135, 0.9947171717171708, 0.5041717171717187, 0.10901010101010043, 0.07494444444444759, 0.27252525252525106, 0.09538383838383929, 0.5927424242424219, 1.1650454545454576, 0.4564797979797991, 0.3134040404040402, 1.0560353535353573, 0.18395454545454237, 0.9538383838383874, 1.3353737373737387, 0.6131818181818193, 0.12263636363636157, 0.8107626262626284, 0.9606515151515179, 1.0355959595959598, 0.3815353535353515, 0.974277777777779, 0.25889898989898996, 0.7562575757575781, 0.4087878787878795, 0.5109848484848494, 0.6676868686868693, 1.5261414141414118, 0.6131818181818193, 1.86679797979798, 0.8788939393939397, 1.389878787878789, 0.8857070707070703, 0.25208585858585936, 0.17032828282828125, 1.0015303030303013, 1.158232323232327, 1.0015303030303013, 2.9432727272727286, 8.604984848484856, 1.519328282828281, 0.4428535353535323, 0.0, 0.11582323232323101, 1.8327323232323214, 1.5125151515151505, 1.09010101010101, 0.21802020202020087, 0.47010606060606025, 0.9197727272727289, 1.50570202020202, 0.7698838383838392, 2.466353535353538, 2.9364595959595983, 1.2263636363636385, 2.0439393939393975, 1.1786717171717187, 0.17032828282828125, 0.83120202020202, 0.3202171717171707, 0.35428282828282925, 0.07494444444444759, 0.6336212121212109, 0.906146464646462, 4.7555656565656585, 0.4564797979797991, 0.3951616161616183, 0.8720808080808091, 1.4239444444444418, 0.2112070707070703, 2.0166868686868695, 0.0068131313131305675, 1.3626262626262666, 1.4852626262626283, 0.9129595959595982, 0.22483333333333144, 0.3134040404040402, 2.18020202020202, 9.885853535353544, 0.9061464646464676, 0.5177979797979799, 1.2876818181818193, 0.37472222222222096, 0.0068131313131305675, 1.3149343434343412, 0.7426313131313113, 1.0696616161616184, 0.040878787878789076, 0.03406565656565851, 1.0560353535353573, 0.9129595959595982, 12.28407575757577, 3.6859040404040457, 1.6147121212121205, 0.16351515151515067, 1.4852626262626283, 1.1377929292929296, 0.061318181818180786, 0.531424242424241, 1.8872373737373715, 1.1514191919191965, 1.1854848484848495, 0.19076767676767858, 0.5927424242424275, 1.7373484848484877, 1.0696616161616184, 0.36790909090909035, 0.23164646464646768, 0.3406565656565681, 0.9061464646464676, 0.5723030303030301, 0.5041717171717187, 1.1991111111111106, 0.7290050505050502, 0.3338434343434376, 1.3830656565656587, 1.7100959595959597, 0.03406565656565851, 0.9265858585858594, 0.02725252525252227, 0.44966666666666855, 0.054505050505050216, 0.37472222222222096, 0.19758080808080916, 0.817575757575759, 1.5125151515151563, 0.5518636363636384, 0.34746969696969304, 0.947025252525251, 0.3406565656565625, 0.41560101010101, 0.49054545454545195, 2.132510101010106, 0.23845959595959257, 0.9674646464646428, 0.7562575757575725, 1.2740555555555524, 0.3202171717171707, 0.047691919191919646, 1.6555909090909096, 0.6949393939393916, 0.6336212121212109, 0.93339898989899, 0.36790909090909035, 1.8736111111111104, 1.2876818181818193, 0.8788939393939397, 0.9470252525252568, 0.6745000000000001, 0.08175757575757249, 1.389878787878789, 0.7290050505050502, 0.08175757575757249, 2.275585858585865, 0.39516161616161266, 0.9810909090909096, 0.061318181818180786, 0.558676767676769, 1.478449494949492, 1.3013080808080801, 1.042409090909096, 0.09538383838383929, 0.7835101010101004, 1.3013080808080801, 1.7509747474747488, 0.21802020202020087, 1.1650454545454576, 1.6215252525252568, 0.742631313131317, 0.1567020202020201, 0.5382373737373716, 1.4239444444444476, 0.35428282828282925, 0.6199949494949498, 1.062848484848482, 1.894050505050502, 0.03406565656565851, 1.19229797979798, 0.9470252525252568, 1.0560353535353515, 0.12944949494949212, 0.9129595959595982, 0.47010606060606025, 0.18395454545454804, 0.6404343434343414, 0.4360404040404074, 0.4087878787878795, 1.0015303030303069, 0.39516161616161266, 0.5518636363636328, 0.4564797979797991, 0.6472474747474721, 0.5041717171717187, 0.25889898989898996, 1.1718585858585882, 0.17714141414141746, 0.93339898989899, 1.3353737373737387, 0.06813131313131703, 1.676030303030307, 0.3338434343434376, 1.7714141414141462, 0.25208585858585936, 0.8993333333333371, 2.3028383838383872, 0.020439393939391703, 0.4224141414141406, 1.6078989898989955, 1.7100959595959655, 1.2672424242424218, 0.7153787878787891, 2.43910101010101, 1.2672424242424218, 0.8652676767676786, 1.0560353535353515, 0.4087878787878795, 0.2861515151515122, 1.0560353535353515, 0.9129595959595982, 1.144606060606066, 0.531424242424241, 0.9129595959595982, 1.219550505050508, 1.3217474747474722, 0.10901010101010043, 0.5518636363636384, 0.08857070707070307, 0.27252525252525106, 2.9296464646464675, 0.5518636363636384, 0.531424242424241, 0.6063686868686887, 0.29977777777777337, 1.19229797979798, 0.07494444444444759, 0.11582323232323101, 1.5397676767676785, 1.0083434343434319, 2.0575656565656586, 2.152949494949498, 0.7562575757575725, 0.2657121212121205, 0.4973585858585882, 0.39516161616161266, 1.3217474747474776, 0.9606515151515123, 0.83120202020202, 0.2248333333333371, 0.23164646464646202, 0.39516161616161266, 0.7358181818181864, 0.034065656565652844, 0.5995555555555524, 0.034065656565652844, 0.83120202020202, 0.6472474747474778, 0.3202171717171707, 0.14988888888888952, 0.42922727272727684, 1.9281161616161606, 1.4035050505050557, 0.6472474747474778, 0.6745000000000001, 0.38834848484848206, 1.9281161616161664, 0.9606515151515123, 0.49735858585858256, 0.5654898989898995, 0.6608737373737388, 0.29296464646464276, 1.66240404040404, 0.6676868686868693, 0.790323232323231, 1.6624040404040459, 0.6472474747474778, 0.17714141414141746, 0.4769191919191965, 1.042409090909096, 0.23164646464646768, 1.996247474747472, 0.6063686868686887, 0.6676868686868693, 1.4580101010101003, 0.11582323232323101, 1.0969141414141406, 1.3353737373737387, 0.054505050505050216, 0.2657121212121205, 3.972055555555558, 0.7835101010101061, 3.713156565656568, 0.1362626262626227, 0.5791161616161606, 0.25889898989898996, 0.27252525252525106, 1.0083434343434319, 0.5927424242424275, 0.7290050505050502, 0.8993333333333314, 0.6199949494949498, 1.0219696969696987, 1.0969141414141463, 0.36790909090909035, 4.026560606060608, 0.9606515151515123, 0.763070707070703, 0.4837323232323214, 0.6199949494949498, 0.6540606060606027, 1.7032828282828292, 1.233176767676769, 1.0832878787878795, 0.12263636363636723, 0.885707070707076, 1.3149343434343412, 1.2740555555555524, 0.5723030303030301, 1.0083434343434319, 1.1037272727272711, 0.7290050505050502, 0.10219696969696987, 0.34746969696969865, 0.8652676767676786, 1.19229797979798, 0.08175757575757815, 0.858454545454548, 0.8243888888888895, 0.4360404040404074, 0.7494444444444476, 0.4564797979797991, 0.0068131313131305675, 0.42922727272727684, 0.0068131313131305675, 0.6676868686868693, 1.7782272727272768, 0.2112070707070703, 0.9879040404040459, 0.6336212121212109, 0.3202171717171707, 1.9621818181818191, 1.165045454545452, 0.42922727272727684, 2.4527272727272713, 0.30659090909090964, 0.06813131313131703, 0.10901010101010043, 0.01362626262626681, 0.027252525252527946, 0.36790909090909035, 1.4511969696969698, 1.5533939393939395, 0.3202171717171764, 0.1567020202020201, 0.10901010101010043, 0.0068131313131305675, 0.11582323232323669, 0.7698838383838392, 0.9947171717171708, 0.7562575757575725, 1.0219696969696987, 0.7290050505050502, 0.7290050505050502, 0.6949393939393916, 1.3966919191919196, 0.3815353535353515, 0.14307575757575328, 1.1241666666666685, 0.34746969696969304, 0.974277777777779, 0.4224141414141406, 0.29977777777777337, 1.2740555555555524, 0.6745000000000001, 0.7766969696969698, 1.3081212121212165, 0.37472222222222096, 0.14307575757575328, 0.04087878787878341, 0.5246111111111161, 0.0068131313131305675, 0.742631313131317, 0.4224141414141406, 0.054505050505050216, 1.1718585858585882, 0.6949393939393916, 1.5533939393939395, 0.2861515151515122, 0.14307575757575894, 0.061318181818180786, 0.22483333333333144, 0.2248333333333371, 0.6268080808080859, 0.4973585858585882, 1.246803030303036, 0.3610959595959598, 1.5942727272727288, 1.328560606060608, 0.7358181818181807, 0.9538383838383874, 0.7698838383838392, 1.8667979797979857, 1.0015303030303013, 0.10219696969696987, 2.3028383838383872, 0.7971363636363672, 1.907676767676769, 3.140853535353538, 0.17032828282828125, 0.034065656565652844, 1.4103181818181862, 4.56479797979798, 0.19076767676767858, 0.585929292929297, 2.4799797979797993, 0.483732323232