Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
32707, 0.2112070707070703, 0.17032828282828125, 0.6881262626262667, 0.1362626262626284, 1.635151515151518, 0.8380151515151563, 0.7358181818181864, 1.0969141414141463, 1.130979797979799, 0.3134040404040402, 0.20439393939393974, 0.606368686868683, 0.8039494949494977, 0.23164646464646202, 0.6472474747474721, 1.1037272727272711, 0.558676767676769, 0.4632929292929297, 0.47691919191919085, 1.3966919191919196, 0.18395454545454237, 0.6131818181818193, 0.41560101010101, 0.3338434343434319, 0.23845959595959257, 0.2112070707070703, 0.9265858585858594, 1.7237222222222266, 1.1241666666666685, 0.5791161616161606, 1.4920757575757588, 0.93339898989899, 0.3202171717171707, 0.3406565656565625, 1.117353535353538, 0.4837323232323214, 0.0068131313131305675, 1.1241666666666628, 0.16351515151515067, 0.5109848484848494, 0.8993333333333371, 0.48373232323232707, 0.41560101010101, 0.9879040404040402, 0.49054545454545195, 2.7252525252525275, 0.47010606060606025, 0.23845959595959826, 2.6639343434343474, 1.4580101010101003, 0.531424242424241, 1.8736111111111162, 0.19758080808080347, 0.2657121212121205, 0.442853535353538, 0.061318181818180786, 0.5109848484848494, 1.2672424242424276, 0.790323232323231, 0.817575757575759, 1.8940505050505079, 1.0696616161616126, 0.3406565656565625, 0.1294494949494978, 0.7153787878787891, 1.6828434343434375, 0.7903232323232366, 0.7358181818181864, 0.37472222222222096, 1.5670202020202009, 1.2195505050505022, 1.328560606060608, 0.5791161616161606, 2.6298686868686882, 0.885707070707076, 1.6283383838383874, 0.6745000000000001, 0.9674646464646428, 0.08175757575757249, 0.7358181818181864, 0.7698838383838392, 0.32703030303030695, 0.5654898989898995, 0.14988888888888952, 0.17032828282828688, 0.8107626262626226, 0.6131818181818193, 1.7509747474747488, 0.3406565656565625, 1.1377929292929296, 0.9129595959595925, 0.6199949494949498, 0.24527272727272315, 1.8191060606060603, 0.906146464646462, 0.606368686868683, 0.5450505050505079, 0.885707070707076, 1.3285606060606028, 0.6199949494949498, 1.0015303030303069, 0.93339898989899, 0.531424242424241, 0.2657121212121205, 0.17714141414141746, 0.39516161616161266, 0.8243888888888895, 2.064378787878789, 0.29296464646464276, 1.8463585858585883, 0.7766969696969698, 0.9674646464646485, 1.1514191919191907, 0.47691919191919085, 0.24527272727272315, 0.2861515151515122, 0.29977777777777337, 0.4973585858585882, 0.5723030303030301, 0.5382373737373716, 2.8138232323232306, 0.27933838383838167, 0.9129595959595982, 0.0, 0.09538383838383929, 1.2536161616161607, 0.19076767676767295, 0.3951616161616183, 0.585929292929297, 0.4564797979797991, 0.6676868686868693, 0.29977777777777903, 0.9947171717171764, 1.1650454545454576, 0.29977777777777337, 1.8395454545454577, 1.2876818181818193, 2.4322878787878794, 0.20439393939393974, 0.5109848484848494, 1.5193282828282868, 1.7577878787878793, 2.0711919191919255, 0.8039494949494921, 1.8463585858585883, 2.350530303030307, 1.0219696969696987, 0.03406565656565851, 0.0, 0.47010606060606025, 1.2740555555555524, 0.5791161616161664, 0.0, 0.6813131313131306, 0.5382373737373772, 0.41560101010101, 0.5518636363636384, 1.3285606060606028, 1.8327323232323272, 0.040878787878789076, 0.6813131313131362, 1.9758080808080805, 0.3610959595959598, 0.2657121212121205, 1.3217474747474776, 0.9402121212121205, 1.5125151515151563, 0.8720808080808091, 0.4087878787878795, 2.0166868686868695, 0.047691919191919646, 0.37472222222222096, 0.35428282828282925, 0.4632929292929297, 1.2672424242424276, 0.24527272727272884, 0.17714141414141746, 0.6404343434343472, 1.5806464646464675, 0.9810909090909096, 1.7100959595959597, 1.1991111111111161, 1.8804242424242468, 0.047691919191919646, 0.9606515151515179, 1.5057020202020257, 0.1294494949494978, 0.2929646464646485, 0.4360404040404074, 0.49735858585858256, 0.9674646464646485, 0.09538383838383929, 0.7017525252525222, 0.23845959595959826, 0.23845959595959257, 1.3626262626262613, 1.2740555555555582, 1.0969141414141463, 0.9879040404040402, 0.1362626262626284, 0.5041717171717187, 1.2263636363636328, 0.21802020202020655, 2.9228333333333314, 0.5246111111111105, 0.41560101010101, 0.8107626262626226, 0.5995555555555581, 0.5654898989898995, 0.5927424242424219, 0.16351515151515067, 0.12944949494949212, 0.6199949494949498, 0.06813131313131135, 1.2740555555555582, 1.1991111111111161, 1.19229797979798, 0.06813131313131703, 0.39516161616161266, 2.2483333333333313, 0.8039494949494921, 1.4988888888888894, 1.076474747474749, 0.41560101010101, 0.6268080808080859, 1.478449494949492, 0.49054545454545767, 9.081904040404046, 1.573833333333337, 0.1362626262626227, 0.6540606060606082, 5.743469696969698, 0.8925202020202065, 0.5723030303030301, 1.5261414141414174, 0.11582323232323669, 0.9879040404040459, 0.25889898989898996, 1.6692171717171707, 0.49054545454545195, 11.548257575757583, 0.040878787878789076, 0.47010606060606025, 0.5041717171717187, 1.0492222222222265, 0.18395454545454237, 0.7835101010101004, 0.5450505050505021, 1.573833333333337, 0.10219696969696987, 0.27933838383838167, 2.0848181818181866, 4.5102929292929295, 0.8720808080808091, 0.9061464646464676, 1.0355959595959598, 0.7698838383838392, 0.3815353535353515, 0.08857070707070307, 0.8720808080808091, 0.027252525252527946, 0.6131818181818193, 0.504171717171713, 0.5927424242424275, 0.5927424242424219, 0.6949393939393916, 0.12944949494949212, 1.4035050505050501, 0.7290050505050502, 0.5177979797979799, 0.5859292929292913, 0.8380151515151563, 3.6995303030303015, 0.6881262626262667, 1.6419646464646485, 1.5329545454545423, 1.09010101010101, 0.7290050505050502, 0.25208585858585936, 0.5791161616161664, 0.35428282828282925, 0.6745000000000001, 0.44966666666666855, 0.9129595959595982, 1.0492222222222265, 4.292272727272729, 5.879732323232327, 1.5397676767676785, 0.3406565656565625, 3.883484848484849, 0.5518636363636328, 0.43604040404040173, 0.8652676767676729, 5.1575404040404065, 0.19758080808080916, 4.57161111111111, 0.5927424242424275, 0.20439393939393974, 1.062848484848482, 0.4973585858585882, 0.9810909090909096, 1.1991111111111161, 2.0439393939393917, 1.2944949494949496, 0.8788939393939397, 0.14307575757575328, 1.4648232323232366, 1.2399898989898996, 0.3134040404040402, 4.1219444444444475, 3.0182171717171706, 1.1582323232323213, 0.4564797979797991, 0.8243888888888895, 0.09538383838383929, 0.7017525252525278, 1.5942727272727288, 0.5109848484848494, 3.331621212121211, 0.4087878787878795, 0.35428282828282925, 1.50570202020202, 0.1567020202020201, 0.9402121212121262, 0.2112070707070703, 0.8652676767676729, 0.93339898989899, 0.11582323232323669, 0.0068131313131305675, 0.2725252525252568, 1.3966919191919196, 0.22483333333333144, 4.51710606060606, 1.3626262626262613, 2.030313131313136, 0.9538383838383874, 3.863045454545458, 0.742631313131317, 4.782818181818187, 1.1037272727272769, 0.6131818181818193, 4.857762626262629, 0.19758080808080347, 1.6624040404040459, 0.4019747474747489, 2.037126262626261, 0.5314242424242467, 0.6063686868686887, 0.6472474747474721, 1.6010858585858594, 0.2929646464646485, 0.4019747474747489, 0.3610959595959598, 1.4443838383838392, 0.5995555555555524, 4.850949494949498, 2.5344848484848495, 1.7714141414141462, 1.4784494949494977, 0.9265858585858594, 0.4769191919191965, 0.1635151515151563, 0.9265858585858594, 0.34746969696969865, 0.7358181818181807, 0.6199949494949498, 0.013626262626261135, 0.4019747474747432, 0.03406565656565851, 4.128757575757578, 1.1786717171717187, 1.8259191919191908, 2.5140454545454523, 0.4564797979797991, 0.504171717171713, 1.1991111111111161, 0.6813131313131362, 0.5927424242424275, 0.7426313131313113, 0.22483333333333144, 0.8925202020202009, 0.35428282828282925, 1.941742424242422, 0.1567020202020201, 0.4224141414141406, 2.500419191919191, 0.5791161616161606, 2.0575656565656586, 0.6676868686868693, 0.30659090909090964, 0.08857070707070873, 0.47691919191919085, 1.614712121212126, 0.29977777777777337, 1.0628484848484878, 0.49054545454545767, 0.4224141414141463, 0.4564797979797991, 0.17032828282828688, 0.21802020202020655, 1.0355959595959598, 0.4087878787878795, 0.5654898989898995, 0.36790909090909035, 1.3966919191919196, 0.9129595959595925, 1.7373484848484877, 1.1241666666666685, 0.03406565656565851, 1.9213030303030358, 0.7698838383838392, 1.3490000000000055, 1.3558131313131307, 0.09538383838383929, 1.0355959595959598, 0.742631313131317, 0.9674646464646485, 0.02725252525252227, 0.3202171717171707, 0.4564797979797991, 1.2672424242424276, 0.7835101010101004, 0.6540606060606082, 1.6896565656565623, 1.92130303030303, 2.0575656565656586, 0.5382373737373716, 0.7358181818181807, 0.4564797979797991, 0.6676868686868693, 0.0068131313131305675, 0.0068131313131305675, 0.6676868686868693, 0.6472474747474721, 0.23845959595959826, 1.1854848484848495, 0.9538383838383817, 0.040878787878789076, 0.12263636363636157, 0.20439393939393974, 1.0424090909090904, 0.4428535353535323, 0.9810909090909096, 0.12263636363636157, 0.49735858585858256, 1.19229797979798, 0.3134040404040402, 2.030313131313136, 0.442853535353538, 0.054505050505050216, 0.7221919191919196, 0.16351515151515067, 0.7017525252525222, 2.9977777777777788, 0.6063686868686887, 1.2536161616161665, 0.27252525252525106, 0.054505050505050216, 0.790323232323231, 0.3747222222222266, 3.713156565656568, 0.08175757575757815, 0.23164646464646768, 0.23845959595959826, 0.4224141414141406, 3.903924242424241, 0.6608737373737332, 0.061318181818180786, 0.6608737373737388, 0.29977777777777903, 0.12263636363636157, 2.7116262626262664, 1.4511969696969755, 0.8857070707070703, 0.3406565656565625, 0.6608737373737332, 1.3762525252525277, 0.39516161616161266, 0.11582323232323669, 0.4564797979797991, 0.3951616161616183, 0.8039494949494977, 0.37472222222222096, 0.12263636363636157, 0.7971363636363672, 2.0235, 0.013626262626261135, 1.233176767676769, 3.2157979797979857, 0.5995555555555524, 0.44966666666666855, 0.558676767676769, 1.0219696969696987, 0.585929292929297, 1.8054797979797992, 0.6745000000000001, 0.585929292929297, 0.25889898989898996, 1.3626262626262666, 0.24527272727272315, 0.38153535353535717, 0.5177979797979799, 0.606368686868683, 0.08857070707070873, 0.08857070707070307, 0.35428282828282925, 0.12944949494949212, 0.47691919191919085, 0.1567020202020201, 1.3353737373737387, 0.36790909090909035, 0.20439393939393974, 1.1854848484848495, 0.9129595959595982, 0.2861515151515179, 0.020439393939397376, 1.205924242424247, 1.3558131313131307, 1.5738333333333314, 0.22483333333333144, 0.8448282828282812, 0.02725252525252227, 0.6881262626262667, 0.34746969696969304, 1.260429292929297, 0.12944949494949212, 2.527671717171719, 1.0083434343434374, 0.3406565656565681, 1.3353737373737387, 0.034065656565652844, 2.12569696969697, 1.389878787878789, 0.585929292929297, 0.37472222222222096, 0.7698838383838392, 1.2944949494949496, 1.7850404040404073, 1.5738333333333314, 0.27252525252525106, 1.6010858585858594, 1.4716363636363614, 0.06813131313131135, 0.2657121212121205, 1.4852626262626225, 0.5450505050505021, 0.8380151515151563, 0.3951616161616183, 0.12263636363636723, 0.34746969696969865, 0.5927424242424275, 0.9947171717171708, 0.12263636363636157, 0.10219696969696987, 0.763070707070703, 0.10901010101010043, 0.2112070707070703, 1.3694393939393972, 0.32703030303030134, 1.3353737373737387, 1.4103181818181807, 0.17714141414141746, 1.8940505050505079, 0.2793383838383873, 0.4564797979797991, 0.7562575757575725, 0.25889898989898996, 6.479287878787879, 0.32703030303030134, 0.6268080808080804, 1.4375707070707087, 2.364156565656568, 0.11582323232323101, 1.8463585858585883, 0.034065656565652844, 0.7630707070707087, 0.3134040404040402, 1.4988888888888894, 0.6472474747474721, 0.8243888888888895, 1.0560353535353515, 0.5518636363636328, 2.0439393939393975, 0.7153787878787891, 1.117353535353538, 2.330090909090915, 0.6881262626262611, 2.8887676767676784, 0.2861515151515122, 3.869858585858588, 0.5995555555555524, 0.35428282828282925, 0.19076767676767858, 1.7782272727272768, 0.19758080808080347, 0.6608737373737388, 0.3815353535353515, 1.355813131313136, 0.8039494949494977, 0.6745000000000001, 0.37472222222222096, 0.885707070707076, 0.25889898989898996, 0.41560101010101, 0.442853535353538, 0.44966666666666855, 0.23164646464646768, 0.974277777777779, 1.5602070707070759, 0.8380151515151506, 3.5019494949494976, 0.47010606060606025, 0.7358181818181807, 1.0969141414141463, 0.5177979797979799, 0.5927424242424275, 0.5041717171717187, 0.06131818181818646, 0.09538383838383929, 0.22483333333333144, 1.6624040404040459, 0.17714141414141746, 0.20439393939393974, 0.7766969696969698, 1.66240404040404, 0.8380151515151563, 0.2861515151515179, 0.29977777777777903, 0.8788939393939397, 1.2399898989898996, 0.6813131313131362, 0.7971363636363672, 0.2725252525252568, 4.237767676767678, 1.0355959595959598, 0.885707070707076, 1.0015303030303013, 0.4087878787878795, 0.558676767676769, 1.3694393939393972, 1.042409090909096, 0.8652676767676729, 1.0083434343434319, 0.6608737373737332, 1.062848484848482, 3.4678838383838393, 0.034065656565652844, 0.8516414141414175, 0.906146464646462, 0.3202171717171707, 0.4496666666666629, 0.32703030303030134, 0.37472222222222096, 0.8380151515151506, 0.5995555555555524, 2.0371262626262667, 1.3217474747474776, 0.0, 1.6624040404040459, 0.7153787878787891, 1.233176767676769, 0.17714141414141746, 0.3406565656565625, 0.5177979797979799, 6.772252525252528, 0.42922727272727684, 0.8380151515151506, 0.27252525252525106, 2.105257575757578, 1.219550505050508, 1.1241666666666628, 1.9281161616161664, 1.158232323232327, 0.9879040404040402, 0.9674646464646485, 0.3202171717171707, 1.6624040404040459, 1.8736111111111162, 0.5518636363636328, 0.38834848484848206, 0.23845959595959826, 0.7085656565656527, 2.0575656565656586, 0.7766969696969698, 1.9621818181818191, 0.38153535353535717, 0.83120202020202, 0.4564797979797991, 0.08857070707070307, 1.7100959595959655, 0.2929646464646485, 0.8788939393939397, 1.5533939393939395, 2.8001969696969753, 0.14307575757575328, 1.66240404040404, 0.5450505050505021, 1.205924242424247, 0.37472222222222096, 0.5246111111111161, 0.8380151515151563, 0.8107626262626284, 11.282545454545463, 2.200641414141412, 1.1377929292929296, 0.21802020202020087, 1.9281161616161664, 1.0696616161616184, 1.6419646464646485, 0.35428282828282925, 1.4784494949494977, 0.5314242424242467, 0.12263636363636157, 0.27252525252525106, 0.7358181818181807, 0.6268080808080804, 1.2468030303030302, 3.256676767676769, 0.6745000000000001, 1.4103181818181862, 0.9606515151515123, 1.573833333333337, 0.040878787878789076, 1.2740555555555582, 1.09010101010101, 0.7698838383838392, 1.5670202020202064, 0.9129595959595982, 0.14307575757575894, 1.0696616161616126, 0.974277777777779, 0.10219696969696987, 1.0355959595959598, 0.7085656565656527, 2.2226380952380946, 0.3404619047619044, 0.8286714285714274, 1.605952380952379, 3.1091238095238065, 0.5331761904761901, 1.9849571428571418, 0.38542857142857145, 0.43039523809523844, 0.8415190476190505, 0.5652952380952394, 2.113433333333334, 0.5010571428571461, 0.25695238095237916, 0.8350952380952363, 0.411123809523812, 0.44324285714285605, 1.3168809523809506, 0.5909904761904747, 0.15417142857142752, 0.16059523809523632, 1.4903238095238098, 0.4368190476190473, 1.7601238095238065, 1.3618476190476176, 1.5224428571428592, 0.6488047619047594, 0.17344285714285929, 0.661652380952377, 0.1991380952380945, 0.03854285714285821, 1.5738333333333296, 0.057814285714284645, 1.7601238095238065, 0.353309523809522, 0.7515857142857164, 0.629533333333333, 0.41754761904761545, 0.32761428571428675, 0.7130428571428582, 0.629533333333333, 0.025695238095240592, 0.9571476190476197, 0.2505285714285704, 1.5545619047619033, 0.4496666666666649, 0.5717190476190483, 0.5974142857142836, 0.4625142857142879, 1.9464142857142837, 0.982842857142855, 0.7323142857142846, 1.1113190476190473, 0.2762238095238109, 0.4817857142857143, 0.41112380952380667, 1.2911857142857153, 1.8115142857142823, 1.567409523809521, 1.0278095238095222, 0.16059523809523632, 0.9314523809523793, 0.6231095238095241, 0.057814285714284645, 0.995690476190478, 1.5738333333333352, 1.5609857142857122, 1.4967476190476188, 1.4710523809523781, 0.41754761904762083, 2.2997238095238113, 1.888599999999999, 2.4153523809523803, 1.1691333333333318, 1.7087333333333308, 0.23125714285714394, 1.2012523809523814, 1.4774761904761922, 2.107009523809525, 1.0599285714285716, 1.580257142857144, 2.4089285714285715, 1.6380714285714284, 1.034233333333331, 1.5031714285714275, 0.9699952380952374, 0.23125714285714394, 0.12847619047619224, 1.972109523809524, 1.181980952380955, 0.20556190476190334, 0.051390476190475834, 1.2783380952380925, 0.04496666666666702, 0.1284761904761869, 0.539599999999999, 0.14132380952380985, 0.6166857142857154, 0.22483333333332975, 0.10278095238095167, 0.08350952380952524, 1.0984714285714297, 0.7387380952380935, 1.0470809523809483, 1.349, 1.259066666666666, 0.1798666666666681, 3.128395238095233, 1.0085380952380956, 1.747276190476189, 4.181899999999995, 0.2505285714285704, 0.6937714285714264, 0.1991380952380945, 1.7344285714285714, 0.982842857142855, 1.1562857142857144, 0.17344285714285929, 1.7858190476190472, 0.051390476190475834, 0.3404619047619044, 0.1284761904761869, 2.318995238095237, 1.1819809523809495, 0.9764190476190462, 1.9142952380952394, 1.040657142857145, 0.8286714285714274, 0.1862904761904769, 0.5845666666666659, 0.629533333333333, 0.17344285714285393, 1.3875428571428583, 2.2740285714285706, 1.9849571428571418, 0.366157142857145, 2.1134333333333286, 1.2269476190476165, 0.23768095238095271, 1.3040333333333332, 0.2698000000000021, 0.353309523809522, 1.252642857142857, 1.6252238095238054, 1.7601238095238065, 0.012847619047617621, 0.49463333333333187, 1.7665476190476208, 0.8800619047619033, 0.43039523809523844, 0.0, 0.1862904761904769, 0.17344285714285393, 0.6423809523809506, 1.2205238095238076, 0.706619047619044, 1.0278095238095222, 0.9764190476190462, 0.025695238095240592, 0.19271428571428573, 1.4003904761904757, 0.5074809523809495, 1.2719142857142838, 1.0149619047619043, 0.5203285714285725, 0.5781428571428572, 1.3233047619047595, 1.137014285714288, 0.6809238095238088, 0.8672142857142857, 0.29549523809523737, 0.08350952380952524, 0.2697999999999968, 0.3147666666666638, 1.1819809523809495, 0.25695238095237916, 0.9571476190476197, 0.32119047619047797, 0.0321190476190494, 0.3725809523809538, 0.7901285714285693, 0.8800619047619033, 1.895023809523808, 1.2076761904761901, 0.23768095238095271, 0.5652952380952341, 0.5010571428571408, 1.0278095238095222, 0.012847619047617621, 0.33403809523809563, 0.025695238095235242, 0.8350952380952363, 0.5267523809523813, 0.3725809523809538, 1.0149619047619043, 0.4239714285714296, 0.8736380952380945, 0.30191904761904614, 3.3211095238095187, 2.158400000000001, 1.0149619047619043, 1.4839000000000009, 0.9571476190476197, 1.8243619047619, 0.2505285714285704, 0.2826476190476197, 1.5224428571428592, 1.0278095238095222, 1.393966666666667, 1.3297285714285734, 0.7130428571428582, 0.39185238095238023, 1.9978047619047594, 0.6745, 2.0556190476190492, 1.0213857142857132, 0.9892666666666637, 0.14132380952380985, 0.2633761904761933, 0.3404619047619044, 1.843633333333332, 1.972109523809524, 1.0470809523809483, 0.13490000000000105, 0.7258904761904758, 1.0663523809523803, 0.6102619047619066, 2.518133333333332, 0.802976190476187, 0.8350952380952363, 1.0535047619047626, 0.39185238095238023, 0.8094000000000011, 0.0064238095238088105, 1.1819809523809495, 0.9250285714285703, 0.5717190476190483, 0.5717190476190483, 0.051390476190475834, 0.12847619047619224, 0.719466666666667, 0.01927142857143178, 1.6380714285714284, 0.6038380952380923, 1.6766142857142814, 1.3425761904761913, 0.7901285714285693, 0.21198571428571214, 0.30191904761904614, 0.8800619047619033, 1.034233333333331, 0.7837047619047605, 1.779395238095233, 0.10278095238095167, 0.9057571428571386, 0.4368190476190473, 0.353309523809522, 1.3104571428571419, 0.995690476190478, 0.7515857142857164, 0.2633761904761933, 2.325419047619046, 1.349, 1.0535047619047573, 1.0470809523809537, 0.5267523809523813, 0.3725809523809538, 0.2505285714285704, 2.5823714285714257, 1.1370142857142824, 0.5524476190476219, 0.5010571428571461, 0.6680761904761913, 0.43039523809523844, 0.11562857142856929, 0.19271428571428573, 0.3147666666666692, 1.0663523809523803, 1.0599285714285716, 1.3168809523809506, 1.4325095238095198, 0.5652952380952394, 1.9656857142857154, 0.4625142857142825, 0.23125714285714394, 2.0363476190476173, 0.2633761904761933, 0.1798666666666681, 0.41754761904761545, 0.3404619047619044, 1.5352904761904715, 2.293299999999997, 0.43039523809523844, 1.5995285714285703, 0.9250285714285703, 2.2611809523809527, 0.46893809523809665, 1.7665476190476155, 0.8029761904761923, 2.0363476190476173, 0.5010571428571461, 0.11562857142857463, 0.5203285714285725, 0.6423809523809506, 1.0085380952380956, 0.04496666666666702, 0.6873476190476177, 0.47536190476190543, 1.4196619047619021, 1.0920476190476154, 0.9442999999999968, 1.124166666666665, 1.1370142857142824, 0.19271428571428573, 0.6680761904761913, 0.398276190476189, 1.3811190476190494, 0.8350952380952363, 0.08350952380952524, 1.2269476190476165, 0.6937714285714264, 0.44324285714285605, 0.3404619047619044, 0.5909904761904747, 0.44324285714285605, 0.13490000000000105, 0.9378761904761933, 0.10278095238095167, 3.0384619047619044, 0.025695238095240592, 0.6166857142857154, 0.7323142857142846, 0.30834285714285503, 0.5909904761904747, 0.5524476190476219, 1.072776190476189, 0.025695238095240592, 0.411123809523812, 0.398276190476189, 0.47536190476190543, 0.0642380952380988, 1.5288666666666628, 2.5695238095238073, 0.10920476190476049, 1.6894619047619042, 0.4047000000000032, 0.08993333333333405, 0.6488047619047594, 0.9699952380952374, 1.1884047619047637, 2.871442857142854, 0.06423809523809346, 0.15417142857142752, 0.9635714285714286, 0.366157142857145, 1.4646285714285692, 2.408928571428566, 0.9699952380952374, 0.6423809523809506, 1.355423809523809, 0.0, 1.0535047619047573, 0.539599999999999, 0.796552380952378, 0.7451619047619076, 2.402504761904763, 0.8350952380952363, 1.1819809523809495, 0.6745, 1.3618476190476176, 0.09635714285714286, 1.6380714285714284, 0.36615714285713963, 0.4625142857142825, 1.5417142857142858, 1.3104571428571419, 0.9443000000000021, 0.9121809523809528, 1.779395238095233, 1.1305904761904737, 2.383233333333331, 1.1434380952380914, 0.3404619047619044, 0.5139047619047583, 0.4625142857142825, 1.5160190476190452, 1.5738333333333296, 0.4368190476190473, 0.30191904761904614, 0.6102619047619066, 0.9121809523809528, 1.8050904761904736, 0.6873476190476177, 0.13490000000000105, 1.663766666666664, 0.30191904761904614, 0.8800619047619033, 1.0278095238095222, 1.5609857142857122, 0.30191904761904614, 1.3361523809523825, 0.8607904761904769, 0.2184095238095263, 2.0427714285714265, 0.6745, 0.21198571428571747, 1.1434380952380914, 0.2826476190476197, 0.37258095238094846, 0.43039523809523844, 0.41754761904761545, 2.698, 0.5652952380952341, 1.4196619047619021, 0.20556190476190334, 1.5160190476190452, 0.2633761904761933, 0.17344285714285393, 0.8993333333333351, 0.2505285714285704, 1.438933333333334, 0.4882095238095231, 0.17344285714285929, 0.5139047619047583, 0.937876190476188, 1.5417142857142858, 0.24410476190476155, 0.9443000000000021, 0.5267523809523813, 0.012847619047617621, 1.3618476190476176, 0.8158238095238098, 1.9913809523809505, 0.6038380952380923, 0.6552285714285735, 0.982842857142855, 0.49463333333333187, 1.4838999999999958, 0.9507238095238055, 0.5524476190476165, 0.39185238095238023, 1.4838999999999958, 0.9250285714285703, 1.259066666666666, 0.10278095238095167, 1.8693285714285723, 0.09635714285714286, 0.7258904761904758, 0.719466666666667, 0.3147666666666692, 0.7001952380952352, 0.9892666666666637, 1.349, 0.1798666666666681, 0.15417142857142752, 0.6680761904761913, 0.15417142857142752, 0.012847619047617621, 1.5545619047619033, 0.5010571428571461, 0.5652952380952341, 1.2076761904761901, 0.09635714285714286, 1.0920476190476154, 0.37258095238094846, 0.057814285714284645, 0.719466666666667, 0.9635714285714286, 0.16701904761904512, 0.49463333333333187, 0.2248333333333351, 1.5545619047619033, 0.4625142857142879, 1.137014285714288, 0.4496666666666649, 0.6038380952380977, 0.398276190476189, 0.2184095238095263, 0.051390476190475834, 0.8864857142857121, 0.16701904761904512, 1.7729714285714242, 1.0920476190476154, 0.14774761904761868, 1.0021142857142868, 2.0813142857142846, 2.184095238095236, 0.4046999999999979, 1.1113190476190473, 1.9913809523809505, 1.4132380952380934, 1.29118571428571, 0.16059523809523632, 2.4795904761904737, 1.3425761904761913, 3.3146857142857096, 1.612376190476188, 0.7580095238095198, 1.252642857142857, 0.5267523809523813, 0.9956904761904727, 1.336152380952377, 0.25695238095237916, 1.5866809523809526, 1.1948285714285725, 0.21198571428571214, 0.14132380952380985, 0.33403809523809563, 0.16701904761905048, 1.5545619047619033, 0.7901285714285693, 2.280452380952379, 0.07708571428571642, 0.9635714285714286, 0.0, 0.7580095238095198, 1.079199999999998, 0.13490000000000105, 0.9250285714285703, 0.11562857142857463, 0.7644333333333341, 0.20556190476190334, 0.3147666666666692, 0.08993333333333405, 0.8607904761904769, 0.11562857142856929, 1.605952380952379, 0.39185238095238023, 1.96568571428571, 0.1220523809523781, 0.5139047619047638, 0.32761428571428675, 0.24410476190476155, 0.6359571428571419, 0.14774761904761868, 0.7387380952380935, 0.36615714285713963, 0.21198571428571214, 0.012847619047617621, 0.16701904761905048, 1.1434380952380914, 0.19271428571428573, 1.0406571428571396, 0.8158238095238098, 0.11562857142856929, 0.15417142857142752, 0.32119047619047797, 0.07066190476190227, 0.7644333333333341, 0.9186047619047615, 0.8736380952380945, 0.2505285714285704, 1.0213857142857132, 0.12205238095238345, 0.2698000000000021, 1.1370142857142824, 0.6359571428571419, 1.612376190476188, 0.8094000000000011, 1.3233047619047595, 3.0448857142857135, 0.32761428571428675, 1.1498619047619, 0.2697999999999968, 2.004228571428568, 0.8607904761904769, 1.2269476190476165, 0.2697999999999968, 0.5139047619047638, 0.5845666666666659, 0.4560904761904737, 1.2719142857142838, 0.09635714285714286, 0.5781428571428572, 0.14774761904761868, 2.267604761904756, 0.6038380952380977, 0.47536190476190543, 1.4517809523809515, 1.6573428571428548, 0.5267523809523813, 1.2654904761904746, 0.11562857142856929, 0.32119047619047264, 2.126280952380952, 0.06423809523809346, 0.07708571428571642, 0.9442999999999968, 1.2076761904761901, 0.7130428571428529, 0.8158238095238098, 0.4625142857142879, 0.5652952380952341, 0.4496666666666649, 0.353309523809522, 0.9186047619047615, 0.20556190476190334, 0.7001952380952352, 1.8243619047619, 0.2890714285714286, 