Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.6038380952380977, 1.8115142857142823, 0.29549523809523737, 0.10278095238095167, 0.21198571428571747, 1.3104571428571419, 2.254757142857144, 0.4047000000000032, 0.19271428571428573, 1.7922428571428561, 1.137014285714288, 0.6038380952380977, 0.4882095238095231, 0.33403809523809563, 0.22483333333332975, 0.4047000000000032, 0.33403809523809563, 0.15417142857142752, 2.9934952380952375, 2.755814285714284, 0.09635714285714286, 0.5909904761904747, 0.14132380952380985, 0.6231095238095241, 0.5010571428571461, 1.612376190476188, 1.092047619047621, 0.6038380952380923, 1.8564809523809493, 0.706619047619044, 0.41754761904761545, 1.6958857142857133, 0.7580095238095198, 1.978533333333333, 0.38542857142857145, 1.124166666666665, 0.7323142857142846, 0.09635714285714286, 0.2698000000000021, 0.23768095238095271, 1.8629047619047636, 0.15417142857142752, 0.9571476190476197, 0.3468857142857132, 2.16482380952381, 0.9057571428571386, 0.43039523809523844, 0.23125714285714394, 0.2184095238095263, 0.9250285714285703, 0.10920476190476049, 0.6745, 0.8864857142857121, 1.2140999999999988, 0.7644333333333341, 0.1991380952380945, 0.14774761904761868, 0.07708571428571642, 2.9999190476190463, 0.09635714285714286, 0.6873476190476177, 0.41754761904761545, 1.117742857142856, 0.30191904761904614, 6.321028571428565, 0.24410476190476155, 0.10278095238095167, 0.5717190476190483, 0.5588714285714254, 0.6745, 0.6231095238095241, 0.19271428571428573, 0.051390476190475834, 2.1327047619047605, 5.633680952380947, 1.4582047619047604, 1.0470809523809483, 0.06423809523809346, 5.601561904761903, 0.7451619047619022, 1.5224428571428539, 1.355423809523809, 1.5866809523809526, 0.16059523809523632, 1.0663523809523803, 1.0149619047619043, 0.3597333333333362, 1.3682714285714264, 0.7451619047619076, 0.7901285714285693, 3.449585714285711, 0.08350952380952524, 0.9314523809523793, 0.6809238095238088, 0.09635714285714286, 0.21840952380952097, 0.04496666666666702, 0.32761428571428675, 0.9507238095238055, 0.08350952380952524, 0.5588714285714307, 0.29549523809523737, 5.286795238095234, 1.2140999999999988, 0.47536190476190543, 0.7580095238095198, 2.145552380952378, 0.0642380952380988, 3.2311761904761904, 0.21198571428571747, 3.4303142857142848, 0.9956904761904727, 3.5138238095238097, 9.963328571428562, 0.2762238095238056, 0.2890714285714286, 0.051390476190475834, 1.6958857142857133, 0.7258904761904758, 1.7601238095238065, 1.124166666666665, 0.6166857142857154, 0.49463333333333187, 0.5845666666666659, 0.32119047619047797, 1.580257142857144, 0.8672142857142857, 0.36615714285713963, 0.38542857142857145, 0.5909904761904747, 1.1691333333333318, 0.982842857142855, 1.5352904761904715, 0.1991380952380945, 2.524557142857141, 1.3104571428571419, 2.2033666666666627, 0.9443000000000021, 0.21198571428571214, 0.10920476190476049, 0.11562857142857463, 0.38542857142857145, 1.2719142857142838, 0.7580095238095198, 0.5524476190476219, 1.0470809523809537, 0.17344285714285929, 0.4882095238095231, 0.796552380952378, 1.0599285714285716, 0.24410476190476155, 0.16059523809523632, 2.685152380952377, 1.2654904761904746, 0.19271428571428573, 0.13490000000000105, 1.605952380952379, 0.012847619047617621, 0.8222476190476187, 0.2762238095238109, 0.995690476190478, 1.162709523809523, 0.8093999999999958, 0.5845666666666659, 0.21840952380952097, 0.5267523809523813, 0.03211904761904405, 0.01927142857142643, 0.629533333333333, 0.23768095238095271, 2.3575380952380955, 0.5845666666666659, 1.034233333333331, 0.35973333333333085, 1.779395238095233, 0.982842857142855, 0.6166857142857154, 2.0235, 6.9634095238095215, 1.5160190476190452, 0.17344285714285393, 1.5738333333333296, 1.393966666666667, 0.23125714285714394, 0.09635714285714286, 2.8329000000000013, 1.6701904761904727, 1.3040333333333332, 1.040657142857145, 1.259066666666666, 4.066271428571427, 0.47536190476190543, 2.8136285714285694, 0.4046999999999979, 0.9442999999999968, 0.04496666666666702, 0.20556190476190334, 1.2012523809523814, 0.6552285714285682, 1.1948285714285725, 0.6488047619047648, 0.2505285714285704, 0.5139047619047638, 0.4817857142857143, 3.6487238095238053, 0.45609047619047904, 0.08350952380952524, 1.0085380952380956, 1.040657142857145, 0.025695238095240592, 0.17344285714285929, 0.5845666666666659, 2.1327047619047605, 0.14774761904761868, 0.398276190476189, 0.47536190476190543, 0.29549523809523737, 0.5524476190476165, 0.1220523809523781, 2.383233333333331, 0.14132380952380985, 0.20556190476190334, 0.4625142857142825, 1.1819809523809495, 1.4068142857142847, 0.19271428571428573, 0.32119047619047797, 0.3725809523809538, 0.30834285714285503, 0.7644333333333341, 0.5717190476190483, 0.9571476190476197, 2.942104761904761, 0.1862904761904769, 1.0920476190476154, 0.0642380952380988, 0.9571476190476197, 0.7451619047619022, 0.5974142857142836, 2.8457476190476187, 3.918523809523808, 0.4560904761904737, 0.8672142857142857, 1.2333714285714252, 0.4689380952380913, 0.7901285714285693, 1.0085380952380956, 0.796552380952378, 1.2847619047619065, 1.6766142857142867, 1.0149619047619043, 0.09635714285714286, 0.4496666666666649, 0.06423809523809346, 0.21198571428571747, 1.2462190476190482, 0.012847619047617621, 1.8115142857142823, 0.23768095238095271, 0.10278095238095167, 1.4774761904761922, 0.22483333333332975, 0.7580095238095251, 0.14774761904761868, 1.079199999999998, 0.5845666666666659, 0.353309523809522, 0.7258904761904758, 1.3746952380952353, 0.1798666666666681, 0.1220523809523781, 0.6809238095238088, 0.32119047619047264, 0.8286714285714274, 3.3789238095238083, 0.21840952380952097, 0.04496666666666702, 1.0920476190476154, 0.10278095238095167, 2.1905190476190453, 0.41754761904761545, 0.10278095238095167, 0.6038380952380977, 0.04496666666666702, 1.0085380952380956, 2.3511142857142815, 1.9399904761904747, 1.1562857142857144, 0.29549523809523737, 0.20556190476190334, 1.0470809523809483, 0.7580095238095198, 1.29118571428571, 0.8543666666666627, 0.20556190476190334, 1.085623809523812, 0.7066190476190494, 1.5224428571428592, 1.6187999999999967, 0.7515857142857111, 0.32119047619047264, 1.1370142857142824, 0.10920476190476049, 0.11562857142857463, 2.0941619047619024, 1.477476190476187, 1.9913809523809505, 0.44324285714285605, 1.4582047619047604, 0.0321190476190494, 0.4882095238095231, 2.434623809523807, 0.0642380952380988, 1.0021142857142815, 0.5010571428571461, 0.7001952380952406, 1.959261904761901, 0.5652952380952394, 0.5074809523809495, 0.5781428571428572, 1.1884047619047637, 0.025695238095235242, 1.4710523809523781, 0.7901285714285693, 0.025695238095240592, 0.5267523809523813, 0.1798666666666681, 0.1991380952380945, 0.7837047619047605, 0.7001952380952406, 0.7837047619047605, 0.2826476190476197, 2.241909523809521, 3.276142857142857, 0.8607904761904769, 0.38542857142857145, 0.4496666666666649, 0.6680761904761913, 0.36615714285713963, 1.355423809523809, 0.04496666666666702, 0.6423809523809506, 0.0, 0.4496666666666649, 1.0984714285714243, 0.38542857142857145, 0.5460238095238077, 0.5074809523809548, 0.0064238095238088105, 0.6680761904761913, 0.051390476190475834, 1.5160190476190452, 0.7001952380952352, 0.8350952380952363, 0.19271428571428573, 1.4389333333333287, 0.1991380952380945, 1.336152380952377, 0.0, 0.5331761904761901, 1.2140999999999988, 0.5460238095238077, 1.034233333333331, 0.7001952380952406, 0.5652952380952394, 1.9528380952380924, 0.353309523809522, 0.5331761904761901, 0.5524476190476165, 0.6552285714285735, 0.5652952380952341, 0.43039523809523844, 0.057814285714284645, 1.3682714285714264, 0.6166857142857154, 0.6359571428571419, 0.629533333333333, 1.1819809523809495, 0.30191904761904614, 1.5545619047619033, 0.29549523809523737, 1.034233333333331, 0.353309523809522, 0.29549523809523737, 0.5074809523809495, 1.8050904761904736, 0.9121809523809528, 0.937876190476188, 1.0021142857142868, 0.051390476190475834, 1.3168809523809506, 0.8222476190476187, 2.10700952380952, 0.366157142857145, 0.7258904761904758, 0.9121809523809528, 0.03211904761904405, 1.3104571428571419, 0.8093999999999958, 0.30834285714286036, 0.8415190476190452, 0.539599999999999, 0.5652952380952341, 0.012847619047617621, 0.0321190476190494, 0.5652952380952394, 0.7965523809523835, 0.3468857142857132, 1.6894619047619042, 0.6873476190476177, 0.37900476190476257, 0.9121809523809528, 1.2911857142857153, 1.0535047619047626, 0.7515857142857164, 0.33403809523809563, 0.2184095238095263, 0.5717190476190483, 0.7901285714285693, 0.5781428571428572, 1.6380714285714284, 0.1862904761904769, 0.7901285714285693, 0.23125714285714394, 0.19271428571428573, 1.1305904761904737, 0.4882095238095231, 0.1798666666666681, 0.8094000000000011, 0.07066190476190227, 0.3468857142857132, 0.6102619047619012, 0.39185238095238023, 1.2205238095238076, 0.9121809523809528, 1.6958857142857133, 1.124166666666665, 0.6680761904761913, 0.7323142857142846, 0.6231095238095241, 0.5139047619047583, 0.30834285714286036, 0.9186047619047615, 0.982842857142855, 1.96568571428571, 0.03854285714285821, 1.3297285714285734, 0.5652952380952394, 0.1798666666666681, 1.4196619047619021, 0.4047000000000032, 0.051390476190475834, 1.4582047619047604, 0.398276190476189, 0.04496666666666702, 0.539599999999999, 0.43039523809523844, 0.30191904761904614, 0.12847619047619224, 1.96568571428571, 0.661652380952377, 1.4903238095238098, 1.0984714285714297, 0.4882095238095231, 1.2783380952380976, 4.817857142857138, 0.012847619047617621, 4.586599999999999, 0.2762238095238056, 0.19271428571428573, 15.693366666666657, 1.3682714285714264, 0.8736380952380945, 0.4689380952380913, 0.8222476190476187, 0.8543666666666627, 0.39185238095238023, 0.41754761904761545, 0.5331761904761901, 0.47536190476190543, 0.44324285714285605, 0.5717190476190483, 0.5203285714285725, 2.1327047619047605, 0.012847619047617621, 0.5010571428571461, 1.4646285714285692, 0.5010571428571461, 2.0299238095238086, 0.8929095238095209, 0.5203285714285725, 0.2697999999999968, 0.9956904761904727, 0.03211904761904405, 0.7580095238095198, 0.4625142857142825, 0.1798666666666681, 0.4882095238095231, 0.051390476190475834, 1.3168809523809506, 0.9121809523809528, 0.7901285714285693, 0.15417142857142752, 0.01927142857142643, 1.8307857142857142, 0.2698000000000021, 0.0642380952380988, 1.117742857142856, 1.4003904761904757, 1.2012523809523814, 0.5588714285714307, 1.3425761904761857, 0.39185238095238023, 0.5074809523809548, 1.612376190476188, 0.12847619047619224, 2.3960809523809536, 1.0406571428571396, 0.01927142857142643, 0.7451619047619076, 0.9635714285714286, 0.8093999999999958, 1.612376190476188, 0.9250285714285703, 1.2783380952380976, 0.41112380952380667, 0.3597333333333362, 0.14774761904761868, 0.08350952380952524, 0.08350952380952524, 0.5652952380952341, 1.2140999999999988, 0.9764190476190462, 0.9250285714285703, 0.5845666666666659, 1.4967476190476188, 0.08993333333333405, 0.8607904761904769, 0.8350952380952363, 0.15417142857142752, 0.1798666666666681, 1.1370142857142824, 1.477476190476187, 1.124166666666665, 0.06423809523809346, 0.17344285714285393, 0.7580095238095251, 1.29118571428571, 0.30191904761904614, 0.9121809523809528, 0.8286714285714274, 2.1198571428571373, 1.355423809523809, 0.7515857142857164, 1.1562857142857144, 0.5074809523809495, 0.37900476190476257, 0.0064238095238088105, 1.3040333333333332, 1.252642857142857, 0.6873476190476177, 0.7772809523809516, 1.9014476190476166, 0.4817857142857143, 0.3404619047619044, 0.2762238095238056, 3.102699999999998, 0.6552285714285735, 0.07066190476190227, 0.12205238095238345, 0.6809238095238088, 0.25695238095237916, 0.2633761904761933, 0.6809238095238088, 1.124166666666665, 0.8864857142857121, 0.20556190476190334, 2.331842857142855, 0.3597333333333362, 0.3468857142857132, 1.5031714285714275, 0.10278095238095167, 0.08993333333333405, 0.6231095238095241, 2.21621428571428, 0.37900476190476257, 1.5738333333333352, 0.5267523809523813, 0.5139047619047638, 0.12847619047619224, 0.03854285714285821, 1.3040333333333332, 0.2826476190476197, 0.4239714285714296, 1.1884047619047582, 1.3746952380952353, 0.15417142857142752, 4.856399999999995, 0.49463333333333187, 0.6745, 1.1048952380952384, 0.9250285714285703, 0.8415190476190452, 1.1755571428571407, 0.10920476190476049, 1.2719142857142838, 0.5267523809523813, 0.3468857142857132, 1.1948285714285725, 2.518133333333332, 0.5074809523809548, 0.6231095238095241, 0.3597333333333362, 1.1691333333333318, 0.3147666666666692, 0.7258904761904758, 1.0920476190476154, 0.3404619047619044, 0.47536190476190543, 1.605952380952379, 1.2847619047619012, 4.149780952380952, 0.7130428571428529, 0.47536190476190543, 0.6166857142857154, 0.5074809523809495, 1.2462190476190482, 0.4625142857142879, 0.5781428571428572, 0.5139047619047638, 0.9956904761904727, 0.8929095238095209, 0.1991380952380945, 1.6187999999999967, 0.6616523809523823, 0.19271428571428573, 1.1884047619047582, 0.7901285714285693, 0.5974142857142836, 0.49463333333333187, 0.057814285714284645, 1.0149619047619043, 0.44324285714285605, 2.5759476190476165, 0.7580095238095251, 0.6488047619047594, 1.0856238095238067, 1.1948285714285725, 0.5331761904761901, 0.025695238095240592, 1.978533333333333, 0.7001952380952352, 1.8629047619047585, 0.2505285714285704, 0.12205238095238345, 0.33403809523809563, 9.282404761904754, 1.0599285714285716, 1.88217619047619, 2.2547571428571382, 0.353309523809522, 0.33403809523809563, 0.9507238095238109, 1.1048952380952384, 1.1819809523809495, 2.235485714285712, 1.6187999999999967, 1.381119047619044, 0.6231095238095241, 2.235485714285712, 1.1562857142857144, 0.9764190476190462, 0.7258904761904758, 0.6423809523809506, 0.9635714285714286, 1.8500571428571406, 0.2248333333333351, 0.6809238095238088, 0.0321190476190494, 0.5524476190476165, 2.8007809523809515, 0.7515857142857111, 0.2762238095238109, 2.550252380952381, 0.03854285714285821, 1.6766142857142867, 0.5460238095238077, 0.07708571428571642, 0.5845666666666659, 1.5160190476190452, 0.8222476190476187, 1.1755571428571407, 0.5460238095238077, 2.0427714285714265, 0.06423809523809346, 1.381119047619044, 0.12847619047619224, 0.9764190476190462, 0.5139047619047638, 0.2248333333333351, 0.051390476190475834, 0.5074809523809495, 1.3040333333333332, 1.381119047619044, 0.19271428571428573, 0.3147666666666638, 0.057814285714284645, 0.2184095238095263, 4.682957142857136, 2.2740285714285706, 0.39185238095238023, 0.8800619047619033, 0.6937714285714264, 0.12205238095238345, 0.16701904761904512, 0.20556190476190334, 0.8929095238095209, 1.9271428571428573, 0.13490000000000105, 0.9186047619047615, 0.17344285714285929, 1.933566666666666, 0.5139047619047638, 0.9507238095238109, 0.33403809523809563, 0.2184095238095263, 0.263376190476188, 0.2248333333333351, 0.8415190476190452, 1.0021142857142868, 0.2826476190476197, 1.2012523809523814, 0.39185238095238023, 1.7151571428571397, 1.2719142857142838, 0.2890714285714286, 3.809319047619042, 1.1048952380952384, 0.012847619047617621, 0.12205238095238345, 0.012847619047617621, 1.6187999999999967, 0.7001952380952352, 0.9956904761904727, 0.08350952380952524, 0.29549523809523737, 0.25695238095237916, 0.09635714285714286, 1.2333714285714252, 1.5352904761904769, 1.2911857142857153, 1.117742857142856, 0.0321190476190494, 0.3404619047619044, 0.9635714285714286, 1.1884047619047582, 0.6745, 0.8094000000000011, 0.0, 0.14132380952380985, 0.4882095238095231, 0.6937714285714264, 0.38542857142857145, 0.5010571428571408, 2.062042857142853, 0.5909904761904747, 0.057814285714284645, 0.8929095238095209, 0.5524476190476165, 0.33403809523809563, 1.079199999999998, 2.24833333333333, 1.4903238095238098, 0.5074809523809495, 0.6231095238095241, 0.3404619047619044, 0.398276190476189, 0.04496666666666702, 0.1862904761904769, 2.8457476190476187, 1.8564809523809493, 0.9699952380952374, 0.057814285714284645, 1.7665476190476155, 0.7258904761904758, 0.4625142857142879, 0.19271428571428573, 0.5460238095238077, 0.07708571428571642, 0.5010571428571408, 0.2248333333333351, 0.16701904761904512, 0.937876190476188, 0.32119047619047797, 0.3147666666666638, 0.23125714285714394, 0.5139047619047638, 0.5845666666666659, 0.16059523809523632, 0.6873476190476177, 0.7837047619047605, 0.30191904761904614, 2.2162142857142855, 1.2076761904761901, 0.2762238095238109, 0.32761428571428675, 0.3725809523809538, 0.9956904761904727, 1.2462190476190482, 0.16701904761904512, 0.5074809523809495, 0.6359571428571419, 1.5160190476190452, 0.4368190476190473, 0.5524476190476165, 0.3147666666666638, 0.16059523809523632, 1.3425761904761913, 0.6873476190476177, 0.14774761904761868, 0.9186047619047615, 1.0984714285714297, 0.1991380952380945, 0.8350952380952363, 0.15417142857142752, 0.025695238095240592, 0.539599999999999, 1.124166666666665, 0.25695238095237916, 0.10278095238095167, 0.4046999999999979, 0.6873476190476177, 1.2012523809523814, 0.4625142857142879, 0.04496666666666702, 0.6937714285714264, 1.3104571428571419, 0.9764190476190462, 0.13490000000000105, 0.08993333333333405, 0.9571476190476197, 0.2762238095238109, 0.23768095238095271, 0.057814285714284645, 0.2505285714285704, 1.0406571428571396, 0.8607904761904769, 0.4496666666666649, 1.2333714285714252, 1.0149619047619043, 1.0278095238095222, 0.14132380952380985, 0.23125714285714394, 1.6316476190476197, 1.072776190476189, 0.4496666666666649, 1.7087333333333308, 0.398276190476189, 0.539599999999999, 1.349, 1.2397952380952395, 0.12847619047619224, 0.8350952380952363, 0.39185238095238023, 0.25695238095237916, 0.38542857142857145, 1.5352904761904769, 0.7001952380952352, 0.41754761904762083, 0.39185238095238023, 0.23125714285714394, 1.3618476190476176, 1.0856238095238067, 0.982842857142855, 1.1755571428571407, 0.46893809523809665, 0.3725809523809538, 0.38542857142857145, 0.4817857142857143, 1.162709523809523, 1.0856238095238067, 0.5974142857142836, 0.5652952380952394, 0.719466666666667, 0.2505285714285704, 1.2205238095238076, 0.5267523809523813, 3.1219714285714244, 1.6380714285714284, 0.0064238095238088105, 1.0085380952380956, 0.5331761904761901, 1.6444952380952373, 0.9892666666666637, 1.4967476190476188, 1.092047619047621, 0.6616523809523823, 0.8736380952380945, 0.6873476190476177, 1.3104571428571419, 1.7922428571428561, 0.16701904761904512, 1.1819809523809495, 0.41112380952380667, 1.0535047619047626, 0.051390476190475834, 0.9699952380952374, 0.10278095238095167, 0.398276190476189, 1.888599999999999, 0.7001952380952352, 1.1305904761904737, 0.539599999999999, 0.9121809523809528, 0.41754761904762083, 0.16701904761904512, 0.7001952380952352, 1.3425761904761913, 1.978533333333333, 0.9571476190476197, 0.7901285714285693, 0.057814285714284645, 0.9507238095238109, 1.2076761904761901, 0.3404619047619044, 0.4368190476190473, 1.7408523809523804, 1.1755571428571407, 1.0085380952380956, 0.2890714285714286, 0.7580095238095251, 0.21198571428571214, 0.32119047619047797, 2.0813142857142846, 1.0406571428571396, 0.7130428571428582, 0.5074809523809495, 0.25695238095237916, 1.8050904761904736, 0.6166857142857154, 2.7879333333333287, 0.263376190476188, 0.6038380952380923, 0.01927142857142643, 2.659457142857142, 0.366157142857145, 0.796552380952378, 0.04496666666666702, 0.43039523809523844, 1.0470809523809537, 0.7772809523809516, 0.21840952380952097, 1.9978047619047594, 1.663766666666664, 0.15417142857142752, 1.88217619047619, 0.38542857142857145, 0.6166857142857154, 0.14132380952380985, 0.01927142857142643, 0.8222476190476187, 0.7130428571428582, 0.2762238095238109, 0.16701904761904512, 0.30834285714285503, 0.33403809523809563, 0.4496666666666649, 0.3468857142857132, 0.7644333333333341, 0.15417142857142752, 1.2397952380952395, 0.8350952380952363, 1.7858190476190472, 0.6231095238095241, 0.37900476190476257, 1.5738333333333296, 0.14132380952380985, 0.3468857142857132, 0.10920476190476049, 1.4839000000000009, 0.4239714285714296, 0.37900476190476257, 1.3168809523809506, 1.2076761904761901, 1.7665476190476155, 0.9764190476190462, 0.629533333333333, 0.9507238095238109, 2.826476190476187, 1.1691333333333318, 0.41754761904762083, 0.4046999999999979, 0.32761428571428675, 0.7258904761904758, 0.5588714285714254, 0.47536190476190543, 1.6380714285714284, 0.7837047619047605, 0.6038380952380923, 0.33403809523809563, 0.46893809523809665, 1.5095952380952364, 0.6423809523809506, 0.9764190476190462, 0.14774761904761868, 1.1498619047619056, 0.1798666666666681, 2.518133333333332, 0.7387380952380935, 0.7772809523809516, 0.35973333333333085, 0.5909904761904747, 1.0470809523809537, 0.5524476190476165, 0.2826476190476197, 0.9121809523809528, 2.004228571428568, 1.4646285714285692, 0.41754761904762083, 1.117742857142856, 1.2012523809523814, 2.10700952380952, 0.07708571428571642, 0.366157142857145, 0.6423809523809506, 1.0149619047619043, 0.012847619047617621, 2.1712476190476186, 0.8736380952380945, 0.6616523809523823, 2.0941619047619024, 0.7644333333333341, 1.0984714285714297, 0.5781428571428572, 0.0, 0.32119047619047797, 0.6616523809523823, 0.6423809523809506, 0.8672142857142857, 1.3168809523809506, 1.7215809523809484, 1.7601238095238065, 1.3297285714285683, 2.318995238095237, 0.03854285714285821, 0.9507238095238109, 1.0149619047619043, 0.3147666666666638, 0.263376190476188, 4.708652380952377, 0.07066190476190227, 1.2076761904761901, 0.057814285714284645, 0.4560904761904737, 1.5609857142857122, 0.263376190476188, 2.010652380952377, 1.5481380952380945, 0.33403809523809563, 0.03854285714285821, 0.4560904761904737, 0.1862904761904769, 0.9121809523809528, 0.08350952380952524, 0.9635714285714286, 0.30834285714285503, 0.30191904761904614, 0.20556190476190334, 0.366157142857145, 0.07066190476190227, 1.7087333333333308, 2.0235, 1.2076761904761901, 1.1819809523809495, 0.44324285714285605, 1.0470809523809537, 0.9892666666666637, 0.10278095238095167, 0.366157142857145, 0.6552285714285682, 1.0021142857142868, 1.2783380952380925, 0.06423809523809346, 1.605952380952379, 0.7580095238095251, 0.6616523809523823, 0.7130428571428582, 0.3725809523809538, 0.8479428571428539, 2.062042857142853, 0.6616523809523823, 1.8564809523809493, 1.0920476190476154, 0.9314523809523793, 0.30834285714285503, 0.9571476190476197, 0.41112380952380667, 0.6680761904761913, 0.1220523809523781, 0.4882095238095231, 0.8222476190476187, 0.6552285714285682, 0.21198571428571214, 1.9078714285714253, 0.6873476190476177, 0.7708571428571429, 2.0877380952380937, 1.381119047619044, 0.539599999999999, 0.11562857142856929, 0.03854285714285821, 0.16701904761904512, 0.398276190476189, 0.6359571428571419, 1.2333714285714252, 1.0278095238095222, 1.124166666666665, 0.263376190476188, 2.2676047619047615, 0.8479428571428539, 0.07066190476190227, 0.5909904761904747, 0.2890714285714286, 0.39185238095238023, 0.5074809523809495, 2.6080666666666663, 1.9271428571428573, 0.2248333333333351, 0.263376190476188, 0.8736380952380945, 0.03854285714285821, 0.1862904761904769, 0.30191904761904614, 0.7708571428571429, 0.2826476190476197, 0.44324285714285605, 1.6252238095238054, 0.24410476190476155, 1.8179380952380912, 0.6616523809523823, 0.29549523809523737, 1.2205238095238076, 0.7644333333333341, 0.7708571428571429, 0.3404619047619044, 0.15417142857142752, 0.12205238095238345, 0.15417142857142752, 0.5781428571428572, 0.08350952380952524, 0.08350952380952524, 0.2762238095238109, 0.6873476190476177, 0.5845666666666659, 1.6701904761904727, 0.6616523809523823, 1.5738333333333296, 0.33403809523809563, 1.580257142857144, 0.5717190476190483, 2.376809523809522, 0.4496666666666649, 0.2505285714285704, 0.051390476190475834, 0.8158238095238098, 1.4839000000000009, 0.13490000000000105, 0.13490000000000105, 0.3468857142857132, 1.477476190476187, 1.888599999999999, 1.4903238095238098, 0.6745, 0.4560904761904737, 0.6552285714285735, 0.21840952380952097, 0.1991380952380945, 0.30834285714285503, 0.10278095238095167, 1.438933333333334, 0.0321190476190494, 1.162709523809523, 0.6745, 1.0599285714285716, 1.5866809523809526, 1.438933333333334, 1.3425761904761913, 0.25695238095237916, 0.6745, 0.7451619047619022, 0.06423809523809346, 0.5717190476190483, 0.5203285714285725, 0.0064238095238088105, 0.16059523809523632, 1.477476190476187, 0.6937714285714264, 0.19271428571428573, 0.6745, 0.9764190476190462, 1.3425761904761913, 1.2783380952380925, 0.04496666666666702, 1.0599285714285716, 1.1113190476190473, 1.3875428571428583, 0.2184095238095263, 0.9314523809523793, 0.15417142857142752, 0.6873476190476177, 1.3875428571428583, 0.5331761904761901, 0.3147666666666638, 0.7258904761904758, 0.5074809523809495, 1.4453571428571428, 0.5909904761904747, 2.196942857142854, 0.2505285714285704, 0.7837047619047605, 0.7066190476190494, 0.057814285714284645, 1.2205238095238076, 1.5095952380952364, 0.46893809523809665, 1.355423809523809, 0.4882095238095231, 0.4496666666666649, 0.1798666666666681, 0.5139047619047638, 1.1884047619047582, 1.88217619047619, 0.30834285714285503, 0.39185238095238023, 1.9207190476190483, 0.366157142857145, 1.072776190476189, 0.16059523809523632, 0.16059523809523632, 0.0064238095238088105, 0.5588714285714254, 0.0064238095238088105, 1.0535047619047626, 1.0984714285714297, 0.21840952380952097, 1.6894619047619042, 0.4046999999999979, 0.0321190476190494, 0.12847619047619224, 0.353309523809522, 0.7708571428571429, 0.29549523809523737, 0.2698000000000021, 0.32761428571428675, 0.7515857142857111, 0.24410476190476155, 0.7451619047619022, 0.6423809523809506, 0.2184095238095263, 0.9764190476190462, 0.4368190476190473, 1.4196619047619021, 0.14774761904761868, 3.2568714285714253, 0.07708571428571642, 0.06423809523809346, 0.21198571428571214, 0.0064238095238088105, 0.9186047619047615, 0.03854285714285821, 1.5095952380952364, 0.38542857142857145, 0.1991380952380945, 1.5352904761904769, 1.2847619047619012, 0.2826476190476197, 1.3104571428571419, 1.117742857142856, 0.6873476190476177, 0.5909904761904747, 1.1884047619047582, 0.3404619047619044, 2.184095238095236, 0.8158238095238098, 1.3168809523809506, 0.04496666666666702, 1.4325095238095198, 1.1305904761904737, 0.9699952380952374, 0.46893809523809665, 0.1991380952380945, 1.2462190476190482, 1.1691333333333318, 1.0085380952380956, 1.4132380952380934, 0.7708571428571429, 0.9057571428571439, 1.0406571428571396, 1.2654904761904746, 0.263376190476188, 0.08993333333333405, 0.051390476190475834, 1.092047619047621, 0.5074809523809495, 0.539599999999999, 1.1048952380952384, 1.612376190476188, 0.8672142857142857, 0.12847619047619224, 0.3468857142857132, 0.8029761904761923, 0.2890714285714286, 1.5545619047619033, 0.8029761904761923, 0.30834285714285503, 1.0984714285714297, 0.6937714285714264, 0.6809238095238088, 0.23125714285714394, 0.8607904761904769, 0.14132380952380985, 1.3297285714285683, 0.995690476190478, 0.25695238095237916, 0.11562857142856929, 0.1991380952380945, 0.8864857142857121, 1.3682714285714264, 0.4817857142857143, 0.2762238095238109, 0.179866666