Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6666681, 0.12205238095238345, 2.1134333333333286, 0.7772809523809516, 0.025695238095240592, 0.10920476190476049, 1.124166666666665, 1.6380714285714284, 0.6423809523809506, 0.5588714285714254, 0.7387380952380935, 0.41112380952380667, 0.2762238095238109, 0.16701904761904512, 1.580257142857144, 0.0064238095238088105, 1.2719142857142838, 0.6552285714285735, 1.034233333333331, 0.539599999999999, 0.4496666666666649, 0.23125714285714394, 0.10920476190476049, 0.7323142857142846, 1.0278095238095222, 0.4560904761904737, 0.263376190476188, 1.2076761904761901, 0.3468857142857132, 0.10920476190476049, 1.2847619047619012, 0.2890714285714286, 0.6166857142857154, 1.580257142857144, 0.8415190476190452, 1.7601238095238065, 2.4603190476190475, 0.7580095238095251, 1.8243619047619055, 0.8929095238095209, 1.4325095238095198, 0.9892666666666637, 0.16059523809523632, 0.5588714285714254, 0.6937714285714264, 0.7708571428571429, 0.5460238095238077, 1.4710523809523781, 1.5352904761904769, 4.2268666666666626, 0.16059523809523632, 0.2890714285714286, 0.32119047619047797, 2.518133333333332, 5.6850714285714234, 0.7901285714285693, 0.2698000000000021, 0.5074809523809495, 0.0, 2.0813142857142846, 1.079199999999998, 1.7087333333333308, 1.3682714285714264, 0.1991380952380945, 1.612376190476188, 0.03854285714285821, 1.96568571428571, 0.19271428571428573, 0.9121809523809528, 1.1691333333333318, 0.7451619047619022, 0.6745, 1.7151571428571397, 0.9571476190476197, 1.0599285714285716, 0.398276190476189, 0.366157142857145, 1.2911857142857153, 0.8286714285714274, 0.6552285714285735, 0.8736380952380945, 1.4003904761904757, 0.6745, 0.8864857142857121, 0.5139047619047638, 0.4496666666666649, 0.025695238095240592, 2.6723047619047593, 0.2890714285714286, 0.012847619047617621, 0.7001952380952352, 0.8929095238095209, 0.23125714285714394, 0.10920476190476049, 0.9057571428571439, 0.7772809523809516, 0.025695238095240592, 1.2269476190476165, 0.1862904761904769, 0.2890714285714286, 2.049195238095235, 0.719466666666667, 2.16482380952381, 0.9635714285714286, 0.7837047619047605, 0.0064238095238088105, 1.2911857142857153, 1.3104571428571419, 0.35973333333333085, 0.8094000000000011, 0.6745, 0.10278095238095167, 0.5331761904761901, 0.6745, 1.3040333333333332, 0.30191904761904614, 0.9057571428571439, 1.3618476190476176, 1.7151571428571397, 0.8286714285714274, 0.04496666666666702, 0.7580095238095251, 0.5460238095238077, 0.7001952380952352, 0.33403809523809563, 4.438852380952375, 0.9121809523809528, 1.4068142857142847, 0.7258904761904758, 0.6231095238095241, 0.9507238095238109, 1.2462190476190482, 2.017076190476191, 0.5717190476190483, 0.9314523809523793, 1.9978047619047594, 10.50292857142856, 2.6209142857142838, 0.16059523809523632, 0.6359571428571419, 0.30834285714285503, 0.6680761904761913, 0.4817857142857143, 0.08993333333333405, 0.5331761904761901, 0.16059523809523632, 0.6552285714285682, 0.15417142857142752, 0.6873476190476177, 0.09635714285714286, 0.33403809523809563, 0.6102619047619066, 2.2162142857142855, 1.2719142857142838, 0.8158238095238098, 0.44324285714285605, 0.11562857142856929, 0.15417142857142752, 0.5074809523809495, 0.9635714285714286, 0.9764190476190462, 1.0021142857142868, 0.09635714285714286, 1.9078714285714253, 1.9271428571428573, 2.0556190476190443, 0.41754761904762083, 2.286876190476188, 0.796552380952378, 0.4368190476190473, 1.2333714285714252, 0.13490000000000105, 0.6937714285714264, 0.12205238095238345, 0.32761428571428675, 0.23125714285714394, 0.6616523809523823, 3.9249476190476162, 8.209628571428564, 0.19271428571428573, 4.072695238095235, 2.7236952380952353, 0.2762238095238109, 1.6830380952380954, 0.11562857142856929, 0.9442999999999968, 2.3061476190476196, 0.8479428571428539, 0.32761428571428675, 1.1434380952380967, 0.08993333333333405, 2.698, 1.7858190476190472, 2.2162142857142855, 0.2248333333333351, 0.10920476190476049, 0.7772809523809516, 0.5652952380952394, 0.09635714285714286, 0.10920476190476049, 0.6038380952380923, 4.599447619047616, 1.297609523809524, 0.051390476190475834, 0.43039523809523844, 1.2012523809523814, 0.5267523809523813, 0.4046999999999979, 0.8029761904761923, 1.259066666666666, 0.5074809523809495, 0.01927142857142643, 2.4153523809523803, 1.2140999999999988, 0.8158238095238098, 0.8094000000000011, 0.9635714285714286, 0.6809238095238088, 0.7066190476190494, 0.366157142857145, 0.6873476190476177, 1.5224428571428539, 0.8158238095238098, 1.1498619047619056, 1.7729714285714242, 4.798585714285711, 1.1498619047619056, 0.4368190476190473, 0.46893809523809665, 0.6488047619047594, 0.012847619047617621, 3.128395238095233, 1.6958857142857133, 0.3404619047619044, 1.6316476190476197, 2.2676047619047615, 0.6937714285714264, 1.7344285714285714, 0.9699952380952374, 1.2397952380952395, 0.4625142857142879, 3.1733619047619, 0.982842857142855, 0.5909904761904747, 0.2184095238095263, 1.2911857142857153, 0.6809238095238088, 0.025695238095240592, 0.4817857142857143, 0.2762238095238109, 1.1948285714285725, 0.08993333333333405, 1.0535047619047626, 0.4625142857142879, 2.0235, 1.5545619047619033, 1.124166666666665, 2.235485714285712, 0.7066190476190494, 1.8179380952380912, 0.6423809523809506, 0.38542857142857145, 0.03854285714285821, 0.051390476190475834, 0.4882095238095231, 5.2225571428571405, 1.0021142857142868, 1.6252238095238054, 2.126280952380952, 0.46893809523809665, 1.5288666666666628, 1.0535047619047626, 0.7451619047619022, 1.4646285714285692, 0.366157142857145, 0.07708571428571642, 1.1370142857142824, 1.381119047619044, 0.33403809523809563, 1.895023809523808, 0.2698000000000021, 0.8864857142857121, 1.2140999999999988, 0.6166857142857154, 0.7515857142857111, 1.1370142857142824, 1.4517809523809515, 1.2783380952380925, 0.33403809523809563, 0.6873476190476177, 0.057814285714284645, 0.33403809523809563, 0.8350952380952363, 0.263376190476188, 0.09635714285714286, 0.04496666666666702, 0.10278095238095167, 2.280452380952379, 2.1905190476190453, 0.07708571428571642, 1.0406571428571396, 1.9913809523809505, 2.717271428571426, 1.1948285714285725, 1.477476190476187, 0.1991380952380945, 2.3125714285714287, 0.25695238095237916, 0.6937714285714264, 0.29549523809523737, 1.0663523809523803, 1.2462190476190482, 1.0856238095238067, 0.025695238095240592, 0.6616523809523823, 0.46893809523809665, 0.43039523809523844, 1.2847619047619012, 3.642299999999997, 0.32761428571428675, 0.5267523809523813, 1.162709523809523, 0.854366666666668, 0.5845666666666659, 0.051390476190475834, 0.12847619047619224, 0.9314523809523793, 0.17344285714285929, 0.09635714285714286, 1.7922428571428561, 0.16701904761904512, 0.7772809523809516, 0.8736380952380945, 0.5139047619047638, 0.10920476190476049, 0.4882095238095231, 0.4560904761904737, 0.23768095238095271, 0.0321190476190494, 0.23768095238095271, 0.33403809523809563, 0.14132380952380985, 0.8864857142857121, 0.38542857142857145, 0.24410476190476155, 1.4517809523809515, 1.1305904761904737, 1.9528380952380924, 1.0663523809523803, 0.6680761904761913, 0.19271428571428573, 1.336152380952377, 1.0085380952380956, 0.16701904761904512, 0.7130428571428582, 0.49463333333333187, 0.03854285714285821, 1.355423809523809, 1.5417142857142858, 0.2248333333333351, 0.8993333333333351, 0.41754761904762083, 0.10278095238095167, 0.2505285714285704, 0.5974142857142836, 0.6616523809523823, 1.1819809523809495, 1.0470809523809537, 0.3404619047619044, 0.2505285714285704, 0.995690476190478, 0.19271428571428573, 0.32119047619047797, 0.012847619047617621, 0.46893809523809665, 0.25695238095237916, 0.4496666666666649, 1.0213857142857132, 0.08993333333333405, 0.7837047619047605, 0.1862904761904769, 0.32119047619047797, 0.30191904761904614, 0.263376190476188, 0.21198571428571214, 0.7001952380952352, 0.5588714285714307, 1.1562857142857144, 0.15417142857142752, 0.16701904761904512, 2.7686619047619025, 0.21840952380952097, 1.0278095238095222, 0.32761428571428675, 0.10278095238095167, 2.2997238095238055, 0.057814285714284645, 1.702309523809522, 0.7580095238095251, 1.5481380952380945, 1.7344285714285714, 0.23768095238095271, 1.6187999999999967, 0.8929095238095209, 0.398276190476189, 0.7258904761904758, 0.43039523809523844, 2.0299238095238086, 0.24410476190476155, 1.2012523809523814, 0.796552380952378, 0.07066190476190227, 0.08993333333333405, 0.07708571428571642, 0.07066190476190227, 1.0149619047619043, 1.8179380952380912, 0.8479428571428539, 0.7644333333333341, 2.049195238095235, 1.7793952380952385, 1.933566666666666, 2.24833333333333, 0.263376190476188, 0.6937714285714264, 0.20556190476190334, 1.9399904761904747, 0.14132380952380985, 1.6894619047619042, 1.4132380952380934, 1.7922428571428561, 1.7280047619047627, 0.8864857142857121, 0.398276190476189, 0.25695238095237916, 0.8415190476190452, 0.23125714285714394, 0.47536190476190543, 0.7515857142857111, 0.32761428571428675, 1.4839000000000009, 1.6573428571428548, 0.07708571428571642, 0.32761428571428675, 0.16059523809523632, 0.5010571428571408, 0.263376190476188, 0.7644333333333341, 0.9699952380952374, 0.3404619047619044, 0.29549523809523737, 0.4882095238095231, 0.41754761904762083, 1.3618476190476176, 0.4368190476190473, 0.796552380952378, 1.0406571428571396, 0.5331761904761901, 2.742966666666662, 0.4882095238095231, 0.9571476190476197, 0.06423809523809346, 1.8693285714285723, 1.4003904761904757, 0.2248333333333351, 1.837209523809523, 0.5010571428571408, 0.16701904761904512, 0.2698000000000021, 0.47536190476190543, 0.9699952380952374, 0.2505285714285704, 0.41112380952380667, 0.23768095238095271, 0.5074809523809495, 0.3147666666666638, 2.004228571428568, 1.1562857142857144, 5.415271428571427, 0.4239714285714296, 0.01927142857142643, 0.32119047619047797, 0.854366666666668, 1.6573428571428548, 0.9507238095238109, 0.9764190476190462, 0.16059523809523632, 0.012847619047617621, 0.1991380952380945, 0.6166857142857154, 0.37900476190476257, 0.5139047619047638, 0.46893809523809665, 1.1498619047619056, 2.2097904761904767, 0.5717190476190483, 0.01927142857142643, 0.1991380952380945, 0.8158238095238098, 0.21198571428571214, 0.8286714285714274, 0.4239714285714296, 1.2847619047619012, 0.16701904761904512, 1.7665476190476155, 0.5267523809523813, 2.3446904761904723, 2.55667619047619, 1.7408523809523804, 0.10278095238095167, 0.6231095238095241, 1.2205238095238076, 0.5652952380952394, 1.6444952380952373, 0.13490000000000105, 1.0535047619047626, 0.32119047619047797, 1.0663523809523803, 2.0877380952380937, 0.08993333333333405, 1.1948285714285725, 0.9571476190476197, 0.2505285714285704, 0.17344285714285929, 1.1819809523809495, 0.06423809523809346, 0.7323142857142846, 0.7387380952380935, 1.3682714285714264, 0.6166857142857154, 0.09635714285714286, 0.025695238095240592, 0.33403809523809563, 0.0064238095238088105, 1.580257142857144, 1.4710523809523781, 0.29549523809523737, 0.32761428571428675, 2.280452380952379, 1.4196619047619021, 0.6166857142857154, 0.6231095238095241, 0.23768095238095271, 0.4817857142857143, 0.4817857142857143, 0.7772809523809516, 1.9078714285714253, 0.37900476190476257, 1.072776190476189, 0.9121809523809528, 1.4839000000000009, 0.2890714285714286, 0.35973333333333085, 1.1113190476190473, 0.04496666666666702, 0.16701904761904512, 0.8672142857142857, 1.1434380952380967, 0.9764190476190462, 2.196942857142854, 0.16701904761904512, 1.1498619047619056, 0.2248333333333351, 0.1798666666666681, 0.4560904761904737, 0.29549523809523737, 0.8672142857142857, 0.1798666666666681, 0.796552380952378, 3.9056761904761848, 0.43039523809523844, 0.539599999999999, 0.796552380952378, 0.5203285714285725, 0.057814285714284645, 2.1712476190476186, 0.08993333333333405, 0.5331761904761901, 0.6423809523809506, 0.29549523809523737, 2.1391285714285693, 0.6359571428571419, 1.2462190476190482, 0.012847619047617621, 0.7066190476190494, 0.8479428571428539, 0.366157142857145, 1.933566666666666, 0.7451619047619022, 1.567409523809521, 0.5845666666666659, 0.8350952380952363, 0.41754761904762083, 1.6252238095238054, 0.995690476190478, 0.30191904761904614, 0.1798666666666681, 1.0085380952380956, 1.2397952380952395, 1.4196619047619021, 0.2248333333333351, 0.37900476190476257, 0.46893809523809665, 0.41112380952380667, 0.9635714285714286, 0.43039523809523844, 0.15417142857142752, 5.498780952380946, 0.7580095238095251, 0.7001952380952352, 0.24410476190476155, 0.796552380952378, 0.4046999999999979, 0.2762238095238109, 1.4453571428571428, 0.5267523809523813, 0.9186047619047615, 0.7580095238095251, 0.6745, 2.1391285714285693, 0.1862904761904769, 1.663766666666664, 0.10920476190476049, 1.0085380952380956, 0.39185238095238023, 0.7837047619047605, 1.959261904761901, 1.0856238095238067, 1.5095952380952364, 0.17344285714285929, 0.39185238095238023, 0.2826476190476197, 1.0213857142857132, 0.5074809523809495, 0.9764190476190462, 0.8607904761904769, 0.5909904761904747, 1.3168809523809506, 0.08993333333333405, 1.3875428571428583, 0.1991380952380945, 0.07066190476190227, 0.8415190476190452, 1.6830380952380954, 0.8286714285714274, 0.4817857142857143, 0.04496666666666702, 1.297609523809524, 2.2162142857142855, 0.4368190476190473, 0.2762238095238109, 1.079199999999998, 0.30834285714285503, 0.8286714285714274, 0.6102619047619066, 2.524557142857141, 3.494552380952378, 1.4517809523809515, 1.4003904761904757, 0.353309523809522, 1.1562857142857144, 0.5331761904761901, 0.4368190476190473, 0.7130428571428582, 1.5160190476190452, 1.5160190476190452, 0.04496666666666702, 3.835014285714282, 0.32119047619047797, 0.37900476190476257, 0.37900476190476257, 0.25695238095237916, 0.7451619047619022, 0.7708571428571429, 0.5588714285714254, 1.0213857142857132, 0.7001952380952352, 0.7451619047619022, 0.3468857142857132, 0.8607904761904769, 0.12847619047619224, 1.0663523809523803, 3.218328571428567, 1.252642857142857, 0.19271428571428573, 1.663766666666664, 0.16701904761904512, 0.8993333333333351, 0.07066190476190227, 0.263376190476188, 0.5010571428571408, 0.07066190476190227, 0.5909904761904747, 0.4496666666666649, 1.259066666666666, 0.263376190476188, 3.4303142857142848, 0.5524476190476165, 0.04496666666666702, 0.051390476190475834, 0.5139047619047638, 2.004228571428568, 4.599447619047616, 1.124166666666665, 0.8736380952380945, 0.9314523809523793, 0.24410476190476155, 0.5652952380952394, 0.47536190476190543, 0.8350952380952363, 0.32761428571428675, 0.47536190476190543, 4.7214999999999945, 5.325338095238092, 5.742885714285708, 0.2826476190476197, 0.7387380952380935, 0.3147666666666638, 0.9186047619047615, 0.8286714285714274, 1.0406571428571396, 2.1327047619047605, 1.2911857142857153, 0.7323142857142846, 0.30834285714285503, 0.46893809523809665, 1.7151571428571397, 2.0877380952380937, 1.0278095238095222, 2.158399999999996, 0.7580095238095251, 0.23125714285714394, 0.5974142857142836, 0.33403809523809563, 0.5717190476190483, 0.7451619047619022, 1.0663523809523803, 0.4882095238095231, 0.10278095238095167, 0.263376190476188, 0.21198571428571214, 0.7001952380952352, 2.1776714285714274, 0.9956904761904727, 0.5203285714285725, 0.11562857142856929, 1.0599285714285716, 3.950642857142852, 0.13490000000000105, 0.057814285714284645, 1.4839000000000009, 0.7130428571428582, 0.07708571428571642, 0.5139047619047638, 0.15417142857142752, 0.29549523809523737, 0.7066190476190494, 0.23125714285714394, 0.9314523809523793, 0.43039523809523844, 0.47536190476190543, 1.4710523809523781, 2.7943571428571428, 3.179785714285709, 1.0085380952380956, 0.9442999999999968, 0.9314523809523793, 0.398276190476189, 1.8115142857142823, 0.19271428571428573, 0.2248333333333351, 1.9399904761904747, 2.126280952380952, 0.8350952380952363, 0.23768095238095271, 1.5545619047619033, 0.7644333333333341, 2.3125714285714287, 0.7901285714285693, 0.9186047619047615, 1.0920476190476154, 0.10278095238095167, 1.702309523809522, 0.057814285714284645, 0.10278095238095167, 0.0064238095238088105, 1.1048952380952384, 1.978533333333333, 0.5974142857142836, 0.5524476190476165, 0.07708571428571642, 5.016995238095232, 0.4368190476190473, 1.297609523809524, 0.5331761904761901, 0.7323142857142846, 1.5352904761904769, 0.5974142857142836, 1.1370142857142824, 4.027728571428568, 0.8222476190476187, 1.4132380952380934, 1.117742857142856, 1.747276190476189, 1.612376190476188, 1.6701904761904727, 0.6552285714285735, 0.8350952380952363, 6.468776190476183, 1.747276190476189, 1.393966666666667, 0.6873476190476177, 0.15417142857142752, 0.7644333333333341, 0.0321190476190494, 0.4368190476190473, 1.2012523809523814, 0.3468857142857132, 1.9528380952380924, 0.2698000000000021, 1.2719142857142838, 1.0406571428571396, 0.04496666666666702, 1.0213857142857132, 1.259066666666666, 1.4196619047619021, 2.0427714285714265, 1.162709523809523, 0.263376190476188, 1.2333714285714252, 0.051390476190475834, 0.012847619047617621, 1.6830380952380954, 0.5652952380952394, 0.32761428571428675, 0.3725809523809538, 0.0, 0.14774761904761868, 0.4046999999999979, 0.0064238095238088105, 0.7837047619047605, 0.0321190476190494, 0.2248333333333351, 0.8929095238095209, 0.7001952380952352, 2.3061476190476142, 0.37900476190476257, 2.5438285714285676, 1.6316476190476197, 0.6488047619047594, 0.5845666666666659, 0.5331761904761901, 0.32119047619047797, 1.663766666666664, 1.0021142857142868, 0.41754761904762083, 0.7387380952380935, 0.2698000000000021, 0.15417142857142752, 0.6359571428571419, 0.20556190476190334, 0.6102619047619066, 0.9764190476190462, 0.08350952380952524, 2.062042857142853, 3.2054809523809498, 1.2333714285714252, 0.25695238095237916, 0.7837047619047605, 0.4368190476190473, 0.32119047619047797, 0.4625142857142879, 0.5781428571428572, 0.982842857142855, 0.5010571428571408, 0.6552285714285735, 0.6745, 0.5074809523809495, 0.8864857142857121, 0.353309523809522, 0.9442999999999968, 0.5524476190476165, 0.6809238095238088, 4.689380952380951, 1.2012523809523814, 1.2333714285714252, 0.08993333333333405, 2.865019047619045, 0.3404619047619044, 0.9057571428571439, 0.8672142857142857, 0.01927142857142643, 0.0064238095238088105, 0.2890714285714286, 0.366157142857145, 0.6680761904761913, 0.6616523809523823, 0.49463333333333187, 0.8607904761904769, 0.10920476190476049, 0.4474405940593988, 0.3673019801980219, 1.6762326732673167, 1.1686881188118796, 0.06010396039603823, 1.5560247524752404, 0.24709405940593432, 0.4207277227722787, 0.6945346534653443, 0.1869900990098961, 0.3606237623762349, 0.5609702970297049, 1.1553316831683058, 0.28048514851485246, 1.0484801980197977, 0.9683415841584098, 1.0217673267326721, 1.1686881188118796, 0.6143960396039617, 0.834777227722765, 0.9282722772277157, 1.4758861386138522, 0.10017326732673223, 0.4207277227722787, 0.2270594059405901, 0.4207277227722787, 0.2404158415841585, 1.2822178217821747, 0.4340841584158359, 1.1419752475247487, 0.5409356435643496, 0.6745, 0.28048514851485246, 1.1620099009900928, 0.747960396039601, 0.6745, 0.10685148514851364, 0.9616633663366283, 0.2938415841584097, 1.0351237623762295, 0.9015594059405901, 2.985163366336617, 1.2955742574257376, 0.6010396039603935, 0.5676485148514864, 0.24709405940593432, 0.8882029702970272, 1.3890693069306828, 0.788029702970295, 0.9750198019801911, 1.1887227722772185, 1.0217673267326721, 1.175366336633661, 0.5209009900990109, 0.40737128712871035, 0.9015594059405901, 0.47415346534652997, 0.6411089108910819, 0.14024257425742623, 0.7947079207920765, 0.6678217821782186, 0.21370297029703283, 0.834777227722765, 1.4024257425742457, 0.6010396039603935, 2.637896039603945, 0.5275792079207923, 0.11352970297029505, 0.34726732673267213, 1.5092772277227593, 3.886722772277207, 1.2555049504950435, 0.7279257425742569, 1.0551584158415792, 1.3089306930693003, 0.3606237623762349, 2.003465346534639, 0.2270594059405901, 0.08681683168316942, 0.6678217821782131, 0.04006930693068844, 5.402678217821753, 0.9416287128712786, 0.2938415841584097, 0.9149158415841584, 0.06678217821781963, 0.554292079207918, 1.9300049504950436, 0.8481336633663332, 0.6878564356435628, 0.18031188118811467, 1.2955742574257376, 0.10017326732673223, 0.7746732673267267, 1.3690346534653441, 1.5693811881188031, 0.3940148514851475, 0.18031188118812025, 0.08681683168316942, 0.6277524752475246, 0.9549851485148468, 0.8548118811881147, 0.5209009900990109, 1.3022524752475189, 1.3156089108910818, 0.46079702970296715, 0.04006930693068844, 0.8948811881188086, 0.4407623762376174, 0.2537722772277213, 1.2888960396039562, 1.141975247524743, 1.4157821782178142, 0.9483069306930655, 1.0685148514851475, 0.2404158415841529, 0.05342574257425682, 0.06010396039603823, 1.3356435643564315, 1.4157821782178142, 0.480831683168317, 0.30051980198019673, 0.45411881188118575, 0.5676485148514807, 1.14865346534653, 0.32055445544554645, 1.5493465346534587, 0.594361386138612, 0.20034653465346447, 0.3071980198019781, 0.10017326732673223, 0.1669554455445574, 2.217168316831672, 1.6161287128712785, 0.6678217821782131, 0.46747524752474856, 0.8280990099009891, 0.18031188118812025, 0.5209009900990109, 0.5743267326732677, 1.702945544554448, 0.02671287128713119, 0.18031188118811467, 0.7546386138613824, 0.6611435643564316, 0.22705940594059565, 2.5310445544554314, 1.4758861386138522, 3.1320841584158248, 0.5609702970297049, 1.5092772277227593, 1.342321782178213, 0.5476138613861365, 0.4140495049504973, 0.40069306930692894, 0.6477871287128633, 1.8765792079207813, 1.4091039603960327, 0.13356435643563927, 0.6945346534653443, 0.3272326732673223, 1.228792079207918, 1.3022524752475189, 0.7746732673267323, 0.6611435643564316, 0.9483069306930599, 0.3940148514851475, 1.1620099009900928, 0.5876831683168305, 0.0734603960396066, 0.634430693069306, 1.9300049504950436, 0.0734603960396066, 0.30051980198019673, 0.026712871287125628, 0.6077178217821748, 0.5209009900990109, 0.4207277227722787, 0.6678217821782131, 0.5609702970296994, 1.1286188118811802, 1.4157821782178142, 0.26712871287128964, 0.6277524752475246, 0.3472673267326665, 0.8481336633663277, 1.0751930693069234, 0.7145693069306884, 0.5810049504950436, 1.2822178217821747, 0.5142227722772296, 0.06010396039604379, 0.7479603960395955, 0.9149158415841584, 0.160277227722776, 0.5743267326732677, 1.222113861386131, 0.7279257425742512, 0.8080643564356392, 0.8414554455445519, 0.6477871287128633, 0.2404158415841585, 0.10685148514851919, 0.554292079207918, 0.547613861386131, 0.5275792079207923, 0.3272326732673223, 0.37398019801980326, 1.3757128712871256, 0.4140495049504973, 1.0952277227722675, 0.34726732673267213, 2.6979999999999835, 0.34058910891089067, 0.46747524752474856, 1.5359900990098907, 0.2537722772277213, 0.6945346534653443, 0.4340841584158415, 0.29384158415841527, 0.3138762376237651, 0.4340841584158359, 0.4941881188118742, 0.20034653465346447, 0.013356435643562814, 0.14692079207920763, 0.9616633663366283, 0.45411881188118575, 1.6762326732673223, 0.4808316831683114, 0.5876831683168305, 0.5209009900990109, 0.3606237623762405, 0.5342574257425737, 0.9416287128712841, 0.06678217821781963, 0.6678217821782131, 0.20702475247524585, 1.7964405940593933, 1.776405940594049, 0.6411089108910819, 2.4375495049504803, 0.5342574257425737, 1.3556782178217759, 1.14865346534653, 0.20702475247524585, 1.342321782178213, 0.9883762376237539, 0.2804851485148469, 0.020034653465349783, 0.7746732673267267, 0.7279257425742569, 0.44076237623762293, 0.8080643564356392, 0.04674752475247541, 0.09349504950495081, 1.4024257425742457, 0.17363366336633326, 0.4340841584158415, 0.8347772277227705, 1.582737623762366, 1.0084108910891036, 1.6561980198019726, 0.9483069306930599, 0.3606237623762405, 1.0952277227722675, 1.8632227722772183, 0.49418811881187974, 1.4224603960395954, 0.5275792079207868, 1.0618366336633605, 1.9567178217821637, 0.5008663366336612, 0.8414554455445463, 0.20702475247524585, 0.20034653465346447, 0.6077178217821748, 0.547613861386131, 0.3272326732673279, 0.6544653465346502, 3.0519455445544366, 0.868168316831683, 1.4959207920791966, 0.4674752475247541, 0.07346039603960104, 1.2354702970296938, 0.8347772277227705, 0.04006930693068844, 0.7078910891089071, 0.40737128712871035, 0.4808316831683114, 0.5876831683168305, 0.21370297029703283, 1.2154356435643496, 0.20034653465346447, 0.16027722772277048, 0.7746732673267323, 0.5609702970297049, 0.21370297029703283, 0.46079702970296715, 1.4091039603960327, 0.3071980198019781, 1.5293118811881092, 2.5310445544554367, 0.3806584158415847, 0.020034653465349783, 0.594361386138612, 4.294094059405918, 0.21370297029702728, 1.6561980198019668, 0.8080643564356392, 2.137029702970284, 0.6945346534653386, 0.8147425742574207, 1.101905940594049, 0.46079702970297276, 1.7163019801980106, 1.62280693069306, 0.5342574257425737, 1.8832574257425683, 0.6544653465346502, 1.1152623762376173, 1.7096237623762294, 1.8431881188118686, 0.6344306930693004, 1.7764059405940544, 0.6678217821782131, 1.9901089108910763, 0.160277227722776, 0.4941881188118742, 0.8748465346534644, 0.861490099009896, 1.3489999999999942, 0.34058910891089067, 0.9015594059405845, 1.1019059405940546, 3.172153465346519, 1.075193069306929, 1.836509900990093, 0.29384158415841527, 1.3222871287128688, 0.3472673267326665, 0.09349504950495081, 0.6344306930693004, 1.3556782178217759, 0.22038118811881424, 0.6277524752475246, 0.8481336633663277, 0.10685148514851364, 0.861490099009896, 1.702945544554448, 1.0551584158415792, 0.2804851485148469, 1.035123762376235, 0.12688613861386341, 0.5676485148514864, 1.228792079207918, 0.6477871287128688, 1.222113861386131, 0.26045049504950823, 0.18031188118812025, 1.3022524752475135, 0.5142227722772296, 1.8765792079207868, 0.49418811881187974, 0.3339108910891093, 0.3873366336633661, 1.6962673267326664, 1.836509900990093, 0.5743267326732622, 0.3071980198019781, 1.9099702970296937, 0.4808316831683114, 0.5810049504950436, 0.747960396039601, 0.37398019801979776, 1.3757128712871256, 0.2404158415841529, 0.033391089108907035, 0.3606237623762349, 0.09349504950494526, 1.682910891089098, 1.4157821782178142, 0.7279257425742512, 1.3156089108910818, 0.7078910891089071, 0.8013861386138523, 0.2203811881188087, 0.7279257425742512, 0.8414554455445519, 1.295574257425732, 0.554292079207918, 0.8080643564356392, 0.14692079207920763, 0.7546386138613824, 0.9750198019801911, 0.2537722772277213, 0.7813514851485136, 0.7012128712871256, 0.3873366336633661, 0.781351485148508, 0.9683415841584098, 1.8966138613861252, 0.21370297029703283, 0.8347772277227705, 1.542668316831672, 0.6878564356435628, 0.7279257425742569, 0.1669554455445574, 0.3272326732673223, 0.07346039603960104, 0.9215940594059399, 0.10017326732673223, 1.4892425742574207, 0.020034653465349783, 0.8748465346534644, 0.2270594059405901, 0.11352970297030061, 0.28716336633663386, 0.3472673267326665, 0.14692079207920763, 0.14692079207920763, 1.4024257425742512, 0.40069306930692894, 0.4674752475247541, 1.9433613861386063, 0.3138762376237595, 0.13356435643563927, 0.3272326732673223, 0.4474405940593988, 0.380