Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6584158415791, 1.015089108910885, 0.6010396039603935, 0.6744999999999944, 0.04674752475247541, 2.4108366336633495, 0.033391089108907035, 0.6678217821782186, 0.6744999999999944, 1.4625297029702895, 1.7096237623762238, 0.9483069306930655, 0.7346039603960383, 0.5142227722772296, 1.1954009900989997, 1.108584158415836, 1.015089108910885, 1.3690346534653388, 1.2087574257425682, 3.6129158415841416, 1.0551584158415792, 1.3356435643564315, 0.2871633663366283, 0.28048514851485246, 0.861490099009896, 0.30051980198019673, 1.2488267326732565, 0.9883762376237595, 0.634430693069306, 0.587683168316825, 0.18031188118812025, 0.6277524752475246, 0.5209009900990054, 0.4741534653465355, 0.28716336633663386, 0.06010396039604379, 0.3606237623762349, 1.6561980198019726, 0.11352970297029505, 1.342321782178213, 1.295574257425732, 0.7212475247524698, 1.82315346534653, 1.7964405940593988, 0.12688613861386341, 0.6411089108910873, 0.160277227722776, 0.6411089108910873, 0.10685148514851364, 2.003465346534645, 0.6878564356435628, 2.6979999999999884, 1.222113861386131, 1.3623564356435574, 1.2955742574257376, 0.7546386138613824, 0.3940148514851475, 0.8147425742574207, 0.9483069306930655, 0.2604504950495027, 1.3623564356435574, 0.6143960396039562, 2.544400990099, 0.6411089108910873, 0.33391089108910377, 0.587683168316825, 1.0084108910891036, 0.9015594059405901, 0.12688613861385786, 1.9166485148514751, 0.4140495049504973, 0.46747524752474856, 2.297306930693054, 0.8080643564356392, 1.0351237623762295, 1.1286188118811802, 0.24709405940593432, 0.22038118811881424, 0.18031188118811467, 0.6210742574257431, 0.0, 0.160277227722776, 0.5075445544554426, 0.5743267326732622, 0.24709405940593432, 0.06678217821781963, 0.40069306930692894, 0.026712871287125628, 0.09349504950495081, 0.9483069306930599, 0.5075445544554426, 0.013356435643562814, 1.2421485148514808, 1.3623564356435574, 1.3222871287128632, 1.8498663366336556, 1.0685148514851475, 0.3405891089108851, 1.1486534653465243, 0.8481336633663277, 0.42740594059405457, 0.7813514851485136, 0.5810049504950436, 1.4491732673267266, 0.7746732673267267, 0.834777227722765, 1.4758861386138522, 0.30051980198019673, 1.6228069306930657, 0.5943613861386063, 0.3673019801980219, 0.6210742574257375, 0.5810049504950491, 1.5894158415841473, 0.5142227722772296, 0.14692079207920763, 1.7964405940593988, 1.515955445544546, 0.20034653465346447, 0.46747524752474856, 0.6411089108910819, 1.14865346534653, 1.8365099009900872, 1.4692079207920707, 0.9616633663366283, 1.0418019801980163, 0.5342574257425682, 0.18699009900990163, 0.11352970297029505, 0.8080643564356392, 1.515955445544546, 0.5943613861386063, 0.9816980198019781, 0.6344306930693004, 0.587683168316825, 1.262183168316825, 0.788029702970295, 0.3071980198019781, 0.554292079207918, 1.0351237623762295, 0.2203811881188087, 1.4091039603960327, 1.3022524752475135, 1.7096237623762294, 0.35394554455445354, 1.0084108910891036, 0.020034653465349783, 0.1869900990098961, 1.783084158415836, 1.3156089108910818, 0.2604504950495027, 0.3138762376237595, 0.2604504950495027, 0.30051980198019673, 0.14692079207920763, 0.08681683168316387, 2.357410891089098, 1.2221138613861366, 0.42072772277227316, 0.9950544554455408, 0.026712871287125628, 2.6445742574257265, 0.4340841584158415, 1.4291386138613769, 0.14024257425742068, 0.5008663366336612, 2.7313910891088957, 1.1620099009900928, 0.7746732673267323, 1.3156089108910818, 1.2755396039603935, 1.2755396039603935, 0.5142227722772296, 0.0, 0.2537722772277213, 0.8548118811881147, 0.05342574257425682, 0.13356435643564482, 1.0217673267326721, 0.3606237623762405, 1.1486534653465243, 1.0084108910891036, 0.47415346534652997, 1.262183168316825, 0.32055445544554645, 0.3472673267326665, 2.791495049504934, 1.7630495049504862, 1.0751930693069234, 0.8548118811881147, 0.26712871287128964, 0.42072772277227316, 0.6678217821782186, 0.5209009900990054, 0.8147425742574207, 1.7964405940593933, 0.2537722772277213, 1.449173267326721, 2.2839504950494973, 0.35394554455445354, 1.2287920792079123, 0.05342574257425682, 0.7346039603960327, 0.26712871287128964, 1.1286188118811857, 0.08681683168316942, 1.228792079207918, 0.714569306930694, 1.2755396039603935, 0.9483069306930655, 0.7012128712871201, 0.9416287128712841, 2.043534653465333, 1.182044554455437, 1.6762326732673167, 0.14692079207920763, 1.0551584158415792, 1.4758861386138522, 0.033391089108907035, 1.0618366336633605, 1.4024257425742512, 1.1620099009900928, 0.2604504950495027, 0.34726732673267213, 0.37398019801980326, 1.2354702970296993, 2.0234999999999888, 0.040069306930694, 1.2488267326732623, 0.9750198019801911, 0.5943613861386063, 0.7012128712871256, 0.40069306930692894, 0.48750990099009833, 0.4340841584158359, 0.0066782178217869685, 1.2354702970296993, 1.202079207920787, 1.0551584158415792, 1.0618366336633605, 1.4424950495049453, 0.9750198019801967, 0.33391089108910377, 1.6962673267326664, 1.3623564356435574, 0.42740594059405457, 0.7813514851485136, 0.2404158415841585, 0.874846534653459, 0.9816980198019726, 2.8182079207920596, 1.8632227722772183, 4.334163366336606, 0.2537722772277213, 1.9366831683168249, 2.123673267326721, 0.8347772277227705, 0.3071980198019781, 0.5876831683168305, 1.1419752475247487, 0.05342574257425682, 0.080138613861388, 0.3606237623762349, 0.13356435643564482, 0.8882029702970217, 1.9967871287128633, 0.17363366336633884, 1.3823910891089068, 0.5075445544554426, 0.20034653465346447, 0.7212475247524753, 0.5275792079207868, 0.2404158415841585, 0.6143960396039562, 0.10017326732673223, 0.3806584158415847, 1.6762326732673167, 1.2287920792079123, 0.9215940594059399, 2.163742574257415, 0.3873366336633661, 0.10017326732673223, 0.23373762376237706, 0.5275792079207868, 0.26045049504950823, 0.20702475247524585, 1.4758861386138522, 0.7279257425742569, 0.5142227722772239, 0.14692079207920763, 1.3222871287128632, 0.02671287128713119, 0.8414554455445463, 0.09349504950494526, 0.4674752475247541, 1.5627029702970219, 0.7279257425742512, 0.40737128712871035, 2.2305247524752403, 0.627752475247519, 0.6745, 0.3272326732673279, 2.52436633663365, 0.5209009900990054, 1.3222871287128632, 0.21370297029702728, 0.45411881188118575, 0.4941881188118742, 0.2337376237623715, 1.7096237623762294, 1.2421485148514808, 0.013356435643568376, 1.0685148514851475, 0.480831683168317, 0.6010396039603935, 2.1971336633663276, 1.175366336633661, 0.3606237623762349, 0.5676485148514807, 0.12688613861385786, 2.0101435643564205, 1.9166485148514751, 0.15359900990098904, 0.1669554455445574, 1.7163019801980106, 1.7630495049504862, 1.809797029702956, 0.26045049504950823, 1.2955742574257376, 1.0084108910891036, 1.82315346534653, 1.4291386138613824, 0.37398019801980326, 0.5943613861386063, 0.5275792079207868, 0.2604504950495027, 1.0084108910891036, 0.9616633663366283, 1.6695544554455353, 0.160277227722776, 0.5810049504950436, 0.36730198019801635, 0.30051980198019673, 0.3138762376237595, 0.7546386138613824, 0.16027722772277048, 0.09349504950494526, 0.3606237623762349, 1.2154356435643496, 0.554292079207918, 1.0418019801980163, 0.9416287128712841, 0.07346039603960104, 2.190455445544541, 0.14024257425742623, 0.17363366336633326, 0.7012128712871201, 0.02003465346534422, 1.9300049504950378, 1.8765792079207813, 0.3272326732673223, 0.1869900990098961, 0.24709405940593987, 0.5876831683168305, 1.0484801980197922, 1.4424950495049396, 0.40737128712871035, 0.3606237623762405, 0.2938415841584097, 0.7078910891089071, 0.04674752475247541, 0.6277524752475246, 0.09349504950495081, 1.4024257425742512, 1.095227722772273, 0.08681683168316387, 0.42740594059406006, 0.9883762376237595, 1.1419752475247487, 0.3940148514851475, 0.05342574257425682, 0.821420792079202, 0.5409356435643552, 1.702945544554448, 0.6210742574257375, 0.4474405940594043, 0.821420792079202, 2.1437079207920706, 0.8080643564356392, 1.2488267326732565, 1.2154356435643496, 0.33391089108910377, 0.6143960396039617, 0.16027722772277048, 1.7163019801980106, 1.4358168316831583, 0.32055445544554645, 0.868168316831683, 0.06010396039603823, 0.8214207920792076, 1.2755396039603935, 1.1152623762376173, 0.40069306930692894, 0.22038118811881424, 0.35394554455445354, 0.4140495049504917, 0.06678217821781963, 0.9683415841584098, 0.42072772277227316, 0.42740594059406006, 0.2738069306930655, 0.861490099009896, 0.26045049504950823, 1.7363366336633606, 1.1486534653465243, 0.24709405940593987, 1.475886138613858, 0.8481336633663332, 2.0368564356435575, 0.5409356435643552, 0.8815247524752459, 1.3823910891089068, 1.39574752475247, 0.6745, 0.5943613861386063, 0.5810049504950436, 0.14692079207920763, 0.7613168316831638, 0.15359900990098904, 0.8414554455445519, 0.10685148514851919, 0.3272326732673279, 1.2354702970296938, 1.342321782178213, 0.8548118811881147, 0.7012128712871256, 1.1286188118811802, 0.7746732673267267, 0.8882029702970272, 0.7613168316831638, 2.3039851485148413, 0.5676485148514807, 1.856544554455437, 0.6143960396039562, 0.0, 0.2404158415841529, 0.10017326732673223, 0.14692079207920763, 2.75142574257424, 0.40069306930692894, 1.1019059405940546, 1.4291386138613824, 1.8498663366336499, 0.9816980198019781, 0.45411881188118575, 0.8815247524752403, 1.8031188118811803, 0.27380693069307105, 1.5693811881188031, 1.836509900990093, 0.2404158415841529, 0.7346039603960327, 0.17363366336633884, 1.0885495049504916, 1.0084108910891036, 1.4291386138613824, 0.10017326732673223, 0.3071980198019781, 1.449173267326721, 0.5476138613861365, 0.12688613861385786, 0.3071980198019781, 0.9015594059405845, 0.4207277227722787, 0.02003465346534422, 0.7947079207920709, 0.10685148514851919, 0.8347772277227705, 1.7964405940593988, 0.9149158415841528, 0.5342574257425682, 1.1486534653465243, 0.8948811881188086, 0.12020792079207646, 0.17363366336633326, 1.188722772277224, 0.6544653465346502, 0.4941881188118742, 0.6143960396039617, 0.06678217821782519, 0.3071980198019781, 0.5342574257425682, 0.12688613861386341, 0.2671287128712841, 0.2203811881188087, 1.0284455445544534, 0.788029702970295, 0.16695544554455188, 2.517688118811869, 0.20702475247524585, 0.394014851485142, 2.2505594059405847, 1.2154356435643496, 0.34058910891089067, 0.040069306930694, 0.14692079207920763, 2.3039851485148355, 2.3240198019801857, 0.42740594059406006, 0.6210742574257375, 0.9950544554455408, 0.861490099009896, 0.2537722772277213, 0.26045049504950823, 0.394014851485142, 1.8365099009900872, 1.776405940594049, 0.8280990099009891, 0.4674752475247541, 0.5008663366336612, 0.7613168316831638, 0.28048514851485246, 0.4340841584158359, 0.834777227722765, 0.47415346534652997, 0.20034653465346447, 0.6878564356435573, 1.0017326732673166, 0.14692079207920763, 3.0920148514851307, 1.0217673267326666, 0.3606237623762405, 3.399212871287109, 7.586455445544512, 0.874846534653459, 0.06010396039604379, 0.821420792079202, 0.5476138613861365, 0.02671287128713119, 3.005198019801961, 0.07346039603960104, 0.3272326732673223, 0.9549851485148468, 0.554292079207918, 6.4044108910890705, 0.7346039603960327, 0.40069306930692894, 1.8298316831683057, 0.594361386138612, 0.8280990099009834, 4.561222772277202, 0.46747524752474856, 1.5693811881188031, 0.6678217821782131, 2.6579306930692894, 2.6846435643564206, 1.068514851485142, 0.36730198019801635, 1.0751930693069234, 2.1837772277227594, 1.182044554455437, 0.6744999999999944, 1.8498663366336556, 0.7679950495049453, 0.7679950495049453, 0.9750198019801967, 0.2738069306930655, 0.28048514851485246, 0.7412821782178196, 0.45411881188118575, 0.5008663366336612, 0.23373762376237706, 1.2087574257425682, 0.4674752475247541, 0.013356435643568376, 0.4140495049504973, 0.3138762376237651, 0.8882029702970272, 0.14692079207920763, 1.14865346534653, 0.5676485148514807, 0.026712871287125628, 0.861490099009896, 0.4207277227722787, 0.554292079207918, 0.5810049504950436, 0.24709405940593432, 0.7412821782178196, 0.9950544554455408, 0.9816980198019781, 1.3489999999999942, 0.2203811881188087, 0.5609702970296994, 0.3405891089108851, 0.7012128712871201, 0.21370297029703283, 1.0551584158415792, 0.5943613861386063, 3.4659950495049343, 1.4692079207920707, 1.3757128712871256, 1.5760594059405846, 1.228792079207918, 0.08681683168316942, 0.5209009900990054, 1.1954009900990055, 0.8280990099009834, 0.3940148514851475, 0.11352970297030061, 2.003465346534639, 0.8414554455445519, 0.7279257425742512, 0.4474405940593988, 0.14024257425742623, 2.0101435643564205, 0.594361386138612, 1.9500396039603878, 1.682910891089098, 0.1869900990098961, 0.5876831683168305, 0.4808316831683114, 0.2270594059405901, 0.37398019801979776, 0.32055445544554095, 0.8948811881188086, 1.1887227722772185, 0.6010396039603935, 1.0084108910891036, 2.4509059405940437, 1.856544554455437, 0.5075445544554426, 0.714569306930694, 1.5560247524752404, 0.006678217821781407, 1.729658415841579, 0.42740594059406006, 0.4941881188118742, 0.9816980198019726, 0.20702475247524585, 0.9483069306930655, 0.14024257425742623, 0.2671287128712841, 0.4340841584158359, 0.160277227722776, 6.704930693069267, 0.6210742574257431, 0.7546386138613824, 5.135549504950464, 0.19366831683167748, 0.8147425742574262, 0.3806584158415847, 0.834777227722765, 0.46079702970296715, 1.0418019801980107, 0.27380693069307105, 0.6077178217821748, 1.4358168316831583, 1.342321782178213, 0.2671287128712841, 1.141975247524743, 0.9082376237623715, 1.1553316831683058, 1.1152623762376173, 0.22038118811881424, 1.035123762376235, 0.0734603960396066, 0.2337376237623715, 0.46747524752474856, 0.7546386138613824, 0.7012128712871256, 0.7679950495049508, 0.861490099009896, 0.6744999999999944, 0.34726732673267213, 0.34726732673267213, 1.3289653465346447, 0.8548118811881147, 1.8699009900989998, 2.3106633663366174, 0.8481336633663332, 0.28716336633663386, 0.5476138613861365, 0.2671287128712841, 1.2287920792079123, 1.4358168316831639, 0.8681683168316775, 0.7012128712871201, 0.8414554455445519, 8.574831683168266, 1.0551584158415792, 2.5911485148514695, 1.4491732673267266, 0.15359900990098904, 0.7212475247524753, 0.20034653465346447, 0.2537722772277213, 1.5827376237623714, 0.2604504950495027, 0.006678217821781407, 0.7212475247524698, 0.7679950495049508, 0.08681683168316387, 0.2738069306930655, 0.20034653465346447, 0.4741534653465355, 0.3071980198019781, 0.0066782178217869685, 0.17363366336633326, 2.1837772277227594, 7.760089108910846, 0.5876831683168305, 0.9349504950494971, 1.5092772277227648, 0.5676485148514807, 0.3339108910891093, 0.6878564356435573, 0.4140495049504917, 0.894881188118803, 0.2537722772277213, 0.40737128712871035, 0.32055445544554095, 0.3272326732673279, 0.09349504950495081, 1.702945544554448, 0.7279257425742512, 0.160277227722776, 0.02003465346534422, 1.7697277227722676, 1.9300049504950378, 0.12020792079207646, 0.37398019801979776, 1.2955742574257376, 0.11352970297030061, 0.394014851485142, 1.9700742574257322, 0.9082376237623715, 0.4474405940593988, 0.46079702970297276, 0.47415346534652997, 0.09349504950495081, 0.2404158415841585, 1.182044554455437, 1.6495198019801856, 1.0284455445544478, 0.40737128712871035, 0.788029702970295, 1.495920792079202, 0.4875099009900928, 0.06010396039603823, 0.28716336633663386, 0.9215940594059343, 0.9683415841584153, 4.367554455445519, 0.6010396039603935, 3.779871287128688, 0.29384158415841527, 0.05342574257425682, 0.0, 0.5209009900990054, 0.49418811881187974, 0.45411881188118575, 0.8548118811881147, 0.23373762376237706, 0.8882029702970272, 1.2020792079207812, 1.6628762376237538, 1.5293118811881146, 0.26045049504950823, 0.46079702970297276, 0.2270594059405901, 0.14024257425742623, 0.16695544554455188, 0.6411089108910819, 0.6143960396039617, 0.33391089108910377, 0.080138613861388, 0.040069306930694, 0.04006930693068844, 1.1686881188118743, 0.08681683168316942, 5.409356435643535, 1.342321782178213, 0.868168316831683, 1.1286188118811857, 0.4140495049504973, 1.542668316831672, 0.5676485148514864, 1.642841584158404, 0.2337376237623715, 0.2938415841584097, 1.2955742574257376, 0.6611435643564316, 1.7229801980197976, 0.3272326732673223, 1.175366336633661, 1.2822178217821691, 0.14024257425742623, 0.5476138613861365, 0.6878564356435573, 0.7546386138613824, 1.1954009900989997, 0.7746732673267267, 0.2938415841584097, 0.7679950495049508, 0.080138613861388, 0.26712871287128964, 0.0066782178217869685, 0.8280990099009891, 0.594361386138612, 0.34726732673267213, 1.255504950495038, 0.15359900990098904, 0.32055445544554095, 0.46079702970296715, 1.268861386138612, 0.36730198019801635, 1.0551584158415792, 0.4474405940594043, 0.6210742574257431, 1.1620099009900928, 0.634430693069306, 0.02671287128713119, 0.6477871287128688, 0.04674752475247541, 0.28716336633663386, 0.5209009900990109, 1.5493465346534587, 0.2203811881188087, 0.6878564356435628, 2.27727227722771, 1.4491732673267266, 0.8548118811881147, 0.37398019801980326, 0.4340841584158359, 1.6561980198019726, 3.8533316831682947, 5.876831683168283, 0.5142227722772296, 2.397480198019786, 0.4140495049504973, 2.7313910891088957, 0.06010396039604379, 2.043534653465333, 0.08013861386138245, 1.4358168316831583, 3.799905940594038, 0.34058910891089067, 4.634683168316802, 6.4044108910890705, 0.7078910891089071, 0.13356435643564482, 0.554292079207918, 4.080391089108885, 0.6811782178217813, 0.8147425742574262, 1.7496930693069233, 1.228792079207918, 0.3606237623762405, 0.5342574257425737, 0.3405891089108851, 0.15359900990098904, 0.8080643564356392, 1.255504950495038, 1.32896534653465, 0.5609702970297049, 1.3222871287128688, 0.8280990099009891, 0.6945346534653386, 0.4407623762376174, 1.7563712871287047, 1.582737623762366, 0.6611435643564316, 0.6745, 5.409356435643535, 0.17363366336633326, 3.766514851485125, 1.0084108910891036, 0.3806584158415791, 1.642841584158404, 1.9834306930692949, 0.10685148514851919, 1.222113861386131, 0.46747524752474856, 1.5293118811881146, 2.27727227722771, 0.45411881188118575, 0.634430693069306, 2.257237623762366, 1.0618366336633605, 0.27380693069307105, 0.5075445544554426, 0.0734603960396066, 0.35394554455445354, 1.068514851485142, 0.16695544554455188, 0.11352970297030061, 1.0618366336633605, 1.702945544554448, 0.09349504950495081, 2.0101435643564263, 0.15359900990098904, 0.5743267326732677, 2.0702475247524643, 0.6811782178217813, 2.3440544554455354, 0.4140495049504917, 0.15359900990098904, 0.7012128712871201, 0.4875099009900928, 0.12688613861386341, 1.1152623762376173, 0.12688613861385786, 0.06678217821782519, 0.6210742574257375, 0.9282722772277157, 0.6878564356435628, 0.16027722772277048, 0.7880297029702894, 0.554292079207918, 1.3089306930693003, 0.05342574257425682, 0.6344306930693004, 0.2337376237623715, 1.7163019801980106, 0.5609702970296994, 0.4407623762376174, 0.9816980198019781, 0.9883762376237595, 0.9750198019801911, 0.9683415841584153, 5.162262376237596, 0.09349504950495081, 1.175366336633661, 0.04674752475247541, 1.6428415841584096, 0.20702475247524585, 0.6678217821782131, 0.0, 0.28716336633663386, 1.9032920792079124, 0.14024257425742068, 0.9616633663366283, 0.2537722772277213, 1.141975247524743, 0.6878564356435573, 1.1286188118811857, 0.6010396039603935, 1.14865346534653, 0.27380693069307105, 0.11352970297029505, 0.6210742574257431, 0.24709405940593432, 0.1669554455445574, 0.7679950495049453, 1.4224603960396012, 1.2154356435643496, 0.04674752475247541, 0.7947079207920765, 2.2906287128712783, 0.20034653465346447, 4.975272277227693, 0.4741534653465355, 5.055410891089081, 0.834777227722765, 0.6678217821782131, 0.30051980198019673, 0.6210742574257375, 0.7880297029702894, 0.08013861386138245, 0.040069306930694, 1.1286188118811857, 0.5743267326732622, 0.14692079207920763, 0.6878564356435628, 0.7212475247524753, 2.3039851485148413, 0.42740594059406006, 0.21370297029703283, 1.0818712871287104, 0.21370297029702728, 0.6411089108910819, 0.0066782178217869685, 0.6945346534653443, 0.6544653465346502, 0.040069306930694, 1.4892425742574207, 0.17363366336633326, 2.0836039603960326, 1.2421485148514808, 1.0418019801980107, 0.5743267326732622, 0.05342574257425682, 1.5960940594059343, 0.6143960396039617, 0.27380693069307105, 1.3022524752475189, 1.8765792079207868, 1.2555049504950435, 0.8481336633663332, 0.15359900990098904, 0.9750198019801911, 1.4825643564356337, 0.2404158415841529, 0.46747524752474856, 0.2404158415841585, 0.9683415841584153, 0.3673019801980219, 1.8431881188118742, 1.1753663366336555, 0.36730198019801635, 1.1019059405940546, 0.7947079207920765, 0.160277227722776, 0.18031188118812025, 1.7964405940593988, 0.8948811881188086, 0.7479603960395955, 1.836509900990093, 0.26045049504950823, 1.2888960396039562, 0.40069306930692894, 0.5008663366336612, 0.0734603960396066, 0.2404158415841585, 2.177099009900978, 0.11352970297029505, 0.18699009900990163, 0.6143960396039617, 0.8280990099009891, 2.8849900990098907, 0.12688613861386341, 0.5743267326732622, 0.5342574257425737, 1.1620099009900928, 0.06678217821782519, 0.4407623762376174, 0.6143960396039562, 1.141975247524743, 0.026712871287125628, 0.6010396039603935, 1.101905940594049, 0.20702475247524585, 1.268861386138612, 0.547613861386131, 0.7679950495049453, 0.26045049504950823, 1.0551584158415792, 0.2337376237623715, 1.228792079207918, 1.3823910891089015, 0.7880297029702894, 0.49418811881187974, 1.8031188118811803, 0.3272326732673223, 1.1820445544554428, 0.9950544554455408, 0.10685148514851919, 0.2404158415841585, 0.7212475247524698, 0.9950544554455408, 0.37398019801979776, 1.4825643564356337, 0.7212475247524753, 0.42740594059406006, 0.3405891089108851, 2.0836039603960326, 1.7764059405940544, 1.3823910891089068, 0.3806584158415791, 0.7813514851485136, 0.9883762376237595, 2.257237623762366, 1.095227722772273, 0.4808316831683114, 0.22038118811881424, 0.9549851485148468, 0.40737128712871035, 0.5743267326732622, 0.02671287128713119, 0.4140495049504973, 0.6678217821782186, 1.1820445544554428, 0.7012128712871201, 0.013356435643562814, 1.642841584158404, 0.3272326732673279, 0.08681683168316942, 0.47415346534652997, 1.3156089108910818, 0.42740594059406006, 0.0066782178217869685, 1.4825643564356337, 0.9950544554455353, 0.18031188118811467, 0.080138613861388, 1.3156089108910818, 0.7746732673267323, 0.594361386138612, 0.2404158415841529, 0.2604504950495027, 0.08681683168316942, 0.9149158415841528, 0.7412821782178141, 0.8548118811881147, 1.015089108910885, 1.2822178217821747, 0.4474405940593988, 1.0685148514851475, 1.0017326732673224, 0.9950544554455408, 1.8498663366336499, 0.7078910891089071, 0.9082376237623715, 1.4625297029702895, 1.9099702970296883, 0.7346039603960383, 1.068514851485142, 0.9950544554455353, 0.08013861386138245, 0.4207277227722787, 0.6811782178217758, 1.5092772277227593, 0.19366831683168306, 0.5609702970297049, 0.9215940594059399, 0.4741534653465355, 0.26712871287128964, 2.063569306930677, 1.1286188118811802, 0.9349504950495027, 0.781351485148508, 1.1553316831683114, 0.6344306930693004, 1.1152623762376173, 0.08013861386138245, 0.04006930693068844, 0.3873366336633606, 1.5693811881188031, 1.4157821782178142, 0.9282722772277213, 1.5760594059405846, 1.3156089108910818, 0.6811782178217758, 0.12020792079207646, 0.49418811881187974, 1.1753663366336555, 1.4625297029702895, 1.4157821782178142, 2.063569306930677, 0.6611435643564316, 0.34726732673267213, 0.480831683168317, 0.06678217821782519, 1.816475247524743, 1.3757128712871256, 2.2238465346534535, 0.35394554455445354, 0.5342574257425737, 1.1152623762376173, 0.3873366336633661, 0.09349504950494526, 0.7880297029702894, 0.23373762376237706, 0.12020792079208201, 0.627752475247519, 0.040069306930694, 0.8882029702970272, 1.3823910891089015, 0.20702475247524585, 0.3606237623762349, 0.9483069306930599, 0.04674752475247541, 2.9651287128712673, 0.20034653465346447, 0.5609702970296994, 0.28048514851485246, 0.35394554455445354, 1.5894158415841473, 1.0017326732673224, 0.46747524752474856, 0.9816980198019726, 0.7279257425742512, 0.4140495049504917, 0.5209009900990054, 0.0734603960396066, 0.480831683168317, 0.0, 0.9416287128712786, 0.6477871287128633, 0.8280990099009834, 0.34058910891089067, 0.20034653465346447, 0.30051980198019673, 2.1637425742574097, 0.9616633663366283, 0.8214207920792076, 0.6010396039603935, 0.5075445544554426, 0.24709405940593432, 4.935202970296999, 0.9416287128712786, 1.14865346534653, 0.16695544554455188, 0.5075445544554426, 1.0818712871287104, 0.42740594059405457, 1.0885495049504916, 1.0217673267326721, 2.063569306930683, 0.02003465346534422, 1.2087574257425682, 1.1352970297029614, 0.5342574257425682, 0.6678217821782186, 0.040069306930694, 0.8815247524752459, 0.3940148514851475, 1.1019059405940546, 1.1419752475247487, 1.515955445544546, 0.6878564356435628, 0.8080643564356392, 1.4291386138613824, 0.29384158415841527, 0.7012128712871256, 0.19366831683167748, 1.0284455445544534, 0.3806584158415847, 0.7813514851485136, 3.1387623762376062, 0.9549851485148468, 0.6210742574257375, 0.3071980198019781, 0.17363366336633326, 0.4340841584158415, 1.8498663366336499, 0.05342574257425682, 0.03339108910891259, 0.30051980198019673, 2.190455445544541, 0.30051980198019673, 0.7212475247524698, 0.6277524752475246, 0.33391089108910377, 2.1837772277227647, 0.6678217821782186, 0.2404158415841585, 0.4474405940593988, 0.9215940594059399, 1.7363366336633606, 0.12020792079208201, 1.2955742574257376, 0.5275792079207923, 1.5226336633663275, 2.484297029702956, 1.088549504950486, 1.956717821782169, 1.6561980198019726, 0.3071980198019781, 1.0551584158415792, 0.20034653465346447, 0.3138762376237651, 1.3690346534653441, 0.4340841584158359, 0.10685148514851364, 1.9967871287128633, 0.747960396039601, 0.6143960396039617, 2.357410891089098, 1.3890693069306885, 0.24709405940593987, 0.4941881188118742, 0.14692079207920763, 0.5075445544554426, 1.2555049504950435, 0.6143960396039617, 0.37398019801979776, 0.9950544554455353, 0.2604504950495027, 1.62280693069306, 0.26712871287128964, 0.5743267326732677, 0.3071980198019781, 0.7746732673267267, 0.5008663366336612, 1.6895891089108794, 0.20034653465346447, 0.714569306930694, 1.6161287128712785, 0.05342574257425682, 0.587683168316825, 0.9616633663366283, 0.8013861386138523, 0.8347772277227705, 0.7613168316831638, 0.9816980198019726, 0.3405891089108851, 1.3489999999999942, 0.5676485148514864, 1.589415841584153, 1.0284455445544534, 0.5342574257425737, 0.7880297029702894, 0.2938415841584097, 1.2354702970296938, 1.449173267326721, 0.874846534653459, 0.6010396039603935, 1.228792079207918, 0.5409356435643552, 0.7679950495049508, 0.554292079207918, 0.6811782178217813, 0.24709405940593432, 0.17363366336633884, 1.7163019801980106, 1.1954009900990055, 0.4474405940593988, 0.48750990099009833, 1.4825643564356392, 1.1152623762376173, 1.1620099009900928, 2.0568910891089014, 0.11352970297029505, 0.14024257425742623, 0.3606237623762349, 0.35394554455445354, 1.1954009900990055, 0.35394554455445354, 0.554292079207918, 0.5275792079207923, 1.19540099