Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
00990055, 1.14865346534653, 1.7096237623762294, 0.8347772277227705, 0.4474405940593988, 0.2537722772277213, 0.20034653465346447, 0.6344306930693004, 1.0217673267326666, 0.5008663366336612, 0.08681683168316387, 0.29384158415841527, 1.268861386138612, 0.013356435643562814, 0.9816980198019781, 0.894881188118803, 1.3690346534653441, 0.1669554455445574, 0.21370297029703283, 1.015089108910885, 1.0217673267326721, 0.5342574257425682, 0.2804851485148469, 0.627752475247519, 0.8147425742574262, 0.2270594059405901, 0.6277524752475246, 1.4157821782178142, 1.8632227722772183, 0.4474405940594043, 0.13356435643564482, 0.08681683168316387, 0.4808316831683114, 0.4941881188118742, 1.3089306930693003, 0.8414554455445463, 0.45411881188118575, 0.5209009900990109, 0.06678217821781963, 0.09349504950495081, 0.20034653465346447, 0.9349504950495027, 1.3890693069306828, 0.05342574257425682, 2.2839504950494973, 0.5275792079207923, 1.2154356435643496, 0.6544653465346502, 0.013356435643568376, 1.4625297029702895, 0.2871633663366283, 0.6611435643564316, 1.776405940594049, 0.45411881188118575, 0.4941881188118742, 1.62280693069306, 1.3489999999999942, 0.2938415841584097, 1.141975247524743, 0.35394554455445354, 0.6477871287128633, 0.6544653465346502, 0.4140495049504973, 1.629485148514847, 0.20034653465346447, 0.3806584158415847, 0.20034653465346447, 1.4358168316831583, 0.2738069306930655, 0.32055445544554095, 4.494440594059382, 10.438054455445485, 1.4024257425742512, 0.49418811881187974, 0.12688613861385786, 0.06678217821782519, 0.013356435643562814, 0.8214207920792076, 6.9920940594059005, 6.417767326732639, 9.790267326732623, 5.375965346534622, 2.2839504950494915, 0.9215940594059343, 1.9300049504950378, 0.1869900990098961, 1.295574257425732, 0.32055445544554645, 0.5209009900990109, 1.5693811881188031, 0.37398019801980326, 5.068767326732644, 0.9750198019801911, 1.489242574257415, 6.758356435643524, 4.200599009900967, 0.06010396039603823, 3.6730198019801743, 1.0217673267326721, 1.5226336633663333, 4.347519801980174, 0.5342574257425737, 0.160277227722776, 3.372499999999978, 0.6878564356435573, 1.7897623762376171, 0.9683415841584098, 2.0101435643564205, 0.02003465346534422, 6.905277227722731, 3.3791782178217646, 1.9300049504950378, 1.7964405940593988, 0.547613861386131, 5.970326732673234, 1.7563712871287047, 0.5476138613861365, 0.11352970297029505, 0.16027722772277048, 2.764782178217803, 2.7046782178217645, 5.389321782178185, 3.232257425742557, 0.20034653465346447, 0.18031188118812025, 0.04674752475247541, 0.37398019801979776, 4.814995049504923, 0.2738069306930655, 0.2537722772277213, 0.42740594059406006, 0.2203811881188087, 0.42740594059406006, 3.045267326732661, 1.2955742574257376, 0.8013861386138579, 0.8280990099009834, 1.1152623762376173, 1.175366336633661, 0.714569306930694, 0.7078910891089071, 0.2270594059405901, 0.04674752475247541, 0.23373762376237706, 0.5142227722772296, 0.34726732673267213, 0.834777227722765, 6.55800990099006, 0.587683168316825, 4.494440594059382, 0.06010396039604379, 0.20702475247524585, 4.073712871287103, 1.1620099009900928, 2.4642623762376066, 0.44076237623762293, 0.2270594059405901, 2.2238465346534535, 9.963900990098955, 1.015089108910885, 0.0734603960396066, 1.3289653465346447, 0.634430693069306, 4.814995049504923, 3.7398019801979996, 3.412569306930672, 7.98047029702966, 0.5075445544554426, 3.2923613861385954, 6.350985148514813, 3.7130891089108684, 4.207277227722748, 0.20034653465346447, 0.6745, 0.6411089108910819, 4.774925742574229, 0.6945346534653443, 3.9468267326732454, 1.3890693069306828, 0.2404158415841529, 1.2354702970296993, 0.6210742574257431, 4.254024752475224, 0.40069306930692894, 1.9433613861386063, 0.2203811881188087, 0.40069306930692894, 0.8013861386138579, 0.40737128712871035, 1.1820445544554428, 4.628004950495021, 4.668074257425714, 0.6745, 0.394014851485142, 0.6811782178217813, 1.2154356435643496, 0.3873366336633661, 0.7613168316831638, 0.2938415841584097, 0.3339108910891093, 1.8699009900989998, 6.204064356435606, 0.45411881188118575, 0.3138762376237651, 0.48750990099009833, 0.5409356435643552, 0.3138762376237651, 0.5943613861386063, 1.5560247524752346, 0.6811782178217758, 0.6544653465346502, 0.5409356435643552, 1.956717821782169, 0.12688613861386341, 2.1837772277227594, 8.140747524752431, 0.03339108910891259, 1.3222871287128688, 0.554292079207918, 2.484297029702956, 5.843440594059371, 2.03017821782177, 6.537975247524715, 2.0368564356435517, 0.40069306930692894, 0.7346039603960383, 2.210490099009885, 0.6544653465346502, 0.14024257425742068, 0.20702475247524585, 1.0017326732673224, 1.1954009900989997, 6.731643564356398, 1.6495198019801856, 0.2738069306930655, 4.3742326732673, 3.2055445544554257, 0.33391089108910377, 0.02671287128713119, 2.1503861386138468, 1.8765792079207868, 4.561222772277202, 6.9119554455445185, 0.3138762376237595, 1.6762326732673167, 6.571366336633628, 0.3272326732673279, 1.4558514851485025, 0.868168316831683, 2.864955445544535, 0.4140495049504917, 0.14692079207920763, 0.2938415841584097, 0.20702475247524585, 2.2839504950494915, 1.4825643564356337, 0.0, 1.0751930693069234, 2.6178613861385953, 0.2738069306930655, 0.6477871287128633, 0.5743267326732622, 0.020034653465349783, 2.878311881188104, 0.3472673267326665, 0.9616633663366283, 4.240668316831661, 0.7947079207920709, 0.4474405940594043, 0.0066782178217869685, 2.9117029702970103, 1.2822178217821747, 0.3940148514851475, 0.5142227722772239, 0.026712871287125628, 0.5476138613861365, 0.7746732673267267, 1.4358168316831583, 1.4024257425742512, 3.2656485148514642, 1.5493465346534534, 1.0418019801980107, 0.040069306930694, 0.0734603960396066, 0.8882029702970217, 1.7897623762376118, 0.4474405940594043, 1.0818712871287048, 4.55454455445542, 0.32055445544554095, 2.771460396039584, 1.582737623762366, 0.05342574257425682, 1.9834306930693002, 1.9500396039603822, 0.9750198019801911, 1.809797029702956, 1.7764059405940544, 3.4860297029702787, 0.9282722772277213, 1.455851485148508, 0.821420792079202, 0.10685148514851919, 0.4941881188118742, 1.0551584158415792, 1.0418019801980163, 3.392534653465327, 1.0484801980197977, 1.1419752475247487, 1.0618366336633605, 0.5075445544554426, 0.4340841584158359, 0.5409356435643552, 1.3222871287128632, 1.4224603960395954, 0.026712871287125628, 0.47415346534652997, 0.6811782178217813, 0.27380693069307105, 2.3373762376237486, 0.033391089108907035, 1.4692079207920707, 11.586707920792016, 3.232257425742557, 1.4625297029702895, 1.268861386138612, 0.2871633663366283, 0.6010396039603935, 0.7012128712871256, 4.521153465346508, 1.3957475247524642, 0.10017326732673223, 0.14024257425742068, 0.6611435643564316, 0.587683168316825, 2.0101435643564205, 0.3339108910891093, 0.34058910891089067, 0.7346039603960327, 1.4625297029702895, 0.6077178217821748, 0.1869900990098961, 0.8080643564356392, 0.894881188118803, 0.4207277227722787, 0.14024257425742623, 0.5342574257425737, 0.26045049504950823, 0.0, 0.5142227722772296, 1.3356435643564315, 0.6611435643564316, 0.6344306930693004, 1.242148514851475, 2.0969603960395897, 0.5342574257425737, 0.14024257425742068, 0.26045049504950823, 1.108584158415836, 4.8617425742573985, 0.4340841584158359, 2.8315643564356283, 0.5342574257425682, 1.0284455445544478, 1.0284455445544534, 1.108584158415836, 0.12020792079208201, 1.5693811881188031, 1.3289653465346447, 1.1486534653465243, 0.160277227722776, 0.9683415841584153, 0.32055445544554645, 1.4291386138613824, 0.8815247524752403, 0.5409356435643552, 1.9633960396039507, 1.2354702970296938, 5.122193069306902, 1.0818712871287048, 4.006930693069283, 0.2270594059405901, 1.2888960396039562, 1.1553316831683058, 0.14024257425742623, 4.9886287128712565, 1.4291386138613824, 0.42072772277227316, 2.0902821782178083, 0.3673019801980219, 0.6411089108910819, 0.5409356435643552, 0.0734603960396066, 1.2287920792079123, 0.3606237623762405, 0.6411089108910873, 1.6962673267326664, 0.6210742574257375, 1.228792079207918, 0.1262610837438455, 0.5714975369458127, 0.2591674876847291, 0.657886699507391, 1.2958374384236508, 1.5284236453202056, 0.7176945812807891, 1.6214581280788218, 1.3224187192118255, 0.9104088669950764, 0.07309852216749095, 1.3622906403940929, 0.49175369458128365, 0.01993596059113088, 1.5018423645320254, 0.15948768472906363, 0.19271428571428728, 0.7907931034482801, 1.9803054187192217, 1.0566059113300528, 0.5847881773399054, 0.31897536945812727, 0.27910344827586, 0.21265024630541818, 1.5350689655172491, 2.0467586206896637, 0.38542857142857456, 0.13290640394088912, 0.21265024630541818, 0.013290640394087252, 0.7974384236453237, 1.754364532019711, 1.6679753694581327, 0.07974384236453458, 2.6381921182266073, 0.2192955665024618, 0.28574876847290914, 1.1297044334975381, 0.35220197044335094, 1.6214581280788218, 0.5714975369458127, 0.6977586206896582, 1.0898325123152763, 1.3024827586206944, 0.47181773399014726, 0.20600492610837454, 1.2094482758620728, 1.4088078817734038, 1.9337881773399055, 0.15948768472906363, 0.03987192118226729, 0.4120098522167491, 1.2958374384236508, 1.2094482758620728, 0.10632512315270909, 0.2791034482758655, 0.9104088669950764, 0.5249802955665018, 2.4454778325123256, 0.36549261083743817, 0.8904729064039455, 0.47181773399014726, 1.3357093596059129, 0.09303448275862183, 0.21265024630541818, 0.27245812807881636, 1.73442857142858, 1.2891921182266073, 0.37213793103448733, 0.42530049261083636, 0.6778226600985273, 0.7110492610837454, 1.7875911330049348, 0.15948768472906363, 1.1762216748768548, 1.0034433497536983, 1.5483596059113365, 0.5582068965517255, 1.142995073891631, 1.0765418719211837, 0.8373103448275909, 0.053162561576354544, 0.49175369458128365, 1.2692561576354708, 0.5781428571428563, 0.09303448275862183, 1.6480394088670018, 0.5648522167487691, 0.24587684729064183, 1.7144926108374436, 0.8506009852216782, 0.15284236453202, 0.2192955665024618, 0.2591674876847291, 0.5515615763546818, 0.5449162561576382, 2.1065665024630618, 0.40536453201970546, 0.16613300492610727, 1.8341083743842457, 0.7243399014778383, 0.48510837438424004, 0.7775024630541928, 0.9702167487684746, 0.3123300492610836, 0.43859113300492913, 0.18606896551724367, 1.2891921182266073, 0.01993596059113088, 0.7775024630541928, 0.2392315270935982, 0.6379507389162601, 1.1762216748768548, 0.6246600985221729, 0.7309852216748819, 0.9104088669950764, 0.15284236453202, 0.9104088669950764, 0.0863891625615782, 0.9369901477832564, 0.10632512315270909, 0.006645320197043626, 0.15284236453202, 0.6645320197044345, 0.29903940886699637, 1.0499605911330092, 1.176221674876849, 2.126502463054193, 0.5515615763546818, 0.631305418719211, 1.3556453201970493, 2.119857142857149, 1.727783251231531, 2.9305862068965602, 0.28574876847290914, 0.6778226600985273, 2.379024630541878, 0.9369901477832564, 1.1230591133004946, 0.2658128078817727, 0.5847881773399054, 0.7509211822660127, 0.6512413793103472, 0.20600492610837454, 0.1727783251231564, 1.0366699507389219, 0.5183349753694582, 0.5382709359605946, 0.15284236453202, 1.3290640394088746, 0.7044039408867019, 0.07974384236452904, 0.9768620689655237, 0.5183349753694582, 1.9337881773399055, 0.5183349753694582, 0.1727783251231564, 0.43859113300492913, 0.3920738916256182, 0.5914334975369492, 1.023379310344829, 2.1530837438423727, 0.1794236453201945, 2.8375517241379438, 0.48510837438424004, 0.10632512315270909, 0.8439556650246346, 1.3622906403940929, 0.8506009852216782, 0.35220197044335094, 0.16613300492610727, 1.5018423645320254, 1.7610098522167548, 1.4819064039408947, 0.10632512315270909, 1.2759014778325144, 0.5980788177339927, 0.8572463054187218, 0.2192955665024618, 0.40536453201970546, 0.2658128078817727, 0.0664532019704418, 0.9104088669950764, 0.053162561576354544, 0.9967980295566546, 0.46517241379310365, 1.6347487684729147, 1.9803054187192164, 0.4319458128078855, 0.8173743842364545, 0.17277832512315086, 0.61136945812808, 0.6246600985221729, 0.14619704433497635, 0.026581280788180037, 0.48510837438424004, 0.40536453201970546, 0.7708571428571437, 0.14619704433497635, 1.4420344827586273, 1.023379310344829, 0.8971182266009892, 0.20600492610837454, 0.7044039408867019, 1.1496403940886746, 3.0435566502463183, 0.8971182266009892, 1.2958374384236508, 0.8838275862069018, 0.13955172413793274, 0.42530049261083636, 1.754364532019711, 0.5714975369458127, 0.11297044334975272, 0.013290640394087252, 0.20600492610837454, 1.6347487684729147, 0.15948768472906363, 1.6148128078817783, 0.8638916256157655, 1.1297044334975437, 0.41865517241379274, 0.0, 1.0100886699507419, 0.49175369458128365, 0.13955172413793274, 0.7708571428571437, 0.5847881773399054, 1.142995073891631, 1.2958374384236508, 0.5249802955665073, 1.4088078817734038, 0.6379507389162601, 0.8638916256157655, 0.11961576354679634, 0.6180147783251236, 0.7907931034482801, 0.4120098522167491, 1.4951970443349818, 0.33226600985221455, 0.6445960591133036, 0.6711773399014782, 0.2325862068965546, 0.05980788177339817, 0.8306650246305474, 0.21265024630541818, 0.0664532019704418, 0.25252216748768547, 0.6445960591133036, 1.5018423645320254, 0.42530049261084185, 0.0, 1.0898325123152763, 2.5650935960591217, 0.9236995073891636, 0.9037635467980327, 0.42530049261084185, 0.8904729064039455, 0.13290640394088912, 0.9369901477832564, 0.8306650246305474, 0.2192955665024618, 1.2891921182266073, 0.6911133004926147, 1.5948768472906474, 1.189512315270942, 0.29903940886699637, 1.4885517241379382, 1.3888719211822729, 0.8506009852216782, 0.8439556650246346, 0.7309852216748819, 1.023379310344829, 1.06989655172414, 0.24587684729064183, 1.6613300492610892, 0.2392315270935982, 0.8439556650246346, 0.03322660098522366, 1.5417142857142927, 1.9736600985221728, 2.4454778325123256, 0.5582068965517255, 2.62490147783252, 1.0632512315270966, 1.0831871921182328, 0.5648522167487691, 1.22273891625616, 0.8771822660098527, 0.46517241379310365, 1.6613300492610892, 0.07309852216749095, 0.43859113300492913, 1.601522167487691, 0.33226600985222005, 0.36549261083743817, 1.0300246305418728, 0.9236995073891636, 0.18606896551724367, 1.0964778325123201, 0.7110492610837454, 0.5714975369458127, 0.39871921182266185, 1.5151330049261127, 0.13290640394088912, 0.2192955665024618, 1.4819064039408947, 0.14619704433497635, 0.07309852216749095, 0.35220197044335094, 0.2192955665024618, 0.5050443349753709, 0.39871921182266185, 0.3920738916256182, 0.6047241379310364, 0.04651724137931092, 1.4686157635468018, 0.11961576354679634, 0.19271428571428728, 0.22594088669951096, 0.46517241379310365, 0.3787832512315254, 0.7907931034482801, 0.1727783251231564, 0.3123300492610836, 0.6246600985221729, 0.35220197044335094, 0.2658128078817727, 1.7676551724137983, 1.0100886699507419, 1.3689359605911364, 1.0765418719211892, 0.8838275862069018, 0.2658128078817727, 0.3787832512315254, 0.9502807881773436, 0.9104088669950764, 0.7110492610837454, 0.6645320197044345, 0.40536453201970546, 1.0366699507389219, 0.8705369458128092, 1.0632512315270966, 3.8144137931034616, 1.5882315270936038, 0.631305418719211, 0.8240197044334981, 0.48510837438424004, 0.0664532019704418, 0.45852709359606, 2.272699507389169, 0.7708571428571437, 0.9569261083743873, 0.5781428571428563, 0.7176945812807891, 0.7442758620689691, 2.000241379310353, 0.47181773399015275, 0.9967980295566546, 0.8572463054187218, 0.6844679802955709, 1.601522167487691, 1.1031231527093637, 0.6180147783251236, 1.4353891625615782, 1.933788177339911, 0.20600492610837454, 0.2591674876847291, 0.3721379310344818, 0.5714975369458127, 1.0566059113300528, 0.7176945812807891, 0.9236995073891636, 0.20600492610837454, 1.6746206896551763, 0.07974384236452904, 0.7907931034482801, 1.24932019704434, 0.7841477832512309, 1.3888719211822729, 0.9236995073891636, 1.9736600985221728, 1.7477192118226672, 1.1828669950738984, 0.3123300492610836, 0.31897536945812727, 0.5847881773399054, 0.45852709359606, 0.44523645320197275, 0.38542857142857456, 0.40536453201970546, 0.4784630541871964, 0.0664532019704418, 1.0831871921182272, 0.09967980295566546, 0.49175369458128365, 0.24587684729064183, 0.0863891625615782, 0.33226600985222005, 0.053162561576354544, 1.2028029556650293, 0.9303448275862073, 0.7376305418719256, 0.5382709359605946, 0.09967980295566546, 1.7610098522167548, 0.6645320197044345, 0.44523645320197275, 0.7376305418719256, 0.6844679802955709, 1.1363497536945875, 2.1331477832512418, 0.22594088669950543, 0.11961576354679634, 0.8107290640394109, 0.19935960591133092, 0.9835073891625618, 1.40216256157636, 1.176221674876849, 1.2958374384236508, 1.6746206896551763, 0.39871921182266185, 0.9569261083743873, 1.4553251231527147, 0.3256206896551709, 0.39871921182266185, 0.0664532019704418, 0.11297044334975272, 1.6546847290640454, 1.116413793103451, 0.6047241379310364, 0.6047241379310364, 0.24587684729064183, 0.20600492610837454, 0.7309852216748763, 0.006645320197043626, 1.1496403940886746, 0.7708571428571437, 0.8638916256157655, 0.18606896551724367, 0.2392315270935982, 0.4319458128078799, 0.07309852216748543, 1.6148128078817783, 1.3357093596059129, 1.5417142857142927, 0.8971182266009892, 0.8240197044334981, 1.116413793103451, 1.6746206896551763, 0.7575665024630563, 1.9470788177339982, 0.16613300492610727, 1.1695763546798055, 0.9901527093596109, 1.8473990147783328, 0.2658128078817727, 0.2392315270935982, 1.0034433497536983, 0.2392315270935982, 0.13290640394088912, 0.15948768472906363, 0.6313054187192164, 0.35220197044335094, 0.7708571428571437, 1.3357093596059129, 0.33226600985221455, 0.631305418719211, 0.7110492610837454, 0.5515615763546818, 0.7974384236453237, 1.6746206896551763, 0.13955172413793274, 0.7176945812807891, 1.2891921182266073, 4.153325123152726, 0.49175369458128365, 0.27245812807882186, 0.4120098522167491, 0.35220197044335094, 1.2626108374384273, 0.33891133004926366, 0.47181773399015275, 1.1695763546798055, 0.5781428571428563, 0.6844679802955709, 0.01993596059113088, 0.38542857142857456, 0.5515615763546818, 0.07974384236453458, 0.5183349753694582, 1.3024827586206944, 0.9104088669950764, 1.8075270935960654, 0.07974384236452904, 2.0467586206896637, 0.33226600985221455, 0.7841477832512364, 0.6512413793103472, 0.9702167487684746, 1.176221674876849, 0.9436354679803001, 1.1828669950738928, 0.9303448275862128, 0.40536453201970546, 0.7442758620689691, 1.4088078817734038, 0.35220197044335094, 1.1695763546798055, 0.3256206896551709, 0.31897536945812727, 0.19935960591133092, 0.04651724137931092, 0.9037635467980327, 0.5648522167487691, 1.1230591133004946, 0.48510837438424004, 0.8306650246305418, 0.8638916256157655, 0.28574876847290914, 0.8040837438423674, 0.33891133004926366, 1.315773399014782, 0.4319458128078855, 1.0300246305418728, 1.6879113300492692, 0.5515615763546818, 0.91705418719212, 0.47181773399014726, 1.0167339901477854, 1.9204975369458182, 0.5449162561576382, 0.24587684729064183, 0.9901527093596109, 0.7642118226601, 0.33226600985222005, 0.16613300492610727, 0.33226600985222005, 1.2293842364532093, 0.27245812807882186, 0.17277832512315086, 0.1262610837438455, 0.9702167487684746, 0.03987192118226729, 0.9303448275862128, 0.5382709359605946, 0.45188177339901636, 0.7176945812807891, 1.0566059113300528, 0.7110492610837454, 1.3290640394088746, 0.5781428571428618, 0.2192955665024618, 0.4983990147783273, 1.142995073891631, 11.934995073891665, 0.4120098522167491, 0.21265024630541818, 0.2658128078817727, 0.5847881773399054, 0.17942364532020005, 0.8971182266009892, 0.37213793103448733, 0.32562068965517643, 0.35220197044335094, 0.7841477832512309, 0.9967980295566546, 0.42530049261083636, 0.9768620689655182, 2.8309064039408947, 0.3920738916256182, 0.4983990147783273, 1.5350689655172438, 0.07974384236453458, 0.19271428571428728, 0.5183349753694582, 1.2293842364532035, 0.9835073891625618, 0.5382709359605946, 1.3290640394088746, 1.5018423645320254, 0.10632512315270909, 1.601522167487691, 0.6180147783251236, 0.09303448275862183, 1.0898325123152763, 0.19271428571428728, 2.086630541871931, 0.33891133004926366, 1.4287438423645344, 0.42530049261084185, 0.9236995073891636, 0.5582068965517255, 0.2392315270935982, 0.5714975369458127, 0.11297044334975272, 1.933788177339911, 0.05980788177339817, 0.48510837438424004, 3.2163349753694694, 0.6180147783251236, 0.19271428571428728, 0.7642118226601, 0.3787832512315254, 1.40216256157636, 0.61136945812808, 1.2692561576354708, 0.5382709359605946, 0.8306650246305474, 0.963571428571431, 0.5116896551724145, 0.8040837438423674, 0.7974384236453237, 0.31897536945812727, 1.9736600985221728, 0.49175369458128365, 0.09303448275862183, 0.9236995073891636, 0.3123300492610836, 0.5116896551724145, 2.1929556650246402, 0.5249802955665073, 1.8872709359605944, 1.1961576354679855, 0.0863891625615782, 2.0201773399014837, 0.2923940886699527, 0.27245812807881636, 0.19271428571428728, 0.6911133004926147, 0.0, 1.7144926108374436, 1.8274630541871963, 0.5582068965517255, 0.9967980295566546, 0.8107290640394109, 2.5252216748768546, 0.03322660098522366, 0.7708571428571437, 1.953724137931042, 0.4983990147783273, 0.17942364532020005, 0.378783251231531, 1.8075270935960654, 0.05980788177339817, 0.19935960591133092, 0.5582068965517255, 0.9104088669950764, 1.8075270935960654, 0.6977586206896582, 0.6379507389162601, 0.4784630541871909, 0.35884729064039456, 0.7708571428571437, 0.33891133004926366, 0.6445960591133036, 0.5249802955665073, 0.6379507389162601, 0.61136945812808, 0.4784630541871964, 1.37558128078818, 1.0034433497536983, 0.11961576354679634, 0.91705418719212, 1.2559655172413837, 0.9569261083743873, 0.1794236453201945, 1.1762216748768548, 0.2325862068965546, 1.8806256157635566, 1.40216256157636, 0.31897536945812727, 0.1727783251231564, 2.01353201970444, 0.3920738916256182, 0.36549261083743817, 1.3888719211822729, 0.09303448275862183, 0.45188177339901636, 0.2392315270935982, 1.1230591133004946, 0.657886699507391, 0.36549261083743817, 0.18606896551724367, 0.8439556650246346, 0.25252216748768547, 0.9502807881773436, 0.21265024630541818, 0.6711773399014782, 1.8540443349753764, 1.1562857142857184, 2.0467586206896637, 0.27245812807882186, 0.11297044334975272, 0.2923940886699527, 0.8838275862069018, 0.42530049261083636, 0.6844679802955709, 1.189512315270942, 0.4120098522167491, 0.8240197044334981, 0.006645320197043626, 0.2791034482758655, 0.11961576354679634, 0.7509211822660127, 0.6645320197044345, 1.1097684729064072, 0.61136945812808, 0.19271428571428728, 0.8705369458128092, 1.162931034482762, 1.7942364532019783, 2.01353201970444, 0.30568472906404, 0.5382709359605946, 0.5249802955665073, 0.657886699507391, 0.31897536945812727, 0.01993596059113088, 1.4220985221674909, 0.7110492610837454, 1.0100886699507419, 0.15284236453202, 0.13955172413793274, 0.33226600985221455, 0.25252216748768547, 0.10632512315270909, 0.8506009852216782, 0.24587684729064183, 0.05980788177339817, 0.5781428571428563, 0.7110492610837454, 0.27910344827586, 2.1597290640394164, 0.9104088669950764, 1.5815862068965603, 1.142995073891631, 1.3224187192118255, 0.09967980295566546, 0.3123300492610836, 0.9369901477832564, 0.4983990147783273, 1.5682955665024674, 0.36549261083743817, 1.0566059113300528, 1.4220985221674909, 1.5682955665024674, 0.5714975369458127, 0.3123300492610836, 0.07974384236452904, 1.40216256157636, 0.12626108374383996, 0.5183349753694582, 0.6047241379310364, 0.31897536945812727, 0.8240197044335038, 0.026581280788180037, 0.14619704433497635, 0.37213793103448733, 0.6977586206896582, 0.026581280788180037, 1.754364532019711, 0.053162561576354544, 1.0366699507389219, 1.3622906403940929, 0.4319458128078855, 2.2461182266009945, 1.3357093596059129, 1.0499605911330092, 0.5980788177339927, 0.36549261083743817, 0.2658128078817727, 0.29903940886699637, 1.0167339901477854, 0.38542857142857456, 0.0, 0.43859113300492913, 1.2094482758620728, 0.48510837438424004, 1.1695763546798055, 0.4120098522167491, 0.45188177339901636, 0.7575665024630563, 0.8040837438423674, 2.3723793103448343, 0.7376305418719256, 0.5980788177339927, 0.9436354679803001, 0.04651724137931092, 0.2591674876847291, 0.05980788177339817, 0.9303448275862128, 0.9369901477832564, 0.6778226600985273, 0.3256206896551709, 1.3091280788177382, 1.3822266009852293, 0.5781428571428618, 1.2692561576354708, 0.7110492610837454, 0.5781428571428563, 0.5249802955665073, 1.8939162561576437, 0.16613300492610727, 1.315773399014782, 1.2094482758620728, 0.8373103448275909, 0.9768620689655182, 1.4553251231527147, 0.45188177339901636, 0.8705369458128092, 0.5116896551724145, 3.1631724137931148, 0.11961576354679634, 0.053162561576354544, 0.2192955665024618, 0.22594088669950543, 0.963571428571431, 1.9404334975369546, 0.5914334975369492, 0.21265024630541818, 0.4983990147783273, 0.15948768472906363, 0.9303448275862128, 0.42530049261084185, 0.0863891625615782, 0.33891133004926366, 0.6645320197044345, 1.5284236453202056, 0.7974384236453237, 0.6778226600985218, 0.6180147783251236, 0.35884729064039456, 1.754364532019711, 0.12626108374383996, 0.4983990147783273, 1.800881773399022, 1.3955172413793164, 1.5815862068965603, 0.5382709359605946, 0.11961576354679634, 0.10632512315270909, 1.4819064039408947, 0.21265024630541818, 0.5847881773399054, 0.9901527093596109, 1.3357093596059129, 0.7309852216748819, 0.8506009852216782, 1.3822266009852235, 0.19271428571428728, 0.24587684729064183, 1.4088078817734038, 0.29903940886699637, 1.116413793103451, 0.11297044334975272, 0.8173743842364545, 0.013290640394087252, 0.6246600985221729, 0.6047241379310364, 0.15284236453202, 0.1262610837438455, 0.6180147783251236, 0.7110492610837454, 0.18606896551724367, 0.18606896551724367, 0.46517241379310365, 1.0433152709359654, 1.6281034482758712, 0.6645320197044345, 0.45852709359606, 0.1794236453201945, 0.9901527093596109, 1.3822266009852293, 3.2429162561576494, 0.5582068965517255, 1.927142857142862, 0.2591674876847291, 0.1262610837438455, 0.4120098522167491, 0.46517241379310365, 0.2923940886699527, 0.8373103448275909, 0.31897536945812727, 1.6214581280788218, 0.49175369458128365, 0.9037635467980327, 0.20600492610837454, 0.5316256157635454, 0.15284236453202, 1.142995073891631, 0.6246600985221672, 0.28574876847290914, 1.6347487684729147, 1.2692561576354708, 0.9236995073891636, 0.2325862068965546, 0.8506009852216782, 0.8107290640394109, 0.7243399014778327, 0.12626108374383996, 0.24587684729064183, 1.8872709359606001, 0.8904729064039455, 1.6480394088670018, 0.7575665024630563, 0.6512413793103472, 1.8739802955665072, 0.13955172413793274, 1.3689359605911364, 0.19271428571428728, 0.053162561576354544, 5.5820689655172595, 0.11297044334975272, 0.6911133004926147, 0.4784630541871909, 0.026581280788174504, 0.3787832512315254, 0.9104088669950764, 0.8838275862068963, 0.6778226600985218, 0.15948768472906363, 1.2825467980295637, 0.2923940886699527, 0.8439556650246346, 0.22594088669951096, 0.33226600985222005, 0.33891133004926366, 1.0566059113300528, 0.657886699507391, 0.33226600985221455, 