Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1.3556453201970493, 0.8971182266009892, 0.35884729064039456, 0.09303448275862183, 0.5847881773399054, 0.6047241379310364, 1.0167339901477854, 0.026581280788180037, 0.5116896551724145, 1.4353891625615838, 0.0863891625615782, 0.49175369458128365, 0.24587684729064183, 1.5018423645320254, 1.3689359605911364, 1.3224187192118255, 2.1929556650246402, 0.07974384236453458, 0.25252216748768547, 0.657886699507391, 0.8838275862068963, 1.2891921182266073, 0.9037635467980327, 0.4319458128078799, 0.7775024630541928, 0.14619704433497635, 0.7243399014778327, 2.086630541871931, 0.6711773399014782, 0.3787832512315254, 0.378783251231531, 1.0300246305418728, 0.8240197044335038, 0.61136945812808, 0.3787832512315254, 1.2559655172413837, 0.11961576354679634, 0.38542857142857456, 3.435630541871931, 2.611610837438433, 0.8638916256157655, 0.41865517241379274, 1.0433152709359654, 1.5018423645320254, 2.126502463054193, 1.8939162561576437, 0.17942364532020005, 0.05980788177339817, 0.47181773399014726, 1.4287438423645402, 0.0863891625615782, 0.3123300492610836, 0.43859113300492913, 0.07309852216748543, 0.17942364532020005, 0.8904729064039455, 1.9404334975369546, 1.06989655172414, 1.06989655172414, 0.9569261083743873, 0.19271428571428728, 0.47181773399014726, 1.7012019704433563, 0.2591674876847291, 1.9935960591133093, 0.03322660098522366, 0.9037635467980327, 1.2360295566502473, 1.1097684729064072, 1.4951970443349818, 0.03987192118226729, 0.5582068965517255, 0.7376305418719256, 0.8771822660098583, 0.49175369458128365, 0.5449162561576382, 1.9670147783251293, 0.10632512315270909, 0.05980788177339817, 0.006645320197043626, 1.7875911330049348, 1.0566059113300528, 0.27910344827586, 1.0964778325123201, 0.0, 1.5284236453202056, 0.7708571428571437, 0.19935960591133092, 1.282546798029558, 3.355886699507402, 0.6379507389162601, 0.13290640394088912, 1.5084876847290691, 0.16613300492610727, 1.5550049261083803, 0.026581280788174504, 2.212891625615771, 0.4319458128078799, 0.45188177339901636, 0.5449162561576382, 0.0, 0.9768620689655237, 0.5980788177339927, 0.006645320197043626, 0.6246600985221729, 1.5084876847290691, 1.6347487684729147, 0.6778226600985218, 1.5483596059113365, 0.7110492610837454, 0.2591674876847291, 0.963571428571431, 2.8441970443349818, 2.2527635467980383, 0.25252216748768547, 0.1727783251231564, 2.2461182266009945, 0.5582068965517255, 0.45852709359606, 0.18606896551724367, 0.33226600985221455, 0.27245812807881636, 0.37213793103448733, 0.11961576354679634, 0.8771822660098583, 1.5417142857142927, 1.1828669950738928, 1.0300246305418728, 0.49175369458128365, 0.6379507389162601, 1.329064039408869, 0.053162561576354544, 1.0100886699507419, 0.33891133004926366, 0.9104088669950764, 0.5116896551724145, 0.10632512315270909, 0.17277832512315086, 0.5714975369458127, 0.15948768472906363, 0.04651724137931092, 1.0300246305418728, 0.0863891625615782, 1.40216256157636, 0.8638916256157655, 1.37558128078818, 0.2325862068965546, 0.8506009852216782, 1.0898325123152763, 0.631305418719211, 0.17277832512315086, 2.0467586206896637, 0.15948768472906363, 0.21265024630541818, 0.43859113300492913, 0.13290640394088912, 0.5050443349753709, 1.6613300492610892, 1.8141724137931092, 0.15284236453202, 0.3123300492610836, 5.296320197044351, 0.9901527093596109, 0.3920738916256182, 0.6445960591133036, 0.1727783251231564, 0.7442758620689691, 0.5316256157635509, 0.7775024630541872, 1.5483596059113365, 0.34555665024630733, 1.0566059113300528, 0.49175369458128365, 0.657886699507391, 0.2192955665024618, 2.611610837438433, 1.5151330049261127, 0.5980788177339927, 0.15284236453202, 0.5116896551724145, 0.657886699507391, 0.5781428571428563, 2.585029556650253, 0.8173743842364545, 0.19935960591133092, 0.631305418719211, 0.27245812807881636, 0.03987192118226729, 1.1562857142857184, 0.33891133004926366, 0.15284236453202, 1.5018423645320254, 0.006645320197043626, 0.3787832512315254, 0.19935960591133092, 0.9569261083743873, 1.1363497536945875, 0.6645320197044345, 1.7277832512315363, 1.6546847290640454, 0.39871921182266185, 0.9502807881773436, 1.3423546798029617, 0.4319458128078855, 0.7841477832512364, 1.8341083743842457, 0.09303448275862183, 0.8904729064039455, 0.4784630541871964, 1.8341083743842457, 0.40536453201970546, 0.31897536945812727, 0.46517241379310365, 0.5515615763546818, 1.9603694581280857, 0.2192955665024618, 0.9369901477832564, 0.7974384236453237, 2.146438423645329, 0.026581280788174504, 1.7942364532019783, 1.2958374384236508, 1.0034433497536983, 0.3920738916256182, 0.11961576354679634, 1.3357093596059129, 1.37558128078818, 2.0534039408867075, 1.2360295566502473, 0.006645320197043626, 0.17942364532020005, 1.40216256157636, 0.1794236453201945, 1.4885517241379382, 0.38542857142857456, 0.7708571428571437, 0.5116896551724145, 0.2392315270935982, 0.9104088669950764, 0.15284236453202, 1.2958374384236508, 0.3787832512315254, 0.7509211822660127, 1.3357093596059129, 1.5882315270936038, 0.09303448275862183, 3.907448275862084, 0.05980788177339817, 0.8173743842364545, 0.4784630541871964, 0.7442758620689691, 1.0034433497536983, 0.04651724137931092, 0.7442758620689691, 1.4819064039408947, 0.8904729064039455, 0.17277832512315086, 1.0034433497536983, 1.8141724137931092, 1.2825467980295637, 0.20600492610837454, 0.07309852216748543, 0.43859113300492913, 0.026581280788174504, 1.0433152709359654, 1.1031231527093637, 0.9835073891625673, 1.6613300492610892, 1.2360295566502528, 1.142995073891631, 6.306408866995094, 0.7575665024630563, 0.3920738916256182, 1.0964778325123201, 1.2426748768472964, 0.3123300492610836, 4.605206896551742, 0.5249802955665073, 1.2626108374384273, 0.7442758620689691, 1.0433152709359654, 1.2293842364532035, 0.026581280788180037, 2.34579802955666, 0.0863891625615782, 2.4787044334975437, 0.28574876847290914, 0.0863891625615782, 0.47181773399015275, 1.5815862068965603, 0.32562068965517643, 0.2192955665024618, 1.8739802955665072, 0.5316256157635454, 6.087113300492631, 0.2591674876847291, 1.0964778325123201, 0.07309852216748543, 0.19271428571428728, 0.46517241379310365, 0.5183349753694582, 0.2791034482758655, 0.6180147783251236, 1.727783251231531, 0.006645320197043626, 0.13290640394088912, 0.30568472906404, 2.6647733990147873, 0.21265024630541818, 0.9037635467980327, 0.6246600985221672, 1.7277832512315363, 0.5847881773399054, 1.4420344827586273, 0.5116896551724145, 1.5284236453202056, 1.4420344827586273, 0.8638916256157655, 1.0898325123152763, 0.3123300492610836, 0.7775024630541872, 0.7176945812807891, 3.7878325123152816, 2.6448374384236564, 1.2692561576354708, 0.026581280788180037, 1.0831871921182328, 0.2325862068965546, 0.5582068965517255, 0.15284236453202, 0.5582068965517255, 2.0932758620689746, 2.1132118226601055, 1.37558128078818, 0.6711773399014782, 0.7176945812807891, 0.35220197044335094, 0.40536453201970546, 1.0300246305418783, 0.013290640394087252, 0.5847881773399054, 1.023379310344829, 1.754364532019711, 1.927142857142862, 1.0566059113300528, 1.6812660098522256, 2.9305862068965602, 1.4088078817734038, 0.47181773399015275, 1.0632512315270966, 0.0, 1.6613300492610892, 1.4553251231527147, 0.7309852216748763, 1.574940886699511, 0.9104088669950764, 0.5714975369458127, 0.45188177339901636, 0.6645320197044345, 4.120098522167502, 0.3256206896551709, 0.6844679802955709, 0.8373103448275909, 0.48510837438424004, 0.9967980295566546, 0.1727783251231564, 1.6480394088670018, 0.33891133004926366, 0.006645320197043626, 0.013290640394087252, 5.901044334975388, 4.598561576354693, 0.7376305418719256, 0.18606896551724367, 1.7743004926108419, 1.0964778325123201, 1.1230591133004946, 4.385911330049275, 0.03987192118226729, 0.5781428571428618, 2.62490147783252, 0.378783251231531, 2.5252216748768546, 0.13290640394088912, 0.13290640394088912, 0.17942364532020005, 1.9603694581280857, 0.9236995073891636, 9.449645320197078, 1.4752610837438453, 0.5914334975369492, 4.498881773399027, 0.013290640394087252, 1.1695763546798055, 0.026581280788174504, 0.07974384236452904, 0.34555665024630733, 0.5582068965517255, 1.2360295566502528, 3.442275862068975, 0.9967980295566546, 0.5515615763546818, 0.10632512315270909, 4.9175369458128255, 0.05980788177339817, 0.27245812807882186, 0.35220197044335094, 1.4553251231527147, 1.6347487684729147, 3.7811871921182383, 0.15948768472906363, 1.0898325123152763, 0.4120098522167491, 1.4885517241379382, 2.299280788177349, 7.216817733990174, 1.787591133004929, 5.980788177339922, 0.7110492610837454, 0.8107290640394109, 0.9369901477832564, 0.35884729064039456, 0.4319458128078855, 0.2325862068965546, 0.61136945812808, 2.9837487684729145, 1.933788177339911, 0.9901527093596109, 0.1727783251231564, 0.40536453201970546, 0.5515615763546818, 0.61136945812808, 0.7708571428571437, 0.04651724137931092, 0.0664532019704418, 0.44523645320197275, 0.29903940886699637, 1.2626108374384273, 0.38542857142857456, 0.2392315270935982, 0.09967980295566546, 0.9303448275862073, 0.9768620689655237, 1.023379310344829, 0.22594088669950543, 1.6148128078817783, 0.47181773399014726, 0.35220197044335094, 0.16613300492610727, 0.30568472906404, 4.465655172413809, 2.325862068965524, 1.8673349753694637, 0.3920738916256182, 0.16613300492610727, 0.7575665024630563, 1.0831871921182328, 5.675103448275882, 0.8373103448275909, 1.6812660098522199, 0.04651724137931092, 0.19935960591133092, 0.6778226600985273, 1.8075270935960654, 1.1961576354679855, 0.1727783251231564, 3.5220197044335095, 6.259891625615782, 1.2160935960591164, 0.16613300492610727, 0.38542857142857456, 5.2431576354679965, 0.15948768472906363, 1.0964778325123201, 1.3224187192118255, 5.56213300492613, 1.2692561576354708, 0.09303448275862183, 2.6514827586207, 0.48510837438424004, 0.05980788177339817, 3.5751822660098638, 0.22594088669951096, 0.7509211822660127, 0.9901527093596109, 0.30568472906404, 1.0034433497536983, 10.798645320197082, 0.45852709359606, 0.0863891625615782, 0.21265024630541818, 1.3423546798029617, 4.166615763546813, 8.18703448275865, 0.18606896551724367, 0.6711773399014782, 0.5582068965517255, 1.0566059113300528, 0.0, 1.5616502463054238, 0.35220197044335094, 4.492236453201984, 0.6844679802955709, 0.2325862068965546, 0.6844679802955709, 0.8705369458128092, 1.6945566502463127, 1.6945566502463127, 0.963571428571431, 1.0366699507389219, 1.2028029556650293, 1.4951970443349818, 0.19271428571428728, 1.2028029556650293, 1.1297044334975381, 0.8373103448275909, 0.28574876847290914, 0.0863891625615782, 0.6911133004926147, 0.33226600985222005, 0.15948768472906363, 1.9803054187192164, 0.7642118226601, 0.5914334975369492, 0.6246600985221729, 0.04651724137931092, 0.9037635467980327, 0.9702167487684746, 0.45852709359606, 1.0499605911330092, 2.3989605911330143, 0.9569261083743873, 0.14619704433497635, 0.6645320197044345, 0.6445960591133036, 0.7509211822660127, 0.27910344827586, 0.13955172413793274, 0.46517241379310365, 0.48510837438424004, 1.3490000000000055, 1.1031231527093637, 1.3423546798029617, 0.6911133004926147, 1.5350689655172491, 4.565334975369475, 1.5948768472906474, 0.5847881773399054, 0.006645320197043626, 2.412251231527102, 0.2791034482758655, 0.2923940886699527, 0.35884729064039456, 1.3357093596059182, 1.1297044334975381, 0.04651724137931092, 0.8506009852216782, 0.01993596059113088, 1.7277832512315363, 0.61136945812808, 0.8506009852216782, 1.3224187192118255, 1.2759014778325144, 1.4088078817734038, 3.6682167487684856, 0.7841477832512364, 5.415935960591153, 0.2192955665024618, 1.0034433497536983, 0.10632512315270909, 1.6546847290640454, 1.448679802955671, 0.48510837438424004, 0.5847881773399054, 0.38542857142857456, 0.6711773399014782, 1.7144926108374436, 0.5183349753694582, 3.435630541871931, 0.35884729064039456, 0.36549261083743817, 1.0433152709359654, 0.33226600985222005, 0.4319458128078799, 0.5648522167487691, 0.09967980295566546, 1.6480394088670018, 0.7974384236453237, 0.31897536945812727, 1.6413940886699583, 1.1695763546798055, 0.6711773399014782, 0.48510837438424004, 0.33226600985221455, 0.07974384236452904, 0.35220197044335094, 0.7243399014778383, 0.6911133004926147, 2.31921674876848, 1.2360295566502473, 0.7442758620689691, 0.46517241379310365, 0.24587684729064183, 1.1097684729064072, 0.13290640394088912, 2.0467586206896637, 1.22273891625616, 0.8771822660098583, 0.33226600985222005, 0.6180147783251236, 2.9505221674876965, 1.5084876847290691, 0.7974384236453237, 0.30568472906404, 0.8040837438423674, 1.2094482758620728, 0.07974384236452904, 0.5316256157635509, 2.352443349753704, 1.0831871921182272, 5.1700591133005105, 0.61136945812808, 0.01993596059113088, 0.8240197044335038, 0.10632512315270909, 0.9104088669950764, 0.14619704433497635, 1.2759014778325144, 2.4587684729064128, 1.2360295566502528, 1.7942364532019783, 0.5914334975369492, 0.37213793103448733, 2.299280788177349, 0.026581280788174504, 0.46517241379310365, 0.5582068965517255, 0.657886699507391, 0.5116896551724145, 0.2192955665024618, 0.2192955665024618, 0.15284236453202, 0.053162561576354544, 2.0799852216748818, 0.8373103448275909, 1.3622906403940929, 1.601522167487691, 4.352684729064056, 0.7575665024630563, 0.6445960591133036, 0.6313054187192164, 0.35884729064039456, 0.006645320197043626, 5.568778325123173, 1.8407536945812892, 0.1262610837438455, 0.3123300492610836, 0.006645320197043626, 1.1363497536945875, 1.7676551724137983, 0.6445960591133036, 0.10632512315270909, 0.5582068965517255, 0.03322660098522366, 0.8638916256157655, 0.01993596059113641, 1.3955172413793164, 2.0666945812807946, 2.2793448275862125, 0.5382709359605946, 0.13955172413793274, 2.5717389162561655, 1.3888719211822729, 0.0, 0.9436354679803001, 0.0, 0.30568472906404, 0.61136945812808, 0.5914334975369492, 1.4287438423645402, 1.1097684729064072, 0.03322660098522366, 0.61136945812808, 2.332507389162573, 0.2192955665024618, 0.9369901477832564, 1.176221674876849, 1.1363497536945875, 0.15948768472906363, 0.42530049261083636, 0.5847881773399054, 0.15284236453202, 0.5914334975369492, 0.7841477832512309, 0.5714975369458127, 0.8638916256157655, 0.4120098522167491, 1.8208177339901528, 0.6977586206896582, 1.1695763546798055, 0.4983990147783273, 0.8705369458128092, 1.2958374384236508, 0.0, 0.33891133004926366, 0.657886699507391, 0.013290640394087252, 0.15948768472906363, 1.1695763546798055, 0.8705369458128092, 0.7309852216748763, 0.27245812807882186, 1.6812660098522256, 1.2028029556650293, 0.8373103448275909, 1.5948768472906474, 0.43859113300492913, 0.07309852216749095, 0.19271428571428728, 0.5249802955665073, 0.378783251231531, 1.2160935960591164, 0.48510837438424004, 4.3327487684729205, 0.9967980295566546, 0.20600492610837454, 0.19271428571428728, 0.7110492610837454, 1.1695763546798055, 1.142995073891631, 0.5515615763546818, 0.14619704433497635, 2.126502463054193, 0.8240197044334981, 0.5050443349753709, 0.16613300492610727, 1.2360295566502473, 2.0467586206896637, 0.44523645320197275, 0.6047241379310364, 1.2958374384236508, 0.15948768472906363, 0.35884729064039456, 1.2958374384236508, 1.1230591133004946, 0.48510837438424004, 0.6180147783251236, 0.4319458128078855, 1.1562857142857184, 0.9768620689655237, 0.6246600985221729, 0.1727783251231564, 0.053162561576354544, 1.176221674876849, 0.48510837438424004, 1.3423546798029617, 0.27910344827586, 0.5449162561576382, 1.7410738916256236, 0.6911133004926147, 0.6512413793103472, 0.07309852216748543, 0.9768620689655237, 0.12626108374383996, 0.34555665024630733, 0.15284236453202, 1.3224187192118255, 0.7309852216748763, 0.6379507389162601, 0.18606896551724367, 0.3920738916256182, 1.2360295566502473, 0.013290640394087252, 0.42530049261083636, 1.1297044334975437, 0.9901527093596109, 0.49175369458128365, 0.006645320197043626, 1.0964778325123201, 0.09967980295566546, 0.13955172413793274, 0.03987192118226729, 1.0632512315270966, 0.30568472906404, 0.12626108374383996, 1.5616502463054238, 0.9436354679803001, 0.9569261083743873, 0.053162561576354544, 0.19935960591133092, 0.14619704433497635, 0.8904729064039455, 0.9702167487684746, 0.378783251231531, 0.8971182266009892, 0.7509211822660127, 0.40536453201970546, 0.8306650246305418, 1.8872709359606001, 0.5515615763546818, 1.0300246305418783, 0.19935960591133092, 0.8506009852216782, 1.5284236453202056, 0.2923940886699527, 0.6778226600985273, 0.8838275862068963, 0.38542857142857456, 0.01993596059113641, 0.40536453201970546, 0.9967980295566546, 0.5980788177339927, 0.8173743842364545, 0.8638916256157655, 0.4784630541871964, 0.05980788177339817, 1.0632512315270966, 0.6844679802955709, 1.2028029556650293, 1.8806256157635566, 0.5914334975369492, 2.2062463054187273, 0.8771822660098583, 0.43859113300492913, 0.4983990147783273, 2.0334679802955766, 0.38542857142857456, 0.8506009852216782, 0.013290640394087252, 0.36549261083743817, 0.7442758620689691, 0.006645320197043626, 0.963571428571431, 0.8771822660098583, 0.4983990147783273, 1.7743004926108419, 2.000241379310353, 0.47181773399015275, 0.15284236453202, 1.1230591133004946, 1.1363497536945875, 2.8774236453202056, 2.000241379310353, 2.060049261083751, 1.5018423645320254, 1.1297044334975437, 0.25252216748768547, 0.45188177339901636, 0.35220197044335094, 0.8439556650246346, 0.3123300492610836, 1.2426748768472964, 0.8506009852216782, 0.5116896551724145, 0.5382709359605946, 0.7442758620689691, 0.4784630541871964, 2.2859901477832563, 1.4885517241379382, 1.0167339901477854, 0.6977586206896582, 0.8306650246305474, 0.9835073891625618, 0.5382709359605946, 1.1031231527093637, 1.4154532019704473, 0.4319458128078855, 0.27245812807881636, 2.9970394088670074, 0.61136945812808, 0.9303448275862128, 0.8572463054187218, 0.39871921182266185, 3.176463054187202, 0.2791034482758655, 0.2658128078817727, 0.3123300492610836, 1.0100886699507419, 1.1562857142857184, 0.49175369458128365, 1.0964778325123201, 1.8473990147783328, 0.7176945812807891, 0.2658128078817727, 1.2094482758620728, 1.6148128078817783, 1.2559655172413837, 0.16613300492610727, 0.11961576354679634, 1.5815862068965603, 0.006645320197043626, 1.2426748768472964, 0.33891133004926366, 0.24587684729064183, 0.8173743842364545, 1.448679802955671, 1.24932019704434, 0.6778226600985218, 0.5249802955665018, 0.18606896551724367, 4.658369458128096, 0.8771822660098527, 0.5116896551724145, 0.6512413793103472, 0.2923940886699527, 0.2392315270935982, 1.5151330049261127, 0.11297044334975272, 0.2192955665024618, 1.800881773399022, 1.2759014778325202, 0.8705369458128092, 0.01993596059113641, 0.01993596059113641, 2.3125714285714367, 1.5284236453202, 0.4319458128078855, 0.5582068965517255, 1.1695763546798055, 0.9303448275862128, 0.3787832512315254, 0.6645320197044345, 3.070137931034493, 0.2325862068965546, 0.2392315270935982, 3.834349753694593, 1.2426748768472964, 0.5183349753694582, 0.11961576354679634, 0.21265024630541818, 0.25252216748768547, 1.4752610837438453, 1.023379310344829, 0.18606896551724367, 0.45852709359606, 2.305926108374393, 0.16613300492610727, 0.45188177339901636, 0.05980788177339817, 0.13290640394088912, 1.2692561576354708, 0.4784630541871964, 1.1230591133004946, 0.36549261083743817, 0.9303448275862128, 0.7176945812807891, 0.27245812807882186, 3.5153743842364653, 0.9037635467980327, 0.42530049261084185, 1.1230591133004946, 0.47181773399015275, 0.8572463054187218, 0.2192955665024618, 0.6047241379310364, 0.9569261083743873, 1.116413793103451, 0.8306650246305418, 1.06989655172414, 0.6711773399014782, 1.22273891625616, 0.5183349753694582, 1.0034433497536983, 0.35884729064039456, 1.3490000000000055, 0.7841477832512364, 0.5116896551724145, 0.20600492610837454, 0.6645320197044345, 0.013290640394087252, 1.5682955665024674, 1.1562857142857184, 0.6844679802955709, 0.27910344827586, 0.7509211822660127, 1.162931034482762, 1.0100886699507419, 0.91705418719212, 0.03322660098522366, 1.3556453201970493, 1.2160935960591164, 0.20600492610837454, 0.19271428571428728, 0.026581280788180037, 0.44523645320197275, 0.45188177339901636, 0.11961576354679634, 0.21265024630541818, 1.189512315270942, 0.33226600985222005, 0.5249802955665018, 1.0433152709359654, 2.1663743842364602, 0.47181773399015275, 0.0664532019704418, 0.7775024630541872, 1.0366699507389219, 0.9369901477832564, 0.5781428571428618, 1.8739802955665072, 0.2923940886699527, 0.34555665024630733, 0.5316256157635454, 0.43859113300492913, 0.5316256157635509, 0.4120098522167491, 0.40536453201970546, 0.8040837438423674, 0.5249802955665073, 0.8439556650246346, 0.2192955665024618, 0.03322660098522366, 0.2591674876847291, 0.91705418719212, 1.116413793103451, 1.4088078817734038, 0.8572463054187218, 1.2094482758620728, 0.657886699507391, 0.05980788177339817, 5.1700591133005105, 0.6645320197044345, 2.884068965517249, 11.057812807881811, 2.8441970443349818, 6.9908768472906635, 0.2658128078817727, 0.0863891625615782, 0.4120098522167491, 1.5483596059113365, 0.22594088669950543, 3.036911330049269, 4.552044334975382, 1.0632512315270966, 1.6679753694581327, 2.1065665024630618, 1.1230591133004946, 0.9901527093596109, 0.013290640394087252, 0.8838275862068963, 0.2658128078817727, 0.6246600985221672, 0.5582068965517255, 0.8771822660098583, 1.1031231527093637, 0.21265024630541818, 0.18606896551724367, 0.5648522167487691, 0.19935960591133092, 0.7708571428571437, 1.8872709359605944, 1.5217783251231565, 0.5582068965517255, 0.46517241379310365, 0.0, 1.0034433497536983, 1.5350689655172438, 0.5714975369458127, 1.574940886699511, 0.7442758620689691, 0.0, 1.2426748768472964, 0.9835073891625673, 0.9303448275862073, 3.6216995073891747, 0.22594088669950543, 0.15948768472906363, 0.45852709359606, 1.8141724137931092, 0.07309852216748543, 0.11961576354679634, 0.053162561576354544, 0.15948768472906363, 0.5050443349753709, 0.10632512315270909, 1.1961576354679855, 2.9505221674876965, 0.36549261083743817, 0.25252216748768547, 0.5050443349753709, 0.15948768472906363, 1.176221674876849, 5.183349753694598, 0.15948768472906363, 3.767896551724151, 4.326103448275877, 0.17277832512315086, 0.10632512315270909, 0.19935960591133092, 3.6482807881773494, 0.40536453201970546, 0.19935960591133092, 5.42922660098524, 0.3123300492610836, 4.299522167487696, 0.9967980295566546, 0.7176945812807891, 0.5249802955665073, 0.6645320197044345, 0.07309852216749095, 1.0964778325123201, 0.9236995073891636, 0.9037635467980327, 2.2527635467980383, 0.3920738916256182, 0.9236995073891636, 1.0964778325123201, 0.7907931034482801, 0.7907931034482801, 0.09967980295566546, 4.02706403940888, 4.598561576354693, 1.7078472906403999, 0.29903940886699637, 0.8572463054187218, 0.22594088669950543, 1.5018423645320254, 0.7376305418719256, 8.73859605911333, 0.07309852216748543, 12.453330049261128, 0.36549261083743817, 0.7044039408867019, 5.236512315270953, 0.8240197044335038, 3.1631724137931148, 0.46517241379310365, 8.10064532019707, 5.136832512315288, 9.090798029556682, 0.03322660098522366, 0.19935960591133092, 1.3556453201970493, 0.5781428571428618, 0.47181773399015275, 1.1828669950738928, 0.8572463054187218, 1.315773399014782, 0.01993596059113641, 1.142995073891631, 0.11961576354679634, 0.22594088669950543, 4.405847290640411, 0.6246600985221672, 7.057330049261106, 0.5316256157635509, 0.44523645320197275, 0.1727783251231564, 4.020418719211836, 0.04651724137931092, 4.930827586206913, 0.5382709359605946, 0.2392315270935982, 1.8540443349753764, 0.6844679802955709, 1.5018423645320254, 0.8971182266009892, 0.7708571428571437, 4.598561576354693, 0.7044039408867019, 1.2559655172413837, 0.19935960591133092, 5.5820689655172595, 6.8712610837438675, 2.917295566502473, 1.0898325123152763, 0.3920738916256182, 0.9569261083743873, 4.120098522167502, 3.316014778325135, 0.5183349753694582, 1.24932019704434, 0.29903940886699637, 2.146438423645329, 1.3423546798029617, 0.657886699507391, 1.1297044334975437, 0.5116896551724145, 3.6216995073891747, 1.9736600985221728, 0.5316256157635509, 0.28574876847290914, 3.8675763546798163, 10.46637931034486, 6.911133004926129, 0.7110492610837454, 0.4120098522167491, 0.5980788177339927, 5.389354679802973, 0.7176945812807891, 0.41865517241379274, 2.1597290640394164, 0.2591674876847291, 0.4319458128078855, 3.316014778325135, 1.0433152709359654, 0.2325862068965546, 1.3357093596059182, 0.2791034482758655, 0.28574876847290914, 0.8771822660098583, 3.4555665024630673, 0.36549261083743817, 0.6047241379310364, 0.7243399014778383, 1.2028029556650293, 5.721620689655193, 7.794960591133031, 0.44523645320197275, 1.5217783251231565, 0.7575665024630563, 1.5417142857142927, 1.481906403940889, 1.2759014778325202, 0.43859113300492913, 0.4784630541871909, 0.8572463054187218, 0.61136945812808, 2.1597290640394164, 0.11961576354679634, 0.39871921182266185, 5.1235418719212005, 2.884068965517249, 0.0863891625615782, 1.24932019704434, 0.47181773399014726, 4.6650147783251406, 0.17277832512315086, 0.5449162561576382, 1.574940886699511, 0.33226600985222005, 0.6445960591133036, 4.51217241379312, 0.61136945812808, 0.0863891625615782, 5.023862068965535, 0.5515615763546818, 0.0664532019704418, 0.33226600985221455, 1.5350689655172491, 1.0034433497536983, 0.38542857142857456, 2.4720591133005, 0.9303448275862073, 5.801364532019722, 1.6879113300492639, 3.395758620689664, 0.3256206896551709, 0.0, 4.279586206896566, 0.38542857142857456, 1.3556453201970493, 0.9569261083743873, 1.6413940886699583, 0.7775024630541872, 1.5151330049261127, 4.545399014778338, 0.5249802955665073, 0.7575665024630563, 5.8877536945813, 0.1727783251231564, 0.6445960591133036, 0.4319458128078855, 0.8838275862069018, 0.4120098522167491, 1.315773399014782, 0.91705418719212, 0.45852709359606, 0.28574876847290914, 0.7243399014778327, 4.432428571428585, 2.8774236453202056, 0.40536453201970546, 0.4120098522167491, 0.18606896551724367, 2.3723793103448343, 3.701443349753709, 0.8572463054187218, 0.6844679802955709, 0.5116896551724145, 3.741315270935971, 2.6847093596059235, 0.11297044334975272, 2.824261083743851, 0.5249802955665073, 0.13955172413793274, 2.086630541871931, 1.162931034482762, 2.0534039408867075, 0.91705418719212, 0.4319458128078799, 0.9303448275862073, 2.392315270935971, 0.05980788177339817, 0.45188177339901636, 0.35884729064039456, 0.5914334975369492, 1.7875911330049348, 0.8638916256157655, 1.6879113300492639, 0.8638916256157655, 0.5116896551724145, 0.2192955665024618, 0.28574876847290914, 0.03322660098522366, 1.6546847290640454, 1.0100886699507419, 0.657886699507391, 0.09967980295566546, 0.42468518518518616, 0.7869166666666702, 0.6120462962962978, 1.0679583333333325, 0.6932361111111143, 0.7556898148148165, 0.19360648148148138, 0.11866203703703462, 0.5745740740740745, 0.8243888888888883, 0.33725, 0.40594907407407704, 0.08743518518518614, 0.6495185185185213, 0.4621574074074095, 0.9118240740740745, 0.7307083333333324, 1.7487037037037072, 0.8306342592592632, 1.1116759259259308, 0.6932361111111143, 0.7931620370370398, 2.192125000000008, 1.2116018518518563, 0.4871388888888935, 0.031226851851