Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
84848, 0.6745, 0.26855092592592295, 1.8985925925925957, 0.23732407407407446, 0.44342129629629523, 1.2615648148148189, 0.5246111111111117, 1.7861759259259307, 0.3747222222222234, 3.110194444444452, 0.7182175925925931, 0.9055787037037047, 0.5558379629629654, 0.7994074074074095, 1.2116018518518563, 0.4059490740740718, 0.8805972222222208, 1.2365833333333351, 0.056208333333332465, 0.32475925925926064, 0.8743518518518563, 0.5246111111111117, 0.12490740740740433, 0.38096759259259305, 0.7431990740740771, 0.5808194444444441, 0.9805231481481514, 0.724462962962968, 0.32475925925926064, 1.5863240740740745, 1.555097222222226, 0.012490740740739392, 2.2733148148148192, 0.16237962962962768, 0.6745, 0.09368055555555585, 0.9805231481481514, 0.6682546296296303, 1.9298194444444494, 1.0929398148148164, 0.5495925925925904, 0.9555416666666675, 2.6980000000000053, 1.1803750000000026, 1.2990370370370372, 0.4684027777777792, 0.7556898148148165, 0.5371018518518511, 1.105430555555556, 1.4988888888888936, 0.4309305555555558, 2.6855092592592658, 1.5426064814814866, 0.9555416666666675, 1.330263888888891, 0.8243888888888935, 0.49338425925926316, 0.39345833333333763, 1.5863240740740745, 0.7244629629629628, 0.5058750000000026, 0.45591203703703465, 0.7931620370370398, 0.012490740740739392, 1.0679583333333376, 1.242828703703705, 0.39345833333333247, 0.24981481481481382, 0.9930138888888909, 0.7744259259259255, 0.15613425925925803, 1.1304120370370399, 0.3434953703703697, 0.7619351851851861, 0.7182175925925931, 0.518365740740742, 0.19360648148148138, 0.7244629629629628, 1.3864722222222285, 0.06245370370370736, 0.28728703703703723, 0.39970370370370734, 1.1553935185185185, 0.4559120370370398, 0.6932361111111143, 0.6932361111111143, 0.3185138888888909, 0.1311527777777792, 1.286546296296298, 0.2935324074074069, 0.4808935185185186, 1.5426064814814866, 1.1616388888888936, 0.01873611111110909, 0.6869907407407446, 1.2678101851851888, 0.006245370370369696, 0.9992592592592606, 0.5870648148148191, 2.6980000000000053, 4.034509259259271, 0.9368055555555584, 0.7619351851851861, 0.2747962962962978, 1.779930555555561, 2.7979259259259304, 0.8681064814814813, 0.06869907407407186, 1.2553194444444442, 0.018736111111114288, 0.08743518518518614, 0.04371759259259307, 0.7931620370370398, 0.10617129629629524, 0.9992592592592606, 0.03122685185184848, 1.2615648148148189, 0.518365740740742, 1.0055046296296304, 0.811898148148149, 0.7744259259259307, 0.7806712962962953, 0.3185138888888909, 0.5808194444444441, 0.21858796296296015, 0.8368796296296328, 0.08743518518518614, 0.15613425925925803, 0.7307083333333376, 1.0679583333333325, 0.5870648148148138, 0.1623796296296329, 1.486398148148149, 1.0991851851851862, 0.14364351851851861, 0.20609722222222596, 1.149148148148149, 0.8681064814814866, 0.1311527777777792, 0.5433472222222208, 0.693236111111109, 0.41219444444444675, 0.4621574074074095, 0.22483333333333508, 0.006245370370369696, 2.029745370370375, 0.2810416666666675, 0.9555416666666675, 1.3365092592592607, 0.22483333333333508, 0.6432731481481463, 1.2803009259259281, 0.14364351851851861, 1.3677361111111142, 0.7994074074074095, 0.8181435185185238, 1.0055046296296304, 0.17487037037037229, 1.848629629629633, 0.16237962962962768, 1.4301898148148164, 0.1623796296296329, 1.1304120370370399, 0.04371759259259307, 0.09368055555555585, 0.4371759259259256, 0.6620092592592606, 0.24356944444444417, 0.4621574074074095, 0.5433472222222208, 0.14364351851851861, 1.555097222222226, 0.5371018518518562, 1.5738333333333403, 1.036731481481484, 0.4371759259259256, 0.3310046296296303, 1.9672916666666727, 0.1998518518518511, 1.954800925925928, 1.3989629629629678, 1.2303379629629652, 1.8548750000000027, 0.36847685185185364, 0.1686249999999974, 2.073462962962968, 1.1179212962962952, 1.5426064814814866, 0.08118981481481645, 0.04996296296296277, 0.9742777777777818, 1.7049861111111142, 0.5558379629629654, 0.7869166666666702, 2.7791898148148215, 0.1623796296296329, 0.518365740740742, 0.7182175925925931, 0.5121203703703723, 0.006245370370369696, 0.493384259259258, 0.30602314814815157, 1.4739074074074097, 2.1733888888888937, 0.3310046296296303, 0.899333333333335, 0.6182916666666676, 0.4059490740740718, 0.5808194444444441, 1.3864722222222232, 0.4371759259259256, 0.6495185185185213, 1.623796296296303, 0.11866203703703462, 0.6869907407407394, 0.6745, 1.4614166666666701, 1.3802268518518537, 0.8243888888888883, 0.562083333333335, 1.0429768518518536, 1.6862500000000054, 1.2553194444444493, 0.12490740740740952, 1.754949074074077, 1.417699074074077, 0.1311527777777792, 0.362231481481484, 0.5870648148148138, 0.34974074074074457, 1.5238703703703722, 0.5308564814814813, 0.3747222222222234, 0.08118981481481645, 0.09992592592592554, 0.5995555555555584, 1.2428287037037098, 1.4364351851851862, 1.4301898148148164, 0.562083333333335, 1.0929398148148164, 0.543347222222226, 0.9930138888888909, 0.562083333333335, 0.6495185185185213, 0.3122685185185212, 0.25606018518518353, 0.3747222222222234, 1.1304120370370399, 1.0554675925925983, 1.1429027777777792, 0.11241666666666493, 1.0929398148148164, 0.26230555555555324, 1.2990370370370372, 0.518365740740742, 3.5036527777777846, 0.09992592592592554, 1.061712962962968, 0.19360648148148138, 0.38721296296296276, 1.0117500000000053, 0.3559861111111143, 0.6994814814814839, 1.3677361111111142, 0.9305601851851887, 0.4684027777777792, 0.4559120370370398, 0.1873611111111117, 0.6245370370370372, 1.167884259259263, 0.41219444444444675, 1.2803009259259281, 0.2935324074074069, 1.373981481481484, 0.024981481481478784, 0.5371018518518511, 0.7119722222222233, 1.3864722222222285, 0.7744259259259307, 1.5613425925925957, 2.179634259259263, 0.6307824074074121, 0.22483333333333508, 0.8493703703703723, 0.9742777777777818, 0.5371018518518511, 0.9555416666666675, 0.6245370370370372, 0.4371759259259256, 0.855615740740742, 0.5683287037037048, 0.16237962962962768, 0.012490740740739392, 0.9055787037037047, 1.3115277777777818, 0.35598611111110906, 0.9742777777777818, 1.8174027777777844, 1.0929398148148164, 0.09992592592592554, 0.181115740740742, 0.08743518518518614, 0.7431990740740771, 0.30602314814815157, 0.04996296296296277, 0.7369537037037073, 0.5683287037037048, 1.4301898148148164, 1.105430555555556, 0.25606018518518353, 1.642532407407412, 0.11241666666667013, 0.5371018518518511, 0.29977777777777664, 0.4871388888888935, 1.598814814814819, 0.8431250000000027, 1.2490740740740796, 0.34974074074074457, 1.061712962962968, 0.14364351851851861, 1.149148148148149, 1.4489259259259306, 0.48713888888888834, 0.811898148148149, 0.15613425925925803, 0.12490740740740952, 0.8368796296296328, 1.0554675925925983, 0.23107870370370476, 0.08118981481481645, 0.5495925925925956, 1.7174768518518588, 0.3310046296296303, 1.1741296296296329, 0.9492962962962979, 0.7681805555555558, 1.2365833333333351, 0.518365740740742, 1.305282407407412, 1.2240925925925956, 1.392717592592593, 0.5308564814814813, 0.2685509259259281, 0.8618611111111116, 0.31226851851851606, 0.15613425925925803, 0.6495185185185213, 0.2685509259259281, 0.29977777777777664, 0.7556898148148165, 1.2927916666666674, 0.5433472222222208, 0.6682546296296303, 0.8868425925925957, 1.46766203703704, 2.1296712962963005, 1.4551712962963006, 0.41219444444444675, 1.036731481481484, 0.9180694444444494, 0.21234259259259047, 0.14988888888888832, 2.1234259259259307, 1.0429768518518536, 1.1179212962963005, 0.4371759259259256, 0.4184398148148164, 0.2747962962962978, 0.38096759259259305, 0.23732407407407446, 0.6745, 0.4996296296296329, 0.07494444444444155, 0.34974074074074457, 0.899333333333335, 1.5675879629629652, 0.8431250000000027, 0.11241666666667013, 0.8743518518518512, 0.6058009259259282, 0.7744259259259255, 0.33725, 1.2803009259259281, 0.018736111111114288, 0.1311527777777792, 0.6058009259259282, 0.9180694444444442, 0.9930138888888909, 0.8056527777777791, 0.4184398148148164, 0.33725, 0.7556898148148165, 0.41219444444444675, 0.21234259259259566, 1.2303379629629652, 0.38721296296296276, 0.15613425925925803, 1.3115277777777818, 1.3614907407407446, 0.6932361111111143, 2.479412037037045, 0.1311527777777792, 0.5870648148148191, 0.9305601851851887, 0.4371759259259256, 1.1179212962963005, 0.07494444444444674, 1.8985925925925957, 0.6370277777777766, 0.2997777777777818, 0.14988888888888832, 0.2685509259259281, 0.6245370370370372, 0.5246111111111117, 2.8416435185185236, 0.28728703703703723, 1.149148148148149, 1.12416666666667, 0.7369537037037022, 1.5238703703703722, 0.4871388888888935, 0.012490740740739392, 1.2490740740740796, 1.1991111111111168, 0.9742777777777818, 0.9805231481481514, 0.11241666666666493, 2.9040972222222257, 0.47464814814814893, 1.6987407407407447, 2.048481481481484, 1.1616388888888882, 0.1686250000000026, 0.6370277777777766, 0.6120462962962978, 0.006245370370369696, 0.7057268518518537, 1.7237222222222286, 2.7979259259259304, 0.36847685185185364, 3.753467592592598, 0.3497407407407394, 0.3622314814814788, 0.9118240740740745, 0.5246111111111117, 1.061712962962968, 0.3997037037037022, 0.181115740740742, 0.36847685185185364, 0.8431250000000027, 0.9742777777777818, 1.7049861111111142, 2.004763888888896, 0.6245370370370372, 0.3310046296296303, 0.09992592592592554, 0.19360648148148138, 0.5121203703703723, 1.3864722222222232, 1.0617129629629627, 0.5495925925925956, 0.6994814814814839, 0.03747222222222337, 1.305282407407407, 1.779930555555561, 1.9110833333333404, 0.17487037037037229, 0.42468518518518616, 0.562083333333335, 0.006245370370369696, 0.5246111111111117, 1.2178472222222259, 0.01873611111110909, 1.3927175925925983, 0.4871388888888935, 0.23107870370370476, 0.2935324074074069, 0.9118240740740745, 0.9180694444444494, 0.811898148148149, 0.23107870370370476, 0.693236111111109, 0.30602314814815157, 1.9110833333333404, 0.09992592592592554, 0.056208333333332465, 0.2810416666666675, 1.2740555555555586, 1.149148148148149, 0.0, 1.9485555555555583, 1.6612685185185212, 0.9180694444444494, 0.09992592592592554, 0.6307824074074121, 1.623796296296298, 0.08118981481481645, 0.8930879629629653, 0.03747222222222337, 0.9492962962962979, 0.1311527777777792, 0.03747222222222337, 0.9118240740740745, 0.5121203703703723, 0.3060231481481463, 0.3497407407407394, 0.2060972222222208, 1.1116759259259255, 1.1304120370370399, 1.6113055555555582, 1.642532407407412, 1.055467592592593, 0.7681805555555558, 0.8868425925925957, 0.8368796296296328, 0.24356944444444417, 0.7869166666666649, 0.11241666666666493, 0.04371759259259307, 0.8368796296296328, 0.3434953703703697, 0.25606018518518875, 0.08118981481481645, 0.5121203703703723, 0.49338425925926316, 1.036731481481484, 0.11241666666666493, 0.04371759259259307, 2.4606759259259303, 0.7994074074074095, 1.979782407407412, 0.9930138888888909, 0.8805972222222208, 0.04371759259259307, 0.44342129629629523, 0.899333333333335, 0.6307824074074121, 1.0492222222222234, 0.26230555555555324, 1.79866666666667, 0.1686250000000026, 0.018736111111114288, 1.2365833333333351, 0.29977777777777664, 0.12490740740740952, 1.0742037037037073, 1.2740555555555586, 0.10617129629629524, 0.21234259259259566, 0.018736111111114288, 1.7487037037037072, 0.7119722222222233, 0.1311527777777792, 2.0359907407407447, 0.4871388888888935, 0.4309305555555558, 0.6432731481481463, 0.31226851851851606, 1.5051342592592631, 1.305282407407412, 1.1741296296296329, 2.342013888888891, 0.5558379629629654, 0.056208333333332465, 0.3185138888888909, 0.7307083333333376, 0.2810416666666675, 0.11241666666666493, 0.21858796296296015, 0.6307824074074069, 0.4621574074074095, 0.08118981481481645, 1.0179953703703697, 0.24981481481481382, 0.5933101851851887, 0.6994814814814839, 0.14364351851851861, 0.7307083333333324, 0.15613425925925803, 0.38721296296296276, 0.8930879629629653, 0.7744259259259255, 0.2810416666666675, 1.1429027777777792, 0.8056527777777791, 0.08743518518518614, 0.9118240740740745, 0.42468518518518616, 0.8618611111111116, 0.5933101851851835, 1.0742037037037073, 1.2803009259259281, 1.3864722222222232, 0.09992592592592554, 0.8306342592592632, 0.5308564814814813, 1.3427546296296355, 1.598814814814819, 0.9680324074074121, 2.004763888888891, 0.7619351851851861, 0.32475925925926064, 2.154652777777779, 0.562083333333335, 0.8493703703703723, 0.811898148148149, 1.080449074074077, 0.4184398148148164, 0.3622314814814788, 0.14988888888888832, 0.1373981481481489, 0.39970370370370734, 0.1311527777777792, 0.09992592592592554, 0.44342129629629523, 0.07494444444444674, 1.9735370370370424, 0.34974074074074457, 0.44966666666666494, 2.0859537037037073, 3.0664768518518586, 0.44966666666667016, 0.08118981481481645, 0.9430509259259281, 1.1179212962962952, 0.07494444444444674, 0.3310046296296303, 0.7556898148148165, 1.1553935185185238, 1.5863240740740796, 0.9305601851851887, 0.9617870370370424, 0.181115740740742, 0.14364351851851861, 1.3864722222222285, 0.03122685185185368, 0.7057268518518537, 0.6869907407407446, 0.7494444444444468, 0.4371759259259256, 0.8243888888888883, 0.7494444444444468, 0.36847685185185364, 0.8056527777777791, 0.6307824074074121, 0.28728703703703723, 0.26855092592592295, 0.1686249999999974, 0.15613425925925803, 1.3552453703703748, 0.9430509259259281, 0.9430509259259281, 0.28728703703703723, 0.1873611111111117, 2.029745370370375, 1.4364351851851913, 2.7729444444444518, 0.5933101851851835, 0.4808935185185186, 0.5308564814814813, 0.9055787037037047, 1.1491481481481542, 0.2747962962962978, 0.8681064814814813, 0.5495925925925904, 2.2920509259259285, 0.1373981481481489, 0.01873611111110909, 0.7057268518518537, 0.3185138888888909, 1.5675879629629652, 0.7869166666666702, 0.7182175925925931, 0.5995555555555584, 0.8056527777777791, 0.7994074074074095, 1.2303379629629652, 0.06869907407407706, 1.3365092592592607, 0.21858796296296015, 0.9867685185185212, 0.880597222222226, 0.8743518518518512, 1.0742037037037073, 0.08743518518518614, 0.1311527777777792, 1.773685185185186, 0.024981481481478784, 0.5683287037037048, 0.7931620370370398, 0.518365740740742, 0.724462962962968, 0.2623055555555584, 0.25606018518518353, 0.3997037037037022, 1.1553935185185238, 0.6869907407407446, 0.35598611111110906, 0.8181435185185238, 0.26230555555555324, 1.623796296296298, 0.2997777777777818, 0.08118981481481645, 1.192865740740742, 0.24356944444444417, 0.11866203703703462, 0.1311527777777792, 0.3122685185185212, 0.6869907407407446, 0.1686250000000026, 0.7744259259259307, 0.3497407407407394, 0.28728703703703723, 1.8111574074074146, 0.3310046296296303, 0.23732407407407446, 1.0617129629629627, 0.12490740740740952, 0.1311527777777792, 1.149148148148149, 1.149148148148149, 0.2997777777777818, 0.8181435185185238, 1.4364351851851913, 1.1803750000000026, 0.056208333333332465, 1.4801527777777792, 0.9055787037037047, 0.36847685185185364, 0.26855092592592295, 0.17487037037037229, 1.0866944444444468, 0.0, 0.493384259259258, 1.5426064814814866, 0.2060972222222208, 0.38096759259259305, 0.7744259259259255, 0.1311527777777792, 1.773685185185186, 1.036731481481484, 0.9305601851851887, 0.6869907407407394, 0.4184398148148164, 0.01873611111110909, 0.41219444444444675, 0.8493703703703723, 1.1553935185185238, 1.3115277777777818, 0.08118981481481645, 1.1366574074074096, 0.9742777777777767, 2.7729444444444518, 1.6300416666666726, 1.7861759259259307, 0.04996296296296277, 0.11866203703703983, 0.8431250000000027, 2.2358425925925958, 0.39970370370370734, 0.5058750000000026, 1.46766203703704, 0.06245370370370736, 0.5870648148148138, 0.33725, 0.11866203703703462, 1.754949074074077, 1.3115277777777818, 2.4606759259259303, 0.5995555555555584, 1.5363611111111168, 1.4863981481481543, 6.98856944444446, 0.35598611111110906, 0.5495925925925956, 1.12416666666667, 1.5238703703703722, 0.6307824074074121, 0.4184398148148164, 1.9672916666666675, 0.5371018518518562, 0.03747222222222337, 1.036731481481484, 1.6862500000000054, 0.8493703703703723, 0.7369537037037022, 0.11241666666666493, 0.6869907407407394, 0.30602314814815157, 0.14364351851851861, 1.4114537037037074, 0.14364351851851861, 0.47464814814814893, 0.01873611111110909, 1.1803750000000026, 2.248333333333335, 1.5863240740740745, 0.7681805555555558, 0.899333333333335, 0.2747962962962978, 1.4489259259259255, 0.6994814814814839, 1.3927175925925983, 0.7182175925925931, 1.305282407407407, 0.7307083333333324, 2.2295972222222256, 1.0929398148148164, 0.9492962962962979, 0.5308564814814813, 0.23732407407407446, 0.5558379629629654, 0.44966666666667016, 0.7494444444444468, 1.2365833333333351, 0.11866203703703462, 0.8056527777777791, 0.6182916666666676, 0.21234259259259566, 2.110935185185191, 1.3240185185185211, 0.3434953703703697, 0.7057268518518537, 0.4371759259259256, 0.03122685185185368, 0.9992592592592606, 0.811898148148149, 1.2990370370370425, 0.31226851851851606, 0.5870648148148191, 0.4059490740740718, 1.0679583333333376, 0.3747222222222234, 0.2623055555555584, 0.1873611111111117, 1.0055046296296304, 1.6113055555555582, 1.961046296296303, 0.5870648148148138, 1.8361388888888936, 0.1311527777777792, 0.9617870370370372, 0.724462962962968, 0.49338425925926316, 1.1616388888888936, 0.062453703703702165, 0.47464814814814893, 0.181115740740742, 0.22483333333333508, 0.1373981481481489, 0.1686250000000026, 3.6722777777777873, 0.1873611111111117, 0.056208333333332465, 1.0742037037037073, 0.6182916666666676, 0.6869907407407394, 1.7487037037037072, 0.6245370370370372, 0.24356944444444417, 1.01175, 1.373981481481484, 0.35598611111110906, 1.7237222222222286, 2.0110092592592608, 1.555097222222226, 0.7431990740740771, 1.2365833333333351, 0.2685509259259281, 0.2623055555555584, 0.6682546296296303, 1.6800046296296356, 0.4621574074074095, 0.3747222222222234, 0.38721296296296276, 0.012490740740739392, 0.25606018518518875, 1.417699074074077, 0.06869907407407706, 1.036731481481484, 0.899333333333335, 0.40594907407407704, 0.8618611111111116, 0.24981481481481382, 0.7057268518518537, 0.6994814814814839, 0.3434953703703697, 0.5058750000000026, 0.36847685185185364, 0.5371018518518562, 0.6869907407407394, 0.9243148148148138, 1.8861018518518562, 1.1991111111111168, 1.3240185185185211, 0.4684027777777792, 1.0242407407407446, 0.06869907407407186, 2.2608240740740797, 1.4926435185185238, 2.0984444444444468, 1.2116018518518563, 0.4684027777777792, 0.21234259259259566, 0.7057268518518537, 1.0991851851851862, 1.0679583333333376, 0.08118981481481645, 2.092199074074077, 0.41219444444444675, 0.3060231481481463, 0.4309305555555558, 1.2116018518518512, 0.23107870370370476, 0.32475925925926064, 0.9930138888888909, 0.33725, 0.4871388888888935, 0.08118981481481645, 0.1998518518518511, 1.2990370370370372, 1.8423842592592632, 0.2747962962962978, 1.642532407407412, 0.1311527777777792, 0.3497407407407394, 0.6120462962962978, 0.49338425925926316, 0.5933101851851835, 1.9048379629629706, 0.3747222222222234, 0.2997777777777818, 0.48713888888888834, 0.693236111111109, 0.7182175925925931, 0.08743518518518614, 0.8868425925925957, 1.2553194444444493, 0.1623796296296329, 0.8930879629629653, 0.36847685185185364, 0.04371759259259307, 2.3357685185185213, 0.7057268518518537, 0.03122685185184848, 1.4739074074074097, 0.35598611111110906, 0.899333333333335, 1.9610462962962978, 0.6682546296296303, 0.03122685185184848, 0.9805231481481514, 0.4184398148148164, 0.493384259259258, 0.4684027777777792, 0.09368055555555585, 0.2685509259259281, 1.0242407407407446, 1.7611944444444467, 0.07494444444444674, 0.6994814814814839, 0.7057268518518537, 0.693236111111109, 0.024981481481483984, 0.1373981481481489, 0.5495925925925904, 0.4808935185185186, 0.5308564814814813, 0.17487037037037229, 1.398962962962963, 0.22483333333333508, 0.1873611111111117, 0.44966666666667016, 0.4808935185185186, 0.1686249999999974, 0.7931620370370398, 0.2060972222222208, 0.23107870370370476, 0.06245370370370736, 1.1991111111111168, 1.9110833333333404, 0.4184398148148164, 0.1311527777777792, 0.07494444444444674, 1.3552453703703748, 0.855615740740742, 1.0179953703703697, 0.5308564814814813, 0.4621574074074095, 0.056208333333332465, 0.5745740740740745, 0.06869907407407706, 0.5808194444444441, 0.4871388888888935, 0.4309305555555558, 0.21234259259259047, 0.924314814814819, 2.766699074074077, 0.44966666666666494, 0.6682546296296303, 0.42468518518518616, 0.4621574074074095, 0.1686250000000026, 1.0742037037037073, 0.3559861111111143, 0.38096759259259305, 0.25606018518518875, 1.6862500000000054, 1.6362870370370424, 0.22483333333333508, 1.3802268518518537, 0.9555416666666675, 1.4863981481481543, 0.09368055555555585, 0.15613425925925803, 1.7924212962963004, 0.09368055555555585, 0.6620092592592606, 0.22483333333333508, 0.6307824074074121, 0.4559120370370398, 0.3622314814814788, 0.8306342592592632, 1.12416666666667, 0.49338425925926316, 1.4801527777777792, 0.24981481481481382, 0.855615740740742, 1.2990370370370425, 0.006245370370369696, 1.0055046296296304, 2.142162037037045, 0.181115740740742, 1.1741296296296329, 0.3997037037037022, 0.1373981481481489, 0.45591203703703465, 0.493384259259258, 1.080449074074077, 0.8181435185185238, 1.911083333333335, 0.3747222222222234, 0.6869907407407446, 1.3552453703703748, 0.6120462962962978, 0.6682546296296303, 1.1491481481481542, 0.06869907407407706, 0.1998518518518511, 0.8056527777777791, 1.486398148148149, 1.8049120370370397, 1.8111574074074095, 1.286546296296298, 0.6869907407407446, 0.7119722222222233, 0.35598611111110906, 0.2747962962962978, 1.1179212962963005, 0.4434212962963004, 0.25606018518518875, 0.24981481481481382, 0.012490740740739392, 0.1311527777777792, 0.04371759259259307, 1.8985925925925957, 1.6800046296296356, 0.7307083333333324, 0.6869907407407446, 0.6745, 0.42468518518518616, 2.791680555555561, 1.0679583333333376, 0.518365740740742, 1.0991851851851862, 1.5863240740740796, 0.12490740740740433, 0.2060972222222208, 1.5176250000000027, 1.01175, 1.779930555555561, 1.8736111111111116, 1.1491481481481542, 0.5745740740740745, 0.1373981481481489, 0.12490740740740433, 0.5121203703703723, 0.1311527777777792, 1.5176250000000027, 0.8493703703703723, 1.648777777777782, 1.055467592592593, 0.3434953703703697, 2.2795601851851885, 0.9305601851851887, 1.7611944444444467, 0.2623055555555584, 1.5176250000000027, 0.9617870370370424, 0.6745, 0.4808935185185186, 1.648777777777782, 0.8056527777777791, 1.1304120370370399, 1.4863981481481543, 0.7119722222222233, 1.2053564814814866, 1.5426064814814866, 1.8673657407407473, 0.23107870370370476, 1.642532407407412, 9.293111111111132, 0.5308564814814813, 0.012490740740739392, 0.03122685185184848, 1.2365833333333351, 0.36847685185185364, 3.984546296296303, 0.39345833333333247, 0.3122685185185212, 0.32475925925926064, 2.092199074074077, 1.192865740740742, 0.7369537037037073, 0.1373981481481489, 0.024981481481483984, 4.709009259259271, 0.7869166666666702, 0.7369537037037073, 0.9118240740740745, 0.7182175925925931, 2.3982222222222283, 0.4371759259259256, 0.22483333333333508, 0.7744259259259307, 0.7307083333333376, 1.2303379629629652, 1.8798564814814867, 0.1998518518518511, 1.1741296296296329, 0.724462962962968, 1.5613425925925957, 0.8306342592592579, 0.49962962962962765, 0.5246111111111117, 0.7119722222222233, 0.38096759259259305, 0.3185138888888909, 0.5745740740740745, 0.25606018518518353, 0.3060231481481463, 0.7994074074074095, 0.7494444444444468, 0.6869907407407446, 0.056208333333332465, 0.06869907407407706, 0.09992592592592554, 1.0304861111111143, 1.0742037037037073, 0.4059490740740718, 0.3122685185185212, 0.4059490740740718, 1.2116018518518512, 0.08743518518518614, 0.181115740740742, 1.7174768518518537, 0.23107870370370476, 2.991532407407412, 0.6682546296296303, 1.6175509259259282, 0.44966666666667016, 2.0110092592592608, 0.06245370370370736, 0.9305601851851887, 1.979782407407412, 0.03122685185184848, 0.6495185185185213, 1.3365092592592607, 0.39345833333333763, 0.04371759259259307, 0.24356944444444417, 0.9805231481481514, 0.5495925925925904, 0.0, 2.8291527777777845, 0.15613425925925803, 0.48713888888888834, 0.4371759259259256, 0.5371018518518511, 0.09992592592592554, 0.062453703703702165, 3.203875000000008, 0.6994814814814839, 4.927597222222231, 1.2240925925925956, 4.890125000000008, 1.242828703703705, 3.4599351851851914, 3.7722037037037124, 0.49962962962962765, 0.21234259259259566, 0.9430509259259281, 0.14364351851851861, 0.5683287037037048, 1.7237222222222233, 0.8243888888888935, 0.4808935185185186, 0.21234259259259047, 0.24981481481481382, 0.012490740740739392, 2.3170324074074125, 0.7369537037037022, 0.6932361111111143, 1.754949074074077, 0.5558379629629654, 0.5246111111111117, 0.5870648148148138, 0.8805972222222208, 1.398962962962963, 2.0172546296296354, 0.5745740740740745, 7.706787037037053, 4.05949074074075, 1.8611203703703723, 1.0429768518518536, 1.9235740740740797, 0.056208333333332465, 0.11241666666667013, 5.539643518518528, 0.03122685185185368, 0.5495925925925904, 0.024981481481483984, 1.5051342592592631, 0.2935324074074069, 0.2935324074074069, 0.7994074074074095, 3.0602314814814893, 3.7722037037037124, 1.3614907407407446, 0.2810416666666675, 0.855615740740742, 0.9555416666666675, 2.0359907407407447, 0.4871388888888935, 0.4184398148148164, 0.5558379629629654, 8.44374074074076, 0.9180694444444494, 1.6300416666666726, 2.7979259259259304, 0.24356944444444417, 0.12490740740740433, 1.8861018518518562, 0.6807453703703696, 0.08743518518518614, 0.8181435185185186, 1.2303379629629652, 0.5683287037037048, 0.5933101851851835, 0.7119722222222233, 0.3434953703703697, 0.39345833333333247, 0.8930879629629653, 0.04996296296296277, 0.1686249999999974, 1.2053564814814812, 0.17487037037037229, 0.8243888888888883, 6.270351851851867, 0.6245370370370372, 1.8548750000000027, 1.1116759259259308, 0.08118981481481645, 0.2997777777777818, 0.5870648148148191, 0.19360648148148138, 1.9672916666666675, 0.5121203703703723, 0.24981481481481382, 2.029745370370375, 4.215625000000008, 0.518365740740742, 0.7182175925925931, 0.5995555555555584, 4.184398148148154, 3.203875000000008, 0.32475925925926064, 0.7806712962963005, 0.1373981481481489, 1.1616388888888936, 0.23732407407407446, 1.4364351851851862, 0.7744259259259255, 3.7035046296296352, 0.062453703703702165, 0.9430509259259281, 1.1116759259259255, 0.493384259259258, 5.645814814814824, 1.1366574074074096, 0.024981481481478784, 0.26855092592592295, 0.22483333333333508, 1.7924212962963004, 0.9930138888888909, 1.2178472222222259, 3.029004629629635, 3.872129629629638, 0.06869907407407706, 0.2747962962962978, 0.3060231481481463, 1.0866944444444468, 0.362231481481484, 1.1179212962963005, 0.8431250000000027, 5.477189814814826, 5.658305555555569, 0.4559120370370398, 0.3185138888888909, 1.3427546296296302, 2.48565740740741, 0.10617129629629524, 0.07494444444444674, 0.9368055555555584, 0.31226851851851606, 1.5738333333333403, 0.16237962962962768, 3.7409768518518587, 1.3115277777777818, 0.38