Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
721296296296276, 0.9742777777777818, 0.680745370370375, 4.121944444444452, 0.2935324074074069, 0.41219444444444675, 4.440458333333344, 1.167884259259263, 0.5058750000000026, 4.452949074074082, 0.25606018518518353, 4.0345092592592655, 0.03747222222222337, 0.1623796296296329, 0.33725, 1.5863240740740745, 0.4621574074074095, 1.4489259259259255, 1.4052083333333376, 2.941569444444449, 0.3122685185185212, 0.062453703703702165, 2.4232037037037073, 1.623796296296298, 0.19360648148148138, 1.4988888888888936, 0.7931620370370398, 4.40298611111112, 3.753467592592598, 1.4551712962963006, 0.21858796296296015, 0.3185138888888909, 0.21234259259259047, 0.4808935185185186, 3.5910879629629706, 0.08118981481481645, 1.0304861111111143, 1.5738333333333403, 0.01873611111110909, 0.33725, 0.07494444444444674, 0.14364351851851861, 0.4309305555555558, 0.15613425925925803, 4.665291666666677, 0.5308564814814813, 1.5363611111111168, 5.102467592592603, 0.6745, 0.03122685185184848, 4.121944444444452, 0.8868425925925957, 0.3185138888888909, 0.2685509259259281, 1.417699074074077, 1.055467592592593, 0.1623796296296329, 1.3240185185185211, 1.2178472222222259, 0.08743518518518614, 3.965810185185194, 1.330263888888891, 1.6987407407407447, 0.7057268518518537, 0.49962962962962765, 0.7307083333333376, 1.9298194444444494, 0.38096759259259305, 0.8743518518518563, 1.8611203703703723, 0.6307824074074069, 0.08743518518518614, 0.2935324074074069, 0.6058009259259282, 0.16237962962962768, 1.9860277777777817, 0.024981481481478784, 0.5995555555555584, 0.056208333333332465, 1.0679583333333325, 0.018736111111114288, 0.31226851851851606, 0.07494444444444155, 0.362231481481484, 0.693236111111109, 0.6495185185185213, 0.006245370370369696, 1.0179953703703697, 0.5933101851851835, 1.4988888888888936, 0.924314814814819, 1.46766203703704, 0.3622314814814788, 1.2490740740740796, 1.1803750000000026, 1.1616388888888936, 0.1623796296296329, 0.24981481481481382, 0.26855092592592295, 0.28728703703703723, 1.0179953703703748, 0.012490740740739392, 0.10617129629629524, 0.7307083333333376, 1.3552453703703748, 0.6620092592592606, 0.30602314814815157, 0.6682546296296303, 1.8736111111111116, 0.5495925925925956, 0.4059490740740718, 0.518365740740742, 2.179634259259263, 0.38721296296296276, 1.3240185185185211, 0.9867685185185212, 0.6994814814814839, 0.7869166666666649, 0.5495925925925956, 0.8930879629629653, 5.452208333333343, 0.6682546296296303, 0.22483333333333508, 2.0422361111111145, 1.2553194444444442, 1.167884259259263, 0.40594907407407704, 0.4871388888888935, 0.41219444444444675, 1.036731481481484, 0.693236111111109, 1.305282407407407, 0.5870648148148191, 0.07494444444444155, 1.1741296296296329, 0.47464814814814893, 0.7806712962962953, 0.7869166666666649, 1.1866203703703722, 0.6307824074074069, 1.5863240740740745, 1.373981481481484, 0.6745, 0.056208333333332465, 0.8930879629629653, 1.036731481481484, 0.8431250000000027, 1.2178472222222259, 0.024981481481478784, 0.5683287037037048, 0.562083333333335, 3.203875000000008, 2.4232037037037073, 0.9180694444444442, 0.23732407407407446, 0.5558379629629654, 0.4371759259259256, 0.012490740740739392, 0.21858796296296015, 0.09368055555555585, 1.2178472222222259, 0.5495925925925904, 1.1429027777777792, 0.04996296296296277, 0.7931620370370398, 1.46766203703704, 1.1803750000000026, 0.09992592592592554, 2.454430555555561, 0.08743518518518614, 0.21234259259259047, 0.024981481481478784, 0.518365740740742, 0.924314814814819, 0.9368055555555584, 2.073462962962968, 0.0, 0.9680324074074121, 0.01873611111110909, 0.8681064814814866, 1.0304861111111143, 0.8493703703703723, 0.03122685185184848, 0.0, 0.17487037037037229, 0.25606018518518353, 1.286546296296298, 0.9867685185185212, 0.3747222222222234, 1.1741296296296329, 1.0991851851851862, 1.330263888888891, 0.5933101851851835, 1.598814814814819, 0.5433472222222208, 0.7556898148148165, 0.06869907407407706, 0.6495185185185213, 0.5246111111111117, 0.8493703703703723, 0.7119722222222233, 0.14364351851851861, 1.0679583333333376, 0.6245370370370372, 1.2927916666666674, 1.3802268518518537, 0.08743518518518614, 1.4114537037037074, 0.14988888888888832, 0.5683287037037048, 0.9805231481481514, 0.32475925925926064, 0.5745740740740745, 0.8930879629629653, 3.922092592592601, 0.38096759259259305, 2.110935185185191, 0.5933101851851887, 0.08743518518518614, 0.2747962962962978, 0.9305601851851887, 1.5800787037037098, 0.9992592592592606, 1.167884259259263, 0.35598611111110906, 2.092199074074077, 1.3490000000000053, 1.3614907407407446, 0.8056527777777791, 0.3310046296296303, 0.6682546296296303, 0.2935324074074069, 0.17487037037037229, 0.21858796296296015, 0.06869907407407186, 0.5371018518518511, 0.28728703703703723, 1.4364351851851913, 0.47464814814814893, 0.012490740740739392, 1.530115740740742, 0.35598611111110906, 0.7057268518518537, 0.562083333333335, 0.09368055555555585, 0.6932361111111143, 0.41219444444444675, 0.24981481481481382, 0.7182175925925931, 1.2927916666666674, 1.080449074074077, 0.7182175925925931, 0.9805231481481514, 0.29977777777777664, 1.3864722222222232, 0.12490740740740433, 1.4364351851851862, 0.5745740740740745, 0.5308564814814813, 0.6432731481481515, 0.6682546296296303, 0.7931620370370398, 3.7409768518518587, 5.602097222222231, 0.38096759259259305, 0.2935324074074069, 0.21858796296296015, 1.055467592592593, 0.11866203703703983, 2.3295231481481515, 0.5495925925925956, 0.3185138888888909, 0.23107870370370476, 2.004763888888896, 1.1741296296296329, 2.1733888888888937, 0.7806712962963005, 0.7307083333333376, 0.493384259259258, 0.16237962962962768, 0.7307083333333376, 0.06869907407407186, 0.4309305555555558, 0.32475925925926064, 0.9930138888888909, 0.9805231481481514, 2.292050925925933, 0.8868425925925957, 0.6432731481481515, 0.6245370370370372, 0.03122685185184848, 0.8618611111111116, 0.1311527777777792, 2.3545046296296355, 0.15613425925925803, 0.3310046296296303, 1.0929398148148164, 0.2935324074074069, 0.7182175925925931, 1.0492222222222234, 0.056208333333332465, 0.8681064814814866, 1.1304120370370399, 0.9430509259259281, 0.3622314814814788, 0.9305601851851887, 0.5745740740740745, 0.07494444444444674, 0.7619351851851861, 0.5308564814814813, 0.056208333333332465, 0.10617129629629524, 0.04996296296296277, 1.1429027777777792, 0.7619351851851861, 0.4371759259259256, 1.0492222222222234, 0.181115740740742, 0.22483333333333508, 0.15613425925925803, 0.14364351851851861, 0.40594907407407704, 0.9055787037037047, 0.07494444444444155, 0.4371759259259256, 1.2615648148148189, 0.3434953703703697, 1.7861759259259307, 1.3427546296296302, 0.5808194444444441, 0.181115740740742, 0.3310046296296303, 0.4808935185185186, 1.0429768518518536, 1.2178472222222259, 0.6869907407407446, 0.1686250000000026, 0.9805231481481514, 1.2240925925925956, 0.24356944444444417, 1.0117500000000053, 0.056208333333332465, 0.1623796296296329, 1.1803750000000026, 0.062453703703702165, 1.2303379629629652, 0.3060231481481463, 0.15613425925925803, 1.486398148148149, 0.49962962962962765, 0.6620092592592606, 0.35598611111110906, 1.0055046296296304, 0.006245370370369696, 0.6307824074074069, 0.19360648148148138, 2.0422361111111145, 1.0742037037037073, 1.754949074074077, 0.1373981481481489, 0.44342129629629523, 0.056208333333332465, 0.1686250000000026, 1.3365092592592607, 0.9118240740740745, 0.056208333333332465, 3.04149537037038, 2.7729444444444518, 1.0679583333333376, 0.1873611111111117, 0.9742777777777818, 0.26230555555555324, 1.4551712962963006, 0.2685509259259281, 0.23732407407407446, 1.080449074074077, 0.31226851851851606, 1.1491481481481542, 0.10617129629629524, 0.08743518518518614, 0.5558379629629654, 0.8681064814814866, 0.012490740740739392, 0.7744259259259307, 0.8431250000000027, 0.018736111111114288, 0.33725, 2.7791898148148215, 0.8306342592592579, 2.4294490740740824, 1.6862500000000054, 0.26230555555555324, 2.2358425925925958, 1.3365092592592607, 1.1803750000000026, 0.7369537037037073, 1.0554675925925983, 0.03747222222222337, 0.8805972222222208, 1.6800046296296303, 0.5558379629629654, 0.19360648148148138, 0.23732407407407446, 0.7431990740740771, 1.01175, 2.6667731481481516, 0.47464814814814893, 1.530115740740742, 5.439717592592603, 0.06245370370370736, 0.9867685185185212, 0.35598611111110906, 2.0110092592592608, 0.25606018518518353, 0.7494444444444468, 0.012490740740739392, 5.552134259259268, 0.4184398148148164, 0.8805972222222208, 4.0345092592592655, 0.7369537037037022, 0.23107870370370476, 0.3185138888888909, 1.2490740740740796, 1.6175509259259282, 1.7049861111111142, 0.7806712962963005, 0.6620092592592606, 0.6058009259259282, 1.9485555555555583, 0.03747222222222337, 0.811898148148149, 0.2747962962962978, 0.3559861111111143, 0.5246111111111117, 0.08743518518518614, 1.7487037037037072, 4.434212962962973, 0.25606018518518875, 0.15613425925925803, 1.12416666666667, 0.16237962962962768, 0.04996296296296277, 0.03747222222222337, 1.0117500000000053, 0.39345833333333763, 0.8930879629629653, 0.4621574074074095, 1.0242407407407446, 0.6370277777777817, 0.22483333333333508, 0.2747962962962978, 0.562083333333335, 0.03747222222222337, 1.1116759259259308, 0.09368055555555585, 0.5683287037037048, 0.21858796296296015, 0.8056527777777791, 0.2685509259259281, 1.0242407407407446, 0.47464814814814893, 0.8181435185185238, 0.9305601851851887, 1.4301898148148164, 4.540384259259269, 0.25606018518518353, 0.493384259259258, 0.1373981481481489, 1.3802268518518537, 0.6120462962962978, 0.7494444444444468, 0.8181435185185186, 0.2935324074074069, 0.21858796296296015, 0.9742777777777818, 1.01175, 0.15613425925925803, 0.493384259259258, 0.32475925925926064, 0.006245370370369696, 1.1991111111111168, 0.14364351851851861, 0.1623796296296329, 0.1311527777777792, 1.1304120370370399, 1.486398148148149, 0.08743518518518614, 3.72224074074075, 0.03747222222222337, 0.01873611111110909, 0.08743518518518614, 1.3365092592592607, 1.2740555555555586, 0.24981481481481382, 0.5683287037037048, 1.0991851851851862, 3.541125000000008, 0.9368055555555584, 1.0929398148148164, 2.548111111111117, 0.5495925925925956, 1.0179953703703697, 1.5051342592592631, 1.2553194444444493, 1.1116759259259255, 0.34974074074074457, 0.9930138888888909, 0.4434212962963004, 0.4808935185185186, 0.1373981481481489, 0.5433472222222208, 0.11866203703703983, 3.803430555555561, 2.6667731481481516, 0.1998518518518511, 0.24356944444444417, 1.4052083333333376, 0.4684027777777792, 3.0914583333333376, 1.1616388888888936, 0.724462962962968, 1.511379629629633, 0.562083333333335, 0.7806712962963005, 0.4808935185185186, 1.167884259259263, 0.7806712962963005, 0.7619351851851861, 1.4364351851851913, 0.33725, 1.6113055555555582, 0.34974074074074457, 0.5745740740740745, 0.024981481481478784, 1.7861759259259307, 0.7994074074074095, 1.4614166666666701, 1.6800046296296303, 0.12490740740740433, 1.9048379629629653, 3.9408287037037097, 0.181115740740742, 0.6058009259259282, 1.4364351851851862, 0.8431250000000027, 0.6058009259259282, 0.6495185185185213, 0.5058750000000026, 1.3989629629629678, 1.6862500000000054, 1.1054305555555612, 2.2920509259259285, 0.04371759259259307, 0.03122685185185368, 0.10617129629629524, 1.1179212962963005, 1.1116759259259255, 0.9805231481481514, 0.08118981481481645, 0.08118981481481645, 0.362231481481484, 0.9742777777777767, 3.5036527777777846, 0.3622314814814788, 0.7556898148148165, 0.14988888888888832, 0.5495925925925956, 1.598814814814819, 0.5121203703703723, 1.0679583333333325, 0.9492962962962979, 1.779930555555561, 0.5495925925925904, 1.167884259259263, 0.1373981481481489, 0.9805231481481514, 1.8736111111111116, 0.23107870370370476, 1.0492222222222234, 5.683287037037047, 6.632583333333345, 1.0742037037037073, 0.880597222222226, 0.4059490740740718, 0.8368796296296328, 0.6682546296296303, 2.516884259259263, 0.44966666666667016, 0.6932361111111143, 1.12416666666667, 0.2747962962962978, 0.7806712962962953, 0.2685509259259281, 0.3185138888888909, 0.32475925925926064, 0.20609722222222596, 2.179634259259263, 0.3060231481481463, 0.9305601851851887, 0.36847685185185364, 0.15613425925925803, 1.1491481481481542, 0.6932361111111143, 3.6847685185185264, 0.9055787037037047, 0.44966666666667016, 0.28728703703703723, 1.1553935185185238, 0.8681064814814866, 1.7487037037037072, 0.2060972222222208, 0.28728703703703723, 0.08743518518518614, 1.9235740740740797, 0.6869907407407394, 0.3622314814814788, 0.28728703703703723, 0.07494444444444674, 0.39345833333333247, 1.1304120370370399, 0.03747222222222337, 0.8743518518518563, 0.7681805555555558, 0.1311527777777792, 0.1686249999999974, 0.8493703703703723, 0.11866203703703983, 1.2990370370370425, 0.7869166666666649, 1.061712962962968, 0.4559120370370398, 0.8618611111111116, 3.8284120370370447, 1.036731481481484, 0.33725, 0.44966666666666494, 0.8743518518518512, 0.23732407407407446, 0.9243148148148138, 1.080449074074077, 0.6994814814814839, 0.7681805555555558, 0.4621574074074095, 0.44966666666666494, 0.8930879629629653, 0.3622314814814788, 0.19360648148148138, 0.34974074074074457, 1.6862500000000054, 0.018736111111114288, 3.72224074074075, 0.08118981481481645, 0.8681064814814866, 0.10617129629629524, 0.01873611111110909, 1.8049120370370397, 0.5808194444444441, 0.7931620370370398, 0.7806712962962953, 1.4739074074074097, 0.7057268518518537, 5.8081944444444575, 0.5995555555555584, 0.42468518518518616, 0.6807453703703696, 1.598814814814819, 2.8291527777777845, 1.4364351851851913, 0.3997037037037022, 0.12490740740740952, 1.8736111111111116, 2.7417175925925985, 0.06869907407407186, 4.5466296296296385, 0.5933101851851887, 0.9430509259259281, 0.19360648148148138, 0.08743518518518614, 0.9867685185185212, 8.962106481481502, 1.8298935185185237, 1.0554675925925983, 0.9180694444444494, 0.17487037037037229, 0.25606018518518875, 0.9492962962962979, 0.2060972222222208, 0.9742777777777818, 0.855615740740742, 0.7182175925925931, 0.06869907407407186, 0.6495185185185213, 0.17487037037037229, 0.6495185185185213, 0.11241666666667013, 1.286546296296298, 1.2303379629629652, 0.14988888888888832, 1.1741296296296329, 1.1553935185185185, 0.22483333333333508, 1.0742037037037073, 0.42468518518518616, 0.006245370370369696, 0.47464814814814893, 0.9492962962962979, 1.2178472222222259, 0.7744259259259307, 0.3122685185185212, 0.24356944444444417, 0.22483333333333508, 0.5995555555555584, 0.724462962962968, 1.648777777777782, 2.4481851851851912, 1.4239444444444467, 1.192865740740742, 1.5051342592592631, 0.03747222222222337, 0.880597222222226, 1.1304120370370399, 0.07494444444444674, 1.692495370370375, 0.6682546296296303, 0.8930879629629653, 0.45591203703703465, 0.06869907407407186, 0.6307824074074069, 1.642532407407412, 0.8181435185185186, 0.6058009259259282, 1.0554675925925983, 0.899333333333335, 1.0929398148148164, 3.153912037037045, 0.10617129629629524, 0.7369537037037073, 0.7307083333333376, 0.3185138888888909, 0.12490740740740433, 0.6432731481481515, 0.47464814814814893, 1.4863981481481543, 0.8930879629629653, 0.38096759259259305, 0.9680324074074121, 0.8868425925925957, 0.5121203703703723, 1.623796296296303, 0.32475925925926064, 0.21840952380952097, 1.0920476190476154, 2.074890476190476, 0.2505285714285704, 0.1798666666666681, 1.2076761904761901, 0.41112380952380667, 0.6359571428571419, 0.10920476190476049, 1.2719142857142838, 0.5331761904761901, 1.2140999999999988, 0.6616523809523823, 0.3468857142857132, 0.41112380952380667, 0.17344285714285929, 0.057814285714284645, 1.4710523809523781, 0.9250285714285703, 1.4517809523809515, 0.0321190476190494, 0.5781428571428572, 0.012847619047617621, 1.6187999999999967, 0.8800619047619033, 1.7087333333333308, 1.5095952380952364, 0.10278095238095167, 0.8864857142857121, 1.6573428571428548, 0.03854285714285821, 0.9507238095238109, 0.14132380952380985, 1.3233047619047595, 0.7837047619047605, 1.7087333333333308, 0.23768095238095271, 0.14132380952380985, 0.19271428571428573, 0.6680761904761913, 0.3404619047619044, 1.162709523809523, 0.32761428571428675, 0.937876190476188, 0.5652952380952394, 0.9121809523809528, 0.4882095238095231, 0.0, 1.702309523809522, 0.8864857142857121, 0.2248333333333351, 1.6701904761904727, 0.2890714285714286, 0.6745, 0.7001952380952352, 1.567409523809521, 1.0021142857142868, 0.4239714285714296, 0.1991380952380945, 0.30191904761904614, 0.7837047619047605, 0.539599999999999, 0.7644333333333341, 0.09635714285714286, 1.3168809523809506, 0.8029761904761923, 1.3682714285714264, 0.09635714285714286, 0.17344285714285929, 1.567409523809521, 0.4239714285714296, 0.398276190476189, 0.7901285714285693, 0.23125714285714394, 0.30191904761904614, 0.8929095238095209, 1.888599999999999, 1.0406571428571396, 0.6680761904761913, 0.057814285714284645, 0.3404619047619044, 1.2205238095238076, 0.9571476190476197, 0.08350952380952524, 0.6873476190476177, 1.1434380952380967, 0.9699952380952374, 2.710847619047618, 1.0278095238095222, 1.2783380952380925, 0.12205238095238345, 0.41754761904762083, 0.6423809523809506, 0.2826476190476197, 0.2505285714285704, 1.9978047619047594, 0.4046999999999979, 0.3725809523809538, 0.4368190476190473, 0.6166857142857154, 1.1305904761904737, 0.6873476190476177, 0.06423809523809346, 2.3446904761904723, 1.1819809523809495, 1.0470809523809537, 0.17344285714285929, 0.7387380952380935, 1.252642857142857, 0.5460238095238077, 0.5974142857142836, 1.0213857142857132, 2.235485714285712, 1.0984714285714297, 1.297609523809524, 1.1884047619047582, 1.5095952380952364, 0.8672142857142857, 1.393966666666667, 0.4560904761904737, 0.16701904761904512, 1.162709523809523, 1.4068142857142847, 1.3168809523809506, 0.15417142857142752, 2.1776714285714274, 1.7986666666666649, 1.079199999999998, 0.796552380952378, 0.7130428571428582, 0.4368190476190473, 0.11562857142856929, 0.2505285714285704, 0.8736380952380945, 1.0984714285714297, 0.33403809523809563, 0.5652952380952394, 0.7323142857142846, 0.3725809523809538, 1.3425761904761913, 0.353309523809522, 0.9057571428571439, 0.35973333333333085, 0.796552380952378, 0.23768095238095271, 0.3404619047619044, 0.5652952380952394, 0.38542857142857145, 1.9399904761904747, 0.25695238095237916, 0.6102619047619066, 0.30191904761904614, 0.8993333333333351, 1.7986666666666649, 0.3468857142857132, 0.1798666666666681, 0.8993333333333351, 0.5267523809523813, 0.1862904761904769, 2.9934952380952375, 0.6745, 0.21840952380952097, 1.8693285714285672, 0.353309523809522, 0.2762238095238109, 0.9507238095238109, 0.10920476190476049, 0.5267523809523813, 0.7772809523809516, 1.2140999999999988, 0.44324285714285605, 1.1498619047619056, 1.0406571428571396, 0.2890714285714286, 0.5781428571428572, 0.17344285714285929, 1.5224428571428539, 1.034233333333331, 1.4967476190476188, 0.5139047619047638, 0.9121809523809528, 0.2762238095238109, 0.5652952380952394, 0.8479428571428539, 1.3040333333333332, 1.1305904761904737, 0.13490000000000105, 1.2847619047619012, 0.6166857142857154, 1.2654904761904746, 0.21198571428571214, 0.7901285714285693, 0.3404619047619044, 0.8158238095238098, 0.08993333333333405, 0.3147666666666638, 0.9635714285714286, 0.07708571428571642, 0.012847619047617621, 1.5931047619047616, 0.07066190476190227, 0.2762238095238109, 1.1048952380952384, 0.9442999999999968, 0.44324285714285605, 0.854366666666668, 1.1434380952380967, 0.3404619047619044, 1.663766666666664, 0.7837047619047605, 0.8350952380952363, 1.2333714285714252, 1.079199999999998, 1.0021142857142868, 0.7901285714285693, 0.17344285714285929, 0.8929095238095209, 0.5652952380952394, 0.398276190476189, 0.7387380952380935, 0.2248333333333351, 1.0021142857142868, 0.09635714285714286, 0.7451619047619022, 0.16701904761904512, 0.46893809523809665, 0.7451619047619022, 0.4882095238095231, 0.49463333333333187, 0.39185238095238023, 0.29549523809523737, 1.2205238095238076, 0.719466666666667, 1.2140999999999988, 0.8350952380952363, 1.8629047619047585, 1.9078714285714253, 1.0470809523809537, 1.1305904761904737, 0.9442999999999968, 0.6552285714285682, 0.4817857142857143, 0.49463333333333187, 0.4496666666666649, 0.9057571428571439, 1.933566666666666, 0.2890714285714286, 0.9956904761904727, 1.3361523809523825, 1.8629047619047585, 0.5588714285714307, 0.10278095238095167, 0.6231095238095241, 0.5652952380952394, 0.08993333333333405, 0.43039523809523844, 1.072776190476189, 0.9057571428571439, 0.9507238095238109, 0.4046999999999979, 0.3404619047619044, 1.3168809523809506, 1.567409523809521, 0.10920476190476049, 0.8736380952380945, 0.629533333333333, 1.2333714285714252, 0.25695238095237916, 0.7515857142857111, 0.46893809523809665, 0.7580095238095251, 0.38542857142857145, 0.7066190476190494, 0.5460238095238077, 0.8029761904761923, 0.2505285714285704, 0.06423809523809346, 2.2997238095238055, 2.8393238095238043, 0.5010571428571408, 0.08350952380952524, 0.7837047619047605, 0.16059523809523632, 0.5139047619047638, 0.7772809523809516, 0.29549523809523737, 0.8350952380952363, 1.9142952380952343, 1.567409523809521, 0.263376190476188, 1.605952380952379, 1.6894619047619042, 0.30834285714285503, 0.8479428571428539, 2.062042857142853, 1.426085714285711, 1.663766666666664, 0.23768095238095271, 0.9314523809523793, 0.37900476190476257, 1.4839000000000009, 1.5995285714285703, 2.7365428571428527, 0.2505285714285704, 0.5331761904761901, 0.7515857142857111, 0.4882095238095231, 0.35973333333333085, 1.124166666666665, 0.1991380952380945, 0.16701904761904512, 0.7901285714285693, 2.5309809523809492, 0.4496666666666649, 0.2248333333333351, 1.1498619047619056, 0.08993333333333405, 2.6144904761904746, 0.07708571428571642, 0.6680761904761913, 0.23768095238095271, 0.10278095238095167, 1.1819809523809495, 1.0085380952380956, 1.381119047619044, 1.0984714285714297, 0.12205238095238345, 1.3361523809523825, 0.6616523809523823, 0.9507238095238109, 0.43039523809523844, 0.6680761904761913, 0.13490000000000105, 0.04496666666666702, 0.5139047619047638, 0.6616523809523823, 0.39185238095238023, 0.6359571428571419, 0.6166857142857154, 0.8094000000000011, 0.16059523809523632, 0.8672142857142857, 0.7644333333333341, 0.0321190476190494, 1.1562857142857144, 1.7665476190476155, 0.9507238095238109, 1.4517809523809515, 1.124166666666665, 1.0085380952380956, 0.6937714285714264, 0.6937714285714264, 0.10278095238095167, 0.33403809523809563, 0.44324285714285605, 1.2397952380952395, 0.051390476190475834, 0.3147666666666638, 0.19271428571428573, 1.1113190476190473, 0.012847619047617621, 0.8864857142857121, 0.17344285714285929, 0.9892666666666637, 1.7601238095238065, 1.6958857142857133, 0.8993333333333351, 1.9849571428571418, 0.1862904761904769, 0.057814285714284645, 0.5267523809523813, 3.282566666666666, 0.9121809523809528, 0.6745, 1.6380714285714284, 1.0213857142857132, 1.0470809523809537, 2.017076190476191, 0.43039523809523844, 0.32119047619047797, 0.5909904761904747, 0.796552380952378, 1.8050904761904736, 0.5074809523809495, 0.7644333333333341, 1.663766666666664, 0.6745, 0.6166857142857154, 1.162709523809523, 0.2505285714285704, 2.1519761904761867, 0.23768095238095271, 0.24410476190476155, 0.30834285714285503, 0.17344285714285929, 2.0363476190476173, 0.0321190476190494, 0.3468857142857132, 0.8993333333333351, 0.796552380952378, 0.5588714285714307, 0.5588714285714307, 0.6745, 0.9699952380952374, 0.5460238095238077, 1.8050904761904736, 0.4239714285714296, 1.072776190476189, 1.259066666666666, 0.37900476190476257, 0.5588714285714307, 0.2826476190476197, 1.4068142857142847, 0.7130428571428582, 1.2462190476190482, 1.7601238095238065, 0.5588714285714307, 0.5524476190476165, 0.7001952380952352, 0.1991380952380945, 2.4281999999999977, 1.3040333333333332, 0.08993333333333405, 0.43039523809523844, 2.184095238095236, 0.39185238095238023, 0.1862904761904769, 0.16059523809523632, 0.7001952380952352, 1.4453571428571428, 0.4046999999999979, 2.0427714285714265, 1.1819809523809495, 1.1948285714285725, 1.0085380952380956, 0.3404619047619044, 0.051390476190475834, 1.5095952380952364, 0.16059523809523632, 0.629533333333333, 0.6423809523809506, 0.4239714285714296, 0.4496666666666649, 0.5588714285714307, 0.854366666666668, 0.0321190476190494, 0.43039523809523844, 0.4817857142857143, 0.44324285714285605, 0.4817857142857143, 0.5588714285714307, 1.3040333333333332, 0.2762238095238109, 0.8479428571428539, 0.4368190476190473, 0.23125714285714394, 2.017076190476191, 1.117742857142856, 0.23768095238095271, 0.07066190476190227, 0.16059523809523632, 0.4882095238095231, 0.5203285714285725, 0.5524476190476165, 0.30834285714285503, 0.23125714285714394, 0.9057571428571439, 1.8693285714285672, 1.2333714285714252, 0.9250285714285703, 0.3147666666666638, 1.297609523809524, 1.5738333333333296, 0.17344285714285929, 1.4068142857142847, 0.7258904761904758, 0.1862904761904769, 2.678728571428568, 0.7515857142857111, 0.4560904761904737, 0.7644333333333341, 1.843633333333332, 1.1884047619047582, 0.7901285714285693, 0.30191904761904614, 3.777199999999998, 0.8864857142857121, 0.37900476190476257, 0.8736380952380945, 1.3361523809523825, 0.9764190476190462, 1.843633333333332, 2.241909523809521, 0.33403809523809563, 0.3468857142857132, 1.0470809523809537, 0.16059523809523632, 0.5139047619047638, 0.30834285714285503, 0.32119047619047797, 0.8929095238095209, 0.2826476190476197, 0.9057571428571439, 0.33403809523809563, 0.4496666666666649, 1.9014476190476166, 0.719466666666667, 0.23125714285714394, 1.3618476190476176, 1.2397952380952395, 0.16059523809523632, 0.19271428571428573, 0.0321190476190494, 0.6552285714285682, 0.04496666666666702, 0.5909904761904747, 1.0085380952380956, 1.5417142857142858, 1.0406571428571396, 0.012847619047617621, 0.7130428571428582, 0.10278095238095167, 0.0064238095238088105, 0.8222476190476187, 1.702309523809522, 1.438933333333334, 0.5010571428571408, 0.7066190476190494, 1.1755571428571407, 0.012847619047617621, 0.5909904761904747, 1.7215809523809484, 0.46893809523809665, 0.9057571428571439, 1.2140999999999988, 0.14132380952380985, 0.12205238095238345, 1.2333714285714252, 0.7258904761904758, 0.012847619047617621, 0.7066190476190494, 1.124166666666665, 0.7644333333333341, 1.124166666666665, 0.8929095238095209, 0.025695238095240592, 0.32119047619047797, 0.5588714285714307, 0.2762238095238109, 0.2762238095238109, 0.5524476190476165, 0.4882095238095231, 0.4239714285714296, 0.5781428571428572, 0.3725809523809538, 1.4967476190476188, 4.014880952380951, 1.1048952380952384, 0.6488047619047594, 0.353309523809522, 0.23125714285714394, 0.9571476190476197, 1.1819809523809495, 0.2248333333333351, 0.16701904761904512, 0.14774761904761868, 0.6616523809523823, 1.0213857142857132, 0.025695238095240592, 0.539599999999999, 0.9699952380952374, 1.2012523809523814, 1.426085714285711, 0.01927142857142643, 0.353309523809522, 0.15417142857142752, 0.04496666666666702, 0.43039523809523844, 0.5974142857142836, 1.5609857142857122, 0.6231095238095241