Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.07066190476190227, 0.8800619047619033, 0.4560904761904737, 0.38542857142857145, 0.9699952380952374, 0.7066190476190494, 0.3147666666666638, 1.9014476190476166, 1.0984714285714297, 0.08993333333333405, 2.113433333333334, 0.6745, 1.0984714285714297, 0.33403809523809563, 1.5481380952380945, 2.0877380952380937, 0.5267523809523813, 1.1562857142857144, 0.4817857142857143, 0.41112380952380667, 1.2783380952380925, 0.23125714285714394, 0.057814285714284645, 0.7130428571428582, 1.2783380952380925, 0.9699952380952374, 0.46893809523809665, 0.3468857142857132, 0.12847619047619224, 0.5074809523809495, 0.30191904761904614, 0.1991380952380945, 0.5909904761904747, 0.6937714285714264, 0.2505285714285704, 1.9849571428571418, 0.8929095238095209, 0.6680761904761913, 1.2205238095238076, 0.44324285714285605, 0.12205238095238345, 0.08350952380952524, 0.398276190476189, 1.0021142857142868, 0.8800619047619033, 1.2269476190476165, 0.32119047619047797, 0.17344285714285929, 0.2505285714285704, 0.6359571428571419, 0.5845666666666659, 1.7665476190476155, 1.1048952380952384, 0.15417142857142752, 1.2333714285714252, 0.08350952380952524, 1.1305904761904737, 1.0599285714285716, 0.8286714285714274, 0.5588714285714307, 0.7066190476190494, 0.9314523809523793, 1.2076761904761901, 0.29549523809523737, 0.9699952380952374, 0.5845666666666659, 2.2547571428571382, 1.1498619047619056, 0.6166857142857154, 0.1991380952380945, 0.5331761904761901, 0.23125714285714394, 0.1862904761904769, 0.06423809523809346, 0.4882095238095231, 1.438933333333334, 1.3233047619047595, 0.5139047619047638, 0.06423809523809346, 1.6573428571428548, 0.25695238095237916, 1.0663523809523803, 0.33403809523809563, 1.9078714285714253, 0.7001952380952352, 1.1434380952380967, 0.8864857142857121, 0.9699952380952374, 0.025695238095240592, 1.0213857142857132, 0.9442999999999968, 1.0149619047619043, 1.6766142857142867, 0.7515857142857111, 0.8479428571428539, 0.09635714285714286, 0.09635714285714286, 1.0085380952380956, 1.1562857142857144, 0.29549523809523737, 0.057814285714284645, 0.30191904761904614, 0.47536190476190543, 0.21840952380952097, 0.8479428571428539, 0.9892666666666637, 1.5481380952380945, 0.5588714285714307, 0.10278095238095167, 0.08350952380952524, 0.04496666666666702, 0.057814285714284645, 3.0320380952380903, 2.2740285714285706, 1.0535047619047626, 0.8736380952380945, 0.6102619047619066, 0.09635714285714286, 0.6166857142857154, 1.252642857142857, 0.1991380952380945, 2.659457142857142, 1.4967476190476188, 0.49463333333333187, 0.5652952380952394, 0.6937714285714264, 0.8993333333333351, 0.7708571428571429, 1.3361523809523825, 1.6958857142857133, 3.0641571428571392, 0.09635714285714286, 0.24410476190476155, 0.8350952380952363, 0.0321190476190494, 0.38542857142857145, 1.3618476190476176, 0.5331761904761901, 1.2140999999999988, 0.6038380952380923, 2.775085714285711, 0.2826476190476197, 1.1434380952380967, 0.6745, 0.5781428571428572, 1.2911857142857153, 0.10278095238095167, 0.6616523809523823, 1.1755571428571407, 0.33403809523809563, 0.44324285714285605, 0.5588714285714307, 1.1434380952380967, 0.3725809523809538, 0.20556190476190334, 1.1691333333333318, 0.8736380952380945, 0.39185238095238023, 0.6937714285714264, 0.14132380952380985, 0.23768095238095271, 1.2269476190476165, 0.6680761904761913, 0.0064238095238088105, 1.072776190476189, 0.15417142857142752, 0.09635714285714286, 1.1948285714285725, 1.978533333333333, 1.0085380952380956, 1.4646285714285692, 0.2890714285714286, 1.1884047619047582, 0.353309523809522, 1.8693285714285672, 0.7387380952380935, 0.29549523809523737, 0.17344285714285929, 0.366157142857145, 0.4046999999999979, 0.09635714285714286, 0.366157142857145, 1.4453571428571428, 0.7323142857142846, 0.5781428571428572, 1.1434380952380967, 0.07066190476190227, 1.1755571428571407, 2.6209142857142838, 2.3575380952380955, 1.0984714285714297, 0.09635714285714286, 1.3425761904761913, 3.359652380952377, 1.747276190476189, 0.7001952380952352, 0.5974142857142836, 1.8243619047619055, 0.24410476190476155, 0.8029761904761923, 0.9635714285714286, 0.982842857142855, 0.7644333333333341, 1.6252238095238054, 0.8736380952380945, 1.5031714285714275, 1.079199999999998, 0.6745, 0.9507238095238109, 2.4217761904761894, 0.1991380952380945, 0.1991380952380945, 1.6830380952380954, 2.100585714285711, 0.982842857142855, 1.438933333333334, 0.982842857142855, 1.4453571428571428, 0.24410476190476155, 0.6937714285714264, 1.4903238095238098, 0.25695238095237916, 0.3147666666666638, 1.1113190476190473, 0.9635714285714286, 0.9699952380952374, 0.263376190476188, 1.2397952380952395, 0.6745, 0.44324285714285605, 2.466742857142856, 0.6937714285714264, 0.30834285714285503, 1.079199999999998, 0.9314523809523793, 0.6166857142857154, 0.33403809523809563, 0.08993333333333405, 0.33403809523809563, 0.9571476190476197, 0.8607904761904769, 0.7387380952380935, 1.2140999999999988, 1.477476190476187, 0.4817857142857143, 1.0856238095238067, 1.2654904761904746, 1.1691333333333318, 1.1884047619047582, 0.2698000000000021, 0.2890714285714286, 0.09635714285714286, 0.8415190476190452, 0.35973333333333085, 0.07066190476190227, 0.9057571428571439, 0.5074809523809495, 0.9442999999999968, 0.8607904761904769, 0.13490000000000105, 1.3618476190476176, 0.39185238095238023, 0.8479428571428539, 0.7772809523809516, 1.426085714285711, 0.4496666666666649, 0.14132380952380985, 2.916409523809521, 0.08350952380952524, 0.7901285714285693, 0.11562857142856929, 1.0278095238095222, 0.6680761904761913, 0.3147666666666638, 0.8029761904761923, 1.650919047619046, 0.8864857142857121, 1.426085714285711, 0.7387380952380935, 2.145552380952378, 0.3147666666666638, 0.9442999999999968, 0.2505285714285704, 1.4903238095238098, 1.2076761904761901, 0.32761428571428675, 0.15417142857142752, 0.9507238095238109, 0.9121809523809528, 1.297609523809524, 0.3468857142857132, 0.7451619047619022, 0.057814285714284645, 0.35973333333333085, 0.12205238095238345, 0.37900476190476257, 0.263376190476188, 1.1305904761904737, 1.5866809523809526, 0.06423809523809346, 1.605952380952379, 0.21840952380952097, 0.30191904761904614, 0.7451619047619022, 1.8693285714285672, 0.8094000000000011, 0.5524476190476165, 0.051390476190475834, 0.1991380952380945, 1.843633333333332, 0.19271428571428573, 0.6937714285714264, 1.381119047619044, 0.8415190476190452, 0.5074809523809495, 0.7901285714285693, 0.32761428571428675, 2.017076190476191, 0.4046999999999979, 0.8029761904761923, 1.0021142857142868, 0.15417142857142752, 1.650919047619046, 0.9699952380952374, 0.025695238095240592, 2.113433333333334, 0.4368190476190473, 0.30191904761904614, 0.6231095238095241, 0.6552285714285682, 1.2719142857142838, 0.5010571428571408, 2.550252380952381, 0.5267523809523813, 1.747276190476189, 0.5781428571428572, 3.8414380952380913, 0.937876190476188, 1.5545619047619033, 1.349, 1.3297285714285683, 0.7644333333333341, 0.09635714285714286, 0.2826476190476197, 1.079199999999998, 1.0085380952380956, 0.5652952380952394, 0.025695238095240592, 0.12205238095238345, 0.7708571428571429, 1.5224428571428539, 0.15417142857142752, 2.241909523809521, 0.0064238095238088105, 0.6166857142857154, 1.0535047619047626, 0.9571476190476197, 0.8158238095238098, 1.0599285714285716, 0.10920476190476049, 1.7344285714285714, 1.5095952380952364, 2.074890476190476, 0.4560904761904737, 0.2698000000000021, 0.7772809523809516, 0.6423809523809506, 0.995690476190478, 1.3746952380952353, 0.6745, 0.6423809523809506, 1.5481380952380945, 0.8222476190476187, 1.837209523809523, 1.438933333333334, 0.398276190476189, 0.8864857142857121, 0.5845666666666659, 0.33403809523809563, 0.39185238095238023, 1.3746952380952353, 0.29549523809523737, 0.11562857142856929, 0.4817857142857143, 1.7729714285714298, 0.13490000000000105, 0.5074809523809495, 2.2997238095238055, 0.8479428571428539, 0.17344285714285929, 1.1434380952380967, 0.7130428571428582, 0.9635714285714286, 0.2826476190476197, 0.23768095238095271, 0.8029761904761923, 0.9764190476190462, 0.8479428571428539, 0.07708571428571642, 0.9314523809523793, 0.719466666666667, 0.08350952380952524, 2.2740285714285706, 2.004228571428568, 1.3168809523809506, 0.629533333333333, 0.366157142857145, 0.01927142857142643, 0.5909904761904747, 0.15417142857142752, 1.0278095238095222, 0.5139047619047638, 0.07066190476190227, 0.35973333333333085, 0.366157142857145, 0.5460238095238077, 0.19271428571428573, 0.3725809523809538, 0.4882095238095231, 0.23768095238095271, 0.5652952380952394, 0.5717190476190483, 0.353309523809522, 0.38542857142857145, 1.5160190476190452, 1.895023809523808, 0.23125714285714394, 0.10278095238095167, 0.6102619047619066, 1.1434380952380967, 0.6423809523809506, 0.6873476190476177, 0.6680761904761913, 1.6252238095238054, 0.39185238095238023, 0.9699952380952374, 3.0641571428571392, 1.0149619047619043, 0.32761428571428675, 0.0, 2.601642857142857, 0.1991380952380945, 0.5267523809523813, 0.7708571428571429, 0.6231095238095241, 0.24410476190476155, 0.012847619047617621, 0.8607904761904769, 1.9207190476190483, 1.426085714285711, 1.5866809523809526, 0.629533333333333, 0.23768095238095271, 0.6359571428571419, 0.5139047619047638, 3.006342857142855, 1.349, 1.2333714285714252, 0.44324285714285605, 0.8094000000000011, 0.7066190476190494, 0.719466666666667, 1.1434380952380967, 0.5267523809523813, 0.051390476190475834, 1.6958857142857133, 0.08993333333333405, 1.0213857142857132, 0.5845666666666659, 0.32119047619047797, 1.7601238095238065, 0.353309523809522, 1.079199999999998, 1.259066666666666, 0.7130428571428582, 0.41112380952380667, 0.2890714285714286, 0.398276190476189, 1.2205238095238076, 4.972028571428565, 0.995690476190478, 0.0, 0.6809238095238088, 0.32761428571428675, 0.2762238095238109, 0.7837047619047605, 0.29549523809523737, 2.2611809523809527, 0.3468857142857132, 0.6102619047619066, 1.6701904761904727, 4.593023809523808, 0.5524476190476165, 0.5331761904761901, 0.15417142857142752, 5.286795238095234, 1.0085380952380956, 0.012847619047617621, 0.2505285714285704, 4.143357142857138, 0.33403809523809563, 1.2076761904761901, 0.7901285714285693, 0.2826476190476197, 0.2505285714285704, 0.9507238095238109, 0.7515857142857111, 0.03854285714285821, 0.32119047619047797, 0.03854285714285821, 0.35973333333333085, 0.32119047619047797, 1.0149619047619043, 0.012847619047617621, 1.7922428571428561, 0.5267523809523813, 4.3810380952380905, 0.8929095238095209, 1.5352904761904769, 0.14132380952380985, 0.6937714285714264, 0.03854285714285821, 0.2505285714285704, 0.6038380952380923, 1.3361523809523825, 0.41112380952380667, 0.3468857142857132, 3.211904761904758, 0.9121809523809528, 1.4646285714285692, 0.30834285714285503, 1.5288666666666628, 0.9314523809523793, 1.1562857142857144, 0.4560904761904737, 1.6830380952380954, 0.12205238095238345, 0.012847619047617621, 0.9507238095238109, 5.196861904761899, 0.5974142857142836, 0.7515857142857111, 3.9377952380952337, 0.08350952380952524, 1.2719142857142838, 1.580257142857144, 0.07708571428571642, 0.11562857142856929, 0.29549523809523737, 0.1862904761904769, 1.072776190476189, 0.17344285714285929, 1.7087333333333308, 0.30834285714285503, 0.0321190476190494, 0.23125714285714394, 0.49463333333333187, 2.505285714285714, 0.16701904761904512, 2.9228333333333296, 0.08993333333333405, 0.539599999999999, 1.259066666666666, 0.03854285714285821, 6.0062619047619, 0.12847619047619224, 0.11562857142856929, 0.6231095238095241, 0.937876190476188, 0.9892666666666637, 0.854366666666668, 1.2205238095238076, 0.5652952380952394, 0.7451619047619022, 2.5759476190476165, 0.4625142857142879, 0.30834285714285503, 0.47536190476190543, 1.3875428571428583, 0.16701904761904512, 1.3361523809523825, 0.3147666666666638, 0.4560904761904737, 1.837209523809523, 0.5331761904761901, 1.663766666666664, 0.1798666666666681, 0.08993333333333405, 0.398276190476189, 1.0021142857142868, 0.33403809523809563, 0.4625142857142879, 0.1862904761904769, 0.8864857142857121, 0.08350952380952524, 0.23768095238095271, 0.7387380952380935, 0.263376190476188, 0.6552285714285682, 0.21840952380952097, 0.8800619047619033, 8.415190476190467, 1.5931047619047616, 2.068466666666667, 0.353309523809522, 0.6423809523809506, 1.5609857142857122, 0.6423809523809506, 0.7901285714285693, 0.6166857142857154, 0.7323142857142846, 0.3147666666666638, 0.41754761904762083, 0.10920476190476049, 0.2505285714285704, 0.8993333333333351, 0.7580095238095251, 1.072776190476189, 0.21840952380952097, 4.426004761904757, 4.059847619047617, 0.398276190476189, 0.3725809523809538, 2.0363476190476173, 1.1691333333333318, 0.01927142857142643, 3.282566666666666, 0.4496666666666649, 5.395999999999995, 0.5524476190476165, 0.2248333333333351, 1.0085380952380956, 3.4238904761904703, 0.1862904761904769, 1.2462190476190482, 0.2890714285714286, 0.012847619047617621, 1.8179380952380912, 0.6616523809523823, 0.17344285714285929, 0.09635714285714286, 0.24410476190476155, 0.43039523809523844, 2.126280952380952, 0.5524476190476165, 1.8050904761904736, 0.23125714285714394, 1.0663523809523803, 0.4817857142857143, 0.09635714285714286, 0.35973333333333085, 0.12847619047619224, 0.23125714285714394, 5.042690476190473, 1.0984714285714297, 1.5931047619047616, 0.33403809523809563, 0.012847619047617621, 0.0064238095238088105, 1.355423809523809, 1.2140999999999988, 0.01927142857142643, 0.5331761904761901, 3.950642857142852, 1.1948285714285725, 0.6166857142857154, 0.5652952380952394, 0.2890714285714286, 0.025695238095240592, 3.5009761904761865, 0.6423809523809506, 1.259066666666666, 0.6680761904761913, 0.49463333333333187, 1.6766142857142867, 0.8415190476190452, 1.2462190476190482, 0.5588714285714307, 0.9699952380952374, 0.16701904761904512, 0.38542857142857145, 0.5010571428571408, 0.7130428571428582, 1.5160190476190452, 0.21840952380952097, 0.38542857142857145, 0.29549523809523737, 1.2205238095238076, 3.629452380952379, 9.654985714285706, 4.040576190476186, 0.30834285714285503, 0.796552380952378, 1.2012523809523814, 1.3875428571428583, 4.830704761904755, 0.5074809523809495, 0.012847619047617621, 0.16059523809523632, 5.974142857142852, 4.657261904761901, 0.20556190476190334, 4.002033333333328, 0.057814285714284645, 0.11562857142856929, 0.9699952380952374, 0.11562857142856929, 1.8693285714285672, 1.2783380952380925, 2.1391285714285693, 1.3425761904761913, 3.1091238095238065, 0.14774761904761868, 1.4068142857142847, 2.196942857142854, 0.5524476190476165, 5.8392428571428505, 0.03854285714285821, 3.9056761904761848, 3.4174666666666615, 0.6102619047619066, 0.01927142857142643, 2.3960809523809488, 0.14774761904761868, 1.2140999999999988, 0.5460238095238077, 3.944219047619043, 1.6252238095238054, 0.15417142857142752, 0.5781428571428572, 4.496666666666664, 1.7087333333333308, 1.252642857142857, 4.830704761904755, 1.9207190476190483, 0.15417142857142752, 0.4046999999999979, 0.6038380952380923, 1.1498619047619056, 2.0556190476190443, 0.5524476190476165, 0.4625142857142879, 6.276061904761898, 7.946252380952376, 0.30834285714285503, 2.16482380952381, 0.8222476190476187, 0.4882095238095231, 1.5931047619047616, 2.916409523809521, 2.3639619047619043, 0.4882095238095231, 1.0599285714285716, 0.9571476190476197, 0.16701904761904512, 0.9057571428571439, 0.21840952380952097, 2.0556190476190443, 0.13490000000000105, 1.1305904761904737, 1.4325095238095198, 1.650919047619046, 5.794276190476183, 0.4882095238095231, 0.4368190476190473, 0.2248333333333351, 0.2826476190476197, 0.5781428571428572, 0.12205238095238345, 0.8158238095238098, 6.327452380952374, 0.1991380952380945, 3.7836238095238066, 4.4131571428571394, 0.7451619047619022, 1.6830380952380954, 0.5524476190476165, 0.9314523809523793, 0.012847619047617621, 0.09635714285714286, 0.9571476190476197, 0.5588714285714307, 0.14132380952380985, 0.35973333333333085, 0.29549523809523737, 1.5095952380952364, 0.10920476190476049, 1.1498619047619056, 1.7280047619047627, 0.24410476190476155, 3.603757142857139, 0.5974142857142836, 4.194747619047613, 1.8500571428571406, 1.0856238095238067, 0.32761428571428675, 0.43039523809523844, 0.6102619047619066, 0.9764190476190462, 2.4217761904761894, 0.07708571428571642, 0.5781428571428572, 0.2505285714285704, 0.5717190476190483, 0.08993333333333405, 0.6616523809523823, 0.5074809523809495, 4.605871428571426, 0.2826476190476197, 0.5203285714285725, 1.4196619047619021, 1.438933333333334, 1.0021142857142868, 0.11562857142856929, 5.151895238095233, 1.0984714285714297, 1.1819809523809495, 0.8800619047619033, 0.07066190476190227, 0.23125714285714394, 0.4560904761904737, 0.23125714285714394, 0.21198571428571214, 0.10278095238095167, 0.14132380952380985, 1.381119047619044, 0.366157142857145, 0.8672142857142857, 0.6231095238095241, 0.8607904761904769, 1.1113190476190473, 2.5759476190476165, 0.9571476190476197, 0.08350952380952524, 0.057814285714284645, 1.4132380952380934, 0.8864857142857121, 4.535209523809518, 6.314604761904756, 2.010652380952377, 6.430233333333325, 0.06423809523809346, 0.30834285714285503, 2.2097904761904767, 0.5652952380952394, 4.265409523809521, 0.8479428571428539, 0.5010571428571408, 0.07708571428571642, 1.381119047619044, 0.33403809523809563, 1.1305904761904737, 5.646528571428565, 2.7622380952380934, 0.4239714285714296, 1.4453571428571428, 0.7130428571428582, 0.44324285714285605, 0.38542857142857145, 1.0663523809523803, 0.4046999999999979, 1.0085380952380956, 0.6937714285714264, 0.5074809523809495, 1.162709523809523, 0.7515857142857111, 0.16701904761904512, 0.8929095238095209, 0.7130428571428582, 1.5288666666666628, 3.179785714285709, 0.025695238095240592, 0.0321190476190494, 0.5974142857142836, 0.03854285714285821, 0.7837047619047605, 0.7644333333333341, 4.753619047619044, 0.21198571428571214, 0.7258904761904758, 0.16059523809523632, 0.03854285714285821, 1.3425761904761913, 1.1498619047619056, 5.794276190476183, 5.453814285714279, 0.6937714285714264, 1.0021142857142868, 0.4496666666666649, 2.9806476190476143, 7.4516190476190385, 0.854366666666668, 0.12205238095238345, 0.4046999999999979, 0.06423809523809346, 0.25695238095237916, 0.32761428571428675, 0.8736380952380945, 0.44324285714285605, 1.5931047619047616, 0.4817857142857143, 1.837209523809523, 1.933566666666666, 0.6359571428571419, 1.0021142857142868, 0.15417142857142752, 2.1519761904761867, 0.025695238095240592, 2.0877380952380937, 0.8029761904761923, 0.41754761904762083, 0.8094000000000011, 0.49463333333333187, 0.09635714285714286, 1.7408523809523804, 0.23768095238095271, 1.2076761904761901, 0.0321190476190494, 0.41754761904762083, 0.057814285714284645, 0.04496666666666702, 0.8800619047619033, 0.7130428571428582, 0.16059523809523632, 1.381119047619044, 0.2248333333333351, 1.0085380952380956, 1.3168809523809506, 0.13490000000000105, 0.5460238095238077, 0.9442999999999968, 0.8607904761904769, 0.43039523809523844, 0.6423809523809506, 0.8479428571428539, 0.1991380952380945, 1.0856238095238067, 0.6552285714285682, 1.1948285714285725, 3.777199999999998, 1.2012523809523814, 0.06423809523809346, 0.7258904761904758, 1.0278095238095222, 2.2290619047619034, 0.0064238095238088105, 0.8158238095238098, 1.1948285714285725, 1.6316476190476197, 1.1819809523809495, 0.41112380952380667, 0.16059523809523632, 0.8672142857142857, 0.4239714285714296, 0.19271428571428573, 0.8350952380952363, 1.8243619047619055, 0.9571476190476197, 0.1862904761904769, 0.06423809523809346, 0.9892666666666637, 0.9121809523809528, 0.7901285714285693, 0.796552380952378, 0.4046999999999979, 0.6423809523809506, 0.32119047619047797, 0.2248333333333351, 1.1434380952380967, 0.06423809523809346, 0.19271428571428573, 1.0535047619047626, 0.08993333333333405, 0.263376190476188, 4.348919047619046, 0.8479428571428539, 0.1991380952380945, 1.6252238095238054, 0.6616523809523823, 0.629533333333333, 1.1370142857142824, 0.9250285714285703, 0.2890714285714286, 0.6423809523809506, 1.3297285714285683, 1.2719142857142838, 0.8029761904761923, 0.6616523809523823, 1.7280047619047627, 0.0064238095238088105, 0.13490000000000105, 0.7772809523809516, 1.4453571428571428, 1.6766142857142867, 1.1498619047619056, 0.5524476190476165, 0.8222476190476187, 0.6937714285714264, 0.5588714285714307, 0.6937714285714264, 0.5652952380952394, 0.9057571428571439, 0.6809238095238088, 1.5288666666666628, 0.16059523809523632, 0.982842857142855, 0.13490000000000105, 0.5974142857142836, 1.3361523809523825, 0.21840952380952097, 1.4196619047619021, 0.6488047619047594, 1.3361523809523825, 0.2826476190476197, 1.837209523809523, 0.13490000000000105, 1.1562857142857144, 1.477476190476187, 0.5588714285714307, 0.16701904761904512, 0.937876190476188, 0.30191904761904614, 1.393966666666667, 1.2140999999999988, 0.263376190476188, 1.843633333333332, 0.9956904761904727, 0.6231095238095241, 0.2248333333333351, 1.5095952380952364, 0.9764190476190462, 1.6380714285714284, 1.0406571428571396, 1.4903238095238098, 1.6444952380952373, 1.2333714285714252, 0.03854285714285821, 1.8629047619047585, 0.4625142857142879, 1.0149619047619043, 1.4003904761904757, 0.719466666666667, 0.8222476190476187, 0.30834285714285503, 0.3404619047619044, 0.24410476190476155, 0.5267523809523813, 2.1391285714285693, 0.12205238095238345, 0.051390476190475834, 1.5095952380952364, 0.6680761904761913, 0.0321190476190494, 0.03854285714285821, 1.8307857142857142, 0.24410476190476155, 0.7580095238095251, 1.5031714285714275, 0.7644333333333341, 0.10920476190476049, 1.0406571428571396, 0.0, 0.9121809523809528, 1.4325095238095198, 0.7451619047619022, 0.33403809523809563, 0.7066190476190494, 0.025695238095240592, 0.0064238095238088105, 1.8500571428571406, 0.8800619047619033, 1.2847619047619012, 0.8415190476190452, 0.29549523809523737, 0.41754761904762083, 0.32119047619047797, 0.539599999999999, 0.5267523809523813, 0.8607904761904769, 0.4882095238095231, 0.16059523809523632, 0.19271428571428573, 0.13490000000000105, 0.6745, 0.5010571428571408, 1.252642857142857, 1.2847619047619012, 0.2890714285714286, 0.6616523809523823, 0.2826476190476197, 1.7922428571428561, 0.2698000000000021, 1.8564809523809493, 1.349, 0.353309523809522, 0.20556190476190334, 1.2076761904761901, 0.4496666666666649, 1.3746952380952353, 0.2890714285714286, 1.747276190476189, 0.8993333333333351, 1.0856238095238067, 0.3147666666666638, 0.8350952380952363, 1.0663523809523803, 0.5717190476190483, 0.19271428571428573, 0.8350952380952363, 1.072776190476189, 0.6873476190476177, 0.6038380952380923, 0.4046999999999979, 4.207595238095236, 0.5974142857142836, 0.4560904761904737, 0.9956904761904727, 2.2290619047619034, 0.5845666666666659, 0.08993333333333405, 0.7580095238095251, 0.5074809523809495, 1.0085380952380956, 0.7130428571428582, 0.366157142857145, 0.06423809523809346, 0.1862904761904769, 0.2698000000000021, 0.5460238095238077, 1.4453571428571428, 1.8693285714285672, 0.33403809523809563, 1.0278095238095222, 0.8672142857142857, 1.0149619047619043, 0.2698000000000021, 0.16059523809523632, 1.2397952380952395, 1.034233333333331, 1.8693285714285672, 0.10278095238095167, 1.4196619047619021, 0.5781428571428572, 0.6937714285714264, 0.25695238095237916, 1.259066666666666, 3.0384619047619044, 0.5460238095238077, 0.23768095238095271, 0.01927142857142643, 0.7323142857142846, 0.5524476190476165, 1.2847619047619012, 0.38542857142857145, 1.1370142857142824, 0.6102619047619066, 0.5203285714285725, 1.1562857142857144, 0.5074809523809495, 0.5909904761904747, 0.263376190476188, 0.263376190476188, 0.8993333333333351, 1.6444952380952373, 0.854366666666668, 1.381119047619044, 1.5738333333333296, 0.796552380952378, 0.6809238095238088, 1.0663523809523803, 2.0556190476190443, 0.30834285714285503, 0.7708571428571429, 1.9913809523809505, 0.012847619047617621, 0.9442999999999968, 0.7323142857142846, 0.7130428571428582, 0.08993333333333405, 0.2890714285714286, 0.44324285714285605, 0.8929095238095209, 1.2012523809523814, 0.25695238095237916, 0.6616523809523823, 0.9121809523809528, 0.012847619047617621, 0.5267523809523813, 1.4517809523809515, 0.366157142857145, 0.4625142857142879, 0.10278095238095167, 0.10920476190476049, 0.025695238095240592, 0.06423809523809346, 1.933566666666666, 1.034233333333331, 0.5781428571428572, 0.4046999999999979, 0.6488047619047594, 0.025695238095240592, 0.057814285714284645, 0.9186047619047615, 1.117742857142856, 2.0556190476190443, 1.7986666666666649, 0.24410476190476155, 0.4368190476190473, 1.7151571428571397, 0.29549523809523737, 0.09635714285714286, 0.2826476190476197, 0.1798666666666681, 0.0321190476190494, 0.5781428571428572, 1.2654904761904746, 0.3147666666666638, 0.8350952380952363, 1.9464142857142837, 0.14774761904761868, 0.6488047619047594, 0.21840952380952097, 0.5845666666666659, 0.19271428571428573, 0.9956904761904727, 0.5331761904761901, 1.381119047619044, 2.3896571428571396, 0.2698000000000021, 0.1862904761904769, 0.5909904761904747, 0.6809238095238088, 1.0406571428571396, 0.9442999999999968, 0.30834285714285503, 1.0920476190476154, 1.349, 0.07066190476190227, 0.7001952380952352, 1.117742857142856, 0.5652952380952394, 2.010652380952377, 4.3810380952380905, 2.0235, 0.3147666666666638, 0.25695238095237916, 1.3682714285714264, 3.6936904761904725, 1.8179380952380912, 0.9057571428571439, 0.2762238095238109, 1.3297285714285683, 0.398276190476189, 0.37900476190476257, 1.6380714285714284, 1.3104571428571419, 0.6166857142857154, 1.426085714285711, 0.9571476190476197, 0.057814285714284645, 1.567409523809521, 0.13490000000000105, 0.06423809523809346, 0.35973333333333085, 0.30834285714285503, 1.381119047619044, 0.46893809523809665, 0.3404619047619044, 1.5417142857142858, 0.2698000000000021, 0.10278095238095167, 4.8820952380952365, 4.766466666666662, 4.682957142857136, 1.0085380952380956, 0.01927142857142643, 0.5267523809523813, 2.145552380952378, 0.5524476190476165, 0.8286714285714274, 0.20556190476190334, 1.5545619047619033, 1.079199999999998, 1.297609523809524, 1.0920476190476154, 0.4046999999999979, 0.7901285714285693, 1.5031714285714275, 0.21840952380952097, 0.9442999999999968, 0.6745, 0.2505285714285704, 1.9271428571428573, 0.25695238095237916, 1.1305904761904737, 1.2205238095238076, 0.38542857142857145, 0.3404619047619044, 0.10278095238095167, 0.3468857142857132, 2.0941619047619024, 5.164742857142851, 0.4882095238095231, 0.8350952380952363, 0.38542857142857145, 0.9121809523809528, 1.0213857142857132, 0.012847619047617621, 0.20556190476190334, 4.605871428571426, 0.23125714285714394, 0.30191904761904614, 0.629533333333333, 0.937876190476188, 1.5352904761904769, 2.370385714285713, 0.23125714285714394, 1.1305904761904737, 0.07708571428571642, 2.659457142857142, 0.07066190476190227, 0.7515857142857111, 4.233290476190471, 9.166776190476183, 0.30191904761904614, 5.986990476190469, 0.4239714285714296, 2.062042857142853, 1.7215809523809484, 1.4582047619047604, 0.1798666666666681, 0.32761428571