Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
428675, 1.4710523809523781, 0.24410476190476155, 4.194747619047613, 0.7451619047619022, 5.678647619047615, 0.366157142857145, 0.06423809523809346, 0.6231095238095241, 0.7515857142857111, 0.0, 3.9699142857142835, 0.7644333333333341, 0.854366666666668, 4.181899999999995, 0.5460238095238077, 0.1991380952380945, 0.6745, 1.5095952380952364, 0.21840952380952097, 0.16059523809523632, 0.7323142857142846, 0.8350952380952363, 0.0064238095238088105, 0.11562857142856929, 0.6937714285714264, 0.8286714285714274, 2.235485714285712, 0.8864857142857121, 0.0321190476190494, 0.8800619047619033, 0.5781428571428572, 1.0856238095238067, 0.7066190476190494, 1.1434380952380967, 0.7837047619047605, 0.9186047619047615, 0.353309523809522, 1.4839000000000009, 0.21840952380952097, 1.7986666666666649, 2.2997238095238055, 1.1884047619047582, 0.0321190476190494, 3.8157428571428564, 0.08993333333333405, 0.8286714285714274, 0.5717190476190483, 0.16701904761904512, 2.595219047619043, 0.3725809523809538, 0.30191904761904614, 2.8778666666666624, 0.3147666666666638, 4.599447619047616, 0.08350952380952524, 0.41754761904762083, 1.2911857142857153, 0.3725809523809538, 0.9699952380952374, 0.5588714285714307, 5.845666666666659, 0.057814285714284645, 0.4560904761904737, 1.6701904761904727, 0.2248333333333351, 4.072695238095235, 3.269719047619043, 0.2698000000000021, 1.034233333333331, 0.14774761904761868, 0.3725809523809538, 4.888519047619045, 0.30191904761904614, 0.38542857142857145, 0.539599999999999, 1.3361523809523825, 0.398276190476189, 0.4496666666666649, 0.937876190476188, 0.15417142857142752, 0.4882095238095231, 0.7323142857142846, 0.7066190476190494, 0.11562857142856929, 0.14132380952380985, 0.353309523809522, 1.2783380952380925, 0.44324285714285605, 2.113433333333334, 1.252642857142857, 0.3147666666666638, 0.1798666666666681, 2.3446904761904723, 0.9892666666666637, 1.0920476190476154, 0.2505285714285704, 0.012847619047617621, 1.7280047619047627, 1.4646285714285692, 0.5460238095238077, 0.796552380952378, 0.23125714285714394, 0.12847619047619224, 0.6359571428571419, 0.3725809523809538, 0.14132380952380985, 0.1862904761904769, 0.15417142857142752, 0.398276190476189, 0.937876190476188, 0.6809238095238088, 4.734347619047613, 0.5588714285714307, 0.7066190476190494, 1.4967476190476188, 0.353309523809522, 0.0064238095238088105, 1.5481380952380945, 1.034233333333331, 2.505285714285714, 0.5267523809523813, 0.01927142857142643, 0.38542857142857145, 0.6745, 0.629533333333333, 1.4453571428571428, 1.978533333333333, 0.09635714285714286, 1.349, 1.1434380952380967, 1.6958857142857133, 1.1755571428571407, 0.4560904761904737, 6.82850952380952, 0.9699952380952374, 0.6873476190476177, 1.0085380952380956, 0.0321190476190494, 0.3404619047619044, 0.2698000000000021, 1.4132380952380934, 0.057814285714284645, 0.6231095238095241, 0.5139047619047638, 1.88217619047619, 0.7515857142857111, 0.2505285714285704, 0.17344285714285929, 1.1498619047619056, 0.4239714285714296, 1.3425761904761913, 0.2890714285714286, 0.24410476190476155, 0.13490000000000105, 0.1798666666666681, 0.5652952380952394, 2.659457142857142, 0.719466666666667, 1.1434380952380967, 0.41112380952380667, 0.4368190476190473, 0.16059523809523632, 0.1862904761904769, 0.19271428571428573, 0.07066190476190227, 4.548057142857141, 0.7708571428571429, 0.2505285714285704, 1.5224428571428539, 0.49463333333333187, 0.11562857142856929, 0.7580095238095251, 0.6166857142857154, 1.4068142857142847, 0.4817857142857143, 0.06423809523809346, 0.47536190476190543, 0.4046999999999979, 1.355423809523809, 0.7580095238095251, 0.2505285714285704, 0.5781428571428572, 0.7708571428571429, 0.5909904761904747, 0.5267523809523813, 3.8221666666666647, 0.398276190476189, 0.051390476190475834, 3.6487238095238053, 1.2076761904761901, 0.9057571428571439, 0.4496666666666649, 0.6359571428571419, 0.3404619047619044, 1.8757523809523813, 0.8800619047619033, 0.47536190476190543, 0.3468857142857132, 1.1305904761904737, 1.0920476190476154, 0.14132380952380985, 2.0941619047619024, 0.7515857142857111, 0.33403809523809563, 0.7130428571428582, 1.3746952380952353, 0.2698000000000021, 0.46747524752475245, 0.9750198019801992, 0.29384158415841766, 0.21370297029702903, 0.08681683168317013, 0.14692079207920883, 0.6077178217821798, 0.5075445544554468, 0.574326732673267, 0.8013861386138645, 1.45585148514852, 1.3957475247524758, 0.10017326732673307, 1.4825643564356459, 1.5894158415841604, 1.5894158415841662, 0.3405891089108935, 1.3289653465346556, 0.9816980198019861, 0.8614900990099031, 0.03339108910890731, 2.1103168316831757, 0.8748465346534716, 1.636163366336642, 0.681178217821787, 0.28716336633663064, 0.7279257425742629, 1.028445544554462, 0.5409356435643596, 1.656198019801986, 1.1820445544554468, 2.0635693069306997, 1.6294851485148547, 0.6878564356435629, 1.656198019801986, 1.3089306930693112, 0.7546386138613886, 1.2955742574257427, 1.035123762376238, 1.6294851485148547, 1.0284455445544565, 0.9683415841584178, 2.5844702970297098, 0.8681683168316847, 1.4758861386138644, 1.9767524752475298, 0.12020792079207744, 1.6628762376237676, 0.16027722772277178, 0.006678217821781462, 0.020034653465349946, 2.230524752475253, 0.1268861386138589, 0.8280990099009959, 0.9483069306930733, 0.11352970297029599, 0.40069306930693227, 1.8765792079207966, 1.469207920792083, 0.5876831683168299, 2.3240198019802047, 1.008410891089112, 1.2822178217821796, 0.29384158415841766, 1.8431881188118837, 0.5342574257425726, 0.20034653465346614, 0.2738069306930733, 0.46747524752475245, 1.1486534653465394, 0.9883762376237676, 0.4741534653465339, 1.0885495049505007, 0.4274059405940636, 1.36903465346535, 1.2755396039603983, 0.447440594059408, 0.327232673267325, 1.4491732673267386, 0.20034653465346614, 1.5560247524752533, 3.926792079207934, 1.035123762376238, 0.1402425742574274, 2.330698019801986, 0.4875099009901024, 1.2955742574257483, 0.6678217821782185, 0.8013861386138645, 0.681178217821787, 1.4758861386138644, 0.6077178217821798, 0.08013861386138867, 0.06678217821782574, 0.48750990099009683, 0.6611435643564372, 1.3222871287128743, 1.602772277227729, 0.006678217821781462, 0.1402425742574274, 0.7145693069306943, 0.23373762376237342, 0.9015594059405976, 1.1019059405940637, 1.1620099009901024, 0.9483069306930733, 0.28048514851484924, 1.5560247524752533, 0.3005198019801992, 0.4541188118811895, 0.16695544554455324, 0.1669554455445588, 0.09349504950495159, 0.02671287128713141, 1.8632227722772337, 0.31387623762376204, 0.4808316831683153, 2.6512524752475297, 0.6010396039603983, 1.3623564356435685, 0.9149158415841604, 0.6745, 0.5476138613861411, 0.16027722772277178, 1.1019059405940637, 2.851599009901001, 0.6344306930693112, 0.0, 0.2270594059405975, 0.5743267326732725, 1.9433613861386223, 0.7679950495049517, 0.8614900990099031, 1.1085841584158451, 1.255504950495054, 0.44076237623762654, 0.788029702970296, 0.6010396039603983, 1.0952277227722822, 0.7012128712871314, 0.12688613861386447, 1.5960940594059476, 1.008410891089112, 0.23373762376237342, 0.03339108910891287, 1.5092772277227773, 0.6477871287128741, 0.20034653465346614, 0.46747524752475245, 0.1669554455445588, 0.006678217821781462, 0.2470940594059419, 0.40069306930693227, 0.1669554455445588, 0.14692079207920883, 0.894881188118816, 0.5409356435643596, 0.2671287128712863, 0.5810049504950484, 0.43408415841584513, 2.0034653465346612, 0.5743267326732725, 0.788029702970296, 1.0618366336633693, 0.43408415841584513, 0.6344306930693112, 0.5676485148514855, 0.894881188118816, 0.3539455445544564, 0.17363366336634026, 1.028445544554462, 0.5409356435643596, 0.12688613861386447, 0.9483069306930733, 0.2537722772277234, 0.8748465346534716, 1.8031188118811952, 0.7279257425742572, 0.2537722772277234, 0.06678217821782574, 0.04006930693069433, 0.327232673267325, 1.9099702970297094, 0.9816980198019807, 1.121940594059408, 0.7546386138613886, 1.228792079207928, 1.5493465346534716, 0.3005198019801992, 1.469207920792083, 0.7479603960396072, 0.16027722772277178, 0.3205544554455491, 1.1286188118811895, 0.4808316831683209, 1.0618366336633693, 0.8080643564356459, 1.2087574257425782, 1.0150891089108935, 2.0435346534653553, 2.2906287128712917, 0.43408415841584513, 0.5075445544554468, 0.09349504950495159, 0.9149158415841604, 0.5275792079207912, 0.02671287128713141, 1.1753663366336653, 1.6495198019802046, 0.6411089108910927, 0.7212475247524758, 0.006678217821781462, 1.656198019801986, 0.4073712871287137, 0.347267326732675, 0.7212475247524758, 0.9750198019802048, 0.1669554455445588, 0.347267326732675, 1.021767326732675, 0.2671287128712863, 0.6611435643564372, 0.20034653465346614, 0.9215940594059419, 0.5142227722772282, 0.7679950495049517, 1.121940594059408, 0.8414554455445533, 1.2488267326732725, 1.8699009900990151, 1.2822178217821854, 0.8147425742574274, 0.2470940594059419, 2.2572376237623843, 3.980217821782191, 0.28048514851484924, 1.1486534653465394, 2.0902821782178314, 1.963396039603967, 1.3356435643564426, 3.1988663366336705, 2.04353465346535, 0.7412821782178257, 1.4959207920792144, 0.08013861386138867, 0.03339108910890731, 0.05342574257425726, 0.006678217821781462, 1.4358168316831756, 0.69453465346535, 0.9149158415841604, 0.6878564356435685, 0.2671287128712863, 0.20702475247524757, 1.3890693069307, 0.28048514851484924, 0.39401485148515075, 1.3556782178217872, 0.6344306930693057, 0.08681683168317013, 2.0902821782178256, 0.8815247524752475, 1.6228069306930732, 1.255504950495054, 0.6143960396039613, 0.18699009900989763, 0.04006930693069433, 0.3806584158415879, 1.1753663366336653, 1.796440594059408, 0.8414554455445588, 0.8147425742574274, 0.3405891089108935, 0.5142227722772282, 0.12020792079207744, 0.9416287128712919, 1.3823910891089184, 1.5426683168316901, 1.5426683168316901, 0.0, 0.20034653465346614, 1.041801980198025, 0.20034653465346614, 0.10017326732673307, 0.013356435643562923, 0.4274059405940636, 0.28716336633663064, 1.5426683168316846, 0.9149158415841604, 0.1736336633663347, 0.8614900990099031, 1.121940594059408, 0.20034653465346614, 0.995054455445549, 0.8347772277227774, 0.9549851485148547, 0.26045049504950485, 1.1486534653465394, 0.8614900990099031, 0.28716336633663064, 0.006678217821781462, 0.347267326732675, 0.7078910891089129, 0.8080643564356459, 2.6712871287128794, 4.254024752475258, 0.15359900990099032, 0.3539455445544564, 1.0618366336633693, 0.5476138613861411, 0.8080643564356459, 0.28716336633663625, 0.18699009900990318, 0.4741534653465394, 1.2822178217821854, 0.7078910891089129, 0.16695544554455324, 0.6878564356435629, 1.2488267326732725, 0.5142227722772282, 1.035123762376238, 0.31387623762376204, 0.7346039603960443, 0.5409356435643596, 1.3289653465346556, 0.894881188118816, 2.016821782178224, 0.2671287128712863, 0.3539455445544564, 0.6411089108910871, 0.3739801980198008, 1.0685148514851508, 2.6045049504950537, 2.4041584158415876, 0.30719801980198064, 1.2688613861386169, 0.2203811881188105, 0.44076237623762654, 0.5075445544554468, 2.2238465346534717, 1.0885495049505007, 0.22705940594059199, 0.8080643564356459, 0.908237623762379, 1.228792079207928, 0.6477871287128741, 0.1669554455445588, 0.08013861386138867, 1.2621831683168354, 1.021767326732675, 1.2287920792079225, 0.3606237623762379, 0.8013861386138645, 3.833297029702982, 1.3022524752475297, 2.0568910891089183, 0.5743267326732725, 0.6210742574257427, 1.0418019801980194, 0.5743267326732725, 0.11352970297029599, 0.3606237623762379, 0.16027722772277178, 0.13356435643564038, 0.8614900990099031, 1.2421485148514855, 0.1268861386138589, 1.141975247524758, 0.28716336633663064, 2.1236732673267387, 1.3490000000000055, 0.32055445544554356, 0.9683415841584178, 0.6210742574257482, 1.5760594059405975, 0.39401485148515075, 0.5943613861386169, 0.26045049504950485, 3.9201138613861524, 0.69453465346535, 0.8414554455445588, 0.7145693069306943, 0.4941881188118838, 1.9967871287128742, 0.233737623762379, 1.1620099009901024, 0.6277524752475298, 1.0952277227722766, 0.574326732673267, 0.3205544554455491, 1.1152623762376266, 0.581004950495054, 0.69453465346535, 0.14692079207920883, 0.6210742574257482, 1.5627029702970348, 0.30719801980198064, 0.6077178217821798, 1.8899356435643595, 2.3507326732673364, 0.4340841584158395, 1.2087574257425782, 0.7679950495049517, 0.4741534653465394, 2.0769257425742627, 0.12020792079207744, 0.18031188118812175, 0.9349504950495049, 1.2755396039603983, 0.7813514851485145, 0.20034653465346614, 1.442495049504957, 0.46747524752475245, 0.08681683168317013, 1.0818712871287193, 0.48750990099009683, 0.681178217821787, 0.6678217821782185, 0.17363366336634026, 0.7078910891089129, 0.41404950495049514, 0.44076237623762654, 1.5092772277227773, 1.1286188118811895, 1.1820445544554523, 0.5008663366336653, 1.4358168316831756, 0.40069306930693227, 2.2038118811881273, 0.6411089108910927, 0.046747524752475796, 0.8080643564356459, 0.38733663366336374, 1.121940594059408, 0.8548118811881217, 0.26045049504950485, 0.04006930693069433, 0.7746732673267386, 0.06010396039603872, 0.3673019801980194, 1.3356435643564426, 0.006678217821781462, 0.16027722772277178, 0.3339108910891065, 1.3490000000000055, 0.581004950495054, 2.344054455445549, 0.08681683168317013, 0.1736336633663347, 0.08681683168317013, 0.5342574257425726, 0.5943613861386169, 1.729658415841588, 2.7848168316831754, 0.5676485148514855, 0.10685148514851452, 0.3005198019801992, 0.006678217821781462, 1.155331683168321, 0.28716336633663625, 0.2804851485148548, 0.894881188118816, 0.78135148514852, 1.141975247524758, 0.7746732673267386, 0.22705940594059199, 0.30719801980198064, 0.4340841584158395, 0.02671287128713141, 0.4073712871287137, 1.3757128712871314, 1.2688613861386169, 0.0801386138613831, 0.7613168316831701, 0.20702475247524757, 1.6895891089108934, 0.4741534653465339, 1.2154356435643596, 0.03339108910890731, 1.0818712871287193, 0.04006930693069433, 0.046747524752475796, 0.6745, 0.20702475247524757, 1.1486534653465394, 0.04006930693069433, 0.18699009900989763, 1.3222871287128743, 0.560970297029704, 0.24041584158416046, 1.442495049504957, 1.0551584158415879, 0.2203811881188105, 0.18031188118812175, 0.11352970297029599, 0.3405891089108935, 0.15359900990099032, 0.1669554455445588, 0.908237623762379, 0.05342574257425726, 0.08681683168317013, 0.10017326732673307, 0.0801386138613831, 0.8548118811881217, 1.6094504950495103, 1.5960940594059418, 0.020034653465349946, 0.6143960396039613, 0.8548118811881217, 1.5960940594059418, 0.9483069306930733, 0.5943613861386169, 0.5810049504950484, 1.7163019801980248, 0.21370297029702903, 0.120207920792083, 0.06678217821782019, 0.6010396039603983, 0.29384158415841766, 0.6878564356435629, 0.4941881188118838, 0.4340841584158395, 1.6628762376237676, 0.1669554455445588, 0.7078910891089129, 0.24041584158416046, 0.20034653465346614, 0.5409356435643596, 0.2537722772277234, 0.24041584158416046, 0.581004950495054, 0.6411089108910871, 2.1637425742574328, 0.4541188118811895, 1.121940594059408, 0.3005198019801992, 0.41404950495049514, 0.4741534653465339, 0.9215940594059419, 0.3739801980198008, 1.1419752475247524, 3.1320841584158505, 1.669554455445549, 1.7430148514851562, 1.469207920792083, 0.6411089108910871, 0.20702475247524757, 0.1402425742574274, 2.096960396039613, 0.3005198019801992, 1.128618811881195, 0.10017326732673307, 1.45585148514852, 1.7563712871287191, 0.8280990099009959, 1.2621831683168354, 0.11352970297029599, 0.8414554455445588, 0.20034653465346614, 0.20034653465346614, 0.20702475247524757, 0.5943613861386169, 0.10685148514851452, 0.3673019801980194, 0.6611435643564372, 3.165475247524758, 0.006678217821781462, 0.18031188118812175, 0.37398019801980636, 0.9750198019801992, 0.120207920792083, 0.7679950495049517, 0.39401485148515075, 0.2671287128712863, 0.16027722772277178, 0.894881188118816, 1.4091039603960442, 0.06010396039603872, 1.816475247524758, 0.08681683168317013, 0.6010396039603983, 1.6428415841584232, 1.3022524752475297, 0.41404950495049514, 0.29384158415841766, 0.8681683168316847, 1.0952277227722822, 0.9750198019802048, 1.1085841584158451, 1.6094504950495103, 0.4741534653465394, 0.8280990099009903, 1.4224603960396072, 0.08681683168317013, 0.8414554455445533, 1.1085841584158451, 0.120207920792083, 0.04006930693069433, 0.3606237623762379, 0.8815247524752475, 0.8748465346534716, 0.2470940594059419, 2.6312178217821853, 1.449173267326733, 1.1753663366336653, 0.4875099009901024, 1.3623564356435685, 0.8280990099009959, 0.40069306930693227, 0.908237623762379, 0.5876831683168299, 0.6344306930693057, 0.5008663366336653, 3.005198019801986, 0.7947079207920831, 2.0769257425742627, 0.10685148514851452, 0.29384158415841766, 1.3823910891089128, 1.5560247524752533, 0.69453465346535, 1.041801980198025, 1.2488267326732725, 0.0734603960396072, 1.342321782178224, 1.743014851485151, 2.0101435643564427, 0.5142227722772282, 0.6611435643564372, 0.9683415841584178, 1.6094504950495103, 0.7947079207920831, 1.4224603960396072, 0.894881188118816, 0.5142227722772282, 0.29384158415841766, 0.581004950495054, 1.335643564356437, 0.7078910891089129, 0.12020792079207744, 0.5476138613861411, 1.4024257425742628, 0.06678217821782019, 0.928272277227729, 0.29384158415841766, 0.7546386138613886, 0.7813514851485145, 1.4024257425742628, 0.6277524752475241, 0.21370297029702903, 0.6745, 0.6077178217821798, 1.3757128712871314, 0.5876831683168299, 0.9883762376237676, 0.20034653465346614, 0.6878564356435685, 0.6277524752475298, 0.1736336633663347, 0.7546386138613886, 1.5092772277227773, 1.2755396039603983, 0.41404950495049514, 0.5209009900990097, 0.39401485148515075, 3.4927079207920886, 1.0017326732673306, 0.3806584158415879, 0.24041584158416046, 1.1019059405940637, 1.8565445544554522, 0.20034653465346614, 0.10017326732673307, 0.14692079207920883, 1.3156089108910927, 0.16027722772277178, 0.9549851485148547, 3.6596633663366416, 3.2656485148514913, 0.6745, 0.5676485148514855, 0.4941881188118838, 1.121940594059408, 0.21370297029702903, 2.030178217821787, 1.45585148514852, 1.3823910891089184, 4.467727722772287, 1.3289653465346556, 1.0150891089108935, 0.28716336633663064, 1.0418019801980194, 1.4491732673267386, 1.2087574257425782, 1.8298316831683208, 0.6210742574257427, 0.42072772277228215, 1.442495049504957, 1.3890693069307, 0.3806584158415823, 0.14692079207920883, 1.1887227722772338, 1.636163366336642, 0.4340841584158395, 0.4073712871287137, 1.222113861386141, 0.8214207920792088, 0.10017326732673307, 1.816475247524758, 0.6411089108910871, 0.5142227722772282, 0.32055445544554356, 1.9300049504950538, 0.7813514851485145, 0.6143960396039613, 1.4758861386138644, 0.6277524752475241, 0.233737623762379, 0.7679950495049517, 1.155331683168321, 0.020034653465344388, 1.1019059405940637, 0.7145693069306943, 0.020034653465349946, 0.4808316831683209, 0.3606237623762379, 5.349252475247541, 0.020034653465349946, 0.5209009900990097, 0.12020792079207744, 1.0885495049504952, 1.0751930693069323, 4.521153465346545, 1.4091039603960442, 0.04006930693069433, 1.9500396039603984, 0.9616633663366362, 1.1620099009901024, 0.7479603960396072, 0.20034653465346614, 0.6143960396039613, 0.29384158415841766, 0.1736336633663347, 4.9752722772277345, 5.396000000000017, 4.287415841584171, 0.32723267326733063, 1.729658415841588, 0.046747524752475796, 1.9300049504950538, 0.6143960396039613, 1.121940594059408, 1.1486534653465394, 1.0351237623762435, 0.10017326732673307, 0.5943613861386169, 0.8147425742574274, 1.0751930693069323, 0.08013861386138867, 1.0818712871287137, 0.21370297029702903, 0.08013861386138867, 0.5409356435643596, 2.3574108910891116, 7.5263514851485365, 2.263915841584166, 1.8431881188118837, 0.5409356435643596, 1.649519801980199, 1.0484801980198064, 0.5409356435643596, 0.06010396039603872, 0.347267326732675, 0.9549851485148547, 1.5226336633663402, 2.0034653465346612, 0.7947079207920831, 0.046747524752475796, 0.788029702970296, 0.6210742574257482, 1.5025990099009958, 1.1620099009901024, 1.1152623762376266, 0.10017326732673307, 0.31387623762376204, 1.8699009900990151, 1.896613861386141, 0.29384158415841766, 2.8783118811881274, 0.3673019801980194, 0.8347772277227719, 1.2688613861386169, 0.22705940594059199, 2.1570643564356513, 0.3005198019801992, 0.24041584158416046, 0.5542920792079226, 2.0034653465346555, 0.560970297029704, 1.916648514851491, 0.10685148514851452, 0.9750198019802048, 0.3806584158415879, 0.7613168316831701, 0.06010396039603872, 0.8481336633663402, 1.2688613861386169, 0.8681683168316847, 0.1268861386138589, 0.05342574257425726, 0.9549851485148547, 0.18031188118812175, 0.7279257425742629, 0.8481336633663402, 0.046747524752475796, 1.2087574257425782, 1.4625297029703015, 0.7145693069306943, 0.78135148514852, 0.16027722772277178, 0.9750198019801992, 0.574326732673267, 0.8748465346534716, 0.3673019801980194, 0.581004950495054, 0.995054455445549, 0.17363366336634026, 0.46747524752475245, 0.2671287128712863, 0.3005198019801992, 0.2470940594059419, 0.8815247524752475, 0.4073712871287137, 0.6344306930693057, 0.4941881188118838, 0.3673019801980194, 1.702945544554462, 1.0351237623762435, 1.128618811881195, 1.155331683168321, 0.681178217821787, 0.2203811881188105, 0.347267326732675, 1.2888960396039668, 0.24041584158416046, 0.44076237623762654, 1.1620099009901024, 1.529311881188122, 1.7096237623762434, 0.26045049504950485, 0.16027722772277178, 1.5560247524752533, 0.09349504950495159, 1.3823910891089128, 0.4941881188118838, 0.3005198019801992, 0.42072772277228215, 0.5876831683168353, 0.8080643564356459, 0.8347772277227719, 0.32723267326733063, 1.8365099009901023, 0.3873366336633693, 0.20702475247524757, 0.0734603960396072, 0.5008663366336653, 0.2738069306930733, 1.3490000000000055, 0.908237623762379, 0.7679950495049517, 0.3606237623762379, 0.8080643564356459, 0.9616633663366362, 2.096960396039607, 0.013356435643562923, 0.0734603960396072, 0.3205544554455491, 1.8765792079207966, 1.5627029702970348, 0.44076237623762654, 2.310663366336642, 0.2203811881188105, 0.560970297029704, 0.8280990099009959, 0.581004950495054, 0.7012128712871314, 0.6077178217821798, 0.9616633663366362, 0.2671287128712863, 1.729658415841588, 0.24041584158416046, 0.6411089108910927, 0.4541188118811895, 0.9349504950495104, 0.8548118811881217, 0.046747524752475796, 0.2738069306930678, 0.4875099009901024, 0.07346039603960165, 0.20702475247524757, 1.529311881188122, 1.682910891089112, 0.30719801980198064, 0.4941881188118838, 1.469207920792083, 0.48750990099009683, 0.5209009900990097, 0.3539455445544564, 0.447440594059408, 0.4073712871287137, 1.45585148514852, 0.4741534653465394, 0.013356435643562923, 0.18031188118812175, 0.40069306930693227, 0.6010396039603983, 0.2738069306930678, 1.7430148514851562, 1.2087574257425782, 0.10685148514851452, 0.6477871287128741, 1.3890693069306943, 0.1669554455445588, 0.3539455445544564, 0.560970297029704, 0.18031188118812175, 1.1085841584158451, 0.2804851485148548, 1.3957475247524813, 0.0, 1.8565445544554522, 3.165475247524758, 0.7479603960396072, 0.5209009900990152, 0.046747524752475796, 0.20702475247524757, 1.602772277227729, 0.4541188118811895, 0.2537722772277234, 1.0751930693069323, 0.5409356435643596, 0.0801386138613831, 0.30719801980198064, 0.6411089108910927, 1.1085841584158451, 1.9767524752475298, 1.008410891089112, 0.006678217821781462, 0.3806584158415823, 0.06010396039603872, 1.2822178217821854, 0.7012128712871314, 0.04006930693069433, 0.7546386138613886, 1.8699009900990151, 0.1402425742574274, 0.3606237623762379, 3.7197673267326805, 0.4875099009901024, 0.11352970297029599, 0.42072772277228215, 0.5008663366336653, 0.41404950495049514, 0.46079702970297093, 0.4941881188118838, 0.5676485148514855, 1.1152623762376266, 0.24041584158416046, 1.5627029702970348, 1.1954009900990152, 1.1152623762376266, 0.11352970297029599, 0.6611435643564372, 0.39401485148515075, 1.135297029702971, 0.44076237623762654, 1.1286188118811895, 1.1887227722772282, 0.3873366336633693, 0.46747524752475245, 0.8414554455445588, 0.39401485148515075, 0.9549851485148547, 2.0769257425742627, 0.33391089108911204, 0.6745000000000055, 0.8013861386138645, 0.0801386138613831, 0.2537722772277234, 0.894881188118816, 0.24041584158416046, 0.39401485148515075, 1.0551584158415879, 1.4358168316831756, 0.9015594059405976, 0.5275792079207967, 1.963396039603967, 1.135297029702971, 0.7546386138613886, 0.44076237623762654, 0.5075445544554468, 1.9366831683168408, 1.121940594059408, 1.2020792079207967, 0.3739801980198008, 0.29384158415841766, 0.9349504950495049, 0.4875099009901024, 0.6811782178217815, 1.3289653465346611, 0.16027722772277178, 0.6811782178217815, 0.5275792079207912, 0.04006930693069433, 0.28716336633663625, 0.0734603960396072, 0.31387623762376204, 0.46079702970297093, 0.40069306930693227, 1.8498663366336652, 1.6762326732673305, 0.574326732673267, 0.5142227722772282, 0.08681683168317013, 0.3606237623762379, 1.008410891089112, 0.6143960396039613, 0.04006930693069433, 0.006678217821781462, 0.29384158415841766, 2.1103168316831757, 0.29384158415841766, 0.05342574257425726, 0.046747524752475796, 1.1954009900990152, 2.096960396039607, 1.235470297029704, 0.347267326732675, 1.6762326732673305, 1.5159554455445587, 0.8147425742574274, 0.788029702970296, 0.20702475247524757, 1.021767326732675, 0.928272277227729, 1.0618366336633693, 0.5209009900990152, 0.0, 1.5627029702970348, 0.2270594059405975, 0.6811782178217815, 0.5142227722772282, 0.9549851485148547, 3.5461336633663456, 0.2738069306930678, 0.4875099009901024, 0.26045049504950485, 0.3606237623762379, 0.32723267326733063, 0.16027722772277178, 0.347267326732675, 0.8147425742574274, 2.19713366336634, 0.11352970297029599, 1.8431881188118895, 0.09349504950495159, 1.3156089108910927, 0.33391089108911204, 0.6143960396039613, 0.6411089108910871, 1.0818712871287137, 0.17363366336634026, 1.7764059405940638, 0.7078910891089129, 2.2772722772277287, 0.8614900990099031, 3.5461336633663456, 0.16027722772277178, 0.447440594059408, 4.040321782178229, 0.5743267326732725, 1.9233267326732724, 1.2020792079207967, 3.1454405940594135, 0.07346039603960165, 0.40069306930693227, 0.06010396039603872, 0.9549851485148547, 0.3339108910891065, 1.4291386138613886, 0.4875099009901024, 0.006678217821781462, 0.6411089108910927, 0.3673019801980194, 0.24041584158416046, 1.9700742574257484, 0.10017326732673307, 1.3623564356435685, 0.0734603960396072, 2.0235000000000056, 0.9282722772277233, 0.2537722772277234, 0.4541188118811895, 0.3539455445544564, 1.4224603960396072, 1.2621831683168354, 0.5409356435643596, 0.8481336633663402, 0.7546386138613886, 1.2888960396039668, 2.724712871287137, 0.06010396039603872, 2.985163366336642, 0.9483069306930733, 0.574326732673267, 0.8080643564356459, 0.08681683168317013, 4.981950495049516, 0.46079702970297093, 0.8481336633663402, 0.6411089108910927, 1.0017326732673306, 0.4073712871287137, 0.05342574257425726, 2.2038118811881215, 0.033391