Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
08910890731, 0.4340841584158395, 0.69453465346535, 1.3156089108910927, 0.3806584158415879, 0.026712871287125847, 0.5075445544554468, 0.3873366336633693, 1.3289653465346556, 0.18699009900990318, 0.16027722772277178, 0.29384158415841766, 0.8347772277227719, 2.410836633663375, 1.682910891089112, 1.1887227722772282, 1.2822178217821854, 1.2154356435643596, 0.233737623762379, 0.11352970297029599, 4.78160396039605, 0.8214207920792088, 0.7346039603960443, 0.69453465346535, 1.342321782178224, 0.8614900990099031, 0.006678217821781462, 0.120207920792083, 1.3089306930693112, 0.9683415841584178, 2.7380693069307, 8.15410396039606, 1.3890693069307, 1.1085841584158451, 1.36903465346535, 1.6495198019802046, 0.08681683168317013, 0.6143960396039613, 0.6611435643564372, 4.1805643564356565, 0.14692079207920883, 0.6745, 2.5844702970297098, 0.7145693069306943, 0.9616633663366362, 4.28073762376239, 0.8614900990099031, 0.681178217821787, 0.10685148514851452, 5.1021584158416, 0.6077178217821798, 0.9750198019802048, 1.9901089108910928, 0.581004950495054, 0.5943613861386169, 0.7813514851485145, 0.7813514851485145, 0.8548118811881217, 1.5159554455445587, 1.469207920792083, 0.6210742574257427, 5.182297029702982, 4.7682475247524865, 0.7346039603960388, 0.02671287128713141, 0.15359900990099032, 0.5409356435643596, 0.894881188118816, 2.9050247524752533, 0.09349504950495159, 0.2203811881188105, 0.6544653465346556, 0.026712871287125847, 1.8699009900990151, 0.8614900990099031, 1.2154356435643596, 1.3289653465346611, 0.774673267326733, 0.7012128712871314, 0.8013861386138645, 0.046747524752475796, 0.7145693069306943, 1.6161287128712918, 0.29384158415841766, 1.4224603960396072, 0.4985434782608691, 1.3490000000000049, 1.1026608695652198, 0.17009130434782715, 0.07038260869564941, 0.8387260869565234, 1.7888913043478272, 2.78597826086957, 0.15249565217391112, 0.3401826086956494, 0.9853565217391308, 0.08211304347826172, 0.3988347826086963, 0.029326086956523435, 0.08211304347826172, 0.17009130434782715, 1.2610217391304346, 0.0, 0.16422608695652344, 1.1202565217391307, 0.6041173913043505, 0.4340260869565234, 0.07624782608695801, 0.8797826086956543, 1.9531173913043507, 0.6569043478260889, 0.17595652173913087, 0.3988347826086963, 1.1906391304347852, 0.9560304347826074, 1.3196739130434814, 1.114391304347827, 1.4369782608695654, 0.8973782608695654, 0.19941739130434571, 0.37537391304347656, 0.05278695652173828, 0.5396, 0.2756652173913037, 1.0557391304347852, 0.7976695652173926, 1.1671782608695702, 0.5689260869565234, 1.1026608695652198, 1.0498739130434815, 0.6862304347826074, 0.522004347826089, 0.9677608695652198, 0.8211304347826123, 0.5278695652173926, 0.7214217391304345, 0.6803652173913037, 0.4516217391304345, 0.9736260869565234, 0.3401826086956494, 0.22287826086956541, 0.011730434782607421, 0.08211304347826172, 0.8211304347826075, 0.22874347826086913, 0.19941739130435057, 0.4926782608695654, 0.7155565217391309, 0.346047826086958, 0.7214217391304345, 0.9149739130434765, 0.12316956521739257, 0.14663043478261228, 1.601204347826089, 0.4926782608695654, 0.22874347826086913, 0.598252173913042, 0.12316956521739257, 0.6979608695652197, 0.6041173913043457, 1.2844826086956542, 1.2023695652173927, 0.15249565217391112, 0.4868130434782617, 1.601204347826089, 0.4692173913043457, 0.2052826086956543, 0.1349, 0.41056521739130375, 0.09384347826086914, 0.7742086956521778, 0.7096913043478271, 0.011730434782607421, 0.09970869565217286, 0.39296956521739257, 0.826995652173916, 1.6188, 0.8739173913043505, 0.7566130434782616, 0.7390173913043506, 1.4839000000000049, 1.2786173913043506, 0.3049913043478272, 0.18182173913043456, 1.020547826086958, 0.5923869565217383, 2.252243478260874, 0.252204347826084, 0.903243478260869, 1.5484173913043506, 0.39296956521739257, 0.005865217391303711, 0.7214217391304345, 1.5073608695652196, 1.2844826086956542, 1.5190913043478271, 0.5278695652173926, 0.5689260869565234, 0.48094782608695796, 1.7009130434782664, 2.2111869565217432, 1.2844826086956542, 0.41643043478261227, 1.3314043478260889, 1.3372695652173925, 0.885647826086958, 0.4750826086956543, 0.5513304347826123, 1.2375608695652198, 0.15836086956521483, 1.9648478260869628, 1.4311130434782617, 1.1847739130434813, 0.2052826086956543, 1.1495826086956542, 1.0674695652173927, 0.7976695652173926, 0.7272869565217382, 1.0498739130434815, 1.1554478260869578, 0.3695086956521777, 0.7800739130434814, 0.011730434782607421, 0.25220434782608886, 0.4750826086956543, 0.17595652173913087, 2.2698391304347854, 2.0117695652173926, 0.2052826086956494, 1.002952173913047, 0.9794913043478272, 0.2698, 1.231695652173916, 0.7038260869565235, 0.3343173913043457, 0.3049913043478272, 0.7859391304347851, 0.05865217391304199, 0.8621869565217383, 0.7859391304347851, 0.8915130434782617, 1.6070695652173925, 0.885647826086958, 0.5337347826086963, 1.0146826086956542, 1.1495826086956542, 0.6217130434782617, 0.09384347826086914, 0.7390173913043457, 0.41643043478260744, 1.3959217391304346, 0.6393086956521777, 0.7038260869565235, 0.05865217391304687, 1.4487086956521777, 0.10557391304348145, 0.41643043478260744, 0.7155565217391309, 1.1847739130434813, 0.6041173913043505, 0.6862304347826074, 0.5865217391304346, 0.6275782608695654, 0.15249565217391603, 0.15249565217391112, 1.0674695652173927, 0.9560304347826123, 0.522004347826089, 0.2052826086956543, 1.0616043478260888, 1.3607304347826121, 1.788891304347832, 1.0322782608695655, 0.12316956521739257, 0.8680521739130468, 0.2052826086956543, 0.885647826086958, 0.7038260869565235, 0.31672173913043455, 0.9970869565217432, 1.349, 0.3343173913043506, 0.029326086956518553, 0.5337347826086963, 0.4926782608695654, 1.8475434782608693, 0.38123913043478025, 0.8739173913043505, 1.577743478260869, 1.2844826086956542, 1.8886, 0.37537391304347656, 0.2052826086956543, 1.7419695652173925, 0.04692173913043457, 0.48094782608695796, 1.325539130434785, 1.0088173913043506, 0.17595652173913087, 0.9501652173913037, 0.2170130434782617, 0.6862304347826074, 1.3196739130434814, 0.5630608695652148, 0.023460869565219727, 0.25220434782608886, 1.266886956521743, 0.07038260869565428, 0.22287826086956541, 0.44575652173913083, 0.14663043478260743, 1.5190913043478271, 1.2023695652173927, 3.2962521739130466, 0.9149739130434765, 0.6099826086956543, 1.3724608695652198, 0.11730434782608398, 0.2170130434782617, 1.5190913043478271, 0.35191304347826174, 0.023460869565219727, 0.07624782608695801, 0.2639347826086963, 0.1407652173913037, 0.023460869565214842, 0.8504565217391309, 0.8563217391304346, 0.3049913043478272, 0.005865217391303711, 0.3636434782608691, 0.24047391304348145, 1.1789086956521728, 0.011730434782607421, 1.8710043478260887, 1.249291304347827, 0.3284521739130469, 0.4926782608695654, 2.1408043478260885, 1.2082347826086963, 0.4281608695652149, 1.0850652173913087, 0.46335217391304684, 1.1495826086956542, 1.865139130434785, 0.7155565217391309, 0.12903478260869627, 0.6334434782608691, 0.3988347826086963, 0.017595652173916017, 0.14663043478260743, 1.4369782608695703, 0.826995652173916, 0.14663043478261228, 0.23460869565217285, 0.29912608695652343, 1.0909304347826123, 0.12903478260869627, 0.19941739130434571, 2.1466695652173926, 0.15249565217391603, 0.48094782608695796, 0.7390173913043457, 1.0557391304347852, 0.9149739130434765, 0.2698, 0.023460869565214842, 0.5454652173913085, 0.35191304347826174, 0.2639347826086963, 1.3020782608695702, 0.6569043478260889, 0.750747826086958, 0.023460869565214842, 1.6833173913043504, 0.39296956521739257, 0.6451739130434815, 0.193552173913042, 0.19355217391304685, 0.29326086956521974, 0.4868130434782617, 2.1584000000000048, 0.07038260869565428, 0.5630608695652197, 2.005904347826089, 0.4926782608695654, 1.038143478260874, 0.8973782608695654, 0.42229565217391113, 0.9912217391304394, 0.8621869565217432, 0.9384347826086963, 1.6539913043478272, 0.37537391304347656, 0.4047, 0.4750826086956543, 0.9032434782608739, 0.8328608695652197, 0.12903478260869627, 0.4047, 1.1378521739130467, 0.733152173913042, 0.16422608695651855, 1.1906391304347852, 1.1613130434782617, 2.545504347826094, 0.05865217391304199, 0.31085652173913086, 0.557195652173916, 0.768343478260874, 0.768343478260874, 0.28739565217391605, 2.346086956521743, 0.03519130434782714, 1.8064869565217432, 1.6481260869565233, 0.45748695652173826, 0.19941739130435057, 0.07038260869565428, 0.17595652173913087, 0.6510391304347802, 0.557195652173916, 0.6745, 0.6745, 1.2844826086956542, 1.4487086956521777, 0.31672173913043455, 0.3871043478260889, 0.9384347826086963, 0.44575652173913083, 0.11730434782608398, 0.193552173913042, 0.8211304347826075, 0.5513304347826123, 2.3226260869565283, 1.1261217391304394, 0.41643043478261227, 0.6686347826086962, 0.7096913043478271, 0.14663043478261228, 0.6627695652173925, 0.9032434782608739, 1.0733347826086963, 0.44575652173913083, 0.17595652173913087, 0.5865217391304346, 1.3841913043478271, 0.3049913043478272, 0.24633913043478514, 2.064556521739131, 0.011730434782607421, 1.020547826086958, 1.5836086956521778, 0.44575652173913083, 0.733152173913042, 1.1847739130434813, 0.24047391304348145, 0.09970869565217286, 0.5337347826086963, 0.22287826086956541, 0.005865217391303711, 0.14663043478260743, 0.4868130434782617, 0.5806565217391308, 1.9237913043478272, 0.7390173913043506, 1.442843478260869, 0.6041173913043505, 0.4868130434782617, 0.29326086956521974, 1.1026608695652198, 1.3138086956521728, 0.8211304347826075, 1.1437173913043506, 0.22874347826086913, 0.2756652173913037, 1.0557391304347852, 0.8797826086956543, 1.3431347826086963, 0.0, 1.0264130434782617, 0.25806956521739255, 1.3020782608695702, 0.6979608695652197, 0.5396, 0.6393086956521777, 0.029326086956518553, 1.131986956521743, 1.3841913043478271, 1.2434260869565235, 0.346047826086958, 0.8152652173913036, 1.5542826086956543, 0.615847826086958, 0.8328608695652197, 0.35777826086956543, 0.6099826086956543, 0.4868130434782617, 0.8211304347826075, 0.41056521739130375, 1.3783260869565235, 0.8211304347826075, 1.0322782608695655, 0.2815304347826123, 0.5630608695652148, 0.16422608695651855, 0.8445913043478271, 0.522004347826089, 0.029326086956518553, 1.002952173913047, 0.2698, 0.5278695652173926, 1.249291304347827, 0.5278695652173926, 0.08211304347826172, 0.22874347826086913, 0.9384347826086963, 0.11730434782608887, 0.8563217391304394, 2.7097304347826126, 2.1584, 1.3196739130434814, 0.11730434782608887, 1.7185086956521776, 0.08797826086956544, 0.28739565217391605, 1.0146826086956542, 0.15836086956521483, 1.1202565217391307, 0.3401826086956543, 1.1495826086956542, 1.1847739130434813, 1.2962130434782617, 4.181900000000005, 2.8798217391304393, 0.05865217391304687, 0.463352173913042, 0.24633913043478514, 0.24047391304347657, 0.5689260869565234, 0.3636434782608691, 1.249291304347827, 0.8152652173913036, 3.524995652173916, 0.10557391304347656, 2.7449217391304397, 0.4340260869565234, 1.0440086956521728, 0.9853565217391308, 1.3020782608695702, 1.5601478260869581, 0.4340260869565234, 0.9267043478260888, 3.085104347826089, 1.2082347826086963, 1.7185086956521776, 0.18182173913043456, 1.3314043478260889, 0.8211304347826123, 1.5542826086956543, 0.6862304347826074, 0.05865217391304687, 0.09384347826086914, 0.31085652173913086, 3.1496217391304393, 1.5484173913043506, 1.044008695652178, 4.574869565217398, 0.4868130434782617, 1.425247826086958, 0.0, 0.19355217391304685, 0.42229565217391113, 0.6686347826086962, 0.7272869565217382, 0.6862304347826123, 0.35777826086956543, 0.15836086956521483, 0.4985434782608691, 0.7859391304347851, 0.29326086956521485, 1.0674695652173927, 0.9618956521739159, 1.1906391304347852, 0.39296956521739257, 1.0088173913043506, 0.24633913043478028, 2.4457956521739157, 0.4281608695652149, 0.42229565217391113, 0.03519130434782714, 5.325617391304355, 0.885647826086958, 0.8269956521739111, 0.5102739130434815, 0.12903478260869627, 0.7742086956521778, 0.5102739130434815, 1.5484173913043506, 0.45748695652174315, 0.04105652173913086, 0.6920956521739111, 0.023460869565219727, 0.5689260869565234, 0.44575652173913083, 0.7155565217391309, 0.8915130434782617, 0.2170130434782617, 0.029326086956518553, 1.501495652173916, 1.114391304347827, 0.6393086956521777, 4.211226086956528, 0.7038260869565235, 0.23460869565217285, 0.0, 0.9677608695652198, 0.25806956521739255, 0.15249565217391603, 0.12903478260869627, 0.768343478260874, 0.029326086956523435, 0.5865217391304346, 0.19941739130435057, 0.9501652173913085, 0.10557391304348145, 6.164343478260879, 4.193630434782612, 2.480986956521743, 2.9560695652173923, 0.3343173913043457, 1.407652173913047, 0.3636434782608691, 0.41056521739130375, 1.771295652173916, 2.621752173913047, 0.24633913043478028, 1.771295652173916, 0.7272869565217382, 1.114391304347827, 0.5806565217391308, 0.7331521739130469, 0.4926782608695654, 1.0616043478260888, 0.12316956521739257, 1.2551565217391307, 3.8710434782608742, 4.170169565217398, 0.023460869565219727, 1.8416782608695703, 0.38123913043478025, 0.3401826086956494, 0.9912217391304394, 1.0088173913043506, 0.2815304347826123, 9.108682608695663, 2.3167608695652198, 0.41056521739130375, 0.1349, 0.7331521739130469, 4.070460869565224, 0.2756652173913037, 0.4750826086956543, 0.023460869565219727, 1.0557391304347852, 2.9619347826087012, 0.9853565217391308, 0.3753739130434814, 0.3225869565217383, 1.249291304347827, 5.067547826086963, 0.7038260869565235, 0.06451739130435058, 0.5337347826086963, 0.0, 0.8387260869565234, 0.6569043478260889, 0.38123913043478025, 0.7624782608695655, 0.7272869565217382, 0.9677608695652198, 3.4311521739130466, 0.8739173913043505, 0.31085652173913086, 0.09970869565217286, 0.7272869565217432, 0.06451739130435058, 0.6041173913043505, 4.316800000000005, 1.6598565217391308, 1.3665956521739162, 1.0264130434782617, 1.5953391304347853, 0.28739565217391605, 0.5689260869565234, 0.029326086956518553, 0.3401826086956543, 0.07038260869564941, 2.979530434782612, 1.1202565217391307, 0.6745, 0.04692173913043457, 0.17009130434782715, 0.5630608695652197, 0.12903478260869627, 0.3988347826086963, 1.1730434782608692, 0.6099826086956543, 0.6803652173913037, 1.038143478260874, 0.8445913043478271, 3.249330434782612, 1.2610217391304395, 0.29912608695652343, 4.586600000000004, 0.15836086956521483, 0.8504565217391309, 2.005904347826089, 5.871082608695659, 7.278734782608706, 0.2873956521739111, 0.8739173913043505, 0.8915130434782617, 0.3225869565217383, 0.5337347826086963, 1.4897652173913039, 3.6305695652173977, 0.48094782608695796, 0.28739565217391605, 0.868052173913042, 0.9501652173913085, 0.6627695652173925, 0.48094782608695796, 0.8915130434782617, 0.6099826086956543, 0.4750826086956543, 0.8211304347826123, 0.9091086956521778, 0.5689260869565234, 4.504486956521744, 1.7009130434782664, 0.11143913043478026, 0.692095652173916, 0.8621869565217432, 0.22287826086956541, 1.9237913043478272, 3.583647826086963, 1.9003304347826122, 0.8035347826086963, 5.923869565217397, 0.5513304347826123, 2.891552173913047, 0.5513304347826123, 4.181900000000005, 0.5689260869565234, 0.3871043478260889, 0.15836086956521975, 0.7390173913043457, 1.0322782608695655, 0.9149739130434765, 0.692095652173916, 0.38123913043478025, 0.9149739130434814, 0.10557391304347656, 1.249291304347827, 0.598252173913042, 1.307943478260869, 0.18182173913043456, 0.05278695652173828, 0.9794913043478272, 0.24633913043478028, 0.5630608695652148, 0.7566130434782616, 0.29912608695652343, 0.3225869565217383, 0.4340260869565234, 0.7448826086956543, 0.011730434782607421, 1.5190913043478271, 2.152534782608701, 0.35191304347826174, 0.2170130434782617, 0.07038260869564941, 0.2698, 0.07624782608695801, 0.3636434782608691, 0.011730434782607421, 0.11730434782608887, 0.07624782608695801, 0.8797826086956543, 0.48094782608695796, 1.1965043478260888, 0.6275782608695654, 0.19941739130434571, 0.9267043478260888, 1.501495652173916, 0.16422608695651855, 0.7976695652173926, 0.2756652173913037, 0.19941739130434571, 0.2639347826086963, 1.3431347826086963, 1.5953391304347853, 1.2199652173913087, 1.3431347826086963, 0.14663043478260743, 0.9091086956521729, 1.231695652173916, 0.8563217391304394, 0.005865217391303711, 1.0322782608695655, 0.6393086956521727, 0.6451739130434815, 0.17595652173913087, 0.35191304347826174, 0.8445913043478271, 1.5190913043478271, 0.522004347826089, 1.4369782608695703, 0.7038260869565235, 1.4193826086956542, 0.9501652173913085, 1.3783260869565235, 0.8973782608695654, 0.9267043478260888, 0.8621869565217432, 0.0, 2.4751217391304396, 0.25220434782608886, 0.07624782608695801, 0.09384347826086914, 0.08797826086956544, 0.1407652173913037, 0.4868130434782617, 1.3314043478260889, 1.3900565217391356, 0.07624782608695801, 1.4135173913043506, 0.7038260869565235, 1.4428434782608741, 0.2815304347826123, 0.4516217391304345, 1.1965043478260888, 1.307943478260874, 0.05865217391304687, 0.39296956521739257, 1.131986956521743, 0.5747913043478271, 0.5806565217391308, 0.6569043478260889, 2.3343565217391355, 0.31672173913043455, 3.384230434782612, 0.4926782608695654, 1.2082347826086963, 0.11730434782608398, 0.615847826086958, 0.29912608695652343, 0.7155565217391309, 1.0146826086956542, 0.05278695652173828, 0.7624782608695655, 0.22874347826086913, 0.17009130434782715, 0.9970869565217382, 1.1965043478260888, 2.2229173913043505, 0.35777826086956543, 0.8094, 0.8152652173913086, 3.1848130434782664, 1.2962130434782617, 0.04105652173913086, 0.7214217391304345, 1.2082347826086963, 1.1261217391304346, 1.2903478260869579, 1.131986956521743, 1.266886956521743, 0.328452173913042, 0.9384347826086963, 1.2903478260869579, 0.05865217391304199, 1.906195652173916, 0.011730434782607421, 1.4369782608695703, 0.12903478260869627, 0.7272869565217432, 2.363682608695654, 0.6041173913043457, 0.6275782608695654, 0.8797826086956543, 1.771295652173916, 0.005865217391303711, 0.07038260869565428, 0.08211304347826172, 0.2698, 0.7624782608695655, 0.35777826086956543, 0.2639347826086963, 0.08211304347826172, 1.1554478260869578, 1.4897652173913039, 2.0235, 0.5571956521739112, 0.5161391304347851, 0.29326086956521974, 1.771295652173916, 1.3490000000000049, 0.328452173913042, 0.9970869565217382, 1.2258304347826074, 0.6041173913043505, 0.25806956521739255, 0.35777826086956543, 0.5161391304347851, 0.15836086956521483, 0.522004347826089, 0.24633913043478514, 0.9794913043478272, 0.193552173913042, 1.5308217391304393, 0.7624782608695655, 0.5044086956521777, 0.8152652173913036, 0.029326086956523435, 0.903243478260869, 0.7214217391304345, 0.5513304347826073, 1.2434260869565235, 1.0557391304347852, 0.17595652173913087, 1.5308217391304393, 0.2052826086956494, 1.0792000000000048, 1.249291304347827, 0.7566130434782616, 1.2962130434782617, 0.6099826086956543, 1.4487086956521729, 0.15836086956521975, 0.37537391304347656, 1.4545739130434814, 1.6774521739130468, 0.615847826086958, 0.43989130434782714, 0.07038260869565428, 0.346047826086958, 3.5543217391304394, 0.07624782608695801, 0.5630608695652148, 0.3401826086956543, 0.029326086956518553, 0.328452173913042, 1.4897652173913085, 3.2786565217391357, 0.18182173913043456, 0.09384347826086914, 1.3607304347826075, 0.43989130434782714, 0.9501652173913085, 0.4868130434782617, 0.11730434782608887, 0.41643043478261227, 0.3988347826086963, 1.3196739130434814, 1.0850652173913036, 0.06451739130435058, 4.83293913043479, 1.6305304347826124, 5.278695652173921, 0.35191304347826174, 0.5982521739130469, 0.5337347826086963, 0.08211304347826172, 0.7214217391304345, 0.8035347826086963, 1.0264130434782617, 1.1261217391304394, 1.2082347826086963, 0.2639347826086963, 0.4985434782608691, 0.4750826086956543, 0.733152173913042, 0.750747826086958, 0.6803652173913037, 0.7742086956521729, 4.90332173913044, 2.868091304347827, 2.4223347826086963, 3.0909695652173923, 0.18182173913043456, 0.8445913043478271, 0.41056521739130375, 4.645252173913052, 0.023460869565214842, 2.5748304347826125, 1.8944652173913086, 0.8797826086956543, 0.2698, 1.0440086956521728, 0.2052826086956494, 1.2141000000000048, 0.12316956521739257, 0.6569043478260889, 0.07038260869564941, 0.8152652173913086, 0.5278695652173926, 1.2962130434782617, 0.29912608695652343, 0.44575652173913083, 2.3754130434782614, 0.4340260869565234, 0.4985434782608691, 0.7859391304347851, 0.07624782608695801, 0.252204347826084, 0.29912608695652343, 0.0, 1.002952173913047, 0.12316956521739257, 1.325539130434785, 3.3021173913043507, 1.3196739130434814, 0.463352173913042, 0.15249565217391603, 0.211147826086958, 1.5366869565217383, 0.8621869565217432, 1.5190913043478271, 1.7537, 0.5161391304347802, 1.425247826086958, 2.7038652173913085, 0.46335217391304684, 0.557195652173916, 0.18768695652173828, 4.328530434782612, 0.8797826086956543, 1.2375608695652198, 0.05865217391304687, 0.05865217391304199, 1.2962130434782617, 0.6686347826086962, 0.48094782608695796, 0.6275782608695654, 0.12316956521739257, 1.1671782608695702, 0.42229565217391113, 0.39296956521739257, 1.8475434782608693, 1.4311130434782617, 4.15843913043479, 0.04105652173913086, 1.4135173913043506, 0.22287826086956541, 0.011730434782607421, 0.25806956521739255, 0.24633913043478028, 4.111517391304355, 2.2815695652173926, 0.8739173913043505, 0.4516217391304345, 0.6451739130434766, 0.885647826086958, 0.9618956521739159, 0.41643043478261227, 4.879860869565225, 0.826995652173916, 0.15836086956521483, 2.4047391304347854, 1.0322782608695655, 0.615847826086958, 1.906195652173916, 0.6041173913043457, 3.835852173913047, 0.9677608695652198, 0.7038260869565235, 0.2815304347826074, 0.16422608695652344, 0.3343173913043457, 0.25806956521739255, 0.25220434782608886, 1.788891304347832, 0.8797826086956543, 3.853447826086963, 0.6217130434782617, 2.885686956521743, 0.346047826086958, 1.4721695652173925, 0.7742086956521729, 0.6393086956521777, 0.14663043478261228, 0.05865217391304687, 2.199456521739131, 0.7683434782608691, 1.0440086956521728, 2.082152173913047, 1.0440086956521728, 0.43989130434782714, 0.7155565217391309, 1.3607304347826121, 0.7465339805825215, 0.4780436893203833, 0.6352087378640712, 1.2180291262135907, 0.04583980582524298, 0.5828203883495141, 0.6679514563106749, 0.32742718446602054, 0.09822815533980561, 0.9953786407766955, 0.2750388349514524, 1.3948398058252376, 0.5631747572815551, 0.8054708737864038, 0.29468446601941684, 1.3686456310679591, 0.15061650485436823, 1.2245776699029047, 0.8906019417475701, 0.8447621359223271, 0.9167961165048543, 0.3863640776699028, 0.6352087378640712, 1.9973058252427105, 0.9560873786407721, 1.4341310679611607, 0.17681067961164684, 0.609014563106798, 0.8840533980582506, 0.09822815533980561, 0.3143300970873758, 0.1375194174757235, 0.8185679611650432, 0.6090145631067926, 0.45839805825242985, 0.17681067961165228, 0.5566262135922354, 0.5500776699029157, 0.2750388349514524, 0.5173349514563066, 1.8401407766990225, 0.5042378640776674, 1.6371359223300916, 1.11325242718446, 0.39291262135922245, 0.6810485436893141, 1.6829757281553346, 1.093606796116501, 1.1001553398058261, 0.3863640776699028, 1.1067038834951404, 1.846689320388342, 1.2900631067961121, 0.14406796116504858, 0.5697233009708693, 1.1525436893203833, 0.20955339805825052, 0.35362135922329907, 0.8775048543689308, 0.4780436893203833, 0.8971504854368952, 0.0, 0.05238834951456263, 0.1244223300970842, 0.5566262135922354, 0.8840533980582506, 0.5631747572815551, 0.9364417475728131, 0.11787378640776455, 0.11132524271844492, 1.5847475728155291, 1.3948398058252431, 3.5820533980582447, 0.8251165048543683, 0.8578592233009665, 0.8971504854368952, 0.13751941747572893, 1.4079368932038823, 0.26194174757281313, 1.0150242718446598, 0.6155631067961121, 0.20955339805825052, 0.7727281553398001, 0.4125582524271814, 0.07858252427184122, 0.8644077669902915, 1.5258106796116413, 1.9842087378640711, 0.6941456310679589, 1.0805097087378561, 0.6221116504854319, 0.20300485436893087, 0.15061650485436823, 0.40600970873786174, 0.34052427184465983, 0.3863640776699028, 0.28813592233009716, 0.29468446601941684, 0.04583980582524298, 0.7989223300970841, 1.4144854368931963, 0.6548543689320411, 0.45839805825242985, 0.19645631067961122, 1.1787378640776673, 0.6614029126213553, 0.6679514563106803, 0.8840533980582506, 0.884053398058245, 0.5435291262135907, 1.5912961165048487, 0.38636407766989733, 1.2769660194174728, 0.6024660194174729, 0.24229611650484875, 0.5893689320388282, 2.095533980582516, 1.3489999999999946, 1.5651019417475647, 0.46494660194174403, 0.8578592233009665, 1.9252718446601835, 1.2442233009708692, 0.3863640776699028, 0.6548543689320411, 1.2049320388349458, 1.3686456310679533, 0.8251165048543628, 2.691451456310669, 0.9364417475728131, 0.07858252427184666, 0.2684902912621328, 1.9711116504854265, 0.5893689320388337, 0.40600970873786724, 0.08513106796116632, 0.2619417475728186, 0.9888300970873758, 1.3686456310679591, 1.263868932038828, 2.0889854368931964, 0.16371359223300755, 3.0385242718446492, 0.9888300970873758, 0.11132524271844492, 0.03274271844660369, 1.0150242718446545, 0.2881359223300917, 1.6371359223300916, 0.5435291262135907, 0.6614029126213553, 1.676427184466015, 1.918723300970869, 0.2619417475728186, 0.6875970873786339, 0.08513106796116632, 1.2180291262135852, 0.5631747572815496, 0.6024660194174729, 0.38636407766989733, 1.1132524271844655, 0.05238834951456263, 0.7923737864077646, 0.3863640776699028, 1.8663349514563066, 0.37326699029126353, 1.4603252427184448, 0.857859223300972, 0.812019417475729, 0.6286601941747516, 0.41910679611650103, 0.5893689320388282, 0.7072427184466036, 0.5435291262135907, 0.7727281553398001, 0.6548543689320411, 1.047766990291258, 1.0150242718446545, 1.4603252427184448, 0.36671844660194386, 0.5762718446601889, 1.1983834951456318, 0.5893689320388337, 0.7399854368932018, 0.49114077669902806, 0.700694174757284, 0.1244223300970842, 0.6941456310679589, 0.24884466019417387, 0.8775048543689308, 0.3798155339805777, 1.3359029126213553, 2.416412621359212, 1.8270436893203776, 1.6109417475728132, 0.6679514563106749, 1.440679611650486, 0.8709563106796112, 0.26194174757281313, 0.7989223300970841, 0.510786407766987, 1.1001553398058206, 0.28813592233009716, 0.07203398058252157, 0.11132524271845036, 0.11132524271845036, 0.8120194174757235, 1.3097087378640766, 1.3228058252427106, 0.5631747572815496, 1.2966116504854373, 1.6109417475728076, 1.0739611650485366, 0.163713592233013, 0.02619417475728404, 0.29468446601941684, 0.884053398058245, 0.8971504854368952, 0.7727281553398001, 0.55662621359223, 0.7268883495145626, 0.5304320388349459, 0.34707281553397945, 1.6960728155339795, 0.05238834951456263, 1.1983834951456318, 1.4406796116504805, 0.6483058252427214, 1.8859805825242655, 1.093606796116501, 1.5847475728155291, 0.9691844660194168, 1.067412621359217, 1.6436844660194168, 0.13751941747572893, 0.5107864077669925, 0.9495388349514525, 1.4144854368932018, 1.0870582524271815, 0.7530825242718466, 1.63713592233