Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
00916, 2.259247572815529, 0.7399854368932018, 0.08513106796116088, 0.9560873786407721, 1.4144854368931963, 1.1328980582524244, 0.07203398058252702, 1.558553398058245, 1.3555485436893195, 0.15716504854369331, 1.1525436893203833, 0.09167961165048596, 2.3181844660194115, 0.9757330097087364, 0.019645631067964395, 1.5520048543689307, 0.7334368932038768, 0.15061650485436823, 0.8971504854368952, 0.5238834951456263, 2.12827669902912, 0.5304320388349514, 1.0412184466019383, 0.1047766990291307, 1.0019271844660151, 0.39946116504854207, 0.39946116504854207, 0.4845922330097084, 0.40600970873786174, 0.5500776699029103, 0.41255825242718686, 0.6744999999999945, 0.1309708737864093, 0.47804368932038876, 0.5304320388349514, 0.9364417475728131, 0.628660194174757, 0.5959174757281533, 2.2396019417475648, 1.4144854368931963, 0.9757330097087364, 0.6810485436893197, 2.514640776699017, 0.39946116504854207, 0.24884466019417387, 1.5781990291262096, 0.2422961165048542, 0.19645631067961122, 0.0065485436893251, 0.20955339805825599, 1.7288155339805777, 0.5893689320388337, 1.3948398058252431, 0.08513106796116088, 0.6221116504854374, 0.7268883495145572, 0.5304320388349514, 0.6810485436893197, 1.5061650485436826, 0.8251165048543683, 1.3228058252427106, 0.43220388349514577, 0.42565533980582065, 0.6548543689320356, 0.8971504854368898, 0.1899077669902861, 0.34707281553397945, 0.5107864077669925, 0.5959174757281533, 0.2422961165048542, 1.1001553398058206, 0.22265048543688984, 0.11132524271844492, 0.36016990291262424, 1.519262135922327, 0.1833592233009665, 0.700694174757284, 0.49114077669902806, 0.812019417475729, 0.8644077669902915, 0.30123300970873645, 1.2245776699029047, 0.766179611650486, 0.07203398058252157, 2.4360582524271757, 0.08513106796116088, 0.6417572815533963, 1.5258106796116413, 0.9691844660194168, 1.630587378640772, 0.032742718446598235, 0.15716504854369331, 0.058936893203882276, 1.4275825242718356, 0.3077815533980561, 0.5697233009708693, 0.5959174757281533, 0.17681067961164684, 1.2245776699029103, 0.648305825242716, 0.5762718446601889, 0.39291262135922245, 1.7746553398058207, 0.5631747572815496, 0.42565533980582615, 0.2030048543689363, 0.37326699029125804, 1.0150242718446598, 0.5762718446601889, 0.766179611650486, 1.9383689320388335, 0.8382135922330075, 1.093606796116501, 1.2180291262135907, 0.7596310679611609, 0.949538834951458, 0.3798155339805777, 0.13097087378640385, 1.1525436893203833, 0.24884466019417387, 1.0674126213592223, 1.3097087378640713, 0.5042378640776728, 0.36671844660194386, 0.23574757281553457, 0.03929126213591788, 0.4125582524271814, 1.3555485436893195, 0.2030048543689363, 1.3359029126213553, 0.22265048543688984, 1.3751941747572731, 0.22265048543688984, 0.24884466019417387, 0.19645631067961122, 0.7661796116504805, 1.11325242718446, 1.990757281553391, 0.4583980582524244, 0.5893689320388337, 0.6090145631067926, 0.42565533980582065, 0.8251165048543628, 0.3667184466019384, 0.8906019417475701, 0.3143300970873758, 0.013097087378639294, 0.09822815533980561, 0.510786407766987, 1.5258106796116468, 0.8906019417475701, 0.6548543689320411, 0.7137912621359234, 1.2180291262135852, 2.8027766990291196, 0.812019417475729, 0.5304320388349514, 0.7465339805825215, 1.0543155339805832, 0.7923737864077646, 0.47149514563106365, 0.517334951456312, 1.3359029126213553, 0.34707281553397945, 1.0608640776699028, 1.0870582524271815, 0.2881359223300917, 0.16371359223300755, 0.46494660194174403, 1.0412184466019383, 0.7334368932038823, 0.07203398058252157, 0.7334368932038823, 0.026194174757278588, 0.02619417475728404, 0.7072427184465981, 0.5566262135922354, 1.3882912621359178, 1.4668737864077646, 0.34707281553397945, 0.8775048543689308, 0.0, 1.263868932038828, 0.9233446601941738, 0.4125582524271814, 0.20955339805825052, 0.22919902912621493, 0.5631747572815551, 0.5304320388349459, 0.09167961165048051, 1.1525436893203833, 0.975733009708731, 0.37326699029125804, 0.7858252427184395, 0.6221116504854319, 0.8251165048543683, 0.41255825242718686, 0.35362135922330457, 1.7353640776698973, 1.5651019417475702, 0.3143300970873758, 1.5585533980582507, 1.1918349514563067, 0.49114077669902806, 0.27503883495145787, 0.5304320388349514, 1.0674126213592223, 0.3143300970873758, 1.1067038834951457, 0.3798155339805777, 0.6679514563106803, 0.006548543689319647, 1.9973058252427105, 0.4845922330097084, 0.857859223300972, 0.17026213592233264, 0.5042378640776674, 0.39946116504854207, 1.7288155339805777, 0.37981553398058315, 2.494995145631058, 0.9888300970873758, 0.013097087378639294, 0.6875970873786393, 0.26194174757281313, 0.07203398058252702, 1.4537766990291197, 0.8054708737864038, 1.944917475728148, 0.03929126213592333, 0.0065485436893251, 0.11787378640777, 2.416412621359212, 1.2573203883495085, 0.5762718446601943, 0.09167961165048051, 0.2161019417475756, 0.6024660194174783, 0.35362135922329907, 1.257320388349514, 0.32742718446602054, 2.4491553398058152, 1.2180291262135907, 0.45184951456310474, 0.6024660194174729, 0.49768932038834773, 0.27503883495145787, 0.09167961165048051, 1.3882912621359178, 2.521189320388342, 1.3686456310679533, 0.8906019417475701, 1.5258106796116468, 0.22919902912621493, 1.0281213592232936, 1.925271844660189, 0.8709563106796058, 0.8840533980582506, 0.34707281553397945, 0.5828203883495086, 2.90100485436892, 0.7137912621359178, 0.6548543689320356, 0.8971504854368898, 0.006548543689319647, 0.5369805825242656, 0.11132524271844492, 0.8709563106796112, 0.19645631067961122, 0.9495388349514525, 0.5042378640776674, 1.630587378640772, 0.09167961165048051, 0.1244223300970842, 1.3555485436893195, 0.5107864077669925, 2.0234999999999888, 0.8447621359223271, 0.20300485436893087, 0.25539320388349895, 0.45184951456311023, 0.058936893203882276, 0.28158737864077205, 1.00847572815534, 0.9233446601941738, 0.5893689320388282, 2.350927184466015, 1.5389077669902862, 1.1132524271844655, 0.648305825242716, 2.3509271844660096, 1.2507718446601888, 0.47149514563106365, 0.13751941747572893, 0.22265048543689525, 0.5500776699029103, 0.14406796116504858, 1.0870582524271815, 0.8513106796116469, 0.9757330097087364, 0.7137912621359234, 0.8578592233009665, 1.119800970873785, 0.8971504854368898, 0.17681067961165228, 0.24884466019417387, 0.6024660194174729, 0.6744999999999945, 1.4341310679611607, 0.3798155339805777, 0.24884466019417387, 1.1721893203883478, 1.093606796116501, 0.19645631067961122, 2.3705728155339743, 0.5238834951456263, 1.3686456310679533, 0.058936893203882276, 0.6155631067961121, 0.20300485436893087, 0.1833592233009665, 0.55662621359223, 0.4583980582524244, 1.6436844660194168, 0.949538834951458, 0.34052427184465983, 1.1787378640776673, 0.18990776699029158, 1.9383689320388282, 0.5238834951456263, 1.4013883495145627, 0.8775048543689308, 0.3208786407767009, 0.44530097087378506, 0.536980582524271, 1.558553398058245, 1.990757281553391, 0.7268883495145572, 0.6352087378640712, 0.6875970873786339, 0.45184951456311023, 0.04583980582524298, 1.4472281553398, 0.11787378640777, 0.6548543689320356, 1.4079368932038767, 0.34707281553397945, 1.2966116504854373, 0.8971504854368952, 0.7596310679611609, 0.026194174757278588, 1.0870582524271815, 2.12827669902912, 0.7923737864077646, 0.2422961165048542, 1.0805097087378561, 1.820495145631058, 2.468800970873774, 0.6221116504854374, 1.813946601941744, 0.16371359223300755, 0.15716504854369331, 1.4734223300970841, 0.0, 0.09822815533980561, 0.16371359223300755, 0.6810485436893197, 0.8775048543689308, 0.536980582524271, 0.39946116504854207, 0.09167961165048596, 0.7137912621359178, 1.257320388349514, 0.45184951456311023, 0.6352087378640712, 0.20955339805825599, 0.6548543689320411, 0.20955339805825052, 0.8382135922330075, 0.8578592233009665, 1.1328980582524188, 0.7727281553398055, 1.3162572815533908, 0.33397572815534016, 0.5631747572815551, 0.720339805825243, 1.11325242718446, 1.0019271844660151, 1.047766990291258, 0.04583980582524298, 0.15716504854369331, 0.3274271844660151, 1.0739611650485366, 1.2245776699029103, 0.9560873786407721, 1.4079368932038823, 1.3817427184465982, 0.35362135922330457, 0.6810485436893197, 0.17681067961164684, 0.7399854368932018, 0.43220388349514033, 0.3208786407766954, 0.07858252427184122, 0.3208786407766954, 0.17681067961164684, 0.20955339805825052, 0.11132524271845036, 1.8204951456310636, 1.0281213592232936, 1.899077669902905, 0.5369805825242656, 1.2507718446601888, 2.0496941747572786, 0.31433009708738124, 0.47804368932038876, 1.4079368932038823, 0.7530825242718413, 0.07858252427184666, 0.7596310679611609, 1.3228058252427157, 0.6352087378640766, 0.09822815533980561, 0.7596310679611609, 0.35362135922329907, 0.013097087378644746, 0.5369805825242656, 0.06548543689320192, 0.013097087378644746, 0.6614029126213606, 0.16371359223300755, 0.3339757281553347, 0.03929126213591788, 0.3208786407767009, 0.06548543689320192, 0.7596310679611609, 0.04583980582524298, 0.47149514563106365, 0.10477669902912526, 2.0627912621359177, 1.3293543689320302, 2.508092233009703, 0.01964563106795894, 1.0477669902912636, 0.7399854368932018, 1.3293543689320357, 0.019645631067964395, 0.29468446601941684, 1.2638689320388337, 2.5539320388349456, 1.3424514563106749, 0.39946116504854207, 0.02619417475728404, 0.7530825242718466, 0.3601699029126188, 0.14406796116504858, 1.145995145631069, 0.09167961165048596, 0.5893689320388282, 0.06548543689320192, 0.5566262135922354, 1.3620970873786338, 1.2900631067961121, 1.6764271844660097, 1.2245776699029047, 0.08513106796116632, 0.7923737864077646, 0.013097087378644746, 0.1309708737864093, 1.4079368932038823, 1.0805097087378561, 1.3817427184465927, 1.3162572815533908, 0.06548543689320738, 0.609014563106798, 1.650233009708731, 0.23574757281553457, 0.6745, 0.49768932038834773, 1.2376747572815496, 0.29468446601941684, 0.8054708737864038, 0.10477669902912526, 1.1198009708737797, 0.7989223300970896, 1.5781990291262096, 0.44530097087378506, 1.3293543689320302, 1.5323592233009666, 1.846689320388342, 2.2134077669902807, 0.4125582524271814, 0.9626359223300918, 0.2619417475728186, 1.5323592233009666, 1.3555485436893142, 3.130203883495135, 0.6155631067961178, 1.1525436893203886, 0.14406796116504858, 0.0065485436893251, 0.18335922330097193, 0.2161019417475756, 0.5697233009708693, 0.24884466019417387, 0.39946116504854207, 0.4125582524271814, 0.23574757281553457, 0.38636407766989733, 1.3948398058252376, 0.4191067961165065, 1.6109417475728132, 2.1806650485436823, 1.3751941747572731, 1.3620970873786338, 2.3967669902912583, 0.24884466019417387, 2.7896796116504805, 0.35362135922329907, 1.6895242718446597, 1.7091699029126133, 0.11787378640776455, 1.0281213592232992, 0.9036990291262148, 0.41910679611650103, 1.1918349514563067, 0.884053398058245, 0.12442233009708965, 0.5042378640776674, 0.5173349514563066, 0.5697233009708746, 0.47149514563106915, 0.7596310679611609, 0.7858252427184395, 0.09167961165048596, 0.7530825242718413, 0.720339805825243, 1.6960728155339795, 1.5192621359223217, 0.1047766990291307, 0.16371359223300755, 0.24884466019417387, 0.23574757281553457, 0.9888300970873758, 1.0608640776699028, 0.15716504854369331, 0.3667184466019384, 0.9691844660194168, 0.30123300970873645, 1.0543155339805776, 0.39946116504854207, 0.11132524271845036, 0.5959174757281533, 0.5828203883495141, 0.2422961165048542, 0.9560873786407775, 0.36671844660194386, 0.910247572815529, 0.13751941747572893, 0.5107864077669925, 0.2750388349514524, 0.20300485436893087, 1.4603252427184392, 1.6567815533980506, 2.3771213592232936, 1.2114805825242656, 0.12442233009708965, 0.7399854368932018, 0.7596310679611663, 0.7530825242718413, 1.0412184466019383, 0.34707281553397945, 0.40600970873786724, 0.4125582524271814, 0.29468446601941684, 0.5762718446601889, 1.578199029126204, 2.481898058252419, 3.123655339805815, 0.4845922330097084, 1.2245776699029103, 0.7989223300970896, 0.03929126213592333, 1.421033980582516, 1.3162572815533962, 0.6417572815533963, 0.7923737864077646, 0.6155631067961178, 1.3228058252427106, 1.263868932038828, 0.47149514563106915, 1.0805097087378561, 0.4387524271844654, 1.1394466019417442, 0.013097087378639294, 1.8204951456310636, 0.06548543689320738, 0.02619417475728404, 0.8120194174757235, 0.4387524271844654, 0.7268883495145626, 0.9888300970873758, 0.1244223300970842, 0.5828203883495141, 0.14406796116504858, 0.7596310679611663, 0.9560873786407721, 0.3208786407766954, 0.6155631067961178, 0.0, 1.0346699029126187, 1.6829757281553346, 0.28158737864077754, 0.34707281553397945, 0.3667184466019384, 0.40600970873786724, 1.6174902912621327, 1.3751941747572731, 0.20955339805825599, 1.813946601941744, 2.0300485436893143, 0.34707281553397945, 0.700694174757284, 1.4406796116504805, 0.9233446601941738, 1.741912621359217, 1.2049320388349458, 0.3208786407767009, 0.49114077669902806, 1.5978446601941738, 1.0608640776698974, 0.30123300970873645, 0.37981553398058315, 0.5500776699029157, 0.9953786407767008, 0.28813592233009716, 0.7661796116504805, 0.7530825242718466, 0.09167961165048596, 1.2311262135922243, 1.8728834951456261, 0.42565533980582065, 1.493067961165043, 0.29468446601941684, 0.06548543689320192, 0.44530097087378506, 1.9776601941747516, 0.5435291262135907, 0.5173349514563066, 0.03274271844660369, 0.40600970873786724, 0.3798155339805777, 0.8775048543689308, 0.006548543689319647, 1.4865194174757235, 0.35362135922329907, 0.2553932038834935, 0.3339757281553347, 1.4341310679611607, 0.5631747572815551, 0.15716504854369331, 0.8316650485436824, 0.29468446601941684, 0.7661796116504805, 0.5959174757281533, 0.6417572815533963, 0.11132524271845036, 0.5107864077669925, 0.8840533980582506, 0.5435291262135907, 1.3162572815533908, 0.5828203883495141, 0.28158737864077205, 0.47804368932038876, 1.6174902912621327, 0.4780436893203833, 0.6875970873786339, 0.44530097087378506, 0.30123300970873645, 1.6895242718446597, 0.7334368932038823, 0.013097087378644746, 0.7399854368932018, 0.5304320388349459, 0.24229611650484875, 0.8775048543689308, 2.0038543689320303, 1.257320388349514, 0.04583980582524298, 1.093606796116501, 1.0739611650485366, 0.3339757281553347, 1.7091699029126133, 1.722266990291258, 0.3798155339805777, 1.047766990291258, 2.3705728155339743, 0.3143300970873758, 0.42565533980582065, 0.14406796116504858, 0.17026213592233264, 0.019645631067964395, 0.1047766990291307, 0.09822815533980561, 0.9036990291262095, 0.4780436893203833, 3.1956893203883365, 0.22265048543688984, 0.05238834951456263, 0.48459223300970294, 1.2311262135922298, 0.7792766990291253, 1.8270436893203832, 0.6745, 0.8185679611650432, 0.9953786407767008, 0.5107864077669925, 0.6548543689320356, 0.9888300970873758, 2.0038543689320356, 2.147922330097084, 0.9822815533980561, 0.20300485436893087, 0.18335922330097193, 0.12442233009708965, 1.1459951456310637, 0.39291262135922245, 1.5454563106796058, 1.3620970873786338, 0.28158737864077205, 0.1899077669902861, 0.7596310679611663, 0.5697233009708693, 0.29468446601941684, 1.3489999999999946, 0.17681067961165228, 0.44530097087378506, 2.324733009708731, 1.0805097087378617, 1.6502330097087365, 1.1787378640776673, 0.28158737864077205, 1.1656407766990282, 1.748461165048542, 0.13097087378640385, 0.700694174757284, 2.1348252427184393, 0.2030048543689363, 0.536980582524271, 0.15061650485436823, 0.7203398058252376, 0.6941456310679589, 1.270417475728148, 0.7530825242718413, 0.05238834951456263, 0.30123300970873645, 0.6155631067961121, 0.01964563106795894, 1.0412184466019383, 1.1852864077669871, 1.119800970873785, 4.577432038834934, 0.6483058252427214, 0.7268883495145626, 0.43220388349514033, 0.7989223300970896, 0.8054708737864038, 0.019645631067964395, 1.4341310679611607, 0.032742718446598235, 1.4275825242718412, 1.2245776699029047, 1.6043932038834936, 0.24884466019417387, 0.31433009708738124, 1.0477669902912636, 0.1571650485436879, 1.5978446601941683, 1.8270436893203832, 1.1983834951456318, 1.2900631067961121, 0.6941456310679589, 0.02619417475728404, 0.17026213592233264, 1.6109417475728132, 0.9626359223300972, 0.9102475728155346, 1.5061650485436877, 0.29468446601941684, 1.3948398058252376, 0.13751941747572893, 1.2245776699029047, 0.7203398058252376, 0.49768932038834773, 1.0608640776698974, 0.41910679611650103, 0.34707281553397945, 0.648305825242716, 1.0346699029126187, 0.15716504854369331, 1.6698786407766955, 0.09167961165048596, 1.1132524271844655, 1.3097087378640713, 0.13097087378640385, 1.9056262135922246, 1.4341310679611607, 0.09822815533980561, 0.8054708737864038, 0.6614029126213606, 0.47149514563106915, 0.26849029126213825, 1.3228058252427106, 0.5238834951456318, 2.0824368932038766, 0.7858252427184395, 0.11132524271845036, 2.0431456310679534, 1.3359029126213553, 0.5369805825242656, 1.1394466019417442, 1.3555485436893195, 0.11132524271845036, 1.1918349514563067, 0.09822815533980561, 0.4387524271844654, 0.6417572815533963, 3.640990291262122, 2.1086310679611553, 1.8204951456310636, 0.1833592233009665, 0.02619417475728404, 1.0608640776698974, 4.7345970873786225, 1.7812038834951402, 0.03929126213591788, 3.3070145631067818, 3.1563980582524134, 0.45184951456311023, 0.013097087378639294, 0.39946116504854207, 0.7530825242718466, 0.6810485436893141, 0.7989223300970841, 0.8120194174757235, 0.34707281553397945, 0.9691844660194168, 0.7661796116504805, 0.21610194174757016, 0.2357475728155291, 1.2442233009708692, 0.5500776699029157, 0.12442233009708965, 0.7530825242718466, 0.23574757281553457, 0.4780436893203833, 0.006548543689319647, 0.5959174757281533, 1.2376747572815496, 0.7268883495145572, 0.06548543689320192, 0.26849029126213825, 0.55662621359223, 3.1433009708737742, 1.6829757281553346, 1.4537766990291252, 0.8906019417475701, 0.7923737864077646, 5.860946601941728, 0.45184951456310474, 0.6744999999999945, 1.2442233009708692, 8.558946601941717, 0.700694174757284, 1.4341310679611607, 0.28158737864077205, 4.13867961165047, 0.7661796116504805, 1.6371359223300916, 3.45763106796115, 0.11132524271844492, 0.09822815533980561, 1.0870582524271815, 1.5389077669902862, 0.33397572815534016, 0.2161019417475756, 0.2750388349514524, 0.6875970873786339, 1.0019271844660205, 0.9429902912621327, 0.06548543689320192, 1.545456310679611, 1.0215728155339794, 2.2199563106796, 0.6286601941747516, 1.1983834951456318, 0.5435291262135907, 0.4125582524271814, 1.0281213592232992, 1.5323592233009666, 0.14406796116504314, 0.4191067961165065, 0.6875970873786339, 0.2881359223300917, 1.4996165048543681, 3.0450728155339686, 0.04583980582524298, 1.4668737864077646, 1.493067961165043, 8.40178155339803, 6.280053398058229, 1.3555485436893142, 4.767339805825227, 0.3798155339805777, 2.6849029126213497, 2.4033155339805723, 0.1899077669902861, 1.1983834951456318, 0.9364417475728131, 0.3601699029126188, 4.9506990291261985, 2.920650485436884, 0.3143300970873758, 0.9167961165048543, 0.9233446601941684, 4.976893203883477, 0.36671844660194386, 1.8204951456310636, 0.46494660194174403, 0.7989223300970841, 1.4865194174757235, 0.7137912621359234, 0.19645631067961122, 0.18990776699029158, 0.15061650485436823, 0.02619417475728404, 0.766179611650486, 0.34052427184465434, 0.7072427184466036, 1.4144854368931963, 0.47149514563106365, 2.0365970873786337, 1.0608640776699028, 0.17026213592232717, 0.5500776699029157, 0.9888300970873758, 0.2161019417475756, 6.646771844660172, 0.28813592233009716, 0.6875970873786393, 0.5435291262135907, 1.7157184466019384, 0.6352087378640766, 0.36016990291262424, 0.9560873786407721, 2.7045485436893086, 0.14406796116504314, 3.339757281553385, 0.9560873786407721, 0.20955339805825052, 0.32742718446602054, 4.263101941747559, 4.060097087378629, 0.6483058252427214, 0.30123300970873645, 3.1367524271844545, 7.602859223300944, 0.9298932038834935, 0.7203398058252376, 0.39946116504854207, 0.6745, 0.01964563106795894, 0.510786407766987, 0.026194174757278588, 1.7550097087378616, 0.34052427184465983, 0.13751941747572893, 1.656781553398056, 0.44530097087378506, 1.2704174757281532, 0.4845922330097084, 1.3228058252427106, 0.28813592233009716, 0.45184951456311023, 1.2900631067961121, 4.518495145631053, 0.6744999999999945, 0.2619417475728186, 5.926432038834929, 4.3482330097087205, 0.3077815533980561, 0.1571650485436879, 2.599771844660189, 0.42565533980582615, 4.714951456310663, 2.6849029126213497, 0.09167961165048051, 1.9514660194174676, 0.7203398058252376, 1.0019271844660151, 0.9560873786407775, 1.715718446601933, 0.3863640776699028, 0.7399854368932018, 3.4707281553398, 0.6483058252427214, 0.9691844660194113, 2.4491553398058206, 1.4603252427184392, 1.944917475728153, 0.14406796116504858, 3.7392184466019276, 1.5127135922330075, 0.3077815533980561, 5.035830097087359, 0.46494660194174403, 0.7006941747572786, 0.01964563106795894, 1.3751941747572787, 1.2180291262135907, 0.09822815533980561, 0.47804368932038876, 1.6764271844660097, 1.0543155339805832, 1.8401407766990225, 1.4734223300970788, 1.0870582524271815, 0.8251165048543628, 0.34707281553397945, 1.3359029126213553, 3.9749660194174616, 1.2311262135922243, 0.2161019417475756, 1.1787378640776618, 0.3208786407766954, 0.2357475728155291, 1.3620970873786393, 2.6259660194174677, 0.47149514563106915, 1.8008495145631047, 0.17026213592233264, 0.7596310679611609, 0.6352087378640766, 1.4472281553398, 0.5631747572815551, 1.2245776699029103, 0.10477669902912526, 0.15716504854369331, 1.3359029126213553, 1.303160194174757, 0.43220388349514033, 0.28158737864077754, 1.6174902912621327, 0.05893689320388773, 0.09167961165048596, 0.29468446601941684, 0.45839805825242985, 0.812019417475729, 0.35362135922329907, 1.5323592233009666, 0.15716504854369331, 5.219189320388331, 1.1263495145630993, 0.3077815533980561, 0.6483058252427214, 1.5716504854368898, 0.19645631067961122, 1.4930679611650486, 0.04583980582524298, 4.891762135922311, 0.36016990291262424, 2.0824368932038766, 2.0038543689320303, 1.2245776699029103, 1.0281213592232936, 1.8204951456310636, 0.49768932038834773, 0.2161019417475756, 0.8644077669902915, 0.29468446601941684, 1.119800970873785, 1.879432038834946, 0.517334951456312, 0.4780436893203833, 1.1328980582524188, 0.14406796116504314, 0.9102475728155346, 0.9167961165048488, 0.23574757281553457, 1.7091699029126186, 0.45184951456311023, 0.34707281553397945, 1.6633300970873703, 0.07203398058252157, 0.6941456310679589, 1.1001553398058261, 1.093606796116501, 0.4191067961165065, 1.4210339805825216, 0.37326699029126353, 0.5107864077669925, 0.9822815533980561, 0.026194174757278588, 0.05238834951456263, 0.24884466019417387, 0.34707281553397945, 0.03929126213592333, 0.032742718446598235, 0.517334951456312, 2.1020825242718413, 0.609014563106798, 0.4191067961165065, 2.219956310679606, 0.5042378640776674, 1.1787378640776673, 0.34707281553397945, 0.6155631067961121, 1.0084757281553347, 0.4191067961165065, 0.0, 4.092839805825227, 0.8316650485436878, 0.37981553398058315, 0.8513106796116523, 1.9842087378640711, 0.700694174757284, 0.9364417475728131, 0.3208786407767009, 0.700694174757284, 0.17026213592233264, 0.35362135922330457, 0.49114077669902806, 1.1001553398058261, 0.7792766990291253, 0.857859223300972, 0.8513106796116523, 0.14406796116504858, 1.3555485436893195, 1.0805097087378617, 0.8185679611650486, 0.5697233009708693, 0.6614029126213553, 0.30778155339806157, 0.7399854368932018, 1.1983834951456318, 0.20955339805825052, 1.6043932038834936, 0.30123300970873645, 0.9626359223300972, 0.11787378640777, 1.093606796116501, 0.026194174757278588, 0.975733009708731, 0.03929126213591788, 0.857859223300972, 0.49114077669902806, 1.2442233009708692, 0.39946116504854207, 0.22919902912621493, 0.06548543689320738, 0.6090145631067926, 0.026194174757278588, 1.1721893203883478, 1.1918349514563067, 0.6090145631067926, 0.7465339805825215, 0.5566262135922354, 1.4275825242718356, 0.949538834951458, 1.6502330097087365, 0.5042378640776728, 0.8709563106796112, 0.33397572815534016, 1.4341310679611607, 0.22265048543689525, 0.5042378640776728, 0.03929126213592333, 0.43220388349514577, 1.5716504854368898, 1.047766990291258, 0.7137912621359234, 0.49114077669902806, 1.257320388349514, 0.24884466019417387, 0.8251165048543683, 0.34707281553397945, 0.25539320388349895, 1.1132524271844655, 0.8185679611650432, 1.1787378640776673, 0.17681067961165228, 0.05238834951456263, 1.6109417475728132, 0.11132524271845036, 1.8008495145631047, 1.3293543689320357, 0.49768932038834773, 0.18990776699029158, 0.8251165048543683, 0.3274271844660151, 0.06548543689320738, 0.09822815533980561, 0.37981553398058315, 0.9298932038834881, 0.5500776699029157, 0.34707281553397945, 0.910247572815529, 0.1244223300970842, 0.11787378640777, 0.43875242718445995, 0.3143300970873758, 0.058936893203882276, 0.6090145631067926, 1.7288155339805777, 0.49768932038834773, 0.5369805825242656, 0.22265048543689525, 0.3339757281553347, 1.0805097087378617, 1.1198009708737797, 1.7943009708737852, 1.9580145631067927, 1.2507718446601943, 0.2030048543689363, 0.163713592233013, 1.296611650485432, 0.8775048543689253, 1.7943009708737852, 2.0562427184465983, 1.1983834951456318, 2.154470873786404, 0.8185679611650432, 1.3162572815533908, 1.761558252427176, 0.6745, 0.5435291262135907, 0.8054708737864038, 0.05238834951456263, 0.5631747572815496, 1.8597864077669815, 0.35362135922329907, 0.8185679611650432, 1.5389077669902862, 1.4472281553398056, 0.23574757281553457, 0.058936893203882276, 0.22919902912621493, 1.9580145631067927, 0.13097087378640385, 1.3162572815533962, 0.12442233009708965, 0.6614029126213553, 1.9121747572815495, 0.058936893203882276, 1.5978446601941738, 1.2180291262135852, 1.4472281553398, 1.440679611650486, 0.41255825242718686, 0.9953786407766955, 0.7268883495145626, 0.24884466019417387, 0.13751941747572893, 1.1525436893203886, 0.39946116504854207, 1.0608640776698974, 2.265796116504849, 0.17026213592233264, 0.3863640776699028, 0.22919902912621493, 0.6155631067961121, 0.9233446601941738, 0.9036990291262148, 0.7858252427184449, 0.7006941747572786, 0.7792766990291253, 1.047766990291258, 0.9429902912621327, 0.5238834951456263, 1.2769660194174728, 0.3601699029126188, 0.6417572815533963, 0.02619417475728404, 2.1544708737863982, 0.2161019417475756, 0.8644077669902915, 1.0215728155339794, 0.37326699029126353, 0.9298932038834935, 0.20300485436893087, 2.966490291262127, 0.7006941747572786, 1.0543155339805832, 0.17026213592233264, 2.3902184466019327, 0.032742718446598235, 0.11787378640776455, 1.2769660194174728, 1.0739611650485366, 0.9757330097087364, 2.494995145631064, 0.34052427184465983, 0.9167961165048488, 0.7792766990291253, 1.0805097087378617, 0.9102475728155346, 0.22919902912620946, 3.372499999999989, 1.0150242718446598, 0.026194174757278588, 0.10477669902912526, 0.25539320388349895, 1.349, 1.5978446601941738, 1.3555485436893195, 1.1852864077669871, 0.7858252427184395, 0.39291262135922245, 0.1833592233009665, 1.349, 0.34052427184465434, 1.558553398058245, 1.3882912621359178, 1.5061650485436826, 0.8578592233009665, 1