Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.0674126213592223, 0.5435291262135907, 0.8971504854368898, 1.0281213592232992, 0.15061650485436823, 0.24229611650484875, 0.25539320388349895, 0.5042378640776674, 0.8709563106796112, 0.5893689320388282, 1.5716504854368898, 1.1656407766990227, 0.1571650485436879, 0.0065485436893251, 1.0019271844660151, 0.17681067961164684, 0.3208786407767009, 0.22919902912621493, 0.07203398058252702, 0.8054708737864092, 0.6090145631067926, 0.03274271844660369, 1.1721893203883478, 0.5435291262135907, 0.11787378640777, 0.07203398058252157, 1.1263495145631046, 0.0065485436893251, 0.15061650485436823, 0.9953786407767008, 0.20300485436893087, 1.2704174757281532, 0.3339757281553347, 0.17681067961165228, 0.5238834951456318, 1.0019271844660205, 1.047766990291258, 0.30778155339806157, 0.510786407766987, 0.29468446601941684, 1.4865194174757235, 1.0870582524271815, 0.47149514563106365, 1.3882912621359178, 1.6043932038834936, 0.49768932038834773, 0.13097087378640385, 1.5651019417475702, 0.5304320388349514, 0.07203398058252157, 2.494995145631058, 0.24884466019417387, 0.17026213592233264, 1.6371359223300916, 0.6614029126213606, 0.6483058252427214, 0.7727281553398055, 1.7681067961165011, 0.6744999999999945, 0.19645631067961122, 0.35362135922330457, 0.11787378640776455, 0.7465339805825215, 0.11132524271845036, 0.7268883495145572, 0.45184951456311023, 0.5959174757281533, 0.9167961165048543, 2.8420679611650375, 0.8709563106796112, 0.12442233009708965, 0.019645631067964395, 0.11132524271844492, 1.1001553398058261, 0.07858252427184122, 0.37981553398058315, 0.9626359223300918, 0.3143300970873758, 1.4734223300970841, 0.4387524271844654, 0.7727281553398001, 0.04583980582524298, 1.8728834951456261, 2.6587087378640715, 0.16371359223300755, 0.04583980582524298, 1.3882912621359178, 0.7268883495145626, 0.10477669902912526, 0.3208786407766954, 1.9645631067961067, 1.702621359223299, 0.720339805825243, 0.9691844660194168, 1.1787378640776673, 0.37981553398058315, 0.20300485436893087, 0.6548543689320356, 0.34707281553397945, 0.5042378640776728, 0.34052427184465434, 0.019645631067964395, 0.2422961165048542, 0.6024660194174783, 0.9298932038834935, 0.884053398058245, 0.35362135922329907, 0.2422961165048542, 0.6744999999999945, 0.22919902912620946, 2.1413737864077644, 0.517334951456312, 0.2357475728155291, 0.37981553398058315, 0.1309708737864093, 0.857859223300972, 0.1244223300970842, 0.06548543689320192, 0.17026213592233264, 0.28158737864077754, 0.3077815533980561, 1.1656407766990227, 0.8775048543689308, 0.9233446601941738, 0.9102475728155346, 0.36016990291262424, 1.4472281553398056, 0.058936893203882276, 1.0084757281553347, 0.9298932038834881, 0.1047766990291307, 0.05238834951456263, 0.7727281553398055, 0.7072427184465981, 0.9167961165048488, 0.9167961165048488, 1.4668737864077592, 1.4472281553398056, 0.5435291262135907, 0.24884466019417387, 1.8925291262135906, 1.1328980582524188, 0.5500776699029157, 0.517334951456312, 2.8748106796116417, 0.975733009708731, 1.0477669902912636, 0.41910679611650103, 1.0084757281553347, 0.6810485436893141, 0.6417572815533963, 0.163713592233013, 0.7858252427184449, 0.3863640776699028, 1.7550097087378616, 0.9102475728155346, 0.3667184466019384, 0.5697233009708693, 0.3667184466019384, 0.44530097087378506, 3.182592233009703, 0.6352087378640712, 0.24884466019417387, 0.17026213592232717, 0.5893689320388337, 1.8008495145631047, 0.43220388349514577, 0.8578592233009665, 0.41255825242718686, 0.35362135922330457, 0.3077815533980561, 0.9102475728155346, 0.07203398058252702, 0.7727281553398001, 1.2638689320388337, 1.1328980582524244, 0.4125582524271814, 1.0543155339805832, 1.2835145631067926, 0.975733009708731, 0.11787378640777, 3.758864077669892, 0.5500776699029157, 0.30123300970873645, 1.1983834951456263, 0.5631747572815551, 2.7241941747572733, 0.7596310679611609, 0.26194174757281313, 2.986135922330086, 1.4275825242718412, 0.5435291262135907, 0.8054708737864038, 1.0281213592232936, 1.899077669902905, 0.34052427184465983, 0.17026213592233264, 1.2638689320388337, 1.0870582524271815, 0.9691844660194168, 0.1375194174757235, 0.22265048543688984, 2.9599417475728074, 0.9298932038834935, 0.16371359223300755, 1.3686456310679591, 0.7989223300970841, 1.047766990291258, 0.21610194174757016, 0.1375194174757235, 1.1263495145631046, 0.8644077669902915, 0.20955339805825599, 1.1394466019417442, 0.4780436893203833, 0.8644077669902915, 0.8316650485436878, 1.2442233009708747, 0.2684902912621328, 1.5520048543689307, 0.49768932038834773, 1.1852864077669871, 0.15716504854369331, 0.8840533980582506, 2.567029126213585, 1.5585533980582507, 0.20955339805825052, 0.19645631067961122, 0.5107864077669925, 0.7334368932038823, 0.019645631067964395, 0.32742718446602054, 1.578199029126204, 0.14406796116504858, 0.07203398058252157, 1.3948398058252431, 0.6875970873786339, 4.073194174757267, 1.6633300970873703, 4.872116504854351, 8.506558252427155, 9.560873786407736, 0.08513106796116088, 0.4583980582524244, 4.164873786407753, 0.14406796116504314, 0.09167961165048596, 0.20300485436893087, 0.35362135922330457, 0.39291262135922245, 3.9553203883494974, 1.4341310679611607, 1.4996165048543628, 1.3620970873786393, 0.7399854368932018, 0.09822815533980561, 0.9036990291262095, 0.47149514563106915, 0.5893689320388337, 0.9167961165048543, 0.9364417475728131, 0.7072427184465981, 0.22265048543688984, 0.23574757281553457, 1.3031601941747517, 0.6548543689320411, 0.9036990291262095, 0.5369805825242656, 1.8663349514563066, 0.01964563106795894, 0.9233446601941738, 0.1571650485436879, 0.8382135922330075, 0.17681067961165228, 1.1263495145631046, 0.609014563106798, 0.20955339805825052, 2.5277378640776615, 0.34707281553397945, 0.21610194174757016, 0.6941456310679589, 1.3686456310679591, 0.3601699029126188, 0.6679514563106803, 1.7746553398058151, 0.05238834951456263, 0.8906019417475701, 4.9834417475727975, 0.34052427184465434, 2.573577669902905, 0.6614029126213606, 0.8054708737864092, 0.9102475728155346, 0.7006941747572786, 0.1375194174757235, 0.20300485436893087, 0.7727281553398001, 1.0543155339805832, 0.8316650485436878, 0.01964563106795894, 0.5631747572815496, 0.20955339805825599, 1.0608640776699028, 0.3863640776699028, 0.8644077669902915, 0.5238834951456263, 1.1263495145630993, 0.11132524271844492, 0.08513106796116088, 0.6417572815533963, 0.5828203883495141, 0.9233446601941684, 0.2553932038834935, 0.3339757281553347, 1.4210339805825216, 0.37981553398058315, 0.07203398058252702, 0.2553932038834935, 1.8728834951456261, 3.3594029126213445, 0.55662621359223, 0.6352087378640712, 1.1721893203883478, 0.3143300970873758, 4.158325242718434, 0.8840533980582506, 2.34437864077669, 0.5173349514563066, 3.333208737864071, 0.39291262135922245, 0.8251165048543683, 0.8251165048543628, 0.6483058252427214, 0.37981553398058315, 0.3339757281553347, 0.7465339805825215, 0.9626359223300972, 0.34707281553397945, 0.8644077669902915, 0.5304320388349514, 0.47804368932038876, 0.3601699029126188, 0.7596310679611663, 0.6221116504854319, 1.519262135922327, 0.8709563106796058, 1.6698786407766901, 0.5959174757281533, 1.4013883495145572, 2.0824368932038766, 0.7792766990291198, 0.29468446601941684, 1.2900631067961121, 0.1833592233009665, 0.8251165048543683, 0.26194174757281313, 0.24884466019417387, 1.1459951456310637, 1.7812038834951402, 0.9036990291262095, 0.013097087378639294, 0.5042378640776728, 2.0758883495145573, 1.3489999999999946, 0.25539320388349895, 0.11787378640777, 0.49114077669902806, 0.3077815533980561, 0.3208786407767009, 0.43875242718445995, 1.2900631067961121, 0.12442233009708965, 0.8251165048543683, 0.38636407766989733, 0.5304320388349514, 3.2480776699028993, 1.1067038834951404, 1.3097087378640766, 0.05893689320388773, 0.5304320388349514, 0.5238834951456263, 2.0169514563106747, 3.994611650485421, 2.8289708737863983, 0.8447621359223271, 5.186446601941728, 5.3239660194174565, 6.6795145631067765, 0.2750388349514524, 0.6941456310679589, 0.45184951456311023, 0.013097087378644746, 0.7399854368932018, 0.5959174757281533, 0.47149514563106915, 1.7746553398058151, 0.2357475728155291, 0.9822815533980561, 0.11132524271844492, 0.7334368932038768, 0.517334951456312, 3.9684174757281423, 0.07858252427184122, 0.07203398058252157, 0.28813592233009716, 0.2553932038834935, 0.39946116504854207, 5.291223300970853, 1.6502330097087365, 1.4734223300970841, 2.9599417475728025, 0.4583980582524244, 2.6456116504854266, 0.5304320388349514, 0.23574757281553457, 0.20955339805825599, 0.7858252427184395, 0.41910679611650103, 8.231519417475702, 12.31781067961161, 3.824349514563094, 1.2966116504854373, 4.12558252427183, 1.7681067961164956, 1.2704174757281532, 1.263868932038828, 5.474582524271825, 9.456097087378613, 0.20300485436893087, 0.9626359223300972, 0.6744999999999945, 0.6875970873786393, 1.4603252427184448, 0.46494660194174403, 0.01964563106795894, 0.46494660194174947, 1.0019271844660205, 1.0805097087378617, 1.990757281553391, 0.08513106796116632, 0.09167961165048596, 0.6941456310679589, 0.36016990291262424, 0.5435291262135907, 1.6829757281553346, 0.47149514563106915, 0.517334951456312, 0.44530097087378506, 0.33397572815534016, 0.1899077669902861, 0.8447621359223271, 1.5912961165048671, 0.15061650485436945, 0.03929126213592365, 0.6352087378640817, 0.3143300970873783, 0.9429902912621404, 0.6024660194174832, 2.8486165048543857, 0.8775048543689379, 0.9953786407767089, 0.45184951456310835, 2.344378640776709, 0.81201941747573, 0.11132524271845126, 0.19645631067961283, 2.4491553398058405, 1.0674126213592257, 1.3162572815534068, 1.6305873786407852, 0.11132524271844581, 0.9167961165048616, 1.5716504854369027, 0.7006941747572842, 0.6417572815534014, 0.28813592233009405, 0.0261941747572788, 0.1375194174757246, 1.152543689320398, 0.6417572815534014, 0.08513106796116701, 0.8513106796116537, 0.9691844660194192, 0.1047766990291261, 0.05238834951456305, 1.8335922330097176, 1.2835145631068028, 1.3817427184466038, 0.3143300970873783, 0.7334368932038882, 1.0477669902912665, 0.2815873786407798, 0.6810485436893197, 0.3601699029126271, 1.1394466019417533, 0.8578592233009789, 0.8185679611650553, 0.7072427184466039, 0.4125582524271902, 0.7203398058252488, 0.7137912621359236, 0.4714951456310675, 0.6221116504854424, 0.7072427184466039, 0.7792766990291317, 0.8775048543689379, 1.2114805825242754, 0.6417572815534014, 0.37981553398058077, 0.1375194174757246, 0.49768932038835173, 1.5716504854369027, 1.8728834951456415, 0.5369805825242754, 1.4603252427184568, 1.296611650485448, 1.5585533980582578, 0.24884466019417587, 2.468800970873794, 0.18335922330096796, 0.43220388349514927, 0.19645631067961283, 0.24229611650485616, 0.8316650485436892, 0.41910679611650986, 0.3667184466019468, 0.08513106796116156, 0.4583980582524335, 0.9757330097087443, 0.6614029126213606, 0.4649466019417532, 1.1132524271844688, 1.9514660194174833, 0.7858252427184459, 1.3359029126213662, 1.3293543689320464, 0.5631747572815596, 1.4996165048543804, 0.10477669902913155, 0.026194174757284253, 2.6259660194174885, 0.779276699029126, 0.3470728155339823, 1.257320388349524, 0.792373786407771, 0.1309708737864049, 0.53698058252427, 0.24884466019417587, 1.6567815533980694, 1.1852864077669967, 1.9973058252427267, 0.0785825242718473, 2.102082524271853, 0.8120194174757356, 0.9233446601941759, 0.8382135922330143, 1.8532378640776823, 0.3601699029126217, 0.3208786407767035, 0.0916796116504867, 0.3798155339805862, 0.11132524271844581, 0.39946116504854534, 0.37326699029126653, 0.8906019417475773, 0.35362135922330745, 0.28813592233009405, 0.6155631067961227, 1.5061650485436946, 0.7334368932038882, 1.6764271844660232, 0.589368932038833, 0.268490291262135, 0.759631067961167, 1.5716504854368971, 1.64368446601943, 0.5304320388349503, 0.49114077669903206, 0.24884466019417587, 0.39291262135922567, 2.069339805825249, 0.9233446601941759, 1.7026213592233128, 0.27503883495145465, 1.6633300970873839, 0.5369805825242754, 1.3031601941747621, 0.6548543689320464, 0.6745000000000054, 0.07203398058252761, 0.844762135922334, 0.9364417475728153, 0.6417572815534014, 1.8597864077669963, 1.8139466019417587, 1.4144854368932078, 0.6745, 2.5211893203883626, 0.9560873786407799, 0.43220388349514927, 2.0431456310679756, 0.08513106796116156, 0.8316650485436946, 0.11787378640777095, 0.8971504854369025, 0.21610194174757735, 0.45184951456311384, 0.24884466019417587, 0.5107864077669911, 0.929893203883501, 0.3601699029126271, 1.152543689320398, 0.6417572815534014, 1.6174902912621403, 0.01964563106796455, 1.198383495145636, 0.9429902912621404, 0.2815873786407744, 1.0346699029126216, 1.0608640776699114, 0.9167961165048616, 0.6810485436893252, 1.7157184466019522, 0.05238834951456305, 0.962635922330105, 1.597844660194187, 2.422961165048556, 0.5697233009708793, 1.4341310679611725, 1.1852864077669967, 1.9711116504854422, 0.6810485436893252, 1.7550097087378704, 0.5959174757281581, 0.4387524271844635, 0.5631747572815542, 0.20300485436893798, 0.11132524271844581, 3.5493106796116702, 0.8906019417475773, 0.5697233009708793, 3.0254271844660394, 1.4144854368932078, 0.39291262135922567, 0.10477669902913155, 0.21610194174757735, 0.4649466019417532, 1.342451456310691, 0.7727281553398063, 0.5566262135922344, 1.7288155339805917, 0.09822815533980642, 0.7072427184466039, 1.3162572815534068, 0.6352087378640817, 0.6875970873786449, 0.2815873786407798, 0.37326699029126104, 0.7727281553398063, 1.0346699029126216, 0.589368932038833, 0.6875970873786394, 0.8316650485436946, 0.7596310679611724, 0.25539320388349557, 1.4210339805825332, 0.8054708737864104, 1.2376747572815596, 0.15061650485436945, 0.03929126213592365, 1.7746553398058351, 1.2376747572815596, 0.07203398058252215, 0.22265048543689706, 0.8316650485436892, 2.6128689320388436, 1.1067038834951546, 1.1132524271844688, 1.7026213592233075, 0.576271844660199, 0.7727281553398118, 2.0496941747572897, 0.44530097087378867, 0.0261941747572788, 2.724194174757295, 1.2376747572815596, 0.13097087378641037, 0.0261941747572788, 1.6567815533980639, 0.6614029126213606, 0.5631747572815596, 0.8513106796116592, 0.04583980582524335, 0.5500776699029202, 1.2180291262136005, 2.678354368932057, 0.9364417475728153, 0.006548543689325153, 0.2946844660194192, 0.0065485436893197, 0.55662621359224, 0.8775048543689324, 0.6090145631067975, 0.6810485436893197, 0.45184951456311384, 1.466873786407771, 0.6679514563106803, 0.47804368932039265, 0.39946116504854534, 0.523883495145636, 0.3601699029126271, 2.0104029126213714, 0.1899077669902931, 0.3339757281553429, 1.0019271844660285, 0.20955339805825768, 0.4780436893203872, 2.789679611650503, 0.22919902912621676, 0.4649466019417532, 0.37326699029126104, 1.250771844660199, 1.159092233009718, 0.2815873786407744, 0.22265048543689162, 0.9822815533980586, 0.21610194174757735, 1.0477669902912665, 0.523883495145636, 0.3798155339805862, 0.39291262135922567, 0.5107864077669911, 2.102082524271858, 0.2684902912621404, 0.7072427184466039, 0.1899077669902931, 0.9167961165048616, 1.741912621359231, 0.7006941747572897, 0.3601699029126271, 0.929893203883501, 1.0150242718446627, 1.0870582524271901, 0.3208786407767035, 1.9842087378640871, 1.0608640776699059, 0.6875970873786449, 0.11132524271845126, 1.1590922330097124, 1.7091699029126273, 0.2815873786407798, 1.309708737864082, 0.8775048543689379, 0.24229611650485616, 1.9252718446602046, 0.7203398058252434, 0.0, 0.3863640776699005, 2.4295097087378763, 1.2049320388349556, 0.39946116504854534, 0.3470728155339823, 0.0327427184465985, 2.3050873786407853, 1.9645631067961282, 0.4649466019417478, 0.6875970873786449, 1.9449174757281689, 0.31433009708738374, 0.37326699029126104, 0.8382135922330143, 0.7530825242718473, 0.5828203883495132, 0.5304320388349557, 0.24884466019417587, 0.28813592233009405, 0.09822815533980642, 0.15061650485436945, 1.0346699029126272, 0.5762718446601935, 0.3798155339805862, 0.4387524271844635, 0.5107864077669911, 0.406009708737865, 0.4322038834951438, 0.3470728155339823, 0.7006941747572842, 2.7045485436893304, 0.31433009708738374, 0.5893689320388384, 1.3490000000000109, 1.355548543689325, 0.3601699029126217, 0.9102475728155419, 1.4210339805825274, 1.0870582524271901, 0.39946116504854534, 1.9842087378640871, 1.8663349514563217, 2.0562427184466148, 0.0130970873786394, 1.355548543689325, 1.6895242718446735, 0.8709563106796128, 0.6875970873786449, 0.0130970873786394, 1.4341310679611725, 0.6548543689320464, 0.0654854368932079, 3.241529126213611, 0.3863640776699059, 0.6417572815534014, 1.0739611650485452, 0.576271844660199, 0.15061650485436945, 0.576271844660199, 0.32087864077669803, 0.7334368932038827, 0.37981553398058077, 2.233053398058263, 0.2815873786407744, 1.5781990291262222, 0.4125582524271902, 1.5258106796116593, 0.0130970873786394, 0.07858252427184186, 0.5173349514563108, 0.2161019417475719, 0.3274271844660232, 1.067412621359231, 0.3798155339805862, 0.8185679611650498, 1.3751941747572842, 1.6502330097087443, 0.5304320388349557, 0.1440679611650443, 0.4714951456310675, 0.55662621359224, 0.27503883495145465, 0.026194174757284253, 2.4360582524271956, 0.8316650485436946, 1.8139466019417587, 0.49114077669903206, 0.6875970873786449, 0.8054708737864158, 0.49114077669903206, 1.407936893203888, 2.8617135922330252, 0.17026213592232856, 1.080509708737865, 0.5697233009708739, 0.3405242718446626, 0.006548543689325153, 1.4144854368932134, 0.49114077669903206, 0.3863640776699059, 1.0739611650485508, 1.3490000000000055, 0.3601699029126271, 0.25539320388349557, 0.07203398058252761, 0.9298932038834956, 0.026194174757284253, 0.0, 0.3601699029126217, 1.4275825242718472, 0.5107864077669911, 0.3470728155339823, 0.7399854368932078, 0.654854368932041, 0.7989223300970961, 0.7399854368932078, 1.7877524271844745, 0.30778155339805857, 0.4780436893203872, 1.8859805825242808, 1.250771844660199, 0.7399854368932078, 1.5454563106796182, 0.3405242718446626, 0.22265048543689706, 0.49114077669903206, 0.10477669902913155, 2.0824368932038935, 0.2684902912621404, 1.008475728155343, 0.11787378640777095, 0.24884466019417587, 1.3162572815534015, 1.2376747572815596, 0.37326699029126104, 1.5651019417475829, 0.6483058252427213, 2.5211893203883626, 0.8775048543689324, 0.49114077669903206, 0.4649466019417478, 0.26194174757281524, 0.726888349514563, 0.7858252427184513, 0.0, 0.3405242718446626, 0.9036990291262167, 0.15061650485436945, 0.2946844660194192, 0.4387524271844635, 0.6221116504854369, 1.1394466019417533, 0.9691844660194192, 1.519262135922334, 0.26194174757282074, 0.9757330097087389, 1.6502330097087499, 0.33397572815533744, 0.26194174757281524, 1.276966019417478, 1.0346699029126272, 1.597844660194187, 1.2442233009708792, 1.0215728155339823, 1.0608640776699114, 1.7353640776699115, 1.1198009708737942, 0.5500776699029147, 0.2684902912621404, 0.006548543689325153, 0.10477669902913155, 1.1918349514563162, 0.0916796116504867, 0.2946844660194192, 0.15716504854368915, 0.6155631067961227, 0.9233446601941813, 1.859786407767002, 0.09822815533980642, 0.04583980582524335, 0.0654854368932079, 0.9953786407767035, 1.7091699029126273, 0.6352087378640764, 0.8709563106796182, 2.455703883495155, 1.7288155339805917, 0.1899077669902931, 0.5304320388349557, 1.6305873786407852, 1.211480582524281, 0.5828203883495132, 1.4341310679611725, 0.2750388349514601, 0.43875242718446894, 2.193762135922345, 3.4903737864077873, 0.55662621359224, 1.584747572815542, 1.604393203883501, 1.64368446601943, 1.4275825242718472, 0.9757330097087443, 1.453776699029137, 0.24229611650485616, 0.8840533980582521, 1.0936067961165152, 0.11132524271845126, 1.7419126213592364, 1.1656407766990375, 0.406009708737865, 1.1656407766990375, 0.3798155339805862, 0.2357475728155365, 0.6548543689320464, 1.5258106796116537, 1.2638689320388439, 0.53698058252427, 0.05238834951456305, 0.7530825242718473, 1.696072815533993, 0.24884466019417587, 0.05238834951456305, 2.658708737864093, 0.12442233009709067, 0.8513106796116537, 0.3143300970873783, 0.07858252427184186, 1.1198009708737886, 0.17026213592233402, 0.09167961165048126, 0.2684902912621404, 0.07858252427184186, 0.49768932038835173, 0.45839805825242813, 0.08513106796116156, 0.1571650485436946, 0.2815873786407744, 1.3359029126213662, 0.39291262135922567, 0.08513106796116156, 1.7746553398058351, 1.5323592233009788, 0.37326699029126104, 0.0916796116504867, 0.6024660194174778, 0.3012330097087389, 0.03274271844660395, 0.05238834951456305, 0.9364417475728207, 0.9560873786407853, 0.2946844660194192, 0.32087864077669803, 0.06548543689320245, 0.19645631067961283, 0.15716504854368915, 0.2684902912621404, 0.0916796116504867, 0.3863640776699059, 0.9822815533980586, 0.81201941747573, 1.1394466019417533, 0.5959174757281581, 1.2114805825242754, 0.17681067961165373, 0.21610194174757735, 0.3667184466019468, 0.7072427184466094, 0.5107864077669966, 0.0, 0.03274271844660395, 0.1833592233009734, 0.1244223300970852, 0.628660194174762, 0.3470728155339823, 0.16371359223300888, 0.44530097087378867, 1.5389077669902986, 0.4060097087378705, 0.0785825242718473, 0.0392912621359182, 0.576271844660199, 0.01964563106796455, 0.7137912621359291, 0.5173349514563108, 0.3339757281553429, 2.4753495145631192, 0.0261941747572788, 1.499616504854375, 1.355548543689325, 0.3012330097087389, 1.355548543689325, 0.10477669902913155, 0.8316650485436946, 0.9036990291262221, 0.1244223300970852, 0.6483058252427213, 1.9252718446602046, 0.2161019417475719, 0.6417572815534014, 0.3208786407767035, 1.62403883495146, 1.440679611650492, 0.471495145631073, 1.3490000000000055, 1.493067961165055, 0.3405242718446626, 0.09167961165048126, 0.9167961165048616, 0.1375194174757246, 0.0065485436893197, 0.5500776699029147, 1.1459951456310782, 0.589368932038833, 0.8185679611650498, 1.2507718446602045, 0.32742718446601776, 1.4341310679611725, 0.28813592233009405, 1.1263495145631084, 0.32742718446601776, 1.218029126213595, 0.1047766990291261, 0.2750388349514601, 0.35362135922330196, 0.7137912621359236, 0.2095533980582522, 0.81201941747573, 1.211480582524281, 0.7661796116504921, 0.22919902912621132, 1.5127135922330144, 1.0543155339805916, 0.2881359223300995, 1.6502330097087499, 0.058936893203882755, 0.6090145631068029, 0.0196456310679591, 1.09360679611651, 0.8316650485436892, 0.4256553398058241, 0.4060097087378705, 0.09822815533980642, 1.3490000000000055, 0.0, 0.6941456310679646, 2.036597087378656, 1.2114805825242754, 1.407936893203888, 0.25539320388349557, 0.11787378640777095, 0.7137912621359291, 1.7157184466019468, 0.726888349514563, 1.218029126213595, 0.2095533980582522, 0.32087864077669803, 0.07203398058252761, 0.4845922330097123, 0.4845922330097069, 1.3490000000000055, 0.0327427184465985, 0.6941456310679646, 0.6090145631068029, 1.4079368932038936, 0.6875970873786394, 0.1440679611650443, 0.6155631067961171, 0.9822815533980641, 0.4256553398058296, 0.8185679611650553, 0.07203398058252761, 1.4341310679611725, 1.0608640776699114, 1.1328980582524335, 1.7550097087378704, 0.0327427184465985, 0.55662621359224, 1.1459951456310782, 0.20300485436893798, 0.5959174757281581, 0.8906019417475773, 0.7334368932038882, 0.4714951456310675, 0.3405242718446571, 0.9495388349514602, 0.25539320388349557, 1.9187233009708793, 0.15061650485436945, 0.07858252427184186, 1.0674126213592257, 2.016951456310686, 0.4649466019417478, 0.406009708737865, 1.9187233009708793, 2.5539320388349664, 0.45839805825242813, 1.047766990291272, 0.9102475728155419, 0.8840533980582521, 0.9364417475728207, 0.49768932038835173, 0.03929126213592365, 0.576271844660199, 0.8906019417475773, 0.929893203883501, 1.4996165048543804, 0.49114077669903206, 0.04583980582524335, 0.3274271844660232, 0.8709563106796128, 0.6614029126213661, 1.0412184466019467, 0.7072427184466039, 0.9167961165048563, 0.8316650485436892, 0.24884466019417587, 0.9364417475728207, 0.9757330097087389, 0.4845922330097069, 0.7137912621359291, 0.07203398058252215, 0.6679514563106803, 0.5173349514563108, 0.6417572815534014, 0.9888300970873838, 0.16371359223300888, 0.0, 0.9822815533980641, 0.45839805825242813, 0.44530097087378867, 1.0019271844660285, 0.6483058252427213, 1.0543155339805863, 0.22919902912621676, 0.25539320388349557, 1.1721893203883518, 0.37326699029126104, 0.2946844660194192, 0.5304320388349503, 1.250771844660199, 0.6483058252427213, 3.090912621359242, 5.743072815534009, 0.5893689320388384, 0.9102475728155364, 0.44530097087378867, 0.5173349514563108, 0.43875242718446894, 1.4472281553398174, 0.5173349514563162, 1.2311262135922343, 3.2939174757281746, 0.0327427184465985, 0.05238834951456305, 1.2442233009708792, 1.499616504854375, 0.37326699029126104, 0.2946844660194192, 16.50233009708746, 4.839373786407793, 1.5061650485436946, 2.0562427184466148, 0.654854368932041, 1.296611650485448, 1.1721893203883518, 0.759631067961167, 0.4387524271844635, 0.9429902912621404, 1.1459951456310782, 0.11787378640776551, 0.47804368932039265, 0.5959174757281581, 0.41255825242718475, 0.6679514563106858, 1.990757281553407, 0.1309708737864049, 0.5304320388349503, 0.15716504854368915, 0.844762135922334, 1.7222669902912717, 4.400621359223324, 0.4387524271844635, 2.0300485436893307, 0.37326699029126104, 1.0805097087378706, 1.1263495145631084, 1.0870582524271901, 0.22265048543689162, 0.8578592233009789, 0.2946844660194192, 1.2245776699029203, 1.5127135922330197, 2.1413737864077764, 1.1656407766990375, 1.8663349514563217, 1.165640776699032, 2.2985388349514655, 0.41255825242718475, 1.840140776699043, 2.0300485436893307, 1.0674126213592257, 3.437985436893224, 8.820888349514611, 0.7072427184466039, 2.436058252427201, 2.023500000000011, 0.8120194174757356, 0.0065485436893197, 0.22265048543689706, 1.8270436893203925, 3.955320388349535, 1.4996165048543804, 1.1459951456310782, 0.7334368932038827, 3.9094805825242918, 0.05238834951456305, 2.2854417475728317, 0.8906019417475773, 1.6698786407767088, 0.8382135922330143, 1.5520048543689433, 0.10477669902913155, 4.64291747572818, 0.03929126213592365, 6.803936893203921, 0.5631747572815596, 3.8178009708738103, 0.8316650485436892, 2.901004854368949, 10.733063106796171, 0.6024660194174832, 4.151776699029147, 1.7681067961165153, 1.2573203883495185, 0.3405242718446626, 0.026194174757284253, 1.4079368932038936, 1.0543155339805916, 0.3667184466019468, 0.058936893203882755, 1.1918349514563162, 1.09360679611651, 1.1590922330097124, 2.03659708737865, 0.05238834951456305, 0.6352087378640764, 0.53698058252427, 0.10477669902913155, 2.5670291262136056, 1.7550097087378704, 0.5959174757281581, 2.711097087378656, 0.6155631067961171, 9.128669902912671, 9.095927184466067, 0.3405242718446571, 0.0916796116504867, 1.9449174757281689, 0.8775048543689324, 3.136752427184485, 1.2049320388349556, 0.39946116504854534, 5.684135922330127, 0.844762135922334, 0.1309708737864049, 1.3228058252427266, 1.7353640776699115, 0.4060097087378705, 0.11787378640777095, 0.9102475728155364, 0.3012330097087389, 1.53235922330097