Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
88, 1.4341310679611725, 1.257320388349524, 0.0065485436893197, 1.0543155339805916, 0.09822815533980642, 0.09822815533980642, 0.24884466019417587, 0.4387524271844635, 3.162946601941759, 0.7006941747572897, 0.7006941747572842, 0.013097087378644852, 0.1833592233009734, 1.6109417475728207, 1.8663349514563163, 1.0084757281553482, 0.058936893203882755, 0.16371359223300888, 1.152543689320398, 0.9102475728155419, 1.0739611650485508, 0.5631747572815542, 0.5304320388349557, 0.01964563106796455, 0.6286601941747566, 0.523883495145636, 0.36671844660194136, 0.0065485436893197, 1.015024271844668, 0.5697233009708739, 0.6941456310679646, 0.07203398058252215, 3.6409902912621566, 1.0608640776699059, 1.1983834951456416, 1.5127135922330144, 1.493067961165055, 0.03929126213592365, 0.10477669902913155, 0.1637135922330143, 1.4865194174757355, 0.2815873786407744, 1.3424514563106857, 1.1132524271844688, 1.3686456310679644, 0.4845922330097069, 0.45184951456311384, 2.305087378640791, 0.5107864077669911, 0.4191067961165044, 0.4845922330097069, 1.637135922330105, 0.8251165048543695, 1.1590922330097124, 0.05238834951456305, 0.22919902912621676, 1.2900631067961226, 0.5173349514563108, 0.0065485436893197, 1.0084757281553482, 0.24229611650485616, 1.0346699029126216, 1.3948398058252542, 0.1833592233009734, 0.268490291262135, 0.3798155339805862, 0.2161019417475719, 0.4387524271844635, 0.9888300970873838, 0.33397572815533744, 0.1375194174757246, 0.8644077669902985, 0.7661796116504866, 1.7026213592233128, 2.0038543689320463, 0.2095533980582522, 0.8840533980582577, 0.5042378640776769, 0.05238834951456305, 0.2030048543689325, 1.2638689320388439, 1.145995145631073, 1.7615582524271902, 0.24884466019417587, 1.6305873786407852, 1.008475728155343, 1.6109417475728207, 0.04583980582524335, 0.5697233009708793, 2.4622524271844797, 0.22919902912621132, 1.5389077669902986, 0.26194174757281524, 0.7989223300970961, 0.10477669902913155, 1.7681067961165153, 0.11787378640777095, 1.080509708737865, 0.5173349514563162, 0.45839805825242813, 0.255393203883501, 1.4210339805825332, 0.7137912621359291, 0.07203398058252215, 1.7157184466019468, 1.0084757281553482, 0.14406796116504975, 0.268490291262135, 0.47804368932039265, 2.285441747572826, 1.0936067961165152, 0.8251165048543695, 0.9691844660194192, 0.4387524271844635, 0.589368932038833, 0.55662621359224, 0.13097087378641037, 0.8316650485436946, 0.6090145631067975, 0.6352087378640764, 0.49114077669903206, 0.6221116504854369, 0.8840533980582577, 0.47804368932039265, 1.0346699029126216, 1.0870582524271901, 1.067412621359231, 0.6221116504854369, 0.1375194174757246, 1.8663349514563217, 0.589368932038833, 0.7727281553398118, 0.9429902912621404, 1.2966116504854426, 0.15716504854368915, 0.6024660194174832, 1.0346699029126216, 0.9364417475728153, 0.03929126213592365, 0.9298932038834956, 1.100155339805835, 1.1787378640776713, 0.3863640776699059, 0.5500776699029202, 0.6155631067961171, 1.78775242718448, 1.0019271844660231, 0.1309708737864049, 0.6483058252427213, 1.7222669902912666, 1.067412621359231, 1.1328980582524282, 0.9691844660194247, 0.07203398058252761, 0.18335922330096796, 0.26194174757282074, 1.0019271844660285, 0.08513106796116156, 1.4275825242718472, 2.0038543689320463, 0.0065485436893197, 1.5585533980582633, 0.6548543689320464, 0.09167961165048126, 0.47804368932039265, 0.7661796116504866, 0.5173349514563162, 1.0346699029126272, 1.198383495145636, 1.3751941747572842, 1.4603252427184568, 0.0065485436893197, 0.39291262135922567, 1.8401407766990374, 0.55662621359224, 1.4341310679611725, 1.0346699029126272, 1.257320388349524, 0.49114077669903206, 0.2357475728155365, 0.1899077669902931, 0.7727281553398063, 1.2114805825242754, 1.7091699029126324, 1.296611650485448, 0.21610194174757735, 0.35362135922330745, 1.5651019417475829, 0.9233446601941813, 1.6436844660194245, 1.3817427184466093, 1.1394466019417533, 0.5959174757281581, 0.5107864077669911, 0.04583980582524335, 0.3012330097087389, 0.13097087378641037, 0.5173349514563162, 1.159092233009718, 0.4845922330097069, 1.3948398058252487, 2.3771213592233127, 0.0916796116504867, 0.3339757281553429, 0.058936893203882755, 2.246150485436908, 0.7465339805825275, 0.5173349514563108, 1.198383495145636, 0.04583980582524335, 0.792373786407771, 1.080509708737865, 0.22265048543689162, 0.8316650485436892, 1.4275825242718472, 0.6155631067961171, 1.741912621359231, 0.6679514563106803, 0.6352087378640764, 0.7334368932038882, 0.3470728155339823, 0.2357475728155365, 1.0477669902912665, 0.21610194174757735, 0.5173349514563108, 0.49114077669903206, 0.2815873786407798, 0.36671844660194136, 0.08513106796116701, 0.6155631067961171, 1.4603252427184568, 1.250771844660199, 4.007708737864098, 0.4649466019417478, 0.5959174757281581, 0.2357475728155365, 0.11787378640777095, 0.7137912621359291, 0.44530097087378867, 0.897150485436897, 0.37981553398058077, 0.49768932038835173, 1.080509708737865, 1.2180291262136005, 0.6941456310679646, 0.41910679611650986, 0.9036990291262167, 1.493067961165055, 1.1852864077669967, 0.8840533980582521, 1.159092233009718, 0.2815873786407744, 0.6614029126213606, 1.1328980582524282, 1.5061650485436946, 0.844762135922334, 0.16371359223300888, 0.9822815533980586, 0.5959174757281581, 0.25539320388349557, 0.7006941747572897, 0.006548543689325153, 0.4714951456310675, 3.0647184466019577, 0.49114077669903206, 0.17681067961164826, 0.4060097087378705, 0.3601699029126271, 0.8578592233009789, 3.876737864077693, 3.955320388349535, 3.182592233009729, 0.37326699029126653, 0.2030048543689325, 1.3686456310679644, 4.341684466019441, 0.2357475728155365, 3.136752427184485, 1.440679611650492, 1.0019271844660231, 0.6483058252427267, 3.41833980582526, 0.30778155339806407, 0.45184951456311384, 0.4714951456310675, 1.2049320388349611, 0.5500776699029202, 0.3339757281553429, 0.2750388349514601, 1.5061650485437, 1.008475728155343, 0.4583980582524335, 1.5454563106796182, 0.759631067961167, 1.4734223300970908, 0.7858252427184459, 0.576271844660199, 0.2946844660194192, 0.5697233009708739, 0.6286601941747566, 0.37326699029126104, 0.8709563106796128, 0.2815873786407744, 1.3620970873786449, 0.30778155339805857, 0.026194174757284253, 0.5107864077669911, 1.3359029126213662, 0.17026213592233402, 0.07203398058252761, 1.8532378640776768, 0.03274271844660395, 0.6024660194174778, 0.8054708737864104, 0.1375194174757246, 0.15716504854368915, 1.2900631067961226, 0.471495145631073, 0.14406796116504975, 0.8578592233009734, 1.6436844660194245, 0.8251165048543749, 0.6155631067961171, 1.0543155339805916, 0.16371359223300888, 0.3863640776699005, 0.006548543689325153, 1.5585533980582578, 0.1833592233009734, 0.0, 0.39946116504854534, 0.31433009708738374, 0.19645631067961283, 5.625199029126244, 1.8008495145631138, 0.39946116504854534, 1.6633300970873839, 0.8906019417475773, 0.3012330097087389, 0.05238834951456305, 0.0327427184465985, 0.49768932038835173, 0.9233446601941759, 1.2049320388349556, 0.24229611650485072, 1.0739611650485508, 0.792373786407771, 0.523883495145636, 1.36864563106797, 1.0019271844660285, 0.18335922330096796, 0.3208786407767035, 0.9888300970873838, 0.1375194174757246, 0.9757330097087389, 1.2835145631068028, 0.9429902912621404, 0.3012330097087389, 0.6745, 1.4799708737864157, 0.8578592233009734, 0.9102475728155364, 1.4865194174757355, 0.4256553398058296, 0.25539320388349557, 0.09822815533980642, 0.8513106796116537, 0.0261941747572788, 0.8513106796116592, 0.9822815533980586, 0.7334368932038827, 0.6090145631068029, 0.9429902912621404, 0.9560873786407799, 1.8008495145631194, 1.3424514563106857, 0.4780436893203872, 0.8709563106796128, 0.7137912621359236, 0.6875970873786449, 1.6698786407767034, 0.589368932038833, 0.4780436893203872, 0.5173349514563162, 0.07858252427184186, 1.1721893203883573, 0.8578592233009789, 1.2049320388349611, 0.26194174757282074, 0.7530825242718473, 0.19645631067961283, 0.39946116504854534, 0.6614029126213661, 0.11132524271845126, 1.64368446601943, 0.6745, 0.28813592233009405, 0.9298932038834956, 0.8840533980582521, 0.3798155339805862, 0.17681067961165373, 2.6325145631068136, 0.5959174757281581, 0.7858252427184459, 1.5323592233009788, 1.8925291262136004, 0.0130970873786394, 0.6614029126213606, 1.2376747572815596, 2.102082524271858, 1.3620970873786504, 1.0805097087378706, 0.13097087378641037, 0.3339757281553429, 1.3882912621359291, 0.9167961165048616, 0.07203398058252215, 0.9691844660194192, 1.7091699029126273, 5.415645631067991, 0.5042378640776715, 0.0327427184465985, 1.0346699029126216, 1.8008495145631138, 0.8185679611650553, 0.44530097087378867, 0.11787378640776551, 0.15716504854368915, 0.9691844660194247, 2.8027766990291423, 0.2161019417475719, 0.03929126213592365, 0.7203398058252434, 1.846689320388357, 0.589368932038833, 0.6941456310679646, 0.37326699029126104, 0.47804368932039265, 2.2788932038835066, 0.7137912621359236, 0.779276699029126, 0.4256553398058296, 2.0038543689320463, 0.5762718446601935, 1.5061650485437, 2.3443786407767147, 0.2946844660194192, 0.5959174757281581, 0.5042378640776769, 0.3798155339805862, 0.9495388349514656, 1.7681067961165153, 1.9318203883495242, 1.211480582524281, 0.2946844660194192, 0.45184951456310835, 0.17026213592233402, 1.080509708737865, 0.01964563106796455, 0.3405242718446571, 1.0215728155339823, 1.2638689320388439, 0.539599999999999, 0.8158238095238045, 0.21840952380952097, 0.2569523809523845, 0.9892666666666637, 0.5588714285714307, 0.9764190476190462, 0.1991380952380945, 0.39185238095238023, 0.9186047619047615, 0.36615714285713963, 0.263376190476188, 0.6231095238095241, 0.7644333333333341, 1.888599999999999, 0.37258095238094846, 1.0085380952380902, 0.2184095238095263, 1.0278095238095222, 0.057814285714289995, 1.605952380952379, 0.4689380952380913, 0.6102619047619066, 0.35330952380952735, 1.381119047619044, 0.4496666666666649, 0.2697999999999968, 0.7451619047619022, 2.6658809523809506, 0.30834285714286036, 2.1005857142857165, 2.441047619047621, 0.21198571428571214, 0.11562857142857463, 1.085623809523812, 0.07708571428571642, 0.08350952380952524, 2.1327047619047605, 0.03211904761904405, 0.21198571428571747, 1.0470809523809483, 0.1991380952380945, 1.7922428571428561, 1.2462190476190431, 1.0535047619047626, 0.6552285714285735, 0.7451619047619076, 1.2076761904761901, 2.1327047619047605, 0.4047000000000032, 0.7901285714285693, 0.16701904761904512, 0.08993333333333405, 1.092047619047621, 0.6745, 0.6616523809523823, 0.5524476190476165, 0.8222476190476187, 0.5460238095238131, 0.8736380952380945, 0.2248333333333351, 0.2826476190476197, 1.117742857142856, 0.8222476190476187, 0.6102619047619066, 1.5288666666666628, 0.5909904761904747, 2.280452380952379, 0.7965523809523835, 0.3468857142857132, 0.5010571428571408, 1.2526428571428518, 1.7601238095238065, 0.7965523809523835, 3.2889904761904747, 0.8993333333333298, 0.5717190476190429, 0.2890714285714286, 0.7708571428571429, 0.6359571428571419, 0.5652952380952341, 0.41112380952380667, 0.46893809523809665, 0.03854285714285286, 0.41754761904761545, 0.629533333333333, 1.6444952380952373, 1.3682714285714264, 0.28264761904761443, 0.5909904761904747, 0.13489999999999572, 2.826476190476192, 1.0342333333333362, 0.5652952380952394, 0.03211904761904405, 1.0984714285714297, 1.0213857142857132, 1.0213857142857132, 1.5288666666666628, 0.21198571428571747, 0.46893809523809665, 0.4239714285714243, 0.051390476190475834, 1.4389333333333287, 0.6616523809523823, 1.5481380952380945, 0.7708571428571429, 0.9699952380952374, 0.9121809523809528, 0.9635714285714286, 1.2911857142857153, 0.8222476190476187, 0.43039523809523844, 0.7772809523809516, 0.0321190476190494, 1.0470809523809537, 1.2654904761904746, 0.5331761904761901, 0.03854285714285821, 0.5460238095238077, 0.7323142857142846, 0.16059523809523632, 0.3147666666666638, 0.6359571428571419, 1.1948285714285725, 0.35973333333333085, 0.8286714285714274, 0.8415190476190505, 0.263376190476188, 0.5524476190476219, 1.5288666666666628, 0.8158238095238045, 0.7258904761904758, 1.2783380952380976, 1.0278095238095222, 0.17986666666666276, 0.8350952380952417, 0.057814285714284645, 0.7580095238095198, 0.7194666666666617, 0.9764190476190462, 1.7344285714285714, 0.11562857142856929, 0.5139047619047638, 0.5074809523809548, 0.5460238095238131, 1.4132380952380934, 0.37900476190475724, 0.9571476190476197, 0.539599999999999, 1.0599285714285716, 0.6552285714285682, 0.28264761904761443, 0.9699952380952374, 0.6102619047619012, 2.241909523809521, 3.1219714285714244, 0.1862904761904769, 0.2697999999999968, 0.14774761904761868, 2.434623809523807, 1.3875428571428527, 0.3468857142857132, 1.5738333333333296, 0.854366666666668, 1.0599285714285716, 0.03211904761904405, 0.7387380952380935, 0.8864857142857121, 0.051390476190475834, 0.33403809523809563, 1.895023809523808, 0.5717190476190429, 0.3404619047619044, 0.22483333333332975, 0.6680761904761913, 0.16059523809523632, 0.39185238095238023, 0.4817857142857143, 0.19271428571428573, 0.37900476190475724, 0.01284761904762297, 0.8286714285714274, 1.6316476190476146, 1.072776190476189, 1.88217619047619, 0.01927142857142643, 0.24410476190476155, 1.4453571428571377, 0.37900476190476257, 0.8286714285714274, 0.9892666666666637, 0.9186047619047615, 0.15417142857142752, 0.2248333333333351, 0.1862904761904769, 0.9057571428571386, 0.9507238095238109, 1.3361523809523825, 1.9078714285714253, 0.2698000000000021, 1.1370142857142824, 0.1220523809523781, 0.37900476190476257, 1.2719142857142838, 1.2911857142857153, 1.059928571428566, 0.9956904761904727, 0.8350952380952363, 0.8800619047619033, 1.0535047619047626, 0.7580095238095198, 1.3875428571428583, 0.8607904761904769, 0.11562857142857463, 1.3104571428571419, 0.08993333333333405, 1.1113190476190473, 0.9699952380952374, 0.4817857142857143, 0.9699952380952374, 0.5139047619047638, 2.1134333333333286, 0.41112380952380667, 1.0213857142857132, 1.7536999999999978, 1.3811190476190494, 2.1712476190476186, 0.10920476190476049, 0.2633761904761933, 1.0342333333333362, 0.49463333333333726, 0.2633761904761933, 2.074890476190476, 0.15417142857142752, 0.49463333333333187, 0.6231095238095241, 0.24410476190476155, 0.29549523809523737, 0.37900476190475724, 0.9571476190476144, 0.7258904761904758, 0.5331761904761901, 1.3425761904761857, 0.14774761904761868, 0.33403809523809563, 0.29549523809523737, 5.736461904761899, 4.766466666666662, 0.15417142857142752, 0.7644333333333286, 1.9978047619047594, 0.6616523809523823, 0.7323142857142846, 0.8094000000000011, 0.8286714285714274, 1.856480952380955, 1.4710523809523781, 0.10278095238095167, 2.4988619047619003, 1.856480952380955, 1.9142952380952394, 0.13489999999999572, 3.8478619047619054, 4.97202857142857, 8.151814285714279, 0.30834285714285503, 4.6251428571428574, 0.6423809523809559, 0.1220523809523781, 4.5223619047619, 1.2140999999999988, 0.1220523809523781, 0.5652952380952341, 0.1862904761904769, 0.9699952380952374, 0.14132380952380985, 1.181980952380955, 0.45609047619047904, 0.8543666666666627, 0.2762238095238056, 5.775004761904758, 0.025695238095240592, 3.7322333333333306, 0.2698000000000021, 1.2397952380952395, 0.539599999999999, 0.10278095238095167, 0.07066190476190762, 0.7644333333333341, 0.937876190476188, 0.5781428571428572, 0.3725809523809538, 0.8350952380952363, 3.3403809523809502, 1.162709523809523, 0.36615714285713963, 0.32761428571428675, 1.3682714285714264, 2.331842857142855, 2.254757142857144, 1.393966666666667, 0.06423809523809346, 1.6894619047619042, 0.01284761904762297, 0.6166857142857101, 1.3618476190476176, 0.263376190476188, 0.7451619047619022, 4.959180952380947, 1.5866809523809526, 0.398276190476189, 1.4068142857142847, 0.3982761904761944, 0.9764190476190462, 1.689461904761899, 0.9828428571428603, 0.0321190476190494, 0.8222476190476187, 0.08993333333333405, 0.09635714285714286, 0.2762238095238056, 0.2633761904761933, 0.4560904761904737, 0.22483333333332975, 0.8029761904761923, 1.567409523809521, 0.802976190476187, 0.43039523809523844, 0.0064238095238088105, 0.6873476190476177, 0.6552285714285682, 0.7837047619047605, 0.6937714285714264, 0.8672142857142857, 0.7258904761904758, 0.6231095238095241, 0.17344285714285929, 1.6380714285714233, 0.06423809523809346, 0.14774761904761868, 0.5203285714285671, 0.6488047619047594, 0.995690476190478, 1.0984714285714243, 0.539599999999999, 1.5609857142857122, 1.5738333333333296, 2.6530333333333327, 0.4496666666666649, 0.4239714285714296, 0.22483333333332975, 0.3468857142857132, 2.0877380952380937, 0.11562857142857463, 1.1755571428571407, 0.23125714285714394, 0.49463333333333726, 1.0021142857142868, 0.0642380952380988, 0.5203285714285725, 1.2783380952380925, 0.7644333333333286, 0.5524476190476165, 1.085623809523812, 0.3276142857142814, 0.6552285714285735, 0.30191904761905153, 1.3746952380952406, 0.8415190476190505, 0.30191904761904614, 0.5909904761904747, 0.30834285714286036, 1.0535047619047626, 1.2654904761904746, 1.162709523809523, 0.23768095238095271, 0.44324285714285605, 0.7130428571428582, 1.6188000000000022, 0.6166857142857101, 1.4068142857142847, 0.3147666666666638, 0.012847619047617621, 0.2762238095238109, 0.14132380952380985, 0.025695238095235242, 0.366157142857145, 0.29549523809523737, 0.01927142857143178, 0.41112380952380667, 0.2762238095238056, 0.5845666666666659, 0.057814285714284645, 0.8350952380952363, 0.5717190476190483, 1.0213857142857132, 0.5781428571428572, 0.8350952380952417, 0.41112380952380667, 0.5139047619047638, 0.9314523809523846, 1.593104761904756, 0.5203285714285671, 0.5588714285714254, 0.539599999999999, 0.15417142857142752, 0.38542857142857145, 0.8607904761904716, 1.5609857142857122, 1.079200000000003, 1.1113190476190473, 0.2697999999999968, 0.37258095238094846, 1.5160190476190503, 0.4368190476190473, 0.23768095238095271, 0.5139047619047638, 1.0021142857142868, 0.5781428571428572, 1.3618476190476176, 1.567409523809521, 0.36615714285713963, 1.7151571428571448, 0.7001952380952406, 1.034233333333331, 0.24410476190476155, 0.6102619047619066, 0.4496666666666702, 1.2333714285714252, 0.5139047619047583, 0.4882095238095231, 0.7130428571428529, 1.124166666666665, 1.4710523809523834, 1.0470809523809483, 1.7922428571428561, 0.16059523809523632, 0.398276190476189, 1.381119047619044, 0.796552380952378, 0.6231095238095241, 0.30834285714286036, 0.5909904761904747, 0.01927142857143178, 0.2762238095238056, 0.6937714285714317, 1.2462190476190431, 1.2847619047619065, 1.3040333333333332, 0.33403809523809563, 0.4496666666666649, 0.4689380952380913, 0.995690476190478, 1.2526428571428518, 1.2654904761904746, 0.5717190476190429, 0.01927142857143178, 1.162709523809523, 1.6123761904761933, 0.6745, 0.7130428571428529, 0.9057571428571386, 1.5738333333333296, 0.16059523809524165, 0.0064238095238088105, 0.8415190476190452, 0.23125714285714394, 0.8286714285714274, 0.15417142857142752, 1.137014285714288, 0.3597333333333362, 1.104895238095233, 0.33403809523809563, 1.5866809523809473, 0.5781428571428572, 0.057814285714289995, 0.7580095238095198, 0.6359571428571419, 1.5031714285714275, 0.9828428571428603, 0.16059523809524165, 1.2269476190476165, 0.5010571428571408, 0.7580095238095251, 0.057814285714284645, 1.3682714285714264, 0.2890714285714286, 0.5460238095238131, 0.0064238095238088105, 0.8864857142857174, 0.5909904761904747, 1.3875428571428527, 0.01927142857143178, 1.6573428571428548, 1.2719142857142838, 1.117742857142856, 1.5095952380952364, 0.4496666666666649, 0.35330952380952735, 0.6166857142857101, 0.17344285714285393, 1.5802571428571386, 0.3468857142857132, 0.353309523809522, 1.477476190476187, 0.14774761904761868, 1.2719142857142838, 0.14132380952380985, 0.7194666666666617, 1.5995285714285703, 0.43039523809523844, 0.7772809523809516, 0.2505285714285704, 0.9764190476190462, 0.1991380952380945, 0.2505285714285704, 0.8800619047619033, 0.9507238095238055, 0.10920476190476583, 0.8350952380952417, 1.0535047619047626, 0.37900476190475724, 0.17344285714285929, 0.16059523809524165, 1.072776190476189, 1.4453571428571428, 1.1562857142857144, 0.8479428571428592, 1.8693285714285723, 0.41112380952380667, 0.0321190476190494, 0.4047000000000032, 2.280452380952379, 0.2890714285714286, 1.0149619047619043, 1.5160190476190452, 0.39185238095238023, 0.4560904761904737, 2.017076190476186, 0.39185238095238023, 0.2505285714285704, 0.6488047619047594, 2.0877380952380937, 1.2526428571428518, 0.9699952380952374, 0.46893809523809665, 0.45609047619047904, 0.11562857142857463, 0.03211904761904405, 0.39185238095238023, 1.072776190476189, 0.5010571428571461, 0.03854285714285286, 0.8672142857142857, 1.2462190476190431, 2.4860142857142824, 0.7901285714285746, 0.41754761904761545, 0.9186047619047615, 0.7001952380952352, 0.04496666666666702, 0.8286714285714274, 1.0470809523809537, 1.9078714285714253, 1.0406571428571396, 0.6038380952380977, 5.62083333333333, 0.20556190476190334, 0.4689380952380913, 0.03854285714285286, 0.7066190476190494, 0.11562857142857463, 0.5267523809523813, 0.1862904761904769, 0.10920476190476049, 0.09635714285714286, 1.650919047619046, 0.5717190476190429, 1.4582047619047604, 1.040657142857145, 6.706457142857137, 0.5781428571428572, 0.07708571428571642, 0.30191904761904614, 0.7837047619047605, 5.775004761904758, 1.6573428571428548, 0.6680761904761913, 0.7837047619047605, 0.5203285714285725, 0.39185238095238023, 0.8029761904761923, 0.6873476190476177, 1.9078714285714253, 0.7772809523809516, 0.37900476190476257, 0.8158238095238045, 0.3276142857142814, 0.057814285714289995, 1.1691333333333318, 0.3725809523809538, 0.04496666666666702, 0.07708571428571642, 5.106928571428567, 6.0833476190476174, 1.0599285714285716, 0.28264761904761443, 1.9014476190476166, 3.9763380952380927, 0.2762238095238056, 1.5738333333333352, 1.650919047619046, 0.937876190476188, 0.9764190476190462, 0.661652380952377, 0.8800619047619033, 0.5139047619047638, 2.4474714285714296, 0.5460238095238077, 1.349, 0.3725809523809538, 2.4217761904761894, 0.10920476190476583, 0.2762238095238109, 0.20556190476190334, 3.4367380952380935, 1.1562857142857088, 0.13489999999999572, 1.5609857142857122, 1.4903238095238098, 0.16059523809523632, 1.7536999999999978, 9.46227142857142, 0.706619047619044, 2.0877380952380937, 1.4967476190476134, 0.5139047619047638, 1.3233047619047646, 3.7515047619047626, 0.15417142857142752, 1.0406571428571396, 1.0149619047619043, 0.44324285714285605, 1.6766142857142867, 0.629533333333333, 0.15417142857142752, 7.310295238095234, 1.0984714285714297, 0.057814285714289995, 0.3404619047619044, 0.5588714285714254, 0.7515857142857164, 0.13490000000000105, 0.2698000000000021, 0.32119047619047264, 7.759961904761899, 0.32119047619047264, 1.239795238095234, 0.7772809523809516, 2.8971380952380947, 0.9956904761904727, 0.5139047619047638, 0.366157142857145, 0.5331761904761901, 0.49463333333333187, 0.1991380952380945, 0.8607904761904769, 1.4068142857142847, 0.8736380952380945, 0.9314523809523793, 0.17344285714285393, 0.17344285714285393, 1.4517809523809515, 0.3468857142857132, 4.15620476190476, 0.5010571428571408, 0.7644333333333286, 1.5095952380952364, 0.1862904761904769, 2.0234999999999945, 2.4474714285714243, 1.9078714285714253, 0.057814285714284645, 3.006342857142855, 0.5331761904761901, 0.661652380952377, 0.0835095238095199, 4.079119047619044, 3.725809523809522, 0.24410476190476155, 1.336152380952377, 0.6102619047619066, 0.5652952380952394, 1.7151571428571397, 0.4239714285714296, 0.6745, 1.580257142857144, 0.23125714285714394, 1.7536999999999978, 0.24410476190476155, 0.17344285714285929, 0.10278095238095167, 1.8693285714285672, 0.29549523809523737, 0.21198571428571747, 0.9635714285714286, 0.49463333333333187, 0.5203285714285671, 0.8286714285714274, 1.8050904761904736, 0.6552285714285682, 0.5460238095238077, 0.2248333333333351, 0.23125714285714394, 0.15417142857142752, 0.14132380952380985, 1.3618476190476176, 1.6380714285714233, 1.1884047619047582, 1.1884047619047637, 0.353309523809522, 0.8222476190476187, 0.5717190476190429, 0.41754761904762083, 1.355423809523809, 0.2248333333333351, 1.181980952380955, 0.14774761904761868, 0.5909904761904747, 1.0021142857142815, 0.2184095238095263, 0.7580095238095251, 1.137014285714288, 1.1948285714285725, 0.9250285714285703, 0.8158238095238098, 0.32761428571428675, 1.2654904761904746, 0.6937714285714264, 0.9892666666666637, 0.8929095238095264, 0.2890714285714286, 0.4239714285714296, 0.9186047619047615, 0.3276142857142814, 3.0705809523809537, 2.107009523809525, 0.6745, 0.9571476190476144, 0.629533333333333, 0.2184095238095263, 0.5331761904761901, 1.1498619047619056, 0.661652380952377, 0.5010571428571408, 0.4496666666666702, 0.8093999999999958, 0.5074809523809495, 0.37900476190476257, 0.7387380952380935, 0.16701904761904512, 0.07708571428571108, 0.057814285714289995, 0.5781428571428572, 0.4817857142857143, 0.32119047619047797, 0.5267523809523813, 0.45609047619047904, 0.25695238095237916, 0.10920476190476583, 0.9250285714285703, 1.5995285714285703, 0.22483333333332975, 0.9314523809523846, 0.8864857142857121, 1.162709523809523, 0.5010571428571408, 0.5139047619047638, 1.2976095238095189, 0.8543666666666627, 1.5031714285714275, 0.0064238095238088105, 0.5139047619047638, 2.4924380952380965, 0.661652380952377, 0.9635714285714286, 1.162709523809523, 0.5074809523809548, 0.9635714285714286, 0.23768095238095271, 0.8543666666666627, 1.1305904761904737, 0.6423809523809506, 0.04496666666666702, 1.0021142857142868, 1.0920476190476154, 0.9314523809523846, 0.47536190476190543, 0.7772809523809516, 0.2569523809523845, 0.6231095238095241, 0.6038380952380923, 1.9464142857142837, 0.9314523809523793, 1.3875428571428527, 0.39185238095238023, 0.44324285714285605, 1.4068142857142847, 0.8158238095238045, 0.2698000000000021, 0.3725809523809538, 0.35330952380952735, 0.9571476190476197, 0.8415190476190452, 0.2633761904761933, 0.30191904761905153, 1.079199999999998, 0.8222476190476187, 1.9528380952380924, 0.539599999999999, 0.09635714285714286, 0.4046999999999979, 1.0535047619047573, 0.5267523809523813, 0.19271428571428573, 1.3104571428571419, 0.3404619047619044, 1.4903238095238045, 0.1862904761904769, 0.057814285714284645, 0.9892666666666691, 1.4903238095238098, 0.44324285714285605, 1.0920476190476154, 0.07708571428571642, 0.9121809523809474, 0.2697999999999968, 1.381119047619044, 1.2397952380952395, 3.211904761904758, 1.7986666666666649, 0.07066190476190762, 0.5074809523809548, 0.7130428571428529, 0.8415190476190505, 0.0, 0.37900476190475724, 0.06423809523809346, 0.8093999999999958, 1.8243619047619055, 0.4239714285714243, 0.5974142857142889, 0.7965523809523835, 0.0064238095238088105, 0.5460238095238131, 1.5224428571428592, 0.057814285714289995, 0.8158238095238098, 0.8993333333333298, 0.14774761904761868, 1.0342333333333362, 0.04496666666666702, 0.5331761904761901, 0.7258904761904758, 1.2462190476190482, 0.8158238095238098, 0.9