Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
507238095238109, 0.5203285714285725, 1.5931047619047616, 0.23768095238095271, 1.2140999999999988, 0.4046999999999979, 0.9507238095238055, 0.5652952380952394, 1.9014476190476166, 0.36615714285713963, 0.5074809523809548, 1.5224428571428539, 0.2633761904761933, 0.10278095238095167, 0.9378761904761933, 1.2205238095238076, 1.0663523809523803, 0.23768095238095271, 0.03854285714285286, 2.3061476190476196, 0.8094000000000011, 0.44324285714285605, 1.3104571428571419, 0.8350952380952417, 0.3404619047619044, 0.9635714285714286, 0.2762238095238109, 1.5288666666666628, 0.21840952380952097, 0.01927142857143178, 0.3725809523809538, 0.2248333333333351, 0.6423809523809506, 1.0149619047619043, 0.35973333333333085, 0.8672142857142857, 0.14774761904761868, 0.7837047619047605, 0.3468857142857132, 1.0085380952380902, 0.0064238095238088105, 1.0535047619047626, 1.580257142857144, 0.0064238095238088105, 0.17344285714285393, 0.051390476190475834, 1.29118571428571, 0.47536190476190543, 1.2076761904761901, 1.7858190476190419, 0.23125714285714394, 0.1284761904761869, 0.6359571428571419, 0.6166857142857154, 0.9892666666666637, 1.0535047619047573, 0.8222476190476187, 0.01927142857142643, 1.104895238095233, 0.07708571428571642, 0.14774761904761868, 1.0535047619047573, 0.6873476190476177, 0.982842857142855, 0.6166857142857154, 1.1113190476190473, 1.4903238095238098, 0.6616523809523823, 0.06423809523809346, 0.7708571428571429, 0.3982761904761944, 0.3725809523809538, 1.6766142857142814, 0.9699952380952374, 1.0021142857142868, 0.4625142857142825, 0.5781428571428572, 0.38542857142857145, 0.41754761904762083, 0.43039523809523844, 0.15417142857142752, 0.6680761904761913, 0.03854285714285286, 1.2012523809523814, 0.8479428571428539, 0.8222476190476187, 0.08993333333333405, 1.0470809523809537, 0.6038380952380977, 1.9142952380952394, 1.6380714285714233, 1.4967476190476188, 0.7258904761904758, 1.3939666666666615, 0.9121809523809474, 0.16059523809524165, 0.6552285714285735, 0.7837047619047605, 0.8864857142857121, 0.7001952380952406, 1.3168809523809506, 1.9271428571428573, 1.837209523809523, 0.8800619047619033, 0.2890714285714286, 0.5845666666666659, 0.1991380952380945, 0.5974142857142836, 0.12847619047619224, 0.5460238095238131, 0.7708571428571429, 1.059928571428566, 0.13490000000000105, 0.5331761904761901, 1.0856238095238067, 1.092047619047621, 0.30834285714285503, 1.1434380952380967, 0.854366666666668, 0.22483333333332975, 1.438933333333334, 0.5781428571428572, 0.7451619047619076, 2.049195238095235, 0.4496666666666649, 0.6680761904761913, 0.09635714285714286, 0.17344285714285929, 0.03211904761904405, 0.5139047619047583, 0.7708571428571429, 0.5331761904761901, 0.6616523809523823, 0.9121809523809474, 0.7387380952380935, 0.17344285714285393, 0.9121809523809474, 1.3618476190476176, 0.4560904761904737, 1.175557142857146, 0.057814285714284645, 0.23125714285713858, 2.954952380952379, 0.4817857142857143, 0.2890714285714286, 1.2654904761904746, 0.0642380952380988, 0.45609047619047904, 0.9121809523809528, 0.9121809523809528, 1.0470809523809537, 1.2397952380952395, 0.7965523809523835, 0.23768095238095271, 0.2569523809523845, 0.08993333333333405, 0.2890714285714286, 1.0085380952380956, 0.6166857142857154, 0.8415190476190505, 0.4046999999999979, 0.0321190476190494, 0.32761428571428675, 0.8929095238095264, 0.6552285714285735, 1.092047619047621, 1.3746952380952406, 1.2719142857142889, 1.702309523809522, 0.11562857142857463, 1.1498619047619, 0.6102619047619066, 0.17344285714285929, 0.5074809523809548, 0.7451619047619022, 0.6809238095238088, 0.23125714285714394, 0.49463333333333726, 1.0213857142857132, 0.4560904761904737, 1.3811190476190494, 0.9571476190476144, 3.1155476190476152, 5.158319047619048, 1.3425761904761913, 0.24410476190476155, 1.3233047619047646, 0.30834285714286036, 0.719466666666667, 0.23768095238095271, 1.2847619047619012, 0.30191904761904614, 1.4389333333333287, 0.8993333333333298, 1.2269476190476165, 0.4882095238095231, 0.353309523809522, 0.2248333333333351, 0.01284761904762297, 1.0278095238095222, 4.8307047619047605, 0.3468857142857132, 0.6745, 0.8094000000000011, 0.8929095238095209, 0.9186047619047615, 0.7323142857142846, 0.30834285714286036, 1.9849571428571418, 3.886404761904758, 0.30834285714285503, 1.7536999999999978, 3.025614285714287, 0.38542857142857145, 1.4068142857142847, 0.7772809523809516, 0.41754761904761545, 1.0021142857142868, 0.4046999999999979, 0.7837047619047605, 1.1113190476190473, 2.473166666666665, 1.4068142857142847, 7.862742857142851, 0.03211904761904405, 0.9121809523809474, 1.920719047619043, 0.43039523809523844, 0.4817857142857143, 0.20556190476190334, 0.5139047619047638, 0.5139047619047638, 0.25695238095237916, 0.8093999999999958, 4.104814285714284, 0.8350952380952417, 5.447390476190471, 0.057814285714284645, 1.567409523809521, 0.11562857142856929, 1.605952380952379, 1.1691333333333318, 0.4496666666666649, 0.796552380952378, 0.04496666666666702, 0.9443000000000021, 0.802976190476187, 0.5010571428571461, 0.46893809523809665, 1.0278095238095222, 0.5845666666666659, 1.3233047619047595, 0.539599999999999, 1.747276190476189, 0.16701904761904512, 1.0663523809523803, 3.828590476190474, 0.4046999999999979, 0.07708571428571642, 1.3040333333333332, 2.755814285714284, 0.37900476190475724, 0.32119047619047264, 1.079199999999998, 1.8821761904761847, 0.057814285714284645, 2.942104761904761, 0.3147666666666692, 1.0984714285714297, 1.3233047619047646, 0.04496666666666702, 0.5460238095238077, 0.10278095238095167, 1.1305904761904788, 0.7323142857142846, 0.5331761904761901, 1.1498619047619, 0.263376190476188, 0.23125714285713858, 5.261099999999999, 0.30834285714286036, 0.539599999999999, 0.8158238095238098, 0.33403809523809563, 0.8543666666666627, 0.8929095238095209, 0.6616523809523823, 0.44324285714285605, 1.933566666666666, 0.0642380952380988, 1.5866809523809473, 0.10278095238095167, 1.3425761904761913, 0.6038380952380977, 1.1691333333333318, 0.5652952380952341, 0.5845666666666659, 0.5139047619047583, 0.6745, 0.6680761904761913, 1.5995285714285703, 0.01284761904762297, 1.3425761904761913, 1.7601238095238065, 0.8672142857142857, 0.14132380952380985, 0.4239714285714296, 1.6444952380952373, 0.7772809523809516, 1.6830380952380954, 0.353309523809522, 0.25695238095237916, 1.2933073394495473, 1.676967889908263, 0.17326605504587364, 0.2660871559633052, 0.16707798165137375, 0.4702935779816526, 0.02475229357798416, 2.2277064220183576, 0.4579174311926631, 2.258646788990831, 1.7450366972477103, 0.17326605504587364, 0.2722752293577999, 0.0742568807339473, 0.5445504587155947, 0.8044495412844053, 0.030940366972478907, 0.21039449541284216, 0.7858853211009209, 0.7363807339449578, 1.0643486238532156, 0.018564220183489404, 0.5631146788990842, 0.7549449541284421, 0.6930642201834893, 0.030940366972478907, 0.42697706422018417, 1.7636009174311997, 0.8848944954128473, 0.8230137614678946, 0.7611330275229368, 1.9121146788990893, 1.540830275229363, 2.023500000000005, 0.11757339449541057, 0.2846513761467894, 2.537110091743126, 0.35272018348623685, 0.9096467889908314, 0.42697706422018417, 0.5507385321100947, 0.25371100917431055, 2.1163211009174367, 0.32796788990825787, 0.8972706422018368, 0.6497477064220211, 2.0173119266055104, 0.8106376146788999, 0.02475229357798416, 1.2623669724770683, 1.3118715596330315, 0.6745000000000052, 0.866330275229363, 3.496261467889921, 1.707908256880742, 0.5940550458715631, 0.9529633027522998, 2.2895871559633103, 0.42078899082568944, 1.3985045871559683, 0.09282110091743158, 0.9653394495412843, 0.030940366972478907, 0.4455412844036684, 0.4393532110091737, 0.36509633027523153, 0.6064311926605526, 0.624995412844042, 0.1485137614678895, 0.42078899082568944, 0.4641055045871579, 0.42078899082568944, 0.32796788990825787, 1.2004862385321107, 0.12994954128440522, 0.030940366972473755, 1.2314266055045946, 0.32177981651376314, 0.9158348623853262, 1.404692660550463, 0.3465321100917473, 1.3861284403669787, 1.6522155963302838, 1.0395963302752316, 0.12376146788990533, 0.03712844036697365, 2.493793577981658, 0.20420642201835254, 1.2871192660550472, 1.2190504587155997, 0.22277064220183682, 0.6064311926605526, 0.43935321100917885, 1.0643486238532156, 0.3403440366972474, 1.268555045871563, 0.5445504587155947, 0.6002431192660578, 0.6992522935779841, 1.6088990825688156, 0.35272018348623685, 0.624995412844042, 0.2784633027522947, 0.3589082568807368, 0.5878669724770683, 0.5631146788990842, 0.9405871559633052, 1.3551880733944999, 1.4541972477064262, 0.3960366972477053, 1.732660550458721, 0.8539541284403683, 1.3923165137614735, 0.5197981651376158, 1.3118715596330315, 0.061880733944952665, 0.513610091743121, 1.2252385321100947, 0.8106376146789052, 0.09282110091743158, 0.8972706422018368, 0.9405871559633052, 0.5754908256880736, 1.0952889908256946, 2.246270642201842, 0.6621238532110105, 2.3638440366972575, 1.0457844036697261, 0.12994954128440522, 1.8440458715596368, 0.6002431192660578, 1.6336513761467948, 1.5470183486238578, 1.1942981651376208, 0.3836605504587158, 0.030940366972473755, 0.012376146788989502, 1.0952889908256946, 0.4950458715596316, 0.6806880733944999, 1.1695458715596367, 0.1794541284403684, 2.2833990825688155, 0.018564220183489404, 0.13613761467889995, 1.2994954128440421, 2.159637614678905, 1.243802752293584, 1.324247706422021, 2.753692660550468, 1.2004862385321107, 0.8415779816513789, 2.3452798165137683, 0.0, 1.3118715596330315, 0.5259862385321105, 0.6992522935779841, 0.2351467889908263, 0.31559174311926835, 1.243802752293584, 0.9034587155963316, 0.9282110091743158, 1.8873623853211052, 0.6745, 0.0, 0.2784633027522947, 1.3861284403669738, 1.0891009174311947, 1.8811743119266104, 0.9653394495412894, 0.9343990825688104, 1.6522155963302838, 2.4504770642201943, 0.6992522935779841, 0.2598990825688053, 0.8353899082568842, 0.7611330275229368, 0.3836605504587158, 0.42697706422018417, 0.11138532110092098, 0.29083944954128416, 1.002467889908258, 0.4455412844036684, 0.8044495412844053, 0.1485137614678895, 0.513610091743121, 0.5631146788990842, 0.7796972477064211, 1.293307339449542, 1.5903348623853262, 0.4579174311926631, 0.2103944954128473, 0.2784633027522947, 0.9343990825688104, 1.3180596330275263, 1.1200412844036736, 0.3032155963302789, 0.8106376146788999, 0.29083944954128416, 0.19801834862385265, 0.37747247706422105, 1.6274633027522998, 0.04950458715596316, 0.22277064220183682, 0.9839036697247736, 1.2066743119266103, 1.0891009174311947, 0.6497477064220211, 2.2524587155963367, 0.9962798165137632, 1.1076651376146789, 0.3403440366972474, 0.5631146788990842, 1.2128623853211051, 1.0457844036697315, 0.5259862385321105, 0.7363807339449578, 1.5903348623853262, 0.8725183486238578, 0.3094036697247736, 2.159637614678905, 0.22895871559633155, 2.4195366972477155, 0.10519724770642108, 1.0334082568807368, 1.5779587155963366, 1.3675642201834892, 0.41460091743119465, 0.8663302752293579, 0.3712844036697263, 0.6992522935779841, 1.9863715596330316, 0.5259862385321105, 1.7512247706422104, 1.757412844036705, 0.6992522935779841, 0.5321743119266052, 1.0457844036697315, 1.3923165137614735, 0.624995412844042, 0.49504587155963675, 0.38984862385321567, 0.6126192660550474, 2.0420642201834944, 1.1942981651376208, 0.35890825688073164, 0.018564220183484255, 0.17326605504587364, 0.006188073394494751, 0.03712844036697365, 0.17326605504587364, 0.08044495412844208, 0.513610091743121, 0.6497477064220211, 1.0581605504587157, 0.012376146788989502, 0.9467752293577999, 0.4022247706422052, 2.240082568807347, 1.9678073394495472, 1.9306788990825734, 0.5631146788990842, 1.1571697247706472, 0.38984862385321567, 0.48885779816514197, 0.012376146788989502, 0.3341559633027526, 0.8292018348623893, 0.11138532110092098, 0.16707798165137375, 0.5383623853211, 0.3403440366972474, 0.6745000000000052, 0.42697706422018417, 0.4084128440366999, 0.18564220183486316, 0.42697706422018417, 0.11138532110091583, 1.2871192660550526, 0.2475229357798158, 0.4084128440366999, 0.9158348623853211, 1.6460275229357841, 0.6373715596330314, 0.04331651376146841, 0.7920733944954157, 1.5903348623853262, 1.0643486238532156, 0.7363807339449578, 0.8477660550458737, 0.4455412844036684, 1.0210321100917472, 0.4579174311926631, 0.12994954128440522, 0.024752293577979003, 0.8477660550458737, 0.5383623853211, 0.6002431192660578, 0.36509633027523153, 1.0086559633027525, 2.357655963302763, 0.5754908256880736, 0.48266972477064723, 1.565582568807342, 0.1423256880733947, 0.12376146788990533, 1.5346422018348682, 0.1423256880733947, 0.866330275229363, 1.4418211009174369, 0.5445504587155998, 0.018564220183489404, 0.9529633027522998, 0.24133486238532106, 1.1200412844036736, 0.2846513761467894, 2.4195366972477155, 0.12376146788990533, 0.9343990825688104, 0.6683119266055052, 1.4418211009174369, 0.7487568807339473, 0.6497477064220211, 1.2128623853211051, 0.2970275229357841, 0.32796788990825787, 1.2809311926605575, 0.4579174311926631, 1.4170688073394526, 1.2561788990825737, 1.8997385321101, 0.8477660550458737, 0.7178165137614684, 1.4851376146789053, 0.11757339449541573, 1.324247706422021, 0.3712844036697263, 0.7858853211009209, 0.5012339449541315, 0.0742568807339473, 0.4950458715596316, 0.5383623853211051, 3.0383440366972576, 0.624995412844042, 1.181922018348626, 2.209142201834868, 0.6435596330275263, 0.32177981651376314, 0.7735091743119314, 0.513610091743121, 0.8848944954128473, 2.184389908256884, 0.3589082568807368, 0.018564220183489404, 0.9529633027522998, 0.624995412844042, 0.8292018348623893, 0.5631146788990842, 0.6992522935779841, 0.061880733944957814, 1.2871192660550472, 0.5445504587155998, 0.8106376146788999, 0.9962798165137632, 2.048252293577989, 0.4950458715596316, 0.3836605504587158, 1.058160550458721, 0.3960366972477053, 1.3985045871559683, 0.5754908256880736, 0.624995412844042, 0.5445504587155998, 1.4975137614678946, 1.0829128440367, 1.1695458715596367, 1.5593944954128471, 0.4084128440366999, 0.09282110091743158, 0.5816788990825736, 0.6745000000000052, 1.7388486238532157, 0.44554128440367363, 0.29083944954128416, 0.43316513761467895, 3.168293577981663, 0.030940366972478907, 0.866330275229363, 0.9653394495412843, 1.2994954128440421, 1.1695458715596367, 1.7636009174311997, 0.7240045871559683, 0.8044495412844053, 1.373752293577984, 0.1794541284403684, 0.49504587155963675, 0.5631146788990842, 0.5074220183486262, 1.1447935779816578, 0.47648165137614734, 1.5655825688073473, 1.1200412844036736, 0.7116284403669737, 2.815573394495421, 1.0952889908256946, 0.9220229357798209, 1.1447935779816525, 0.024752293577979003, 0.7549449541284421, 1.058160550458721, 1.0643486238532156, 0.8910825688073419, 0.3836605504587158, 0.030940366972473755, 1.2499908256880787, 0.04331651376146841, 1.1881100917431209, 1.0952889908256895, 1.2499908256880787, 0.43316513761467895, 0.13613761467889995, 1.8626100917431263, 1.0395963302752316, 1.3613761467889947, 0.5878669724770632, 0.3094036697247685, 0.9715275229357841, 0.7178165137614684, 0.7673211009174368, 0.2660871559633, 0.11138532110092098, 0.7178165137614684, 0.9467752293577999, 1.6027110091743157, 1.1509816513761473, 0.3032155963302789, 0.5012339449541315, 0.5754908256880736, 1.2747431192660579, 0.7735091743119263, 0.12376146788991048, 0.5445504587155998, 0.08663302752293682, 0.10519724770642108, 3.892298165137626, 0.06806880733945256, 1.2128623853211051, 0.31559174311926835, 2.3143394495412943, 0.8415779816513789, 0.11757339449541573, 0.3465321100917421, 0.49504587155963675, 0.9034587155963367, 1.7450366972477103, 0.9591513761467947, 0.8601422018348683, 1.1881100917431209, 0.8415779816513789, 0.5074220183486262, 0.15470183486238426, 0.22895871559633155, 0.7240045871559632, 1.7574128440366998, 0.6002431192660578, 0.6311834862385316, 1.0148440366972473, 0.6002431192660578, 0.09900917431192632, 0.7920733944954157, 0.018564220183489404, 0.5816788990825683, 0.2660871559633052, 0.08663302752293682, 0.47648165137614734, 0.03712844036697365, 0.4393532110091737, 0.36509633027523153, 2.060628440366979, 0.44554128440367363, 0.4084128440366999, 2.6113669724770734, 1.1014770642201894, 1.4541972477064262, 0.2722752293577999, 0.5507385321100947, 0.3403440366972474, 0.4517293577981632, 0.5940550458715631, 0.030940366972478907, 0.024752293577979003, 0.9591513761467895, 0.8601422018348683, 0.35272018348623685, 0.3403440366972474, 0.7178165137614736, 0.0742568807339473, 1.0705366972477104, 0.42078899082568944, 0.9777155963302788, 2.178201834862395, 0.4950458715596316, 0.12994954128440522, 1.1447935779816578, 0.9962798165137632, 0.3836605504587158, 0.9096467889908263, 0.6373715596330263, 1.1014770642201894, 0.6992522935779841, 0.9034587155963316, 1.3551880733944999, 1.3799403669724841, 1.1386055045871577, 1.1138532110091788, 0.6126192660550474, 0.8787064220183525, 0.5012339449541315, 0.2846513761467894, 1.3923165137614735, 0.8415779816513789, 0.2660871559633, 0.32177981651376314, 0.48885779816514197, 0.5507385321100947, 0.5321743119266052, 0.42078899082568944, 0.45172935779816836, 1.6027110091743157, 0.4641055045871579, 0.9096467889908314, 1.1571697247706472, 0.37747247706422105, 0.5816788990825683, 0.3836605504587158, 0.47648165137614734, 0.1918302752293579, 1.5346422018348682, 0.5074220183486262, 0.9096467889908314, 0.35272018348624207, 1.1200412844036736, 0.20420642201835254, 0.5816788990825683, 1.6955321100917473, 1.181922018348626, 0.2042064220183474, 1.0210321100917472, 0.061880733944957814, 0.4702935779816526, 0.17326605504587364, 0.1423256880733947, 0.3032155963302789, 0.3836605504587158, 0.6683119266055052, 0.8972706422018368, 0.5445504587155998, 1.1695458715596367, 0.3712844036697263, 0.2970275229357841, 1.2809311926605527, 0.48885779816514197, 0.9158348623853211, 0.8292018348623893, 1.3366238532110104, 0.1423256880733947, 1.163357798165142, 0.17326605504587364, 1.3675642201834892, 0.1423256880733947, 1.5532064220183524, 0.9962798165137632, 0.4702935779816526, 0.6373715596330263, 1.0643486238532156, 0.4702935779816526, 1.5593944954128525, 1.324247706422021, 4.59155045871561, 0.03712844036697365, 1.7759770642201893, 0.35272018348624207, 0.9777155963302788, 1.5965229357798207, 1.707908256880742, 0.36509633027523153, 0.3836605504587158, 0.8353899082568842, 0.7796972477064211, 0.6992522935779841, 0.3341559633027526, 0.03712844036697365, 0.3403440366972474, 0.7363807339449578, 1.0334082568807368, 0.9653394495412894, 0.48885779816514197, 0.6930642201834893, 0.8415779816513789, 0.8477660550458737, 0.07425688073394217, 0.7920733944954157, 1.1200412844036736, 2.035876146789, 0.3403440366972474, 0.38984862385321567, 7.240045871559657, 0.8848944954128473, 1.4294449541284422, 0.5197981651376158, 0.04331651376146841, 1.7883532110091787, 4.090316513761484, 0.866330275229363, 0.18564220183486316, 0.6745000000000052, 0.4579174311926631, 1.2252385321100947, 1.1262293577981684, 0.3589082568807368, 0.45172935779816836, 0.9405871559633052, 0.04950458715596316, 0.8168256880733947, 0.22277064220183682, 0.2351467889908263, 0.22277064220183682, 0.7796972477064211, 0.3341559633027526, 0.3836605504587158, 0.9777155963302788, 3.304431192660563, 0.09282110091743158, 1.0643486238532156, 1.3056834862385367, 1.6707798165137684, 0.09900917431192632, 1.6027110091743157, 0.2970275229357841, 1.2871192660550472, 0.5074220183486262, 0.1794541284403684, 0.6621238532110105, 1.002467889908263, 0.5569266055045894, 0.8477660550458737, 0.9282110091743158, 0.5197981651376158, 0.35272018348623685, 0.37747247706422105, 0.5321743119266104, 1.3304357798165156, 0.12994954128440522, 0.2351467889908263, 1.2252385321100947, 0.2784633027522947, 0.7054403669724788, 0.35272018348624207, 0.9158348623853211, 1.0705366972477104, 0.41460091743119465, 0.8972706422018368, 0.006188073394494751, 0.5383623853211, 0.2784633027522947, 0.9220229357798209, 1.2561788990825737, 0.3960366972477053, 0.7054403669724788, 0.012376146788989502, 5.8786697247706625, 0.2660871559633, 0.9405871559633052, 0.3341559633027526, 0.5693027522935789, 5.723967889908278, 0.13613761467889995, 5.216545871559653, 1.4975137614678946, 3.2054220183486364, 0.9653394495412843, 4.251206422018363, 2.1967660550458787, 1.5593944954128525, 1.373752293577984, 0.06806880733945256, 3.5519541284403786, 1.7821651376146839, 0.4393532110091737, 0.2537110091743157, 0.7611330275229368, 0.2784633027522947, 1.2499908256880787, 0.09900917431192632, 2.9888394495412944, 0.7301926605504578, 1.0086559633027525, 0.8044495412844053, 0.3465321100917473, 0.1423256880733947, 0.9591513761467895, 0.3589082568807368, 0.9591513761467947, 1.027220183486242, 1.8440458715596368, 0.22895871559633155, 0.9096467889908263, 4.2017018348624, 1.293307339449542, 0.1918302752293579, 1.1509816513761526, 0.8292018348623893, 0.44554128440367363, 0.006188073394494751, 0.7116284403669737, 0.7301926605504578, 0.9715275229357841, 0.5259862385321105, 1.0643486238532156, 0.22277064220183682, 1.2066743119266103, 0.061880733944957814, 1.7388486238532157, 0.9529633027522947, 1.0334082568807368, 0.44554128440367363, 2.4257247706422103, 0.7673211009174368, 0.19801834862385265, 1.4294449541284422, 0.4950458715596316, 1.404692660550463, 1.751224770642205, 0.9282110091743158, 0.7920733944954157, 1.4975137614678946, 0.6868761467889896, 2.029688073394505, 1.4975137614678946, 1.0148440366972473, 1.4913256880733998, 0.36509633027523153, 0.49504587155963675, 0.2660871559633052, 1.5346422018348682, 0.6992522935779841, 0.7363807339449578, 0.5878669724770632, 0.04950458715596316, 1.330435779816521, 0.7301926605504631, 0.3712844036697263, 0.3836605504587158, 3.8242293577981785, 1.2128623853211051, 0.6064311926605526, 0.2846513761467894, 0.12994954128440522, 0.9962798165137632, 0.8477660550458737, 0.6002431192660578, 0.7611330275229368, 0.16088990825688415, 0.1485137614678895, 0.48266972477064723, 0.8787064220183525, 1.7140963302752315, 0.018564220183489404, 0.6373715596330263, 0.35272018348624207, 1.1571697247706472, 0.15470183486238426, 1.7821651376146839, 0.11138532110091583, 1.6336513761467948, 1.9059266055045945, 1.0705366972477104, 1.2871192660550526, 0.9777155963302788, 0.8972706422018368, 2.054440366972484, 0.32796788990825787, 0.5816788990825683, 1.429444954128447, 0.25371100917431055, 0.018564220183484255, 0.7673211009174316, 0.42078899082568944, 0.5074220183486262, 0.8663302752293579, 0.9839036697247736, 1.7202844036697313, 0.29083944954128416, 2.56186238532111, 0.7178165137614684, 1.0086559633027525, 0.3465321100917421, 0.6188073394495421, 0.6126192660550474, 0.8787064220183525, 0.13613761467889995, 1.2190504587155997, 0.29083944954128416, 0.7240045871559632, 0.1485137614678895, 0.6745000000000052, 0.21658256880734206, 0.4022247706422052, 0.6311834862385367, 1.4975137614678946, 0.6126192660550474, 0.3032155963302789, 0.5816788990825736, 0.22895871559633155, 0.4455412844036684, 0.9653394495412843, 1.1200412844036736, 0.7363807339449578, 0.297027522935779, 0.3094036697247736, 0.32796788990825787, 1.5841467889908314, 0.024752293577979003, 0.9034587155963316, 0.04950458715596316, 0.5074220183486262, 0.9962798165137632, 0.12376146788990533, 1.4232568807339474, 1.4913256880733998, 0.19801834862385265, 1.8626100917431263, 1.4232568807339474, 0.6745, 0.6188073394495421, 1.0148440366972524, 0.6497477064220211, 0.25989908256881045, 1.0210321100917472, 0.006188073394494751, 1.4541972477064262, 0.2103944954128473, 0.4579174311926631, 0.3032155963302789, 0.4084128440366999, 1.751224770642205, 1.051972477064221, 0.7549449541284421, 0.20420642201835254, 0.8539541284403683, 0.36509633027523153, 0.13613761467889995, 0.2722752293577999, 0.2846513761467894, 1.2809311926605527, 2.0358761467889948, 0.4517293577981632, 0.2351467889908263, 0.5445504587155947, 0.2351467889908263, 1.9863715596330316, 0.31559174311926835, 0.19801834862385265, 0.7920733944954157, 0.5754908256880736, 1.324247706422021, 0.09282110091743158, 1.1509816513761526, 0.37747247706422105, 1.0705366972477104, 0.15470183486238426, 0.3836605504587158, 0.2784633027522947, 1.5037018348623894, 0.29083944954128416, 0.8415779816513789, 1.2809311926605527, 0.5507385321100947, 0.8415779816513789, 0.7796972477064262, 0.6930642201834893, 0.05569266055045791, 0.6868761467889947, 0.3094036697247685, 0.43316513761467895, 0.43316513761467895, 1.7821651376146839, 0.04331651376146841, 1.1881100917431262, 0.5631146788990842, 0.6745000000000052, 1.7450366972477103, 1.1509816513761526, 1.1262293577981684, 1.0705366972477104, 1.0334082568807368, 0.13613761467889995, 0.2598990825688053, 0.22277064220183682, 1.813105504587163, 0.25989908256881045, 0.018564220183489404, 0.7487568807339473, 0.4702935779816526, 1.051972477064221, 0.6064311926605526, 0.09282110091743158, 0.3094036697247685, 2.0296880733945, 0.297027522935779, 0.6745, 1.7636009174311997, 0.6188073394495421, 1.0705366972477104, 0.0, 0.18564220183486316, 2.462853211009184, 1.8007293577981685, 0.4084128440366999, 0.17326605504587364, 0.3465321100917473, 0.9405871559633052, 0.4022247706422052, 1.2747431192660579, 0.3712844036697263, 0.21658256880734206, 0.3960366972477053, 1.027220183486242, 0.4641055045871579, 1.3861284403669738, 0.4455412844036684, 0.160889908256879, 0.7982614678899104, 0.6188073394495421, 0.5445504587155998, 0.7116284403669737, 1.5037018348623894, 5.321743119266073, 6.936830275229378, 0.2165825688073369, 1.0086559633027525, 1.5841467889908314, 0.09282110091743158, 1.027220183486242, 0.4517293577981632, 1.819293577981658, 0.43316513761467895, 0.5259862385321105, 1.3861284403669738, 0.1423256880733947, 0.3836605504587158, 1.4541972477064262, 1.027220183486242, 0.7796972477064211, 1.1324174311926631, 0.2722752293577999, 0.5878669724770632, 1.1200412844036736, 0.8415779816513789, 0.8353899082568842, 0.5693027522935789, 0.42697706422018417, 1.051972477064221, 1.3861284403669787, 0.48885779816513686, 0.2598990825688053, 0.08663302752293682, 0.030940366972473755, 0.8168256880733998, 2.004935779816521, 0.37747247706422105, 0.1794541284403684, 0.22895871559633155, 0.2537110091743157, 0.7116284403669737, 1.0643486238532156, 0.17326605504587364, 1.1695458715596367, 0.06806880733945256, 0.1485137614678895, 0.5569266055045894, 1.1571697247706472, 0.25371100917431055, 0.22895871559633155, 1.3366238532110104, 0.38984862385321567, 0.8044495412844053, 0.8353899082568842, 0.624995412844042, 0.2165825688073369, 0.1670779816513789, 0.7363807339449578, 1.3799403669724841, 0.7611330275229368, 0.13613761467889995, 0.5878669724770632, 0.05569266055045791, 1.1757339449541315, 0.3960366972477053, 0.10519724770642108, 0.8787064220183525, 0.02475229357798416, 3.64477522935781, 0.11757339449541057, 0.6126192660550474, 1.0086559633027576, 2.1163211009174367, 0.2660871559633052, 1.7697889908256945, 0.1918302752293579, 0.9282110091743158, 0.2103944954128473, 1.6212752293577999, 0.24133486238532106, 0.1794541284403684, 1.943055