Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
045871563, 0.5754908256880736, 1.676967889908263, 0.06806880733945256, 1.6955321100917473, 0.5631146788990842, 0.5878669724770632, 2.1163211009174367, 1.460385321100921, 0.08663302752293682, 0.030940366972478907, 0.3403440366972474, 1.0334082568807368, 0.8539541284403683, 0.4084128440366999, 3.669527522935794, 1.4975137614678946, 1.101477064220184, 0.3465321100917473, 2.159637614678905, 0.5631146788990842, 0.32796788990825787, 1.6150871559633053, 1.8007293577981685, 1.1695458715596367, 5.668275229357815, 0.8106376146789052, 1.6460275229357841, 1.8564220183486315, 0.3960366972477104, 1.1262293577981684, 1.2252385321100947, 2.258646788990831, 1.330435779816521, 4.412096330275242, 0.7673211009174316, 0.018564220183484255, 1.4727614678899104, 0.7611330275229368, 1.6831559633027577, 4.077940366972489, 0.7178165137614736, 0.4579174311926631, 0.8044495412844053, 0.38984862385321056, 1.9059266055045945, 1.7202844036697313, 1.6955321100917473, 0.012376146788989502, 1.4975137614678946, 0.02475229357798416, 0.5569266055045894, 0.012376146788989502, 0.1794541284403684, 0.624995412844042, 0.43316513761467895, 0.6126192660550474, 0.7611330275229368, 0.29083944954128416, 0.11757339449541057, 0.5197981651376158, 0.3094036697247736, 1.2871192660550472, 0.5445504587155998, 0.48266972477064213, 1.6336513761467948, 0.07425688073394217, 1.6645917431192683, 0.5631146788990842, 0.15470183486238426, 0.21039449541284216, 1.0395963302752316, 2.0173119266055104, 2.3638440366972575, 1.460385321100921, 0.012376146788989502, 1.2066743119266103, 1.0829128440367, 0.4579174311926631, 0.1423256880733947, 0.1485137614678895, 0.17326605504587364, 0.35272018348623685, 0.6064311926605526, 1.3118715596330315, 0.9282110091743158, 0.5569266055045894, 0.22277064220183682, 0.3960366972477104, 0.25989908256881045, 1.2128623853211051, 0.3341559633027526, 1.7883532110091787, 1.7636009174311997, 1.5222660550458735, 0.7735091743119314, 0.43316513761467895, 1.4913256880733998, 0.9096467889908314, 1.349000000000005, 0.9715275229357841, 0.3465321100917421, 0.4084128440366999, 0.24133486238532106, 0.513610091743121, 0.4950458715596316, 0.5878669724770683, 0.6373715596330314, 1.8873623853211103, 0.2970275229357841, 0.2970275229357841, 1.1138532110091788, 5.3774357798165315, 0.8972706422018368, 0.7054403669724788, 0.2042064220183474, 0.8663302752293579, 0.5631146788990842, 0.2103944954128473, 0.17326605504587364, 0.3341559633027526, 0.12994954128440522, 0.4702935779816526, 0.7240045871559632, 1.2128623853211051, 0.5754908256880736, 0.5383623853211, 1.002467889908263, 0.5507385321100947, 0.19801834862385265, 0.8168256880733947, 0.5445504587155947, 0.16088990825688415, 0.3403440366972474, 0.7487568807339473, 0.15470183486238426, 5.563077981651395, 0.35890825688073164, 1.7759770642201893, 1.181922018348626, 0.5631146788990842, 1.2245776699029203, 0.43220388349514927, 1.0019271844660231, 0.5173349514563162, 0.9495388349514602, 0.7530825242718473, 0.1899077669902931, 2.1348252427184566, 0.9233446601941759, 0.7006941747572842, 0.7596310679611724, 0.2095533980582522, 1.2311262135922398, 0.523883495145636, 0.06548543689320245, 1.1852864077669967, 0.8316650485436946, 0.8513106796116537, 2.0889854368932133, 0.058936893203882755, 1.794300970873794, 0.45839805825242813, 0.9757330097087443, 1.584747572815542, 2.0824368932038935, 0.6679514563106858, 0.7530825242718473, 0.0, 0.1899077669902931, 1.0870582524271901, 0.13751941747573004, 0.8644077669902985, 0.844762135922334, 0.962635922330105, 0.6024660194174778, 0.81201941747573, 0.13751941747573004, 0.2815873786407798, 0.8382135922330143, 0.31433009708738374, 0.26194174757281524, 0.0916796116504867, 0.2881359223300995, 1.1263495145631137, 0.6941456310679646, 1.440679611650492, 0.6155631067961227, 1.250771844660199, 0.3405242718446626, 1.0215728155339823, 0.5173349514563108, 0.15716504854368915, 0.9822815533980641, 0.792373786407771, 0.9822815533980641, 0.576271844660199, 0.3405242718446626, 0.0261941747572788, 1.3751941747572898, 2.9075533980582686, 0.25539320388349557, 1.198383495145636, 1.4734223300970961, 0.37326699029126104, 1.499616504854375, 0.43220388349514927, 1.1394466019417533, 1.3620970873786449, 1.4472281553398119, 0.3339757281553429, 0.7858252427184513, 0.654854368932041, 0.7006941747572842, 0.8775048543689379, 0.8054708737864104, 0.8185679611650553, 0.0196456310679591, 1.3948398058252487, 0.5500776699029147, 0.6024660194174778, 0.1244223300970852, 0.45839805825242813, 0.8644077669902931, 1.4734223300970961, 0.13751941747573004, 0.0065485436893197, 0.0261941747572788, 0.0130970873786394, 0.6875970873786449, 1.1001553398058295, 1.9252718446602046, 1.3293543689320464, 1.5651019417475773, 0.7006941747572842, 0.792373786407771, 0.5762718446601935, 1.5520048543689433, 0.268490291262135, 1.211480582524281, 2.5408349514563215, 1.0805097087378706, 0.9626359223300995, 0.0065485436893197, 0.2684902912621404, 0.5893689320388384, 0.6875970873786449, 0.7858252427184513, 0.24884466019417587, 0.0327427184465985, 0.5107864077669911, 0.07203398058252215, 0.5631747572815542, 0.2815873786407798, 0.24229611650485616, 0.0916796116504867, 1.1263495145631137, 0.7006941747572842, 0.1047766990291261, 0.8120194174757356, 0.25539320388349557, 1.4734223300970961, 1.859786407767002, 1.584747572815542, 0.39291262135922567, 0.2161019417475719, 0.35362135922330196, 1.6436844660194245, 0.9167961165048563, 1.8532378640776768, 0.41910679611650986, 1.7746553398058351, 0.5435291262135951, 0.49768932038835173, 2.3116359223301104, 0.14406796116504975, 0.8709563106796128, 0.1244223300970852, 0.03929126213592365, 0.3274271844660232, 0.39291262135922567, 0.6614029126213606, 0.4256553398058241, 0.7465339805825275, 0.6679514563106803, 0.9102475728155364, 0.06548543689320245, 0.7530825242718473, 0.3274271844660232, 0.12442233009709067, 0.9167961165048563, 1.7222669902912717, 0.6221116504854424, 0.24229611650485616, 1.3424514563106857, 0.929893203883501, 1.6829757281553481, 1.5912961165048616, 0.09822815533980642, 0.6614029126213661, 1.0805097087378706, 0.30778155339805857, 0.5697233009708739, 0.25539320388349557, 0.4256553398058241, 0.0065485436893197, 0.24229611650485616, 0.32742718446601776, 0.3012330097087389, 0.07858252427184186, 0.2030048543689325, 1.1328980582524335, 1.0870582524271901, 1.7877524271844745, 1.2573203883495185, 0.6417572815534014, 0.09822815533980642, 1.3686456310679644, 1.0215728155339823, 0.6417572815534014, 1.4603252427184568, 0.6679514563106858, 0.6352087378640817, 0.7727281553398063, 0.2357475728155365, 1.0281213592233074, 0.32087864077669803, 0.8513106796116537, 0.406009708737865, 1.3162572815534068, 0.4125582524271902, 0.5828203883495188, 1.7091699029126324, 0.30778155339805857, 0.844762135922334, 0.11132524271844581, 0.43220388349514927, 0.3012330097087389, 0.7661796116504921, 0.24884466019417587, 0.7727281553398118, 0.3470728155339823, 0.24229611650485616, 0.3208786407767035, 1.7026213592233075, 0.11132524271844581, 0.22265048543689162, 0.2030048543689325, 0.0130970873786394, 1.4472281553398119, 0.39291262135922567, 0.6614029126213606, 2.4033155339805967, 0.05238834951456305, 0.3339757281553429, 1.1918349514563162, 1.3948398058252487, 0.3667184466019468, 1.1918349514563162, 0.9888300970873838, 0.2881359223300995, 0.7858252427184513, 1.4341310679611725, 1.008475728155343, 1.2638689320388439, 1.3555485436893304, 0.8644077669902985, 0.9888300970873838, 0.8185679611650553, 0.471495145631073, 0.6745000000000054, 1.6174902912621458, 0.11787378640777095, 1.0281213592233074, 0.2357475728155365, 1.5323592233009788, 1.3882912621359291, 0.5959174757281581, 1.5978446601941814, 1.1525436893203926, 1.453776699029137, 0.6679514563106803, 0.2030048543689325, 0.9364417475728207, 0.8709563106796128, 0.5435291262135951, 0.7727281553398118, 0.3339757281553429, 1.0019271844660231, 0.6417572815534014, 0.5828203883495188, 0.5959174757281581, 0.0916796116504867, 1.1590922330097124, 0.9364417475728207, 0.9364417475728207, 1.1721893203883573, 1.0805097087378706, 0.4256553398058241, 0.7399854368932078, 0.8054708737864104, 0.7792766990291317, 1.0019271844660231, 1.3424514563106857, 4.4202669902912834, 0.406009708737865, 1.008475728155343, 0.24884466019417587, 0.9036990291262167, 0.5173349514563108, 0.44530097087378867, 0.6155631067961227, 0.5107864077669911, 1.741912621359231, 0.2815873786407798, 1.1328980582524335, 0.24884466019417587, 0.8316650485436946, 1.689524271844668, 1.5127135922330144, 0.628660194174762, 0.8513106796116537, 1.1852864077669967, 0.6810485436893252, 1.4341310679611725, 0.8709563106796128, 0.7727281553398118, 0.7727281553398118, 0.05238834951456305, 0.13751941747573004, 0.2946844660194192, 0.04583980582524335, 0.9102475728155419, 0.3012330097087389, 1.4472281553398119, 0.39291262135922567, 2.1741165048543802, 0.7465339805825275, 0.6745, 0.3339757281553429, 0.628660194174762, 1.3686456310679644, 0.16371359223300888, 0.8709563106796182, 0.0, 0.6352087378640817, 1.8139466019417532, 0.6745000000000054, 0.15716504854368915, 1.1918349514563162, 0.3012330097087389, 0.03929126213592365, 1.499616504854375, 1.0281213592233074, 0.32742718446601776, 0.4845922330097123, 0.45839805825242813, 0.6221116504854369, 0.3798155339805862, 0.27503883495145465, 0.4256553398058296, 1.1067038834951493, 0.1047766990291261, 0.844762135922334, 1.178737864077677, 0.9102475728155419, 1.4275825242718527, 0.929893203883501, 0.45839805825242813, 2.2068592233009787, 0.9036990291262167, 0.7727281553398118, 0.9626359223300995, 0.49114077669903206, 0.11132524271844581, 0.5762718446601935, 1.7484611650485509, 0.3667184466019468, 0.523883495145636, 1.09360679611651, 0.9429902912621404, 1.0346699029126272, 0.6155631067961171, 0.0916796116504867, 1.3097087378640873, 1.3490000000000055, 0.11132524271844581, 1.2311262135922398, 0.5566262135922344, 1.6174902912621403, 0.0261941747572788, 2.868262135922345, 0.11132524271844581, 0.0327427184465985, 1.4341310679611725, 1.8335922330097176, 0.654854368932041, 0.7399854368932078, 0.07203398058252215, 0.8906019417475773, 0.7203398058252434, 0.1047766990291261, 2.3312815533980698, 0.45184951456310835, 1.0870582524271901, 0.24884466019417587, 1.1656407766990375, 0.6614029126213661, 0.4845922330097123, 0.06548543689320245, 1.198383495145636, 0.6352087378640817, 0.5369805825242754, 0.04583980582524335, 0.3208786407767035, 2.1937621359223396, 0.37326699029126653, 0.3143300970873783, 0.9757330097087443, 0.09822815533980642, 1.3359029126213662, 0.0130970873786394, 0.7268883495145685, 0.5828203883495188, 0.4191067961165044, 0.4845922330097123, 1.1852864077669967, 0.3470728155339823, 0.0785825242718473, 0.03929126213592365, 1.1721893203883573, 0.406009708737865, 0.16371359223300888, 0.1047766990291261, 0.2161019417475719, 0.3405242718446626, 0.9102475728155364, 0.4780436893203872, 0.471495145631073, 0.6417572815534014, 0.5173349514563108, 0.5369805825242754, 0.406009708737865, 2.5080922330097235, 0.5631747572815542, 1.1328980582524335, 1.2769660194174832, 0.5107864077669911, 1.3293543689320464, 1.3097087378640873, 0.7858252427184513, 1.7484611650485509, 1.2769660194174832, 2.265796116504867, 0.6941456310679646, 0.11787378640776551, 0.2815873786407798, 0.026194174757284253, 1.7222669902912717, 0.0916796116504867, 0.7596310679611724, 0.30778155339805857, 0.35362135922330196, 0.4256553398058296, 0.81201941747573, 0.30778155339805857, 1.6633300970873839, 0.7596310679611724, 0.09822815533980642, 1.1263495145631137, 0.2881359223300995, 0.47804368932039265, 1.2769660194174832, 0.6875970873786449, 0.026194174757284253, 0.5631747572815596, 0.3012330097087389, 1.8204951456310783, 0.8185679611650498, 1.178737864077677, 0.5435291262135951, 0.41255825242718475, 1.6305873786407852, 1.3424514563106857, 0.7727281553398118, 0.8120194174757356, 1.9318203883495242, 0.19645631067961283, 0.17026213592233402, 1.2180291262136005, 1.5323592233009788, 0.24229611650485616, 0.6155631067961171, 0.2750388349514601, 0.1833592233009734, 0.8382135922330143, 0.7989223300970907, 1.9776601941747676, 2.1348252427184566, 0.628660194174762, 0.6024660194174778, 0.759631067961167, 1.1263495145631137, 0.22265048543689706, 0.39291262135922567, 0.05238834951456305, 0.24229611650485616, 1.0805097087378706, 0.1899077669902931, 1.4537766990291314, 1.178737864077677, 0.8644077669902931, 0.7530825242718473, 1.1198009708737942, 0.39291262135922567, 0.3470728155339823, 0.6090145631067975, 0.5304320388349557, 1.0150242718446627, 1.6305873786407852, 0.759631067961167, 0.6155631067961227, 0.04583980582524335, 2.887907766990304, 1.6043932038835065, 0.7858252427184513, 0.32742718446601776, 0.2881359223300995, 1.493067961165055, 0.25539320388349557, 0.6745000000000054, 1.7615582524271958, 0.6810485436893252, 0.5500776699029147, 0.6614029126213661, 0.8775048543689379, 0.654854368932041, 0.44530097087378867, 0.5631747572815596, 0.7727281553398063, 1.6567815533980694, 1.938368932038844, 1.3555485436893304, 0.4256553398058241, 1.218029126213595, 1.1852864077669967, 0.30778155339805857, 0.9560873786407799, 0.8251165048543695, 1.990757281553407, 0.06548543689320245, 1.1132524271844688, 3.41833980582526, 0.5893689320388384, 2.7634854368932187, 0.25539320388349557, 0.7465339805825275, 1.09360679611651, 0.8709563106796128, 0.8644077669902985, 0.628660194174762, 0.22919902912621676, 1.3817427184466093, 1.3948398058252487, 0.0130970873786394, 0.44530097087378867, 1.2311262135922398, 0.7465339805825275, 0.2030048543689325, 0.3470728155339823, 1.7812038834951547, 0.37981553398058077, 0.5435291262135951, 0.9102475728155419, 0.36671844660194136, 0.1309708737864049, 0.6745, 0.2684902912621404, 1.0215728155339878, 0.1309708737864049, 1.145995145631073, 0.6090145631067975, 0.2095533980582522, 1.0346699029126272, 0.9102475728155364, 0.0785825242718473, 0.654854368932041, 1.178737864077677, 0.9888300970873838, 0.9167961165048563, 0.523883495145636, 0.7203398058252434, 1.938368932038844, 0.6483058252427213, 0.4191067961165044, 0.13751941747573004, 0.45839805825242813, 2.0300485436893307, 1.1328980582524335, 0.22919902912621676, 1.1328980582524335, 0.4256553398058296, 1.4603252427184568, 0.15061650485436945, 0.39291262135922567, 0.4125582524271902, 0.7792766990291317, 0.37326699029126653, 1.3620970873786504, 0.11787378640777095, 0.3470728155339823, 0.792373786407771, 1.1198009708737942, 0.2946844660194192, 0.13097087378641037, 2.724194174757295, 3.1760436893204034, 0.5959174757281581, 0.7661796116504921, 0.7137912621359291, 0.3601699029126217, 1.5258106796116593, 0.8513106796116537, 0.22919902912621132, 0.9822815533980641, 1.165640776699032, 0.36671844660194136, 1.1067038834951546, 0.2815873786407798, 0.5893689320388384, 0.17026213592233402, 0.22265048543689162, 0.2161019417475719, 2.0824368932038935, 0.3798155339805862, 1.7812038834951547, 1.0674126213592257, 0.1047766990291261, 0.7858252427184513, 7.570116504854408, 0.7203398058252434, 1.008475728155343, 2.580126213592245, 1.8663349514563217, 1.1132524271844744, 0.2881359223300995, 0.15061650485436945, 1.1525436893203926, 1.6829757281553481, 0.5304320388349557, 0.21610194174757735, 1.0346699029126272, 0.39946116504854534, 0.4649466019417478, 0.628660194174762, 0.1244223300970852, 0.37326699029126653, 0.8251165048543749, 1.4603252427184568, 0.3601699029126217, 0.17681067961165373, 0.15716504854368915, 0.3863640776699059, 1.7681067961165153, 0.7596310679611724, 0.8513106796116537, 0.6745000000000054, 0.7989223300970907, 0.44530097087378867, 0.22919902912621676, 1.499616504854375, 0.1833592233009734, 0.0327427184465985, 0.0785825242718473, 0.45839805825242813, 1.453776699029137, 0.2095533980582522, 0.6679514563106858, 0.9167961165048563, 4.885213592233031, 0.0916796116504867, 1.0477669902912665, 0.49768932038835173, 0.9626359223300995, 0.7334368932038882, 1.015024271844668, 1.2180291262136005, 1.5389077669902986, 0.43875242718446894, 5.2257378640776935, 0.2946844660194192, 5.887140776699059, 0.0130970873786394, 0.11787378640777095, 1.1263495145631137, 0.6875970873786449, 0.45184951456310835, 0.6417572815534014, 0.2815873786407798, 0.9036990291262167, 0.45839805825242813, 0.3667184466019468, 0.8840533980582577, 1.2442233009708792, 1.2704174757281634, 0.11132524271844581, 1.0543155339805863, 0.8251165048543749, 1.015024271844668, 0.15061650485436945, 1.1001553398058295, 0.471495145631073, 2.1937621359223396, 1.3686456310679644, 2.698000000000011, 0.25539320388349557, 0.0130970873786394, 2.6521601941747672, 1.257320388349524, 0.6090145631067975, 0.9495388349514602, 0.6221116504854424, 0.41910679611650986, 2.272344660194187, 3.307014563106814, 0.8578592233009734, 0.0327427184465985, 0.5500776699029147, 0.7530825242718473, 0.6614029126213606, 0.8120194174757356, 0.03929126213592365, 0.08513106796116701, 4.413718446601963, 3.3004660194174886, 0.14406796116504975, 1.1721893203883573, 0.0785825242718473, 0.9560873786407799, 0.35362135922330196, 0.8185679611650553, 0.11787378640776551, 0.3339757281553429, 1.2835145631068028, 0.5042378640776715, 0.8709563106796128, 0.7792766990291317, 1.2900631067961226, 1.1198009708737886, 0.7858252427184513, 0.8709563106796182, 6.856325242718478, 1.3751941747572898, 0.07203398058252761, 0.13751941747573004, 2.789679611650503, 0.7334368932038882, 1.4799708737864157, 0.0196456310679591, 1.0281213592233074, 1.7812038834951547, 0.15061650485436945, 4.282747572815553, 0.9102475728155419, 1.1198009708737942, 0.5107864077669911, 0.35362135922330196, 0.4845922330097123, 0.6614029126213661, 1.5651019417475829, 0.7989223300970907, 0.5173349514563162, 1.3948398058252487, 0.01964563106796455, 0.9495388349514602, 1.1263495145631137, 0.7137912621359236, 1.604393203883501, 0.3208786407767035, 0.7334368932038882, 0.7989223300970907, 0.16371359223300888, 0.628660194174762, 0.1899077669902931, 0.25539320388349557, 1.2049320388349611, 0.9233446601941813, 0.35362135922330196, 5.356708737864103, 0.7465339805825275, 1.4603252427184568, 0.5500776699029147, 0.4191067961165044, 0.39291262135922567, 1.0019271844660231, 0.1047766990291261, 0.35362135922330196, 2.154470873786416, 1.1198009708737942, 0.1833592233009734, 1.5912961165048616, 1.493067961165055, 1.4537766990291314, 0.6679514563106803, 0.0261941747572788, 0.268490291262135, 0.6745, 0.6024660194174778, 0.4256553398058241, 1.1001553398058295, 0.22919902912621132, 0.6417572815534014, 0.4845922330097123, 0.4845922330097123, 4.87866504854371, 0.15716504854368915, 0.14406796116504975, 0.0196456310679591, 0.45839805825242813, 0.5238834951456305, 1.8335922330097176, 1.1263495145631137, 0.5762718446601935, 2.2396019417475825, 0.6155631067961171, 0.406009708737865, 1.1067038834951546, 0.3798155339805862, 1.4668737864077763, 1.211480582524281, 0.1244223300970852, 0.058936893203882755, 0.7006941747572842, 0.15061650485436945, 0.06548543689320245, 0.4256553398058241, 1.2900631067961226, 2.3247330097087495, 1.2966116504854426, 0.6745000000000054, 0.5107864077669911, 0.24229611650485616, 2.4360582524271956, 1.8008495145631138, 0.8840533980582577, 0.0065485436893197, 0.5369805825242754, 0.2946844660194192, 0.39946116504854534, 0.17681067961165373, 0.9429902912621404, 0.5500776699029147, 0.5828203883495188, 0.5697233009708739, 1.1852864077669967, 0.0130970873786394, 0.49768932038835173, 0.9757330097087443, 0.3863640776699059, 1.309708737864082, 0.6090145631067975, 0.268490291262135, 1.0215728155339878, 0.5369805825242754, 1.4210339805825332, 0.2815873786407798, 1.5454563106796182, 0.43220388349514927, 0.15061650485436945, 0.04583980582524335, 0.268490291262135, 0.16371359223300888, 1.4144854368932078, 1.3751941747572898, 1.0608640776699059, 1.1721893203883573, 0.30778155339805857, 1.2769660194174832, 0.3208786407767035, 0.15716504854368915, 0.3470728155339823, 0.471495145631073, 0.471495145631073, 0.39946116504854534, 2.0300485436893307, 1.6436844660194245, 0.7792766990291317, 0.7399854368932078, 0.6221116504854369, 2.966490291262151, 5.140606796116532, 1.7222669902912717, 0.43875242718446894, 1.1394466019417533, 0.7072427184466039, 1.0346699029126272, 1.1001553398058295, 0.7268883495145685, 0.5500776699029147, 0.2881359223300995, 1.493067961165055, 0.5500776699029147, 1.4734223300970961, 0.9233446601941813, 1.846689320388357, 0.9757330097087443, 0.03274271844660395, 0.3863640776699059, 1.1328980582524335, 0.9495388349514602, 0.39946116504854534, 1.1394466019417533, 1.1721893203883573, 0.3012330097087389, 0.49114077669903206, 0.19645631067961283, 0.9953786407767035, 0.14406796116504975, 0.03929126213592365, 0.6679514563106858, 0.2750388349514601, 0.41910679611650986, 0.6810485436893252, 0.3012330097087389, 0.7334368932038882, 0.1047766990291261, 0.6221116504854424, 0.9691844660194247, 0.06548543689320245, 0.7006941747572842, 0.35362135922330196, 1.2376747572815596, 1.2835145631068028, 1.2376747572815596, 0.37326699029126104, 1.36864563106797, 0.6221116504854369, 1.218029126213595, 1.4472281553398119, 0.26194174757281524, 0.6810485436893252, 0.0130970873786394, 0.2946844660194192, 0.058936893203882755, 1.0412184466019467, 0.39946116504854534, 0.22919902912621676, 0.2357475728155365, 0.0130970873786394, 1.3817427184466093, 0.6810485436893252, 1.2376747572815596, 0.844762135922334, 1.3293543689320464, 0.5828203883495188, 0.8251165048543695, 0.1899077669902931, 0.5369805825242754, 0.30778155339805857, 0.6024660194174778, 1.3751941747572898, 3.005781553398075, 1.4734223300970961, 0.8578592233009734, 0.7268883495145685, 0.7072427184466039, 0.0130970873786394, 0.1899077669902931, 0.7858252427184513, 1.9580145631068029, 0.6745000000000054, 0.32742718446601776, 0.32087864077669803, 0.30778155339805857, 1.0150242718446627, 1.4341310679611725, 0.07858252427184186, 0.04583980582524335, 1.1132524271844744, 0.4845922330097123, 0.9822815533980641, 0.5828203883495188, 0.6875970873786449, 0.44530097087378867, 0.8185679611650498, 2.213407766990304, 0.9167961165048563, 2.527737864077682, 0.0327427184465985, 1.1394466019417533, 0.1833592233009734, 1.8401407766990374, 0.9036990291262167, 0.3405242718446626, 0.04583980582524335, 0.9364417475728207, 0.7465339805825275, 0.6614029126213661, 3.2087864077670076, 0.03274271844660395, 0.17681067961165373, 0.1833592233009734, 3.1498495145631247, 0.3863640776699059, 0.628660194174762, 0.16371359223300888, 0.24884466019417587, 0.37326699029126653, 1.3490000000000055, 0.05238834951456305, 1.9121747572815597, 0.4125582524271902, 0.7268883495145685, 1.9842087378640871, 0.0196456310679591, 0.9953786407767035, 0.25539320388349557, 0.654854368932041, 0.2357475728155365, 0.8316650485436946, 0.5828203883495188, 3.9356747572815705, 0.9036990291262167, 0.45184951456310835, 3.3135631067961335, 3.575504854368949, 1.827043689320398, 1.4865194174757355, 1.6633300970873892, 0.5173349514563162, 1.1001553398058295, 1.257320388349524, 0.7792766990291317, 1.689524271844668, 0.6745, 0.22265048543689162, 0.026194174757284253, 0.08513106796116701, 1.0543155339805863, 0.09822815533980642, 1.6174902912621403, 0.2357475728155365, 0.25539320388349557, 0.13751941747573004, 0.24884466019417587, 1.3031601941747621, 1.440679611650492, 0.2815873786407798, 0.7792766990291317, 0.39291262135922567, 0.6614029126213606, 0.9102475728155364, 0.3863640776699059, 0.6221116504854424, 0.39291262135922567, 1.552004854368938, 0.16371359223300888, 1.5520048543689433, 0.5631747572815596, 0.4845922330097123, 0.16371359223300888, 0.3798155339805862, 1.1525436893203926, 0.5369805825242754, 0.30778155339805857, 0.15716504854368915, 0.32087864077669803, 2.6521601941747672, 1.2442233009708792, 1.2704174757281634, 4.564334951456333, 2.1741165048543802, 0.31433009708738374, 1.1394466019417533, 0.8906019417475773, 1.9121747572815597, 0.654854368932041, 0.6614029126213606, 1.7877524271844745, 0.6024660194174778, 0.4649466019417532, 0.2946844660194192, 0.15716504854368915, 0.3667184466019468, 0.19645631067961283, 1.3293543689320464, 0.45184951456310835, 0.43875242718446894, 0.09822815533980642, 0.2815873786407798, 0.7727281553398118, 0.5435291262135951, 0.05238834951456305, 0.5566262135922344, 1.8008495145631194, 1.3228058252427266, 1.0215728155339878, 1.145995145631073, 0.07858252427184186, 1.1394466019417533, 0.4256553398058296, 0.05238834951456305, 1.9318203883495242, 0.43875242718446894, 1.7812038834951547, 0.24884466019417587, 0.8382135922330143, 0.44530097087378867, 1.879432038834961, 0.9233446601941759, 1.0150242718446627, 0.0916796116504867, 1.2311262135922398, 0.2750388349514601, 0.9167961165048563, 0.05238834951456305, 1.0019271844660231, 0.45839805825242813, 0.3012330097087389, 0.13751941747573004, 0.11787378640776551, 2.658708737864093, 0.3601699029126217, 0.3012330097087389, 4.8655679611650715, 0.9102475728155364, 0.7792766990291317, 0.7334368932038882, 0.1309708737864049, 0.25539320388349557, 0.5304320388349557, 1.0346699029126272, 1.0150242718446627, 0.27503883495145465, 1.4668737864077763, 1.499616504854375, 0.39291262135922567, 0.1833592233009734, 2.213407766990304, 0.2815873786407798, 0.15061650485436945, 0.14406796116504975, 4.020805825242737, 1.7222669902912717, 0.2357475728155365, 0.04583980582524335, 0.759631067961167, 0.32742718446601776, 0.3470728155339823, 0.24229611650485616, 0.6221116504854369, 1.8204951456310783, 1.4210339805825332, 0.9822815533980641, 1.1067038834951493, 1.4734223300970961, 0.45184951456310835, 4.426815533980602, 1.0281213592233074, 0.8906019417475773, 0.21610194174757735, 0.16371359223300888, 2.102082524271853, 0.9888300970873838, 0.37981553398058077, 0.058936893203882755, 1.1721893203883573, 0.7989223300970907, 1.794300970873794, 1.015024271844668, 3.254626213592251, 0.5304320388349557, 0.6745000000000054, 8.434524271844701, 1.3424514563106857, 2.514640776699043, 1.4013883495145685, 0.5173349514563162, 0.5828203883495188, 0.2946844660194192, 1.024975490196077, 0.8927205882352912, 0.8001421568627417, 0.6877254901960713, 1.4812549019607748, 1.1175539215686263, 0.1851568627450934, 0.7207892156862747, 0.19838235294117582, 2.248333333333324, 0.07935294117647253, 1.1307794117647032, 1.4680294117647033, 0.9654607843137253, 1.0117499999999944, 2.102852941176467, 1.3357745098039175, 0.5290196078431374, 0.35047549019607693, 1.1175539215686263, 0.05290196078431318, 1.0712647058823517, 0.48273039215685715, 0.9456225490195989, 0.7075637254901923, 0.2975735294117582, 0.515794117647055, 0.5224068627450988, 0.2182205882352912, 0.8927205882352912, 1.3688382352941153, 0.6215980392156869, 0.9522352941176484, 1.0183627450980328, 1.355612745098033, 2.7839656862744997, 1.0448137254901924, 0.08596568627450549, 0.3901519607843077, 0.7803039215686208, 0.3174117647058846, 1.3159362745098022, 0.9323970588235274, 2.096240196078423, 0.8861078431372527, 1.3423872549019504, 0.15870588235294505, 0.21160784313725273, 0.8993333333333297, 0.8067549019607857, 