Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.7538529411764726, 0.39676470588234614, 0.29096078431372524, 0.44305392156862083, 0.24467156862744505, 1.6068970588235219, 0.13886764705881866, 0.8332058823529396, 1.1043284313725494, 0.33063725490196155, 0.21160784313725825, 0.4298284313725439, 0.9985245098039176, 0.5488578431372527, 0.9786862745097966, 1.6068970588235219, 1.0778774509803846, 0.8794950980392142, 1.3423872549019504, 1.375450980392154, 1.1440049019607748, 1.8846323529411648, 0.6811127450980384, 0.1322549019607857, 0.36370098039215937, 0.3240245098039231, 0.7340147058823516, 0.0661274509803956, 1.2101323529411758, 0.47611764705881865, 0.40337745098039557, 0.6017598039215659, 0.9059460784313735, 0.8265931372549011, 1.0315882352941155, 1.024975490196077, 0.44305392156862633, 0.9257843137254891, 1.1506176470588187, 1.4283529411764615, 0.01983823529411538, 0.6678872549019615, 0.49595588235293403, 2.5723578431372416, 1.0778774509803901, 0.21160784313725273, 0.059514705882357154, 0.19176960784313185, 1.844955882352934, 0.7803039215686208, 0.912558823529412, 0.3372499999999945, 0.39015196078431313, 0.35047549019607693, 0.7869166666666649, 0.31079901960784617, 0.5554705882352967, 0.046289215686269224, 0.4959558823529396, 1.190294117647055, 0.44305392156862633, 0.7075637254901977, 2.367362745098033, 0.8398186274509725, 0.27773529411764836, 0.3438627450980385, 0.46289215686274177, 1.9838235294117583, 0.3438627450980385, 1.1506176470588187, 0.8794950980392142, 2.030112745098033, 1.6994754901960714, 0.509181372549022, 0.4166029411764725, 3.9808725490195935, 0.01983823529411538, 0.6811127450980329, 1.639960784313714, 0.4893431372549011, 1.4019019607843077, 0.171931372549022, 0.3438627450980385, 4.093289215686259, 2.9757352941176314, 0.4893431372549011, 1.2431960784313625, 0.8927205882352912, 1.375450980392154, 0.7736911764705824, 1.6664117647058736, 0.6414362745098021, 1.2762598039215602, 0.29757352941176374, 0.581921568627445, 0.7207892156862747, 0.47611764705881865, 0.1520931372549011, 0.42982843137254945, 0.35047549019607693, 0.7141764705882307, 0.8530441176470549, 0.9720735294117637, 1.1373921568627363, 0.9654607843137253, 0.6215980392156812, 0.2711225490196099, 0.2843480392156813, 1.1043284313725494, 1.3225490196078407, 0.11241666666666483, 0.7274019607843132, 0.9257843137254835, 4.655372549019594, 0.3835392156862747, 1.0646519607843132, 0.09919117647058791, 0.9456225490196043, 1.2960980392156758, 1.1572303921568625, 0.5620833333333352, 0.17854411764705494, 0.8464313725490109, 0.8993333333333297, 2.440102941176461, 1.6796372549019507, 1.3027107843137253, 0.059514705882351644, 0.9985245098039176, 0.6149852941176482, 0.687725490196077, 1.0514264705882308, 0.2975735294117582, 0.753852941176467, 1.520931372549011, 0.6744999999999944, 1.0646519607843132, 0.8662696078431373, 1.2365833333333296, 0.39676470588234614, 1.2101323529411703, 1.1506176470588187, 1.1043284313725439, 2.71783823529411, 0.09257843137254394, 1.01175, 0.4695049019607857, 0.09919117647058791, 1.2564215686274505, 0.31079901960784617, 0.6215980392156812, 0.4893431372548956, 0.46289215686274726, 0.05290196078431869, 0.6744999999999944, 0.19176960784313185, 0.19838235294117582, 0.5290196078431318, 0.40999019607843407, 1.8317303921568515, 0.44305392156862633, 0.3835392156862747, 0.515794117647055, 0.6414362745098021, 0.5885343137254835, 0.16531862745097803, 1.1109411764705879, 1.0514264705882308, 0.14548039215686262, 1.4878676470588132, 0.18515686274509888, 1.514318627450978, 0.7207892156862747, 0.46289215686274726, 1.1969068627450878, 1.7457647058823407, 0.21160784313725825, 1.1043284313725439, 1.14400490196078, 1.0778774509803901, 0.7075637254901977, 1.0183627450980384, 0.09919117647058791, 0.9786862745098022, 0.4496666666666648, 2.2351078431372473, 2.433490196078423, 0.4959558823529396, 0.4695049019607857, 1.2233578431372472, 1.2299705882352912, 0.0661274509803901, 1.5606078431372525, 1.4151274509803902, 1.2828725490196042, 2.0565637254901925, 0.2711225490196099, 1.4349656862745, 0.33725, 2.440102941176461, 1.6664117647058736, 2.0565637254901925, 1.4812549019607748, 0.10580392156863187, 0.5488578431372527, 0.0330637254901978, 0.7141764705882362, 2.969122549019599, 0.2182205882352967, 0.29757352941176374, 1.4680294117647033, 0.17854411764706046, 0.059514705882351644, 0.5753088235294066, 0.5488578431372527, 0.24467156862744505, 0.16531862745097803, 3.0352499999999836, 2.2549460784313626, 0.9390098039215604, 0.5554705882352912, 0.9654607843137197, 0.23144607843137363, 0.09919117647058791, 1.1307794117646979, 1.1506176470588187, 1.0580392156862748, 2.155754901960775, 1.6531862745097967, 0.257897058823533, 0.20499509803921978, 0.5422450980392143, 1.1175539215686263, 0.7935294117646978, 1.6333480392156814, 0.4364411764705824, 0.6017598039215659, 0.6745, 1.2233578431372472, 0.20499509803921978, 0.3041862745098022, 0.502568627450978, 0.7340147058823516, 0.8265931372549011, 0.1520931372549011, 0.05290196078431318, 0.6877254901960713, 0.27773529411764836, 0.9852990196078406, 0.6744999999999944, 0.4364411764705824, 0.7803039215686263, 0.5091813725490164, 0.6744999999999944, 0.04628921568627472, 1.2167450980392087, 0.42321568627450545, 0.6414362745098021, 1.7986666666666593, 1.4680294117647033, 0.09919117647058791, 0.5091813725490164, 0.502568627450978, 0.5224068627450988, 0.3041862745098077, 1.0712647058823461, 1.7127009803921485, 0.9720735294117637, 0.35047549019607693, 0.6612745098039176, 0.21160784313725273, 0.14548039215686262, 2.4268774509803843, 2.2020441176470493, 0.5356323529411758, 0.11902941176470329, 0.5422450980392143, 0.21160784313725825, 0.509181372549022, 0.7075637254901923, 0.0330637254901923, 0.515794117647055, 2.0962401960784174, 0.2182205882352912, 0.16531862745098352, 0.17854411764705494, 1.4151274509803846, 0.6480490196078406, 1.5804460784313625, 0.5819215686274505, 0.5157941176470604, 0.0, 0.3570882352941209, 0.7736911764705878, 0.767078431372544, 0.08596568627450549, 0.5554705882352912, 1.2101323529411758, 1.1043284313725439, 0.9919117647058792, 0.7935294117647033, 0.257897058823533, 0.4893431372548956, 0.6480490196078406, 0.2182205882352967, 0.6943382352941099, 0.0, 0.3372499999999945, 0.7803039215686208, 0.16531862745097803, 0.42321568627451095, 0.8265931372548956, 0.5091813725490164, 0.509181372549022, 0.15870588235294505, 0.32402450980391756, 1.03158823529411, 0.16531862745097803, 0.17193137254901647, 0.013225490196076918, 1.0448137254901924, 0.39676470588234614, 1.5077058823529395, 1.1704558823529396, 0.33725, 0.18515686274509888, 0.2182205882352967, 0.6083725490196044, 0.3835392156862747, 0.4298284313725439, 0.42982843137254945, 0.9456225490196043, 0.07935294117647253, 0.6282107843137198, 1.4614166666666648, 1.421740196078423, 0.4364411764705824, 0.3372499999999945, 0.6215980392156812, 0.8794950980392088, 0.49595588235293403, 0.45627941176470327, 1.4349656862745055, 0.3835392156862747, 0.6943382352941099, 1.4812549019607801, 0.7472401960784285, 0.9654607843137197, 0.006612745098038459, 0.03967647058823076, 0.17854411764706046, 0.31079901960784617, 1.4349656862745, 0.9985245098039176, 0.9588480392156813, 2.605421568627445, 0.9456225490195989, 1.6399607843137198, 0.23144607843137363, 0.35047549019607693, 0.7736911764705878, 0.8001421568627417, 1.329161764705879, 0.40999019607843407, 0.7274019607843132, 1.3357745098039175, 0.2843480392156868, 0.35047549019607693, 1.507705882352934, 1.2167450980392087, 0.46289215686274177, 0.4761176470588242, 0.6414362745097967, 0.9257843137254891, 0.8133676470588241, 0.019838235294120887, 1.1506176470588187, 0.49595588235293403, 1.3423872549019504, 0.7935294117646978, 1.5341568627450932, 0.4695049019607857, 0.767078431372544, 1.4085147058823462, 0.12564215686274727, 0.2380588235294121, 0.2843480392156868, 0.6017598039215659, 0.059514705882357154, 0.5224068627450988, 0.4166029411764725, 0.767078431372544, 0.9257843137254891, 0.48273039215685715, 0.1322549019607802, 0.14548039215686262, 0.6546617647058847, 1.7788284313725384, 0.10580392156862636, 0.667887254901956, 0.19176960784313735, 0.5753088235294066, 0.2645098039215659, 0.1322549019607857, 0.8927205882352912, 0.11241666666666483, 0.24467156862744505, 1.0249754901960715, 0.5488578431372527, 0.33725, 0.10580392156863187, 1.256421568627445, 1.024975490196077, 0.3901519607843077, 1.3820637254901924, 0.9720735294117582, 0.11241666666666483, 1.329161764705879, 0.33063725490196155, 0.6943382352941099, 0.40999019607843407, 0.046289215686269224, 1.673024509803912, 0.47611764705881865, 0.48273039215686264, 0.27773529411764286, 1.084490196078423, 0.2380588235294121, 0.4893431372549011, 0.9390098039215604, 1.263034313725489, 0.17854411764705494, 1.3357745098039175, 0.38353921568626925, 1.421740196078423, 1.2233578431372472, 0.2843480392156868, 0.22483333333333516, 0.37031372549019775, 1.3952892156862635, 0.8133676470588186, 0.10580392156862636, 0.9588480392156868, 1.4019019607843077, 0.0661274509803901, 1.2960980392156758, 1.024975490196077, 0.8265931372549011, 0.6017598039215659, 1.5539950980392088, 0.46289215686274177, 1.4085147058823517, 0.39676470588235163, 0.006612745098038459, 1.0051372549019615, 0.29757352941176374, 1.1175539215686208, 1.428352941176467, 2.135916666666659, 1.6664117647058792, 0.5620833333333352, 1.01175, 0.17854411764706046, 0.13886764705882418, 1.5010931372548955, 1.163843137254901, 0.4099901960784285, 0.819980392156857, 0.17854411764705494, 1.1043284313725439, 0.7340147058823462, 0.026450980392159346, 0.27112254901960436, 0.4166029411764725, 0.3174117647058791, 0.35047549019607693, 0.3372499999999945, 0.2380588235294121, 0.2645098039215714, 1.8714068627450877, 0.37031372549019775, 0.6017598039215659, 1.0646519607843132, 0.6282107843137198, 0.27112254901960436, 0.05290196078431318, 0.49595588235293403, 1.1506176470588187, 1.4812549019607748, 0.4893431372549011, 1.4614166666666593, 1.593671568627445, 0.36370098039215387, 1.1373921568627416, 0.07935294117646702, 0.5290196078431318, 1.1307794117646979, 1.9176960784313626, 0.6811127450980329, 0.39015196078431313, 2.479779411764698, 1.7854411764705824, 0.6546617647058791, 0.3107990196078406, 0.12564215686274727, 0.12564215686274174, 0.24467156862745054, 1.520931372549011, 1.4349656862745, 0.1190294117647088, 1.1969068627450934, 1.2696470588235218, 0.6678872549019615, 0.251284313725489, 0.07274019607843407, 2.347524509803912, 0.3107990196078406, 0.760465686274511, 0.9390098039215659, 1.2894852941176373, 1.9970490196078297, 1.970598039215676, 1.0448137254901868, 0.006612745098043966, 0.1851568627450934, 1.005137254901956, 0.8861078431372527, 0.4562794117647088, 1.1241666666666592, 0.6811127450980329, 0.8993333333333297, 2.6781617647058678, 0.171931372549022, 1.0183627450980328, 0.006612745098043966, 0.39015196078431313, 0.7009509803921539, 1.3820637254901924, 0.44305392156862633, 0.39676470588234614, 1.4746421568627361, 1.0051372549019615, 0.6943382352941154, 0.2182205882352967, 2.612034313725484, 1.7656029411764615, 0.10580392156863187, 1.0580392156862692, 0.17854411764706046, 1.2762598039215602, 0.9522352941176484, 0.3372499999999945, 0.04628921568627472, 0.5885343137254835, 0.1520931372549011, 1.567220588235291, 1.36883823529411, 1.4878676470588132, 0.07274019607843407, 2.1557549019607802, 0.07274019607843407, 0.4959558823529396, 0.9125588235294065, 0.7075637254901977, 1.7060882352941098, 0.36370098039215387, 1.9044705882352855, 0.9588480392156868, 0.10580392156862636, 0.8861078431372527, 0.257897058823533, 1.3688382352941153, 0.4761176470588242, 1.4680294117647033, 1.0382009803921484, 0.17854411764706046, 0.24467156862745054, 0.09919117647058791, 1.236583333333324, 0.9323970588235274, 0.026450980392159346, 1.1373921568627363, 1.3291617647058735, 1.36883823529411, 0.9720735294117582, 1.421740196078423, 0.23805882352940658, 0.6215980392156869, 1.8515686274509724, 0.2314460784313681, 0.40337745098039557, 0.13886764705881866, 0.6546617647058847, 1.7656029411764669, 1.0712647058823461, 0.46289215686274726, 0.753852941176467, 0.5753088235294066, 0.21160784313725825, 0.5356323529411703, 0.6149852941176482, 0.5488578431372527, 1.322549019607835, 0.17854411764705494, 0.09919117647058791, 1.282872549019599, 0.006612745098038459, 0.07935294117647253, 0.20499509803921978, 0.37031372549019775, 0.17193137254901647, 0.7604656862745055, 0.6083725490196044, 1.6862499999999945, 0.416602941176467, 0.36370098039215387, 0.1851568627450934, 1.6796372549019507, 2.4202647058823463, 0.10580392156863187, 0.013225490196076918, 0.7274019607843132, 1.7259264705882253, 0.7736911764705824, 0.0661274509803956, 1.4085147058823462, 1.1241666666666648, 1.3357745098039175, 1.282872549019599, 1.1770686274509725, 1.2101323529411703, 0.9786862745098022, 1.5672205882352856, 0.36370098039215387, 2.651710784313714, 0.7935294117646978, 0.0, 0.9786862745097966, 0.48273039215685715, 0.9720735294117637, 0.36370098039215937, 0.171931372549022, 0.3570882352941209, 0.819980392156857, 1.0977156862745054, 0.20499509803921426, 1.6465735294117525, 0.08596568627450549, 0.1520931372549011, 0.1520931372549011, 0.2975735294117582, 0.5819215686274505, 0.6877254901960713, 0.46289215686274726, 1.3159362745098022, 0.2645098039215714, 0.0330637254901923, 3.2270196078431264, 1.2894852941176373, 1.2101323529411703, 0.013225490196082426, 0.05290196078431869, 1.507705882352934, 0.6811127450980329, 0.07935294117647253, 1.7060882352941098, 0.687725490196077, 0.6877254901960713, 0.42982843137254945, 1.2035196078431374, 1.6597990196078352, 1.256421568627445, 0.2843480392156868, 0.3174117647058846, 1.0646519607843077, 0.5025686274509835, 2.135916666666654, 0.5488578431372527, 0.3041862745098077, 0.4166029411764725, 0.6811127450980384, 1.2431960784313625, 0.09257843137254944, 0.251284313725489, 0.085965686274511, 1.5606078431372525, 0.6877254901960713, 1.5010931372548955, 0.19838235294117582, 0.24467156862744505, 0.23805882352940658, 1.236583333333324, 0.47611764705881865, 0.09919117647058791, 1.4680294117646977, 0.39015196078431313, 0.6414362745097967, 0.20499509803921426, 1.2101323529411703, 0.9456225490195989, 0.6348235294117582, 0.9390098039215659, 0.19838235294117582, 0.6546617647058847, 0.07274019607842856, 0.6678872549019615, 0.5091813725490164, 1.8780196078431262, 0.019838235294120887, 0.416602941176467, 0.15870588235293956, 0.9323970588235274, 0.19838235294117582, 0.27773529411764836, 0.8662696078431373, 0.5422450980392143, 0.5554705882352967, 0.1322549019607802, 0.7869166666666649, 0.6282107843137198, 0.8530441176470605, 0.3041862745098022, 0.33063725490195606, 1.3489999999999946, 0.7869166666666649, 0.44305392156862633, 1.1969068627450878, 2.063176470588225, 0.8861078431372472, 0.5753088235294066, 0.29096078431372524, 0.13886764705881866, 0.12564215686274174, 0.39015196078431313, 0.8265931372548956, 0.171931372549022, 0.4496666666666648, 0.4695049019607802, 0.42321568627450545, 0.3041862745098022, 1.0051372549019615, 1.7986666666666593, 0.819980392156857, 0.251284313725489, 0.6678872549019615, 0.919171568627445, 1.0183627450980384, 0.6943382352941099, 1.1043284313725494, 0.19838235294117582, 0.33063725490196155, 1.282872549019599, 0.19176960784313735, 0.1520931372549011, 0.37031372549019775, 2.5525196078431316, 0.059514705882351644, 0.3107990196078406, 1.4614166666666593, 1.2365833333333296, 0.13886764705881866, 0.2843480392156868, 0.8927205882352912, 0.3041862745098022, 0.588534313725489, 1.1902941176470494, 1.0183627450980328, 0.6215980392156812, 0.9588480392156868, 1.4680294117647033, 1.1506176470588187, 0.9720735294117637, 0.7406274509803846, 0.767078431372544, 0.17854411764706046, 1.2035196078431318, 0.9852990196078406, 1.6531862745098023, 1.177068627450978, 1.1043284313725439, 0.5025686274509835, 0.4695049019607802, 0.8993333333333297, 1.4085147058823517, 0.8133676470588186, 0.7869166666666649, 2.3078480392156813, 1.8714068627450877, 1.0051372549019615, 0.3901519607843077, 0.20499509803921426, 0.7009509803921539, 1.1969068627450878, 1.4151274509803846, 0.48273039215685715, 1.6994754901960714, 0.24467156862745054, 1.5606078431372525, 0.40337745098039557, 0.171931372549022, 0.581921568627445, 0.6414362745098021, 1.679637254901956, 0.37692647058823076, 0.4099901960784285, 1.4283529411764615, 0.07935294117646702, 1.1440049019607748, 1.0646519607843132, 2.2086568627450878, 0.44305392156862633, 0.5554705882352912, 0.44305392156862083, 0.15870588235293956, 0.257897058823533, 1.1440049019607748, 0.9985245098039176, 2.228495098039203, 0.33063725490196155, 0.059514705882357154, 0.5951470588235275, 1.0117499999999944, 0.5224068627450988, 0.059514705882351644, 0.35047549019607693, 0.4562794117647088, 1.1109411764705823, 0.3174117647058846, 0.5157941176470604, 0.6943382352941099, 2.248333333333324, 0.38353921568626925, 3.0021862745097967, 0.01983823529411538, 0.6612745098039231, 0.3041862745098022, 0.8662696078431373, 0.687725490196077, 0.03967647058823076, 1.4614166666666593, 0.5488578431372527, 0.0330637254901923, 0.12564215686274727, 0.7869166666666649, 1.2299705882352856, 0.29096078431372524, 1.1572303921568572, 0.5951470588235275, 2.453328431372544, 0.13886764705881866, 0.8530441176470605, 0.19838235294117582, 0.251284313725489, 0.8398186274509725, 2.2351078431372473, 0.29096078431372524, 1.0448137254901868, 0.5025686274509835, 0.5422450980392087, 0.1520931372549011, 0.07935294117647253, 2.3739754901960657, 0.37692647058823076, 0.20499509803921978, 9.456225490196044, 4.390862745098022, 0.9985245098039176, 1.024975490196077, 0.19838235294117582, 1.9639852941176428, 0.46289215686274726, 0.575308823529412, 0.5290196078431318, 1.282872549019599, 0.9257843137254891, 0.046289215686269224, 0.36370098039215937, 0.49595588235293403, 0.3041862745098077, 1.2828725490196042, 0.3041862745098077, 0.0661274509803901, 0.687725490196077, 0.37031372549019775, 0.8464313725490109, 0.6612745098039231, 0.6083725490196098, 1.3291617647058735, 0.46289215686274177, 1.679637254901956, 1.1043284313725439, 0.085965686274511, 1.3357745098039175, 0.10580392156862636, 0.9786862745097966, 0.3107990196078406, 0.5356323529411758, 0.2645098039215659, 3.0021862745097967, 1.4614166666666593, 0.35047549019607693, 0.45627941176470327, 0.17854411764706046, 0.27112254901960436, 1.6796372549019507, 1.1969068627450878, 1.0249754901960715, 1.3622254901960715, 0.13886764705881866, 1.3093235294117638, 1.1902941176470494, 1.825117647058813, 0.17854411764705494, 0.40337745098039557, 0.5488578431372527, 0.08596568627450549, 0.0330637254901978, 1.0183627450980328, 0.1520931372549011, 0.6943382352941099, 3.5973333333333186, 0.29096078431372524, 0.3240245098039231, 0.7141764705882362, 1.8714068627450933, 0.6017598039215659, 0.6943382352941154, 0.6017598039215659, 0.23144607843137363, 1.1175539215686263, 1.005137254901956, 1.375450980392154, 1.9838235294117528, 2.0697892156862694, 1.8185049019607746, 0.2182205882352912, 1.0117499999999944, 0.833205882352934, 0.5356323529411703, 1.2564215686274505, 1.0117499999999944, 0.8662696078431373, 0.22483333333332967, 3.2137941176470437, 0.9588480392156868, 1.3093235294117582, 4.4437647058823355, 0.23144607843137363, 0.7207892156862692, 1.163843137254901, 0.05290196078431869, 1.1109411764705823, 1.9904362745097912, 0.8398186274509725, 2.2218823529411647, 1.8912450980392033, 0.7274019607843077, 0.9522352941176484, 1.3688382352941153, 0.7604656862745055, 1.3622254901960769, 0.39676470588234614, 0.760465686274511, 0.5686960784313682, 1.2431960784313625, 0.006612745098043966, 1.1969068627450878, 0.4959558823529396, 1.0911029411764614, 1.1638431372548956, 1.1043284313725439, 0.5753088235294066, 0.24467156862745054, 0.27773529411764286, 0.7670784313725494, 0.48273039215686264, 0.085965686274511, 0.7472401960784285, 1.0580392156862748, 0.19838235294117582, 0.04628921568627472, 0.4695049019607802, 0.257897058823533, 1.6201225490195987, 0.7340147058823516, 0.33725, 1.8052794117647033, 0.11241666666666483, 0.8530441176470605, 0.29757352941176374, 0.17193137254901647, 0.8265931372549011, 0.2645098039215659, 1.9772107843137143, 0.6083725490196044, 1.8912450980392086, 0.8861078431372472, 0.6678872549019615, 1.8581813725490166, 0.4496666666666648, 0.05290196078431318, 0.29757352941176374, 0.35047549019607693, 2.1028529411764616, 0.059514705882357154, 0.8001421568627417, 1.7920539215686153, 0.8464313725490165, 1.3886764705882253, 0.04628921568627472, 0.0661274509803956, 0.5356323529411758, 0.3041862745098077, 1.0514264705882308, 0.07274019607843407, 0.07935294117646702, 1.2167450980392087, 0.34386274509803294, 1.4746421568627417, 0.8133676470588186, 0.5356323529411758, 2.0036617647058734, 0.5686960784313736, 0.5753088235294066, 0.4033774509803901, 0.6811127450980329, 0.09919117647058791, 0.7538529411764726, 1.1836813725490165, 0.09257843137254944, 0.6083725490196044, 0.059514705882351644, 0.19838235294117582, 0.24467156862745054, 0.839818627450978, 2.1028529411764616, 0.588534313725489, 0.8662696078431373, 0.35047549019607693, 0.2843480392156813, 1.6531862745097967, 1.639960784313714, 0.8133676470588241, 1.1572303921568625, 0.7009509803921539, 0.3041862745098077, 0.37692647058823076, 1.6201225490195987, 1.8118921568627362, 0.05290196078431318, 0.9390098039215604, 0.39015196078431313, 1.1373921568627416, 1.2101323529411703, 0.595147058823522, 0.1851568627450934, 0.13886764705882418, 1.2960980392156758, 0.7274019607843132, 0.9985245098039176, 1.3688382352941153, 0.31079901960784617, 0.14548039215686262, 1.236583333333324, 0.07935294117646702, 0.1322549019607802, 0.8464313725490109, 1.0712647058823461, 0.8067549019607801, 1.441578431372544, 0.4364411764705824, 0.6811127450980384, 0.3107990196078406, 0.8464313725490165, 1.6201225490195987, 0.7274019607843077, 0.37692647058823076, 0.3041862745098077, 0.013225490196082426, 0.3769264705882363, 0.251284313725489, 1.7259264705882253, 0.4695049019607857, 1.0051372549019615, 0.9588480392156813, 0.013225490196076918, 0.22483333333332967, 0.19176960784313735, 0.6215980392156869, 2.0036617647058734, 0.6943382352941099, 0.509181372549022, 0.8530441176470549, 1.4151274509803902, 1.1572303921568572, 1.091102941176467, 0.019838235294120887, 1.6994754901960714, 0.7274019607843077, 0.6744999999999944, 1.7722156862745, 2.6318725490195987, 2.4004264705882252, 2.922833333333324, 1.1241666666666592, 0.24467156862745054, 1.7986666666666593, 0.5753088235294066, 0.7141764705882307, 0.5488578431372527, 1.758990196078423, 0.8464313725490109, 1.3027107843137253, 1.6068970588235276, 0.8596568627450989, 1.4151274509803902, 0.27773529411764836, 0.12564215686274174, 2.347524509803906, 2.0830147058823463, 0.257897058823533, 0.006612745098043966, 0.8794950980392142, 0.04628921568627472, 0.839818627450978, 0.6811127450980384, 1.4151274509803846, 0.9522352941176427, 1.2630343137254834, 0.31079901960784617, 0.32402450980391756, 2.479779411764698, 0.01983823529411538, 0.059514705882357154, 0.026450980392159346, 0.39676470588234614, 1.8118921568627417, 0.3570882352941154, 0.5224068627450934, 1.6664117647058792, 1.567220588235291, 0.3570882352941154, 0.5554705882352912, 1.1241666666666592, 0.7009509803921539, 0.8398186274509725, 0.9257843137254891, 0.2711225490196099, 0.14548039215685712, 0.7803039215686208, 0.0661274509803956, 2.3144607843137144, 0.9588480392156813, 0.1851568627450934, 3.127828431372538, 1.4614166666666593, 0.2645098039215714, 0.33063725490195606, 1.778828431372544, 0.3041862745098077, 1.2299705882352912, 0.23144607843137363, 0.4893431372549011, 0.07935294117646702, 0.9522352941176484, 0.1520931372549011, 0.5422450980392087, 0.7274019607843132, 0.760465686274511, 0.4364411764705879, 0.08596568627450549, 0.4364411764705824, 0.6877254901960713, 0.21160784313725273, 0.1322549019607802, 0.9786862745097966, 1.2894852941176427, 0.046289215686269224, 2.0962401960784174, 0.7803039215686208, 0.8728823529411758, 0.416602941176467, 0.753852941176467, 0.6678872549019615, 0.6083725490196098, 0.9786862745098022, 0.171931372549022, 0.006612745098038459, 0.33063725490195606, 1.1373921568627416, 0.0661274509803901, 0.8398186274509725, 0.6414362745097967, 0.767078431372544, 0.9456225490195989, 0.6083725490196044, 1.005137254901956, 0.03967647058823076, 0.5157941176470604, 1.3886764705882253, 0.05290196078431318, 0.026450980392159346, 0.29096078431371974, 0.932397058823522, 0.3703137254901923, 0.19838235294117582, 0.42982843137254945, 0.3372499999999945, 1.719313725490187, 0.49595588235293403, 0.8861078431372472, 0.2182205882352967, 0.5224068627450988, 0.1520931372549011, 1.190294117647055, 0.1851568627450934, 0.16531862745098352, 0.3769264705882363, 0.2645098039215714, 0.3769264705882363, 0.059514705882357154, 1.4349656862745055, 0.6546617647058791, 0.7869166666666593, 0.16531862745098352, 0.0661274509803901, 0.687725490196077, 0.059514705882351644, 0.17193137254901647, 0.6017598039215659, 1.3093235294117582, 0.7935294117647033, 0.9059460784313681, 0.6083725490196044, 1.0514264705882308, 0.6083725490196044, 0.2645098039215714, 0.13886764705882418, 1.2167450980392087, 0.3107990196078406, 0.8265931372549011, 1.236583333333324, 1.6531862745097967, 0.919171568627445, 1.4548039215686264, 0.42321568627450545, 0.17193137254901647, 0.42321568627450545, 0.33063725490196155, 2.3012352941176375, 1.1506176470588187, 1.5275441176470494, 0.6943382352941099, 0.502568627450978, 1.6135098039215603, 0.059514705882357154, 2.102852941176467, 0.42982843137254945, 0.9456225490196043, 0.29757352941176374, 0.20499509803921426, 0.6414362745097967, 0.13886764705881866, 0.22483333333332967, 1.2894852941176373, 0.7472401960784231, 0.6017598039215659, 0.9852990196078351, 1.6862499999999891, 0.07935294117647253, 0.7075637254901977, 0.046289215686269224, 1.5606078431372472, 0.8861078431372527, 0.7869166666666593, 0.5885343137254835, 0.17854411764705494, 0.8464313725490109, 0.5554705882352967, 0.34386274509803294, 0.13886764705881866, 0.2182205882352967, 0.4562794117647088, 0.026450980392159346, 0.509181372549022, 0.17193137254901647, 0.251284313725489, 1.0712647058823461, 0.47611764705881865, 0.8861078431372472, 0.19838235294117582, 0.17854411764705494, 4.787627450980374, 1.1109411764705879, 0.251284313725489, 0.2182205882352967, 0.5356323529411758, 0.4298284313725439, 0.11902941176470329, 2.969122549019599, 8.08077450980389, 1.0514264705882308, 1.8052794117646978, 0.37031372549019775, 0.3570882352941209, 0.34386274509803294, 0.9919117647058792, 5.87873039215684, 0.39676470588235163, 0.6215980392156869, 0.6414362745098021, 0.15870588235293956, 0.013225490196076918, 0.2182205882352912, 1.1373921568627416, 0.35047549019607693, 1.0712647058823461, 0.8927205882352857, 1.507705882352934, 1.6862499999999945, 0.5620833333333352, 1.4548039215686264, 0.16531862745098352, 0.4033774509803901, 0.6282107843137252, 2.1491421568627365, 0.5686960784313682, 1.50