Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
77058823529395, 0.5422450980392087, 0.19838235294117582, 0.7141764705882307, 0.9786862745098022, 2.1491421568627365, 0.4166029411764725, 0.14548039215686262, 0.5356323529411758, 1.3225490196078407, 0.08596568627450549, 0.7207892156862692, 0.9390098039215604, 1.0514264705882308, 0.7141764705882307, 1.0117499999999944, 1.573833333333324, 0.2843480392156868, 0.251284313725489, 0.4695049019607857, 0.18515686274509888, 0.8927205882352857, 0.019838235294120887, 0.833205882352934, 0.27112254901960436, 0.416602941176467, 0.23805882352940658, 0.3240245098039231, 1.2696470588235274, 1.7722156862745, 1.7722156862745, 1.8383431372548955, 0.7472401960784231, 5.303421568627433, 0.8265931372548956, 1.8647941176470548, 0.6612745098039176, 0.16531862745097803, 0.059514705882351644, 2.0168872549019503, 0.6149852941176428, 1.534156862745088, 0.2182205882352912, 2.1094656862745, 0.47611764705881865, 1.2299705882352856, 1.4283529411764615, 0.019838235294120887, 1.5473823529411703, 1.924308823529401, 3.789102941176456, 1.2035196078431318, 1.911083333333324, 1.0249754901960715, 0.9919117647058792, 0.5356323529411703, 0.257897058823533, 1.3622254901960715, 5.753088235294098, 1.177068627450978, 0.13886764705881866, 2.2020441176470547, 1.6135098039215603, 0.5422450980392087, 1.3093235294117582, 0.8596568627450989, 0.12564215686274727, 1.4481911764705824, 3.101377450980379, 4.701661764705863, 0.6480490196078406, 0.03967647058823076, 0.6414362745097967, 2.836867647058813, 1.1902941176470494, 0.9588480392156868, 0.4761176470588242, 0.6745, 0.9654607843137197, 1.7457647058823462, 1.3952892156862635, 0.19176960784313185, 0.9588480392156868, 2.7773529411764617, 0.07935294117647253, 1.937534313725478, 1.2762598039215602, 0.3240245098039231, 0.667887254901956, 1.0183627450980384, 0.7472401960784231, 1.507705882352934, 0.9323970588235274, 0.3703137254901923, 3.5973333333333186, 0.3570882352941154, 1.0712647058823461, 0.013225490196076918, 1.2299705882352912, 0.6282107843137198, 1.6267352941176372, 0.6612745098039176, 0.3835392156862747, 0.3372499999999945, 0.6744999999999944, 0.7207892156862747, 2.6847745098039124, 6.903705882352917, 2.0830147058823405, 0.5686960784313682, 0.2182205882352912, 0.509181372549022, 1.639960784313714, 3.2204068627450875, 1.0712647058823517, 0.44305392156862633, 1.170455882352934, 0.8133676470588241, 0.9125588235294065, 0.15870588235294505, 1.1043284313725439, 5.032299019607824, 1.897857843137247, 0.07274019607843407, 4.496666666666648, 1.0051372549019615, 0.1322549019607857, 0.7803039215686208, 0.3570882352941209, 0.35047549019607693, 0.13886764705882418, 0.4695049019607857, 3.273308823529401, 1.3093235294117582, 1.924308823529401, 5.197617647058802, 0.9059460784313681, 1.5010931372548955, 0.9654607843137253, 1.0117499999999944, 0.44305392156862633, 0.006612745098043966, 0.9985245098039176, 1.183681372549011, 0.819980392156857, 0.026450980392153836, 1.2564215686274505, 0.20499509803921426, 0.5422450980392143, 1.6862499999999945, 0.7141764705882307, 0.0661274509803956, 0.31079901960784617, 5.772926470588214, 1.5275441176470548, 0.35047549019607693, 1.2762598039215602, 1.507705882352934, 1.4217401960784286, 1.03158823529411, 3.9478088235293955, 1.1969068627450878, 0.07935294117646702, 1.7259264705882253, 1.0844901960784286, 0.12564215686274174, 3.511367647058813, 1.0712647058823517, 1.6994754901960714, 1.1175539215686208, 4.582632352941159, 1.5870588235294065, 0.08596568627450549, 0.9257843137254891, 0.29096078431372524, 0.17854411764705494, 0.4893431372548956, 0.5157941176470604, 0.6414362745098021, 9.687671568627414, 0.7670784313725494, 0.11241666666666483, 0.595147058823522, 0.4033774509803901, 0.4959558823529396, 1.2233578431372472, 2.506230392156852, 0.19176960784313735, 0.019838235294120887, 0.10580392156862636, 0.6017598039215659, 0.4364411764705879, 0.11241666666666483, 4.344573529411747, 1.421740196078423, 0.6414362745098021, 0.5686960784313682, 0.4496666666666648, 0.1190294117647088, 0.2380588235294121, 1.2960980392156811, 2.671549019607835, 1.2696470588235218, 0.4033774509803901, 0.6546617647058847, 0.919171568627445, 1.4019019607843077, 1.8581813725490108, 0.33725, 0.6017598039215659, 1.3027107843137253, 0.047752212389380225, 2.560712389380531, 1.3370619469026561, 0.2029469026548647, 0.5193053097345155, 0.12534955752212493, 0.620778761061948, 0.8058185840707969, 0.8595398230088489, 0.011938053097343812, 0.6148097345132759, 0.12534955752212493, 1.7608628318584063, 0.4058938053097344, 0.5849646017699114, 1.3549690265486718, 0.3223274336283177, 0.4775221238938072, 0.10147345132743235, 0.7401592920353959, 1.7190796460176978, 0.6267477876106198, 1.0087654867256615, 0.15519469026548446, 0.34023451327433346, 2.6024955752212393, 0.16713274336283326, 0.9669823008849533, 0.3521725663716822, 1.0147345132743335, 0.6386858407079635, 3.0800176991150416, 0.3999247787610624, 0.620778761061948, 0.304420353982302, 0.7401592920353959, 0.2268230088495573, 0.9013230088495573, 1.4206283185840678, 0.7998495575221248, 0.244730088495573, 0.1910088495575209, 0.304420353982302, 0.5969026548672552, 0.2029469026548647, 0.6565929203539843, 0.6685309734513281, 1.8205530973451303, 1.2714026548672552, 1.1281460176991145, 0.023876106194692596, 0.8535707964601771, 0.13728761061946876, 0.0, 1.5996991150442497, 0.620778761061948, 1.8563672566371667, 0.9908584070796459, 0.4655840707964584, 0.1790707964601771, 0.34023451327433846, 0.44170796460177075, 0.20891592920354157, 1.778769911504422, 0.7461283185840728, 0.304420353982302, 0.6983761061946926, 0.05372123893805213, 1.6713274336283177, 1.3907831858407085, 1.3072168141592917, 0.5610884955752188, 1.0923318584070782, 1.2236504424778751, 0.49542920353982295, 1.1579911504424791, 1.3310929203539843, 0.7520973451327447, 1.462411504424776, 1.1102389380530988, 0.8416327433628332, 0.17310176991150517, 0.48946017699115096, 0.44170796460177075, 0.2387610619469011, 1.1102389380530988, 1.9936548672566354, 1.778769911504422, 2.214508849557521, 0.1910088495575209, 0.1492256637168126, 2.0473761061946876, 0.7819424778761043, 0.4178318584070782, 0.15519469026548446, 1.6414823008849533, 0.011938053097343812, 0.7759734513274323, 0.7043451327433644, 0.38798672566371867, 0.6327168141592917, 0.5670575221238957, 0.4596150442477865, 0.608840707964604, 0.2029469026548647, 1.1878362831858387, 0.8237256637168126, 1.2594646017699114, 1.1042699115044219, 0.608840707964604, 0.7043451327433644, 1.5519469026548647, 1.2176814159292033, 2.321951327433625, 1.4445044247787604, 0.3999247787610624, 1.916057522123891, 0.5849646017699114, 1.283340707964599, 0.5133362831858387, 2.6144336283185834, 1.4385353982300886, 0.6506238938053074, 1.0147345132743335, 1.916057522123891, 0.36411061946902606, 0.6028716814159272, 0.793880530973453, 0.304420353982302, 0.09550442477876045, 1.3370619469026561, 1.3072168141592917, 1.1281460176991145, 0.05372123893805213, 0.4357389380530989, 0.17310176991150517, 1.2415575221238908, 0.7640353982300885, 0.26263716814159366, 0.608840707964604, 0.7401592920353959, 1.4206283185840678, 0.4357389380530989, 0.555119469026547, 0.01790707964601572, 0.15519469026548446, 0.620778761061948, 0.34620353982301033, 1.3728761061946877, 0.6745, 0.1910088495575209, 0.5909336283185834, 0.6028716814159272, 0.4536460176991146, 1.1400840707964583, 0.22085398230088538, 1.1460530973451302, 1.0803938053097344, 2.148849557522125, 0.6148097345132759, 0.07759734513274473, 0.5610884955752188, 0.01790707964601572, 1.593730088495573, 1.5698539823008852, 0.9550442477876094, 0.37007964601769794, 0.2984513274336301, 1.7250486725663698, 1.414659292035396, 0.2745752212389375, 0.023876106194687625, 1.4385353982300886, 0.32829646017698966, 0.20294690265486967, 0.32829646017698966, 0.9371371681415936, 1.2355884955752188, 0.7222522123893802, 0.2268230088495573, 1.038610619469026, 0.08356637168141663, 0.023876106194692596, 1.3848141592920362, 0.6745, 1.2117123893805313, 0.4596150442477865, 0.549150442477875, 0.11341150442477616, 0.4178318584070782, 0.5312433628318594, 0.5013982300884948, 1.1818672566371669, 0.13728761061946876, 0.3223274336283177, 0.4238008849557501, 0.49542920353982295, 1.462411504424776, 0.4118628318584063, 0.29248230088495825, 0.8177566371681406, 0.16713274336283326, 0.2865132743362813, 0.059690265486724035, 0.6924070796460158, 1.2117123893805313, 1.0147345132743335, 0.6864380530973438, 0.18503982300884897, 1.0147345132743335, 0.5670575221238957, 0.2148849557522135, 0.12534955752212493, 1.8862123893805312, 0.023876106194687625, 0.5372123893805313, 0.6267477876106198, 0.11341150442477616, 1.1938053097345105, 0.06565929203539594, 0.16116371681416136, 0.6864380530973438, 1.3310929203539792, 1.032641592920354, 0.9371371681415936, 0.1910088495575209, 0.1969778761061928, 1.163960176991151, 0.7103141592920365, 0.07759734513274473, 1.6474513274336302, 0.5909336283185834, 0.44767699115044274, 0.2268230088495573, 1.0744247787610626, 1.8802433628318593, 0.7282212389380521, 0.7162831858407084, 0.6386858407079635, 1.1878362831858387, 0.6446548672566355, 0.549150442477875, 0.734190265486724, 0.5610884955752188, 1.653420353982302, 0.9072920353982292, 1.6176061946902656, 1.277371681415927, 0.4655840707964584, 1.1400840707964583, 0.8535707964601771, 1.2415575221238908, 1.826522123893802, 0.08356637168141663, 0.5193053097345105, 0.047752212389380225, 0.7819424778761043, 0.20891592920354157, 0.047752212389380225, 1.0803938053097344, 0.49542920353982295, 0.34023451327433346, 0.023876106194692596, 0.5670575221238957, 0.3581415929203542, 0.608840707964604, 0.37007964601769794, 0.8774469026548647, 0.4058938053097344, 0.8834159292035415, 2.1548185840707967, 2.0533451327433645, 0.36411061946902606, 0.01790707964601572, 0.7103141592920365, 0.6148097345132759, 0.8893849557522134, 1.1878362831858387, 0.37007964601769794, 0.6327168141592917, 2.178694690265484, 0.10147345132743235, 1.474349557522125, 0.13728761061946876, 0.16116371681416136, 0.13131858407079683, 1.7011725663716821, 0.5670575221238957, 0.2387610619469011, 0.2805442477876094, 0.9968274336283177, 0.7520973451327447, 0.5969026548672552, 0.734190265486724, 0.49542920353982295, 0.9013230088495573, 1.1221769911504427, 0.12534955752212493, 0.7401592920353959, 0.5969026548672552, 1.7548938053097345, 0.13131858407079683, 0.34620353982301033, 0.029845132743364502, 0.8714778761061928, 0.0, 2.1190044247787605, 0.49542920353982295, 0.5670575221238957, 0.9550442477876094, 0.793880530973453, 1.9459026548672553, 0.8177566371681406, 0.005969026548671906, 0.12534955752212493, 0.1492256637168126, 0.6804690265486718, 0.8177566371681406, 0.3820176991150418, 0.3521725663716822, 1.3131858407079635, 0.7700044247787604, 0.7103141592920365, 0.5073672566371668, 0.3521725663716822, 0.310389380530974, 0.9371371681415936, 1.7369867256637186, 0.1910088495575209, 0.4834911504424791, 1.0027964601769896, 1.1400840707964583, 0.029845132743364502, 0.6446548672566355, 0.36411061946902606, 0.3999247787610624, 0.029845132743364502, 1.5459778761061929, 0.4357389380530989, 0.7819424778761043, 0.5133362831858387, 0.555119469026547, 2.3100132743362813, 0.44170796460177075, 0.6685309734513281, 1.5698539823008852, 0.7998495575221248, 0.31635840707964585, 0.5193053097345105, 0.7640353982300885, 0.10744247787610425, 0.38201769911504674, 0.059690265486724035, 1.4922566371681405, 0.03581415929203641, 0.7759734513274323, 0.05372123893805213, 2.3100132743362813, 0.7461283185840728, 0.5909336283185834, 0.13131858407079683, 0.12534955752212493, 1.163960176991151, 0.8953539823008855, 0.429769911504422, 0.6745, 0.49542920353982295, 0.1790707964601771, 0.6028716814159272, 0.2029469026548647, 0.304420353982302, 0.047752212389380225, 0.6446548672566355, 0.3223274336283177, 1.1938053097345154, 1.7310176991150419, 0.1969778761061928, 0.2387610619469011, 0.7043451327433644, 0.4655840707964584, 0.09550442477876045, 0.7282212389380521, 0.8058185840707969, 0.7103141592920365, 1.6952035398230103, 0.6088407079645991, 0.32829646017698966, 0.48946017699115096, 0.6148097345132759, 0.11938053097345304, 0.6148097345132759, 0.49542920353982295, 1.4027212389380521, 1.7310176991150419, 0.2566681415929218, 0.2566681415929218, 0.8058185840707969, 0.4058938053097344, 1.0863628318584062, 0.26263716814159366, 1.0207035398230104, 0.7700044247787604, 0.17310176991150517, 0.6745, 0.3581415929203542, 0.3999247787610624, 0.5789955752212396, 1.8862123893805312, 0.49542920353982295, 0.5431814159292031, 0.7520973451327447, 0.49542920353982295, 0.44767699115044274, 1.3549690265486718, 0.5073672566371668, 0.22085398230088538, 0.6804690265486718, 0.1790707964601771, 0.37604867256636987, 1.6593893805309738, 0.2566681415929218, 0.39395575221239054, 0.6804690265486718, 0.7162831858407084, 0.9550442477876094, 0.12534955752212493, 0.10744247787610425, 1.1281460176991145, 0.2865132743362813, 0.6028716814159272, 0.05372123893805213, 1.4504734513274324, 1.032641592920354, 0.44767699115044274, 1.9459026548672553, 0.913261061946901, 0.9431061946902656, 1.4862876106194687, 0.8416327433628332, 0.13131858407079683, 1.09830088495575, 0.6386858407079635, 0.9013230088495573, 1.4086902654867242, 1.0684557522123905, 0.2984513274336301, 0.1790707964601771, 1.8205530973451303, 1.4265973451327447, 0.9610132743362814, 0.549150442477875, 1.5221017699115051, 0.6983761061946876, 0.08953539823008855, 0.9908584070796459, 0.8535707964601771, 1.838460176991151, 0.25069911504424985, 0.26860619469026564, 0.17310176991150517, 0.5312433628318594, 0.10147345132743235, 0.9072920353982292, 1.277371681415927, 0.3521725663716822, 0.5610884955752188, 0.31635840707964585, 0.5073672566371668, 0.8893849557522134, 0.555119469026547, 0.1492256637168126, 0.7580663716814167, 1.5459778761061929, 0.44170796460177075, 1.9279955752212394, 1.6474513274336302, 0.3521725663716822, 0.33426548672566153, 0.549150442477875, 0.5013982300884948, 1.0744247787610626, 0.49542920353982295, 0.11341150442477616, 1.593730088495573, 0.047752212389380225, 0.44170796460177075, 0.6745, 0.6148097345132759, 0.08356637168141663, 0.5610884955752188, 0.8834159292035415, 0.5969026548672552, 0.26263716814159366, 0.16116371681416136, 0.7043451327433644, 1.2714026548672552, 0.2506991150442449, 0.7819424778761043, 0.608840707964604, 0.919230088495573, 0.8893849557522134, 0.5252743362831873, 0.5909336283185834, 2.572650442477875, 0.2984513274336301, 0.16713274336283326, 0.8296946902654845, 0.16713274336283326, 1.0027964601769896, 1.7728008849557502, 0.4118628318584063, 1.826522123893802, 0.5013982300884948, 0.37007964601769794, 0.2327920353982292, 1.4982256637168125, 0.38798672566371867, 1.4086902654867242, 0.01790707964601572, 0.6327168141592917, 0.005969026548671906, 0.5312433628318594, 0.2327920353982292, 0.6327168141592917, 0.2029469026548647, 0.6506238938053074, 0.9431061946902656, 0.4655840707964584, 0.2984513274336301, 0.7759734513274323, 0.7640353982300885, 1.3012477876106197, 0.06565929203540091, 0.6565929203539793, 0.4178318584070782, 0.6924070796460158, 0.11341150442477616, 0.44767699115044274, 0.029845132743364502, 1.6593893805309738, 0.10147345132743235, 0.919230088495573, 0.09550442477876045, 1.1042699115044219, 0.011938053097343812, 0.5252743362831873, 0.429769911504422, 0.9311681415929218, 0.5133362831858387, 1.2236504424778751, 0.32829646017698966, 0.18503982300884897, 0.9013230088495573, 0.0, 1.3788451327433644, 1.3191548672566353, 0.5789955752212396, 0.01790707964601572, 1.2475265486725677, 1.4504734513274324, 1.7429557522123904, 2.733814159292036, 0.6386858407079635, 0.12534955752212493, 1.653420353982302, 0.005969026548671906, 1.289309734513276, 0.6625619469026561, 0.5431814159292031, 0.5193053097345105, 0.10744247787610425, 0.37604867256636987, 0.8416327433628332, 0.7401592920353959, 1.1400840707964583, 0.041783185840708316, 0.10147345132743235, 0.6028716814159272, 0.07759734513274473, 0.304420353982302, 0.7520973451327447, 1.8444292035398229, 0.5073672566371668, 0.08953539823008855, 0.429769911504427, 1.3848141592920362, 0.34023451327433346, 0.244730088495573, 1.1460530973451302, 0.4118628318584063, 0.2148849557522135, 0.1910088495575209, 0.4655840707964584, 0.4596150442477865, 1.7429557522123904, 0.925199115044245, 0.12534955752212493, 0.5431814159292031, 1.05054867256637, 1.4086902654867242, 0.7700044247787604, 1.1281460176991145, 0.6148097345132759, 1.647451327433625, 0.29248230088495325, 1.7011725663716821, 0.919230088495573, 0.6148097345132759, 0.49542920353982295, 0.2745752212389375, 1.1818672566371669, 0.620778761061948, 0.549150442477875, 1.032641592920354, 0.38798672566371867, 0.5013982300884948, 0.5013982300884948, 0.5969026548672552, 1.599699115044245, 0.2268230088495573, 0.38201769911504674, 0.9072920353982292, 0.08356637168141663, 0.023876106194687625, 0.5193053097345105, 0.11341150442477616, 0.08356637168141663, 0.5133362831858387, 1.044579646017698, 0.08953539823008855, 0.5133362831858387, 0.2387610619469011, 0.6327168141592917, 0.11341150442477616, 0.37007964601769794, 0.7998495575221248, 1.1042699115044219, 1.0803938053097344, 1.1400840707964583, 1.4803185840707969, 0.5849646017699114, 0.4834911504424791, 0.4357389380530989, 0.4596150442477865, 0.5193053097345155, 0.8595398230088489, 0.8237256637168126, 0.07162831858407281, 1.0803938053097344, 1.0624867256637187, 1.0744247787610626, 1.2534955752212396, 0.13728761061946876, 1.1102389380530988, 0.13131858407079683, 0.8834159292035415, 0.5252743362831873, 0.08953539823008855, 2.327920353982302, 1.414659292035396, 1.9757477876106198, 0.25069911504424985, 0.9908584070796459, 0.5193053097345155, 1.7548938053097345, 0.8476017699115052, 0.7520973451327447, 1.2594646017699114, 0.44767699115044274, 0.6983761061946876, 0.2029469026548647, 0.4536460176991146, 1.599699115044245, 0.12534955752212493, 0.44767699115044274, 0.2566681415929218, 1.898150442477875, 1.0923318584070782, 1.0266725663716822, 0.13131858407079683, 0.2148849557522135, 0.8296946902654845, 0.555119469026547, 1.6653584070796459, 0.7043451327433644, 2.6144336283185834, 1.1938053097345105, 1.0744247787610626, 1.5996991150442497, 1.6295442477876094, 2.130942477876104, 0.2268230088495573, 2.101097345132745, 0.7461283185840679, 1.2117123893805313, 0.6745, 0.4834911504424791, 0.1910088495575209, 1.653420353982302, 0.8953539823008855, 0.023876106194687625, 0.7401592920353959, 0.14325663716814066, 0.5252743362831873, 0.9968274336283177, 0.26263716814159366, 0.9431061946902656, 3.569477876106193, 0.1910088495575209, 0.6685309734513281, 1.0207035398230104, 0.2566681415929218, 0.18503982300884897, 1.5579159292035367, 2.011561946902656, 0.8595398230088489, 0.06565929203539594, 1.3609380530973436, 0.2327920353982292, 1.2415575221238908, 0.44767699115044274, 0.32829646017698966, 0.34023451327433346, 0.0, 1.1221769911504427, 1.8205530973451303, 0.734190265486724, 0.011938053097343812, 0.38798672566371867, 1.6295442477876094, 1.3788451327433595, 1.1400840707964583, 2.083190265486724, 0.9729513274336251, 0.39395575221239054, 0.07759734513274473, 0.919230088495573, 0.011938053097343812, 0.09550442477876045, 0.3999247787610624, 1.3251238938053074, 0.9550442477876094, 0.6565929203539793, 0.549150442477875, 1.8503982300884947, 0.08953539823008855, 0.05372123893805213, 0.2148849557522135, 1.4862876106194687, 0.6088407079645991, 1.4922566371681405, 0.4775221238938072, 0.8893849557522134, 0.011938053097343812, 1.1042699115044219, 0.29248230088495825, 0.6267477876106198, 1.0565176991150418, 0.041783185840708316, 0.16116371681416136, 0.3223274336283177, 0.20891592920354157, 0.7043451327433644, 1.7190796460176978, 0.7282212389380521, 0.4834911504424791, 1.8683053097345104, 0.16116371681416136, 0.2566681415929218, 0.8058185840707969, 0.7162831858407084, 2.274199115044245, 0.10744247787610425, 0.2566681415929218, 0.005969026548671906, 0.05372123893805213, 1.7668318584070781, 0.2745752212389375, 0.49542920353982295, 1.1221769911504427, 1.778769911504422, 0.2506991150442449, 0.26860619469026564, 1.4445044247787604, 1.4445044247787604, 0.9550442477876094, 0.984889380530974, 0.244730088495573, 0.7461283185840728, 1.1341150442477865, 0.041783185840708316, 1.3072168141592917, 1.3549690265486718, 1.3370619469026561, 0.793880530973453, 0.6446548672566355, 0.44767699115044274, 0.1910088495575209, 0.6804690265486718, 0.913261061946901, 0.7162831858407084, 2.196601769911505, 0.8595398230088489, 1.593730088495573, 0.6685309734513281, 0.8535707964601771, 0.6625619469026561, 1.4564424778761043, 0.2566681415929218, 0.5073672566371668, 0.37007964601769794, 0.3999247787610624, 0.555119469026547, 1.6295442477876094, 0.429769911504422, 1.4564424778761043, 0.9669823008849533, 1.3669070796460159, 1.4385353982300886, 1.2057433628318592, 0.5610884955752188, 0.4596150442477865, 1.5877610619469011, 0.6148097345132759, 2.142880530973453, 0.13131858407079683, 1.6355132743362812, 0.8416327433628332, 1.0624867256637136, 0.6924070796460158, 0.7520973451327447, 1.0863628318584062, 0.6446548672566355, 0.3999247787610624, 1.6116371681415937, 0.9669823008849533, 1.349, 0.5073672566371668, 0.20891592920354157, 0.36411061946902606, 0.549150442477875, 0.07162831858407281, 0.549150442477875, 0.7520973451327447, 0.3223274336283177, 1.3012477876106197, 0.31635840707964585, 0.16116371681416136, 0.4536460176991146, 0.3521725663716822, 1.6952035398230103, 0.26263716814159366, 0.4536460176991146, 0.16116371681416136, 1.3967522123893803, 1.5519469026548647, 0.17310176991150517, 0.793880530973453, 0.2268230088495573, 1.3609380530973436, 0.07162831858407281, 0.7401592920353959, 2.1727256637168124, 0.310389380530974, 0.244730088495573, 0.913261061946901, 1.343030973451328, 0.06565929203540091, 0.2865132743362813, 1.3310929203539792, 1.289309734513276, 1.2057433628318592, 0.5372123893805313, 0.4775221238938072, 0.1910088495575209, 0.2984513274336301, 0.16116371681416136, 0.39395575221239054, 0.549150442477875, 0.3820176991150418, 0.041783185840708316, 0.2387610619469011, 0.9729513274336301, 0.5013982300884948, 0.13728761061946876, 0.5193053097345105, 0.7103141592920365, 1.3072168141592917, 1.163960176991151, 0.11341150442478114, 0.925199115044245, 1.0863628318584062, 1.5519469026548647, 0.32829646017698966, 0.7580663716814167, 0.11938053097345304, 0.0, 0.8953539823008855, 0.2387610619469011, 0.4058938053097344, 1.7310176991150419, 0.4596150442477865, 0.16713274336283326, 0.15519469026548446, 0.03581415929203641, 0.5372123893805313, 0.4536460176991146, 0.7819424778761043, 0.041783185840708316, 0.304420353982302, 0.8177566371681406, 0.0, 1.8086150442477864, 0.8416327433628332, 0.919230088495573, 0.6028716814159272, 1.4922566371681405, 0.919230088495573, 1.3967522123893803, 1.044579646017698, 1.969778761061948, 0.6506238938053074, 0.5670575221238957, 0.09550442477876045, 1.4862876106194687, 2.148849557522125, 0.07162831858407281, 1.1878362831858387, 0.9311681415929218, 0.5073672566371668, 1.9041194690265468, 1.1699292035398228, 0.011938053097343812, 1.5698539823008852, 1.4445044247787604, 0.7103141592920365, 0.7819424778761043, 0.18503982300884897, 0.06565929203540091, 0.20891592920354157, 0.9729513274336251, 1.0863628318584062, 0.1910088495575209, 1.2176814159292033, 0.8237256637168126, 0.22085398230088538, 0.310389380530974, 0.9968274336283177, 0.1492256637168126, 1.0266725663716822, 1.0863628318584062, 0.36411061946902606, 0.7998495575221248, 0.8117876106194688, 1.1997743362831874, 0.304420353982302, 1.1758982300884948, 0.07162831858407281, 1.1699292035398228, 0.5431814159292031, 2.2204778761061927, 1.1281460176991145, 1.3370619469026561, 0.7580663716814167, 0.31635840707964585, 0.304420353982302, 0.8177566371681406, 0.9968274336283177, 0.620778761061948, 0.6983761061946876, 1.713110619469026, 0.2805442477876094, 0.9908584070796459, 0.5969026548672552, 0.31635840707964585, 0.01790707964601572, 0.37007964601769794, 0.6028716814159272, 0.48946017699115096, 1.3907831858407085, 0.4834911504424791, 0.620778761061948, 0.20891592920354157, 1.6952035398230103, 1.3191548672566353, 1.8503982300884947, 2.5189292035398227, 0.34620353982301033, 1.474349557522125, 0.919230088495573, 0.7282212389380521, 0.4178318584070782, 0.16713274336283326, 0.3581415929203542, 1.283340707964599, 0.25069911504424985, 0.13728761061946876, 0.2745752212389375, 0.38798672566371867, 1.5101637168141562, 1.2952787610619478, 0.5909336283185834, 0.734190265486724, 0.10744247787610425, 2.3040442477876093, 1.05054867256637, 0.8237256637168126, 0.5133362831858387, 0.01790707964601572, 1.3907831858407085, 0.9371371681415936, 0.047752212389380225, 0.9550442477876094, 0.06565929203540091, 0.1790707964601771, 1.0624867256637187, 0.39395575221239054, 0.734190265486724, 0.8117876106194688, 0.7759734513274323, 0.4655840707964584, 0.7461283185840728, 0.4715530973451303, 0.7580663716814167, 0.17310176991150517, 1.8742743362831824, 1.6952035398230103, 0.6148097345132759, 2.065283185840708, 0.9610132743362814, 0.10147345132743235, 1.152022123893807, 0.9729513274336301, 0.29248230088495325, 0.18503982300884897, 0.8117876106194688, 0.09550442477876045, 0.20891592920354157, 1.1997743362831874, 1.0624867256637136, 0.11938053097345304, 0.25069911504424985, 1.277371681415927, 0.16116371681416136, 0.4655840707964584, 0.39395575221239054, 0.2865132743362813, 1.4027212389380521, 0.37604867256636987, 0.005969026548671906, 0.11938053097345304, 0.7282212389380521, 0.4058938053097344, 0.9431061946902656, 0.6685309734513281, 0.5312433628318594, 1.0087654867256615, 0.2387610619469011, 0.9251991150442499, 1.7429557522123904, 0.5133362831858387, 2.453269911504422, 0.6804690265486718, 0.919230088495573, 0.5670575221238957, 0.05372123893805213, 0.16713274336283326, 0.31635840707964585, 0.11341150442478114, 1.3191548672566353, 0.4775221238938072, 0.10147345132743235, 0.18503982300884897, 1.4027212389380521, 2.7397831858407082, 1.9936548672566354, 0.2148849557522135, 0.304420353982302, 0.5909336283185834, 0.08953539823008855, 0.06565929203540091, 0.7759734513274323, 1.2355884955752188, 0.32829646017698966, 0.5312433628318594, 0.12534955752212493, 0.244730088495573, 0.2268230088495573, 1.5996991150442497, 0.041783185840708316, 1.4504734513274324, 0.20891592920354157, 0.6506238938053074, 0.8655088495575209, 1.289309734513276, 0.913261061946901, 0.5969026548672552, 0.5969026548672552, 0.11341150442477616, 1.05054867256637, 0.06565929203540091, 0.8177566371681406, 1.2236504424778751, 0.4058938053097344, 0.6804690265486718, 0.7879115044247762, 0.913261061946901, 0.8655088495575209, 0.7401592920353959, 0.9013230088495573, 0.4655840707964584, 0.7879115044247811, 0.08356637168141663, 1.1997743362831874, 0.2268230088495573, 0.26263716814159366, 1.6772964601769895, 0.8893849557522134, 2.262261061946901, 2.3517964601769896, 0.3223274336283177, 0.5670575221238957, 0.435738938053