Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0989, 0.6267477876106198, 0.9729513274336301, 4.14250442477876, 0.3999247787610624, 0.2805442477876094, 0.37604867256636987, 1.1878362831858387, 0.18503982300884897, 0.4596150442477865, 1.3907831858407085, 0.4775221238938072, 0.4238008849557501, 0.1969778761061928, 0.5372123893805313, 0.6685309734513281, 0.1910088495575209, 0.310389380530974, 0.3999247787610624, 1.1162079646017709, 0.549150442477875, 0.8893849557522134, 0.7222522123893802, 2.524898230088495, 1.1341150442477865, 0.03581415929203641, 0.20891592920354157, 0.984889380530974, 0.4178318584070782, 0.5849646017699114, 0.2387610619469011, 0.2865132743362813, 1.4265973451327447, 0.4058938053097344, 0.37604867256636987, 0.09550442477876045, 0.18503982300884897, 0.08356637168141663, 1.6235752212389376, 1.892181415929203, 1.289309734513276, 1.9041194690265468, 0.4058938053097344, 0.2984513274336301, 0.20891592920354157, 1.1460530973451302, 0.10744247787610425, 0.4058938053097344, 0.13728761061946876, 0.31635840707964585, 0.2327920353982292, 5.091579646017698, 0.8117876106194688, 4.578243362831859, 0.07759734513274473, 0.4715530973451353, 0.31635840707964585, 0.08953539823008855, 0.6446548672566355, 0.6327168141592917, 2.315982300884953, 0.7759734513274323, 0.429769911504422, 1.2534955752212396, 2.148849557522125, 0.6327168141592917, 3.9634336283185836, 0.7640353982300885, 6.160035398230089, 0.33426548672566153, 0.05372123893805213, 0.2327920353982292, 0.5789955752212396, 1.653420353982302, 0.49542920353982295, 1.4265973451327447, 0.2327920353982292, 1.3848141592920362, 0.2745752212389375, 0.37007964601769794, 0.1492256637168126, 0.011938053097343812, 0.5610884955752188, 1.1878362831858387, 0.32829646017698966, 1.7608628318584063, 1.044579646017698, 0.2805442477876094, 0.047752212389380225, 2.9248230088495575, 0.36411061946902606, 0.9311681415929218, 0.16116371681416136, 0.304420353982302, 0.15519469026548446, 0.17310176991150517, 0.9072920353982292, 1.916057522123891, 1.3191548672566353, 0.26860619469026564, 0.44170796460177075, 2.703969026548672, 0.2327920353982292, 0.913261061946901, 3.2650575221238904, 3.491880530973448, 1.9279955752212394, 1.7548938053097345, 0.44767699115044274, 1.4922566371681405, 0.9311681415929218, 0.011938053097343812, 0.6983761061946926, 0.34023451327433346, 3.491880530973448, 0.2566681415929218, 3.7306415929203545, 2.148849557522125, 0.4238008849557501, 0.059690265486724035, 1.044579646017698, 0.005969026548671906, 0.9789203539823019, 1.4206283185840678, 1.6295442477876094, 0.01790707964601572, 0.3581415929203542, 1.0147345132743384, 0.5431814159292031, 0.37604867256636987, 1.0684557522123905, 0.07162831858407281, 0.5133362831858387, 0.29248230088495325, 0.6148097345132759, 0.7401592920353959, 0.2984513274336301, 0.07162831858407281, 1.4206283185840678, 0.4655840707964584, 1.229619469026547, 0.9072920353982292, 0.8774469026548697, 0.6327168141592917, 0.4357389380530989, 0.38798672566371867, 1.2654336283185834, 0.6267477876106198, 4.267853982300886, 0.555119469026547, 1.1460530973451302, 0.023876106194687625, 0.3999247787610624, 0.4715530973451353, 1.3609380530973436, 0.5133362831858387, 0.6267477876106198, 4.452893805309734, 1.05054867256637, 1.2355884955752188, 0.25069911504424985, 0.4834911504424791, 1.2714026548672552, 0.2805442477876094, 2.459238938053094, 0.244730088495573, 0.26263716814159366, 1.6653584070796459, 0.26263716814159366, 1.032641592920354, 0.11341150442477616, 0.34023451327433846, 0.31635840707964585, 1.044579646017698, 0.047752212389380225, 1.289309734513276, 0.2268230088495573, 0.023876106194687625, 0.05372123893805213, 1.038610619469026, 0.5252743362831873, 0.22085398230088538, 0.2148849557522135, 0.1492256637168126, 0.059690265486724035, 0.32829646017698966, 0.4596150442477865, 0.2865132743362813, 0.37604867256636987, 0.793880530973453, 0.8177566371681406, 0.44170796460177075, 0.9610132743362814, 1.4325663716814168, 0.8296946902654845, 0.2865132743362813, 0.4118628318584063, 1.0087654867256615, 1.2415575221238908, 2.7099380530973436, 2.190632743362833, 6.685309734513271, 0.38798672566371867, 1.1997743362831874, 0.8595398230088489, 3.5873849557522135, 1.713110619469026, 0.5073672566371668, 4.5901814159292025, 0.3223274336283177, 0.4178318584070782, 1.1341150442477865, 1.4564424778761043, 2.077221238938052, 0.11938053097345304, 1.1162079646017709, 1.1997743362831874, 0.793880530973453, 1.1460530973451302, 1.283340707964599, 0.08356637168141663, 0.8834159292035415, 2.2921061946902657, 0.6804690265486718, 5.031889380530974, 0.1910088495575209, 1.1818672566371669, 0.620778761061948, 0.8893849557522134, 0.2327920353982292, 0.029845132743364502, 0.20294690265486967, 0.07759734513274473, 0.7222522123893802, 1.6295442477876094, 0.5013982300884948, 0.1910088495575209, 1.0923318584070782, 0.07162831858407281, 0.10744247787610425, 0.4834911504424791, 0.4536460176991146, 0.6804690265486718, 0.005969026548671906, 4.393203539823006, 0.32829646017698966, 0.13131858407079683, 2.5786194690265467, 3.002420353982297, 0.3521725663716822, 0.15519469026548446, 4.4409557522123855, 1.1221769911504427, 0.9908584070796459, 0.29248230088495325, 4.3096371681415935, 8.935632743362829, 0.2984513274336301, 0.734190265486724, 1.2594646017699114, 0.38798672566371867, 1.5161327433628333, 4.5901814159292025, 0.9013230088495573, 0.5670575221238957, 0.023876106194692596, 0.9072920353982292, 0.8058185840707969, 4.703592920353979, 0.1492256637168126, 4.3096371681415935, 0.16116371681416136, 0.16116371681416136, 0.4596150442477865, 0.2984513274336301, 0.7640353982300885, 0.38798672566371867, 0.9550442477876094, 0.5610884955752188, 1.4027212389380521, 0.09550442477876045, 0.8655088495575209, 1.8145840707964584, 0.26860619469026564, 0.11938053097345304, 0.39395575221239054, 0.984889380530974, 1.6235752212389376, 0.7401592920353959, 0.9550442477876094, 0.34023451327433346, 0.5909336283185834, 0.37007964601769794, 0.09550442477876045, 0.5312433628318594, 0.2805442477876094, 0.7640353982300885, 1.3191548672566353, 0.4178318584070782, 0.2327920353982292, 0.06565929203539594, 0.38798672566371867, 1.6653584070796459, 0.047752212389380225, 0.5730265486725676, 0.31635840707964585, 0.8476017699115052, 0.7640353982300885, 0.7759734513274323, 0.15519469026548446, 0.7879115044247762, 1.2594646017699114, 0.10744247787610425, 5.7601106194690255, 0.8058185840707969, 3.7187035398230055, 0.18503982300884897, 0.4536460176991146, 5.6108849557522085, 7.067327433628318, 0.26263716814159366, 2.4413318584070782, 0.6685309734513281, 1.3609380530973436, 3.247150442477875, 0.3581415929203542, 1.0207035398230104, 1.8563672566371667, 0.8774469026548647, 1.6176061946902656, 0.5969026548672552, 1.289309734513276, 0.1910088495575209, 0.12534955752212493, 0.8117876106194688, 1.6116371681415937, 1.6474513274336302, 1.2176814159292033, 0.14325663716814066, 0.4655840707964584, 0.14325663716814066, 1.4982256637168125, 0.734190265486724, 0.059690265486724035, 0.14325663716814066, 0.01790707964601572, 0.6327168141592917, 1.1102389380530988, 2.2443539823008853, 0.13728761061946876, 0.31635840707964585, 0.6327168141592917, 5.2766194690265475, 1.0863628318584062, 2.6800929203539794, 2.0593141592920365, 8.070123893805308, 1.343030973451328, 2.1667566371681404, 5.52134955752212, 3.002420353982302, 6.0525929203539794, 20.563296460176986, 6.2436017699115, 6.571898230088495, 5.1094867256637135, 4.291730088495573, 4.8826637168141565, 5.2766194690265475, 5.9332123893805315, 1.3191548672566353, 10.744247787610615, 5.282588495575219, 7.395623893805308, 0.9729513274336301, 4.291730088495573, 5.91530530973451, 0.9251991150442499, 4.7215, 6.440579646017698, 0.06565929203539594, 5.509411504424776, 0.20891592920354157, 6.183911504424776, 1.6653584070796459, 4.446924778761063, 8.804314159292032, 5.431814159292031, 5.3840619469026505, 1.3669070796460159, 6.482362831858406, 3.670951327433625, 10.296570796460173, 3.253119469026547, 3.7604867256637133, 2.089159292035396, 1.5041946902654844, 0.05372123893805213, 0.1492256637168126, 7.652292035398229, 1.605668141592922, 2.262261061946901, 3.8858362831858386, 3.1755221238938023, 0.6446548672566355, 2.5428053097345105, 0.26860619469026564, 2.7099380530973436, 2.9725752212389374, 2.101097345132745, 10.583084070796458, 1.1341150442477865, 0.08953539823008855, 5.222898230088495, 3.939557522123891, 0.2029469026548647, 1.343030973451328, 2.5487743362831874, 0.5969026548672552, 1.5101637168141613, 0.549150442477875, 2.3756725663716822, 0.5372123893805313, 7.93880530973451, 1.3549690265486718, 3.9455265486725626, 0.6983761061946876, 0.4178318584070782, 1.3669070796460159, 1.4922566371681405, 5.945150442477875, 1.9399336283185835, 0.8774469026548697, 1.1818672566371669, 1.0624867256637136, 0.29248230088495825, 3.509787610619469, 3.927619469026547, 0.05372123893805213, 0.7282212389380521, 1.6713274336283177, 1.0147345132743335, 1.1699292035398228, 0.6327168141592917, 6.750969026548672, 0.1910088495575209, 2.208539823008849, 6.810659292035396, 3.0442035398230103, 0.1492256637168126, 6.488331858407078, 4.793128318584068, 1.241557522123896, 2.1548185840707967, 0.4118628318584063, 0.6924070796460158, 0.7580663716814167, 0.9490752212389375, 0.6028716814159272, 0.1910088495575209, 3.629168141592917, 6.309261061946901, 4.011185840707964, 7.335933628318584, 3.617230088495573, 0.5312433628318594, 4.297699115044244, 5.121424778761062, 4.112659292035396, 0.734190265486724, 0.3999247787610624, 4.029092920353979, 0.16116371681416136, 2.751721238938052, 2.315982300884953, 6.834535398230089, 0.9371371681415936, 1.7250486725663698, 1.5161327433628333, 7.0016681415929165, 6.709185840707963, 3.3725, 3.7664557522123907, 1.6176061946902656, 0.07162831858407281, 3.802269911504422, 1.593730088495573, 1.9817168141592918, 5.634761061946901, 0.49542920353982295, 2.8472256637168125, 3.4083141592920363, 0.2506991150442449, 0.6148097345132759, 0.13131858407079683, 1.593730088495573, 0.3521725663716822, 0.6327168141592917, 0.16116371681416136, 1.3549690265486718, 0.6028716814159272, 0.793880530973453, 0.6625619469026561, 0.4715530973451303, 0.984889380530974, 2.9606371681415937, 0.16116371681416136, 4.267853982300886, 5.1632079646017655, 4.667778761061943, 1.9399336283185835, 1.4862876106194687, 0.8834159292035415, 1.1400840707964583, 0.6088407079645991, 1.7250486725663698, 1.6832654867256616, 0.2865132743362813, 0.4834911504424791, 0.15519469026548446, 0.3223274336283177, 3.5933539823008855, 0.1910088495575209, 1.7548938053097345, 0.16713274336283326, 0.0, 6.267477876106193, 0.38201769911504674, 1.3848141592920362, 0.37007964601769794, 0.5252743362831873, 0.06565929203540091, 0.11341150442477616, 2.101097345132745, 2.011561946902656, 2.5368362831858384, 1.2355884955752188, 2.142880530973453, 4.058938053097344, 2.900946902654865, 1.5638849557522134, 1.229619469026547, 2.9725752212389374, 1.4445044247787604, 6.166004424778761, 0.15519469026548446, 7.6701991150442455, 0.2566681415929218, 1.784738938053099, 0.4596150442477865, 0.5312433628318594, 0.9669823008849533, 1.1221769911504427, 2.3100132743362813, 2.6621858407079633, 2.7218761061946872, 2.2204778761061927, 1.414659292035396, 0.7998495575221248, 3.3904070796460157, 0.2566681415929218, 0.4715530973451303, 0.08356637168141663, 2.5487743362831874, 3.9037433628318596, 0.7461283185840728, 0.2805442477876094, 1.1281460176991145, 0.4118628318584063, 0.7103141592920365, 0.8058185840707969, 1.5340398230088488, 4.667778761061943, 6.834535398230089, 0.4238008849557501, 2.2383849557522137, 0.22085398230088538, 2.262261061946901, 1.229619469026547, 2.429393805309734, 1.7369867256637186, 1.4086902654867242, 0.13131858407079683, 0.244730088495573, 0.011938053097343812, 0.08953539823008855, 0.6386858407079635, 4.858787610619468, 3.497849557522125, 0.1969778761061928, 1.3967522123893803, 0.33426548672566153, 0.2327920353982292, 0.620778761061948, 3.5336637168141563, 0.8774469026548647, 3.969402654867255, 2.3517964601769896, 0.38798672566371867, 0.3820176991150418, 0.011938053097343812, 1.4385353982300886, 2.0473761061946876, 7.2225221238938015, 0.6506238938053074, 4.303668141592917, 0.029845132743364502, 0.32829646017698966, 1.229619469026547, 5.9332123893805315, 2.3458274336283176, 0.9311681415929218, 0.8058185840707969, 0.2745752212389375, 0.6148097345132759, 0.8953539823008855, 0.6028716814159272, 0.9013230088495573, 0.7520973451327447, 0.08356637168141663, 0.14325663716814066, 1.1400840707964583, 1.1042699115044219, 0.5670575221238957, 4.363358407079645, 2.142880530973453, 4.996075221238938, 0.4058938053097344, 0.7819424778761043, 1.0923318584070782, 6.631588495575219, 0.10147345132743235, 0.16713274336283326, 0.5610884955752188, 3.8977743362831823, 0.7103141592920365, 0.244730088495573, 3.939557522123891, 0.36411061946902606, 0.7879115044247762, 4.464831858407078, 1.09830088495575, 1.5459778761061929, 0.5133362831858387, 0.620778761061948, 1.0027964601769896, 0.06565929203540091, 0.10744247787610425, 0.6804690265486718, 0.07162831858407281, 0.2029469026548647, 0.5849646017699114, 1.1162079646017709, 0.429769911504422, 4.745376106194688, 1.0684557522123905, 1.2117123893805313, 0.1910088495575209, 1.0565176991150418, 0.2745752212389375, 1.349, 1.1758982300884948, 0.6745, 0.8416327433628332, 1.5459778761061929, 0.1910088495575209, 0.5372123893805313, 1.1102389380530988, 0.2327920353982292, 0.10744247787610425, 0.5909336283185834, 0.8834159292035415, 0.03581415929203641, 0.984889380530974, 0.5789955752212396, 0.7520973451327447, 1.032641592920354, 0.2805442477876094, 0.5730265486725676, 3.7783938053097343, 3.6112610619469008, 3.939557522123891, 1.044579646017698, 0.6864380530973438, 0.7580663716814167, 0.6267477876106198, 0.5013982300884948, 1.163960176991151, 0.08356637168141663, 1.4445044247787604, 1.3788451327433595, 1.1460530973451302, 3.957464601769911, 5.121424778761062, 1.3967522123893803, 2.2204778761061927, 0.26263716814159366, 0.8177566371681406, 1.3131858407079635, 2.6621858407079633, 1.0744247787610626, 0.9013230088495573, 0.3820176991150418, 0.6028716814159272, 0.9610132743362814, 0.8714778761061928, 0.6506238938053074, 0.8595398230088489, 0.31635840707964585, 1.1341150442477865, 0.7282212389380521, 0.26860619469026564, 1.4862876106194687, 0.429769911504422, 1.713110619469026, 0.4238008849557501, 0.12534955752212493, 0.3521725663716822, 0.8416327433628332, 0.6446548672566355, 0.4834911504424791, 1.1938053097345154, 0.2566681415929218, 5.533287610619469, 0.6625619469026561, 0.5730265486725676, 0.34620353982301033, 0.6745, 0.2984513274336301, 0.9490752212389375, 0.36411061946902606, 0.913261061946901, 0.29248230088495825, 0.7222522123893802, 0.984889380530974, 0.13131858407079683, 0.2745752212389375, 0.7282212389380521, 0.6745, 4.948323008849557, 0.2148849557522135, 2.7935044247787606, 0.03581415929203641, 0.13728761061946876, 0.48946017699115096, 0.4655840707964584, 0.34620353982301033, 0.06565929203540091, 1.1102389380530988, 0.05372123893805213, 0.1492256637168126, 0.029845132743364502, 0.5730265486725676, 6.082438053097344, 0.1492256637168126, 1.7966769911504428, 0.13131858407079683, 0.17310176991150517, 0.7043451327433644, 0.17310176991150517, 1.7966769911504428, 0.005969026548671906, 0.011938053097343812, 0.06565929203540091, 2.065283185840708, 1.349, 0.4775221238938072, 1.2714026548672552, 1.5519469026548647, 0.29248230088495825, 2.3040442477876093, 1.9518716814159272, 0.12534955752212493, 0.13728761061946876, 0.5730265486725676, 0.05372123893805213, 0.44170796460177075, 0.555119469026547, 1.0087654867256615, 1.7429557522123904, 0.8117876106194688, 0.310389380530974, 1.713110619469026, 1.6892345132743334, 1.2714026548672552, 0.1790707964601771, 1.038610619469026, 0.4357389380530989, 4.709561946902651, 1.0207035398230104, 0.7580663716814167, 0.5909336283185834, 0.5133362831858387, 0.549150442477875, 0.26860619469026564, 0.7998495575221248, 0.25069911504424985, 1.6414823008849533, 0.26263716814159366, 0.3521725663716822, 0.3581415929203542, 1.2952787610619478, 0.6565929203539793, 1.5221017699115051, 1.0087654867256615, 0.5730265486725676]",0.9215773882020099,0.6745,1.0304569409307502,0.0,28.761203883495064,34069.0,22.0,1.0,0.33
