Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1,"[0.6432731481481463, 0.3997037037037022, 0.1998518518518511, 0.9930138888888909, 3.38499074074075, 1.6362870370370424, 0.6058009259259282, 0.2810416666666675, 0.11866203703703462, 1.3802268518518537, 2.3732407407407443, 0.9305601851851887, 0.1998518518518511, 0.36847685185185364, 0.21234259259259566, 0.7619351851851861, 0.48713888888888834, 0.8493703703703723, 0.899333333333335, 0.8743518518518563, 0.4309305555555558, 1.5675879629629652, 0.562083333333335, 0.6182916666666676, 0.5808194444444441, 3.441199074074082, 0.10617129629629524, 0.11241666666667013, 0.5371018518518511, 2.0797083333333375, 0.8930879629629653, 0.28728703703703723, 0.32475925925926064, 0.23107870370370476, 0.06869907407407186, 1.5238703703703722, 0.6058009259259282, 0.6932361111111143, 1.0742037037037073, 1.5426064814814866, 0.006245370370369696, 0.38721296296296276, 0.7057268518518537, 1.4052083333333376, 0.5058750000000026, 0.1373981481481489, 1.0492222222222234, 0.39345833333333247, 0.47464814814814893, 1.286546296296298, 0.1873611111111117, 1.1366574074074096, 3.778449074074082, 0.04996296296296277, 1.0991851851851862, 1.3240185185185211, 0.06869907407407186, 0.3060231481481463, 0.03747222222222337, 0.056208333333332465, 0.28728703703703723, 0.3185138888888909, 0.8930879629629653, 0.7619351851851861, 0.5371018518518562, 0.7931620370370398, 1.961046296296303, 0.7556898148148165, 0.4184398148148164, 1.080449074074077, 1.12416666666667, 1.4739074074074097, 0.23732407407407446, 2.4356944444444464, 0.14988888888888832, 0.15613425925925803, 2.24833333333334, 0.6745, 0.48713888888888834, 2.8978518518518612, 0.17487037037037229, 1.080449074074077, 1.1054305555555612, 1.5238703703703722, 0.06869907407407186, 1.1366574074074096, 0.39345833333333247, 0.42468518518518616, 1.0179953703703748, 2.4731666666666703, 0.5495925925925956, 1.055467592592593, 0.08118981481481645, 1.1741296296296329, 0.38096759259259305, 0.7619351851851861, 0.04371759259259307, 0.24981481481481382, 0.6745, 0.8681064814814866, 0.33725, 1.0617129629629627, 0.8056527777777791, 0.23732407407407446, 0.7619351851851861, 1.2116018518518563, 0.811898148148149, 1.736212962962968, 0.5745740740740745, 1.6175509259259282, 1.6987407407407447, 0.38096759259259305, 0.4621574074074095, 1.9610462962962978, 0.9305601851851887, 0.23107870370370476, 0.3185138888888909, 0.5933101851851835, 1.1866203703703722, 0.08118981481481645, 0.11241666666666493, 0.07494444444444155, 0.48713888888888834, 0.1998518518518511, 0.0, 0.09368055555555585, 0.7681805555555558, 0.6682546296296303, 1.2678101851851888, 0.38721296296296276, 1.0242407407407446, 2.573092592592596, 0.23732407407407446, 0.8056527777777791, 1.2740555555555586, 1.823648148148149, 2.2295972222222256, 2.2295972222222256, 0.38096759259259305, 1.2553194444444442, 1.3614907407407446, 0.09368055555555585, 0.39970370370370734, 0.7182175925925931, 0.899333333333335, 0.09992592592592554, 1.0055046296296304, 0.5808194444444441, 1.2927916666666674, 0.562083333333335, 0.7307083333333376, 0.48713888888888834, 0.811898148148149, 0.11866203703703462, 0.5121203703703723, 0.38721296296296276, 0.25606018518518353, 1.1116759259259255, 0.3310046296296303, 0.21234259259259047, 0.3997037037037022, 0.03747222222222337, 0.1873611111111117, 0.9430509259259281, 1.642532407407412, 1.149148148148149, 0.4309305555555558, 0.32475925925926064, 0.9555416666666675, 1.667513888888891, 1.01175, 1.3614907407407446, 1.2178472222222259, 1.1304120370370399, 1.3115277777777818, 0.9742777777777818, 0.7431990740740771, 0.04371759259259307, 1.3864722222222232, 0.10617129629629524, 0.3747222222222234, 0.6745, 0.5995555555555584, 0.5371018518518562, 1.3552453703703748, 0.08743518518518614, 1.0179953703703697, 1.0117500000000053, 0.7806712962962953, 0.23107870370370476, 0.17487037037037229, 0.04996296296296277, 0.7931620370370398, 1.5176250000000027, 0.5058750000000026, 0.9867685185185212, 1.8174027777777793, 0.03747222222222337, 0.8181435185185186, 0.49338425925926316, 0.6120462962962978, 1.9423101851851887, 0.03122685185185368, 0.8618611111111116, 1.6300416666666726, 1.1803750000000026, 1.1553935185185185, 0.5246111111111117, 0.4684027777777792, 0.1311527777777792, 0.362231481481484, 0.5683287037037048, 0.7244629629629628, 1.1553935185185185, 0.7494444444444468, 1.4114537037037074, 0.25606018518518353, 0.0, 1.4364351851851913, 1.2990370370370372, 0.44342129629629523, 0.28728703703703723, 0.7307083333333324, 1.9735370370370424, 0.11866203703703983, 0.018736111111114288, 1.1803750000000026, 0.7494444444444468, 0.9805231481481514, 0.056208333333332465, 0.7182175925925931, 0.29977777777777664, 0.2685509259259281, 0.9555416666666675, 0.8306342592592632, 0.1311527777777792, 0.4621574074074095, 0.056208333333332465, 0.47464814814814893, 1.2678101851851888, 0.7369537037037073, 0.8306342592592632, 1.2365833333333351, 0.04371759259259307, 0.7431990740740771, 1.167884259259263, 0.9555416666666675, 0.6245370370370372, 1.2678101851851888, 0.14364351851851861, 0.4559120370370398, 0.056208333333332465, 1.8548750000000027, 0.7244629629629628, 0.8681064814814813, 1.4364351851851913, 0.9180694444444494, 0.24356944444444417, 0.6994814814814839, 0.6557638888888909, 0.7931620370370398, 0.4184398148148164, 0.0, 0.03122685185185368, 1.5051342592592631, 0.7994074074074095, 0.11866203703703462, 2.5356203703703777, 0.23732407407407446, 0.6620092592592606, 0.5558379629629654, 0.25606018518518353, 0.5058750000000026, 1.911083333333335, 1.036731481481484, 1.3365092592592607, 0.4059490740740718, 1.4052083333333376, 0.5933101851851887, 0.062453703703702165, 0.7369537037037073, 1.373981481481484, 0.9680324074074121, 0.09368055555555585, 0.4184398148148164, 0.04996296296296277, 0.7244629629629628, 0.11241666666666493, 0.07494444444444674, 0.5058750000000026, 0.8368796296296328, 1.2490740740740796, 0.8243888888888935, 1.2303379629629652, 0.7431990740740771, 0.9118240740740745, 1.5426064814814866, 0.24981481481481382, 0.2685509259259281, 0.38721296296296276, 0.5495925925925956, 0.01873611111110909, 1.7049861111111142, 0.6869907407407446, 0.2935324074074069, 1.4551712962963006, 1.8174027777777793, 0.9430509259259281, 1.0866944444444468, 0.6745, 0.39345833333333247, 1.2927916666666674, 0.5558379629629654, 0.39345833333333247, 0.2060972222222208, 0.2623055555555584, 0.21858796296296537, 0.6245370370370372, 0.8743518518518512, 0.8431250000000027, 1.2240925925925956, 0.25606018518518353, 0.25606018518518875, 0.33725, 0.6245370370370372, 0.6058009259259282, 0.08118981481481645, 1.0242407407407446, 0.5995555555555584, 1.0242407407407446, 1.5301157407407473, 1.2178472222222259, 0.7744259259259307, 2.7729444444444518, 0.4371759259259256, 0.15613425925925803, 0.2935324074074069, 1.0679583333333376, 0.1998518518518511, 0.7619351851851861, 0.16237962962962768, 1.6987407407407447, 0.3747222222222234, 0.11241666666666493, 0.21234259259259047, 0.33725, 1.4926435185185185, 0.48713888888888834, 0.0, 0.012490740740739392, 0.4808935185185186, 1.7174768518518537, 1.1116759259259308, 0.2747962962962978, 0.7119722222222233, 1.623796296296298, 0.5808194444444441, 0.8743518518518563, 0.680745370370375, 0.5933101851851887, 0.7806712962962953, 0.32475925925926064, 0.09368055555555585, 0.4559120370370398, 2.9540601851851886, 1.330263888888891, 1.555097222222226, 3.0102685185185263, 1.0492222222222234, 0.7681805555555558, 1.9922731481481515, 0.4309305555555558, 0.24356944444444417, 1.3552453703703748, 0.11241666666666493, 1.8423842592592632, 0.41219444444444675, 0.8431250000000027, 0.8306342592592632, 0.21858796296296015, 1.2553194444444493, 0.2685509259259281, 0.3497407407407394, 0.2747962962962978, 0.5870648148148191, 0.4184398148148164, 1.3240185185185211, 0.33725, 1.9860277777777817, 0.9055787037037047, 0.06869907407407186, 0.42468518518518616, 0.9430509259259281, 0.3747222222222234, 0.9617870370370372, 0.21858796296296537, 0.09368055555555585, 0.5870648148148191, 0.1686250000000026, 1.961046296296303, 0.09368055555555585, 0.5058750000000026, 0.880597222222226, 0.4184398148148164, 0.42468518518518616, 0.9555416666666675, 0.9805231481481514, 0.17487037037037229, 0.6557638888888909, 2.4794120370370396, 0.03747222222222337, 0.21234259259259047, 0.1686249999999974, 0.5933101851851835, 0.9430509259259281, 0.012490740740739392, 0.3185138888888909, 0.42468518518518616, 0.7994074074074095, 0.6307824074074069, 0.23732407407407446, 1.1179212962963005, 0.09992592592592554, 0.5558379629629654, 0.21234259259259047, 1.4739074074074097, 1.2178472222222259, 0.5121203703703723, 0.6245370370370372, 0.38721296296296276, 2.454430555555561, 1.711231481481484, 0.35598611111110906, 0.9930138888888909, 1.3802268518518537, 0.9368055555555584, 0.5058750000000026, 1.0492222222222234, 0.2747962962962978, 0.1998518518518511, 0.38096759259259305, 1.1116759259259255, 0.5371018518518562, 0.7057268518518537, 0.7182175925925931, 2.0859537037037073, 0.32475925925926064, 0.5121203703703723, 1.5426064814814866, 0.5683287037037048, 0.2935324074074069, 0.6807453703703696, 0.024981481481478784, 0.3434953703703697, 0.40594907407407704, 0.024981481481483984, 0.11241666666667013, 0.7744259259259255, 1.1741296296296329, 0.8868425925925957, 0.07494444444444155, 0.4559120370370398, 1.4739074074074097, 1.3989629629629678, 1.0991851851851862, 1.3989629629629678, 0.924314814814819, 1.0429768518518536, 0.3747222222222234, 0.6307824074074069, 0.48713888888888834, 0.8306342592592632, 2.3482592592592657, 0.9867685185185212, 0.4371759259259256, 0.7994074074074095, 0.38721296296296276, 1.3115277777777818, 0.9555416666666675, 0.7744259259259307, 0.181115740740742, 0.3997037037037022, 1.3177731481481516, 0.1998518518518511, 0.04996296296296277, 0.0, 1.598814814814819, 0.49338425925926316, 0.48713888888888834, 1.417699074074077, 0.6745, 0.09368055555555585, 0.3122685185185212, 0.9930138888888909, 1.1553935185185185, 0.4371759259259256, 0.47464814814814893, 0.7431990740740771, 0.4371759259259256, 1.6862500000000054, 0.3185138888888909, 0.44966666666666494, 0.3434953703703697, 0.38721296296296276, 1.061712962962968, 0.811898148148149, 0.7931620370370398, 0.36847685185185364, 0.08743518518518614, 0.5058750000000026, 0.7119722222222233, 0.08743518518518614, 0.21234259259259047, 1.0991851851851862, 1.0929398148148164, 0.3310046296296303, 1.417699074074077, 2.0609722222222286, 1.1179212962963005, 0.03747222222222337, 0.06869907407407186, 0.9055787037037047, 0.9430509259259281, 2.660527777777782, 0.5683287037037048, 1.4301898148148164, 1.2678101851851888, 0.5995555555555584, 0.07494444444444155, 0.30602314814815157, 0.562083333333335, 0.22483333333333508, 1387.5963888888919, 1.0242407407407446, 2.210861111111117, 4.746481481481489, 3.9470740740740795, 0.04371759259259307, 4.146925925925936, 1.4614166666666701, 7.132212962962978, 7.250875000000013, 0.855615740740742, 0.5558379629629654, 3.5286342592592685, 1.2990370370370372, 0.8868425925925957, 0.25606018518518353, 1.0492222222222234, 1.754949074074077, 1.8548750000000027, 1.0492222222222234, 3.4099722222222284, 0.9992592592592606, 0.09368055555555585, 1.5488518518518564, 0.3434953703703697, 1.1866203703703722, 3.38499074074075, 0.1373981481481489, 1.2303379629629652, 0.811898148148149, 0.4371759259259256, 0.5808194444444441, 0.48713888888888834, 0.9492962962962979, 0.38721296296296276, 2.6105648148148193, 3.5223888888888935, 0.24356944444444417, 0.7994074074074095, 1.080449074074077, 0.3434953703703697, 0.9555416666666675, 1.0242407407407446, 3.6348055555555634, 0.3559861111111143, 0.23107870370370476, 0.4621574074074095, 1.167884259259263, 0.42468518518518616, 0.38096759259259305, 0.5870648148148138, 5.133694444444457, 0.4184398148148164, 0.17487037037037229, 0.36847685185185364, 0.6682546296296303, 5.127449074074082, 0.6994814814814839, 0.9305601851851887, 0.1998518518518511, 0.3122685185185212, 0.5246111111111117, 0.2747962962962978, 0.7494444444444468, 4.1344351851851915, 0.28728703703703723, 5.346037037037047, 0.23107870370370476, 0.006245370370369696, 1.5238703703703722, 0.9368055555555584, 3.959564814814824, 5.1961481481481595, 1.398962962962963, 0.6932361111111143, 1.7237222222222233, 1.1866203703703722, 0.3434953703703697, 2.342013888888891, 0.03747222222222337, 0.24356944444444417, 0.03747222222222337, 0.5121203703703723, 1.9735370370370424, 5.146185185185196, 0.5933101851851887, 1.9735370370370424, 4.015773148148156, 0.6182916666666676, 0.14364351851851861, 1.3927175925925983, 0.6682546296296303, 1.0429768518518536, 1.417699074074077, 0.3559861111111143, 0.23107870370370476, 0.47464814814814893, 1.2990370370370425, 0.8618611111111116, 0.5371018518518562, 1.1991111111111168, 0.9555416666666675, 0.7244629629629628, 1.7049861111111142, 0.7369537037037022, 2.5855833333333402, 0.4371759259259256, 2.029745370370375, 0.8493703703703723, 0.38721296296296276, 0.16237962962962768, 0.12490740740740952, 0.4684027777777792, 0.23732407407407446, 0.06869907407407186, 0.6869907407407446, 0.39345833333333247, 0.2810416666666675, 0.5246111111111117, 0.14988888888888832, 1.3614907407407446, 0.23732407407407446, 1.5363611111111168, 1.1366574074074096, 0.9243148148148138, 0.4309305555555558, 0.24356944444444417, 0.8056527777777791, 0.5995555555555584, 0.7119722222222233, 0.08118981481481645, 2.8728703703703773, 0.006245370370369696, 0.5308564814814813, 1.6175509259259282, 0.3747222222222234, 0.1873611111111117, 0.2623055555555584, 0.15613425925925803, 0.09368055555555585, 0.8368796296296328, 0.8181435185185186, 0.2935324074074069, 2.25457870370371, 0.3997037037037022, 0.9430509259259281, 0.08743518518518614, 0.29977777777777664, 0.062453703703702165, 0.8930879629629653, 0.6182916666666676, 0.04371759259259307, 0.42468518518518616, 0.7494444444444468, 2.9228333333333403, 0.4808935185185186, 1.6050601851851887, 0.6994814814814839, 0.5558379629629654, 3.029004629629635, 1.417699074074077, 1.9860277777777817, 0.8681064814814866, 0.31226851851851606, 0.9742777777777818, 0.9305601851851887, 0.6745, 2.766699074074077, 0.08743518518518614, 0.04371759259259307, 0.0, 0.5121203703703723, 0.11866203703703983, 1.1803750000000026, 1.5925694444444494, 0.9055787037037047, 2.3794861111111145, 1.7861759259259307, 0.8056527777777791, 0.4684027777777792, 1.242828703703705, 0.1873611111111117, 0.024981481481478784, 1.3552453703703748, 0.14988888888888832, 0.14988888888888832, 0.5246111111111117, 1.398962962962963, 0.7869166666666702, 0.24981481481481382, 0.01873611111110909, 0.518365740740742, 1.4364351851851862, 0.6620092592592606, 0.7994074074074095, 0.6495185185185213, 1.1179212962963005, 0.9118240740740745, 0.2935324074074069, 0.9243148148148138, 0.9742777777777818, 0.7369537037037022, 0.5121203703703723, 1.8049120370370397, 1.1991111111111168, 0.5246111111111117, 0.7307083333333376, 0.8681064814814813, 1.1616388888888936, 1.2927916666666726, 0.012490740740739392, 0.7431990740740771, 0.4808935185185186, 0.44342129629629523, 0.12490740740740952, 1.1991111111111168, 0.2623055555555584, 0.7119722222222233, 0.5495925925925956, 0.24356944444444417, 0.49338425925926316, 0.1873611111111117, 0.9492962962962979, 1.8985925925925957, 0.6932361111111143, 0.49962