Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
96296296329, 0.1873611111111117, 1.2303379629629652, 1.3427546296296355, 0.006245370370369696, 2.167143518518524, 0.6620092592592606, 0.9055787037037047, 1.8361388888888936, 0.2060972222222208, 0.1873611111111117, 0.9368055555555584, 1.0929398148148164, 0.6994814814814839, 0.38096759259259305, 1.79866666666667, 1.4926435185185238, 0.7931620370370398, 0.680745370370375, 0.7244629629629628, 0.7994074074074095, 0.518365740740742, 1.0929398148148164, 1.080449074074077, 0.811898148148149, 1.0117500000000053, 0.7744259259259307, 0.47464814814814893, 1.648777777777782, 1.0117500000000053, 0.06869907407407706, 1.8985925925925957, 0.21234259259259047, 0.2685509259259281, 0.44966666666667016, 0.6120462962962978, 0.1623796296296329, 0.6557638888888909, 0.5495925925925956, 0.3310046296296303, 1.5925694444444494, 0.07494444444444674, 1.979782407407412, 0.7494444444444468, 1.555097222222226, 0.14364351851851861, 0.062453703703702165, 1.0304861111111143, 0.680745370370375, 0.1311527777777792, 0.10617129629629524, 0.17487037037037229, 0.11866203703703462, 1.6987407407407447, 0.32475925925926064, 1.8361388888888936, 0.518365740740742, 0.7806712962962953, 0.6120462962962978, 1.080449074074077, 0.49962962962962765, 1.3240185185185211, 0.6120462962962978, 0.9992592592592606, 0.5933101851851835, 0.899333333333335, 0.562083333333335, 0.3997037037037022, 0.1998518518518511, 2.3732407407407443, 0.41219444444444675, 0.31226851851851606, 0.1373981481481489, 0.14988888888888832, 0.26230555555555324, 0.09368055555555585, 0.19360648148148138, 0.09992592592592554, 0.7119722222222233, 0.2623055555555584, 0.7556898148148165, 0.7057268518518537, 1.2678101851851888, 0.04371759259259307, 0.181115740740742, 0.42468518518518616, 1.573833333333335, 1.9110833333333404, 1.4426805555555609, 0.21858796296296537, 0.024981481481478784, 0.3997037037037022, 1.12416666666667, 2.0859537037037073, 0.2623055555555584, 1.0929398148148164, 0.8181435185185186, 0.03747222222222337, 0.5558379629629654, 1.5301157407407473, 2.6730185185185262, 0.8431250000000027, 1.0179953703703748, 0.23732407407407446, 1.5051342592592631, 1.2240925925925956, 0.8930879629629653, 0.4808935185185186, 0.7931620370370398, 2.3170324074074125, 0.4309305555555558, 0.38721296296296276, 0.9617870370370372, 0.4184398148148164, 0.680745370370375, 1.442680555555556, 1.5426064814814866, 0.9430509259259281, 1.0242407407407446, 0.4184398148148164, 1.773685185185186, 0.5745740740740745, 1.0492222222222234, 1.417699074074077, 0.28728703703703723, 0.3310046296296303, 1.4614166666666701, 0.7119722222222233, 0.5308564814814813, 1.0117500000000053, 2.722981481481489, 1.46766203703704, 0.21234259259259047, 0.03122685185185368, 0.07494444444444674, 1.8361388888888936, 0.1998518518518511, 1.961046296296303, 0.07494444444444674, 0.7307083333333324, 0.7931620370370398, 0.6432731481481515, 0.07494444444444674, 1.3677361111111142, 0.7119722222222233, 0.7244629629629628, 0.2935324074074069, 1.0304861111111143, 1.5363611111111168, 0.6745, 0.23732407407407446, 0.1373981481481489, 0.6745, 0.518365740740742, 0.44342129629629523, 0.4621574074074095, 0.10617129629629524, 0.181115740740742, 1.0742037037037073, 0.4808935185185186, 0.024981481481478784, 0.7244629629629628, 0.04371759259259307, 1.12416666666667, 2.073462962962968, 0.12490740740740952, 0.33725, 1.0929398148148164, 0.181115740740742, 0.562083333333335, 1.5363611111111115, 0.012490740740739392, 0.899333333333335, 0.11866203703703983, 0.3434953703703697, 0.006245370370369696, 2.8291527777777845, 1.9485555555555583, 0.49962962962962765, 0.08118981481481645, 0.680745370370375, 3.416217592592598, 1.5800787037037047, 2.879115740740747, 0.19360648148148138, 0.8368796296296328, 0.680745370370375, 0.3060231481481463, 0.3747222222222234, 0.5683287037037048, 1.5863240740740745, 1.4114537037037074, 0.39345833333333247, 1.3802268518518537, 0.5683287037037048, 0.24981481481481382, 1.2990370370370372, 0.6307824074074069, 0.15613425925925803, 0.17487037037037229, 0.9805231481481514, 0.08118981481481645, 2.941569444444449, 1.9548009259259334, 0.6495185185185213, 0.11241666666666493, 0.24981481481481382, 0.8431250000000027, 0.09992592592592554, 1.3614907407407446, 0.4184398148148164, 1.2990370370370425, 0.1998518518518511, 0.9867685185185212, 0.9118240740740745, 0.6557638888888909, 0.181115740740742, 0.6557638888888909, 0.6495185185185213, 0.08743518518518614, 0.14364351851851861, 2.204615740740747, 1.6175509259259282, 1.3115277777777818, 1.2240925925925956, 0.04996296296296277, 0.006245370370369696, 0.9492962962962979, 0.5808194444444441, 0.8056527777777791, 0.5995555555555584, 0.33725, 0.47464814814814893, 1.8298935185185237, 0.1311527777777792, 1.936064814814819, 0.3310046296296303, 2.029745370370375, 2.0172546296296354, 0.8243888888888935, 0.3559861111111143, 0.32475925925926064, 0.5683287037037048, 0.8431250000000027, 0.4808935185185186, 0.42468518518518616, 4.596592592592601, 2.766699074074077, 0.9243148148148138, 0.36847685185185364, 0.19360648148148138, 1.6987407407407447, 0.9118240740740745, 0.10617129629629524, 0.6620092592592606, 1.7299675925925984, 1.0304861111111143, 3.7722037037037124, 2.2358425925925958, 1.055467592592593, 0.1311527777777792, 1.373981481481484, 0.3185138888888909, 1.8111574074074095, 0.7244629629629628, 1.6550231481481517, 0.12490740740740952, 0.11241666666666493, 0.1373981481481489, 0.30602314814815157, 0.6432731481481515, 3.022759259259266, 6.389013888888901, 0.880597222222226, 2.023500000000005, 1.8611203703703774, 0.23107870370370476, 0.47464814814814893, 1.911083333333335, 0.7869166666666702, 0.3747222222222234, 0.7681805555555558, 0.17487037037037229, 0.024981481481478784, 1.8361388888888936, 1.1616388888888882, 4.184398148148154, 2.5106388888888937, 0.8306342592592632, 0.29977777777777664, 0.2810416666666675, 1.0117500000000053, 1.0179953703703748, 0.04371759259259307, 1.667513888888891, 2.292050925925933, 1.1054305555555612, 1.1866203703703722, 1.6050601851851887, 0.518365740740742, 0.6432731481481515, 0.6495185185185213, 1.2490740740740796, 0.4309305555555558, 0.181115740740742, 0.6745, 0.9368055555555584, 0.6058009259259282, 1.3177731481481516, 1.8985925925925957, 0.9867685185185212, 0.1311527777777792, 1.0679583333333376, 0.543347222222226, 0.10617129629629524, 1.305282407407412, 1.961046296296303, 3.8533935185185237, 1.1116759259259308, 0.362231481481484, 1.3864722222222232, 0.1873611111111117, 0.9055787037037047, 0.11241666666666493, 0.518365740740742, 0.181115740740742, 0.7057268518518537, 3.0477407407407444, 2.292050925925933, 1.936064814814819, 1.3365092592592607, 0.680745370370375, 0.3747222222222234, 0.9368055555555584, 0.08743518518518614, 0.23107870370370476, 0.28158737864077754, 0.7727281553398055, 1.702621359223299, 1.2114805825242712, 0.6614029126213606, 1.2114805825242712, 0.6744999999999945, 0.6221116504854319, 0.4125582524271814, 1.1001553398058206, 0.20300485436893087, 1.2835145631067926, 0.33397572815534016, 0.9364417475728131, 0.6221116504854319, 0.5435291262135907, 1.6436844660194112, 0.21610194174757016, 1.0281213592232992, 0.7137912621359178, 0.9298932038834935, 0.5500776699029103, 0.5173349514563066, 0.3077815533980561, 1.5651019417475702, 1.0281213592232992, 0.46494660194174947, 1.9580145631067871, 1.3097087378640713, 0.6090145631067926, 0.24884466019417387, 0.34052427184465983, 0.536980582524271, 0.8382135922330075, 0.29468446601941684, 0.517334951456312, 0.9495388349514525, 0.1571650485436879, 0.47149514563106365, 2.881359223300961, 0.5631747572815551, 0.7923737864077646, 0.6221116504854374, 1.0739611650485366, 0.20300485436893087, 0.7989223300970841, 1.4865194174757235, 2.4098640776698974, 1.8728834951456261, 0.720339805825243, 0.46494660194174403, 0.6548543689320356, 0.30123300970873645, 0.39946116504854207, 0.4845922330097084, 0.19645631067961122, 1.0412184466019383, 0.5304320388349514, 0.6352087378640766, 0.9953786407766955, 0.4583980582524244, 1.00847572815534, 1.067412621359217, 1.257320388349514, 1.8204951456310636, 0.5304320388349514, 0.5304320388349514, 0.34052427184465983, 2.193762135922327, 0.09822815533980561, 0.42565533980582615, 0.19645631067961122, 3.706475728155329, 1.3751941747572787, 0.6548543689320356, 0.33397572815534016, 0.6941456310679589, 0.7465339805825215, 0.4845922330097084, 0.01964563106795894, 1.0543155339805776, 0.3863640776699028, 1.047766990291258, 0.4125582524271814, 0.33397572815534016, 0.8644077669902915, 0.13097087378640385, 0.07203398058252157, 0.6221116504854374, 6.0574029126213444, 1.1067038834951457, 0.9429902912621327, 0.39291262135922245, 0.44530097087378506, 0.3077815533980561, 1.1590922330097029, 0.01964563106795894, 0.1309708737864093, 0.26194174757281313, 0.5238834951456318, 2.0104029126213496, 0.013097087378639294, 0.6548543689320356, 0.13097087378640385, 0.06548543689320192, 1.676427184466015, 1.4865194174757235, 0.28813592233009716, 1.8008495145630992, 1.0019271844660151, 0.2161019417475756, 0.04583980582524298, 1.1721893203883478, 4.302393203883482, 1.2900631067961121, 0.5107864077669925, 0.20300485436893087, 0.15061650485436823, 0.1571650485436879, 0.3601699029126188, 0.31433009708738124, 1.3686456310679533, 0.07858252427184122, 1.5127135922330075, 0.7661796116504805, 1.270417475728148, 1.7746553398058207, 0.13097087378640385, 0.6744999999999945, 0.026194174757278588, 0.28813592233009716, 0.5238834951456263, 1.2114805825242656, 0.0, 0.5304320388349514, 0.8709563106796112, 0.14406796116504858, 3.4248883495145517, 0.45184951456310474, 2.907553398058245, 0.20300485436893087, 0.5042378640776674, 0.3863640776699028, 0.4845922330097084, 0.058936893203882276, 1.7288155339805777, 0.8775048543689308, 0.013097087378639294, 0.21610194174757016, 1.2769660194174728, 0.7465339805825215, 0.07203398058252702, 0.9429902912621327, 0.03929126213592333, 1.0019271844660151, 0.8054708737864038, 2.0234999999999945, 1.4406796116504805, 1.00847572815534, 0.18335922330097193, 0.006548543689319647, 1.1459951456310637, 1.9842087378640711, 0.006548543689319647, 0.3863640776699028, 0.6286601941747516, 1.1525436893203833, 1.4734223300970841, 0.4387524271844654, 0.9036990291262095, 0.8447621359223271, 1.0543155339805832, 0.39946116504854207, 0.8447621359223271, 1.2507718446601888, 0.648305825242716, 0.8054708737864038, 0.14406796116504858, 0.39291262135922245, 0.2422961165048542, 1.4406796116504805, 0.49768932038834773, 0.9691844660194113, 0.2422961165048542, 0.1309708737864093, 0.28158737864077754, 0.7137912621359234, 1.5651019417475702, 0.4845922330097084, 0.5959174757281533, 0.9364417475728131, 0.29468446601941684, 0.09822815533980561, 1.1328980582524244, 0.42565533980582065, 0.8054708737864038, 1.11325242718446, 0.6417572815533963, 0.6417572815533963, 0.7399854368932018, 1.3686456310679533, 0.6221116504854319, 0.9953786407766955, 0.6679514563106749, 0.720339805825243, 0.6024660194174729, 0.6090145631067926, 0.07203398058252157, 0.3208786407766954, 0.30123300970873645, 0.8054708737864038, 1.5258106796116468, 0.5304320388349514, 0.3143300970873758, 0.609014563106798, 1.0805097087378617, 0.17681067961165228, 1.3031601941747517, 0.34052427184465983, 0.510786407766987, 0.13751941747572893, 0.8185679611650486, 0.24884466019417387, 0.2422961165048542, 0.7072427184465981, 0.8775048543689308, 0.7072427184465981, 0.17026213592232717, 0.9691844660194168, 0.32742718446602054, 1.7812038834951402, 0.49768932038834773, 0.6679514563106803, 0.517334951456312, 0.7858252427184449, 1.0805097087378617, 0.6221116504854374, 0.6155631067961121, 0.9167961165048543, 1.0346699029126187, 0.5042378640776674, 0.17681067961165228, 0.30123300970873645, 0.6352087378640766, 1.0543155339805832, 1.892529126213585, 1.6174902912621327, 2.174116504854363, 1.6633300970873703, 0.45184951456310474, 0.37981553398058315, 1.3489999999999946, 0.11132524271844492, 0.4387524271844654, 0.43220388349514577, 0.1571650485436879, 0.058936893203882276, 0.8644077669902915, 0.47149514563106365, 0.6417572815533963, 0.06548543689320192, 0.2161019417475756, 1.4013883495145627, 0.0, 1.0543155339805832, 0.18990776699029158, 0.14406796116504858, 0.536980582524271, 1.0608640776698974, 0.6875970873786393, 0.026194174757278588, 0.07858252427184666, 1.0739611650485366, 0.8644077669902861, 0.1833592233009665, 0.07203398058252157, 0.9233446601941684, 0.36671844660194386, 0.5042378640776674, 0.42565533980582065, 0.20955339805825052, 0.5238834951456318, 0.7137912621359234, 0.7465339805825215, 0.5304320388349514, 0.6548543689320356, 0.6614029126213553, 0.29468446601941684, 1.8466893203883477, 0.857859223300972, 0.8316650485436878, 0.163713592233013, 1.0543155339805776, 0.7596310679611609, 0.7530825242718413, 0.8120194174757235, 1.2507718446601888, 0.40600970873786174, 0.5238834951456318, 2.8551650485436824, 0.5238834951456318, 0.3077815533980561, 2.193762135922322, 2.0693398058252375, 0.5042378640776674, 0.8185679611650486, 0.8185679611650432, 0.35362135922329907, 0.6286601941747516, 0.9298932038834935, 0.43220388349514577, 0.6875970873786393, 0.766179611650486, 0.44530097087378506, 1.3424514563106749, 0.37326699029125804, 2.4622524271844597, 0.41255825242718686, 0.11132524271844492, 1.7353640776698973, 2.5277378640776615, 1.6371359223300916, 0.40600970873786174, 0.9298932038834935, 0.07203398058252157, 0.5042378640776674, 0.07858252427184122, 0.6745, 0.4583980582524244, 0.49768932038834773, 0.7727281553398055, 1.5912961165048487, 0.46494660194174403, 1.813946601941744, 1.2180291262135907, 0.9953786407766955, 0.18990776699029158, 0.46494660194174947, 0.40600970873786174, 0.8185679611650486, 0.5697233009708746, 0.10477669902912526, 0.9102475728155346, 0.39291262135922245, 0.11787378640776455, 0.22265048543688984, 1.0412184466019383, 2.5015436893203833, 1.2704174757281532, 0.41255825242718686, 0.34707281553397945, 1.4537766990291252, 0.8906019417475701, 0.9560873786407721, 0.4780436893203833, 0.45184951456310474, 0.8185679611650486, 0.7923737864077646, 1.2114805825242656, 0.3863640776699028, 2.3181844660194115, 0.20300485436893087, 0.1571650485436879, 0.26849029126213825, 1.702621359223299, 1.5978446601941683, 0.14406796116504858, 0.8775048543689308, 0.40600970873786174, 0.6352087378640766, 1.8139466019417385, 1.899077669902905, 0.13097087378640385, 0.8644077669902915, 0.13097087378640385, 0.42565533980582065, 2.3705728155339743, 1.676427184466015, 0.1309708737864093, 0.2553932038834935, 1.8663349514563012, 0.17681067961164684, 1.047766990291258, 0.6548543689320356, 0.536980582524271, 0.8054708737864038, 1.2704174757281532, 1.1590922330097084, 0.06548543689320738, 0.1244223300970842, 0.11132524271844492, 0.46494660194174403, 0.2553932038834935, 1.0870582524271815, 1.78775242718446, 1.3555485436893142, 0.2750388349514524, 0.28158737864077754, 0.648305825242716, 1.2835145631067926, 1.722266990291258, 0.20300485436893087, 1.270417475728148, 1.0412184466019383, 0.5631747572815551, 0.13751941747572893, 1.7746553398058207, 0.01964563106795894, 1.2180291262135852, 1.0412184466019383, 0.10477669902912526, 1.1983834951456263, 0.39291262135922245, 0.4780436893203833, 0.8316650485436878, 1.493067961165043, 0.5959174757281533, 0.995378640