Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7766955, 0.14406796116504858, 0.20300485436893087, 0.17681067961165228, 0.7137912621359178, 0.08513106796116632, 0.34052427184465983, 1.5061650485436877, 1.3228058252427157, 1.2245776699029103, 0.8775048543689308, 1.421033980582516, 0.5304320388349514, 0.8709563106796058, 0.019645631067964395, 0.9429902912621327, 1.0019271844660151, 0.6744999999999945, 2.147922330097079, 0.07203398058252157, 0.16371359223300755, 1.5127135922330075, 2.67835436893203, 0.3077815533980561, 0.8054708737864038, 1.0870582524271815, 1.073961165048542, 0.9560873786407721, 0.5107864077669925, 0.24884466019417387, 0.37326699029125804, 0.6614029126213553, 0.9167961165048488, 1.2507718446601888, 0.5697233009708693, 0.15061650485436823, 0.34052427184465983, 1.3097087378640766, 0.05238834951456263, 0.55662621359223, 1.5454563106796058, 0.9233446601941684, 1.6436844660194112, 1.0608640776699028, 1.0346699029126187, 0.2553932038834935, 0.3601699029126188, 0.1309708737864093, 0.9822815533980561, 0.6875970873786393, 0.5631747572815496, 1.1656407766990282, 0.47149514563106365, 0.29468446601941684, 0.44530097087378506, 0.609014563106798, 0.9822815533980561, 0.47804368932038876, 1.3359029126213553, 0.8316650485436878, 0.33397572815534016, 0.2553932038834935, 0.163713592233013, 1.9645631067961122, 0.7399854368932018, 0.7399854368932018, 0.1571650485436879, 0.28158737864077205, 1.0346699029126187, 1.3097087378640766, 0.43220388349514577, 0.032742718446598235, 0.5500776699029103, 0.23574757281553457, 0.9298932038834935, 1.879432038834946, 0.5697233009708746, 0.3143300970873758, 0.5959174757281533, 1.5585533980582507, 2.291990291262133, 0.6090145631067926, 1.8139466019417385, 0.9626359223300972, 0.22919902912621493, 1.630587378640772, 1.119800970873785, 0.33397572815534016, 0.4387524271844654, 0.9298932038834935, 1.656781553398056, 2.6259660194174677, 1.5389077669902862, 1.3097087378640766, 0.5107864077669925, 0.40600970873786174, 0.6548543689320356, 0.08513106796116632, 0.08513106796116632, 0.29468446601941684, 0.2422961165048542, 0.45184951456310474, 0.37326699029126353, 0.07858252427184122, 0.019645631067964395, 1.3817427184465982, 0.013097087378639294, 0.7268883495145572, 0.8185679611650486, 0.7137912621359178, 1.1198009708737797, 0.37326699029126353, 0.9298932038834935, 0.7334368932038823, 0.8906019417475701, 0.7268883495145626, 0.8185679611650432, 0.03274271844660369, 0.40600970873786174, 0.812019417475729, 0.03274271844660369, 0.058936893203882276, 1.1983834951456263, 1.6960728155339742, 0.6810485436893197, 0.22919902912620946, 0.15061650485436823, 0.08513106796116632, 2.691451456310669, 0.9888300970873758, 0.02619417475728404, 0.058936893203882276, 0.6352087378640766, 0.22265048543689525, 1.4668737864077592, 1.5716504854368898, 0.33397572815534016, 1.604393203883488, 0.9429902912621327, 1.1263495145631046, 0.4191067961165065, 0.6155631067961121, 0.8251165048543683, 0.3208786407767009, 0.13097087378640385, 0.013097087378639294, 0.9102475728155346, 0.7072427184465981, 1.067412621359217, 2.8748106796116417, 1.6960728155339742, 0.37326699029125804, 0.006548543689319647, 2.5146407766990224, 0.22265048543689525, 0.9429902912621327, 0.1244223300970842, 0.47149514563106365, 1.2442233009708692, 1.9121747572815442, 0.1309708737864093, 0.2553932038834935, 0.4191067961165065, 0.23574757281553457, 0.07858252427184122, 0.17681067961164684, 0.9560873786407721, 0.20300485436893087, 0.5631747572815551, 1.2114805825242656, 1.0674126213592223, 1.3359029126213553, 0.9364417475728131, 2.0955339805825215, 0.22265048543688984, 1.3489999999999946, 0.7137912621359178, 0.5631747572815496, 0.40600970873786174, 0.45184951456310474, 0.4845922330097084, 1.7746553398058207, 0.9560873786407721, 0.17681067961164684, 0.02619417475728404, 0.03274271844660369, 1.722266990291258, 1.1328980582524244, 0.46494660194174947, 0.6090145631067926, 1.8663349514563012, 1.1067038834951457, 1.296611650485432, 0.9167961165048488, 1.604393203883488, 0.510786407766987, 2.789679611650475, 0.07203398058252702, 0.2553932038834935, 1.1590922330097084, 0.8578592233009665, 0.8120194174757235, 1.741912621359217, 1.7746553398058207, 0.7596310679611609, 1.3293543689320357, 0.39946116504854207, 0.5238834951456318, 0.24884466019417387, 0.7858252427184449, 0.8382135922330075, 0.7661796116504805, 0.24884466019417387, 0.09167961165048596, 2.7372912621359125, 0.02619417475728404, 1.4144854368932018, 3.1040097087378564, 1.2769660194174728, 1.0608640776698974, 1.3620970873786338, 0.42565533980582615, 0.07858252427184122, 0.7006941747572786, 4.819728155339795, 0.9495388349514525, 0.39946116504854207, 0.15061650485436823, 0.8840533980582506, 0.43220388349514577, 0.07858252427184122, 1.9973058252427105, 1.1263495145631046, 1.1787378640776673, 0.46494660194174403, 1.8008495145631047, 1.1328980582524244, 4.132131067961155, 1.4472281553398, 0.019645631067964395, 0.5304320388349514, 0.6221116504854374, 0.7858252427184449, 4.171422330097073, 0.18990776699029158, 6.522349514563088, 0.9429902912621327, 0.9626359223300918, 4.590529126213579, 3.221883495145621, 1.11325242718446, 1.093606796116501, 0.8775048543689308, 1.0150242718446545, 1.5258106796116468, 0.04583980582524298, 1.3555485436893142, 1.4734223300970841, 3.1694951456310583, 7.720733009708714, 0.9036990291262095, 4.289296116504843, 1.4668737864077646, 1.3031601941747517, 0.40600970873786174, 4.9506990291261985, 0.35362135922329907, 0.13751941747572893, 1.6633300970873757, 1.4406796116504805, 1.7812038834951402, 0.4387524271844654, 1.2900631067961121, 0.37326699029125804, 3.2349805825242655, 0.20955339805825052, 0.9429902912621327, 0.4583980582524244, 0.14406796116504858, 0.9233446601941684, 1.5585533980582507, 1.3359029126213553, 0.5828203883495141, 0.2750388349514524, 0.11132524271844492, 5.684135922330081, 1.761558252427176, 1.3489999999999946, 0.628660194174757, 3.7916067961164956, 7.9826747572815275, 2.0562427184465983, 0.34707281553397945, 0.7072427184465981, 4.81317961165047, 0.28813592233009716, 0.27503883495145787, 1535.3519077669857, 2.3116359223300917, 0.11787378640777, 0.648305825242716, 1.1263495145631046, 0.6614029126213553, 3.0974611650485366, 1.5651019417475702, 0.7727281553398001, 1.6895242718446541, 6.077048543689303, 7.3998543689320195, 2.200310679611647, 1.6371359223300916, 0.2750388349514524, 3.490373786407759, 2.0693398058252375, 0.14406796116504858, 2.0234999999999945, 5.4221941747572675, 5.599004854368914, 0.9233446601941738, 2.0562427184465983, 0.49114077669902806, 0.7334368932038823, 1.5258106796116468, 2.187213592233002, 0.857859223300972, 0.9757330097087364, 0.6810485436893197, 0.8906019417475701, 0.8513106796116469, 6.0901456310679425, 0.13097087378640385, 0.7596310679611663, 0.7072427184465981, 0.9757330097087364, 0.10477669902912526, 0.05238834951456263, 0.29468446601941684, 1.0608640776698974, 4.236907766990281, 0.8840533980582506, 1.1590922330097084, 0.026194174757278588, 0.22265048543689525, 0.4387524271844654, 0.5828203883495141, 1.0215728155339794, 3.7523155339805725, 0.6810485436893197, 0.22919902912620946, 6.535446601941728, 0.5042378640776674, 0.4387524271844654, 4.662563106796101, 1.2835145631067926, 0.55662621359223, 0.8906019417475701, 0.21610194174757016, 0.49768932038834773, 1.4865194174757235, 0.19645631067961122, 0.4125582524271814, 0.609014563106798, 0.013097087378639294, 0.7530825242718413, 1.3228058252427157, 2.0758883495145573, 1.722266990291258, 0.2422961165048542, 1.2114805825242656, 0.032742718446598235, 0.7661796116504805, 0.18335922330097193, 1.0870582524271815, 0.33397572815534016, 2.226504854368925, 0.06548543689320738, 1.3424514563106749, 0.019645631067964395, 0.4845922330097084, 0.3077815533980561, 1.5192621359223217, 0.7072427184465981, 0.2422961165048542, 0.1309708737864093, 0.4583980582524244, 1.853237864077662, 1.9056262135922246, 0.6744999999999945, 0.8054708737864038, 1.4013883495145572, 0.857859223300972, 0.975733009708731, 0.8251165048543628, 1.7091699029126133, 0.29468446601941684, 0.6155631067961121, 1.3424514563106749, 0.5959174757281533, 0.5631747572815551, 0.20955339805825052, 1.0215728155339794, 0.07203398058252702, 0.2750388349514524, 0.03274271844660369, 0.8775048543689308, 0.006548543689319647, 1.6829757281553346, 1.8990776699029102, 0.3077815533980561, 0.6875970873786393, 2.966490291262127, 0.6744999999999945, 0.6548543689320356, 0.5500776699029103, 0.3863640776699028, 0.5893689320388337, 0.30123300970873645, 0.04583980582524298, 0.10477669902912526, 1.4603252427184392, 0.9167961165048543, 0.9888300970873758, 0.7530825242718413, 0.26849029126213825, 0.5107864077669925, 0.05238834951456263, 0.2422961165048542, 0.10477669902912526, 1.8270436893203832, 0.05238834951456263, 0.766179611650486, 0.11132524271844492, 2.4753495145630993, 1.8204951456310636, 0.9560873786407775, 0.47804368932038876, 0.5238834951456318, 0.42565533980582065, 1.9318203883495086, 0.13097087378640385, 0.609014563106798, 2.0496941747572732, 1.5520048543689253, 0.04583980582524298, 0.07203398058252157, 0.49768932038834773, 0.8120194174757235, 0.47804368932038876, 0.11132524271844492, 0.49114077669902806, 1.1918349514563067, 0.6941456310679589, 1.1721893203883422, 0.7530825242718413, 0.9036990291262095, 0.28813592233009716, 0.5042378640776674, 2.481898058252419, 0.3274271844660151, 3.4772766990291144, 0.6679514563106749, 0.4387524271844654, 0.9102475728155346, 1.1983834951456263, 1.1394466019417442, 0.4845922330097084, 1.3424514563106749, 0.8251165048543683, 1.2769660194174728, 0.46494660194174403, 1.0412184466019383, 0.08513106796116632, 1.0412184466019383, 1.1852864077669871, 1.0870582524271815, 1.4996165048543628, 1.1394466019417442, 1.0543155339805776, 0.26194174757281313, 0.628660194174757, 0.9822815533980561, 1.0150242718446545, 0.6810485436893197, 0.7334368932038823, 1.1852864077669871, 0.06548543689320738, 0.7989223300970841, 0.9953786407766955, 1.263868932038828, 1.047766990291258, 1.11325242718446, 0.44530097087378506, 0.46494660194174403, 0.9167961165048488, 0.47149514563106915, 1.8728834951456261, 0.7268883495145626, 0.5500776699029103, 1.4799708737864037, 0.18990776699029158, 0.2422961165048542, 0.9364417475728131, 0.26849029126213825, 0.032742718446598235, 0.39291262135922245, 0.7399854368932018, 3.4379854368931966, 0.28158737864077754, 0.31433009708738124, 0.07203398058252702, 0.37326699029125804, 0.766179611650486, 0.09822815533980561, 1.879432038834946, 0.648305825242716, 1.3882912621359178, 0.4191067961165065, 1.021572815533974, 2.1151796116504804, 0.8054708737864038, 0.026194174757278588, 0.9560873786407721, 0.2750388349514524, 0.8513106796116469, 1.8859805825242655, 1.7812038834951402, 0.26194174757281313, 0.5828203883495141, 0.5893689320388337, 0.28158737864077205, 0.24884466019417387, 0.8709563106796058, 0.7268883495145572, 0.28813592233009716, 0.5762718446601889, 0.11132524271844492, 0.19645631067961122, 0.28813592233009716, 1.0150242718446545, 0.510786407766987, 0.9822815533980561, 0.5173349514563066, 0.24884466019417387, 0.9167961165048543, 0.22265048543689525, 0.6679514563106803, 2.7503883495145574, 0.07858252427184666, 0.07203398058252702, 0.5238834951456263, 0.4387524271844654, 0.6941456310679589, 1.9776601941747516, 1.761558252427176, 0.6941456310679589, 1.925271844660189, 0.47149514563106915, 4.276199029126204, 1.0084757281553347, 0.7399854368932018, 0.6614029126213553, 0.18990776699029158, 2.0627912621359124, 0.01964563106795894, 0.13097087378640385, 3.9356747572815385, 0.7530825242718413, 0.4387524271844654, 0.2161019417475756, 0.9298932038834935, 0.6024660194174729, 0.1309708737864093, 0.9822815533980561, 0.9495388349514525, 0.006548543689319647, 1.263868932038828, 1.5651019417475702, 0.14406796116504858, 1.8401407766990225, 0.9298932038834935, 0.3274271844660151, 0.019645631067964395, 0.5238834951456263, 0.9298932038834935, 2.102082524271836, 1.2376747572815496, 0.5697233009708693, 0.17026213592233264, 1.3228058252427157, 1.722266990291258, 0.14406796116504858, 0.975733009708731, 0.20955339805825052, 0.9429902912621327, 0.812019417475729, 0.6679514563106749, 0.35362135922329907, 0.9429902912621327, 0.22919902912621493, 0.6024660194174729, 0.02619417475728404, 0.37326699029126353, 1.3948398058252376, 0.31433009708738124, 0.18990776699029158, 1.021572815533974, 0.28158737864077754, 1.296611650485432, 1.3489999999999946, 0.9167961165048543, 0.058936893203882276, 0.3601699029126188, 0.8709563106796112, 0.03929126213592333, 0.44530097087378506, 0.17026213592233264, 0.06548543689320738, 1.519262135922327, 0.41255825242718686, 1.9121747572815442, 0.9626359223300918, 1.2769660194174728, 0.9626359223300918, 2.187213592233002, 0.9560873786407721, 0.10477669902912526, 0.03929126213592333, 0.5042378640776674, 0.628660194174757, 0.43220388349514577, 0.3208786407766954, 0.3143300970873758, 0.9429902912621327, 1.5520048543689307, 0.7137912621359234, 0.24884466019417387, 1.1328980582524244, 0.32742718446602054, 0.7858252427184449, 0.20300485436893087, 1.3751941747572787, 1.5912961165048487, 0.2422961165048542, 1.1787378640776673, 2.2396019417475648, 0.6744999999999945, 1.2769660194174728, 0.8251165048543628, 0.44530097087378506, 0.3601699029126188, 0.09822815533980561, 0.4583980582524244, 0.9626359223300972, 2.0824368932038766, 0.4845922330097084, 0.42565533980582065, 2.4098640776698916, 0.517334951456312, 2.2854417475728077, 0.6352087378640766, 0.5631747572815551, 1.2376747572815496, 0.14406796116504858, 0.8447621359223271, 1.0739611650485366, 0.07203398058252157, 0.8971504854368898, 1.6895242718446541, 1.2442233009708692, 1.303160194174757, 0.4845922330097084, 0.07858252427184122, 0.628660194174757, 0.39291262135922245, 0.37326699029126353, 0.5959174757281533, 0.19645631067961122, 0.1244223300970842, 0.18990776699029158, 0.8971504854368898, 0.22919902912620946, 1.0739611650485366, 0.11787378640776455, 0.2750388349514524, 1.0412184466019383, 0.22265048543689525, 0.013097087378639294, 1.0543155339805776, 1.8466893203883477, 1.6829757281553346, 0.7596310679611663, 4.826276699029114, 1.2900631067961121, 1.2114805825242656, 0.6548543689320356, 0.8316650485436878, 0.9167961165048488, 1.4734223300970841, 0.648305825242716, 1.0346699029126187, 0.05238834951456263, 0.2553932038834935, 0.510786407766987, 0.17681067961165228, 0.6744999999999945, 0.6614029126213606, 0.6810485436893197, 0.11787378640776455, 0.10477669902912526, 0.3208786407767009, 0.17026213592233264, 0.7334368932038823, 0.14406796116504858, 0.5697233009708746, 2.1806650485436823, 2.154470873786404, 1.0608640776698974, 2.298538834951447, 0.6221116504854319, 0.35362135922329907, 0.8447621359223271, 2.586674757281544, 0.09167961165048596, 1.1525436893203833, 0.5107864077669925, 0.9364417475728131, 2.12827669902912, 0.12442233009708965, 0.3077815533980561, 0.026194174757278588, 1.0019271844660151, 1.4668737864077646, 0.4583980582524244, 0.01964563106795894, 1.0150242718446598, 0.20955339805825052, 0.04583980582524298, 1.2311262135922298, 2.0627912621359177, 0.01964563106795894, 0.20955339805825052, 0.09167961165048596, 0.7530825242718413, 1.0215728155339794, 0.6417572815533963, 0.08513106796116632, 0.8382135922330075, 0.6548543689320356, 0.03929126213592333, 1.1459951456310637, 1.9842087378640711, 0.9364417475728131, 0.37326699029125804, 0.11132524271844492, 1.3882912621359178, 1.892529126213585, 0.10477669902912526, 0.4191067961165065, 0.058936893203882276, 0.26849029126213825, 0.11132524271844492, 0.013097087378639294, 1.2900631067961121, 0.9560873786407775, 1.2245776699029103, 0.16371359223300755, 0.39946116504854207, 1.8663349514563012, 0.08513106796116632, 0.6024660194174729, 0.6679514563106803, 1.8008495145631047, 1.3162572815533908, 0.8840533980582506, 0.6745, 1.1852864077669871, 0.5304320388349514, 0.5959174757281533, 0.019645631067964395, 1.0281213592232992, 0.09167961165048596, 0.5238834951456263, 0.8840533980582506, 0.163713592233013, 0.8251165048543628, 0.648305825242716, 1.7943009708737796, 0.28813592233009716, 0.28813592233009716, 0.8251165048543683, 0.9036990291262095, 0.6810485436893197, 0.26194174757281313, 1.119800970873785, 0.5042378640776674, 0.7268883495145626, 2.593223300970869, 0.1244223300970842, 0.8316650485436878, 0.02619417475728404, 0.07203398058252157, 0.5762718446601889, 0.9953786407766955, 0.8513106796116469, 1.1590922330097029, 0.0, 0.3667184466019384, 0.3077815533980561, 1.2376747572815496, 0.720339805825243, 0.7006941747572786, 0.5173349514563066, 1.3489999999999946, 0.6941456310679589, 0.23574757281553457, 0.6548543689320356, 0.7727281553398001, 3.8898349514563013, 0.536980582524271, 0.5435291262135907, 0.7727281553398055, 0.8185679611650486, 0.5959174757281533, 0.6548543689320356, 1.6109417475728076, 0.07858252427184122, 0.17026213592232717, 0.628660194174757, 1.5585533980582507, 0.47804368932038876, 2.4622524271844597, 0.39291262135922245, 0.1833592233009665, 0.9364417475728131, 0.6548543689320356, 1.1328980582524244, 0.21610194174757016, 0.26194174757281313, 1.3293543689320357, 0.07858252427184122, 0.8971504854368898, 0.07858252427184122, 1.021572815533974, 1.1132524271844655, 1.5323592233009666, 1.1198009708737797, 1.6502330097087365, 0.5762718446601889, 0.9626359223300918, 2.0365970873786337, 0.3274271844660151, 2.1217281553398, 0.45184951456310474, 1.3948398058252376, 0.7203398058252376, 0.058936893203882276, 0.9822815533980561, 5.107864077669887, 0.31433009708738124, 1.5258106796116468, 1.2442233009708692, 1.6698786407766955, 0.9036990291262095, 0.8775048543689308, 0.8251165048543683, 0.09167961165048596, 1.3686456310679591, 1.2180291262135852, 0.058936893203882276, 0.2553932038834935, 0.8775048543689308, 1.1459951456310637, 1.0281213592232992, 1.3489999999999946, 0.7792766990291253, 2.704548543689314, 0.08513106796116632, 0.05238834951456263, 1.3031601941747517, 0.7661796116504805, 0.7596310679611663, 0.5893689320388337, 1.7746553398058207, 0.27503883495145787, 1.0805097087378617, 0.07858252427184666, 0.33397572815534016, 0.40600970873786174, 0.08513106796116632, 1.4210339805825216, 0.29468446601941684, 0.1309708737864093, 1.3948398058252376, 5.166800970873774, 0.8185679611650432, 0.16371359223300755, 1.1067038834951404, 0.46494660194174947, 1.1983834951456263, 3.9684174757281423, 0.8971504854368898, 2.6456116504854315, 0.648305825242716, 1.2900631067961121, 0.5435291262135907, 0.07203398058252702, 0.058936893203882276, 0.0, 0.47804368932038876, 0.10477669902912526, 5.520422330097074, 0.47149514563106915, 0.23574757281553457, 0.3601699029126188, 0.8775048543689308, 2.1610194174757233]",2.0927360632544225,0.6745,41.98281524555518,0.0,1535.3519077669857,2426.0,2.0,3.0,1.0
