Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
2,"[1.689656565656568, 0.9879040404040402, 0.37472222222222096, 1.1241666666666685, 0.6676868686868693, 1.9281161616161606, 2.0030606060606084, 2.159762626262628, 1.1446060606060602, 1.233176767676769, 0.36790909090909035, 0.6063686868686887, 2.8410757575757586, 1.2127373737373717, 0.23164646464646202, 0.17714141414141746, 0.9879040404040402, 0.7630707070707087, 0.8857070707070703, 0.06813131313131135, 1.5397676767676785, 0.5041717171717187, 1.328560606060608, 0.8380151515151506, 0.37472222222222096, 0.6336212121212109, 0.6199949494949498, 0.8788939393939397, 0.7221919191919196, 0.4360404040404074, 0.5927424242424275, 0.27933838383838167, 0.6063686868686887, 0.25889898989898996, 1.4580101010101003, 1.4852626262626283, 0.21802020202020087, 0.7971363636363615, 0.3202171717171707, 1.3081212121212107, 0.6745000000000001, 1.7032828282828292, 0.17714141414141746, 0.23164646464646768, 0.14988888888888952, 1.1650454545454576, 0.8107626262626284, 0.558676767676769, 0.061318181818180786, 1.0969141414141406, 0.09538383838383929, 1.4375707070707087, 0.9810909090909096, 0.8107626262626284, 0.8243888888888895, 0.5041717171717187, 0.49054545454545767, 0.6131818181818193, 2.050752525252528, 0.5109848484848494, 1.60789898989899, 2.28239898989899, 1.7441616161616182, 0.41560101010101, 1.9689949494949497, 0.013626262626261135, 2.493606060606066, 0.7562575757575781, 1.389878787878789, 0.4087878787878795, 0.5177979797979799, 3.0114040404040456, 0.19758080808080916, 1.6828434343434375, 0.6813131313131306, 2.323277777777779, 0.6813131313131306, 0.27933838383838167, 0.4837323232323214, 0.6881262626262667, 0.7835101010101004, 0.974277777777779, 0.6404343434343472, 0.09538383838383929, 1.0355959595959598, 0.3610959595959598, 0.12263636363636157, 0.11582323232323101, 0.08175757575757249, 1.0969141414141406, 1.9144898989898995, 0.7426313131313113, 1.1991111111111106, 0.38153535353535717, 0.5518636363636384, 0.4564797979797991, 1.062848484848482, 1.50570202020202, 2.0030606060606084, 1.648777777777779, 0.6404343434343472, 0.7971363636363672, 0.4087878787878795, 1.205924242424247, 0.4973585858585882, 1.219550505050508, 0.7153787878787891, 0.3883484848484878, 0.41560101010101, 1.3694393939393918, 0.8652676767676786, 0.47691919191919085, 0.29977777777777903, 1.4648232323232309, 0.4019747474747489, 0.6404343434343472, 1.60789898989899, 0.054505050505050216, 2.0711919191919197, 1.0015303030303069, 2.0439393939393975, 1.076474747474749, 0.4632929292929297, 0.8925202020202009, 0.34746969696969865, 1.2944949494949496, 0.5450505050505021, 0.4292272727272712, 0.6881262626262667, 0.17032828282828125, 0.0, 0.10219696969696987, 0.8380151515151506, 0.4224141414141406, 0.6676868686868693, 0.5246111111111105, 0.27252525252525106, 0.8993333333333371, 0.7290050505050502, 0.054505050505050216, 0.10901010101010043, 0.14988888888888952, 0.37472222222222096, 0.5927424242424275, 1.205924242424247, 0.2861515151515179, 0.2929646464646485, 0.22483333333333144, 0.06813131313131135, 0.6540606060606082, 0.12263636363636723, 1.6419646464646485, 0.25889898989898996, 0.11582323232323101, 2.1733888888888893, 0.5995555555555524, 0.6540606060606082, 1.233176767676769, 1.0628484848484878, 0.12263636363636723, 1.2468030303030302, 1.532954545454548, 0.38834848484848206, 1.3694393939393972, 1.2740555555555582, 3.4065656565656584, 0.6949393939393973, 1.2468030303030302, 1.0492222222222265, 1.7577878787878793, 1.0219696969696987, 0.7835101010101004, 0.34746969696969865, 0.5927424242424219, 0.8380151515151506, 0.08175757575757815, 1.5397676767676785, 0.3815353535353515, 0.817575757575759, 0.7766969696969698, 0.7698838383838392, 1.6283383838383816, 1.389878787878789, 0.6949393939393973, 0.47010606060606025, 0.93339898989899, 0.16351515151515067, 0.7358181818181807, 2.8478888888888894, 0.0, 0.06813131313131135, 1.6964696969696986, 0.02725252525252227, 1.3490000000000002, 0.30659090909090964, 0.41560101010101, 0.29977777777777903, 0.8448282828282869, 0.5723030303030301, 2.0030606060606084, 0.2657121212121205, 0.4632929292929297, 1.3694393939393918, 1.049222222222221, 0.41560101010101, 0.7494444444444419, 0.5654898989898995, 0.8107626262626284, 1.3558131313131307, 0.16351515151515067, 0.3338434343434376, 1.0287828282828293, 0.3338434343434376, 2.6026161616161603, 0.6881262626262667, 0.18395454545454237, 0.6949393939393973, 1.4580101010101003, 0.061318181818180786, 2.793383838383839, 0.06813131313131135, 0.2861515151515122, 0.83120202020202, 0.8720808080808091, 0.5109848484848494, 1.09010101010101, 1.2808686868686887, 0.047691919191919646, 0.5995555555555581, 0.8448282828282812, 0.93339898989899, 3.324808080808086, 0.30659090909090964, 0.19076767676767858, 0.8448282828282812, 0.4837323232323214, 1.0355959595959598, 1.6419646464646485, 0.36790909090909035, 0.5723030303030301, 1.0969141414141406, 0.10901010101010043, 1.4375707070707087, 0.30659090909090964, 1.1377929292929296, 0.6881262626262611, 0.2929646464646485, 0.35428282828282925, 0.6676868686868693, 1.0696616161616184, 1.8736111111111104, 0.3815353535353515, 0.6745000000000001, 0.2657121212121205, 0.24527272727272884, 1.4171313131313112, 0.4087878787878795, 0.061318181818180786, 1.1718585858585882, 1.4239444444444418, 0.442853535353538, 0.4428535353535323, 1.2127373737373774, 0.9947171717171708, 1.6828434343434375, 0.6268080808080804, 0.18395454545454804, 1.1377929292929296, 0.6949393939393973, 0.5995555555555524, 0.7358181818181807, 0.1294494949494978, 0.1567020202020201, 0.5518636363636384, 0.7835101010101004, 0.3406565656565625, 0.9606515151515123, 0.5450505050505021, 0.027252525252527946, 2.030313131313136, 0.585929292929297, 0.4973585858585882, 0.6608737373737388, 0.061318181818180786, 0.531424242424241, 1.50570202020202, 0.4019747474747489, 0.8107626262626284, 0.47691919191919085, 0.531424242424241, 1.0969141414141406, 1.015156565656568, 0.8720808080808091, 1.8463585858585883, 1.0287828282828293, 0.4564797979797991, 0.9265858585858594, 0.29977777777777903, 0.6745000000000001, 0.3951616161616183, 0.4564797979797991, 0.7835101010101004, 1.0628484848484878, 1.7305353535353571, 0.21802020202020087, 0.7017525252525278, 0.1362626262626284, 0.47691919191919085, 0.08175757575757249, 1.314934343434347, 0.27252525252525106, 0.20439393939393974, 0.020439393939397376, 0.5859292929292913, 1.92130303030303, 1.4239444444444418, 0.442853535353538, 1.6555909090909096, 2.234707070707076, 0.1567020202020201, 0.4019747474747489, 0.19076767676767858, 1.7986666666666686, 0.8788939393939397, 1.7373484848484877, 0.35428282828282925, 1.948555555555558, 0.9606515151515179, 0.2793383838383873, 0.7085656565656585, 0.2929646464646485, 0.30659090909090964, 0.8857070707070703, 1.1037272727272769, 0.47010606060606025, 1.5874595959595983, 0.29977777777777903, 1.4988888888888894, 0.2861515151515179, 1.4920757575757588, 0.19758080808080916, 0.0068131313131305675, 2.261959595959598, 0.3338434343434319, 0.37472222222222096, 0.12944949494949212, 0.30659090909090964, 1.165045454545452, 0.6813131313131306, 1.4443838383838392, 0.2793383838383873, 0.7085656565656585, 0.29977777777777903, 0.7017525252525278, 0.8039494949494977, 0.20439393939393974, 0.2793383838383873, 1.5874595959595983, 0.27252525252525106, 2.139323232323231, 0.0068131313131305675, 0.38834848484848206, 0.7290050505050502, 0.23845959595959826, 0.18395454545454804, 1.532954545454548, 1.5874595959595983, 1.4580101010101003, 2.2006414141414172, 0.3951616161616183, 0.25889898989898996, 1.86679797979798, 1.117353535353538, 0.24527272727272884, 0.49054545454545767, 0.5723030303030301, 0.29977777777777903, 2.8683282828282866, 2.38459595959596, 2.6230555555555584, 0.9674646464646485, 0.7153787878787891, 0.7153787878787891, 0.11582323232323101, 1.9689949494949497, 1.7032828282828292, 0.4428535353535323, 0.6472474747474721, 0.7494444444444419, 0.9470252525252568, 2.3505303030303013, 0.47010606060606025, 0.5995555555555581, 1.8872373737373773, 0.19076767676767858, 0.14988888888888952, 0.4019747474747489, 0.03406565656565851, 0.02725252525252227, 0.49054545454545195, 0.14988888888888952, 3.3452474747474774, 1.389878787878789, 0.48373232323232707, 0.5791161616161606, 0.7358181818181807, 0.817575757575759, 0.19758080808080916, 1.0424090909090904, 1.233176767676769, 1.4307575757575781, 2.2483333333333313, 0.14988888888888952, 1.1718585858585882, 0.8720808080808091, 1.4716363636363672, 0.013626262626261135, 0.8107626262626284, 1.8736111111111104, 0.9129595959595982, 0.6608737373737388, 1.5533939393939395, 1.0287828282828293, 0.7698838383838392, 0.906146464646462, 1.9758080808080805, 0.3134040404040402, 0.36790909090909035, 0.12944949494949212, 0.37472222222222096, 1.2468030303030302, 0.30659090909090964, 0.0068131313131305675, 0.5041717171717187, 1.6692171717171707, 0.5723030303030301, 0.3883484848484878, 0.14988888888888952, 0.2861515151515179, 1.2468030303030302, 0.4632929292929297, 0.27933838383838167, 1.4716363636363614, 0.5109848484848494, 1.9144898989898995, 0.29977777777777903, 0.6881262626262667, 0.08175757575757249, 0.9606515151515123, 1.2127373737373774, 0.6404343434343414, 1.8872373737373715, 0.7494444444444476, 1.6964696969696986, 0.5177979797979799, 0.1567020202020201, 0.1567020202020201, 0.020439393939391703, 0.558676767676769, 0.32703030303030134, 0.10901010101010043, 1.7169090909090903, 0.6949393939393916, 0.6949393939393973, 0.16351515151515067, 1.4580101010101003, 1.7237222222222208, 0.5791161616161606, 0.9879040404040402, 0.7494444444444419, 1.5806464646464675, 0.23845959595959257, 1.1991111111111106, 0.9879040404040402, 0.6063686868686887, 0.38834848484848206, 0.36790909090909035, 0.29977777777777903, 0.22483333333333144, 2.0439393939393975, 0.2657121212121205, 0.7426313131313113, 1.0355959595959598, 1.3762525252525277, 1.0015303030303069, 0.6881262626262667, 1.3762525252525277, 0.4224141414141406, 0.817575757575759, 0.7835101010101004, 0.83120202020202, 0.4224141414141406, 0.4019747474747489, 0.5791161616161606, 0.947025252525251, 0.34746969696969865, 1.5261414141414118, 0.25889898989898996, 0.7494444444444419, 0.14988888888888952, 1.0424090909090904, 0.38834848484848206, 0.6676868686868693, 0.5246111111111105, 0.10901010101010043, 3.1749191919191966, 0.6336212121212109, 0.23845959595959826, 0.20439393939393974, 0.5927424242424275, 1.8395454545454577, 1.0560353535353573, 0.7153787878787891, 0.30659090909090964, 0.7221919191919196, 1.6964696969696986, 1.6555909090909096, 1.60789898989899, 1.0355959595959598, 0.20439393939393974, 1.3762525252525277, 0.2793383838383873, 1.8327323232323214, 0.054505050505050216, 0.3338434343434376, 0.20439393939393974, 1.0560353535353515, 0.531424242424241, 0.3202171717171707, 0.12263636363636157, 0.8925202020202009, 0.12944949494949212, 1.1446060606060602, 0.6540606060606082, 0.8652676767676786, 0.9810909090909096, 0.03406565656565851, 0.4632929292929297, 0.7358181818181807, 1.3013080808080801, 0.040878787878789076, 0.47691919191919085, 0.3951616161616183, 3.5019494949494976, 0.3610959595959598, 0.08175757575757815, 0.7494444444444419, 2.493606060606066, 2.2142676767676788, 0.5382373737373716, 1.3353737373737387, 0.7290050505050502, 1.0015303030303013, 0.6949393939393973, 0.5177979797979799, 0.4292272727272712, 0.2248333333333371, 0.3338434343434319, 1.4307575757575781, 0.858454545454548, 0.3883484848484878, 0.1567020202020201, 0.013626262626261135, 0.29977777777777903, 0.6608737373737388, 0.7153787878787891, 1.1854848484848495, 0.3883484848484878, 0.4837323232323214, 0.11582323232323101, 1.1037272727272711, 1.1786717171717187, 0.6745000000000001, 0.858454545454548, 0.08857070707070873, 0.3134040404040402, 0.4564797979797991, 0.3338434343434319, 0.790323232323231, 1.1991111111111106, 0.7630707070707087, 0.3134040404040402, 2.6707474747474773, 0.35428282828282925, 1.1446060606060602, 0.054505050505050216, 0.03406565656565851, 2.3164646464646483, 0.47010606060606025, 1.0560353535353573, 0.49054545454545195, 0.21802020202020087, 0.974277777777779, 1.621525252525251, 2.2483333333333313, 0.9606515151515123, 1.4239444444444476, 0.7426313131313113, 0.93339898989899, 0.10901010101010043, 1.0560353535353573, 0.9197727272727289, 1.532954545454548, 0.12263636363636723, 0.7835101010101004, 0.25889898989898996, 0.4428535353535323, 0.37472222222222096, 0.34746969696969865, 1.1854848484848495, 0.6268080808080804, 0.09538383838383929, 0.1567020202020201, 1.0083434343434319, 0.3406565656565625, 0.558676767676769, 0.8788939393939397, 0.12263636363636723, 0.2112070707070703, 0.6404343434343472, 0.6813131313131306, 1.3694393939393918, 0.17714141414141746, 0.9265858585858594, 0.14988888888888952, 1.0015303030303069, 0.2657121212121205, 0.8243888888888895, 0.054505050505050216, 1.92130303030303, 0.2793383838383873, 0.6063686868686887, 1.989434343434347, 0.6608737373737388, 2.139323232323231, 0.7085656565656585, 0.20439393939393974, 0.0068131313131305675, 0.08175757575757249, 0.6199949494949498, 0.2112070707070703, 1.3558131313131307, 0.6336212121212109, 0.2793383838383873, 0.24527272727272884, 0.054505050505050216, 0.6813131313131306, 0.49054545454545195, 0.16351515151515067, 0.47010606060606025, 0.30659090909090964, 0.7835101010101004, 0.442853535353538, 0.6131818181818193, 0.9538383838383817, 0.47010606060606025, 0.974277777777779, 1.4716363636363672, 1.117353535353538, 0.5382373737373716, 1.117353535353538, 0.4360404040404074, 2.050752525252528, 1.7169090909090903, 0.49054545454545767, 1.1718585858585882, 1.1241666666666685, 0.8448282828282869, 1.4239444444444418, 0.9265858585858594, 0.6131818181818193, 0.17032828282828125, 0.2657121212121205, 0.49054545454545767, 1.4580101010101003, 0.24527272727272884, 0.18395454545454804, 0.7766969696969698, 2.9296464646464675, 0.4973585858585882, 0.8039494949494921, 1.934929292929297, 0.17714141414141746, 1.19229797979798, 0.10219696969696987, 0.5450505050505021, 1.4716363636363614, 0.9810909090909096, 1.2468030303030302, 0.36790909090909035, 0.93339898989899, 0.4564797979797991, 0.29977777777777903, 0.974277777777779, 1.519328282828281, 0.5927424242424219, 1.2604292929292913, 1.6419646464646485, 0.4224141414141406, 0.24527272727272884, 1.8395454545454577, 0.3610959595959598, 0.6745000000000001, 0.6404343434343414, 1.015156565656568, 0.23845959595959826, 0.2112070707070703, 0.8857070707070703, 0.4973585858585882, 0.5654898989898995, 0.858454545454548, 0.742631313131317, 0.4292272727272712, 0.47691919191919085, 0.4292272727272712, 0.6472474747474778, 0.6540606060606082, 0.947025252525251, 0.0068131313131305675, 0.5109848484848494, 0.5791161616161606, 0.6881262626262611, 1.7100959595959597, 0.27252525252525106, 0.5859292929292913, 0.5450505050505079, 0.5177979797979799, 1.2876818181818193, 0.19076767676767858, 0.0068131313131305675, 0.20439393939393974, 0.7153787878787891, 2.166575757575759, 0.7698838383838392, 1.0628484848484878, 0.09538383838383929, 0.47010606060606025, 1.0969141414141406, 0.4837323232323214, 1.3081212121212165, 1.2536161616161607, 1.2263636363636385, 0.32703030303030134, 1.09010101010101, 0.27252525252525106, 0.16351515151515067, 0.06813131313131135, 0.7358181818181807, 1.7441616161616182, 0.21802020202020087, 0.1567020202020201, 1.1446060606060602, 1.2740555555555582, 1.2604292929292913, 1.3217474747474776, 0.7698838383838392, 0.12263636363636723, 0.5382373737373716, 0.16351515151515067, 1.19229797979798, 0.47010606060606025, 0.06813131313131135, 0.858454545454548, 0.02725252525252227, 1.3217474747474776, 0.9197727272727289, 0.03406565656565851, 1.0492222222222265, 0.906146464646462, 0.6540606060606082, 0.7017525252525222, 1.389878787878789, 0.23164646464646768, 0.21802020202020087, 0.2657121212121205, 1.4103181818181807, 0.17714141414141746, 0.20439393939393974, 0.30659090909090964, 0.047691919191919646, 2.8274494949494975, 0.6268080808080804, 0.20439393939393974, 1.7032828282828292, 0.49054545454545767, 1.1514191919191965, 0.790323232323231, 0.6472474747474721, 0.14307575757575894, 0.9265858585858594, 0.5382373737373716, 1.4443838383838392, 1.5397676767676785, 0.21802020202020087, 0.3883484848484878, 1.2944949494949496, 0.34746969696969865, 1.3626262626262666, 0.12263636363636157, 1.0219696969696987, 1.8327323232323214, 0.19076767676767858, 0.23845959595959257, 0.8720808080808091, 1.4580101010101003, 1.3830656565656587, 0.061318181818180786, 0.8788939393939397, 0.6540606060606082, 0.25208585858585936, 0.6268080808080804, 0.8380151515151506, 2.718439393939397, 2.398222222222221, 0.8925202020202009, 0.8516414141414175, 0.8652676767676786, 0.013626262626261135, 0.4087878787878795, 0.3951616161616183, 1.5806464646464675, 1.3081212121212165, 0.08857070707070873, 0.8039494949494921, 2.050752525252528, 0.1362626262626227, 0.17714141414141746, 0.38153535353535717, 1.1650454545454576, 0.12263636363636723, 0.44966666666666855, 0.2929646464646485, 0.8788939393939397, 0.25889898989898996, 1.9553686868686886, 0.4019747474747489, 0.03406565656565851, 1.1514191919191907, 0.7835101010101004, 0.47010606060606025, 0.24527272727272884, 0.7698838383838392, 0.14307575757575894, 0.6199949494949498, 3.263489898989905, 5.382373737373744, 0.5246111111111105, 1.0424090909090904, 0.6063686868686887, 0.11582323232323101, 2.289212121212126, 0.32703030303030134, 0.5041717171717187, 0.2112070707070703, 0.6676868686868693, 0.054505050505050216, 1.689656565656568, 0.742631313131317, 0.27252525252525106, 0.6404343434343414, 0.6199949494949498, 0.8993333333333371, 0.17032828282828125, 1.7646010101010101, 0.9061464646464676, 0.4973585858585882, 1.3830656565656587, 0.23164646464646202, 0.020439393939397376, 0.7630707070707087, 0.12263636363636157, 0.3202171717171707, 0.07494444444444759, 0.0068131313131305675, 1.4511969696969698, 0.2657121212121205, 0.10901010101010043, 0.5382373737373772, 0.08857070707070873, 3.052282828282829, 0.9606515151515179, 0.11582323232323101, 0.35428282828282925, 1.0492222222222265, 2.5481111111111163, 0.3951616161616183, 0.742631313131317, 1.3626262626262613, 1.1718585858585882, 1.2536161616161607, 0.3815353535353515, 1.3217474747474776, 1.1446060606060602, 0.27252525252525106, 0.25889898989898996, 1.3353737373737387, 1.1377929292929296, 0.5382373737373772, 0.5382373737373772, 0.7494444444444419, 2.8683282828282866, 0.3883484848484878, 0.17714141414141746, 0.4224141414141406, 0.29977777777777903, 1.117353535353538, 0.4087878787878795, 0.4837323232323214, 1.3353737373737387, 0.32703030303030134, 0.29977777777777903, 0.8243888888888895, 0.6268080808080804, 0.9810909090909096, 0.35428282828282925, 0.6199949494949498, 0.2929646464646485, 0.09538383838383929, 1.2468030303030302, 1.09010101010101, 1.0424090909090904, 0.14988888888888952, 2.4322878787878794, 0.558676767676769, 4.278646464646467, 0.03406565656565851, 0.14307575757575894, 1.09010101010101, 1.60789898989899, 0.8039494949494921, 0.8652676767676786, 0.20439393939393974, 0.14988888888888952, 1.648777777777779, 1.0969141414141406, 0.06813131313131135, 0.9129595959595982, 1.1377929292929296, 0.3134040404040402, 0.25889898989898996, 0.4564797979797991, 0.040878787878789076, 0.9810909090909096, 1.117353535353538, 0.3134040404040402, 0.14988888888888952, 1.0628484848484878, 0.21802020202020087, 0.09538383838383929, 0.19076767676767858, 0.32703030303030134, 0.44966666666666855, 1.076474747474749, 0.9197727272727289, 0.5654898989898995, 0.742631313131317, 0.14307575757575894, 0.047691919191919646, 0.9402121212121205, 1.648777777777779, 1.3149343434343412, 2.18020202020202, 1.4035050505050501, 0.9402121212121205, 1.130979797979799, 1.7509747474747488, 2.050752525252528, 1.062848484848482, 0.9402121212121205, 0.38153535353535717, 0.4224141414141406, 0.8039494949494977, 0.9265858585858594, 1.4103181818181862, 1.7577878787878793, 0.23845959595959826, 0.08857070707070873, 1.573833333333337, 0.4019747474747489, 0.9129595959595982, 0.11582323232323101, 0.6540606060606082, 1.389878787878789, 0.43604040404040173, 0.17714141414141177, 0.2112070707070703, 0.02725252525252227, 0.23845959595959257, 0.07494444444444759, 1.0560353535353573, 0.7971363636363615, 0.20439393939393974, 0.7290050505050502, 0.047691919191919646, 0.18395454545454237, 0.585929292929297, 0.8925202020202009, 1.1241666666666685, 0.6745000000000001, 0.4292272727272712, 0.12944949494949212, 5.266550505050509, 0.08175757575757249, 0.5791161616161606, 0.24527272727272884, 0.8380151515151506, 0.5177979797979799, 0.8925202020202009, 2.261959595959598, 1.8599848484848494, 0.4428535353535323, 0.27252525252525106, 0.2861515151515179, 0.7494444444444476, 0.9538383838383817, 0.22483333333333144, 2.5072323232323273, 0.6813131313131306, 0.5246111111111105, 2.793383838383839, 0.6676868686868693, 0.10901010101010043, 0.7494444444444419, 1.5397676767676785, 1.4920757575757588, 1.1377929292929296, 2.5753636363636385, 2.2006414141414172, 0.1567020202020201, 0.3338434343434376, 0.14307575757575894, 0.5791161616161606, 0.1362626262626284, 1.532954545454548, 0.7766969696969698, 0.47691919191919085, 0.10219696969