Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
696987, 0.36790909090909035, 1.260429292929297, 0.020439393939391703, 1.4920757575757588, 1.260429292929297, 0.8857070707070703, 0.7426313131313113, 3.454257575757578, 2.5004191919191965, 1.0219696969696987, 5.525449494949497, 0.4564797979797991, 0.4087878787878795, 0.4224141414141406, 0.1294494949494978, 0.11582323232323101, 1.233176767676769, 0.7426313131313113, 1.4716363636363672, 0.10901010101010043, 0.9606515151515179, 0.9810909090909096, 0.8448282828282869, 0.16351515151515067, 0.040878787878789076, 0.8380151515151506, 0.18395454545454804, 0.7698838383838392, 3.168106060606066, 0.5791161616161606, 0.8857070707070703, 0.1362626262626284, 2.4731666666666685, 2.452727272727277, 0.5791161616161606, 3.440631313131317, 1.233176767676769, 0.5041717171717187, 0.2248333333333371, 1.8804242424242468, 5.007651515151518, 0.30659090909090964, 0.47691919191919085, 0.2112070707070703, 1.0287828282828293, 0.7835101010101004, 0.1567020202020201, 0.8448282828282869, 1.9962474747474777, 0.21802020202020087, 0.17714141414141177, 0.25889898989898996, 0.7971363636363672, 1.0969141414141406, 0.8039494949494921, 1.7237222222222208, 0.0068131313131305675, 0.47010606060606025, 0.5995555555555524, 0.3406565656565625, 2.105257575757578, 0.7562575757575781, 1.7305353535353571, 0.3883484848484878, 1.0969141414141406, 0.3610959595959598, 1.1582323232323213, 11.739025252525261, 2.2006414141414172, 0.061318181818180786, 4.878202020202026, 0.93339898989899, 0.12944949494949212, 1.8531717171717188, 0.14988888888888952, 5.1984191919191955, 0.7221919191919196, 0.35428282828282925, 1.1037272727272711, 0.9538383838383817, 0.19758080808080916, 1.076474747474749, 0.9129595959595982, 0.30659090909090964, 1.0355959595959598, 2.691186868686869, 9.715525252525262, 0.38153535353535717, 0.2112070707070703, 0.0068131313131305675, 0.6881262626262667, 0.25208585858585936, 0.19758080808080916, 0.7971363636363615, 1.7850404040404073, 0.07494444444444193, 0.2861515151515122, 0.09538383838383929, 1.3353737373737387, 4.026560606060608, 1.4920757575757588, 1.4648232323232309, 0.47691919191919085, 0.25889898989898996, 0.9061464646464676, 4.592050505050508, 0.19076767676767858, 1.3013080808080801, 1.0355959595959598, 2.9500858585858594, 0.4292272727272712, 0.585929292929297, 3.754035353535357, 11.275732323232333, 1.3217474747474776, 0.5927424242424219, 0.558676767676769, 3.972055555555558, 0.9402121212121205, 0.18395454545454804, 0.1362626262626227, 0.8857070707070703, 0.93339898989899, 0.5518636363636384, 0.6336212121212109, 0.5109848484848494, 0.4360404040404074, 4.244580808080815, 0.9879040404040402, 0.4564797979797991, 0.27252525252525106, 5.920611111111116, 0.817575757575759, 1.314934343434347, 0.6268080808080804, 1.7918535353535379, 3.6859040404040457, 2.0984444444444477, 0.5177979797979799, 0.07494444444444193, 0.07494444444444759, 0.531424242424241, 1.3558131313131307, 1.2059242424242411, 1.9826212121212166, 0.6063686868686887, 0.10219696969696987, 1.9553686868686886, 0.6063686868686887, 1.4375707070707087, 0.558676767676769, 0.9606515151515123, 0.013626262626261135, 0.7562575757575781, 0.48373232323232707, 1.8327323232323214, 0.6472474747474721, 1.015156565656568, 1.689656565656568, 0.531424242424241, 0.5723030303030301, 1.117353535353538, 1.3217474747474776, 0.9402121212121205, 0.93339898989899, 0.4428535353535323, 0.4564797979797991, 1.6964696969696986, 2.5412979797979802, 0.7494444444444476, 0.8448282828282869, 0.9129595959595982, 4.721500000000006, 0.6676868686868693, 0.3134040404040402, 0.47010606060606025, 12.890444444444453, 1.1241666666666685, 4.510292929292936, 0.4428535353535323, 0.3610959595959598, 0.9810909090909096, 0.10219696969696987, 0.37472222222222096, 0.7766969696969698, 0.558676767676769, 1.5806464646464675, 6.854010101010106, 0.8652676767676786, 1.3081212121212107, 0.5041717171717187, 0.5382373737373772, 0.83120202020202, 0.14307575757575894, 0.5927424242424219, 1.546580808080809, 1.60789898989899, 0.21802020202020087, 2.2755858585858593, 0.10901010101010043, 2.5821767676767693, 1.2468030303030302, 4.094691919191925, 0.06813131313131135, 0.2861515151515179, 1.689656565656568, 1.7646010101010101, 1.4375707070707087, 0.2657121212121205, 0.9810909090909096, 0.93339898989899, 0.6745000000000001, 2.2415202020202067, 3.181732323232327, 0.30659090909090964, 2.207454545454548, 1.4443838383838392, 0.14988888888888952, 0.6676868686868693, 0.03406565656565851, 0.8448282828282812, 0.7766969696969698, 1.328560606060608, 0.8380151515151506, 2.118883838383839, 0.8243888888888895, 0.23845959595959826, 5.559515151515156, 0.32703030303030134, 1.6283383838383816, 1.3421868686868692, 0.8993333333333314, 0.38153535353535717, 5.5663282828282865, 1.676030303030307, 3.0727222222222266, 0.040878787878789076, 0.9129595959595982, 0.1294494949494978, 0.47691919191919085, 0.4428535353535323, 0.37472222222222096, 0.020439393939391703, 0.9674646464646485, 1.3830656565656587, 0.7085656565656585, 0.47010606060606025, 0.7698838383838392, 0.5450505050505079, 0.5450505050505021, 0.858454545454548, 0.14307575757575894, 1.2127373737373717, 1.7169090909090903, 0.19758080808080916, 0.054505050505050216, 0.8857070707070703, 1.5602070707070703, 0.7017525252525222, 0.27252525252525106, 0.4837323232323214, 143.92739898989913, 0.7494444444444419, 0.5177979797979799, 0.9197727272727289, 0.9810909090909096, 0.08857070707070873, 1.0560353535353573, 1.5125151515151563, 0.22483333333333144, 1.3421868686868692, 1.389878787878789, 1.0696616161616184, 1.2263636363636385, 0.9810909090909096, 0.3951616161616183, 0.10901010101010043, 0.18395454545454804, 1.0424090909090904, 0.8448282828282812, 0.12944949494949212, 0.974277777777779, 1.2059242424242411, 1.648777777777779, 0.11582323232323101, 0.3338434343434319, 0.9197727272727289, 0.29977777777777903, 0.03406565656565851, 2.3028383838383872, 0.9197727272727289, 0.4564797979797991, 1.0015303030303013, 0.5995555555555524, 1.219550505050508, 0.6199949494949498, 0.27252525252525106, 0.21802020202020087, 0.5859292929292913, 1.2808686868686887, 0.93339898989899, 0.020439393939397376, 1.7032828282828292, 0.6540606060606082, 0.5927424242424219, 0.47691919191919085, 0.03406565656565851, 0.5518636363636384, 1.4716363636363614, 0.5995555555555581, 1.3149343434343412, 0.23164646464646768, 0.4632929292929297, 0.6881262626262667, 0.3951616161616183, 1.0219696969696987, 0.14307575757575894, 0.0068131313131305675, 0.3202171717171707, 0.054505050505050216, 0.4632929292929297, 0.06813131313131135, 1.5602070707070703, 0.23845959595959257, 0.1567020202020201, 0.5041717171717187, 0.6745000000000001, 0.558676767676769, 0.37472222222222096, 0.22483333333333144, 1.4103181818181807, 0.16351515151515067, 0.947025252525251, 1.1241666666666685, 1.7441616161616182, 0.29977777777777903, 1.3966919191919196, 0.27252525252525106, 1.4716363636363672, 0.6268080808080804, 0.25889898989898996, 1.062848484848482, 0.531424242424241, 0.38153535353535717, 0.44966666666666855, 0.7971363636363672, 0.817575757575759, 0.19758080808080916, 1.049222222222221, 0.858454545454548, 0.6131818181818193, 0.35428282828282925, 0.20439393939393974, 0.061318181818180786, 1.532954545454548, 1.328560606060608, 1.7032828282828292, 1.5942727272727288, 0.08175757575757249, 0.29977777777777903, 1.3217474747474776, 1.9689949494949497, 1.233176767676769, 0.585929292929297, 2.4595404040404074, 0.2112070707070703, 0.0, 1.076474747474749, 0.8993333333333371, 1.1105404040404074, 1.573833333333337, 0.9470252525252568, 1.1514191919191965, 1.6692171717171764, 2.050752525252528, 0.43604040404040173, 1.0424090909090904, 0.4360404040404074, 1.2127373737373717, 1.0083434343434319, 0.4224141414141406, 0.23164646464646768, 0.6540606060606082, 1.09010101010101, 0.2861515151515122, 0.30659090909090964, 0.5246111111111105, 1.5806464646464675, 0.19758080808080916, 1.7577878787878793, 0.12944949494949212, 0.24527272727272884, 1.92130303030303, 0.7085656565656585, 2.18020202020202, 0.8652676767676786, 0.06813131313131135, 2.0030606060606084, 0.6336212121212109, 0.6813131313131306, 0.08857070707070873, 0.3202171717171707, 0.7017525252525278, 0.08175757575757249, 1.66240404040404, 0.0068131313131305675, 1.7714141414141407, 0.12944949494949212, 1.6419646464646485, 1.0628484848484878, 0.09538383838383929, 0.6063686868686887, 0.21802020202020087, 2.6707474747474773, 0.6268080808080804, 1.4920757575757588, 3.4065656565656584, 1.5125151515151505, 0.6813131313131306, 1.4784494949494977, 1.546580808080809, 0.6063686868686887, 1.1037272727272711, 0.5654898989898995, 0.02725252525252227, 0.4428535353535323, 0.6949393939393916, 1.015156565656568, 0.11582323232323101, 0.5518636363636384, 0.47010606060606025, 0.83120202020202, 1.8599848484848494, 1.982621212121211, 1.049222222222221, 0.974277777777779, 0.07494444444444759, 0.12263636363636157, 0.12944949494949212, 0.9947171717171708, 0.6063686868686887, 0.3610959595959598, 0.08175757575757815, 1.1854848484848495, 0.020439393939391703, 0.3610959595959598, 0.9197727272727289, 1.049222222222221, 2.8819545454545477, 2.18020202020202, 1.2536161616161607, 1.66240404040404, 1.7373484848484877, 2.050752525252528, 0.6199949494949498, 0.25889898989898996, 0.0068131313131305675, 0.3951616161616183, 1.2468030303030302, 0.18395454545454237, 1.4035050505050501, 0.2861515151515179, 2.0098737373737388, 0.21802020202020087, 0.03406565656565851, 0.17032828282828125, 0.34746969696969865, 1.0969141414141406, 0.5723030303030301, 0.25889898989898996, 1.3966919191919196, 0.1362626262626227, 0.32703030303030134, 1.3353737373737387, 0.6404343434343414, 0.9810909090909096, 1.7305353535353571, 0.36790909090909035, 1.3490000000000002, 0.2929646464646485, 1.158232323232327, 0.10901010101010043, 0.5995555555555524, 1.7305353535353571, 0.25889898989898996, 0.27933838383838167, 0.2112070707070703, 0.34746969696969865, 0.1362626262626284, 0.83120202020202, 0.442853535353538, 0.020439393939397376, 0.17714141414141177, 0.7630707070707087, 0.3338434343434376, 1.1377929292929296, 1.6147121212121205, 0.4019747474747489, 0.8380151515151506, 0.9879040404040402, 2.691186868686869, 2.350530303030307, 0.29977777777777903, 0.08175757575757249, 1.2127373737373717, 1.9281161616161664, 0.16351515151515067, 0.3406565656565625, 0.19076767676767858, 0.10901010101010043, 2.0711919191919197, 1.7577878787878793, 1.0424090909090904, 1.1241666666666685, 0.08175757575757815, 2.43910101010101, 1.4103181818181807, 0.9402121212121205, 0.18395454545454804, 0.19076767676767858, 0.2112070707070703, 0.1567020202020201, 0.5791161616161606, 0.040878787878789076, 0.4224141414141406, 0.2112070707070703, 2.6503080808080806, 1.219550505050508, 0.30659090909090964, 0.4428535353535323, 1.948555555555558, 1.0832878787878795, 2.3028383838383872, 0.6813131313131306, 0.3610959595959598, 0.2861515151515122, 0.1567020202020201, 0.30659090909090964, 0.18395454545454804, 1.4580101010101003, 0.4224141414141406, 2.323277777777779, 0.013626262626261135, 0.4292272727272712, 1.09010101010101, 0.9538383838383817, 0.24527272727272884, 0.3951616161616183, 0.7085656565656585, 1.0560353535353573, 1.0696616161616184, 0.27933838383838167, 0.1294494949494978, 0.9402121212121205, 0.19758080808080916, 0.7698838383838392, 0.08175757575757815, 0.03406565656565851, 0.061318181818180786, 1.1582323232323213, 0.23845959595959257, 0.5450505050505021, 2.8955808080808088, 0.6881262626262667, 0.8857070707070703, 2.166575757575759, 1.8531717171717188, 0.14307575757575894, 1.50570202020202, 1.7850404040404073, 0.8448282828282812, 1.4580101010101003, 1.2127373737373717, 0.047691919191919646, 0.013626262626261135, 0.6949393939393916, 1.1514191919191907, 0.22483333333333144, 0.4632929292929297, 0.7290050505050502, 0.2929646464646485, 1.948555555555558, 1.0492222222222265, 0.027252525252527946, 1.4443838383838392, 0.35428282828282925, 0.17032828282828125, 0.5450505050505079, 1.6215252525252568, 1.7577878787878793, 1.1991111111111106, 0.11582323232323101, 0.10219696969696987, 1.2059242424242411, 1.4307575757575781, 0.17032828282828125, 0.9810909090909096, 0.6404343434343414, 0.48373232323232707, 0.08857070707070873, 0.9538383838383874, 0.8857070707070703, 1.60789898989899, 0.41560101010101, 0.6063686868686887, 1.2536161616161607, 1.2263636363636385, 0.3610959595959598, 0.8039494949494977, 0.32703030303030134, 0.1362626262626227, 0.93339898989899, 1.9417424242424275, 0.41560101010101, 1.5193282828282868, 0.23164646464646768, 1.1991111111111106, 1.3694393939393972, 0.14988888888888952, 1.328560606060608, 0.5859292929292913, 0.8380151515151506, 1.689656565656568, 0.37472222222222096, 0.974277777777779, 0.19758080808080916, 0.23164646464646202, 0.6949393939393973, 0.442853535353538, 2.193828282828281, 0.02725252525252227, 0.974277777777779, 3.7676616161616185, 0.14307575757575894, 0.32703030303030134, 0.20439393939393974, 0.4224141414141406, 0.36790909090909035, 0.5518636363636384, 1.4103181818181807, 0.10219696969696987, 0.12944949494949212, 0.047691919191919646, 0.1362626262626284, 0.6268080808080804, 0.442853535353538, 0.4564797979797991, 0.14307575757575894, 0.4087878787878795, 0.5654898989898995, 0.4837323232323214, 0.027252525252527946, 1.233176767676769, 0.9879040404040402, 1.3490000000000002, 0.5859292929292913, 1.3694393939393972, 0.4428535353535323, 0.9606515151515179, 2.118883838383839, 0.5041717171717187, 0.21802020202020087, 2.4322878787878794, 0.4292272727272712, 1.117353535353538, 0.9402121212121205, 0.9265858585858594, 0.061318181818180786, 1.8872373737373715, 0.11582323232323101, 0.7835101010101004, 0.21802020202020087, 1.1718585858585882, 1.2672424242424218, 0.22483333333333144, 0.6199949494949498, 0.14307575757575894, 1.948555555555558, 1.5125151515151505, 1.062848484848482, 1.0287828282828293, 1.3558131313131307, 3.208984848484849, 0.6063686868686887, 0.5995555555555524, 1.8122929292929297, 0.790323232323231, 0.6404343434343414, 0.14307575757575894, 0.020439393939391703, 0.12944949494949212, 0.8788939393939397, 1.948555555555558, 0.10901010101010043, 0.29977777777777903, 0.48373232323232707, 3.427005050505056, 0.20439393939393974, 0.36790909090909035, 0.25208585858585936, 0.3338434343434376, 1.4171313131313112, 0.6063686868686887, 1.5397676767676785, 2.28239898989899, 3.324808080808086, 0.2793383838383873, 0.03406565656565851, 0.6336212121212109, 0.7221919191919196, 0.10219696969696987, 0.4632929292929297, 0.4632929292929297, 0.17032828282828125, 1.9894343434343416, 0.12263636363636157, 0.4973585858585882, 0.37472222222222096, 0.19758080808080916, 0.6063686868686887, 0.790323232323231, 0.6881262626262611, 0.8448282828282869, 1.1718585858585882, 0.5723030303030301, 1.0219696969696987, 0.03406565656565851, 0.8380151515151506, 0.054505050505050216, 1.3217474747474776, 0.2929646464646485, 0.531424242424241, 0.38153535353535717, 2.9364595959595983, 0.6404343434343472, 2.4595404040404074, 0.9470252525252568, 0.83120202020202, 0.8107626262626284, 1.1377929292929296, 1.4375707070707087, 0.9810909090909096, 1.0355959595959598, 0.03406565656565851, 1.9349292929292912, 5.089409090909096, 0.9674646464646485, 5.355121212121217, 0.9947171717171708, 0.790323232323231, 4.857762626262629, 1.8804242424242468, 0.17032828282828125, 0.061318181818180786, 0.2248333333333371, 0.49054545454545767, 0.6063686868686887, 0.7494444444444476, 1.546580808080809, 1.4103181818181862, 0.49054545454545195, 0.24527272727272884, 0.9606515151515179, 0.38834848484848206, 0.20439393939393974, 0.06813131313131135, 1.3830656565656587, 0.0, 0.9129595959595982, 0.10901010101010043, 0.5177979797979799, 1.3558131313131307, 1.3013080808080801, 0.14988888888888952, 1.6828434343434375, 1.6419646464646485, 0.4632929292929297, 0.6813131313131306, 0.14307575757575894, 0.7698838383838392, 0.7630707070707087, 0.9129595959595982, 0.8925202020202009, 2.8751414141414173, 0.14307575757575894, 2.323277777777779, 1.7577878787878793, 1.6147121212121205, 0.2861515151515179, 1.7918535353535379, 0.020439393939391703, 0.7494444444444419, 1.3081212121212107, 0.1362626262626284, 1.8395454545454577, 1.1854848484848495, 0.4360404040404074, 0.4019747474747489, 1.0969141414141406, 1.6692171717171707, 0.5791161616161606, 0.2861515151515179, 0.6676868686868693, 1.2059242424242411, 0.7766969696969698, 0.27933838383838167, 0.43604040404040173, 0.7766969696969698, 0.35428282828282925, 0.19758080808080916, 0.2861515151515122, 0.1567020202020201, 1.8191060606060603, 3.7472222222222267, 0.7698838383838392, 0.3338434343434319, 0.24527272727272884, 1.907676767676769, 0.30659090909090964, 1.8736111111111162, 0.5109848484848494, 0.07494444444444193, 1.2876818181818193, 0.7221919191919196, 1.1514191919191907, 0.558676767676769, 1.2468030303030302, 2.139323232323231, 0.8107626262626284, 0.2112070707070703, 1.19229797979798, 0.2929646464646485, 0.1294494949494978, 0.0068131313131305675, 0.8788939393939397, 0.41560101010101, 0.6336212121212109, 0.6199949494949498, 0.4019747474747489, 0.02725252525252227, 1.0492222222222265, 1.4307575757575781, 1.5533939393939395, 0.6949393939393916, 0.8652676767676786, 0.2657121212121205, 1.648777777777779, 0.5859292929292913, 0.1362626262626284, 0.6949393939393916, 1.4035050505050501, 1.1037272727272711, 0.09538383838383929, 0.38834848484848206, 0.37472222222222096, 0.9402121212121205, 0.6472474747474721, 0.34746969696969865, 0.5654898989898995, 0.5859292929292913, 2.1325101010101, 1.519328282828281, 1.9144898989898995, 1.9758080808080805, 0.3406565656565681, 1.3830656565656587, 0.4019747474747489, 0.43604040404040173, 1.635151515151518, 0.6268080808080804, 0.14988888888888952, 1.09010101010101, 0.49054545454545195, 3.903924242424247, 1.2127373737373717, 1.4375707070707087, 5.082595959595966, 0.7630707070707087, 3.774474747474749, 1.015156565656568, 1.1718585858585882, 1.3762525252525277, 0.9810909090909096, 0.3202171717171707, 0.5450505050505021, 1.0560353535353573, 0.5109848484848494, 0.5995555555555524, 1.4443838383838392, 0.5177979797979799, 0.06813131313131135, 1.4852626262626283, 1.8940505050505079, 0.4224141414141406, 0.08857070707070873, 1.5125151515151505, 1.7782272727272712, 0.6336212121212109, 0.20439393939393974, 0.11582323232323101, 1.062848484848482, 1.1037272727272711, 1.4375707070707087, 0.7153787878787891, 1.0969141414141406, 1.635151515151518, 0.06813131313131135, 0.3951616161616183, 0.08175757575757249, 0.6404343434343472, 0.47010606060606025, 1.4784494949494977, 0.23164646464646768, 4.244580808080815, 1.1514191919191907, 3.0999747474747488, 0.974277777777779, 0.7221919191919196, 1.8940505050505079, 0.3134040404040402, 0.23164646464646202, 1.5602070707070703, 0.9947171717171708, 1.4103181818181862, 0.93339898989899, 4.012934343434347, 1.6692171717171764, 0.7630707070707087, 0.20439393939393974, 0.35428282828282925, 0.06813131313131135, 1.573833333333337, 0.17032828282828125, 0.93339898989899, 1.3353737373737387, 0.8788939393939397, 1.0083434343434319, 0.5791161616161606, 0.06813131313131135, 3.5768939393939454, 2.5412979797979802, 0.38834848484848206, 0.47010606060606025, 1.117353535353538, 1.5942727272727288, 0.6336212121212109, 0.9265858585858594, 0.03406565656565851, 0.558676767676769, 1.1377929292929296, 0.3883484848484878, 0.7221919191919196, 0.37472222222222096, 1.0628484848484878, 0.5995555555555524, 0.6745000000000001, 1.3558131313131307, 2.38459595959596, 0.47010606060606025, 0.8448282828282812, 0.6336212121212109, 1.2127373737373717, 1.546580808080809, 0.5041717171717187, 0.10219696969696987, 1.417131313131317, 1.1105404040404017, 0.34746969696969865, 0.6131818181818193, 2.1733888888888893, 0.531424242424241, 0.30659090909090964, 0.36790909090909035, 0.3951616161616183, 0.5927424242424219, 0.35428282828282925, 6.854010101010106, 1.5874595959595983, 0.6131818181818193, 1.2876818181818193, 0.27252525252525106, 0.8925202020202009, 1.9417424242424275, 0.531424242424241, 0.47691919191919085, 1.7577878787878793, 0.03406565656565851, 0.35428282828282925, 0.4224141414141406, 0.3202171717171707, 5.348308080808087, 0.5041717171717187, 0.8448282828282869, 1.1582323232323213, 1.1514191919191965, 0.0068131313131305675, 0.1362626262626284, 0.7221919191919196, 1.7305353535353516, 1.8327323232323214, 0.4632929292929297, 1.3081212121212107, 10.99639393939395, 0.1362626262626284, 0.19758080808080916, 0.49054545454545195, 0.6336212121212109, 0.585929292929297, 0.061318181818180786, 1.3626262626262613, 0.7494444444444419, 0.2112070707070703, 0.5246111111111105, 0.7562575757575781, 0.10901010101010043, 1.2536161616161607, 0.8993333333333314, 2.7116262626262664, 1.3490000000000002, 0.22483333333333144, 0.5518636363636384, 2.466353535353538, 0.3134040404040402, 0.23845959595959826, 1.076474747474749, 1.519328282828281, 0.061318181818180786, 0.03406565656565851, 0.25208585858585936, 0.25208585858585936, 0.27252525252525106, 0.19758080808080916, 0.1567020202020201, 0.7017525252525222]",0.9717117505328521,0.6745000000000001,3.2880734378626992,0.0,143.92739898989913,2071.0,1.0,2.0,0.67
