Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 0.6745000000000002, 0.6744999999999998, 0.0, 0.0, 0.0, 0.6744999999999998, 0.6745000000000002, 0.0, 0.0, 0.6745, 0.0, 1.6899201934703743, 0.0, 0.0]",0.33749467956469165,0.0,0.4776359582556461,0.0,1.6899201934703743,15.0,11.0,1.0,0.25
1,"[0.0, 0.6745, 11.518705882352963, 11.7887611111111, 0.0, 0.6745, 0.0, 0.6745, 7.041275700934562, 0.6745000000000001, 0.9282072428484476, 0.0]",2.831245828103923,0.6745,4.35626915731202,0.0,11.7887611111111,12.0,4.0,4.0,1.0
2,"[0.6745, 0.6745, 0.6745, 0.6745]",0.6745,0.6745,0.0,0.6745,0.6745,4.0,2.0,3.0,0.75
3,"[0.0, 1.132967068121942, 0.24243413624388402, 1.0778799397817087, 0.6745]",0.6255562288295069,0.6745,0.4477859143188841,0.0,1.132967068121942,5.0,1.0,2.0,0.5
