Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[16.992277215189958, 0.9904050632911457, 0.25101645569620734, 0.4482436708860742, 1.2064158227848139, 0.7965930379746877, 1.8237113924050785, 0.49178734177215405, 0.17588227848101687, 0.7257278481012718, 1.2038544303797591, 0.5208164556962074, 0.9374696202531653, 1.153480379746839, 0.2407708860759467, 0.7487803797468362, 1.590624683544318, 0.305659493670888, 0.7965930379746877, 0.7317044303797465, 1.4932917721519035, 0.6318101265822857, 0.3884778481012675, 0.9195398734177327, 0.4149455696202549, 1.8749392405063448, 0.1818588607594944, 0.5413075949367087, 0.9084405063291178, 0.3603025316455743, 0.9417386075949454, 1.4634088607594986, 1.0715158227848223, 1.2004392405063307, 2.2062126582278543, 0.07342658227848464, 0.7863474683544299, 0.5506993670886092, 1.4010816455696233, 0.5378924050632913, 1.3464386075949428, 0.6864531645569721, 0.26809240506328563, 1.4941455696202577, 1.4147424050632955, 0.1699056962025308, 0.26211582278481377, 1.1901936708860814, 0.7095056962025308, 1.5445196202531697, 1.2789886075949384, 1.441210126582283, 0.3048056962025336, 0.7197512658227857, 1.067246835443039, 0.7854936708860756, 0.5797284810126568, 0.9041715189873459, 0.8905107594936709, 1.6077006329113992, 1.5317126582278515, 1.5214670886075994, 0.06915759493671295, 0.32700443037974647, 0.6454708860759524, 0.583143670886077, 0.6096113924050729, 1.4488943037974777, 0.14343797468354055, 1.2021468354430391, 0.3696943037974664, 0.669377215189874, 0.02219873417721854, 1.2234917721519063, 0.14941455696202663, 0.009391772151892058, 0.695844936708867, 0.13404620253164282, 0.26211582278481377, 1.8442025316455743, 0.9024639240506345, 0.2715075949367144, 0.5711905063291134, 0.04012848101265115, 1.4881689873417858, 1.3635145569620293, 2.07472784810128, 1.4027892405063318, 472.7809563291162, 0.5242316455696246, 0.7752481012658263, 0.3107822784810112, 0.5968044303797493, 1.0254107594936737, 0.870873417721521, 0.7052367088607647, 0.5267930379746877, 0.9135632911392466, 0.05208164556962045, 1.5342740506329173, 1.5052449367088643, 0.3176126582278459, 0.42177594936709245, 1.0202879746835447, 0.3884778481012675, 1.7280860759493726, 0.1869816455696176, 0.1263620253164566, 2.049113924050639, 0.11099367088607846, 0.33725000000000427, 0.669377215189874, 1.2550822784810254, 0.723166455696206, 1.1594569620253194, 1.640144936708864, 0.012806962025320794, 0.3603025316455743, 1.0484632911392522, 0.23991708860758956, 0.5635063291139301, 0.1340462025316485, 1.2550822784810225, 1.3216784810126612, 0.32871202531645805, 0.12892341772151678, 0.9579607594936722, 0.47727278481012464, 0.7684177215189889, 1.3225322784810154, 0.6446170886076008, 1.9253132911392536, 0.685599367088615, 0.39189303797468206, 0.5592373417721612, 0.3654253164557003, 2.0815582278481095, 0.5549683544303782, 0.4576354430379805, 0.019637341772155516, 0.560091139240507, 1.5265898734177255, 1.5325664556962117, 0.7837860759493698, 0.14685316455696076, 1.0126037974683557, 2.09692658227849, 0.7641487341772171, 0.4516588607594915, 2.789356329113943, 1.0151651898734244, 0.36030253164556864, 1.4924379746835492, 0.2860221518987353, 0.7948854430379763, 1.3805905063291162, 1.3729063291139272, 0.20747278481012746, 1.59403987341773, 0.4303139240506359, 0.6181493670886078, 0.9895512658227857, 0.20491139240506445, 0.4089689873417717, 1.6239227848101345, 1.4890227848101316, 0.21088797468354767, 0.5396, 0.10074810126582354, 0.7692715189873431, 0.14087658227848607, 0.7274354430379747, 1.1551879746835476, 0.3961620253164509, 0.33554240506329275, 0.15624493670886136, 0.5968044303797465, 0.0008537974683514966, 0.17502848101265683, 1.8015126582278542, 1.0407791139240519, 0.22027974683543972, 1.2448367088607617, 0.37396329113923804, 0.5327696202531738, 1.1210360759493685, 0.6292487341772143, 1.3182632911392493, 0.5327696202531738, 0.2621158227848081, 1.102252531645573, 1.107375316455699, 0.3910392405063306, 0.7385348101265925, 0.08025696202531937, 0.973329113924059, 1.1304278481012688, 0.9502765822784832, 0.03671329113923664, 0.6138803797468362, 0.5489917721518978, 0.3543259493670882, 1.8433487341772257, 0.3568873417721512, 0.6420556962025321, 0.9912588607594972, 1.802366455696209, 1.3472924050632942, 0.16478291139240192, 0.2484550632911415, 1.1790943037974722, 1.650390506329119, 0.48410316455696506, 0.5942430379746864, 0.8281835443037984, 0.909294303797472, 0.40384620253164566, 0.10587088607595242, 0.3936006329113936, 0.6599854430379734, 1.454017088607598, 1.2619126582278575, 0.0025613924050630213, 0.9793056962025365, 0.12550822784810226, 0.33981139240506447, 0.22625632911392296, 1.9321436708860826, 2.2070664556962147, 0.10160189873417504, 1.3951050632911486, 0.7957392405063363, 0.7180436708860799, 0.9263702531645588, 1.9005531645569749, 0.1861278481012661, 0.6232721518987395, 1.3976664556962086, 0.4892259493670911, 0.08452594936708539, 0.5225240506329132, 0.25955443037975073, 0.38762405063291033, 0.5020329113924118, 0.10501708860759523, 1.3771753164556988, 0.21686455696202803, 0.052935443037977634, 0.7188974683544315, 0.828183544303804, 0.5344772151898797, 0.49947151898734315, 1.1978778481012675, 0.6121727848101332, 0.308220886075951, 0.096479113924049, 0.14343797468354055, 0.030736708860759097, 0.4311677215189959, 0.03842088607594532, 0.16051392405063303, 0.4047000000000057, 1.2158075949367144, 0.7846398734177213, 0.5319158227848166, 1.228614556962035, 0.11611645569619883, 1.5095139240506474, 1.7272322784810181, 0.04012848101265115, 0.892218354430391, 0.11697025316455031, 1.3524151898734231, 0.2962677215189817, 0.4012848101265883, 0.23564810126582353, 0.04354367088607989, 0.6079037974683643, 0.782078481012664, 0.20832658227848463, 0.7052367088607647, 1.409619620253178, 0.5703367088607619, 1.136404430379755, 2.050821518987353, 0.7496341772151933, 0.5506993670886092, 1.3481462025316484, 0.004268987341771702, 0.7752481012658263, 0.4926411392405113, 1.4702392405063331, 0.28175316455696364, 0.39616202531645944, 0.0640348101265869, 1.9953246835443097, 0.4943487341772171, 0.4619044303797465, 0.36115632911392576, 0.2723613924050715, 0.47385759493670726, 2.7509354430379918, 1.1936088607594986, 0.3270044303797522, 0.8128151898734173, 0.07171898734177312, 1.303748734177217, 0.6514474683544299, 0.26723860759493984, 1.0834689873417773, 0.2954139240506416, 1.2960645569620308, 1.2482518987341793, 0.7786632911392409, 1.293503164556965, 0.02476012658228156, 0.21515696202531367, 0.1280696202531653, 0.69755253164557, 1.110790506329119, 0.07513417721518764, 0.4277525316455672, 1.3071639240506374, 0.8051310126582283, 0.7188974683544371, 1.9791025316455828, 0.32785822784810653, 0.9818670886075995, 1.4890227848101316, 0.8947797468354455, 1.9671493670886135, 0.16307531645569037, 1.0288259493670968, 1.9816639240506457, 0.5908278481012718, 0.689868354430381, 0.30224430379747347, 0.1938120253164495, 0.12209303797468206, 0.47641898734177024, 0.6104651898734188, 0.4448284810126625, 0.0870873417721484, 0.7393886075949441, 0.44568227848101405, 0.3030981012658221, 0.08708734177215124, 0.7282892405063291, 0.012806962025320794, 0.4943487341772171, 0.3056594936708852, 1.3302164556962044, 1.5820867088607662, 1.094568354430381, 0.2834607594936751, 0.4969101265822802, 0.19125063291138644, 1.9765411392405197, 1.5137829113924162, 1.3925436708860854, 1.1927550632911472, 0.5814360759493741, 1.9056759493670952, 0.26211582278481377, 1.5709873417721596, 0.5413075949367115, 0.6292487341772199, 1.3729063291139272, 0.03671329113924232, 1.0638316455696275, 0.5088632911392409, 0.2177183544303767, 0.5703367088607648, 0.3807936708860813, 0.14514556962025207, 0.5216702531645617, 0.7274354430379747, 1.1005449367088642, 0.11526265822784448, 0.08537974683543972, 0.17332088607594817, 1.0143113924050644, 0.006830379746834723, 0.3176126582278459, 1.0612702531645588, 0.552406962025315, 1.207269620253168, 0.058058227848103675, 1.1449424050632955, 0.7701253164557031, 1.097129746835444, 0.4243373417721583, 0.8486746835443053, 1.0979835443038068, 1.003212025316458, 1.1509189873417844, 0.09050253164556576, 0.18698164556962046, 0.3748170886075924, 0.48410316455696506, 1.220076582278489, 0.6847455696202521, 0.1135550632911358, 1.036510126582283, 0.858066455696206, 0.47385759493670726, 0.02476012658228156, 1.1688487341772227, 0.649739873417727, 0.5805822784810197, 0.5617987341772157, 0.1938120253164495, 0.4149455696202549, 0.26553101265823115, 0.2962677215189817, 0.14343797468354055, 0.04354367088607705, 1.2345911392405098, 1.1278664556962144, 0.5481379746835463, 1.2969183544303824, 0.5182550632911386, 0.7564645569620309, 0.1946658227848152, 0.11270126582278431, 0.29456012658227587, 0.24589367088607278, 0.0034151898734202054, 0.34408037974683897, 1.515490506329119, 0.18868924050633198, 0.42177594936709245, 1.6298993670886177, 0.04439746835443708, 1.1995854430379762, 1.7963898734177368, 0.3850626582278502, 1.1372582278481036, 0.2296715189873403, 0.6787689873417717, 0.20064240506329273, 1.0501708860759582, 0.5310620253164651, 1.0057734177215267, 0.4260449367088699, 0.692429746835444, 1.0527322784810156, 2.5093107594936823, 0.906732911392409, 1.349853797468357, 0.48495696202531935, 0.9468613924050716, 0.524231645569619, 0.21259556962025064, 0.2911449367088642, 0.24162468354430106, 1.8868924050633027, 0.22369493670886847, 0.03671329113923664, 0.8555050632911401, 0.9408848101265826, 1.388274683544308, 0.5216702531645617, 0.2561392405063306, 0.858066455696206, 0.028175316455696077, 1.4693854430379847, 0.8981949367088684, 0.3910392405063306, 0.6762075949367087, 1.3353392405063333, 1.024556962025325, 0.3159050632911372, 0.6249797468354454, 0.8187917721519006, 0.42689873417720997, 0.30139050632911346, 0.8606278481012661, 0.939177215189874, 0.32871202531645516, 1.1142056962025335, 0.3867702531645589, 0.7462189873417732, 0.7069443037974678, 1.2132462025316513, 1.3028949367088714, 1.0296797468354455, 0.08794113924050843, 1.6572208860759539, 0.2134493670886107, 0.2774841772151919, 0.665108227848108, 1.092860759493678, 1.3566841772152005, 0.18356645569620594, 1.0399253164557003, 0.229671518987346, 0.49349493670886274, 0.4619044303797493, 0.0785493670886107, 2.6168892405063433, 1.2158075949367173, 0.6736462025316485, 0.7709791139240517, 0.1178240506329075, 0.39786962025316247, 0.1972272151898782, 1.0356563291139316, 0.04695886075949441, 0.5694829113924047, 1.6930803797468503, 0.09989430379746919, 94.45305253164602, 82.7252905063295, 81.19955443038012, 73.00736772151933, 71.41076645569655, 70.38279430379778, 65.71508354430412, 49.929222151898976, 1.8254189873417845, 2.2369493670886222, 2.632257594936727, 1.0860303797468402, 1.3652221518987382, 0.1716132911392423, 0.7530493670886078, 0.6027810126582326, 0.08879493670885424, 1.0988373417721526, 0.29285253164557284, 2.5460240506329272, 0.9818670886075995, 1.0689544303797536, 0.3645715189873403, 0.5233778481012704, 2.1404702531645703, 1.8185886075949411, 2.34367405063292, 0.9246626582278502, 1.736624050632919, 0.38335506329113866, 0.026467721518984553, 1.102252531645573, 0.19551962025317238, 1.727232278481021, 0.028175316455696077, 1.6059930379746905, 1.3524151898734231, 0.7035291139240533, 1.4617012658227957, 1.3276550632911415, 0.10501708860759523, 0.10501708860759523, 0.9016101265822801, 0.08367215189873388, 0.07342658227847897, 1.2115386075949426, 1.459139873417724, 0.7547569620253222, 0.993820253164566, 0.15880632911392437, 0.4823955696202535, 0.9622297468354497, 0.331273417721521, 1.5129291139240617, 0.6437632911392438, 1.2482518987341793, 0.41921455696202664, 0.11782405063291602, 0.2561392405063306, 0.6164417721518992, 1.197024050632913, 0.18868924050632344, 0.9818670886075966, 0.25101645569620734, 0.6685234177215196, 0.062327215189869695, 0.32017405063290894, 0.18356645569620308, 0.7872012658227957, 1.0407791139240574, 1.5658645569620393, 0.83245253164557, 0.5063018987341835, 1.1799481012658264, 0.9383234177215253, 0.74365759493671, 0.3432265822784818, 1.2567898734177254, 0.35261835443038525, 0.09050253164556576, 1.7852905063291191, 1.2371525316455756, 0.33725000000000427, 1.0262645569620281, 0.5925354430379748, 1.085176582278489, 1.354122784810129, 0.36713291139240334, 1.028825949367091, 0.03842088607595385, 0.0034151898734145177, 1.0552936708860785, 0.20491139240506445, 0.17075949367088517, 1.3848594936708907, 1.5240284810126652, 1.0126037974683615, 0.15539113924050985, 0.44738987341772557, 0.227110126582283, 1.424134177215196, 0.20149620253164424, 1.3840056962025364, 0.6745, 0.33725000000000427, 1.3763215189873446, 2.2301189873417786, 0.09818670886075767, 0.2057651898734188, 0.8725810126582297, 0.24760126582279, 0.20747278481012746, 0.528500632911402, 0.9682063291139329, 1.3899822784810167, 1.4377949367088654, 1.258497468354434, 0.08452594936708539, 1.145796202531647, 0.2262563291139258, 1.4377949367088743, 0.7026753164557017, 0.3944544303797479, 0.6121727848101332, 1.3720525316455756, 0.10416329113924375, 0.3842088607594958, 0.6514474683544357, 1.2567898734177254, 0.36030253164556864, 1.432672151898748, 1.6845424050632984, 1.1475037974683642, 0.36713291139240334, 0.7931778481012731, 0.4106765822784832, 0.5174012658227843, 0.9340544303797536, 1.1679949367088656, 2.0013012658228013, 0.38933164556962185, 1.1261588607594972, 0.5250854430379733, 0.22284113924051127, 0.0025613924050630213, 0.5114246835443039, 0.5233778481012704, 0.3381037974683558, 0.12123924050633625, 0.4943487341772171, 1.0288259493670968, 1.5095139240506474, 0.5814360759493655, 1.2559360759493796, 1.6230689873417774, 0.24674746835443848, 0.2612620253164566, 0.3492031645569707, 0.7761018987341808, 0.7709791139240517, 0.49093354430379976, 1.3643683544303837, 0.6138803797468418, 0.8691658227848124, 1.9995936708860897, 0.023906329113921532, 0.011953164556955078, 2.6015208860759653, 0.6890145569620266, 0.04695886075949441, 0.969913924050633, 1.2789886075949384, 1.3054563291139258, 0.2663848101265798, 0.03671329113924232, 0.47727278481013596, 1.0868841772151976, 0.3065132911392395, 0.8640430379746835, 1.0433405063291148, 1.5308588607594973, 1.7349164556962076, 0.11782405063291602, 0.7035291139240533, 0.24503987341771558, 0.07769556962025066, 1.630753164556972, 0.04866645569620309, 0.9425924050632998, 1.627337974683549, 0.11611645569619883, 0.27577658227848606, 0.0811107594936737, 1.0578550632911414, 0.852943670886077, 1.4582860759493812, 0.9784518987341793, 0.48154177215190486, 1.5334202531645602, 1.2636202531645602, 1.1901936708860814, 0.4986177215189831, 0.23308670886076052, 1.0083348101265897, 0.6719386075949398, 0.7778094936708894, 0.6318101265822857, 0.12038544303797906, 1.0296797468354455, 0.12038544303797906, 0.08452594936708822, 0.4439746835443082, 0.996381645569629, 0.45848924050633194, 1.2448367088607617, 0.44568227848101405, 0.2638234177215196, 0.11867784810126468, 1.5129291139240562, 0.4098227848101289, 1.247398101265828, 0.6027810126582326, 0.33895759493670724, 1.0040658227848123, 0.5541145569620352, 0.60875759493671, 1.3916898734177283, 0.49776392405063163, 0.7060905063291134, 0.9502765822784832, 1.2311759493670924, 0.422629746835444, 0.3013905063291191, 1.1637259493670966, 0.14343797468354055, 0.4132379746835462, 0.016222151898732468, 0.4550740506329118, 1.0629778481012675, 1.4804848101265855, 0.6992601265822788, 0.20149620253164424, 0.1699056962025393, 0.6412018987341779, 0.2851683544303838, 0.49861772151899164, 0.0298829113924076, 0.4721499999999986, 0.09562531645569466, 0.1972272151898782, 1.303748734177217, 1.0638316455696275, 1.9329974683544369, 0.11782405063291602, 0.8828265822784847, 1.068954430379748, 0.5489917721518978, 1.6324607594936809, 0.7564645569620252, 0.42860632911393287, 0.9144170886075981, 0.48410316455696506, 0.17758987341771984, 0.6343715189873402, 0.21515696202531653, 0.47385759493670726, 0.058912025316452336, 0.5242316455696246, 0.4712962025316442, 0.10501708860759523, 0.13490000000000285, 0.19210443037974365, 1.2789886075949497, 0.13916898734176886, 0.2168645569620195, 1.4864613924050658, 1.2926493670886134, 1.2388601265822843, 0.0785493670886107, 0.9349082278481022, 0.4721499999999986, 0.5097170886075952, 0.30224430379747064, 0.7692715189873431, 1.7921208860759597, 1.4779234177215226, 0.1895430379746806, 0.37396329113923804, 0.9400310126582311, 1.3157018987341864, 0.7479265822784846, 0.8051310126582283, 0.5071556962025408, 0.8777037974683586, 0.09562531645570319, 0.08025696202531937, 0.6540088607594929, 0.3261506329113922, 1.1910474683544328, 0.05720443037974933, 0.49007974683544536, 0.5703367088607619, 0.16051392405063303, 0.2646772151898768, 0.07769556962025066, 1.9099449367088728, 0.27065379746836005, 0.7709791139240517, 0.2706537974683486, 1.0757848101265939, 0.21003417721519047, 1.5359816455696234, 0.9468613924050716, 0.8213531645569693, 0.007684177215189063, 2.4299075949367204, 0.8085462025316457, 0.9588145569620266, 1.1201822784810196, 1.1483575949367215, 1.2055620253164594, 1.0023582278481065, 1.6888113924050674, 0.6710848101265826, 0.22881772151898597, 2.0277689873417772, 0.8836803797468362, 0.15624493670886136, 0.6369329113924118, 1.220076582278489, 0.10757848101265827, 0.8495284810126653, 1.7460158227848166, 1.6222151898734258, 0.8017158227848109, 3.7430481012658436, 1.949219620253178, 2.828631012658242, 0.6753537974683571, 1.2132462025316542, 0.8264759493670925, 0.0785493670886107, 0.5396000000000056, 0.07684177215189916, 0.01707594936708681, 0.5122784810126583, 0.29968291139241043, 1.8442025316455772, 0.04952025316455743, 1.4745082278481108, 0.33725000000000144, 0.8444056962025337, 1.2209303797468376, 0.2279639240506373, 1.2576436708860799, 0.017075949367092495, 1.0424867088607606, 0.8879493670886135, 0.8230607594936752, 1.2866727848101305, 0.8759962025316499, 0.10587088607595242, 1.0049196202531696, 0.30053670886076767, 1.8083430379746919, 0.7530493670886078, 0.1135550632911415, 0.42519113924050417, 1.4736544303797507, 1.8442025316455772, 0.7641487341772171, 0.1861278481012661, 0.020491139240509857, 0.677061392405063, 0.005122784810126043, 0.8845341772151961, 0.010245569620252085, 0.18356645569620308, 1.0570012658227872, 0.9596683544303838, 0.8990487341772228, 1.1901936708860843, 0.6642544303797479, 0.1869816455696176, 1.313994303797475, 1.0817613924050657, 1.6964955696202677, 0.7470727848101331, 0.06488860759493272, 1.3225322784810212, 0.35261835443037953, 0.5506993670886092, 0.9238088607594959, 0.5805822784810197, 0.5933892405063319, 1.7391854430379818, 0.28089936708861213, 0.21942594936709392, 0.875996202531647, 0.7351196202531639, 0.9289316455696275, 1.0288259493670968, 0.09989430379746919, 0.04525126582278288, 0.3133436708860799, 1.3515613924050716, 0.04866645569620309, 0.6651082278481022, 0.019637341772155516, 0.11697025316455031, 0.528500632911402, 1.8399335443038025, 1.138965822784818, 1.0860303797468376, 0.13916898734176886, 1.445479113924049, 0.09562531645569466, 1.163725949367091, 0.9639373417721526, 0.5541145569620352, 0.1007481012658207, 0.6523012658227871, 1.5863556962025462, 1.167994936708863, 1.071515822784811, 2.117417721518997, 0.1519759493670868, 0.1869816455696176, 1.1833632911392438, 0.26979999999999715, 1.6205075949367143, 0.8717272151898782, 0.49349493670886563, 1.7502848101265913, 1.5966012658227928, 0.10843227848101546, 0.41579936708861215, 0.19722721518987538, 1.8681088607594987, 1.3336316455696302, 0.05122784810126611, 1.5846481012658264, 0.5711905063291163, 0.5814360759493741, 1.1193284810126596, 0.4986177215189831, 0.5805822784810112, 0.6574240506329103, 0.5131322784810154, 0.5583835443038069, 1.4591398734177325, 1.5120753164556988, 1.3566841772152005, 1.3848594936708907, 0.052935443037977634, 0.43031392405063873, 1.5189056962025365, 0.6847455696202521, 0.5097170886075952, 0.3867702531645589, 1.0792000000000057, 0.39274683544304206, 1.4395025316455798, 0.43970569620253647, 0.45678164556962897, 0.9886974683544342, 0.8222069620253208, 0.004268987341774545, 0.4414132911392395, 0.49093354430379976, 0.09647911392405469, 0.6454708860759496, 1.44206392405064, 0.6121727848101332, 0.5950968354430377, 1.6427063291139385, 0.030736708860759097, 1.090299367088612, 2.096072784810139, 1.9184829113924133, 1.5547651898734245, 1.6572208860759539, 0.7752481012658292, 1.3626607594936808, 0.9383234177215253, 0.5549683544303782, 0.21942594936709392, 0.9921126582278544, 1.8954303797468433, 0.3261506329113922, 0.8145227848101261, 1.4403563291139287, 0.31675886075949444, 0.6335177215189859, 0.011953164556966453, 0.5686291139240505, 0.13746139240506586, 0.0008537974683514966, 0.34322658227847896, 0.19039683544303498, 0.3756708860759553, 0.8170841772152004, 0.09647911392405469, 0.2621158227848081, 0.0811107594936737, 0.6386405063291148, 0.9092943037974691, 0.683037974683552, 1.097129746835444, 1.6939341772152048, 1.851886708860772, 1.2388601265822843, 0.7547569620253222, 0.659131645569619, 1.3524151898734202, 1.01089620253165, 0.8000082278481022, 1.4659702531645646, 0.4730037974683586, 1.4821924050632997, 1.3268012658227901, 0.05805822784810084, 99.07551202531691, 50.74289113924075, 41.41259240506349, 39.003175949367275, 29.876081012658382, 27.83465126582292, 19.79614810126592, 1.7861443037974791, 2.310375949367101, 2.34452784810128, 1.2994797468354455, 0.0828183544303824, 1.008334810126587, 0.21344936708860499, 0.6984063291139272, 0.43970569620253364, 0.13319240506329133, 0.15453734177215267, 0.6352253164557031, 0.38164746835443564, 1.0800537974683573, 0.1349, 0.5191088607594958, 0.8478208860759511, 0.13575379746835434, 0.703529113924056, 0.5438689873417717, 0.6710848101265826, 0.38847784810127034, 0.6779151898734201, 0.13746139240505734, 1.4173037974683584, 0.781224683544304, 0.32956582278481517, 0.25016265822784733, 0.012806962025312263, 0.5592373417721612, 0.5302082278480994, 1.8732316455696245, 1.262766455696206, 0.16051392405063591, 1.2533746835443054, 0.21515696202531653, 1.2952107594936795, 1.184217088607598, 0.25784683544304204, 0.4695886075949412, 1.6785658227848153, 1.248251898734185, 0.1818588607594944, 0.0785493670886107, 1.7443082278481135, 1.1133518987341848, 0.09306392405064016, 0.6966987341772186, 1.126158860759503, 2.583591139240524, 0.9314930379746877, 0.2749227848101346, 0.5660677215189902, 0.41067658227848036, 0.45336645569620876, 0.7368272151898725, 0.02732151898734458, 0.6898683544303895, 4.793218987341795, 0.38762405063291316, 0.1681981012658278, 0.4559278481012718, 1.5897708860759552, 1.0988373417721526, 0.13404620253164282, 0.29029113924050987, 0.1349, 1.6444139240506388, 1.4036430379746891, 0.481541772151902, 1.982517721519, 0.8426981012658306, 0.20064240506329273, 0.16051392405063303, 0.642055696202538, 0.04098227848101687, 0.346641772151902, 0.6232721518987339, 0.3842088607594958, 1.354122784810129, 0.48324936708860783, 1.3319240506329246, 0.9716215189873446, 0.8563588607594943, 0.702675316455696, 1.7938284810126623, 0.4909335443038026, 0.046958860759491565, 0.06744999999999858, 0.6830379746835433, 0.3449341772151848, 1.149211392405073, 0.08452594936708539, 0.7923240506329218, 0.13916898734177455, 1.3191170886076007, 1.8578632911392494, 0.28175316455696364, 0.23052531645569752, 0.24845506329114433, 1.5180518987341822, 0.4542202531645574, 0.5925354430379776, 0.2971215189873474, 0.44568227848101405, 2.032891772151912, 2.458082911392419, 0.5635063291139243, 0.3987234177215253, 0.6335177215189859, 0.9724753164556988, 0.46531962025316664, 0.5669215189873418, 1.0638316455696217, 0.9272240506329132, 0.8461132911392423, 0.463612025316458, 0.06488860759494408, 1.2448367088607617, 0.2757765822784804, 1.1475037974683557, 0.016222151898732468, 0.27065379746836005, 0.03842088607594532, 0.16051392405063591, 0.8375753164557046, 1.0638316455696217, 0.7428037974683558, 0.6685234177215225, 0.5600911392405127, 0.28772974683544683, 1.599162658227856, 0.010245569620252085, 0.28089936708861213, 0.6164417721519049, 1.2815500000000042, 0.7282892405063291, 0.7539031645569679, 0.25870063291139356, 1.925313291139245, 0.29199873417721284, 0.7590259493670882, 1.1475037974683557, 0.9400310126582283, 1.2012930379746933, 0.8034234177215254, 1.381444303797482, 1.3600993670886206, 1.1056677215189903, 0.6608392405063362, 0.6241259493670939, 0.02732151898734458, 2.769718987341787, 1.092860759493678, 0.5336234177215196, 0.8213531645569636, 1.6896651898734216, 0.15368354430379833, 0.10672468354430392, 1.0510246835443153, 1.0578550632911443, 1.9603189873417814, 0.45165886075950296, 1.5957474683544413, 0.4576354430379805, 0.9596683544303838, 0.8025696202531709, 1.2849651898734216, 0.29029113924050415, 1.3942512658227886, 0.3193202531645603, 0.9810132911392423, 0.5054481012658321, 0.11697025316455031, 1.3822981012658335, 0.6292487341772143, 1.220076582278489, 0.5822898734177199, 1.4275493670886163, 0.02476012658227587, 0.3696943037974664, 0.8102537974683544, 1.4266955696202592, 0.308220886075951, 0.4892259493670911, 1.0313873417721597, 0.6454708860759524, 0.7504879746835477, 0.642055696202538, 0.6164417721519049, 1.201293037974685, 1.209831012658231, 0.4286063291139244, 2.10034177215191, 1.161164556962028, 0.34066518987341876, 0.3065132911392395, 0.8794113924050644, 1.444625316455703, 2.4768664556962148, 0.6138803797468418, 0.8981949367088684, 0.9050253164557032, 0.5319158227848166, 0.6599854430379819, 0.18271265822785157, 0.7914702531645645, 0.5669215189873446, 1.2269069620253263, 1.267889240506335, 0.12038544303797621, 0.9477151898734202, 0.3065132911392395, 0.7991544303797479, 0.7368272151898725, 0.8700196202531666, 5.382339240506359, 0.5771670886075938, 0.46788101265822973, 1.3233860759493754, 0.6514474683544299, 0.8401367088607675, 0.9024639240506374, 0.5558221518987324, 1.3968126582278515, 0.6437632911392438, 0.4098227848101289, 0.30053670886075906, 1.5786715189873515, 0.6540088607594986, 0.28516835443037813, 1.5189056962025365, 0.052935443037977634, 0.3329810126582297, 0.6625468354430449, 0.9323468354430421, 0.4012848101265883, 0.9135632911392466, 1.5769639240506401, 0.4268987341772214, 0.18612784810126895, 0.9186860759493755, 0.15624493670886136, 0.6608392405063391, 0.41665316455696644, 1.2533746835443054, 0.18612784810126895, 0.946861392405066, 3.9257607594936954, 1.3046025316455716, 0.9707677215189959, 0.13319240506329133, 0.5950968354430377, 0.8187917721519006, 0.4806879746835448, 0.5669215189873446, 0.9229550632911414, 0.10843227848100975, 0.3346886075949413, 0.04695886075949441, 1.1568955696202563, 0.9050253164557032, 1.219222784810129, 1.4847537974683571, 0.8811189873417759, 0.3696943037974664, 0.05378924050632913, 0.07428037974683614, 0.583143670886077, 0.021344936708861353, 1.4762158227848194, 1.3464386075949455, 0.18868924050632344, 1.0177265822784818, 1.1927550632911472, 1.1133518987341848, 0.9366158227848166, 0.42177594936709245, 0.15795253164557288, 0.30736708860759665, 0.08537974683544541, 1.9910556962025379, 0.1280696202531653, 1.0962759493670982, 0.6002196202531639, 0.15368354430379833, 1.2559360759493712, 0.3970158227848109, 0.22540253164557428, 0.886241772151902, 1.5308588607594973, 1.267035443037983, 0.2860221518987353, 0.8922183544303794, 1.3139943037974722, 1.0083348101265897, 0.58485126582