Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
27857, 0.8008620253164623, 0.9144170886075981, 1.6324607594936809, 0.0683037974683586, 0.39786962025316247, 1.846763924050637, 0.8520898734177256, 0.4362905063291135, 0.8725810126582297, 0.4943487341772171, 0.5583835443038069, 1.4215727848101303, 0.21003417721519047, 0.27406898734177737, 0.2979753164556932, 0.2774841772151891, 0.4730037974683501, 1.8681088607595042, 0.38506265822784735, 0.09050253164556576, 1.1978778481012675, 0.5506993670886092, 1.0629778481012675, 1.1859246835443067, 0.7120670886076051, 0.9477151898734202, 0.03927468354431103, 0.7872012658227957, 1.1142056962025335, 0.29029113924050987, 0.20064240506329273, 1.7323550632911442, 1.2072696202531707, 0.9152708860759495, 0.05208164556962045, 1.298625949367091, 0.09477151898734315, 0.07171898734177312, 0.013660759493666602, 1.2491056962025335, 0.41750696202531795, 0.6394943037974749, 0.2663848101265798, 0.10757848101265827, 0.15539113924050985, 0.993820253164566, 1.673443037974692, 0.3782322784810183, 2.8064322784810294, 0.19893481012658124, 1.8988455696202577, 0.21515696202531653, 0.3748170886075924, 0.43458291139240474, 0.5319158227848109, 1.408765822784821, 0.4559278481012689, 8.410758860759534, 0.13916898734176886, 0.08623354430379121, 0.8034234177215254, 0.9622297468354468, 0.7692715189873431, 0.8367215189873475, 0.49178734177215405, 0.026467721518984553, 1.0382177215189945, 1.1329892405063346, 0.48666455696202804, 1.0484632911392522, 0.43458291139240474, 0.4712962025316442, 0.1741746835443082, 0.9314930379746877, 1.7408930379746876, 0.33725000000000427, 1.624776582278489, 0.3944544303797451, 0.5703367088607648, 0.8939259493670996, 0.09904050632911202, 0.7206050632911429, 0.41067658227848036, 0.4823955696202535, 0.4021386075949427, 1.751992405063297, 1.6495367088607675, 0.6966987341772186, 2.729590506329128, 1.9244594936708908, 1.0322411392405084, 0.2979753164556932, 0.9289316455696247, 1.3225322784810154, 0.5028867088607576, 0.7060905063291191, 0.2894373417721498, 1.4847537974683656, 0.24418607594937547, 0.04098227848101687, 0.42689873417720997, 0.7317044303797465, 0.7701253164557031, 1.0015044303797493, 0.7735405063291149, 0.0990405063291177, 1.4907303797468405, 0.6369329113924118, 0.47641898734177024, 1.0006506329114007, 0.5208164556962074, 0.3995772151898796, 0.32956582278481517, 0.9895512658227914, 0.7240202531645631, 1.6409987341772272, 0.9366158227848166, 0.0640348101265869, 0.8802651898734245, 0.6540088607594929, 0.9485689873417774, 0.7206050632911429, 0.5063018987341835, 0.2612620253164566, 0.7462189873417732, 0.12721582278480809, 1.6674664556962173, 0.22711012658227728, 0.6096113924050701, 0.1861278481012661, 1.3686373417721556, 1.028825949367091, 0.8623354430379747, 1.6000164556962073, 1.370344936708864, 0.5396, 0.4089689873417717, 1.433525949367091, 0.1699056962025308, 0.7906164556962044, 0.7257278481012718, 1.2115386075949397, 2.0542367088607647, 0.20832658227848463, 0.5404537974683543, 1.316555696202538, 0.7470727848101331, 0.3210278481012632, 0.19637341772151817, 1.1116443037974706, 0.7573183544303853, 0.5011791139240547, 0.30053670886075906, 0.1664905063291106, 1.7016183544303796, 0.9238088607595015, 0.2057651898734188, 0.794885443037979, 0.2621158227848081, 1.2926493670886134, 1.2439829113924104, 0.9639373417721526, 0.31761265822784873, 0.44226708860759667, 1.0185803797468362, 1.3609531645569664, 0.2168645569620195, 0.10672468354430677, 0.2954139240506302, 0.9622297468354497, 0.669377215189874, 1.8424949367088712, 0.9767443037974735, 0.7043829113924047, 1.2960645569620308, 3.4339734177215377, 0.9451537974683628, 1.1893398734177183, 1.55391139240507, 0.2561392405063306, 0.8905107594936794, 1.3028949367088627, 0.008537974683546248, 0.0785493670886107, 1.4992683544303838, 1.2004392405063307, 0.665108227848108, 0.659131645569619, 0.04866645569620309, 1.4403563291139316, 0.8777037974683615, 0.4781265822784761, 0.5413075949367115, 1.8996993670886149, 1.640144936708864, 0.5139860759493726, 0.5532607594936695, 0.4730037974683586, 0.10587088607595242, 0.027321518987341736, 1.1833632911392438, 0.9485689873417745, 0.4482436708860742, 1.6640512658227886, 0.7632949367088684, 1.2926493670886163, 1.5658645569620393, 0.37567088607594384, 0.11867784810126468, 2.747520253164575, 0.025613924050633056, 0.9451537974683657, 0.16478291139240758, 0.055496835443040654, 1.1884860759493727, 0.32700443037974647, 0.03842088607594532, 0.19295822784810937, 0.39530822784810504, 1.064685443037982, 1.2345911392405098, 0.973329113924059, 0.6608392405063362, 0.7675639240506402, 0.14941455696202663, 0.6429094936708866, 0.6207107594936765, 0.65230126582279, 0.012806962025312263, 1.9090911392405157, 0.9127094936708923, 1.090299367088612, 1.267889240506335, 0.648886075949367, 2.137055063291153, 0.2945601265822787, 0.3295658227848095, 0.3585949367088628, 1.3139943037974722, 0.5968044303797465, 0.7052367088607591, 1.5496424050632984, 0.38762405063291316, 1.000650632911395, 0.15112215189873532, 1.0185803797468362, 1.2576436708860856, 0.5199626582278473, 0.07598797468354199, 0.3133436708860742, 1.7451620253164624, 0.4525126582278431, 0.6710848101265826, 0.3159050632911372, 0.7274354430379747, 0.7581721518987367, 0.4960563291139258, 0.29968291139241043, 1.6999107594936764, 0.004268987341771702, 0.5080094936708951, 3.719141772151922, 2.7739879746835587, 0.824768354430381, 0.8777037974683586, 0.3449341772151848, 0.5370386075949369, 0.16563670886076193, 0.5925354430379748, 0.5421613924050687, 0.3654253164556975, 0.2800455696202549, 0.7812246835443067, 1.0467556962025322, 0.7445113924050644, 0.5242316455696246, 0.5020329113924118, 0.9929664556962031, 1.6068468354430478, 1.2858189873417816, 0.5481379746835463, 1.249959493670888, 0.7428037974683614, 1.324239873417724, 0.6343715189873488, 1.7178405063291178, 0.37054810126581783, 0.10757848101265827, 0.08025696202531937, 0.15368354430379833, 0.7709791139240517, 0.507155696202538, 1.0271183544303881, 1.0885917721519034, 0.13831518987341737, 0.10587088607594675, 0.22625632911392296, 0.7453651898734188, 0.7615873417721513, 0.8469670886075966, 0.11184746835443281, 0.8187917721519006, 0.5293544303797451, 1.1944626582278557, 1.6239227848101345, 1.1398196202531667, 1.0885917721519007, 0.4952025316455743, 0.8717272151898754, 1.1065215189873445, 1.4958531645569664, 0.16478291139240192, 0.24418607594936412, 1.354122784810129, 0.827329746835444, 0.16051392405063591, 0.4858107594936766, 1.8305417721519104, 1.775044936708867, 0.7872012658227844, 1.520613291139251, 1.3131405063291177, 1.154334177215199, 1.3763215189873503, 1.108229113924059, 1.2892341772151963, 1.2226379746835463, 0.692429746835444, 0.011099367088603582, 0.364571518987346, 0.4277525316455757, 0.845259493670888, 1.7716297468354554, 0.8307449367088671, 1.4173037974683584, 0.6608392405063362, 1.3942512658227915, 0.8025696202531653, 0.36286392405063733, 0.4490974683544342, 0.6702310126582283, 0.31675886075949444, 0.24418607594936412, 1.879208227848108, 1.545373417721524, 0.09221012658228014, 0.39786962025316813, 0.998089240506332, 0.8153765822784919, 0.7291430379746892, 2.157546202531657, 1.2345911392405098, 0.09306392405063163, 1.24142151898735, 1.4138886075949468, 0.7428037974683614, 1.7195481012658376, 2.2796392405063446, 0.37396329113923804, 0.35176455696203374, 0.38762405063291316, 1.2192227848101316, 0.1306310126582283, 0.741096202531647, 0.14343797468354055, 1.3549765822784918, 2.7765493670886223, 1.01089620253165, 1.4992683544303838, 1.0638316455696217, 1.2986259493670937, 0.1972272151898782, 0.2057651898734159, 0.980159493670888, 0.2715075949367144, 1.7383316455696247, 1.1346968354430436, 0.2535778481012704, 0.8315987341772214, 1.2832575949367186, 0.9690601265822901, 0.0025613924050630213, 2.610912658227863, 1.3003335443038053, 0.6762075949367116, 0.25955443037975073, 0.8597740506329117, 1.5684259493670938, 0.8264759493670925, 0.828183544303804, 0.23479430379746918, 1.928728481012671, 0.9255164556962044, 1.3524151898734202, 1.5240284810126652, 0.7214588607594945, 0.2911449367088642, 0.5233778481012704, 0.15880632911392437, 1.2525208860759596, 87.80282405063332, 75.18455126582313, 70.06688924050665, 62.62689810126613, 53.72776708860787, 55.96300886075977, 49.0856702531648, 1.9756873417721683, 2.241218354430394, 3.721703164556985, 1.7007645569620338, 0.7641487341772256, 0.4806879746835505, 0.7163360759493683, 0.7795170886075952, 0.11013987341772127, 1.0843227848101318, 0.4952025316455743, 0.19381202531646086, 0.6975525316455728, 1.3268012658227901, 0.7624411392405056, 0.4823955696202535, 52.428287341772396, 53.23341835443064, 44.54432151898755, 41.554322784810324, 43.47792848101287, 35.28488797468371, 33.48508291139256, 0.29968291139241043, 1.9611727848101388, 0.7556107594936708, 0.7334120253164608, 0.0631810126582212, 0.9767443037974707, 0.8853879746835448, 0.7957392405063363, 0.60875759493671, 1.6819810126582382, 0.7556107594936708, 0.2638234177215196, 0.12038544303797906, 0.7282892405063291, 0.5438689873417717, 3.7848841772152113, 1.2166613924050687, 1.0365101265822858, 0.8546512658227885, 1.3293626582278588, 0.0315905063291106, 1.3131405063291233, 0.4841031645569679, 0.4072613924050687, 0.14856075949367514, 1.6520981012658278, 1.4198651898734216, 1.4702392405063331, 0.02219873417721285, 0.4823955696202535, 2.081558227848115, 0.7206050632911429, 1.0108962025316528, 0.3790860759493726, 0.6625468354430393, 0.771832911392409, 0.9306392405063305, 0.20491139240506445, 0.08537974683544541, 0.30822088607594816, 0.7163360759493683, 1.6819810126582353, 1.291795569620256, 0.1366075949367115, 1.6768582278481121, 0.012806962025312263, 0.4747113924050616, 1.5556189873417816, 3.2247930379747016, 1.3737601265822874, 0.21771835443038523, 0.5694829113924105, 0.5011791139240547, 1.1278664556962144, 0.746218987341776, 0.824768354430381, 0.5191088607594958, 0.5344772151898797, 1.0049196202531696, 0.07086518987342162, 3.618393670886098, 0.7052367088607647, 0.36627911392404894, 1.3387544303797563, 0.8905107594936709, 1.3054563291139258, 0.5438689873417717, 0.28516835443037813, 1.9005531645569778, 0.07171898734177312, 1.61965379746836, 0.11099367088607846, 0.28175316455696364, 1.6597822784810168, 2.4034398734177356, 0.6326639240506317, 0.5438689873417774, 0.46019683544304346, 1.6538056962025394, 0.9946740506329117, 0.2971215189873474, 1.0706620253164651, 0.37054810126582644, 0.9110018987341836, 1.1620183544303881, 0.9263702531645646, 1.6290455696202606, 3.7584164556962216, 0.8913645569620252, 0.7325582278481038, 4.2903322784810385, 0.7103594936708966, 0.9571069620253236, 1.4881689873417832, 1.3908360759493739, 0.7291430379746864, 0.08964873417721143, 0.35005696202532216, 0.9477151898734202, 0.38847784810127034, 0.11867784810126468, 0.11782405063291602, 2.0713126582278574, 0.08111075949367087, 0.6138803797468418, 0.305659493670888, 0.01963734177214983, 2.033745569620261, 0.9588145569620266, 0.9656449367088614, 0.15709873417721285, 0.927224050632916, 0.49178734177215405, 0.8094000000000029, 1.4753620253164594, 0.7043829113924076, 0.8520898734177256, 1.1304278481012717, 0.3842088607594958, 0.7077981012658222, 1.6128234177215308, 0.30736708860759665, 0.00853797468354056, 0.8196455696202549, 3.979550000000024, 0.3457879746835448, 0.38591645569620164, 0.690722151898741, 1.4121810126582326, 1.6819810126582382, 0.9664987341772157, 0.07257278481012747, 1.3105791139240603, 0.18612784810126895, 1.8305417721519104, 0.2979753164556932, 0.7240202531645603, 0.18271265822785157, 0.6301025316455686, 0.3790860759493726, 1.2508132911392422, 0.7504879746835448, 0.40384620253164566, 0.010245569620252085, 0.1314848101265798, 0.22454873417721993, 0.39103924050633343, 0.2808993670886064, 1.4309645569620337, 0.09050253164557714, 1.971418354430391, 0.06574240506328421, 0.6924297468354468, 0.6309563291139229, 1.01089620253165, 1.1893398734177298, 0.09818670886075767, 1.8185886075949411, 0.8870955696202535, 0.1135550632911358, 0.6412018987341779, 1.7221094936709007, 1.3763215189873503, 0.3193202531645603, 0.2006424050632899, 0.6036348101265812, 3.3861607594936896, 1.047609493670898, 1.0433405063291148, 1.3575379746835547, 0.1340462025316485, 1.5265898734177283, 1.0578550632911443, 1.094568354430381, 1.5855018987341807, 0.17332088607595383, 1.2798424050633013, 0.81025379746836, 1.7024721518987451, 0.8751424050632984, 0.08111075949367087, 0.29029113924050987, 1.4881689873417858, 1.2960645569620308, 1.8322493670886135, 0.8580664556962031, 0.18868924050633198, 0.13233860759493699, 0.18783544303797192, 0.6113189873417731, 0.5882664556962088, 1.0023582278481065, 0.15624493670886136, 0.6480322784810125, 1.7562613924050743, 2.117417721519003, 0.0017075949367115243, 1.0877379746835518, 0.26382341772151674, 1.181655696202535, 0.41067658227848036, 0.38079367088607563, 0.5891202531645631, 0.25101645569620734, 0.04012848101265115, 0.5114246835443039, 0.47129620253164706, 2.008985443037985, 0.2604082278481051, 0.09989430379746919, 1.110790506329119, 1.7844367088607707, 0.915270886075961, 0.2783379746835434, 0.4653196202531696, 0.058058227848103675, 1.57440253164558, 1.243129113924059, 0.10757848101265827, 0.8341601265822788, 1.0911531645569665, 0.8230607594936752, 1.9466582278481093, 1.1790943037974806, 0.39274683544304206, 1.2320297468354466, 1.4249879746835477, 0.5481379746835434, 0.9195398734177327, 1.141527215189881, 0.2561392405063306, 0.21088797468354767, 0.45165886075950296, 0.22625632911392296, 1.0629778481012704, 0.17246708860760235, 0.2211335443038054, 0.2766303797468404, 0.5763132911392395, 0.3116360759493683, 1.0254107594936823, 0.3244430379746778, 0.9571069620253208, 0.646324683544304, 1.973125949367094, 0.023906329113921532, 0.30395189873417644, 0.7419500000000071, 1.409619620253178, 0.07342658227848464, 0.4730037974683501, 1.8459101265822915, 1.0681006329113965, 1.7758987341772214, 1.0424867088607632, 0.5413075949367087, 0.5643601265822815, 2.0687512658228, 1.2021468354430505, 0.42006835443038093, 1.2055620253164652, 0.029882911392404756, 0.09135632911391725, 1.5402506329114063, 1.6853962025316527, 0.850382278481014, 1.267889240506332, 1.045901898734178, 0.43885189873417646, 0.7018215189873446, 1.258497468354437, 1.5479348101265868, 0.46105063291139503, 0.8794113924050644, 0.6266873417721541, 1.2900879746835534, 1.7912670886076052, 0.677061392405063, 0.07598797468354766, 1.4984145569620295, 0.3654253164557003, 0.9605221518987354, 2.129370886075964, 0.5694829113924047, 1.0757848101265912, 0.4226297468354412, 0.38933164556962185, 0.049520253164554585, 0.2604082278481051, 0.16819810126581644, 0.13575379746835434, 0.3440803797468333, 0.14941455696202663, 0.5916816455696233, 0.6437632911392409, 1.5291512658227884, 1.6964955696202593, 1.1270126582278572, 0.005976582278483226, 0.7940316455696276, 0.9545455696202549, 0.4525126582278431, 0.1656367088607534, 0.08794113924050843, 0.23650189873418073, 0.39018544303797337, 0.21088797468354767, 0.5660677215189874, 0.8973411392405113, 0.72060506329114, 0.5387462025316485, 0.463612025316458, 0.27321518987341736, 0.8896569620253165, 1.1884860759493698, 0.5583835443038069, 0.07342658227848464, 0.21430316455696502, 0.2937063291139187, 0.5788746835443053, 0.8930721518987423, 0.9810132911392452, 0.11782405063291602, 1.291795569620259, 0.8853879746835505, 1.0587088607594959, 0.4337291139240532, 1.3694911392405127, 1.4898765822784859, 0.2143031645569565, 0.2672386075949341, 0.07513417721518764, 0.23308670886076052, 1.471946835443045, 0.0034151898734202054, 0.601073417721521, 0.014514556962029475, 0.44482848101265965, 0.2211335443038054, 0.027321518987341736, 1.0681006329113965, 1.5667183544303853, 0.14429177215189773, 1.70844873417722, 0.15197594936708966, 0.46275822784810083, 1.2294683544303922, 0.693283544303804, 0.8307449367088614, 0.1741746835443082, 1.3635145569620293, 1.2755734177215239, 3.2034481012658436, 0.22369493670885995, 0.8367215189873418, 1.7955360759493713, 1.4676778481012733, 0.9562531645569636, 0.4456822784810112, 0.9690601265822901, 1.301187341772157, 0.9844284810126653, 0.4687348101265841, 1.9978860759493726, 2.2933000000000083, 0.18783544303797192, 0.02902911392405326, 0.7965930379746877, 1.3541227848101374, 1.0774924050632941, 0.8298911392405098, 0.6224183544303824, 0.11270126582278146, 0.39701582278480807, 1.4676778481012733, 0.4559278481012689, 0.6813303797468347, 0.5686291139240505, 0.7658563291139314, 1.001504430379755, 1.1210360759493685, 1.232883544303804, 0.7453651898734216, 0.6377867088607605, 0.09306392405064016, 0.3312734177215182, 0.2458936708860813, 1.511221518987353, 0.0008537974683514966, 0.16819810126581644, 1.5052449367088698, 1.3729063291139272, 1.3951050632911457, 0.6514474683544357, 0.22369493670885995, 0.46019683544304346, 1.3848594936708907, 1.2832575949367129, 1.124451265822794, 0.39018544303797337, 1.4898765822784918, 0.3492031645569707, 1.973125949367094, 0.3859164556962073, 0.10330949367088371, 0.3534721518987367, 0.10587088607594675, 0.34151898734177033, 0.4755651898734131, 0.9818670886075966, 0.8495284810126597, 0.7069443037974678, 0.18783544303797764, 0.7940316455696276, 1.1620183544303853, 1.4096196202531694, 0.5788746835443025, 0.16307531645569892, 0.22540253164557428, 0.24162468354430675, 0.30907468354430534, 0.3338348101265812, 1.4403563291139287, 2.175475949367095, 0.15026835443038383, 0.7837860759493698, 0.7906164556962101, 0.9092943037974691, 0.6838917721518977, 1.112498101265825, 0.0674500000000071, 1.7306474683544413, 0.8734348101265897, 0.7470727848101274, 0.05037405063290892, 0.24503987341772698, 1.517198101265828, 1.1995854430379762, 0.8794113924050644, 0.10245569620253223, 0.15026835443038383, 0.807692405063297, 0.007684177215186219, 0.10245569620253223, 1.2405677215189959, 0.7709791139240547, 0.8572126582278515, 0.2774841772151919, 1.1218898734177227, 0.7965930379746877, 1.1790943037974806, 0.38847784810127034, 0.2851683544303838, 0.30651329113924514, 0.6984063291139301, 0.8922183544303794, 0.6813303797468375, 0.5430151898734201, 0.10330949367088371, 0.10928607594936979, 0.22711012658227728, 1.3618069620253208, 1.1953164556962104, 0.25272405063291037, 0.41750696202531795, 0.9212474683544385, 1.140673417721521, 0.41067658227848036, 0.22284113924051127, 1.4856075949367116, 1.4787772151898768, 0.0785493670886107, 0.040982278481014024, 0.6070499999999985, 1.7869981012658305, 1.0988373417721526, 0.5319158227848109, 0.22198734177215124, 0.052935443037977634, 0.5165474683544357, 0.15453734177215267, 0.4926411392405113, 0.4456822784810112, 0.01109936708860927, 0.8597740506329117, 0.6574240506329103, 0.02219873417721854, 0.12721582278481378, 0.7547569620253222, 0.6642544303797507, 0.48410316455696506, 1.0407791139240574, 0.5438689873417717, 0.0034151898734145177, 0.0563506329113893, 0.346641772151902, 0.273215189873423, 0.8742886075949412, 1.4830462025316484, 1.5846481012658264, 1.351561392405066, 0.2006424050632899, 2.223288607594944, 0.9852822784810169, 0.15026835443037811, 0.43202151898734176, 0.22625632911392296, 0.7846398734177213, 2.153277215189885, 0.7581721518987339, 0.41750696202531795, 0.1989348101265869, 0.7248740506329145, 0.702675316455696, 0.6855993670886065, 1.973125949367094, 0.14429177215189773, 1.2559360759493796, 1.7357702531645673, 0.4832493670886135, 1.970564556962031, 0.4806879746835448, 1.386567088607608, 0.33041962025316957, 0.5310620253164537, 0.22881772151898597, 1.2969183544303882, 0.0017075949367086807, 1.2251993670886094, 1.0843227848101318, 0.39786962025316813, 0.422629746835444, 0.2663848101265798, 0.7282892405063348, 0.3398113924050673, 0.6224183544303824, 0.33639620253164704, 1.9731259493670996, 0.828183544303804, 0.47129620253164706, 1.9671493670886135, 0.4286063291139244, 0.532769620253171, 0.29029113924050415, 0.16392911392404755, 1.6879575949367127, 1.1193284810126625, 1.0450481012658235, 0.5976582278481009, 0.6540088607594929, 0.746218987341776, 0.8879493670886078, 0.4029924050632913, 0.5703367088607619, 0.7974468354430392, 0.8819727848101274, 0.8546512658227914, 0.5165474683544328, 0.5447227848101288, 0.9041715189873432, 1.2106848101265912, 0.6557164556962044, 92.40906139240549, 92.54737658227891, 88.17934873417764, 77.33270569620291, 74.76619050632948, 68.47370316455729, 54.63450000000026, 0.35005696202532216, 0.8367215189873475, 2.3052531645569747, 3.152220253164577, 1.249959493670888, 1.2499594936708909, 0.4858107594936766, 0.007684177215186219, 0.6540088607594986, 1.367783544303804, 0.6523012658227871, 1.5931860759493726, 0.502886708860769, 0.9084405063291205, 0.4123841772151919, 0.5822898734177312, 0.08964873417721997, 0.9289316455696275, 0.635225316455706, 0.6104651898734188, 0.1699056962025393, 0.42177594936708396, 1.0126037974683615, 1.7869981012658334, 0.9946740506329117, 0.18271265822785157, 0.694991139240507, 0.712920886075951, 1.1253050632911428, 0.7983006329113936, 0.18868924050632344, 0.33383481012658406, 0.48324936708860783, 0.7146284810126654, 0.8614816455696205, 0.39274683544303635, 1.0074810126582296, 0.05378924050632913, 1.6691740506329173, 1.1167670886075967, 0.9613759493670896, 0.5131322784810126, 0.28772974683544117, 1.2149537974683626, 0.32102784810127466, 0.5899740506329146, 0.12465443037975077, 0.2757765822784804, 0.463612025316458, 0.39018544303797337, 0.10501708860759523, 0.5968044303797465, 0.40640759493671436, 1.3250936708860785, 0.6480322784810154, 0.3432265822784818, 1.2158075949367144, 0.5660677215189874, 1.074931012658231, 0.8145227848101261, 1.3865670886075996, 1.9944708860759608, 0.6292487341772199, 0.21601075949366805, 0.3141974683544342, 0.046958860759491565, 0.5319158227848166, 0.33895759493670724, 0.24162468354430106, 0.656570253164556, 0.1280696202531653, 1.4454791139240577, 2.443568354430395, 0.4200683544303781, 0.2757765822784804, 1.1483575949367102, 0.09477151898734315, 0.40384620253164566, 1.8049278481012718, 0.2476012658227843, 1.665758860759497, 0.6625468354430393, 0.858066455696206, 0.21088797468354767, 0.5037405063291092, 0.9613759493670953, 1.0493170886076038, 1.8911613924050745, 1.0937145569620266, 0.8742886075949412, 1.0570012658227872, 0.46788101265823256, 0.5976582278481009, 2.0243537974683656, 0.7530493670886078, 0.015368354430383814, 0.12380063291139358, 0.96735253164557, 1.350707594936717, 1.5556189873417816, 0.43458291139241045, 0.05378924050632913, 0.37310949367089224, 0.6181493670886107, 0.0298829113924076, 1.494999367088618, 0.3124898734177227, 1.6409987341772183, 0.1297772151898768, 0.23735569620253222, 1.4839000000000029, 1.1056677215189903, 1.3302164556962044, 0.20832658227848463, 0.6352253164557031, 0.4977639240506373, 0.062327215189875385, 0.0034151898734202054, 0.635225316455706, 0.9912588607594943, 0.557529746835444, 0.0785493670886107, 0.6258335443037969, 0.782078481012664, 0.4157993670886064, 1.6836886075949469, 0.7615873417721513, 0.8128151898734173, 1.4224265822784845, 0.8947797468354455, 1.3669297468354469, 2.9029113924050813, 0.04866645569620309, 0.8384291139240504, 0.1135550632911415, 0.056350632911392154, 0.08111075949367087, 0.8734348101265897, 0.28858354430379834, 0.32785822784810653, 1.4224265822784845, 1.2764272151898752, 0.7376810126582354, 0.5566759493670868, 1.337046835443042, 0.15539113924050701, 0.12380063291139358, 0.2783379746835434, 0.6002196202531696, 0.46531962025316664, 0.28772974683544683, 1.6674664556962173, 0.12123924050632771, 0.2937063291139272, 0.0, 1.5573265822784848, 0.48751835443037955, 1.9116525316455815, 0.6352253164557031, 0.28004556962025207, 2.066189873417731, 2.6962924050633084, 1.599162658227856, 1.664051265822797, 0.3568873417721541, 0.34408037974683897, 0.6292487341772143, 0.7043829113924076, 0.9494227848101346, 0.5404537974683543, 0.3773784810126668, 0.8136689873417802, 1.3575379746835547, 0.10501708860759523, 0.56265253164557, 0.6155879746835448, 2.2813468354430535, 1.127866455696206, 0.710359493670885, 0.6719386075949371, 0.5430151898734173, 0.07769556962025066, 0.4047000000000057, 0.23479430379747201, 0.08964873417721997, 0.5114246835443039, 0.6864531645569721, 0.6855993670886065, 0.5754594936708908, 0.4806879746835448, 0.7778094936708894, 1.381444303797482, 0.7726867088607605, 1.2559360759493712, 1.1483575949367102, 1.4386487341772256, 1.3805905063291162, 0.25272405063291603, 0.32358924050632626, 0.853797468354437, 0.8964873417721541, 0.6266873417721541, 0.9639373417721583, 0.273215189873423, 0.5199626582278473, 0.254431645569619, 0.11953164556961902, 0.6070499999999985, 1.0382177215189887, 0.3030981012658249, 0.6523012658227871, 0.18271265822785157, 0.9400310126582283, 0.5319158227848109, 1.2260531645569637, 0.8136689873417717, 0.685599367088615, 0.6505936708860784, 1.1201822784810196, 0.30480569620253645, 1.1876322784810185, 0.2954139240506302, 0.5259392405063333, 0.42092215189873816, 0.8546512658227914, 0.6514474683544299, 0.9058791139240574, 0.4029924050632913, 0.25699303797468204, 1.4958531645569664, 1.5180518987341878, 0.8546512658227914, 1.384005696202545, 0.6992601265822815, 1.3993740506329146, 1.681127215189884, 0.13916898734176886, 1.4907303797468405, 0.4806879746835448, 1.520613291139251, 1.539396835443049, 1.005773417721521, 0.5703367088607619, 0.6164417721518992, 0.6779151898734201, 0.9793056962025336, 0.7521955696202562, 0.0606196202531667, 0.33895759493670724, 1.2251993670886208, 0.9588145569620323, 2.0106930379746935, 0.9306392405063305, 1.9432430379746921, 0.15282974683544684, 1.523174683544311, 0.17844367088607987, 0.6676696202531709, 0.07428037974683614, 2.203651265822791, 0.03244430379746778, 1.1722639240506345, 0.3193202531645603, 1.8792082278481137, 0.11270126582278146, 1.6264841772151948, 7.210319620253201, 3.3742075949367285, 0.9263702531645646, 0.2424784810126611, 1.0868841772151918, 0.6796227848101261, 0.695844936708867, 1.8988455696202577, 1.3157018987341806, 0.3517645569620252, 0.9511303797468403, 0.19551962025317238, 0.9246626582278502, 1.0126037974683557, 0.30053670886076767, 0.7479265822784846, 0.37652468354430957, 0.8392829113924047, 0.18868924050632344, 0.24589367088607278, 0.700113924050633, 0.10843227848101546, 0.26980000000000853, 1.5120753164556988, 1.2772810126582383, 0.6027810126582269, 0.8913645569620252, 1.2781348101265841, 1.3327778481012704, 0.8341601265822788, 0.049520253164554585, 0.4789803797468333, 0.6044886075949355, 1.622215189873423, 1.198731645569622, 2.1080259493670996, 0.25443164556962183, 0.18100506329114008, 0.42177594936709245, 0.5498455696202521, 1.0578550632911414, 1.6973493670886135, 0.46019683544304346, 1.9406816455696319, 0.15966012658228157, 0.15112215189873532, 0.10245569620253223, 0.7376810126582269, 0.17673607594936835, 0.44995126582278, 0.015368354430383814, 0.4738575949367101, 1.523174683544311, 0.7598797468354425, 0.9434462025316457, 0.25528544303797335, 0.28687594936708966, 1.094568354430381, 0.7445113924050701, 1.926167088607608, 0.01792974683544399, 0.8546512658227885, 0.1297772151898768, 0.9707677215189987, 1.627337974683552, 0.6873069620253265, 1.607700632911402, 0.1818588607594944, 0.20661898734177594, 0.4243373417721583, 0.7573183544303853, 0.11611645569619883, 0.5464303797468404, 2.369287974683556, 0.22198734177215124, 0.5370386075949369, 0.5182550632911443, 1.3148481012658