Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
264, 0.3474955696202478, 0.6207107594936708, 0.635225316455706, 0.2339405063291177, 1.3729063291139272, 0.08196455696202236, 0.9058791139240546, 0.8999025316455743, 0.8999025316455714, 0.46531962025316664, 0.14429177215189773, 0.08367215189873388, 0.7786632911392409, 0.481541772151902, 0.5020329113924118, 0.5430151898734201, 0.29199873417721284, 0.5430151898734173, 1.532566455696206, 0.4081151898734202, 0.2928525316455672, 0.6301025316455686, 0.9186860759493755, 0.7658563291139344, 0.20832658227847897, 1.6734430379746892, 0.25955443037975073, 0.5865588607594944, 0.11782405063291602, 0.12892341772151678, 0.249308860759493, 1.2345911392405098, 0.4806879746835448, 1.1338430379746862, 0.45336645569620876, 0.5746056962025308, 1.5419582278481123, 0.9562531645569636, 0.8853879746835505, 0.6745000000000058, 0.8426981012658336, 0.0785493670886107, 0.9246626582278502, 0.9963816455696318, 1.073223417721528, 0.2143031645569565, 1.1304278481012688, 1.2764272151898866, 0.7043829113924076, 0.1946658227848152, 1.068954430379748, 1.8493253164557089, 0.6335177215189859, 0.20918037974683898, 0.23137911392405183, 0.8111075949367087, 0.45934303797468345, 1.739185443037979, 0.20064240506329273, 1.3114329113924088, 0.20661898734177594, 0.3867702531645589, 1.23800632911393, 0.2774841772151891, 0.4149455696202549, 1.0373639240506345, 1.045048101265832, 0.1178240506329075, 78.33933291139277, 56.952560126582554, 53.96341518987367, 20.7259335443039, 0.7761018987341808, 0.8520898734177283, 0.7223126582278515, 0.15880632911392437, 0.7043829113924047, 1.4804848101265855, 0.7752481012658292, 0.6463246835443096, 0.693283544303804, 0.10501708860759523, 0.14087658227847755, 0.8614816455696205, 0.26894620253164564, 2.165230379746846, 0.13404620253164282, 0.03329810126582212, 1.6392911392405098, 0.5652139240506331, 0.2843145569620266, 1.3396082278481052, 0.5097170886075952, 0.33981139240506447, 1.5812329113924088, 0.4226297468354412, 0.4311677215189959, 0.4320215189873474, 0.83245253164557, 0.6343715189873402, 0.2766303797468404, 0.58570506329114, 0.3739632911392466, 0.5199626582278501, 0.6719386075949398, 1.4540170886076038, 0.886241772151902, 2.531509493670904, 0.8042772151898767, 0.37310949367088087, 0.02476012658228156, 0.16649050632911913, 0.9152708860759495, 0.43458291139240474, 0.5575297468354496, 0.007684177215186219, 0.32785822784810364, 1.1739715189873545, 1.1722639240506345, 2.0226462025316514, 1.3481462025316484, 0.850382278481014, 0.16905189873418214, 0.12038544303797906, 0.5387462025316456, 1.8629860759493726, 0.07001139240507012, 0.3850626582278502, 0.6181493670886078, 1.3430234177215223, 1.271304430379755, 1.5317126582278515, 0.7180436708860799, 0.5404537974683572, 0.2476012658227843, 0.7786632911392409, 0.03244430379746778, 0.2672386075949341, 0.3850626582278502, 0.5063018987341835, 0.6104651898734188, 0.16051392405063303, 0.7641487341772171, 0.5686291139240532, 0.8444056962025337, 0.6232721518987395, 0.3825012658227843, 0.40640759493670864, 1.2764272151898866, 0.9810132911392452, 1.1483575949367102, 0.3423727848101303, 0.8486746835443053, 1.073223417721528, 1.0629778481012675, 0.2458936708860813, 0.4892259493670911, 1.479631012658231, 1.3908360759493739, 1.1705563291139287, 0.7223126582278515, 0.25955443037974507, 0.6326639240506402, 0.5968044303797493, 0.20747278481012746, 0.13916898734177455, 0.5942430379746835, 0.6266873417721569, 0.6061962025316529, 0.24503987341772698, 1.6264841772151977, 0.13575379746835434, 0.690722151898741, 1.260205063291143, 0.14429177215189773, 0.5139860759493726, 0.8392829113924047, 0.7325582278481008, 0.40555379746836284, 0.24845506329114433, 0.6480322784810154, 0.1664905063291106, 0.19978860759493838, 0.052935443037977634, 1.1679949367088656, 0.04781265822785159, 1.3088715189873459, 0.30224430379747347, 0.41067658227848036, 0.016222151898732468, 1.0621240506329188, 0.5088632911392409, 0.22113354430379406, 0.14514556962025207, 0.34066518987341876, 0.8000082278481051, 0.0025613924050630213, 1.4634088607595073, 0.2672386075949341, 0.2715075949367144, 0.7709791139240517, 1.4429177215189914, 0.49691012658227734, 0.21515696202531367, 0.3534721518987396, 0.9033177215189945, 0.8888031645569651, 0.20149620253164424, 0.5054481012658321, 1.6213613924050687, 0.9195398734177327, 0.018783544303798333, 1.4702392405063331, 1.379736708860762, 1.0177265822784873, 1.4113272151898868, 0.7445113924050701, 0.11526265822785302, 0.47385759493670726, 0.9263702531645646, 0.2937063291139272, 0.3543259493670882, 1.5402506329113979, 0.6360791139240604, 0.8017158227848137, 0.07684177215189916, 3.2247930379747016, 0.016222151898741, 0.4798341772151905, 0.2885835443038012, 0.38591645569620164, 0.4909335443038026, 0.8768500000000015, 1.3976664556962086, 1.0416329113924119, 0.6873069620253179, 0.24503987341771558, 0.018783544303795488, 0.5771670886075938, 1.5880632911392436, 2.0875348101265954, 0.9818670886075966, 1.2456905063291164, 1.6461215189873475, 1.4898765822784859, 0.22113354430379406, 1.0518784810126611, 0.56265253164557, 0.9332006329113937, 0.4849569620253165, 0.10928607594936694, 0.0674500000000071, 0.45678164556962897, 0.24333227848100977, 0.13831518987341737, 0.7726867088607605, 0.22540253164557145, 0.12465443037974507, 1.6520981012658307, 0.6002196202531639, 0.5285006329113907, 0.2843145569620266, 0.12123924050633625, 0.5891202531645631, 1.927874683544311, 0.45507405063291745, 0.7803708860759524, 1.2781348101265841, 0.8384291139240504, 0.6668158227848139, 0.23308670886076052, 0.07684177215189916, 1.3763215189873446, 1.4608474683544441, 0.7009677215189931, 0.5746056962025308, 1.0604164556962046, 0.36030253164556864, 0.046958860759491565, 0.1699056962025393, 1.6649050632911513, 0.845259493670888, 0.1417303797468319, 1.233737341772161, 0.6616930379746934, 0.8597740506329117, 1.3686373417721556, 1.024556962025325, 0.9767443037974735, 1.6725892405063405, 2.067043670886091, 1.8561556962025378, 1.9150677215189986, 0.5950968354430436, 0.647178481012664, 0.061473417721518195, 1.2149537974683626, 0.20405759493670725, 0.2996829113924076, 1.109936708860762, 1.2900879746835476, 0.8520898734177256, 0.34578797468354194, 0.9929664556962117, 1.092860759493678, 0.1280696202531653, 0.8222069620253208, 1.465116455696213, 0.6514474683544299, 0.12550822784810226, 0.26980000000000853, 0.06915759493671295, 0.952837974683549, 0.0298829113924076, 1.9116525316455757, 0.331273417721521, 0.48239556962026203, 1.625630379746846, 1.4027892405063318, 0.37310949367089224, 1.0612702531645644, 0.6164417721518992, 1.2243455696202548, 0.6215645569620281, 0.5378924050632913, 0.7103594936708966, 0.37737848101265825, 0.6309563291139344, 0.41665316455696644, 0.996381645569629, 0.48837215189873956, 0.2723613924050602, 2.5110183544303935, 0.811961392405063, 1.9534886075949498, 0.3577411392405056, 0.6727924050632941, 0.21515696202531653, 2.061920886075957, 1.288380379746839, 0.42689873417720997, 0.5592373417721527, 0.4277525316455672, 1.9065297468354525, 0.2561392405063306, 0.4132379746835434, 1.1304278481012717, 0.9349082278481022, 1.0040658227848152, 1.4847537974683656, 1.0698082278481023, 0.096479113924049, 1.3080177215189916, 0.845259493670888, 1.1218898734177314, 0.2296715189873403, 0.25699303797468204, 0.4798341772151905, 1.1124981012658306, 0.09050253164557714, 0.2843145569620266, 1.8860386075949482, 0.9904050632911401, 1.122743670886077, 2.102049367088619, 1.181655696202535, 0.5199626582278473, 0.6394943037974692, 0.021344936708858512, 0.8247683544303838, 0.4251911392405127, 0.6377867088607662, 0.558383544303804, 0.828183544303804, 0.530208227848108, 0.5694829113924047, 0.025613924050633056, 0.9246626582278502, 0.8734348101265897, 2.469182278481026, 0.21259556962025064, 1.7682145569620296, 0.23223291139240618, 0.019637341772155516, 1.383151898734179, 1.6469753164557075, 0.7325582278481038, 0.6932835443037983, 1.3233860759493725, 1.3490000000000058, 0.22540253164557145, 0.3159050632911429, 0.2988291139240504, 1.465116455696213, 0.15624493670886136, 1.0962759493670897, 0.49691012658227734, 1.3788829113924077, 0.6343715189873402, 0.37993987341772123, 0.3159050632911372, 0.5703367088607648, 1.982517721519, 0.771832911392409, 0.5976582278481065, 0.828183544303804, 1.4702392405063363, 2.7423974683544485, 0.1980810126582269, 1.1782405063291235, 1.1381120253164638, 0.8017158227848137, 0.72060506329114, 1.5931860759493726, 0.18612784810126895, 0.8315987341772186, 0.3030981012658249, 0.7709791139240517, 0.7137746835443053, 1.021995569620262, 0.37310949367088087, 1.0356563291139316, 0.9374696202531682, 1.0783462025316484, 1.5837943037974775, 1.425841772151905, 0.669377215189874, 1.8373721518987454, 0.5387462025316456, 0.5506993670886092, 0.1827126582278459, 1.226053164556972, 1.054439873417724, 0.07001139240507012, 1.2619126582278575, 0.6505936708860756, 0.5993658227848123, 0.5088632911392409, 0.12123924050632771, 0.08708734177215124, 0.7393886075949441, 1.1065215189873445, 1.2371525316455727, 1.2926493670886163, 0.05037405063290892, 0.08367215189873674, 0.4858107594936708, 0.5532607594936723, 1.2994797468354455, 0.39018544303797337, 1.8066354430379832, 0.693283544303804, 1.0023582278481065, 0.4115303797468404, 1.4266955696202563, 0.6762075949367116, 0.7667101265822887, 0.4960563291139286, 0.1989348101265869, 1.4924379746835492, 0.32871202531645805, 1.0322411392405084, 1.3711987341772243, 0.5822898734177312, 0.43458291139241045, 0.18783544303797764, 0.8819727848101331, 0.6531550632911386, 0.7948854430379763, 1.3583917721519119, 0.41750696202531795, 0.4670272151898725, 0.14258417721519476, 0.36798670886076335, 0.5105708860759496, 0.6787689873417745, 0.5267930379746877, 24.266631645569735, 11.02423291139246, 9.331152531645616, 8.2596367088608, 0.6984063291139272, 1.6469753164557017, 0.2407708860759496, 2.040575949367098, 1.8553018987341836, 0.42860632911393287, 1.0783462025316541, 0.10245569620253223, 0.4687348101265841, 0.9605221518987354, 0.8128151898734173, 2.5323632911392577, 1.7946822784810255, 0.6719386075949371, 0.43970569620253364, 2.1771835443038126, 0.5370386075949369, 0.34664177215189634, 0.062327215189875385, 0.5771670886075995, 0.28516835443037813, 0.9280778481012675, 0.9238088607595015, 1.563303164556965, 0.4311677215189959, 0.06147341772151536, 0.5660677215189902, 1.209831012658231, 2.372703164556974, 0.2458936708860813, 0.48751835443037955, 1.4967069620253206, 0.16478291139240192, 0.34578797468354194, 0.1972272151898782, 0.32444303797468915, 1.561595569620265, 1.0885917721519007, 0.020491139240507012, 0.11611645569619883, 1.651244303797479, 0.7077981012658222, 1.7135715189873488, 0.21088797468354198, 1.1500651898734273, 0.828183544303804, 0.3423727848101303, 0.36884050632911486, 2.643356962025325, 2.8883968354430523, 0.36884050632911486, 1.3891284810126654, 0.927224050632916, 0.06830379746835293, 1.988494303797475, 0.8008620253164594, 2.131078481012664, 1.913360126582287, 0.94600759493672, 0.886241772151899, 0.7103594936708966, 0.36115632911392576, 0.49349493670886563, 0.34066518987341593, 1.0604164556962075, 1.3174094936708893, 1.1944626582278501, 1.6375835443038067, 0.40896898734177733, 0.7180436708860799, 0.9921126582278544, 0.5839974683544371, 0.0034151898734145177, 1.2832575949367186, 0.5489917721519034, 1.17141012658228, 0.40128481012657696, 0.49007974683544253, 1.1398196202531667, 1.9116525316455815, 0.36286392405063445, 0.22113354430379406, 0.11184746835442427, 0.9306392405063305, 0.2894373417721498, 0.9724753164556988, 89.00582468354472, 84.40214873417762, 85.37377025316495, 80.30221329113961, 72.92625696202562, 71.63787658227878, 72.21333607594968, 1.1321354430379804, 4.051268987341794, 4.001748734177237, 2.926817721519003, 1.3805905063291246, 0.09135632911392863, 0.8333063291139243, 1.6947879746835504, 0.8853879746835505, 0.12294683544304207, 1.599162658227853, 0.4414132911392395, 0.13831518987341737, 0.15453734177215267, 1.9253132911392536, 0.5421613924050659, 0.9127094936708923, 0.5942430379746864, 0.023906329113921532, 1.3361930379746876, 0.6625468354430449, 0.8777037974683586, 0.22027974683543972, 0.4687348101265841, 1.5931860759493726, 0.2766303797468376, 1.4992683544303838, 0.7556107594936737, 0.7752481012658292, 0.2843145569620266, 1.3071639240506459, 0.8042772151898739, 0.0683037974683586, 0.26553101265823115, 0.3654253164556975, 1.3788829113924133, 0.7581721518987367, 1.4924379746835548, 0.8973411392405085, 0.524231645569619, 0.49093354430379976, 1.1765329113924177, 0.46788101265823256, 0.09050253164556576, 1.2388601265822872, 1.1295740506329204, 0.5635063291139301, 0.5848512658227942, 1.4463329113924146, 1.089445569620255, 0.20149620253164993, 0.24503987341772698, 0.6548626582278531, 0.5199626582278501, 0.6061962025316529, 0.6625468354430449, 0.37225569620252935, 0.3150512658227829, 1.0237031645569707, 0.2057651898734159, 0.08537974683544541, 0.03585949367088229, 0.11697025316455031, 0.5455765822784804, 0.9784518987341821, 0.37140189873417506, 0.5976582278481065, 0.3739632911392466, 0.5370386075949427, 0.528500632911402, 0.19125063291138644, 0.7667101265822801, 1.6538056962025394, 0.32529683544304355, 1.1961702531645617, 0.41836075949366947, 1.0288259493670968, 0.5464303797468404, 0.3534721518987396, 0.6292487341772199, 0.5993658227848123, 0.4841031645569679, 0.5831436708860827, 0.7095056962025308, 0.7965930379746848, 0.3714018987341779, 0.2672386075949341, 0.0008537974683514966, 0.12123924050633625, 0.9511303797468403, 0.3440803797468333, 0.3124898734177227, 0.5225240506329132, 0.15539113924050985, 0.5635063291139301, 1.5889170886075983, 1.3481462025316484, 1.4275493670886106, 0.049520253164554585, 0.31419746835443135, 0.6753537974683571, 0.35091075949367373, 0.2535778481012675, 1.179948101265832, 1.7101563291139341, 0.6616930379746934, 0.5976582278481065, 0.07086518987342162, 0.6335177215189974, 0.6975525316455728, 0.8213531645569636, 1.1705563291139258, 0.24418607594936412, 0.2262563291139258, 1.2508132911392538, 0.8256221518987353, 1.150918987341776, 1.1184746835443111, 0.6377867088607605, 1.4019354430379833, 0.43714430379747343, 1.9073835443038096, 1.3865670886075996, 1.3507075949367113, 0.08111075949367087, 0.8956335443037997, 2.2702474683544414, 0.15368354430379833, 1.3524151898734231, 1.2892341772151932, 2.0363069620253267, 1.1500651898734187, 0.12636202531645377, 1.7306474683544386, 0.7573183544303853, 0.6394943037974692, 0.5447227848101288, 0.9613759493670953, 1.3805905063291162, 0.8179379746835463, 0.10501708860759523, 1.2414215189873474, 0.26638481012658266, 0.6403481012658235, 0.27406898734177454, 1.4173037974683584, 0.2911449367088614, 0.6198569620253193, 0.36201012658228016, 1.2533746835443167, 1.1901936708860843, 0.7291430379746864, 0.3867702531645589, 0.9861360759493684, 2.2352417721519133, 0.28943734177215263, 0.035005696202533645, 0.45678164556962897, 0.37310949367088087, 1.0185803797468447, 0.4550740506329118, 1.6256303797468403, 1.6828348101265895, 1.8356645569620338, 1.5385430379746947, 0.37993987341772123, 0.2843145569620266, 0.6787689873417745, 0.1400227848101289, 0.02476012658227587, 0.7479265822784846, 1.724670886075958, 0.479834177215199, 0.7069443037974706, 0.4089689873417717, 0.15624493670886136, 0.8888031645569622, 0.659131645569619, 1.6563670886076023, 0.694991139240507, 0.5677753164557017, 2.012400632911405, 0.8990487341772228, 1.1244512658227857, 0.5438689873417774, 0.8444056962025394, 0.10672468354430677, 0.3842088607594958, 0.21515696202531367, 0.9314930379746905, 1.1090829113924103, 0.19893481012658124, 0.710359493670885, 0.5250854430379733, 0.7018215189873446, 0.9127094936708923, 1.115913291139248, 0.8683120253164637, 0.46617341772152104, 1.273012025316461, 1.2132462025316542, 0.6702310126582339, 0.998089240506332, 0.20064240506329273, 0.7786632911392437, 0.2407708860759467, 0.30992848101265963, 0.35944873417721424, 0.29029113924050987, 0.37310949367088087, 1.0126037974683615, 0.6224183544303796, 0.25187025316455885, 0.13660759493670585, 0.9502765822784889, 1.1808018987341806, 0.5976582278481065, 0.6309563291139229, 0.4738575949367101, 1.6179462025316513, 0.5080094936708951, 2.1874291139240647, 0.33725000000000144, 0.15795253164557288, 0.6753537974683571, 2.2318265822784875, 1.59745506329115, 0.6608392405063362, 0.6403481012658235, 0.598512025316458, 2.56224620253166, 0.646324683544304, 1.5086601265822843, 0.6437632911392409, 0.41067658227848036, 0.5028867088607576, 2.5810297468354606, 1.5103677215189903, 0.22625632911392296, 0.8999025316455743, 0.7692715189873431, 1.2576436708860799, 1.0894455696202605, 0.28602215189873814, 0.8981949367088684, 1.0237031645569707, 0.8426981012658306, 0.05037405063290892, 1.8126120253164666, 1.1645797468354482, 0.5711905063291134, 0.743657594936713, 0.6275411392405056, 0.02902911392405326, 0.07854936708860784, 0.26809240506328563, 0.7829322784810125, 0.47727278481012464, 0.6369329113924118, 0.17758987341771984, 0.9075867088607605, 0.2783379746835491, 1.2772810126582383, 1.090299367088615, 0.915270886075961, 0.17588227848101687, 0.6258335443037969, 1.0228493670886192, 0.15112215189873532, 1.0151651898734186, 1.2747196202531668, 0.14343797468354907, 0.8888031645569622, 1.8382259493670996, 0.8204993670886122, 0.9912588607594972, 0.023052531645570036, 1.4053506329114005, 0.748780379746839, 0.909294303797472, 0.9374696202531682, 1.4702392405063363, 0.11013987341772127, 2.069605063291146, 1.07663860759494, 0.26382341772151674, 0.6634006329113936, 1.0535860759493725, 0.44653607594937117, 0.2911449367088614, 1.7554075949367145, 1.5675721518987453, 0.7009677215189902, 2.7680113924050787, 0.9255164556962044, 1.1270126582278572, 1.4002278481012718, 0.8845341772151961, 0.9946740506329231, 1.4198651898734245, 0.1263620253164566, 0.7769556962025379, 1.4557246835443067, 0.845259493670888, 0.3825012658227843, 1.4745082278481079, 0.9724753164556988, 0.4644658227848095, 0.14514556962025776, 0.2006424050632899, 0.015368354430380971, 1.3711987341772243, 1.6324607594936809, 0.11099367088607279, 0.06830379746835293, 0.15453734177215267, 0.04695886075949441, 1.0424867088607606, 0.6403481012658235, 0.7547569620253222, 1.826272784810133, 1.8629860759493782, 1.3891284810126654, 0.20747278481012746, 2.102903164556974, 2.1694993670886236, 0.21515696202531367, 0.7786632911392437, 1.9560500000000072, 0.4525126582278431, 0.35432594936709105, 0.040128481012662524, 0.4490974683544342, 0.5421613924050659, 1.1568955696202563, 1.1731177215189974, 0.1519759493670868, 1.07663860759494, 0.07854936708860784, 0.5950968354430436, 0.059765822784812364, 1.103106329113933, 0.49007974683544536, 1.0518784810126667, 1.5957474683544355, 1.8937227848101374, 0.09477151898734601, 1.8920151898734259, 1.0399253164557003, 0.8751424050632928, 0.331273417721521, 0.36884050632911203, 0.3620101265822773, 0.67535379746836, 1.3404620253164594, 0.020491139240509857, 1.0681006329113965, 0.013660759493677978, 0.6531550632911415, 0.006830379746834723, 0.7060905063291191, 0.35944873417721707, 0.0478126582278459, 0.3218816455696261, 0.05720443037974933, 0.4567816455696205, 0.1459993670886121, 0.9178322784810126, 0.1639291139240504, 1.9338512658227942, 0.572898101265825, 0.13660759493670585, 2.09351139240507, 0.5498455696202521, 0.21259556962025064, 0.8222069620253208, 0.5396000000000056, 0.3030981012658249, 0.10757848101265827, 0.41750696202531795, 0.6838917721518977, 0.3782322784810126, 0.1357537974683515, 0.45080506329113723, 1.3361930379746876, 0.60534240506329, 0.6403481012658292, 0.6386405063291177, 0.8170841772152004, 0.07769556962025066, 1.688811392405073, 0.8870955696202592, 0.3867702531645589, 0.42092215189873816, 0.45678164556962897, 0.35944873417721707, 0.9588145569620323, 0.463612025316458, 1.2158075949367173, 0.9152708860759495, 0.734265822784818, 1.5479348101265897, 0.4209221518987325, 0.023052531645570036, 0.45507405063291745, 1.0698082278481023, 1.1295740506329204, 0.015368354430383814, 0.44738987341772557, 1.5513500000000071, 0.557529746835444, 0.6710848101265826, 1.0322411392405084, 1.5385430379746892, 1.7707759493671038, 0.07171898734177597, 0.5310620253164651, 0.3150512658227829, 1.5180518987341822, 0.029029113924047573, 1.2106848101265855, 0.8930721518987423, 0.72060506329114, 0.8375753164557046, 1.047609493670895, 1.8185886075949498, 0.4525126582278544, 0.12636202531645377, 0.20918037974683898, 0.5575297468354496, 2.3112297468354552, 1.6008702531645644, 1.7101563291139341, 1.2559360759493796, 0.7632949367088684, 1.5180518987341878, 0.06147341772151536, 0.6855993670886065, 0.5259392405063277, 0.6138803797468418, 0.22369493670885995, 1.3720525316455785, 0.741096202531647, 0.15795253164557288, 0.9921126582278488, 0.10501708860759523, 0.15282974683544684, 0.04781265822785159, 0.7923240506329218, 0.16478291139240192, 1.1586031645569679, 1.2798424050633013, 0.013660759493666602, 0.3944544303797479, 0.29029113924050987, 0.3748170886075924, 0.33041962025316673, 0.8128151898734287, 1.4574322784810239, 0.0341518987341793, 0.6155879746835448, 0.4781265822784761, 0.45507405063291745, 0.27065379746836005, 0.029882911392404756, 0.21088797468354198, 2.9720689873417885, 1.8399335443038083, 0.22284113924050844, 0.32017405063290894, 0.052935443037977634, 0.42860632911393287, 1.181655696202535, 0.4670272151898782, 0.5763132911392423, 0.3176126582278459, 0.5882664556962088, 0.5643601265822815, 0.5182550632911386, 1.0971297468354555, 0.23564810126582353, 0.6096113924050701, 0.4601968354430378, 0.463612025316458, 0.09221012658228014, 1.4932917721519035, 0.28175316455696364, 1.744308227848105, 0.9835746835443081, 0.17673607594936835, 1.0698082278481023, 2.3786797468354597, 0.15539113924050985, 0.6343715189873488, 2.265124683544315, 2.323182911392422, 0.13490000000000285, 0.33554240506329275, 0.058912025316455174, 1.131281645569629, 1.2047082278481136, 0.9784518987341793, 0.08537974683544541, 0.3645715189873403, 1.676004430379755, 2.672386075949381, 1.2747196202531668, 0.36713291139240334, 0.3987234177215253, 1.3336316455696302, 0.9007563291139314, 0.5438689873417774, 2.5229715189873545, 0.829891139240507, 0.4200683544303781, 1.658074683544308, 1.7741911392405125, 1.35326898734178, 0.054643037974680626, 0.4234835443038012, 0.14685316455696928, 0.30395189873418216, 2.5767607594936837, 0.31675886075949444, 0.49349493670886563, 0.2749227848101346, 0.013660759493677978, 1.1201822784810196, 0.09306392405063163, 0.25955443037975073, 0.34578797468354194, 0.2800455696202549, 0.14599936708860928, 0.7129208860759596, 0.3261506329113922, 102.1039316455701, 50.27415632911416, 46.18702784810149, 35.21316898734194, 9.688893670886126, 2.78594113924052, 0.4021386075949398, 2.211335443037986, 0.743657594936713, 0.8426981012658306, 1.084322784810129, 1.0040658227848152, 0.2125955696202535, 0.5387462025316485, 0.01963734177214983, 1.4266955696202563, 0.5857050632911457, 0.7965930379746848, 4.890551898734202, 0.502886708860769, 0.1297772151898768, 0.1699056962025308, 0.4320215189873474, 0.5635063291139301, 0.26638481012658266, 0.9417386075949454, 0.9639373417721526, 0.5199626582278473, 0.9946740506329117, 0.2766303797468376, 1.110790506329119, 1.8382259493670996, 0.9844284810126597, 0.2834607594936723, 0.5396000000000056, 1.0040658227848152, 0.308220886075951, 0.45934303797468345, 0.14941455696202663, 0.43458291139240474, 0.4687348101265841, 1.6666126582278515, 0.05208164556962045, 0.7752481012658292, 1.4881689873417832, 1.2747196202531725, 0.5771670886075938, 0.6907221518987353, 0.18442025316455743, 0.23906329113924374, 1.3814443037974706, 0.9519841772151919, 0.20235000000000142, 0.39616202531645944, 1.0356563291139258, 0.7820784810126582, 2.8081398734177383, 0.3193202531645603, 0.5635063291139243, 0.6292487341772199, 0.18868924050633198, 0.19722721518987538, 0.3654253164556975, 0.07598797468354766, 1.7434544303797508, 0.7479265822784819, 1.840787341772157, 1.4514556962025378, 0.8401367088607591, 0.46105063291139503, 0.3654253164556975, 1.2345911392405153, 1.2209303797468376, 0.15112215189873532, 0.03671329113923664, 0.2561392405063306, 0.9502765822784889, 0.3150512658227829, 0.5199626582278473, 0.5063018987341835, 1.1842170886076009, 0.901610126582283, 0.6873069620253265, 0.14514556962025207, 0.23906329113923805, 1.2038544303797565, 0.6753537974683571, 0.28089936708861213, 0.08623354430379121, 0.4781265822784761, 0.8700196202531723, 0.5669215189873418, 1.1953164556962046, 0.5882664556962088, 1.586355696202535, 0.6753537974683571, 1.3669297468354524, 0.1306310126582283, 0.0828183544303824, 0.1041632911392409, 0.6873069620253265, 0.1169702531645617, 0.5225240506329103, 0.8017158227848109, 1.7639455696202635, 0.7069443037974706, 0.5259392405063333, 1.3720525316455785, 0.305659493670888, 0.11440886075948731, 1.0373639240506374, 0.4362905063291163, 1.6119696202531681, 0.7112132911392479, 1.4258417721519077, 0.4909335443038026, 2.6049360759493823, 0.835867721518993, 1.4736544303797565, 2.31122974683545, 0.4849569620253165, 1.6008702531645644, 0.29029113924050987, 0.718043670886077, 1.3310702531645673, 0.25272405063291603, 0.5174012658227843, 1.647829113924056, 2.280493037974699, 0.9033177215189945, 0.09135632911391725, 0.4806879746835505, 0.9289316455696247, 1.9466582278481066, 0.5976582278481065, 0.7274354430379776, 0.7223126582278487, 1.6768582278481121, 1.047609493670898, 0.7069443037974706, 2.1720607594936863, 0.19551962025317238, 0.7487803797468362, 0.44995126582278, 1.6597822784810168, 0.6540088607594929, 0.7872012658227957, 0.6881607594936723, 1.2294683544303895, 0.2689462025316428, 0.11099367088607846, 0.13490000000000285, 0.7863474683544385, 0.6181493670886107, 0.1366075949367115, 0.1357537974683515, 0.5310620253164651, 0.20747278481012746, 0.4106765822784832, 0.8452594936708937, 0.1656367088607534, 0.7624411392405142, 0.0631810126582212, 0.3394953395472655, 16.720594540612502, 0.34578229027962776, 0.7274900133155793, 0.5487609853528619, 0.198488015978691, 0.6170193075898806, 0.30446804260985266, 0.7203049267643151, 0.45984553928096156, 1.0822536617842904, 0.7894613848202389, 0.5514553928095859, 0.6960552596537956, 0.9259780292942733, 0.3915872170439429, 12.815499999999986, 0.4248182423435427, 0.5604367509986632, 1.0490226364846873, 1.3166671105193082, 0.8442476697736313, 0.2676444740346237, 0.6771944074567241, 1.7827996005326199, 0.6978515312916115, 0.7903595206391468, 1.1711691078561905, 0.19040479360852477, 0.4984653794940185, 0.7993408788282302, 0.6286950732356819, 0.6242043941411447, 1.1047070572569908, 0.4616418109187716, 0.24788548601863825, 0.7472490013315558, 0.5299001331557933, 0.22722836218375672, 0.9367556591211725, 0.18232157123834958, 0.6888701731025283, 1.1684747003994693, 1.2933155792276905, 0.6601298268974687, 0.9071171770972047, 0.755332223701731, 0.7580266311584551, 1.032856191744337, 0.6709074567243679, 0.035925432756323906, 0.555946071904126, 0.17962716378162255, 0.5505572569906779, 0.029638482023964755, 0.554149800266313, 0.638574567243676, 1.2196684420772297, 0.9681904127829564, 1.354388814913451, 1.2376311584553903, 0.38889280958721584, 0.3718282290279633, 0.8164054593874827, 0.9987270306258352, 0.795748335552595, 0.39158721704393984, 0.6601298268974656, 0.24070039946737704, 0.2577