Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6498002663245, 1.2537976031957376, 1.2978062583222396, 0.4239201065246317, 1.0184860186418057, 1.9345845539280937, 0.9762736351531287, 1.5016830892143789, 0.29638482023968343, 1.4540818908122506, 0.5002616511318256, 1.2421218375499332, 0.8873581890812223, 1.1208735019973353, 2.705185086551261, 0.15986817576564902, 0.3538655126497999, 0.7382676431424756, 0.46523435419440673, 0.06646205059919968, 1.22415912117177, 0.09340612516644635, 0.5307982689747014, 0.37991145139813554, 0.6978515312916115, 1.1244660452729673, 1.4504893475366185, 0.8451458055925423, 0.19669174434087497, 0.8909507323568605, 1.1972150466045262, 0.05658255659120843, 0.9439407456724368, 0.6268988015978688, 1.2511031957390135, 0.13741478029294246, 0.15717376830892194, 1.3274447403462075, 1.7208282290279602, 1.5052756324900138, 0.5487609853528619, 0.118553928095868, 0.1724420772303643, 1.8806964047936063, 0.4562529960053265, 0.5712143808255654, 0.830775632490014, 1.543895472703062, 0.2146544607190444, 1.1029107856191749, 1.6597549933422089, 0.10598002663116166, 1.3328335552596526, 1.9687137150466016, 1.4927017310252984, 0.6026491344873492, 0.4957709720372825, 1.4136657789613836, 1.0777629826897472, 0.7795818908122506, 1.3678608521970714, 0.31255126498003083, 1.3247503328894803, 0.13382223701731336, 0.7086291611185048, 0.4149387483355515, 0.44906790945405933, 0.13741478029294246, 0.40775366178428724, 0.556844207723037, 1.3112782956058568, 1.904946071904126, 0.6897683089214484, 0.8765805592543261, 0.9610053262316922, 0.6834813581890803, 1.225057256990678, 0.9583109187749652, 2.1734886817576577, 1.3022969374167768, 0.9726810918774964, 0.8855619174434093, 0.9583109187749652, 0.6403708388814922, 1.6148482023968047, 0.7319806924101194, 0.7876651131824198, 0.47870639147803007, 0.9017283621837536, 0.3808095872170436, 0.3817077230359516, 0.4840952063914782, 1.3427130492676438, 1.352592543275632, 0.23620972037283694, 0.6143249001331564, 0.40685552596537927, 0.1508868175765688, 1.6184407456724366, 1.3624720372836203, 0.8002390146471382, 1.2600845539280967, 1.308583888149133, 0.14459986684420964, 0.30985685752330683, 1.35798135818908, 0.555047936085215, 0.14549800266312066, 0.755332223701731, 0.07903595206391498, 0.7777856191744346, 0.7481471371504638, 0.5730106524633815, 1.7729201065246287, 1.1253641810918753, 0.7005459387483356, 0.5415758988015976, 1.4388135818908112, 0.9044227696404777, 0.3296158455392773, 0.715814247669775, 0.4311051930758989, 0.2523761651131814, 0.7023422103861517, 0.5442703062583217, 0.556844207723037, 0.015268308921439381, 0.5397796271637846, 0.8577197070572546, 1.8142343541944068, 1.477433422103862, 0.9152003994673771, 0.592769640479361, 1.383129161118508, 2.063916111850864, 0.7265918774966742, 267.03014913448715, 258.3343981358187, 0.6897683089214484, 0.33769906790945553, 0.0278422103861517, 0.16166444740346209, 0.5649274300932092, 2.027092543275629, 0.914302263648466, 1.6390978695073215, 1.4370173102529982, 0.3466804260985357, 1.0795592543275663, 0.19938615179759903, 0.28111651131824406, 0.993338215712381, 0.792155792276963, 1.34450932090546, 0.4975672436750985, 2.2058215712383467, 0.951125832223701, 0.2451910785619172, 0.6565372836218366, 0.5254094540612622, 1.272658455392809, 0.7867669773635148, 0.46703062583222277, 2.1573222370173073, 0.558640479360853, 0.19040479360852477, 1.1217716378162432, 0.10777629826897472, 0.3628468708388802, 0.8469420772303583, 4.17363715046604, 0.19399733688415388, 0.079934087882826, 0.8927470039946735, 1.584311584553938, 1.3301391478029314, 1.8914740346205057, 0.33769906790945553, 1.3238521970705723, 0.4023648468708391, 0.23980226364847204, 0.5694181091877494, 1.040041278295604, 1.422647137150461, 1.1981131824234341, 0.0637676431424786, 1.6947822902796368, 1.8923721704394108, 0.30446804260984967, 0.2667463382157157, 0.43918841544606807, 0.07005459387482878, 0.9601071904127843, 1.2223628495339567, 0.9250798934753622, 0.48140079893475407, 0.33680093209055045, 0.13292410119840234, 0.5604367509986691, 0.8298774966711059, 0.17513648468707943, 0.19669174434087497, 1.4873129161118506, 0.7867669773635148, 0.11047070572569878, 1.2205665778961379, 0.5613348868175771, 1.9588342210386134, 0.36643941411450925, 0.5514553928095859, 0.7858688415446097, 0.9663941411451373, 0.44367909454061116, 0.4580492676431425, 2.1249893475366153, 3.13179960053262, 0.7346750998668434, 1.6759214380825562, 1.5510805592543262, 1.8277063914780272, 1.2205665778961379, 0.6098342210386164, 1.9489547270306282, 0.2020805592543231, 0.6529447403462045, 0.5613348868175742, 0.7265918774966742, 1.155002663115843, 0.09699866844208142, 0.25327430093209535, 0.631389480692409, 0.913404127829555, 0.2227376830892136, 2.021703728362181, 1.8097436750998634, 0.3619487350199751, 1.0975219707057267, 0.3466804260985387, 1.9588342210386105, 2.3001258322237006, 1.6013761651131844, 0.3412916111850876, 0.873886151797602, 0.6152230359520645, 0.5083448735019978, 0.5631311584553932, 0.06107323568575154, 0.46703062583221977, 0.11945206391478201, 0.2344134487350239, 1.5394047936085187, 0.20567310252996118, 1.9139274300932092, 1.7316058588548626, 0.4248182423435427, 0.25866311584553453, 0.9367556591211695, 1.7648368841544595, 0.7041384820239708, 0.21734886817576846, 1.0921331557922724, 0.5065486018641817, 0.21106191744341232, 1.510664447403462, 1.584311584553938, 0.22453395472702667, 0.6753981358189111, 0.23710785619174496, 0.5748069241011945, 0.3817077230359516, 0.5783994673768296, 0.755332223701731, 0.670009320905457, 0.2505798934753623, 1.3346298268974686, 0.9771717709720396, 1.2070945406125115, 1.2717603195739011, 0.6116304926764324, 0.8074241011984024, 0.7813781624500666, 0.3260233022636482, 0.43559587217043894, 0.8146091877496665, 0.7104254327563239, 0.2900978695073243, 0.10957256990678776, 0.46343808255659064, 0.10418375499334562, 1.0454300932090492, 0.36643941411450925, 0.22004327563248655, 0.12035019973368703, 0.6834813581890803, 0.48678961384820524, 1.1208735019973353, 0.11406324900132787, 0.4059573901464742, 0.5370852197070606, 1.465757656458055, 0.27213515312916087, 1.0876424766977355, 0.8271830892143819, 0.4400865512649761, 0.3844021304926757, 0.16795139813581822, 0.6143249001331564, 0.04041611185086103, 0.016166444740341422, 0.9448388814913478, 0.12573901464713816, 0.911607856191745, 0.6206118508655156, 0.6484540612516643, 0.6466577896138483, 2.2785705725699055, 0.6610279627163796, 1.3175652463382104, 0.11945206391477901, 0.7005459387483356, 0.008083222370172206, 1.9983521970705693, 0.42661451398136174, 0.6682130492676438, 0.8720898801597861, 1.229547936085218, 0.08891544607190324, 0.6933608521970714, 1.621135153129161, 0.3745226364846874, 3.362620505992006, 0.5281038615179773, 0.24339480692410412, 0.03861984021305097, 1.4621651131824258, 1.033754327563248, 1.0858462050599194, 1.2214647137150458, 0.277523968042606, 0.6969533954727006, 0.9277743009320863, 0.06915645805592674, 0.10238748335552957, 0.9044227696404777, 0.555946071904126, 0.555946071904129, 0.12214647137150607, 0.5424740346205027, 0.756230359520639, 1.0391431424766961, 1.3022969374167768, 1.0598002663115806, 0.02065712383488752, 0.873886151797602, 0.517326231691078, 0.670009320905457, 0.7472490013315558, 0.12214647137150607, 0.050295605858855265, 0.3403934753661766, 0.555946071904129, 0.03682356857523492, 0.7346750998668434, 0.7005459387483356, 0.7274900133155793, 1.0418375499334231, 0.6179174434087915, 1.3328335552596526, 0.04400865512649612, 0.7526378162450069, 0.022453395472706555, 0.597260319573901, 1.4603688415446068, 1.040939414114512, 0.3664394141145152, 1.595987350199733, 0.6816850865512611, 0.5855845539280967, 1.106503328894807, 0.22722836218375672, 1.8797982689746984, 0.39517976031957197, 0.4930765645805554, 0.9295705725699054, 0.2029786950732341, 0.3457822902796307, 0.5685199733688413, 0.8056278295605803, 0.5299001331557933, 0.6260006657789607, 0.9897456724367489, 0.10957256990679076, 1.2502050599201056, 1.1172809587217032, 0.6349820239680439, 0.79215579227696, 0.597260319573904, 0.7688042609853514, 0.5775013315579215, 1.7208282290279633, 0.7059347536617838, 0.007185086551261192, 0.38889280958721584, 0.8819693741677772, 0.4418828229027951, 0.3745226364846874, 0.6098342210386134, 0.16076631158455704, 0.3529673768308919, 1.6390978695073242, 2.468975366178427, 0.36733754993342027, 0.7804800266311587, 1.5771264980026587, 1.0077083888149125, 1.0220785619174408, 2.0226018641810892, 0.8217942743009278, 1.1756597869507306, 0.5667237017310253, 0.19938615179759903, 0.08981358189081128, 0.638574567243676, 0.8631085219707058, 1.4055825565912146, 1.3220559254327533, 0.008083222370172206, 0.026045938748335655, 0.4050592543275662, 1.0068102529960044, 0.9744773635153126, 0.833470039946738, 0.3457822902796307, 0.20746937416778022, 0.27572769640478995, 0.6331857523302249, 1.8016604527296944, 0.9026264980026587, 0.4248182423435427, 1.2717603195739011, 0.46523435419440673, 0.46703062583222277, 1.4594707057257017, 0.025147802929427632, 0.5325945406125174, 0.9879494007989329, 1.1136884154460711, 0.4733175765645789, 0.8190998668442065, 6.668658455392803, 0.5083448735019978, 0.42661451398135875, 0.48678961384820524, 0.5801957390146486, 0.6628242343542047, 1.5016830892143789, 0.4275126498002668, 0.7670079893475353, 1.1963169107856182, 1.4118695073235676, 0.9610053262316922, 0.29189414114514034, 1.0840499334221034, 0.9861531291611169, 0.27123701731025285, 2.4842436750998638, 0.42302197070572667, 0.9762736351531316, 0.3493748335552628, 0.49307656458055843, 0.07903595206391797, 0.8936451398135844, 0.755332223701731, 0.15807190412782995, 1.9489547270306251, 1.477433422103862, 0.32692143808255325, 0.6592316910785606, 0.6484540612516674, 0.27662583222369796, 0.8640066577896137, 0.002694407456724069, 0.21285818908122836, 0.5442703062583217, 1.3031950732356847, 0.7032403462050597, 1.1127902796271631, 0.6367782956058601, 0.556844207723037, 0.238005992010656, 0.9610053262316922, 0.555946071904126, 1.7109487350199721, 0.5676218375499362, 0.795748335552595, 1.4486930758988024, 0.5343908122503305, 0.30806058588548774, 0.7831744340878858, 0.7427583222370187, 0.6520466045272963, 0.9304687083888105, 0.6242043941411477, 0.5146318242343539, 0.016166444740350394, 0.13651664447403744, 0.4284107856191748, 0.7310825565912145, 0.42571637816244473, 0.43290146471371493, 0.2577649800266295, 0.28740346205059725, 1.266371504660447, 1.7100505992010673, 0.17334021304926636, 1.3103801597869489, 2.064814247669769, 0.9870512649800278, 0.04131424766977504, 0.7167123834886919, 1.349898135818908, 0.95471837549933, 3.898807589880155, 1.6004780292942733, 1.4468968042609835, 0.032332889480691816, 0.5272057256990693, 1.626523968042612, 0.24788548601864124, 1.4738408788282271, 0.832571904127824, 1.4612669773635178, 0.9610053262316922, 0.67899067909454, 1.0553095872170435, 0.36733754993342327, 1.6040705725699025, 0.33590279627163644, 0.517326231691078, 0.8029334221038562, 0.2676444740346237, 0.0835266311584551, 0.3305139813581883, 2.072897470039944, 0.8011371504660462, 0.9250798934753653, 0.48499334221038626, 0.40775366178428724, 0.1230446071904111, 0.15268308921438184, 0.12484087882823014, 1.347203728362178, 1.0705778961384829, 0.5712143808255654, 0.7903595206391468, 1.3624720372836203, 0.8271830892143819, 0.32422703062583214, 0.714017976031953, 0.6188155792276966, 0.6619260985352846, 1.1478175765645788, 0.9780699067909446, 0.06286950732356758, 0.3727263648468714, 0.9080153129161129, 1.868122503328897, 0.23082090545938883, 1.705559920106524, 0.14370173102529862, 0.7221011984021252, 0.009879494007988252, 0.06825832223701572, 1.1253641810918753, 1.1999094540612503, 1.5358122503328897, 0.01796271637816345, 0.3933834886817529, 0.22363581890811865, 0.4589474034620506, 0.3071624500665737, 0.8783768308921391, 1.552876830892139, 0.4059573901464712, 0.4176331557922875, 0.5433721704394167, 0.06736018641811369, 0.7499434087882799, 0.9852549933422088, 0.07813781624500996, 1.2978062583222365, 0.9538202396804221, 0.9628015978695081, 0.7670079893475353, 1.4486930758988024, 1.2106870838881496, 0.6960552596537956, 0.997828894806927, 0.8379607190412781, 0.8289793608521948, 0.09879494007989449, 0.2631537949400806, 0.7768874833555236, 0.83257190412783, 0.5065486018641817, 1.1594933422103892, 0.44367909454061416, 0.35566178428761597, 0.9951344873502, 1.1585952063914782, 0.21285818908122836, 0.36105059920106414, 0.1751364846870884, 0.6242043941411447, 0.8658029294274299, 0.36554127829560723, 0.7023422103861546, 101.86566644474026, 94.18301264980019, 86.52640479360844, 76.14485286284946, 61.810605193075844, 48.63046205059916, 43.98530359520636, 35.73053728362181, 3.344657789613845, 1.985778295605854, 5.004412782956058, 0.8083222370173103, 0.8828675099866823, 0.8999320905459347, 0.988847536617853, 0.750841544607191, 0.08801731025299521, 0.005388814913448138, 0.33231025299600436, 1.2061964047936065, 0.5460665778961378, 0.36105059920106414, 0.24249667110519313, 0.08622103861517917, 1.3310372836218365, 0.21196005326232034, 0.5721125166444705, 0.8927470039946764, 2.0226018641810892, 1.0113009320905415, 1.2582882822902748, 0.08083222370173104, 0.6215099866844206, 0.7813781624500666, 1.1783541944074547, 0.33680093209055045, 0.06825832223701872, 1.1388362183754988, 0.4975672436750985, 0.5496591211717698, 0.9996251664447402, 0.6565372836218366, 0.5739087882822865, 0.4239201065246317, 0.07903595206391498, 0.28381091877496517, 1.1585952063914722, 0.6430652463382163, 0.2622556591211696, 0.7822762982689776, 0.39517976031957197, 0.14459986684420664, 0.5864826897470048, 0.6322876165113169, 1.0903368841544594, 1.1621877496671134, 0.20567310252996118, 0.49307656458055843, 0.0278422103861517, 0.028740346205056732, 0.911607856191745, 0.5703162450066573, 0.03502729693741289, 0.3260233022636482, 0.5586404793608502, 0.4400865512649791, 3.200956058588544, 0.14100732356857157, 1.5897003994673768, 0.8002390146471382, 0.44727163781624024, 0.5110392809587249, 0.7247956058588553, 0.25956125166444555, 0.47691011984021403, 0.7903595206391468, 1.868122503328897, 0.11585952063914691, 0.36733754993342327, 0.2676444740346237, 0.6233062583222396, 1.2367330226364852, 0.01167576564580729, 1.2017057256990662, 0.6116304926764324, 0.5218169107856181, 1.9561398135818893, 0.4805026631158461, 0.24339480692410412, 0.39877230359520704, 0.1032856191744346, 1.3660645805592524, 1.306787616511314, 0.9816624500665767, 0.8586178428761626, 0.0592769640479355, 0.8810712383488691, 0.5451684420772267, 0.5128355525965379, 1.4648595206391497, 0.7912576564580549, 0.4993635153129176, 1.638199733688413, 1.19092809587217, 0.6529447403462014, 1.6175426098535286, 0.5631311584553932, 0.4167350199733705, 0.06466577896138065, 1.3651664447403444, 1.395703062583232, 0.7247956058588553, 0.3870965379493998, 4.034426098535285, 0.38889280958721584, 0.7634154460719003, 1.0822536617842904, 0.3233288948069271, 0.6691111850865489, 2.1411557922769657, 1.7253189081225004, 1.225955392809583, 0.4140406125166434, 0.34578229027962776, 2.081878828229024, 1.7711238348868126, 1.7271151797603137, 0.33320838881491244, 0.3080605858854848, 0.42302197070572667, 0.11675765645805494, 0.005388814913445146, 0.8155073235685745, 0.07005459387482878, 1.3606757656458013, 0.15178495339547382, 0.40775366178428724, 0.20208055925433208, 0.59456591211718, 0.010777629826902259, 0.38979094540612685, 1.3463055925432759, 1.1271604527296915, 1.9543435419440762, 0.5101411451398168, 1.0651890812250289, 1.9615286284953344, 0.12843342210386222, 1.512460719041278, 0.2954866844207754, 0.045804926764318146, 0.4993635153129176, 0.9178948069241041, 1.107401464713715, 0.050295605858855265, 0.3619487350199751, 0.16615512649800218, 1.0867443408788244, 1.110095872170439, 0.6556391478029284, 0.0431105193075851, 1.1990113182423392, 0.42661451398135875, 1.111892143808258, 0.6897683089214484, 0.4984653794940185, 0.7795818908122537, 0.59456591211718, 0.8595159786950737, 0.32063448735020006, 1.1172809587217032, 0.06736018641811369, 0.4140406125166434, 1.5313215712383466, 0.9304687083888105, 0.5981584553928091, 1.0184860186418057, 0.8002390146471382, 1.2079926764314224, 2.077388149134487, 0.04131424766977204, 0.554149800266313, 1.3005006657789608, 0.7499434087882799, 0.2065712383488692, 0.5191225033288941, 0.2811165113182411, 0.55414980026631, 1.0571058588548596, 0.22722836218375372, 2.0432589880159764, 0.42032756324900256, 0.477808255659122, 0.9969307589880161, 0.1751364846870884, 0.025147802929427632, 1.3687589880159734, 0.7598229027962711, 0.23710785619174496, 0.4957709720372825, 0.9852549933422088, 0.5110392809587219, 1.781901464713712, 0.8999320905459377, 0.0062869507323561604, 0.1266371504660402, 0.4284107856191748, 0.317041944074565, 1.0202822902796276, 1.585209720372834, 0.3691338215712393, 0.8442476697736343, 0.09071171770972228, 0.29997736351530957, 0.43469773635153097, 0.24249667110519313, 1.7513648468708392, 0.39967043941411806, 0.7822762982689776, 0.32063448735020306, 0.04041611185086103, 0.3412916111850846, 2.7779340878828234, 0.8918488681757655, 0.16795139813581822, 0.3017736351531256, 1.0813555259653733, 0.9026264980026587, 0.044008655126499104, 0.5532516644474049, 0.22004327563248655, 0.36374500665778514, 0.3305139813581883, 0.28291278295606315, 0.3475785619174438, 0.6996478029294276, 0.6125286284953404, 0.3727263648468744, 0.08262849533954408, 0.3502729693741678, 0.11226697736351483, 0.2891997336884163, 0.1724420772303643, 0.6511484687083884, 1.8501597869507307, 1.7774107856191748, 0.5236131824234341, 1.3795366178428756, 1.4891091877496696, 1.1828448735019979, 1.9947596537949372, 0.3448841544607197, 1.668736351531289, 0.5388814913448736, 0.8424513981358213, 2.1258874833555237, 0.40326298268975014, 0.7580266311584551, 1.2376311584553932, 0.2730332889480689, 0.44278095872170314, 0.03772170439413696, 1.6121537949400777, 1.5376085219707027, 0.18771038615180072, 0.013472037283617353, 0.4679287616511308, 0.29279227696404836, 0.7759893475366126, 0.2820146471371521, 0.14459986684420964, 0.8577197070572575, 0.4400865512649791, 0.24249667110519313, 0.3691338215712393, 0.6969533954727035, 0.17603462050599042, 1.2142796271637817, 0.45266045272968847, 0.22992276964048078, 0.5200206391477992, 1.189131824234357, 2.2893482023968015, 1.4792296937416722, 0.8559234354194416, 0.7167123834886919, 0.8909507323568605, 0.36913382157123337, 1.1388362183754988, 1.4136657789613836, 0.013472037283626326, 1.0472263648468683, 0.15627563249001694, 0.3475785619174438, 0.758026631158458, 0.948431424766977, 0.03861984021305097, 0.27033888149134777, 2.027990679094537, 1.474739014647135, 0.32692143808255625, 0.7418601864181077, 0.9699866844207725, 0.9708848202396805, 0.6951571238348815, 1.498090545938744, 0.7732949400798945, 1.3328335552596526, 0.5532516644474019, 1.0571058588548625, 1.228649800266307, 0.7795818908122506, 0.5361870838881495, 0.05837882822902747, 0.32512516644474315, 0.9241817576564574, 0.4131424766977354, 0.25327430093208636, 0.7256937416777662, 1.1262623169107864, 1.1002163781624508, 0.3808095872170436, 0.24339480692410115, 1.8869833555259654, 0.6646205059920117, 0.24878362183754626, 0.1472942743009337, 0.07723968042609894, 0.5712143808255654, 0.2505798934753623, 1.275352862849533, 0.010777629826902259, 1.6085612516644454, 0.8370625832223701, 0.5828901464713727, 0.9681904127829535, 4.180822237017304, 0.6933608521970684, 0.0035925432756320915, 0.45984553928095856, 0.2676444740346207, 0.2101637816245043, 0.15627563249001392, 1.9758988015978718, 0.5478628495339508, 1.7414853528628447, 1.0651890812250318, 0.08801731025299521, 2.182470039946732, 2.5354374167776266, 0.03412916111850487, 0.8469420772303583, 0.20746937416777123, 1.2097889480692416, 0.6116304926764264, 0.8155073235685776, 1.3561850865512641, 0.5819920106524586, 0.5658255659121172, 0.7616191744340872, 0.6924627163781575, 0.16884953395472327, 0.597260319573904, 1.54928428761651, 0.792155792276963, 0.37721704394141153, 1.3669627163781632, 0.4023648468708421, 0.1275352862849542, 0.010777629826902259, 1.4010918774966712, 0.007185086551264183, 1.1451231691078547, 0.017064580559252435, 0.6861757656458043, 1.0220785619174437, 2.0603235685752317, 0.6870739014647124, 0.7068328894806918, 0.7095272969374128, 1.1487157123834868, 0.8487383488681743, 1.2520013315579215, 1.0193841544607196, 0.8146091877496636, 1.1370399467376826, 0.49128029294274234, 0.834368175765646, 1.939075233022637, 1.499886817576563, 0.19130292942742982, 0.13292410119840534, 0.7274900133155793, 0.13561850865512642, 0.5038541944074517, 0.09160985352862432, 0.7589247669773661, 0.6682130492676438, 1.227751664447402, 1.507970039946735, 0.37542077230359844, 0.8954414114513976, 0.4993635153129176, 0.06197137150465956, 1.2654733688415418, 0.15178495339547382, 0.7176105193075911, 0.35566178428761297, 0.5667237017310283, 0.2029786950732341, 2.18606258322237, 0.6619260985352877, 0.37721704394141153, 0.7104254327563239, 0.4167350199733705, 0.753535952063918, 0.34578229027962776, 0.12933155792277323, 0.3439860186418116, 0.6646205059920087, 0.4005685752330261, 1.5591637816245012, 0.1553774966711059, 0.5846864181091828, 0.24070039946737704, 0.17244207723035535, 0.14190545938748259, 1.5771264980026587, 1.1388362183754988, 2.4555033288948067, 0.027842210386148713, 0.5990565912117141, 0.42122569906790763, 0.23800599201065298, 4.214951398135815, 0.37721704394141153, 1.3777403462050628, 2.304616511318244, 0.9214873501997333, 2.0010466045272937, 2.2354600532623143, 3.7919294274300883, 1.3867217043941398, 0.6260006657789577, 0.3628468708388802, 0.6825832223701692, 1.466655792276963, 0.5200206391477992, 0.2622556591211726, 0.7265918774966713, 0.6700093209054598, 0.4095499334221033, 0.5011597869507276, 0.5460665778961378, 1.9678155792276937, 0.9708848202396805, 0.032332889480688826, 0.34218974700398963, 1.1747616511318195, 0.06646205059919968, 0.023351531291611587, 0.9466351531291608, 0.27662583222369796, 1.348101864181092, 0.6098342210386164, 0.9457370173102528, 0.6969533954727006, 0.19489547270305893, 1.4010918774966712, 0.952023968042609, 0.9574127829560541, 0.26495006657789666, 0.44906790945406233, 0.9080153129161069, 0.67899067909454, 1.1451231691078547, 1.0391431424766961, 0.09969307589880551, 0.37093009320905534, 1.2861304926764325, 0.2909960053262323, 0.675398135818908, 0.950227696404796, 1.513358854860186, 0.7068328894806889, 1.072374167776293, 0.99064380825566, 0.5568442077230341, 0.21914513981357853, 0.8199980026631147, 0.517326231691078, 0.6807869507323562, 0.3808095872170436, 0.3691338215712393, 0.356559920106521, 0.079934087882826, 0.12484087882823014, 1.0490226364846873, 0.6996478029294276, 0.832571904127824, 0.06556391478029165, 0.060175099866840526, 1.3454074567243648, 1.0975219707057267, 0.6520466045272963, 0.6843794940079883, 0.8478402130492664, 0.1948954727030619, 0.5065486018641758, 1.4594707057257017, 0.27213515312916087, 0.45355858854860237, 0.2496817576564543, 7.358426764314243, 3.570988015978691, 0.6547410119840176, 1.1621877496671102, 299.37920505991985, 297.070996005326, 293.90955792276935, 286.5259833555258, 11.339862849533944, 1.4145639147802915, 0.3870965379493998, 0.08622103861517617, 0.8137110519307585, 1.6013761651131813, 0.9187929427430092, 0.4840952063914782, 0.023351531291611587, 0.5739087882822894, 0.3906890812250289, 0.5873808255659068, 0.06646205059919968, 0.29279227696404836, 1.072374167776293, 1.6615512649800248, 1.1047070572569848, 0.8649047936085219, 0.2451910785619172, 0.10598002663116166, 0.8388588548601892, 0.8684973368841509, 2.0055372836218366, 1.2520013315579215, 0.5406777629826927, 1.704661784287619, 0.32422703062583513, 0.9044227696404777, 0.4840952063914782, 1.513358854860186, 0.3853002663115837, 0.5837882822902807, 0.3502729693741708, 0.8316737683089189, 0.3368009320905415, 0.4867896138482023, 0.7086291611185048, 0.5352889480692414, 1.0624946737683076, 0.31524567243675494, 1.1451231691078518, 1.393906790945404, 0.5424740346205057, 0.3996704394141151, 0.6430652463382163, 0.6718055925432759, 0.4445772303595312, 0.9412463382157097, 0.1275352862849542, 0.6897683089214484, 0.6152230359520615, 0.0, 1.2214647137150427, 0.9250798934753622, 1.307685752330225, 0.7777856191744317, 0.05388814913448736, 0.1347203728362184, 0.20926564580559326, 1.2151777629826896, 0.9286724367509974, 0.11316511318241985, 1.5052756324900107, 1.3094820239680378, 0.08083222370173104, 0.061073235685748545, 1.0490226364846844, 1.269964047936085, 0.4562529960053265, 0.41583688415445946, 0.5721125166444705, 0.8047296937416754, 0.5334926764314194, 0.18950665778961076, 1.2708621837549932, 0.48858588548601534, 0.019758988015979494, 0.1428035952063876, 0.38350399467376467, 0.714916111850867, 0.4724194407456739, 1.0068102529960044, 1.275352862849536, 0.05748069241011646, 0.7292862849533954, 0.2802183754993331, 0.5667237017310253, 0.8442476697736343, 1.4145639147802915, 1.0157916111850964, 0.713119840213048, 0.34308788282290364, 0.4230219707057206, 0.7077310252995997, 0.2900978695073243, 0.28291278295605415, 0.871191744340875, 0.5370852197070576, 0.005388814913448138, 0.9690885486018643, 0.8155073235685776, 1.7576517976031982, 0.640370838881489, 1.2978062583222365, 0.11945206391478201, 0.6484540612516674, 0.39517976031957197, 0.44906790945405933, 0.872988015978694, 0.43739214380825503, 0.7571284953395472, 0.6206118508655156, 0.9116078561917419, 1.266371504660447, 0.3628468708388831, 0.10148934753661855, 0.09969307589880551, 0.36015246338215307, 0.715814247669775, 0.9331631158455375, 1.3777403462050628, 1.0598002663115806, 0.5379833555259655, 0.9601071904127843, 2.0073335552596525, 0.1814234354194386, 0.7229993342210362, 0.8182017310252986, 0.6664167776298249, 1.2645752330226339, 0.5487609853528619, 0.09879494007989449, 0.5379833555259655, 0.3745226364846874, 0.2586631158455435, 0.45176231691078633, 0.6807869507323562, 1.2178721704394138, 0.28830159786950227, 0.2523761651131814, 0.3817077230359516, 1.787290279627163, 0.7697023968042593, 1.3687589880159885, 0.37003195739014433, 1.5214420772303612, 0.7463508655126507, 0.26944074567243975, 0.7023422103861546, 0.5056504660452708, 0.7714986684420784, 1.7100505992010673, 0.0961005326231704, 1.076864846870839, 0.3466804260985357, 0.9619034620506092, 2.2507283621837537, 0.3790133155792305, 0.7607210386151793, 0.8711917443408779, 0.13741478029294246, 1.8474653794940064, 0.19309920106524586, 0.25507057256990545, 1.815132490013318, 0.09789680426098647, 0.7176105193075911, 1.1469194407456709, 0.8783768308921541, 0.3350046604527285, 0.44547536617843025, 0.5846864181091888, 1.8851870838881466, 1.2313442077230459, 0.795748335552595, 0.4023648468708421, 1.8286045272969351, 1.1244660452729702, 0.9187929427430092, 0.9924400798934759, 2.271385486018635, 1.3256484687083883, 0.36733754993342327, 0.8110166444740344, 0.17693275632490146, 0.28111651131824406, 0.34847669773635476, 0.5577423435419391, 0.4050592543275662, 0.09430426098535737, 0.2838109187749681, 0.4409846870838871, 0.8559234354194385, 1.822317576564579, 1.0418375499334231, 1.2457143808255684, 0.0916098535286333, 0.2254320905459347, 0.006286950732353169, 0.317940079893479, 0.6969533954727035, 0.991541944074568, 1.0121990679094526, 1.0813555259653733, 0.24608921438082