Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
22, 0.03143475366178081, 0.14190545938748259, 0.2613575233022586, 0.6520466045272963, 0.37093009320905534, 0.4993635153129176, 0.31255126498003083, 0.4086517976031953, 0.5532516644474049, 0.7768874833555236, 1.0562077230359517, 0.37003195739014433, 1.5744320905459406, 0.3538655126497999, 0.5119374167776299, 0.5882789613848178, 0.0592769640479325, 1.0858462050599194, 0.5299001331557903, 1.2493069241012005, 0.22992276964047778, 0.8451458055925423, 0.7113235685752289, 0.8873581890812223, 0.13202596537949432, 1.7576517976031982, 0.6870739014647124, 0.9556165113182411, 0.5388814913448736, 0.2945885486018644, 0.5891770972037288, 0.792155792276963, 0.6879720372836232, 0.04131424766977504, 0.079934087882826, 0.1625625832223671, 1.0247729693741678, 0.8101185086551265, 0.17962716378162552, 1.0750685752330171, 0.2739314247669769, 0.592769640479361, 0.9125059920106501, 2.2929407456724307, 0.3817077230359516, 1.78998468708389, 1.0885406125166435, 1.306787616511314, 1.1729653794940065, 0.30356990679094464, 0.4553548601864185, 1.06608721704394, 1.8591411451398139, 0.3017736351531256, 0.1428035952063876, 0.008083222370172206, 1.9013535286284968, 1.907640479360847, 1.7792070572569878, 0.6035472703062542, 0.5442703062583217, 0.5101411451398168, 1.9112330226364822, 3.732652463382153, 1.0184860186418117, 1.0490226364846844, 1.034652463382153, 0.317041944074568, 0.8945432756324895, 1.8582430093209028, 183.8654667110518, 169.87430692410103, 0.6143249001331504, 1.512460719041281, 1.0391431424766961, 0.38889280958721584, 0.5819920106524736, 0.5406777629826897, 0.9044227696404777, 0.8981358189081187, 0.2739314247669769, 0.32063448735020006, 0.010777629826902259, 1.5771264980026618, 1.0786611185086552, 0.4409846870838871, 0.714916111850864, 1.3768422103861517, 0.5146318242343539, 0.47331757656458195, 0.28470905459387613, 1.0292636484687079, 0.8810712383488691, 0.6367782956058601, 0.8999320905459377, 0.4805026631158461, 0.017962716378160458, 0.4814007989347571, 0.475113848202398, 0.9780699067909446, 0.4957709720372825, 1.1810486018641788, 1.426239680426096, 0.004490679094537124, 1.2035019973368823, 0.5227150466045262, 0.2963848202396805, 1.5627563249001275, 0.9457370173102528, 1.5528768308921421, 0.9987270306258352, 0.8164054593874827, 1.2223628495339567, 1.554673102529958, 0.3457822902796307, 0.6583335552596496, 1.0921331557922755, 0.8577197070572546, 0.35476364846870795, 2.0037410119840207, 1.226853528628491, 1.262778961384818, 1.3121764314247621, 0.11047070572569878, 0.6017509986684382, 0.2811165113182411, 0.6637223701731038, 1.7989660452729674, 1.6840046604527283, 0.09250798934753533, 0.6251025299600528, 0.5029560585885496, 0.0754434087882829, 0.5685199733688413, 0.40685552596537927, 0.3350046604527314, 1.0589021304926756, 0.8505346205059905, 1.6417922769640454, 0.02335153129161458, 1.1163828229027952, 0.8262849533954738, 1.2367330226364792, 0.026045938748335655, 0.03053661784287278, 1.1280585885485994, 0.8541271637816255, 1.3121764314247653, 0.40146671105193116, 0.022453395472706555, 0.24249667110519313, 0.44547536617843025, 1.0148934753661796, 0.35386551264979693, 1.07057789613848, 0.15447936085219788, 0.34578229027962776, 0.23261717709720486, 1.0705778961384829, 0.3448841544607197, 1.4181564580559238, 0.7041384820239677, 0.20746937416778022, 0.5388814913448736, 0.2514780292942703, 0.7104254327563239, 0.017064580559252435, 0.0242496671105226, 1.5807190412782937, 0.1383129161118475, 1.393906790945404, 1.470248335552595, 0.14909054593874677, 0.6888701731025314, 0.6574354194407415, 0.32422703062583513, 0.37901331557922757, 0.7014440745672467, 1.7334021304926788, 0.8065259653794973, 0.15178495339547382, 1.5331178428761656, 0.8649047936085219, 1.1289567243675105, 1.7657350199733646, 0.5667237017310283, 1.031958055925432, 1.705559920106524, 0.4679287616511308, 0.21465446071904143, 0.5918715046604529, 0.11855392809587698, 1.027467376830892, 0.8756824234354181, 1.194520639147802, 1.2861304926764325, 0.868497336884154, 0.04490679094540713, 0.638574567243676, 0.2667463382157157, 1.4136657789613836, 1.2591864181091887, 0.1419054593874796, 1.6085612516644423, 0.09071171770972228, 0.5981584553928091, 0.16615512649800218, 1.9345845539280906, 0.278422103861514, 0.14998868175765778, 1.2690659121171768, 0.24339480692410412, 0.3682356857523283, 0.15447936085219788, 0.7732949400798885, 0.08083222370173104, 1.4944980026631178, 0.4894840213049263, 0.795748335552595, 0.4966691078561905, 0.0017962716378130542, 0.5640292942743012, 0.9852549933422088, 0.9053209054593978, 1.0831517976031952, 0.7346750998668434, 2.073795605858852, 0.592769640479361, 0.11316511318241985, 1.4540818908122506, 0.6116304926764264, 1.2151777629826896, 0.7373695073235675, 0.8244886817576519, 1.187335552596538, 0.17962716378162552, 0.6197137150466046, 0.3296158455392803, 0.3664394141145152, 0.8478402130492664, 0.9071171770972019, 0.6718055925432759, 1.5187476697736342, 0.3296158455392773, 0.3538655126497999, 1.1397343541944067, 0.436494007989347, 0.9663941411451404, 1.1289567243675045, 0.9439407456724368, 1.2367330226364852, 0.0017962716378160457, 1.4442023968042565, 0.7409620505991996, 0.6933608521970684, 0.4463735019973382, 0.11406324900132787, 2.0468515312916087, 0.21465446071904143, 0.06107323568575154, 1.2528994673768266, 0.09610053262316742, 0.4005685752330231, 0.4796045272969321, 1.2690659121171768, 0.009879494007991244, 1.1082996005326229, 0.5757050599201055, 0.12035019973369003, 1.308583888149133, 1.940871504660453, 0.5595386151797611, 1.2960099866844206, 0.9681904127829535, 0.045804926764315156, 0.7418601864181077, 0.4553548601864185, 0.9601071904127811, 0.798442743009322, 0.916996671105193, 1.298704394141145, 0.11765579227696298, 1.746874167776296, 0.6843794940079883, 0.9619034620506092, 0.2514780292942703, 1.5187476697736373, 1.274454727030625, 0.9232836218375492, 0.5999547270306251, 1.300500665778964, 1.0220785619174437, 0.46703062583221977, 0.9439407456724368, 0.20387683089214514, 1.0382450066577882, 0.7113235685752319, 0.47870639147803007, 1.0283655126498, 0.07364713715046985, 0.29728295605859145, 0.044008655126499104, 0.5810938748335536, 0.38889280958721584, 0.3844021304926757, 0.7831744340878858, 0.39877230359520704, 0.3736245006657824, 0.45984553928096156, 0.025147802929430623, 0.5191225033288941, 0.6233062583222366, 1.038245006657785, 1.1136884154460682, 0.5981584553928091, 1.3974993342210393, 1.0535133155792276, 1.3292410119840234, 1.5367103861517977, 0.8765805592543261, 7.0710233022636455, 0.40416111850865516, 0.8586178428761626, 1.035550599201064, 0.751739680426099, 0.7490452729693748, 1.1217716378162432, 0.9897456724367519, 1.2412237017310253, 0.7840725699067908, 0.06286950732356758, 0.32692143808255325, 0.23261717709720184, 2.021703728362181, 0.3107549933422118, 0.9601071904127811, 0.55414980026631, 0.7185086551264962, 0.08801731025299224, 0.988847536617838, 1.3364260985352816, 0.2505798934753653, 0.33859720372836055, 1.2582882822902748, 1.1603914780292972, 1.6525699067909476, 1.1819467376830868, 1.0382450066577882, 0.5065486018641758, 0.5128355525965409, 0.30356990679094464, 0.2838109187749681, 0.715814247669775, 4.268839547270303, 0.14190545938748259, 0.594565912117177, 1.585209720372834, 0.4023648468708421, 0.2514780292942734, 0.6493521970705725, 0.5424740346205057, 0.6053435419440732, 0.30446804260985266, 1.6462829560585825, 1.4190545938748318, 0.6592316910785606, 0.8900525965379494, 0.8496364846870824, 0.7885632490013309, 0.7867669773635148, 0.07364713715046685, 0.677194407456727, 0.9996251664447402, 0.9610053262316922, 1.298704394141145, 0.7319806924101224, 1.3651664447403444, 0.16974766977363429, 1.1469194407456709, 94.94463182423426, 85.07142476697729, 79.77960852197063, 81.79412716378158, 74.48330159786946, 70.67879826897465, 67.61525699067904, 1.9256031957390136, 3.541349533954726, 1.545691744340878, 1.4028881491344845, 1.2304460719041261, 2.5291504660452704, 0.02604593874833865, 1.0966238348868127, 0.9457370173102528, 0.0017962716378130542, 1.3615739014647092, 1.8519560585885435, 1.3373242343541896, 0.6116304926764324, 0.198488015978694, 0.7382676431424726, 0.48229893475366215, 0.20477496671104717, 0.37991145139813554, 0.5999547270306251, 0.676296271637816, 0.08442476697736014, 2.0899620505992025, 1.2546957390146456, 0.4176331557922725, 0.751739680426099, 0.4481697736351513, 0.12124833555260105, 1.347203728362178, 1.1774560585885436, 0.47331757656458195, 0.3421897470039986, 0.5092430093209058, 1.0930312916111835, 1.1657802929427423, 0.3754207723035955, 0.9636997336884163, 0.4311051930758989, 0.558640479360853, 1.154104527296935, 1.4801278295605833, 0.7301844207723034, 0.9834587217043897, 0.6897683089214484, 1.4918035952063904, 1.34450932090546, 0.8128129161118506, 0.5245113182423422, 0.2460892143808222, 0.7301844207723034, 0.5442703062583217, 0.4966691078561905, 0.4131424766977324, 0.31255126498003083, 0.23980226364846902, 0.9295705725699025, 0.2811165113182411, 0.5316964047936094, 0.6017509986684412, 0.396976031957391, 2.6081864181091827, 0.4239201065246317, 0.5487609853528619, 2.1312762982689746, 0.396976031957388, 0.0987949400798915, 0.2847090545938732, 0.4239201065246317, 3.1228182423435396, 0.039517976031956004, 0.5442703062583217, 0.36823568575233123, 0.3359027962716395, 0.022453395472706555, 1.075966711051928, 0.5029560585885496, 1.4199527296937398, 0.13292410119840534, 0.6637223701731038, 1.7217263648468655, 0.5622330226364851, 0.8002390146471382, 0.5388814913448736, 0.8864600532623174, 0.38889280958721584, 0.6260006657789577, 0.9044227696404777, 0.2505798934753623, 0.6996478029294306, 0.6798888149134451, 2.3207829560585855, 0.22722836218375672, 0.22363581890812162, 0.3107549933422118, 1.7396890812250319, 0.7194067909454072, 0.9358575233022616, 0.34757856191744674, 0.10328561917443758, 0.7095272969374128, 0.9852549933422088, 0.8262849533954708, 0.44906790945405933, 0.7014440745672467, 1.7486704394141093, 0.1347203728362184, 0.6421671105193081, 1.5510805592543262, 1.2088908122503335, 0.9744773635153156, 1.8564467376830838, 0.9331631158455405, 0.6062416777629783, 0.025147802929427632, 0.45086418109187537, 0.3278195739014642, 0.30626431424766876, 0.0754434087882829, 1.2717603195739011, 0.2972829560585885, 0.37362450066577946, 0.9699866844207725, 0.06825832223701572, 1.1235679094540563, 0.29907922769640455, 0.3466804260985357, 0.2667463382157157, 1.6974766977363458, 0.7867669773635148, 1.9273994673768295, 0.5532516644474049, 0.7732949400798945, 0.3502729693741678, 0.3817077230359516, 1.280741677762978, 0.3870965379493998, 0.07813781624500696, 0.8146091877496636, 0.4966691078561905, 0.6071398135818893, 1.3346298268974686, 1.9651211717709693, 0.48678961384820524, 0.005388814913445146, 0.3493748335552628, 0.673601864181092, 1.3678608521970685, 0.39787416777629603, 0.41134620505991937, 0.6403708388814922, 0.05568442077230041, 0.8568215712383436, 1.5223402130492665, 0.42122569906790763, 0.18142343541944156, 0.7292862849533954, 0.7481471371504669, 0.5406777629826897, 0.06107323568575154, 0.39428162450066395, 1.5277290279627116, 4.696352197070569, 0.8927470039946764, 0.43290146471371493, 1.2412237017310253, 1.4442023968042565, 0.8541271637816196, 1.1190772303595162, 0.9376537949400746, 4.109869507323564, 0.2972829560585885, 0.0556844207723034, 0.21734886817576549, 0.20208055925433208, 1.4729427430093192, 1.4864147802929426, 0.3942816245006669, 0.4400865512649791, 1.1011145139813587, 0.4176331557922725, 0.8936451398135844, 1.0095046604527285, 0.49487283621837447, 0.2514780292942703, 1.8600392809587218, 1.587005992010647, 0.2496817576564543, 0.3089587217043928, 0.3287177097203723, 0.41044806924100835, 0.5299001331557933, 1.0768648468708362, 0.6026491344873492, 0.05568442077230041, 1.6220332889480689, 0.0278422103861517, 1.0678834886817559, 1.472044607190408, 1.5564693741677742, 0.7041384820239708, 0.6071398135818923, 0.9187929427430092, 3.7533095872170437, 1.781901464713712, 3.4721930758987964, 1.4486930758987995, 0.3870965379493998, 0.31255126498003083, 0.13831291611185048, 0.08981358189081128, 1.2421218375499332, 0.39967043941411806, 0.7544340878828231, 0.8667010652463378, 0.3008754993342176, 1.2061964047936093, 0.8649047936085219, 1.8034567243675073, 0.517326231691078, 0.7589247669773631, 0.7068328894806889, 0.028740346205056732, 3.2566404793608474, 0.045804926764315156, 0.475113848202395, 0.8918488681757655, 0.8729880159786909, 0.396976031957391, 1.3750459387483327, 0.15986817576564605, 1.471146471371503, 1.2528994673768266, 1.1406324900133147, 0.043110519307594075, 0.952023968042609, 0.19309920106524586, 0.2936904127829594, 0.2730332889480689, 0.1553774966711089, 0.046703062583226165, 1.5618581890812224, 0.7050366178428787, 1.54928428761651, 0.9861531291611169, 0.6044454061251653, 0.8649047936085219, 1.8043548601864154, 0.3053661784287607, 0.8020352862849541, 0.17154394141145032, 0.32781957390146127, 0.7993408788282271, 0.28381091877496517, 1.1496138482023979, 2.9710332889480657, 0.8217942743009278, 0.0592769640479355, 1.9121311584553902, 0.0044906790945401145, 1.4810259653794913, 0.2568668442077215, 0.08442476697736312, 1.7154394141145124, 1.7396890812250319, 0.08173035952063606, 0.9699866844207725, 0.06466577896138065, 0.7167123834886772, 0.05388814913448736, 0.9241817576564574, 0.41044806924100835, 1.4468968042609804, 0.42392010652463463, 2.2336637816244953, 1.821419440745671, 1.1029107856191718, 1.7774107856191748, 1.2493069241011976, 1.107401464713715, 1.1990113182423423, 0.5388814913448736, 1.909436750998666, 1.2798435419440732, 0.8460439414114473, 1.6399960053262295, 0.7894613848202389, 1.9345845539280906, 0.3448841544607197, 0.5631311584553932, 1.076864846870839, 0.637676431424768, 1.3813328894806918, 1.5376085219707027, 1.1738635153129144, 1.8986591211717698, 0.32063448735020006, 1.3409167776298279, 0.4050592543275662, 0.8568215712383436, 0.4149387483355515, 1.2304460719041261, 0.40685552596537927, 0.34578229027962776, 0.43200332889480686, 0.3260233022636482, 0.1625625832223671, 0.6709074567243679, 0.5649274300932122, 0.7068328894806889, 0.2550705725699084, 0.6295932090545928, 0.6780925432756351, 1.1702709720372824, 0.4481697736351513, 1.6534680426098527, 0.24159853528628808, 1.2861304926764294, 0.6349820239680439, 0.07903595206391498, 1.869020639147805, 1.6831065246338204, 1.7504667110519283, 0.7319806924101224, 0.5002616511318226, 0.8855619174434063, 0.7346750998668434, 0.6439633821571242, 0.16435885486018614, 1.7648368841544595, 0.8918488681757655, 0.5146318242343539, 0.37721704394141153, 0.5182243675099831, 0.38889280958721584, 1.4756371504660462, 0.8640066577896168, 0.6852776298268962, 0.8029334221038562, 1.0903368841544594, 0.5837882822902807, 0.025147802929427632, 0.8649047936085219, 0.28291278295605415, 2.3513195739014643, 0.8182017310252986, 0.3646431424766962, 1.9705099866844176, 0.6367782956058601, 0.28830159786950227, 0.39787416777629603, 0.8711917443408779, 0.5478628495339538, 0.7607210386151793, 1.5699414114513977, 1.2160758988015976, 0.3017736351531286, 1.0939294274300886, 0.28740346205060024, 0.48319707057257316, 0.9152003994673771, 0.7562303595206421, 2.6450099866844177, 1.034652463382156, 0.2110619174434093, 0.2209414114513946, 0.20926564580559326, 1.3705552596537955, 0.5424740346205027, 1.3400186418109197, 0.6816850865512611, 0.25956125166444555, 1.7531611185086522, 0.47780825565911905, 1.3355279627163767, 0.23890412782956402, 0.36464314247669916, 0.5029560585885496, 0.3529673768308919, 0.12573901464713516, 0.520020639147802, 1.4864147802929426, 1.1666784287616503, 0.17423834886817738, 0.6718055925432759, 1.50886817576564, 3.4138142476697686, 1.50258122503329, 1.3265466045272964, 0.21645073235686044, 0.045804926764315156, 1.660653129161114, 0.15897003994673803, 0.36374500665778514, 1.3427130492676438, 0.9053209054593828, 1.0068102529960044, 0.6628242343542047, 0.48858588548601534, 0.23171904127829981, 0.45445672436751045, 0.22722836218375672, 0.59456591211718, 1.0211804260985298, 0.16795139813581525, 0.6466577896138483, 1.0355505992010612, 1.06608721704394, 0.21285818908122534, 0.911607856191745, 1.5187476697736373, 0.005388814913448138, 0.7463508655126507, 1.2591864181091887, 0.7032403462050597, 0.20567310252995818, 1.509766311584551, 0.8765805592543261, 0.9726810918774964, 1.5268308921438063, 0.9708848202396835, 0.46074367509986663, 0.6197137150466046, 0.9879494007989359, 1.107401464713715, 0.5128355525965409, 1.187335552596538, 0.05568442077230041, 1.35798135818908, 0.7849707057257017, 0.7867669773635148, 0.01796271637816345, 0.3314121171770964, 0.27033888149134483, 0.2308209054593858, 0.008981358189080229, 1.5636544607190415, 0.11047070572569878, 1.2187703062583217, 1.3193615179760294, 0.6107323568575244, 0.9340612516644485, 0.18411784287616864, 0.10508189081225064, 1.2061964047936093, 0.7274900133155793, 0.555946071904129, 0.4553548601864185, 0.011675765645804297, 1.5394047936085187, 0.7418601864181077, 1.3328335552596526, 0.8433495339547262, 0.44996604527296435, 0.7732949400798945, 1.348101864181092, 0.37991145139813554, 1.304991344873498, 1.5205439414114503, 0.18771038615180072, 0.3592543275632451, 0.3350046604527314, 0.6125286284953375, 0.5775013315579186, 1.3391205059920057, 0.6610279627163766, 0.9313668442077215, 1.2124833555259595, 0.11136884154460382, 1.4001937416777632, 0.29189414114514334, 1.0517170439414145, 0.013472037283617353, 0.2865053262316922, 0.8074241011984054, 1.8726131824234342, 0.8532290279627175, 0.5011597869507336, 0.5424740346205027, 0.6888701731025314, 0.5343908122503335, 0.03143475366178379, 0.4921784287616504, 0.008083222370169214, 1.316667110519305, 0.14010918774966355, 0.045804926764315156, 0.14819241011984471, 0.4966691078561905, 0.8092203728362183, 1.7010692410119836, 0.5703162450066573, 0.11047070572569878, 1.712745006657788, 1.2511031957390104, 0.1706458055925423, 2.8479886817576547, 0.279320239680422, 0.5792976031957346, 1.1630858854860213, 0.05119374167776329, 1.1972150466045233, 0.04041611185086103, 0.02694407456724368, 0.005388814913445146, 0.631389480692409, 1.036448735019972, 98.8290692410119, 91.28293209054586, 84.60349600532616, 71.14044007989342, 34.92850199733685, 9.026264980026626, 1.6076631158455374, 0.3062643142476657, 1.269964047936085, 0.15447936085220088, 0.5451684420772297, 4.541872836218372, 1.7280133155792243, 1.107401464713715, 1.072374167776293, 0.04221238348868007, 1.300500665778964, 1.2304460719041261, 0.356559920106521, 0.8774786950732341, 0.6161211717709725, 0.9753754993342205, 1.1783541944074547, 1.2618808255659126, 0.19579360852196695, 1.6875972037283606, 0.993338215712384, 0.3897909454061238, 0.6035472703062572, 1.354388814913451, 0.9304687083888135, 1.191826231691081, 0.22094141145139756, 0.1311278295605863, 1.0813555259653822, 1.2771491344873493, 1.3678608521970685, 0.8029334221038562, 0.5882789613848178, 1.4729427430093192, 0.46613249001331475, 0.35117110519307587, 0.9340612516644455, 0.5649274300932122, 0.7023422103861517, 1.8815945406125114, 0.4957709720372825, 1.3768422103861517, 0.7535359520639149, 0.11316511318242285, 1.264575233022637, 0.8702936085219699, 0.18501597869507666, 0.990643808255657, 0.5514553928095859, 1.6768195739014642, 0.6125286284953375, 0.24070039946737704, 0.9134041278295609, 0.4553548601864185, 0.29279227696404836, 0.7274900133155793, 0.1239427430093251, 0.5810938748335567, 1.4397117177097163, 1.3966011984021283, 1.3597776298268962, 0.13831291611185048, 0.43559587217043894, 1.3112782956058568, 2.0037410119840238, 0.6718055925432759, 0.14998868175765478, 1.6561624500665768, 0.9565146471371461, 0.4086517976031953, 0.20208055925433208, 0.5487609853528619, 0.318838215712387, 0.13561850865512343, 0.44816977363515426, 1.593292942743006, 0.8298774966711059, 0.32332889480692417, 0.7194067909454072, 0.6322876165113169, 0.5316964047936064, 0.1706458055925423, 0.37003195739014727, 0.5846864181091888, 1.2582882822902748, 0.7292862849533983, 0.08711917443408419, 1.1244660452729673, 0.8577197070572575, 1.635505326231686, 0.5469647137150458, 0.09699866844207246, 0.032332889480691816, 0.014370173102528366, 0.46613249001331175, 0.9924400798934759, 0.714017976031953, 1.072374167776293, 0.32063448735020006, 0.3502729693741678, 1.1002163781624508, 0.5667237017310253, 0.4176331557922875, 0.4966691078561905, 0.7912576564580549, 0.7499434087882799, 1.6040705725699056, 0.6897683089214334, 1.467553928095871, 1.4846185086551205, 0.36105059920106114, 0.3466804260985387, 0.4930765645805554, 0.04939747003995023, 0.06825832223701872, 0.08981358189081128, 0.5496591211717669, 1.2690659121171768, 1.1244660452729702, 1.4379154460719061, 0.46523435419440673, 0.3745226364846874, 1.0202822902796247, 0.9250798934753653, 1.2214647137150427, 1.033754327563248, 0.835266311584554, 1.3121764314247653, 0.6224081225033287, 0.16884953395472327, 0.6601298268974687, 1.3597776298268962, 1.0984201065246317, 0.05748069241011646, 1.0624946737683048, 0.3017736351531286, 1.6337090545938702, 0.0637676431424786, 0.17962716378162552, 0.27213515312916087, 0.2694407456724368, 0.9574127829560541, 1.5825153129161098, 0.8199980026631116, 0.19220106524633784, 0.34308788282290065, 0.5748069241011945, 1.4459986684420754, 0.25327430093208636, 0.23531158455392595, 0.357458055925432, 1.5178495339547262, 0.7930539280958709, 0.021555259653798533, 1.109197736351531, 1.4513874833555236, 1.7369946737683106, 0.7948501997336871, 0.8963395472703085, 0.07274900133156183, 1.2816398135818892, 0.08891544607190026, 0.5631311584553932, 1.7244207723035956, 0.5810938748335567, 0.29818109187749653, 0.7023422103861546, 1.904946071904123, 1.1181790945406112, 0.16435885486018614, 1.34450932090546, 0.7607210386151793, 0.11406324900132787, 0.46613249001331175, 0.3745226364846874, 0.14998868175765778, 0.5828901464713727, 0.08981358189081128, 0.751739680426099, 2.305514647137149, 0.2514780292942734, 0.06646205059919968, 1.155002663115846, 0.060175099866840526, 0.4086517976031953, 1.584311584553938, 0.34847669773635176, 1.2151777629826896, 0.5110392809587219, 0.4724194407456739, 0.36823568575233123, 0.09699866844207246, 1.712745006657788, 1.1774560585885587, 1.2052982689746985, 1.8519560585885466, 0.5307982689747014, 0.9187929427430092, 0.3341065246338174, 0.7095272969374128, 0.7229993342210392, 1.2690659121171768, 1.796271637816243, 0.23980226364846902, 0.29279227696405136, 1.2537976031957376, 2.256117177097202, 0.7625173102529952, 0.23171904127829085, 0.5891770972037288, 0.19489547270305893, 0.6170193075898806, 0.13741478029294246, 0.8397569906790971, 0.08981358189081128, 0.988847536617853, 0.32063448735020006, 0.5442703062583217, 0.5352889480692414, 0.23261717709720184, 0.597260319573904, 1.160391478029294, 0.7697023968042624, 0.5577423435419391, 0.24429294274300917, 0.028740346205056732, 1.9651211717709693, 0.03053661784287577, 0.7212030625832232, 0.04221238348868007, 1.0148934753661796, 1.1208735019973353, 0.6583335552596525, 0.7221011984021312, 1.0238748335552599, 0.24429294274301214, 1.030161784287619, 0.7247956058588553, 0.14549800266311166, 0.18950665778961379, 0.5496591211717669, 0.24249667110519313, 1.2169740346205087, 0.5137336884154489, 1.5277290279627147, 0.9897456724367519, 0.6807869507323562, 1.1226697736351543, 1.0849480692410143, 0.03412916111850487, 1.2178721704394138, 1.9372789613848298, 0.007185086551261192, 1.4891091877496696, 0.635880159786946, 1.3597776298268962, 2.0917583222370157, 0.9178948069241012, 1.6184407456724366, 0.7113235685752319, 0.4903821571238344, 1.3238521970705723, 0.475113848202398, 0.3412916111850846, 0.021555259653798533, 0.06915645805592376, 0.22273768308921063, 0.20208055925433208, 1.4334247669773632, 0.21285818908122534, 0.12035019973369003, 0.476910119840208, 0.37631890812250346, 1.383129161118508, 0.21196005326231732, 0.02155525965379554, 0.59456591211718, 0.6753981358189111, 0.6322876165113169, 0.5352889480692414, 0.07813781624500996, 0.9152003994673771, 0.11765579227696298, 0.17783089214381245, 1.1172809587217032, 0.9699866844207725, 2.5309467376830868, 0.5245113182423422, 0.6745000000000029, 1.4388135818908112, 0.27662583222370096, 1.2331404793608531, 1.6525699067909476, 0.19579360852196992, 2.8021837549933397, 0.04939747003995023, 1.0921331557922755, 0.475113848202398, 1.346305592543273, 1.9004553928095889, 0.16884953395472624, 0.3718282290279633, 0.9574127829560541, 1.1002163781624477, 0.10867443408787975, 1.3849254327563238, 0.5316964047936094, 2.371976697736349, 1.2546957390146456, 0.9430426098535287, 0.55414980026631, 0.5128355525965379, 0.20926564580559326, 0.555946071904129, 0.14010918774966655, 0.4930765645805554, 0.2496817576564543, 1.7756145139813526, 1.711846870838877, 0.7490452729693688, 0.6152230359520615, 0.9565146471371491, 0.5379833555259685, 1.1334474034620534, 1.666041944074568, 0.8738861517975991, 0.2559687083888105, 0.21016378162450128, 0.5792976031957495, 0.024249667110519613, 1.06608721704394, 0.277523968042609, 1.430730359520633, 0.32063448735020006, 0.95471837549933, 0.5694181091877494, 0.4724194407456739, 2.073795605858852, 0.10508189081225364, 0.41134620505991937, 2.017213049267641, 0.12214647137150308, 1.5187476697736342, 0.8038315579227703, 1.6453848202396775, 0.49128029294273934, 0.9601071904127811, 0.14459986684420664, 0.6044454061251653, 1.4873129161118506, 0.7499434087882799, 0.5218169107856181, 0.3026717709720336, 0.03502729693741289, 0.4831970705725702, 0.4463735019973382, 0.2586631158455435, 85.30134753661777, 36.99151997336882, 19.263217043941395, 0.08083222370173104, 3.4766837549933367, 0.11765579227696596, 0.9556165113182411, 1.4819241011984023, 0.1814234354194386, 0.2227376830892136, 1.9256031957390136, 1.0139953395472716, 0.010777629826893283, 1.4585725699067909, 2.6036957390146425, 0.9690885486018614, 0.48858588548601833, 0.3718282290279633, 0.14819241011983575, 0.6260006657789607, 0.6565372836218366, 0.9726810918774964, 1.471146471371503, 0.7589247669773631, 1.2502050599201056, 0.14909054593874677, 1.0068102529960044, 0.197589880159783, 1.5358122503328837, 1.1675765645805585, 0.7786837549933426, 0.32332889480692417, 1.314870838881486, 0.9349593874833655, 0.9735792276964075, 0.3897909454061238, 0.32692143808255325, 1.863631824234351, 1.8896777629826866, 0.834368175765646, 1.1774560585885436, 0.45266045272968847, 1.1720672436750985, 0.1553774966711089, 0.475113848202398, 1.1271604527296915, 0.3116531291611198, 1.4621651131824258, 1.383129161118508, 0.9268761651131813, 0.17334021304926936, 0.4697250332889468, 1.7693275632489995, 0.056582556591211426, 0.2820146471371521, 0.10418375499334562, 0.34847669773635176, 0.7463508655126448, 0.4580492676431425, 0.871191744340875, 0.875682423435415, 1.4495912117177197, 1.0283655126498, 0.40416111850865516, 1.5061737683089218, 0.4050592543275662, 0.3134494007989329, 1.5304234354194355, 0.2694407456724368, 0.0987949400798915, 0.1814234354194386, 0.34308788282290065, 0.008981358189080229, 0.5649274300932122, 1.143326897470036, 0.34308788282290065, 2.891099201065246, 0.2020805592543231, 0.5613348868175742, 0.22094141145139756, 0.5245113182423422, 1.1819467376830899, 0.40416111850865516, 1.0966238348868276, 0.6143249001331504, 0.22453395472702667, 0.28919973