Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
36884163, 0.4176331557922725, 0.10777629826897472, 0.8190998668442065, 0.3116531291611198, 0.99064380825566, 0.08532290279627115, 0.2065712383488662, 1.6373015978695051, 0.9960326231691081, 0.634982023968041, 0.024249667110519613, 0.09969307589880551, 0.07454527296937487, 0.3107549933422118, 1.155002663115846, 0.356559920106521, 0.17603462050599042, 0.42392010652463463, 0.3062643142476657, 0.5523535286285058, 1.630116511318241, 0.7670079893475353, 0.23980226364846902, 1.0166897470039955, 1.283436085219705, 0.36554127829560423, 1.105605193075899, 0.7616191744340872, 1.22415912117177, 0.5801957390146456, 1.3301391478029314, 0.5020579227696387, 0.6951571238348815, 0.5604367509986632, 1.352592543275632, 0.5757050599201055, 0.4221238348868186, 2.0782862849533923, 0.9268761651131784, 0.6251025299600528, 0.2945885486018674, 0.28021837549933004, 0.35835619174434, 0.9942363515312921, 0.8873581890812253, 0.09789680426098347, 0.4194294274300946, 2.145646471371503, 0.4984653794940185, 0.6628242343542047, 1.5456917443408809, 0.34398601864180867, 1.0831517976031952, 0.6071398135818923, 0.673601864181092, 0.6224081225033287, 0.28291278295605415, 0.356559920106524, 0.24249667110519313, 1.0975219707057267, 0.7975446071904081, 0.2523761651131814, 1.4792296937416722, 0.9592090545938732, 0.13561850865512343, 0.2344134487350239, 0.2856071904127872, 0.06736018641811369, 0.09699866844207246, 0.5622330226364851, 0.7544340878828231, 0.6861757656458043, 1.6283202396804282, 0.7176105193075911, 0.30985685752329784, 0.9250798934753653, 0.2658482023968047, 1.4918035952063935, 1.4001937416777632, 0.518224367509986, 0.39248535286285086, 0.5290019973368822, 0.11496138482023589, 0.9098115845539289, 0.2891997336884133, 0.12573901464713516, 0.6897683089214334, 2.1213968042609834, 1.8600392809587187, 0.4589474034620506, 1.5762283621837538, 1.513358854860186, 1.4208508655126477, 1.0292636484687079, 0.42122569906790763, 0.03682356857523492, 0.7903595206391468, 0.8289793608521948, 0.9843568575232977, 0.29818109187749653, 0.07634154460719392, 0.7292862849533954, 1.672328894806921, 0.3745226364846874, 0.71222170439414, 0.8478402130492664, 1.234038615179761, 0.9502276964047929, 0.009879494007988252, 0.42930892143808286, 2.0432589880159764, 0.79215579227696, 0.40146671105193116, 1.0580039946737676, 0.14909054593874677, 0.5828901464713727, 0.20567310252996118, 2.0890639147802945, 0.4418828229027951, 0.4553548601864185, 0.9807643142476687, 0.27123701731025585, 0.5667237017310253, 0.8568215712383496, 0.9735792276964075, 0.9035246338215668, 0.15627563249001392, 0.21196005326231732, 0.11585952063914394, 0.10238748335552957, 1.0148934753661796, 0.15717376830892496, 1.706458055925435, 2.2354600532623143, 0.7346750998668434, 0.10148934753661855, 1.2717603195739011, 0.8882563249001334, 0.6125286284953375, 0.05658255659120843, 0.42661451398135875, 2.3585046604527284, 0.36015246338215606, 0.9556165113182411, 1.0885406125166435, 2.5686684420772297, 0.5828901464713696, 1.788188415446071, 1.391212383488677, 0.12214647137150607, 0.011675765645804297, 0.03502729693741589, 0.2748295605858849, 0.5047523302263628, 1.779207057256991, 1.6831065246338235, 1.235834886817577, 0.3305139813581853, 0.2667463382157127, 0.2137563249001334, 0.7113235685752319, 0.8182017310252986, 0.23710785619174796, 0.8442476697736313, 0.8792749667110531, 0.18052529960052754, 0.46074367509986663, 0.6215099866844236, 1.0517170439414114, 0.11406324900132787, 0.3260233022636482, 2.278570572569908, 0.4311051930758989, 0.9008302263648427, 1.0858462050599194, 0.07185086551264781, 0.3224307589880161, 0.8667010652463408, 0.4903821571238344, 0.6215099866844206, 0.47601198402130596, 0.17962716378162552, 1.068781624500667, 1.1882336884154459, 1.0139953395472716, 0.558640479360853, 0.4858914780292972, 0.2559687083888105, 0.3350046604527314, 1.587904127829561, 0.40146671105193116, 0.01526830892143639, 1.2672696404793578, 0.12484087882822716, 1.6247276964047928, 1.7756145139813526, 0.7238974700399472, 1.264575233022637, 0.4140406125166434, 1.6777177097203722, 0.40685552596537927, 0.21734886817576846, 0.5990565912117141, 1.0023195739014643, 0.0278422103861517, 2.5075952063914784, 1.6130519307589857, 1.2412237017310253, 0.19130292942742982, 0.3350046604527314, 0.3745226364846874, 0.2586631158455435, 0.5272057256990662, 1.855548601864179, 0.007185086551264183, 0.315245672436746, 0.5433721704394167, 0.18232157123834958, 0.32063448735020006, 0.17962716378162552, 0.3412916111850846, 0.6179174434087885, 0.012573901464715312, 0.6044454061251653, 0.7319806924101224, 0.635880159786946, 0.9690885486018614, 0.45894740346205354, 0.31614380825565697, 0.09969307589879653, 0.41044806924101135, 0.10059121171771053, 0.9834587217043897, 0.07634154460719092, 0.3996704394141151, 0.8038315579227703, 0.717610519307588, 0.14909054593874974, 2.38185619174434, 1.4154620505991995, 0.37542077230359844, 1.6534680426098527, 0.4580492676431425, 2.0513422103861516, 0.14909054593874974, 1.0113009320905446, 1.867224367509986, 0.26405193075898864, 1.0876424766977355, 0.9304687083888135, 0.9421444740346208, 1.1325492676431455, 1.4567762982689747, 1.347203728362184, 0.6547410119840176, 0.7265918774966742, 0.25686684420772443, 1.35798135818908, 1.1397343541944067, 1.867224367509986, 1.3013988015978688, 0.8226924101198387, 0.03053661784287278, 0.7831744340878858, 0.44906790945406233, 0.11945206391478201, 1.0041158455392805, 0.51642809587217, 0.4454753661784272, 1.0247729693741678, 0.9385519307589857, 1.6849027962716334, 0.17693275632490146, 0.356559920106524, 0.8442476697736313, 1.477433422103862, 0.5209187749667071, 0.520020639147802, 0.9089134487350179, 1.9354826897469986, 1.3346298268974657, 1.5600619174434092, 1.3157689747004002, 0.08801731025299224, 1.2609826897470136, 0.4957709720372795, 1.2367330226364792, 0.8226924101198387, 4.356856857523301, 0.0017962716378160457, 1.068781624500667, 0.2945885486018674, 1.6094593874833507, 0.3466804260985357, 0.2451910785619172, 1.345407456724368, 0.14370173102529862, 0.7697023968042624, 3.412916111850861, 0.5011597869507276, 0.9663941411451373, 0.315245672436746, 1.147817576564576, 0.32153262316910813, 1.1226697736351514, 0.7059347536617838, 1.0813555259653822, 0.09699866844208142, 0.7768874833555266, 0.8460439414114473, 0.8029334221038562, 0.198488015978691, 0.5101411451398168, 0.7723968042609864, 0.7346750998668434, 0.29907922769640455, 0.017962716378160458, 0.4248182423435427, 2.0046391478029286, 0.31794007989347606, 0.6745, 0.06286950732356758, 0.21196005326232034, 0.8873581890812223, 0.05478628495339538, 1.227751664447402, 0.20387683089214514, 1.0580039946737676, 0.33231025299600137, 1.0050139813581884, 0.47870639147803007, 0.5505572569906779, 0.37003195739014727, 0.17783089214381245, 0.06915645805592674, 0.6969533954727006, 0.9232836218375523, 0.7813781624500666, 0.2263302263648427, 1.7343002663115867, 0.40146671105193116, 0.4921784287616504, 0.0952023968042594, 0.27213515312916087, 0.8101185086551294, 101.67885419440739, 97.41450532623162, 83.34071704394135, 77.22890279627158, 73.48637083888144, 71.28503994673763, 1.8717150466045263, 1.6085612516644423, 2.851581225033287, 1.5690432756324924, 0.4831970705725702, 0.07454527296937787, 1.0912350199733645, 0.8864600532623113, 2.037870173102528, 6.331857523302259, 0.8379607190412781, 0.4095499334221033, 0.13651664447403444, 1.2726584553928122, 0.47780825565911905, 0.7840725699067908, 0.03412916111850487, 0.27213515312916087, 0.41942942743009154, 0.6906664447403444, 0.05658255659120843, 0.837062583222373, 0.39428162450066395, 0.20836750998668227, 1.9561398135818893, 0.67899067909454, 1.1469194407456709, 0.5236131824234341, 0.9574127829560541, 0.9798661784287608, 0.6152230359520645, 0.013472037283617353, 0.0987949400798915, 0.714916111850867, 0.9457370173102528, 1.193622503328894, 0.046703062583223175, 0.5119374167776299, 0.3439860186418116, 0.49397470039946345, 2.027092543275629, 0.14370173102529862, 0.8478402130492664, 1.2897230359520644, 0.14549800266311166, 0.9143022636484691, 1.9211125166444734, 0.6888701731025314, 1.8896777629826866, 0.17334021304926936, 0.3071624500665768, 1.4055825565912146, 0.6268988015978688, 0.198488015978691, 0.12304460719041409, 0.2631537949400806, 0.16076631158455704, 1.227751664447402, 0.5065486018641817, 0.45984553928095856, 2.0405645805592494, 2.476160452729691, 0.9268761651131784, 1.269964047936085, 0.4957709720372825, 0.8424513981358213, 1.5142569906790944, 0.8792749667110502, 1.1666784287616503, 1.115484687083887, 1.2421218375499332, 0.27662583222369796, 0.0556844207723034, 0.9735792276964046, 1.7298095872170438, 0.04131424766977204, 0.8550252996005305, 0.2101637816245043, 0.23171904127829981, 2.0073335552596525, 1.8851870838881495, 0.7113235685752319, 1.1523082556591189, 1.3777403462050597, 0.8586178428761626, 0.6466577896138483, 0.28291278295605415, 1.4459986684420754, 1.2331404793608531, 1.1567989347536591, 0.5236131824234341, 1.474739014647135, 0.46343808255659064, 1.2232609853528618, 0.002694407456721077, 1.0606984021304917, 0.24698735019973322, 0.8361644474034651, 0.20567310252996118, 0.36913382157123337, 1.2520013315579215, 0.37362450066577946, 0.4140406125166434, 0.3305139813581883, 1.8582430093209028, 0.3341065246338174, 2.0953508655126476, 0.47870639147802707, 1.3040932090545927, 0.47870639147803007, 0.22543209054593769, 0.592769640479361, 0.5263075898801582, 0.13831291611185048, 1.6346071904127812, 0.555047936085221, 0.17603462050599344, 0.18591411451398165, 1.2502050599201056, 2.5974087882822863, 1.2187703062583246, 0.47152130492675987, 0.2415985352862851, 0.2137563249001334, 1.0005233022636482, 1.2017057256990633, 0.22273768308921063, 0.38350399467376767, 0.7436564580559357, 0.277523968042609, 0.5990565912117171, 1.3409167776298279, 0.2514780292942703, 0.3116531291611198, 2.371078561917441, 0.2936904127829594, 0.7831744340878858, 0.7463508655126448, 0.475113848202395, 0.34308788282290364, 0.11945206391478201, 1.5609600532623173, 1.585209720372834, 1.6040705725699056, 0.045804926764315156, 0.46613249001331475, 1.229547936085218, 1.0615965379493997, 0.6655186418109138, 0.35117110519307587, 0.8011371504660432, 0.5604367509986632, 1.9166218375499304, 0.21196005326231732, 0.03412916111850487, 0.04221238348868306, 1.4477949400798915, 0.6996478029294276, 0.4463735019973382, 0.5092430093209058, 1.8582430093209028, 1.1711691078561905, 0.9717829560585916, 1.0562077230359517, 1.1109940079893499, 0.045804926764318146, 0.0754434087882829, 0.27572769640478995, 1.9570379494007972, 1.8869833555259625, 0.5442703062583217, 0.43918841544606807, 0.9178948069241041, 0.7589247669773661, 0.36733754993342327, 1.1666784287616503, 0.10148934753662155, 1.037346870838877, 1.0418375499334203, 3.2287982689746983, 0.8972376830892136, 1.585209720372837, 0.5424740346205057, 1.5977836218375494, 1.313074567243676, 0.5290019973368822, 1.232242343541942, 1.5331178428761656, 2.2893482023968015, 2.7923042609853517, 0.1553774966711059, 0.8541271637816255, 0.40146671105193116, 0.3844021304926757, 0.002694407456721077, 0.42212383488681565, 0.7607210386151761, 0.5505572569906749, 0.06197137150465956, 0.11496138482023589, 0.5918715046604559, 0.3412916111850846, 0.12663715046604918, 0.79215579227696, 0.9628015978695081, 1.157697070572567, 0.41134620505991937, 0.6026491344873492, 0.9187929427430092, 0.4230219707057206, 0.8074241011984024, 0.22992276964047778, 53.150779627163736, 23.703600532623152, 20.993924766977347, 3.8637802929427423, 0.8765805592543261, 1.0633928095872158, 0.7445545938748348, 3.1309014647137117, 0.49128029294274234, 0.44996604527296435, 4.750240346205056, 0.8226924101198387, 0.8119147802929455, 0.10867443408787975, 0.025147802929427632, 0.21196005326231732, 0.18411784287616562, 0.5819920106524586, 0.9044227696404777, 0.6277969374167739, 0.07185086551265081, 1.06608721704394, 0.28291278295605415, 0.8478402130492664, 1.0651890812250289, 1.035550599201064, 1.4549800266311526, 1.0642909454061207, 0.6861757656458043, 0.20746937416777123, 0.8316737683089189, 0.18052529960052754, 0.4086517976031953, 0.158970039946741, 1.0301617842876158, 1.436119174434087, 1.1127902796271631, 1.4082769640479385, 0.08262849533954408, 1.7154394141145124, 1.903149800266307, 1.1011145139813587, 0.7625173102529952, 0.5343908122503335, 0.6529447403462014, 1.0427356857523253, 0.48229893475366215, 0.11945206391477901, 0.22543209054593769, 1.1981131824234341, 0.7364713715046596, 1.0023195739014643, 0.45894740346205354, 0.8972376830892136, 0.6295932090545928, 0.8478402130492664, 0.556844207723037, 0.14100732356857457, 2.932413448735015, 2.0055372836218366, 0.30356990679094464, 2.468975366178427, 0.8101185086551294, 0.10148934753661855, 2.1923495339547263, 1.6741251664447403, 48.2898430834857, 47.47024954296163, 47.07401675807437, 40.61755971968314, 36.17843723339429, 34.63543113954908, 34.36415143205364, 29.045425045703855, 0.20428184034125757, 2.1328339427178595, 1.2704932967702596, 1.4332611212675188, 1.36256398537477, 1.7883909201706287, 1.3559875076173058, 1.7974335770871421, 2.035830895795248, 2.2027090188909195, 1.8549777574649597, 2.298067946374162, 13.926924741011588, 6.585109384521637, 1.8484012797074982, 1.6659040219378436, 1.5277979890310809, 1.6231569165143205, 1.8336042047531982, 1.7489320536258377, 1.8089424131627045, 13.467393357708724, 88.73600335161493, 15.224134978671552, 0.2527833638025591, 1.032095978062159, 0.863573735527116, 0.6038028641072539, 1.1817108470444841, 0.4352806215722109, 0.5067998171846482, 1.9026572212065835, 0.7369765386959157, 0.2100362583790388, 1.6634378427787946, 1.248297684338818, 1.1841770262035334, 0.1607126751980488, 0.6218881779402778, 0.5824293113954925, 0.15249207800122122, 0.7665706886045075, 0.40650853138330484, 1.0025018281535674, 0.8364457647775734, 4.223331809872034, 0.45747623400366094, 1.80154387568556, 1.8410027422303483, 0.2725127970749545, 0.8882355271176097, 1.2795359536867756, 0.09576995734308119, 0.7920545399146842, 0.52159689213894, 0.8208266301035958, 0.3275907982937258, 0.8750825716026812, 0.6876529555149312, 0.05795521023766183, 0.9737297379646584, 0.5635219378427773, 0.5594116392443649, 0.7435530164533827, 0.16564503351614696, 1.8352483241925643, 0.6728558805606338, 0.4023982327848897, 0.5470807434491167, 1.3222830591103014, 0.21579067641681454, 1.2014402803168795, 0.8512428397318705, 0.3243025594149909, 0.2059259597806264, 0.46898507007921786, 1.426684643510057, 0.48624832419256425, 0.012741925655086965, 0.19441712370505576, 0.7205353443022551, 0.06617580743448939, 0.48624832419256425, 0.07932876294942061, 1.0731989640463162, 0.8167163315051779, 0.8791928702010992, 1.2548741620962822, 0.08343906154783848, 0.4854262644728839, 0.4229497257769655, 0.13605088360755513, 1.4003787324801946, 1.0246974405850144, 0.7238235831809873, 0.5692763558805611, 1.3518772090188906, 0.3464981718464355, 0.5857175502742246, 0.7402647775746479, 0.7657486288848272, 0.6391514320536242, 0.37444820231566395, 1.1693799512492387, 0.32512461913467394, 0.07604052407068848, 0.13851706276660425, 1.687277574649605, 0.6235322973796467, 0.4040423522242558, 1.6124701401584385, 0.8372678244972563, 1.5910965874466796, 0.4007541133455209, 1.7998997562461911, 0.7008059110298624, 0.3390996343692854, 0.624354357099327, 0.6399734917733072, 0.1557803168799506, 0.04315813528336455, 0.34238787324801756, 0.786300121876903, 0.6054469835466226, 1.240899146861668, 0.11632145033515968, 1.5368406459475914, 0.2634701401584412, 0.9170076173065295, 0.32101432053625883, 1.3000874466788543, 0.1903068251066406, 1.1290990249847648, 0.7567059719683139, 0.8495987202925045, 1.2343226691042035, 0.5709204753199273, 0.9934591712370594, 0.3111496039000597, 0.8479546008531385, 1.3502330895795271, 0.1483817794028006, 0.13276264472882576, 0.02589488117001818, 1.4077772699573448, 0.06206550883607697, 1.5886304082876306, 0.5051556977452767, 0.409796770262037, 0.5643439975624603, 0.3834908592321745, 0.5964043266301039, 1.1381416819012808, 0.20839213893967273, 0.17468769043266577, 1.2318564899451545, 0.6514823278488725, 0.058777269957344856, 0.15084795856185243, 0.01849634369287091, 0.46158653260207055, 0.8643957952467991, 1.6478187081048141, 0.5470807434491167, 1.3625639853747726, 0.28730987202924907, 1.373250761730652, 0.36211730652041574, 0.9572885435709925, 0.8134280926264458, 0.006987507617308493, 0.38842321755027, 0.5964043266301039, 0.21414655697745394, 0.7320441803778176, 0.28237751371115366, 0.7649265691651416, 0.8356237050578903, 1.064978366849483, 1.6913878732480203, 0.25360542352224485, 287.1384725776967, 280.94836288848273, 1.4069552102376592, 0.9293385131017694, 1.291044789762341, 1.8492233394271784, 1.3198168799512497, 0.8849472882388776, 0.29142017062766423, 0.33581139549055605, 0.2264774527726994, 0.5388601462522836, 0.09001553930529727, 0.27580103595368666, 0.1228979280926294, 1.365852224253505, 0.3152599024984776, 0.17550975015234332, 0.5232410115783033, 1.213771176112125, 0.5092659963436917, 0.404864411943936, 0.15578031687995333, 0.8504207800121876, 0.08261700182815546, 1.6889216940889713, 0.019318403412551203, 1.1759564290067057, 1.6552172455819614, 0.32594667885435424, 1.5212215112736138, 0.9227620353443025, 1.793323278488727, 0.3695158439975603, 0.1590685557586882, 1.3140624619134658, 0.0045213284582594025, 0.2560716026812939, 1.7596188299817201, 0.5018674588665445, 1.173490249847654, 1.099504875076173, 0.5347498476538712, 0.19277300426568966, 0.25853778184034304, 0.8043854357099325, 0.15495825716027029, 0.6572367458866564, 0.6835426569165161, 0.4196614868982333, 0.4541879951249261, 0.7065603290676463, 1.1069034125533204, 0.8331575258988438, 1.554103900060938, 0.7789015843997584, 0.8043854357099351, 0.2634701401584385, 0.09576995734308119, 0.5207748324192569, 0.38102468007313095, 0.2782672151127385, 1.0715548446069474, 1.3058418647166354, 0.9309826325411328, 1.3214609993906157, 0.8643957952467991, 1.6461745886654482, 0.6227102376599637, 1.4291508226691036, 1.41270962827544, 0.3876011578305897, 1.4053110907982929, 0.07521846435100545, 0.10810085313833212, 0.7723251066422916, 0.5265292504570437, 0.24949512492382694, 0.8216486898232788, 0.8397340036563055, 0.08837141986593393, 0.4130850091407636, 0.5174865935405222, 0.5766748933577085, 0.2478510054844609, 0.009453686776357582, 1.3946243144424135, 0.2897760511882982, 0.6490161486898234, 0.6268205362583814, 0.4739174283973161, 1.1521166971358923, 1.913343997562471, 0.09083759902498575, 0.2725127970749545, 0.9803062157221227, 0.9301605728214496, 1.2014402803168824, 0.4772056672760509, 1.2820021328458275, 0.6268205362583787, 1.1545828762949444, 0.07357434491164212, 0.18948476538695758, 0.9235840950639909, 1.3995566727605144, 1.2367888482632556, 0.2692245581962197, 0.6736779402803142, 0.7583500914076772, 0.39664381474710847, 0.5413263254113327, 1.1940417428397296, 1.562324497257771, 1.876351310176721, 0.5174865935405222, 0.01356398537477273, 0.3711599634369291, 0.7698589274832425, 0.31443784277879183, 0.15578031687995333, 0.30621724558196156, 0.2897760511882954, 0.8923458257160275, 0.05137873248019485, 1.3091301035953702, 0.8553531383302858, 0.19277300426568966, 0.870150213284583, 1.1562269957343074, 0.9605767824497246, 0.20428184034125757, 0.7534177330895846, 0.2182568555758691, 1.3017315661182203, 0.5495469226081657, 0.5372160268129176, 0.6350411334552091, 0.5191307129798909, 1.5573921389396699, 0.3949996953077397, 1.9560911029859833, 0.28813193174893487, 0.376914381474713, 0.78547806215722, 0.6860088360755624, 0.3152599024984776, 0.00041102985983877693, 0.3193702010968927, 0.3440319926873809, 1.1586931748933567, 1.4143537477148092, 0.8808369896404624, 0.23963040828762786, 0.42952620353443244, 0.4878924436319303, 0.9342708714198675, 0.376914381474713, 0.5002233394271784, 0.37280408287629513, 0.6391514320536242, 1.023053321145643, 0.7682148080438763, 0.015208104814136054, 0.06288756855576001, 1.2639168190127983, 0.9079649603900051, 0.01685222425350485, 0.7501294942108496, 0.7410868372943309, 2.00459262644729, 1.3181727605118836, 1.517111212675196, 0.13440676416819455, 0.3078613650213303, 1.724270262035347, 1.090462218159657, 3.068337903717246, 0.15249207800122122, 0.6638132236441179, 0.5544792809262639, 0.30703930530164725, 0.030005179768436068, 0.8323354661791582, 0.2601819012797091, 0.8750825716026839, 0.7936986593540613, 1.501492078001221, 0.8446663619744064, 0.34156581352833726, 0.6177778793418655, 0.8717943327239491, 0.7632824497257754, 0.4772056672760509, 1.1586931748933567, 1.295155088360756, 0.4171953077391815, 1.1208784277879345, 1.0016797684338843, 0.9572885435709925, 0.5125542352224267, 0.39993205362583784, 0.9671532602071915, 0.1837303473491791, 0.19523918342473878, 1.3132404021937856, 0.8907017062766588, 0.6745, 1.1660917123705148, 0.2141465569774512, 1.5828759902498466, 0.799453077391837, 1.6576834247410106, 0.4270600243753834, 0.7123147471054221, 2.2627193784277893, 0.7098485679463757, 0.36129524680073277, 2.961470140158441, 0.22401127361365028, 0.03493753808653425, 1.1989741011578305, 0.13933912248628452, 0.2174347958561833, 2.06542504570384, 0.46816301035953484, 0.16317885435709786, 0.04973461304082879, 0.6424396709323591, 0.7715030469226084, 0.8134280926264484, 0.6038028641072513, 1.0559357099329696, 1.287756550883606, 0.3267687385740455, 1.020587141986594, 0.12865234613040788, 0.25360542352224485, 0.9811282754418058, 0.28566575258988575, 0.6605249847653885, 0.05713315051797879, 0.38842321755027, 1.1274549055454015, 1.845935100548452, 0.8479546008531385, 0.9350929311395478, 1.4168199268738582, 0.8019192565508834, 0.7978089579524682, 0.6062690432663004, 0.4147291285801324, 0.4147291285801324, 2.4394622181596626, 1.6272672151127356, 0.029183120048753036, 0.09494789762340092, 0.7797236441194387, 0.17057739183424514, 1.3124183424740998, 0.9235840950639854, 0.016030164533819082, 0.1212538086532606, 0.15413619744058454, 0.515842474101156, 0.6029808043875681, 0.31690402193784367, 2.504404936014627, 0.9350929311395478, 0.3456761121267497, 0.9704414990859237, 1.7349570383912236, 0.07521846435100545, 0.40157617306520665, 0.3218363802559418, 0.21250243753808515, 0.3382775746496024, 1.090462218159657, 0.04480225472272786, 0.00863162705667729, 0.944957647775747, 0.02178458257160303, 0.9786620962827539, 1.6831672760511873, 1.1652696526508235, 1.0641563071298, 0.5199527726995822, 0.8561751980499688, 0.5577675198049988, 0.44843357708714215, 0.4278820840950691, 1.7193379037172487, 1.1956858622790985, 0.47309536867763574, 0.22483333333333058, 1.1849990859232165, 0.9260502742230345, 0.18208622790981305, 0.12207586837294362, 0.07850670322974031, 0.25031718464351, 0.09659201706276696, 0.3555408287629515, 0.7821898232784879, 1.0707327848872614, 0.8841252285191945, 0.8216486898232788, 0.8282251675807429, 0.14427148080438817, 1.5220435709932971, 0.8981002437538059, 0.12618616697135607, 1.0172989031078619, 0.6966956124314445, 0.29224223034735, 1.1973299817184646, 1.3526992687385793, 1.0016797684338816, 1.7859247410115768, 0.10070231566118212, 1.134031383302863, 0.9737297379646584, 0.47720566727605634, 1.9018351614869007, 1.4028449116392439, 0.0809728823887894, 0.3119716636197455, 1.3115962827544168, 1.0041459475929306, 0.8446663619744064, 1.7489320536258377, 0.2634701401584412, 0.17057739183424514, 0.31690402193784367, 1.8927925045703846, 0.23140981109080033, 0.7468412553321149, 2.469878427787935, 1.2466535648994517, 0.3843129189518603, 0.5840734308348584, 0.6975176721511276, 0.9342708714198649, 0.4040423522242558, 1.3724287020109691, 1.1249887263863496, 0.5076218769043285, 0.02836106032906727, 0.15084795856185243, 1.1225225472273006, 0.9096090798293739, 0.13851706276660425, 1.3321477757464952, 1.4760082266910473, 0.3464981718464355, 0.9350929311395478, 0.2519613040828788, 0.8175383912248637, 0.7262897623400418, 0.3243025594149909, 2.0087029250457027, 0.2511392443631958, 1.219525594149909, 1.3683184034125537, 0.5791410725167576, 0.3703379037172433, 0.19277300426568966, 0.8717943327239491, 0.09083759902498302, 1.2376109079829358, 0.33005697745277485, 1.13320932358318, 1.1537608165752586, 0.946601767215113, 0.35882906764168365, 0.6440837903717225, 0.20428184034125757, 0.9244061547836684, 0.5059777574649624, 0.7813677635588075, 0.13358470444850878, 0.059599329677025144, 0.13440676416819183, 0.20099360146252274, 0.3053951858622812, 0.3399216940889685, 0.39664381474710847, 0.14755971968312306, 1.4447699573430839, 1.3280374771480856, 1.746465874466789, 0.3497864107251703, 1.1274549055454015, 0.7797236441194387, 0.5257071907373578, 0.9720856185252896, 1.2647388787324894, 0.8027413162705718, 0.09494789762340092, 0.056311090798295764, 0.5043336380255964, 0.05220079219987788, 0.5339277879341855, 1.0246974405850144, 1.0805975015234632, 1.8048321145642894, 0.92605027422304, 0.3349893357708703, 0.08837141986593393, 0.6375073126142581, 0.8052074954296209, 0.08837141986593393, 1.6321995734308368, 1.0978607556368096, 1.1003269347958562, 0.7657486288848272, 1.5286200487507637, 0.1409832419256533, 0.6991617915904936, 0.972085618525287, 0.36869378427787997, 0.8397340036563082, 1.2343226691042035, 0.07850670322974031, 1.7727717854966485, 1.018120962827545, 0.7665706886045075, 1.795789457647776, 1.4677876294942087, 0.04562431444241364, 0.9638650213284566, 1.357631627056672, 0.9909929920779994, 0.8783708104814133, 0.9597547227300416, 1.2071946983546635, 0.8643957952468018, 0.7608162705667263, 0.1311185252894597, 1.5171112126751989, 1.2729594759293141, 0.8504207800121876, 1.2655609384521642, 0.5717425350396104, 0.17386563071297997, 0.8841252285191972, 0.43856886045094573, 1.6839893357708702, 0.33170109689214095, 0.9877047531992672, 0.7262897623400363, 0.48953656307129634, 1.0822416209628267, 1.3165286410725174, 1.4398375990249939, 0.5388601462522836, 0.48953656307129634, 1.1512946374162092, 1.1480063985374773, 0.2716907373552715, 0.20839213893967273, 1.297621267519805, 0.6629911639244348, 0.5544792809262639, 0.28648781230956605, 0.46816301035953756, 0.16975533211456212, 0.03493753808653151, 0.11221115173674727, 0.02014046313223423, 0.18126416819013, 0.1426273613650221, 0.42377178549664846, 1.2556962218159653, 91.60581383302869, 83.62443601462525, 76.39195460085318, 69.79739152955518, 54.36157617306524, 45.52032388787327, 1.921564594759296, 2.2849149908592365, 2.923655393053016, 0.047268433881779696, 0.16564503351614696, 0.7912324801950039, 1.4718979280926268, 0.4550100548446118, 0.527351310176724, 0.0045213284582594025, 1.0115444850700779, 1.531086227909813, 0.31690402193784367, 1.9593793418647154, 0.21003625837903606, 0.12043174893357758, 1.5245097501523461, 0.9531782449725827, 1.2614506398537464, 0.6925853138330267, 0.4056864716636218, 1.349411029859836, 0.7024500304692258, 0.7246456429006704, 0.5725645947592906, 1.0074341864716654, 0.952356185252897, 0.24291864716635725, 0.14509354052407122, 1.2688491773308963, 1.0033238878732502, 0.0826170018281582, 0.8512428397318733, 0.1878406459475915, 0.4287041438147494, 0.8109619134673967, 1.18335496648385, 0.09330377818403211, 0.5890057891529539, 0.4673409506398518, 0.7476633150517951, 0.04480225472272786, 1.0419606946983555, 1.3058418647166354, 0.988526