Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8129189503, 0.31279372333942845, 0.6498382084095118, 0.04069195612430998, 0.487892443631933, 0.3078613650213303, 0.44103503960999485, 0.05220079219987788, 0.10563467397928304, 0.4582982937233412, 0.7805457038391246, 0.6753220597196858, 0.6843647166361991, 0.6202440585009146, 1.3280374771480827, 0.41555118829981547, 1.0641563071297973, 0.8331575258988438, 0.42459384521633153, 1.0419606946983555, 0.48953656307129634, 1.1422519804996933, 1.7349570383912236, 0.47309536867763574, 1.1537608165752586, 0.3900673369896388, 0.3152599024984776, 0.6309308348567967, 0.3111496039000597, 0.13605088360755788, 0.16235679463741756, 0.27580103595368666, 0.5643439975624603, 1.6289113345521018, 0.28813193174893487, 0.6942294332723955, 0.6498382084095118, 0.46980712979890366, 1.1118357708714213, 1.0353842169408884, 0.28155545399146786, 0.22154509445460122, 1.152938756855578, 0.5733866544789763, 1.8640204143814756, 0.7279338817794024, 0.25442748324192516, 1.679879037172455, 0.09412583790371513, 0.4780277269957367, 0.7575280316879942, 0.13440676416819183, 0.04973461304082879, 1.6543951858622812, 0.48953656307129634, 0.18290828762949332, 1.1192343083485685, 0.6144896404631306, 0.11549939061547665, 0.04233607556367878, 0.3103275441803766, 0.09659201706276696, 0.6572367458866564, 0.79287659963437, 0.6580588056063393, 0.026716940889703947, 0.7953427787934191, 0.24620688604509483, 0.0275390006093815, 0.02014046313223423, 0.2758010359536894, 0.7608162705667263, 1.2869344911639258, 0.43528062157221364, 0.819182510664227, 0.5659881170018264, 0.940847349177329, 0.6185999390615567, 1.2466535648994572, 1.0230533211456458, 0.23552010968921272, 1.144718159658745, 1.1800667276051182, 0.9293385131017694, 0.2938863497867133, 0.3522525898842194, 0.750129494210847, 0.17879798903108365, 1.1463622790981114, 0.5470807434491167, 1.8130527117611195, 1.0090783059110287, 0.2782672151127385, 0.24374070688604577, 0.5314616087751418, 0.31443784277878906, 0.20510390006093787, 1.9166322364411925, 0.08179494210847243, 1.2458315051797688, 0.3399216940889685, 0.13769500304692395, 1.1948638025594154, 1.2647388787324894, 0.02671694088970121, 0.5939381474710548, 0.7230015234613014, 1.1200563680682516, 0.15824649603900243, 0.6375073126142581, 1.0518254113345573, 0.06288756855576001, 0.26593631931748757, 0.7706809872029254, 0.41308500914076635, 0.3407437538086515, 0.31279372333942573, 0.5791410725167604, 1.1784226081657523, 0.8874134673979295, 0.9720856185252896, 1.1085475319926863, 0.1237199878123097, 0.5684542961608782, 0.5166645338208391, 0.2190789152955494, 0.7180691651432033, 0.5528351614869006, 0.048090493601462725, 1.5812318708104807, 0.7912324801950013, 1.067444546008532, 1.249119744058501, 1.36996252285192, 0.22154509445460394, 0.03740371724558334, 0.11796556977452848, 1.3954463741620968, 0.4106188299817172, 0.0719302254722706, 0.7361544789762327, 0.4541879951249261, 0.7493074344911639, 1.2022623400365682, 0.19770536258378787, 0.3876011578305897, 0.20017154174283971, 0.8948120048750766, 0.7731471663619746, 0.7369765386959184, 0.952356185252897, 0.16811121267519605, 1.2244579524680073, 1.980752894576477, 0.09248171846434634, 0.1401611822059703, 0.6153117001828137, 0.07768464351005455, 1.328859536867763, 1.0789533820840973, 0.8364457647775734, 0.8126060329067627, 1.5212215112736167, 0.5322836684948221, 0.24291864716635725, 0.45912035344302426, 0.8767266910420528, 0.9992135892748351, 0.5733866544789763, 0.22154509445460122, 0.37855850091407633, 0.15578031687995333, 0.3736261425959782, 0.39253351614868787, 0.8742605118829982, 0.7649265691651416, 1.6848113954905533, 0.7164250457038372, 1.7481099939061575, 0.4558321145642921, 2.227370810481413, 1.1290990249847674, 1.1693799512492387, 0.5446145642900676, 0.38924527726995845, 0.9013884826325409, 0.8882355271176097, 0.7008059110298624, 0.19277300426568966, 0.029183120048753036, 0.002877209018887867, 1.3255712979890335, 0.4040423522242558, 1.0444268738574045, 0.5742087141986594, 0.4106188299817172, 0.06699786715417241, 0.10974497257769819, 0.9655091407678255, 0.10070231566118486, 0.8865914076782436, 0.09248171846434909, 0.3473202315661212, 0.22154509445460122, 1.9199204753199328, 2.0144573430834867, 1.1011489945155446, 0.5421483851310157, 0.11632145033515968, 0.6194219987812315, 0.6350411334552117, 0.9770179768433879, 1.4957376599634427, 1.012366544789761, 2.7921258379037206, 1.0518254113345573, 0.2281215722120709, 0.12454204753199273, 0.6728558805606338, 0.877548750761733, 0.6621691042047517, 1.1652696526508235, 0.4714512492382697, 0.02425076173065212, 0.29635252894576514, 0.2051039000609406, 0.1837303473491791, 0.5857175502742246, 0.9581106032906782, 0.3243025594149909, 0.8553531383302885, 0.5470807434491167, 0.31772608165752664, 0.7978089579524682, 0.3604731870810497, 1.3222830591103014, 1.0789533820840973, 0.7879442413162691, 1.2417212065813534, 0.4278820840950636, 0.30210694698354634, 0.5413263254113355, 0.5791410725167576, 0.6835426569165134, 0.5421483851310185, 0.14920383912248636, 0.09412583790371513, 0.47967184643510546, 0.23058775137112003, 0.6876529555149312, 1.683989335770873, 0.5092659963436917, 0.724645642900673, 0.84959872029251, 0.04151401584399575, 0.3571849482023176, 0.43445856185252785, 0.036581657525900306, 0.38020262035344243, 0.49693510054844636, 0.7287559414990883, 0.8306913467397921, 2.106528031687997, 1.0115444850700779, 1.4554567336989632, 0.45172181596587696, 0.7575280316879942, 1.3864037172455805, 0.8726163924436321, 1.0584018890920162, 0.7476633150517951, 0.48953656307129634, 0.6259984765386958, 0.19606124314442455, 0.9540003046922629, 0.3275907982937258, 1.5113567946374176, 0.43692474101157697, 0.8430222425350484, 1.3140624619134658, 5.383258074344916, 0.9860606337599012, 0.4541879951249233, 0.09001553930529727, 0.4656968312004857, 0.08179494210846969, 1.4085993296770252, 0.9301605728214496, 1.519577391834248, 0.5174865935405248, 0.522418951858623, 0.799453077391837, 1.2672050578915386, 0.7057382693479579, 0.32676873857404, 1.4233964046313223, 0.6383293723339439, 0.3867790981109066, 0.6539485070079243, 0.06699786715417241, 1.5376627056672745, 0.2642921998781215, 0.39088939670931905, 0.23140981109080033, 0.2174347958561833, 1.0189430225472278, 0.2404524680073109, 0.36293936624009604, 0.22976569165143423, 0.3218363802559418, 0.9934591712370512, 0.5717425350396104, 0.09823613650213303, 0.17386563071297997, 0.9951032906764172, 1.4217522851919617, 2.8546023765996362, 0.08590524070688758, 0.5742087141986594, 0.48049390615478577, 0.48378214503351785, 0.15824649603900243, 0.6761441194393688, 0.12454204753199273, 0.6128455210237646, 0.1878406459475915, 1.4801185252894569, 1.0107224253503948, 0.4878924436319303, 0.5092659963436945, 0.6358631931748948, 1.559036258379036, 0.5503689823278488, 0.1409832419256533, 0.4262379646557003, 1.0748430834856821, 0.870150213284583, 1.074021023766002, 1.9988382084095118, 0.5109101157830579, 0.14920383912248636, 0.27004661791589996, 0.529817489335773, 0.047268433881779696, 0.3464981718464355, 1.0542915904936063, 0.7698589274832397, 0.3555408287629515, 0.8232928092626449, 0.5618778184034112, 1.0189430225472278, 0.02178458257160577, 1.1175901889092024, 0.04562431444241364, 0.47967184643510274, 1.424218464351011, 0.717247105423523, 1.2187035344302262, 0.26511425959780455, 0.9128973187081033, 0.05795521023766183, 0.20510390006093787, 0.44678945764777606, 1.1932196831200494, 1.0427827544180384, 0.4911806825106624, 0.4870703839122472, 1.303375685557589, 0.598870505789153, 0.8939899451553937, 0.09905819622181332, 0.9942812309567315, 0.39910999390615487, 0.7813677635588075, 0.8323354661791609, 0.7715030469226084, 2.579212370505794, 2.228192870201096, 0.8964561243144428, 0.38349085923217724, 0.7682148080438763, 1.2466535648994572, 0.5421483851310157, 1.1069034125533204, 0.18044210847044695, 1.9347175502742244, 0.6259984765386984, 1.490805301645339, 0.20428184034125757, 1.1266328458257158, 1.6782349177330917, 0.3160819622181579, 0.17715386959171486, 0.40815265082267094, 0.1212538086532606, 0.13029646556977667, 0.3432099329677006, 0.25278336380256455, 0.9852385740402182, 0.018496343692865434, 1.0896401584399766, 1.9281410725167603, 0.04480225472272786, 0.8528869591712367, 0.5881837294332709, 0.4155511882998127, 1.0970386959171239, 1.559036258379036, 0.9178296770262016, 0.0719302254722706, 2.043229433272398, 0.03822577696526637, 0.5816072516758093, 0.2453848263254118, 0.35307464960389967, 0.5873616697135879, 0.5626998781230942, 0.041514015843998484, 0.22565539305301638, 0.3711599634369291, 0.4254159049360145, 0.8232928092626449, 1.2285682510664222, 0.20510390006093787, 1.4332611212675188, 0.682720597196833, 1.1907535039610087, 0.06535374771480636, 0.4287041438147494, 0.43856886045094573, 0.3111496039000624, 0.75095155393053, 0.03493753808653425, 0.39335557586836817, 0.713136806825105, 1.443125837903715, 0.7641045094454613, 0.4936468616697115, 0.006987507617308493, 0.5363939670932373, 1.3239271785496647, 0.05548903107861547, 0.6087352224253522, 0.043158135283359066, 0.6531264472882384, 1.4718979280926292, 1.2211697135892752, 0.9268723339427175, 1.5162891529555158, 0.39335557586836817, 0.3440319926873864, 1.1710240706886048, 1.2269241316270618, 2.4148004265691663, 0.6991617915904936, 0.523241011578306, 1.152938756855578, 0.12043174893357758, 1.357631627056672, 1.2244579524680126, 0.03164929920780213, 0.6810764777574643, 0.9613988421694103, 1.4735420475319956, 0.3284128580134088, 0.6621691042047517, 1.3970904936014628, 0.9079649603900078, 0.5051556977452767, 0.2618260207190724, 0.9400252894576461, 0.8693281535649, 1.0699107251675812, 0.5248851310176721, 0.03658165752589757, 0.1434494210847024, 0.17715386959171212, 1.3000874466788543, 1.7867468007312628, 0.049734613040826055, 0.7065603290676463, 0.39171145642900757, 0.713136806825105, 0.5413263254113355, 0.01356398537477273, 0.9038546617915928, 1.6363098720292517, 0.5347498476538712, 0.27662309567336696, 0.7558839122486309, 0.23880834856794755, 2.369587141986594, 0.12043174893357758, 1.707829067641681, 1.1438960999390622, 0.9638650213284566, 0.531461608775139, 1.35023308957953, 0.6983397318708079, 0.8463104814137724, 0.025072821450332412, 1.00250182815357, 0.23469804996953242, 0.531461608775139, 0.26593631931748757, 1.288578610603289, 1.593562766605726, 0.29224223034735, 0.16975533211456212, 0.4739174283973188, 0.42048354661791637, 0.4706291895185867, 1.329681596587446, 0.2979966483851339, 0.21907891529555212, 0.95317824497258, 0.5067998171846482, 0.5240630712979891, 0.5651660572821433, 1.0436048141377214, 0.9778400365630736, 1.588630408287628, 1.172668190127971, 0.98030621572212, 1.5664347958561833, 0.9161855575868382, 0.63997349177331, 0.12289792809262667, 0.6210661182205975, 0.9309826325411354, 1.7678394271785502, 0.2831995734308367, 0.6276425959780673, 0.20428184034125757, 1.830315965874466, 90.96953960999396, 75.84446282754423, 72.33755606337603, 65.35662492382698, 59.807721815965905, 53.20082784887266, 53.1112233394272, 2.2068193174893374, 1.14060786106033, 3.957806520414383, 0.7098485679463757, 0.20017154174283971, 1.4258625837903713, 0.03164929920780213, 1.0879960390006078, 0.7772574649603925, 0.7969868982327825, 0.7608162705667263, 1.4028449116392467, 3.220418951858623, 0.26018190127970636, 1.3568095673369889, 1.7168717245581941, 0.8528869591712367, 1.2326785496648376, 0.5536572212065837, 0.35060847044484783, 0.6925853138330267, 1.3683184034125537, 0.8471325411334555, 0.24867306520414392, 0.9079649603900051, 0.31443784277878906, 0.10481261425960274, 1.2721374162096313, 1.5080685557586826, 0.2330539305301691, 0.23552010968921272, 0.6753220597196858, 1.0477151127361366, 0.6144896404631306, 1.6437084095063992, 0.3974658744667888, 0.7961648385131022, 1.3469448507007953, 0.5248851310176721, 0.051378732480197586, 0.3555408287629488, 0.3111496039000624, 0.591471968312003, 0.8348016453382072, 1.2672050578915386, 1.361741925655087, 1.2047285191956119, 0.19359506398537546, 0.9835944546008549, 0.4393909201706261, 1.3214609993906186, 0.411440889701403, 0.22565539305301638, 1.0148327239488129, 0.16811121267519605, 0.11714351005483999, 1.4842288238878723, 1.570545094454604, 1.4760082266910446, 1.1011489945155417, 0.3497864107251676, 1.511356794637415, 0.29635252894576514, 0.1294744058500909, 0.09576995734308119, 0.7920545399146842, 0.02014046313223423, 1.7834585618525278, 0.32101432053625883, 0.39171145642900485, 0.014386045094453025, 0.7821898232784879, 1.174312309567337, 0.7377985984155988, 0.7772574649603925, 0.6810764777574643, 0.2379862888482618, 0.6021587446678851, 0.4541879951249261, 0.8791928702011018, 0.11385527117611059, 1.1570490554539905, 0.006987507617308493, 0.45665417428397514, 0.008631627056674552, 0.09494789762340092, 0.7723251066422916, 0.7386206581352818, 0.66710146252285, 0.2881319317489321, 0.18701858622790848, 1.2614506398537464, 0.9868826934795842, 0.6473720292504572, 0.4163732480195012, 0.40157617306520665, 0.4319923826934788, 1.588630408287628, 1.3872257769652634, 0.8282251675807458, 0.3234804996953051, 1.1200563680682487, 0.44103503960999213, 0.5117321755027409, 0.5824293113954897, 0.863573735527116, 2.2084634369287035, 0.12289792809262667, 0.6021587446678851, 0.4229497257769655, 0.2511392443631958, 1.1595152346130397, 1.3666742839731878, 0.4278820840950691, 0.011097806215723642, 0.33498933577087303, 0.3826687995124943, 0.1426273613650221, 0.14755971968312306, 0.16893327239487635, 0.5388601462522836, 0.46898507007921786, 1.0115444850700779, 1.0584018890920162, 0.008631627056674552, 0.5191307129798909, 1.3650301645338219, 0.37198202315661216, 0.3571849482023176, 0.6547705667276073, 0.31690402193784367, 0.8512428397318705, 0.7345103595368694, 0.40239823278488696, 0.0735743449116394, 0.48213802559415453, 0.33170109689214367, 0.20428184034125757, 0.5248851310176721, 0.5816072516758093, 0.8841252285191972, 0.7024500304692258, 1.097860755636807, 0.7098485679463757, 0.7443750761730658, 0.2544274832419279, 0.4443232784887242, 0.25360542352224485, 1.4192861060329072, 1.1323872638634969, 0.17468769043266302, 0.07275228519195637, 0.36869378427787997, 0.34485405240706934, 0.37198202315661216, 0.1878406459475915, 0.3489643510054845, 0.14591560024375153, 1.8081203534430217, 0.7287559414990883, 0.1886627056672718, 0.06699786715417241, 0.11056703229738121, 0.007809567336988785, 1.3896919561243155, 0.11549939061547665, 0.9761959171237049, 0.06124344911639394, 0.8594634369287036, 1.4283287629494235, 1.1184122486288854, 0.7608162705667263, 0.5380380865326005, 0.167289152955513, 1.526153869591712, 0.6457279098110912, 0.9556444241316263, 1.5804098110908005, 0.4467894576477733, 0.4706291895185949, 0.8791928702011018, 0.24702894576477513, 0.3662276051188254, 0.3711599634369291, 0.59064990859232, 0.6194219987812288, 0.2289436319317512, 0.14016118220597304, 1.1891093845216314, 0.634219073735526, 0.9992135892748351, 1.1208784277879345, 0.28073339427178756, 1.638776051188301, 0.20345978062157183, 0.7608162705667263, 0.39335557586836817, 0.5306395490554533, 0.8578193174893349, 0.48378214503351785, 1.2696712370505794, 0.3407437538086515, 1.7127614259597816, 0.5742087141986594, 1.3839375380865315, 0.06864198659354122, 0.25853778184034304, 0.4336365021328476, 0.30703930530164997, 1.0000356489945208, 0.9367370505789139, 0.44021297989030905, 0.30292900670323214, 1.5425950639853756, 0.30950548446069637, 1.2803580134064614, 0.03658165752589757, 0.048090493601462725, 0.17468769043266577, 0.6449058500914081, 0.6465499695307715, 0.28155545399146786, 0.2511392443631958, 0.4747394881170018, 1.3461227909811122, 0.9013884826325409, 0.4319923826934788, 0.8569972577696517, 1.0756651432053623, 0.17879798903108365, 0.7706809872029254, 0.24949512492382694, 0.4180173674588618, 0.15002589884217213, 0.7649265691651416, 1.4973817794028035, 0.3004628275441803, 0.6679235222425358, 0.5544792809262639, 1.7489320536258406, 0.24620688604509758, 1.3913360755636788, 0.4920027422303482, 0.06781992687385545, 1.2408991468616706, 0.35636288848263453, 0.16071267519805152, 0.9638650213284566, 1.8862160268129204, 1.0575798293723329, 0.22976569165143423, 0.3843129189518603, 0.59064990859232, 1.4513464351005536, 1.2376109079829358, 0.6892970749542946, 0.5421483851310157, 0.13851706276660425, 1.1044372333942711, 1.0279856794637412, 0.001233089579524545, 1.015654783668493, 0.0637096282754403, 0.2782672151127385, 1.0362062766605715, 0.0637096282754403, 0.8306913467397921, 1.0970386959171239, 0.7641045094454584, 0.011097806215723642, 0.6597029250457055, 0.4023982327848897, 0.3982879341864718, 0.16153473491773182, 1.5812318708104807, 0.2593598415600233, 0.8643957952468018, 0.8117839731870796, 0.39993205362583784, 0.2289436319317512, 0.4870703839122472, 0.42952620353443244, 0.7616383302864094, 1.5434171237050585, 1.099504875076173, 1.9939058500914135, 2.1673604509445465, 0.29881870810481154, 1.1554049360146246, 0.523241011578306, 0.40239823278488696, 0.7550618525289451, 0.7377985984155988, 1.5894524680073137, 0.24374070688604577, 0.4114408897014003, 2.2651855575868383, 0.47967184643510546, 0.07439640463132242, 1.0156547836684957, 0.026716940889703947, 0.39664381474710575, 1.0370283363802546, 0.18455240706886214, 0.33170109689214367, 0.44596739792809303, 1.0386724558196205, 0.4361026812918966, 0.3703379037172433, 0.8265810481413797, 3.267276355880561, 1.2630947592931123, 0.7657486288848272, 1.0666224862888491, 0.2799113345521018, 0.5865396099939048, 0.10810085313833212, 0.16811121267519605, 0.3012848872638633, 0.7706809872029254, 1.2318564899451574, 0.7484853747714809, 1.3518772090188935, 0.1566023765996391, 0.7361544789762327, 0.25853778184034304, 0.24209658744667695, 0.31361578305910875, 1.123344606946989, 0.05548903107861547, 0.7715030469226084, 0.5059777574649624, 0.18537446678854244, 0.3908893967093218, 1.0937504570383918, 1.4760082266910446, 3.9125932358318107, 1.2088388177940268, 0.06042138939671091, 0.39335557586837366, 0.0530228519195609, 0.1574244363193194, 0.0735743449116394, 1.3181727605118836, 1.0016797684338816, 0.7509515539305355, 0.5594116392443621, 0.9712635588056067, 0.002055149299210313, 1.6034274832419277, 0.3810246800731282, 0.5972263863497842, 0.9729076782449783, 0.3522525898842194, 0.44021297989030633, 0.5470807434491167, 1.685633455210239, 0.4887145033516133, 0.06617580743448939, 0.7460191956124318, 0.9852385740402182, 0.2782672151127385, 1.1989741011578334, 1.062512187690431, 1.0912842778793428, 1.3650301645338219, 1.4053110907982929, 1.5730112736136503, 0.39335557586836817, 0.9901709323583163, 0.4977571602681294, 0.0694640463132215, 0.25360542352224485, 0.2478510054844609, 0.8981002437538059, 0.08754936014625364, 0.8750825716026839, 0.19359506398537546, 1.7851026812918966, 1.9692440585009146, 0.3884232175502727, 0.7756133455210237, 1.4497023156611848, 0.40815265082267366, 0.1903068251066406, 0.8504207800121903, 0.29306429006703305, 0.8923458257160358, 1.8031879951249234, 1.258162400975014, 0.7665706886045075, 0.8027413162705718, 0.04315813528336455, 0.35882906764168093, 0.92605027422304, 0.41390706886045214, 1.4291508226691036, 1.2047285191956119, 0.001233089579524545, 0.4163732480194985, 0.4435012187690412, 0.10481261425959727, 1.3502330895795271, 1.44641407678245, 1.0468930530164537, 0.4262379646557003, 0.9630429616087737, 0.6966956124314445, 0.7139588665447881, 0.17468769043266302, 1.6478187081048141, 1.7785262035344298, 0.6572367458866537, 0.3662276051188254, 0.06453168799512332, 0.44514533820840996, 0.6029808043875737, 2.4920740402193817, 0.11878762949420878, 0.02836106032906727, 0.9096090798293712, 0.8035633759902493, 0.376914381474713, 0.243740706886043, 0.8964561243144428, 1.5606803778184022, 1.5146450335161468, 0.4977571602681294, 0.09248171846434634, 0.8808369896404651, 0.009453686776357582, 0.9597547227300416, 0.11632145033515968, 1.064978366849483, 0.36458348567946486, 0.7591721511273604, 2.187089884216945, 0.5487248628884828, 0.6112014015843984, 0.8348016453382072, 2.1607839731870824, 0.27744515539305276, 0.6720338208409509, 0.07439640463132242, 0.08837141986593668, 0.4007541133455209, 0.2634701401584385, 0.04891255332114576, 0.23140981109080033, 1.6067157221206572, 0.016852224253502114, 0.23552010968921272, 2.497828458257163, 0.27497897623400364, 2.452615173674591, 1.090462218159657, 0.7443750761730739, 0.750129494210847, 0.5520131017672149, 0.07604052407069123, 1.3625639853747726, 2.4920740402193817, 1.219525594149909, 1.3469448507007953, 2.2018869591712393, 1.2499418037781869, 3.920813833028647, 2.6630624619134684, 1.5499936014625284, 0.5890057891529566, 2.258609079829374, 2.3342385740402234, 0.6555926264472876, 0.29306429006703033, 0.048090493601462725, 2.159139853747716, 0.6465499695307715, 0.5528351614869006, 0.10152437538086515, 0.37527026203534425, 0.8833031687995142, 0.4328144424131645, 1.1274549055454015, 0.32512461913467394, 2.083510359536872, 2.7789728823887923, 1.5721892138939728, 0.6038028641072513, 0.682720597196833, 0.14509354052406848, 1.3469448507007924, 0.5536572212065837, 1.2129491163924448, 1.8146968312004883, 0.7032720901889116, 0.15002589884216938, 0.9071429006703249, 0.7616383302864094, 0.22072303473491817, 1.3674963436928709, 1.0731989640463133, 0.8487766605728242, 1.716871724558197, 0.39910999390615487, 0.17797592931139516, 2.0308985374771527, 1.026341560024378, 1.0814195612431436, 0.45254387568555726, 5.402987507617309, 0.4089747105423539, 0.0711081657525903, 0.3275907982937258, 0.8274031078610654, 0.40815265082267094, 0.0637096282754403, 1.0723769043266302, 0.07110816575258756, 0.09248171846434634, 1.1200563680682516, 0.7706809872029254, 0.6005146252285246, 1.2236358927483268, 1.0559357099329696, 2.912146556977454, 0.6177778793418655, 0.047268433881776956, 0.9556444241316291, 0.2346980499695297, 0.46158653260207055, 0.5709204753199273, 1.212949116392442, 0.043980195003047576, 0.9786620962827539, 0.4155511882998127, 0.029183120048753036, 0.9400252894576461, 0.7879442413162691, 0.5265292504570381, 0.6038028641072539, 0.8093177940280305, 1.0879960390006078, 2.3210856185252893, 0.04151401584399575, 1.2721374162096313, 2.9343421694089016, 0.9507120658135336, 0.6621691042047517, 0.6177778793418655, 0.1911288848263209, 0.2610039609993921, 1.3831154783668513, 0.5700984156002442, 0.2618260207190751, 1.0436048141377188, 1.706184948202315, 0.44185709932967515, 0.6325749542961601, 1.092106337599034, 0.6301087751371164, 0.4278820840950636, 1.1849990859232165, 0.10070231566118212, 0.7238235831809873, 0.43692474101157697, 0.08837141986593393, 0.0004110298598415149, 0.20428184034125757, 0.13522882388787485, 0.18619652650822818, 0.08179494210846969, 0.5289954296160928, 1.0945725167580749, 0.1311185252894597, 0.8101398537477137, 1.8648424741011587, 1.2548741620962822, 1.090462218159657, 1.0090783059110287, 0.9219399756246195, 1.3831154783668484, 0.6720338208409509, 0.4558321145642894, 0.7517736136502158, 0.5010453991468643, 0.40979677026203426, 0.21332449725776817, 0.6745, 1.8056541742839725, 0.47556154783668486, 0.6169558196221797, 0.7945207190737333, 0.16893327239488182, 1.6601496039000596, 0.27744515539305276, 0.66710146252285, 0.5470807434491167, 0.06617580743448939, 0.38020262035344515, 1.0362062766605715, 3.5328016453382123, 1.1274549055454015, 0.5766748933577113, 1.4168199268738582, 0.06453168799512332, 0.44843357708714215, 1.1562269957343074, 0.3243025594149909, 0.07932876294942061, 1.7941453382084156, 0.4171953077391815, 0.16975533211456212, 0.7361544789762327, 1.5417730042656896, 0.40568647166362454, 0.11303321145642757, 1.7818144424131617, 0.3843129189518603, 1.5697230347349183, 0.015208104814136054, 0.2881319317489321, 0.5503689823278515, 0.2996407678244973, 0.33416727605118995, 0.25853778184034304, 1.3214609993906186, 0.002877209018890605, 0.4607644728823903, 0.45254387568555726, 0.8874134673979267, 1.1923976234003664, 1.0616901279707482, 1.3346139549055442, 0.8076736745886672, 1.225280012187693, 1.14060786106033, 0.1368729433272409, 1.645352528945768, 0.5511910420475318, 0.001233089579524545, 0.9293385131017666, 0.09248171846434634, 0.21579067641681454, 0.15002589884217213, 0.5742087141986594, 1.0016797684338816, 0.006987507617308493, 0.034115478366851214, 2.0941971358927516, 0.7172471054235203, 0.048912553321148494, 0.025072821450332412, 1.303375685557589, 0.940847349177329, 0.3596511273613666, 0.40733059110298786, 1.09868281535649, 0.9605767824497246, 1.1011489945155417, 0.3728040828762924, 1.0830636806825096, 1.7481099939061548, 0.29470840950639365, 0.5125542352224267, 1.3280374771480856, 0.37609232175502727, 0.5758528336380254, 0.7312221206581372, 0.2684024984765394, 1.2976212675198078, 0.2371642291285788, 0.4911806825106624, 1.8138747714808054, 1.7892129798903116, 3.5180045703839125, 2.692656611822063, 0.7254677026203533, 1.4982038391224917, 1.0197650822669109, 0.6251764168190127, 0.3826687995124943, 1.4176419865935412, 0.8356237050578903, 0.5363939670932373, 2.4517931139549076, 0.08837141986593393, 1.1874652650822655, 1.499025898842172, 0.02425076173065212, 1.7275585009140764, 3.015726081657527, 0.3111496039000597, 1.5853421694088958, 0.7599942108470433, 1.8451130408287633, 1.0682666057282124, 0.2610039609993921, 0.48624832419256425, 0.17879798903108365, 0.51419835466179, 93.12662431444245, 90.09322394881175, 92.27990280316885, 87.03187355271183, 89.0146815965875, 85.176484765387, 81.39994241316275, 72.41318555758684, 0.8939899451553937, 1.7250923217550327, 2.4394622181596626, 1.026341560024378, 0.21579067641681454, 0.6736779402803142, 1.4373714198659338, 0.06864198659354122, 1.5376627056672745, 0.9457797074954299, 0.667923522242533, 0.36129524680073277, 0.713136806825105, 0.6999838513101794, 2.697588970140161, 1.2211697135892752, 0.1434494210847024, 1.4924494210847024, 0.13276264472882576, 1.2367888482632527, 0.8134280926264458, 1.3321477757464952, 0.08508318098720455, 0.7361544789762327, 0.7945207190737333, 0.048090493601462725, 0.2938863497867133, 0.9392032297379658, 0.4558321145642921, 0.7435530164533827, 1.642064290067033, 0.2552495429616137, 0.7920545399146842, 0.4089747105423539, 0.7016279707495482, 0.9457797074954299, 0.24867306520414667, 0.45747623400366094, 0.010275746496040612, 0.9301605728214496, 1.1217004875076175, 0.5774969530773942, 0.8594634369287036, 0.8627516758074357, 0.2675804387568509, 0.370337903717246, 1.220347653869592, 1.3395463132236451, 0.598870505789153, 0.9909929920779994, 0.43692474101157697, 0.48378214503351513, 0.8981002437538059, 1.4949156002437543, 0.4911806825106624, 0.5865396099939075, 0.6383293723339439, 0.2560716026812939, 1.686455514929922, 1.4866950030469213, 0.9540003046922629, 0.19441712370505848, 0.6679235222425358, 0.19441712370505576, 1.249119744058501, 0.16235679463741756, 0.6350411334552091, 1.7135834856794732, 0.18126416819013275, 1.0378503960999375, 0.2141465569774512, 0.7542397928092621, 0.6818985374771472, 0.02507282145033515, 0.47967184643510546, 0.6917632541133437, 1.21705941499086, 0.30950548446069365, 0.3440319926873809, 0.5462586837294336, 0.43445856185252785, 2.287381170018285, 1.3518772090188906, 0.8454884216940893, 0.6391514320536242, 0.6358631931748921, 0.2667583790371706, 0.7936986593540613, 0.5010453991468643, 0.0480904