Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
93601462725, 1.0115444850700779, 0.9079649603900078, 1.3839375380865315, 0.3152599024984776, 1.2236358927483244, 0.09823613650213303, 0.7410868372943337, 0.9268723339427175, 0.2905981109079812, 0.13358470444850878, 0.9687973796465658, 1.095394576477758, 1.3115962827544168, 1.5573921389396699, 1.1414299207800211, 0.9745517976843415, 0.4607644728823903, 0.6333970140158458, 0.3415658135283318, 1.2351447288238893, 0.4673409506398518, 0.3292349177330891, 1.3954463741620968, 1.501492078001221, 0.2848436928702, 0.9663312004875166, 0.21168037781840485, 0.3982879341864718, 0.5544792809262639, 0.32841285801340603, 1.090462218159657, 0.41390706886045214, 0.5150204143814731, 0.44267915904935545, 0.3160819622181579, 0.6818985374771472, 1.7234482023156639, 0.6654573430834867, 0.048912553321148494, 0.9096090798293739, 0.4361026812918966, 0.9942812309567342, 0.3892452772699557, 0.39664381474710575, 0.23469804996953242, 0.4262379646557003, 1.72509232175503, 0.8274031078610654, 0.9030326020719096, 0.16235679463741756, 0.14591560024375425, 1.5130009140767808, 0.79287659963437, 1.6585054844606937, 1.6601496039000596, 0.5602336989640451, 0.8405560633759912, 0.8068516148689816, 0.0374037172455806, 0.01685222425350485, 1.0016797684338816, 1.4423037781840349, 0.9852385740402182, 0.16564503351614696, 0.30375106642291244, 0.7032720901889088, 1.5376627056672774, 1.1923976234003664, 0.59804844606947, 0.7813677635588049, 0.6309308348567939, 1.2589844606946972, 0.019318403412551203, 0.6999838513101794, 0.21496861669713424, 0.07275228519195637, 0.75095155393053, 1.4299728823887894, 0.8972781840341257, 0.6120234613040815, 1.2408991468616706, 0.7772574649603896, 0.4994012797074955, 0.3662276051188254, 0.2831995734308367, 1.8418248019500312, 1.4357273004265678, 0.7016279707495482, 1.5006700182815382, 0.011919865935403933, 1.7209820231566122, 1.5779436319317484, 0.8865914076782436, 0.0374037172455806, 1.026341560024378, 0.8759046313223642, 0.26018190127970636, 0.4829600853138321, 1.4176419865935412, 0.15002589884216938, 0.5709204753199273, 0.5372160268129202, 0.30868342474101057, 0.03247135892748516, 0.5577675198049961, 1.0584018890920162, 1.5582141986593556, 0.9145414381474721, 1.5425950639853756, 0.11714351005483999, 1.3444786715417434, 1.1874652650822655, 0.35800700792199786, 0.4336365021328476, 0.8109619134673967, 0.48378214503351785, 0.013563985374769993, 0.51419835466179, 0.9441355880560639, 0.7756133455210237, 0.7271118220597194, 0.5881837294332709, 0.360473187081047, 1.2737815356489945, 1.3239271785496647, 0.75835009140768, 0.46240859232175363, 0.25771572212066, 1.1710240706886048, 0.7336882998171836, 1.4447699573430839, 0.6112014015844013, 0.30703930530164725, 0.5832513711151727, 0.31443784277878906, 0.06617580743448939, 0.17797592931139516, 0.8890575868372926, 0.5594116392443649, 1.0271636197440637, 0.5396822059719694, 1.8204512492382723, 0.5257071907373552, 0.10316849482023394, 0.5207748324192569, 0.5553013406459469, 0.058777269957344856, 0.2338759902498494, 0.59064990859232, 1.7431776355880566, 1.4332611212675188, 0.13851706276660425, 0.940847349177329, 0.16235679463741484, 1.13320932358318, 1.4069552102376592, 0.4903586227909794, 1.1710240706886048, 0.9400252894576461, 0.599692565508836, 1.0797754418037775, 0.8907017062766588, 0.08590524070688758, 0.5848954905545415, 0.5742087141986594, 0.34156581352833726, 0.9679753199268746, 0.6227102376599637, 0.7698589274832397, 0.86192961608775, 0.9096090798293712, 0.3201922608165785, 0.861107556368067, 0.5174865935405248, 0.8200045703839126, 1.5277979890310809, 0.6177778793418627, 0.0546669713589297, 0.03904783668494666, 1.5023141377209013, 0.24867306520414667, 0.22072303473491817, 0.667923522242533, 0.16646709323582998, 1.3987346130408316, 0.2905981109079812, 1.5458833028641075, 0.3900673369896388, 0.9301605728214525, 0.9334488117001818, 1.4299728823887865, 0.9194737964655704, 0.02589488117001818, 0.5479028031687997, 0.4887145033516133, 1.092928397318706, 2.2380575868372983, 3.1924689213894, 0.12536410725167849, 0.5322836684948221, 1.296799207800122, 0.16235679463741756, 0.9013884826325409, 0.4541879951249233, 0.2059259597806236, 0.05384491163924667, 0.007809567336991522, 1.4447699573430839, 0.7271118220597221, 0.16400091407677816, 0.522418951858623, 0.44185709932967515, 0.14180530164533361, 0.24456276660572607, 1.674946678854357, 1.0773092626447285, 0.8084957343083475, 0.13194058500914546, 0.7460191956124318, 1.172668190127971, 0.18208622790981305, 0.4928248019500285, 0.2758010359536894, 0.29306429006703305, 0.6095572821450325, 0.6745, 0.9926371115173682, 0.592294028031686, 1.0929283973187087, 0.05220079219987788, 1.0855298598415588, 0.4829600853138321, 0.33334521633150427, 0.05220079219987788, 0.2716907373552688, 0.13029646556977667, 0.19934948202315664, 0.2955304692260849, 0.318548141377207, 0.23880834856794755, 1.30090950639854, 1.6519290067032293, 0.527351310176724, 0.5363939670932373, 0.9416694088970149, 1.1965079219987789, 1.832782145033515, 1.2836462522851908, 0.7665706886045075, 0.3440319926873864, 1.7809923826934786, 1.838536563071299, 0.8931678854357106, 0.16646709323582726, 0.33416727605118723, 0.44103503960999213, 0.4936468616697115, 0.24620688604509758, 1.3609198659354067, 0.22318921389396726, 0.6169558196221797, 0.8076736745886646, 1.8969028031687996, 0.682720597196833, 0.8537090188909224, 0.17879798903107819, 2.5718138330286413, 0.6481940889701403, 1.36256398537477, 0.5700984156002442, 0.009453686776357582, 0.5100880560633748, 0.44103503960999213, 0.471451249238267, 0.9523561852528942, 0.9293385131017694, 1.0616901279707482, 0.056311090798295764, 0.8997443631931749, 0.16564503351614696, 1.2351447288238893, 1.1480063985374773, 0.24045246800730816, 0.5684542961608782, 0.9893488726386334, 1.0370283363802546, 0.44596739792810125, 0.5947602071907351, 0.6366852528945751, 0.32512461913467394, 1.436549360146251, 1.2548741620962847, 0.8249369287020109, 0.7419088970140139, 0.2067480195003067, 0.36869378427787997, 0.8175383912248637, 1.4497023156611821, 1.4151758074344922, 0.02836106032906727, 1.1595152346130397, 1.762907068860452, 2.1328339427178595, 0.40733059110298514, 0.26593631931748757, 0.1903068251066406, 1.2655609384521642, 0.2289436319317512, 0.57831901279708, 0.33170109689214367, 0.6966956124314445, 0.4287041438147494, 0.5914719683120058, 0.39253351614868787, 1.0436048141377188, 0.29881870810481154, 0.012741925655086965, 1.3839375380865315, 0.8939899451553937, 0.04069195612431272, 1.0896401584399766, 0.801919256550886, 3.170273308957953, 0.7682148080438763, 2.1237912858013406, 1.5146450335161468, 1.3115962827544168, 1.0337400975015225, 0.20017154174283971, 0.19359506398536996, 0.7049162096282747, 0.3900673369896388, 0.19606124314442455, 0.2790892748324215, 1.361741925655087, 0.25442748324192516, 0.15167001828153545, 1.1290990249847648, 1.7686614868982333, 0.11960968921388906, 0.30703930530164725, 0.09165965874466606, 0.25031718464351, 1.0699107251675812, 0.28402163315051693, 1.0107224253503948, 0.6966956124314445, 0.8767266910420473, 0.4311703229737985, 0.08508318098720728, 0.5684542961608755, 0.3736261425959782, 1.4020228519195634, 1.0485371724558223, 0.08590524070688758, 0.7073823887873238, 0.28073339427178756, 0.4936468616697115, 0.29635252894576514, 0.5577675198049961, 0.49611304082876334, 1.0542915904936063, 1.0460709932967707, 0.5437925045703845, 0.20428184034125757, 0.8923458257160275, 1.8072982937233384, 1.3559875076173058, 0.5544792809262666, 0.8282251675807429, 0.2067480195003067, 0.7377985984155988, 1.0403165752589867, 1.1586931748933593, 1.9347175502742244, 1.5697230347349238, 0.22812157221206544, 1.1849990859232165, 0.16400091407677816, 1.1923976234003664, 0.9523561852528942, 1.324749238269348, 0.9087870201096909, 0.04644637416209941, 0.4171953077391815, 0.5331057282145024, 0.5635219378427773, 0.3358113954905533, 1.2376109079829358, 0.7780795246800755, 0.22318921389396726, 0.19441712370505848, 0.7172471054235203, 0.0004110298598415149, 1.3526992687385793, 1.0436048141377214, 0.4492556368068224, 0.8882355271176097, 0.9153634978671524, 0.2363421694088985, 0.5388601462522836, 1.1759564290067057, 0.7887663010359549, 0.1598906154783685, 0.9729076782449728, 0.6539485070079214, 1.3189948202315667, 0.17222151127361668, 1.3140624619134658, 0.012741925655086965, 0.2708686776355885, 1.4316170018281527, 0.8249369287020163, 0.019318403412551203, 0.7616383302864121, 0.13440676416819183, 0.4180173674588618, 0.7049162096282747, 0.1607126751980488, 0.12783028641072758, 0.4706291895185867, 0.5503689823278515, 0.23880834856794755, 0.52899542961609, 0.8274031078610627, 1.228568251066425, 0.29306429006703033, 0.8232928092626449, 0.5331057282145051, 0.8068516148689816, 0.014386045094453025, 0.8775487507617303, 0.21579067641681726, 0.713136806825105, 2.4583695917123722, 0.9359149908592309, 0.0637096282754403, 0.34238787324802034, 0.6416176112126734, 0.4887145033516133, 0.07850670322974031, 1.1702020109689217, 1.1685578915295558, 0.05713315051797879, 1.2713153564899453, 0.6736779402803142, 0.9548223644119461, 0.8117839731870796, 0.6440837903717251, 0.6646352833638037, 0.7156029859841542, 0.3728040828762924, 1.2672050578915386, 0.4196614868982306, 1.3691404631322368, 1.3107742230347335, 0.4147291285801324, 0.02014046313223423, 86.01580773918347, 84.18836898232789, 67.78005697745282, 57.80765051797687, 55.96788086532606, 49.13574253503963, 42.88315630712982, 1.8771733698964068, 2.64990950639854, 3.591989945155396, 0.5799631322364406, 2.3087547227300442, 1.271315356489951, 0.5470807434491167, 0.7797236441194416, 0.19441712370505848, 0.7830118829981709, 0.6934073735527096, 0.51419835466179, 0.946601767215113, 0.30950548446069637, 1.1381416819012782, 1.630555453991468, 0.15824649603900243, 0.9951032906764172, 0.04562431444241364, 1.1956858622790985, 0.5043336380255964, 1.6100039609993977, 1.8845719073735516, 0.2626480804387582, 0.1237199878123097, 0.710670627666056, 0.983594454600852, 0.742730956733697, 0.6259984765386984, 0.9186517367458872, 1.6379539914686179, 0.9350929311395478, 0.8882355271176097, 1.5417730042656896, 1.3510551492992102, 0.4262379646557003, 0.2289436319317512, 1.0246974405850144, 1.9503366849482022, 0.3226584399756249, 0.7978089579524682, 0.7361544789762327, 0.44596739792809303, 0.7665706886045075, 1.5910965874466771, 0.32348049969530784, 0.20921419865935575, 0.5002233394271784, 1.2565182815356482, 2.0909088970140193, 1.0419606946983555, 0.9441355880560639, 1.143074040219379, 0.011919865935403933, 0.33005697745277485, 0.4336365021328476, 0.14591560024375153, 0.634219073735526, 0.8981002437538088, 0.9671532602071887, 0.20263772090189153, 0.376914381474713, 1.7390673369896388, 0.8224707495429617, 0.7361544789762327, 1.1841770262035334, 0.7230015234613014, 0.6161337599024993, 0.6802544180377839, 0.20017154174283971, 0.029183120048753036, 1.7415335161486878, 2.907214198659356, 0.4870703839122472, 0.6350411334552091, 0.2692245581962197, 0.3169040219378381, 0.20839213893967548, 0.5569454600853158, 0.708204448507007, 0.21496861669713424, 0.21414655697745394, 0.5774969530773942, 0.24949512492382422, 1.0082562461913458, 1.1471843388177942, 0.3382775746496024, 0.8504207800121903, 0.5363939670932345, 1.0419606946983555, 0.14016118220597304, 0.870150213284583, 0.7353324192565497, 0.6909411943936605, 1.6100039609993892, 1.1225225472273033, 1.519577391834248, 0.9260502742230345, 0.6038028641072539, 0.026716940889703947, 0.17550975015234332, 1.1471843388177942, 0.8454884216940893, 1.1981520414381477, 1.4784744058500938, 0.038225776965263636, 0.6095572821450325, 2.389316575258992, 0.9285164533820863, 0.2823775137111564, 0.04562431444240816, 0.2774451553930582, 1.457100853138332, 0.8545310786106054, 1.1340313833028657, 0.16317885435709786, 1.18335496648385, 0.5092659963436917, 0.86192961608775, 0.31279372333942573, 0.18126416819013, 0.15249207800122122, 0.30210694698354634, 0.2675804387568509, 0.14591560024375153, 0.6259984765386958, 0.21907891529555212, 0.9893488726386334, 0.6991617915904936, 0.33416727605118723, 1.1652696526508235, 0.7525956733698987, 1.3387242535039623, 1.7431776355880566, 1.793323278488727, 1.4875170627666041, 0.23634216940889577, 1.023875380865326, 1.2746035953686776, 1.089640158439974, 0.9983915295551521, 1.2672050578915386, 0.20839213893967273, 0.49200274223034546, 0.12125380865325787, 0.49693510054844636, 0.7098485679463757, 0.43281444241316724, 0.38266879951249155, 1.6231569165143205, 0.5322836684948221, 0.4640527117611197, 1.3403683729433282, 1.3855816575259003, 0.6588808653260224, 0.47967184643510546, 1.3732507617306549, 1.4340831809872019, 0.25360542352224485, 0.04480225472272786, 1.1882873248019483, 0.05220079219987788, 0.33005697745277485, 0.5733866544789763, 0.23880834856794483, 0.09494789762340092, 0.8915237659963445, 0.7953427787934191, 0.41226294942108327, 0.6720338208409509, 0.009453686776357582, 1.481762644728823, 0.4599424131627045, 0.09905819622181332, 0.2034597806215773, 0.565988117001829, 1.6757687385740425, 0.7517736136502158, 0.1598906154783685, 0.4780277269957367, 0.49446892138939724, 1.3600978062157207, 0.15167001828153545, 0.44678945764777606, 0.37444820231566395, 1.8081203534430217, 0.86192961608775, 0.728755941499091, 0.15578031687995333, 1.4053110907982929, 0.3325231566118239, 1.3272154174283997, 0.44185709932967515, 2.610450639853749, 1.2047285191956119, 0.8109619134673967, 0.35636288848263453, 1.5056023765996365, 0.940847349177329, 0.8438443022547233, 1.2639168190127983, 0.47967184643510274, 1.6963202315661212, 0.3053951858622812, 1.790857099329678, 0.8898796465569784, 0.011919865935403933, 1.1233446069469837, 0.6892970749542946, 0.23963040828762786, 0.3506084704448506, 0.4435012187690412, 1.0066121267519796, 0.4171953077391815, 0.24867306520414392, 0.2799113345521018, 0.3407437538086515, 0.10727879341865183, 0.12043174893357758, 0.31525990249847485, 0.0390478366849494, 1.2351447288238868, 0.007809567336988785, 0.11878762949420878, 0.4476115173674591, 0.6629911639244376, 0.7377985984155988, 1.0501812918951858, 0.16975533211456212, 0.370337903717246, 0.02589488117001818, 0.5865396099939048, 1.7168717245581941, 1.137319622181595, 0.6851867763558821, 0.37527026203534425, 0.6769661791590491, 0.43445856185253057, 0.0036992687385736345, 0.47309536867763574, 0.7320441803778204, 0.7649265691651416, 0.3818467397928112, 0.9737297379646558, 0.6597029250457055, 1.1891093845216314, 0.10892291285801517, 1.804832114564292, 0.03493753808653151, 1.1989741011578305, 0.6975176721511276, 0.9679753199268746, 0.5092659963436945, 0.5306395490554561, 0.5388601462522836, 1.6848113954905533, 1.2630947592931123, 0.9646870810481396, 1.0542915904936063, 0.8101398537477137, 1.3148845216331515, 0.10727879341865183, 0.7147809262644712, 1.3674963436928709, 0.5503689823278515, 0.3275907982937258, 2.510159354052408, 2.173114868982328, 0.07357434491164212, 0.5199527726995822, 0.7550618525289451, 0.6120234613040815, 1.7037187690432658, 1.1496505179768461, 0.09988025594149909, 2.298890006093845, 0.9301605728214496, 0.9712635588056067, 0.9959253503961003, 1.212949116392442, 0.15002589884216938, 1.4497023156611821, 0.23469804996953242, 1.1274549055453988, 1.4644993906154877, 1.3683184034125537, 1.2770697745277266, 1.1660917123705068, 0.3900673369896388, 0.17962004875076393, 1.258162400975014, 0.4393909201706261, 0.3941776355880539, 0.5133762949421069, 0.4254159049360145, 0.17304357099329423, 0.17386563071297997, 1.635487812309566, 0.9293385131017666, 0.13605088360755788, 0.7468412553321149, 1.6930319926873862, 0.9918150517976851, 0.1130332114564303, 1.2836462522851908, 0.5544792809262639, 0.4887145033516133, 0.4435012187690439, 0.4673409506398518, 1.4505243753808679, 0.8430222425350484, 1.1208784277879345, 1.0477151127361366, 0.5437925045703845, 0.2610039609993894, 0.27004661791589996, 0.6276425959780673, 0.13687294332723818, 1.4587449725776955, 0.45089975624619116, 0.7665706886045075, 0.5561234003656328, 1.2754256550883634, 0.3876011578305897, 0.15084795856184968, 0.7649265691651416, 0.5725645947592933, 0.41226294942108327, 1.1817108470444841, 0.3876011578305897, 1.1027931139548997, 0.24291864716636274, 1.0411386349786724, 1.424218464351008, 0.07521846435100545, 1.1586931748933593, 0.3497864107251676, 0.09905819622181607, 0.7016279707495426, 0.5051556977452767, 1.2935109689213902, 1.2318564899451574, 0.16811121267519605, 1.3946243144424135, 0.36869378427787997, 1.371606642291286, 0.36376142595977906, 0.438568860450943, 0.3382775746496024, 0.6185999390615567, 0.16564503351614696, 1.5064244363193167, 0.08672730042656786, 0.8224707495429617, 0.5577675198049988, 0.7361544789762327, 0.4171953077391815, 1.6034274832419277, 1.0164768433881761, 0.20099360146252274, 0.2873098720292518, 0.9572885435709951, 0.09248171846434909, 0.6235322973796467, 0.6564146861669705, 1.9388278488726396, 0.03493753808653151, 1.8960807434491194, 1.0731989640463133, 0.9013884826325463, 0.22154509445460122, 1.9207425350396103, 1.2326785496648403, 0.6728558805606338, 0.38595703839122636, 1.4727199878123125, 0.9638650213284594, 1.0501812918951885, 1.436549360146251, 1.1784226081657523, 0.4163732480194985, 0.4171953077391815, 2.1394104204753237, 0.7797236441194416, 0.7427309567336997, 0.3711599634369291, 0.29553046922608217, 0.717247105423523, 0.14591560024375153, 1.5623244972577681, 0.1483817794028033, 0.37527026203534425, 0.6021587446678851, 1.5976730652041466, 1.0131886045094438, 1.2680271176112106, 1.1069034125533204, 2.709097806215724, 0.9696194393662378, 0.24045246800730816, 0.5388601462522836, 0.9326267519804987, 0.7673927483241934, 0.794520719073736, 1.8993689823278517, 0.666279402803167, 1.3115962827544168, 0.1130332114564303, 0.5396822059719667, 0.7673927483241906, 82.18172120658139, 80.52280469226085, 80.03203503961004, 76.24151767215118, 56.72253168799516, 26.91546831200489, 25.94790402193786, 2.0448735527117643, 0.2831995734308367, 1.0394945155393063, 0.03493753808653425, 0.8487766605728215, 0.8241148689823306, 0.23305393053016638, 0.360473187081047, 0.24867306520414667, 0.5339277879341882, 1.0781313223644142, 0.6925853138330267, 1.0033238878732502, 3.3568808653260227, 1.3535213284582595, 0.4278820840950636, 0.40733059110298786, 0.014386045094455763, 0.19441712370505848, 0.6284646556977476, 0.6210661182205975, 1.026341560024375, 0.1072787934186491, 0.07521846435100545, 0.6999838513101794, 0.9079649603900078, 0.2881319317489321, 0.9268723339427175, 0.22154509445460394, 2.196132541133458, 0.9696194393662378, 0.48953656307129634, 0.6531264472882384, 0.1261861669713588, 0.7287559414990883, 0.8726163924436321, 0.7632824497257754, 1.586164229128579, 0.17962004875076393, 0.4813159658744688, 0.49611304082876057, 0.3234804996953051, 0.17386563071297997, 0.7953427787934191, 2.345747410115786, 0.8134280926264484, 0.1237199878123097, 0.2864878123095688, 1.062512187690434, 0.24949512492382422, 0.19606124314442455, 1.2219917733089636, 0.3522525898842194, 0.45665417428397514, 0.5676322364411924, 0.9038546617915928, 1.3584536867763548, 1.023053321145643, 1.0616901279707482, 0.09576995734308119, 0.13933912248628452, 1.1159460694698362, 0.7435530164533827, 0.725467702620356, 0.7591721511273604, 0.5750307739183425, 1.327215417428397, 0.15578031687995333, 0.5495469226081657, 0.2782672151127385, 1.0107224253503975, 0.6539485070079243, 0.5183086532602051, 0.1607126751980488, 0.12454204753199273, 0.13605088360755513, 2.3597224253503977, 1.0773092626447311, 0.04480225472272786, 0.062065508836074236, 1.713583485679465, 0.9589326630103584, 0.9400252894576461, 0.8438443022547233, 0.667923522242533, 1.0337400975015225, 1.137319622181595, 0.6383293723339413, 0.8158942717854976, 1.032095978062159, 1.2787138939670926, 0.6843647166361991, 0.3012848872638606, 1.6280892748324214, 0.5331057282145024, 1.859088056063375, 0.6268205362583814, 0.8652178549664848, 0.13933912248628727, 1.0419606946983555, 0.16811121267519605, 1.1817108470444841, 0.5248851310176721, 1.4225743449116421, 1.493271480804388, 0.43856886045094573, 1.6034274832419277, 1.6001392443631959, 1.090462218159657, 0.29306429006703305, 0.2281215722120709, 0.5676322364411924, 0.7410868372943337, 2.0580265082266926, 0.7747912858013434, 0.6292867154174305, 0.5084439366240088, 0.4665188909201688, 0.3358113954905533, 0.07439640463131968, 1.6552172455819614, 1.8607321755027437, 1.8516895185862274, 0.20428184034125757, 1.1562269957343103, 0.9202958561852533, 1.5738333333333359, 1.6552172455819614, 0.7969868982327851, 0.9079649603900078, 0.8117839731870796, 0.8257589884216967, 1.3814713589274825, 1.0937504570383918, 0.13276264472882576, 1.0197650822669109, 0.5470807434491167, 0.2248333333333333, 0.7608162705667263, 0.8964561243144428, 1.012366544789761, 0.5692763558805611, 1.0345621572212054, 0.034115478366851214, 0.29224223034735, 0.9983915295551494, 0.4599424131627045, 0.11878762949420878, 0.015208104814136054, 0.14920383912248636, 0.9424914686166979, 1.280358013406459, 0.6794323583181009, 1.2672050578915386, 1.3370801340645935, 0.6292867154174305, 0.001233089579524545, 0.7534177330895846, 0.7123147471054249, 0.3399216940889685, 0.3900673369896388, 0.7040941499085972, 0.9712635588056067, 0.5174865935405248, 0.23634216940889577, 0.6013366849482021, 1.2145932358318081, 1.0312739183424762, 0.52159689213894, 0.6259984765386984, 2.732115478366854, 1.0756651432053623, 1.0682666057282124, 0.015208104814136054, 0.7525956733698987, 1.1463622790981114, 0.18373034734918184, 0.9211179159049363, 0.7065603290676437, 1.6486407678244999, 0.03493753808653425, 1.7423555758683735, 0.6366852528945751, 1.134853443022546, 1.20966087751371, 0.0045213284582594025, 0.9720856185252896, 2.299712065813531, 1.9314293113954897, 0.8126060329067627, 0.9761959171237076, 0.3489643510054845, 0.23552010968921547, 0.016030164533816345, 1.1841770262035334, 0.41883942717854755, 0.20263772090189153, 1.8566218769043341, 0.22072303473491817, 0.78547806215722, 1.5557480195003068, 0.9827723948811717, 0.2634701401584385, 0.09823613650213303, 0.18208622790981305, 0.2905981109079812, 1.497381779402806, 0.1409832419256533, 1.8377145033516133, 1.2318564899451545, 1.1866432053625824, 0.37527026203534425, 0.5964043266301039, 0.23798628884826453, 0.20345978062157183, 0.3440319926873809, 0.3086834247410133, 0.041514015843998484, 0.020962522851920004, 0.46898507007921786, 0.2051039000609406, 1.4291508226691036, 0.7287559414990883, 1.1027931139548997, 0.0809728823887894, 2.1155706886045103, 0.7016279707495426, 0.44021297989030905, 0.8413781230956715, 1.0131886045094467, 0.28073339427178756, 0.2626480804387582, 0.1640009140767809, 0.8274031078610627, 1.1027931139549079, 1.335436014625227, 0.9342708714198675, 1.693854052407072, 0.7279338817794051, 2.1287236441194386, 0.724645642900673, 0.8775487507617303, 1.3732507617306549, 0.2799113345521018, 0.7419088970140166, 1.0271636197440637, 0.3670496648385139, 0.8874134673979295, 0.1434494210847024, 0.6876529555149284, 0.318548141377207, 0.8167163315051779, 1.566434795856186, 0.6449058500914081, 1.1200563680682516, 0.8364457647775734, 0.12454204753199273, 1.2121270566727618, 0.1475597196831203, 0.285665752589883, 0.44185709932967515, 0.22647745277270212, 0.36129524680072994, 0.7534177330895818, 2.26847379646557, 0.12536410725167577, 0.8734384521633178, 0.03658165752589757, 0.801097196831203, 0.12371998781230696, 0.26018190127970636, 0.48460420475320093, 0.30457312614260096, 1.1619814137720887, 0.7369765386959184, 0.15002589884217213, 0.17057739183424514, 0.04562431444240816, 0.2799113345521073, 0.9326267519804987, 3.053540828762951, 0.3012848872638633, 0.09905819622181332, 0.5413263254113327, 0.9457797074954299, 0.6259984765386958, 0.9761959171237049, 0.31443784277878906, 1.032095978062159, 0.0801508226691091, 0.5355719073735515, 0.41061882998171995, 1.2959771480804392, 0.5314616087751418, 3.244258683729436, 0.06781992687385545, 0.23469804996953242, 0.04644637416209941, 0.048090493601462725, 0.35882906764168093, 0.1886627056672718, 0.44678945764777606, 0.18619652650822818, 1.2630947592931123, 1.332969835466178, 0.10892291285801517, 0.24702894576477788, 1.3239271785496647, 0.8520648994515563, 0.9696194393662405, 0.5010453991468643, 0.0694640463132215, 0.49446892138939724, 1.1471843388177942, 1.0016797684338816, 0.10399055453991424, 1.6001392443631959, 0.2725127970749545, 0.24209658744667695, 1.1480063985374827, 1.250763863497867, 1.258162400975014, 0.011919865935403933, 0.5495469226081657, 0.44021297989030633, 1.1685578915295558, 1.3748948811700237, 0.9597547227300416, 0.7082044485070097, 0.5010453991468615, 1.41270962827544, 0.6572367458866564, 0.8668619744058509, 1.0066121267519796, 1.21705941499086, 1.7407114564290076, 1.134853443022546, 0.5002233394271784, 0.6942294332723955, 0.6786102985984179, 0.9046767215112758, 0.5331057282145051, 0.029183120048753036, 0.6301087751371164, 2.137766301035955, 0.21085831809872183, 0.3580070079220006, 1.9519808043875682, 0.4763836075563678, 0.13194058500914546, 0.1442714808043827, 1.3017315661182203, 2.778150822669109, 0.3695158439975603, 0.7082044485070097, 1.0115444850700779, 0.5109101157830579, 0.33663345521023635, 0.830691346739795, 1.4324390615478384, 0.43445856185253057, 0.13933912248628452, 1.3346139549055442, 1.0115444850700779, 0.07686258379036878, 0.10316849482023394, 1.0847078001218784, 0.2684024984765394, 1.5475274223034738, 0.4599424131627045, 0.7649265691651416, 0.861107556368067, 0.7016279707495482, 1.913343997562463, 0.17797592931139516, 0.4928248019500285, 0.4780277269957367, 0.759172151127363, 0.17386563071297997, 0.011919865935406672, 0.6983397318708106, 0.6473720292504572, 0.607091102985986, 1.21705941499086, 1.6996084704448504, 1.1595152346130397, 0.4303482632541182, 0.2831995734308367, 0.9096090798293712, 1.406133150517976, 0.9326267519804987, 0.504333638025599, 0.7624603900060924, 0.18701858622790848, 0.7649265691651416, 0.5626998781230942, 0.06535374771480636, 0.7797236441194387, 1.1702020109689217, 0.5676322364411924, 0.8208266301035958, 0.7879442413162691, 0.6876529555149312, 1.1496505179768461, 0.42459384521633153, 1.4858729433272408, 1.074021023766002, 0.21332449725776545, 0.9761959171237076, 0.16646709323582998, 1.5738333333333359, 1.4423037781840349, 1.295155088360756, 0.3053951858622812, 0.4254159049360145, 0.6350411334552117, 1.1586931748933567, 0.10234643510054817, 0.42459384521633153, 0.30703930530164997, 0.18537446678854516, 0.9540003046922629, 0.9992135892748324, 1.4151758074345002, 1.586164229128579, 0.5626998781230942, 0.12454204753199273, 0.011097806215720905, 1.440659658744666, 0.45089975624619394, 0.819182510664227, 0.20181566118220576, 0.41390706886045214, 0.7904104204753208, 0.04069195612430998, 0.8520648994515592, 0.8857693479585605, 0.6958735527117588, 1.8771733698964042, 0.15824649603900243, 0.9983915295551494, 0.3810246800731282, 0.6399734917733072, 1.5672568555758692, 0.6153117001828163, 0.42048354661791637, 81.73780895795251, 75.98256886045098, 75.92009232175504, 74.96979128580136, 71.07816057282147, 62.052766910420516, 41.73802711761124, 0.8397340036563082, 0.7123147471054249, 0.8076736745886672, 0.32676873857404, 1.1997961608775136, 0.5840734308348584, 1.297621267519