Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8078, 1.8040100548446092, 0.11714351005484272, 0.9737297379646558, 0.8463104814137724, 0.02836106032906727, 0.913719378427789, 0.6481940889701403, 0.02260664229128606, 2.3958930530164566, 1.0164768433881761, 2.5898991468616734, 0.666279402803167, 0.22976569165143151, 2.2717620353443024, 0.06288756855576001, 0.9770179768433906, 0.3686937842778745, 0.9071429006703221, 0.13851706276660425, 1.1685578915295558, 1.8171630103595375, 1.1299210847044507, 0.7476633150517978, 1.0222312614259599, 1.1907535039610002, 0.7443750761730658, 0.7542397928092649, 0.08919347958561696, 1.4020228519195663, 2.1550295551492984, 0.6251764168190183, 0.14920383912248636, 0.3366334552102391, 0.3695158439975603, 0.51419835466179, 1.9075895795246791, 1.3674963436928709, 0.5429704448506988, 0.4130850091407636, 1.2852903717245567, 1.2770697745277266, 0.5528351614869006, 0.5553013406459497, 0.1911288848263209, 1.7070070079219979, 0.9235840950639909, 0.019318403412551203, 0.020962522851914526, 1.2145932358318108, 0.3382775746496024, 0.3440319926873809, 1.099504875076173, 0.8676840341255421, 0.7723251066422916, 0.8882355271176097, 1.8788174893357703, 0.376914381474713, 0.5824293113954897, 0.79287659963437, 0.0694640463132215, 0.9975694698354663, 0.22236715417428152, 0.3538967093235827, 1.0025018281535674, 1.6922099329677032, 0.06042138939670817, 0.6432617306520422, 1.3905140158440066, 0.2100362583790388, 0.8339795856185243, 0.6366852528945751, 1.3872257769652634, 0.9704414990859237, 1.558214198659353, 0.3325231566118239, 1.2729594759293141, 0.009453686776357582, 0.8298692870201118, 1.226102071907376, 1.9429381474710574, 0.5396822059719667, 0.2404524680073109, 0.6498382084095063, 1.4644993906154877, 0.2897760511882954, 0.02425076173065212, 0.4278820840950691, 0.6490161486898234, 1.9947279098110913, 1.6108260207190725, 0.05548903107861547, 0.4582982937233412, 0.20839213893967273, 0.010275746496037875, 1.3395463132236425, 0.007809567336991522, 0.029183120048753036, 0.41555118829981547, 0.318548141377207, 0.02260664229128606, 0.0801508226691091, 0.5372160268129202, 0.5076218769043285, 0.1911288848263209, 0.7698589274832397, 0.8972781840341257, 0.3547187690432685, 0.8084957343083503, 1.0000356489945208, 0.5569454600853158, 1.0312739183424733, 1.8895042656916496, 0.556945460085313, 1.2129491163924448, 0.5092659963436917, 1.4414817184643518, 1.4168199268738582, 0.9687973796465575, 1.365852224253513, 0.39582175502742273, 0.504333638025599, 0.46980712979890366, 0.607091102985986, 0.8076736745886672, 0.27333485679463754, 0.2067480195003067, 1.6042495429616108, 0.3119716636197455, 1.1480063985374827, 1.1554049360146272, 0.15495825716027029, 1.5056023765996365, 1.2145932358318108, 1.0164768433881761, 0.6942294332723955, 0.8380898842169393, 1.4110655088360742, 1.3140624619134658, 1.2047285191956147, 1.426684643510057, 0.2626480804387582, 0.9877047531992672, 0.30375106642291244, 0.4254159049360145, 0.38020262035344515, 1.0797754418037775, 0.3522525898842194, 0.6942294332723955, 0.16646709323582998, 0.0045213284582594025, 1.4135316879951234, 1.4990258988421694, 0.5372160268129202, 0.48953656307129634, 0.78547806215722, 0.35882906764168093, 0.9729076782449783, 0.25771572212066, 0.37198202315661216, 0.2067480195003067, 0.31361578305910875, 1.0690886654478982, 0.31525990249847485, 2.940096587446682, 0.21496861669713424, 0.6054469835466226, 0.4007541133455209, 0.6128455210237646, 0.4722733089579527, 0.07768464351005455, 1.1118357708714213, 0.019318403412551203, 0.7863001218769058, 0.1837303473491791, 2.2380575868372983, 1.4143537477148092, 0.8824811090798312, 0.4739174283973188, 0.38266879951249155, 0.6917632541133464, 0.6884750152346114, 0.20510390006093787, 1.7777041438147467, 375.93736349786735, 367.3106687995127, 5.40627574649604, 0.3571849482023176, 0.5799631322364434, 0.7821898232784905, 1.145540219378428, 1.1940417428397296, 1.8229174283973215, 0.1607126751980488, 0.7936986593540613, 1.060046008531385, 0.36540554539914516, 1.6058936624009743, 0.8487766605728242, 0.941669408897023, 0.7550618525289479, 1.1167681291895275, 0.3119716636197455, 1.4209302254722733, 0.2716907373552688, 0.0768625837903715, 0.17550975015234607, 0.13029646556977667, 0.2938863497867133, 0.9803062157221227, 0.4319923826934788, 0.6021587446678851, 0.7616383302864121, 0.002055149299207575, 0.17797592931139516, 1.1586931748933567, 0.5651660572821433, 1.0468930530164537, 0.6169558196221797, 1.3724287020109691, 0.14509354052406848, 1.2302123705057912, 0.9227620353443025, 0.7057382693479606, 1.5031361974405846, 0.6210661182205975, 0.06042138939670817, 0.7468412553321149, 1.6132921998781216, 0.24045246800730816, 0.8158942717854949, 0.8676840341255339, 1.588630408287628, 1.6741246191346737, 0.38595703839122636, 1.4258625837903713, 1.9347175502742244, 0.46487477148080275, 0.5026895185862276, 0.23140981109080033, 0.10316849482023394, 1.3198168799512497, 1.3970904936014628, 0.21990097501523242, 0.37527026203534425, 0.3062172455819643, 0.8643957952467991, 1.8870380865326006, 0.870150213284583, 0.4492556368068224, 1.0444268738574045, 0.8397340036563055, 0.1894847653869603, 1.644530469226085, 0.8356237050578903, 1.7974335770871421, 0.36540554539914516, 0.7649265691651416, 1.1726681901279763, 2.2397017062766644, 0.10810085313833212, 0.058777269957344856, 0.10892291285801517, 0.5125542352224267, 1.4751861669713615, 0.8191825106642296, 0.9622209018890905, 0.5183086532602051, 0.4237717854966512, 0.21990097501523242, 0.15002589884217213, 0.3086834247410133, 0.29881870810481154, 0.6416176112126734, 0.4237717854966512, 0.3374555149299194, 0.02178458257160577, 0.5487248628884828, 0.27333485679463754, 0.8767266910420473, 0.5890057891529566, 0.30868342474101057, 0.4171953077391815, 1.1956858622790985, 0.49200274223034546, 0.5059777574649624, 0.6473720292504572, 0.9392032297379658, 0.9087870201096883, 0.4048644119439388, 0.05220079219987514, 1.1225225472273006, 1.0378503960999403, 0.6539485070079243, 1.630555453991468, 0.16811121267519605, 0.7813677635588049, 1.0584018890920162, 0.5931160877513691, 0.5405042656916497, 1.2318564899451574, 0.5405042656916497, 1.5294421084704444, 1.547527422303479, 1.9774646556977449, 0.9753738574040217, 0.022606642291283324, 0.8594634369287009, 0.10070231566118486, 1.014010664229127, 0.6876529555149284, 0.17222151127361668, 1.713583485679465, 0.46487477148080275, 0.5528351614869006, 0.16893327239487635, 0.7336882998171863, 0.6983397318708106, 0.10070231566118212, 0.07932876294942334, 0.08837141986593393, 1.6206907373552715, 0.21579067641681454, 1.1258107861060382, 1.3683184034125537, 1.443125837903715, 0.2971745886654482, 0.6950514929920785, 0.5035115783059105, 0.11303321145642757, 5.451489031078612, 0.04315813528336455, 1.771127666057285, 0.5626998781230942, 0.7953427787934191, 0.33581139549055605, 0.4352806215722109, 0.1993494820231594, 1.2302123705057886, 2.6663507007922007, 0.13276264472882576, 1.440659658744666, 1.1776005484460716, 0.48460420475320093, 0.7879442413162691, 1.558214198659353, 0.2897760511882982, 0.3325231566118239, 0.036581657525900306, 0.3908893967093218, 0.2182568555758691, 0.7205353443022551, 0.3325231566118239, 0.8561751980499688, 1.635487812309566, 1.6297333942717847, 1.3584536867763548, 2.690190432663014, 1.3765390006093843, 6.284235527117615, 1.3839375380865315, 0.9704414990859237, 0.7608162705667263, 1.6626157830591088, 1.2154152955514939, 0.7936986593540613, 2.7756846435100604, 1.3346139549055442, 2.725539000609384, 1.6321995734308368, 0.7920545399146842, 1.2400770871419875, 2.027610298598415, 0.4722733089579527, 1.349411029859844, 0.23880834856794755, 0.9383811700182828, 0.9934591712370594, 1.2894006703229748, 1.2976212675198078, 1.220347653869592, 2.4715225472273006, 0.956466483851312, 0.20757007921998696, 0.3464981718464355, 1.3584536867763577, 1.0764872029250483, 1.797433577087145, 1.646996648385134, 0.4377468007312572, 0.7369765386959184, 0.34485405240706934, 1.0000356489945208, 1.1817108470444841, 0.039869896404629686, 1.633021633150517, 0.19195094454600664, 0.70902650822669, 0.12289792809262667, 1.0066121267519796, 0.4188394271785503, 0.6333970140158458, 2.2627193784277893, 0.4640527117611197, 0.3489643510054845, 0.38513497867154056, 0.5380380865326005, 1.5919186471663627, 1.3148845216331486, 1.6897437538086515, 1.2606285801340633, 1.0715548446069474, 1.9437602071907407, 0.1270082266910418, 1.14060786106033, 0.13440676416819183, 0.10070231566118212, 1.8812836684948193, 0.8167163315051779, 0.16811121267519605, 0.4393909201706261, 0.5594116392443621, 0.5240630712979891, 1.0575798293723357, 0.0735743449116394, 0.40568647166362454, 0.42048354661791637, 0.37938056063376213, 0.1590685557586882, 1.5878083485679475, 1.7456438147471083, 0.9474238269347933, 0.4262379646557003, 0.26018190127970636, 0.14920383912248636, 0.44185709932967515, 0.8997443631931749, 0.26593631931748757, 0.6613470444850688, 1.1208784277879345, 1.9355396099939075, 0.035759597806214544, 1.6790569774527748, 1.028807739183427, 1.225280012187693, 1.6913878732480203, 0.0045213284582594025, 0.6901191346739803, 0.5733866544789763, 0.38595703839122636, 0.0546669713589297, 1.0460709932967678, 1.5056023765996336, 1.8960807434491165, 0.12043174893357483, 2.048161791590496, 0.19195094454600942, 0.40322029250457, 1.5187553321145648, 0.9581106032906754, 1.3921581352833645, 0.43034826325411546, 0.9342708714198675, 0.2634701401584385, 0.9507120658135282, 1.410243449116391, 1.3683184034125537, 1.148828458257163, 1.0436048141377214, 0.07604052407069123, 0.4163732480194985, 83.80282297379651, 1.8286718464351, 0.7961648385131022, 0.030827239488121834, 0.9638650213284594, 0.0809728823887894, 1.4982038391224863, 0.4673409506398518, 0.2938863497867133, 1.106903412553323, 0.4985792199878124, 0.13769500304692395, 0.8315134064594779, 15.867196010133005, 0.050833122229261986, 0.9572859404686512, 1.4348609879670642, 0.0397267257758145, 0.5924835338822044, 1.405813489550345, 0.35668619379354377, 1.1179015199493318, 0.20888568714376457, 0.8479306523115934, 0.3831706776440763, 1.0606608613046207, 0.3507058264724466, 1.7894113362887876, 0.56770772640912, 0.6736456618112702, 0.2524569347688418, 2.1815525649144996, 0.2123030398986667, 1.038448068397717, 0.7317406586447085, 0.18923590880304192, 0.3481428119062743, 0.42076155794806774, 1.3921440785307138, 0.3498514882837168, 0.22340943635211985, 0.1431016466117753, 0.8000877137428728, 1.3562618746041764, 0.5480579480683945, 1.0649325522482582, 1.2170047498416694, 0.5540383153894831, 2.099536098796704, 0.6710826472450894, 0.6958584547181738, 0.5463492716909406, 1.1819768841038616, 0.2610003166561113, 0.21657473084229859, 0.29004781507282756, 0.6095702976567405, 0.4002574414186153, 0.6975671310956305, 1.1708704876504084, 0.46347846738441806, 0.5634360354654824, 1.4827039265357789, 0.43186795440151815, 0.8043594046865077, 0.4865455984800542, 0.10038473717542502, 0.4583524382520564, 1.0598065231158995, 1.7859939835338854, 0.1781295123495887, 1.5467792906903084, 1.4587824572514214, 1.3648052564914486, 0.872706459784672, 1.6783473717542727, 0.37377295756807705, 1.2844974667511069, 0.047415769474351346, 0.02691165294490173, 1.1221732108929667, 0.536097213426223, 2.5010750474984182, 0.1251605446485122, 1.5929135528815694, 0.30371722609246155, 1.4664715009499667, 0.8846671944268493, 0.11490848638378315, 0.026057314756171936, 0.19094458518048726, 0.06877422419253075, 0.11747150094997252, 0.8855215326155819, 0.14224730842305974, 1.0580978467384399, 0.8299895503483189, 1.2844974667511069, 1.1939376187460389, 1.4117938568714448, 1.446821722609247, 0.672791323622546, 0.6950041165294496, 0.26698068397719993, 1.2409262191260266, 0.004698860038001063, 0.232807156428122, 0.10978245725142145, 1.082019316022797, 1.1366969601013304, 0.9196950601646655, 0.1883815706143121, 0.5147387587080463, 0.04656143128562155, 1.142677327422422, 1.5433619379354009, 0.8274265357821438, 0.7642055098163354, 0.5061953768207798, 1.2648476884103843, 0.1892359088030362, 0.5164474350854974, 0.29773685877137007, 0.704401836605449, 0.7753119062697942, 1.58351583280557, 0.5719794173527548, 1.915853388220393, 0.22853546548448156, 1.2904778340721956, 1.0623695376820774, 2.309703293223565, 1.371639962001264, 0.3267843571881006, 0.4985063331222315, 0.5583100063331292, 1.6202523749208346, 0.5497666244458512, 1.5331098796706744, 0.6642479417352795, 1.065786890436988, 0.6745, 1.774887587080438, 0.13370392653577887, 1.3562618746041764, 0.4728761874604173, 0.5540383153894831, 0.13626694110195972, 0.9906051298290023, 0.5446405953134895, 0.2191377454084794, 0.30713457884737505, 1.7595094996833442, 0.32849303356554593, 1.630504433185558, 0.8282808739708678, 0.26783502216592975, 1.2537412919569308, 0.033746358454717316, 0.6608305889803631, 0.3823163394553551, 1.0435740975300816, 0.02605731475617478, 0.16104274857504408, 0.21572039265357731, 1.4416956934768823, 0.5976095630145661, 2.003850221659283, 0.007261874604176218, 0.31140626979100977, 0.602735592146925, 0.20974002533248867, 1.446821722609247, 1.5929135528815694, 0.3720642811906232, 1.3690769474350835, 1.0751846105129816, 0.2985911969601084, 0.7249059531348927, 0.6847520582647206, 0.21913774540849365, 1.1939376187460389, 0.1952162761241334, 0.4745848638378684, 0.1123454718176023, 1.6023112729575688, 0.3242213426219055, 0.8684347688410458, 0.5685620645978441, 1.0145265991133654, 0.37462729575680404, 0.3720642811906232, 0.708673527549078, 2.1533594046865074, 0.8974822672577563, 0.3404537682077289, 0.9299471184293832, 0.7573708043065197, 0.6702283090563652, 0.5762511082963866, 1.4348609879670642, 0.5548926535782102, 1.4117938568714448, 0.37377295756807705, 0.7189255858138043, 1.2366545281823922, 1.565574730842313, 0.14566466117796467, 0.6010269157694766, 1.446821722609247, 0.8479306523115877, 0.5822314756174839, 1.100814756174793, 0.7787292590246963, 0.37035560481316643, 0.39256839772007274, 1.9773657378087364, 2.3199553514882822, 0.569416402786571, 0.1046564281190626, 0.14395598480050223, 0.9401991766941067, 0.38146200126662244, 0.16702311589614122, 1.0136722609246356, 0.42161589613679756, 0.2148660544648532, 0.11319981000632924, 0.13797561747941928, 6.219154844838508, 0.21401171627612625, 0.6488698543381859, 1.5715550981633928, 1.3793290056998095, 0.7556621279290658, 0.40196611779607777, 0.6864607346421744, 0.6975671310956305, 0.5198647878404024, 0.628365737808739, 0.8120484483850501, 0.2960281823939133, 0.18069252691576956, 0.23109848005066239, 0.18838157061431493, 0.3259300189993708, 0.8487849905003146, 1.4348609879670642, 1.3143993033565529, 1.4758692210259634, 1.8637387587080405, 0.03801804939834922, 0.4404113362887876, 0.7018388220392624, 0.095258708043069, 0.34899715009499266, 0.7471187460417963, 0.5002150094996797, 1.334049081697284, 1.0982517416086206, 1.5271295123495858, 0.9495968967701088, 0.40196611779606917, 0.5591643445218477, 0.34899715009500126, 1.8534867004433173, 0.140538632045603, 0.6232397086763746, 0.7958160227992381, 0.3763359721342664, 1.5126057631412249, 1.082019316022797, 0.12430620645978242, 0.5899205193160235, 0.23622450918302407, 1.308418936035464, 0.5728337555414816, 0.2037596580113972, 0.26270899303356804, 1.855195376820777, 0.9008996200126642, 0.7137995566814425, 0.8940649145028571, 0.6189680177327427, 1.0632238758708015, 0.6377634578847412, 0.3481428119062658, 0.21913774540849365, 93.7512283090564, 64.45682615579484, 38.84974762507919, 22.66772799240027, 11.369105446485124, 1.9192707409753036, 0.05168746041798609, 0.12174319189360441, 1.4613454718176109, 0.5113214059531357, 1.2938951868271031, 1.1640357821405958, 0.6198223559214724, 2.338750791640281, 2.3857393920202687, 0.9359274857504719, 0.7718945535148835, 0.8821041798606714, 0.35668619379354377, 1.8663017732742242, 0.8812498416719472, 1.6142720075997432, 0.3583948701709948, 0.44639170360987906, 0.06108518049397967, 1.368222609246362, 0.3874423685877111, 1.7031231792273571, 2.6369148195060204, 0.4096551614946203, 0.23451583280557303, 0.30457156428119136, 0.8915018999366648, 1.40154179860671, 0.39427707409752666, 0.22853546548448156, 0.2011966434452192, 0.09525870804306333, 0.019222609246356347, 1.0879996833438914, 0.06279385687144495, 0.8205918302723224, 0.5429319189360385, 0.10721944268524346, 1.45878245725143, 0.585648828372386, 0.7727488917036104, 1.1973549715009468, 0.765059848005065, 0.20461399620012982, 0.783000949968331, 1.6236697276757452, 0.9393448385053796, 0.7471187460417963, 1.7321706776440762, 1.3844550348321683, 1.687745091830275, 0.7411383787207133, 1.8304195693476868, 0.6633936035465525, 1.4553651044965137, 1.065786890436988, 0.792398670044336, 0.6847520582647206, 0.24903958201393114, 1.774887587080438, 1.2682650411652918, 0.949596896770106, 0.4540807473084188, 1.0333220392653555, 0.2755240658644694, 0.22426377454085533, 1.043574097530079, 1.5168774540848626, 0.5950465484483852, 0.3353277390753644, 0.1644601013299547, 0.8923562381253918, 0.14993635212159373, 0.6121333122229299, 0.9581402786573754, 0.9188407219759415, 0.4361396453451528, 0.23195281823939218, 0.6753543381887269, 1.311836288790372, 0.6352004433185603, 0.40025744141862385, 0.525845155161491, 0.44810037998733016, 0.7915443318556091, 0.06706554781507686, 0.6710826472450894, 2.0457127929069037, 1.1973549715009495, 1.4570737808739676, 0.714653894870175, 1.3092732742241997, 0.0798806206459754, 0.24989392020266663, 0.9760813806206499, 1.341738125395818, 0.6505785307156454, 0.42759626345788054, 0.1559167194426852, 0.06364819506016905, 1.341738125395818, 0.34899715009500126, 1.3460098163394527, 0.09440436985434207, 0.4233245725142486, 0.05852216592780452, 0.9837704243191867, 1.5493423052564923, 0.4216158961367919, 2.564296073464224, 0.1431016466117753, 0.13541260291323845, 1.7988090563647954, 2.060236542115267, 1.0666412286257092, 0.9572859404686512, 0.7983790373654189, 1.1785595313489596, 0.783000949968331, 0.6813347055098127, 0.8334069031032295, 0.5309711842938613, 0.8410959468017778, 0.1413929702343214, 0.341308106396453, 1.598039582013934, 0.3344734008866374, 0.341308106396453, 0.09525870804306333, 0.3259300189993708, 1.156346738442056, 1.5467792906903084, 0.22597245091830068, 0.6967127929069007, 0.21913774540849365, 0.3737729575680856, 0.39854876504116143, 0.9120060164661201, 1.2016266624445813, 1.0914170360987936, 0.07390025332489245, 0.45322640911970036, 0.7103822039265404, 1.2033353388220467, 0.23964186193793754, 0.031183343888536472, 0.5745424319189356, 0.7872726409119657, 0.6505785307156398, 2.190950284990502, 0.6035899303356519, 0.3865880303989898, 0.5685620645978441, 1.3571162127929033, 0.536951551614947, 0.28919347688410346, 0.5736880937302058, 1.6655322989233656, 0.5830858138062023, 1.6638236225459146, 0.3754816339455281, 1.6535715642811886, 0.03118334388853363, 0.4540807473084188, 0.22597245091830068, 0.8479306523115877, 0.3336190626979076, 0.2370788473717539, 1.0358850538315392, 1.4288806206459754, 1.2118787207093078, 1.0162352754908137, 0.05852216592779883, 1.8517780240658632, 0.7419927169094346, 0.9325101329955641, 0.3455797973400849, 0.19777929069031425, 0.44041133628879325, 1.036739392020266, 1.7560921469284336, 1.141822989233695, 0.2763784040532021, 1.404959151361618, 0.23195281823939218, 0.6821890436985397, 1.993598163394557, 0.8923562381253918, 0.004698860038001063, 0.4190528815706138, 0.14737333755541288, 1.4536564281190625, 1.152075047498424, 0.6992758074730872, 0.09782172260924984, 0.3669382520582643, 1.3981244458518054, 0.3643752374920806, 0.0166595946801755, 1.1956462951234956, 0.9521599113362896, 0.6181136795440157, 1.3784746675110855, 0.24818524382520704, 0.008970550981635806, 1.160618429385685, 0.06621120962634136, 1.479286573780871, 0.47373052564914714, 0.5207191260291322, 0.20888568714376174, 0.17214914502850293, 1.534818556048134, 0.6283657378087362, 1.8748451551614909, 1.299875554148192, 0.4566437618746025, 1.2870604813172877, 0.07390025332489245, 0.15591671944268806, 0.1849642178594043, 0.9940224825839187, 0.1815468651044965, 0.5266994933502179, 0.6514328689043696, 0.45749810006333225, 0.672791323622546, 1.6484455351488325, 0.6275113996200149, 0.41307251424952524, 1.0307590246991774, 0.8043594046865077, 0.7616424952501545, 0.32080398986700054, 0.4967976567447719, 1.434006649778337, 0.4284506016466074, 0.30115421152628075, 0.04912444585180524, 0.30115421152628075, 0.30115421152628075, 1.3742029765674448, 0.5813771374287484, 0.09440436985433921, 0.4181985433818841, 0.7659141861938005, 0.44639170360987623, 0.1858185560481341, 0.3959857504749863, 0.22853546548448156, 1.2827887903736528, 1.1836855604813212, 1.6843277390753644, 0.15420804306522848, 0.857328372387587, 0.7001301456618113, 1.2084613679544027, 0.2567286257124765, 0.1396842938568732, 0.3173866371120984, 0.5608730208993016, 0.43613964534515565, 0.16531443951867597, 1.6911624445851856, 1.3169623179227394, 0.571125079164025, 0.3062802406586453, 0.7821466117796041, 0.6574132362254668, 0.48141956934769536, 0.708673527549078, 0.06791988600380665, 0.11661716276124842, 0.42503324889170824, 1.4391326789107015, 0.6967127929069007, 0.5155930968967676, 1.3101276124129182, 0.536951551614947, 1.7167925902469972, 0.9367818239392046, 0.23195281823939218, 0.5574556681444023, 0.6744999999999971, 0.43186795440151815, 0.23964186193793754, 0.42930493983533724, 0.12943223559214695, 0.7958160227992409, 0.16616877770741428, 0.584794490183659, 0.38573369221026005, 0.5070497150095067, 0.3045715642811942, 0.1106367954401484, 1.6100003166561112, 0.08158929702343498, 0.9863334388853676, 0.6804803673210857, 1.2007723242558543, 0.5352428752374903, 0.27466972767574815, 0.3139692843571878, 0.13370392653577887, 0.29090215326155733, 0.39513141228625365, 1.1939376187460446, 0.1294322355921498, 0.29859119696009423, 0.0021358454718173716, 0.7778749208359722, 1.0914170360987994, 0.17727517416085894, 0.47373052564914714, 1.2076070297656787, 0.8180288157061474, 1.3007298923369188, 0.36522957568081327, 0.1567710576314093, 0.6813347055098185, 1.2742454084863835, 0.26954369854338645, 3.3699369854338217, 0.2558742875237524, 0.08842400253325626, 1.520294806839773, 0.4190528815706138, 0.9248210892970216, 2.901759658011403, 0.8385329322355883, 1.505771057631412, 0.05254179860671589, 0.1781295123495887, 2.2533169727675717, 0.8769781507283066, 1.478432235592144, 0.24647656744774746, 0.5531839772007647, 0.25501994933502264, 1.0119635845471788, 0.03630937302089532, 0.5463492716909406, 1.046991450284998, 0.9589946168461052, 1.6501542115262806, 0.20717701076631068, 0.5822314756174753, 1.1247362254591475, 1.15720107663078, 1.2759540848638402, 0.2917564914502871, 0.23793318556048365, 1.5783898036732085, 0.5113214059531329, 0.15677105763141216, 0.15164502849904762, 0.08244363521215908, 0.6770630145661809, 0.16018841038631995, 0.08586098796706972, 2.117477200759976, 0.1883815706143121, 1.188811589613677, 1.553613996200127, 0.646306839772005, 0.33276472450918354, 0.1012390753641548, 1.0495544648511703, 0.5002150094996797, 0.36693825205826147, 1.5570313489550378, 0.19009024699176316, 0.7812922735908828, 0.9948768207726456, 1.9286684610512972, 1.2178590880303963, 0.7061105129828971, 0.7744575680810644, 1.5732637745408524, 0.9760813806206499, 1.4451130462317903, 0.5608730208993016, 0.9094430018999337, 1.037593730208996, 0.24220487650411843, 0.9555772640912003, 0.6531415452818206, 0.6702283090563652, 0.5540383153894917, 0.11490848638379168, 0.747973084230529, 0.20888568714376174, 1.7894113362887876, 0.35583185560481684, 0.29090215326156016, 0.39000538315389194, 0.8709977834072239, 1.047845788473722, 1.778304939835343, 3.7279046865104535, 2.3011599113362955, 1.6270870804306559, 2.2199977834072238, 2.158485433818878, 0.06108518049398537, 0.39769442685243733, 0.2857761241291956, 0.9222580747308493, 0.7770205826472424, 1.481849588347052, 0.00726187460418191, 0.9145690310322954, 0.0696285623812577, 0.3404537682077289, 0.4762935402153223, 0.015805256491448552, 0.9239667511082945, 1.5390902469917631, 1.1332796073464226, 1.054680493983532, 1.3203796706776414, 0.7035474984167192, 1.5305468651044964, 0.28065009499683397, 0.22426377454085533, 0.8812498416719472, 1.1691618112729545, 0.27979575680810415, 1.0059832172260932, 0.2960281823939276, 0.24989392020266663, 0.6104246358454704, 0.7266146295123523, 0.2866304623179226, 1.6826190626979105, 1.8005177327422408, 0.2268267891070305, 0.6249483850538284, 0.032892020265987525, 0.8274265357821438, 0.3259300189993708, 0.36181222292590265, 0.9923138062064562, 0.09355003166561796, 0.5472036098796732, 0.28492178594046585, 0.05083312222925914, 1.6125633312222891, 1.0598065231158964, 1.5647203926535744, 0.5215734642178591, 0.02434863837871804, 1.3015842305256458, 0.13455826472450866, 1.4980820139328668, 0.6189680177327397, 0.48227390753641375, 1.2665563647878408, 0.6719369854338162, 0.9325101329955641, 0.38573369221025716, 0.4574981000633294, 0.9179863837872118, 0.0448527549081705, 1.2451979100696615, 0.3225126662444544, 0.5822314756174839, 0.2618546548448354, 0.09184135528816122, 1.297312539582011, 0.3609578847371785, 0.3874423685877111, 0.29688252058265163, 1.2093157061431268, 1.0145265991133596, 0.16104274857504408, 0.23622450918302407, 0.1670231158961327, 0.4190528815706138, 0.48227390753641375, 0.39000538315389477, 1.0879996833438887, 0.4865455984800542, 0.044852754908167654, 1.4305892970234293, 0.9666836605446449, 0.25074825839139075, 0.24391355288157515, 1.0939800506649744, 0.11319981000632924, 0.2618546548448354, 2.117477200759976, 0.08671532615579666, 1.312690626979099, 0.5933378720709314, 0.036309373020898164, 0.6975671310956276, 0.5104670677644115, 0.450663394553511, 0.36693825205826147, 0.198633628879044, 1.0316133628879016, 0.6813347055098185, 1.7125208993033565, 1.7133752374920863, 0.7488274224192503, 1.3101276124129182, 1.1836855604813212, 0.28833913869537936, 0.7812922735908772, 1.8628844205193136, 0.6745, 0.23793318556048365, 0.2353701709943, 0.6856063964534475, 0.6702283090563652, 2.426747625079168, 0.9273841038632025, 0.6736456618112702, 0.7966703609879707, 0.8308438885370459, 1.2844974667511124, 1.6296500949968311, 0.24220487650410988, 0.2456222292590205, 1.1768508549715055, 1.144386003799873, 0.48910861304623504, 0.07817194426852435, 0.19179892336922558, 0.3686469284357154, 0.22682678910702764, 0.5309711842938527, 0.0029901836605443206, 0.1687317922735866, 1.0290503483217206, 0.06108518049397967, 0.7761662444585211, 1.0897083597213426, 1.1076494616846113, 0.5651447118429391, 1.387018049398352, 0.9017539582013911, 0.6360547815072816, 1.3750573147561747, 1.6834734008866346, 0.6685196326789085, 0.31738663711209275, 0.05681348955034778, 0.8342612412919564, 0.07048290056997897, 1.3289230525649112, 0.29859119696009423, 0.3626665611146324, 0.07560892970234065, 0.15847973400886606, 0.34728847371753596, 0.27039803673210205, 0.43784832172260674, 0.1678774540848568, 0.2840674477517446, 1.0290503483217235, 0.2712523749208318, 0.0038445218492712692, 0.7736032298923345, 1.1221732108929752, 0.5002150094996826, 0.2259724509183064, 0.1678774540848568, 1.4485303989867009, 0.6685196326789085, 1.2076070297656787, 0.17300348321723272, 0.450663394553511, 1.7236272957568097, 0.9128603546548414, 0.16189708676377101, 0.6821