Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
890436985397, 0.38060766307789834, 1.0504088030399057, 0.7830009499683367, 0.4438286890436954, 0.2763784040532021, 0.7941073464217898, 0.028620329322355628, 0.8282808739708678, 0.28492178594046585, 0.32080398986700054, 0.15249936668777458, 0.5224278024065889, 0.5454949335022137, 0.28065009499683113, 1.3349034198860081, 97.19335687143767, 89.60683375554152, 87.87081855604818, 83.53419791006972, 81.54358993033567, 76.95579385687148, 74.60636383787211, 74.9609141861938, 1.297312539582014, 0.5053410386320414, 0.09184135528816122, 0.3541231792273629, 0.7898356554781552, 0.7556621279290658, 0.2199920835972092, 0.632637428752371, 0.5736880937302115, 0.6001725775807468, 2.996591196960105, 0.17727517416085894, 0.3635208993033565, 0.7360123495883517, 0.7599338188727119, 1.2819344521849259, 0.1704404686510519, 0.08586098796706972, 0.25501994933502264, 0.6522872070930994, 1.7142295756808077, 1.2759540848638347, 1.5271295123495916, 0.9444708676377527, 1.1179015199493318, 1.556177010766305, 1.7185012666244421, 1.6569889170360992, 0.7325949968334353, 0.523282140595313, 1.8483606713109526, 0.07219157694743855, 0.31226060797973393, 0.5847944901836647, 0.18923590880304192, 1.0307590246991747, 0.44468302723242803, 1.914999050031666, 0.8017963901203324, 0.9965854971500996, 0.23964186193793754, 3.5536196960101387, 2.258443001899942, 0.25074825839139075, 1.252886953768204, 1.3648052564914486, 0.6847520582647206, 1.2605759974667552, 0.2960281823939133, 1.1683074730842333, 0.0029901836605443206, 0.9051713109562989, 0.004698860038001063, 0.5224278024065889, 0.8282808739708678, 1.0333220392653581, 1.4869756174794222, 0.7249059531348986, 0.9965854971500996, 0.31909531348955233, 1.5390902469917631, 0.7522447751741608, 0.7565164661177928, 0.6813347055098185, 0.884667194426852, 0.2123030398986667, 0.8983366054464833, 0.04997878404052935, 1.655280240658648, 0.5924835338822015, 3.769767257758079, 1.0777476250791653, 0.11832583913869947, 2.065362571247629, 0.4438286890436954, 0.17812951234958588, 0.34899715009499266, 0.7983790373654217, 1.994452501583278, 0.6001725775807468, 1.3656595946801755, 0.4891086130462293, 1.337466434452189, 0.16531443951867597, 1.3724943001899939, 1.0965430652311554, 1.0017115262824554, 1.040156744775171, 1.1674531348955035, 0.13199525015833063, 0.11918017732742926, 1.1990636478784005, 2.1345639645345202, 0.4609154528182372, 0.6890237492083666, 0.6497241925269156, 0.8248635212159572, 1.3195253324889202, 0.2251181127295766, 0.550620962634581, 0.5984639012032931, 0.7377210259657971, 1.947463901203296, 0.8205918302723224, 3.0922770740975354, 0.9137146928435741, 0.8504936668777743, 0.40452913236226146, 0.19350759974666812, 1.2750997466751075, 1.3314860671310917, 0.20974002533248867, 1.2375088663711191, 0.6984214692843603, 1.6484455351488325, 0.36950126662444516, 0.6608305889803631, 0.05852216592780452, 1.689453768207726, 0.5617273590880285, 0.8487849905003174, 0.7257602913236197, 0.48739993666877546, 0.08415231158961584, 1.524566497783405, 0.042289740341986806, 1.6339217859404715, 0.12174319189360441, 0.784709626345785, 3.3801890436985453, 0.7676228625712459, 0.45920677644078894, 0.8940649145028543, 1.5160231158961357, 0.10892811906269734, 1.0256329955668186, 1.2725367321089325, 0.6608305889803716, 1.6407564914502815, 0.48739993666877546, 1.0333220392653581, 0.4088008233058905, 2.02264566181127, 0.9547229259024677, 0.8419502849904962, 1.312690626979099, 0.9666836605446449, 1.0991060797973362, 0.6061529449018327, 1.8927862571247627, 0.22853546548448156, 1.6937254591513664, 1.0410110829638979, 1.4519477517416086, 1.691162444585177, 0.6992758074730872, 0.23622450918302407, 0.2601459784673872, 0.9991485117162832, 0.7419927169094346, 1.4997906903103235, 0.713799556681451, 0.2746697276757425, 0.7044018366054432, 0.6078616212792866, 0.857328372387587, 0.2217007599746745, 0.9683923369220988, 0.7454100696643482, 1.418628562381255, 2.155922419252697, 0.826572197593411, 2.654855921469286, 0.1038020899303385, 0.20546833438885392, 0.5301168461051343, 1.2887691576947415, 0.6112789740342058, 1.1213188727042454, 0.017513932868905294, 1.053826155794805, 0.5830858138062023, 1.3178166561114548, 0.37889898670045014, 1.446821722609247, 0.17556649778340505, 0.9752270424319173, 0.059376504116525786, 0.9256754274857485, 0.8257178594046841, 1.308418936035464, 0.8445132995566884, 1.076038948701717, 2.073051614946166, 0.4258875870804266, 0.17556649778340505, 0.5275538315389534, 0.10721944268524629, 0.6762086763774511, 0.15847973400886606, 1.1665987967067737, 0.720634262191258, 0.6890237492083666, 0.5591643445218534, 1.043574097530079, 0.00726187460418191, 0.6984214692843603, 0.01324224192526486, 0.12003451551615052, 0.11234547181760797, 1.1759965167827702, 0.06535687143762581, 0.28150443318556373, 1.252032615579477, 0.21657473084229859, 1.857758391386952, 0.9419078530715606, 0.2584373020899333, 0.32849303356554593, 0.03801804939834922, 0.41905288157061676, 0.950451234958833, 0.4891086130462293, 0.6146963267891107, 3.776601963267895, 0.15335370487650724, 0.9196950601646684, 0.5130300823305897, 0.6830433818872667, 1.0085462317922766, 0.198633628879044, 0.6975671310956305, 1.3067102596580074, 1.4673258391386936, 0.5386602279924009, 0.4993606713109584, 0.20717701076631068, 0.6240940468651072, 0.275524065864478, 0.38231633945534943, 1.0623695376820774, 1.0768932868904413, 0.9222580747308493, 0.2917564914502871, 0.5899205193160235, 0.6804803673210914, 0.048270107663078286, 1.040156744775171, 1.4322979734008918, 0.521573464217862, 1.5647203926535744, 1.2887691576947473, 0.5318255224825796, 0.6651022799240006, 0.08415231158961584, 0.2516025965801177, 1.524566497783405, 0.4293049398353458, 0.5463492716909406, 0.6881694110196397, 0.9179863837872118, 0.6745, 0.2644176694110191, 0.9504512349588387, 0.47971089297023006, 0.6445981633945511, 1.4690345155161477, 1.6740756808106383, 0.5523296390120349, 1.1059407853071546, 0.5924835338822015, 0.7590794806839736, 0.08842400253325626, 0.5301168461051258, 0.9043169727675777, 0.050833122229261986, 0.9453252058264683, 0.6454525015832779, 0.8983366054464861, 0.3720642811906232, 0.10380208993033566, 0.26612634578847016, 2.6206823939202084, 1.2511782773907587, 0.5104670677644059, 1.2161504116529451, 1.2810801139962047, 1.189665927802404, 0.9214037365421138, 0.7872726409119657, 1.4596367954401483, 1.6151263457884786, 0.322512666244463, 0.14224730842305974, 0.7975246991766949, 0.5779597846738406, 0.40709214692843376, 0.960703293223562, 1.6954341355288147, 0.7044018366054432, 0.026911652944904572, 1.1657444585180468, 0.7078191893603509, 1.9696766941101993, 0.8479306523115877, 0.41221817606080113, 0.7565164661177928, 1.1836855604813212, 0.3344734008866346, 0.5010693476884066, 1.436569664344521, 0.10038473717542785, 0.6386177960734625, 0.4062378087397068, 0.12003451551615052, 0.6403264724509163, 0.6856063964534475, 0.14481032298923202, 0.8205918302723224, 1.0760389487017143, 0.16018841038632278, 0.8564740341988571, 0.5429319189360328, 0.7120908803039857, 0.7975246991766949, 1.008546231792274, 0.5736880937302058, 0.5779597846738406, 0.7795835972134261, 0.25758296390120067, 1.280225775807469, 0.9273841038632025, 1.480995250158325, 0.8906475617479493, 0.8325525649144997, 1.0273416719442725, 0.5138844205193165, 0.1909445851804958, 0.813757124762504, 0.04143540215326555, 0.2285354654844844, 0.10294775174160871, 0.15591671944268806, 0.828280873970865, 0.9777900569980981, 0.4574981000633294, 1.1554924002533233, 1.6441738442052005, 1.329777390753638, 0.36950126662444227, 0.8641630778973998, 1.5493423052564923, 1.7808679544015182, 0.7445557314756184, 0.722342938568712, 0.93165579480684, 1.2545956301456693, 0.5010693476884066, 0.36950126662444227, 0.38487935402153306, 0.5489122862571215, 0.07560892970234351, 0.07133723875870875, 1.9184164027865767, 0.47287618746042015, 1.0495544648511703, 0.9359274857504748, 1.5800984800506652, 0.7496817606079829, 0.7394297023432622, 0.0021358454718173716, 0.11747150094996399, 0.08073495883470803, 1.489538632045603, 0.20205098163394897, 0.30798891703609915, 0.23793318556048365, 0.557455668144391, 0.42588758708043517, 0.7710402153261594, 0.29944553514883254, 2.5241421785940514, 1.3972701076630756, 1.5279838505383156, 0.34130810639645015, 0.6317830905636554, 1.446821722609247, 0.943616529449023, 0.5600186827105832, 1.595476567447753, 1.1050864471184276, 0.25074825839139075, 0.43272229259024503, 0.42161589613679756, 0.325930018999365, 0.48569126029132154, 0.5548926535782102, 0.17300348321722417, 1.553613996200127, 0.14395598480051078, 0.5403689043698576, 1.6860364154528154, 0.6189680177327427, 0.30713457884737505, 0.2174290690310369, 0.19692495250158443, 1.3767659911336287, 1.29474952501583, 0.25929164027865453, 0.8983366054464833, 0.25929164027865736, 0.9196950601646655, 0.3498514882837168, 1.7236272957568097, 0.748827422419253, 0.678771690943632, 0.4079464851171607, 1.6168350221659324, 0.014096580113988962, 1.4109395186827096, 1.3665139328689053, 1.0991060797973362, 1.7244816339455338, 0.01324224192526486, 0.4540807473084188, 0.4950889803673208, 0.532679860671318, 0.8761238125395855, 0.0969673844205229, 1.2708280557314784, 0.31226060797973676, 0.5497666244458512, 0.9820617479417357, 0.9906051298290023, 0.6796260291323616, 1.5407989233692199, 0.792398670044336, 0.8932105763141188, 0.42674192526915355, 0.1584797340088689, 0.8769781507283066, 1.6817647245091836, 0.23622450918302693, 1.0828736542115243, 0.677063014566178, 0.7650598480050737, 1.8688647878404023, 0.9188407219759415, 0.18496421785940145, 1.1512207093096942, 2.1610484483850585, 0.04827010766308114, 1.2785170994300152, 0.7821466117796041, 1.224693793540212, 1.174287840405316, 0.3985487650411728, 0.6215310322989263, 0.277232742241929, 1.2879148195060175, 0.13968429385686465, 0.17556649778340788, 0.7001301456618113, 0.3541231792273629, 0.34899715009500126, 1.523712159594681, 0.11661716276123418, 1.9987241925269128, 1.1161928435718809, 0.8171744775174232, 0.3353277390753644, 0.3720642811906232, 2.855625395820142, 0.4489547181760599, 1.4169198860038037, 2.580528499050036, 1.123027549081702, 0.7932530082330601, 1.3613879037365464, 1.0042745408486364, 0.3079889170360963, 1.6057286257124794, 1.1956462951234985, 0.1986336288790355, 0.19179892336921706, 2.099536098796707, 0.20461399620012696, 0.16616877770741428, 0.12003451551615052, 1.5160231158961357, 1.4006874604179889, 1.4399870170994342, 1.487829955668152, 0.6659566181127278, 2.8077824572514274, 1.7714702343255273, 3.4032561747941785, 1.0059832172260932, 1.034176377454088, 0.18410987967067738, 0.32763869537682183, 0.0696285623812577, 1.1657444585180468, 1.0034202026599122, 0.7086735275490893, 0.1678774540848568, 0.14651899936668591, 0.9231124129195734, 0.6505785307156454, 1.6638236225459146, 0.22170075997466027, 0.6087159594680249, 0.18667289423686104, 0.4762935402153308, 0.173857821405954, 0.5685620645978499, 2.3319160861304598, 1.6817647245091836, 1.5134601013299633, 1.0495544648511788, 1.1913746041798636, 0.6651022799240006, 0.1627514249525008, 0.43186795440151815, 0.5822314756174753, 0.4181985433818841, 0.24903958201393686, 1.1845398986700424, 0.18325554148195328, 0.36608391386954026, 0.7983790373654217, 1.012817922735906, 0.15079069031032635, 0.09013267891070732, 0.09782172260924417, 0.21315737808739646, 0.8974822672577563, 0.06621120962634136, 0.03716371120961942, 0.6565588980367284, 1.3195253324889202, 1.4997906903103206, 0.9384905003166527, 0.3797533248891742, 0.2926108296390084, 0.31994965167827927, 0.38317067764407914, 0.02691165294490173, 0.3079889170360963, 0.6531415452818206, 0.13370392653577887, 0.4113638378720685, 1.0786019632678951, 0.6633936035465525, 1.0324677010766286, 0.5335341988600364, 0.964120645978464, 0.7240516149461715, 0.03545503483216837, 1.0939800506649802, 0.43699398353388264, 0.813757124762504, 1.0469914502849866, 1.1990636478784005, 0.49081728942368613, 1.1973549715009468, 0.46775015832805567, 0.4540807473084188, 2.9128660544648532, 0.3259300189993708, 0.22597245091830068, 0.0004271690943606288, 0.6095702976567491, 1.4562194426852406, 0.08842400253324204, 0.41990721975934364, 1.8398172894236833, 0.5574556681444023, 1.4203372387587088, 0.2866304623179226, 0.015805256491448552, 0.6497241925269156, 0.3635208993033565, 0.43784832172261245, 0.05168746041798609, 0.09013267891070732, 0.5472036098796732, 1.3383207726409159, 0.49338030398986976, 1.1495120329322432, 0.933364471184291, 0.08415231158961584, 0.19179892336921706, 1.4528020899303384, 0.5207191260291293, 0.9803530715642818, 0.539514566181125, 0.6206766941101937, 0.6454525015832779, 1.1862485750474963, 0.1627514249525008, 0.4694588347055067, 0.7718945535148835, 0.3079889170360963, 0.5044867004433145, 0.6428894870171029, 1.0401567447751767, 0.6719369854338162, 0.9504512349588387, 0.1636057631412306, 0.3378907536415452, 1.065786890436988, 1.3733486383787237, 1.1871029132362232, 0.2840674477517446, 0.6146963267891107, 0.8598913869537678, 0.41307251424952524, 0.41563552881570603, 1.207607029765673, 0.06877422419253075, 0.042289740341986806, 0.10038473717542502, 1.8594670677644087, 0.13541260291323845, 1.6364848005066466, 0.5489122862571243, 1.4946646611779588, 0.14395598480050223, 1.4545107663077923, 0.10636510449651648, 0.8812498416719415, 0.054250474984166935, 0.2575829639012035, 0.5882118429385668, 0.5070497150095067, 0.9436165294490145, 0.47971089297023006, 0.8453676377454125, 1.9431922102596582, 0.9777900569980981, 0.7505360987967041, 0.8880845471817571, 0.007261874604176218, 0.9718096896770094, 0.5130300823305868, 1.6074373020899277, 0.2251181127295766, 0.5378058898036712, 0.5352428752374903, 1.0717672577580795, 0.8556196960101359, 0.24562222925902905, 0.42417891070297276, 1.1247362254591475, 0.2268267891070305, 1.2375088663711191, 1.111921152628249, 0.08927834072197184, 1.3143993033565529, 0.3361820772640913, 1.8321282457251464, 1.1973549715009468, 0.31738663711209275, 0.9060256491450287, 0.03203768207726627, 0.626657061431288, 1.3929984167194407, 0.9846247625079136, 1.2605759974667494, 0.6608305889803631, 68.36286035465488, 46.762627929069055, 33.68271025965803, 19.871479100696657, 16.79927897403421, 13.795425902469928, 10.049152944901847, 0.095258708043069, 2.5830915136162167, 3.5399502849905073, 0.6411808106396433, 0.3336190626979105, 0.014950918302727293, 0.7761662444585211, 1.8902232425585817, 1.0410110829639008, 0.8709977834072239, 0.9290927802406592, 0.4600611146295131, 0.5027780240658606, 1.5407989233692256, 1.0580978467384399, 0.6300744141861958, 1.0145265991133654, 0.5839401519949378, 0.7812922735908772, 0.9726640278657364, 0.25245693476883896, 0.6317830905636554, 0.44468302723242803, 0.6275113996200149, 0.6941497783407198, 0.22511811272957943, 1.0435740975300816, 0.2866304623179226, 1.692871120962631, 0.36522957568081327, 0.9478882203926605, 0.7616424952501629, 0.1670231158961327, 0.16275142495250366, 0.872706459784672, 1.0025658644711881, 0.4617697910069642, 0.3729186193793472, 0.6343461051298248, 1.5202948068397701, 0.4421200126662443, 0.6633936035465525, 1.207607029765673, 0.41905288157061676, 1.3793290056998067, 0.3250756808106438, 0.29688252058265163, 0.2507482583913879, 0.8180288157061415, 0.4002574414186153, 0.35156016466118206, 1.1119211526282433, 0.8966279290690294, 0.11490848638378315, 1.0939800506649802, 0.7582251424952468, 0.009824889170357065, 0.28663046231792544, 0.20717701076630782, 0.5591643445218477, 0.5155930968967676, 1.0760389487017143, 0.010679227359092549, 0.853056681443955, 0.6608305889803631, 1.2093157061431268, 0.11918017732742926, 0.6625392653578284, 1.2938951868271031, 0.6898780873970851, 0.6087159594680136, 1.2682650411652918, 0.21913774540849365, 2.0704886003799907, 0.07304591513615981, 0.16018841038632278, 1.475014882837242, 0.3592492083597218, 0.48227390753641375, 0.8855215326155791, 1.4425500316656095, 0.8052137428752373, 0.12772355921469306, 0.6078616212792866, 1.3964157694743486, 0.5924835338822044, 0.1584797340088689, 1.1554924002533233, 0.6275113996200149, 0.7599338188727119, 0.11661716276124842, 0.005553198226725166, 2.0397324255858176, 0.16275142495250366, 0.3242213426219055, 0.05852216592779883, 1.6330674477517417, 0.5677077264091172, 0.20974002533248867, 0.12174319189360158, 1.3041472450918352, 0.34472545915136366, 0.04827010766308114, 0.43101361621279116, 0.1781295123495887, 0.2353701709943, 0.7958160227992381, 1.5493423052564923, 1.05126314122863, 0.36693825205826147, 0.7932530082330572, 1.148657694743505, 0.04314407853071945, 0.643743825205827, 0.24903958201393114, 0.7941073464217842, 0.42076155794806774, 1.990180810639649, 1.26399335022166, 0.11149113362888104, 0.044852754908167654, 1.4416956934768823, 0.7428470550981673, 1.1341339455351467, 0.2276811272957603, 0.9205493983533868, 0.7872726409119742, 1.1110668144395193, 1.3776203293223528, 0.5847944901836647, 0.5779597846738406, 0.48227390753641375, 0.05681348955034778, 0.28748480050664954, 0.5625816972767583, 0.39769442685243733, 0.6727913236225489, 0.3182409753008197, 0.5249908169727697, 1.2281111462951195, 0.6146963267891107, 0.6386177960734681, 2.1166228625712518, 0.5873575047498398, 1.2170047498416694, 1.3870180493983577, 0.616405003166559, 0.03460069664343858, 0.5583100063331264, 0.22597245091830068, 1.5339642178594015, 0.49338030398986693, 0.1542080430652313, 0.37804464851171465, 0.5104670677644115, 0.46604148195059886, 0.0739002533248896, 0.31738663711209275, 0.04058106396453007, 1.2178590880303992, 0.7847096263457877, 0.29944553514883254, 0.0166595946801755, 0.17727517416086178, 0.47971089297023006, 0.11234547181760797, 0.30884325522482614, 0.3054259024699183, 0.4352853071564316, 0.29859119696009423, 1.0657868904369825, 1.4229002533248893, 3.3357634578847444, 1.834691260291327, 1.9107273590880285, 0.9393448385053796, 0.40538347055098556, 0.30115421152628924, 0.1396842938568732, 0.5685620645978441, 1.5331098796706744, 0.5591643445218477, 1.2921865104496493, 0.2507482583913879, 0.7061105129828971, 0.5420775807473087, 0.15933407219759302, 0.595900886637115, 0.2772327422419233, 0.33618207726408844, 0.12430620645978242, 0.6070072830905596, 0.6557045598480015, 0.3609578847371785, 1.5920592146928483, 0.8043594046865077, 1.9859091196960086, 0.6454525015832838, 1.1683074730842276, 0.2840674477517446, 0.1670231158961327, 1.3861637112096334, 1.6390478150728274, 0.48996295123495914, 0.7266146295123523, 0.43613964534515565, 0.4583524382520564, 0.2618546548448382, 0.6488698543381887, 1.3964157694743486, 0.8735607979733989, 0.990605129829008, 1.9619876504116511, 1.8637387587080434, 0.9410535148828422, 1.2084613679543998, 1.2631390120329304, 0.03032900569981237, 0.3336190626979105, 1.4425500316656095, 0.28065009499683113, 1.188811589613677, 0.06706554781507117, 0.02007694743508614, 0.39256839772007274, 1.516877454084868, 0.6112789740342058, 0.34216244458517997, 0.42759626345788054, 0.05852216592779883, 0.8308438885370487, 0.9393448385053854, 0.6539958834705475, 1.5356728942368554, 0.5890661811272995, 0.23707884737175672, 0.1627514249525008, 0.643743825205827, 0.5899205193160235, 0.37462729575681253, 1.2255481317289472, 0.7120908803039857, 0.6719369854338162, 0.15249936668777742, 0.0064075364154521156, 1.0444284357188172, 0.8402416086130507, 1.2597216592780225, 1.9457552248258392, 0.0474157694743485, 0.5540383153894831, 0.6488698543381859, 0.3874423685877139, 0.10807378087396755, 0.5412232425585818, 0.2584373020899333, 1.070912919569344, 1.7560921469284365, 0.3635208993033565, 0.2413505383153886, 0.9598489550348321, 1.0290503483217206, 0.173857821405954, 0.45578942368588116, 1.4528020899303327, 2.4147868904369907, 0.14139297023432992, 0.2712523749208318, 0.44895471817605703, 0.6821890436985397, 0.6548502216592744, 1.2281111462951195, 0.7573708043065197, 0.929947118429389, 0.8932105763141188, 0.433576630778972, 0.09611304623179028, 0.6702283090563624, 0.4532264091196918, 0.13712127929069234, 1.07518461051299, 0.41307251424952524, 0.5745424319189327, 0.6386177960734681, 2.201202343255231, 0.5984639012032931, 0.738575364154524, 0.509612729575679, 0.08500664977833709, 1.1683074730842276, 1.3212340088663712, 0.7633511716276083, 0.005553198226725166, 0.36181222292589976, 0.03887238758707617, 0.1388299556681434, 0.7770205826472453, 1.228965484483858, 0.5941922102596611, 0.34899715009500126, 1.5442162761241305, 0.9256754274857485, 0.6762086763774511, 1.4715975300823314, 0.2960281823939276, 1.1751421785940432, 1.2118787207093078, 0.7018388220392681, 0.28748480050664954, 0.783855288157058, 1.7620725142495253, 0.8692891070297643, 0.27381538948701833, 2.8197431918936102, 1.670658328055736, 0.23024414186194112, 0.17300348321722417, 0.6070072830905596, 1.2503239392020233, 0.325930018999365, 2.18582425585814, 459.47461146295143, 455.31996485117185, 451.46006491450305, 1.5220034832172242, 0.6129876504116569, 0.614696326789105, 1.2699737175427515, 0.10380208993033566, 0.5950465484483852, 0.05766782773907472, 1.0196526282457214, 0.5113214059531329, 0.08927834072198038, 0.019222609246356347, 0.6984214692843574, 1.23323717542749, 0.003844521849274115, 0.028620329322355628, 0.12772355921469591, 1.5425075997466795, 0.01751393286890814, 0.8701434452184997, 1.3861637112096334, 0.4737305256491414, 0.5420775807473058, 1.7501117796073509, 0.6873150728309099, 1.6176893603546538, 0.03630937302089532, 1.1691618112729545, 1.234091513616214, 2.6796317289423732, 1.5314012032932234, 1.0094005699810038, 0.016659594680184034, 0.4780022165927876, 0.8778324889170337, 0.6779173527549078, 0.17642083597213767, 0.07646326789107329, 1.0401567447751767, 0.6078616212792951, 0.31738663711209275, 0.6557045598480015, 0.7163625712476234, 1.0786019632678894, 0.8111941101963289, 0.41221817606080113, 1.2323828372387629, 0.5651447118429364, 0.5420775807473058, 0.828280873970865, 0.27466972767574815, 0.3002998733375594, 0.6975671310956276, 0.4797108929702386, 1.6868907536415452, 0.3037172260924644, 3.155498100063335, 1.0606608613046262, 1.9474639012032902, 0.3934227359088054, 0.9880421152628244, 1.742422735908808, 0.3344734008866346, 2.3464398353388236, 0.8795411652944876, 0.47031317289423646, 1.1281535782140582, 0.275524065864478, 0.445537365421155, 1.7133752374920863, 0.7223429385687177, 1.3443011399620044, 1.3639509183027272, 1.0324677010766286, 0.49252596580114, 0.28406744775174175, 0.293465167827741, 0.28065009499683397, 0.2780870804306502, 1.733879354021533, 0.294319506016468, 0.26868936035465096, 0.4301592780240727, 0.0004271690943606288, 1.0444284357188172, 0.10294775174160871, 1.2460522482583885, 0.5907748575047505, 0.1883815706143121, 1.7304620012666252, 0.9794987333755519, 1.2469065864471183, 0.9658293223559237, 1.111921152628249, 0.732594996833441, 0.40709214692843376, 0.05852216592779883, 0.56770772640912, 2.9478939202026635, 1.1657444585180525, 0.1653144395186845, 0.8009420519316026, 0.2738153894870212, 3.683479100696646, 0.19607061431284895, 0.46262412919569107, 0.5275538315389449, 1.0153809373020866, 2.1217488917036134, 2.255879987333761, 0.5540383153894831, 0.3139692843571906, 0.8316982267257784, 0.30542590246991547, 1.795391703609876, 34.522524699176714, 26.57974255858139, 20.57801678277392, 23.129070614312877, 22.65833027232427, 20.696769791006982, 20.43192495250159, 15.526315072830918, 30.63186858771376, 19.3768172894237, 13.583550031665622, 3.820173210892975, 0.4079464851171664, 0.7505360987967098, 0.5190104496516811, 1.601456934768839, 1.0187982900569945, 0.07902628245725128, 0.43613964534515565, 1.0469914502849866, 0.25245693476883896, 0.9367818239392017, 2.160194110196332, 0.9513055731475598, 2.53012254591514, 0.09269569347688815, 0.2789414186193829, 1.5852245091830297, 0.6873150728309099, 0.6394721342621895, 1.6851820772640942, 0.8103397720075962, 0.37719031032298767, 0.3344734008866374, 0.6915867637745446, 1.9209794173527577, 0.11747150094996399, 0.049124445851802395, 0.5463492716909406, 0.9982941735275562, 0.8897932235592195, 0.2567286257124765, 0.5173017732742272, 0.6104246358454704, 0.4173442051931571, 0.8342612412919564, 0.857328372387587, 0.38829670677644373, 0.3498514882837168, 1.0281960101329994, 0.41221817606080113, 0.00897055098162727, 0.045707093096897446, 1.1196101963267915, 1.1255905636478745, 2.0038502216592744, 0.9820617479417357, 0.027765991133628678, 0.6813347055098127, 0.1952162761241334, 1.4536564281190625, 0.4429743508549741, 0.4498090563647954, 0.10038473717542785, 0.1302865737808739, 1.2503239392020289, 0.428450601646616, 2.016665294490187, 0.640326472450922, 0.9034626345788479, 0.40367479417353447, 0.02605731475617478, 0.6070072830905682, 1.0709129195693525, 0.16958613046231355, 1.8663017732742242, 0.13455826472450866, 0.6599762507916361, 0.2037596580113972, 0.055959151361620836, 0.30884325522482325, 0.5429319189360385, 2.326790056998104, 0.6539958834705475, 2.320809689677015, 0.014950918302727293, 0.9923138062064647, 0.3361820772640913, 2.459212476250798, 1.2400718809373055, 3.614277707409758, 0.7505360987967098, 0.5079040531982251, 0.09867606079797396, 0.30200854971501334, 0.6087159594680249, 1.9466095630145688, 1.0170896136795462, 2.4540864471184363, 0.7556621279290715, 1.2768084230525616, 0.7052561747941729, 0.05339613679543999, 1.0606608613046207, 0.39940310322988837, 0.5830858138062136, 0.48398258391386767, 1.415211209626344, 1.0017115262824554, 0.5557469917669371, 0.30286288790373467, 1.6655322989233656, 1.6928711209626424, 0.6198223559214667, 0.17727517416085894, 1.1486576947435134, 0.7565164661177957, 1.2921865104496493, 0.7898356554781552, 0.5301168461051258, 1.129007916402788, 0.28235877137428783, 0.0696285623812577, 0.09953039898670375, 1.1187558581380617, 1.625378404053199, 0.504486700443323, 0.8880845471817571, 1.825293540215325, 0.47714787840405776, 1.9431922102596582, 0.45322640911970036, 0.7274689677010736, 2.531831222292594, 0.024348638378720887, 1.5442162761241276, 0.37462729575681253, 0.5070497150095038, 0.461769791006967, 1.2400718809373055, 0.8778324889170365, 0.0046988600379982174, 0.042289740341986806, 0.6070072830905596, 0.354977517416087, 1.65955193160228, 1.0948343888537042, 0.24903958201393114, 0.19179892336921706, 0.198633628879044, 1.6125633312222978, 1.8748451551615022, 1.4844126029132412, 1.9124360354654852, 2.3626722609246413, 2.0858666877770786, 0.7650598480050737, 0.5753967701076625, 4.614707726409123, 0.28321310956301476, 1.1196101963267857, 0.11576282457251863, 0.06023084230524989, 0.678771690943632, 0.4096551614946203, 1.112775490816973, 1.0418654211526306, 0.6950041165294496, 1.266556364787838, 0.5266994933502179, 0.2353701709943, 1.146094680177324, 1.496373337555413, 1.187102913236226, 0.27894141861938004, 0.2977368587713786, 1.222130778974031, 1.6450281823939248, 4.181558264724514, 0.5420775807473087, 0.13797561747941928, 0.9094430018999393, 2.019228309056368, 0.942762191260296, 0.5121757441418655, 0.140538632045603, 1.5613030398986751, 0.2174290690310369, 0.7368666877770701, 1.1700161494616843, 3.0828793540215385, 0.7343036732109006, 0.900899620012667, 0.28748480050664954, 0.10294775174160585, 1.7680528815706196, 1.142677327422422, 1.9534442685243874, 0.16018841038632278, 1.703977517416084, 1.418628562381255, 0.9931681443951832, 1.641610829639019