Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
122229259026, 1.1717248258391355, 0.04656143128562155, 1.6108546548448353, 1.1281535782140582, 1.840671627612413, 0.942762191260296, 3.8005234325522554, 1.404959151361618, 1.5151687777074143, 0.19436193793540643, 0.8915018999366735, 1.3391751108296401, 0.02520297656745068, 1.5912048765041213, 1.6561345788473723, 1.3212340088663712, 0.9384905003166527, 1.0264873337555427, 0.03716371120961942, 0.5967552248258363, 0.04997878404053219, 0.9752270424319173, 0.5454949335022137, 0.17129480683977313, 0.015805256491448552, 0.8539110196326791, 2.684757758074735, 2.9299528182393977, 0.2182834072197553, 0.17129480683977313, 0.6975671310956305, 1.6706583280557388, 0.9607032932235563, 0.8547653578214089, 0.18240120329322063, 0.874415136162126, 1.5160231158961357, 3.71765262824573, 0.6497241925269156, 0.5907748575047505, 0.9513055731475598, 1.5852245091830297, 0.33276472450918354, 0.0474157694743485, 0.43613964534515565, 0.6300744141861901, 0.5335341988600364, 1.4092308423052529, 1.2229851171627582, 1.3861637112096334, 0.3148236225459176, 1.187957251424953, 1.6313587713742908, 1.159764091196958, 0.027765991133628678, 0.6856063964534589, 0.12772355921469306, 0.12430620645978527, 0.0021358454718202174, 0.7821466117796041, 0.28065009499683397, 0.721488600379985, 0.30884325522482325, 0.5531839772007562, 0.1781295123495887, 0.6232397086763746, 2.248190943635219, 0.5839401519949378, 0.4190528815706138, 0.6343461051298248, 1.0794563014566163, 0.04143540215326555, 0.44468302723242803, 3.3417438252058322, 1.2511782773907503, 0.6129876504116569, 0.9461795440151981, 1.1179015199493347, 0.2430592146928482, 0.8282808739708678, 0.41819854338188694, 1.3742029765674448, 0.8838128562381281, 0.3583948701709948, 1.0649325522482582, 0.2430592146928482, 0.3968400886637132, 1.3929984167194407, 0.10978245725142714, 0.6334917669410979, 0.2114487017099454, 1.5647203926535744, 0.6027355921469277, 1.3306317289423735, 0.23195281823938935, 0.15079069031032635, 0.8402416086130507, 0.044852754908167654, 0.39769442685243733, 1.3844550348321683, 0.683043381887278, 0.6052986067131056, 0.3353277390753672, 2.2456279290690295, 0.5113214059531329, 1.3554075364154494, 2.207182710576311, 1.9534442685243818, 2.025208676377454, 0.17214914502850293, 1.9363575047498398, 1.0845823305889781, 0.8675804306523188, 0.29261082963901125, 1.0546804939835348, 0.12430620645978242, 1.4416956934768852, 0.11319981000633209, 0.2874848005066467, 0.11405414819505334, 0.6915867637745446, 1.249469601013302, 1.5356728942368638, 1.9645506649778348, 0.9401991766941067, 1.153783723875875, 0.5830858138062136, 0.17385782140595682, 0.18240120329322063, 0.4805652311589599, 0.5847944901836647, 0.1687317922735951, 0.9991485117162832, 1.3135449651678288, 0.07390025332489245, 0.5087583913869606, 0.964120645978464, 0.24476789107030497, 0.18838157061431493, 0.04314407853071945, 1.5988939202026637, 0.4335766307789777, 1.7774506016466132, 1.1093581380620625, 0.91884072197593, 0.1593340721975902, 0.8094854338188749, 0.47202184927169033, 0.7462644078530694, 0.49338030398986976, 2.53866592780241, 0.23024414186194112, 0.9854791006966435, 0.14566466117796467, 0.7411383787207133, 0.19607061431286318, 0.7266146295123496, 1.400687460417986, 1.3237970234325522, 0.3643752374920806, 0.33276472450918637, 0.3840250158328033, 0.766768524382519, 0.6027355921469277, 2.7428527549081734, 0.1644601013299547, 0.640326472450922, 0.9239667511082945, 1.2426348955034805, 0.2686893603546567, 1.6527172260924614, 0.5061953768207798, 0.941907853071572, 0.04143540215326555, 0.44724604179860317, 0.531825522482591, 0.22426377454084678, 1.0905626979100695, 1.4160655478150739, 0.22426377454084678, 1.5126057631412249, 0.6044442685243845, 1.5937678910703021, 1.1443860037998759, 1.418628562381252, 0.4788565547815117, 1.6604062697910043, 2.18582425585814, 3.3015899303356604, 0.33276472450918354, 0.21315737808739646, 1.4493847371754307, 1.1315709309689659, 0.5079040531982251, 0.8342612412919593, 0.7659141861938005, 0.5027780240658606, 3.358830588980372, 0.9367818239392017, 3.2836488283723946, 1.2067526915769518, 1.4519477517416086, 0.6958584547181765, 0.7129452184927212, 0.5352428752374903, 1.0854366687777108, 0.6223853704876476, 0.9444708676377527, 1.3964157694743486, 1.4066678277390805, 0.6070072830905596, 2.220852121595951, 1.1708704876504084, 1.0452827739075328, 0.11149113362888104, 0.8402416086130507, 0.6958584547181738, 0.1123454718176023, 0.3797533248891685, 1.5877875237492163, 0.03716371120963365, 0.3430167827739098, 0.9948768207726456, 1.745840088663716, 1.084582330588981, 0.9820617479417357, 0.16702311589614122, 0.294319506016468, 0.6992758074730872, 1.1341339455351467, 0.23195281823938935, 1.153783723875875, 0.15591671944268806, 0.4241789107029841, 0.024348638378720887, 0.4481003799873358, 1.4784322355921498, 1.1264449018366127, 0.9111516782773932, 2.171300506649782, 0.28065009499683397, 0.9718096896770151, 0.40282045598479616, 0.48825427485750245, 0.20205098163394614, 0.032892020265993215, 1.1076494616846084, 0.7701858771374297, 0.34045376820772605, 0.21315737808739363, 1.1042321089297007, 0.06108518049397967, 2.3771960101329968, 0.3669382520582643, 0.9794987333755519, 0.023494300189993936, 0.09269569347688815, 0.6488698543381887, 0.1328495883470576, 0.022639962001266986, 1.3554075364154494, 1.5433619379354009, 1.2195677644078502, 0.5822314756174753, 1.6467368587713758, 2.020936985433822, 0.9290927802406592, 1.2255481317289472, 0.8462219759341337, 0.11832583913869092, 0.806922419252694, 0.28065009499683397, 2.6352061431285665, 0.24647656744775598, 0.7958160227992409, 1.9859091196960086, 0.7163625712476234, 0.721488600379985, 1.0871453451551618, 1.3220883470550953, 0.8607457251424976, 0.46775015832805567, 0.4250332488916997, 1.0991060797973362, 1.1794138695376808, 0.2610003166561113, 0.6300744141861958, 0.43699398353388264, 0.23024414186194112, 1.2469065864471212, 0.6087159594680249, 0.37462729575681253, 0.7300319822672602, 1.4673258391386936, 0.3959857504749863, 0.7385753641545326, 0.12088885370487462, 1.0034202026599095, 1.1452403419886028, 0.2328071564281191, 0.21230303989867236, 0.5429319189360385, 0.9051713109563018, 0.3079889170360963, 0.3917140595313515, 0.22768112729575746, 0.11405414819506757, 0.2857761241291985, 1.0333220392653581, 0.644598163394554, 1.2366545281823949, 0.8146114629512395, 0.3310560481317296, 0.15506238125395824, 0.1337039265357817, 0.33618207726408844, 0.4566437618746025, 1.064932552248261, 0.8180288157061415, 0.03716371120963365, 1.004274540848642, 0.38402501583280896, 1.4946646611779588, 0.9239667511082945, 0.47373052564914714, 0.11149113362887249, 1.3724943001899939, 1.2588673210892956, 1.842380303989864, 0.44468302723242803, 0.11319981000632924, 1.3109819506016451, 0.8052137428752345, 1.207607029765673, 1.7355880303989841, 0.21486605446484752, 0.10123907536415196, 1.9953068397720106, 0.8026507283090537, 0.7795835972134261, 0.11149113362887249, 0.3549775174160842, 1.0589521849271668, 0.05168746041798324, 0.56770772640912, 0.22340943635211985, 0.40452913236225857, 0.9410535148828422, 1.22042210259658, 0.15164502849904762, 1.341738125395821, 0.14139297023432992, 0.5309711842938527, 0.888938885370484, 0.585648828372386, 0.036309373020898164, 1.387018049398352, 0.7812922735908772, 2.8487906903103264, 0.337890753641548, 1.034176377454088, 0.8163201393286963, 2.746270107663081, 0.20461399620012982, 0.3182409753008197, 0.6480155161494588, 2.018373970867641, 0.06364819506016052, 0.3353277390753644, 0.4634784673844237, 0.768477200759973, 0.4327222925902507, 1.9320858138062107, 1.2392175427485759, 0.2695436985433779, 0.3635208993033565, 0.27210671310955875, 0.7291776440785304, 1.8457976567447805, 0.09696738442052007, 1.598039582013934, 0.4181985433818841, 0.024348638378720887, 0.532679860671318, 0.0747545915136137, 0.03887238758707617, 1.3485728309056335, 1.2699737175427515, 0.2345158328055759, 1.1614727675744148, 1.5638660544648475, 0.24903958201393114, 0.7804379354021558, 0.6796260291323588, 1.6655322989233656, 0.131140911969598, 0.9162777074097492, 0.9760813806206499, 0.6326374287523796, 0.9666836605446449, 1.2289654844838465, 0.008970550981635806, 1.187102913236226, 0.23707884737175672, 1.1341339455351467, 0.24647656744775598, 0.27039803673211626, 0.07219157694743285, 0.11918017732742926, 1.5108970867637823, 0.5446405953134895, 0.7197799240025311, 0.6557045598480015, 0.8137571247625154, 0.5685620645978441, 0.5642903736542122, 0.6582675744141824, 0.10978245725142145, 0.46006111462951027, 0.9803530715642818, 0.6736456618112702, 0.8684347688410458, 0.8009420519316026, 1.4656171627612398, 1.9739483850538313, 0.5352428752374959, 0.9974398353388265, 1.0222156428119107, 0.6582675744141908, 0.4540807473084273, 1.034176377454085, 1.8645930968967732, 0.9111516782773932, 0.15335370487650724, 0.3626665611146324, 0.22853546548448156, 2.199493666877777, 1.189665927802404, 0.3361820772640913, 0.3156779607346417, 1.326360037998736, 0.28748480050664954, 0.48739993666877546, 1.4604911336288753, 1.973094046865107, 1.446821722609247, 1.229819822672582, 3.3058616212792953, 0.4780022165927876, 1.0888540215326186, 1.7091035465484516, 0.10551076630778954, 0.37462729575681253, 1.0598065231158964, 0.07902628245725128, 1.611708993033568, 0.3404537682077289, 0.2985911969601084, 0.1225975300823342, 1.58351583280557, 0.4737305256491414, 0.2874848005066467, 0.19436193793539788, 1.1315709309689688, 0.08329797340088889, 0.9410535148828422, 1.7851396453451585, 2.860751424952504, 1.199063647878409, 0.8633087397086813, 1.6920167827739039, 1.140114312856241, 98.05538410386325, 94.15362159594684, 93.4923638378721, 92.39368492716913, 79.59057283090569, 77.06685782140599, 76.01773052564916, 73.93827137428758, 0.28235877137428783, 3.70654623179228, 1.958570297656749, 0.1157628245725101, 0.3336190626979105, 0.7659141861937977, 0.08244363521215908, 0.41136383787207137, 1.1426773274224162, 1.3665139328689053, 1.2426348955034805, 0.7778749208359722, 1.8201675110829691, 1.4391326789107015, 0.9470338822039336, 1.328068714376184, 0.313114946168458, 2.051693160228001, 0.5335341988600364, 1.1546380620645964, 0.5771054464851136, 1.4510934135528817, 0.9290927802406592, 0.2866304623179226, 1.1930832805573177, 2.3353334388853733, 0.2755240658644694, 1.0094005699810038, 0.5019236858771335, 0.5044867004433145, 0.7556621279290658, 0.871852121595945, 4.351571564281194, 0.28150443318556373, 0.8564740341988571, 0.6582675744141824, 0.39769442685243733, 0.14481032298923202, 1.3434468017732721, 3.410945218492721, 1.1358426219126008, 1.0034202026599095, 0.6856063964534475, 0.2439135528815666, 0.7941073464217898, 1.8611757441418597, 0.23793318556048365, 0.4002574414186153, 3.622821089297027, 2.0149566181127305, 1.4835582647245142, 0.6181136795440157, 1.3109819506016478, 1.0281960101329994, 2.5147444585180554, 0.1302865737808739, 0.8786868271057663, 0.14053863204559444, 0.6958584547181765, 1.97223970867638, 1.6971428119062744, 0.6864607346421829, 0.9179863837872118, 0.7505360987967098, 0.16446010132995184, 0.5190104496516811, 0.9555772640912003, 2.249899620012673, 1.5006450284990533, 0.6676652944901815, 1.155492400253329, 0.8103397720075991, 0.31994965167827927, 0.47373052564914714, 0.9470338822039336, 0.30798891703609915, 0.030329005699809525, 1.4365696643445294, 1.7484031032298912, 3.5203005066497823, 0.32080398986700054, 0.3703556048131749, 1.3545531982267338, 0.7727488917036104, 0.4950889803673208, 0.17214914502850293, 1.0606608613046207, 0.10123907536415196, 0.052541798606713035, 0.7684772007599786, 0.5617273590880285, 0.232807156428122, 1.3015842305256515, 0.8043594046865133, 1.2229851171627582, 0.6138419886003781, 1.9098730208993016, 0.9470338822039336, 1.2375088663711247, 0.37462729575680404, 0.31226060797973393, 1.2127330588980376, 1.368222609246362, 2.0884297023432596, 0.935073147561745, 1.228965484483858, 0.5839401519949378, 0.4822739075364194, 0.13626694110196255, 1.1170471817606107, 0.7026931602279921, 2.101244775174164, 2.3652352754908224, 0.8701434452184997, 0.3131149461684608, 0.8462219759341394, 0.17214914502849724, 0.28406744775174175, 0.4404113362887876, 0.41648986700443585, 1.5014993666877803, 1.0452827739075412, 0.1294322355921498, 0.9854791006966435, 1.4827039265357844, 367.3538875870806, 0.08244363521215908, 0.2610003166561113, 0.7044018366054432, 1.4348609879670642, 1.417774224192525, 2.1328552881570664, 0.8137571247625154, 1.5886418619379403, 0.504486700443323, 0.49936067131095274, 0.3062802406586453, 0.02605731475617478, 0.7812922735908772, 0.8991909436352102, 1.4972276757441427, 0.4882542748575053, 2.208037048765038, 0.5429319189360385, 0.46945883470550953, 2.0012872070930934, 0.3361820772640913, 1.229819822672582, 0.7172169094363503, 2.552335338822041, 0.02520297656744783, 1.1213188727042454, 1.5715550981633957, 2.2114544015199544, 0.095258708043069, 2.3490028499050015, 0.6762086763774511, 0.2054683343888511, 1.1119211526282433, 1.4792865737808738, 0.7573708043065255, 1.2682650411652918, 0.41563552881570603, 0.18325554148195042, 0.1157628245725101, 0.8889388853704897, 1.3981244458518054, 0.12430620645978527, 1.7808679544015182, 0.4498090563647954, 0.4438286890436982, 0.6668109563014546, 0.5882118429385697, 0.4609154528182429, 0.8351155794806863, 0.06791988600380665, 0.0747545915136137, 0.4805652311589684, 1.404104813172891, 1.0666412286257092, 15.019206679269013, 47.486160050409424, 17.141735349716388, 0.20995778197856912, 3.0584133585381097, 1.947422180214238, 1.2333957151858843, 0.3179117832388218, 0.878932577189657, 0.962235664776309, 1.489255198487711, 1.8122671707624434, 1.1560428481411489, 0.02635097668556727, 0.9477851291745433, 0.08840327662255394, 0.028051039697539353, 0.939284814114683, 0.5219193446754999, 1.8318178954001223, 0.9333345935727722, 1.3626005040957767, 0.12155450535601235, 1.0497889098928794, 0.5848216761184585, 0.8032797731568994, 0.9265343415248894, 0.049301827347201704, 1.010687460617519, 0.6043724007561374, 0.18615689981095995, 0.4097151858853171, 0.4479666036546974, 0.6077725267800789, 1.1577429111531181, 0.014450535601759865, 0.5474202898550841, 1.5615078764965358, 0.7199766855702588, 0.03060113421550314, 1.3787511027095143, 0.2745601764335281, 0.9537353497164456, 0.27626023944549166, 1.3413497164461226, 0.006800252047882666, 1.3413497164461226, 0.245659105229997, 0.1989073724007591, 0.9809363579080018, 1.5156061751732839, 0.4471165721487001, 1.129691871455576, 0.24140894770006963, 0.08245305608064882, 0.39951480781348736, 0.655374291115314, 0.0637523629489644, 0.5338197857592989, 1.5878588531821, 1.08464020163831, 0.10370384373030267, 0.8636320100819168, 0.022950850661628767, 0.5074688090737203, 1.6006093257718936, 0.07140264650283311, 0.3026112161310646, 0.11985444234404029, 0.21080781348456365, 1.369400756143665, 1.6167599243856312, 0.12410459987397615, 0.09265343415249262, 0.7378273471959713, 1.1934442344045375, 1.3643005671077488, 0.1385551354757445, 1.6074095778197848, 2.247483301827336, 0.9630856962822949, 1.2571965973534962, 0.8627819785759194, 0.5856717076244502, 1.446753623188406, 1.2214952741020797, 0.13770510396974997, 1.2945979836168793, 0.2550094517958378, 0.03910144927536638, 0.22100819155640178, 1.6924127284183945, 0.176806553245122, 0.0595022054190342, 0.8899829867674783, 0.03655135475739693, 0.4369161940768761, 0.9894366729678565, 0.2737101449275392, 0.26010964083175403, 1.253796471329552, 0.09265343415249262, 1.1526427221171962, 0.036551354757408255, 0.7114763705103899, 0.5610207939508465, 0.7777788279773097, 0.44371644612475875, 0.7692785129174521, 1.254646502835538, 1.2010945179584118, 0.8602318840579727, 0.4683673597983624, 0.6477240075614312, 0.015300567107745907, 0.5788714555765618, 0.3051613106490284, 0.9630856962822864, 0.9537353497164456, 0.5542205419029639, 0.26010964083175403, 0.09435349716446471, 0.4275658475110211, 0.10115374921235304, 0.4794177693761753, 1.3132986767485806, 1.0412885948330193, 0.1666061751732754, 0.522769376181469, 0.028901071203525395, 0.9214341524889761, 0.10115374921235304, 1.8369180844360413, 0.28051039697542185, 0.6570743541272777, 1.1322419659735283, 0.15725582860742893, 1.0684896030245667, 0.2558594833018323, 0.034851291745439, 0.8024297416509049, 0.384214240705733, 1.005587271581594, 0.0994536862003753, 0.27626023944549166, 1.603159420289863, 0.17680655324511352, 0.11305419029614912, 0.4241657214870854, 0.47856773787019774, 0.1878569628229434, 0.5338197857592989, 0.29751102709515403, 0.8398311279143047, 1.0064373030875857, 1.0234379332073122, 0.7616282293635805, 0.9613856332703143, 0.46071707624448804, 1.280147448015122, 1.996724007561434, 1.20364461247637, 1.9720730938878246, 0.5882218021424055, 1.3302993068683042, 1.6677618147447992, 0.6375236294895987, 1.5734083175803375, 2.734551354757394, 0.6834253308128477, 0.9001833648393137, 0.3323623188405845, 1.417852551984875, 0.8100800252047905, 0.1895570258349013, 0.049301827347201704, 0.019550724637681774, 0.052701953371143036, 1.0191877756773793, 0.9010333963453053, 0.06120226843099779, 0.790529300567103, 1.3770510396975335, 0.08755324511657638, 0.19805734089477586, 0.8109300567107681, 0.24225897920604436, 0.14875551354757133, 0.7301770636420829, 0.1462054190296217, 1.634610586011341, 0.20570762444864457, 1.1050409577819722, 1.1534927536231907, 0.34341272841839454, 0.1921071203528594, 0.5440201638311285, 0.7063761814744822, 1.935521739130425, 1.5232564587271469, 1.0446887208569633, 0.27286011342154465, 1.5870088216761196, 0.32216194076874916, 1.870919344675483, 0.06630245746691403, 0.6655746691871466, 0.7565280403276557, 1.5054057971014372, 1.406802142407048, 0.9817863894139878, 1.2180951480781357, 1.6422608695652097, 94.48100189035887, 78.29470195337088, 53.34032703213593, 47.39605671077489, 28.88577063642083, 21.128383112791358, 13.24434089476996, 0.6341235034656517, 0.25245935727787966, 0.474317580340259, 0.23460869565216996, 0.17170636420920576, 2.1981814744801484, 0.6613245116572051, 0.28306049149338, 0.37996408317579994, 0.3068613736609919, 0.2881606805293019, 1.405952110901059, 0.4768676748582171, 0.12155450535601235, 1.1832438563327021, 0.028051039697545015, 0.5117189666036561, 0.3272621298046683, 0.24310901071202753, 0.03655135475739693, 1.4246528040327577, 0.11645431632010744, 0.8211304347826034, 0.19295715185885962, 0.10625393824826927, 1.0506389413988657, 0.09520352867045359, 0.5601707624448633, 0.8602318840579727, 1.2563465658475104, 0.24735916824196058, 0.8593818525519865, 0.6018223062381878, 1.2223453056080655, 1.2937479521109017, 1.399151858853182, 2.59004599873975, 1.0990907372400756, 0.3884643982356632, 0.017000630119717988, 0.03060113421550314, 1.8683692501575275, 0.01020037807182966, 1.4765047258979203, 0.10540390674228041, 0.2575595463137959, 1.5198563327032055, 2.0094744801512245, 1.9066206679269022, 0.5958720856962828, 1.8369180844360413, 0.371463768115948, 0.8287807183364834, 0.6596244486452443, 0.08925330812853997, 0.23800882167611132, 1.3889514807813381, 0.23460869565216996, 0.2856105860113381, 1.3472999369880165, 1.3175488342785109, 1.1866439823566464, 1.2240453686200292, 0.7650283553875247, 0.0935034656584815, 1.5096559546313788, 1.995023944549462, 1.5079558916194067, 0.3646635160680541, 0.8262306238185196, 0.6876754883427837, 0.018700693131701394, 3.1417164461247475, 0.7871291745431646, 0.05100189035917095, 0.8202804032766202, 0.642623818525515, 0.6910756143667249, 0.41226528040326954, 0.718276622558284, 1.1832438563327021, 1.6082596093257624, 0.9010333963453053, 1.0055872715815997, 1.244446124763697, 0.7998796471329552, 0.7012759924385659, 0.792229363579078, 0.245659105229997, 1.2214952741020713, 0.21760806553244347, 0.29241083805923773, 0.648574039067423, 0.40631505986137006, 1.5683081285444154, 0.5533705103969778, 0.30856143667296404, 3.0133616887208436, 0.40376496534342043, 0.9239842470069257, 0.39271455576559905, 0.548270321361053, 0.5244694391934496, 0.5108689350976644, 1.11779143037176, 1.066789540012603, 0.9885866414618705, 0.9851865154379235, 0.9520352867044736, 1.0574391934467455, 1.1849439193446742, 0.7752287334593572, 0.674074984247007, 0.8627819785759194, 0.5899218651543833, 1.5020056710774958, 0.9562854442344038, 1.3881014492753607, 0.6936257088846887, 1.6864625078764952, 1.5836086956521673, 1.2087448015122861, 0.4275658475110296, 0.09350346565847018, 4.175354757403892, 1.0183377441713932, 0.10200378071833907, 0.4369161940768704, 0.3723137996219313, 0.2788103339634498, 1.1840938878386884, 0.3136616257088803, 0.5635708884688047, 0.19125708884688472, 0.158955891619401, 1.0880403276622654, 0.7599281663515999, 1.3200989287964633, 0.16065595463138158, 0.7454776307498429, 0.5567706364209106, 0.29581096408317903, 1.2019445494644008, 0.2414089477000583, 0.7556780088216782, 1.2316956521739064, 0.19125708884688472, 0.4250157529930715, 1.339649653434145, 0.4420163831127923, 0.20315752993068648, 0.7420775047258931, 0.3808141146817945, 0.1428052930056747, 0.10540390674228041, 0.33406238185255377, 1.1228916194076903, 1.5725582860743514, 0.7216767485822253, 0.4437164461247644, 0.7216767485822253, 0.47771770636420036, 1.323499054820416, 4.256957781978557, 1.7043131695021934, 0.7012759924385659, 1.6703119092627519, 1.5606578449905468, 0.33831253938247546, 0.08330308758663485, 0.6188229363579087, 1.180693761814744, 0.916333963453057, 0.7191266540642728, 0.9970869565217337, 0.6290233144297439, 0.01020037807182966, 0.5431701323251424, 0.3476628859483332, 1.9916238185255177, 1.055739130434776, 0.3179117832388105, 0.06715248897290857, 0.9324845620667832, 0.4267158160050322, 0.49216824196597436, 0.3306622558286124, 0.9129338374291043, 0.056952110901064744, 1.1169413988657853, 1.278447385003153, 0.03570132325141372, 0.10710396975424966, 1.7842161310648925, 0.0331512287334556, 0.15045557655954908, 0.5244694391934411, 0.02550094517958123, 0.1402551984877166, 0.513419029615631, 0.0153005671077544, 0.31196156269690534, 0.3629634530560763, 0.28221045998739674, 0.24650913673598585, 0.895083175803403, 0.005950220541902288, 0.22100819155640178, 0.2856105860113381, 0.8840327662255846, 0.7140264650283565, 0.034851291745439, 0.6332734719596628, 0.5006685570258377, 1.508805923125384, 1.1781436672967858, 0.0008500315059860409, 1.1883440453686183, 0.2269584120982956, 0.16830623818525028, 0.5346698172652821, 0.6876754883427837, 0.8831827347195872, 0.384214240705733, 1.040438563327033, 0.8083799621928185, 1.3209489603024493, 0.5686710775047209, 0.9086836798991825, 0.4479666036546974, 0.5414700693131648, 0.0739527410207969, 1.1976943919344591, 0.7046761184625101, 0.7998796471329552, 0.9554354127284177, 0.11815437933206537, 0.7514278512917452, 0.2269584120982956, 0.37146376811593673, 0.9851865154379235, 1.5394070573408931, 0.5627208569628243, 1.8938701953371115, 0.5933219911783246, 0.672374921235035, 0.3281121613106543, 1.3064984247006952, 1.096540642722109, 0.9367347195967134, 1.1560428481411402, 0.45901701323251026, 0.895083175803403, 0.2788103339634498, 0.30941146817895293, 0.28986074354127966, 0.6502741020793978, 0.7225267800882169, 1.251246376811594, 0.11305419029616044, 0.33321235034656776, 0.345962822936364, 0.8857328292375454, 0.8168802772526731, 1.4714045368619957, 1.037888468809075, 1.519006301197225, 0.5261695022054217, 1.6099596723377427, 0.3485129174543108, 0.47176748582230094, 0.44626654064272536, 1.586158790170131, 0.0561020793950872, 0.33406238185255377, 0.40376496534342043, 0.10115374921235304, 1.3447498424700586, 0.09265343415249262, 1.3107485822306226, 0.009350346565854945, 0.12325456836799577, 0.18615689981095995, 1.796966603654689, 0.12325456836798727, 0.72677693761815, 0.08500315059860693, 0.07565280403276897, 0.6766250787649566, 1.9210712035286623, 0.5134190296156226, 0.4607170762444852, 0.39781474480150686, 1.3592003780718325, 1.1407422810333974, 0.35446313799622153, 1.2690970384373121, 1.1356420919974697, 0.9214341524889675, 1.5725582860743428, 0.5703711405166901, 1.1526427221171962, 0.8585318210460006, 0.748027725267801, 1.1713434152488975, 0.15215563957151834, 0.011900441083813069, 1.0718897290485223, 0.13600504095777505, 1.3260491493383657, 0.7845790800252065, 2.029875236294887, 0.1368550724637611, 1.4416534341524812, 2.0664265910522865, 1.3668506616257068, 0.8032797731568936, 0.6230730938878304, 0.04760176433522962, 0.29751102709515403, 0.7114763705103899, 0.9409848771266465, 0.6825752993068617, 0.3570132325141797, 0.39526465028355723, 1.4008519218651427, 0.3587132955261518, 0.2711600504095811, 0.16065595463138158, 0.07225267800881914, 0.7939294265910557, 1.446753623188406, 0.8585318210460006, 0.5593207309388745, 0.5610207939508522, 1.126291745431632, 0.6579243856332636, 0.6035223692501599, 0.045051669817265834, 0.29666099558915376, 0.41481537492122766, 0.8610819155639586, 0.06035223692502307, 1.910870825456824, 1.0072873345935662, 0.1428052930056747, 0.3765639571518643, 0.29581096408317903, 0.6817252678008728, 1.1959943289224955, 0.045051669817271496, 0.6902255828607445, 2.204131695022042, 0.08925330812853997, 0.27541020793950277, 0.8092299936987932, 0.8466313799621932, 1.0939905482041594, 1.0956906112161313, 0.697875866414619, 0.5431701323251424, 1.4408034026464953, 0.21080781348455516, 0.6511241335853839, 0.7310270951480802, 1.2427460617517334, 0.10710396975425532, 1.0625393824826646, 0.05270195337113454, 0.5066187775677314, 0.5066187775677314, 0.6162728418399506, 0.04760176433522962, 1.0064373030875773, 0.26095967233773726, 1.0174877126654072, 2.543294265910512, 1.7289640831757944, 1.4093522369250118, 0.8644820415878943, 0.0017000630119749132, 0.039951480781343925, 1.7723156899810937, 1.1730434782608612, 0.7276269691241247, 0.39526465028355723, 0.734427221172016, 0.9341846250787667, 1.6125097668556896, 1.1568928796471292, 1.1143913043478186, 0.22695841209830128, 0.17340642722116936, 0.2737101449275279, 0.6672747321991186, 0.6315734089476935, 1.468854442344043, 0.3162117202268384, 0.44116635160680057, 0.21420793950851064, 1.1577429111531181, 1.7136635160680513, 1.6227101449275279, 0.4454165091367279, 0.2915608065532376, 1.3609004410838044, 100.98544297416476, 86.29689855072436, 72.05462066792664, 54.515070573408764, 50.35161625708868, 49.98355261499669, 38.50302709514794, 37.21607939508495, 4.299459357277866, 4.159204158790152, 4.633521739130419, 1.269947069943281, 1.3872514177693744, 1.2274454946439848, 1.3524001260239442, 0.7004259609325686, 0.35446313799622153, 0.5720712035286623, 0.1666061751732754, 0.9885866414618705, 2.0409256458727025, 1.1738935097668444, 1.2733471959672338, 0.37996408317580566, 1.0353383742911169, 0.6341235034656602, 1.2622967863894123, 1.0276880907372397, 0.15045557655954342, 0.3408626339004421, 0.3833642091997442, 0.7038260869565155, 0.016150598613729118, 0.3077114051669808, 0.9970869565217393, 0.1530056710775072, 0.5329697542533043, 0.270310018903595, 0.9197340894770012, 0.1538557025834876, 1.1679432892249535, 0.21590800252048556, 1.6218601134215473, 0.6434738500315067, 0.027201008191550483, 0.012750472589796278, 0.5295696282293574, 2.159930056710771, 1.5836086956521644, 0.2864606175173213, 0.8772325141776934, 0.8126301197227486, 0.46071707624448804, 0.9290844360428391, 0.23375866414618107, 1.2078947700063, 0.1