Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7255639571519182, 0.07480277252677728, 0.5474202898550642, 0.4768676748582171, 1.2342457466918701, 0.8712822936357911, 1.798666666666658, 0.3085614366729697, 1.1713434152488862, 0.23290863264020073, 0.3629634530560792, 5.695211090107097, 1.1806937618147384, 0.7752287334593515, 0.08075299306867673, 1.181543793320733, 0.968185885318211, 0.9248342785129173, 0.9341846250787553, 0.6400737240075625, 1.2240453686200379, 0.6893755513547529, 0.9962369250157533, 0.46666729678639035, 0.6417737870195345, 1.0132375551354658, 1.124591682419654, 1.2342457466918701, 0.8534316320100814, 0.6349735349716462, 0.23715879017013375, 0.06460239445493912, 0.3816641461877749, 1.177293635790797, 1.6448109640831736, 0.19805734089476454, 0.249059231253944, 0.9766862003780715, 0.4896181474480163, 1.0327882797731502, 1.3838512917454275, 0.2235582860743486, 0.3757139256458641, 0.049301827347201704, 0.10795400126023288, 0.21420793950850214, 1.1033408947700059, 0.3102614996849333, 0.5992722117202213, 0.27966036546944145, 0.8457813484562042, 1.0489388783868965, 0.4590170132325159, 0.668124763705099, 1.0098374291115242, 0.3995148078134789, 1.4824549464398227, 2.011174543163188, 0.13345494643982259, 1.1628431001890345, 0.46836735979835387, 0.076502835538755, 1.3413497164461226, 0.3485129174543108, 0.4037649653434063, 0.2677599243856369, 0.38166414618778055, 0.7301770636420829, 0.23120856962822864, 0.8100800252047905, 1.589558916194078, 0.3723137996219313, 1.2121449275362217, 0.17170636420920576, 0.49641839949589606, 1.3481499684940055, 1.119491493383735, 0.9435349716446131, 0.6349735349716378, 0.09095337114052338, 0.21760806553245482, 0.979236294896024, 1.445053560176431, 1.2197952110900963, 0.58142155009452, 0.46666729678638463, 0.0977536231884117, 0.9749861373661023, 0.4275658475110296, 0.5652709514807823, 0.011900441083813069, 0.9367347195967248, 0.6596244486452443, 2.082577189666033, 1.0846402016383014, 1.151792690611213, 1.3387996219281646, 1.0548890989287958, 0.20485759294265568, 0.6910756143667306, 1.3906515437933131, 0.3162117202268469, 0.16660617517328669, 0.44116635160680623, 1.10674102079395, 0.039951480781343925, 1.4085022054190313, 0.40291493383742305, 0.10710396975425532, 0.8789325771896656, 0.9945368620037812, 1.2979981096408233, 1.059139256458726, 0.3612633900441014, 1.8564688090737202, 0.13600504095778637, 0.33576244486452583, 1.126291745431632, 0.0739527410207969, 0.5414700693131648, 0.8925330812854451, 0.22440831758034313, 0.5984221802142323, 0.483667926906114, 0.32556206679269617, 1.488405166981722, 0.8491814744801456, 0.21165784499054402, 0.13175488342785335, 0.18615689981095995, 0.868732199117833, 0.6910756143667306, 0.740377441713921, 0.85683175803402, 1.0540390674228042, 0.8330308758664164, 1.0854902331442962, 1.0081373660995578, 0.3400126023944475, 0.5346698172652793, 0.4530667926906052, 1.4399533711405121, 0.376563957151853, 2.0902274732198984, 0.7046761184624988, 0.6205229993698722, 1.8777195967233742, 1.5300567107750465, 1.4221027095147967, 1.3073484562066782, 1.4076521739130368, 0.2541594202898546, 0.45221676118462756, 1.1356420919974783, 1.3217989918084438, 0.3782640201638222, 0.6154228103339587, 0.6001222432262043, 0.5567706364209106, 0.051851921865151335, 0.7106263390044124, 0.4037649653434063, 1.3490000000000002, 0.4284158790170072, 1.8471184625078767, 0.10710396975425532, 0.5678210459987321, 1.09909073724007, 0.4182155009451746, 0.735277252677999, 0.509168872085698, 0.9477851291745405, 0.16235601764335933, 0.31196156269691105, 0.1581058601134178, 1.012387523629491, 1.4646042848141074, 0.21845809703843236, 0.1921071203528594, 0.6443238815374926, 0.8857328292375566, 1.253796471329552, 0.32556206679269617, 0.8721323251417771, 0.03655135475739693, 0.5746212980466203, 1.3302993068683042, 1.4756546943919344, 0.04590170132325471, 0.0595022054190342, 1.0701896660365473, 0.8321808443604304, 0.11730434782608215, 1.2435960932577281, 0.4241657214870741, 0.2499092627599187, 0.23800882167611698, 0.6791751732829147, 1.3660006301197123, 1.2214952741020797, 1.175593572778822, 0.21250787649652725, 0.7301770636420941, 0.829630749842461, 1.1415923125393748, 0.2040075614366753, 0.8347309388783772, 0.8202804032766231, 0.8695822306238133, 0.655374291115314, 0.610322621298051, 1.0684896030245754, 0.18105671077504937, 1.2588966603654654, 1.1636931316950203, 0.11900441083805424, 0.15300567107750151, 0.5559206049149275, 0.20400756143666965, 0.9588355387523646, 1.603159420289846, 0.6417737870195318, 0.051851921865151335, 0.9265343415248894, 1.603159420289863, 0.6239231253938249, 0.5287195967233684, 1.3243490863263907, 0.2507592942659076, 0.5899218651543747, 0.8177303087586649, 0.1640560806553286, 0.2482091997479551, 0.4955683679899214, 0.09775362318840321, 0.2779603024574637, 0.6655746691871408, 1.359200378071827, 0.2669098928796424, 1.5691581600504014, 1.0217378701953375, 0.8687321991178302, 1.07698991808443, 0.4250157529930715, 0.8015797101449187, 0.5686710775047209, 0.5618708254568411, 0.580571518588534, 1.3209489603024493, 0.11475425330812404, 0.09010333963452317, 1.4824549464398113, 1.833517958412097, 0.15045557655954342, 0.6485740390674144, 1.063389413988659, 0.2567095148078127, 1.071039697542525, 0.8500315059861316, 0.11475425330812404, 0.2558594833018238, 0.5236194076874522, 1.7502148708254481, 2.297635160680518, 3.229269691241321, 2.3341865154379233, 0.8236805293005616, 1.217245116572138, 0.7565280403276557, 0.5669710144927546, 0.30346124763705346, 0.039101449275355055, 0.3332123503465649, 0.5219193446754999, 1.2486962822936274, 1.1993944549464286, 1.8471184625078683, 3.0261121613106345, 0.32471203528669595, 0.8483314429741624, 0.8593818525519781, 1.1424423440453693, 0.22270825456835974, 0.13260491493383372, 0.8109300567107766, 0.06970258349086951, 0.17510649023314426, 0.6196729678638947, 0.5890718336483888, 0.28391052299936886, 0.5737712665406371, 1.4671543793320712, 0.5661209829867628, 0.3230119722747267, 1.8003667296786359, 1.4076521739130368, 0.09350346565847018, 0.15045557655954342, 1.074439823566472, 1.8547687460617481, 0.4522167611846163, 0.684275362318831, 0.1385551354757445, 1.0455387523629494, 1.1951442974165096, 0.8304807813484668, 1.128841839949587, 0.5202192816635165, 1.7230138626338976, 0.6766250787649679, 1.9406219281663495, 0.3765639571518643, 0.3179117832388218, 0.049301827347201704, 0.1096540642722078, 0.09860365469439773, 0.5210693131695026, 0.3366124763705119, 0.18020667926906334, 1.1704933837429117, 0.43436609955892075, 3.5743824826716932, 1.3592003780718325, 0.6154228103339673, 0.6400737240075625, 1.313298676748575, 0.3485129174543108, 0.11900441083806555, 1.2061947069943224, 0.7276269691241247, 1.1007908002520477, 0.2677599243856284, 1.6533112791430253, 0.643473850031501, 0.027201008191550483, 0.33151228733459, 0.4726175173282841, 0.5975721487082548, 0.5227693761814775, 1.1492425960932493, 1.4867051039697528, 0.4947183364839269, 1.4535538752362942, 0.5924719596723328, 0.5695211090107126, 0.14450535601764963, 0.5924719596723328, 0.24565910522998569, 0.6035223692501599, 0.0025500945179609542, 2.38773850031505, 0.5967221172022688, 1.3107485822306169, 2.1276288594832926, 1.3090485192186447, 0.8432312539382462, 0.7794788909892988, 0.16830623818525878, 0.04760176433522396, 0.6732249527410209, 0.1428052930056747, 0.4165154379332082, 0.2779603024574694, 0.10795400126023853, 0.012750472589787785, 0.2533093887838657, 1.7357643352236827, 1.454403906742269, 1.1177914303717713, 0.5397700063011983, 1.774015752993063, 0.029751102709508606, 1.3966017643352324, 0.9027334593572776, 0.16660617517328669, 0.7327271581600523, 0.7590781348456139, 0.0331512287334556, 0.023800882167617644, 0.1700063011972337, 0.4445664776307419, 0.8806326402016376, 0.08670321361059033, 1.3192488972904857, 0.8942331442974171, 0.7539779458096977, 1.932971644612467, 1.7876162570888368, 1.1458424700693022, 0.25840957781978197, 0.27626023944549166, 0.45221676118462756, 0.176806553245122, 0.25500945179584344, 0.6732249527410152, 0.4369161940768704, 0.11305419029614912, 1.755315059861373, 0.17595652173912749, 0.17680655324511352, 0.0901033396345345, 1.3728008821676005, 1.487555135475733, 0.18530686830497112, 0.5669710144927488, 0.30176118462508417, 0.9239842470069342, 0.6698248267170768, 0.6315734089477021, 0.19550724637681774, 0.6222230623818529, 0.49131821045998836, 0.35956332703213784, 0.35701323251417405, 0.8321808443604304, 0.40206490233144554, 0.07650283553874936, 0.8576817895400145, 0.2720100819155699, 0.6783251417769316, 0.03740138626339713, 0.5159691241335864, 0.020400756143664985, 0.6366735979836154, 1.2112948960302385, 0.4309659735349738, 0.0008500315059860409, 0.7021260239445406, 1.553857592942647, 0.03145116572148635, 1.0004870825456778, 0.6111726528040342, 1.7485148078134816, 0.06800252047888611, 0.21420793950851064, 0.707226212980457, 0.47346754883428144, 0.5890718336483943, 0.6545242596093195, 0.10625393824826927, 0.47771770636420036, 0.6230730938878304, 0.30431127914303385, 0.5890718336483888, 0.770978575929427, 0.46496723377441257, 1.7587151858853085, 0.968185885318211, 0.3298122243226264, 1.3387996219281646, 0.15215563957152117, 0.110504095778191, 0.7743787019533711, 0.3876143667296743, 0.28221045998739674, 0.5559206049149359, 0.700425960932577, 92.24371896660335, 83.55724700693104, 80.99440201638286, 66.6084688090735, 54.92308569628211, 52.001527410207764, 46.088708254568225, 0.9086836798991713, 1.4833049779458003, 1.1126912413358439, 0.29921109010712327, 0.8287807183364834, 1.2656969124133481, 0.1632060491493425, 0.9962369250157533, 1.514756143667295, 0.03570132325141372, 0.2397088846880862, 0.43266603654694585, 0.3238620037807128, 0.6587744171392469, 0.966485822306239, 0.833030875866408, 0.29241083805923773, 0.06715248897290857, 1.4059521109010733, 0.5482703213610616, 0.5669710144927546, 0.5814215500945115, 0.6961758034026412, 1.1755935727788278, 0.7973295526149972, 0.3051613106490284, 0.056952110901064744, 0.10795400126023853, 0.49896849401386556, 1.3056483931947005, 2.5330938878386795, 0.13175488342785335, 0.7089262759924404, 0.4428664146187783, 1.2342457466918648, 0.48026780088217264, 1.167093257718959, 0.7692785129174549, 1.02088783868934, 0.13600504095777505, 0.8746824196597353, 0.7131764335223705, 1.5436572148708232, 0.5321197227473154, 0.10200378071833341, 1.5844587271581474, 2.0264751102709457, 0.5525204788909918, 0.25755954631380157, 0.7174265910523036, 1.324349086326402, 1.0055872715815997, 1.2053446754883421, 0.30431127914304235, 0.6001222432262158, 0.5057687460617425, 1.018337744171382, 1.9848235664776266, 0.15130560806552945, 0.6936257088846887, 0.32811216131064863, 0.10030371770636984, 1.015787649653435, 0.9103837429111548, 0.4267158160050322, 0.17595652173912749, 0.12155450535601235, 1.3974517958412014, 0.642623818525515, 0.33321235034656776, 0.7233768115941945, 0.33916257088846996, 0.5117189666036533, 1.1849439193446742, 0.6528241965973475, 1.2384959042218004, 0.2320586011342175, 0.7369773156899825, 2.1828809073723967, 0.5040686830497818, 0.5916219281663468, 0.2847605545053492, 0.9197340894770012, 1.0191877756773793, 0.5652709514807823, 0.8398311279143047, 0.2881606805292962, 0.1717063642091916, 0.6519741650913784, 0.20315752993068648, 0.6341235034656602, 1.2639968494013847, 0.5737712665406371, 1.473954631379962, 0.17340642722116936, 1.60655954631379, 1.156892879647132, 0.7837290485192091, 0.7990296156269692, 0.056952110901064744, 0.474317580340259, 0.36721361058600654, 0.4182155009451746, 0.35361310649023836, 0.3196118462507797, 0.6349735349716378, 0.8661821045998664, 1.4484536862003696, 0.6740749842469985, 0.548270321361053, 0.6970258349086272, 0.5686710775047209, 0.5066187775677314, 1.5411071203528595, 1.0293881537492118, 1.8513686200377983, 1.368550724637679, 1.074439823566472, 0.5907718966603636, 0.3306622558286124, 0.10370384373030267, 0.07310270951481368, 0.6817252678008842, 0.9324845620667832, 0.7182766225582868, 1.552157529930678, 1.4918052930056633, 0.6077725267800789, 0.9664858223062306, 408.29988342785003, 387.1153982356635, 35.64607120352856, 0.6647246376811577, 0.7939294265910471, 0.5491203528670363, 0.9426849401386271, 0.6876754883427837, 1.364300567107743, 0.19635727788280094, 1.12544171392564, 1.1339420289855062, 0.5576206679268996, 4.302009451795824, 0.17085633270321687, 1.9865236294895985, 0.6885255198487725, 1.218095148078127, 0.9987870195337086, 0.03740138626339713, 0.425865784499049, 1.7162136105860093, 0.4377662255828621, 0.8653320730938775, 0.06630245746691403, 2.1080781348456137, 1.0812400756143603, 0.6621745431631996, 1.9678229363578972, 0.6477240075614368, 0.22015816005041294, 1.152642722117202, 0.7905293005671088, 0.6026723377441738, 0.27541020793951126, 0.5508204158790196, 0.6808752362948981, 0.005100189035919077, 1.2571965973534904, 0.28561058601134376, 0.17850661625709127, 2.225382482671699, 0.7080762444864542, 0.2167580340264603, 0.72677693761815, 0.5533705103969693, 0.2541594202898546, 0.3731638311279173, 0.39356458727158516, 0.34681285444234716, 0.163206049149334, 0.18105671077504937, 0.5584706994328941, 0.2660598613736648, 0.3111115311909278, 0.36721361058600654, 0.17510649023314992, 0.017850661625712524, 0.41056521739130025, 0.8780825456836711, 1.1798437303087552, 1.2928979206049072, 0.10285381222431945, 1.6303604284814106, 1.7544650283553784, 0.6961758034026412, 0.35446313799622153, 0.9350346565847611, 1.0735897920604858, 1.2886477630749824, 0.4479666036546974, 0.9613856332703228, 0.6366735979836154, 0.22185822306237651, 0.13260491493383372, 3.205468809073712, 0.8559817265280509, 0.34256269691240565, 0.27966036546944145, 0.8262306238185254, 0.1989073724007591, 1.2095948330182722, 0.702126023944552, 0.371463768115948, 0.9316345305607973, 0.3544631379962159, 0.12325456836799577, 0.3833642091997526, 0.007650283553880032, 0.8967832388153724, 0.20315752993068928, 0.028051039697539353, 0.6511241335853839, 0.0782028985507271, 0.21930812854442688, 0.6647246376811577, 0.7684284814114632, 0.9928367989917979, 0.9962369250157505, 0.9885866414618705, 0.02550094517958689, 2.24663327032135, 1.725563957151847, 1.0455387523629494, 0.20230749842470608, 0.41396534341524444, 0.028901071203525395, 0.056952110901070406, 1.487555135475733, 0.6196729678638947, 3.7333383742911, 0.35361310649023275, 0.9868865784499069, 0.8500315059861316, 1.0268380592312536, 0.20655765595463343, 0.17000630119722235, 0.1895570258349013, 1.6252602394454918, 0.4420163831127838, 1.5904089477000583, 0.2779603024574694, 0.9588355387523563, 0.6961758034026468, 0.02550094517958689, 1.1908941398865793, 0.017000630119729312, 0.7998796471329552, 3.080514177693747, 0.3969647132955208, 2.534793950850652, 0.5440201638311285, 0.6358235664776266, 0.48026780088217264, 0.2805103969754275, 0.5610207939508522, 0.2958109640831706, 0.07905293005670748, 0.08500315059861827, 0.32216194076874916, 0.9324845620668031, 1.6108097038437288, 0.6893755513547529, 0.7089262759924404, 0.3850642722117219, 0.9919867674858146, 1.6779621928166262, 1.20364461247637, 0.5559206049149359, 0.7879792060491506, 0.40121487082545954, 1.7238638941398838, 0.6332734719596742, 1.388101449275355, 6.790901701323224, 0.3374625078764923, 0.9843364839319487, 1.4221027095147967, 0.4768676748582171, 1.1636931316950203, 0.580571518588534, 0.35191304347826347, 0.7930793950850669, 0.3910144927536214, 0.14365532451164942, 1.0642394454946338, 0.939284814114683, 1.2172451165721494, 0.2057076244486474, 0.11560428481411857, 1.033638311279142, 0.7454776307498429, 1.066789540012603, 0.05355198487712341, 0.1742564587271639, 1.0149376181474492, 2.344386893509756, 2.549244486452414, 1.6499111531190895, 0.08840327662255394, 0.4309659735349738, 0.7199766855702532, 0.7522778827977312, 0.8874328922495203, 0.8389810964083187, 0.13430497794580298, 0.8780825456836794, 0.940984877126655, 0.7335771896660384, 2.7821531190926123, 0.9996370510396918, 0.49641839949589606, 1.260596723377435, 0.7386773787019517, 1.0276880907372339, 1.1092911153119025, 1.0242879647132928, 1.6312104599873882, 0.7463276622558204, 0.7403774417139295, 0.37231379962192274, 0.18955702583491263, 0.4301159420289849, 1.2673969754253316, 0.8041298046628769, 1.3770510396975335, 0.31196156269690534, 0.6800252047889122, 0.245659105229997, 0.8933831127914338, 0.9783862633900351, 0.6732249527410209, 1.1381921865154279, 0.02465091367359802, 0.10540390674227758, 0.8151802142407067, 0.7624782608695666, 0.5117189666036533, 0.20740768746061383, 1.190894139886571, 1.118641461877749, 1.3294492753623208, 0.6400737240075625, 0.5550705734089499, 0.0782028985507271, 0.5159691241335806, 0.7369773156899825, 0.03740138626339713, 0.9707359798361664, 0.13090485192186446, 0.8355809703843661, 0.07990296156269634, 0.34681285444234716, 0.9197340894770012, 1.3626005040957767, 0.0977536231884117, 0.9545853812224318, 0.16915626969123349, 1.1483925645872746, 0.6808752362948896, 0.7335771896660384, 0.6681247637051047, 0.6885255198487725, 0.41481537492122766, 0.3357624448645174, 0.7429275362318791, 0.4938683049779464, 1.1968443604284702, 0.03400126023943881, 1.4297529930686823, 0.3068613736609919, 0.9486351606805237, 1.8862199117832457, 0.15725582860743742, 1.3660006301197123, 0.49216824196597436, 0.5474202898550642, 1.367700693131693, 1.0557391304347818, 0.05100189035917095, 0.6026723377441625, 2.046875866414616, 0.03400126023945013, 0.5066187775677314, 0.3162117202268469, 0.13175488342785335, 0.36721361058601504, 0.7582281033396364, 0.005100189035919077, 1.6881625708884587, 0.24735916824196058, 0.3051613106490284, 0.6264732199117943, 1.7765658475110153, 0.5210693131694941, 0.41906553245115785, 1.25209640831758, 1.30054820415879, 0.1530056710775072, 1.6567114051669807, 1.1747435412728418, 0.49726843100188495, 1.6065595463137987, 0.8194303717706398, 1.8539187145557565, 2.914758034026452, 0.2558594833018238, 0.4802678008821585, 0.9834864524259515, 1.3345494643982372, 0.18105671077504373, 0.18615689981095995, 0.005950220541896625, 0.011050409577824195, 0.7692785129174549, 0.028051039697545015, 0.26350976685570104, 0.07225267800882763, 0.5389199747952151, 1.6813623188405789, 0.5389199747952151, 0.25160932577189643, 0.5542205419029639, 0.41481537492122766, 0.4743175803402675, 0.6188229363579087, 0.28221045998739674, 1.4221027095148164, 1.2061947069943282, 0.18360680529300752, 0.6341235034656602, 0.5508204158790196, 0.4216156269691273, 0.5457202268431006, 0.9630856962822949, 1.35325015752993, 0.7769287964713293, 0.6077725267800789, 0.9919867674858232, 0.4598670447384963, 0.27966036546944145, 0.28136042848140785, 0.1878569628229434, 0.7259269061121612, 0.04675173282923509, 0.5525204788909833, 0.5261695022054217, 0.5746212980466316, 0.182756773787013, 0.163206049149334, 1.280147448015122, 0.17510649023314992, 0.9673358538122138, 1.5275066162570798, 1.083790170132324, 1.2826975425330804, 1.4578040327662245, 0.3765639571518643, 0.08585318210460713, 1.1271417769376177, 0.03400126023945013, 0.1530056710775072, 0.9044335223692496, 1.0922904851921873, 1.5241064902331527, 0.9435349716446131, 0.8134801512287346, 202.4707044738494, 203.45589098928733, 1.654161310649014, 0.37826402016383637, 0.33066225582860675, 1.12544171392564, 0.5797214870825479, 0.5423201008191479, 0.03825141776937185, 0.8874328922495288, 1.3141487082545666, 2.2092318840579583, 1.3643005671077488, 1.237645872715806, 0.594172022684305, 0.6689747952110907, 0.9078336483931966, 1.4501537492123415, 2.033275362318837, 1.6686118462507882, 0.3162117202268384, 0.10200378071833341, 0.35361310649023275, 0.318761814744805, 0.8653320730938775, 0.1402551984877081, 0.5746212980466203, 0.5312696912413379, 0.27541020793951126, 0.9299344675488336, 0.6681247637051047, 0.3162117202268469, 0.9936868304977866, 0.2414089477000583, 0.46326717076244617, 0.23290863264020073, 0.4428664146187783, 0.1904070573409015, 0.5491203528670363, 1.243596093257711, 0.3060113421550116, 0.7412274732199099, 0.6341235034656602, 0.07565280403276615, 0.11560428481411857, 0.24735916824196058, 0.4539168241965912, 1.215545053560186, 2.14972967863893, 1.5938090737240054, 1.4323030875866405, 0.02550094517958689, 0.966485822306239, 0.6468739760554508, 0.13345494643981695, 0.9673358538122251, 0.7803289224952762, 1.9397718966603552, 0.5831216131064836, 0.03145116572148635, 0.5091688720856952, 0.17595652173913315, 1.3507000630119634, 1.3813011972274722, 2.351187145557644, 0.4479666036546889, 0.2881606805292962, 0.48281789540012227, 1.8454183994958988, 0.4896181474480106, 0.9188840579710094, 0.7165765595463147, 1.0820901071203464, 0.03740138626339713, 0.32726212980465974, 0.10625393824826078, 0.6230730938878304, 0.8185803402646453, 0.9596855702583508, 0.8908330182734729, 0.5066187775677399, 1.228295526149965, 0.7650283553875247, 1.4790548204158784, 0.5729212350346681, 0.4896181474480106, 0.15215563957151834, 0.5151190926275947, 1.9729231253938193, 0.22440831758034313, 1.1169413988657853, 1.0888903591682346, 0.2575595463137959, 0.6502741020793893, 0.7378273471959572, 0.6451739130434788, 0.762478260869558, 0.2737101449275279, 1.4119023314429726, 0.6808752362948896, 0.45476685570258857, 0.8032797731568936, 0.3306622558286124, 1.6405608065532462, 1.2571965973534962, 0.8066798991808463, 1.6728620037807156, 1.1942942659105122, 0.473467548834273, 0.05440201638311229, 0.2677599243856369, 0.48281789540012227, 0.3774139886578475, 0.5440201638311285, 0.0008500315059832098, 0.02380088216760915, 1.3991518588531737, 1.11779143037176, 0.5168191556395724, 0.12240453686200689, 0.7301770636420941, 1.187494013862624, 0.3570132325141797, 0.5933219911783246, 1.5037057340894764, 0.33406238185255377, 0.7514278512917367, 1.5275066162570885, 1.004737240075608, 0.345962822936364, 0.16915626969123349, 1.167093257718959, 0.6715248897290431, 0.10370384373030267, 0.34426275992438055, 0.0008500315059832098, 1.1475425330812856, 0.012750472589796278, 1.8182173913043398, 0.07140264650283877, 0.7429275362318791, 0.3816641461877749, 0.8177303087586649, 0.4250157529930715, 0.7378273471959572, 0.1691562696912448, 0.6035223692501515, 0.33831253938248396, 0.380814114681786, 1.390651543793319, 0.9188840579710179, 1.636310649023313, 0.6715248897290489, 1.9550724637681125, 0.8874328922495288, 0.30176118462508417, 0.4190655324511692, 0.270310018903595, 0.509168872085698, 0.39526465028355723, 0.07990296156269634, 1.6635116572148718, 0.6740749842469985, 0.43266603654694585, 0.7514278512917367, 0.031451165721480684, 1.5309067422810325, 3.447727788279756, 0.11730434782608215, 0.16660617517328669, 1.139042218021414, 0.19635727788279245, 1.61760995589162, 0.8279306868304889, 1.4484536862003783, 0.5661209829867628, 0.14875551354757982, 0.10030371770636134, 0.32301197227473805, 0.5763213610585952, 1.4340031505986068, 0.6817252678008728, 0.9775362318840575, 1.2877977315689964, 0.7293270321361082, 0.08500315059861827, 1.4875551354757415, 0.43181600504095413, 0.2788103339634583, 1.103340894770003, 1.0795400126023937, 0.2499092627599272, 0.4437164461247644, 0.5363698802772485, 0.7913793320730892, 0.872982356647766, 0.9673358538122251, 1.3200989287964802, 0.6332734719596742, 0.7726786389413933, 0.702126023944552, 0.5873717706364165, 0.7726786389413933, 0.5822715816004947, 0.6086225582860677, 2.7813030875866263, 1.859868935097656, 1.5989092627599157, 0.6001222432262158, 0.8976332703213612, 0.9197340894769983, 0.8848827977315706, 0.8593818525519781, 0.9690359168241972, 0.7760787649653348, 2.2279325771896628, 0.770978575929427, 0.09945368620038096, 0.35021298046628, 0.7148764965343454, 0.5006685570258262, 0.04590170132324904, 0.22270825456835974, 0.7939294265910471, 0.3204618777567686, 1.3345494643982372, 0.4760176433522396, 1.8794196597353405, 1.783366099558915, 0.33746250787649507, 0.12495463137996501, 0.9154839319470709, 0.5627208569628215, 0.6179729048519226, 1.250396345305608, 0.11475425330812404, 0.15640579710144853, 0.9630856962822949, 0.7378273471959713, 0.08925330812854847, 0.5644209199747907, 0.34171266540643097, 0.47601764335223107, 0.7641783238815302, 2.277234404536853, 0.40121487082545954, 0.7871291745431646, 0.036551354757408255, 0.05780214240705079, 1.2894977945809687, 0.4377662255828621, 0.7539779458097147, 0.15130560806552945, 1.016637681159421, 0.8109300567107681, 0.2235582860743486, 1.7901663516068036, 0.4156654064272222, 1.360900441083802, 0.7871291745431561, 0.9197340894769983, 0.2864606175173213, 1.3566502835538745, 0.7760787649653348, 0.6723749212350264, 0.06630245746692252, 0.5372199117832374, 1.0854902331442962, 0.2745601764335281, 0.5244694391934496, 0.8602318840579727, 0.9069836168871992, 0.8449313169502239, 0.32216194076874916, 1.2078947700063, 0.15130560806553794, 0.9613856332703143, 0.794779458097039, 1.3030982986767483, 0.37061373660994784, 0.8270806553245028, 0.018700693131701394, 0.4777177063642117, 1.5742583490863236, 0.8406811594202909, 1.3404996849401283, 0.3833642091997526, 1.0302381852551978, 0.8151802142406982, 0.4343660995589123, 1.5011556395715098, 1.0064373030875857, 1.048088846880902, 0.9809363579079933, 1.2622967863894123, 1.0455387523629494, 1.1390422180214337, 1.6405608065532462, 1.283547574039069, 0.43096597353496807, 0.09605356017643962, 0.6103226212980426, 0.24735916824196058, 0.6273232514177634, 0.6307233774417048, 0.5890718336483943, 0.32556206679268485, 0.22525834908633202, 0.1402551984877081, 0.01445053560177119, 0.3315122873345956, 0.20230749842469758, 1.9780233144297383, 0.6800252047889122, 0.6987258979205994, 1.4119023314429697, 0.318761814744805, 0.34596282293635267, 0.08500315059860693, 0.2558594833018238, 1.2631468178953986, 1.1832438563327021, 1.1781436672967858, 0.14535538752363283, 1.3779010712035282, 0.10115374921235304, 0.21335790800251328, 1.8471184625078767, 0.8823327032136125, 1.1339420289855062, 1.3541001890359161, 0.05440201638311229, 0.411415248897292, 1.269097038437295, 0.6256231884057998, 1.1126912413358552, 0.4921682419659687, 0.8423812224322572, 0.8602318840579612, 0.10030371770636134, 0.766728418399494, 1.3090485192186447, 0.3901644612476325, 0.6222230623818529, 0.19465721487082888, 1.524106490233133, 0.03655135475739693, 0.9571354757403814, 72.04442028985481, 63.862867044738294, 60.163529930686636, 50.95513862633884, 37.47193887838677, 35.30775866414608, 30.79494139886568, 0.7862791430371673, 0.6145727788279784, 0.2779603024574637, 1.1475425330812772, 0.9775362318840575, 1.077839949590419, 2.3469369880277227, 0.7301770636420941, 0.7633282923755413, 1.278447385003153, 0.6035223692501599, 1.9193711405166873, 0.0008500315059860409, 1.253796471329552, 1.888770006301187, 1.4535538752362942, 0.7106263390044124, 0.47856773787018925, 0.36551354757403726, 1.3592003780718325, 0.25925960932576514, 1.2860976685570245, 1.3285992438563237, 0.10030371770636984, 0.13515500945179185, 0.5644209199747907, 0.5287195967233798, 0.648574039067423, 0.2856105860113381, 1.2231953371140432, 0.630723377441716, 1.7230138626338891, 0.8466313799621932, 1.1084410838059136, 0.5797214870825479, 0.448816635160675, 0.6375236294896044, 1.181543793320733, 0.006800252047882666, 0.41226528040327803, 0.46751732829237636, 0.22525834908632353, 1.399151858853182, 0.9826364209199653, 0.3476628859483219, 0.916333963453057, 0.880632640201629, 0.532119722747324