Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.6477240075614312, 0.39866477630749003, 0.35361310649023275, 1.43060302457466, 0.07565280403276897, 0.8585318210460006, 1.513906112161309, 2.5330938878386795, 0.1113541272841912, 0.7913793320730892, 0.8891329552614924, 0.672374921235035, 0.7633282923755413, 0.16830623818525028, 0.4088651543793282, 0.15045557655954342, 0.9171839949590345, 0.6902255828607418, 0.5185192186515445, 1.5674580970384353, 0.035701323251422216, 1.4824549464398113, 0.2167580340264688, 1.6354606175173156, 0.2686099558916116, 1.0174877126653987, 0.19805734089476454, 1.092290485192176, 0.6154228103339673, 0.9596855702583393, 1.1976943919344678, 0.7607781978575944, 1.4204026465028332, 0.6519741650913784, 0.015300567107745907, 0.034851291745439, 0.3927145557655906, 1.2393459357277865, 1.7714656584751076, 1.1143913043478186, 0.32301197227473805, 0.8321808443604192, 1.3864013862633886, 0.2193081285444184, 0.40206490233143705, 0.2643597983616956, 0.06630245746691403, 0.05015185885318492, 0.7046761184624988, 0.0297511027095171, 0.6953257718966609, 0.2125078764965329, 0.26350976685570104, 0.36041335853811823, 0.23120856962823147, 0.384214240705733, 1.1993944549464286, 0.8423812224322572, 0.4828178954001307, 1.7536149968493895, 0.23460869565216996, 0.4360661625708844, 0.7701285444234409, 0.3204618777567686, 0.3697637051039731, 1.8301178323881415, 0.4802678008821585, 1.6456609955891537, 1.1279918084436067, 0.4658172652803958, 0.5924719596723328, 2.2185822306238108, 0.3272621298046683, 1.2427460617517334, 2.0154247006931296, 0.07990296156269353, 1.373650913673598, 0.1351550094517975, 1.3660006301197207, 2.544994328922484, 2.181180844360419, 0.38676433522369397, 0.8041298046628769, 0.15045557655954908, 0.9460850661625713, 1.0982407057340895, 0.545720226843095, 0.26095967233773726, 1.380451165721489, 0.0017000630119664195, 1.0234379332073122, 1.7068632640201629, 0.37996408317579994, 0.3230119722747267, 0.7089262759924319, 0.4853679899180804, 0.26350976685570104, 0.7803289224952679, 0.5406200378071787, 0.056952110901064744, 0.09690359168241718, 0.3850642722117219, 1.6473610586011258, 1.0540390674228097, 0.07990296156269353, 0.09435349716446471, 1.4501537492123415, 1.9924738500314925, 1.010687460617519, 1.1381921865154279, 0.6332734719596628, 1.2937479521109017, 1.597209199747941, 1.4246528040327577, 2.2440831758033917, 2.152279773156888, 1.6516112161310619, 0.2261083805923124, 0.48621802142407206, 0.24905923125393264, 0.8432312539382462, 0.007650283553880032, 1.092290485192176, 1.996724007561434, 0.7913793320730975, 0.3646635160680541, 0.9061335853812217, 0.9341846250787667, 0.41906553245115785, 1.4204026465028332, 0.962235664776309, 0.10200378071833907, 0.11645431632010744, 1.1356420919974697, 1.128841839949587, 0.20910775047259159, 0.2524593572778853, 0.2405589161940694, 0.25500945179584344, 1.7187637051039617, 0.4913182104599798, 0.46411720226842657, 0.3051613106490227, 1.3864013862633886, 0.9503352236925015, 1.609109640831757, 0.4692173913043484, 1.6796622558286152, 0.3357624448645174, 1.043838689350966, 1.126291745431629, 0.43266603654694585, 0.10030371770636984, 0.6545242596093195, 0.2720100819155699, 0.6579243856332722, 0.4505166981726555, 0.6689747952110852, 0.9919867674858232, 0.4156654064272222, 0.18870699432891808, 0.25925960932577363, 1.7000630119722717, 0.7233768115941945, 0.9843364839319487, 0.45476685570258857, 0.02465091367359802, 1.5742583490863236, 0.8270806553245028, 1.9771732829237465, 1.1016408317580282, 0.1496055450535602, 0.4369161940768704, 0.07225267800882763, 0.474317580340259, 0.557620667926908, 1.4229527410207854, 0.20315752993068928, 1.2197952110901076, 0.40376496534342043, 1.093990548204151, 0.182756773787013, 0.5423201008191565, 0.9962369250157505, 0.9605356017643453, 0.10115374921235021, 1.4331531190926265, 0.33916257088846435, 0.29241083805923773, 0.7879792060491506, 0.26690989287965367, 0.672374921235035, 0.4726175173282841, 1.7119634530560792, 1.6924127284183945, 1.8207674858222982, 2.113178323881533, 0.580571518588534, 1.134792060491492, 0.2737101449275392, 0.4454165091367478, 0.9112337744171407, 0.7888292375551396, 0.15300567107750151, 1.6048594833018153, 1.1959943289224955, 0.4530667926906137, 0.3204618777567686, 1.007287334593572, 0.13940516698173339, 0.4284158790170156, 0.19975740390673946, 1.4952054190296045, 0.5992722117202297, 78.6738160050407, 79.57994959042193, 78.15529678638917, 76.26142659105204, 75.89591304347802, 73.82183616887181, 69.36597101449252, 46.98634152488958, 4.8179785759294065, 1.7893163201008089, 0.45476685570258857, 0.384214240705733, 0.1827567737870215, 0.12155450535602369, 0.23800882167611132, 0.2261083805923124, 2.3375866414618676, 0.2541594202898574, 0.1640560806553286, 0.1564057971014457, 2.1242287334593457, 2.033275362318831, 0.6145727788279728, 0.09520352867043942, 0.3884643982356632, 0.46241713925645445, 0.8542816635160618, 2.0477258979205937, 0.3740138626338948, 0.11305419029614912, 0.8738323881537464, 1.3064984247006868, 1.0183377441713932, 0.5771713925645898, 0.9426849401386271, 1.2809974795211025, 1.4697044738500291, 1.7893163201008089, 0.08415311909263222, 1.1254417139256485, 0.940984877126655, 1.3549502205418908, 1.4102022684310007, 1.4365532451165737, 1.2044946439823587, 0.19210712035287075, 0.28136042848141635, 0.36041335853811823, 0.007650283553880032, 0.2737101449275279, 1.635460617517327, 1.280997479521111, 0.8729823566477576, 1.105040957781978, 0.4080151228733422, 0.5295696282293574, 0.4921682419659687, 1.0429886578449827, 1.2860976685570245, 0.9639357277882724, 0.8058298676748603, 1.1713434152488975, 1.2146950220541801, 0.8032797731568936, 0.40461499684940366, 0.7080762444864542, 0.05780214240705928, 0.7871291745431561, 0.18700693131694318, 2.351187145557644, 0.11560428481410724, 0.9248342785129146, 0.7233768115941945, 2.0791770636420828, 0.005950220541902288, 0.556770636420922, 1.105040957781978, 1.082090107120352, 0.008500315059866074, 0.4165154379332082, 1.3353994959042206, 0.9477851291745405, 0.740377441713921, 1.4952054190296131, 1.5334568367989794, 0.9936868304977952, 1.0897403906742291, 1.16624322621297, 0.5142690611216114, 0.25245935727787966, 0.5159691241335806, 1.2333957151858814, 0.474317580340259, 1.217245116572138, 0.6043724007561374, 1.6983629489602998, 1.3183988657844996, 0.9214341524889761, 0.5100189035916783, 0.9435349716446045, 0.035701323251422216, 0.5729212350346483, 1.6626616257088747, 0.3094114681789501, 2.1913812224322515, 1.0914404536862012, 0.5907718966603636, 0.8304807813484668, 1.5045557655954624, 0.11390422180213798, 0.3468128544423387, 0.33831253938247546, 0.6902255828607445, 0.7497277882797674, 1.8148172652804013, 0.052701953371143036, 0.5593207309388745, 1.757865154379331, 0.674925015752993, 0.6570743541272777, 1.8717693761814718, 0.08755324511656506, 0.5797214870825366, 0.513419029615631, 0.4258657844990575, 1.0973906742281063, 1.1687933207309393, 0.11900441083806555, 1.0659395085066172, 0.1266546943919371, 0.25755954631380157, 0.6817252678008842, 2.19818147448014, 0.2643597983616956, 0.5023686200378097, 1.7842161310648925, 0.7182766225582868, 1.8054669187145465, 0.674074984247007, 0.36381348456205953, 0.39441461877757966, 1.2325456836798925, 0.557620667926908, 0.879782608695646, 1.5020056710775045, 0.25500945179584344, 0.5134190296156226, 0.2040075614366753, 0.8194303717706313, 0.11645431632009612, 0.4165154379332082, 0.4522167611846163, 0.09860365469439773, 2.4302400756143574, 0.2703100189035865, 1.1985444234404539, 0.4981184625078795, 1.1271417769376177, 0.039951480781355256, 1.0225879017013235, 0.584821676118467, 1.1891940768746043, 1.0939905482041594, 0.3612633900441099, 1.1764436042848165, 0.6026723377441738, 2.2415330812854393, 1.1713434152488862, 0.1538557025834904, 0.4301159420289849, 1.2223453056080655, 0.3221619407687379, 0.6698248267170768, 0.8500315059861316, 0.5219193446754802, 0.05100189035916529, 0.01870069313168724, 2.1293289224952647, 0.7259269061121612, 3.1825179584120833, 1.4272028985507241, 0.9214341524889761, 0.9809363579079933, 0.07905293005671314, 0.3323623188405845, 0.03400126023945013, 0.8865828607435342, 0.5423201008191479, 1.6473610586011316, 0.049301827347201704, 1.28949779458096, 0.48111783238814737, 2.056226212980457, 0.4173654694391943, 0.5627208569628215, 0.674925015752993, 0.3816641461877749, 0.294110901071207, 0.794779458097039, 0.7590781348456139, 1.8360680529300468, 0.07565280403276897, 0.963935727788281, 0.10795400126023288, 1.3719508506616176, 0.5975721487082548, 1.170493383742903, 0.22015816005041294, 0.3723137996219313, 0.8653320730938775, 2.4123894139886537, 1.6949628229363554, 1.4280529300567104, 1.2112948960302443, 0.07905293005671314, 0.17595652173912749, 1.302248267170762, 0.031451165721480684, 0.11645431632009612, 0.41991556395714674, 0.9962369250157505, 0.868732199117833, 0.2779603024574694, 0.5261695022054217, 0.9358846880907388, 0.879782608695646, 0.07225267800881914, 0.04760176433522962, 0.29751102709514265, 0.7905293005671088, 1.2699470699432895, 0.019550724637687436, 0.10285381222432229, 0.6791751732829147, 0.10455387523629155, 1.224895400126024, 0.3213119092627546, 1.443353497164459, 0.907833648393188, 0.1776565847511024, 0.14280529300566622, 1.6550113421550003, 1.7281140516698055, 1.6414108380592292, 0.3969647132955293, 0.9460850661625713, 0.22865847511027335, 0.2482091997479438, 0.17595652173912749, 1.5385570258349013, 0.26095967233773726, 0.1802066792690605, 0.6120226843100146, 1.477354757403895, 0.20230749842470608, 0.23290863264020073, 0.018700693131701394, 0.7182766225582868, 0.3816641461877749, 0.8474814114681736, 1.2240453686200379, 0.04760176433522396, 0.6774751102709625, 0.7505778197857592, 1.4042520478890899, 0.3553131695022104, 0.6239231253938249, 0.3102614996849418, 0.21080781348456365, 0.6009722747322104, 0.8610819155639501, 0.9418349086326296, 0.31196156269690534, 0.6672747321991158, 0.796479521109011, 0.1479054820415853, 0.5882218021424055, 0.8253805923125392, 0.23205860113421187, 0.8313308128544359, 1.6014593572778826, 0.6009722747321933, 1.1602930056710763, 0.5950220541902966, 0.15810586011342345, 0.22100819155639048, 0.7930793950850612, 0.9783862633900351, 0.10115374921235304, 1.374500945179584, 1.1203415248897182, 0.2167580340264688, 1.0854902331442962, 2.2959350976685458, 0.6460239445494648, 0.7565280403276557, 0.41056521739130597, 0.3740138626338948, 1.0990907372400756, 1.5402570888468734, 0.33831253938248396, 0.879782608695646, 0.4394662885948285, 1.0251379962192815, 0.5967221172022631, 0.10370384373031116, 0.3340623818525481, 0.17510649023314992, 1.1526427221171962, 0.21165784499054402, 1.228295526149965, 1.0548890989287873, 1.377901071203517, 1.462054190296149, 1.108441083805922, 1.3736509136735895, 0.990286704473851, 1.3115986137366085, 0.5270195337114078, 1.4110522999369808, 0.5576206679268996, 0.3765639571518643, 0.29921109010712327, 0.005950220541902288, 1.253796471329549, 0.03400126023943881, 1.1458424700693022, 1.4561039697542526, 1.2002444864524258, 0.6154228103339587, 1.2044946439823587, 0.7097763074984264, 0.01105040957781287, 1.5649080025204742, 0.1895570258349013, 0.7029760554505465, 0.6273232514177719, 1.4501537492123502, 1.6397107750472573, 0.3859143037177051, 1.105040957781978, 1.008987397605544, 0.030601134215497476, 0.9231342155009453, 0.7692785129174549, 0.42501575299306293, 0.49131821045998836, 0.5967221172022631, 0.18445683679898506, 1.8683692501575275, 0.7233768115941945, 0.6876754883427837, 0.28901071203528506, 1.5275066162570885, 1.152642722117202, 3.73758853182103, 0.19550724637680642, 0.8083799621928185, 2.0800270951480746, 0.16150598613737044, 0.008500315059854748, 0.1096540642722078, 1.3124486452425945, 0.8126301197227486, 0.19975740390673946, 0.6978758664146105, 0.2618097038437318, 0.930784499054814, 0.9418349086326296, 0.10370384373031116, 0.4743175803402675, 0.07225267800882763, 0.5270195337114078, 0.21080781348455516, 0.31196156269690534, 1.0922904851921873, 0.8738323881537493, 0.3128115942028914, 0.14535538752363283, 0.740377441713921, 3.709537492123491, 0.11730434782608215, 0.5627208569628215, 0.5686710775047209, 1.4059521109010733, 0.7437775677378707, 0.0561020793950872, 1.853068683049776, 0.051851921865154166, 0.14790548204159096, 1.8420182734719575, 1.4595040957781995, 0.6630245746691829, 1.7485148078134816, 1.343049779458095, 0.06885255198487215, 0.16575614366730065, 0.483667926906114, 2.177780718336475, 0.22015816005040162, 0.9503352236925015, 0.5618708254568325, 0.5882218021424083, 0.6545242596093195, 1.6414108380592292, 0.8321808443604192, 1.9100207939508407, 0.12920478890989523, 0.684275362318831, 0.056102079395081536, 1.4765047258979203, 0.3400126023944475, 1.8760195337113992, 0.47601764335223107, 1.1543427851291712, 0.41056521739130025, 0.14705545053559643, 1.6023093887838573, 0.5363698802772485, 1.3728008821676119, 0.43606616257089, 0.200607435412734, 0.8168802772526731, 1.8292678008821641, 1.3328494013862624, 0.39271455576559905, 0.19550724637681774, 0.9341846250787667, 0.30176118462508417, 0.6502741020793893, 0.36551354757403726, 0.8925330812854451, 2.1871310649023212, 0.7548279773156837, 0.053551984877129075, 1.1288418399495899, 0.5159691241335864, 0.36721361058601504, 0.13260491493383372, 0.5151190926276004, 0.9775362318840575, 0.7522778827977256, 0.36636357908001765, 1.9227712665406342, 0.6460239445494648, 0.11560428481411857, 1.7978166351606721, 0.5924719596723386, 0.6876754883427865, 0.13090485192186166, 1.7043131695022047, 1.7323642091997358, 0.04675173282924358, 1.2189451795841215, 0.20315752993068928, 1.8658191556395696, 0.2737101449275279, 0.07480277252678577, 0.40886515437933674, 0.23545872715815883, 0.34936294896029685, 0.25245935727787966, 1.252946439823569, 0.6120226843100146, 0.6834253308128563, 0.10455387523629155, 0.07735286704473539, 1.725563957151847, 0.24735916824196058, 0.28051039697542185, 1.2350957781978507, 1.9414719596723242, 0.35106301197226897, 0.11305419029614912, 1.7434146187775628, 0.4819678638941419, 1.016637681159421, 0.8576817895400031, 0.4530667926906052, 1.9899237555135345, 0.7658783868935051, 0.3808141146817945, 0.23120856962822864, 1.7587151858853085, 0.9673358538122251, 0.06460239445493912, 0.17595652173913315, 1.1126912413358552, 0.8644820415879028, 1.5164562066792642, 0.13770510396975846, 1.1815437933207245, 1.3770510396975335, 0.7063761814744822, 2.3350365469439094, 1.1509426591052327, 0.07480277252678577, 1.5317567737870186, 0.716576559546309, 0.5627208569628215, 0.4352161310649011, 0.16405608065531724, 1.057439193446754, 0.6426238185255206, 0.7794788909892988, 0.2550094517958378, 0.16235601764335933, 1.0599892879647121, 1.4535538752362858, 0.3357624448645174, 0.28306049149338, 0.4224656584751133, 0.3366124763705062, 0.15725582860743742, 0.35531316950220193, 2.437040327662246, 0.3706137366099592, 0.02635097668556727, 0.034851291745427684, 96.36212161310615, 86.51705671077475, 80.7708437303085, 77.11400819155615, 75.67915500945155, 69.12371203528646, 62.99328481411448, 2.737951480781338, 3.3848254568367833, 1.524106490233133, 0.5015185885318152, 0.7318771266540663, 0.29326086956522096, 0.6256231884057998, 1.0778399495904218, 1.2274454946439848, 0.7582281033396364, 0.7998796471329467, 0.930784499054814, 0.3051613106490284, 1.0523390044108376, 0.3731638311279173, 0.9282344045368558, 0.07225267800881914, 0.8185803402646453, 0.648574039067423, 0.12835475740390634, 1.2631468178953986, 0.9554354127284092, 0.14450535601763828, 0.48621802142407206, 0.6290233144297439, 0.8168802772526731, 0.7437775677378707, 0.5015185885318152, 0.792229363579078, 1.96017265280402, 1.4952054190296131, 0.12495463137995935, 0.7446275992438569, 0.06205229993699232, 0.8653320730938775, 0.5992722117202213, 0.13345494643981695, 1.3115986137366027, 0.6596244486452357, 0.5533705103969693, 0.2550094517958378, 0.9911367359798287, 0.7633282923755554, 0.06885255198487215, 0.6774751102709454, 0.8619319470699447, 0.1819067422810326, 1.0106874606175076, 0.21590800252047426, 0.6970258349086272, 0.8831827347195986, 0.10115374921235021, 0.6485740390674144, 0.8168802772526816, 0.40206490233143705, 0.4454165091367478, 1.1976943919344678, 0.3289621928166375, 0.06970258349085537, 0.46241713925645445, 2.0417756773787, 1.0293881537492031, 0.9571354757403814, 1.1594429741650818, 0.5678210459987405, 0.22525834908632353, 0.06715248897290857, 0.5941720226843106, 0.2779603024574637, 0.5550705734089414, 0.09690359168241718, 0.2779603024574694, 1.1194914933837434, 0.3340623818525481, 1.8471184625078767, 0.8593818525519781, 0.06885255198487215, 0.8933831127914338, 0.5091688720856952, 0.7539779458097147, 0.43606616257089, 0.9095337114051687, 1.3268991808443487, 0.0442016383112713, 0.1632060491493425, 0.6392236925015736, 0.06290233144296986, 1.1084410838059136, 0.03145116572148635, 1.5759584120982983, 0.14195526149968019, 1.3541001890359161, 0.2686099558916116, 1.5462073093887727, 0.28901071203528506, 0.19720730938878983, 1.363450535601754, 0.0416515437933245, 0.5057687460617425, 0.571221172022679, 1.0863402646502822, 0.9588355387523563, 0.3833642091997526, 0.10455387523629721, 1.2758972904851917, 0.0739527410207969, 0.24480907372401095, 0.24480907372400246, 0.8143301827347094, 0.7208267170762365, 2.9232583490863124, 0.7981795841209774, 0.5882218021424055, 0.8007296786389356, 0.2235582860743486, 1.0650894770006312, 2.2211323251417685, 1.8768695652173824, 1.6244102079395055, 1.8267177063642004, 0.039951480781343925, 0.7990296156269635, 0.7862791430371785, 0.03740138626339713, 1.597209199747941, 0.3349124133585341, 1.1415923125393834, 0.17850661625708558, 0.2983610586011372, 1.1611430371770621, 0.09605356017643962, 1.082090107120352, 2.519493383742897, 0.1402551984877166, 0.9715860113421554, 1.0344883427851195, 0.9826364209199653, 0.632423440453688, 1.339649653434145, 0.7709785759294213, 0.5134190296156226, 1.445053560176431, 0.08755324511656506, 1.7731657214870826, 0.10370384373031116, 0.8415311909262713, 0.3893144297416521, 0.8279306868304974, 0.6528241965973475, 1.179843730308758, 0.9596855702583393, 0.8321808443604304, 0.45051669817264706, 1.2639968494013847, 0.3060113421550116, 0.23205860113421187, 2.532243856332694, 1.0353383742911169, 0.8483314429741652, 1.1636931316950119, 0.23375866414618957, 0.1853068683049796, 1.359200378071827, 0.0994536862003753, 1.1415923125393748, 1.036188405797103, 0.29241083805923773, 0.371463768115948, 0.38761436672968, 0.5040686830497733, 0.024650913673600852, 1.4926553245116494, 0.8024297416509049, 1.1917441713925656, 0.1921071203528594, 0.21335790800251328, 1.2121449275362304, 1.1670932577189674, 1.1500926275992438, 1.2775973534971554, 0.6247731568998137, 0.3374625078764923, 1.7051632010081823, 0.8279306868304889, 0.9766862003780715, 1.1951442974165012, 0.40801512287334785, 1.4510037807183278, 1.868369250157519, 0.09945368620038096, 0.24735916824196907, 1.6278103339634413, 0.06970258349086951, 0.09775362318840321, 1.9788733459357188, 0.49726843100188495, 0.766728418399494, 0.3102614996849333, 1.3617504725897849, 0.8585318210460006, 1.0795400126023882, 0.30346124763705346, 1.3217989918084325, 0.9027334593572776, 1.5598078134845523, 0.6247731568998137, 1.514756143667295, 0.3876143667296743, 0.7862791430371673, 0.5287195967233798, 1.1305419029615564, 0.249059231253944, 0.5295696282293574, 1.4663043478260849, 1.815667296786379, 0.3374625078764923, 0.27711027095148616, 0.4275658475110296, 1.4722545683679789, 2.1641802142406927, 0.21505797101448537, 1.048088846880902, 0.7879792060491506, 0.5210693131695026, 0.09860365469439208, 1.5462073093887727, 1.3906515437933131, 2.587495904221792, 1.1330919974795144, 0.7361272841839964, 0.8491814744801456, 0.0025500945179552916, 0.21420793950851064, 0.5992722117202213, 1.6873125393824728, 0.5015185885318236, 1.1177914303717713, 0.6783251417769316, 0.35871329552614895, 0.49726843100188495, 0.010200378071838155, 1.1789936988027663, 0.5414700693131704, 0.9766862003780715, 0.7080762444864542, 1.7077132955261405, 0.3323623188405845, 0.019550724637681774, 0.07735286704473823, 0.6145727788279728, 2.0426257088846773, 0.5924719596723386, 0.2643597983616814, 1.417852551984875, 0.2983610586011372, 1.0684896030245667, 0.32811216131064863, 0.7684284814114716, 0.6638746061751688, 0.006800252047882666, 1.426352867044738, 0.7165765595463147, 0.15130560806553794, 0.7165765595463147, 0.1266546943919371, 1.0013371140516696, 1.2656969124133481, 0.42076559546314124, 0.48621802142407206, 2.2636339004410706, 4.063150598613718, 0.734427221172016, 0.474317580340259, 1.3294492753623208, 0.6162728418399477, 1.0863402646502764, 0.10880403276621892, 0.4292659105230045, 1.599759294265899, 0.4420163831127838, 0.5856717076244502, 0.8627819785759194, 0.44966666666665817, 0.9010333963452998, 0.509168872085698, 0.4037649653434063, 0.8636320100819168, 0.6477240075614368, 0.8661821045998748, 0.10795400126023288, 0.9630856962822864, 0.2507592942659076, 0.4658172652803958, 1.432303087586632, 0.3748638941398809, 1.2962980466288483, 1.174743541272833, 0.41396534341524444, 0.5550705734089414, 1.5241064902331527, 2.125078764965329, 1.1645431632010177, 0.09775362318840321, 0.6995759294265825, 0.6018223062381792, 0.735277252677999, 0.6468739760554423, 0.6205229993698722, 2.0630264650283454, 0.594172022684305, 0.7811789540012509, 1.2656969124133481, 0.7913793320730892, 0.30856143667296404, 0.17595652173913315, 0.6774751102709454, 0.2116578449905497, 0.5015185885318236, 0.8483314429741652, 0.14450535601764963, 0.642623818525515, 1.4705545053560067, 1.2682470069313174, 0.2847605545053492, 3.070313799621914, 1.2716471329552619, 0.9256843100189035, 0.04930182734719321, 0.47856773787018925, 2.4106893509766727, 0.6783251417769399, 0.14450535601763828, 0.345962822936364, 0.8168802772526816, 0.9027334593572719, 0.785429111531184, 0.749727788279773, 0.38166414618778055, 0.35361310649023836, 0.1283547574039035, 0.7667284183994967, 1.144992438563319, 0.2499092627599187, 0.7369773156899825, 1.0914404536862012, 0.9639357277882724, 0.6043724007561374, 1.0914404536861928, 0.33151228733459, 0.052701953371143036, 0.1411052299936913, 0.007650283553871537, 0.09435349716446471, 1.3575003150598546, 0.05780214240705079, 0.49896849401386556, 0.5151190926276004, 0.2788103339634498, 0.07650283553874936, 0.4539168241965912, 1.3107485822306169, 0.0331512287334556, 1.2571965973534904, 1.0055872715815997, 0.4845179584121, 1.3421997479521002, 0.8534316320100814, 0.3570132325141797, 0.35191304347826347, 0.5304196597353434, 0.903583490863255, 0.1776565847511052, 0.8831827347195872, 0.5287195967233798, 0.200607435412734, 2.749001890359157, 0.4029149338374316, 0.9724360428481357, 1.0786899810964021, 1.827567737870192, 1.7910163831127779, 1.1934442344045375, 4.004498424700675, 0.698725897920605, 0.8933831127914255, 0.4003648393194735, 0.21165784499054402, 0.5984221802142522, 1.0650894770006312, 0.2847605545053492, 1.7162136105860093, 0.34596282293635267, 0.9698859483301776, 2.0825771896660297, 0.5899218651543747, 0.5542205419029639, 47.20819974795195, 44.323192816635014, 41.24777882797718, 30.35717517328282, 21.198085696282224, 19.25491367359792, 11.192364839319431, 2.29083490863263, 2.3979388783868822, 2.331636420919965, 1.0285381222432202, 1.5156061751732752, 0.048451795841212834, 2.78045305608064, 0.8406811594202823, 3.145966603654683, 1.4705545053560067, 0.8228304977945783, 1.5759584120982901, 2.0791770636420828, 1.3328494013862595, 1.2809974795211025, 1.766365469439183, 1.2597466918714486, 1.0854902331442962, 0.26945998739760046, 0.4241657214870741, 1.3455998739760642, 1.0897403906742291, 0.08925330812854847, 0.3315122873345956, 0.07310270951481368, 1.3702507876496426, 1.0174877126653987, 2.5662451165721354, 1.0506389413988657, 1.973773156899808, 0.07565280403276615, 1.0472388153749215, 0.0008500315059832098, 1.7119634530560677, 0.014450535601759865, 0.7633282923755413, 2.1769306868304943, 1.444203528670445, 0.6468739760554423, 16.726919974795155, 16.05361685823754, 0.549592592592592, 0.5900798212005115, 0.7451372924648795, 0.4177937420178768, 1.4980274584929736, 0.18693039591315683, 0.3824750957854385, 1.4816602809706254, 0.6856985951468698, 1.3843186462324326, 0.3350964240102174, 0.8140517241379299, 0.49273818646232437, 1.5299003831417624, 1.28956130268199, 0.4074565772669229, 0.4307151979565784, 1.4351430395913145, 0.32217496807152146, 1.8581053639846754, 0.024981481481478718, 1.251658365261813, 1.3197113665389502, 1.2628569604086826, 1.83484674329502, 1.7116621966794354, 0.5289182630906786, 0.8881347381864588, 1.2628569604086854, 0.01033716475095958, 1.2886998722860772, 0.9088090676883779, 0.235170498084291, 1.2456283524904186, 1.1853282247765016, 1.7013250319284785, 1.2352911877394648, 0.8355874840357592, 0.23000191570881262, 1.347277139208171, 0.6934514687100902, 0.5435625798212007, 1.6375791826309063, 0.8502318007662812, 1.5833090676883779, 0.5004910600255391, 1.2602726692209463, 0.1920989782886323, 0.6434885057471241, 0.563375478927201, 0.5754355044699867, 0.7270472541507024, 1.5428218390804613, 1.047499361430395, 1.069035121328224, 0.5685440613026793, 1.4006858237547892, 1.3197113665389533, 1.1353652618135355, 0.13438314176245159, 1.9563084291187727, 0.9320676883780333, 0.6150613026819903, 0.3368192848020435, 0.988060664112388, 0.3368192848020463, 0.9622177522349933, 0.2877177522349962, 1.5359303959131538, 0.549592592592592, 0.0025842911877391778, 0.4324380587484017, 1.5884776500638562, 0.862291826309067, 0.4832624521072836, 1.2223697318007658, 1.28956130268199, 0.003445721583655106, 0.24895338441889994, 1.1715453384418897, 293.3704584929757, 0.3101149425287358, 0.11973882503192672, 0.6831143039591306, 0.6314284802043413, 0.5926641123882508, 0.5134125159642378, 0.13093742017879648, 1.3981015325670474, 0.7348001277139199, 1.0724808429118764, 0.4109022988505723, 0.11198595146871204, 1.5643575989782876, 1.4480644955300104, 0.7063729246487861, 0.13438314176245444, 1.2912841634738166, 2.026945721583661, 0.6417656449553009, 0.7718416347381871, 1.0785108556832679, 0.11457024265645123, 0.33337356321838835, 325.6379182630905, 320.12476372924635, 0.6159227330779034, 0.9923678160919532, 0.02239719029373954, 0.1300759897828863, 0.8347260536398462, 0.5926641123882508, 0.45569667943805714, 0.0973416347381843, 1.0664508301404851, 0.13955172413793568, 0.5392554278416325, 1.1982496807151946, 0.8149131545338429, 1.113829501915709, 0.23086334610472858, 1.3429699872286085, 0.2584291187739465, 0.42899233716475516, 0.7408301404853113, 1.1827439335887595, 0.8416174968071507, 0.7063729246487861, 1.739227969348659, 0.9449891443167292, 0.17831609195402334, 0.09561877394635818, 0.5892183908045957, 2.1070587484035754, 0.5452854406130268, 0.9518805874840337, 0.7770102171136656, 0.20243614303959476, 0.38333652618135444, 0.2007132822477629, 1.4532330779054916, 0.7709802043422712, 1.7711008939974449, 0.06977586206896354, 1.6358563218390803, 0.5271954022988525, 1.1189980842911873, 0.8803818646232442, 1.4239444444444418, 0.004307151979562427, 0.03187292464878893, 1.579863346104723, 1.335217113665388, 1.5290389527458466, 0.4324380587484017, 0.7020657726692207, 0.4608652618135383, 1.0328550446998699, 1.1724067688378028, 1.47218454