Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6615579, 0.8786590038314152, 0.9458505747126452, 1.0750651340996185, 0.7149872286079166, 1.0707579821200504, 0.44880523627075264, 0.6012784163473786, 1.978705619412515, 0.752890166028097, 0.4152094508301376, 0.752890166028097, 0.14213601532567485, 1.147425287356321, 0.9527420178799468, 0.7330772669220937, 0.46517241379310365, 0.24636909323116077, 0.052547254150702355, 0.8037145593869732, 0.45828097062579626, 0.8726289910600238, 1.2757784163473813, 1.1991111111111106, 1.0268250319284813, 1.047499361430395, 0.752890166028097, 1.6892650063856958, 0.25067624521072607, 1.7934980842911845, 0.004307151979562427, 0.1317988505747124, 0.0861430395913174, 1.6737592592592578, 0.47550957854406317, 0.4961839080459766, 0.9174233716475114, 0.7890702426564484, 0.19468326947637432, 0.7942388250319267, 1.286115581098338, 1.207725415070241, 1.0070121328224781, 0.895026181353769, 0.029288633461046886, 0.28944061302681945, 1.2154782886334585, 0.7029272030651339, 0.3910893997445719, 1.4627088122605352, 0.3979808429118821, 1.1146909323116307, 1.0483607918263051, 0.35318646232439443, 0.3807522349936152, 1.3937943805874848, 1.0009821200510838, 0.9312062579821203, 0.047378671775226866, 0.49187675606641135, 0.06116155810983581, 0.5599297573435488, 0.8373103448275884, 0.266181992337164, 0.5513154533844182, 0.453973818646231, 0.767534482758619, 0.5358097062579803, 0.8734904214559368, 0.11629310344827161, 0.6477956577266893, 0.391950830140485, 0.6788071519795624, 0.4513895274584918, 0.6607171136653911, 0.18262324393358578, 1.299037037037037, 0.33940357598978554, 1.7840223499361407, 0.09648020434227411, 0.11112452107279612, 0.4953224776500636, 1.1250280970625788, 0.41176372924649113, 0.21277330779054857, 0.2196647509578588, 0.548731162196679, 0.07666730523626801, 0.36093933588761196, 1.3860415070242644, 0.7847630906768802, 0.3635236270753483, 0.2343090676883751, 1.143979565772669, 1.1534553001277126, 0.862291826309067, 0.3747222222222238, 0.596109833971903, 0.896749042145595, 0.6477956577266922, 0.8338646232439303, 0.3540478927203018, 0.06374584929757213, 1.16120817369093, 0.3574936143039569, 0.29719348659004274, 0.6434885057471241, 1.2068639846743336, 0.34026500638569285, 0.7752873563218365, 0.25412196679438115, 0.4401909323116221, 1.3102356321839124, 0.9587720306513383, 0.4513895274584947, 0.939820561941251, 0.15936462324393316, 0.562514048531288, 0.3729993614303977, 1.2258154533844183, 0.21363473818646164, 0.59524840357599, 1.0104578544061305, 1.7064936143039597, 0.5762969348658997, 0.6770842911877392, 0.2506762452107232, 0.9673863346104717, 0.6400427841634748, 0.46258812260536447, 1.8443224776500606, 0.580604086845465, 2.1105044699872275, 1.0897094508301404, 1.145702426564495, 0.21880332056194285, 0.4419137931034482, 0.4772324393358893, 1.3231570881226054, 1.29989846743295, 0.6460727969348633, 0.7804559386973178, 2.1820031928480286, 1.2275383141762444, 1.2008339719029366, 0.957049169859515, 0.03618007662835423, 0.21191187739463552, 0.4944610472541505, 1.5436832694763714, 0.44363665389527146, 0.41176372924649113, 0.1585031928480201, 0.1610874840357593, 1.1810210727969364, 2.4490466155810973, 1.145702426564495, 0.30494636015325166, 0.8373103448275854, 1.4187758620689637, 0.1593646232439303, 0.484985312899104, 0.4091794380587462, 0.43760664112388287, 0.9837535121328227, 1.3231570881226054, 1.2223697318007658, 1.0121807151979536, 0.2558448275862073, 1.1017694763729233, 0.0344572158365281, 1.0440536398467426, 0.22138761174967916, 0.27824201787994685, 0.47895530012771254, 0.018090038314171376, 0.1834846743295017, 1.0552522349936122, 0.4419137931034482, 0.5607911877394676, 0.42985376756066535, 1.3421085568326956, 0.42726947637292617, 0.189514687100896, 1.4635702426564483, 0.7563358876117463, 0.11973882503192959, 0.5771583652618129, 0.037902937420180347, 0.9889220945082982, 0.3643850574712642, 0.5556226053639863, 1.6384406130268194, 0.8683218390804612, 0.9208690932311607, 0.5849112388250304, 1.5359303959131538, 1.0440536398467426, 0.9458505747126481, 0.3092535121328227, 0.3376807151979536, 0.3178678160919562, 1.4342816091954014, 0.4686181353767559, 0.1171545338441904, 0.4970453384418897, 0.11543167305236142, 0.22655619412515754, 0.2644591315453379, 1.3998243933588763, 0.9191462324393375, 0.04651724137931094, 0.5366711366538933, 0.6960357598978293, 0.3574936143039569, 0.3971194125159605, 0.4160708812260535, 0.20502043422733393, 2.2509176245210707, 0.4134865900383115, 1.110383780332054, 1.5109489144316721, 0.41004086845466214, 0.8114674329501907, 1.0561136653895282, 0.038764367816096275, 0.16625606641123766, 2.417173690932314, 0.8562618135376756, 0.23258620689655182, 0.16022605363984913, 1.1431181353767559, 0.4401909323116221, 1.6703135376756055, 0.7141257982120036, 0.9441277139208162, 0.7752873563218365, 0.47378671775223424, 0.3118378033205619, 0.7615044699872248, 1.3378014048531275, 0.776148786717761, 0.25412196679438404, 0.876074712643676, 0.23086334610472858, 0.09303448275861613, 0.6271213282247731, 1.4566787994891408, 1.084540868454662, 0.17659323116219722, 0.8709061302682005, 0.33940357598978554, 0.6021398467432943, 1.7745466155810972, 0.5013524904214579, 1.1543167305236257, 0.506521072796939, 0.314422094508301, 0.422962324393358, 0.2928863346104746, 0.7770102171136656, 0.06633014048531417, 0.12835312899106016, 1.147425287356321, 0.44880523627074975, 0.5056596424010232, 0.9751392081736892, 0.34974074074073935, 0.03187292464878606, 0.07580587484035782, 0.02325862068965547, 0.5091053639846725, 0.8519546615581075, 1.00270498084291, 1.208586845466157, 0.44880523627074975, 0.5909412515964217, 0.3833365261813515, 0.9019176245210706, 0.9915063856960374, 0.4315766283524857, 1.345554278416345, 1.3765657726692178, 1.929604086845462, 0.5694054916985952, 1.3593371647509567, 1.0268250319284786, 0.09045019157088557, 1.2645798212005088, 0.0344572158365281, 0.564236909323117, 0.6641628352490404, 0.44105236270753223, 0.4944610472541505, 0.8709061302682005, 0.0887273307790537, 2.025222860791826, 0.7106800766283543, 1.9184054916985924, 1.6117362707535117, 0.28944061302681945, 0.21535759897829063, 1.6375791826309063, 0.690005747126435, 0.09217305236270881, 0.9113933588761143, 2.0088556832694753, 0.6762228607918261, 0.6271213282247731, 0.6417656449553009, 0.5969712643678161, 1.4170530012771372, 0.5978326947637291, 0.5142739463601509, 0.708095785440615, 0.15419604086845193, 1.1879125159642379, 1.018210727969348, 0.11887739463601078, 0.4884310344827562, 0.3695536398467426, 1.2904227330779032, 0.14988888888888666, 0.8734904214559368, 0.6667471264367796, 0.5590683269476386, 1.8348467432950228, 0.3006392081736893, 1.4523716475095787, 1.0948780332056187, 0.34629501915709, 1.0388850574712643, 0.9837535121328198, 0.7795945083014019, 1.0785108556832708, 0.471202426564495, 0.18693039591315394, 0.853677522349945, 0.43932950191570896, 0.1593646232439303, 0.375583652618134, 0.2334476372924649, 0.78390166028097, 1.2016954022988495, 0.2911634738186456, 0.5892183908045957, 0.6055855683269467, 1.6797892720306549, 0.6546871008939967, 1.7030478927203074, 1.3696743295019134, 1.1052151979565754, 0.6822528735632176, 1.190496807151977, 0.19640613026820333, 0.24464623243933464, 1.0578365261813516, 0.5246111111111134, 0.17659323116219722, 0.33165070242656514, 0.7563358876117463, 0.5082439335887595, 0.15850319284802297, 0.7261858237547894, 1.442034482758625, 1.0638665389527429, 0.6770842911877392, 0.15936462324393316, 0.22224904214558938, 0.5297796934865946, 0.16539463601532745, 0.26187484035760156, 0.21535759897829063, 0.3238978288633447, 0.3376807151979565, 0.42382375478927103, 0.3411264367816088, 0.6564099616858257, 0.9191462324393375, 0.7296315453384415, 0.15333461047254177, 0.8071602809706254, 1.3205727969348633, 0.3798908045976993, 0.8528160919540233, 0.739968710089401, 0.20243614303959476, 0.5995555555555553, 0.911393358876117, 1.4799374201787994, 0.15764176245210706, 0.04134865900382971, 1.7194150702426558, 0.9380977011494248, 0.029288633461049752, 0.11370881226053815, 1.0423307790549163, 0.8562618135376756, 2.1087816091954013, 0.1438588761174981, 0.3454335887611712, 0.9983978288633446, 0.8597075351213279, 1.2404597701149402, 0.2747962962962946, 0.5168582375478901, 0.13869029374201688, 1.251658365261813, 0.9337905491698596, 0.6021398467432943, 0.6770842911877392, 0.5263339719029337, 1.8951468710089483, 2.1354859514687092, 0.08269731800766515, 0.06891443167305335, 0.503075351213284, 1.050945083014047, 0.8846890166028094, 0.11973882503192672, 0.3738607918263079, 0.018090038314171376, 1.442895913154535, 1.0707579821200504, 0.1550574712643679, 0.31959067688377657, 0.9303448275862044, 0.2791034482758599, 0.7175715197956558, 2.3629035759897796, 1.4032701149425255, 0.23000191570880976, 0.8554003831417625, 1.9054840357598966, 0.22483333333332853, 0.16281034482758544, 0.4617266922094485, 0.9923678160919532, 0.11198595146871204, 0.6340127713920805, 0.6848371647509596, 1.9261583652618128, 0.10767879948914388, 0.5409782886334614, 0.14299744572158218, 0.59524840357599, 0.3368192848020463, 1.2335683269476387, 0.33251213282247816, 0.5401168582375484, 1.1198595146871004, 1.3507228607918234, 0.7882088122605353, 1.6108748403576074, 0.3307892720306492, 0.7106800766283543, 0.1765932311622001, 1.0569750957854385, 0.8769361430395919, 1.4377273307790535, 0.36869220945082665, 0.5082439335887623, 87.56612260536394, 72.85116858237544, 65.86238378033202, 49.01883524904212, 47.29769731800763, 33.58286398467432, 25.322607918263085, 1.2947298850574687, 1.4403116219667957, 0.02239719029373954, 1.5902005108556823, 0.17056321839080008, 0.39195083014048215, 0.28771775223499335, 1.1276123882503208, 0.22311047254150818, 0.6098927203065149, 0.9062247765006387, 0.7675344827586247, 1.3662286079182642, 0.6340127713920805, 0.5564840357598994, 0.3023620689655154, 0.08700446998723045, 0.9604948914431672, 0.785624521072799, 0.09820306513409736, 0.024120051085571397, 0.31959067688377657, 0.25412196679438115, 1.8598282247765017, 1.4454802043422739, 0.5599297573435488, 0.6512413793103445, 0.34801787994891326, 0.062022988505748874, 0.05427011494252847, 0.4513895274584918, 0.19468326947637146, 0.3023620689655154, 0.2567062579821232, 0.1490274584929736, 1.534207535121325, 0.22569476372924735, 0.7270472541507024, 0.8390332056194116, 1.9787056194125123, 0.1171545338441904, 0.5375325670498063, 1.566080459770114, 2.0484814814814785, 2.183726053639846, 1.0457765006385658, 0.7770102171136656, 0.6589942528735678, 0.7864859514687093, 0.6925900383141743, 0.7744259259259263, 1.268025542784161, 0.3101149425287358, 1.2766398467432942, 0.2437848020434216, 0.42554661558109713, 0.5142739463601538, 0.2429233716475114, 1.4136072796934882, 0.2007132822477629, 1.286115581098338, 0.9803077905491705, 0.8648761174968062, 0.5978326947637291, 0.47550957854406317, 0.8665989782886323, 0.17314750957854214, 1.4093001277139199, 0.02153575989783222, 0.8364489144316724, 0.25929054916985955, 1.7142464878671773, 0.19209897828863515, 0.549592592592592, 1.1698224776500636, 0.06288441890165906, 0.16970178799488989, 1.4454802043422712, 1.0707579821200504, 0.7227401021711369, 0.2756577266922076, 0.3264821200510839, 0.9131162196679433, 0.03273435504469912, 0.1671174968071507, 0.9691091954023007, 1.25854980842912, 0.4212394636015319, 0.31614495530013004, 0.738245849297575, 0.15678033205619113, 0.7951002554278426, 0.6882828863346089, 0.3015006385696023, 1.1327809706257963, 0.07580587484035782, 0.6047241379310335, 1.2886998722860772, 0.4513895274584947, 0.030150063856957076, 1.1543167305236286, 1.4678773946360166, 0.37041507024265563, 0.624537037037034, 0.39367369093231114, 1.1724067688378, 0.6805300127713914, 0.7425530012771402, 0.9906449553001272, 0.34371072796935076, 0.0344572158365281, 0.18434610472541477, 0.9079476372924649, 1.697017879948913, 1.1345038314176223, 0.15333461047254462, 0.03704150702426442, 0.738245849297575, 0.359216475095783, 0.7494444444444419, 0.0663301404853113, 0.3790293742017863, 0.45655810983397305, 0.4350223499361408, 0.05427011494252847, 1.7702394636015317, 0.658994252873565, 1.2697484035759987, 0.1490274584929736, 0.7864859514687093, 0.24464623243933464, 0.14041315453384587, 1.3593371647509593, 1.1629310344827564, 0.8752132822477657, 0.4022879948914417, 0.39539655172414007, 1.0431922094508295, 0.5978326947637291, 0.5694054916985952, 0.3540478927203047, 0.8424789272030695, 0.05857726692209377, 0.2084661558109833, 0.8080217113665386, 0.8174974457215851, 0.9449891443167322, 0.03359578544061505, 0.6917286079182641, 0.39367369093231114, 0.6314284802043413, 0.8528160919540205, 0.5737126436781605, 0.11198595146871204, 0.4780938697318024, 0.27824201787994685, 1.1431181353767559, 1.0561136653895253, 0.562514048531288, 1.050083652618134, 1.1827439335887595, 1.8693039591315452, 0.5969712643678161, 0.4031494252873519, 0.7589201787994884, 0.22138761174968208, 1.2904227330779061, 0.32131353767560555, 1.035439335887609, 0.2144961685823747, 0.30666922094508065, 0.21535759897829063, 0.4806781609195387, 0.5203039591315451, 0.2144961685823747, 0.28599489144316725, 0.1249074074074108, 1.6298263090676888, 0.09131162196679289, 0.783040229885057, 0.31097637292465163, 0.782178799489141, 1.2947298850574687, 2.1906174968071506, 1.9657841634738165, 1.5410989782886322, 0.8330031928480202, 0.16367177522350135, 1.051806513409966, 0.3583550446998699, 0.9036404853128966, 0.9716934865900426, 0.6555485312899099, 1.0785108556832679, 0.8872733077905486, 0.21018901660281228, 0.8562618135376756, 0.6219527458492976, 0.24033908045977223, 0.6503799489144315, 1.5738333333333343, 0.23603192848020405, 1.3300485312899097, 0.1585031928480201, 0.26876628352490606, 0.7959616858237586, 0.9053633461047343, 0.9484348659003844, 0.7606430395913145, 0.45052809706257874, 0.6839757343550407, 0.005168582375481225, 0.48498531289910685, 1.3912100893997454, 0.8476475095785478, 1.0854022988505723, 2.884068965517238, 1.0319936143039568, 0.45311238825031797, 0.3213135376756084, 0.024981481481478718, 0.4513895274584947, 0.5814655172413838, 0.4376066411238915, 1.4532330779055003, 0.27048914431673216, 0.4496666666666686, 1.2611340996168594, 0.2696277139208191, 0.5564840357598966, 1.5755561941251575, 0.768395913154532, 1.3429699872286085, 0.5745740740740736, 0.4668952745849298, 0.9363748403575988, 0.2231104725415053, 1.3222956577266893, 0.8640146871008931, 0.24464623243933464, 1.2671641123882478, 1.9356340996168593, 0.28771775223499335, 1.2637183908046015, 1.6332720306513382, 1.3601985951468698, 0.7459987228607925, 1.8202024265644952, 0.5220268199233713, 1.3981015325670474, 0.6951743295019135, 0.9148390804597694, 1.2283997445721573, 0.13093742017879648, 0.7408301404853113, 0.5780197956577259, 0.45311238825031797, 1.1948039591315451, 1.3231570881226022, 0.9932292464878664, 0.5582068965517255, 0.008614303959133462, 0.6951743295019135, 0.13610600255427482, 1.5083646232439332, 1.3550300127713915, 0.36524648786718017, 1.6281034482758656, 0.7313544061302676, 1.2068639846743336, 1.0104578544061305, 1.2964527458492947, 0.10337164750957858, 0.6417656449552981, 0.19726756066411352, 0.3962579821200503, 1.29989846743295, 1.9657841634738191, 0.47292528735632405, 1.0070121328224753, 0.48240102171136773, 0.7037886334610469, 1.2499355044699867, 0.6848371647509625, 1.2749169859514682, 1.1172752234993613, 0.6357356321839094, 0.609031289910599, 1.1396724137931007, 0.17487037037036826, 0.2963320561941268, 0.8442017879948899, 1.6616992337164749, 0.28771775223499335, 0.19726756066411352, 0.18434610472541477, 0.2756577266922076, 1.3102356321839095, 0.7218786717752239, 0.5573454661558096, 0.6391813537675588, 0.050824393358873364, 0.8631532567049829, 0.057715836526183575, 0.07322158365261865, 0.3368192848020463, 0.2756577266922105, 2.996916347381866, 0.7942388250319267, 0.988922094508301, 0.36524648786718017, 0.5263339719029366, 0.5513154533844182, 1.3662286079182613, 0.939820561941251, 0.07494444444444476, 0.4436366538952743, 0.9820306513409938, 0.21018901660280942, 0.33337356321839123, 0.02153575989782935, 1.2843927203065177, 1.7624865900383113, 0.3885051085568356, 0.8373103448275884, 0.3902279693486589, 0.5530383141762472, 0.40056513409961847, 0.17314750957853925, 1.0879865900383143, 1.300759897828863, 0.6038627075351176, 0.9398205619412481, 0.20415900383141797, 1.489413154533843, 0.9458505747126481, 0.8829661558109804, 0.7925159642401034, 1.5522975734355047, 0.21018901660281228, 0.4031494252873605, 0.1688403575989768, 0.708095785440615, 0.38419795657726746, 0.7296315453384415, 0.7149872286079195, 0.7141257982120065, 0.0732215836526215, 0.1317988505747124, 1.3222956577266893, 1.5936462324393348, 0.7968231162196688, 0.057715836526183575, 1.2912841634738166, 0.40401085568326783, 0.23861621966794322, 0.2653205619412509, 0.501352490421455, 0.2825491698595179, 0.659855683269478, 1.4497873563218364, 0.9001947637292473, 0.8459246487867188, 0.39367369093231114, 0.10681736909323082, 0.062022988505748874, 0.2170804597701196, 0.32045210727969825, 0.3661079182630875, 1.1388109833971878, 1.0156264367816088, 0.16108748403576217, 0.7951002554278426, 0.09561877394635532, 0.059438697318012566, 0.9441277139208162, 1.5135332056194115, 0.13524457215836752, 0.3979808429118821, 0.32906641123882596, 0.9337905491698596, 0.6521028097062576, 1.0095964240102173, 1.175852490421455, 1.1991111111111106, 0.09475734355044511, 1.1672381864623245, 0.2635977011494248, 0.6253984674329498, 0.9639406130268194, 1.5617733077905485, 0.02325862068965547, 0.9725549169859529, 0.2291404853128967, 2.263839080459772, 0.4591424010217094, 0.06546871008939824, 0.25498339719029134, 0.6701928480204348, 1.5772790549169835, 0.8648761174968062, 0.0051685823754783556, 1.475630268199231, 0.6503799489144285, 0.9286219667943784, 0.3204521072796953, 0.2834106002554252, 1.6332720306513382, 3.3552713920817387, 0.7976845466155789, 0.6917286079182641, 2.2690076628352505, 2.491256704980843, 0.2635977011494248, 1.4678773946360195, 2.6239169859514657, 1.7814380587484016, 0.6253984674329498, 0.6426270753512139, 0.7175715197956558, 0.061161558109832946, 0.2954706257982109, 0.6021398467432943, 0.6745, 0.6564099616858257, 0.6538256704980837, 0.6667471264367796, 0.9501577266922077, 1.971814176245208, 1.1034923371647523, 0.061161558109832946, 0.45828097062579626, 2.043312899106003, 0.09561877394635818, 0.21191187739463552, 0.4686181353767559, 0.4350223499361408, 0.06977586206896354, 1.1060766283524885, 0.6271213282247731, 0.672777139208174, 0.424685185185187, 0.21191187739463552, 0.11198595146871204, 0.06633014048531417, 0.3264821200510839, 0.25239910600255216, 0.19382183908045555, 0.7933773946360194, 0.5900798212005115, 0.4625881226053616, 0.06374584929757213, 0.8622918263090641, 1.6427477650063818, 1.4799374201787994, 1.064727969348656, 0.6736385696040841, 0.0353186462324383, 1.5721104725415054, 0.6314284802043413, 0.35835504469987284, 0.21535759897829063, 1.8891168582375513, 3.6602177522349906, 1.2180625798212092, 0.2696277139208191, 0.8889961685823746, 0.6426270753512139, 0.5091053639846783, 0.5444240102171137, 0.1610874840357593, 0.628844189016602, 0.0043071519795652964, 0.9294833971902914, 1.7219993614303948, 0.15075031928480256, 0.5814655172413838, 0.3798908045976964, 1.2016954022988495, 0.4522509578544078, 0.41262515964240126, 0.2084661558109833, 0.754613026819923, 1.1543167305236286, 0.9699706257982109, 0.23775478927203306, 2.698, 1.692710727969348, 0.23775478927203017, 1.4334201787994885, 0.5737126436781605, 0.4600038314176224, 1.189635376756064, 0.829557471264365, 0.3540478927203047, 0.6788071519795624, 0.1610874840357593, 1.7461194125159634, 1.2430440613026792, 1.0724808429118764, 1.3679514687100873, 0.09820306513409736, 0.5857726692209463, 0.26962771392081625, 0.2007132822477629, 0.785624521072796, 0.7296315453384415, 0.909670498084291, 0.673638569604087, 0.611615581098338, 0.502213920817368, 0.4453595146871004, 0.785624521072799, 0.5375325670498063, 0.8872733077905486, 1.6091519795657725, 0.7485830140485289, 1.3688128991060002, 1.475630268199231, 0.3023620689655154, 0.9803077905491705, 1.097462324393358, 1.833123882503191, 1.143979565772669, 0.06891443167305335, 0.8691832694763715, 0.5151353767560755, 0.12576883780331813, 0.6185070242656454, 1.9278812260536389, 0.3023620689655154, 0.5435625798212007, 0.5091053639846783, 0.05340868454661541, 0.2928863346104746, 0.3635236270753483, 1.5290389527458466, 0.08355874840357823, 0.24378480204342445, 1.176713920817368, 0.7580587484035753, 0.3721379310344875, 0.25239910600255216, 0.5573454661558125, 0.9372362707535088, 0.8106060025542777, 0.2704891443167293, 0.248091954022984, 0.34974074074073935, 1.462708812260538, 0.6581328224776489, 89.57583971902935, 84.67688505747122, 81.26562068965512, 64.28768901660277, 32.669747765006385, 25.459575351213278, 23.832333333333324, 0.08528160919540434, 2.5601711366538935, 2.0889687100893983, 0.3979808429118793, 0.8373103448275884, 0.8674604086845453, 0.11801596424010345, 0.12663026819923118, 0.3669693486590034, 1.0716194125159633, 1.5919233716475085, 0.3643850574712642, 0.8407560664112377, 0.4591424010217094, 0.6641628352490404, 1.0914323116219666, 1.033716475095783, 1.08109514687101, 0.2765191570881207, 2.023499999999997, 0.5418397190293746, 0.4152094508301376, 0.12146168582375283, 0.8080217113665386, 1.0285478927203104, 0.08528160919540434, 1.9046226053639834, 0.7253243933588734, 0.9191462324393375, 0.8838275862068964, 1.4764916985951442, 0.9725549169859501, 0.4987681992337158, 0.4513895274584918, 0.2256947637292445, 0.49015389527458525, 0.11629310344827161, 0.2816877394636019, 0.655548531289907, 0.3635236270753483, 0.06805300127714028, 0.5573454661558125, 0.6710542784163478, 1.7280293742017863, 1.3696743295019134, 0.4892924648786808, 0.7416915708812243, 0.5151353767560755, 0.9915063856960374, 0.46603384418901667, 0.21449616858237758, 0.06891443167305047, 0.5538997445721573, 1.1189980842911873, 0.503075351213284, 0.4746481481481444, 3.346657088122602, 0.19468326947637432, 0.6477956577266893, 0.5599297573435517, 0.10509450830140182, 0.09561877394635818, 0.8846890166028094, 0.45569667943805714, 1.6461934865900396, 0.8726289910600266, 0.3979808429118821, 0.940681992337164, 0.6314284802043413, 2.4929795657726657, 0.09992592592592348, 2.092414431673053, 0.18520753512132496, 0.8476475095785478, 0.6986200510855771, 0.9725549169859501, 1.4334201787994856, 1.1543167305236286, 0.8648761174968034, 0.9234533844189028, 0.1550574712643679, 0.26273627075351175, 0.14816602809706053, 1.4093001277139199, 0.8554003831417625, 0.22655619412515754, 1.0922937420178769, 0.22397190293742122, 0.6874214559386987, 0.8700446998722873, 1.7478422733077894, 0.1998518518518527, 0.892441890166027, 0.6443499361430487, 0.01119859514687264, 0.046517241379308065, 0.7098186462324354, 1.8942854406130238, 1.5040574712643677, 0.0844201787994884, 0.2618748403575987, 0.2704891443167293, 1.3326328224776491, 0.9268991060025522, 1.1379495530012746, 1.8167567049808429, 1.1181366538952742, 1.2154782886334585, 0.21794189016602694, 0.853677522349945, 1.162069604086843, 1.5548818646232412, 1.429113026819923, 0.4600038314176224, 0.40659514687100984, 1.004427841634736, 0.9441277139208162, 0.29891634738186595, 0.20760472541507025, 0.5478697318007659, 0.8114674329501907, 1.1181366538952742, 0.5745740740740736, 0.7494444444444419, 0.26187484035760156, 0.5530383141762443, 0.5780197956577259, 0.1481660280970634, 0.4677567049808428, 1.206002554278415, 1.1698224776500608, 0.2670434227330771, 0.47378671775223424, 0.5383939974457194, 0.3083920817369125, 0.18693039591315394, 3.1666181353767557, 0.7752873563218365, 1.688403575989791, 0.7701187739463582, 0.7925159642401006, 0.6253984674329498, 0.3368192848020463, 0.8218045977011474, 1.0078735632183884, 0.4255466155811, 0.0887273307790537, 0.3618007662835251, 1.4739074074074079, 1.2886998722860772, 0.8846890166028094, 0.4815395913154546, 0.5745740740740736, 1.5299003831417595, 1.1637924648786693, 1.0698965517241372, 0.9665249042145587, 0.42899233716475516, 1.4627088122605352, 0.5211653895274554, 0.13869029374201688, 0.8958876117496792, 0.6624399744572171, 0.05427011494252847, 1.4360044699872245, 0.1722860791826291, 1.2439054916986039, 0.5082439335887595, 1.5428218390804613, 0.4841238825031938, 0.30494636015325166, 1.258549808429123, 0.028427203065133824, 0.5754355044699867, 1.5118103448275855, 0.3609393358876091, 1.0001206896551735, 0.6641628352490461, 0.3006392081736921, 1.1267509578544048, 1.181021072796939, 0.6202298850574716, 0.8330031928480202, 3.606809067688375, 0.22311047254150818, 0.34198786717752183, 1.0879865900383114, 0.6469342273307879, 0.4419137931034482, 0.3350964240102174, 0.3816136653895254, 0.14988888888888666, 1.50750319284802, 0.7434144316730504, 1.0940166028097058, 0.7261858237547894, 0.5047982120051072, 0.008614303959133462, 0.4892924648786808, 1.0302707535121307, 1.1792982120051072, 1.0449150702426555, 0.331650702426568, 0.5323639846743338, 0.5754355044699867, 0.736522988505746, 0.37816794380587315, 0.7459987228607897, 0.9217305236270738, 1.2352911877394677, 0.47895530012771254, 1.0130421455938696, 0.235170498084291, 1.9545855683269466, 0.32648212005108673, 0.4841238825031938, 2.301742017879947, 0.027565772669217895, 0.25498339719029134, 0.44363665389527146, 0.3729993614303977, 1.1465638569604082, 1.5169789272030665, 0.5211653895274554, 1.7237222222222237, 1.1086609195402277, 0.20502043422733107, 0.45569667943805714, 0.30753065134099655, 0.8743518518518527, 0.2903020434227354, 0.16625606641124052, 0.4970453384418897, 0.036180076628357094, 0.5435625798212007, 0.28082630906768885, 0.0826973180076623, 0.1490274584929736, 0.9475734355044685, 0.15247318007662583, 0.4255466155811, 1.4954431673052373, 1.5238703703703682, 1.3946558109833949, 1.255104086845465, 0.08786590038314639, 0.8131902937420169, 0.5065210727969334, 1.2706098339719003, 1.758179438058749, 0.11370881226053815, 1.1095223499361437, 0.1920989782886323, 0.2007132822477629, 0.8192203065134084, 0.2549833971902942, 0.4806781609195387, 0.876074712643676, 0.0887273307790537, 1.6048448275862046, 1.6754821200510839, 0.24809195402299264, 1.6444706257982107, 0.41262515964239843, 0.2635977011494248, 0.5358097062579831, 0.7727030651340974, 1.8632739463601566, 0.3755836526181369, 0.4212394636015319, 0.04824010217113419, 1.5126717752234986, 0.19468326947637146, 1.4739074074074079, 1.5617733077905485, 0.46947956577266603, 0.031011494252873, 0.6262598978288629, 0.8976104725415053, 0.4496666666666686, 2.3672107279693506, 0.7003429118773946, 1.0879865900383143, 0.12232311621966589, 1.3558914431673015, 0.8114674329501907, 0.3712765006385687, 0.9217305236270738, 0.6813914431673044, 0.9501577266922105, 0.3411264367816088, 1.0742037037036996, 1.8115881226053672, 0.9837535121328198, 1.9442484035759868, 1.2128939974457225, 1.0655893997445718, 0.5590683269476386, 0.02153575989783222, 0.6805300127713914, 0.5702669220945055, 2.0312528735632176, 0.42985376756066535, 1.3214342273307793, 0.3695536398467426, 0.5211653895274582, 0.7106800766283543, 1.3627828863346119, 0.6564099616858229, 0.12921455938697324, 1.6375791826309036, 1.6461934865900372, 0.19640613026819473, 0.006891443167304474, 1.1224438058748396, 0.6340127713920805, 0.5840