Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
498084291202, 1.268025542784161, 0.5926641123882508, 1.3343556832694752, 0.3910893997445719, 0.2627362707535089, 0.830418901660281, 1.3558914431673015, 0.8597075351213279, 1.381734355044696, 1.6255191570881264, 0.9725549169859529, 0.4341609195402249, 0.2834106002554281, 0.25239910600255216, 0.4591424010217122, 1.3128199233716487, 2.391330779054925, 0.2627362707535089, 0.12490740740740794, 0.5461468710089398, 0.6917286079182641, 0.25498339719029134, 0.8347260536398462, 0.19123754789272496, 0.9691091954022978, 1.1724067688378028, 0.470340996168582, 0.07925159642400718, 1.301621328224776, 0.29977777777778186, 0.36007790549169894, 0.8226660280970634, 1.0027049808429158, 1.6212120051085555, 0.671915708812258, 0.03359578544061791, 0.5418397190293746, 1.2327068965517256, 0.8907190293741979, 0.7709802043422712, 0.47378671775223424, 0.6176455938697294, 1.568664750957853, 0.6004169859514683, 2.2199061302682, 0.06891443167305047, 1.4902745849297534, 0.04479438058748482, 0.4513895274584918, 0.039625798212006465, 0.26101340996168565, 0.6572713920817359, 1.958031289910596, 0.24550766283525347, 1.50750319284802, 0.4935996168582375, 1.7659323116219667, 0.8838275862068964, 0.17228607918263195, 0.3350964240102145, 0.5547611749680733, 0.47809386973180523, 0.4763710089399734, 0.3307892720306492, 1.6677292464878664, 1.1698224776500636, 3.062385057471264, 0.6030012771392075, 1.6728978288633447, 0.21621902937420084, 0.7279086845466154, 0.9182848020434216, 0.15161174968071278, 0.313560664112388, 0.09992592592592348, 0.7158486590038354, 0.8907190293742008, 0.9200076628352505, 1.0957394636015318, 1.8606896551724172, 0.19468326947637432, 0.5452854406130268, 0.876074712643676, 0.8286960408684548, 0.8554003831417625, 0.6210913154533846, 0.6090312899106017, 0.3394035759897826, 0.5900798212005115, 1.021656449553, 0.9820306513409938, 0.13093742017879936, 0.29374776500638766, 0.23430906768837795, 0.5745740740740736, 1.1991111111111106, 1.2688869731800738, 1.346415708812258, 0.8717675606641135, 1.3886257982120036, 0.9475734355044685, 0.8218045977011532, 0.7959616858237586, 0.853677522349945, 0.9165619412515925, 1.223231162196679, 1.3438314176245185, 0.6495185185185185, 0.26962771392081625, 0.2291404853128967, 0.24895338441889994, 1.1345038314176281, 0.6856985951468698, 0.20157471264367882, 0.34629501915709, 0.6796685823754783, 1.0914323116219666, 0.17400893997445518, 0.5737126436781605, 0.3221749680715186, 0.5427011494252876, 0.3816136653895254, 0.6210913154533846, 0.12318454661558181, 0.03618007662835423, 0.21363473818646164, 0.502213920817368, 0.6968971902937395, 0.7709802043422712, 0.5254725415070235, 0.9501577266922077, 0.18865325670498292, 0.6977586206896526, 0.5737126436781605, 1.0948780332056187, 0.9355134099616856, 0.4935996168582375, 0.8330031928480202, 0.6900057471264408, 0.25412196679438404, 2.026084291187736, 0.7425530012771402, 0.18003895274584947, 0.2179418901660298, 1.28956130268199, 0.0430715197956587, 1.37915006385696, 0.8062988505747124, 0.9398205619412481, 0.20760472541507025, 1.4213601532567026, 1.2904227330779032, 0.8597075351213279, 0.1180159642401006, 0.06977586206896066, 0.0663301404853113, 0.2437848020434216, 0.4453595146871004, 0.8347260536398462, 0.7597816091954043, 0.895887611749682, 89.57842401021708, 88.8332867177522, 53.44486462324392, 52.03901021711364, 50.11974329501912, 49.87854278416346, 36.5289559386973, 0.8734904214559425, 1.652223499361431, 2.525713920817371, 0.3583550446998699, 1.0319936143039568, 0.7563358876117463, 0.2308633461047257, 1.5996762452107316, 0.6710542784163448, 0.8416174968071536, 0.025842911877394646, 0.4496666666666657, 0.9794463601532546, 2.5360510855683276, 0.6512413793103445, 1.6918492975734347, 1.442895913154532, 0.2765191570881207, 0.392812260536398, 0.3867822477650038, 0.046517241379308065, 0.5108282247764987, 0.7511673052362708, 0.9139776500638563, 0.28857918263090643, 0.3238978288633447, 0.7261858237547894, 0.1757318007662813, 0.6848371647509596, 0.40917943805874907, 0.5409782886334701, 0.6297056194125122, 1.5867547892720302, 0.5668212005108647, 0.156780332056194, 0.13524457215836466, 0.22914048531289957, 0.024981481481481587, 1.2146168582375454, 1.3610600255427798, 0.8657375478927221, 0.10940166028097001, 0.040487228607916655, 0.5289182630906786, 0.4427752234993612, 0.9897835249042142, 0.24378480204342445, 0.0706372924648766, 0.3902279693486589, 2.537773946360154, 0.6245370370370368, 0.19726756066411064, 1.1034923371647551, 0.1274916985951471, 0.46603384418901667, 0.8855504469987224, 0.5943869731800768, 0.7847630906768802, 1.270609833971903, 0.2920249042145586, 1.5471289910600237, 0.6322899106002544, 1.3085127713920803, 0.8485089399744551, 0.6021398467432943, 1.1224438058748396, 0.8562618135376756, 0.11629310344828021, 0.6839757343550437, 1.1258895274584861, 0.140413154533843, 0.6064469987228626, 0.4453595146871004, 0.17314750957853925, 1.8270938697317995, 0.3187292464878692, 0.27738058748403377, 1.4041315453384413, 1.6358563218390774, 0.6262598978288629, 1.56780332056194, 0.06719157088122436, 0.2756577266922076, 0.08355874840357536, 0.548731162196679, 0.8795204342273396, 0.27996487867177583, 0.5315025542784179, 1.6229348659003873, 0.1834846743295017, 0.5530383141762443, 1.0104578544061276, 0.1283531289910573, 0.6038627075351205, 0.48067816091954446, 0.45569667943805714, 0.9027790549169836, 0.9088090676883751, 0.4686181353767559, 0.2317247765006359, 0.2007132822477629, 1.285254150702425, 1.0724808429118793, 1.1594853128991067, 1.3869029374201776, 1.4075772669220938, 1.7555951468710098, 0.8218045977011474, 0.45052809706257874, 0.4479438058748396, 1.0242407407407423, 1.034577905491696, 0.049962962962963174, 2.541219667943806, 1.1086609195402277, 1.3042056194125151, 1.8581053639846783, 0.801130268199234, 0.7959616858237586, 1.2163397190293714, 1.535068965517241, 0.8605689655172409, 0.4979067688378027, 0.16281034482758544, 0.5383939974457194, 0.11112452107279612, 1.2697484035759898, 0.6693314176245188, 1.1396724137931007, 0.8140517241379328, 1.9631998722860802, 0.6365970625798226, 1.381734355044696, 0.39108939974457485, 0.8872733077905486, 0.2903020434227325, 0.7795945083014048, 1.2990370370370339, 1.0009821200510838, 1.0431922094508295, 1.4153301404853111, 0.6047241379310335, 0.22052618135376612, 0.18693039591315394, 0.8907190293742008, 1.927019795657723, 1.0595593869731776, 1.835708173690933, 0.6081698595146857, 0.6383199233716516, 1.1052151979565783, 0.7709802043422712, 0.031011494252875874, 0.831280332056191, 0.6555485312899099, 0.19296040868454822, 0.8674604086845453, 0.5099667943805856, 0.23086334610472858, 1.5531590038314151, 0.6185070242656454, 1.0406079182630903, 0.8123288633461038, 0.21880332056194002, 1.5721104725415054, 0.37386079182631077, 1.5169789272030665, 1.02079501915709, 0.5780197956577259, 0.3669693486590034, 0.45483524904214406, 0.7485830140485317, 0.3600779054917018, 0.008614303959133462, 1.0819565772669228, 1.4161915708812272, 0.3480178799489161, 0.27135057471264523, 1.0776494252873576, 1.5738333333333343, 0.45052809706257874, 0.2144961685823747, 1.0750651340996185, 0.21277330779054857, 0.20846615581098044, 2.5257139208173682, 0.4763710089399763, 0.11629310344828021, 0.4152094508301376, 0.624537037037034, 1.5824476372924734, 0.875213282247763, 0.12060025542784264, 0.06805300127713741, 1.7754080459770132, 1.351584291187739, 1.351584291187739, 0.5030753512132812, 0.49101532567049827, 0.10337164750957858, 1.1500095785440603, 0.9131162196679433, 0.6176455938697294, 0.5883569604086855, 1.0061507024265623, 0.35146360153257117, 1.501473180076626, 0.32131353767560555, 0.29977777777778186, 0.26101340996168565, 1.9683684546615556, 1.0259636015325684, 1.115552362707535, 1.3403856960408695, 0.4625881226053616, 0.3514636015325626, 0.5358097062579831, 1.1999725415070235, 0.4970453384418897, 1.4325587484035753, 0.5590683269476356, 1.3283256704980837, 0.33423499361430714, 0.392812260536398, 0.46517241379310076, 0.29719348659004274, 0.30580779054917334, 0.690867177522351, 0.8218045977011532, 0.9673863346104717, 1.0276864623243944, 1.509226053639846, 0.7882088122605382, 0.25412196679438115, 1.331771392081736, 0.3032234993614284, 0.4031494252873519, 0.36093933588761196, 0.08355874840357823, 0.5607911877394676, 0.14816602809706053, 1.5790019157088098, 0.5892183908045957, 0.19209897828863515, 1.5281775223499363, 0.8683218390804642, 0.3988422733077923, 0.9363748403575988, 1.100908045977013, 0.422962324393358, 1.1948039591315451, 0.9329291187739436, 1.6625606641123964, 0.7244629629629632, 1.1422567049808428, 1.9356340996168622, 0.4444980842911873, 0.956187739463599, 0.9716934865900398, 0.13352171136653565, 0.6839757343550437, 1.2370140485312908, 0.32562068965517654, 0.2644591315453379, 0.14558173690932424, 0.3170063856960402, 0.8140517241379299, 0.05168582375478929, 0.3902279693486589, 0.08097445721583617, 1.6358563218390803, 0.9036404853128966, 1.4549559386973148, 0.9475734355044714, 0.3101149425287358, 0.2041590038314151, 0.0732215836526215, 1.4316973180076622, 1.0595593869731776, 0.08355874840357536, 0.189514687100896, 0.020674329501916288, 0.4591424010217122, 0.15591890166028094, 0.5961098339719001, 1.4549559386973177, 0.5986941251596422, 0.6253984674329498, 1.064727969348656, 1.9347726692209404, 0.3885051085568356, 0.22483333333332853, 1.5617733077905485, 0.18693039591315394, 0.6512413793103445, 1.4213601532567026, 0.024981481481478718, 1.4179144316730532, 0.5599297573435488, 0.043071519795655835, 0.2041590038314151, 0.7339386973180068, 0.3480178799489161, 0.41262515964239843, 2.424065134099618, 1.6806507024265622, 0.26704342273307996, 1.1224438058748396, 1.1870510855683276, 0.5831883780332042, 1.3636443167305219, 1.4170530012771403, 0.783040229885057, 0.46431098339719057, 2.4051136653895253, 1.3300485312899097, 0.44708237547892654, 0.050824393358873364, 1.413607279693485, 0.15333461047254462, 1.6746206896551767, 0.42985376756066246, 0.37644508301404705, 1.0905708812260535, 0.720155810983395, 0.3101149425287358, 1.1146909323116307, 0.8889961685823746, 0.3600779054917018, 0.20932758620689634, 0.04651724137931094, 0.517719667943806, 0.13266028097062835, 0.4935996168582375, 0.17314750957853925, 0.5280568326947627, 0.5909412515964217, 0.9191462324393347, 0.07580587484035782, 0.01119859514687264, 1.9227126436781605, 0.9630791826309064, 2.0519272030651337, 0.8889961685823746, 0.8261117496807128, 0.055992975734354584, 0.7882088122605382, 0.8726289910600266, 0.5211653895274554, 0.3083920817369097, 0.5323639846743338, 0.987199233716475, 0.7520287356321839, 0.6219527458492948, 0.7330772669220909, 1.3507228607918234, 0.9243148148148129, 0.08528160919540434, 0.08183588761174637, 0.16711749680715357, 2.4447394636015316, 1.079372286079181, 1.144840996168582, 0.4763710089399734, 0.5151353767560755, 1.3533071519795654, 0.2308633461047257, 0.2834106002554281, 0.6676085568326955, 1.08195657726692, 1.1043537675606625, 1.3757043422733077, 0.4901538952745823, 1.7788537675606653, 0.563375478927201, 1.7745466155810943, 0.026704342273307705, 1.5962305236270709, 0.25412196679438115, 0.08183588761174924, 1.5178403575989767, 0.024981481481481587, 0.6055855683269467, 1.2723326947637292, 0.627121328224776, 1.891701149425285, 0.313560664112388, 1.3222956577266922, 1.0371621966794382, 0.11715453384418754, 89.66284418901657, 82.45697892720301, 79.85201340996164, 68.59914814814812, 62.40201787994889, 59.38873435504469, 42.7502062579821, 0.23861621966794322, 3.6137005108556792, 3.7058735632183883, 1.0199335887611711, 1.0750651340996156, 0.0861430395913174, 0.0585772669220909, 0.025842911877394646, 0.7218786717752239, 0.5349482758620672, 0.1645332056194144, 1.1689610472541505, 0.18520753512132496, 2.2336890166028094, 0.6788071519795652, 1.190496807151977, 2.0252228607918235, 1.4868288633461038, 1.2628569604086826, 1.4067158365261807, 0.4617266922094485, 1.4161915708812272, 1.426528735632181, 1.6677292464878664, 0.4496666666666686, 1.287838441890164, 0.16194891443166948, 0.6417656449553009, 1.568664750957853, 0.3540478927203018, 1.0940166028097058, 0.7890702426564512, 0.5444240102171108, 3.338042784163472, 1.3145427841634718, 0.06719157088122149, 0.9751392081736922, 1.2740555555555553, 1.2025568326947627, 0.40917943805874907, 1.3429699872286056, 0.956187739463599, 0.8485089399744551, 1.4127458492975722, 0.7132643678160963, 0.9277605363984652, 0.2601519795657726, 0.8183588761174951, 0.8752132822477657, 1.2869770114942567, 0.776148786717761, 0.10681736909323082, 0.9975363984674374, 2.2026775223499335, 1.1026309067688391, 0.5392554278416325, 1.3283256704980837, 0.6538256704980837, 0.7124029374201775, 1.487690293742014, 0.012060025542785699, 4.360560664112388, 1.4515102171136627, 0.08097445721583904, 0.0706372924648766, 0.43932950191570613, 0.6650242656449534, 0.4789553001277155, 0.4350223499361408, 0.13696743295019076, 1.1301966794380571, 0.675361430395913, 1.491136015325669, 1.8632739463601509, 0.11370881226054104, 1.1017694763729262, 0.5538997445721573, 0.9751392081736922, 0.6081698595146857, 1.5471289910600237, 0.4867081736909301, 0.07149872286078966, 1.6806507024265622, 0.7106800766283543, 0.7106800766283543, 1.0302707535121307, 0.5254725415070235, 0.32217496807152146, 1.6944335887611712, 0.016367177522348127, 2.1036130268199202, 2.681632822477652, 1.867581098339716, 0.32217496807152146, 1.176713920817368, 0.9897835249042142, 1.0552522349936153, 0.015505747126432198, 0.7106800766283543, 0.3411264367816088, 0.3118378033205619, 0.5754355044699867, 0.5427011494252876, 1.1724067688378028, 0.94240485312899, 0.2920249042145586, 0.31442209450829817, 0.8872733077905486, 0.08442017879948556, 1.3309099616858227, 0.2196647509578588, 1.8417381864623215, 0.5159968071519798, 0.1274916985951471, 0.9355134099616856, 0.8200817369093214, 0.3798908045976993, 0.26876628352490606, 1.2370140485312908, 0.801130268199234, 0.4169323116219695, 1.6901264367816087, 1.1500095785440603, 0.14127458492975895, 1.0793722860791837, 1.033716475095783, 0.313560664112388, 0.4100408684546592, 0.4479438058748396, 0.3850593869731776, 1.4644316730523612, 0.5564840357598966, 0.6572713920817359, 0.7158486590038298, 0.6236756066411238, 0.736522988505746, 0.9475734355044714, 1.047499361430395, 1.018210727969348, 0.4625881226053616, 0.5573454661558125, 0.32562068965517654, 0.8536775223499364, 0.7942388250319267, 1.2361526181353748, 0.020674329501916288, 0.502213920817368, 1.178436781609197, 1.0371621966794466, 0.15247318007662872, 0.38764367816091966, 0.266181992337164, 0.13352171136653565, 0.9656634738186427, 1.7323365261813544, 0.3885051085568328, 0.5185810983397162, 1.1353652618135384, 1.6961564495530002, 0.027565772669220764, 0.5926641123882593, 2.1708045977011503, 0.4074565772669229, 1.3774272030651338, 1.1655153256704955, 0.7804559386973178, 1.0785108556832679, 0.8976104725415082, 0.6667471264367796, 0.3402650063856957, 0.5599297573435517, 1.1353652618135355, 0.32906641123882596, 0.0353186462324383, 1.0681736909323112, 1.1336424010217123, 0.9200076628352505, 2.3456749680715183, 0.5073825031928493, 2.616164112388248, 0.6202298850574687, 0.08528160919540434, 0.4229623243933552, 0.5900798212005087, 1.4325587484035753, 0.45569667943806, 1.9451098339719028, 1.0569750957854385, 1.5436832694763714, 0.020674329501913422, 0.4780938697318024, 0.125768837803321, 0.23258620689655182, 0.12835312899106016, 0.719294380587482, 1.3309099616858227, 0.690005747126435, 0.6667471264367796, 2.4490466155810973, 0.23344763729246776, 0.8433403575989796, 1.5634961685823747, 0.8131902937420169, 0.5435625798212007, 0.8510932311621943, 1.5910619412515954, 0.9949521072796954, 2.3861621966794377, 0.7261858237547894, 0.43932950191570613, 1.7995280970625789, 0.31097637292465163, 0.4109022988505723, 0.9355134099616856, 1.0285478927203047, 0.07752873563218395, 0.8166360153256749, 0.3798908045976993, 0.1998518518518527, 0.7115415070242643, 1.4988888888888867, 0.4324380587484017, 0.024981481481478718, 0.5246111111111134, 0.13524457215836752, 0.6813914431673044, 1.080233716475094, 0.8889961685823746, 0.9570491698595235, 1.1887739463601508, 1.4497873563218364, 1.0233793103448292, 0.23086334610472858, 1.4911360153256719, 0.12146168582375283, 0.22138761174967916, 1.4635702426564483, 0.7692573435504452, 1.0733422733077895, 0.8106060025542777, 0.2558448275862044, 0.6581328224776462, 0.909670498084291, 1.2008339719029366, 0.549592592592592, 0.15247318007662583, 0.4858467432950171, 0.6314284802043413, 0.45569667943805714, 0.38592081736909645, 0.9579106002554281, 0.0060300127713914155, 0.5538997445721573, 1.131919540229889, 0.624537037037034, 0.37644508301404705, 0.9785849297573443, 0.7261858237547894, 0.1300759897828863, 0.09906449553001614, 0.06288441890165906, 0.8355874840357592, 0.3747222222222267, 1.3946558109833949, 0.21535759897828777, 0.5504540229885051, 0.2110504469987196, 0.6167841634738164, 1.069035121328224, 0.27824201787994685, 1.5488518518518526, 0.35490932311622053, 0.7253243933588734, 0.4281309067688392, 1.2439054916986039, 0.4410523627075351, 0.31528352490421413, 0.156780332056194, 0.6805300127713914, 0.9449891443167292, 0.6676085568326955, 2.006271392081736, 1.4084386973180067, 0.18434610472541763, 0.124045977011492, 0.38419795657726746, 0.7020657726692207, 0.3755836526181369, 1.4609859514687091, 0.27651915708811786, 0.3402650063856957, 0.27048914431673216, 0.3187292464878692, 1.5479904214559397, 0.10423307790549165, 0.861430395913154, 0.8683218390804612, 0.39108939974457485, 1.2490740740740736, 0.37041507024265563, 1.5729719029374185, 0.24550766283525347, 3.04429501915709, 0.19726756066411064, 0.3350964240102145, 1.5781404853128969, 0.14213601532567485, 0.7348001277139199, 0.4780938697318024, 0.5427011494252847, 1.3731200510855657, 0.8200817369093243, 0.7029272030651339, 1.1680996168582374, 0.0663301404853113, 1.3593371647509567, 0.4617266922094485, 0.862291826309067, 0.988060664112388, 0.5392554278416325, 0.8442017879948899, 1.5703876117496791, 1.4213601532567026, 0.235170498084291, 0.10164878671775533, 0.2144961685823747, 0.782178799489141, 0.5349482758620672, 1.0251021711366524, 0.6417656449552981, 0.1722860791826291, 0.4961839080459766, 1.147425287356321, 0.10767879948914101, 1.4575402298850568, 0.3092535121328198, 0.28857918263090354, 0.4496666666666657, 0.5831883780332071, 1.581586206896549, 1.115552362707535, 0.4677567049808428, 0.29805491698595293, 0.4979067688377999, 0.5659597701149401, 0.078390166028097, 0.29374776500638766, 0.6116155810983409, 0.45483524904214406, 0.8752132822477657, 0.9027790549169836, 0.5134125159642378, 0.3747222222222238, 0.17573180076628417, 0.6400427841634718, 1.8270938697318024, 1.4101615581098328, 94.87708237547886, 70.3668033205619, 59.07431226053637, 39.00039974457214, 32.98072413793102, 28.68907790549168, 15.950245210727962, 1.8873939974457223, 1.0776494252873576, 0.7184329501915689, 0.9337905491698596, 1.3481385696040868, 1.0276864623243915, 0.846786079182629, 0.5039367816092, 0.6348742017879964, 0.5108282247765016, 0.3540478927203018, 0.19123754789272496, 0.05771583652618071, 0.8278346104725417, 0.3290664112388231, 0.007752873563220402, 0.17917752234993928, 0.4979067688378027, 0.5151353767560668, 0.13696743295019365, 1.1569010217113649, 0.580604086845465, 0.9251762452107318, 0.6839757343550437, 0.0, 0.9966749680715157, 0.008614303959133462, 0.11026309067688018, 0.23430906768837795, 0.8872733077905486, 0.35060217113665243, 0.5564840357598966, 1.2499355044699867, 0.08097445721583617, 2.29140485312899, 1.2775012771392074, 1.2421826309067663, 1.0914323116219666, 0.24206194125159547, 1.3886257982120036, 0.506521072796939, 0.14041315453384587, 0.49101532567049827, 1.2757784163473784, 1.4635702426564483, 1.209448275862073, 0.9777234993614283, 0.09389591315453494, 1.3507228607918234, 0.01119859514686977, 0.6848371647509625, 0.35835504469987284, 0.32906641123882596, 0.7683959131545349, 0.10681736909323082, 2.5205453384418868, 2.088107279693485, 0.7227401021711369, 0.8338646232439303, 0.09131162196679575, 0.940681992337164, 0.41004086845466214, 0.08183588761174924, 1.4928588761174952, 1.2128939974457194, 1.0604208173690908, 0.14558173690932424, 0.48240102171136484, 0.01722860791826405, 0.045655810983397875, 0.078390166028097, 0.8846890166028094, 0.8235274584929736, 0.04824010217113419, 1.1801596424010203, 0.3462950191570928, 1.7917752234993698, 1.6858192848020435, 0.4953224776500636, 0.12146168582374997, 0.20760472541507025, 0.3712765006385687, 0.6305670498084311, 1.223231162196679, 2.3327535121328227, 0.7192943805874847, 0.18262324393358864, 0.40487228607918374, 0.8674604086845482, 0.49101532567049827, 1.6091519795657725, 0.8915804597701168, 0.6116155810983409, 1.566941890166027, 0.09734163473818716, 0.7916545338441875, 0.24723052362707668, 0.9682477650063848, 1.5454061302682003, 0.5142739463601509, 0.3540478927203047, 0.3462950191570928, 1.0604208173690908, 0.5866340996168564, 0.46517241379310365, 1.3042056194125151, 1.064727969348656, 0.0017228607918232492, 0.19209897828863515, 0.07925159642401006, 0.21277330779055148, 0.8433403575989769, 1.7176922094508267, 0.8674604086845482, 1.3119584929757329, 0.4272694763729233, 0.8192203065134084, 1.1930810983397189, 0.18865325670498292, 0.39539655172414007, 0.8691832694763715, 0.6340127713920833, 0.39539655172414007, 0.6150613026819903, 1.2973141762452105, 0.17573180076628417, 0.19726756066411352, 0.5564840357598994, 0.050824393358873364, 0.3885051085568356, 1.9657841634738191, 1.642747765006379, 1.0371621966794466, 0.04996296296296604, 1.959754150702425, 1.2912841634738166, 0.031011494252875874, 0.19382183908045555, 0.6228141762452107, 0.14988888888888666, 0.6805300127713914, 0.8442017879948928, 2.0321143039591303, 0.11370881226054104, 0.627982758620689, 0.956187739463599, 0.3101149425287358, 1.4678773946360166, 1.3593371647509567, 0.8786590038314179, 0.40573371647509104, 0.8579846743295017, 1.565219029374201, 0.004307151979562427, 0.5108282247765016, 0.4677567049808428, 0.31183780332055905, 0.27996487867177866, 0.4040108556832707, 0.11026309067688018, 0.6762228607918233, 1.0466379310344847, 0.1128473818646251, 2.8048173690932305, 0.21966475095785593, 1.426528735632184, 0.7348001277139199, 1.769378033205616, 0.3574936143039569, 1.5109489144316697, 1.0302707535121336, 1.3446928480204319, 1.5953690932311608, 0.9191462324393375, 0.9897835249042142, 1.7064936143039597, 0.6701928480204318, 1.569526181353766, 0.877797573435502, 1.4799374201787965, 0.1481660280970634, 1.1052151979565783, 1.174991060025542, 0.5091053639846725, 0.8467860791826319, 0.32562068965517654, 3.265682630906769, 0.3462950191570928, 0.3618007662835251, 1.6694521072796924, 1.2318454661558096, 0.19640613026819473, 1.2249540229885052, 1.3929329501915746, 0.1249074074074108, 0.6943128991060032, 1.8693039591315452, 0.6917286079182641, 1.4592630906768802, 0.11198595146871204, 0.3101149425287358, 1.8124495530012774, 0.5271954022988496, 2.6376998722860803, 1.3300485312899069, 0.4453595146871004, 1.958031289910596, 0.736522988505746, 0.14730459770114748, 1.28869987228608, 1.4807988505747096, 0.2756577266922076, 0.8114674329501907, 0.8648761174968034, 1.86585823754789, 0.5961098339719001, 0.6624399744572144, 0.7959616858237528, 0.832141762452107, 0.7106800766283571, 1.1646538952745824, 0.10854022988505695, 1.4851060025542748, 0.34026500638569285, 1.0595593869731776, 1.3119584929757355, 2.0820772669220906, 1.6039833971902913, 0.484985312899104, 0.46344955300127755, 0.33423499361430714, 0.6813914431673044, 0.5978326947637291, 0.4264080459770131, 0.2635977011494248, 0.3902279693486589, 1.258549808429123, 1.50750319284802, 0.627982758620689, 0.8252503192848025, 0.7623659003831407, 1.569526181353766, 1.2904227330779032, 0.078390166028097, 1.178436781609194, 0.2825491698595179, 0.5444240102171137, 0.6210913154533846, 0.27221200510855825, 0.28771775223499335, 1.579863346104723, 0.0008614303959159283, 0.43502234993614364, 1.8348467432950228, 0.4152094508301405, 0.9682477650063819, 0.062022988505748874, 0.07580587484035782, 0.4608652618135355, 0.345433588761174, 0.2567062579821203, 0.17487037037036826, 0.4617266922094485, 0.18693039591315394, 0.7485830140485317, 0.5823269476372912, 1.8701653895274553, 0.16970178799489277, 1.6203505747126452, 0.2653205619412509, 0.5082439335887595, 1.8400153256704954, 0.31356066411239086, 0.31528352490421413, 0.13352171136653854, 0.4462209450830106, 0.5444240102171137, 0.4462209450830106, 0.7795945083014048, 0.5082439335887623, 1.1577624521072836, 1.9502784163473783, 0.28513346104725706, 1.239598339719027, 0.9320676883780306, 0.32217496807152146, 0.21363473818646164, 0.2584291187739465, 0.4427752234993612, 0.6348742017879964, 1.4239444444444418, 2.703168582375478, 0.7416915708812302, 0.8958876117496792, 0.7012043422733076, 1.603121966794381, 0.594386973180074, 1.7340593869731777, 1.4601245210727962, 0.6546871008939967, 0.8433403575989796, 0.13524457215836752, 0.6297056194125122, 0.3187292464878692, 0.4608652618135355, 0.3083920817369125, 0.6960357598978265, 0.26876628352490606, 0.16711749680715357, 1.331771392081736, 0.7787330779054916, 0.690867177522351, 0.078390166028097, 0.2567062579821232, 0.13696743295019076, 0.2696277139208191, 1.380872924648786, 1.4170530012771372, 0.4289923371647465, 1.0767879948914445, 0.5073825031928493, 0.8976104725415082, 0.7813173690932308, 1.286115581098338, 1.9511398467432943, 0.45828097062579914, 0.14988888888888952, 0.13352171136653854, 0.23430906768837795, 1.7642094508301374, 0.01033716475095958, 0.22138761174967916, 0.21191187739463552, 0.15419604086845193, 1.8589667943805857, 0.49273818646232437, 0.708095785440615, 0.7804559386973178, 0.7253243933588762, 0.3273435504469998, 0.5986941251596422, 1.3524457215836523, 0.45828097062579914, 0.548731162196679, 1.20944827586207, 0.0051685823754783556, 0.8373103448275854, 1.3110970625798224, 1.257688378033204, 0.6055855683269467, 1.3576143039591304, 0.3902279693486589, 0.27738058748403666, 0.10940166028097001, 0.42813090676883636, 0.09906449553001614, 0.7080957854406121, 0.5065210727969334, 0.6546871008939967, 0.2429233716475114, 0.5788812260536389, 0.8907190293741979, 0.012060025542782831, 0.3609393358876091, 0.14472030651341403, 0.7442758620689635, 2.023499999999997, 0.32217496807152146, 0.8485089399744551, 1.0104578544061305, 0.1998518518518527, 2.101890166028097, 1.4523716475095787, 0.06288441890166194, 1.8305395913154516, 0.4143480204342274, 0.5220268199233713, 0.8028531289910602, 1.0569750957854385, 0.1464431673052344, 1.4032701149425255, 0.6581328224776462, 0.8106060025542777, 1.3421085568326956, 0.4979067688377999, 0.4694795657726689, 0.44880523627075264, 1.0130421455938696, 0.17659323116219722, 1.0406079182630903, 0.8657375478927193, 1.2482126436781606, 0.4720638569604081, 1.4644316730523586, 0.8355874840357592, 0.8864118773946356, 0.7046500638569572, 1.2318454661558123, 0.628844189016602, 1.3722586206896525, 0.580604086845465, 2.3129406130268224, 0.06288441890165906, 0.7313544061302676, 0.9691091954023007, 0.7296315453384415, 0.32475925925926064, 1.5746947637292474, 1.3998243933588734, 2.1811417624521043, 0.594386973180074, 0.08872733077905659, 0.8769361430395919, 0.736522988505746, 0.0689144316730504