Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
94, 0.8436483550589656, 1.2949897579143368, 1.7773137802607035, 1.2606576660459303, 88.70282091868374, 87.99357014276816, 88.51859993792644, 90.30554345127217, 86.05757510862787, 86.15973401613874, 4.814447858472983, 4.193120732464291, 5.264951893233994, 1.2430729360645514, 1.4172454996896289, 1.464975481067655, 0.007954996896333985, 1.14342613283674, 1.3871002482929813, 1.114955617628798, 0.02302762259465908, 0.12016232153941958, 0.36383643699565255, 0.1762659838609554, 0.9483193668528818, 0.014653941651149478, 0.5916005586592148, 2.1449183736809365, 1.281591868404714, 0.2658643699565464, 0.24995437616387006, 0.3814211669770313, 0.1352349472377391, 0.786707324643073, 0.6803615766604573, 0.9374335816263156, 0.6644515828677809, 1.1325403476101767, 0.3814211669770313, 0.34960117939168145, 0.09922811918063024, 1.421432340161385, 0.05066076970825277, 0.5966247672253222, 0.5849016139044048, 1.6960890751086222, 0.21478491620112078, 1.16854717566728, 1.5771828057107322, 0.2834490999379252, 0.9943746120422056, 0.9491567349472357, 0.4760437616387325, 1.393799193047791, 0.1628680943513356, 1.219626629422714, 1.226325574177524, 0.31275698324021856, 0.1226744258224733, 0.7498631284916214, 0.5840642458100536, 0.8779804469273721, 1.159336126629419, 0.6895726256983209, 1.181107697082554, 1.6408227808814346, 0.657752638112971, 0.23655648665425022, 0.7674478584729946, 1.1375645561762842, 0.7071573556796968, 1.1794329608938516, 0.0473112973308506, 0.03726288019863294, 0.37974643078832887, 0.4701821849782739, 1.3142492240844152, 0.8637451893233982, 0.9139872749844782, 0.041449720670391925, 0.7498631284916214, 0.23906859093730395, 1.3343460583488478, 0.5346595282433249, 0.044799193047799675, 0.6728252638112934, 0.7247420856610813, 0.10257759155804076, 2.16752731222842, 1.4423665425201688, 0.5731784605834874, 1.021170391061448, 0.5321474239602711, 0.7373026070763499, 0.6116973929236473, 0.9231983240223474, 1.0295440720049631, 1.5051691495965174, 0.41156641837367874, 0.4232895716946017, 1.0270319677219066, 1.2280003103662291, 0.617558969584106, 0.18547703289881903, 0.08415549348230514, 0.21394754810676675, 0.7657731222842921, 0.8076415270018568, 0.28512383612662767, 0.7297662942271831, 0.22818280571073782, 0.7875446927374298, 1.4021728739913009, 0.29768435754189626, 0.9206862197392881, 0.014653941651149478, 1.0923466790813117, 0.33955276225946385, 1.5411759776536262, 0.6811989447548085, 0.3629990689013013, 0.3897948479205409, 0.6443547486033484, 0.42831378026070355, 0.09085443823712062, 0.40737957790191975, 0.03307603972687396, 0.18631440099316748, 0.14863283674735894, 0.10341495965238644, 1.7136738050900011, 1.7019506517690837, 0.5949500310366225, 0.14947020484171017, 1.2455850403476052, 0.22148386095592792, 0.07159497206703933, 1.6399854127870834, 0.4015180012414667, 0.1896638733705808, 0.8654199255121034, 0.48190533829919124, 0.0833181253879539, 0.42161483550589646, 1.2229761018001188, 0.5589432029795164, 1.1216545623836078, 0.1544944134078232, 0.6460294847920537, 0.9416204220980718, 1.3628165735567928, 1.2547960893854746, 0.15533178150217442, 0.9290599006828032, 0.3554627560521429, 0.3621617008069501, 0.046473929236496576, 0.38979484792054375, 1.242235567970203, 0.10006548727498704, 0.8436483550589656, 0.5078637492240824, 0.588251086281807, 0.7255794537554381, 0.7741468032278072, 1.9766073867163179, 0.3563001241464914, 0.15114494103041543, 0.35797486033519665, 1.0312188081936657, 0.4534348230912463, 1.583044382371191, 0.5354968963376762, 0.6979463066418332, 0.7975931098696475, 0.773309435133456, 2.025174736188693, 0.41491589075108093, 1.1291908752327717, 0.43166325263811406, 1.181107697082554, 0.04982340161390711, 0.2700512104283054, 2.045271570453128, 0.28428646803227364, 0.4852548106765934, 0.5229363749224075, 1.2187892613283626, 1.064713531967718, 0.8361120422098045, 1.0220077591557992, 1.655895406579757, 0.54973215394165, 0.30689540657976266, 0.6058358162631886, 0.2633522656734926, 1.212927684667904, 0.44171166977032894, 0.9382709497206668, 0.06824549968963438, 0.26837647423960287, 0.790894165114832, 0.8319252017380455, 0.5564310986964627, 1.0546651148355115, 0.3110822470515189, 0.3730474860335162, 0.6167216014897546, 1.4557644320297887, 0.28009962756052303, 1.9196663563004281, 0.8696067659838541, 0.5798774053382973, 0.057359714463065474, 0.9801393544382344, 0.2876359404096786, 1.2146024208566037, 1.6098401613904445, 1.3762144630664126, 1.0772740533829865, 0.996049348230908, 1.618213842333943, 0.45929639975170494, 0.6585900062073222, 0.2700512104283054, 0.03977498448169224, 1.2506092489137126, 0.47185692116698474, 1.388774984481684, 0.7096694599627562, 0.8629078212290499, 0.042287088764743165, 0.06824549968963438, 0.9952119801365568, 0.19887492240843888, 0.27507541899441, 0.8528594040968321, 0.4618085040347587, 1.0153088144009865, 0.8880288640595897, 1.1601734947237705, 0.6518910614525095, 5.923960583488493, 1.8309053382991858, 1.530290192427057, 0.008792364990685225, 1.2372113594040928, 0.32280540037243904, 0.007117628801985534, 1.0513156424580954, 0.30019646182495, 0.819364680322777, 0.21980912476722822, 0.2298575418994431, 0.42831378026070355, 0.7498631284916214, 2.0653684047175576, 1.2079034761017968, 0.2516291123525753, 0.34960117939168145, 1.0069351334574768, 0.2524664804469294, 0.3194559279950341, 0.4375248292985672, 1.3309965859714428, 0.43752482929856995, 1.5118680943513298, 0.6636142147734297, 1.1266787709497152, 1.3502560521415214, 0.40486747361886605, 0.644354748603354, 1.3142492240844124, 1.691902234636866, 1.5922554314090573, 0.9525062073246406, 0.5237737430167616, 0.8612330850403445, 0.12016232153941678, 0.19803755431409042, 0.37890906269397767, 0.8495099317194243, 0.21897175667287416, 0.4936284916201086, 0.1544944134078204, 0.8947278088143968, 1.232187150837988, 0.23488175046554774, 0.2558159528243315, 0.40068063314711266, 0.1586812538795738, 0.9525062073246406, 0.8252262569832413, 2.0092647423960193, 1.0387551210428296, 0.23236964618249403, 0.056522346368714234, 0.09420391061452837, 0.5045142768466775, 0.28679857231532735, 0.7205552451893223, 0.9592051520794507, 1.3435571073867114, 0.29349751707014565, 1.4683249534450629, 0.6878978895096184, 0.42245220360024766, 0.9416204220980718, 0.8109909993792646, 0.47436902545003007, 1.3745397268777073, 1.821694289261319, 1.8342548106765906, 1.7714522036002394, 1.5478749224084332, 0.05149813780260959, 0.4232895716945989, 0.9248730602110471, 1.912130043451267, 1.8953826815642367, 0.33871539416511254, 0.16370546244568404, 0.1896638733705808, 0.19803755431409042, 0.884679391682182, 0.18129019242706285, 0.8126657355679671, 0.9332467411545566, 0.06992023587833965, 0.1938507138423342, 0.07243234016139337, 0.6225831781502162, 1.1769208566107952, 0.1477954686530105, 0.326154872749844, 1.8685869025449968, 1.086485102420853, 0.5195869025449998, 0.2625148975791414, 0.8436483550589656, 0.34290223463687436, 0.44087430167597214, 0.7247420856610785, 1.0002361887026643, 1.7505180012414583, 0.47185692116698474, 0.1846396648044678, 0.8989146492861558, 0.3964937926753592, 0.9659040968342633, 0.5656421477343235, 1.9330642458100482, 1.2204639975170652, 1.352768156424575, 0.6209084419615136, 0.6083479205462395, 0.9114751707014245, 0.0967160148975765, 0.31191961514587013, 0.45594692737429726, 0.6569152700186197, 0.668638423339537, 0.7021331471135922, 1.6073280571073825, 0.7850325884543705, 1.360304469273739, 0.42998851644940606, 0.36132433271259884, 0.676174736188701, 2.709304469273733, 1.4984702048417076, 0.682873680943511, 1.0228451272501504, 0.23320701427684526, 1.3837507759155847, 0.3177811918063344, 0.3512759155803839, 1.3510934202358726, 0.2608401613904389, 1.060526691495959, 0.5262858472998124, 0.10843916821849664, 0.7297662942271831, 1.31257448789571, 1.020333022967094, 0.21897175667287416, 1.158498758535068, 0.39146958410924626, 0.45845903165735374, 0.37472222222222146, 0.8101536312849105, 0.823551520794536, 0.23739385474860145, 0.7004584109248898, 0.6945968342644283, 0.4090543140906278, 1.2363739913097416, 0.3253175046554927, 0.04647392923649936, 2.3350009310986906, 0.59997423960273, 0.5564310986964627, 0.8553715083798831, 1.0010735567970155, 0.08666759776536163, 0.1955254500310395, 0.36132433271259884, 1.7371201117318413, 0.8754683426443184, 0.05401024208566331, 1.0412672253258832, 1.0194956548727454, 0.009629733085039251, 0.34541433891992807, 0.5597805710738648, 0.0062802607076370845, 1.7019506517690837, 0.4618085040347587, 0.7716346989447536, 1.4063597144630626, 0.19301334574798296, 0.44171166977032617, 0.18631440099317026, 0.24409279950341414, 0.2767501551831153, 0.5103758535071334, 0.7967557417752907, 0.9139872749844782, 0.834437306021102, 0.6954342023587824, 1.2522839851024152, 0.1779407200496607, 1.1174677219118516, 1.0153088144009892, 0.23571911855989897, 0.15533178150217442, 0.6962715704531308, 0.11681284916201183, 0.1377470515207928, 0.5070263811297312, 0.28847330850403263, 1.292477653631283, 1.0119593420235844, 0.15951862197392783, 1.206228739913094, 1.4658128491620062, 0.7180431409062658, 0.607510552451891, 1.3720276225946535, 0.9399456859093666, 0.5606179391682133, 1.744656424580997, 0.6485415890751074, 0.6544031657355661, 0.5321474239602711, 0.4316632526381113, 1.5880685909373011, 0.7825204841713196, 0.7674478584729946, 0.1394217877094925, 0.098390751086279, 0.7691225946616943, 0.028051831160769307, 1.5143801986343837, 0.34876381129733025, 0.07913128491620328, 1.2120903165735528, 0.42245220360024766, 0.2616775294847874, 0.52461111111111, 1.3234602731222789, 0.5656421477343235, 0.6192337057728085, 1.1174677219118516, 0.7741468032278072, 0.2960096213531966, 0.996049348230908, 0.9324093730602081, 0.09755338299193334, 0.042287088764745955, 0.8068041589075056, 0.5932752948479144, 0.672825263811296, 1.1610108628181217, 0.40235536933581234, 1.897057417752942, 0.10341495965238921, 0.42998851644940606, 1.4750238981998698, 1.1216545623836078, 1.6023038485412724, 0.4132411545623785, 1.0538277467411519, 0.9399456859093666, 1.0404298572315294, 1.1107687771570416, 0.656915270018617, 0.05401024208566051, 1.1543119180633117, 0.5748531967721899, 1.2330245189323366, 0.4919537554314061, 0.33787802607076134, 1.0730872129112303, 0.2692138423339541, 0.2641896337678467, 1.0370803848541243, 0.19552545003103672, 0.08917970204842093, 0.20892333954065376, 0.4107290502793275, 0.20138702669149536, 1.2648445065176863, 1.181107697082554, 0.794243637492237, 0.5916005586592148, 0.06070918684047043, 0.8578836126629368, 0.08080602110490018, 0.5765279329608897, 1.6123522656734899, 1.7496806331471098, 0.5011648044692698, 0.15951862197392783, 1.1132808814400927, 1.2874534450651727, 93.89366573556764, 75.48161607697055, 52.30159248913699, 45.17977684667892, 36.904905338299066, 32.27007293606444, 24.51269490999371, 1.8392790192427009, 2.495775605214145, 0.12686126629422392, 0.3253175046554899, 0.31778119180632597, 0.146120732464308, 0.039774984481689445, 0.37555959031657266, 1.0111219739292332, 1.731258535071377, 1.3452318435754138, 0.22148386095592792, 0.44841061452513886, 0.8620704531346958, 0.5380090006207271, 0.3077327746741139, 0.48944165114835236, 1.0889972067039095, 0.3504385474860327, 0.7975931098696475, 0.23488175046555052, 0.794243637492237, 0.5991368715083788, 0.5237737430167588, 0.10843916821849386, 1.0555024829298543, 1.2079034761017968, 0.5723410924891446, 0.4433864059590259, 0.5053516449410259, 1.663431719428921, 0.20138702669149258, 1.0069351334574768, 0.805966790813157, 1.2539587212911176, 0.9332467411545595, 0.635981067659836, 0.045636561142148126, 0.15114494103041265, 1.1099314090626904, 0.6569152700186197, 0.619233705772814, 0.6518910614525124, 0.25246648044692377, 0.2583280571073852, 0.6627768466790784, 0.09922811918063301, 1.3845881440099277, 1.4021728739913037, 0.10425232774674045, 0.38393327126008786, 1.1342150837988791, 0.5547563625077574, 0.6125347610179985, 0.11681284916201462, 0.9181741154562343, 1.172734016139039, 0.805966790813157, 0.6971089385474876, 0.3102448789571676, 0.15951862197392505, 0.0900170701427694, 1.0538277467411545, 1.3686781502172511, 0.5262858472998097, 1.9849810676598276, 0.08666759776536163, 0.3588122284295479, 0.2759127870887668, 0.0925291744258231, 1.6935769708255686, 0.3897948479205409, 0.326154872749844, 1.2681939788950913, 1.0245198634388557, 0.9550183116076945, 0.8185273122284257, 1.480885474860334, 1.2397234636871437, 1.7773137802607035, 0.1737538795779017, 0.6167216014897546, 0.04814866542520184, 0.15951862197392505, 1.3577923649906878, 0.8796551831160745, 0.736465238981993, 0.6410052762259406, 0.6803615766604573, 1.8283932340161317, 0.7389773432650468, 1.2422355679702002, 1.3108997517070105, 0.5061890130353772, 1.0127967101179356, 0.28261173184357674, 1.6944143389199169, 0.29517225325884533, 1.4993075729360588, 0.7331157666045909, 0.4040301055245176, 0.3353659217877104, 1.2171145251396631, 0.7666104903786405, 0.03223867163252551, 1.049640906269393, 0.8964025450030992, 0.4492479826194901, 0.6309568590937258, 1.0421045934202318, 0.5472200496586047, 0.5179121663562973, 0.8394615145872066, 0.9416204220980718, 0.11346337678460687, 0.5614553072625701, 0.012979205462446998, 0.7280915580384835, 0.1143007448789609, 0.08917970204842093, 1.8694242706393482, 1.5244286157665987, 0.21897175667287416, 2.2269804469273664, 0.3722101179391677, 1.085647734326499, 0.5606179391682133, 0.8578836126629394, 0.5405211049037808, 0.3244801365611415, 1.1425887647423916, 0.6217458100558622, 0.41994009931719395, 1.133377715704528, 0.7188805090006171, 0.030563935443820238, 0.2767501551831153, 1.0236824953445016, 1.9690710738671569, 3.0300164494102915, 0.7858699565487246, 0.04814866542519905, 0.45929639975170494, 0.7138563004345096, 0.257490689013034, 1.2405608317814978, 0.8846793916821791, 0.40654220980757133, 1.116630353817503, 0.6376558038485385, 0.22148386095592792, 1.3201108007448739, 0.6058358162631886, 0.46934481688392266, 1.2547960893854746, 0.7364652389819959, 1.4071970825574138, 0.12686126629422392, 0.7096694599627507, 0.42747641216635507, 0.041449720670394714, 1.1250040347610128, 1.094021415270017, 0.7774962756052123, 0.6644515828677838, 0.4467358783364364, 0.2616775294847874, 0.4701821849782739, 0.041449720670394714, 0.8227141527001874, 0.33955276225946107, 0.8294130974549947, 1.5880685909373011, 0.7640983860955897, 0.3830959031657366, 1.4046849782743573, 2.026849472377398, 0.3563001241464942, 1.2464224084419537, 1.2991765983860901, 0.4249643078833014, 0.10592706393544014, 0.09755338299193053, 0.8428109869646144, 0.9709283054003679, 1.3343460583488478, 0.03140130353817427, 0.5689916201117284, 0.4919537554314061, 0.9047762259466146, 0.4090543140906278, 1.7614037864680243, 1.0228451272501475, 3.550022036002473, 0.7883820608317783, 0.20892333954065376, 0.5731784605834874, 0.5740158286778415, 0.517074798261946, 1.2723808193668478, 2.4807029795158226, 0.8402988826815635, 0.786707324643073, 1.4381797020484126, 0.9642293606455581, 0.17961545623836037, 1.4138960273122236, 1.181107697082554, 0.7900567970204808, 0.19468808193668546, 0.23153227808813998, 1.6500338299192985, 0.7741468032278072, 0.8620704531346958, 1.0220077591557992, 0.3546253879577861, 0.607510552451891, 1.0303814400993143, 0.03223867163252551, 0.09922811918063301, 1.1099314090626904, 0.2641896337678439, 0.9508314711359411, 0.013816573556792661, 1.666781191806326, 0.7582368094351309, 1.4591139044072048, 0.6979463066418332, 1.4699996896337624, 0.9022641216635608, 0.9726030415890705, 0.5480574177529476, 1.161848230912473, 0.4450611421477339, 0.9223609559279877, 1.4406918063314635, 1.0245198634388528, 0.4400369335816237, 2.31825356921166, 0.08248075729360543, 0.6024863438857837, 1.3586297330850365, 0.5204242706393538, 0.6979463066418361, 0.2943348851644941, 0.9458072625698281, 1.6366359404096813, 0.8386241464928583, 0.7649357541899409, 0.18212756052141407, 0.4659953445065149, 0.150307572936067, 0.09587864680322807, 0.6276073867163235, 0.5187495344506485, 1.1283535071384205, 0.03977498448169224, 1.1174677219118516, 0.05401024208566051, 0.769122594661697, 0.6493789571694615, 0.42245220360024766, 1.4641381129733038, 0.03391340782122798, 0.629282122905026, 0.043961824953445645, 1.1266787709497152, 0.31359435133457264, 0.2876359404096814, 0.657752638112971, 0.899752017380507, 1.3586297330850448, 1.3510934202358726, 0.30689540657976266, 0.39146958410924626, 0.6962715704531308, 1.3879376163873298, 0.6678010552451858, 0.9240356921166959, 1.655058038485406, 1.110768777157039, 0.41575325884543496, 1.3603044692737418, 1.0437793296089342, 1.2698687150837966, 1.5796949099937858, 1.7103243327125932, 1.475861266294221, 1.2933150217256315, 1.169384543761637, 0.5966247672253278, 1.8350921787709473, 0.37974643078832887, 0.18129019242706285, 0.49530322780881386, 0.014653941651149478, 0.00041868404717283064, 1.660082247051516, 1.4457160148975765, 1.714511173184355, 0.0925291744258231, 0.3889574798261925, 0.26251489757913865, 0.5773653010552436, 0.4827427063935397, 1.3376955307262528, 1.4624633767846014, 1.1400766604593378, 1.4247818125387899, 1.872773743016753, 1.116630353817503, 0.7389773432650468, 0.5765279329608924, 0.985163563004339, 0.41659062693978616, 0.9307346368715057, 0.7867073246430759, 1.5746707014276784, 0.7523752327746722, 0.7532126008690234, 0.059871818746119194, 0.5195869025450026, 0.42747641216635507, 0.5547563625077574, 0.03307603972687396, 0.28261173184357397, 0.1394217877094925, 0.7783336436995635, 3.0844453755431274, 0.6041610800744834, 0.34625170701427926, 0.0967160148975765, 0.3763969584109267, 0.07578181253879553, 0.7657731222842921, 0.16370546244568682, 1.097370887647419, 1.4063597144630597, 0.4701821849782739, 1.3293218497827402, 0.43333798882681374, 0.0749444444444443, 0.8947278088143968, 1.59895437616387, 1.1467756052141478, 0.04898603351955308, 2.372682495344496, 0.22483333333333286, 2.011776846679073, 1.2112529484792016, 1.0546651148355115, 0.21562228429546645, 1.475861266294221, 0.8662572936064519, 0.34039013035381227, 2.0151263190564808, 0.39146958410924904, 0.8520220360024809, 0.6895726256983237, 0.6225831781502162, 0.629282122905026, 1.6324490999379195, 0.8285757293606433, 1.3619792054624413, 0.7205552451893223, 1.1568240223463653, 0.07326970825573903, 0.9039388578522634, 1.2857787088764703, 0.6334689633767795, 0.1913386095592805, 1.1442635009310942, 0.16370546244568682, 0.11848758535071431, 0.6493789571694615, 0.36886064556175996, 1.5286154562383547, 0.26586436995654916, 0.6770121042830524, 0.6535657976412148, 0.8386241464928583, 0.06322129112352694, 0.9717656734947193, 0.4525974549968923, 0.5095384854127849, 0.10592706393544014, 1.1199798261949052, 0.7046452513966432, 1.352768156424575, 0.29098541278708634, 0.03642551210427891, 0.1544944134078204, 0.6652889509621321, 0.41156641837367874, 0.21897175667287416, 0.16621756672874052, 0.502839540657975, 0.8536967721911833, 0.6158842333954034, 0.9424577901924203, 1.0998829919304727, 0.9382709497206668, 0.6611021104903732, 0.49781533209186757, 0.7021331471135922, 0.0029307883302265485, 1.1141182495344495, 0.7398147113594008, 1.0488035381750416, 1.5277780881440006, 0.5664795158286748, 0.22483333333333286, 0.38644537554313874, 0.9491567349472357, 0.834437306021102, 2.213582557417744, 1.1752461204220928, 0.03391340782122519, 0.8469978274363734, 0.777496275605215, 1.6751548727498384, 0.5899258224705123, 1.5922554314090573, 0.6904099937926721, 0.19133860955927773, 0.10257759155803797, 0.31443171942892106, 1.1358898199875818, 0.20557386716325157, 0.5832268777156996, 1.1166303538175004, 0.09504127870887683, 1.1601734947237705, 0.5723410924891446, 0.31275698324022133, 1.0060977653631227, 1.281591868404714, 0.20306176288019784, 0.8679320297951572, 0.8729562383612673, 1.0220077591557992, 0.3964937926753592, 0.041449720670394714, 1.0303814400993143, 0.3186185599006856, 1.8577011173184281, 0.4433864059590342, 0.8428109869646144, 0.610860024829296, 0.9910251396648005, 1.0856477343265019, 0.5681542520173772, 76.83982712600842, 73.60674891371792, 68.82370235878312, 59.21909031657335, 34.15163904407188, 29.95642489137171, 10.300883612662906, 0.6644515828677838, 0.1310481067659801, 1.0730872129112303, 1.0446166977032854, 1.1275161390440693, 0.8210394165114794, 2.075416821849778, 0.017166045934203195, 0.7833578522656708, 0.6200710738671597, 1.4926086281812458, 1.0596893234016105, 0.17124177529484796, 1.313411855990064, 0.0900170701427694, 0.5622926753569186, 1.003585661080072, 0.07410707635009026, 0.520424270639351, 0.2641896337678439, 0.2558159528243315, 0.15784388578522535, 0.676174736188701, 0.7105068280571046, 1.0136340782122895, 0.8771430788330208, 0.592437926753566, 0.4031927374301664, 0.980976722532583, 0.1737538795778989, 0.23739385474860145, 0.8352746741154561, 0.7992678460583444, 1.3929618249534372, 2.1633404717566638, 0.19217597765363173, 0.9031014897579148, 0.21227281191806147, 1.0412672253258806, 0.9257104283053955, 0.9324093730602081, 0.19636281812538794, 1.2690313469894425, 0.2943348851644941, 0.7674478584729946, 0.1930133457479858, 0.41575325884543496, 0.9290599006828032, 0.8218767846058335, 0.18296492861576533, 0.37723432650527233, 2.008427374301668, 0.8461604593420194, 0.563130043451267, 0.8151778398510207, 0.2038991309745463, 0.704645251396646, 1.3042008069522002, 1.0471288019863392, 1.0345682805710705, 0.5765279329608897, 1.377889199255115, 0.8068041589075056, 0.22148386095592792, 1.0739245810055815, 0.5773653010552436, 0.47185692116698474, 0.4936284916201086, 0.3671859093730575, 0.6845484171322135, 0.08415549348230793, 0.06489602731222942, 0.8721188702669106, 0.8009425822470582, 0.4785558659217835, 1.3820760397268739, 1.1551492861576629, 1.2614950341402815, 0.6518910614525124, 0.12351179391682174, 0.23823122284295267, 0.6477042209807645, 0.09336654252017434, 1.1610108628181188, 0.5748531967721899, 0.7264168218497811, 0.22483333333333008, 0.4082169459962766, 0.5530816263190522, 1.837604283054001, 0.18296492861576533, 0.44757324643078766, 0.3052206703910602, 1.2422355679702002, 1.280754500310371, 1.28745344506517, 0.5296353196772174, 0.4567842954686513, 0.607510552451891, 0.8595583488516421, 0.754887337057726, 0.919848851644934, 0.37472222222222146, 1.428131284916195, 0.8846793916821791, 0.14277126008690583, 0.7800083798882659, 0.7113441961514558, 0.41742799503413747, 0.04479919304779688, 0.20473649906890035, 1.6257501551831097, 0.8419736188702632, 1.4339928615766648, 0.7640983860955897, 0.5095384854127849, 1.2120903165735528, 0.7632610180012382, 0.9968867163252592, 0.35378801986343766, 0.058197082557413925, 0.12267442582247051, 2.41203879577901, 0.1009028553693327, 0.49781533209186757, 0.5907631905648635, 1.4105465549348188, 0.8001052141527012, 1.8267184978274267, 1.3477439478584703, 1.256470825574174, 0.4132411545623785, 0.13439757914338507, 0.3186185599006856, 0.09085443823712062, 1.3753770949720614, 1.3293218497827373, 1.1275161390440664, 0.8913783364369919, 1.6584075108628107, 0.3345285536933563, 0.19636281812538794, 0.34541433891992807, 0.4576216635630025, 0.49111638733705487, 2.170876784605825, 0.48358007448789647, 1.6140270018621923, 1.3201108007448767, 0.9190114835505855, 1.1099314090626904, 1.1459382371197966, 1.0454540657976366, 0.8545341402855345, 0.29768435754189904, 1.0228451272501475, 0.23069490999379433, 2.121472067039099, 0.7088320918683995, 0.342902234636866, 0.36969801365611404, 0.009629733085039251, 0.17542861576660698, 0.007117628801985534, 1.2589829298572277, 0.512887957790187, 0.21394754810676675, 0.5338221601489737, 0.18547703289881903, 0.8168525760397233, 0.8243888888888843, 0.3303417132216002, 1.6031412166356207, 0.3001964618249528, 0.45427219118559753, 0.5748531967721899, 1.4473907510862762, 1.068063004345123, 0.4090543140906278, 1.1919934823091203, 0.1544944134078232, 0.016328677839854745, 0.8536967721911833, 1.9799568590937202, 0.15868125387957657, 1.068900372439477, 0.4626458721291071, 1.875285847299807, 0.6284447548106749, 1.0337309124767164, 0.3336911855990051, 1.1919934823091232, 0.6142094972067038, 0.2800996275605202, 1.0086098696461794, 0.4559469273743028, 1.5863938547485987, 1.3175986964618174, 0.5154000620732408, 0.3278296089385437, 0.1628680943513356, 1.0529903786468005, 0.13858441961514406, 1.6023038485412724, 1.2104155803848504, 0.22902017380508904, 0.15365704531346916, 0.5162374301675948, 0.41491589075108093, 1.1894813780260693, 0.8076415270018568, 0.09504127870887683, 0.9382709497206697, 0.3713727498448165, 0.4366874612042187, 0.2993590937306015, 0.6627768466790784, 0.027214463066418067, 0.36886064556175996, 1.3544428926132774, 0.5338221601489737, 0.15114494103041543, 0.7791710117939147, 0.2172970204841717, 0.18296492861576533, 0.8528594040968321, 0.7021331471135922, 0.16538019863438652, 0.06322129112352694, 0.7146936685288608, 0.6150468653010522, 0.14193389199255457, 1.0412672253258806, 0.19636281812538794, 1.3485813159528186, 1.0379177529484755, 1.5587607076350076, 0.66193947858473, 0.7800083798882631, 1.5386638733705724, 0.1117886405959016, 1.3946365611421423, 0.4969779639975163, 0.6301194909993773, 1.2916402855369291, 1.216277157045309, 0.520424270639351, 1.4808854748603286, 0.4994900682805701, 0.18631440099317026, 0.17124177529484796, 0.48358007448789647, 1.7480058969584047, 0.26251489757913865, 0.03140130353817706, 0.3889574798261925, 0.45929639975170494, 0.563130043451267, 0.7850325884543705, 1.039592489137178, 0.27842489137181775, 0.8017799503414009, 3.350728429546855, 1.2104155803848504, 1.1417513966480404, 0.7096694599627507, 0.7607489137181846, 0.1628680943513328, 1.4591139044071961, 1.1425887647423916, 1.5771828057107322, 1.3728649906890076, 0.23906859093730395, 0.6895726256983237, 0.8997520173805044, 1.861050589695833, 0.3052206703910602, 1.0236824953445016, 0.7800083798882659, 0.38644537554313874, 0.9164993792675319, 0.7197178770949683, 0.794243637492237, 0.607510552451891, 1.3192734326505227, 0.37053538175046524, 0.11932495344506555, 1.2916402855369291, 1.785687461204216, 0.44087430167597214, 0.7071573556796997, 1.5152175667287349, 1.2606576660459303, 1.0303814400993143, 1.1183050900062, 0.8570462445685856, 1.2464224084419537, 0.2147849162011124, 0.24995437616387006, 0.9114751707014245, 0.6259326505276211, 0.8168525760397204, 0.11681284916201462, 0.6183963376784573, 0.6133721291123497, 0.26753910614525445, 0.8913783364369919, 1.2514466170080611, 0.42747641216635507, 1.8493274363749157, 0.5648047796399722, 0.48441744258224495, 1.1735713842333901, 0.34960117939168145, 0.0707576039726881, 1.0789487895716918, 0.19050124146492647, 0.4241269397889501, 0.7808457479826172, 0.8310878336436971, 0.5597805710738648, 0.12769863438857795, 0.7213926132836735, 0.00041868404717283064, 1.2899655493482263, 0.41742799503413747, 0.7155310366232122, 0.6510536933581612, 0.2901480446927407, 0.6024863438857837, 0.9022641216635608, 0.8386241464928583, 0.8352746741154505, 0.6744999999999987, 0.6569152700186197, 0.7155310366232122, 1.5847191185598963, 0.08750496585971566, 0.37137274984481927, 0.6778494723774036, 0.057359714463065474, 0.3336911855990051, 1.2740555555555502, 1.847652700186213, 1.2991765983860901, 1.9548358162631831, 0.8143404717566668, 1.5168923029174373, 0.06154655493482167,