Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
 0.037262880198635724, 1.530290192427057, 0.41156641837367874, 0.6301194909993773, 0.9684162011173143, 1.0781114214773406, 0.5748531967721899, 0.9851635630043419, 0.8436483550589656, 1.0379177529484727, 95.13966945996242, 80.6925577281189, 80.43883519553043, 58.28123805089985, 41.39068621973914, 25.606297641216546, 8.421829608938518, 1.0588519553072593, 0.3755595903165699, 0.6351436995654848, 0.5455453134698938, 1.9958668528863965, 1.4524149596523834, 1.326809745499681, 1.1945055865921768, 1.41138392302917, 0.019678150217256912, 0.7573994413407796, 0.12016232153941678, 1.2104155803848504, 0.5405211049037836, 0.9516688392302979, 1.2614950341402815, 0.24325543140906572, 0.8938904407200456, 0.3152690875232723, 1.0923466790813117, 0.3094075108628164, 0.9072883302296683, 0.4726942892613276, 0.039774984481689445, 0.043961824953445645, 1.2137650527622525, 0.46934481688392266, 0.4232895716945989, 0.6317942271880799, 1.5671343885785174, 0.24409279950341414, 0.20306176288020064, 1.5093559900682845, 0.8495099317194271, 0.42747641216635507, 0.4760437616387325, 0.1586812538795738, 0.12351179391682174, 0.06908286778398283, 0.005442892613283056, 1.4850723153320875, 0.24325543140906292, 0.4609711359404103, 0.18129019242706285, 0.6384931719428869, 1.606490689013034, 1.266519242706389, 1.233861887026688, 1.4348302296710076, 0.834437306021102, 1.5361517690875186, 0.3730474860335162, 0.02219025450031063, 0.44589851024208516, 0.45845903165735374, 0.6376558038485385, 0.3588122284295479, 0.8763057107386696, 0.01214183736809297, 2.1080741775294762, 1.622400682805705, 0.07913128491620049, 0.06322129112352415, 0.6334689633767795, 0.3378780260707585, 0.05484761018001454, 0.07578181253879274, 0.03977498448169224, 0.521261638733705, 0.4241269397889529, 0.7331157666045909, 2.103049968963369, 0.5287979515828662, 0.7666104903786405, 1.184457169459959, 1.3552802607076342, 2.2144199255120953, 0.4752063935443813, 0.46348324022346116, 1.2430729360645514, 0.8779804469273749, 0.7272541899441323, 0.4383621973929184, 0.9173367473618831, 1.5210791433891964, 0.47185692116698474, 0.07661918063314956, 0.4534348230912435, 0.06154655493481888, 0.39230695220359746, 1.5637849162011124, 0.876305710738678, 0.7825204841713169, 0.5773653010552436, 0.098390751086279, 0.1611933581626275, 0.1695670391061455, 0.7858699565487246, 0.5405211049037808, 0.19050124146492925, 0.4241269397889529, 0.10676443202979696, 0.1444459962756083, 1.3611418373680901, 0.0833181253879539, 1.133377715704528, 0.20641123525760283, 0.45929639975170494, 0.517074798261946, 0.41742799503414024, 0.6217458100558622, 0.22818280571074062, 0.6267700186219697, 1.035405648665419, 1.1417513966480433, 1.3695155183116, 0.028889199255120547, 0.24660490378646788, 0.1444459962756055, 0.23990595903166073, 0.45845903165735374, 0.14863283674735894, 2.1574788950962054, 1.1961803227808765, 0.3563001241464942, 0.2817743637492227, 1.0479661700806904, 0.06238392302917291, 0.676174736188701, 0.30438330229670624, 1.114955617628798, 1.1400766604593378, 0.8093162631905593, 0.7707973308504023, 0.4902790192427037, 0.026377094972069616, 0.7038078833022948, 0.47688112973308383, 0.5631300434512698, 0.1871517690875215, 0.4693448168839199, 0.0012560521415268591, 0.27507541899441, 0.25665332091868276, 0.4015180012414667, 1.613189633767841, 0.06992023587833684, 0.6142094972067038, 0.22064649286157945, 0.4810679702048428, 1.3083876474239649, 0.5555937306021058, 0.8411362507759119, 0.23823122284295267, 0.9081256983240195, 0.5639674115456238, 0.682036312849157, 0.9751151458721242, 2.139056797020475, 0.09085443823712062, 1.408034450651765, 1.292477653631283, 1.403847610180009, 0.5631300434512698, 1.0521530105524493, 0.41156641837367874, 0.23488175046555052, 1.295827126008685, 0.16203072625697876, 0.29600962135319936, 1.0605266914959617, 0.7858699565487246, 0.4525974549968923, 1.1827824332712567, 1.3033634388578461, 1.090671942892609, 0.7741468032278072, 0.10006548727498704, 0.021352886405956603, 1.0060977653631256, 0.2993590937306015, 0.6142094972067038, 0.7975931098696419, 0.6644515828677809, 0.373884854127873, 0.21813438857852294, 0.22985754189944033, 0.041449720670394714, 0.9098004345127192, 0.7339531346989394, 0.43752482929856995, 1.313411855990064, 0.39314432029795426, 0.20473649906890312, 1.6734801365611331, 0.33536592178770763, 0.06657076350093469, 0.2658643699565464, 0.13690968342643878, 1.2455850403476052, 1.193668218497823, 0.20892333954065376, 0.0833181253879539, 0.12267442582247051, 0.21897175667287416, 1.1517998137802608, 0.40737957790191975, 0.8511846679081296, 0.34708907510862774, 1.5110307262569815, 0.10760180012414541, 0.3194559279950341, 1.5118680943513298, 1.5185670391061372, 0.58657635009311, 0.19050124146492647, 0.5488947858472988, 1.4071970825574138, 1.3251350093109813, 0.24995437616387284, 0.7691225946616943, 1.0705751086281738, 0.7850325884543762, 0.8352746741154561, 0.05484761018001176, 0.7766589075108609, 0.15365704531346636, 1.1844571694599564, 0.9114751707014245, 0.3897948479205409, 0.15533178150217442, 0.10341495965238644, 0.24158069522036044, 0.14863283674735894, 0.6904099937926721, 0.7481883923029132, 0.7356278708876447, 0.989350403476098, 0.7197178770949683, 0.0020934202358780982, 2.131520484171317, 1.2891281812538724, 0.1092765363128479, 0.058197082557416714, 0.5748531967721899, 1.1651977032898777, 0.668638423339537, 0.2298575418994431, 1.3108997517070105, 1.2162771570453061, 1.4122212911235212, 0.370535381750468, 0.20306176288020064, 0.16538019863438652, 2.4790282433271145, 0.08080602110490018, 0.029726567349471787, 0.2549785847299803, 0.9081256983240167, 0.14695810055865924, 2.0176384233395344, 0.7716346989447507, 0.4291511483550604, 1.1250040347610128, 0.20473649906890035, 0.6912473618870206, 0.7758215394165097, 1.2430729360645514, 1.158498758535068, 1.7890369335816207, 0.32364276846679024, 0.8461604593420194, 0.014653941651152266, 0.3847706393544335, 0.8637451893233982, 1.2539587212911176, 0.9298972687771545, 0.47604376163872975, 0.005442892613280266, 1.5562486033519483, 0.10341495965238644, 1.1894813780260693, 0.34373960273122284, 0.809316263190562, 0.3671859093730575, 0.8026173184357521, 1.2112529484792016, 0.4994900682805701, 0.1561691495965201, 1.2146024208566037, 0.6058358162631858, 0.7858699565487246, 0.3621617008069501, 0.35211328367473244, 0.0707576039726881, 0.5095384854127849, 0.4927911235257573, 0.3981685288640561, 0.6954342023587796, 0.13272284295468537, 0.7331157666045909, 0.18798913718187277, 1.5495496585971384, 1.0663882681564205, 1.8702616387336968, 0.28009962756052303, 1.2179518932340114, 0.723067349472376, 2.691719739292357, 0.956693047796397, 1.9062684667908054, 0.48692954686529866, 0.1377470515207956, 0.28847330850403263, 0.20473649906890312, 2.7427991930477886, 0.5480574177529476, 0.7046452513966432, 0.5430332091868373, 0.5338221601489764, 0.20138702669149258, 1.3335086902545048, 1.2899655493482263, 1.2372113594040899, 0.29852172563625307, 2.267174115456229, 1.036243016759773, 0.8863541278708844, 0.7607489137181846, 0.6033237119801349, 0.6443547486033484, 1.5587607076350023, 0.2533038485412778, 0.5706663563004337, 1.504331781502166, 0.9416204220980718, 0.6552405338299173, 2.026012104283044, 0.4659953445065149, 0.07913128491620328, 0.5530816263190522, 0.4752063935443813, 1.060526691495959, 0.4525974549968951, 0.6920847299813746, 1.4348302296710076, 1.0303814400993143, 0.0925291744258259, 2.2646620111731752, 0.46767008069521737, 0.9910251396648033, 0.3068954065797599, 0.7992678460583444, 76.04432743637464, 63.54577126008667, 60.160292054624236, 54.212466480446714, 47.353584419614975, 29.960611731843475, 29.661671322160032, 0.08415549348230514, 1.3184360645561715, 0.348763811297333, 0.2842864680322764, 0.9081256983240195, 1.5863938547485987, 1.0119593420235844, 1.1995297951582813, 1.2547960893854746, 2.2964819987585274, 1.5436880819366798, 0.49111638733705487, 0.7724720670391019, 1.452414959652381, 0.09169180633147465, 0.40068063314711266, 0.11513811297330658, 1.5034944134078148, 2.0092647423960193, 0.40151800124146386, 0.809316263190562, 0.29517225325884816, 0.5790400372439434, 0.09420391061452557, 0.4400369335816209, 2.3609593420235786, 0.09169180633147186, 1.3301592178770942, 2.1440810055865853, 1.8886837368094296, 1.2254882060831724, 0.15365704531346636, 0.22650806952203534, 0.4668327126008689, 0.8536967721911833, 1.5646222842954638, 0.7021331471135922, 0.07996865301055173, 1.388774984481684, 0.3253175046554927, 0.9240356921166959, 0.0950412787088796, 0.7180431409062658, 0.15951862197392783, 0.14277126008690583, 0.7054826194909972, 1.3519307883302238, 0.07661918063314956, 1.3335086902545048, 1.629936995654866, 0.9977240844196077, 0.4450611421477339, 1.3058755431409028, 1.3703528864059538, 0.6937594661700742, 0.9039388578522634, 0.030563935443823024, 1.799085350713833, 1.5755080695220296, 1.421432340161385, 1.1157929857231463, 0.21980912476722544, 0.9265477963997495, 0.7373026070763471, 1.0781114214773406, 0.9516688392302894, 0.9432951582867743, 1.4741865301055186, 2.0997004965859642, 0.5430332091868373, 0.2533038485412778, 1.0948587833643655, 0.9776272501551807, 0.4886042830540011, 0.058197082557413925, 0.005442892613283056, 1.3594671011793877, 1.2681939788950913, 0.19720018621973917, 1.1141182495344495, 0.20054965859714413, 1.0739245810055815, 0.6887352576039669, 0.6745000000000013, 0.6460294847920508, 0.18715176908751874, 1.2330245189323366, 0.041449720670391925, 0.47353165735567887, 1.1836198013656078, 0.12518653010552425, 0.6703131595282397, 0.5095384854127849, 0.12183705772811927, 1.3058755431409028, 0.1561691495965201, 0.7967557417752934, 0.30019646182495, 0.545545313469891, 1.4306433891992485, 1.1132808814400954, 1.1526371818746066, 0.013816573556801028, 0.7892194289261295, 2.9236707014276733, 0.420777467411548, 1.2824292364990653, 0.9926998758535029, 0.8813299193047771, 2.2320046554934767, 0.7883820608317783, 1.8066216635629941, 0.837786778398507, 0.05233550589695804, 0.5011648044692726, 2.164177839851015, 1.9355763500931074, 0.2867985723153301, 1.2941523898199827, 0.31359435133457264, 1.371190254500305, 0.3462517070142765, 0.9022641216635608, 1.158498758535068, 0.15198230912476948, 0.906450962135317, 0.5354968963376762, 0.03223867163252551, 0.823551520794536, 0.3077327746741167, 1.114955617628798, 1.4993075729360588, 1.7287464307883234, 0.4249643078833014, 1.6232380509000561, 0.748188392302916, 1.2472597765363078, 1.3963112973308451, 0.3763969584109267, 0.8210394165114794, 0.015491309745500717, 0.5430332091868401, 0.34373960273122284, 0.9089630664183707, 0.7992678460583472, 0.19720018621973637, 0.8855167597765304, 0.21980912476722544, 0.49362849162011413, 0.2625148975791414, 1.9004068901303497, 1.2045540037243945, 1.0127967101179327, 0.13690968342644158, 0.20892333954065653, 0.3939816883922999, 1.150962445685904, 0.6477042209807645, 1.4616260086902502, 0.8712815021725594, 0.5756905648665412, 0.3345285536933563, 0.8520220360024809, 0.5514068901303497, 0.9357588454376131, 4.910745189323381, 1.4189202358783313, 0.08750496585971287, 2.0352231533209104, 0.14193389199255457, 0.20473649906890312, 1.0312188081936657, 0.026377094972069616, 1.166872439478583, 1.6826911855990023, 0.6309568590937286, 2.156641527001854, 0.563967411545621, 0.6560779019242658, 0.16203072625698153, 289.7406651148344, 288.71572656734844, 275.79681160769604, 0.5036769087523262, 0.9600425201738019, 0.14947020484171294, 1.1543119180633117, 0.3186185599006856, 0.10341495965238644, 1.5395012414649236, 0.6627768466790784, 1.8560263811297257, 0.4098916821849735, 0.06238392302917291, 0.7791710117939147, 0.03642551210427891, 2.123984171322153, 0.906450962135317, 0.7992678460583444, 0.7180431409062658, 0.13858441961514684, 0.01297920546244421, 0.6418426443202947, 0.6376558038485385, 1.1802703289882113, 0.40905431409062504, 1.1157929857231437, 1.3376955307262528, 0.18296492861576533, 0.4693448168839199, 1.1702219118559853, 0.04898603351955308, 1.3159239602731176, 0.2767501551831125, 1.0881598386095528, 0.7289289261328348, 0.2323696461824968, 0.8026173184357521, 0.9617172563625043, 0.0967160148975793, 0.5807147734326459, 0.09504127870887683, 0.06824549968963438, 0.8160152079453721, 0.5890884543761638, 0.7465136561142136, 0.6627768466790784, 1.2003671632526327, 0.08415549348230793, 0.4567842954686513, 0.4467358783364364, 1.0663882681564205, 0.5396837368094324, 0.13021073867163166, 0.8176899441340745, 1.3653286778398463, 0.43919956548727246, 0.7239047175667273, 0.41240378646802717, 0.7724720670391076, 0.20892333954065376, 0.7959183736809395, 0.6359810676598333, 0.26753910614524606, 1.2464224084419537, 0.4023553693358151, 0.18045282433271162, 0.12853600248292918, 0.29852172563625307, 1.3142492240844152, 0.740652079453752, 0.4986527001862188, 0.14277126008690305, 0.6041610800744834, 0.5028395406579722, 0.5581058348851596, 2.116447858472989, 1.482560211049031, 0.2558159528243343, 0.2591654252017337, 1.4348302296710076, 0.5087011173184365, 1.377889199255115, 0.24576753569211943, 0.4902790192427037, 0.05233550589695804, 0.7088320918684022, 0.3303417132216002, 0.5539189944134062, 0.875468342644321, 0.16370546244568404, 0.34625170701427926, 1.7622411545623813, 0.2767501551831125, 1.206228739913094, 0.6426800124146459, 1.3259723774053325, 1.660082247051516, 1.4239444444444387, 1.2949897579143368, 0.24241806331471166, 0.1544944134078232, 0.3052206703910602, 0.07159497206703933, 0.1871517690875215, 0.326154872749844, 0.29600962135319936, 0.5380090006207271, 0.46767008069521737, 1.3184360645561715, 0.8361120422098045, 0.8294130974549947, 0.07996865301055173, 0.8989146492861531, 1.698601179391673, 0.1955254500310395, 1.2346992551210392, 1.3611418373680901, 0.9993988206083129, 1.837604283054001, 1.9071058348851542, 0.416590626939789, 2.301506207324635, 0.44589851024208516, 0.012979205462446998, 0.38393327126008786, 0.2625148975791414, 0.1159754810676606, 1.424781812538787, 0.7481883923029132, 0.12351179391681896, 0.013816573556801028, 0.8855167597765332, 0.32280540037243627, 1.6818538175046482, 0.348763811297333, 0.21813438857852574, 1.8962200496585908, 0.8419736188702603, 0.016328677839851955, 1.3309965859714428, 3.9527960893854632, 3.0894695841092403, 0.16370546244568404, 1.8937079453755368, 1.0739245810055815, 1.3000139664804413, 1.9481368715083702, 1.6500338299192985, 0.29098541278708634, 0.03977498448169224, 1.569646492861571, 1.0270319677219093, 0.150307572936067, 0.15365704531346916, 0.6091852886405963, 1.0060977653631227, 0.08248075729360543, 0.8068041589075085, 0.01130446927374731, 1.1057445685909344, 0.8830046554934795, 1.2824292364990681, 0.8880288640595897, 1.1250040347610128, 0.6384931719428897, 0.4358500931098675, 1.5395012414649236, 0.3336911855990051, 0.6100226567349448, 0.5011648044692698, 0.013816573556792661, 0.014653941651152266, 0.6368184357541901, 1.2740555555555473, 0.11681284916201462, 1.0889972067039095, 0.018840782122905672, 0.18631440099316748, 0.31359435133457264, 0.6100226567349448, 0.6116973929236473, 2.1574788950962054, 0.47771849782743503, 0.23320701427684526, 0.3370406579764073, 0.6619394785847272, 0.01214183736809576, 0.08415549348230793, 2.0578320918683968, 1.0379177529484755, 1.2531213531967664, 0.3588122284295479, 0.8796551831160745, 2.0712299813780164, 0.7004584109248898, 0.6669636871508346, 0.18212756052141407, 0.2775875232774665, 0.6066731843575398, 0.7205552451893223, 0.045636561142148126, 0.9365962135319644, 1.6391480446927293, 0.9391083178150181, 0.44841061452514164, 0.7808457479826172, 0.8880288640595897, 0.5648047796399722, 2.0394099937926695, 0.33536592178770763, 0.34960117939168145, 0.40654220980757133, 0.058197082557416714, 0.17710335195530386, 1.2229761018001188, 0.43752482929856995, 0.7841952203600221, 0.4450611421477339, 0.33955276225946385, 0.7632610180012382, 1.57383333333333, 2.674972377405327, 1.3226229050279275, 0.4919537554314061, 0.62509528243327, 0.1586812538795738, 0.2926601489757944, 1.4432039106145171, 0.7733094351334533, 0.47688112973308383, 0.33871539416511254, 0.9793019863438917, 1.0747619490999327, 0.373884854127873, 0.1762659838609554, 0.18129019242706004, 0.028889199255123336, 0.19468808193668546, 0.046473929236496576, 0.2817743637492227, 0.887191495965233, 0.5865763500931073, 0.40570484171322285, 0.5723410924891362, 0.5522442582247037, 0.2541412166356262, 0.6962715704531308, 0.23236964618249403, 0.2918227808814376, 0.45929639975170494, 0.07996865301055173, 0.2985217256362503, 0.021352886405956603, 0.23069490999379155, 0.7197178770949683, 0.7146936685288608, 1.8811474239602657, 1.2472597765363105, 1.1911561142147662, 1.1049072004965914, 0.8972399130974533, 1.0538277467411545, 0.9659040968342606, 0.2625148975791414, 0.8729562383612618, 0.5254484792054612, 1.8082963997516992, 0.7297662942271831, 0.10508969584109448, 0.45510955927994595, 0.2817743637492227, 0.7557247051520772, 1.3971486654251934, 0.656915270018617, 1.9037563625077518, 0.2767501551831125, 0.6904099937926721, 1.2539587212911176, 0.8151778398510207, 0.3973311607697077, 0.47436902545003007, 0.3763969584109239, 1.4180828677839772, 0.4057048417132173, 0.13021073867163166, 0.9633919925512097, 0.3161064556176263, 1.1258414028553667, 1.1601734947237705, 0.5514068901303525, 0.6200710738671624, 0.4249643078833014, 0.018003414028554435, 0.4927911235257601, 1.0136340782122895, 1.4666502172563576, 1.6081654252017308, 0.3998432650527614, 1.9590226567349394, 0.996049348230908, 0.1503075729360642, 0.6962715704531308, 2.737774984481681, 0.043961824953442856, 0.017166045934203195, 0.5622926753569186, 0.6058358162631886, 1.232187150837988, 0.6083479205462395, 0.47771849782743225, 0.8905409683426407, 2.477353507138412, 0.6636142147734297, 0.6376558038485385, 0.06405865921788097, 0.4902790192427037, 0.588251086281807, 0.54973215394165, 0.777496275605215, 0.3370406579764073, 0.790894165114832, 0.7858699565487246, 0.887191495965233, 1.6676185599006774, 0.7565620732464257, 0.8210394165114794, 1.328484481688389, 0.16203072625698153, 0.9851635630043419, 0.03223867163252551, 0.20306176288019784, 0.3253175046554899, 0.8252262569832413, 0.919848851644934, 1.1291908752327746, 0.5982995034140274, 1.2271629422718806, 0.9876756672873928, 0.08415549348230793, 0.7724720670391019, 0.5698289882060797, 0.081643389199257, 2.546017690875225, 0.762423649906887, 1.4557644320297942, 0.4182653631284859, 0.022190254500313422, 1.2288376784605777, 0.057359714463065474, 1.0412672253258806, 1.7320959031657284, 0.44254903786467736, 0.6158842333954007, 0.7063199875853456, 1.7915490378646748, 1.0052603972687744, 0.026377094972069616, 1.1819450651769081, 0.9876756672873955, 0.8704441340782081, 1.0136340782122895, 0.7724720670391076, 0.35295065176908647, 2.0352231533209073, 1.1819450651769081, 0.39146958410924904, 0.2424180633147145, 0.15114494103041543, 0.6502163252638098, 0.8419736188702603, 0.23571911855989897, 0.19217597765363453, 0.1352349472377391, 1.49847020484171, 0.6937594661700771, 1.3402076350093035, 0.5220990068280646, 0.6058358162631886, 1.4448786468032195, 1.238048727498444, 1.569646492861571, 0.2625148975791414, 0.4400369335816237, 0.5857389819987533, 0.606673184357537, 1.097370887647419, 0.042287088764745955, 0.04898603351955029, 0.11932495344506555, 0.058197082557416714, 0.751537864680321, 1.450740223463681, 1.5688091247672171, 72.37832991930452, 59.83706797020462, 46.97341930477947, 30.763647734326415, 12.447058038485366, 0.7682852265673458, 0.7808457479826172, 2.0796036623215346, 0.2993590937306015, 0.1444459962756055, 0.17542861576660698, 0.5957873991309737, 0.38225853507138263, 0.8168525760397233, 0.44841061452514164, 0.4366874612042187, 0.6259326505276211, 0.993537243947857, 0.1159754810676606, 2.631429236499057, 1.562947548106761, 0.3521132836747352, 0.4902790192427008, 0.1143007448789609, 0.3244801365611415, 0.3194559279950341, 0.2533038485412778, 0.30438330229670624, 0.7892194289261295, 0.2859612042209789, 2.2303299193047743, 0.20473649906890312, 0.3102448789571676, 0.2960096213531966, 0.19636281812538794, 0.686223153320916, 0.4249643078833014, 0.48944165114835236, 0.6887352576039669, 0.330341713221603, 1.6173764742395973, 0.09169180633147465, 0.007117628801985534, 1.1802703289882113, 0.7381399751706984, 0.5765279329608924, 0.4525974549968923, 1.0956961514587167, 0.08080602110490018, 0.956693047796397, 0.10676443202979417, 0.2600027932960905, 0.15533178150217442, 0.8595583488516421, 1.47334916201117, 0.7130189323401585, 0.3261548727498468, 0.057359714463065474, 1.944787399130968, 0.6895726256983209, 1.1802703289882028, 1.2112529484792016, 2.3701703910614422, 0.2591654252017337, 0.20054965859714413, 0.7791710117939147, 0.28847330850403263, 0.004605524518931816, 0.9926998758535029, 0.967578833022963, 0.08080602110490297, 0.1762659838609554, 1.2623324022346298, 1.5939301675977597, 0.8578836126629368, 0.4107290502793303, 0.4827427063935397, 1.2531213531967693, 0.8084788950962108, 0.8503472998137812, 0.7724720670391019, 1.0789487895716947, 1.425619180633141, 1.8761232153941583, 0.09169180633147186, 0.5472200496586047, 1.5445254500310313, 1.6743175046554872, 0.013816573556801028, 0.21562228429546923, 0.41742799503414024, 0.4827427063935425, 0.16370546244568682, 0.41240378646802994, 1.0504782743637469, 0.5036769087523262, 0.5606179391682133, 0.5195869025449998, 0.6627768466790784, 1.6115148975791387, 1.2246508379888212, 1.645009621353191, 0.40570484171322285, 0.1896638733705808, 1.7630785226567296, 0.727254189944135, 0.5220990068280563, 0.6033237119801349, 0.12351179391682174, 0.1611933581626275, 1.537826505276221, 0.2985217256362503, 0.4835800744878937, 2.1800878336436944, 0.588251086281807, 0.17961545623836314, 0.46850744878956857, 0.06740813159528314, 1.6826911855990023, 1.9347389819987477, 2.3894298572315265, 1.2707060831781452, 1.4180828677839772, 0.11932495344506555, 0.5522442582247037, 1.6759922408441867, 0.48023060211048596, 0.49530322780881386, 1.6023038485412724, 0.34039013035381227, 0.46432060831781247, 1.2045540037243945, 1.159336126629419, 0.08666759776535884, 0.34708907510862774, 0.15784388578522535, 0.0925291744258259, 1.2975018621973877, 0.3370406579764073, 0.2742380509000616, 0.8143404717566668, 2.7486607697082475, 2.630591868404706, 0.08080602110490297, 0.49781533209186757, 1.7019506517690808, 0.33201644941030267, 0.880492551210423, 1.5554112352575946, 0.7615862818125331, 1.346069211669765, 0.3755595903165699, 0.9993988206083158, 0.5388463687150811, 0.1611933581626303, 0.6058358162631886, 0.12769863438858073, 0.5463826815642451, 0.5807147734326459, 1.0228451272501504, 0.7038078833022948, 0.6334689633767823, 0.37890906269397767, 0.5790400372439434, 0.10341495965238921, 2.0553199875853427, 0.6493789571694586, 0.49362849162011413, 0.9483193668528818, 14.58150931098691, 1.0287067039106148, 15.981487417615341, 0.24045985620132407, 1.051153085680051, 1.70019263031756, 0.238843319352912, 0.7149134212102998, 0.13619322947873366, 0.20812911923306968, 0.05859946075493934, 1.3316222288795732, 0.5977144997004238, 0.2978469143199544, 0.5960979628520118, 0.4077714200119896, 0.35119263031755993, 0.7221878370281566, 0.04809197124026643, 1.1263220491312191, 0.6502519472738206, 1.6921099460754971, 1.1085401437986866, 1.117431096464953, 0.6542932893948508, 0.21621180347513264, 0.5185041941282228, 1.8699289994008437, 1.2613028759736413, 0.3212866986219263, 0.24450119832235148, 0.3786737567405674, 1.8165832834032405, 1.4197234871180378, 1.4649865188735751, 0.4069631515877809, 0.46919982025165, 0.2048960455362429, 0.4368690832834091, 1.1206641701617797, 0.2719823247453563, 1.3041411024565657, 1.3324304973037793, 0.4522261833433236, 0.0893136608747709, 0.4562675254643456, 1.195833133612948, 0.45545925704013956, 1.5247983822648343, 0.6106467944877174, 1.1602693229478773, 0.6429775314559665, 0.09982115038945456, 0.6890488316357125, 0.2614748352306726, 0.8143304373876513, 0.41262103055721766, 0.19762162971839678, 0.6478271420011946, 0.5969062312762097, 0.5944814260035916, 0.34391821449970306, 0.06749041342121097, 0.5160793888556048, 1.177242959856204, 0.9590104853205537, 0.6607594367884935, 0.4586923307369744, 0.9137474535650136, 1.7090835829838262, 0.08284751348112271, 0.1620578190533291, 1.2330134811264277, 1.2968666866387086, 1.2952501497902968, 0.5912483523067729, 0.7294622528460188, 2.0598720790892884, 1.0778259436788524, 0.6041806470940639, 1.88286129418814, 0.3293693828639866, 1.4245730976632847, 0.7844245056920338, 1.4423550029958092, 1.103690533253448, 0.8410032953864555, 0.5306282204913078, 0.6979397843019813, 1.577335829838231, 0.5904400838825669, 0.6437857998801806, 0.40211354104253666, 0.8547438585979605, 0.6510602156980266, 1.1513783702816005, 1.3275808867585512, 0.6373196524865135, 0.25096734571600504, 0.8410032953864636, 0.8539355901737626, 0.2647079089274994, 1.3760769922109177, 0.6534850209706448, 1.050344817255845, 0.5249703415218628, 1.0996491911324124, 1.9386318154583715, 0.7456276213301313, 1.185325644098267, 1.8472974835230642, 1.2443292390653147, 1.454479029358902, 0.5904400838825669, 0.5104215098861572, 0.8321123427201892, 1.6128996405032987, 0.7933154583582948, 0.7609847213900485, 0.9137474535650136, 0.5185041941282147, 0.661567705212705, 0.09335500299581177, 1.1295551228280434, 0.862018274415812, 0.9856833433193659, 0.7787666267225944, 0.6348948472139034, 0.021419113241462295, 1.4350805871779468, 1.4067911923307415, 0.9654766327141965, 1.4569038346315202, 0.7634095266626746, 0.6146881366087503, 0.8789919113241492, 0.03839275014979416, 0.1766066506890375, 0.8345371479928073, 0.13780976632714573, 0.7545185739964029, 0.8418115638106615, 0.13861803475135442, 0.47728250449371296, 0.9266797483523127, 0.6559098262432574, 0.9573939484721415, 1.187750449370885, 0.12406920311563527, 1.2782765128819702, 0.8256461953265464, 1.1982579388855579, 0.3269445775913765, 0.6753082684241993, 1.2257390653085651, 0.0028289394847210796, 0.02869352905931919, 0.8135221689634642, 0.3802902935889795, 1.6581626722588385, 0.9703262432594326, 1.2475623127621362, 0.45626752546435634, 1.4868097663271482, 0.0691069502696284, 0.21297872977830584, 1.2386713600958699, 1.2233142600359472, 0.16771569802277395, 0.7294622528460163, 0.676116536848408, 0.8175635110844781, 0.5637672258837655, 0.7383532055122771, 0.7326953265428431, 0.2154035350509293, 0.19923816656680343, 0.4142375674056351, 0.1224526662672232, 1.3106072498502137, 0.4142375674056351, 0.9339541641701642, 1.287167465548231, 0.05213331336129116, 0.4425269622528432, 0.7351201318154611, 0.2630913720790954, 0.5734664469742297, 0.6292369682444613, 1.4609451767525503, 0.3140122828040802, 0.5855904733373308, 0.4530344517675215, 1.4294227082085127, 1.575719292989819, 0.5120380467345692, 0.3633166566806476, 0.5581093469143179, 0.862018274415812, 0.27844847213900176, 0.19923816656680615, 1.5191405032953893, 0.2194448771719567, 0.6179212103055771, 0.6090302576393027, 0.06102426602755741, 0.13861803475135442, 0.6470188735769966, 0.6332783103654861, 0.49829748352307224, 0.7803831635710038, 0.32371150389454173, 0.6445940683043785, 0.022227381665665624, 1.2952501497902968, 0.1911554823247459, 1.1238972438586012, 1.1465287597363722, 0.05213331336129116, 1.182900838