Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8256488, 0.6599511683642875, 0.02465218693828369, 0.8434281006590736, 0.2574334931096505, 0.6009475733972478, 1.0277133013780737, 0.14589245056920325, 0.139426303175547, 1.370419113241465, 0.3810985620131855, 0.8248379269023323, 0.6421692630317497, 0.8224131216297142, 0.7512855002995762, 0.014144697423610781, 0.6955149790293632, 0.46111713600959253, 0.9824502696225256, 1.0390290593169607, 0.4732411623726828, 0.4392938885560245, 1.3219230077890982, 0.7981650689035309, 0.4627336728580019, 0.9703262432594326, 0.6332783103654861, 0.3099709406830474, 1.6056252246854363, 0.02061084481725358, 0.8442363690832876, 0.6130715997603382, 0.31158747753144866, 0.0036372079089244105, 0.5977144997004238, 2.130999700419416, 0.5322447573397225, 1.6225988615937736, 0.05455811863391461, 1.059235769922114, 0.12083612941881655, 0.05617465548232935, 1.188558717795091, 0.1224526662672286, 1.5053999400838871, 1.1554197124026304, 0.283298082684246, 0.44091042540443387, 0.6421692630317604, 0.37463241461954, 0.8765671060515258, 1.001848711803473, 0.180647992810073, 1.2031075494307941, 0.7755335530257677, 0.7229961054523627, 0.07880617136009799, 0.7731087477531495, 0.8304958058717772, 1.4843849610545303, 0.9064730377471486, 0.4740494307968888, 0.2574334931096425, 0.48778999400838585, 1.0349877171959305, 0.5435605152786123, 2.366205811863387, 1.9507558418214486, 0.3916060515278584, 0.17903145596165826, 0.5241620730976677, 1.0366042540443425, 0.23722678250449727, 2.334683343319358, 0.2703657878969415, 0.3689745356500871, 1.0867168963451213, 0.3722076093469085, 1.3954754343918543, 1.3655695026962236, 1.17400988615938, 1.609666566806472, 0.6381279209107222, 0.12811054523667076, 0.6437857998801806, 0.27117405632114483, 0.8159469742360742, 1.77293678849611, 4.941349011384061, 0.8692926902336771, 0.5257786099460716, 0.40453834631516283, 0.6397444577591397, 0.3051213301378113, 1.9402483523067755, 1.2992914919113188, 0.1863058717795044, 0.0020206710605177487, 0.06749041342121367, 0.25500868783703246, 0.03354313960455802, 0.6914736369083332, 0.3592753145596121, 0.2121704613540971, 0.7173382264829178, 0.8612100059916141, 0.23641851408029393, 91.55216027561417, 92.81144248052729, 90.83037657279812, 86.6467792091073, 84.34078939484725, 84.05142929898146, 73.79126992210908, 68.73797573397243, 0.8013981426003577, 0.3520008987417579, 2.4882543439185127, 0.3980721989215065, 0.9460781905332599, 0.6963232474535612, 0.21055392450569585, 1.130363391252244, 1.3526372079089324, 0.046475434391848994, 1.903068004793293, 0.9945742959856159, 0.6276204313960494, 3.3579511683642904, 1.059235769922114, 0.3528091671659612, 0.14023457159975572, 0.6518684841222246, 1.0503448172558396, 0.6599511683642929, 1.1319799281006533, 0.42232025164768994, 0.5031470940682976, 0.7262291791491841, 0.356042240862788, 0.49425614140203944, 1.0131644697423652, 0.6138798681845389, 1.2807013181545803, 0.19600509286998202, 1.3518289394847345, 1.0713597962852015, 0.6526767525464413, 0.3746324146195265, 0.7221878370281647, 0.31724535650090163, 0.7019811264230007, 0.4158541042540472, 1.3259643499101204, 0.7811914319952045, 1.6791776512881897, 0.808672558418212, 1.0681267225883693, 1.4722609346914344, 0.22186968244457478, 0.7084472738166597, 0.9751758538046714, 0.7221878370281566, 0.13861803475134366, 0.7537103055721996, 0.4902147992810093, 1.2661524865188798, 0.8676761533852569, 0.6518684841222327, 0.7310787896944256, 1.18047603355302, 0.6365113840623156, 0.24369292989814548, 0.8151387058118682, 0.7197630317555386, 0.13861803475134366, 0.6793496105452429, 0.22429448771719823, 1.5393472139005426, 1.2394796285200678, 0.7933154583582948, 0.16124955062912577, 0.6591428999400841, 1.0147810065907665, 0.3358355302576455, 0.24611773517076355, 0.3899895146794517, 0.5096132414619593, 0.19681336129418808, 0.14185110844817045, 1.3970919712402663, 0.20812911923307775, 0.6534850209706448, 0.018186039544630127, 0.3342189934092307, 1.3760769922109177, 1.052769622528463, 1.8820530257639339, 1.0964161174355964, 0.30916267225883065, 0.13538496105451958, 0.3382603355302636, 0.31077920910725615, 0.10547902935890481, 0.4368690832834091, 0.2808732774116198, 0.1289188136608714, 1.1206641701617797, 0.7383532055122851, 0.33341072498501395, 0.8119056321150332, 0.5079967046135391, 0.5395191731575821, 1.6250236668663836, 0.9767923906530889, 0.48778999400839396, 1.3849679448771788, 0.44980137807070547, 0.09093019772319372, 0.9662849011383998, 3.206804973037743, 0.18388106650689437, 0.4045383463151548, 0.7763418214499682, 2.1213004793289354, 0.482132115038941, 0.7819997004194158, 1.329197423606955, 2.998271719592567, 1.3704191132414596, 0.0723400239664498, 0.5597258837627326, 0.27198232474535355, 2.0744209107249807, 1.0810590173756685, 0.5944814260035916, 1.1788594967046162, 0.057791192330733314, 0.004445476333135817, 0.14750898741761528, 0.38352336728579545, 0.6615677052126969, 0.19923816656680343, 0.9000068903535032, 0.273598861593771, 1.1626941282204957, 0.3140122828040802, 1.8028427201917303, 1.5943094667465496, 1.8513388256441023, 0.8862663271419955, 0.3835233672858062, 0.07799790293588657, 0.24126812462552738, 1.2451375074895128, 0.4392938885560191, 1.3025245656081537, 0.07395656081485645, 1.1764346914319928, 2.2587061114439755, 3.088797783103652, 1.9830865787896894, 2.3605479328939447, 2.884305871779507, 0.08123097663270797, 1.3550620131815507, 0.11841132414619848, 0.12487747153984666, 0.27198232474535355, 2.037240563211504, 0.01576123427201206, 1.2540284601557867, 2.574739065308568, 0.9622435590173724, 1.642805572198916, 0.27844847213900176, 1.2831261234272064, 0.7326953265428431, 0.1289188136608714, 0.4045383463151548, 0.6251956261234313, 1.2766599760335475, 0.1410428400239725, 0.5322447573397225, 0.5265868783702857, 0.48859826243259724, 0.6454023367285845, 0.808672558418212, 0.42070371479928326, 0.5007222887956904, 1.0018487118034782, 1.3000997603355275, 0.7908906530856847, 0.7132968843618958, 0.05132504493708514, 0.8022064110245691, 1.2750434391851435, 0.7755335530257677, 1.6832189934092334, 0.39645566207309185, 1.2532201917315702, 0.9315293588975407, 0.948502995805878, 0.5783160575194658, 0.4837486518873558, 0.6591428999400841, 1.4059829239065353, 0.0723400239664498, 0.856360395446378, 0.8369619532654253, 0.8401950269622467, 0.8870745955662123, 1.165118933493103, 0.40777142001197886, 0.752093768723793, 1.5935011983223515, 0.3269445775913765, 0.16529089275015585, 0.5144628520071927, 0.7771500898741798, 2.127766626722592, 0.6260038945476373, 0.5112297783103659, 0.4110044937088056, 1.0374125224685486, 0.28572288795685596, 0.2913807669263089, 1.1158145596165436, 0.7747252846015509, 1.0479200119832297, 0.6850074895146823, 0.8070560215698052, 0.8531273217495539, 1.0414538645895788, 0.16771569802276587, 1.7163579988016802, 0.7052142001198356, 0.2024712402636383, 0.9646683642899985, 0.5670002995805896, 1.8481057519472701, 1.170776812462553, 0.21297872977830584, 1.31141551827442, 0.46839155182743863, 0.13215188735770625, 0.41423756740563245, 0.32613630916717323, 0.7254209107249807, 0.5387109047333707, 0.033543139604549944, 0.33826033553025553, 0.27602366686638097, 0.7351201318154611, 0.3867564409826223, 0.23237717195925306, 0.05536638705811256, 1.4350805871779548, 0.8272627321749612, 0.1111369083283362, 0.11760305572199514, 0.8434281006590817, 1.2370548232474579, 1.1683520071899378, 0.2744071300179716, 0.9719427801078527, 0.5079967046135391, 0.28168154583582583, 0.8741423007789078, 0.8183717795086815, 1.056810964649485, 0.05132504493708514, 0.3002717195925644, 0.6090302576393108, 0.027885260635107784, 1.0907582384661434, 0.26874925104853487, 0.6987480527261875, 0.40130527261832794, 0.3366437986818462, 0.7238043738765768, 0.2800650089874246, 0.33260245656081067, 0.5136545835829867, 1.0115479328939532, 1.062468843618938, 0.5071884361893304, 0.5678085680047955, 1.303332834032349, 2.155247753145594, 0.018994307968844226, 0.05294158178549449, 0.9565856800479302, 0.6664173157579331, 0.08203924505692477, 1.4803436189334975, 0.18873067705212246, 0.3026965248651851, 0.7052142001198328, 1.183709107249847, 1.5029751348112688, 0.6801578789694409, 0.4433352306770546, 0.014144697423610781, 0.7052142001198356, 0.4603088675853811, 0.5071884361893304, 0.9234466746554832, 2.0679547633313327, 0.6825826842420644, 0.8426198322348756, 0.5839739364889187, 0.41747064110245385, 0.19762162971839678, 1.1206641701617717, 0.8013981426003577, 0.7011728579987975, 0.6672255841821497, 0.7367366686638732, 1.1998744757339754, 0.46677501497902657, 0.9299128220491287, 1.0729763331336108, 0.22186968244458016, 1.2944418813660907, 1.1974496704613573, 1.7567714200119815, 0.5508349310964691, 0.366549730377469, 0.1588247453565077, 1.0010404433792721, 0.10305422408627328, 0.25096734571599155, 0.46758328340322985, 0.5944814260035916, 1.4011333133612884, 0.0723400239664498, 2.1318079688436136, 0.12972708208507472, 1.9475227681246217, 0.19519682444577874, 0.3495760934691398, 0.6268121629718434, 0.6235790892750112, 0.042434092270826965, 0.20489604553625637, 0.22671929298982169, 0.7803831635710038, 0.6454023367285765, 0.20893738765728379, 0.6445940683043704, 1.0196306171360028, 0.2994634511683583, 0.9194053325344477, 0.7108720790892723, 0.39726393049729786, 1.0463034751348148, 0.08042270820851273, 0.9097061114439755, 0.6696503894547597, 2.044514979029358, 0.3867564409826303, 1.6201740563211473, 1.8683124625524206, 0.31724535650090163, 1.5215653085679992, 0.1757983822648234, 1.3178816656680628, 1.8254742360694987, 1.7866773517076042, 0.22348621929298682, 1.1214724385859831, 0.39726393049729786, 1.3712273816656657, 0.3099709406830393, 0.17175704014379867, 0.14831725584181862, 0.4150458358298411, 0.8531273217495512, 1.436697124026367, 0.3277528460155826, 1.060044038346312, 0.20489604553625637, 0.17418184541641135, 0.9177887956860439, 1.373652186938281, 0.731887058118637, 0.2978469143199463, 2.044514979029358, 0.0028289394847210796, 0.3810985620131855, 0.5653837627321721, 0.46677501497902657, 0.16933223487118332, 1.0325629119233017, 0.5249703415218737, 0.41423756740563245, 0.2420763930497334, 1.2402878969442819, 0.674499999999996, 0.469199820251642, 0.7448193529059279, 0.38271509886158944, 0.7787666267225863, 0.23722678250449727, 0.3495760934691479, 0.29461384062313023, 0.341493409227085, 0.2436929298981401, 0.3713993409227078, 0.30188825644097644, 1.3768852606351158, 0.019802576393047555, 0.40534661473936073, 0.0796144397843067, 0.45222618334331277, 0.48455692031156716, 0.27117405632115293, 0.5209289994008436, 0.3754406830437433, 0.011719892150984637, 0.36574146195326834, 0.40534661473936073, 0.3002717195925751, 0.8539355901737626, 1.1529949071300125, 1.4350805871779548, 0.30431306171359446, 1.3146485919712467, 0.07880617136008991, 0.8587852007189961, 0.5144628520071927, 0.08769712402636692, 0.8660596165368448, 0.2614748352306726, 0.538710904733376, 0.8886911324146135, 1.2693855602156958, 0.17014050329538663, 0.20327950868783087, 1.439121929298985, 0.2113621929298938, 0.9323376273217522, 0.6745000000000041, 0.11921959257039913, 0.8094808268424152, 1.5045916716596701, 0.19600509286998474, 0.5872070101857428, 0.7326953265428376, 0.5944814260035916, 0.04970850808867848, 0.3794820251647761, 0.13942630317556046, 0.8450446375074936, 0.4942561414020314, 1.0875251647693274, 0.31967016177351965, 0.42555332534452206, 1.205532354703412, 0.6308535050928681, 0.4740494307968888, 0.6437857998801617, 0.23803505092870597, 0.25420041941281835, 0.21782834032354734, 0.9759841222288774, 0.18711414020372116, 1.1982579388855579, 1.0398373277411666, 0.17499011384062277, 1.6678618933493055, 0.8119056321150332, 1.025288496105453, 0.3819068304373807, 0.581549131216298, 0.22106141402037144, 0.5419439784302001, 0.9048565008987393, 0.23076063511084102, 0.5273951467944917, 0.4457600359496727, 0.13134361893349752, 1.2499871180347542, 0.7205713001797447, 1.1796677651288139, 1.0220554224086262, 0.3374520671060576, 0.7035976632714263, 0.05617465548232935, 0.8789919113241492, 0.6664173157579438, 1.0212471539844281, 1.6791776512882006, 0.6243873576992144, 0.6777330736968175, 0.023843918514083053, 1.3930506291192364, 0.9097061114439755, 1.6775611144397886, 2.0445149790293633, 0.26389964050329606, 0.2525838825644144, 1.0511530856800455, 0.4279781306171402, 0.26066656680646383, 0.8498942480527298, 0.28653115638107274, 2.037240563211504, 0.6397444577591316, 1.53207279808268, 1.1214724385859831, 0.6947067106051465, 0.06344907130017548, 0.8070560215698052, 1.0762094068304378, 0.9598187537447623, 1.4172986818454198, 1.8044592570401503, 0.5791243259436826, 0.2194448771719567, 0.7844245056920285, 0.2768319352905978, 1.4019415817855052, 1.177242959856204, 0.929104553624928, 0.8507025164769358, 1.4423550029958092, 0.42878639904134624, 0.5847822049131194, 0.49748921509885813, 2.7776144397843017, 0.8991986219292999, 1.2645359496704651, 0.5726581785500343, 0.26066656680646383, 2.2506234272019157, 0.5071884361893412, 0.41908717795086314, 0.08042270820850465, 0.6809661473936522, 1.067318454164166, 0.25420041941282645, 2.1423154583582975, 0.5023388256440943, 0.38594817255841624, 0.273598861593771, 0.7617929898142626, 0.941228579988013, 0.8410032953864555, 1.6201740563211555, 0.5928648891551956, 0.6445940683043704, 1.3979002396644726, 2.078462252846019, 0.04485889754343696, 0.13215188735770625, 0.2267192929898082, 0.3673579988016804, 0.9234466746554859, 0.6551015578190514, 1.1626941282204957, 0.8046312162971845, 0.05617465548232935, 1.147337028160581, 1.7131249251048508, 0.7359284002396672, 1.0382207908927545, 0.9557774116237295, 1.6856437986818436, 1.3025245656081537, 0.31077920910725615, 0.346343019772313, 0.31320401437987416, 0.7617929898142626, 0.8329206111443952, 0.4166623726782451, 0.6365113840623156, 1.5053999400838871, 0.9557774116237242, 0.39483912522468784, 1.3251560814859142, 0.12083612941881655, 0.4958726782504623, 0.14427591372078852, 0.48698172558418523, 0.14589245056920055, 0.6276204313960494, 0.09497153984421575, 0.32856111443977787, 0.5128463151587807, 1.3227312762133043, 0.18388106650689437, 1.82466596764529, 0.5969062312762178, 1.0826755542240805, 0.8442363690832876, 0.2929973037747182, 0.16044128220491705, 1.7688954463750801, 0.6017558418214458, 0.4279781306171402, 0.7246126423007828, 0.09901288196525125, 0.2533921509886231, 0.31077920910725615, 0.7892741162372807, 1.079442480527259, 1.0422621330137767, 0.8927324745356463, 0.014144697423602704, 0.08123097663272144, 1.70423397243859, 0.5185041941282228, 1.4108325344517716, 0.6672255841821497, 1.0398373277411586, 0.4740494307968781, 0.28491461953264724, 0.6526767525464413, 0.018186039544643588, 0.6947067106051465, 0.021419113241462295, 0.356850509286994, 0.16609916117435383, 1.4690278609946106, 0.03273487118035469, 1.330813960455359, 0.15639994008387617, 0.2436929298981401, 85.657458657879, 83.34500269622532, 83.87765158777714, 76.84814110245658, 69.75316087477533, 67.02929628520074, 62.19746764529662, 1.5264149191132355, 0.5960979628520037, 3.3975563211503856, 1.047111743559021, 0.7537103055722023, 1.5522795086878416, 1.8214328939484767, 1.9240829838226523, 2.2562813061713736, 0.18873067705213054, 0.6688421210305537, 0.41908717795086314, 0.7674508687837074, 0.0836557819053395, 0.3350272618334395, 0.9986156381066541, 0.7052142001198356, 0.30835440383463536, 0.26874925104853215, 0.38837297783104235, 1.075401138406229, 1.0212471539844201, 0.13053535050928075, 0.9396120431395983, 0.43444427801078295, 0.25420041941281835, 0.25096734571599155, 1.0794424805272644, 0.6017558418214458, 0.4263615937687281, 1.043878669862186, 0.26794098262432886, 1.3485958657878943, 0.5516431995206751, 1.6807941881366153, 1.3033328340323678, 0.7472441581785542, 0.5742747153984464, 2.0267330736968283, 0.8013981426003577, 0.7108720790892777, 0.28653115638107274, 0.2978469143199544, 0.728653984421813, 0.15801647693229898, 0.09739634511683382, 0.13942630317556046, 0.33341072498501395, 0.7173382264829286, 0.02061084481725358, 0.3972639304973086, 0.16205781905332103, 0.04485889754343696, 0.12972708208508818, 1.1990662073097693, 0.795740263630921, 1.3582950868783745, 0.12326093469143193, 0.7504772318753675, 0.8005898741761489, 0.7682591372079054, 0.5670002995805896, 0.3883729778310343, 0.06021599760335138, 0.6631842420611169, 1.0891417016177394, 0.16771569802276587, 0.6793496105452429, 0.5532597363690791, 0.15559167165967283, 1.4399301977231882, 0.1685239664469719, 0.9937660275614099, 0.5435605152786068, 1.6525047932893993, 1.3502124026363118, 0.6219625524265965, 0.6833909526662676, 0.1434676452965825, 0.09658807669263317, 1.245137507489518, 0.4174706411024592, 0.02788526063511317, 1.3235395446375104, 0.3956473936488912, 0.6098385260635141, 1.0915665068903495, 0.43282774116236555, 1.3259643499101204, 1.1133897543439146, 0.07718963451168594, 0.026268723786693045, 0.23318544038345906, 2.625659976033553, 0.8458529059316997, 1.2952501497902915, 1.2208894547633293, 1.4803436189334866, 0.6955149790293552, 1.1263220491312138, 1.0463034751348148, 0.2630913720790954, 0.9557774116237295, 0.20408777711203957, 0.27602366686639174, 0.5031470940683084, 0.7634095266626746, 0.0642573397243788, 1.1626941282204957, 0.3552339724385793, 1.842447872977828, 0.044050629119239, 0.21378699820251185, 0.7617929898142626, 1.4027498502097113, 0.32451977231874773, 0.08042270820850465, 0.4764742360694961, 0.5831656680647074, 0.4627336728579992, 1.147337028160581, 2.249815158777709, 0.38594817255842434, 0.26874925104853215, 0.9420368484122271, 0.1636743559017438, 0.5944814260035997, 0.3229032354703384, 1.3817348711803439, 1.1998744757339754, 0.470008088675848, 0.2453094667465548, 1.2807013181545885, 0.05617465548232935, 0.9137474535650136, 1.2621111443978366, 0.2647079089274994, 2.499570101857397, 0.4514179149191095, 0.6009475733972398, 0.9388037747153949, 1.399516776512879, 0.6243873576992253, 0.1693322348711806, 1.2168481126423045, 0.45303445176752954, 1.7979931096464887, 1.3574868184541686, 0.05698292390653806, 1.4237648292390703, 0.5985227681246299, 1.3097989814259998, 1.0867168963451213, 0.42878639904133814, 0.8935407429598496, 0.28653115638107274, 1.0196306171360134, 0.8709092270820892, 0.9379955062911971, 0.1434676452965825, 0.46111713600959253, 1.31545686039545, 0.5330530257639339, 1.0220554224086316, 1.4569038346315202, 0.7844245056920285, 0.29865518274415503, 1.1942165967645277, 0.0319266027561379, 0.2445011983223488, 0.021419113241464987, 1.5571291192330805, 0.36008358298382886, 0.8013981426003577, 0.9371872378669991, 0.676116536848408, 0.04324236069503029, 0.41908717795086314, 0.2485425404433816, 1.145720491312161, 0.8507025164769358, 0.7844245056920338, 0.7060224685440363, 0.10547902935890481, 0.03677621330138211, 0.49506440982624816, 0.28329808268423784, 0.44333523067704655, 0.29865518274415503, 0.229952366686635, 0.08284751348113079, 0.5047636309167124, 0.4700080886758561, 1.6662453565009014, 0.2929973037747182, 0.354425704014384, 0.026268723786693045, 0.432019472738173, 0.8894994008388303, 0.17014050329538394, 0.5484101258238511, 0.9105143798681977, 0.0505167765128845, 0.024652186938286386, 0.8094808268424233, 1.557937387657273, 0.6163046734571569, 0.5540680047932932, 0.2784484721390098, 1.2055323547034202, 1.6290650089874217, 1.2087654284002443, 0.67530826842421, 0.2445011983223488, 0.5088049730377479, 0.3673579988016804, 0.8894994008388223, 0.3956473936488912, 0.7706839424805315, 0.41342929898142905, 0.08931366087477897, 0.3075461354104293, 0.3479595566207332, 0.49425614140203944, 1.3882010185740001, 1.2346300179748395, 0.03920101857400018, 0.8159469742360634, 0.663992510485323, 1.1602693229478773, 1.817391551827436, 0.23318544038345906, 0.672883463151592, 0.32613630916717323, 1.4350805871779468, 1.576527561414025, 0.9872998801677617, 0.8442363690832876, 0.7318870581186344, 1.0341794487717326, 0.4352525464349944, 0.7173382264829286, 1.0228636908328375, 1.331622228879565, 0.3956473936488885, 0.6696503894547678, 1.4973172558418348, 1.5627869982025144, 1.3671860395446382, 1.5175239664469773, 0.06668214499699687, 0.21055392450568777, 1.7802112043139589, 0.43282774116237627, 1.185325644098259, 0.5387109047333707, 1.4552872977831, 0.7132968843618958, 0.8224131216297224, 0.3123957459556655, 0.6462106051527906, 0.27117405632115293, 0.5079967046135391, 0.09173846614739703, 0.4231285200719121, 0.5686168364290124, 1.4666030557219922, 0.4966809466746602, 1.3186899340922713, 0.854743858597966, 4.387685140802876, 0.5912483523067649, 1.1069236069502828, 1.6678618933493137, 1.2912088076692665, 0.4457600359496727, 0.6599511683642875, 1.5344976033553035, 0.14912552426603004, 0.6017558418214539, 1.2022992810065853, 0.8482777112043097, 0.548410125823843, 1.0956078490113876, 0.48778999400839396, 0.2097456560814925, 0.09173846614739703, 1.2313969442780157, 0.8555521270221692, 1.4237648292390703, 0.5492183942480571, 0.06021599760335946, 0.1984298981426028, 0.8959655482324677, 0.033543139604549944, 0.2226779508687781, 1.0519613541042572, 0.061024266027565485, 0.7343118633912524, 0.15397513481127156, 0.42555332534451135, 0.8709092270820811, 0.2929973037747182, 0.5370943678849587, 1.5037834032354749, 0.7739170161773583, 0.4425269622528486, 0.7787666267225944, 1.494084182145, 0.17175704014380136, 0.9016234272019206, 0.8345371479928126, 0.0020206710605096727, 0.49344787297782533, 0.33260245656081067, 0.7723004793289435, 0.1410428400239725, 0.665609047333735, 0.4069631515877809, 0.6122633313361269, 1.5029751348112688, 0.9210218693828679, 0.9064730377471567, 0.3835233672858062, 0.5645754943079715, 0.006870281605745808, 1.9871279209107384, 1.3146485919712467, 0.4894065308568033, 0.7989733373277342, 1.1707768124625557, 1.578952366686643, 0.40777142001197886, 0.38918124625524575, 1.2346300179748395, 28.099047633313365, 24.50144487717197, 0.5007222887956904, 0.2016629718394296, 0.3099709406830474, 1.6622040143798715, 1.3405131815458393, 1.1812843019772368, 1.4140656081485983, 0.7375449370880738, 1.2370548232474496, 0.5096132414619512, 0.18711414020372116, 0.7561351108448204, 0.31967016177351965, 1.4690278609946106, 0.020610844817261657, 0.5872070101857374, 1.2160398442180984, 0.14104284002396442, 1.3494041342120975, 0.9169805272618297, 0.05617465548232935, 0.47162462552427886, 0.352000898741766, 0.238843319352912, 1.2807013181545885, 0.06668214499699687, 0.3358355302576455, 0.665609047333735, 1.964496405032959, 47.57589185140805, 46.94625074895147, 45.94238136608749, 44.55215967645298, 40.55123097663272, 0.20651258238466572, 134.9456671659677, 1.2370548232474496, 0.9428451168364332, 0.6841992210904763, 0.10224595566206995, 0.8013981426003577, 0.1264940083882533, 0.6736917315757981, 0.8418115638106696, 0.9541608747753121, 0.9145557219892196, 0.27198232474535355, 0.9008151587777146, 40.0711195326543, 36.674775614140195, 30.626502995805883, 0.8814167165967673, 1.2419044337926886, 0.3317941881366127, 1.1279385859796258, 1.1295551228280434, 0.23076063511084102, 0.32775284601557453, 0.2574334931096505, 0.67126692630318, 1.3437462552426636, 89.82084931096465, 72.14967675254644, 71.44325014979032, 70.0530284601558, 52.806196824445806, 45.48975104853207, 35.6418085680048, 17.716839724385864, 15.984720491312165, 1.578144098262437, 1.2887840023966486, 0.30592959856200924, 0.0650656081485956, 1.38011833433194, 1.1279385859796311, 0.9670931695626165, 0.24126812462552202, 1.6597792091072534, 0.54032744158178, 0.1685239664469719, 0.7108720790892777, 2.7816557819053314, 0.8935407429598604, 0.9525443379269055, 0.74401108448173, 1.19583313361294, 0.929104553624928, 0.3713993409227078, 1.1917917914919152, 1.072168064709413, 0.9590104853205537, 1.782636009586585, 0.7375449370880791, 0.9056647693229508, 0.3802902935889714, 0.868484421809471, 0.22106141402037144, 0.037584481725577365, 0.48778999400839396, 0.3212866986219263, 0.14104284002396442, 0.4748576992210949, 0.5031470940683084, 0.2655161773517054, 1.305757639304967, 0.3810985620131855, 0.42797813061712936, 0.031118334331929183, 1.372843918514083, 0.08931366087477897, 0.6809661473936522, 0.37786548831636135, 0.0020206710605096727, 0.44091042540443387, 0.46758328340323796, 0.9299128220491287, 1.979853505092868, 0.672883463151592, 0.5863987417615341, 0.6041806470940747, 2.270830137807074, 41.44840892750151, 0.43606081485920045, 0.10952037147992416, 0.006870281605745808, 0.42797813061712936, 1.2887840023966486, 0.4829403834631578, 0.6938984421809432, 0.8434281006590817, 0.7044059316956242, 1.2265473337327688, 0.008486818454157854, 0.7060224685440363, 0.2582417615338458, 0.36008358298381543, 0.2873394248052707, 0.017377771120426797, 0.8151387058118601, 0.23318544038346714, 0.8458529059316916, 1.367994307968847, 0.3220949670461297, 1.3833514080287639, 1.5207570401438013, 0.2420763930497334, 0.6801578789694409, 0.5176959257040087, 0.07961443978429593, 1.426997902935884, 1.730906830437389, 2.006526363091669, 1.2556449970041907, 0.03354313960455802, 0.5031470940682976, 0.24692600359496955, 1.9838948472138982, 0.4991057519472702, 1.6775611144397806, 1.5393472139005397, 0.34149340922708227, 0.6793496105452429, 1.9030680047932904, 2.0194586578789657, 1.6371476932294766, 1.5579373876572837, 1.9547971839424787, 0.8288792690233705, 0.4271698621929261, 0.5766995206710565, 1.4851932294787336, 0.05859946075493934, 0.5678085680047955, 0.1434676452965825, 0.36735799880167497, 0.7035976632714263, 1.1804760335530309, 0.7084472738166543, 0.7795748951467978, 0.6559098262432574, 0.9889164170161818, 0.217020071899344, 0.8377702216896475, 0.2372267825044892, 0.7488606950269663, 0.9986156381066541, 1.006698322348709, 1.0632771120431441, 0.7803831635710038, 0.29299730377471556, 1.2322052127022136, 0.17418184541641943, 1.4269979029358946, 0.990532953864594, 1.0737846015578223, 1.6201740563211473, 0.8636348112642349, 0.6462106051527906, 0.30431306171359446, 1.114198022768118, 0.661567705212705, 2.414701917315754, 0.29299730377471556, 1.0357959856201366, 2.6240434391851406, 0.8991986219293027, 0.7537103055721996, 1.6937264829239198, 0.5977144997004238, 0.6494436788496146, 0.18953894547633923, 0.18468933493110043, 0.035967944877168014, 0.7868493109646519, 0.15235859796285411, 0.5678085680047955, 0.7326953265428431, 1.7228241461953204, 0.3511926303175518, 0.1329601557819096, 0.6445940683043704, 1.3930506291192364, 0.005253744757336455, 1.837598262432589, 0.6486354104253979, 0.8167552426602801, 0.4578840623127657, 1.5959260035949643, 0.26147483523068066, 0.33987687237866754, 0.016569502696220772, 1.1133897543439228, 0.3932225883762731, 0.08850539245056219, 0.7343118633912524, 0.3843316357100123, 1.185325644098267, 1.3510206710605122, 0.49263960455362205, 1.923274715398449, 0.35846704613540603, 0.6340865787896921, 0.09254673457160575, 0.5354778310365492, 1.5878433193529067, 0.2267192929898082, 0.6551015578190594, 0.6890488316357125, 0.8498942480527298, 0.3867564409826303, 0.30107998801678115, 1.3405131815458369, 0.26874925104853487, 1.6468469143199571, 0.812713900539242, 0.8903076692630364, 1.0172058118633953, 0.11275344517674556, 0.1434676452965906, 0.9420368484122164, 0.18307279808269109, 0.534669562612346, 0.13053535050929152, 0.34876782504494186, 1.0301381066506918, 0.2194448771719621, 0.858785200