Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7189907, 0.12326093469143462, 2.0154173157579436, 0.1434676452965825, 0.6260038945476293, 1.31545686039545, 0.1757983822648234, 0.08123097663270797, 0.5152711204313933, 1.6557378669862233, 1.5506629718394296, 2.6725395446375075, 0.19519682444577874, 0.744819352905936, 0.3786737567405593, 1.3356635710005953, 0.9654766327141965, 0.20085470341521278, 1.0931830437387615, 0.8878828639904183, 0.6615677052126969, 0.8030146794487778, 0.2954221090473282, 0.43848562013181847, 1.3558702816057566, 0.14427591372079387, 0.4853651887357678, 0.11032863990412749, 1.4496294188136551, 1.119047633313365, 2.7606408028759697, 0.9961908328340361, 0.34068514080287354, 0.18064799281005955, 1.0002321749550662, 3.664284901138405, 1.0083148591971183, 1.2419044337926965, 1.644422109047339, 0.4231285200718933, 0.2606665668064773, 1.2031075494307992, 1.0883334331935335, 1.7276737567405567, 0.42878639904134624, 0.6648007789095237, 1.0931830437387695, 0.14912552426603004, 0.4215119832234893, 1.2410961653684853, 0.6995563211503935, 0.15478340323546413, 1.2338217495506336, 1.3938588975434423, 1.0737846015578223, 0.22186968244458016, 0.41989544637507187, 1.7438391252246905, 1.2362465548232517, 1.4900428400239645, 0.9533526063511115, 0.20570431396045968, 0.7480524266027494, 0.5556845416417079, 0.8692926902336663, 1.464986518873583, 0.48698172558418523, 0.9889164170161737, 1.0907582384661434, 0.13538496105451958, 0.48778999400839396, 0.09254673457160575, 0.06183253445176074, 1.5902681246255272, 1.1141980227681287, 0.4473765727980767, 1.6500799880167811, 0.9840668064709458, 1.3203064709406809, 0.31158747753144866, 0.9064730377471486, 0.46839155182743863, 1.7357564409826276, 1.4803436189334866, 1.1400626123427162, 0.0076785500299626, 0.2905724985021002, 1.4245730976632658, 0.7682591372079054, 0.4958726782504623, 1.2249307968843592, 0.741586279209112, 0.10547902935890481, 0.8636348112642349, 0.2048960455362429, 0.9428451168364251, 0.44091042540443653, 0.15882474535649424, 0.09173846614738895, 0.936378969442777, 0.1725653085680047, 0.38271509886158944, 0.4627336728579992, 0.8911159376872316, 0.7254209107249807, 1.5045916716596701, 0.6219625524265965, 0.30916267225883065, 1.0010404433792695, 1.252411923307364, 0.9679014379868145, 0.4837486518873558, 0.49102306770521, 1.1489535650089906, 0.2727905931695569, 0.9024316956261214, 0.8337288795686066, 0.11436998202517105, 0.8806084481725613, 1.3526372079089324, 0.19034721390054526, 0.9226384062312691, 1.3655695026962316, 0.1539751348112581, 2.569889454763327, 0.6866240263630944, 0.4885982624325919, 0.3382603355302636, 1.3348553025763972, 0.7076390053924537, 0.28976423007788876, 1.0228636908328375, 1.2693855602157014, 0.40049700419412465, 0.6066054523666927, 0.6809661473936522, 2.055022468544036, 0.28329808268423784, 1.0576192330737018, 1.4714526662672285, 0.4643502097064139, 1.130363391252244, 1.1982579388855634, 0.4093879568603989, 2.0631051527861044, 0.019802576393055632, 1.1643106650689077, 0.5459853205512329, 0.5241620730976677, 0.5678085680047955, 0.676116536848416, 1.2249307968843592, 0.538710904733376, 0.99538256440983, 0.5750829838226443, 0.2517756141402084, 0.07314829239065314, 0.9978073696824428, 1.5627869982025144, 0.6074137207908962, 0.6680338526063638, 0.21782834032354734, 0.5362860994607607, 1.7098918514080268, 1.5409637507489493, 1.105307070101852, 1.2790847813061845, 0.5904400838825669, 0.6567180946674662, 0.14185110844817853, 0.49748921509885813, 0.5249703415218737, 0.9759841222288828, 0.3932225883762731, 0.6938984421809432, 0.5807408627920893, 1.7939517675254613, 0.6567180946674662, 0.980025464349913, 0.9250632115038926, 0.024652186938286386, 0.9776006590772895, 0.6793496105452348, 90.93141012582387, 69.88652516476935, 47.54760245656083, 38.76091641701619, 32.882380167765135, 32.22768274415819, 14.823238765727982, 0.6179212103055662, 0.9444616536848452, 0.9388037747153949, 0.5451770521270269, 1.0172058118633953, 0.5322447573397225, 1.313840323547038, 0.6680338526063638, 1.2774682444577643, 0.9097061114439808, 0.3576587777112108, 0.7092555422408657, 0.02950179748352252, 0.6357031156381096, 0.5977144997004238, 0.7068307369682476, 0.05617465548232127, 0.7876575793888498, 0.5427522468544062, 1.56278699820252, 0.47081635710006475, 1.1691602756141384, 1.6217905931695675, 0.33260245656081067, 1.958030257639308, 1.3170733972438646, 0.08284751348112271, 0.07557309766326852, 0.17499011384062277, 1.188558717795091, 0.2889559616536827, 1.832748651887361, 0.7262291791491948, 0.4918313361294213, 0.8062477531455938, 1.1182393648891615, 0.29461384062313023, 1.5239901138406362, 0.4182789095266652, 0.21459526662672054, 1.0115479328939532, 0.6179212103055662, 0.4635419412822079, 0.0860805871779441, 0.6720751947273779, 0.5678085680047955, 1.1481452965847845, 0.7359284002396672, 0.13376842420610754, 0.028693529059311114, 1.6048169562612304, 0.6179212103055771, 0.30188825644097644, 0.09577980826842176, 0.8207965847813103, 1.1392543439185103, 1.0228636908328375, 0.1111369083283362, 0.7698756740563254, 0.5387109047333707, 1.3186899340922742, 0.6357031156381041, 1.4350805871779468, 0.2655161773517054, 1.259686339125229, 0.2606665668064773, 0.40211354104254476, 0.6082219892150994, 1.006698322348709, 0.09254673457159768, 291.22840832834044, 284.72427231875383, 280.4242843019773, 0.2954221090473363, 1.1570362492510535, 0.06668214499699687, 0.45626752546435634, 0.19842989814259474, 0.35604224086279607, 0.9743675853804707, 2.046939784301984, 0.8773753744757373, 1.2257390653085707, 0.25420041941282645, 0.9687097064110177, 0.011719892150984637, 1.5926929298981374, 0.2671327142001174, 0.8442363690832876, 0.847469442780101, 0.5791243259436826, 1.1820925704014322, 1.38254313960455, 0.25824176153385925, 0.06425733972439227, 0.5710416417016115, 1.5393472139005397, 1.469836129418811, 0.2735988615937629, 0.6243873576992144, 1.0228636908328348, 0.5346695626123406, 0.6470188735769966, 0.25096734571600504, 1.0034652486518902, 0.42959466746554414, 0.2089373876572757, 0.9299128220491342, 0.1224526662672286, 0.5847822049131275, 1.1845173756740501, 0.9000068903535113, 1.0083148591971292, 0.9751758538046795, 0.14750898741761528, 1.4496294188136551, 0.44091042540443387, 1.0034652486518902, 0.41100449370881104, 0.14670071899341197, 1.1562279808268368, 1.187750449370885, 0.5694251048531995, 0.2202531455961654, 0.8943490113840664, 0.537094367884964, 2.65475763930497, 0.28653115638106197, 1.1626941282204957, 0.6130715997603382, 0.17741491911323815, 0.3350272618334395, 0.16286608747752704, 0.25420041941281835, 1.2119985020970685, 0.5225455362492556, 0.25420041941282645, 1.5741027561413987, 2.194852905931694, 0.04647543439185708, 1.6557378669862233, 0.022227381665665624, 0.4821321150389491, 0.8458529059316916, 1.0770176752546465, 1.2645359496704651, 0.24611773517076355, 0.8644430796884301, 0.7480524266027494, 0.5023388256441024, 1.1255137807070077, 1.307374176153382, 0.7731087477531415, 0.28168154583582583, 1.692109946075489, 0.2598582983822686, 0.2024712402636383, 0.9032399640503327, 1.3106072498502137, 0.6696503894547597, 0.21702007189933864, 0.4352525464349944, 0.46030886758538375, 0.593673157579383, 0.8612100059916141, 0.7496689634511641, 1.1570362492510535, 1.3898175554224148, 0.273598861593771, 0.5621506890353508, 0.7052142001198356, 1.3760769922109177, 0.9986156381066541, 1.139254343918518, 0.018186039544643588, 1.3340470341521913, 0.547601857399637, 0.3786737567405674, 0.878183642899946, 1.6048169562612384, 1.0535778909526636, 0.9533526063511115, 0.8232213900539284, 1.0519613541042572, 0.9234466746554859, 0.5726581785500262, 0.7335035949670491, 1.8400230677052072, 1.0390290593169607, 1.3898175554224148, 0.03273487118034123, 0.6890488316357125, 1.0099313960455305, 0.06587387657279355, 0.19681336129418536, 0.8717174955062844, 0.825646195326541, 0.3988804673457099, 0.4295946674655522, 0.7221878370281647, 1.17400988615938, 0.6712669263031719, 0.39807219892151463, 1.5183322348711779, 0.7407780107848952, 0.04162582384661017, 0.8765671060515312, 1.114198022768118, 251.39128250449374, 0.875758837627328, 0.5322447573397279, 0.2291440982624263, 0.883033253445174, 0.25420041941281835, 0.7294622528460163, 0.755326842420609, 0.9864916117435558, 0.0020206710605177487, 0.4473765727980955, 0.5063801677651244, 0.8668678849610589, 0.1943885560215754, 1.367186039544641, 1.6161327142001227, 1.3405131815458369, 1.781019472738165, 1.3502124026363038, 0.6413609946075518, 0.816755242660272, 0.5128463151587807, 0.9088978430197667, 0.6009475733972398, 0.7423945476333179, 1.4181069502696257, 0.16448262432593908, 0.9242549430796867, 0.8280710005991592, 0.6373196524865216, 0.39807219892151463, 1.4722609346914344, 0.10143768723786123, 0.2946138406231249, 0.02869352905931919, 0.007678550029954524, 1.4278061713601007, 0.8304958058717772, 0.6938984421809432, 1.7341399041342103, 1.1643106650689077, 1.2847426602756185, 0.3043130617136079, 1.4035581186339092, 0.6874322947873004, 0.6437857998801806, 0.5007222887956904, 0.3358355302576321, 0.435252546434989, 0.3924143199520617, 0.00040413421210031925, 0.5314364889155245, 1.0026569802276843, 1.3946671659676484, 1.0713597962852015, 0.2291440982624263, 0.29623037747153963, 0.5783160575194766, 0.6906653684841272, 0.8385784901138454, 1.0907582384661516, 1.1150062911923349, 0.544368783702829, 1.4132573397243868, 0.41585410425404173, 3.05161743559017, 0.5783160575194658, 0.6219625524265965, 0.7246126423007828, 0.5863987417615368, 1.5264149191132355, 0.8911159376872424, 0.31967016177351965, 0.3641249251048509, 1.1198559017375709, 3.0661662672258836, 0.41908717795087125, 0.41100449370881104, 0.31967016177351965, 0.2339937088076624, 0.07072348711804045, 0.6672255841821497, 0.5193124625524235, 0.8846497902935915, 0.07718963451168594, 0.5710416417016115, 0.0941632714200124, 0.9299128220491342, 0.6858157579388803, 1.7082753145596201, 0.9703262432594434, 0.24611773517076355, 0.18064799281005955, 0.7731087477531495, 0.20085470341522085, 0.27925674056321587, 0.4562675254643456, 0.1410428400239725, 0.925871479928104, 0.43444427801078295, 1.3833514080287532, 1.7575796884361903, 0.8490859796285264, 0.05374985020970589, 0.9549691431995235, 0.4853651887357678, 0.9468864589574633, 1.0834838226482972, 0.928296285200722, 0.3148205512282835, 0.21863660874775875, 0.2550086878370244, 0.8943490113840664, 0.33260245656081067, 0.19681336129418536, 0.24288466147394214, 0.5766995206710565, 1.5951177351707555, 0.8636348112642268, 0.36170011983224093, 3.5171800479328925, 0.3301776512881926, 0.6009475733972398, 0.7916989215098907, 1.5304562612342683, 0.8862663271419955, 0.54032744158178, 1.6533130617136051, 1.2532201917315808, 0.6348948472139009, 0.27440713001797434, 0.3285611144397913, 1.0851003594966986, 0.5734664469742297, 0.40373007789094606, 0.20327950868783087, 0.24611773517076355, 0.05051677651287642, 0.3229032354703384, 0.4853651887357678, 1.0519613541042543, 1.1643106650689077, 0.9751758538046795, 0.6526767525464306, 0.5597258837627354, 1.1093484122228927, 0.5168876572798107, 1.3712273816656708, 0.3528091671659612, 0.012528160575198736, 0.43282774116237627, 0.26470790892750745, 0.1757983822648234, 0.14912552426602463, 0.9072813061713574, 1.170776812462553, 0.6001393049730311, 0.14831725584182134, 0.2978469143199544, 202.67532804074298, 0.1588247453565077, 0.08123097663270797, 0.6591428999400841, 1.9087258837627301, 1.785060814859195, 0.42959466746554414, 0.7375449370880791, 0.027885260635107784, 1.2807013181545885, 0.2485425404433816, 0.07557309766326852, 0.8062477531455938, 0.4506096464949034, 0.7294622528460188, 0.7359284002396617, 0.10224595566207265, 0.469199820251642, 0.7949319952067149, 0.8264544637507524, 0.16448262432593908, 0.27925674056321587, 0.855552127022172, 0.34715128819652447, 1.1845173756740608, 0.6130715997603382, 1.9119589574595512, 1.693726482923901, 0.2550086878370244, 0.023035650089871646, 0.3204784301977203, 1.2039158178550162, 1.4245730976632847, 0.7391614739364912, 2.465622828040739, 0.2574334931096425, 0.15720820850809294, 0.0901219292989877, 0.5896318154583555, 0.25581695626122775, 0.3899895146794517, 1.2022992810065933, 0.44495176752546667, 1.3033328340323678, 1.507824745356505, 0.9169805272618378, 0.49991402037148425, 0.6227708208508052, 0.139426303175547, 1.0155892750149753, 1.13521300179748, 0.8660596165368448, 0.10547902935889135, 0.2841063511084439, 0.4320194727381622, 1.195833133612948, 1.7090835829838233, 1.4415467345716029, 0.537094367884964, 0.7617929898142572, 0.7221878370281647, 0.6534850209706448, 3.0079709406830393, 0.5718499101258284, 0.32532804074295646, 0.27198232474535355, 0.16448262432593908, 1.876395146794489, 1.3679943079688415, 0.0036372079089297942, 0.752093768723785, 0.285722887956864, 1.0834838226482972, 1.5425802875973667, 1.2346300179748315, 1.056002696225279, 1.2904005392450553, 0.8636348112642268, 0.6809661473936495, 0.7068307369682423, 0.9040482324745387, 0.11356171360095427, 1.4011333133612993, 0.7221878370281647, 0.07395656081485645, 0.5120380467345773, 0.5791243259436746, 0.15397513481127156, 0.9105143798681977, 0.16690742959856522, 0.06264080287597754, 1.2152315757938952, 1.9669212103055689, 0.8191800479328901, 0.48455692031156444, 0.3713993409227051, 0.5993310365488359, 1.048728280407433, 0.12164439784301988, 1.2992914919113188, 0.9573939484721335, 1.2119985020970603, 0.6025641102456493, 0.3940308568004765, 0.7068307369682423, 0.9759841222288774, 1.0988409227082063, 0.2873394248052707, 0.53790263630917, 1.7923352306770493, 1.1610775913720754, 0.6785413421210341, 0.021419113241464987, 0.5104215098861625, 2.243349011384061, 0.8353454164170107, 0.6696503894547678, 0.30431306171359446, 1.1101566806470906, 0.12164439784301719, 0.8046312162971873, 1.134404733373274, 1.1909835230677117, 1.188558717795083, 0.0012124026363117262, 0.2994634511683583, 0.18711414020372116, 1.4657947872977863, 0.7965485320551161, 0.14265937687238184, 1.3429379868184548, 0.04485889754343696, 1.4876180347513517, 1.7341399041342183, 0.18792240862791376, 1.3106072498502137, 0.7973568004793248, 0.6001393049730418, 0.08365578190532605, 0.2566252246854445, 0.6801578789694462, 0.4441434991012553, 0.030310065907731238, 0.9032399640503327, 0.23480197723187116, 0.2194448771719621, 1.3550620131815425, 0.99538256440983, 1.3332387657279852, 1.1069236069502637, 0.21621180347513264, 0.8442363690832795, 0.03515967645297276, 0.3390686039544642, 0.3996887357699267, 1.5037834032354749, 0.22429448771719016, 1.6937264829239198, 0.016569502696220772, 0.00929508687836657, 0.7124886159376816, 0.5055718993409265, 0.4603088675853811, 1.2758517076093496, 0.5411357100059888, 1.0859086279209071, 0.1434676452965906, 1.5167156980227658, 0.08527231875374078, 1.7155497303774663, 0.17014050329538394, 0.17579838226483147, 0.8490859796285264, 0.5573010784901146, 0.14993379269023605, 0.6381279209107222, 0.9872998801677617, 0.6001393049730311, 0.9800254643499074, 0.43767735170761246, 1.392242360695025, 0.868484421809471, 1.2249307968843592, 0.20974565608147905, 0.3002717195925751, 0.4247450569203161, 0.5128463151587807, 0.24288466147393406, 0.9323376273217467, 0.7674508687836966, 0.29703864589574835, 0.6858157579388884, 0.8991986219293027, 0.3843316357100123, 0.8272627321749532, 0.46192540443379043, 0.1943885560215754, 1.0034652486518822, 0.240459856201316, 0.31158747753144866, 1.188558717795083, 0.41747064110245385, 0.6348948472139009, 0.992149490712998, 0.2550086878370244, 0.5265868783702776, 1.663820551228278, 0.006870281605745808, 0.7803831635710038, 0.5160793888555967, 0.03515967645297276, 0.13053535050929152, 1.373652186938281, 2.3888373277411614, 0.31886189334931364, 0.42797813061712936, 0.23722678250449727, 1.7511135410425365, 0.6494436788496146, 1.4488211503894681, 0.5451770521270162, 0.24126812462552202, 0.10143768723786123, 0.7658343319352846, 0.41181276213301704, 0.6745000000000041, 0.6906653684841164, 0.037584481725577365, 1.1974496704613573, 0.11113690832834427, 0.5807408627920946, 0.24450119832235148, 0.6615677052126969, 1.0042735170760964, 0.47243289394846605, 1.8068840623127602, 0.004445476333127741, 0.29299730377471556, 1.0859086279209071, 0.7302705212702196, 0.05294158178549449, 0.6542932893948508, 0.7254209107249916, 0.04728370281606041, 1.1723933493109624, 0.6227708208508052, 0.16933223487118332, 0.4635419412822025, 0.6963232474535693, 0.4780907729179109, 0.6049889155182672, 6.242661174355902, 1.0915665068903495, 2.346807369682443, 1.5918846614739341, 0.9961908328340333, 0.2234862192929895, 0.9291045536249227, 0.7488606950269663, 0.006062013181553246, 0.009295086878374645, 0.364124925104859, 0.0222273816656737, 0.160441282204909, 0.7076390053924537, 0.9072813061713627, 0.9000068903535032, 0.8911159376872424, 0.04081755542241223, 0.6324700419412855, 1.2063406231276155, 0.20085470341522085, 0.366549730377469, 0.7399697423606919, 0.8701009586578751, 0.0691069502696284, 0.6567180946674662, 0.37463241461954, 0.01576123427202552, 0.1143699820251603, 0.5201207309766456, 0.620346015578195, 1.7608127621330116, 1.1287468544038373, 0.939612043139609, 1.0996491911324178, 1.4415467345715978, 2.028349610545232, 0.4231285200719121, 0.7141051527860938, 0.2994634511683718, 0.06506560814858753, 0.5799325943678912, 0.32451977231874773, 1.2281638705811808, 0.9711345116836358, 0.6672255841821497, 1.256453265428405, 0.597714499700413, 0.12083612941881386, 0.8975820850808932, 0.3932225883762731, 1.3930506291192308, 0.4732411623726828, 0.9897246854403878, 0.0893136608747709, 0.5645754943079634, 1.0802507489514623, 0.8361536848412248, 0.7488606950269582, 0.40938795686039087, 0.3051213301378032, 0.16044128220491705, 1.0810590173756764, 0.0392010185739921, 0.6979397843019813, 2.366205811863387, 0.09982115038945456, 0.42070371479928326, 0.6801578789694462, 0.6534850209706448, 0.08527231875374885, 0.7908906530856766, 0.05294158178550257, 0.550834931096461, 0.9323376273217467, 0.9404203115638151, 0.172565308568002, 0.2800650089874246, 1.1230889754343898, 0.18145626123426825, 1.369610844817259, 1.1812843019772368, 0.7876575793888498, 0.47809077291791896, 0.9533526063511061, 0.18388106650688632, 1.515907429598565, 1.1287468544038373, 1.4043663870581231, 2.942501198322346, 0.3972639304973086, 0.15235859796284604, 0.6833909526662703, 0.43444427801078295, 0.054558118633906534, 1.5676366087477562, 0.5597258837627354, 0.8377702216896475, 0.7092555422408603, 0.0222273816656737, 0.04081755542240415, 0.7254209107249916, 0.16286608747752704, 1.062468843618938, 1.4051746554823294, 0.8070560215698026, 0.6179212103055771, 1.88690263630917, 0.7828079688436191, 0.8199883163570962, 0.09820461354103983, 0.9460781905332493, 0.06749041342121367, 1.128746854403829, 0.09577980826842176, 0.847469442780101, 0.24045985620132407, 1.068934991012578, 0.9541608747753121, 0.43686908328340107, 0.2727905931695569, 1.2532201917315702, 0.8304958058717772, 0.45222618334331277, 1.6169409826243288, 82.09461144397845, 67.59993379269025, 56.99060245656082, 38.310710904733384, 26.0137150988616, 18.141988915518276, 15.556338226482925, 0.880608448172556, 1.2564532654283969, 0.1143699820251603, 0.7060224685440363, 0.4829403834631578, 1.1077318753744807, 0.1660991611743619, 1.5304562612342765, 1.2208894547633347, 0.3245197723187585, 1.3712273816656657, 0.14589245056920055, 0.24126812462552202, 0.037584481725590826, 0.37786548831636135, 0.05859946075493934, 0.8240296584781345, 0.12326093469143462, 0.6518684841222327, 0.7189547633313299, 0.7359284002396672, 0.3827150988615975, 0.38271509886158944, 0.38352336728579545, 0.5831656680647127, 2.724268723786698, 0.20166297183942153, 0.1264940083882533, 0.3996887357699267, 0.5702333732774163, 1.183709107249855, 1.6040086878370217, 0.09982115038945456, 1.6525047932893884, 0.9703262432594434, 1.6727115038945524, 0.8878828639904102, 0.2525838825644144, 0.18792240862791376, 0.07153175554224378, 0.5427522468543982, 0.180647992810073, 1.1998744757339754, 0.14831725584182134, 0.880608448172556, 0.8110973636908354, 1.0252884961054556, 1.137637807070098, 1.252411923307372, 0.9638600958657925, 1.0366042540443425, 0.6890488316357071, 1.3017162971839369, 0.2873394248052707, 1.2063406231276341, 0.2485425404433735, 2.2991195326542817, 1.3203064709406809, 2.442183043738764, 1.460945176752545, 0.8450446375074829, 0.2873394248052707, 1.6371476932294822, 1.4504376872378637, 0.36170011983224093, 1.1263220491312138, 4.613192031156378, 0.7698756740563147, 1.4407384661473996, 1.0786342121030585, 0.538710904733376, 0.5661920311563755, 1.2225059916117467, 0.756943379269021, 1.069743259436795, 2.194852905931694, 0.02707699221090445, 1.714741461953263, 0.7561351108448177, 0.021419113241464987, 0.8749505692031164, 1.5215653085679992, 0.5847822049131194, 0.5467935889754282, 0.49506440982624006, 0.6163046734571622, 0.3907977831036551, 0.17499011384062277, 1.1069236069502828, 0.868484421809463, 0.5750829838226524, 0.19681336129418536, 1.2273556021569774, 0.7803831635710038, 0.36493319352905695, 0.23480197723187923, 0.9679014379868226, 0.44980137807070547, 0.5282034152186897, 0.6146881366087449, 0.16286608747752704, 0.26955751947273815, 0.7108720790892777, 0.09093019772319372, 1.2831261234271985, 0.6251956261234232, 0.037584481725577365, 0.862018274415812, 0.07961443978429593, 1.6807941881366073, 0.8991986219293027, 0.40453834631516283, 0.929104553624928, 0.8846497902935915, 1.1222807070101863, 0.8725257639305011, 0.20974565608147905, 1.7486887357699266, 1.760812762133017, 0.48778999400838585, 0.9347624325943702, 0.6348948472139034, 0.9913412222888, 0.9460781905332493, 1.2063406231276341, 0.4635419412822079, 0.09254673457159768, 1.605625224685447, 1.2944418813660907, 0.7965485320551161, 0.15963301378071101, 0.15478340323546413, 0.2097456560814925, 1.9151920311563755, 0.8240296584781345, 1.7276737567405567, 1.148953565008988, 0.5750829838226443, 0.32856111443977787, 1.7931434991012631, 0.5540680047932932, 1.1974496704613573, 0.2194448771719567, 0.9606270221689602, 1.013972738166563, 1.0349877171959305, 0.2121704613540971, 0.6777330736968281, 0.6841992210904709, 0.665609047333727, 0.24369292989814548, 0.4150458358298411, 0.5791243259436826, 0.6930901737567372, 1.18047603355302, 1.3170733972438566, 1.2677690233672894, 0.0028289394847183873, 1.1465287597363722, 0.03435140802876404, 0.5023388256441024, 0.9622435590173724, 0.9347624325943702, 1.4843849610545303, 0.4643502097064139, 0.040009286998195434, 314.8678349310965, 0.917788795686033, 1.5369224086279218, 1.2742351707609376, 0.9218301378070766, 0.7335035949670438, 0.17094877171959535, 0.8967738166566764, 0.7723004793289328, 0.45788406231275763, 0.7165299580587307, 0.39807219892151463, 0.15074206111443939, 0.7060224685440444, 1.0260967645296615, 0.41100449370881104, 0.4829403834631497, 1.8820530257639339, 0.723804373876566, 1.189366986219297, 0.3051213301378032, 0.19762162971839678, 0.28572288795685596, 0.7343118633912551, 1.63553115638107, 1.1820925704014429, 0.5960979628520037, 0.5807408627920946, 1.2208894547633347, 0.941228579988013, 1.8828612941881344, 0.28572288795685596, 0.2800650089874246, 1.9224664469742403, 0.1410428400239725, 1.8117336728579965, 1.4399301977231882, 1.3793100659077258, 8.436301677651286, 6.427754643499099, 2.4874460754943066, 0.9509278010784881, 0.08527231875374078, 1.175626423007784, 2.1213004793289354, 0.46030886758538375, 0.3988804673457099, 0.9493112642300761, 1.1820925704014429, 0.7617929898142572, 0.3132040143798661, 1.2047240862792032, 1.147337028160573, 0.2477342720191729, 0.9274880167765107, 0.5282034152186977, 0.027885260635107784, 0.8256461953265464, 0.05698292390653806, 0.7391614739364831, 0.5282034152186897, 0.9371872378669802, 1.2831261234272064, 1.5353058717795152, 1.100457459556621, 1.1618858597962896, 0.885458058717792, 0.6146881366087449, 0.7537103055721996, 0.25015907729179093, 0.5888235470341467, 0.3051213301378113, 1.827899041342122, 0.5581093469143179, 0.2307606351108491, 1.047111743559018, 0.2614748352306726, 1.454479029358902, 1.075401138406229, 1.3243478130617163, 0.9864916117435637, 0.11194517675254222, 1.2516036548831662, 1.2904005392450553, 0.05940772917914267, 2.6216186339125174, 0.5758912522468584, 1.1279385859796311, 1.6783693828639974, 0.9735593169562593, 0.7019811264230007, 0.6502519472738206, 1.8982183942480568, 0.7658343319352954, 0.2671327142001174, 1.3688025763930474, 0.1224526662672232, 0.40373007789094606, 0.1119451767525503, 0.35038436189334315, 1.2289721390053974, 0.4166623726782451, 0.35846704613541414, 1.1829008388256488, 0.941228579988013, 0.7512855002995842, 0.917788795686033, 0.8733340323546991, 1.1028822648292418, 0.917788795686033, 2.3080104853205485, 1.2119985020970685, 0.11679478729778912, 2.437333433193528, 0.5847822049131194, 0.15074206111443672, 0.1863058717795044, 0.9743675853804681, 0.4853651887357678, 0.56376722588376, 0.8151387058118601, 1.9160002995805843, 0.21459526662672054, 0.2048960455362429, 0.3390686039544669, 1.0083148591971292, 2.0073346315158727, 0.39726393049729786, 0.3552339724385928, 0.4853651887357678, 0.4902147992810093, 0.49829748352307224, 0.23156890353505782, 0.15720820850809294, 0.3237115038945498, 0.21459526662672862, 0.4514179149191095, 1.4407384661473916, 1.001848711803473, 0.39645566207309996, 0.49344787297783343, 0.19600509286998202, 1.2346300179748315, 0.8886911324146243, 1.747072198921504, 0.534669562612346, 1.6339146195326553, 0.05213331336129654, 0.3447264829239037, 0.07718963451168594, 0.17741491911324622, 0.6494436788496146, 0.5112297783103686, 0.17418184541641943, 0.2574334931096425, 0.2849146195326607, 0.6154964050329481, 0.7787666267225863, 0.541943978430192, 0.9679014379868226, 0.3479595566207251, 0.7035976632714263, 0.37624895146794124, 0.0723400239664498, 0.4231285200718933, 0.5977144997004238, 0.01656950269622885, 0.8345371479928073, 1.2289721390053974, 0.3156288196524841, 2.0857366686638708, 0.5176959257040168, 1.144912222887955, 0.8329206111443952, 1.787485620131813, 0.16690742959856253, 1.060852306770526, 0.4498013780706947, 0.1224526662672286, 0.47162462552426, 1.7769781306171322, 0.6979397843019733, 0.948502995805878, 1.5943094667465496, 1.5498547034152155, 0.22106141402037144, 1.0091231276213353, 1.3639529658478167, 1.6347228879568667, 1.70261743559017, 0.6066054523666927, 0.6567180946674688, 0.11598651887358041, 0.6979397843019733, 0.4150458358298411, 1.4989337926902306, 0.8498942480527298, 0.9468864589574526, 1.8076923307369663, 0.47566596764530095, 0.752093768723785, 1.854571899340924, 1.26857729179149, 0.8757588376273199, 0.5249703415218628, 1.9871279209107195, 0.29865518274415503, 0.32613630916715974, 0.08688885560215283, 0.8264544637507498, 1.2079571599760301, 0.35280916716597466, 0.1467007189934066, 0.6462106051527906, 0.48778999400838585, 0.4748576992210868, 0.16448262432594715, 2.94169292989814, 1.0923747753145527, 0.8110973636908354, 1.1190476333133597, 0.5896318154583555, 0.3907977831036551, 0.45222618334331277, 0.25420041941281835, 0.4336360095865742, 0.16771569802277395, 0.366549730377469, 0.5193124625524288, 0.6195377471539972, 0.6276204313960412, 0.2202531455961654, 1.1748181545835858, 0.9307210904733321, 1.6298732774116305, 0.9509278010784962, 0.6583346315158756, 0.377