Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0572198921446, 1.2871674655482284, 0.5766995206710565, 0.1370014979029424, 2.154439484721388, 0.006062013181553246, 0.8232213900539176, 0.6599511683642929, 1.1028822648292418, 0.21136219292990455, 1.3631446974236134, 1.2257390653085651, 0.22752756141401423, 0.47243289394846605, 1.9071093469143179, 0.38594817255842434, 0.5597258837627326, 0.06829868184541431, 0.935570701018579, 0.7617929898142572, 0.15720820850809294, 0.9784089275015009, 1.3526372079089324, 0.02788526063511317, 0.06910695026962033, 0.6122633313361269, 0.08931366087477897, 0.3843316357099988, 0.43606081485920045, 1.8691207309766376, 0.6623759736369109, 0.5411357100059941, 1.4245730976632847, 1.1570362492510455, 0.02950179748352252, 0.6049889155182672, 0.3140122828040721, 1.0681267225883693, 0.8272627321749612, 0.5443687837028102, 0.5492183942480571, 0.31077920910725615, 1.8165832834032327, 0.46758328340322985, 0.9969991012582368, 0.23237717195925306, 0.7124886159376816, 1.7203993409227132, 0.9420368484122271, 0.4740494307968781, 0.9194053325344477, 0.018994307968844226, 1.642805572198916, 0.7399697423607, 0.6639925104853149, 0.7771500898741798, 0.3786737567405674, 0.9614352905931824, 0.08769712402635885, 2.7339679448771705, 1.1230889754343978, 0.43282774116236555, 0.13700149790292893, 1.2540284601557867, 0.0505167765128845, 0.743202816057524, 1.8052675254643482, 0.4029218094667427, 0.3592753145596229, 1.1133897543439146, 0.03435140802876404, 1.3857762133013822, 0.2679409826243235, 0.7092555422408603, 0.5645754943079715, 1.0422621330137767, 1.0155892750149833, 1.968537747153989, 0.41262103055721766, 0.10790383463152288, 0.7294622528460163, 0.6898571000599103, 0.11921959257039913, 0.23803505092869523, 0.7189547633313299, 0.5104215098861572, 0.3277528460155826, 0.2614748352306726, 0.0004041342121030113, 0.15963301378070294, 0.05698292390653806, 1.2305886758538176, 0.22025314559616813, 1.566020071899336, 0.5775077890952625, 0.2655161773517054, 0.4966809466746602, 0.8991986219293027, 0.32936938286399464, 0.8038229478729757, 0.6009475733972398, 1.6048169562612304, 0.4902147992810093, 0.2291440982624263, 1.1699685440383445, 0.8418115638106615, 2.2053603954463727, 0.18226452965847426, 1.4722609346914293, 1.83598172558418, 0.5395191731575767, 0.014952965847816805, 0.7617929898142626, 0.3123957459556655, 1.7559631515877834, 0.7876575793888579, 0.9072813061713627, 0.0036372079089244105, 0.6082219892150994, 1.8780116836428984, 0.27036578789694693, 0.7690674056321195, 0.5621506890353534, 0.23641851408028047, 0.5863987417615341, 0.660759436788499, 0.7060224685440444, 0.21863660874775875, 0.02384391851408036, 0.49991402037147625, 0.4562675254643456, 1.0899499700419455, 1.5062082085080848, 0.4110044937088056, 1.0923747753145634, 2.66688166566806, 0.6421692630317497, 0.07314829239065314, 1.8125419412822024, 0.5273951467944917, 0.14912552426603004, 0.928296285200722, 0.09982115038945456, 1.6476551827441523, 0.173373576992208, 0.34876782504493115, 0.10305422408627328, 1.4148738765727964, 0.5855904733373308, 0.5758912522468584, 0.11679478729778105, 1.7082753145596146, 1.384967944877168, 0.020610844817261657, 0.29623037747153963, 0.007678550029954524, 0.4158541042540472, 0.939612043139609, 0.67530826842421, 0.5233538046734616, 1.575719292989819, 0.9509278010784881, 1.3582950868783665, 1.221697723187538, 1.5441968244457787, 0.5799325943678806, 0.11598651887358041, 1.0228636908328375, 0.39645566207309996, 1.9758121629718406, 0.7351201318154611, 0.5427522468544062, 0.4336360095865823, 0.6664173157579331, 1.1804760335530309, 1.5732944877171928, 0.5758912522468477, 0.8450446375074829, 0.16044128220491705, 0.40453834631516283, 0.010103355302572592, 0.5548762732174911, 1.0463034751348148, 0.5969062312762097, 0.7626012582384605, 0.7836162372678279, 0.35846704613540603, 1.1400626123427162, 0.6316617735170794, 0.14670071899341197, 0.1628660874775378, 2.4785551228280407, 1.067318454164177, 0.7852327741162318, 1.0754011384062343, 0.2768319352905978, 0.9978073696824428, 0.5847822049131275, 0.1725653085680047, 0.7124886159376816, 0.9945742959856267, 0.8636348112642349, 1.3445545236668694, 0.5241620730976596, 0.672883463151592, 0.3043130617136079, 0.4077714200119896, 0.9388037747153949, 0.46596674655482595, 0.3398768723786756, 1.1036905332534426, 1.067318454164177, 0.5500266626722631, 0.031118334331939952, 0.36816626722587836, 0.8078642899940058, 0.6462106051527906, 0.5079967046135445, 0.16286608747752704, 1.8666959257040114, 0.7674508687837074, 0.06264080287597754, 1.098032654284003, 0.14185110844817853, 2.0760374475733925, 1.3712273816656708, 0.11841132414619848, 1.1748181545835858, 0.7908906530856847, 1.3776935290593137, 0.4635419412822025, 1.8974101258238403, 0.857168663870584, 0.9590104853205456, 0.7278457159976096, 0.5152711204313933, 0.7448193529059279, 0.5055718993409156, 0.5346695626123406, 0.6454023367285845, 0.2453094667465548, 1.3267726183343371, 0.7262291791491841, 1.8497222887956821, 0.5055718993409265, 0.2420763930497334, 1.1529949071300205, 1.013972738166563, 1.0495365488316362, 0.5548762732174992, 0.5799325943678806, 0.19196375074894925, 0.4748576992210868, 1.061660575194732, 0.8636348112642349, 0.790082384661468, 0.9670931695626165, 0.9452699221090513, 1.3930506291192308, 0.44495176752545856, 0.6858157579388803, 92.7330404433793, 89.56381995206713, 86.00824715398446, 75.2792920910725, 59.62232444577593, 51.635015877771146, 44.599847513481144, 1.655737866986215, 1.8893274415817827, 1.2758517076093496, 0.8248379269023323, 0.8692926902336663, 0.7755335530257595, 0.18549760335530913, 0.928296285200722, 0.5330530257639312, 1.2936336129418793, 1.5296479928100621, 0.04809197124026374, 0.6154964050329562, 0.7795748951467978, 0.41262103055721766, 2.553724086279206, 2.330642001198322, 0.8119056321150332, 0.6817744158178528, 0.9032399640503274, 0.29299730377471556, 0.14427591372078852, 0.7407780107848952, 0.67369173157579, 0.02384391851408036, 1.305757639304978, 0.7375449370880738, 0.19196375074894925, 0.4538427201917356, 1.1926000599161213, 0.0076785500299626, 0.10952037147993224, 0.3301776512881926, 0.6381279209107222, 1.2144233073696864, 0.3713993409227051, 1.368802576393053, 0.5492183942480571, 0.273598861593771, 0.857168663870584, 0.5217372678250415, 0.3026965248651851, 1.7988013780707053, 0.6462106051527797, 0.7254209107249916, 0.9679014379868145, 1.3405131815458369, 0.21459526662672054, 0.948502995805878, 1.4552872977831, 0.6106467944877174, 0.147508987417618, 0.8038229478729811, 1.0851003594966986, 0.8862663271420143, 0.7254209107249807, 0.49425614140203944, 2.02834961054524, 1.962879868184555, 0.6009475733972478, 0.7860410425404406, 1.2879757339724347, 0.43848562013181847, 1.6904934092270796, 1.235438286399035, 1.5603621929298965, 0.40615488316356413, 0.7124886159376898, 2.93361024565608, 0.11517825044937709, 0.05617465548232935, 0.3738241461953232, 0.14185110844817853, 0.27279059316956494, 0.593673157579383, 0.7949319952067149, 0.273598861593771, 0.6260038945476293, 1.30737417615339, 0.5888235470341548, 0.46839155182744396, 1.9604550629119182, 0.9218301378070658, 0.3786737567405674, 1.2087654284002336, 1.465794787297781, 1.4819601557819095, 0.9953825644098193, 0.33341072498501395, 0.03839275014978608, 0.6373196524865135, 0.5314364889155138, 0.4304029358897475, 1.3324304973037684, 0.8587852007189961, 0.21782834032354734, 0.7351201318154557, 0.2614748352306726, 0.4627336728580019, 0.5766995206710565, 0.6470188735769885, 0.033543139604549944, 0.051325044937087824, 0.8870745955662123, 1.436697124026367, 0.7076390053924537, 1.1780512282804019, 0.5888235470341548, 0.985683343319347, 0.3035047932893911, 0.812713900539242, 0.4053466147393689, 0.3786737567405674, 0.6009475733972478, 1.144912222887955, 1.5676366087477507, 0.09739634511683382, 0.7383532055122771, 0.6510602156980266, 0.6154964050329562, 0.6688421210305618, 0.04890023966446707, 2.253048232474533, 2.834193229478728, 0.3641249251048509, 1.2273556021569774, 0.24207639304973072, 1.3025245656081457, 0.5160793888555967, 2.0032932893948456, 0.4861734571599738, 2.2312249850209707, 0.777958358298383, 0.27036578789694693, 1.2475623127621307, 0.8143304373876621, 0.9024316956261293, 0.24611773517075813, 0.8919242061114402, 2.7388175554224072, 0.15478340323546413, 0.7545185739964029, 0.17741491911324622, 0.4473765727980955, 251.82451437986828, 251.83987147992812, 2.232033253445177, 0.5564928100659059, 0.06587387657279355, 0.6154964050329562, 1.488426303175555, 0.23965158777711265, 0.6825826842420644, 1.3259643499101283, 0.14993379269022797, 1.3324304973037684, 1.425381366087472, 1.1950248651887365, 0.033543139604549944, 0.8240296584781345, 1.8109254044337877, 2.354081785500297, 0.4853651887357678, 1.0463034751348095, 0.11032863990412749, 0.6583346315158809, 0.33341072498502744, 0.5742747153984464, 0.21378699820252262, 0.7884658478130586, 0.687432294787295, 3.8057318753744753, 0.1370014979029424, 1.2815095865787944, 2.037240563211509, 0.3746324146195265, 1.205532354703412, 0.5031470940683084, 1.2136150389454805, 0.37220760934691655, 0.4231285200718933, 0.4506096464949034, 0.8757588376273199, 0.26470790892750745, 0.5354778310365492, 1.0366042540443425, 0.26794098262432886, 1.7381812462552457, 1.66139574595566, 0.933005306603769, 1.0618602594339621, 0.6395023584905619, 0.18373761792453192, 0.06045047169810921, 0.22112146226415044, 0.17737441037735488, 1.0252718160377396, 0.2958891509434008, 0.11215153301887149, 0.2410064858490566, 1.0992441037735885, 0.5074658018867949, 0.039770047169814894, 0.4128130896226464, 0.5416680424528342, 0.6514333726415092, 0.1423767688679221, 0.45496933962263914, 1.9566863207547138, 0.9369823113207549, 1.236848466981134, 0.9608443396226418, 1.3720666273584907, 1.1636715801886812, 1.3649080188679252, 1.2519610849056604, 0.6307529481132097, 0.06522287735848868, 0.9163018867924634, 1.362521816037737, 0.2457788915094387, 1.029248820754715, 0.6562057783018914, 0.7508584905660373, 0.015908018867928076, 0.31338797169811583, 0.8988030660377376, 0.005567806603775621, 0.43428891509433953, 0.32213738207547604, 1.2694599056603728, 0.5074658018867949, 0.20521344339622238, 0.8940306603773581, 0.36349823113207785, 0.9322099056603808, 0.1177193396226418, 1.132650943396229, 0.12646875000000465, 1.543873231132086, 0.8518744103773601, 1.4770595518867944, 0.8256261792452849, 0.6554103773584926, 1.1485589622641517, 2.2303042452830226, 1.2821863207547137, 1.2352576650943414, 0.23702948113207323, 1.5168295990566039, 0.5718932783018901, 0.3977004716981172, 0.20521344339622238, 0.25134669811320903, 0.8256261792452849, 0.48837617924528226, 0.09385731132075234, 0.9155064858490566, 0.5257600235849061, 0.19089622641509454, 1.1509451650943403, 0.06283667452830027, 1.0793590801886797, 0.8550560141509447, 0.4573555424528302, 1.4858089622641544, 0.8471020047169834, 0.007954009433964038, 1.6019375000000013, 0.3650890330188675, 0.00636320754717176, 0.5209876179245293, 0.6037093160377409, 0.4581509433962263, 0.4653095518867969, 1.0714050707547185, 1.0944716981132117, 1.1318555424528303, 0.7699481132075473, 0.29986615566037617, 0.4239487028301871, 1.0896992924528295, 0.11294693396226232, 2.2430306603773555, 0.2664593160377357, 0.6601827830188695, 0.1399905660377337, 0.7110884433962303, 0.5774610849056604, 1.1469681603773623, 0.9369823113207549, 0.5066704009433988, 1.5080801886792463, 1.0419752358490586, 0.6259805424528329, 0.7619941037735859, 1.274232311320755, 1.4770595518867944, 0.9560719339622676, 1.091290094339619, 0.1972594339622663, 0.42315330188679356, 0.19328242924528297, 1.6257995283018882, 1.1119705188679239, 1.794424528301888, 0.2521420990566025, 0.3261143867924514, 0.7007482311320778, 0.743699882075472, 0.03261143867924699, 0.5122382075471691, 0.2887305424528302, 0.323728183962263, 1.5383054245283023, 0.5575760613207543, 1.1891244103773602, 0.6991574292452829, 1.71408903301887, 0.5758702830188682, 0.23623408018867448, 1.2185542452830225, 3.675547759433961, 0.33645459905660385, 0.11771933962263917, 0.6490471698113209, 1.5971650943396245, 0.30702476415094143, 0.588596698113209, 1.0189086084905679, 1.2511656839622642, 1.8469209905660386, 0.15033077830189145, 0.07397228773584887, 2.6820919811320776, 0.27043632075471374, 0.42792570754716774, 0.7532446933962258, 0.05726886792452465, 0.908347877358494, 0.057268867924532604, 1.1135613207547164, 0.07715389150943608, 1.1803750000000002, 0.8685778301886791, 1.4913767688679247, 1.929642688679245, 0.24816509433961917, 1.0952670990566051, 0.48678537735849525, 0.5138290094339587, 0.20203183962264049, 0.2935029481132071, 0.9998189858490578, 0.2274846698113222, 0.49155778301886416, 0.09862971698113447, 0.909938679245281, 1.3768390330188673, 0.7325642688679261, 0.15589858490565647, 0.23543867924528628, 0.6116633254716997, 0.3778154481132084, 0.08431249999999603, 1.5852340801886797, 0.5345094339622689, 1.4285400943396245, 0.7262010613207569, 1.0077729952830192, 1.322751768867925, 0.8383525943396232, 0.42951650943396275, 3.119562500000001, 1.772153301886796, 1.9153254716981172, 0.9902741745283122, 0.21873525943396205, 1.5733030660377376, 1.0912900943396244, 0.05647346698113381, 1.19946462264151, 1.5335330188679281, 0.34043160377358717, 1.045952240566034, 1.2853679245283034, 0.2282800707547157, 0.14476297169811053, 1.819081957547171, 1.1199245283018882, 0.6188219339622623, 1.4635377358490547, 0.2736179245283009, 0.18851002358490082, 0.9282329009433922, 1.792833726415096, 0.6235943396226444, 0.49951179245282823, 0.6760908018867949, 1.5908018867924554, 0.3754292452830173, 0.7826745283018881, 0.35952122641509454, 1.788061320754719, 1.1565129716981133, 0.3913372641509427, 0.2974799528301904, 0.3324775943396232, 1.332296580188681, 1.3442275943396231, 0.7588125000000013, 0.289525943396229, 0.9783431603773541, 0.8860766509433967, 0.5838242924528296, 0.44462912735849197, 0.3396362028301911, 0.5838242924528322, 0.5257600235849035, 0.8542606132075485, 0.2919121462264174, 0.21475825471698137, 0.03579304245282625, 1.04992924528302, 0.9560719339622676, 1.0093637971698117, 0.7277918632075493, 0.43110731132075236, 2.1324699292452816, 0.1471491745283016, 0.03261143867924699, 0.7349504716981092, 0.33725000000000266, 0.6832494103773549, 0.11533313679245075, 1.5740984669811313, 1.7411326650943415, 0.6832494103773601, 0.45099233490566115, 0.7564262971698129, 0.38179245283018376, 0.3300913915094321, 0.0, 0.5631438679245325, 0.7779021226415113, 0.733359669811317, 0.7763113207547137, 0.04851945754717242, 1.7204522405660392, 0.24498349056603727, 0.48837617924528226, 1.719656839622646, 2.1595135613207557, 1.335478183962263, 0.1582847877358502, 0.57905188679245, 1.4205860849056606, 0.2728225235849021, 1.0077729952830166, 0.5361002358490585, 0.6053001179245306, 1.3458183962264154, 0.49155778301887215, 0.024657429245282955, 0.34918101415094205, 1.4293354952830206, 0.23464327830188747, 1.181170400943396, 1.2678691037735859, 1.5303514150943407, 1.2288944575471696, 0.5663254716981119, 0.34520400943396407, 0.12010554245283286, 1.0777682783018876, 0.28236733490565846, 0.6824540094339587, 0.6355253537735865, 1.9065760613207516, 519.36261379717, 518.8694652122642, 518.0740642688681, 516.9891373820756, 519.6616845518869, 0.1336273584905699, 1.726815448113211, 1.6265949292452815, 1.738746462264153, 1.463537735849057, 1.0356120283018868, 0.5050795990566038, 0.6108679245283063, 0.795400943396229, 0.19169162735849332, 0.4820129716981132, 1.6075053066037743, 0.7786975235849074, 0.5193968160377397, 0.16942040094339614, 0.5353048349056571, 0.5034887971698115, 0.6371161556603735, 0.3539534198113216, 1.5629628537735853, 1.0006143867924542, 0.18453301886792278, 0.21555365566038015, 1.3497954009433988, 0.7246102594339621, 0.6848402122641551, 1.0865176886792476, 0.6188219339622623, 1.3354781839622683, 0.7317688679245273, 0.8908490566037763, 0.8176721698113208, 0.16862499999999736, 0.05488266509434419, 0.36667983490565975, 0.8359663915094347, 0.7858561320754727, 0.16942040094339614, 0.6363207547169827, 0.4629233490566032, 0.31020636792452333, 0.7198378537735852, 0.25691450471697935, 0.04533785377358522, 1.7649946933962282, 0.26805011792453065, 0.7341550707547211, 0.19407783018868172, 0.10181132075471903, 0.7277918632075493, 0.13044575471698003, 1.0204994103773575, 0.664955188679249, 0.5337140330188702, 0.540872641509438, 0.14953537735849, 0.6585919811320718, 0.4000866745283056, 0.670522995283014, 0.6912034198113189, 1.792833726415093, 1.2885495283018882, 1.644889150943398, 0.17498820754717176, 1.076177476415095, 0.4748543632075479, 1.0125454009433987, 0.40644988207547206, 0.3714522405660393, 0.38417865566037745, 0.02783903301887016, 0.38736025943396474, 0.528941627358488, 0.007158608490570549, 0.030225235849055926, 0.2791857311320713, 0.6919988207547123, 1.1429911556603736, 0.4565601415094367, 0.31895577830188615, 0.32770518867924364, 1.0109545990566038, 1.0928808962264167, 0.3531580188679281, 0.27202712264151396, 1.1215153301886804, 0.21793985849056854, 0.2736179245283009, 0.546440448113203, 0.3984958726415053, 0.5766656839622643, 0.270436320754719, 1.4961491745283015, 0.44781073113207925, 1.1787841981132077, 1.6607971698113182, 0.07556308962264115, 1.2026462264150946, 1.1970784198113242, 0.4676957547169853, 0.49314858490566443, 1.6122777122641512, 2.1340607311320765, 0.3086155660377337, 0.4533785377358495, 0.31338797169811583, 0.7158608490565992, 1.081745283018868, 0.8860766509433967, 0.2441880896226438, 0.8423295990566038, 0.4462199292452869, 0.14794457547169773, 0.17657900943396668, 1.74351886792453, 0.050905660377360835, 0.828012382075468, 0.552008254716984, 1.3760436320754739, 0.1543077830188695, 1.2957081367924481, 1.0992441037735885, 1.120719929245287, 1.349, 0.25134669811320903, 1.0666326650943416, 0.6426839622641517, 0.05011025943396205, 0.34759021226415243, 0.08669870283018709, 0.8478974056603742, 0.3117971698113209, 1.1779887971698115, 0.6434793632075505, 0.9751615566037776, 1.6329581367924506, 0.5034887971698115, 1.9996379716981239, 0.2012364386792417, 1.062655660377361, 1.8349899764150965, 0.22350766509434153, 1.263096698113209, 0.3857694575471671, 0.10817452830188813, 0.9950465801886758, 0.15192158018868107, 0.5742794811320733, 1.132650943396229, 0.6840448113207563, 1.0642464622641503, 1.4102458726415106, 1.1302647405660378, 1.8668060141509448, 0.41997169811321167, 0.6609781839622683, 1.1954876179245293, 0.06204127358490149, 1.1183337264150985, 0.4454245283018855, 0.7444952830188682, 0.9950465801886811, 0.21237205188679292, 1.86362441037736, 0.6021185141509433, 1.0753820754716963, 1.7069304245282995, 1.5717122641509427, 0.1471491745283016, 0.38497405660377626, 0.505875, 0.285548938679243, 0.6530241745283043, 0.477240566037731, 0.7866515330188663, 1.1986692216981136, 1.006977594339618, 1.1994646226415073, 1.0475430424528263, 1.3036621462264173, 1.3346827830188694, 0.6347299528301852, 0.38815566037735816, 0.6116633254716997, 2.7934481132075475, 0.8391479952830166, 0.6029139150943396, 0.3778154481132057, 0.031020636792452067, 0.19964563679245206, 1.322751768867925, 1.7514728773584887, 0.33804540094339347, 1.0379982311320752, 1.2304852594339621, 0.4676957547169774, 1.022885613207546, 0.4987163915094347, 1.1087889150943395, 0.19248702830188683, 0.23464327830188747, 1.7753349056603782, 0.6904080188679227, 0.23543867924528097, 1.4420619103773615, 0.6840448113207563, 0.14476297169811053, 0.5742794811320733, 1.3887700471698121, 0.971184551886789, 0.8057411556603762, 0.5647346698113223, 1.3903608490566046, 1.418199882075472, 1.461151533018869, 0.08828950471697672, 0.03738384433962118, 0.08669870283018709, 1.4054734669811337, 1.3680896226415074, 0.2155536556603775, 0.3277051886792463, 0.5830288915094308, 0.32850058962263984, 0.3714522405660366, 0.15510318396226033, 0.20521344339622238, 1.6703419811320772, 0.061245872641513294, 0.47008195754716575, 0.7031344339622663, 0.3181603773584874, 0.3666798349056624, 2.38540742924528, 4.851150353773586, 2.998661556603772, 0.8717594339622663, 0.9051662735849041, 0.23782488207546937, 0.003181603773587205, 1.335478183962263, 0.3261143867924514, 0.7588125000000013, 1.1620807783018887, 0.9401639150943395, 0.8820996462264188, 1.0992441037735885, 0.11931014150943409, 0.05647346698113116, 0.07635849056604258, 0.4676957547169774, 2.43392688679245, 0.6116633254716997, 0.8176721698113208, 2.036226415094338, 0.9862971698113209, 1.1191291273584867, 1.450015919811323, 1.3601356132075486, 1.2169634433962224, 0.37065683962263785, 2.4410854952830205, 0.6220035377358468, 0.9536857311320792, 1.8055601415094313, 0.39849587264151326, 0.019089622641504683, 0.42872110849056394, 0.5814380896226438, 0.24180188679245274, 1.193896816037737, 1.4659239386792458, 1.044361438679247, 0.2919121462264174, 0.9298237028301923, 2.000433372641512, 0.36986143867924165, 0.28077653301887145, 0.8781226415094354, 0.1590801886792437, 1.9654357311320765, 1.0777682783018847, 0.18930542452830226, 1.0236810141509394, 1.4651285377358496, 0.0644274764150899, 0.9051662735849069, 0.4008820754716938, 0.019885023584903475, 0.48598997641509656, 0.004772405660382131, 1.0037959905660359, 0.6116633254716944, 0.3181603773584927, 0.06522287735848868, 1.0165224056603794, 0.588596698113209, 1.0085683962264154, 0.5750748820754666, 1.9391875000000038, 1.7721533018867934, 0.8359663915094321, 1.122310731132074, 2.118152712264151, 1.5605766509433916, 0.9576627358490546, 0.13203655660376967, 1.098448702830187, 0.17498820754716646, 0.025452830188676445, 0.2290754716981092, 0.13680896226414913, 1.3728620283018869, 1.1223107311320766, 0.9608443396226418, 0.8017641509433928, 0.5551898584905633, 0.8836904481132057, 0.42951650943395736, 0.6633643867924488, 0.12408254716981093, 0.5734840801886797, 1.3879746462264133, 0.9576627358490573, 0.4899669811320719, 0.296684551886789, 0.8439204009433962, 0.6092771226415112, 0.19487323113207786, 1.7363602594339649, 1.0435660377358509, 1.9717989386792456, 1.7037488207547176, 0.007158608490570549, 1.0920854952830206, 0.36588443396226095, 0.7039298349056651, 1.6242087264150933, 0.35156721698113313, 0.6307529481132097, 0.031816037735845557, 0.6593873820754734, 0.8160813679245287, 0.23941568396226431, 1.3330919811320745, 0.7834699292452842, 0.7723343160377357, 0.3356591981132077, 0.20839504716981225, 0.17498820754716646, 0.2935029481132071, 0.9640259433962264, 1.4547883254716998, 0.4525831367924507, 0.5925737028301897, 0.6514333726415092, 0.25691450471697935, 1.1946922169811358, 1.4197906839622643, 0.11374233490566377, 0.9687983490566058, 0.2919121462264174, 0.599732311320755, 0.35633962264151, 0.26327771226415114, 0.16226179245283087, 1.132650943396229, 0.5710978773584913, 1.567735259433962, 0.13839976415094407, 0.829603183962263, 0.9322099056603755, 1.1779887971698115, 0.5480312500000033, 0.5178060141509394, 1.317979363207548, 0.7126792452830174, 1.3625218160377315, 1.6114823113207575, 0.49235318396226035, 1.053110849056602, 1.3004805424528303, 0.8502836084905679, 0.6912034198113189, 0.9703891509433982, 0.06601827830188484, 0.31577417452830425, 0.5798472877358488, 1.1557175707547171, 2.1396285377358466, 0.48837617924528226, 0.285548938679243, 1.1127659198113176, 0.49155778301886416, 0.8844858490566072, 1.7260200471698122, 0.07635849056603729, 0.5337140330188702, 0.25452830188679626, 1.3386597877358501, 0.2569145047169847, 0.2935029481132071, 0.7588125000000013, 1.7228384433962276, 0.9322099056603808, 0.5408726415094327, 0.4470153301886778, 1.6337535377358494, 1.2758231132075473, 0.6649551886792436, 1.293321933962265, 0.6005277122641485, 0.515419811320759, 1.1350371462264175, 1.0729958726415079, 0.9624351415094368, 0.47246816037736217, 0.6029139150943396, 0.20759964622641874, 0.42792570754717046, 1.4802411556603787, 0.000795400943398788, 0.7922193396226418, 2.3074581367924534, 1.152535966981127, 0.4486061320754674, 1.3704758254717009, 0.12805955188679427, 0.9743661556603735, 0.8176721698113208, 1.0427706367924547, 1.2702553066037716, 0.6331391509433928, 0.5543944575471698, 2.3281385613207526, 4.099496462264151, 0.38656485849056593, 1.1302647405660378, 0.06681367924528361, 0.5042841981132077, 1.1732163915094374, 0.3531580188679281, 0.9624351415094368, 0.23146167452830557, 2.5890300707547187, 0.3746338443396265, 3.7479292452830197, 1.2710507075471704, 1.2265082547169814, 0.8017641509433981, 0.7102930424528342, 0.19328242924528297, 0.837557193396227, 1.3832022405660418, 0.6339345518867942, 1.274232311320755, 0.6951804245283023, 0.9194834905660346, 0.478831367924526, 0.4247441037735806, 0.046133254716984005, 1.880327830188679, 1.087313089622641, 0.36588443396226095, 0.715065448113211, 0.18055601415094738, 0.12726415094339813, 1.2758231132075473, 1.5717122641509453, 0.40804068396226434, 0.7580170990566025, 0.23066627358490413, 0.03579304245282625, 0.09147110849056658, 0.29270754716981356, 1.7816981132075471, 0.050905660377360835, 0.11135613207547536, 0.548031249999998, 0.7047252358490586, 0.5679162735849095, 0.25373290094339745, 0.229870872641508, 1.5828478773584886, 1.5136479952830193, 0.6872264150943356, 0.38258785377358256, 0.005567806603775621, 0.2911167452830186, 0.9520949292452843, 0.2783903301886831, 0.08908490566037551, 0.6593873820754734, 1.1867382075471717, 1.6528431603773621, 0.12249174528302129, 1.5144433962264154, 0.07238148584905658, 0.32850058962263984, 0.10896992924528164, 1.8103325471698137, 0.057268867924532604, 0.046133254716981355, 0.15112617924528493, 1.792833726415093, 1.754654481132076, 0.6991574292452829, 1.5717122641509427, 0.6426839622641517, 1.768176297169813, 0.5361002358490585, 0.9918649764150965, 0.4446291273584867, 1.4969445754717003, 0.7659711084905666, 0.6729091981132077, 0.3277051886792463, 0.7890377358490546, 0.012726415094338223, 0.9465271226415086, 1.3545678066037756, 1.0189086084905679, 0.05647346698113116, 1.0618602594339621, 1.080949882075472, 0.956867334905661, 0.42235790094339215, 0.6697275943396206, 0.9282329009433922, 0.6466609669811272, 1.3259333726415092, 0.6442747641509441, 0.956867334905661, 0.17180660377358453, 0.36588443396226633, 0.5989369103773589, 0.7524492924528322, 0.7484722877358488, 0.0015908018867922778, 0.5535990566037736, 0.6570011792452849, 1.0300442216981138, 1.356158608490568, 1.1946922169811305, 0.38258785377358256, 0.2728225235849021, 2.725839033018865, 0.3770200471698149, 1.6409121462264147, 1.364112617924532, 0.042156249999998015, 1.3116161556603816, 0.6347299528301852, 0.09226650943396006, 1.4508113207547189, 0.7993779481132097, 0.3674752358490612, 0.14158136792452863, 0.031020636792452067, 0.03738384433962118, 0.7158608490565992, 5.532808962264152, 0.5321232311320752, 1.5263744103773602, 1.3044575471698137, 0.5567806603773607, 0.4104268867924527, 0.19248702830188683, 0.431107311320755, 0.373838443396225, 2.3687040094339613, 0.8049457547169774, 1.2638920990566078, 1.953504716981129, 1.3370689858490579, 0.42633490566038085, 0.6530241745283043, 1.006977594339623, 1.2010554245283023, 0.40804068396226434, 0.9043708726415106, 0.5917783018867884, 0.05488266509433889, 0.5734840801886797, 0.9425501179245385, 0.3595212264150919, 0.2950937499999993, 1.3521816037735872, 0.45417393867924305, 0.16305719339622438, 0.17657900943396668, 0.074767688679