Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
24766, 1.462742334905661, 0.6355253537735812, 0.3650890330188728, 0.5639392688679208, 0.707111438679247, 0.9338007075471704, 1.723633844339624, 1.6003466981132115, 0.3642936320754714, 1.6425029481132096, 0.4374705188679267, 0.6808632075471666, 0.40804068396226434, 0.8335801886792463, 0.12487794811320971, 0.5838242924528296, 0.0795400943396192, 1.1946922169811358, 0.573484080188677, 0.09544811320754727, 1.470696344339625, 0.24975589622641411, 0.3977004716981172, 1.1064027122641513, 0.26645931603773304, 0.6387069575471686, 0.1654433962264128, 0.42792570754716774, 0.39690507075471837, 1.3704758254716982, 0.02783903301886751, 0.14158136792452597, 1.1978738207547177, 1.109584316037746, 0.6673413915094321, 0.22112146226415313, 0.653819575471703, 2.200079009433964, 0.8478974056603795, 0.9807293632075479, 0.5790518867924527, 0.046133254716984005, 0.8017641509433928, 0.11612853773584687, 1.9956609669811325, 1.4905813679245286, 0.12487794811320971, 0.7961963443396224, 0.31338797169811317, 0.1185147405660353, 0.2887305424528302, 0.18373761792452398, 0.2648685141509434, 0.6593873820754734, 1.463537735849057, 0.8248307783018888, 0.9027800707547157, 0.5472358490566018, 1.2821863207547137, 1.0133408018867922, 0.39690507075471837, 0.42951650943396275, 0.5392818396226378, 0.05488266509434419, 0.23941568396226431, 0.42713030660377427, 1.4786503537735867, 1.5971650943396245, 1.5605766509433967, 0.32452358490565647, 0.7222240566037735, 0.23066627358490413, 1.5462594339622637, 0.9512995283018855, 0.24339268867925032, 2.182580188679249, 0.9695937500000019, 1.9280518867924632, 0.4597417452830213, 0.8455112028301911, 1.2829817216981125, 3.034454599056604, 0.6840448113207537, 0.4979209905660412, 0.24259728773584888, 0.10340212264150601, 2.603347287735849, 0.7850607311320766, 0.7779021226415113, 0.29986615566037883, 0.7246102594339647, 1.1278785377358496, 1.2901403301886831, 0.7460860849056604, 0.47008195754716575, 0.23066627358490943, 1.1223107311320766, 0.042951650943391505, 0.05647346698113381, 0.6593873820754681, 1.244802476415098, 0.5122382075471691, 0.8192629716981131, 2.5961886792452837, 1.4372895047169794, 0.05567806603773238, 1.8779416273584908, 0.08749410377358853, 0.10419752358490744, 0.8407387971698141, 1.3529770047169831, 1.0992441037735885, 0.39849587264151326, 0.7715389150943395, 0.5281462264150946, 0.5249646226415047, 1.3800206367924492, 0.08192629716980761, 1.1517405660377364, 1.0904946933962283, 0.49076238207547335, 0.8272169811320772, 0.9687983490566032, 1.2042370283018866, 0.10896992924528164, 1.6425029481132096, 0.23623408018867448, 1.6345489386792456, 0.4995117924528309, 0.04454245283018643, 0.5655300707547211, 1.362521816037737, 0.20919044811321102, 0.47644516509433754, 0.210781249999998, 0.23225707547169905, 1.1032211084905665, 1.0053867924528308, 0.04056544811320309, 0.06840448113207324, 0.9751615566037776, 0.657796580188681, 1.3760436320754739, 0.40644988207547206, 0.9672075471698136, 0.629957547169811, 0.047724056603773636, 1.932028891509436, 0.24816509433962713, 1.4547883254716998, 0.2068042452830226, 0.6227989386792456, 0.08510790094340011, 0.9059616745283054, 0.5862104952830206, 0.03738384433962647, 0.08908490566037551, 1.2527564858490565, 0.6013231132075473, 0.08192629716980761, 0.5042841981132077, 0.15987558962263715, 0.2537329009433948, 1.5908018867924554, 0.8359663915094321, 2.475287735849055, 0.021475825471698403, 1.6878408018867923, 0.5114428066037703, 0.59814150943396, 0.8669870283018895, 0.3253189858490553, 0.7659711084905666, 0.2752087264150906, 0.7961963443396252, 0.4533785377358495, 0.2600961084905613, 0.6434793632075505, 1.1501497641509388, 0.6235943396226418, 0.11374233490566377, 0.15748938679244875, 0.2489604952830153, 0.5607576650943441, 0.021475825471698403, 0.7063160377358535, 1.0411798349056625, 0.15033077830189145, 0.5186014150943382, 1.6114823113207548, 0.8327847877358502, 0.016703419811321566, 1.5510318396226432, 0.1574893867924567, 1.5494410377358456, 0.5416680424528263, 0.1423767688679221, 0.11135613207547536, 1.3275241745283042, 0.2958891509434008, 0.34043160377358456, 0.6927942216981139, 1.2885495283018882, 0.2410064858490566, 0.8566468160377317, 88.77629009433963, 86.66768219339623, 83.19814327830188, 80.41344457547171, 78.23722759433961, 65.26980601415094, 57.617253537735856, 47.37567099056605, 2.5882346698113223, 1.351386202830191, 3.3645459905660386, 1.2296898584905684, 0.23384787735849133, 0.4319027122641511, 0.708702240566034, 0.03817924528301467, 0.47405896226415445, 0.08351709905659989, 1.165262382075468, 1.5780754716981145, 0.22748466981131693, 2.029863207547169, 0.9322099056603755, 2.0306586084905676, 0.1010159198113229, 0.7484722877358488, 0.9433455188679267, 1.1358325471698107, 0.5305324292452857, 0.7699481132075473, 4.943416863207549, 0.1757836084905679, 2.2668926886792473, 0.276004127358492, 0.33009139150943473, 1.1461727594339635, 0.5241692216981112, 1.2901403301886776, 1.5605766509433967, 0.26327771226415114, 0.5011025943396179, 0.36906603773585084, 1.4460389150943396, 0.9918649764150939, 0.7548354952830206, 0.1614663915094321, 1.438880306603774, 0.7079068396226404, 0.40008667452830027, 0.5018979952830166, 0.09703891509433954, 0.3141833726415093, 1.2257128537735853, 0.41360849056603993, 0.37940625000000067, 0.08908490566037815, 0.20441804245282888, 1.2638920990566078, 0.38576945754716974, 1.318774764150944, 1.1286739386792457, 0.5162152122641525, 0.1336273584905699, 0.7365412735849041, 0.30941096698112985, 1.3879746462264186, 1.4245630896226438, 0.8574422169811331, 1.6369351415094342, 1.9543001179245305, 0.6355253537735865, 1.6401167452830212, 0.5209876179245293, 0.07635849056603729, 0.30066155660377764, 0.262482311320755, 1.6401167452830212, 0.9886833726415118, 0.7826745283018829, 1.5884156839622643, 0.40167747641509255, 0.5011025943396231, 0.7444952830188682, 0.2807765330188662, 0.4597417452830213, 1.2145772405660338, 0.08033549528302063, 0.19487323113207522, 0.31020636792452333, 1.932824292452832, 0.3977004716981172, 0.44860613207547534, 0.2752087264150906, 0.3117971698113182, 0.9855017688679247, 0.27123172169811516, 1.2662783018867911, 0.1662387971698089, 1.5884156839622643, 1.4364941037735859, 0.42633490566038085, 1.5287606132075513, 1.0745866745283001, 1.0268626179245293, 1.3370689858490579, 0.29747995283018774, 1.0220902122641524, 0.5798472877358541, 2.2478030660377373, 0.6506379716981131, 0.5870058962264114, 0.6060955188679295, 0.43110731132075236, 1.57489386792453, 0.3444086084905626, 1.5518272405660338, 0.968002948113207, 0.11056073113207657, 1.8564658018868028, 1.7244292452830228, 0.7540400943396244, 0.540872641509438, 1.5406916273584907, 0.6371161556603735, 1.1024257075471704, 0.8693732311320779, 0.04851945754717242, 0.19407783018867908, 0.6912034198113243, 0.5440542452830226, 0.04931485849056591, 1.0435660377358456, 0.36190742924528296, 0.20044103773584554, 1.5486456367924546, 0.9982281839622604, 0.48837617924528226, 0.9950465801886758, 0.3459994103773628, 0.38020165094339414, 0.2083950471698096, 0.4319027122641511, 1.0300442216981138, 0.9592535377358442, 1.6822729952830193, 0.42872110849056394, 0.5138290094339587, 1.415018278301882, 0.42553950471698204, 0.05011025943396205, 0.7198378537735826, 0.4883761792452849, 0.040565448113208384, 0.19646403301887017, 1.3219563679245285, 0.11374233490565847, 0.039770047169814894, 0.9847063679245287, 0.5647346698113195, 0.478831367924526, 0.14635377358490545, 1.0149316037735872, 0.5432588443396265, 0.36986143867924964, 2.2533708726415105, 0.7039298349056651, 0.4486061320754674, 0.09942511792452798, 1.0165224056603768, 0.13521816037735687, 1.415813679245281, 0.9242558962264115, 0.3197511792452823, 0.04454245283018643, 0.25452830188679093, 0.1399905660377337, 0.573484080188677, 0.1885100235849061, 0.3444086084905626, 0.15669398584905525, 0.4446291273584867, 1.7260200471698122, 0.6339345518867942, 0.47167275943396075, 1.4603561320754672, 0.08590330188679625, 0.6609781839622683, 0.23782488207546937, 1.1763979952830192, 0.3961096698113249, 0.6951804245282996, 0.5710978773584887, 0.5933691037735885, 0.31895577830188876, 1.3911562500000008, 0.40724528301886814, 0.6100725235849048, 0.6967712264150945, 0.4326981132075499, 0.20203183962264049, 0.5392818396226458, 0.6355253537735865, 0.5496220518867929, 0.6991574292452829, 2.0409988207547176, 0.716656249999998, 1.4309262971698156, 0.5480312500000033, 0.415994693396223, 0.6196173349056584, 0.7914239386792457, 1.090494693396223, 1.404678066037735, 0.10658372641509586, 0.09544811320754727, 0.6713183962264154, 0.21555365566038015, 0.012726415094338223, 2.4697199292452816, 0.5170106132075459, 0.6458655660377337, 0.8797134433962304, 0.06681367924527833, 0.7039298349056651, 0.07635849056604258, 0.5353048349056571, 1.3847930424528316, 0.9027800707547183, 0.26327771226415375, 0.07238148584905925, 0.6888172169811357, 0.20600884433962116, 0.6387069575471738, 0.7198378537735826, 2.3002995283018883, 1.2877541273584947, 0.787446933962265, 1.4134274764150927, 0.7158608490565992, 0.5090566037735872, 0.4247441037735806, 0.42076709905659987, 0.5504174528301864, 0.0859033018867883, 1.1159475235849048, 0.07317688679245007, 0.8224445754716977, 1.1135613207547164, 1.7936291273584948, 0.03897464622641346, 0.6744999999999973, 0.844715801886803, 1.401496462264153, 0.1924870283018842, 1.1541267688679246, 0.2600961084905666, 1.382406839622643, 0.5790518867924527, 1.4158136792452836, 0.7452906839622643, 0.7262010613207569, 0.6737045990566065, 0.08669870283018709, 1.2424162735849043, 1.528760613207546, 0.05806426886792079, 0.28634433962264183, 0.30622936320754524, 1.1143567216981098, 1.1684439858490605, 0.003181603773587205, 0.04374705188679294, 0.30702476415094143, 0.38179245283018376, 0.605300117924528, 0.652228773584908, 0.4128130896226464, 1.9694127358490574, 0.38497405660377365, 1.4563791273584918, 0.6371161556603815, 0.11215153301886355, 1.7276108490566044, 0.9091432783018875, 0.583028891509436, 0.8486928066037756, 0.19407783018868172, 0.9727753537735865, 0.02068042452829961, 1.6401167452830212, 1.3776344339622661, 0.8232399764150938, 0.5520082547169813, 1.0507246462264135, 0.41917629716981025, 0.2656639150943422, 1.0984487028301897, 0.19487323113207786, 0.758812499999996, 0.8526698113207509, 0.6633643867924567, 1.1167429245283036, 1.8660106132075487, 2.025886202830191, 0.2227122641509454, 1.318774764150944, 0.42394870283019237, 1.3649080188679252, 0.3110017688679274, 1.4619469339622677, 0.4843991745283069, 0.057268867924532604, 0.2370294811320759, 0.33406839622641543, 0.2593007075471731, 0.32372818396226566, 0.38497405660377626, 0.46849115566037886, 0.042951650943396806, 0.4501969339622676, 0.6037093160377409, 1.0881084905660372, 1.1342417452830214, 0.3650890330188675, 0.21237205188679292, 0.0039770047169806946, 0.16703419811320772, 0.9210742924528322, 0.36111202830188677, 0.3181603773584927, 0.4804221698113236, 0.8097181603773596, 0.738132075471699, 1.1016303066037743, 0.4239487028301871, 1.9487323113207522, 0.2290754716981092, 1.8214681603773597, 0.13442275943396073, 0.4661049528301904, 0.8272169811320746, 1.1167429245283036, 0.7611987028301844, 0.17419280660377826, 0.050905660377360835, 0.11692393867924038, 0.33168219339622174, 0.40644988207547206, 0.5225784198113216, 1.0372028301886818, 1.4866043632075479, 1.1779887971698115, 1.9344150943396246, 1.6130731132075473, 1.8938496462264134, 0.6927942216981139, 0.3587258254716958, 1.931233490566037, 0.252937500000004, 0.971184551886789, 1.1071981132075472, 0.8359663915094347, 0.5456450471698149, 0.27202712264151396, 0.6124587264150932, 0.2887305424528302, 1.488990566037731, 0.6880218160377369, 0.312592570754717, 1.081745283018868, 0.39690507075471837, 1.0594740566037737, 0.7786975235849074, 0.6967712264150945, 1.1732163915094322, 0.16464799528301402, 1.553418042452826, 0.1209009433962237, 0.4780359669811298, 0.05806426886792079, 1.4738779481132096, 1.176397995283014, 0.20282724056604193, 0.17419280660377826, 1.2265082547169814, 0.9695937500000019, 1.0944716981132117, 1.2909357311320764, 1.7641992924528322, 0.4597417452830186, 0.4104268867924527, 2.1650813679245284, 0.8653962264150945, 1.5812570754717017, 1.2463932783018847, 0.13521816037735687, 1.1461727594339635, 0.2736179245283036, 0.31577417452830425, 0.19010082547169574, 1.315593160377357, 0.3261143867924514, 1.5995512971698076, 0.5862104952830206, 0.44065212264150866, 0.9338007075471677, 2.5063083726415094, 0.6577965801886785, 0.3603166273584907, 0.1654433962264128, 0.8606238207547151, 0.27520872641509586, 0.09226650943396006, 0.5520082547169813, 0.515419811320759, 0.8749410377358509, 0.5655300707547211, 0.210781249999998, 0.25293749999999604, 0.47246816037736217, 1.2304852594339646, 0.7922193396226418, 0.7667665094339601, 1.2288944575471805, 1.01175, 2.232690448113206, 1.975775943396237, 1.3967240566037762, 0.3388408018867923, 1.5136479952830193, 1.2702553066037743, 0.14317216981132092, 0.05726886792452465, 0.2441880896226438, 0.5042841981132103, 2.0656562500000004, 1.2336668632075491, 0.2243030660377403, 0.08033549528301799, 0.3714522405660366, 0.10817452830188813, 0.8136951650943349, 0.6410931603773569, 1.2384392688679207, 0.3117971698113182, 0.003181603773587205, 0.1853284198113242, 0.39849587264151326, 1.064246462264153, 0.7691527122641512, 0.5170106132075513, 0.870168632075474, 0.011135613207545947, 0.5432588443396265, 0.18691922169811384, 1.038793632075474, 2.191329599056606, 1.3967240566037762, 0.005567806603775621, 0.4064498820754694, 0.9998189858490578, 0.285548938679243, 0.6554103773584926, 0.987092570754717, 4.65150471698113, 1.2567334905660372, 1.3036621462264173, 1.0976533018867882, 1.2161680424528343, 1.7991969339622649, 1.5136479952830217, 0.23464327830188747, 0.5623484669811337, 1.2710507075471678, 1.2161680424528287, 0.2744133254717024, 1.0952670990566051, 0.3762246462264135, 0.050905660377360835, 1.3927470518867902, 2.6272093160377383, 0.2521420990566052, 0.03897464622641346, 0.09465271226414848, 0.7954009433962264, 0.7269964622641532, 0.8089227594339581, 1.5923926886792477, 1.0037959905660412, 0.2569145047169847, 1.0753820754717016, 0.46849115566037347, 0.023862028301886818, 0.9664121462264254, 0.5162152122641525, 1.1533313679245285, 0.7023390330188702, 0.1304457547169827, 1.5112617924528282, 0.8144905660377337, 0.9576627358490546, 0.3945188679245246, 0.7794929245283009, 0.05567806603773238, 1.455583726415096, 0.9552765330188688, 0.4955347877358528, 0.6737045990566065, 0.2521420990566052, 1.1604899764150913, 0.1590801886792437, 0.4207670990566052, 0.3475902122641498, 0.6983620283018869, 0.9958419811320719, 0.8136951650943349, 0.38497405660377365, 0.05329186320754925, 1.3720666273584907, 0.16703419811320772, 1.5669398584905685, 0.14317216981132092, 0.44781073113207925, 0.14873997641509654, 0.8995984669811339, 0.7134746462264188, 0.4255395047169794, 1.1270831367924508, 0.757221698113209, 0.52496462264151, 0.5440542452830226, 0.15748938679244875, 0.27998113207547265, 0.45337853773584424, 1.400701061320757, 0.3459994103773628, 0.47644516509433754, 1.2734369103773588, 1.360931014150942, 1.6679557783018888, 2.6025518867924524, 0.19725943396226364, 1.1278785377358496, 1.0276580188679227, 1.729997051886793, 0.8025595518867942, 1.8254451650943402, 0.8288077830188643, 0.20203183962264049, 0.07158608490566046, 1.0658372641509428, 1.3330919811320745, 0.03340683962263783, 0.587801297169813, 0.31975117924528756, 1.5494410377358507, 0.5082612028301884, 0.8940306603773581, 1.0857222877358594, 0.26964091981132554, 0.784265330188683, 0.8813042452830173, 0.09783431603773568, 1.0491338443396265, 0.7794929245283037, 0.36270283018867905, 0.5106474056603821, 1.307639150943398, 1.898622051886793, 0.17339740566037948, 0.7627895047169847, 0.2616869103773562, 0.749267688679245, 0.4828083726415093, 0.16544339622641546, 0.7031344339622663, 1.0722004716981146, 1.051520047169815, 1.1732163915094322, 0.21714445754716977, 0.9457317216981098, 1.8310129716981132, 1.0451568396226432, 0.03817924528302262, 0.9139156839622643, 1.080949882075472, 0.3897464622641531, 1.1771933962264154, 0.8232399764150965, 1.2360530660377376, 0.8423295990566038, 0.8980076650943363, 1.8588520047169832, 6.018798938679245, 1.888281839622643, 0.04374705188679294, 0.1073791273584867, 0.10658372641509321, 0.7755159198113203, 0.6387069575471686, 0.3110017688679274, 1.0682234669811312, 0.5551898584905659, 1.7220430424528315, 0.276004127358492, 0.29747995283018774, 0.6355253537735812, 0.40008667452830027, 0.03658844339622504, 0.49394398584905264, 1.0570878537735853, 0.3969050707547131, 0.18373761792453192, 0.06999528301886553, 1.644889150943398, 1.3442275943396205, 0.3953142688679261, 1.0865176886792476, 1.4380849056603808, 0.6291621462264174, 0.30702476415094143, 0.5543944575471724, 0.3555442216981085, 1.0332258254716984, 0.6084817216981179, 0.5599622641509453, 0.18771462264150732, 1.7554498820754694, 2.0012287735849026, 1.1223107311320766, 1.1652623820754733, 0.3332729952830166, 0.28157193396225966, 0.2521420990566025, 0.5416680424528263, 0.38417865566037745, 0.7405182783018874, 0.04931485849056591, 0.4581509433962263, 0.3515672169811305, 0.2521420990566025, 0.4565601415094367, 0.2155536556603775, 0.38576945754716974, 1.343432193396227, 0.2370294811320759, 0.7723343160377383, 0.0787446933962257, 1.4754687500000019, 0.17101120283018842, 0.18771462264150732, 1.6377305424528303, 0.45099233490566115, 1.1270831367924508, 0.025452830188676445, 0.6371161556603815, 0.5909829009433948, 0.28634433962264183, 1.9805483490566032, 0.31975117924528756, 1.2972989386792455, 0.934596108490564, 1.8278313679245286, 1.3315011792452849, 1.8111279481132097, 0.030225235849058577, 0.6514333726415092, 0.7739251179245307, 0.02068042452829961, 0.678477004716978, 0.36747523584905595, 0.24180188679245537, 0.23623408018867975, 0.15669398584906055, 0.11294693396226232, 2.0402034198113217, 1.2861633254716998, 0.4207670990566052, 1.0865176886792476, 0.478831367924526, 0.4780359669811325, 0.2370294811320759, 0.5289416273584906, 0.46053714622642006, 0.09544811320754727, 0.7866515330188715, 0.6315483490566058, 1.3004805424528303, 0.5830288915094308, 0.21396285377358257, 2.0640654481132086, 0.1455583726415093, 0.09465271226414848, 0.09783431603773568, 0.22668926886792876, 0.30941096698112985, 0.12567334905660585, 0.16862499999999736, 0.4581509433962263, 0.23702948113207323, 2.1595135613207557, 2.363931603773587, 0.5074658018867922, 0.38895106132075435, 1.175602594339623, 0.5599622641509453, 0.6506379716981106, 0.061245872641513294, 0.5162152122641525, 0.3110017688679274, 0.4637187499999967, 0.11135613207547536, 0.7938101415094341, 0.7373366745283029, 1.244802476415098, 1.2392346698113195, 1.6114823113207548, 0.9512995283018908, 0.5003071933962243, 0.0039770047169806946, 0.19566863207547136, 2.8045837264150935, 0.17021580188679228, 1.1064027122641513, 1.051520047169815, 0.019089622641504683, 0.08988030660377694, 1.092085495283018, 0.5249646226415047, 0.17737441037736018, 0.5345094339622689, 1.2957081367924532, 1.0984487028301897, 1.1795795990566038, 1.0189086084905679, 0.05011025943396205, 0.06760908018867975, 1.6949994103773576, 0.6172311320754754, 1.1485589622641517, 0.28634433962264183, 1.006182193396227, 0.06283667452830027, 0.8805088443396185, 0.03499764150943276, 0.47724056603773635, 1.074586674528303, 0.40485908018867706, 0.2561191037735859, 1.0340212264150945, 0.7794929245283037, 0.3444086084905626, 0.15669398584906055, 1.0467476415094328, 0.43428891509433953, 1.437289504716982, 1.0666326650943416, 0.7500630896226438, 2.931052476415095, 0.4159946933962283, 1.3736574292452857, 0.7429044811320759, 81.4896220518868, 73.61197110849056, 70.73580129716983, 60.587280660377374, 57.61963974056604, 50.98281426886794, 1.492967570754717, 3.3382977594339605, 3.1863761792452823, 2.118152712264151, 0.20600884433962383, 0.21873525943396205, 1.332296580188681, 0.5870058962264194, 2.172239976415094, 1.3474091981132077, 0.8375571933962218, 1.01175, 0.6919988207547176, 0.3746338443396185, 0.28316273584905455, 1.1008349056603781, 0.38576945754716974, 0.11533313679245075, 0.5289416273584906, 0.6609781839622603, 0.23464327830188483, 0.05011025943396205, 0.24816509433961917, 0.5305324292452829, 0.8606238207547203, 0.12090094339622637, 0.45019693396226235, 0.38258785377358256, 1.301275943396229, 0.5535990566037736, 1.4937629716981238, 0.6856356132075433, 0.7444952830188682, 2.092699882075469, 0.16067099056603598, 1.0356120283018868, 1.7355648584905685, 1.113561320754719, 0.8820996462264188, 1.2718461084905612, 0.8542606132075485, 0.7262010613207569, 0.6896126179245239, 1.2686645047169847, 0.6880218160377344, 1.285367924528301, 0.44701533018868045, 0.9481179245283036, 0.6951804245283023, 1.212986438679247, 3.5578284198113215, 1.2026462264150946, 0.3261143867924567, 1.4229722877358515, 0.09306191037735355, 1.70533962264151, 0.28077653301887145, 0.12805955188679427, 0.9393685141509434, 0.44462912735849197, 1.3386597877358501, 0.1216963443396225, 0.1924870283018842, 1.356954009433964, 0.3348637971698116, 0.40963148584905656, 0.3539534198113216, 0.9011892688679235, 1.1962830188679228, 0.6856356132075485, 0.427130306603769, 0.4104268867924527, 0.9043708726415053, 1.1398095518867943, 0.24736969339622572, 0.11374233490565847, 0.8749410377358509, 0.48917158018868373, 1.0332258254716984, 2.8061745283018857, 0.49155778301887215, 1.5096709905660413, 0.40565448113207586, 0.9107340801886799, 0.4804221698113236, 0.34759021226415243, 0.38815566037735816, 0.3992912735849068, 0.2616869103773562, 1.4022918632075492, 1.3744528301886791, 0.4891715801886758, 0.1010159198113229, 0.8964168632075493, 1.2750277122641511, 0.763584905660373, 0.7635849056603782, 0.8073319575471684, 0.7763113207547191, 0.8502836084905679, 0.47564976415094407, 0.19725943396226364, 6.528650943396223, 15.066484669811322, 21.00972051886793, 9.193244103773585, 8.778044811320754, 0.17021580188679492, 0.17657900943396668, 1.391951650943397, 1.380816037735851, 0.5003071933962243, 0.27441332547169445, 0.8820996462264188, 1.1724209905660385, 0.4239487028301871, 0.7707435141509433, 2.868215801886795, 0.2887305424528302, 0.8542606132075433, 1.3927470518867928, 1.5343284198113216, 1.3378643867924513, 0.9775477594339661, 1.1398095518867917, 0.0357930424528342, 0.8876674528301838, 0.9489133254716997, 1.0976533018867882, 1.2702553066037743, 0.005567806603775621, 0.7142700471698122, 0.9314145047169794, 0.33009139150943473, 0.28395813679245335, 0.4430383254716997, 0.2489604952830153, 0.7850607311320766, 1.3378643867924513, 0.2807765330188662, 0.15351238207546808, 0.6005277122641511, 1.509670990566036, 1.3688850235849033, 0.34520400943396135, 0.011931014150947383, 0.9783431603773595, 0.8248307783018888, 0.8351709905660386, 1.9845253537735839, 0.8335801886792437, 0.47326356132075303, 0.6029139150943396, 0.4653095518867969, 0.9576627358490573, 0.20362264150943013, 0.31736497641509914, 0.9664121462264148, 0.4056544811320706, 0.8335801886792463, 0.7373366745283029, 1.0594740566037737, 0.05408726415094275, 1.1636715801886812, 0.2911167452830239, 0.09942511792453061, 1.2257128537735853, 0.4565601415094367, 0.7794929245283037, 0.5376910377358456, 0.6752954009433961, 0.26884551886792407, 0.6148449292452869, 1.2034416273584907, 0.670522995283014, 0.3977004716981119, 0.06283667452830292, 0.5504174528301864, 0.7611987028301898, 0.9353915094339573, 0.1010159198113229, 1.2288944575471805, 1.7132936320754741, 1.7403372641509454, 1.4380849056603808, 0.1105607311320739, 0.17737441037735488, 1.6488661556603788, 0.22430306603773237, 0.3770200471698069, 0.5822334905660372, 1.2861633254716944, 1.947936910377356, 0.25055129716981556, 1.913734669811322, 0.4875807783018835, 0.8359663915094321, 1.6194363207547164, 0.06522287735849135, 0.15271698113207985, 0.061245872641508, 1.1485589622641517, 0.9958419811320772, 0.4215624999999987, 1.3251379716981158, 1.5255790094339639, 1.302071344339625, 1.9916839622641518, 0.3809970518867903, 0.9369823113207549, 0.7174516509433941, 0.44781073113207387, 0.7468814858490566, 0.5543944575471698, 1.2511656839622642, 1.691817806603773, 0.5225784198113163, 0.4056544811320706, 0.8964168632075493, 0.357930424528297, 1.8095371462264174, 0.4836037735849081, 0.36588443396226095, 1.1843520047169833, 0.8455112028301911, 0.007954009433964038, 0.8789180424528316, 1.1970784198113242, 0.1662387971698089, 0.17021580188679492, 0.4223579009434001, 0.36986143867924165, 0.07158608490566046, 0.011135613207548594, 0.35236261792453194, 1.0920854952830206, 0.21157665094339415, 0.653819575471703, 0.722224056603771, 0.12408254716981093, 0.758812499999996, 0.5337140330188702, 0.7190424528301864, 1.4420619103773615, 1.8906680424528288, 0.24816509433961917, 3.1481969339622626, 1.0706096698113197, 1.3720666273584907, 0.5193968160377397, 0.046133254716981355, 0.25293749999999604, 0.59814150943396, 0.4382659198113229, 1.5398962264150946, 1.4364941037735859, 0.7802883254716997, 2.58346226415094, 1.393542452830189, 1.517625, 0.03420224056603397, 1.3426367924528309, 2.444267099056605, 2.660616155660376, 0.6275713443396278, 0.7922193396226418, 0.8200583726415119, 0.27202712264151396, 2.401315448113208, 0.14476297169811053, 0.41360849056603993, 0.532918632075474, 1.1374233490566057, 0.04931485849056591, 1.1445819575471685, 1.037202830188679, 0.4629233490566032, 0.10896992924528692, 0.38497405660377626, 0.6084817216981125, 0.5392818396226458, 0.00715860849056525, 0.6068909198113229, 1.3219563679245285, 1.037998231132086, 0.03499764150943541, 0.08351709905660784, 0.09226650943396006, 0.7309734669811285, 1.7713579009433973, 0.8240353773584873, 1.3418413915094347, 0.10737912735849466, 0.09465271226415113, 1.0443614386792444, 1.7618130896226438, 1.373657429245283, 0.6482517688679247, 0.4883761792452849, 1.4412665094339627, 0.07238148584905925, 0.9934557783018835, 0.6005277122641485, 0.36429363207547405, 0.6681367924528309, 1.527169811320751, 1.0443614386792444, 0.5830288915094308, 0.6482517688679221, 0.38656485849056593, 1.0658372641509428, 1.3283195754717003, 1.6242087264150933, 0.03897464622641346, 0.17498820754717176, 0.24180188679245274, 0.9314145047169794, 0.1471491745283016, 1.1469681603773567, 0.3348637971698116, 0.9306191037735806, 1.3458183962264154, 0.23464327830188483, 0.27600412735848934, 1.5104663915094347, 1.212191037735851, 1.2241220518867877, 1.2249174528301892, 2.0044103773584876, 2.0354310141509417, 0.2282800707547157, 0.6060955188679295, 1.1032211084905665, 1.2209404481132111, 0.06283667452830027, 1.1875336084905652, 0.7946055424528302, 1.1231061320754698, 0.7810837264150958, 0.5599622641509453, 0.09465271226415113, 0.41201768867924504, 1.697385613207546, 1.0109545990566038, 1.5931880896226411, 0.38497405660377626, 1.3259333726415092, 0.6045047169811345, 0.743699882075472, 0.4645141509433981, 0.03420224056603927, 0.27043632075471374, 0.7850607311320712, 0.29986615566037883, 0.47485436320754265, 1.2098048349056625, 0.7532446933962283, 0.004772405660382131, 1.6432983490566033, 0.2752087264150906, 1.0324304245283022, 0.007158608490570549, 1.935210495283018, 1.908166863207544, 1.4937629716981131, 1.244802476415098, 1.4229722877358515, 0