Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.8184675707547171, 2.1364469339622625, 0.10181132075471638, 0.933005306603769, 0.481217570754717, 0.9035754716981171, 0.5281462264150972, 1.2471886792452835, 3.537147995283017, 2.0767918632075464, 1.165262382075468, 0.8614192216981138, 0.36906603773584823, 0.17657900943396668, 1.9097576650943415, 0.1471491745283016, 0.1869192216981112, 1.3863838443396184, 0.6243897405660352, 1.6735235849056616, 0.3969050707547131, 0.23146167452830557, 0.9441409198113203, 0.19328242924528297, 0.2553237028301924, 0.9369823113207549, 0.4843991745283016, 1.0833360849056606, 0.27679952830189075, 1.1453773584905673, 0.13442275943396337, 0.23862028301886817, 0.7763113207547137, 0.6840448113207563, 0.8431250000000026, 0.18135141509433558, 1.2798001179245306, 0.981524764150944, 1.0165224056603768, 0.2593007075471731, 1.4683101415094366, 0.27998113207547265, 0.4207670990566052, 0.5718932783018849, 0.8980076650943415, 0.05488266509434419, 1.7276108490566044, 0.1288549528301851, 1.9089622641509454, 1.2368484669811286, 1.1183337264150932, 1.4341079009433921, 1.1246969339622623, 0.6538195754716977, 0.008749410377357528, 1.5001261792452822, 1.506489386792454, 1.359340212264155, 0.20203183962264049, 1.1588991745283015, 0.7246102594339621, 1.1334463443396225, 0.6434793632075505, 0.07476768867924766, 0.15828478773584753, 0.9250512971698102, 0.1614663915094321, 0.4533785377358495, 1.322751768867925, 0.31895577830188615, 0.304638561320753, 0.4398567216981099, 0.9178926886792477, 1.021294811320751, 0.5003071933962243, 1.4571745283018906, 0.9791385613207557, 1.138218750000002, 0.3992912735849068, 1.1390141509433982, 0.6482517688679247, 2.1650813679245284, 0.1041975235849048, 0.06681367924528361, 1.0292488207547177, 0.4676957547169774, 0.5679162735849015, 2.53812441037736, 1.0427706367924494, 0.21316745283018906, 1.4285400943396218, 0.9656167452830213, 2.13485613207547, 0.1622617924528256, 0.1543077830188695, 4.82887912735849, 0.7079068396226404, 0.26645931603773304, 0.06840448113207324, 0.4215624999999987, 1.0300442216981112, 1.3315011792452849, 0.8948260613207543, 0.022271226415094537, 0.19169162735849332, 0.46371875000000196, 1.2201450471698096, 0.40644988207547206, 0.16703419811320772, 0.015112617924529288, 0.5201922169811357, 0.7254056603773581, 0.909938679245281, 0.42315330188679096, 0.5440542452830146, 0.06045047169811451, 0.4398567216981152, 0.0023862028301884167, 1.2670737028301844, 0.3595212264150919, 1.3362735849056617, 0.08669870283018974, 0.10499292452830623, 1.7602222877358513, 0.18055601415094208, 0.0039770047169806946, 0.6331391509433981, 0.8232399764150938, 0.12408254716981093, 1.3307057783018887, 0.09067570754717044, 0.2887305424528302, 1.343432193396227, 1.1199245283018882, 0.10976533018867511, 0.3921326650943415, 0.7118838443396238, 1.351386202830191, 0.042156249999998015, 0.515419811320751, 0.6227989386792404, 0.7389274764150978, 0.29747995283018774, 0.0047724056603768335, 0.40008667452830027, 0.870168632075474, 0.7627895047169794, 1.1246969339622648, 0.1574893867924567, 1.105607311320755, 0.011931014150939435, 1.5884156839622643, 1.5725076650943415, 1.263096698113209, 0.7691527122641512, 0.09544811320754727, 1.236848466981134, 0.32770518867924364, 0.5917783018867884, 0.17180660377358986, 0.9035754716981171, 2.045771226415092, 0.09862971698113447, 0.10499292452829828, 0.5217830188679228, 1.0093637971698117, 0.8407387971698116, 0.4573555424528276, 1.0944716981132117, 0.09783431603773568, 0.19328242924528297, 1.340250589622645, 482.4615778301888, 475.8589545990567, 470.3539846698114, 12.693008254716984, 1.0634510613207542, 1.6496615566037722, 0.4891715801886758, 0.594164504716982, 1.547054834905657, 0.16464799528301402, 0.22907547169811715, 1.7538590801886798, 1.3410459905660332, 1.0403844339622663, 1.3219563679245285, 1.1684439858490605, 0.4899669811320772, 0.1368089622641518, 0.06919988207547204, 0.33168219339622174, 1.8532841981132078, 0.4645141509433955, 0.02704363207547402, 1.1883290094339587, 1.5239882075471718, 1.1803750000000002, 1.3084345518867941, 1.512852594339623, 0.1885100235849061, 0.7214286556603775, 1.4174044811320758, 0.5265554245282996, 0.8224445754717005, 0.04454245283018643, 0.8423295990566038, 1.306843750000002, 1.1660577830188694, 0.9767523584905673, 0.9560719339622676, 0.6737045990566038, 0.7468814858490566, 1.7109074292452935, 0.9131202830188682, 1.8564658018867894, 0.296684551886789, 0.9218696933962284, 0.8860766509433942, 0.7341550707547156, 0.6975666273584906, 1.286958726415096, 1.0340212264150945, 1.0379982311320752, 0.30066155660377764, 0.7397228773584913, 0.9115294811320759, 1.772153301886796, 0.8280123820754733, 0.19487323113207786, 1.2265082547169814, 1.5565996462264162, 1.1278785377358496, 1.193896816037737, 0.10419752358490744, 1.3800206367924548, 0.9131202830188682, 0.2823673349056611, 1.0825406839622642, 0.21396285377358257, 1.848511792452831, 1.3370689858490579, 1.7331786556603774, 0.6888172169811357, 0.295093750000002, 1.4412665094339627, 1.3657034198113216, 1.121515330188675, 0.36588443396226633, 0.11612853773584687, 0.583028891509436, 0.3054339622641465, 0.5345094339622689, 0.9266420990566026, 1.3951332547169812, 1.6027329009433948, 0.19328242924528297, 0.8383525943396205, 0.2489604952830153, 0.10896992924528164, 0.2250984669811338, 0.07794929245283222, 0.023862028301886818, 0.09624351415094341, 2.118152712264151, 1.0109545990566038, 1.6417075471698135, 0.41519929245282955, 0.5838242924528322, 3.9229174528301862, 1.659206367924526, 0.03261143867924434, 1.9105530660377377, 0.3197511792452823, 1.9821391509433983, 0.5878012971698076, 0.23623408018867448, 0.3706568396226431, 1.6902270047169805, 0.9075524764150925, 1.3084345518867941, 1.3879746462264186, 0.9131202830188682, 0.2585053066037743, 0.5281462264150972, 0.30384316037735953, 1.4412665094339627, 0.21714445754716977, 0.5424634433962277, 0.6355253537735865, 0.5448496462264134, 1.4452435141509434, 0.7611987028301844, 0.6013231132075473, 0.3515672169811305, 0.3229327830188642, 0.12249174528302129, 1.2121910377358456, 0.8566468160377371, 1.2766185141509434, 1.3394551886792463, 1.1429911556603736, 0.5424634433962251, 0.3603166273584907, 2.250189268867926, 0.5631438679245246, 1.5255790094339639, 0.4454245283018855, 1.7172706367924548, 0.057268867924532604, 1.0865176886792476, 0.981524764150944, 0.37861084905660186, 0.5233738207547177, 0.9727753537735865, 0.10181132075471638, 0.07238148584905658, 0.6021185141509461, 1.4492205188679268, 2.1086079009433973, 1.0133408018867949, 1.2042370283018866, 0.33725000000000266, 0.3332729952830166, 1.3147977594339633, 0.04056544811320309, 1.3466137971698118, 0.9703891509433955, 0.8391479952830193, 0.09465271226414848, 1.3704758254716982, 0.5090566037735872, 1.7061350235849062, 1.4754687500000019, 0.372247641509438, 1.805560141509434, 0.2927075471698109, 0.08033549528301799, 2.419609669811319, 0.5018979952830194, 0.629957547169811, 0.16703419811320772, 0.3682706367924494, 0.9719799528301851, 0.08192629716980761, 0.09067570754716513, 0.04931485849056326, 0.6896126179245319, 1.7403372641509427, 0.24498349056603994, 0.10499292452830623, 0.03897464622641346, 0.4104268867924527, 0.7794929245283009, 1.8437393867924512, 0.14794457547170303, 0.6013231132075473, 0.06601827830189012, 0.220326061320757, 0.8208537735849161, 0.5758702830188682, 1.442857311320755, 0.8805088443396185, 0.8455112028301911, 0.7214286556603802, 1.3346827830188694, 2.1269021226415115, 1.3084345518867941, 2.32257075471698, 0.10499292452830623, 1.5454640330188703, 0.22748466981131693, 1.5534180424528314, 1.4142228773584888, 0.12805955188679163, 0.8789180424528316, 0.2370294811320759, 0.4883761792452849, 1.5223974056603795, 0.8128997641509467, 1.4301308962264168, 0.2274846698113222, 0.2648685141509434, 0.27282252358490744, 0.9465271226415113, 0.23782488207546937, 1.7347694575471804, 0.12646875000000465, 1.1406049528301905, 2.0402034198113217, 1.4563791273584918, 0.17976061320754858, 0.15669398584906055, 0.05885966981132223, 1.7188614386792471, 0.738132075471699, 0.7596079009433974, 0.3706568396226431, 0.7969917452830292, 0.025452830188676445, 0.42872110849056394, 0.07556308962264378, 0.40167747641509516, 1.195487617924524, 0.5233738207547151, 1.014136202830199, 0.33645459905660385, 0.7214286556603802, 0.9990235849056645, 1.0523154481132082, 0.4112222877358515, 0.30782016509434024, 1.0077729952830166, 2.442676297169813, 0.18055601415094738, 0.9974327830188642, 0.7079068396226404, 0.5854150943396192, 0.4629233490566085, 1.3211609669811324, 0.6562057783018914, 1.7657900943396192, 0.5130336084905626, 1.1159475235849075, 1.0586786556603776, 0.23305247641509255, 0.879713443396225, 0.20123643867924698, 1.0475430424528263, 1.4961491745283044, 0.5750748820754666, 0.7429044811320732, 0.06681367924527833, 0.63632075471698, 3.450449292452832, 0.6045047169811345, 1.2185542452830225, 0.7906285377358496, 0.8805088443396238, 0.6943850235849008, 1.6814775943396232, 1.1246969339622623, 0.9131202830188682, 0.9011892688679235, 0.6919988207547176, 0.29747995283018774, 1.1970784198113242, 1.6576155660377363, 1.0348166273584907, 0.31975117924528756, 0.02942983490566244, 0.023066627358488027, 0.010340212264152457, 1.2018508254716984, 1.0777682783018876, 0.21396285377358257, 0.11931014150943409, 1.9503231132075471, 1.098448702830187, 0.5376910377358508, 0.3459994103773549, 0.7532446933962283, 1.73476945754717, 0.29668455188679427, 1.1318555424528303, 1.0722004716981146, 0.17101120283018842, 0.03658844339622769, 1.3410459905660388, 0.04851945754716977, 0.6593873820754681, 1.5820524764150898, 0.05249646226415576, 1.1429911556603787, 0.7365412735849094, 0.8566468160377371, 1.1724209905660359, 0.6641597877358476, 1.2257128537735853, 0.05726886792452465, 0.6426839622641491, 1.6409121462264147, 1.3267287735849054, 0.252937500000004, 1.3100253537735813, 1.5136479952830217, 1.195487617924524, 1.176397995283014, 0.7341550707547211, 0.8972122641509453, 1.1461727594339606, 0.9123248820754747, 0.08351709905659989, 1.655229363207548, 0.7643803066037715, 2.3694994103773577, 2.006796580188681, 0.6657505896226372, 0.5718932783018849, 0.5774610849056604, 0.4669003537735866, 1.9598679245283035, 1.5645536556603774, 1.1159475235849048, 0.40963148584905396, 1.4754687500000019, 0.06840448113207324, 0.3459994103773549, 2.6120966981132065, 0.1646479952830193, 1.064246462264153, 2.8379905660377363, 0.9735707547169827, 2.53494280660377, 1.0706096698113197, 2.187352594339623, 0.3229327830188642, 0.13124115566037353, 0.2744133254717024, 0.2489604952830153, 0.14317216981132092, 0.7548354952830206, 0.26805011792453065, 1.0077729952830192, 0.7906285377358496, 0.3738384433962303, 0.4215624999999987, 1.4810365566037775, 0.8717594339622663, 1.6242087264150933, 0.30622936320754796, 0.6872264150943435, 1.831808372641512, 1.7124982311320724, 0.7580170990566077, 0.41201768867924504, 0.9234604952830153, 0.3825878537735852, 1.4651285377358443, 1.5136479952830217, 0.4613325471698136, 1.1811704009434068, 1.3720666273584907, 0.2903213443396198, 0.741313679245281, 0.3857694575471671, 0.4000866745283056, 0.6442747641509441, 0.2616869103773562, 1.4635377358490547, 0.906757075471699, 0.16703419811320772, 0.7985825471698136, 2.5253979952830163, 0.5066704009433988, 0.7755159198113203, 1.8047647405660379, 0.21714445754716977, 0.4804221698113236, 2.1300837264150934, 1.9495277122641486, 0.5854150943396192, 0.07794929245283222, 1.9304380896226438, 0.20600884433962116, 0.7476768867924554, 0.4820129716981132, 1.0936762971698077, 0.27520872641509586, 0.3555442216981085, 0.13203655660376967, 0.5384864386792444, 1.729201650943397, 0.37304304245283154, 0.047724056603773636, 0.49235318396226563, 1.0889038915094307, 0.7556308962264141, 0.6196173349056584, 0.16862499999999736, 0.6371161556603735, 1.6202317216981097, 1.779311910377359, 1.8540795990566012, 0.11771933962263917, 1.8453301886792461, 1.243211674528303, 1.8214681603773597, 0.5591668632075439, 2.23587205188679, 0.901189268867926, 0.8311939858490552, 1.5367146226415098, 0.6585919811320718, 1.5351238207547178, 0.030225235849055926, 0.11612853773584687, 0.26805011792453065, 0.4676957547169853, 0.7930147405660379, 0.8693732311320779, 2.161899764150944, 1.712498231132078, 0.23384787735848603, 1.1469681603773623, 0.8701686320754713, 0.041360849056604525, 1.2813909198113203, 1.1875336084905679, 0.5066704009433961, 0.8168767688679275, 0.5138290094339587, 1.0085683962264154, 0.2585053066037743, 0.7063160377358535, 0.06919988207547204, 0.43428891509433953, 0.21396285377358257, 0.373838443396225, 0.44065212264150866, 0.8296031839622683, 1.484218160377354, 0.5392818396226458, 0.1781698113207563, 0.8343755896226451, 0.5647346698113223, 0.12646874999999932, 0.588596698113209, 0.8160813679245287, 1.3537724056603795, 1.9662311320754726, 0.2807765330188662, 0.40883608490566314, 1.0849268867924553, 0.7397228773584913, 0.40485908018867706, 1.6090961084905666, 0.23384787735849133, 0.16067099056603598, 2.7831079009433974, 1.0682234669811312, 1.5152387971698116, 1.913734669811322, 0.8168767688679247, 0.1558985849056618, 0.33884080188679755, 2.1205389150943423, 1.3490000000000026, 0.38497405660377626, 0.07238148584905658, 0.062041273584909434, 1.6345489386792456, 0.5528036556603775, 1.5335330188679228, 2.0258862028301885, 0.3086155660377337, 1.3410459905660388, 0.6649551886792436, 1.2487794811320734, 1.111175117924528, 0.5273508254716984, 1.796810731132074, 0.9234604952830205, 0.8121043632075453, 0.6275713443396278, 0.7858561320754727, 2.2008744103773603, 1.2583242924528322, 2.466538325471697, 1.3362735849056564, 1.6162547169811343, 1.6854545990566039, 0.5551898584905659, 0.8693732311320779, 0.4112222877358515, 1.3792252358490533, 0.41679009433962183, 0.003181603773587205, 1.3505908018867923, 1.0928808962264114, 0.27839033018867776, 0.4836037735849081, 1.2002600235849061, 0.6315483490566058, 0.8200583726415093, 0.48678537735849, 1.5629628537735853, 1.4174044811320758, 0.09703891509433954, 1.95748172169811, 1.5518272405660394, 2.0648608490566045, 0.8176721698113208, 0.03261143867924699, 0.6148449292452817, 0.09862971698113447, 0.7882423349056611, 0.4000866745283056, 1.0475430424528263, 0.3674752358490612, 0.30225235849056986, 1.1016303066037743, 3.417837853773585, 0.5034887971698115, 0.015112617924526641, 0.6124587264150959, 0.8041503537735866, 1.768176297169813, 0.8988030660377376, 0.17180660377358453, 0.981524764150944, 1.6814775943396232, 0.6935896226415073, 0.3054339622641518, 1.1907152122641524, 0.2847535377358469, 1.676705188679249, 0.21157665094339415, 0.9274375000000039, 1.1732163915094374, 0.7269964622641505, 0.40167747641509255, 1.1915106132075486, 0.30941096698112985, 0.6410931603773569, 0.18691922169811384, 2.255757075471699, 0.3261143867924567, 0.6832494103773601, 0.5734840801886797, 0.7675619103773561, 3.704182193396227, 0.7834699292452816, 1.1302647405660378, 0.8860766509433942, 1.57489386792453, 0.23543867924528097, 0.2736179245283009, 0.7174516509433941, 0.7866515330188663, 0.5249646226415047, 0.1304457547169827, 1.6234133254716996, 1.854079599056604, 0.871759433962261, 1.3299103773584873, 0.014317216981127852, 0.1463537735849081, 1.7244292452830228, 0.9910695754717004, 0.5281462264150972, 0.4151992924528349, 0.13839976415093877, 0.27202712264151396, 1.4166090801886797, 0.8113089622641517, 0.7818791273584893, 0.6538195754716977, 1.6297765330188687, 1.5470548349056625, 0.7007482311320752, 0.1463537735849081, 1.2718461084905666, 0.9330053066037743, 0.6745, 1.0722004716981117, 0.5432588443396211, 0.5011025943396231, 1.3657034198113216, 0.23941568396226695, 0.039770047169814894, 2.002819575471695, 0.9926603773584927, 1.5056939858490528, 0.1558985849056618, 0.9123248820754747, 0.17578360849056526, 0.13919516509433755, 0.3642936320754714, 0.1789652122641551, 0.31895577830188876, 0.6912034198113189, 0.13203655660376967, 0.8980076650943415, 0.7810837264150905, 0.6848402122641551, 1.8954404481132057, 0.27123172169811516, 0.31736497641509914, 0.5583714622641557, 0.12487794811320971, 0.05806426886792079, 0.011931014150939435, 0.4008820754717017, 1.098448702830187, 1.505693985849058, 0.4621279481132097, 0.03261143867924434, 0.19010082547169574, 1.1763979952830192, 0.4454245283018908, 0.19566863207547136, 1.1469681603773567, 0.8630100235849061, 1.559781249999998, 0.6959758254716957, 0.2616869103773562, 0.929028301886791, 0.8311939858490552, 0.6617735849056564, 1.1414003537735864, 2.7409516509433964, 0.36349823113207785, 0.43428891509433953, 0.8184675707547171, 0.21396285377358257, 0.6379115566037723, 0.6116633254716997, 0.3746338443396265, 0.12408254716981622, 0.6562057783018914, 2.344046580188681, 1.1270831367924508, 0.10817452830188284, 0.43428891509433953, 0.9051662735849041, 1.477854952830185, 0.7285872641509401, 1.0729958726415134, 0.3149787735849108, 0.5774610849056604, 0.4780359669811298, 0.7174516509433941, 1.6289811320754752, 0.6617735849056618, 0.540077240566034, 0.14953537735849268, 0.6856356132075433, 0.21157665094339415, 2.0903136792452837, 0.45178773584905724, 0.6673413915094374, 0.43110731132075236, 2.223941037735851, 0.262482311320755, 0.06204127358490149, 0.9942511792452823, 1.222531249999998, 0.8383525943396205, 0.37940625000000067, 0.1885100235849061, 0.9751615566037776, 0.8240353773584926, 0.2871397405660406, 0.538486438679247, 1.719656839622646, 1.152535966981127, 0.9608443396226418, 0.6824540094339667, 0.962435141509434, 0.16067099056603598, 2.111789504716982, 0.013521816037734362, 0.2616869103773562, 0.1288549528301851, 0.6029139150943369, 1.5223974056603795, 1.3983148584905658, 0.7357458726415107, 0.30622936320754524, 0.8932352594339648, 0.3563396226415073, 0.478831367924526, 0.956867334905661, 0.9457317216981151, 1.7077258254716983, 0.031020636792457364, 0.10578832547169972, 0.33009139150943473, 1.753859080188677, 1.5725076650943361, 0.21157665094339415, 0.925846698113209, 0.8256261792452796, 0.13680896226414913, 0.16862499999999736, 1.0578832547169812, 0.6283667452830214, 1.5104663915094347, 0.23305247641509255, 0.15828478773584753, 0.4533785377358495, 1.3394551886792463, 0.9695937499999967, 1.304457547169811, 0.36270283018867905, 0.11135613207547536, 2.4434716981132087, 0.7476768867924528, 0.1829422169811358, 1.4189952830188681, 1.2972989386792455, 1.6830683962264155, 0.9035754716981118, 0.2600961084905613, 0.4573555424528302, 0.243392688679245, 1.7347694575471804, 0.24816509433961917, 0.8057411556603815, 0.37065683962263785, 0.17419280660377826, 1.1740117924528308, 0.7993779481132097, 1.1159475235849075, 0.513829009433964, 0.3857694575471671, 0.042951650943391505, 0.03499764150943541, 0.026248231132075233, 0.950504127358492, 0.34440860849056787, 0.022271226415097187, 0.5106474056603821, 0.39690507075471837, 1.435698702830187, 0.8518744103773601, 0.09067570754717044, 1.222531249999998, 0.38020165094339414, 1.2169634433962275, 0.252937500000004, 1.9216886792452836, 0.22112146226415313, 0.47167275943396075, 1.4166090801886797, 0.7429044811320759, 0.2640731132075473, 1.442857311320755, 0.5026933962264127, 0.6076863207547191, 1.729997051886793, 0.6490471698113209, 0.5766656839622643, 2.2064422169811357, 1.528760613207546, 0.1407859669811272, 0.016703419811321566, 0.5734840801886797, 1.122310731132074, 0.3491810141509447, 0.06204127358490149, 0.8073319575471684, 1.2543472877358515, 0.03181603773585085, 0.4438337264150985, 1.138218750000002, 0.2807765330188662, 0.4804221698113236, 0.30622936320754524, 0.13521816037735687, 0.4573555424528302, 0.3292959905660333, 0.8995984669811286, 1.351386202830191, 0.8033549528301903, 0.243392688679245, 0.1034021226415113, 0.944936320754719, 1.192306014150942, 1.6910224056603793, 0.34997641509433824, 0.3356591981132077, 0.9862971698113235, 1.0181132075471717, 1.3792252358490587, 1.865215212264155, 0.12646874999999932, 1.569326061320757, 0.42872110849056394, 0.041360849056601874, 1.5192158018867923, 0.4883761792452849, 1.1302647405660378, 0.6792724056603795, 0.3253189858490553, 0.43508431603773834, 0.7874469339622596, 0.3897464622641531, 0.733359669811317, 0.21555365566038015, 0.11056073113207657, 1.1931014150943409, 0.5122382075471718, 0.587801297169813, 0.4183808962264115, 0.9735707547169827, 0.04533785377358522, 0.5384864386792444, 1.0030005896226424, 0.0023862028301937155, 0.16703419811320772, 0.21396285377358257, 0.6124587264150959, 1.74351886792453, 0.528941627358488, 1.393542452830189, 0.43349351415094073, 0.2600961084905666, 0.1614663915094321, 0.806536556603775, 1.3617264150943382, 0.9680029481132097, 0.13442275943396073, 0.40644988207547206, 1.2949127358490573, 0.8359663915094347, 1.0356120283018868, 0.6713183962264154, 0.019885023584906122, 1.1668531839622656, 1.5311468160377395, 1.664774174528299, 0.05567806603773238, 0.5790518867924527, 0.24975589622641411, 0.5106474056603768, 0.163057193396227, 0.2266892688679208, 0.6021185141509461, 0.5066704009433988, 0.9274375000000039, 0.8097181603773569, 0.2696409198113202, 0.42792570754717046, 0.6053001179245306, 0.6864310141509421, 0.062041273584909434, 1.0189086084905679, 0.6506379716981106, 0.609277122641506, 0.9544811320754674, 0.011135613207545947, 0.8089227594339581, 1.5669398584905658, 0.16385259433962052, 0.019885023584903475, 0.5082612028301884, 0.1216963443396225, 0.33884080188679755, 0.5082612028301937, 0.281571933962265, 0.4692865566037776, 1.6949994103773576, 1.2511656839622642, 0.6959758254716985, 0.3619074292452803, 0.03420224056603397, 1.250370283018868, 0.9966373820754734, 0.19169162735849332, 0.042156249999998015, 0.16703419811320772, 1.1851474056603768, 1.022885613207546, 0.6816586084905651, 1.386383844339624, 0.18691922169811384, 0.5543944575471698, 0.16385259433962052, 0.5726886792452783, 1.7562452830188682, 0.09783431603773568, 0.05647346698113116, 0.06840448113207324, 0.31895577830188615, 0.7492676886792556, 0.5846196933962257, 0.21316745283018643, 0.3786108490566072, 0.5798472877358541, 0.34043160377358456, 0.4525831367924507, 0.17498820754716646, 0.2425972877358515, 0.8988030660377351, 0.10578832547169972, 0.3412270047169807, 0.32850058962263984, 1.435698702830187, 1.2718461084905612, 0.5822334905660372, 2.925484669811322, 0.5663254716981145, 2.7178850235849064, 0.7699481132075473, 1.3720666273584907, 1.508080188679241, 0.6848402122641551, 0.6188219339622623, 2.6677747641509417, 0.11135613207547536, 0.4144038915094361, 0.0023862028301884167, 0.9847063679245287, 0.5567806603773607, 1.0236810141509394, 1.2098048349056596, 1.7809027122641512, 0.3499764150943435, 0.276004127358492, 0.9910695754717004, 0.27282252358490744, 0.8526698113207509, 0.19646403301887017, 0.8685778301886896, 0.471672759433966, 0.6029139150943369, 0.07794929245282955, 90.36868278301888, 91.01534375000001, 84.41272051886793, 82.57295813679244, 81.87618691037737, 78.12984846698114, 0.9544811320754674, 0.3603166273584907, 2.3185937499999993, 0.20839504716981225, 0.7747205188679267, 0.7922193396226418, 0.3110017688679248, 0.9664121462264254, 0.615640330188683, 0.7102930424528342, 1.2201450471698123, 0.8789180424528316, 0.7166562500000005, 1.133446344339633, 1.6146639150943396, 0.7421090801886798, 0.22907547169811715, 0.6808632075471666, 0.9862971698113235, 0.2593007075471731, 0.08033549528301799, 0.058064268867926094, 0.743699882075472, 1.712498231132078, 0.5209876179245293, 0.5186014150943409, 0.058859669811319584, 1.1946922169811305, 1.483422759433966, 0.025452830188676445, 0.2958891509434008, 0.1455583726415093, 0.03340683962263783, 1.362521816037737, 1.1223107311320766, 0.7564262971698129, 1.3847930424528316, 0.228280070754721, 0.7866515330188715, 1.0244764150943408, 0.09226650943396006, 0.10181132075471903, 0.05567806603773768, 1.01175, 0.30225235849056986, 0.6466609669811325, 0.6697275943396206, 1.0602694575471698, 1.5327376179245293, 0.11612853773584687, 0.6100725235849075, 0.5186014150943409, 0.9425501179245279, 0.1010159198113229, 1.0340212264150972, 1.4539929245283036, 0.5432588443396211, 1.7013626179245294, 0.6299575471698162, 0.5543944575471724, 0.7938101415094341, 1.7220430424528315, 0.17260200471698334, 1.5287606132075513, 0.6100725235849075, 1.7618130896226385, 0.5965507075471651, 0.31577417452830425, 0.8598284198113215, 0.9934557783018888, 0.041360849056601874, 1.138218750000002, 0.168625, 1.1644669811320718, 0.7333596698113223, 0.7023390330188702, 0.1002205188679294, 0.48519457547170036, 0.4303119103773562, 0.22430306603773237, 0.52496462264151, 0.668932193396227, 1.3338873820754733, 0.43428891509433953, 0.7588125000000013, 0.7723343160377383, 2.1873525943396204, 1.2209404481132111, 0.10181132075471638, 0.5249646226415047, 1.2265082547169814, 1.1429911556603787, 0.5973461084905639, 0.039770047169814894, 0.41519929245282955, 0.8773272405660366, 0.7341550707547211, 1.854079599056604, 0.5098520047169807, 0.7938101415094341, 1.4524021226415114, 0.40485908018867706, 0.9107340801886799, 0.5647346698113195, 0.07317688679245007, 0.6912034198113189, 0.6410931603773569, 2.2621202830188682, 1.5088755896226398, 0.7763113207547137, 0.446219929245279, 1.7331786556603774, 0.18373761792453192, 0.06283667452830292, 1.66318337264152, 1.1374233490566033, 0.10817452830188284, 0.6355253537735865, 0.5695070754717017, 3.0384316037735846, 1.0173178066037702, 0.8327847877358502, 0.9847063679245287, 0.5814380896226412, 0.3356591981132051, 0.8296031839622683, 1.36808962264151, 0.18771462264150732, 1.3140023584905645, 0.37542924528301996, 0.019885023584903475, 0.9520949292452843, 1.6949994103773576, 0.6530241745283016, 0.27520872641509586, 0.478831367924526, 1.0085683962264154, 0.5233738207547151, 2.367113207547169, 0.5671208726415132, 1.1398095518867917, 1.512852594339623, 0.3977004716981172, 0.29986615566037617, 0.5496220518867903, 1.315593160377357, 0.5368956367924494, 1.1596945754717003, 1.1827612028301884, 1.240030070754721, 0.11215153301886355, 0.49235318396226035, 0.6371161556603735, 1.1119705188679239, 0.8701686320754713, 0.6474563679245287, 0.19169162735849068, 1.5414870283018867, 0.13521816037736215, 0.5599622641509453, 1.8938496462264187, 1.5136479952830217, 1.393542452830189, 1.5255790094339639, 0.09703891509433954, 0.19487323113207522, 1.6321627358490574, 0.36270283018867905, 0.1105607311320739, 0.34838561320754324, 2.5397152122641526, 0.716656249999998, 0.3809970518867903, 1.420586084905663, 0.30463856132075834, 0.3380454009433961, 0.013521816037739661, 1.6448891509433927, 1.4858089622641544, 0.8168767688679275, 0.6060955188679295, 0.27998113207547004, 0.015908018867928076, 1.5446686320754688, 1.4213814858490592, 0.2608915094339627, 0.5583714622641505, 0.015112617924529288, 0.9512995283018908, 0.7118838443396238, 2.459379716981132, 0.40167747641509516, 0.28793514150943145, 0.210781249999998, 0.019885023584906122, 0.10896992924528164, 0.9226650943396218, 0.7468814858490566, 0.12805955188679163, 0.07079068396226167, 0.7747205188679241, 0.24339268867925032, 1.2941173349056612, 0.041360849056604525, 0.7269964622641532, 0.8224445754717005, 1.1676485849056617, 0.892439858490566, 0.8844858490566072, 0.016703419811316268, 0.5432588443396265, 0.8240353773584926, 0.6919988207547123, 0.3141833726415093, 0.7755159198113203, 0.5297370283018868, 0.8216491745283042, 0.1439