Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
675707547197, 0.0, 0.6959758254716957, 0.8550560141509421, 0.19328242924528297, 0.49473938679245405, 0.4494015330188688, 0.49792099056603595, 0.7540400943396244, 1.5255790094339587, 0.4239487028301871, 0.532918632075474, 0.8017641509433928, 1.006977594339618, 0.09624351415094606, 1.0411798349056571, 0.752449292452827, 1.6926132075471692, 0.6148449292452817, 1.2965035377358494, 1.1477635613207504, 0.6092771226415112, 0.16146639150943737, 0.7627895047169794, 0.722224056603771, 0.00795400943395874, 0.0676090801886771, 2.066451650943397, 0.7007482311320778, 2.1094033018867937, 0.9345961084905665, 1.3792252358490587, 0.392928066037735, 0.9433455188679215, 1.780107311320755, 1.0865176886792476, 1.3704758254716982, 0.6275713443396278, 2.092699882075469, 1.8111279481132097, 0.6450701650943401, 0.7675619103773589, 1.576484669811325, 0.5599622641509453, 1.1994646226415073, 0.1662387971698089, 1.0125454009433987, 1.544668632075474, 0.16862499999999736, 0.8574422169811331, 0.3396362028301911, 0.16067099056603862, 0.5710978773584913, 1.051520047169815, 0.5472358490566045, 0.12965035377358125, 0.5901875000000013, 0.9178926886792477, 0.10340212264150601, 0.47485436320754265, 1.46910554245283, 0.15669398584906055, 0.7126792452830226, 0.003181603773587205, 0.220326061320757, 0.23225707547169905, 1.4325170990566052, 1.7339740566037762, 0.022271226415094537, 0.0636320754717017, 0.10181132075471638, 0.7373366745283029, 0.051701061320756976, 0.046928655660377495, 2.4721061320754703, 0.6832494103773549, 2.113380306603774, 0.08669870283018709, 0.07715389150943608, 0.03738384433962647, 1.0014097877358528, 0.019885023584903475, 0.8399433962264155, 1.162876179245285, 1.0507246462264161, 0.8009687499999993, 0.2863443396226365, 0.9536857311320739, 0.18135141509434352, 0.5146244103773575, 1.0920854952830206, 0.2250984669811338, 0.557576061320757, 0.664955188679249, 1.1286739386792457, 0.9234604952830205, 0.8375571933962218, 1.9280518867924632, 0.25850530660377163, 0.19328242924528297, 0.23305247641509255, 2.1261067216981124, 1.0841314858490592, 0.23862028301886817, 1.052315448113203, 1.1676485849056617, 1.6965902122641496, 0.39372346698112853, 0.7015436320754767, 4.807403301886794, 1.416609080188677, 2.91037205188679, 0.3277051886792463, 0.6800678066037783, 0.7023390330188702, 0.8709640330188675, 0.05488266509433889, 1.240030070754721, 0.3945188679245246, 1.5303514150943407, 0.6021185141509461, 0.8749410377358509, 1.462742334905661, 0.3682706367924547, 1.0483384433962277, 0.9791385613207557, 0.20282724056604193, 4.820925117924528, 0.6848402122641472, 0.29668455188679427, 1.6043237028301869, 0.8757364386792417, 1.1310601415094341, 1.5383054245283023, 1.2440070754716963, 0.5225784198113163, 0.9473225235849021, 1.8851002358490585, 0.5026933962264127, 1.2296898584905684, 1.2352576650943414, 2.317002948113207, 0.0015908018867896285, 0.28157193396225966, 0.32213738207546805, 1.420586084905663, 0.25293749999999604, 1.3816114386792415, 0.6259805424528302, 0.8327847877358502, 0.2505512971698076, 0.5504174528301864, 0.13203655660376967, 2.362340801886792, 1.1565129716981133, 0.6959758254716957, 0.38417865566037745, 0.20203183962264049, 0.8661916273584906, 0.24180188679245537, 0.6538195754716977, 0.1399905660377337, 0.6196173349056638, 1.6218225235849046, 0.276004127358492, 0.20362264150943013, 1.5017169811320774, 1.1421957547169825, 0.4366751179245333, 0.9139156839622643, 0.046928655660377495, 0.24339268867925032, 0.26805011792453065, 0.09942511792452798, 0.2752087264150906, 0.9099386792452836, 0.27679952830189075, 0.018294221698111193, 0.867782429245283, 0.07158608490566046, 0.04931485849056326, 1.71408903301887, 0.2195306603773635, 0.32213738207546805, 0.11533313679245075, 0.5559852594339674, 0.1034021226415113, 0.5114428066037703, 0.5130336084905626, 0.7794929245283037, 0.6498425707547171, 0.9417547169811319, 1.823854363207548, 0.85903301886792, 0.39372346698112853, 1.3140023584905698, 0.4247441037735806, 0.02704363207547402, 1.2758231132075473, 0.41997169811320373, 0.23862028301886817, 0.3897464622641531, 1.763403891509436, 1.3537724056603795, 0.6371161556603735, 0.13760436320755057, 0.8272169811320746, 0.25293749999999604, 0.046133254716984005, 0.5273508254716984, 1.505693985849058, 0.5655300707547211, 1.9702081367924535, 0.471672759433966, 1.399905660377358, 1.1453773584905673, 1.6846591981132075, 1.0483384433962277, 0.38656485849056593, 0.3539534198113216, 0.30225235849056986, 1.087313089622641, 0.304638561320753, 1.0379982311320752, 1.4563791273584892, 0.004772405660382131, 1.496944575471695, 0.5209876179245266, 0.013521816037734362, 0.9966373820754734, 0.7293826650943389, 0.5774610849056604, 0.42792570754717046, 0.4374705188679267, 0.2195306603773582, 0.285548938679243, 1.470696344339625, 0.32531898584905794, 1.109584316037746, 1.0682234669811312, 0.19407783018868172, 1.3283195754716979, 2.0863366745283005, 0.4501969339622676, 0.4955347877358528, 0.6816586084905679, 2.204851415094341, 0.010340212264152457, 0.23543867924528097, 0.3555442216981085, 0.3149787735849108, 0.29907075471697736, 1.3879746462264133, 2.6510713443396225, 0.3110017688679248, 1.569326061320757, 0.8558514150943435, 0.3953142688679234, 0.5631438679245246, 1.2662783018867962, 0.8653962264150945, 0.24259728773584888, 0.19407783018868172, 0.6832494103773549, 0.4144038915094334, 0.10658372641509586, 0.12885495283019305, 0.6609781839622683, 2.0736102594339645, 0.06999528301886816, 1.520806603773582, 0.13919516509434018, 1.038793632075474, 0.2235076650943389, 1.7809027122641512, 0.7699481132075473, 1.7212476415094353, 1.4436527122641512, 0.8455112028301911, 0.7914239386792457, 1.7546544811320732, 1.01175, 0.19487323113207522, 0.436675117924528, 0.546440448113203, 0.7063160377358456, 2.959686910377356, 0.05011025943396205, 0.3746338443396265, 1.1119705188679239, 0.9998189858490578, 0.2656639150943422, 0.1105607311320739, 0.6339345518867916, 1.349, 0.07715389150943608, 0.5703024764150899, 2.233485849056602, 0.27520872641509586, 0.304638561320753, 0.08988030660377165, 1.2273036556603774, 0.6713183962264128, 0.5241692216981112, 0.1105607311320739, 0.2887305424528302, 1.4229722877358515, 1.175602594339623, 0.8343755896226398, 1.0332258254716984, 0.2728225235849021, 0.6991574292452829, 0.6291621462264148, 0.023862028301886818, 0.052496462264150466, 0.3308867924528282, 0.7667665094339627, 0.6442747641509388, 0.3778154481132084, 0.2871397405660406, 0.03738384433962118, 0.24975589622641675, 0.39213266509433625, 0.16146639150943737, 0.7699481132075473, 0.8311939858490552, 0.4207670990566052, 0.04454245283018643, 0.47246816037735423, 1.0570878537735853, 0.13680896226414913, 0.4144038915094361, 0.2219168632075519, 0.7739251179245307, 0.42315330188679096, 1.1501497641509388, 1.1302647405660378, 2.155536556603775, 1.0268626179245266, 0.08351709905659989, 0.2871397405660406, 1.8699876179245318, 0.26964091981132554, 1.923279481132076, 0.2068042452830173, 0.9512995283018908, 0.31975117924528756, 0.34759021226415243, 1.5534180424528314, 0.2099858490565992, 0.30066155660376964, 1.3338873820754682, 1.2288944575471805, 1.7570406839622617, 1.3275241745283042, 0.1010159198113229, 1.045952240566034, 0.5082612028301937, 0.025452830188676445, 0.5448496462264134, 0.45178773584905463, 0.041360849056604525, 1.4563791273584892, 0.5933691037735885, 0.9751615566037724, 1.481831957547171, 1.8731692216981137, 1.2941173349056612, 0.08590330188679625, 0.4446291273584867, 1.2479840801886746, 2.006796580188681, 1.527169811320751, 1.2821863207547137, 0.32690978773585283, 0.26884551886792674, 0.6243897405660352, 1.7220430424528341, 0.07317688679245007, 1.4627423349056559, 0.3977004716981119, 0.49314858490565916, 84.89950589622642, 82.64931662735849, 76.72755660377358, 69.38361969339624, 70.52581544811322, 62.63941509433962, 58.93523290094339, 1.4531975235849022, 0.752449292452827, 2.5365336084905676, 1.4476297169811319, 0.3253189858490553, 0.12010554245283023, 1.0825406839622642, 0.03261143867924699, 1.492967570754717, 1.1382187499999967, 1.8166957547169826, 3.2468266509433943, 1.5669398584905658, 0.3475902122641498, 0.8256261792452849, 0.515419811320751, 0.1972594339622663, 0.46212794811320707, 0.47405896226415445, 0.031816037735845557, 0.6053001179245306, 0.22589386792452731, 0.2370294811320759, 0.4955347877358475, 0.08988030660377165, 0.42076709905659987, 1.0666326650943363, 0.5114428066037756, 0.9091432783018875, 0.5265554245282996, 0.49314858490565916, 2.3909752358490532, 0.03658844339622769, 1.4412665094339627, 0.8669870283018868, 0.37304304245283154, 1.2718461084905666, 1.2766185141509434, 0.12487794811320971, 0.8478974056603742, 1.0292488207547177, 1.508080188679241, 2.22155483490566, 1.0228856132075512, 0.4676957547169853, 1.1748071933962243, 1.5677352594339726, 1.8572612028301858, 0.6744999999999973, 2.149968750000002, 0.08113089622641147, 0.8463066037735846, 1.7403372641509427, 0.49633018867924106, 1.2909357311320713, 0.42315330188679096, 0.31736497641509914, 0.5718932783018849, 0.4661049528301904, 0.9290283018867935, 1.791242924528301, 0.670522995283014, 0.10419752358490744, 0.7214286556603802, 1.2408254716981093, 3.3446609669811296, 1.1573083726415094, 2.4029062500000005, 2.748110259433962, 0.040565448113208384, 0.7285872641509401, 0.025452830188676445, 0.0397700471698096, 0.7763113207547137, 1.1087889150943422, 1.255938089622644, 0.7993779481132071, 1.0610648584905686, 0.5551898584905633, 1.6520477594339633, 2.2621202830188682, 0.9544811320754674, 0.11374233490566377, 0.41201768867924504, 0.40247287735849396, 0.42235790094339215, 0.06204127358490149, 0.5448496462264134, 2.17303537735849, 0.9680029481132097, 0.15510318396226033, 1.1899198113207536, 3.2714840801886798, 0.061245872641513294, 0.9298237028301871, 0.9075524764150925, 0.34838561320754324, 0.8240353773584926, 2.1030400943396246, 0.15351238207547335, 0.38815566037735816, 0.2807765330188662, 0.14476297169811317, 0.3762246462264135, 0.3961096698113169, 0.5599622641509427, 0.04851945754717242, 1.2734369103773588, 0.47564976415094407, 0.2593007075471731, 0.43508431603773834, 0.5400772405660392, 0.20044103773585348, 1.5669398584905658, 0.4414475235849101, 0.15033077830188615, 0.4820129716981132, 0.15987558962264511, 0.8988030660377376, 0.6967712264150945, 0.6745, 1.4174044811320758, 0.0, 2.204851415094341, 1.5343284198113216, 0.8550560141509447, 1.6369351415094342, 0.6625689858490605, 1.512057193396227, 0.07715389150943076, 0.33406839622641543, 1.362521816037737, 1.261505896226414, 2.17303537735849, 1.380816037735848, 0.540077240566034, 1.4189952830188681, 0.47326356132075303, 1.420586084905663, 0.4486061320754674, 0.8200583726415119, 0.4151992924528349, 3.432950471698112, 0.09942511792452798, 0.17976061320754858, 0.276004127358492, 1.2360530660377325, 0.07317688679245272, 0.009544811320758967, 0.7651757075471703, 1.495353773584908, 0.07238148584905658, 0.9059616745283054, 0.4088360849056604, 1.1748071933962243, 0.24736969339622572, 1.5367146226415047, 1.1159475235849048, 1.4627423349056559, 0.0357930424528342, 0.24180188679245537, 0.2982753537735813, 0.024657429245282955, 0.7397228773584861, 1.0061821933962243, 1.9988425707547144, 0.3491810141509447, 0.1455583726415093, 1.2201450471698096, 0.9592535377358495, 1.006977594339623, 0.6760908018867949, 0.20123643867924698, 0.17498820754716646, 0.05885966981132223, 0.8574422169811305, 1.9280518867924528, 0.5178060141509394, 2.0871320754716964, 1.1318555424528303, 0.031020636792457364, 1.2670737028301844, 0.4486061320754674, 0.9163018867924526, 0.23146167452830557, 0.7619941037735859, 0.13839976415093877, 1.4142228773584888, 0.29986615566037617, 0.40247287735849396, 0.6212081367924508, 0.7277918632075465, 0.9003938679245247, 1.5931880896226411, 1.9869115566037776, 0.5488266509433916, 1.5311468160377344, 1.2304852594339646, 0.7715389150943421, 0.14873997641509654, 0.39451886792452995, 1.712498231132078, 0.2250984669811338, 0.5273508254716984, 0.11215153301887149, 0.8900536556603775, 0.3706568396226431, 0.10181132075471638, 0.9966373820754707, 0.5543944575471698, 0.3475902122641498, 0.23225707547169905, 0.1455583726415093, 1.6528431603773621, 1.6671603773584873, 1.1286739386792457, 1.1883290094339587, 0.42633490566038085, 0.5464404481132084, 0.9998189858490578, 0.4326981132075499, 0.8534652122641525, 0.3778154481132084, 0.2648685141509434, 1.7673808962264168, 2.1380377358490543, 0.6124587264150959, 0.615640330188675, 0.4859899764150939, 0.9417547169811319, 0.7532446933962283, 0.5225784198113216, 0.4987163915094294, 0.5456450471698149, 0.9918649764150965, 0.912324882075472, 0.4843991745283069, 0.33168219339622174, 5.511333136792451, 0.6100725235849075, 1.01175, 1.746700471698112, 0.2823673349056611, 1.2137818396226405, 0.041360849056601874, 0.33725000000000266, 0.061245872641508, 0.8478974056603742, 2.107017099056605, 0.5488266509433916, 0.6872264150943435, 4.551284198113205, 1.4563791273584918, 0.09306191037735885, 0.30225235849056986, 0.7023390330188702, 0.5862104952830206, 1.3211609669811324, 1.746700471698112, 0.39213266509433625, 0.6291621462264148, 0.4374705188679267, 0.3165695754716978, 1.3100253537735864, 0.8685778301886896, 0.3619074292452803, 1.0976533018867882, 0.8359663915094347, 1.3975194575471725, 0.3117971698113182, 1.823854363207548, 0.7707435141509433, 1.0873130896226437, 0.041360849056601874, 1.3315011792452796, 0.5376910377358456, 0.346794811320751, 0.8144905660377363, 0.7421090801886745, 1.090494693396223, 0.24657429245283222, 0.0397700471698096, 1.338659787735845, 0.5901874999999986, 0.2648685141509434, 0.8176721698113208, 1.0348166273584907, 0.2441880896226438, 0.6140495283018854, 0.06045047169810921, 0.06919988207547204, 0.2457788915094387, 1.4587653301886805, 0.5146244103773575, 0.6426839622641517, 0.40008667452830027, 0.3992912735849041, 1.3521816037735843, 0.5432588443396211, 0.18214681603773436, 0.8073319575471711, 1.9869115566037725, 4.187785966981132, 3.138652122641509, 3.1768313679245286, 0.2068042452830226, 1.4977399764150965, 1.4921721698113208, 0.6729091981132077, 0.5448496462264161, 0.48917158018868373, 0.3292959905660333, 0.6808632075471718, 1.2042370283018866, 0.7134746462264188, 1.201055424528305, 0.5949599056603755, 2.239849056603771, 2.1762169811320744, 2.8507169811320745, 3.793267099056605, 3.9793909198113226, 1.5748938679245246, 3.459198702830184, 2.178603183962263, 2.759245872641508, 2.9048042452830174, 1.49853537735849, 0.5599622641509427, 0.17498820754717176, 1.4563791273584892, 0.6331391509433981, 0.13919516509433755, 1.366498820754715, 1.1891244103773548, 0.2250984669811338, 1.2424162735849043, 0.03340683962263783, 0.2990707547169827, 0.8327847877358449, 0.3213419811320746, 0.14158136792452597, 0.2958891509434008, 0.3141833726415067, 0.5742794811320733, 0.17260200471698334, 0.7214286556603802, 0.8852812499999954, 0.7866515330188663, 1.4834227594339608, 2.016341391509435, 3.0583166273584936, 1.9702081367924535, 0.22748466981131693, 1.3768390330188673, 1.5947788915094308, 1.918507075471699, 1.774539504716982, 0.6554103773584926, 0.7055206367924547, 1.298889740566038, 2.0441804245282995, 0.16464799528301402, 0.6283667452830214, 0.21634905660377363, 1.897826650943394, 0.38895106132075435, 2.3408649764150913, 3.060702830188676, 1.1668531839622605, 1.0260672169811278, 4.031887382075474, 2.702772405660377, 2.537329009433964, 2.5739174528301865, 2.7409516509433964, 2.254166273584907, 0.017498820754715056, 0.19566863207547136, 1.177193396226418, 1.0857222877358488, 0.8956214622641477, 1.041975235849056, 0.45496933962263914, 1.340250589622645, 1.998047169811318, 1.0578832547169812, 0.8653962264150945, 1.2376438679245274, 0.7747205188679241, 2.18337558962264, 1.899417452830189, 1.0976533018867936, 0.5186014150943382, 0.4589463443396251, 1.8397623820754707, 2.1165619103773587, 1.127878537735847, 0.046928655660374845, 2.6081196933962256, 0.6450701650943376, 0.23305247641509783, 0.043747051886790296, 0.6116633254716944, 0.5782564858490592, 0.5225784198113163, 1.1485589622641492, 0.8972122641509453, 0.346794811320751, 0.2616869103773562, 0.06840448113207324, 1.0769728773584888, 0.42076709905659987, 1.037202830188679, 0.0827216981132064, 0.20044103773585348, 0.8232399764150965, 0.45417393867924305, 0.5361002358490559, 1.301275943396229, 0.06045047169810921, 0.6395023584905699, 1.2535518867924553, 0.2823673349056611, 0.6904080188679227, 1.222531249999998, 0.8240353773584926, 0.35236261792453194, 1.6043237028301869, 0.13203655660377495, 0.7771067216981125, 1.9614587264150958, 0.9998189858490526, 0.5456450471698095, 1.0737912735849013, 1.0722004716981117, 0.05011025943396205, 0.2553237028301844, 0.046133254716984005, 0.007954009433964038, 27.633819575471705, 27.384859080188686, 25.374085495283023, 26.46298938679245, 27.70222405660377, 26.507531839622644, 22.307814858490566, 24.65345224056604, 5.735636202830189, 8.466247641509435, 4.427997051886792, 0.1988502358490586, 0.051701061320756976, 0.7993779481132097, 1.5430778301886816, 0.040565448113208384, 0.19885023584905326, 0.532918632075474, 0.13919516509433755, 0.6402977594339607, 1.107993514150946, 0.07317688679245272, 0.04056544811320309, 0.1654433962264128, 0.3786108490566072, 0.8995984669811339, 1.2280990566037735, 0.625185141509434, 1.1254923349056636, 0.19328242924528297, 0.8168767688679247, 0.2274846698113222, 0.16782959905660386, 2.107017099056605, 0.3953142688679234, 0.4613325471698136, 0.27282252358490744, 1.364112617924532, 0.7794929245283009, 1.6918178066037755, 0.16146639150943737, 0.987092570754717, 0.3619074292452803, 0.2600961084905613, 1.5351238207547149, 1.0340212264150945, 0.5535990566037736, 0.45496933962263914, 0.8988030660377351, 0.4255395047169794, 0.7174516509433941, 1.3315011792452849, 1.9169162735849068, 0.2505512971698076, 0.5512128537735852, 0.10340212264150601, 0.20282724056604193, 1.3203655660377362, 0.4637187499999967, 0.21873525943396468, 1.1740117924528308, 0.27123172169811516, 0.061245872641513294, 0.4064498820754694, 0.5265554245282996, 0.873350235849056, 1.492967570754717, 1.4166090801886797, 0.5583714622641505, 0.21316745283018643, 0.3977004716981172, 0.3953142688679261, 1.306048349056606, 3.029682193396227, 0.16544339622641546, 0.481217570754717, 0.050905660377360835, 1.6679557783018835, 4.128130896226417, 0.10181132075471638, 0.2903213443396198, 0.1041975235849048, 1.8962358490566018, 1.655229363207548, 1.4094504716981118, 0.41679009433962183, 0.415994693396223, 0.8630100235849061, 0.29668455188679427, 0.7094976415094301, 0.4128130896226411, 1.5398962264150946, 0.17021580188679228, 1.2774139150943422, 2.1054262971698128, 0.013521816037734362, 0.18930542452830226, 0.4939439858490605, 1.3338873820754682, 0.733359669811317, 1.9503231132075447, 1.7037488207547176, 0.05885966981132223, 0.18771462264150732, 0.7429044811320732, 0.29429834905660585, 0.760403301886791, 0.45099233490566115, 0.999023584905659, 1.4603561320754672, 0.32372818396226566, 1.4508113207547189, 0.6864310141509473, 0.30622936320754524, 0.8558514150943435, 0.08113089622641942, 0.23384787735849133, 0.8614192216981138, 0.9131202830188682, 0.4223579009434001, 0.5392818396226378, 0.7309734669811285, 0.276004127358492, 0.6880218160377344, 1.4587653301886805, 0.6029139150943369, 0.599732311320755, 0.6927942216981139, 0.38736025943396474, 0.47008195754717375, 0.5504174528301864, 0.0055678066037703235, 0.871759433962261, 0.8359663915094321, 0.5074658018867922, 0.009544811320758967, 0.45178773584905463, 0.31020636792452333, 0.5321232311320805, 0.44781073113207387, 0.13442275943396337, 0.5870058962264194, 0.9274374999999986, 0.5432588443396265, 0.16385259433962052, 1.5645536556603774, 1.250370283018868, 0.828012382075468, 0.6188219339622623, 0.0676090801886771, 1.2702553066037743, 0.5416680424528263, 0.07476768867924766, 0.5551898584905659, 0.42553950471698204, 0.40883608490566314, 0.482808372641512, 1.3895654481132058, 0.2410064858490566, 0.6275713443396226, 0.30941096698112985, 0.4987163915094294, 0.2068042452830173, 0.31736497641509914, 1.9702081367924535, 0.6013231132075473, 0.2608915094339627, 5.473153891509436, 1.73476945754717, 0.5122382075471718, 0.36588443396226633, 1.849307193396227, 1.1946922169811358, 0.6617735849056618, 0.12965035377358655, 0.6967712264150945, 1.2225312500000005, 0.6880218160377344, 0.3261143867924514, 1.9487323113207522, 0.7397228773584861, 1.676705188679249, 0.17101120283019108, 0.8264215801886811, 1.3108207547169775, 0.31736497641509914, 0.33009139150943473, 0.8447158018867923, 0.9059616745283002, 1.0340212264150972, 0.2600961084905613, 2.011568985849058, 1.2153726415094355, 0.09544811320754727, 1.2336668632075491, 0.4573555424528276, 1.5096709905660413, 0.12567334905660318, 0.16067099056603862, 1.2527564858490565, 0.8335801886792437, 0.4175854952830233, 0.3078201650943349, 0.35236261792453194, 0.17657900943396668, 0.11294693396226498, 1.5542134433962276, 1.306048349056606, 0.5082612028301884, 0.7786975235849074, 0.540872641509438, 0.27600412735848934, 2.4458579009433974, 2.1913295990566013, 0.285548938679243, 0.625185141509434, 1.0547016509433915, 0.7707435141509433, 3.865648584905659, 0.12885495283019305, 0.36906603773584823, 0.9823201650943403, 1.2845725235849021, 1.8946450471698097, 0.24657429245282692, 0.295093750000002, 0.9091432783018822, 0.15987558962264511, 2.011568985849058, 0.2489604952830153, 0.32850058962263984, 1.7220430424528315, 0.6975666273584933, 0.9966373820754707, 3.0113879716981105, 0.19885023584905326, 0.8813042452830173, 0.4740589622641491, 0.7906285377358468, 0.3977004716981172, 1.699771816037737, 1.5908018867924554, 0.24498349056603727, 0.2075996462264108, 0.4995117924528309, 1.7435188679245273, 1.0881084905660399, 1.6520477594339606, 0.8510790094339613, 0.8868720518867903, 0.6355253537735865, 1.9431645047169792, 0.528941627358488, 1.140604952830185, 0.8876674528301891, 1.2861633254716998, 1.2790047169811425, 4.319822523584907, 0.5305324292452857, 3.2770518867924525, 0.7460860849056604, 1.247188679245281, 1.6631833726415066, 0.05567806603773768, 1.5931880896226411, 0.5917783018867961, 1.2511656839622642, 0.0676090801886771, 0.9306191037735806, 0.6617735849056564, 1.0976533018867882, 2.4180188679245274, 0.7102930424528289, 1.2535518867924553, 2.0354310141509417, 1.1859428066037756, 0.1646479952830193, 1.415018278301882, 0.4175854952830153, 0.7158608490566045, 2.106221698113209, 1.7101120283018842, 0.08351709905660784, 0.6935896226415073, 1.232076061320757, 1.1684439858490554, 0.18532841981131892, 0.26327771226415375, 1.2090094339622663, 1.3593402122641498, 0.9417547169811344, 1.5462594339622637, 0.8709640330188675, 0.04931485849056591, 0.3213419811320746, 0.022271226415094537, 2.2271226415094327, 0.8765318396226431, 0.7460860849056604, 0.4326981132075499, 0.7468814858490566, 1.351386202830191, 0.15987558962264511, 0.4645141509433955, 1.2901403301886776, 0.11374233490566377, 0.5241692216981112, 0.8375571933962218, 1.4866043632075427, 0.37065683962263785, 1.1032211084905665, 0.08033549528302063, 0.8311939858490579, 0.281571933962265, 0.10499292452829828, 0.9409593160377383, 0.252937500000004, 0.44462912735849197, 0.03420224056603927, 0.6617735849056618, 0.8431250000000026, 0.9672075471698082, 0.17816981132075366, 0.3913372641509427, 0.12965035377358125, 0.4573555424528302, 0.6291621462264148, 0.8638054245283022, 0.21714445754716977, 0.09942511792452798, 0.4024728773584887, 1.975775943396237, 0.16305719339622438, 0.26327771226415375, 1.3211609669811324, 0.6713183962264154, 0.0540872641509454, 2.0131597877358502, 1.1048119103773588, 0.4581509433962263, 0.7071114386792416, 2.1436055424528275, 0.09465271226414848, 1.0316350235849034, 0.7246102594339647, 0.02863443396226895, 64.1395412735849, 58.56934846698115, 51.77264740566037, 38.460021816037745, 0.4899669811320719, 1.6790913915094345, 0.9457317216981151, 0.7254056603773581, 0.6418885613207583, 0.08192629716980761, 0.6164357311320766, 0.25055129716981556, 1.2440070754716963, 0.25134669811320376, 0.917892688679245, 1.5534180424528314, 0.3953142688679234, 0.5361002358490585, 0.39054186320754664, 0.32054658018867577, 0.050905660377360835, 1.7276108490566044, 2.4259728773584888, 0.47087735849056456, 1.930438089622641, 0.216349056603771, 2.5444876179245295, 0.8964168632075465, 0.4486061320754674, 0.2593007075471678, 0.5687116745283003, 0.3897464622641531, 0.42792570754716774, 0.14237676886792477, 0.051701061320754325, 0.6601827830188668, 1.3680896226415074, 0.49314858490566443, 0.5082612028301884, 0.38258785377358256, 0.931414504716982, 0.19805483490565978, 0.615640330188675, 0.7890377358490572, 1.140604952830185, 0.29588915094339546, 0.24816509433961917, 1.375248231132078, 0.7397228773584861, 0.7468814858490566, 0.9664121462264254, 0.7031344339622636, 0.6116633254716944, 0.7047252358490532, 0.6363207547169827, 1.0554970518867903, 3.097291273584904, 0.6450701650943376, 2.7520872641509424, 1.0737912735849013, 1.8103325471698082, 1.0093637971698117, 1.2304852594339646, 2.0934952830188656, 0.17419280660377826, 1.401496462264148, 0.3515672169811305, 0.5042841981132103, 0.8113089622641517, 0.7492676886792556, 0.6013231132075473, 13.743244835966047, 0.9195492102065711, 0.6130328068043726, 0.8777515188335363, 0.5712351154313596, 0.0032782503037636327, 0.3392989064398512, 0.11146051032806996, 0.5245200486026834, 0.7228541919805592, 0.43354860267314504, 0.8826688942891913, 0.44912029161604616, 0.6113936816524975, 1.648140340218716, 1.8686026731470284, 0.9302035236938035, 0.7449823815309932, 0.3819161603888194, 0.12211482381531337, 0.6695826245443615, 1.8407375455650117, 0.09015188335358862, 0.01475212636695136, 0.8302168894289214, 0.6236871202916241, 0.1147387606318336, 0.33929890643985666, 0.05736938031591953, 1.0793639125151895, 0.35487059538274424, 0.6867934386391321, 0.862999392466585, 1.603064398541923, 1.3432630619684116, 0.40814216281895854, 0.026226002430139086, 0.3229076549210194, 1.1441093560145832, 0.5425504252733848, 1.7251792223572364, 1.209674362089916, 0.843329890643995, 0.10982138517618405, 0.8498863912515277, 0.3679835965978069, 0.21308626974483535, 1.170335358444717, 0.5458286755771594, 0.8966014580802039, 1.2604872417983, 0.1876798298906406, 1.051498784933181, 0.2491470230862681, 0.8392320777642761, 1.4170236938031628, 1.0326488456865133, 0.7580953827460504, 1.4203019441069293, 0.15571688942891584, 1.8472940461725442, 1.2522916160388842, 0.7335085054678054, 0.3581488456865133, 0.25816221142163104, 0.15981470230862654, 1.1334550425273453, 1.3285109356014604, 1.1072290400972145, 2.089884568651282, 1.0793639125151948, 2.1193888213851824, 0.561400364520055, 0.14916038882139132, 0.17784507897934151, 0.05081287970838953, 1.0596944106925885, 1.3555565006075354, 0.467150668286753, 0.5753329283110648, 1.318676184690172, 1.4768517618469073, 0.23931227217496626, 0.04589550425272634, 0.3786379100850558, 1.4702952612393718, 1.857948359659785, 0.6417174969623309, 0.7949756986634383, 0.6335218712029232, 0.5384526123936796, 0.8761123936816586, 1.3883390036452046, 0.14916038882138313, 1.477671324422846, 0.4999331713244221, 0.3581488456865187, 0.5056701093560214, 0.33602065613609305, 0.1991537059538338, 1.27851761