Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8469018, 1.2244264884568672, 1.4948821385176223, 2.1513517618469074, 1.2686828675577186, 0.3458554070473812, 0.012293438639123858, 1.4825886998784956, 1.6956749696233364, 0.002458687727830231, 0.39093134872418234, 2.2005255164034083, 1.4850473876063204, 1.039205346294046, 0.18604070473876017, 0.18931895504252927, 0.7654714459295248, 1.2490133657351177, 0.09506925880922723, 1.099852976913732, 0.995768529769139, 0.6753195625759497, 1.5866731470230913, 1.1629592952612453, 0.09998663426489042, 0.8949623329283206, 0.12621263669502678, 0.5130461725394903, 0.5130461725394903, 0.49337667071689484, 1.5120929526124065, 1.4842278250303789, 1.4096476306196857, 0.10654313487241496, 1.009701093560146, 0.20980801944107172, 1.8628657351154374, 0.04425637910084589, 1.4219410692588124, 0.120475698663422, 0.31225334143377603, 0.7376063183475133, 0.04589550425272634, 2.810280072904028, 1.878437424058336, 0.07867800729040088, 2.007108748481171, 2.266910085054685, 1.1744331713244247, 0.15899513973269042, 0.8425103280680424, 0.38355528554070806, 0.6327023086269788, 0.14916038882138313, 0.03442162818954953, 0.1393256379100895, 0.5777916160388841, 1.0523183475091142, 0.925286148238154, 0.8064495747266097, 0.02950425273390545, 0.48600060753341506, 0.08195625759416997, 0.48190279465370983, 0.3122533414337815, 1.573560145808023, 1.5424167679222398, 0.38683353584446895, 0.6376196840826311, 0.09261057108141338, 1.697314094775217, 1.430136695018231, 0.8556233292831106, 1.8546701093560185, 0.35978797083839376, 0.8900449574726601, 1.3793238153098444, 1.9144981773997631, 1.3826020656136186, 0.554024301336578, 0.1385060753341452, 1.1228007290401074, 2.021041312272189, 0.15407776427704087, 0.09916707168894064, 0.20325151883353357, 1.1654179829890754, 0.8728341433778867, 0.12457351154314086, 0.07376063183475134, 0.8687363304981897, 0.022947752126369996, 0.34421628189550074, 0.9343013365735169, 1.8620461725394957, 0.3417575941676815, 1.304743620899154, 0.05163244228432567, 0.4540376670716876, 0.9056166464155585, 1.367849939246673, 1.6899380315917425, 0.8048104495747319, 0.33520109356014327, 0.43027035236938693, 0.3065164034021849, 1.1900048602673259, 1.2031178614823885, 0.4384659781287946, 1.1613201701093565, 1.2572089914945335, 0.6392588092345062, 1.0810030376670754, 0.09343013365734677, 1.2391786148238269, 0.44584204131226896, 0.47780498177399644, 0.8892253948967268, 1.1982004860267337, 0.5622199270959912, 0.5523851761846893, 1.425219319562587, 0.5532047387606337, 0.7490801944107011, 1.714524908869993, 0.8990601458080285, 0.33520109356014877, 0.7695692588092437, 0.6720413122721752, 0.28930558930741695, 1.4440692588092383, 1.188365735115432, 0.4179769137302576, 1.254750303766709, 0.059828068043744305, 0.29832077764277987, 1.3973541919805619, 0.30733596597812923, 0.3311032806804354, 0.437646415552853, 1.1555832320777655, 0.8097278250303761, 0.5974611178614905, 0.4778049817740074, 2.066936816524918, 0.18194289185905765, 1.518649453219931, 0.6138523693803223, 0.7884191980559002, 0.2704556500607549, 0.9113535844471442, 1.1949222357229672, 0.28602733900364236, 0.6687630619684116, 1.4440692588092492, 0.21308626974484082, 0.43928554070473347, 1.1064094775212645, 0.03196294046173022, 0.2655382746051054, 1.1031312272175011, 0.13113001215067632, 0.41060085054678325, 0.23193620899149742, 0.8785710814094778, 0.6097545565006116, 0.26471871202916647, 0.7335085054678, 1.577657958687734, 0.20652976913730267, 1.7333748481166495, 1.46046051032807, 0.788419198055892, 0.23931227217497444, 0.7097411907654939, 1.6686294046172665, 1.3063827460510427, 0.4278116646415621, 0.052452004860275445, 0.23603402187120265, 0.35896840826245763, 0.5892654921020609, 0.4605941676792258, 0.5220613608748478, 0.49583535844471416, 1.5137320777642815, 0.33110328068044353, 0.423713851761846, 0.995768529769139, 0.5991002430133736, 0.3606075334143381, 0.39339003645200166, 0.30733596597812923, 0.2786512758201681, 1.0900182260024383, 1.7341944106925913, 0.3196294046172558, 0.7646518833535831, 1.8899113001215178, 0.20161239368165856, 1.1727940461725417, 0.14014520048602835, 0.10490400972053177, 0.5622199270959967, 1.1506658566221162, 0.5663177399756963, 0.13358869987849564, 1.0105206561360875, 1.0318292831105744, 0.49501579586877803, 0.12621263669502678, 1.5825753341433806, 1.550612393681664, 0.08359538274605588, 0.4474811664641576, 0.09752794653705202, 1.0219945321992807, 1.0441227217496982, 0.5777916160388841, 1.8210680437424187, 0.35569015795869396, 0.5966415552855406, 0.7564562575941699, 0.19177764277035403, 0.29995990279466034, 0.7777648845686568, 0.0024586877278247716, 0.16555164034022313, 0.009834750911299086, 0.6064763061968425, 0.06392588092344952, 0.6335218712029232, 0.34831409477521147, 1.1957417982989198, 0.130310449574732, 0.8154647630619672, 91.53284629404662, 83.01513244228472, 71.90514216281929, 58.765095382746345, 55.28441312272202, 41.9878298906442, 36.899985419198245, 32.80053341433795, 1.7219009720534728, 2.0931628189550544, 1.005603280680438, 0.48026366950182664, 0.374540097205356, 0.7507193195625761, 1.1187029161603912, 0.17784507897934151, 1.518649453219931, 1.5686427703523735, 0.5654981773997603, 2.2005255164034083, 0.3843748481166497, 0.2286579586877283, 1.4711148238153133, 0.6081154313487229, 1.4916038882138558, 0.38847266099635214, 0.33520109356014877, 0.8982405832320898, 0.6876130012150627, 0.6302436208991486, 0.07785844471445656, 0.9695425273390054, 0.8966014580801956, 0.28438821385176194, 1.448167071688946, 0.011473876063182268, 0.41715735115431873, 0.4745267314702328, 0.05409113001215589, 0.6318827460510373, 0.4523985419198071, 0.6704021871203002, 0.3311032806804354, 0.1663712029161538, 1.662072904009734, 1.088379100850547, 0.07621931956258157, 0.8441494532199283, 0.022128189550420212, 1.1982004860267337, 0.46633110571081965, 0.8933232077764401, 0.05573025516403907, 0.4704289185905194, 0.9146318347509106, 0.3966682867557762, 1.04494228432564, 0.09834750911300179, 0.881849331713247, 0.8998797083839619, 0.5597612393681718, 1.9104003645200631, 1.4112867557715691, 0.6048371810449594, 0.4761658566221214, 0.9187296476306213, 1.6096208991494558, 0.8408712029161592, 0.015571688942895678, 0.7687496962333019, 0.49747448359660823, 0.10080619684083202, 1.2359003645200495, 0.20652976913730267, 1.478490886998796, 0.8793906439854277, 0.6736804374240666, 0.8843080194410717, 0.33028371810449375, 2.1685625759416833, 0.9211883353584541, 0.4073226002430142, 0.3769987849331808, 0.8277582017010966, 0.7146585662211379, 1.1539441069258822, 0.08359538274605588, 3.1184356014580983, 0.3491336573511612, 0.6204088699878605, 0.4884592952612453, 0.21718408262454061, 2.252977521263686, 0.49091798298905914, 0.5966415552855489, 0.006556500607538184, 0.21554495747266017, 0.15161907654921608, 0.512226609963546, 0.6835151883353603, 1.1031312272175064, 0.16145382746051518, 0.14506257594167793, 1.547334143377895, 0.29258383961118056, 0.31717071688942555, 0.25898177399756717, 1.140831105710825, 0.08277582017010611, 0.08687363304981952, 0.8564428918590578, 1.8104137302551784, 1.4342345078979446, 1.1441093560145943, 0.3794574726609946, 0.7515388821385258, 0.7564562575941699, 0.5556634264884585, 0.6654848116646479, 0.5802503037667089, 1.0728074119076567, 0.7031846901579666, 0.20898845686513015, 0.14506257594167793, 0.2753730255164099, 1.2309829890644028, 0.32782503037667987, 0.5892654921020609, 1.3301500607533434, 0.4573159173754566, 1.1596810449574735, 1.158861482381532, 1.0924769137302577, 0.06556500607533816, 1.6751859052247913, 0.6908912515188318, 0.7212150668286762, 0.08359538274605588, 1.0539574726610001, 1.0392053462940543, 0.6777782503037746, 0.4106008505467805, 1.2104939246658657, 0.004097812879705223, 0.3655249088699822, 0.05327156743620611, 1.0523183475091196, 1.5096342648845764, 0.19505589307412313, 0.012293438639123858, 0.08031713244228134, 2.711932563791026, 0.46469198055893374, 1.4940625759416888, 0.22456014580802858, 0.9334817739975726, 0.9285643985419231, 1.6784641555285578, 1.115424665856625, 0.31553159173754236, 0.48272235722965146, 1.056416160388825, 0.047534629404620436, 0.4392855407047444, 0.26226002430133627, 0.011473876063182268, 0.6327023086269788, 0.9859337788578371, 0.017210814094770672, 0.16555164034022313, 1.1203420413122744, 0.465511543134878, 0.7687496962332939, 0.9793772782503044, 0.3147120291616008, 0.39584872417982647, 1.7366530984204187, 1.2826154313487257, 1.4162041312272213, 0.9539708383961178, 1.8702417982989143, 0.10326488456865134, 1.0301901579586885, 0.23029708383961697, 0.35732928311057444, 0.5269787363305083, 0.6400783718104559, 1.783368165249092, 1.0465814094775312, 0.34667496962332556, 0.29914034021871055, 1.0826421628189558, 0.8334951397326903, 0.5761524908869982, 0.7900583232077834, 0.7138390036452072, 0.6499131227217605, 0.7687496962332939, 0.3212685297691308, 0.06556500607533816, 0.2622600243013417, 0.3335619684082683, 0.11965613608747767, 0.200792831105717, 1.0932964763062074, 1.5874927095990328, 0.9170905224787408, 1.070348724179832, 0.4360072904009753, 0.32536634264885517, 0.31717071688943105, 0.7990735115431353, 1.0818226002430196, 0.11883657351153881, 1.1998396111786167, 1.1236202916160407, 0.825299513973269, 0.027045565006075217, 0.7810431348724204, 1.0285510328068108, 2.5054027946537234, 0.9277448359659788, 1.62437302551641, 0.5007527339003719, 0.5466482381530982, 1.561266707168902, 0.1483408262454388, 1.8202484811664692, 0.18931895504252927, 1.0818226002430196, 1.9210546780072957, 0.5753329283110593, 0.3630662211421628, 0.16391251518833994, 0.6056567436209037, 1.3457217496962472, 0.018849939246651123, 0.9883924665856619, 0.22456014580801767, 0.4974744835965973, 0.10408444714459018, 1.895648238153109, 0.6679434993924728, 0.7458019441069265, 1.998093560145816, 1.317037059538278, 1.1875461725394902, 0.742523693803163, 0.6351609963547982, 0.3065164034021931, 0.4097812879708444, 1.6530577156743655, 0.8859471445929604, 0.20161239368165856, 0.9195492102065711, 0.5794307411907728, 1.3883390036452046, 0.11555832320777246, 0.05081287970838953, 0.1803037667071663, 0.6179501822600302, 0.8843080194410772, 0.6113936816524975, 0.9810164034021931, 0.6999064398542002, 1.4407910085054718, 0.925286148238154, 1.4194823815309987, 0.07867800729040633, 0.20734933171324152, 0.49911360874848326, 2.007108748481182, 0.23111664641555854, 0.20325151883353357, 1.74239003645201, 0.49419623329282825, 0.16227339003645405, 1.4260388821385204, 1.9792436208991622, 0.130310449574732, 1.7555030376670753, 2.12840400972054, 1.4325953827460531, 1.4096476306196857, 0.009834750911299086, 0.617950182260022, 1.003964155528555, 0.6466348724179913, 0.0827758201701143, 0.6663043742405814, 0.28274908869987875, 1.3768651275820194, 0.4245334143377958, 0.28029040097205943, 0.6802369380315938, 0.4712484811664719, 0.20898845686512743, 214.30168104495854, 212.50847812879815, 208.63440583232185, 1.607981773997578, 0.03606075334143817, 0.7179368165249125, 1.0711682867557817, 0.7572758201701087, 1.0736269744835982, 0.3647053462940515, 0.08687363304981952, 1.1547636695018266, 0.5220613608748478, 1.3113001215066842, 0.278651275820179, 0.8425103280680506, 1.005603280680438, 1.3612934386391347, 0.42699210206561233, 0.4507594167679212, 0.19915370595382834, 0.40650303766706986, 0.59582199270961, 0.26635783718104966, 0.6974477521263672, 0.24095139732684945, 0.24586877278250446, 0.656469623329285, 1.8407375455650172, 0.995768529769139, 0.8457885783718115, 1.3670303766707286, 0.9179100850546906, 1.3850607533414436, 0.5474678007290398, 0.34175759416767604, 0.30569684082624876, 0.6548304981774046, 0.11555832320777791, 0.8613602673147099, 0.9367600243013418, 0.4556767922235762, 0.21226670716889653, 0.6408979343863865, 0.6245066828675603, 0.9424969623329411, 0.8154647630619672, 1.4997995139732772, 1.0662509113001322, 0.19095808019440424, 1.7522247873633197, 1.4186628189550543, 0.7441628189550517, 0.39339003645200166, 0.39339003645200166, 0.16227339003645405, 0.01475212636695136, 0.9769185905224851, 0.3810965978128805, 1.2350808019441162, 0.7794040097205399, 0.8884058323207851, 1.0113402187120373, 0.07458019441069019, 0.5777916160388841, 0.2671773997569913, 0.3458554070473812, 0.10818226002430087, 1.1924635479951506, 1.3752260024301308, 0.754817132442284, 1.2645850546780106, 1.0687095990279487, 0.7302302551640336, 1.3391652490887116, 1.5850340218712133, 0.3819161603888194, 1.3481804374240611, 0.09588882138517701, 0.25324483596597874, 0.43518772782503373, 1.777631227217501, 0.02950425273390545, 0.1819428918590522, 0.7925170109355999, 1.0482205346294171, 0.33110328068044353, 0.5212417982989089, 0.5204222357229701, 1.9587545565006226, 0.1737472660996336, 0.1745668286755779, 0.5015722964763134, 0.27947083839611786, 0.6892521263669569, 0.027045565006080675, 1.645681652490891, 0.2065297691373081, 1.0293705953827552, 1.117063791008519, 0.48026366950182664, 0.5187831105710786, 0.3892922235723019, 1.112146415552864, 0.5376330498177462, 0.7769453219927097, 0.35732928311056894, 0.7646518833535886, 0.4835419198055903, 0.46305285540704505, 1.033468408262463, 0.06228675577156907, 0.5286178614823888, 0.29012515188335036, 0.20243195625760288, 0.8261190765492107, 0.1475212636695027, 0.9744599027946604, 1.0154380315917426, 0.4860006075334205, 0.05900850546779998, 0.11801701093559723, 1.998913122721755, 0.3548705953827497, 1.1514854191980577, 0.8851275820170106, 0.03278250303766362, 0.5392721749696212, 0.6818760631834798, 0.9867533414337788, 1.6842010935601541, 0.6589283110571125, 1.0621530984204186, 1.3375261239368177, 1.2613068043742417, 1.6219143377885852, 1.4399714459295383, 0.381096597812886, 0.9588882138517619, 1.2457351154313596, 0.21882320777642922, 0.5638590522478716, 0.8048104495747319, 0.5269787363304973, 0.7769453219927097, 0.7720279465370683, 2.0997193195625816, 0.24504921020656562, 0.9810164034021877, 0.44993985419198235, 0.015571688942895678, 0.6859738760631823, 0.29258383961118056, 0.08933232077763882, 0.5507460510328089, 0.5515656136087587, 0.5523851761846975, 2.430003037667086, 1.930889428918603, 1.0621530984204186, 0.8425103280680506, 0.6622065613608816, 0.7441628189550434, 0.061467193195627476, 0.6507326852976993, 0.4187964763061937, 0.8925036452004957, 1.3752260024301308, 0.25160571081410377, 0.021308626974475896, 0.708921628189555, 1.2408177399757019, 0.8482472660996363, 1.7464878493317177, 0.9433165249088798, 0.19095808019440424, 1.1219811664641683, 0.2835686512758231, 0.6802369380315993, 0.5269787363305083, 1.3063827460510344, 0.6859738760631877, 0.5417308626974541, 1.5301233292831133, 3.262678614823835, 1.5538906439854276, 0.35569015795868575, 0.20325151883354176, 0.03933900364519907, 1.0744465370595482, 1.376045565006086, 0.4163377885783771, 0.15571688942891584, 0.1352278250303788, 0.44584204131226896, 0.7138390036452072, 0.9179100850546906, 0.23849270959903016, 0.465511543134878, 0.6368001215066813, 1.82680498177401, 0.3851944106925939, 1.204756986634272, 0.5007527339003719, 0.4835419198055903, 0.10408444714459018, 0.8343147023086265, 0.2581622114216283, 0.5958219927095991, 0.3433967193195565, 1.4276780072904118, 0.22701883353585334, 1.3473608748481194, 0.1958754556500538, 1.0851008505467805, 1.3268718104495798, 0.6572891859052293, 1.5424167679222398, 0.5359939246658603, 2.1374191980559054, 1.478490886998796, 0.437646415552853, 1.471934386391263, 0.5114070473876043, 0.6679434993924728, 0.48600060753341506, 0.6867934386391321, 1.4661974483596638, 1.418662818955046, 1.1195224787363436, 0.2950425273390054, 1.1932831105710842, 0.154897326852977, 0.21226670716889653, 0.2384927095990247, 0.46551154313486987, 1.0277314702308638, 0.790877885783725, 1.2686828675577266, 0.36716403402186804, 1.13345504252734, 0.12211482381530245, 1.7587812879708415, 1.1178833535844497, 0.6695826245443504, 0.1385060753341452, 1.0228140947752142, 0.5474678007290398, 1.2342612393681665, 0.644995747266111, 1.667809842041317, 1.9571154313487285, 1.1309963547995205, 0.1704690157958645, 0.8998797083839701, 0.5991002430133736, 0.3384793438639178, 0.4106008505467805, 0.09834750911299632, 2.689804374240603, 1.9136786148238296, 0.23275577156744176, 0.25160571081410377, 0.2655382746051054, 1.0695291616038902, 0.43027035236938693, 1.2490133657351177, 1.160500607533415, 0.8703754556500701, 0.4499398541919878, 0.6687630619684061, 0.8441494532199283, 1.971867557715688, 0.4540376670716958, 0.794156136087494, 0.3819161603888194, 0.6122132442284309, 0.22619927095990902, 0.33684021871202924, 2.01120656136089, 1.0121597812879708, 0.03442162818955499, 0.625326245443499, 1.372767314702317, 0.9916707168894311, 0.07539975698663179, 0.2638991494532249, 0.22619927095990902, 0.8318560145808073, 0.16801032806804791, 0.3155315917375506, 1.5629058323207823, 0.9482339003645295, 1.070348724179832, 1.2465546780072931, 0.2655382746050999, 2.0308760631834795, 1.1908244228432594, 2.418529161603898, 0.02868469015795567, 0.7613736330498169, 0.3827357229647637, 1.859587484811671, 0.9867533414337788, 0.4532181044957569, 0.622047995139741, 1.9153177399757126, 0.9211883353584541, 1.0908377885783744, 0.9875729040097285, 0.8490668286755779, 0.9744599027946604, 0.2819295261239426, 0.8654580801944096, 0.17046901579587267, 0.9908511543134921, 0.33684021871203196, 1.185907047387607, 0.5597612393681664, 0.369622721749701, 0.40240522478737006, 0.09588882138517701, 0.27947083839610964, 1.6309295261239483, 1.1523049817740019, 0.8564428918590521, 0.36552490886999306, 0.3548705953827497, 0.20489064398541673, 0.3048772782503099, 1.184267922235732, 0.8875862697448353, 0.33520109356014327, 0.5728742405832401, 0.3581488456865133, 0.7908778857837168, 0.2999599027946549, 1.7981202916160544, 0.07867800729040088, 1.1801701093560215, 0.7359671931956248, 0.7367867557715746, 1.6088013365735223, 0.27291433778858515, 0.9670838396111806, 0.5958219927095991, 0.08933232077764429, 0.13276913730255133, 0.5089483596597824, 0.34175759416767604, 0.03114337788578863, 1.3342478736330596, 0.5196026731470202, 0.12785176184690722, 1.0924769137302577, 0.6368001215066867, 0.1794842041312329, 0.06556500607533816, 0.4171573511543078, 0.18849939246658493, 0.15325820170109108, 0.6761391251518913, 2.1923298906439976, 2.0136652490887146, 2.0767715674362224, 1.894009113001226, 3.6798359659781483, 1.5874927095990412, 0.3991269744835955, 1.0777247873633062, 0.120475698663422, 1.1514854191980577, 0.6810565006075381, 0.731869380315925, 0.35650972053463553, 0.5507460510328144, 0.22619927095990355, 0.9056166464155585, 0.3048772782503099, 0.9597077764277118, 0.29995990279466034, 0.5900850546780053, 1.5784775212636781, 0.2581622114216283, 0.20325151883354176, 0.5466482381531091, 1.295728432563802, 0.01639125151883727, 0.43354860267314504, 0.423713851761846, 0.35487059538274424, 0.13031044957472654, 0.23357533414337786, 0.7310498177399752, 0.9883924665856674, 0.08195625759416997, 1.9284307411907782, 1.4899647630619808, 0.25406439854191765, 0.3589684082624549, 1.2826154313487257, 0.7138390036451991, 0.09506925880923815, 0.035241190765488394, 0.07376063183475134, 0.19669501822600358, 0.6007393681652595, 0.731869380315925, 0.7990735115431435, 0.8613602673147017, 1.035107533414338, 0.08605407047387519, 1.438332320777655, 1.6907575941676842, 0.40486391251518666, 1.0236336573511557, 0.03442162818955499, 0.9695425273390054, 0.9416773997569913, 1.7104270959902852, 1.2449155528554097, 0.002458687727830231, 0.22128189550425403, 0.7064629404617248, 0.8605407047387602, 0.6908912515188373, 1.1908244228432594, 0.44010510328068325, 0.0393390036452018, 0.2311166464155531, 1.7718942891859126, 0.09179100850547178, 0.3319228432563796, 1.4121063183475107, 0.31880984204131696, 0.9187296476306213, 0.5507460510328144, 0.35323147023086104, 0.2753730255164099, 0.022128189550425677, 0.6990868772782614, 5.036212029161633, 1.3440826245443531, 0.7605540704738751, 0.43764641555285844, 1.2301634264884664, 1.4235801944107012, 0.05818894289185566, 1.2678633049817771, 0.5073092345079019, 0.7736670716889515, 0.7441628189550434, 1.0154380315917373, 0.3794574726609946, 0.937579586877286, 0.21472539489672401, 0.9752794653706046, 0.6613869987849318, 2.247240583232084, 0.021308626974486815, 0.9375795868772778, 0.15653645200486563, 1.9530176184690204, 0.5523851761846893, 0.9744599027946548, 1.5833948967193276, 1.55798845686513, 1.1277181044957514, 0.3737205346294062, 1.4457083839611213, 1.0736269744835982, 0.7654714459295248, 2.013665249088706, 0.37126184690157604, 1.1219811664641683, 0.9924902794653808, 1.2104939246658575, 0.33684021871203196, 1.1006725394896817, 0.8384125151883345, 0.6949890643985425, 0.5048505467800716, 1.3703086269744869, 0.531076549210208, 0.15571688942891584, 1.295728432563802, 0.227838396111784, 0.3204489671932001, 0.8113669501822592, 0.8048104495747319, 0.8130060753341425, 2.186592952612401, 0.5122266099635542, 0.35405103280680533, 0.5573025516403471, 0.061467193195627476, 0.18194289185905765, 0.6949890643985425, 0.23357533414337786, 0.7638323207776497, 0.15981470230862926, 0.19915370595382834, 0.25898177399756717, 0.7539975698663507, 0.9629860267314782, 2.1095540704738918, 0.5777916160388841, 0.9269252733900454, 0.37290097205347006, 0.2483274605103347, 0.8851275820170106, 0.49747448359660823, 0.13932563791008404, 0.04097812879708772, 0.3491336573511612, 0.8810297691373026, 0.2507861482381595, 1.2793371810449674, 0.5630394896719355, 0.23931227217496626, 0.09916707168894612, 0.4966549210206639, 0.9654447144592947, 1.1129659781288055, 0.33520109356014877, 1.3826020656136107, 1.1293572296476317, 2.381648845686527, 0.3474945321992808, 1.0474009720534727, 1.1768918590522577, 1.418662818955046, 0.2999599027946549, 0.22701883353585334, 0.8302168894289214, 0.03114337788578863, 0.3425771567436176, 0.07539975698663998, 0.2852077764277035, 0.318809842041306, 0.5171439854191955, 1.1146051032806887, 1.9136786148238296, 1.1760722964763135, 0.06720413122721315, 0.9457752126366964, 0.3712618469015815, 0.567956865127585, 0.17784507897934151, 0.27455346294046834, 0.5564829890644027, 0.13932563791008404, 0.22292102065613992, 1.1129659781287973, 1.082642162818964, 0.5720546780072903, 0.1393256379100895, 2.700458687727844, 2.6717739975698827, 0.5728742405832346, 0.8203821385176278, 0.5187831105710842, 0.7728475091130127, 0.9343013365735169, 0.7605540704738833, 1.4907843256379143, 0.9375795868772778, 0.22783839611179219, 0.38683353584447716, 1.3916172539489708, 1.671907654921025, 1.367849939246673, 0.5400917375455601, 1.380143377885794, 0.6015589307411903, 0.1704690157958645, 0.20734933171324152, 1.1564027946537154, 1.691577156743626, 0.4319094775212646, 0.7794040097205399, 0.9162709599028019, 0.1171974483596529, 0.6343414337788621, 0.6408979343863865, 0.118836573511547, 0.4540376670716958, 0.7933365735115442, 0.6622065613608816, 0.13031044957472654, 1.6137187120291663, 0.8334951397326849, 0.5040309842041328, 0.858901579586877, 0.11965613608747767, 0.6531913730255159, 0.8670972053462929, 0.13768651275820087, 2.428363912515195, 0.9564295261239372, 1.3178566221142276, 0.26799696233293013, 0.3196294046172558, 0.4171573511543078, 0.5630394896719355, 1.1613201701093565, 1.1654179829890754, 0.5704155528554098, 1.035107533414338, 0.1467017010935638, 0.6294240583232152, 1.1129659781288055, 0.2950425273389999, 0.13768651275820087, 0.7466215066828763, 1.1187029161603994, 0.2007928311057088, 0.6515522478736354, 0.4753462940461716, 1.0588748481166468, 0.28766646415553104, 0.2950425273389999, 1.2473742405832347, 0.33110328068044353, 0.45813547995140097, 0.8326755771567461, 0.5433699878493291, 1.0137989064398623, 1.0973942891859072, 1.0457618469015815, 1.8505722964763216, 1.035107533414338, 1.184267922235724, 0.19259720534629834, 1.2022982989064417, 0.656469623329285, 0.5646786148238214, 0.045075941676787475, 0.18931895504252927, 0.3901117861482326, 0.27783171324422923, 1.2695024301336602, 1.2809763061968424, 0.22701883353584243, 0.23439489671931674, 1.1506658566221213, 0.9302035236938035, 0.2180036452004904, 0.03933900364519907, 0.21390583232077423, 0.7835018226002451, 0.9851142162819038, 0.6597478736330485, 0.09179100850547178, 0.7744866342648932, 0.02950425273390545, 1.132635479951401, 0.05900850546779998, 0.3048772782503044, 1.554710206561372, 0.01311300121506818, 1.0851008505467805, 1.4252193195625817, 0.8613602673147017, 0.3581488456865133, 0.7195759416768012, 1.622733900364524, 1.0605139732685382, 1.3826020656136186, 1.0539574726610055, 0.8498863912515194, 0.08851275820169997, 0.48518104495747616, 1.3899781287970876, 0.42945078979343715, 1.1162442284325746, 0.015571688942895678, 2.1161105710814243, 1.3973541919805619, 0.9474143377885905, 1.0916573511543242, 0.06884325637909634, 0.20898845686513015, 0.8957818955042649, 0.9162709599027937, 0.5450091130012096, 0.9121731470230858, 0.07458019441069019, 0.8334951397326849, 0.4810832320777655, 0.561400364520055, 0.7335085054678054, 0.1819428918590522, 0.6761391251518859, 0.6876130012150736, 0.01557168894288749, 1.367849939246662, 0.05982806804373884, 0.1606342648845654, 1.9136786148238214, 1.3342478736330596, 1.2539307411907727, 0.2630795868772806, 0.22046233292831516, 1.6571555285540789, 0.8687363304981897, 0.29012515188335036, 1.1211616038882242, 0.4999331713244221, 0.5950024301336657, 0.05327156743620611, 1.2055765492102162, 1.0482205346294062, 1.018716281895517, 1.2776980558930788, 1.2736002430133682, 1.0867399756986638, 0.5818894289185975, 2.1833147023086403, 1.305563183475093, 0.3491336573511558, 1.2744198055893097, 0.9064362089914975, 0.8220212636695137, 0.44338335358444414, 0.7572758201701142, 1.2522916160388842, 0.2065297691373081, 0.9711816524908885, 0.12129526123936359, 0.376179222357231, 1.7374726609963655, 0.6064763061968425, 0.09343013365734677, 1.0154380315917426, 0.798253948967202, 1.5883122721749827, 1.5883122721749827, 0.019669501822595442, 2.2685492102065763, 0.5417308626974541, 0.03851944106925749, 1.6055230862697534, 0.1852211421628213, 1.2957284325637939, 0.021308626974486815, 0.6507326852976993, 0.03114337788578863, 0.07376063183474588, 0.4573159173754594, 1.5383189550425318, 0.4130595382746026, 0.24750789793439038, 0.4081421628189557, 3.0946682867557924, 1.8677831105710867, 1.7825486026731505, 2.2169167679222452, 0.37945747266100005, 0.2655382746050999, 0.7449823815309932, 0.11309963547995042, 0.3942095990279433, 0.6458153098420498, 0.4245334143377958, 1.4243997569866373, 0.6900716889428875, 1.025272782503039, 0.35978797083839376, 0.5892654921020609, 1.3981737545565063, 0.2139058323207797, 0.39011178614824354, 0.5654981773997603, 0.4212551640340267, 0.6859738760631823, 0.3999465370595453, 0.6310631834750929, 1.767796476306202, 0.9015188335358452, 1.5981470230862735, 0.280290400972054, 2.0923432563791073, 1.3162174969623472, 0.9924902794653726, 1.7030510328068083, 1.5924100850546823, 0.9179100850546797, 0.9875729040097203, 0.05654981773998067, 1.522747266099639, 0.49747448359660823, 0.10162575941676542, 0.09588882138517156, 0.13276913730255133, 0.30077946537059375, 0.13686695018226472, 0.05982806804373884, 0.7712083839611268, 0.39257047387606825, 0.16391251518833994, 0.656469623329285, 0.18604070473876563, 1.2072156743620965, 0.15079951397327723, 0.1688298906439895, 1.49979951