Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
39732718, 0.5441895504252707, 1.5170103280680478, 1.6686294046172665, 0.7662910085054745, 1.0187162818955062, 1.0572357229647638, 1.2932697448359771, 0.6867934386391238, 0.10080619684082655, 0.4622332928311089, 0.4835419198055903, 0.21062758201701606, 0.49911360874848326, 2.728323815309858, 0.009834750911304547, 0.6187697448359718, 1.5883122721749827, 2.130862697448365, 1.2596676792223584, 0.894142770352379, 1.1014921020656152, 0.8466081409477639, 0.39175091130011847, 0.6581087484811683, 0.03769987849331317, 0.250786148238154, 0.7408845686512825, 0.2934034021871249, 0.9646251518833612, 0.48272235722965146, 1.0457618469015924, 0.9056166464155585, 0.22128189550424857, 2.1710212636695165, 0.2360340218712054, 1.1162442284325746, 1.2695024301336602, 0.6294240583232152, 1.044942284325648, 0.04343681652491249, 0.6777782503037746, 1.4686561360874997, 0.49911360874848326, 1.365391251518848, 0.6523718104495797, 2.257894896719336, 0.422074726609971, 1.0047837181044992, 0.6794173754556551, 0.24422964763061583, 0.9679034021871303, 1.8005789793438791, 0.5261591737545639, 0.46305285540704505, 1.204756986634272, 0.3769987849331808, 0.023767314702311585, 0.32782503037667987, 0.8679167679222455, 0.34503584447144237, 1.4235801944107012, 0.9457752126367046, 1.6801032806804488, 0.9810164034021931, 0.42617253948968165, 0.19505589307411494, 0.46960935601457776, 1.9382654921020772, 4.072406439854214, 5.345187120291646, 4.519887606318371, 2.587359052247888, 0.3876530984204133, 1.1965613608748586, 1.2145917375455708, 0.8769319562575947, 1.2211482381531011, 0.5269787363304973, 1.2219678007290427, 1.5825753341433806, 0.2114471445929522, 0.2770121506682931, 0.28602733900364236, 0.5040309842041328, 0.23193620899149742, 0.7523584447144674, 0.5286178614823888, 1.1777114216281912, 0.4868201701093539, 1.2383590522478827, 0.6179501822600302, 2.48081591737547, 0.5712351154313596, 1.5776579586877393, 1.1350941676792312, 0.30733596597812923, 0.11064094775212838, 1.7866464155528612, 1.0023250303766744, 0.4819027946537071, 0.3179902794653672, 1.0744465370595482, 0.47124848116646373, 1.1375528554070478, 0.3327424058323185, 0.18112332928310787, 0.39830741190765667, 1.1973809234507922, 0.9039775212636781, 1.0711682867557735, 0.32372721749696104, 0.02950425273390545, 0.07949756986633974, 0.4966549210206639, 1.2645850546780217, 0.011473876063182268, 1.762059538274619, 0.1958754556500647, 0.8310364520048601, 1.3490000000000055, 1.2604872417983082, 0.4712484811664719, 2.036613001215079, 0.5146852976913789, 0.033602065613605216, 0.5138657351154291, 1.8366397326853092, 1.3194957472661109, 0.7753061968408375, 1.481769137302562, 0.06638456865127702, 2.5939155528554263, 0.7482606318347623, 1.376865127582025, 0.0032782503037636327, 1.485047387606326, 0.9605273390036533, 0.6507326852976911, 0.5982806804374239, 1.4457083839611213, 0.24996658566221788, 1.481769137302562, 0.2917642770352417, 0.9662642770352416, 0.09261057108141338, 0.8220212636695137, 0.5245200486026834, 0.027865127582024998, 1.1949222357229756, 0.3876530984204133, 0.13932563791008404, 1.367849939246673, 0.8711950182260144, 1.0441227217496982, 0.7261324422843256, 0.2655382746051054, 0.9187296476306213, 0.6064763061968479, 0.2679969623329247, 0.9400382746051108, 1.8046767922235871, 0.1057235722964761, 0.3073359659781347, 0.18112332928311606, 0.22210145808019013, 0.5023918590522578, 1.081822600243014, 1.1162442284325746, 0.9662642770352362, 0.4032247873633062, 1.7563226002430168, 0.15325820170109108, 0.4474811664641576, 1.9177764277035376, 1.3883390036452046, 1.6169969623329328, 0.7236737545565118, 0.09998663426488223, 0.5556634264884585, 0.4778049817740074, 1.0424835965978234, 0.9547904009720539, 0.23439489671931674, 1.4006324422843313, 0.28110996354799833, 0.5761524908869982, 0.4146986634264939, 0.23029708383961697, 0.2950425273390054, 1.185087484811671, 0.8572624544349965, 0.7007260024301418, 0.49337667071689484, 1.5866731470231021, 0.3245467800729108, 1.7514052247873781, 2.907808019441088, 2.0710346294046316, 2.9340340218712186, 3.0815552855407216, 1.1621397326853065, 1.5571688942891968, 4.383840218712057, 0.010654313487237948, 1.4088280680437497, 0.7810431348724204, 0.930203523693809, 0.5400917375455601, 0.9875729040097203, 2.211999392466593, 0.742523693803163, 0.6269653705953905, 0.09752794653706293, 0.6695826245443615, 1.0375662211421683, 0.4556767922235707, 0.3065164034021849, 0.6310631834750984, 0.6802369380315993, 0.7162976913730238, 0.40814216281895854, 0.888405832320777, 0.7523584447144674, 0.36634447144592647, 1.614538274605108, 0.24750789793439038, 0.18358201701093538, 0.18767982989064608, 0.0032782503037745514, 0.683515188335363, 1.1473876063183577, 0.9154513973268522, 0.8736537059538393, 0.7695692588092437, 0.3630662211421628, 1.5161907654921063, 0.1876798298906406, 0.8375929526124011, 1.2711415552855434, 1.184267922235724, 0.7966148238153106, 1.0711682867557817, 0.7908778857837168, 1.4440692588092383, 0.6982673147023171, 0.04425637910084589, 0.5294374240583221, 0.6154914945321973, 0.46960935601458326, 0.38191616038882487, 0.6892521263669569, 2.2087211421628266, 0.19095808019440424, 0.02950425273389999, 0.9236470230862708, 0.7875996354799504, 1.4334149453220002, 0.29012515188335036, 1.3588347509113017, 0.2171840826245488, 1.8095941676792369, 0.5630394896719301, 0.35569015795869396, 1.4924234507898058, 1.6186360874848216, 0.20489064398541673, 0.3425771567436258, 0.03442162818955499, 0.731869380315925, 1.8710613608748614, 0.6204088699878496, 0.5654981773997603, 0.2614404617253974, 1.5219277035236973, 0.22947752126367812, 0.07949756986633974, 0.009834750911299086, 0.33192284325638516, 1.1244398541919824, 0.31717071688942555, 0.18604070473876563, 0.43354860267315054, 1.4416105710814133, 0.03851944106925749, 0.125393074119077, 0.9187296476306295, 0.5466482381531091, 0.2934034021871167, 0.4884592952612453, 1.033468408262463, 0.7441628189550434, 0.39011178614824354, 0.2819295261239344, 0.6851543134872489, 0.03606075334143817, 0.20243195625759197, 0.3245467800729108, 0.7974343863912632, 0.3319228432563796, 1.9030243013365888, 1.7997594167679267, 0.9679034021871221, 0.84496901579587, 0.2598013365735115, 1.6063426488456893, 0.9506925880923542, 0.8466081409477639, 0.6958086269744922, 0.27127521263669924, 0.0713019441069211, 0.4933766707168839, 0.05327156743620611, 0.006556500607529995, 0.549106925880923, 0.8162843256379088, 1.0424835965978234, 0.7384258809234577, 0.19669501822600358, 0.5573025516403416, 1.1768918590522577, 0.8179234507898001, 0.005736938031599323, 0.8482472660996444, 0.18276245443499653, 0.9531512758201734, 0.4851810449574707, 0.4573159173754594, 0.3802770352369444, 1.0596944106925885, 0.8056300121506763, 0.4360072904009753, 0.7900583232077834, 0.8244799513973384, 1.1268985419198072, 0.08195625759416997, 0.4409246658566276, 0.80890826245444, 0.5654981773997548, 0.16964945321992833, 1.006422843256385, 1.0785443499392506, 1.5530710814094835, 0.11637788578371405, 1.83090279465371, 0.30159902794654353, 0.6876130012150627, 0.3114337788578426, 88.6201208991499, 88.62503827460554, 95.06352187120339, 85.66969562575983, 77.89368590522517, 75.64562575941714, 2.1464343863912685, 1.7317357229647745, 3.2176026731470424, 0.13440826245443996, 0.3851944106925885, 0.46305285540704505, 0.04589550425272634, 1.6096208991494558, 0.12785176184690722, 1.2809763061968424, 1.2834349939246672, 0.6417174969623364, 0.271275212636691, 0.14178432563790336, 0.13604738760631496, 0.9220078979343959, 0.40896172539490006, 1.1113268529769196, 0.626965370595385, 0.08851275820170271, 1.5456950182260145, 0.5253396111786223, 1.0392053462940543, 0.250786148238154, 0.3155315917375506, 0.017210814094776133, 0.6802369380315993, 0.422074726609971, 1.305563183475093, 0.10572357229648156, 0.25324483596598424, 0.481083232077771, 0.47780498177399644, 0.03278250303766908, 0.726132442284331, 0.3040577156743683, 0.7179368165249125, 2.2636318347509268, 0.9072557715674362, 1.857948359659785, 2.6037503037667253, 0.02786512758201408, 0.381096597812886, 0.5720546780072903, 0.516324422843254, 0.9088948967193222, 0.131949574726607, 0.4146986634264939, 1.0654313487241795, 0.8121865127582009, 1.2875328068043834, 0.5622199270959912, 0.1958754556500647, 0.5138657351154345, 0.06638456865127157, 2.040710814094787, 0.2655382746050999, 0.5810698663426532, 1.9882588092345141, 1.3293304981774043, 0.9736403402187133, 0.7498997569866427, 1.71288578371811, 1.054777035236939, 0.5286178614823888, 0.730230255164039, 2.040710814094787, 1.2399981773997601, 0.9408578371810442, 0.5433699878493291, 1.3342478736330596, 0.3032381530984185, 0.8531646415552913, 1.330969623329285, 0.59582199270961, 0.22046233292831516, 0.8711950182260144, 1.5973274605103347, 0.9867533414337788, 0.9777381530984294, 0.12457351154313268, 1.3875194410692684, 0.04835419198056203, 1.278517618469018, 0.4007660996354815, 0.32208809234508057, 0.20407108140948332, 0.5409113001215098, 0.46797023086269457, 0.06146719319562475, 0.6441761846901557, 0.0032782503037745514, 0.250786148238154, 1.291630619684086, 0.6245066828675657, 0.2655382746050999, 1.2440959902794682, 1.2842545565006172, 2.5004854191980628, 1.4088280680437442, 0.8769319562576029, 0.9736403402187133, 0.5343547995139716, 0.8138256379100894, 1.7350139732685355, 0.25816221142163104, 2.044808626974492, 0.6015589307411985, 2.1431561360874967, 0.49419623329282825, 0.09424969623329656, 0.5646786148238104, 0.38355528554070806, 0.08359538274605043, 2.124306196840832, 0.07703888213851498, 1.7071488456865243, 1.9136786148238296, 0.1467017010935529, 0.8793906439854277, 0.10490400972053997, 1.693216281895517, 0.49911360874848326, 0.14916038882138313, 0.08031713244228134, 1.3137588092345116, 0.6794173754556551, 1.6891184690158092, 0.33274240583232395, 0.1917776427703486, 0.780223572296476, 0.3138924665856619, 0.23439489671932218, 1.2539307411907727, 0.06310631834751339, 0.2917642770352417, 0.28274908869987875, 0.36716403402186804, 0.07867800729040088, 0.4556767922235762, 0.5597612393681718, 0.004917375455649543, 0.9908511543134921, 0.656469623329285, 0.05654981773997521, 0.4228942891859126, 0.9547904009720595, 0.7728475091130127, 0.02950425273389999, 0.7662910085054663, 0.02868469015795567, 0.09261057108141338, 0.3245467800729108, 1.3391652490887036, 1.1105072904009725, 1.2506524908870036, 0.467150668286753, 0.10408444714459018, 0.25734264884568403, 1.305563183475093, 0.120475698663422, 0.33684021871202924, 1.3317891859052267, 0.858901579586877, 0.5859872417982973, 0.017210814094770672, 0.19341676792223994, 0.9908511543134867, 1.0301901579586885, 0.04589550425272634, 0.2761925880923433, 0.9572490886998787, 0.4950157958687698, 1.0203554070473977, 2.2636318347509268, 0.39339003645200166, 0.27045565006074945, 0.9933098420413223, 1.0457618469015924, 0.7384258809234495, 0.7417041312272158, 0.15571688942892678, 0.3343815309842044, 1.0932964763062074, 0.6048371810449594, 1.598966585662215, 1.0867399756986638, 0.49501579586877803, 0.7384258809234577, 0.6089349939246728, 0.09670838396112133, 1.3268718104495798, 0.3630662211421628, 0.5073092345078964, 0.549106925880923, 1.5235668286755832, 0.2950425273389999, 0.06638456865127702, 1.2031178614823832, 1.2645850546780106, 0.6072958687727841, 0.554024301336578, 0.6302436208991486, 0.3647053462940433, 0.35569015795868575, 1.8054963547995178, 1.078544349939256, 0.8302168894289214, 0.09588882138517156, 0.1884993924665904, 0.8974210206561372, 0.1786646415552831, 0.05491069258810021, 0.2942229647630556, 2.0489064398541976, 0.9875729040097285, 0.3229076549210194, 1.7473074119076621, 2.26936877278251, 0.5859872417983055, 0.011473876063182268, 0.6154914945321973, 0.8687363304981897, 0.3229076549210194, 0.3433967193195565, 0.0040978128797134125, 0.27045565006074945, 0.3491336573511612, 0.05982806804373884, 0.03114337788578863, 0.5736938031591734, 0.11637788578372224, 1.5448754556500701, 0.9105340218712027, 0.9900315917375452, 0.707282503037669, 1.1523049817740019, 0.998227217496972, 0.925286148238154, 0.14916038882139132, 1.2309829890644084, 0.07703888213851498, 0.38355528554070534, 2.458687727825039, 0.35978797083839376, 0.9867533414337788, 0.5548438639125223, 0.3073359659781347, 1.5751992709599199, 0.6892521263669569, 0.7064629404617248, 0.6966281895504257, 0.7859605103280672, 0.08687363304981952, 1.2440959902794766, 0.05163244228432567, 0.7113803159173825, 0.27783171324423467, 0.5605808019441108, 0.09015188335358862, 0.9449556500607549, 0.6138523693803113, 0.47780498177399644, 0.2081688942891913, 1.959574119076564, 2.764384568651294, 0.46960935601457776, 1.2399981773997601, 0.09588882138517156, 0.9515121506682875, 0.7572758201701142, 0.07376063183474588, 0.6195893074119107, 0.5163244228432594, 0.7466215066828682, 0.41387910085054413, 1.2998262454435099, 0.18358201701094087, 1.6096208991494558, 2.1169301336573576, 1.4350540704738861, 0.1647320777642788, 1.0736269744836064, 1.0678900364520072, 0.405683475091131, 0.7162976913730238, 0.022947752126361805, 0.9441360874848216, 0.8957818955042649, 0.5982806804374348, 1.0424835965978234, 0.7712083839611268, 0.1975145808019479, 0.18276245443499653, 0.8654580801944096, 0.7794040097205345, 0.8384125151883399, 0.7638323207776497, 0.5351743620899214, 0.9859337788578371, 0.4261725394896707, 0.3319228432563796, 0.7802235722964816, 1.2178699878493455, 0.7597345078979391, 0.09261057108140246, 1.6309295261239398, 0.1483408262454388, 0.1040844471446011, 0.03278250303766362, 0.14342345078979746, 0.9900315917375533, 0.8023517618469017, 1.5686427703523735, 3.493795261239391, 1.0285510328068053, 0.3089750911300178, 1.1547636695018266, 0.13686695018225928, 0.9031579586877337, 0.3958487241798319, 1.4620996354799614, 0.7605540704738751, 0.2720947752126408, 1.367849939246662, 0.7302302551640336, 0.6441761846901557, 0.3425771567436176, 0.7310498177399752, 1.6743663426488495, 0.25652308626974785, 1.6973140947752223, 0.1385060753341452, 0.12867132442284063, 1.1793505467800771, 0.255703523693809, 0.3786379100850558, 0.8785710814094778, 0.23111664641555854, 0.6679434993924619, 0.9941294046172559, 1.0736269744835982, 0.6286044957472736, 0.8310364520048656, 0.6605674362089929, 0.4860006075334205, 0.823660388821394, 1.1859070473876154, 0.4843614823815319, 0.4196160388821326, 0.17292770352368925, 0.14752126366949722, 1.6923967193195675, 3.0315619684082793, 0.4228942891859126, 0.637619684082623, 0.7212150668286871, 0.22537970838395924, 1.4588213851761866, 0.9605273390036533, 0.08113669501822565, 0.11146051032806996, 0.8498863912515194, 0.881849331713247, 0.7761257594167681, 0.9900315917375533, 0.5097679222357212, 0.12375394896718836, 0.8941427703523708, 1.694855407047392, 0.14424301336572812, 0.8629993924665904, 1.5915905224787517, 1.3793238153098497, 0.9531512758201734, 1.0498596597812977, 0.6277849331713292, 0.18112332928311606, 1.3129392466585728, 0.006556500607538184, 0.12293438639125223, 0.8589015795868852, 0.6294240583232097, 1.2432764277035266, 1.1367332928311062, 0.4310899149453258, 0.5425504252733848, 0.04343681652490157, 0.15571688942892678, 1.2555698663426533, 1.8095941676792369, 2.871747266099653, 1.170335358444717, 1.8440157958687833, 0.05491069258810021, 1.025272782503039, 0.5630394896719355, 1.2359003645200495, 1.9603936816524976, 0.006556500607529995, 0.45649635479951506, 1.254750303766717, 1.5817557715674389, 0.05900850546779998, 0.17456682867558337, 0.4458420413122771, 0.7539975698663507, 0.2934034021871249, 1.3588347509113017, 1.83991798298907, 0.8908645200486099, 0.7458019441069265, 1.3989933171324507, 0.2483274605103347, 1.9546567436209035, 2.2406840826245515, 1.8505722964763216, 0.31307290400971766, 1.1113268529769142, 0.9072557715674362, 0.6917108140947815, 0.025406439854200224, 0.2950425273389999, 0.6482739975698664, 0.8589015795868852, 0.6458153098420416, 0.47370716889428843, 0.9949489671931974, 0.16227339003645405, 0.3753596597812949, 0.5794307411907645, 1.1752527339003718, 0.7966148238153188, 0.6892521263669487, 0.6425370595382807, 1.237539489671941, 1.4399714459295383, 0.07703888213852589, 0.7769453219927179, 0.5917241798298858, 0.0, 2.169382138517633, 1.6202752126367075, 0.6400783718104477, 1.1998396111786223, 0.5843481166464223, 0.21226670716889653, 0.8720145808019534, 0.3106142162818983, 0.29012515188335036, 0.14096476306196448, 0.24750789793439038, 0.5884459295261221, 0.3655249088699822, 0.006556500607538184, 0.1467017010935529, 0.2663578371810415, 0.10900182260023973, 0.9154513973268522, 0.9064362089915029, 1.4973408262454526, 0.4802636695018212, 0.7892387606318391, 0.11391919805589473, 1.0474009720534645, 0.18931895504252927, 0.5630394896719355, 0.7843213851761895, 0.9638055893074114, 0.5056701093560214, 0.40240522478737006, 0.8539842041312329, 0.9941294046172667, 2.0988997569866426, 0.7720279465370683, 0.6359805589307426, 0.4532181044957569, 1.203937424058333, 0.8654580801944096, 0.6277849331713292, 1.5342211421628213, 1.5276646415552886, 0.5187831105710842, 0.6540109356014656, 0.40650303766706986, 1.1744331713244247, 1.0793639125151895, 0.46797023086269457, 0.6425370595382724, 1.6128991494532332, 0.5589416767922221, 0.8752928311057114, 0.8171038882138504, 2.1021780072904064, 1.2088547995139824, 1.7292770352369418, 0.0008195625759388608, 0.5499264884568645, 2.088245443499405, 1.06133353584448, 0.8613602673147017, 1.4440692588092383, 1.5489732685297726, 0.2114471445929522, 1.3006458080194434, 0.061467193195627476, 1.5858535844471524, 0.0917910085054636, 0.5327156743620967, 1.0252727825030472, 2.726684690157975, 1.7882855407047498, 3.0332010935601623, 0.5318961117861524, 0.8474277035237029, 0.7515388821385258, 3.764250911300143, 2.8725668286755943, 4.31909477521266, 4.822306196840856, 2.9520643985419395, 4.05519562575944, 3.7126184690158173, 1.8423766707169003, 1.2924501822600356, 1.3850607533414436, 0.24341008505467968, 1.7407509113001265, 0.5827089914945337, 1.3760455650060808, 0.8908645200486017, 1.8759787363305027, 0.5073092345079019, 0.19177764277035403, 0.8457885783718198, 0.4704289185905194, 0.6294240583232152, 0.7974343863912632, 1.1555832320777655, 0.6908912515188318, 0.007376063183479774, 0.7785844471446012, 1.1982004860267337, 0.38355528554070806, 1.4547235722964815, 1.9874392466585782, 0.04015856622114612, 0.0827758201701143, 1.642403402187125, 1.1670571081409504, 0.7384258809234495, 0.03196294046172476, 0.6048371810449649, 0.12703219927096565, 0.9695425273390054, 1.09001822600243, 1.2268851761846922, 1.191643985419201, 0.5573025516403416, 0.9842946537059621, 0.5163244228432594, 0.7138390036452072, 1.3580151883353602, 0.20161239368165856, 0.8195625759416779, 0.6154914945321973, 0.45485722964763736, 2.3644380315917535, 0.9703620899149551, 0.7859605103280672, 1.162139732685298, 0.32618590522478574, 0.8662776427703595, 1.5047168894289211, 0.3827357229647637, 0.12949088699878222, 0.6794173754556496, 0.06310631834751339, 1.0973942891859072, 0.27127521263669924, 0.21308626974484082, 0.3827357229647692, 1.0383857837181045, 1.666170716889442, 0.7662910085054663, 0.11391919805588926, 0.7220346294046259, 0.21472539489671583, 0.5458286755771594, 0.9293839611178619, 0.35487059538274424, 0.9769185905224851, 2.1759386391251656, 1.0310097205346356, 0.7498997569866346, 2.218555893074134, 0.43354860267314504, 1.4309562575941754, 0.4155182260024273, 1.707148845686516, 1.96776974483598, 1.3965346294046204, 0.6933499392466566, 0.1360473876063204, 1.6825619684082656, 0.44830072904010737, 0.012293438639123858, 0.5097679222357266, 0.5138657351154345, 1.1342746051032815, 1.3875194410692684, 0.18194289185905765, 2.0685759416767984, 0.31061421628189284, 0.5884459295261303, 1.3629325637910097, 1.2252460510328145, 0.6572891859052293, 0.9908511543134921, 2.1833147023086403, 1.3383456865127676, 0.0008195625759497795, 0.2114471445929522, 0.3565097205346301, 3.3880716889429148, 0.7269520048602673, 0.7105607533414382, 1.454723572296487, 1.6235534629404655, 0.43354860267315054, 1.8571287970838544, 0.20980801944107172, 1.166237545565009, 1.04494228432564, 3.387252126366973, 4.978842648845717, 6.846625759416804, 7.63996233292835, 6.513883353584485, 7.4465455650061125, 7.0679076549210595, 7.5965255164034415, 5.989363304981807, 2.7422563791008705, 2.079230255164047, 3.184820170109373, 3.1717071688943075, 4.802636695018252, 0.4523985419198071, 0.054091130012150435, 0.9154513973268522, 1.3498195625759444, 0.535174362089916, 1.1211616038882242, 0.9031579586877283, 0.9080753341433779, 0.011473876063187727, 0.4155182260024273, 1.7137053462940595, 0.008195625759418635, 1.5883122721749827, 1.9366263669501942, 0.033602065613613404, 0.009015188335354767, 2.279203523693817, 0.7310498177399807, 0.7875996354799586, 1.1416506682867693, 0.1884993924665904, 0.40158566221143127, 0.6974477521263672, 0.7679301336573576, 0.5310765492102107, 0.9383991494532194, 1.1072290400972145, 1.505536452004871, 0.5351743620899214, 1.619455650060766, 1.3342478736330514, 0.15735601458080176, 0.8179234507897947, 0.7892387606318391, 1.0236336573511613, 2.1947885783718277, 0.2507861482381595, 0.8097278250303842, 1.694855407047392, 2.1923298906439976, 1.6391251518833585, 0.6228675577156852, 0.7056433778857886, 0.4187964763061937, 1.7292770352369418, 0.10326488456865134, 0.3704422843256317, 1.0146184690158038, 0.1573560145808072, 1.9358068043742527, 0.8171038882138504, 0.7925170109356081, 1.739111786148249, 0.0688432563791018, 0.06556500607533271, 0.07949756986635066, 0.5614003645200468, 0.01557168894288749, 0.8334951397326849, 2.121847509113007, 0.06638456865127157, 95.40773815309888, 89.72079343863957, 89.08727156743666, 84.0863007290405, 82.37587363305023, 73.68113426488493, 0.5630394896719355, 0.18686026731470448, 0.8589015795868852, 1.6817424058323294, 0.6138523693803223, 4.607580801944132, 367.3640072904028, 359.9568007290419, 1.7219009720534673, 0.1696494532199229, 1.790744228432569, 1.205576549210208, 1.2359003645200495, 0.741704131227224, 0.1688298906439895, 1.108048602673156, 1.7702551640340267, 0.451578979343871, 1.0359270959902795, 0.20652976913730267, 0.9506925880923542, 1.4539040097205371, 1.8784374240583275, 1.1596810449574735, 0.8654580801944152, 0.22783839611179219, 0.684334750911299, 0.501572296476308, 0.12375394896718836, 0.04671506682867612, 1.4670170109356138, 0.8367733900364512, 0.3737205346294117, 1.3227739975698691, 0.0008195625759497795, 1.3924368165249235, 0.1385060753341452, 0.33684021871203196, 0.4794441069258878, 0.16145382746051518, 0.08687363304981952, 0.125393074119077, 1.0859204131227223, 0.46960935601458326, 0.6941695018226117, 0.8539842041312329, 0.9072557715674362, 0.01557168894288749, 0.04425637910084589, 0.7392454434993992, 0.5974611178614905, 0.59582199270961, 1.3662108140947788, 1.3539173754556548, 0.4220747266099628, 0.888405832320777, 0.42043560145808234, 1.1908244228432594, 0.05654981773997521, 1.284254556500609, 0.14916038882138313, 0.6884325637910125, 0.007376063183474314, 1.0949356014580822, 0.4220747266099628, 1.4424301336573633, 0.5671373025516462, 0.6277849331713238, 1.1949222357229672, 1.1637788578371815, 0.03032381530984977, 0.9851142162818955, 0.23603402187120265, 1.6227339003645294, 1.4104671931956356, 0.15079951397326632, 1.4678365735115468, 2.2095407047387683, 1.3809629404617356, 0.9228274605103292, 1.2727806804374349, 0.7933365735115524, 0.24586877278250446, 0.7630127582017082, 0.7236737545565118, 0.27455346294046834, 0.26226002430133627, 1.5079951397326876, 0.8457885783718115, 1.975965370595388, 1.9079416767922275, 0.4155182260024273, 0.14014520048602291, 0.33192284325638516, 0.4196160388821326, 0.976099027946538, 0.4253529769137319, 0.09261057108140246, 0.12867132442284063, 0.4384659781287946, 1.266224179829902, 0.8089082624544345, 0.8474277035236947, 1.602244835965984, 0.9056166464155531, 0.44830072904010737, 1.2449155528554205, 0.5999198055893098, 0.3884726609963576, 0.844969015795878, 0.16801032806804791, 1.6178165249088745, 1.156402794653707, 2.062839003645215, 1.098213851761857, 0.41797691373025214, 0.8679167679222455, 0.6171306196840805, 2.030876063183488, 1.0187162818955062, 1.228524301336578, 2.0439890643985534, 0.9523317132442293, 1.3194957472661109, 0.6925303766707122, 0.850705953827461, 0.27783171324423467, 0.08031713244228952, 0.31717071688942555, 0.4622332928311035, 0.8580820170109353, 0.351592345078986, 0.6712217496962418, 1.1924635479951424, 0.7925170109356081, 0.6376196840826311, 0.7253128797083923, 0.27537302551640447, 1.6251925880923488, 0.0713019441069211, 0.3630662211421683, 0.44174422843256916, 0.8269386391251522, 0.644995747266111, 0.4835419198055903, 0.18358201701093538, 0.29668165249089123, 0.6417174969623309, 0.9195492102065711, 1.184267922235724, 0.20734933171324696, 1.0523183475091196, 0.3819161603888194, 0.17128857837180336, 0.8482472660996444, 0.7269520048602673, 0.04097812879708772, 0.846608140947753, 0.3769987849331808, 0.30733596597812923, 0.435187727825031, 0.682695625759424, 0.49993317132443305, 2.396400972053481, 0.6769586877278302, 0.3532314702308692, 0.03524119076549385, 1.2277047387606337, 0.08933232077763882, 0.6048371810449649, 1.0916573511543242, 0.5556634264884585, 0.3056968408262433, 2.729143377885799, 1.429317132442295, 0.33765978128796803, 1.2219678007290506, 0.7195759416768012, 0.04015856622114612, 0.7974343863912523, 0.042617253948970896, 0.12621263669502678, 1.3744064398541949, 1.5047168894289267, 0.59254374240583, 0.6343414337788593, 0.3024185905224797, 0.5597612393681718, 1.7522247873633197, 0.8728341433778949, 0.4802636695018212, 0.5982806804374348, 0.465511543134878, 0.6753195625759497, 0.6310631834750929, 0.11146051032806996, 0.25242527339004267, 0.17538639125152766, 0.13113001215066541, 0.39830741190765667, 0.09261057108141338, 1.7866464155528665, 2.2947752126367127, 0.102445321992707, 0.5171439854192037, 0.501572296476308, 0.4564963547995205, 1.0203554070473895, 0.48272235722965146, 0.22292102065613448, 1.3203153098420441, 1.5276646415552966, 0.02868469015796386, 1.4645583232077806, 0.9875729040097285, 0.10736269744836474, 0.6466348724179913, 0.3655249088699822, 0.9031579586877337, 1.305563183475093, 0.33192284325638516, 0.34995321992710554, 0.7269520048602673, 0.09261057108141338, 1.0555965978128805, 1.2858936816524973, 2.5070419198056064, 0.765471445929533, 1.3285109356014604, 0.03114337788578863, 0.6425370595382724, 0.09506925880922723, 0.24095139732685492, 0.49747448359660823, 0.18276245443499653, 0.5851676792223557, 0.17292770352368925, 0.07621931956258157, 1.304743620899154, 0.07458019441069019, 0.5630394896719301, 1.1064094775212645, 0.5482873633049896, 0.14342345078978927, 0.7621931956257584, 0.8752928311057196, 0.4228942891859126, 1.1268985419198072, 0.6499131227217495, 0.7474410692588097, 0.8777515188335417, 0.4548572296476319, 0.9629860267314782, 0.03442162818955499, 1.7251792223572364, 0.7843213851761895, 0.10736269744836474, 0.7376063183475133, 0.038519441069262944, 0.5204222357229701, 1.6538772782503073, 0.6745, 0.39093134872418234, 0.3630662211421683, 0.27947083839611786, 0.7818626974483647, 0.5892654921020718, 1.438332320777655, 1.1375528554070478, 1.1088681652490895, 1.489145200486031, 0.10572357229648156, 0.35569015795868575, 0.2655382746051054, 0.26226002430134