Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
17, 0.49091798298907, 1.1039507897934453, 0.17538639125151675, 0.37863791008506126, 0.4409246658566194, 1.7005923450789915, 0.19669501822600358, 0.9695425273390054, 1.062972660996355, 0.22537970838395924, 0.9228274605103292, 0.46059416767922023, 0.6999064398542002, 0.031143377885780442, 0.29012515188335586, 1.1342746051032815, 0.042617253948970896, 0.04097812879708772, 0.3737205346294062, 0.5982806804374348, 0.16719076549209813, 0.6097545565006062, 0.3237272174969692, 0.6769586877278302, 2.0743128797083923, 0.5933633049817717, 1.0416640340218817, 0.6531913730255241, 0.11965613608748861, 0.7294106925881002, 0.049173754556500894, 0.9998663426488469, 0.15735601458080176, 0.2999599027946549, 0.054091130012150435, 2.0677563791008566, 0.9744599027946548, 1.9669501822600302, 0.7048238153098497, 0.34503584447144237, 0.6761391251518859, 1.386699878493324, 0.8982405832320787, 0.9220078979343876, 0.812186512758209, 1.8710613608748614, 0.7089216281895495, 0.009015188335362955, 0.05654981773997521, 0.07048238153097679, 0.7998930741190879, 0.04097812879708772, 0.12949088699878222, 0.516324422843254, 0.3753596597812949, 0.17620595382746654, 1.317037059538286, 3.34217618469018, 1.7825486026731585, 0.481083232077771, 0.10326488456865134, 0.5589416767922221, 1.2039374240583276, 0.32536634264884423, 0.7400650060753327, 0.590904617253955, 0.6990868772782505, 0.5827089914945337, 0.8351342648845708, 1.9358068043742471, 0.3270054678007301, 0.5966415552855406, 1.4440692588092383, 1.4932430133657388, 0.46960935601457776, 0.6622065613608734, 0.31635115431349214, 1.2531111786148283, 0.6072958687727841, 0.8843080194410772, 0.5204222357229701, 0.4245334143377876, 0.9211883353584461, 0.7523584447144593, 1.6727272174969665, 0.9547904009720539, 0.444202916160383, 0.04425637910084589, 0.8285777642770354, 0.05163244228433112, 1.9407241798298966, 0.6712217496962418, 0.6040176184690232, 0.8343147023086265, 0.3786379100850558, 0.012293438639126587, 1.1252594167679266, 0.9302035236938035, 1.4170236938031628, 1.2391786148238213, 0.6130328068043726, 1.601425273390048, 0.31225334143377603, 0.6327023086269734, 0.8080886998784956, 1.2309829890644028, 0.8261190765492107, 0.9179100850546797, 0.8269386391251576, 0.8670972053462929, 0.22619927095990355, 0.38027703523693623, 0.9900315917375452, 0.7146585662211379, 1.6219143377885905, 0.5204222357229646, 0.26389914945321674, 0.5425504252733848, 0.05081287970838953, 0.21144714459295494, 0.8048104495747265, 0.7064629404617248, 0.5212417982989089, 0.20243195625760288, 0.08933232077764429, 0.10326488456865134, 0.5605808019441052, 0.32864459295261056, 0.376179222357231, 0.3106142162818983, 2.0439890643985534, 0.30323815309842944, 0.635980558930748, 1.1309963547995205, 1.1973809234508002, 0.6630261239368231, 0.5155048602673096, 1.8800765492102105, 1.1678766707169004, 1.0982138517618487, 0.6679434993924728, 0.9588882138517619, 1.005603280680438, 0.8834884568651274, 1.859587484811671, 1.1621397326853065, 1.010520656136093, 0.754817132442284, 1.2359003645200577, 1.1023116646415567, 0.0024586877278247716, 0.9842946537059621, 0.21144714459295494, 0.5851676792223557, 0.5466482381531091, 0.19259720534629834, 0.03442162818954953, 2.616043742405849, 0.13113001215066541, 0.07867800729040633, 0.11555832320777246, 0.280290400972054, 0.09670838396111314, 0.23029708383960876, 1.3031044957472735, 2.210360267314718, 0.05654981773998067, 1.601425273390048, 1.6981336573511667, 0.8187430133657445, 1.458821385176195, 0.22456014580801767, 1.4088280680437497, 0.2466883353584406, 1.003964155528555, 0.8802102065613611, 1.2129526123936822, 1.4661974483596638, 1.2383590522478742, 0.6335218712029178, 1.5079951397326958, 1.2154113001215099, 0.9179100850546906, 0.6777782503037746, 1.3571956257594242, 1.0154380315917426, 1.2113134872418074, 0.5900850546780108, 1.6006057108141039, 0.8769319562576029, 1.833361482381543, 0.17128857837180336, 0.8072691373025568, 0.40240522478736196, 0.44666160388822146, 1.4317758201701116, 0.8236603888213858, 1.1686962332928337, 0.15325820170109108, 0.8179234507898001, 0.5286178614823888, 0.23357533414338058, 0.7351476306196886, 0.8367733900364595, 1.0326488456865133, 0.41715735115431873, 1.3793238153098444, 0.18194289185905765, 1.8767982989064445, 0.5359939246658548, 0.1573560145808072, 0.9539708383961124, 0.25242527339004267, 1.7866464155528612, 0.7171172539489735, 1.1146051032806805, 0.07867800729040633, 1.3350674362089983, 358.37012758201877, 353.5650321992727, 0.049993317132439756, 0.5261591737545639, 1.3399848116646536, 0.567956865127585, 1.642403402187125, 0.7867800729040089, 0.8720145808019452, 0.17210814094774765, 0.3876530984204133, 0.0762193195625761, 0.7253128797083841, 1.2186895504252762, 0.5392721749696212, 0.8728341433778867, 0.18276245443499653, 1.304743620899154, 0.40240522478737006, 0.044256379100851354, 0.005736938031599323, 0.31553159173754236, 0.4130595382746026, 0.4589550425273399, 0.5441895504252707, 0.1483408262454388, 0.8318560145808073, 0.15981470230862926, 0.3327424058323185, 0.1524386391251522, 1.0064228432563798, 0.5187831105710842, 1.1916439854192091, 0.5318961117861524, 0.9662642770352416, 0.7916974483596584, 0.8269386391251576, 0.02950425273390545, 1.0146184690157956, 0.0196695018226009, 0.49583535844471416, 0.4753462940461716, 0.21390583232077423, 0.1663712029161647, 0.6310631834750984, 1.132635479951401, 0.4523985419198126, 0.3024185905224797, 0.19915370595382834, 0.14260388821384767, 0.7441628189550517, 0.060647630619688614, 0.15653645200486563, 1.5014386391251577, 0.23931227217496626, 0.9375795868772778, 0.8130060753341507, 1.3809629404617274, 1.3735868772782558, 1.1350941676792312, 0.0008195625759388608, 0.7408845686512743, 0.5409113001215098, 1.5686427703523818, 0.3942095990279433, 0.7687496962332939, 0.3860139732685328, 1.5211081409477558, 0.422074726609971, 0.4228942891859126, 1.8366397326853119, 1.6055230862697478, 1.7727138517618513, 0.6449957472661001, 1.5342211421628213, 0.11309963547995042, 1.2391786148238213, 1.0719878493317232, 0.27455346294046834, 1.1244398541919878, 0.9695425273390162, 1.566184082624557, 0.7605540704738833, 0.30159902794653537, 0.017210814094770672, 2.1661038882138586, 1.1826287970838407, 0.6990868772782505, 0.14997995139732745, 1.2481938031591762, 0.9597077764277036, 0.3302837181044992, 1.2432764277035266, 1.156402794653707, 0.6499131227217495, 0.18276245443499653, 0.7589149453220001, 0.8761123936816586, 0.8990601458080204, 0.07458019441069019, 0.33274240583232395, 1.3391652490887116, 0.6433566221142114, 0.7081020656136107, 0.693349939246662, 0.12621263669502678, 0.6482739975698664, 1.2268851761846922, 0.09179100850547178, 0.08523450789793907, 0.43518772782503373, 2.344768529769147, 0.10490400972053177, 0.26963608748481604, 0.6884325637910125, 2.2947752126367016, 0.541730862697446, 0.43108991494532034, 0.04015856622114612, 1.8669635479951399, 0.30569684082624876, 1.026092345078986, 0.36060753341434354, 0.3712618469015815, 1.254750303766717, 0.23849270959903016, 1.6325686512758228, 1.552251518833547, 0.7335085054678, 0.2466883353584406, 1.3776846901579611, 0.43600729040096986, 0.31635115431349214, 0.7843213851761841, 1.4686561360874888, 0.17456682867558337, 0.547467800729048, 2.3783705953827607, 0.7621931956257638, 2.4373791008505554, 0.3794574726609946, 1.4711148238153189, 1.4694756986634303, 1.3301500607533434, 1.209674362089916, 0.9580686512758231, 1.4465279465370628, 0.9088948967193222, 0.6384392466585618, 1.6038839611178646, 0.4220747266099628, 0.730230255164039, 1.697314094775217, 2.1029975698663588, 0.2483274605103347, 0.09179100850547178, 0.14506257594167793, 1.3785042527339053, 0.6581087484811683, 0.5851676792223611, 0.5474678007290398, 0.1696494532199229, 1.2096743620899213, 0.4433833535844523, 2.0357934386391374, 0.7621931956257584, 0.05654981773998067, 0.08933232077763882, 0.07212150668287089, 0.6507326852976993, 0.8679167679222455, 0.14916038882138313, 0.46797023086269457, 0.31635115431348126, 1.6276512758201735, 0.2909447144593001, 0.26635783718104966, 0.541730862697446, 0.005736938031588404, 0.17374726609964178, 0.6605674362089984, 0.4212551640340267, 0.48354191980559574, 0.22374058323208426, 0.6318827460510346, 0.7318693803159195, 0.5900850546780053, 0.6818760631834798, 0.0827758201701143, 1.0785443499392506, 0.6531913730255159, 0.8605407047387656, 0.6720413122721861, 1.3031044957472684, 0.3958487241798319, 0.04015856622114612, 0.8564428918590578, 0.6204088699878605, 1.425219319562587, 0.3581488456865133, 1.049040097205356, 1.6923967193195784, 0.19013851761847356, 1.5276646415552886, 0.012293438639123858, 0.48682017010935935, 0.16391251518833994, 0.5335352369380355, 1.305563183475093, 1.3776846901579667, 1.1031312272175011, 0.7048238153098497, 0.41060085054678325, 0.9900315917375533, 1.4284975698663507, 2.869288578371828, 1.7014119076549303, 1.9136786148238214, 0.11391919805589473, 0.9875729040097203, 1.0752660996354868, 1.130996354799515, 0.447481166464163, 0.8441494532199393, 1.6276512758201789, 0.9703620899149469, 0.5573025516403471, 0.8843080194410717, 1.4850473876063204, 0.6195893074119107, 1.1113268529769142, 0.5155048602673206, 0.8949623329283124, 0.6679434993924728, 1.3514586877278358, 0.3048772782503044, 0.40650303766707535, 0.5925437424058355, 0.9039775212636727, 0.9211883353584541, 0.9654447144593029, 0.6072958687727869, 0.12211482381531337, 0.6704021871202921, 1.1031312272175011, 0.9244665856622205, 1.0244532199271055, 0.9564295261239426, 0.6581087484811683, 0.7195759416768012, 0.11637788578371405, 0.02950425273389999, 0.27373390036451856, 0.07376063183474588, 0.12621263669502678, 1.1605006075334205, 0.47780498177399644, 0.022947752126369996, 0.21882320777642378, 1.8808961117861605, 0.6335218712029232, 0.6884325637910125, 2.5545765492102244, 1.226065613608753, 1.315397934386403, 0.040158566221137934, 1.4842278250303789, 2.2070820170109435, 0.4523985419198071, 0.40568347509113645, 0.6327023086269734, 1.5178298906439893, 0.644995747266111, 0.8474277035237029, 0.049173754556500894, 0.06966281895504611, 1.2678633049817851, 2.029236938031605, 0.3130729040097258, 0.2934034021871249, 0.3155315917375506, 0.022947752126369996, 0.015571688942895678, 0.15079951397326632, 0.11146051032806996, 1.5678232077764402, 0.2425905224787299, 0.28029040097205943, 1.1572223572296514, 2.021041312272189, 0.08441494532198927, 0.08441494532199476, 0.8179234507897947, 0.7384258809234495, 2.4660637910085215, 0.7769453219927097, 1.1490267314702383, 1.4670170109356138, 1.284254556500609, 0.7753061968408266, 0.39093134872418234, 0.9760990279465462, 0.4040443499392451, 1.2178699878493455, 0.886766707168902, 0.32946415552856034, 0.5859872417982973, 1.0375662211421628, 0.44830072904010737, 1.9087612393681799, 0.8031713244228516, 1.3121196840826257, 0.11965613608747767, 1.8538505467800879, 0.8146452004860338, 1.644042527339008, 1.4203019441069293, 0.6113936816524921, 0.6499131227217605, 2.0161239368165313, 0.026226002430139086, 0.8293973268529824, 0.24177095990279107, 0.2770121506682931, 0.18604070473876563, 0.22210145808019832, 0.5048505467800716, 0.15817557715674063, 0.9482339003645213, 1.1809896719319575, 0.11965613608747767, 0.12703219927096565, 1.1768918590522521, 0.8318560145808073, 0.10408444714459018, 1.2022982989064417, 1.0203554070473895, 0.9187296476306213, 0.6318827460510373, 0.05163244228433112, 0.7351476306196831, 0.16063426488457086, 0.5228809234507975, 0.20243195625760288, 1.975145808019446, 0.2483274605103347, 1.3490000000000055, 0.3614270959902796, 0.8548037667071773, 0.825299513973269, 0.8695558930741203, 0.7056433778857886, 0.03769987849331317, 0.5671373025516462, 0.8064495747266097, 0.8572624544350019, 1.0613335358444718, 0.4245334143377876, 1.1703353584447251, 1.719442284325648, 1.46373876063185, 0.2368535844471415, 0.7138390036452072, 0.7630127582017082, 0.6507326852976993, 0.3737205346294062, 0.535174362089916, 0.298320777642769, 0.2663578371810415, 0.040158566221137934, 1.062972660996355, 1.1244398541919824, 2.3390315917375535, 0.10572357229648156, 0.3245467800729108, 1.3907976913730375, 1.2432764277035346, 0.6286044957472655, 1.1818092345079019, 1.0662509113001322, 0.9711816524908885, 1.223606925880934, 0.8728341433778867, 1.0498596597812895, 0.120475698663422, 1.1367332928311145, 0.8343147023086347, 1.2154113001215099, 0.36880315917375667, 1.0367466585662295, 0.9752794653705965, 1.005603280680438, 2.104636695018231, 0.5712351154313596, 1.5432363304981813, 1.2014787363305026, 1.390797691373029, 0.2884860267314754, 1.0031445929526188, 0.47698541919806303, 0.48763973268529553, 1.4104671931956276, 0.3810965978128805, 0.16964945321992833, 0.7482606318347513, 0.4769854191980576, 0.672860874848125, 1.8964678007290452, 0.5458286755771594, 0.21472539489672401, 0.7253128797083841, 0.27127521263669924, 2.1218475091130156, 0.14424301336573905, 1.051498784933181, 0.6597478736330485, 0.04835419198056203, 0.7146585662211379, 0.8711950182260035, 0.39666828675577076, 0.05900850546780544, 2.366896719319573, 0.3827357229647637, 0.534354799513977, 0.3638857837181017, 0.444202916160383, 1.9456415552855515, 0.3040577156743683, 1.4727539489672021, 0.6548304981774046, 1.0252727825030472, 1.44079100850548, 0.44666160388822146, 0.19177764277035403, 1.2613068043742472, 0.8064495747266152, 4.155182260024326, 0.29668165249089123, 0.46469198055892824, 0.2581622114216283, 0.937579586877286, 1.2522916160388895, 0.5433699878493291, 1.9825218712029204, 0.5736938031591844, 0.9777381530984239, 0.31307290400971766, 0.060647630619688614, 0.01884993924666204, 0.5097679222357212, 0.6695826245443504, 1.3408043742405977, 0.9375795868772778, 0.34011846901579285, 0.7679301336573495, 0.1606342648845654, 1.6104404617253973, 0.6007393681652486, 0.9646251518833612, 0.153258201701102, 0.7777648845686568, 0.49255710814094505, 1.0769052247873647, 0.9015188335358452, 0.8982405832320787, 0.09506925880922723, 0.6261458080194489, 0.6064763061968479, 0.5417308626974541, 2.1406974483596666, 0.8916840826245515, 0.5491069258809339, 0.7343280680437444, 0.131949574726607, 0.467150668286753, 0.5155048602673096, 0.465511543134878, 0.9703620899149469, 0.7662910085054663, 0.8531646415552858, 0.08605407047387792, 1.1260789793438655, 0.026226002430130894, 0.4892788578371787, 1.785826852976925, 0.8629993924665904, 0.3474945321992699, 0.9211883353584541, 0.37945747266100005, 1.569462332928315, 0.5056701093560214, 1.2875328068043834, 1.327691373025524, 1.9095808019441134, 1.2858936816524922, 2.189051640340226, 1.1424702308627084, 0.05818894289185566, 0.1786646415552831, 1.2014787363305026, 0.1385060753341452, 0.7367867557715664, 0.16145382746051518, 0.6343414337788593, 1.0367466585662213, 0.3827357229647692, 0.036060753341432716, 0.19341676792223994, 0.40978128797083896, 0.554024301336578, 0.8056300121506709, 0.1876798298906406, 1.0121597812879708, 0.2688165249088745, 0.08605407047387792, 0.7826822600243063, 0.7146585662211489, 0.6900716889428984, 1.6751859052247968, 1.4203019441069293, 0.7826822600243063, 1.94482199270961, 0.2819295261239426, 0.6638456865127565, 0.9064362089914975, 0.2630795868772751, 0.6679434993924619, 1.5465145808019478, 0.9244665856622124, 1.266224179829902, 1.1564027946537154, 0.6982673147023171, 0.4876397326853037, 0.08195625759416997, 0.7646518833535886, 1.139191980558931, 1.3465413122721779, 0.6802369380315993, 1.8907308626974542, 1.5350407047387629, 0.6130328068043808, 1.526845078979347, 1.9104003645200631, 0.002458687727830231, 0.925286148238154, 0.8220212636695137, 0.09424969623329656, 1.0728074119076567, 0.4523985419198126, 1.3063827460510344, 1.3719477521263699, 0.8228408262454524, 0.48763973268529553, 1.4350540704738861, 0.25980133657351695, 0.8646385176184681, 0.5687764277035212, 1.9661306196840966, 0.2638991494532249, 0.04097812879708226, 1.4170236938031628, 1.1055899149453312, 0.031143377885780442, 0.6712217496962363, 0.6212284325637911, 0.9744599027946548, 0.8548037667071773, 1.4793104495747376, 0.21226670716889107, 0.741704131227224, 0.6113936816524921, 0.009834750911304547, 0.5228809234507975, 0.2466883353584406, 1.1506658566221213, 1.5784775212636781, 0.44502247873633277, 0.5269787363304973, 0.43928554070473347, 1.0834617253948973, 0.5261591737545585, 0.9408578371810442, 0.9564295261239426, 0.7408845686512825, 0.6728608748481167, 0.790877885783725, 1.0137989064398623, 0.4851810449574707, 1.2711415552855516, 0.19833414337788946, 0.6327023086269734, 1.0908377885783826, 1.3547369380315992, 1.095755164034024, 0.2868469015795867, 0.9515121506682958, 0.023767314702311585, 0.5917241798298967, 1.5374993924665903, 0.8195625759416779, 1.0982138517618487, 0.03278250303766362, 0.7236737545565118, 0.2294775212636672, 0.27947083839611786, 0.36060753341434354, 1.2736002430133764, 0.7777648845686568, 0.2745534629404601, 0.01393256379100704, 0.44256379100850257, 0.2966816524908803, 0.2573426488456922, 0.3425771567436176, 1.2531111786148283, 1.0219945321992807, 0.13440826245443996, 0.5687764277035212, 1.0244532199270973, 0.027045565006075217, 0.9597077764277036, 0.9597077764277036, 0.2483274605103347, 0.35405103280681083, 2.093982381530993, 0.8802102065613611, 0.21636452004860446, 0.2696360874848051, 0.9965880923450915, 0.6482739975698664, 0.20898845686513015, 0.7966148238153188, 89.74783900364564, 85.3935030376675, 83.7027454434998, 80.87443499392505, 77.9592509113005, 73.39100911300157, 65.92069623329314, 0.3769987849331808, 2.16774301336575, 2.0505455650060913, 0.2786512758201681, 0.8736537059538393, 0.8933232077764401, 0.2507861482381595, 0.6999064398542002, 1.253111178614834, 0.5392721749696294, 1.4457083839611293, 1.0908377885783826, 1.2506524908870036, 1.547334143377895, 0.9785577156743683, 0.0, 1.0031445929526188, 0.7367867557715746, 0.7900583232077834, 0.2745534629404601, 0.9506925880923542, 1.2211482381531091, 0.6318827460510346, 1.505536452004871, 1.2309829890644084, 0.30897509113001237, 0.9810164034021931, 0.39994653705953714, 0.6679434993924728, 1.203937424058333, 0.9228274605103292, 0.4622332928311035, 0.4663311057108087, 0.9842946537059621, 0.6302436208991541, 1.0891986634264885, 0.4458420413122771, 0.5515656136087587, 0.19013851761847356, 0.9408578371810524, 0.4409246658566194, 0.9457752126367046, 0.21144714459295494, 0.2942229647630556, 0.5622199270959967, 0.9441360874848216, 0.18522114216281585, 0.2917642770352308, 0.15161907654921608, 0.38929222357229376, 0.06064763061968316, 0.8277582017010966, 1.2858936816524922, 0.6171306196840805, 0.4089617253948946, 0.7671105710814079, 0.12293438639125223, 0.743343256379099, 0.21636452004860446, 0.49173754556500343, 0.7744866342648932, 1.8571287970838435, 1.0006859052247967, 1.139191980558931, 0.4384659781287946, 0.44338335358444414, 0.8400516403402258, 1.039205346294046, 0.5712351154313596, 0.7326889428918639, 1.4096476306196857, 0.4819027946537071, 0.5810698663426532, 1.0088815309842043, 0.22456014580801767, 1.1662375455650198, 1.777631227217501, 1.0908377885783744, 1.30392405832321, 1.5022582017010966, 0.8326755771567461, 0.4220747266099628, 0.16309295261239562, 3.633120899149478, 1.323593560145816, 0.40650303766706986, 0.4433833535844523, 1.180989671931966, 0.4442029161603939, 0.5991002430133654, 0.49993317132443305, 0.7531780072904009, 0.9883924665856619, 2.112832320777658, 0.04179769137302112, 0.15899513973269042, 0.41387910085054413, 0.6548304981773991, 1.0523183475091196, 1.0875595382746135, 1.4284975698663507, 1.5038973268529825, 0.13686695018225928, 1.940724179829902, 0.26799696233293013, 0.31635115431349214, 1.2465546780072931, 0.5704155528554098, 0.34093803159174263, 0.8007126366950186, 0.318809842041306, 0.7794040097205399, 0.4048639125151949, 0.5097679222357212, 0.8187430133657445, 0.7228541919805674, 1.6169969623329328, 1.4039106925880946, 0.06474544349939657, 1.0744465370595482, 1.233441676792233, 0.4884592952612453, 0.17702551640340267, 1.0998529769137373, 0.10982138517618405, 0.6933499392466566, 0.01639125151883727, 0.16063426488457086, 0.1622733900364513, 0.6097545565006116, 1.0834617253948973, 0.4163377885783771, 0.6523718104495797, 0.12703219927095746, 0.5491069258809339, 0.5302569866342719, 0.7433432563791073, 1.435873633049825, 0.7728475091130018, 0.9687229647630718, 1.155583232077771, 1.5153712029161648, 0.0713019441069211, 0.5433699878493291, 0.8285777642770354, 0.4753462940461716, 0.5761524908869982, 0.44993985419198235, 0.9564295261239426, 0.651552247873641, 0.05327156743620611, 0.08769319562576383, 0.5777916160388895, 0.44830072904010737, 0.41060085054678325, 0.2286579586877283, 2.251338396111803, 0.11228007290400883, 2.2439623329283203, 0.8982405832320898, 0.01557168894288749, 0.6458153098420498, 0.033602065613613404, 0.6228675577156852, 1.3793238153098444, 0.21226670716889107, 0.17128857837180336, 0.154897326852977, 0.22046233292831516, 0.3851944106925885, 0.576152490887009, 0.1180170109356027, 0.8769319562576029, 1.6735467800729162, 1.2449155528554097, 0.8507059538274693, 0.7638323207776415, 0.6490935601458162, 0.16555164034022313, 0.5155048602673096, 1.4457083839611213, 1.4268584447144619, 2.59063730255166, 1.781729040097217, 0.7441628189550434, 0.18194289185905765, 0.035241190765488394, 0.15079951397326632, 0.42699210206561233, 0.6122132442284364, 0.8195625759416888, 0.08851275820169997, 0.7121998784933241, 1.044942284325648, 0.59582199270961, 0.017210814094776133, 1.808774605103284, 0.35323147023086104, 1.3727673147023114, 0.29586208991494967, 0.14424301336572812, 0.6015589307411985, 0.3376597812879763, 0.9424969623329301, 0.06310631834750793, 1.7514052247873781, 1.0859204131227305, 0.7646518833535886, 1.2776980558930788, 0.005736938031599323, 1.2940893074119106, 0.9039775212636781, 1.2990066828675655, 0.9138122721749691, 0.23849270959903016, 0.2786512758201681, 0.12867132442285156, 0.5630394896719355, 0.4278116646415621, 0.4409246658566194, 0.626965370595385, 1.1793505467800771, 0.05491069258810021, 0.15407776427704087, 0.08605407047387519, 0.6482739975698664, 0.36880315917375667, 0.8875862697448408, 0.007376063183474314, 0.047534629404620436, 1.4932430133657388, 1.3989933171324507, 1.4350540704738861, 1.0736269744835982, 0.8261190765492107, 1.9817023086269872, 0.22456014580801767, 2.3955814094775287, 0.12949088699878222, 0.04917375455649543, 1.4916038882138558, 0.6974477521263672, 0.3376597812879763, 0.43436816524909483, 0.9695425273390054, 0.1426038882138531, 0.5327156743620912, 0.7957952612393691, 0.9580686512758285, 1.807135479951401, 0.0393390036452018, 0.40978128797083896, 1.473573511543138, 0.17538639125151675, 0.13358869987849017, 0.7359671931956248, 0.03442162818954953, 0.44666160388821324, 0.009834750911299086, 0.9916707168894311, 1.1072290400972062, 0.12703219927095746, 0.24996658566221788, 0.5351743620899214, 0.3851944106925885, 0.4122399756986692, 0.04999331713245067, 0.37208140947752033, 0.9203687727825154, 0.15489732685298244, 1.5038973268529825, 0.8490668286755888, 2.1439756986634384, 0.20407108140948332, 0.5991002430133736, 0.09834750911300179, 0.5450091130012096, 0.3204489671931919, 0.7998930741190879, 0.11228007290400883, 1.405549817739978, 0.7031846901579611, 0.3507727825030444, 0.3196294046172558, 1.3604738760631931, 0.9654447144592947, 0.40978128797083896, 0.20898845686513015, 0.14342345078979746, 0.44666160388821324, 0.10162575941677633, 1.0482205346294171, 2.081688942891864, 0.3343815309842044, 0.9252861482381595, 0.9285643985419231, 1.5588080194410718, 1.4416105710814242, 1.1162442284325746, 0.8990601458080285, 1.0596944106925885, 0.9916707168894311, 0.23029708383961697, 0.28274908869988147, 0.23931227217497444, 0.7105607533414382, 0.9703620899149551, 0.4556767922235707, 0.3204489671932001, 0.18194289185905765, 1.5965078979343956, 0.6687630619684116, 0.31225334143377603, 0.6089349939246673, 0.7203955042527427, 0.13932563791008404, 0.4228942891859071, 1.7087879708384046, 0.6113936816524975, 0.1294908869987904, 1.5866731470231021, 1.5178298906440002, 0.8580820170109408, 1.6489599027946658, 1.315397934386403, 1.019535844471448, 0.11637788578371405, 0.7515388821385258, 0.40814216281895854, 1.2678633049817851, 1.9456415552855462, 0.3515923450789806, 0.47698541919806303, 0.8728341433778949, 0.5974611178614905, 0.1376865127582036, 0.07621931956258157, 0.34093803159174263, 0.9154513973268604, 0.1467017010935529, 1.5940492102065655, 0.15243863912515768, 0.3483140947752197, 0.40568347509113645, 1.0539574726610001, 0.2155449574726656, 1.153124544349946, 0.19259720534629834, 0.5999198055893098, 0.12293438639125223, 0.03278250303766362, 0.07376063183475134, 0.1991537059538338, 0.07376063183474588, 0.14997995139733292, 0.1467017010935638, 0.11391919805589473, 0.4122399756986692, 0.8523450789793442, 0.8048104495747319, 2.159547387606334, 1.412925880923455, 0.8736537059538284, 0.28438821385176744, 0.06228675577156361, 0.855623329283116, 0.8457885783718198, 1.998093560145816, 0.9539708383961178, 1.1949222357229672, 0.3622466585662267, 0.2770121506682931, 0.26062089914945585, 3.683933778857862, 0.7867800729040143, 0.6581087484811683, 0.42945078979343715, 1.2342612393681665, 0.11637788578372224, 0.25898177399756717, 0.21390583232077423, 0.19177764277035403, 1.3612934386391267, 0.1475212636695027, 1.7399313487241905, 0.8728341433778949, 0.1147387606318336, 2.3914835965978263, 1.051498784933181, 0.8334951397326849, 0.7031846901579666, 1.354736938031594, 0.683515188335363, 0.7376063183475079, 1.2736002430133764, 1.8677831105710951, 0.36880315917375667, 0.22374058323208426, 0.045895504252737265, 0.22292102065613992, 1.2850741190765504, 0.7105607533414382, 0.4892788578371787, 0.5630394896719355, 1.6981336573511667, 0.16719076549210357, 0.6802369380315938, 0.5892654921020609, 0.5089483596597824, 0.5220613608748587, 1.2014787363305026, 0.15161907654921608, 0.18358201701093538, 1.3072023086269762, 1.0588748481166468, 0.4917375455650089, 0.5171439854192037, 0.7589149453220001, 1.304743620899154, 0.6564696233292878, 0.14506257594167246, 0.08359538274605043, 0.9203687727825044, 0.4892788578371787, 1.55798845686513, 0.16719076549210357, 1.3194957472661109, 1.0039641555285603, 0.4982940461725471, 1.0031445929526188, 0.5064896719319575, 0.30159902794654353, 0.7662910085054663, 0.22537970838395924, 0.8498863912515194, 1.1400115431348807, 0.2876664641555256, 0.024586877278250447, 0.5573025516403416, 0.5105874848116655, 0.31553159173754236, 1.2924501822600356, 0.7695692588092437, 1.0678900364520072, 0.8441494532199393, 0.09506925880922723, 0.06802369380315201, 2.7020978128797273, 0.227838396111784, 0.9097144592952664, 0.8162843256379142, 1.6866597812879844, 0.39666828675577076, 0.7990735115431353, 0.5769720534629398, 0.7646518833535831, 0.07949756986633974, 0.8293973268529824, 1.0744465370595397, 0.12129526123936359, 0.19177764277035403, 1.2178699878493455, 0.07048238153097679, 0.10408444714459018, 1.0719878493317232, 0.8056300121506709, 1.5588080194410718, 1.9833414337788702, 0.18276245443499653, 1.4620996354799531, 1.304743620899154, 1.1178833535844497, 0.01884993924666204, 0.03114337788578863, 0.3474945321992808, 1.1908244228432703, 0.17128857837180336, 1.1654179829890754, 1.43997144592953, 0.6277849331713292, 1.7743529769137427, 0.8613602673147099, 0.18604