Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
070473876017, 1.2572089914945335, 1.3367065613608762, 0.3474945321992699, 0.13440826245443996, 0.4835419198055903, 0.6704021871202921, 0.9039775212636727, 0.5015722964763134, 0.9293839611178619, 0.49993317132443305, 2.021041312272181, 0.5712351154313596, 0.6646652490887064, 1.3227739975698773, 1.253111178614834, 0.7859605103280755, 1.1809896719319575, 1.4670170109356053, 0.9752794653705965, 0.20243195625760288, 0.423713851761846, 0.43354860267315054, 0.26226002430133627, 1.1236202916160407, 0.1991537059538338, 0.9252861482381595, 0.6368001215066867, 1.4063693803159196, 0.4212551640340267, 0.20489064398542767, 1.478490886998796, 0.3999465370595453, 0.7015455650060807, 0.5343547995139716, 0.4360072904009753, 1.5473341433778895, 0.059828068043744305, 0.06638456865127702, 0.07867800729040633, 0.03032381530983885, 0.020489064398545222, 0.05654981773997521, 1.766157351154327, 0.21472539489671583, 0.08933232077763882, 1.3063827460510427, 0.024586877278250447, 1.068709599027957, 1.5194690157958808, 2.1947885783718277, 1.0670704738760737, 1.7882855407047444, 0.29586208991494967, 0.10162575941677633, 0.4187964763062019, 1.3317891859052267, 0.44666160388822146, 0.6154914945322054, 0.8531646415552858, 1.1539441069258822, 0.3827357229647637, 0.25570352369380356, 0.40896172539490006, 0.14096476306196448, 0.36552490886999306, 0.22537970838395924, 4.024871810449596, 0.055730255164030885, 1.1793505467800771, 0.12047569866342746, 0.10654313487241496, 2.238225394896732, 0.5917241798298858, 0.534354799513977, 0.4278116646415621, 0.6154914945322054, 1.0416640340218817, 0.6958086269744922, 0.09834750911300179, 0.27455346294046834, 1.5088147023086373, 0.8343147023086347, 0.10080619684082655, 0.2237405832320788, 2.130862697448373, 1.6153578371810577, 0.36716403402186804, 2.191510328068056, 1.4916038882138642, 0.14424301336573905, 0.6441761846901611, 0.5032114216281884, 0.05900850546780544, 1.7341944106925913, 0.1622733900364513, 1.2154113001215208, 0.1467017010935638, 0.22701883353584243, 0.6540109356014602, 0.5884459295261303, 1.0244532199270973, 1.9767849331713374, 0.004917375455655002, 0.5482873633049896, 0.8244799513973274, 1.5071755771567514, 1.099852976913732, 0.5138657351154345, 1.6579750911300233, 0.21554495747266017, 0.1639125151883345, 1.7251792223572364, 0.8572624544349965, 0.13932563791008404, 0.6572891859052239, 0.5761524908869982, 0.693349939246662, 0.1803037667071663, 0.38847266099635214, 0.7277715674362171, 0.7990735115431353, 1.4416105710814242, 0.7384258809234577, 1.5555297691373136, 1.7055097205346328, 0.03442162818954953, 0.08277582017010611, 0.5384526123936796, 0.39257047387606825, 0.154897326852977, 1.0244532199270973, 0.1917776427703486, 0.8908645200486017, 2.1783973268529824, 0.8892253948967268, 0.6122132442284364, 1.3875194410692602, 0.08523450789793907, 0.5581221142162859, 0.6261458080194489, 0.5794307411907728, 0.3343815309842044, 0.8531646415552858, 0.0, 0.19095808019440424, 0.28848602673146717, 0.9621664641555365, 0.8195625759416779, 2.1374191980559, 0.2606208991494531, 0.3647053462940433, 0.8269386391251576, 2.3275577156743767, 0.3212685297691417, 0.25734264884568403, 1.7940224787363408, 0.4917375455650089, 0.3515923450789806, 0.13686695018226472, 0.7277715674362171, 0.07621931956258157, 0.32536634264884423, 1.0064228432563798, 0.04343681652491249, 0.49747448359660823, 1.2867132442284417, 0.682695625759424, 0.5884459295261221, 1.0769052247873647, 0.2950425273390054, 1.3375261239368232, 91.30418833535889, 78.95583900364558, 73.91716828675614, 65.11096840826278, 56.68504556500636, 47.480538274605344, 45.1595370595385, 1.2391786148238213, 2.220195018226017, 0.2720947752126299, 0.7359671931956329, 1.278517618469018, 0.6245066828675657, 0.5876263669501859, 1.3473608748481278, 1.3481804374240665, 0.47698541919806303, 0.8597211421628267, 0.7761257594167763, 0.21226670716889653, 1.161320170109365, 0.04917375455649543, 0.36552490886999306, 0.1852211421628213, 0.33520109356014327, 1.1441093560145943, 1.3031044957472684, 0.7277715674362089, 1.553890643985422, 0.40486391251518666, 0.07703888213851498, 0.49091798298907, 0.1606342648845654, 1.645681652490891, 0.249147023086279, 0.26635783718104966, 0.9318426488456921, 0.3524119076549194, 1.4694756986634303, 0.7712083839611186, 0.6277849331713238, 0.8548037667071717, 0.6720413122721752, 1.1506658566221213, 0.1360473876063204, 1.6169969623329328, 0.9834750911300179, 1.7825486026731585, 0.39093134872418234, 1.7276379100850583, 0.7474410692588097, 0.049993317132439756, 3.2003918590522686, 0.20489064398542767, 0.08851275820169997, 0.2852077764277062, 1.2522916160388895, 0.2565230862697424, 1.4268584447144619, 1.1506658566221162, 0.9883924665856619, 0.3048772782503099, 0.07294106925881247, 1.6792837181044993, 0.010654313487237948, 0.39257047387606825, 0.5294374240583221, 0.2942229647630556, 0.5023918590522578, 0.13768651275820087, 1.266224179829902, 0.4573159173754566, 0.3884726609963576, 0.29012515188335586, 1.5104538274605124, 1.3227739975698691, 1.6268317132442345, 0.27373390036452944, 0.41387910085054413, 1.0580552855407053, 0.683515188335363, 0.4884592952612453, 0.6302436208991541, 0.5786111786148285, 1.3793238153098444, 1.503077764277046, 0.8851275820170106, 0.38929222357229376, 0.7728475091130127, 0.3655249088699822, 1.7473074119076621, 0.05654981773997521, 0.4933766707168839, 0.381096597812886, 1.363752126366954, 0.4187964763062019, 0.050812879708381345, 0.4442029161603939, 0.1827624544349911, 1.2203286755771703, 0.011473876063187727, 0.23439489671931674, 0.9211883353584461, 0.10736269744836474, 0.22701883353585334, 0.12785176184690178, 0.2573426488456922, 0.21800364520047946, 0.9539708383961124, 0.36716403402186804, 0.2384927095990247, 0.07294106925881247, 0.12293438639124676, 0.4327290400972089, 0.9326622114216365, 0.14178432563790336, 0.5179635479951343, 0.7048238153098497, 0.49747448359660823, 0.4278116646415621, 1.0228140947752222, 0.02786512758201408, 1.2522916160388895, 0.48026366950182664, 0.6245066828675657, 0.4900984204131285, 0.7646518833535886, 1.249832928311065, 0.8146452004860256, 0.3704422843256426, 0.7826822600243009, 0.054091130012150435, 0.18276245443499653, 1.5727405832320895, 1.1441093560145943, 0.8539842041312274, 0.41469866342648304, 1.2932697448359691, 0.44912029161603806, 1.6374860267314835, 1.5866731470230913, 1.0523183475091142, 1.3555565006075436, 1.323593560145816, 0.821201701093561, 0.6294240583232097, 0.027865127582024998, 0.06884325637909634, 1.0015054678007356, 0.8048104495747319, 1.0416640340218817, 0.4122399756986692, 1.415384568651288, 0.12129526123936359, 3.7675291616039095, 0.894142770352379, 1.6120795868772833, 0.6081154313487229, 0.22537970838395924, 0.7203955042527427, 1.3498195625759444, 0.1966950182259981, 0.17620595382745835, 0.24013183475091604, 0.26799696233293013, 0.49419623329282825, 0.6507326852976993, 0.5974611178614905, 0.5023918590522469, 0.14342345078979746, 0.1385060753341452, 0.7990735115431435, 0.28848602673146717, 1.0416640340218735, 1.3063827460510344, 0.2081688942891913, 1.386699878493324, 0.3786379100850558, 0.44256379100850257, 1.2596676792223584, 1.5842144592952638, 0.9441360874848216, 0.16964945321992833, 0.9883924665856619, 0.8859471445929604, 0.27783171324422923, 1.2154113001215099, 1.3162174969623472, 1.0941160388821407, 1.1301767922235817, 1.1113268529769142, 1.414565006075338, 0.3212685297691417, 2.01038699878494, 0.05163244228433112, 1.3973541919805619, 2.1923298906439976, 0.27783171324423467, 1.1400115431348807, 0.4605941676792258, 0.02868469015796386, 1.5120929526124065, 1.6825619684082738, 0.3515923450789806, 0.7859605103280755, 0.2065297691373081, 1.4530844471445956, 1.1293572296476373, 1.6833815309842153, 1.130996354799515, 0.7048238153098443, 1.2875328068043752, 0.30569684082624876, 0.43108991494532034, 0.30077946537059375, 0.0040978128797134125, 0.9375795868772778, 1.3752260024301308, 0.508948359659785, 0.3597879708383992, 0.6113936816524975, 0.16719076549209813, 0.35978797083839376, 0.9474143377885796, 0.03769987849331317, 0.31061421628189284, 1.5432363304981813, 0.1516190765492079, 0.5794307411907728, 0.39584872417982647, 1.3129392466585672, 0.5818894289185975, 0.2638991494532249, 0.8498863912515277, 1.5088147023086373, 0.12457351154313268, 1.8800765492102105, 1.0498596597812895, 0.5245200486026834, 0.19013851761847356, 0.38027703523693623, 0.3237272174969692, 0.045075941676787475, 0.5540243013365725, 0.7072825030376745, 0.9162709599027937, 0.6843347509113072, 1.4760321992709629, 0.37208140947752033, 0.6630261239368231, 0.25324483596598424, 1.1088681652490948, 0.040158566221137934, 0.6310631834750929, 0.6204088699878605, 0.6302436208991541, 0.9441360874848216, 0.2007928311057088, 0.465511543134878, 1.363752126366954, 1.2752393681652596, 1.0932964763061992, 1.115424665856625, 0.9982272174969637, 0.2516057108140929, 0.30733596597812923, 0.44502247873632733, 1.0310097205346356, 0.7285911300121504, 1.4702952612393798, 0.08687363304981406, 1.5063560145808046, 0.1991537059538338, 0.9433165249088798, 0.154897326852977, 0.12293438639124676, 0.22210145808019832, 0.09752794653706293, 0.07130194410692656, 0.8400516403402176, 0.09998663426488223, 0.8351342648845708, 0.34093803159174263, 1.064611786148238, 0.22456014580802858, 0.7400650060753381, 0.33684021871203196, 0.12621263669502678, 3.0151707168894473, 1.3080218712029232, 0.8498863912515277, 1.1195224787363436, 0.23275577156743357, 0.015571688942895678, 0.19423633049817335, 0.06228675577156361, 0.5974611178614905, 0.20734933171324696, 0.8605407047387656, 0.8613602673147017, 0.07785844471446475, 1.0170771567436312, 1.2293438639125225, 0.3851944106925885, 0.8220212636695137, 0.8359538274605152, 0.465511543134878, 2.001371810449591, 0.5032114216281884, 0.4360072904009753, 0.7859605103280755, 0.46551154313486987, 0.5892654921020609, 1.1055899149453257, 1.5489732685297726, 0.37208140947752033, 0.8089082624544345, 0.02786512758201408, 0.16473207776427334, 1.1482071688942992, 0.49091798298905914, 0.9810164034021877, 0.3769987849331808, 0.04835419198055111, 0.8187430133657445, 0.09424969623329656, 0.567956865127585, 0.23193620899149195, 0.3032381530984185, 1.1441093560145832, 0.44584204131226896, 0.8548037667071717, 0.535174362089916, 0.5228809234507975, 0.15079951397327723, 0.07703888213852589, 0.15079951397326632, 0.3384793438639178, 1.9440024301336656, 1.6776445929526242, 0.04343681652491249, 0.346674969623331, 0.17210814094774765, 1.2293438639125225, 0.617950182260022, 1.235080801944108, 1.9571154313487393, 1.1072290400972062, 0.9015188335358533, 0.006556500607529995, 1.081822600243014, 1.3326087484811682, 0.6638456865127565, 0.25980133657351695, 0.8048104495747319, 0.9900315917375452, 0.6327023086269788, 0.8171038882138586, 0.2081688942891913, 0.6949890643985507, 0.1622733900364513, 0.7359671931956248, 0.5646786148238104, 0.7244933171324425, 0.8867667071688937, 1.6260121506682959, 0.20325151883353357, 1.0932964763062074, 0.18030376670717724, 0.5196026731470285, 0.6056567436209037, 1.3399848116646536, 1.3121196840826257, 1.3817825030376691, 0.7572758201701087, 1.108048602673156, 0.6392588092345062, 0.08851275820170271, 1.5514319562575976, 1.4514453219927124, 0.02868469015796386, 0.8998797083839701, 1.1301767922235817, 1.8972873633049976, 0.20898845686513015, 0.3024185905224851, 0.06228675577156361, 0.024586877278250447, 1.8923699878493427, 1.6194556500607575, 0.7523584447144674, 0.5573025516403416, 0.9383991494532277, 0.12293438639125223, 0.9892120291616034, 1.1219811664641683, 1.3432630619684116, 0.351592345078986, 1.3612934386391347, 1.0498596597812895, 0.9474143377885796, 0.5573025516403416, 0.047534629404620436, 0.49009842041312024, 0.07703888213851498, 0.730230255164039, 0.8130060753341507, 2.3078882138517782, 0.5835285540704724, 1.1596810449574815, 0.5761524908869982, 0.5261591737545585, 0.6269653705953905, 0.4294507897934453, 1.03100972053463, 0.2934034021871249, 0.0827758201701143, 0.6433566221142223, 0.1844015795868797, 1.8415571081409587, 0.02786512758201408, 0.2999599027946549, 0.48272235722964596, 1.1203420413122827, 0.13358869987849017, 0.5138657351154345, 0.6556500607533489, 0.8269386391251576, 0.2016123936816531, 0.4146986634264939, 1.5842144592952718, 0.7031846901579611, 1.6473207776427745, 0.015571688942895678, 3.3143110571081604, 1.0572357229647638, 2.235766707168902, 1.14328979343865, 0.7187563791008513, 0.9326622114216365, 1.7456682867557818, 1.0260923450789805, 0.22292102065613448, 0.8572624544350019, 1.1031312272175064, 1.9349872417983136, 0.8326755771567516, 0.1376865127582036, 0.17784507897935242, 1.6063426488456893, 0.10326488456865134, 0.11146051032806996, 0.6507326852976911, 0.8785710814094778, 1.3301500607533487, 1.448167071688946, 0.05982806804373884, 1.4752126366950213, 0.7138390036452072, 0.22374058323208426, 0.1704690157958645, 0.3433967193195565, 1.8849939246658685, 0.5868068043742416, 0.34585540704739215, 1.812872417982995, 0.05409113001215589, 0.23193620899149742, 2.3644380315917535, 0.4032247873633117, 1.5456950182260145, 0.21472539489672401, 0.22456014580802858, 0.8703754556500701, 0.007376063183474314, 0.14916038882138313, 0.6941695018226008, 0.12293438639124676, 0.40568347509113645, 0.32864459295261056, 1.017077156743623, 1.1285376670716902, 2.2357667071689074, 1.1752527339003718, 1.2244264884568754, 1.1268985419198125, 0.08277582017010611, 0.651552247873641, 0.635980558930748, 1.485047387606326, 0.9162709599027937, 0.9703620899149469, 0.9646251518833531, 0.9129927095990356, 0.2114471445929522, 0.3901117861482326, 0.5999198055893098, 0.9736403402187215, 1.5079951397326876, 0.7515388821385258, 0.12293438639125223, 0.3507727825030444, 1.153124544349946, 0.538452612393685, 0.2950425273390054, 2.289038274605116, 2.0980801944107093, 1.0474009720534727, 0.017210814094776133, 0.9056166464155531, 0.2016123936816531, 0.444202916160383, 0.6867934386391238, 0.14834082624544698, 1.418662818955046, 1.1744331713244247, 0.6351609963548063, 1.112146415552864, 0.813825637910084, 0.9424969623329411, 2.271827460510343, 0.8728341433778949, 0.5507460510328144, 1.977604495747271, 0.12293438639125223, 1.5178298906439893, 82.29637606318387, 60.93201883353615, 52.875718712029425, 38.24242891859071, 31.313027339003803, 21.32911603888225, 3.5831275820170347, 0.08851275820169997, 1.1834483596597904, 0.09916707168894064, 1.019535844471448, 0.07294106925880156, 1.130996354799515, 0.9531512758201734, 0.2934034021871167, 2.581622114216297, 0.4720680437424135, 0.9154513973268604, 0.30405771567436013, 0.7761257594167763, 1.4522648845686568, 0.7277715674362171, 1.1375528554070478, 1.1375528554070478, 1.8177897934386444, 1.3014653705953905, 0.4409246658566194, 1.146568043742408, 0.15325820170109108, 2.0161239368165313, 0.37208140947753127, 0.6646652490887064, 0.7228541919805674, 1.2342612393681718, 0.9105340218712108, 1.1736136087484832, 2.229210206561375, 0.59582199270961, 1.3309696233292931, 1.5465145808019478, 1.2145917375455764, 0.01639125151883727, 0.5179635479951452, 0.3778183475091197, 0.6441761846901557, 0.6687630619684116, 1.5104538274605124, 0.002458687727830231, 1.1982004860267392, 0.1803037667071663, 1.3809629404617356, 0.9924902794653808, 1.614538274605108, 1.6399447144593082, 0.8941427703523708, 2.191510328068056, 0.651552247873641, 0.9105340218712108, 0.41387910085054413, 0.23685358444714696, 0.04589550425272634, 0.5097679222357266, 0.780223572296476, 0.567956865127585, 1.8669635479951536, 1.2522916160388842, 0.3179902794653672, 0.20816889428918584, 2.700458687727844, 2.007108748481182, 0.16882989064397855, 0.29586208991494967, 0.05900850546779998, 0.17210814094774765, 1.575199270959909, 0.799893074119077, 1.4793104495747376, 0.7171172539489735, 0.7957952612393773, 0.6097545565006062, 0.14997995139733292, 0.17784507897935242, 0.033602065613613404, 0.040158566221137934, 0.3917509113001267, 0.8457885783718198, 0.7597345078979336, 0.7761257594167763, 0.0713019441069211, 0.5556634264884585, 0.5548438639125142, 0.040158566221137934, 0.03114337788578863, 2.8053626974483783, 0.8523450789793524, 0.8761123936816586, 1.8694222357229782, 1.83991798298907, 1.027731470230869, 0.035241190765488394, 0.8252995139732772, 0.4925571081409532, 0.04097812879708772, 2.1218475091130156, 0.3179902794653672, 0.29012515188335586, 0.5507460510328144, 0.5523851761846893, 2.6439088699878686, 1.9669501822600302, 0.7597345078979391, 0.7269520048602673, 1.9636719319562637, 2.173479951397333, 1.536679829890657, 0.14014520048602835, 0.055730255164030885, 1.6374860267314835, 0.6400783718104477, 0.8023517618469017, 1.5399580801944261, 1.07690522478737, 0.15407776427703265, 1.078544349939256, 0.11473876063183906, 0.9433165249088717, 0.8498863912515277, 1.0056032806804436, 2.2152776427703595, 0.06802369380316294, 0.15243863912515768, 2.379190157958694, 0.9457752126367046, 1.8112332928311115, 0.7171172539489735, 1.991537059538286, 0.8392320777642843, 0.4982940461725471, 0.22619927095990355, 0.4228942891859126, 0.1803037667071663, 0.24341008505467968, 1.2121330498177407, 0.597461117861485, 0.7712083839611268, 0.3483140947752197, 0.9302035236938035, 0.3294641555285549, 0.2975012150668301, 0.9179100850546906, 0.15899513973269042, 38.387491494532384, 0.5925437424058355, 0.013113001215062718, 0.03851944106925749, 0.09506925880922723, 0.3130729040097258, 0.24832746051032922, 0.10818226002430632, 0.38191616038882487, 0.3319228432563796, 0.15407776427704087, 0.6195893074119107, 32.304154761904684, 2.1460595238095186, 1.5856666666666626, 0.5696904761904711, 1.2847619047619119, 0.6440714285714264, 1.2239047619047592, 1.392107142857138, 0.09382142857142643, 1.229821428571425, 1.1689642857142835, 0.6305476190476211, 0.12847619047619008, 0.30259523809523214, 0.4691071428571435, 0.9973809523809498, 0.06508333333333163, 1.3861904761904833, 0.8291785714285709, 0.6347738095238028, 0.43867857142857264, 0.11664285714285808, 0.5519404761904787, 0.9475119047619021, 0.23328571428571332, 0.17242857142857168, 1.2526428571428538, 0.9052499999999993, 0.6161785714285695, 0.8765119047619044, 1.1055714285714278, 1.2906785714285696, 1.097119047619048, 0.5130595238095195, 0.15805952380952287, 0.7547976190476184, 0.9661071428571381, 2.160428571428567, 0.5663095238095219, 0.07269047619047926, 1.1199404761904739, 0.5840595238095255, 0.3490833333333306, 0.27385714285714297, 1.1782619047619043, 0.4065595238095202, 0.6136428571428555, 0.7176071428571408, 0.8714404761904737, 0.4767142857142827, 0.261178571428573, 1.6701904761904738, 0.021976190476193633, 0.32372619047619344, 0.5248928571428543, 0.965261904761903, 0.0033809523809491845, 0.8046666666666661, 0.020285714285712, 1.0413333333333314, 0.19186904761905132, 0.48939285714285546, 1.8248690476190448, 1.6093333333333293, 0.24173809523809614, 1.38703571428571, 0.9610357142857102, 0.9787857142857109, 0.7640952380952364, 1.1520595238095206, 0.07607142857142844, 0.09128571428571526, 1.4893095238095164, 0.39979761904762184, 1.0058333333333327, 1.6380714285714242, 0.1698928571428577, 1.1672738095238102, 1.2036190476190443, 0.7260595238095235, 0.23920238095238214, 1.795285714285712, 0.9847023809523798, 0.1436904761904797, 0.7142261904761887, 0.5172857142857122, 0.3575357142857134, 1.4402857142857124, 1.0666904761904743, 0.9280714285714281, 0.9280714285714281, 0.7066190476190439, 0.3093571428571418, 0.7446547619047595, 0.32034523809523857, 0.1800357142857137, 0.7531071428571396, 0.7970595238095212, 0.5772976190476216, 0.9382142857142813, 0.31273809523809654, 0.4555833333333327, 1.3219523809523812, 0.12086904761904527, 0.6711190476190423, 1.1638928571428555, 0.1876428571428557, 0.34063095238095337, 2.1249285714285655, 1.2737738095238011, 0.30259523809523214, 0.15214285714285689, 0.4657261904761943, 0.1884880952380965, 0.6956309523809527, 0.5975833333333364, 0.4200833333333282, 0.395571428571429, 0.13946428571428407, 0.9094761904761893, 0.34063095238095337, 0.20792857142857052, 0.8951071428571404, 0.9880833333333318, 0.8959523809523785, 0.03634523809523963, 0.3237261904761878, 1.2695476190476167, 0.2966785714285718, 0.4513571428571426, 0.23244047619047534, 0.454738095238089, 0.8866547619047606, 0.5147499999999983, 0.13016666666666327, 0.721833333333328, 1.8088095238095228, 1.6659642857142838, 0.34654761904761655, 0.1512976190476217, 0.13016666666666607, 0.008452380952377185, 0.2256785714285685, 0.5232023809523811, 1.4690238095238073, 0.37782142857142537, 1.5991904761904734, 1.5315714285714248, 1.6296190476190442, 1.219678571428569, 1.086976190476186, 0.9010238095238093, 1.5645357142857126, 1.2940595238095243, 1.5924285714285664, 1.52819047619047, 0.414166666666665, 0.8536904761904757, 1.0430238095238018, 1.6152499999999954, 0.017750000000000814, 0.5265833333333303, 0.6305476190476156, 0.27808333333333296, 1.631309523809523, 0.1715833333333309, 1.1993928571428543, 0.3845833333333322, 1.632154761904761, 0.1386190476190517, 0.29414285714285493, 0.35415476190476136, 1.3413928571428553, 0.8984880952380925, 1.324488095238095, 0.6880238095238079, 1.5586190476190465, 0.2163809523809533, 1.1436071428571406, 0.25526190476190697, 0.5772976190476216, 1.6304642857142793, 0.25103571428571414, 0.8891904761904744, 1.3143452380952365, 0.12509523809523526, 0.5654642857142839, 0.29076190476190855, 0.06254761904762325, 0.3727499999999974, 1.6879404761904717, 0.8063571428571392, 0.9483571428571401, 0.8257976190476188, 0.8858095238095253, 0.2823095238095202, 0.007607142857142, 0.2003214285714257, 1.0125952380952394, 1.0337261904761836, 0.9373690476190462, 1.6473690476190421, 0.24511904761905096, 1.1520595238095206, 1.882345238095237, 0.25948809523809135, 0.2679404761904741, 0.9399047619047572, 1.1993928571428543, 0.7319761904761924, 0.715916666666662, 0.35330952380951774, 1.2644761904761859, 0.12932142857142806, 0.04902380952380963, 1.9499642857142827, 1.5281904761904728, 0.8207261904761881, 1.8155714285714237, 0.27385714285714013, 0.40317857142857105, 0.6187142857142836, 0.9027142857142825, 0.5646190476190487, 0.9770952380952378, 1.2856071428571414, 0.1783452380952377, 2.6041785714285623, 0.6914047619047629, 0.5637738095238051, 1.503678571428568, 0.18933333333332888, 1.3726666666666667, 0.7294404761904784, 1.0768333333333329, 0.1673571428571437, 1.3084285714285704, 0.27047619047618815, 1.3202619047619024, 0.03972619047619444, 0.44036904761904305, 1.9972976190476135, 0.8418571428571409, 0.29160714285714096, 0.33471428571428463, 0.520666666666667, 0.17580952380952372, 1.086130952380951, 0.1605952380952397, 0.001690476190478815, 0.8714404761904737, 17.42204761904757, 0.6922499999999979, 0.6736547619047564, 0.021130952380947185, 1.3768928571428538, 0.10058333333333606, 0.786916666666668, 0.42938095238095464, 0.009297619047615184, 0.2780833333333358, 0.1791904761904785, 0.11495238095238207, 1.3253333333333304, 0.9897738095238021, 0.298369047619045, 1.0058333333333327, 0.04733333333333363, 1.4318333333333324, 1.1114880952380939, 1.1892499999999981, 0.3524642857142854, 0.19186904761905132, 0.9973809523809498, 93.52305952380928, 86.90315476190455, 53.751226190476046, 42.71410714285703, 15.626761904761862, 0.9796309523809462, 0.454738095238089, 0.4403690476190515, 0.001690476190478815, 1.788523809523805, 1.2027738095238063, 0.384583333333335, 0.5646190476190459, 0.1546785714285709, 0.030428571428570816, 1.1571309523809459, 1.068380952380953, 0.4978452380952383, 0.5510952380952407, 1.2027738095238063, 1.784297619047615, 1.2805357142857108, 1.4259166666666663, 0.6947857142857148, 1.5527023809523806, 0.1622857142857129, 0.1817261904761897, 0.2882261904761946, 0.07184523809523281, 0.1504523809523809, 0.2163809523809533, 1.377738095238092, 56.6055952380951, 42.02777380952371, 30.32038095238088, 24.451047619047557, 1.4394404761904687, 1.543404761904754, 1.3413928571428553, 0.43698809523809107, 0.4648809523809507, 1.0066785714285678, 0.03634523809523963, 0.390500000000001, 0.7886071428571413, 0.46657142857142947, 0.24173809523809053, 0.7818452380952315, 0.04479761904761682, 0.6694285714285719, 0.48516666666666547, 0.8029761904761901, 0.5933571428571407, 1.0244285714285686, 1.0742976190476161, 1.078523809523809, 0.08367857142857044, 0.45220238095238346, 0.09973809523809245, 1.774154761904759, 1.0109047619047578, 0.6677380952380931, 0.5105238095238083, 0.7818452380952401, 1.1343095238095227, 1.768238095238093, 0.0, 0.41332142857142984, 0.8832738095238029, 1.1486785714285688, 0.26878571428571496, 0.42938095238095464, 1.0117499999999957, 1.3954880952380957, 1.4225357142857087, 0.29752380952381263, 0.4614999999999987, 0.6415357142857123, 0.8815833333333325, 0.2544166666666633, 0.9534285714285681, 0.5891309523809507, 0.34232142857142944, 2.08266666666666, 0.08705952380952527, 1.0075238095238028, 1.2788452380952346, 1.3042023809523775, 1.003297619047627, 2.459642857142847, 0.3913452380952334, 0.7624047619047576, 0.7547976190476184, 2.6895476190476226, 0.29667857142856896, 0.7801547619047584, 0.69140476190476, 0.4014880952380978, 0.643226190476194, 1.338011904761903, 0.5925119047618999, 1.5028333333333272, 0.11579761904761726, 2.1198571428571378, 1.8307857142857078, 2.5492380952380866, 0.40909523809523424, 0.007607142857144815, 0.33302380952380856, 1.5205833333333307, 0.3803571428571422, 0.5984285714285716, 0.42938095238095464, 1.4681785714285691, 1.4977619047619022, 0.3431666666666674, 0.5215119047619079, 1.141916666666659, 0.35922619047618937, 0.3913452380952334, 0.016059523809519183, 0.6736547619047564, 1.676107142857137, 0.12678571428571409, 1.3954880952380957, 0.20370238095238052, 1.0802142857142851, 1.7006190476190446, 0.2070833333333353, 0.2882261904761946, 0.08621428571428444, 0.4716428571428575, 0.2037023809523777, 0.032119047619044, 1.017666666666659, 0.3896547619047659, 0.7277499999999968, 0.7886071428571413, 0.9542738095238089, 1.7225952380952354, 0.7852261904761892, 1.2949047619047567, 0.07776190476190444, 0.3431666666666618, 0.4302261904761899, 1.5510119047619018, 0.8114285714285701, 0.24596428571428616, 0.24004761904761454, 0.27639285714285416, 0.24004761904761454, 0.7345119047619009, 1.788523809523802, 0.07184523809524125, 0.3313333333333354, 0.9661071428571381, 0.22821428571428534, 0.1969404761904737, 1.003297619047613, 1.632154761904761, 0.31104761904762335, 1.807964285714282, 0.31273809523809654, 0.3364047619047662, 1.0557023809523747, 1.0489404761904733, 0.803821428571428, 2.2796071428571394, 0.3507738095238122, 1.6389166666666621, 1.065845238095239, 1.611869047619046, 0.5603928571428559, 0.3685238095238046, 1.0227380952380924, 1.4047857142857108, 1.5831309523809485, 0.6652023809523792, 0.2916071428571438, 0.36260714285714424, 1.37858333333333, 0.7226785714285716, 0.7818452380952401, 0.9466666666666641, 1.7420357142857095, 0.6339285714285675, 0.032119047619052446, 0.4395238095238079, 1.2965952380952384, 0.26455952380952497, 0.03042857142857363, 0.8908809523809533, 1.250952380952378, 0.27808333333333296, 1.7530238095238007, 2.082666666666663, 0.03634523809523963, 0.3025952380952406, 0.3558452380952346, 0.10396428571428526, 2.3091904761904667, 0.11157142857142727, 0.988083333333329, 0.2113095238095197, 0.4724880952380899, 0.6474523809523756, 1.8519166666