Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
666635, 0.956809523809523, 1.766547619047617, 1.2653214285714267, 0.707464285714282, 0.08029761904761845, 1.2213690476190424, 0.22990476190476414, 0.5198214285714291, 0.31527380952380496, 1.781761904761901, 0.5324999999999963, 0.6998571428571427, 0.9077857142857133, 0.5620833333333347, 0.690559523809522, 1.361678571428567, 0.36176190476190057, 1.1689642857142806, 0.5663095238095192, 0.2256785714285685, 1.387880952380945, 0.9483571428571401, 1.4563452380952344, 0.0, 0.31273809523809376, 0.8342499999999989, 0.41501190476190025, 0.7945238095238073, 0.06677380952381326, 0.7556428571428565, 0.07015476190475962, 1.4673333333333256, 1.4631071428571383, 0.6246309523809467, 0.12425000000000007, 1.0387976190476147, 0.24511904761904532, 0.07945238095238044, 1.2568690476190552, 0.7607142857142817, 0.32710714285713977, 1.8333214285714219, 2.9456547619047537, 1.668499999999995, 0.8342499999999989, 1.0109047619047606, 0.7547976190476184, 0.4834761904761923, 0.7657857142857124, 0.36260714285714424, 0.1496071428571429, 0.45135714285713985, 1.2517976190476188, 1.8476904761904678, 0.7733928571428572, 0.6829523809523743, 0.8029761904761844, 1.0218928571428545, 1.255178571428568, 1.0430238095238018, 1.5095952380952342, 1.3582976190476124, 0.8562261904761896, 0.702392857142854, 1.068380952380953, 1.2957499999999975, 0.09804761904761926, 0.6094166666666684, 0.22736904761905014, 0.5849047619047607, 0.26540476190475737, 1.1300833333333271, 4.365654761904751, 0.013523809523805184, 0.16482142857142967, 0.2392023809523765, 0.7167619047619028, 0.6466071428571404, 2.2796071428571363, 1.2112261904761892, 1.114869047619043, 1.6253928571428542, 0.7049285714285708, 3.3750357142857026, 0.6685833333333284, 1.25010714285714, 0.27047619047618815, 164.16383333333286, 156.17041666666626, 156.1112499999996, 0.3651428571428554, 0.08959523809523363, 1.2162976190476171, 1.3050476190476155, 1.0641547619047602, 0.14876190476190207, 0.3651428571428554, 0.6550595238095176, 0.9872380952380966, 0.85369047619047, 0.1318571428571421, 1.5738333333333305, 1.1571309523809459, 1.255178571428568, 1.0159761904761886, 0.4699523809523815, 0.29414285714285776, 1.369285714285709, 0.6922499999999979, 1.0379523809523739, 0.6474523809523756, 1.2281309523809492, 0.3431666666666674, 0.08452380952380563, 0.9289166666666661, 0.4437500000000007, 3.710595238095228, 0.5181309523809531, 0.33471428571428463, 0.452202380952375, 0.12086904761904527, 2.1917023809523735, 0.26878571428571496, 0.9204642857142833, 0.8858095238095168, 0.5147499999999983, 0.1453809523809557, 1.6921666666666617, 0.9246904761904846, 0.715916666666662, 0.0033809523809519995, 0.3102023809523798, 1.100499999999997, 0.10819047619048087, 0.8976428571428545, 0.6736547619047564, 0.2932976190476226, 0.6685833333333284, 0.28230952380952296, 0.1605952380952397, 0.1512976190476217, 0.25779761904762094, 0.3025952380952406, 0.5747619047619076, 0.1411547619047657, 0.12509523809523526, 0.2510357142857113, 0.9492023809523782, 0.23413095238095416, 1.4817023809523773, 0.3972619047619078, 0.2087738095238085, 0.4074047619047638, 0.3921904761904714, 0.81988095238095, 0.1698928571428577, 0.2603333333333293, 0.6127976190476204, 0.09889285714285725, 0.09635714285714045, 0.6482976190476136, 0.9914642857142809, 0.23159523809523452, 0.7480357142857117, 0.9956904761904738, 0.829178571428568, 0.13861904761904326, 1.9964523809523755, 1.1562857142857135, 1.350690476190473, 0.3254166666666694, 1.1064166666666602, 0.1360833333333377, 1.486773809523808, 0.23074999999999934, 0.5189761904761855, 0.27892857142857097, 0.5384166666666623, 1.110642857142853, 1.548476190476185, 0.26709523809523894, 0.30428571428571377, 0.7590238095238112, 0.1462261904761937, 1.3388571428571385, 0.1690476190476169, 1.5442499999999948, 0.3473928571428546, 0.2037023809523777, 0.1977857142857117, 1.2560238095238059, 1.1850238095238084, 0.07945238095237762, 0.21046428571428732, 0.542642857142858, 0.04310714285714081, 0.6922499999999979, 0.8215714285714261, 0.37444047619047904, 0.04902380952380963, 0.7776190476190472, 0.33894047619048023, 0.07015476190476526, 1.0768333333333329, 1.4724047619047593, 2.031107142857139, 1.4901547619047544, 0.8629880952380965, 0.391345238095239, 1.4478928571428544, 0.5899761904761887, 0.29245238095238174, 0.1834166666666657, 0.5443333333333283, 2.3607499999999955, 0.8824285714285677, 0.8334047619047609, 0.7556428571428536, 0.5350357142857132, 0.2586428571428561, 1.1385357142857098, 0.43107142857142783, 1.6017261904761875, 0.6347738095238111, 0.3051309523809517, 0.8934166666666645, 1.1072619047618983, 5.13313095238094, 0.1901785714285725, 0.24511904761904532, 1.1182499999999977, 0.48685714285714143, 0.6702738095238072, 0.038880952380948, 0.6373095238095224, 0.13016666666666327, 1.2923690476190455, 0.015214285714284, 0.962726190476189, 0.1741190476190477, 0.23159523809523452, 0.9923095238095162, 0.29245238095238174, 1.8037380952380917, 0.3499285714285686, 1.2433452380952388, 0.5832142857142847, 0.5401071428571411, 1.1427619047618998, 0.9204642857142833, 0.05832142857143044, 0.6305476190476211, 0.6677380952380904, 1.8003571428571399, 0.655904761904764, 1.6279285714285683, 0.5054523809523831, 0.22314285714285453, 1.4690238095238073, 0.4614999999999987, 0.395571428571429, 0.7547976190476184, 0.3338690476190494, 1.7496428571428542, 0.28315476190476097, 0.5722261904761852, 0.28738095238094813, 1.6879404761904746, 0.43614285714285583, 0.958499999999999, 2.627845238095235, 0.9889285714285698, 0.3820476190476182, 0.5603928571428559, 1.8747380952380894, 0.454738095238089, 0.5350357142857132, 1.4994523809523723, 0.42684523809524066, 0.6685833333333311, 1.3270238095238065, 0.6753452380952379, 0.017750000000000814, 1.540023809523802, 1.325333333333333, 0.6170238095238048, 0.9618809523809453, 0.6491428571428571, 0.67027380952381, 0.4167023809523818, 1.194321428571426, 0.7404285714285695, 0.17242857142857168, 0.568845238095233, 0.4581190476190495, 1.4132380952380879, 0.39049999999999824, 0.5899761904761887, 1.4292976190476183, 0.801285714285714, 1.4064761904761869, 0.5434880952380903, 0.05494047619047562, 0.428535714285711, 0.3194999999999978, 1.8375476190476119, 0.5223571428571431, 0.8072023809523828, 2.736880952380945, 0.46657142857142947, 1.1393809523809535, 0.7581785714285676, 0.7826904761904753, 1.4174642857142836, 0.3600714285714274, 1.5535476190476127, 0.05663095238095444, 1.1241666666666639, 1.4935357142857093, 0.13861904761904326, 0.05494047619047281, 1.7335833333333266, 0.40909523809523424, 1.3971785714285687, 0.23159523809523733, 0.3710595238095242, 0.42938095238094626, 0.36091666666666256, 1.4656428571428524, 1.1385357142857098, 0.81565476190476, 0.9914642857142809, 1.094583333333331, 1.0311904761904753, 0.3161190476190514, 0.8604523809523825, 0.6398452380952363, 0.5037619047619014, 0.9111666666666681, 1.0345714285714245, 0.1774999999999997, 1.5222738095238013, 0.45727380952380864, 2.398785714285706, 2.802809523809515, 3.004821428571419, 0.10734523809524008, 0.2045476190476213, 0.06846428571428644, 0.3051309523809517, 1.5315714285714248, 1.112333333333329, 0.5062976190476155, 0.25357142857142817, 1.4259166666666663, 0.07184523809524125, 0.25526190476190697, 0.3118928571428586, 0.8105833333333292, 1.2881428571428528, 0.9627261904761861, 0.9754047619047561, 0.3566904761904754, 0.5257380952380895, 1.5696071428571376, 0.025357142857142814, 0.30005952380951817, 1.3878809523809508, 0.1597500000000017, 0.5942023809523759, 0.6330833333333323, 0.1791904761904785, 0.12847619047619288, 1.6211666666666584, 0.09635714285714045, 1.3219523809523726, 0.26286904761904334, 0.32964285714285657, 0.3211904761904738, 1.4749404761904703, 0.67027380952381, 0.9179285714285693, 0.7784642857142824, 0.5519404761904787, 0.5874404761904776, 0.14030952380951925, 0.8697499999999977, 1.2086904761904695, 0.13777380952381088, 1.5019880952380864, 1.2949047619047567, 1.5248095238095238, 2.4461190476190424, 0.6491428571428544, 1.1841785714285675, 1.1216309523809498, 0.8359404761904721, 1.2898333333333287, 1.785988095238091, 0.17580952380952372, 0.05663095238095444, 0.9018690476190417, 0.73366666666666, 1.7673928571428523, 0.007607142857144815, 0.7928333333333341, 0.018595238095233186, 0.4953095238095243, 0.5603928571428559, 0.09551190476190245, 0.8807380952380945, 2.7284285714285654, 0.447130952380947, 0.1910238095238105, 0.07522619047619045, 0.7057738095238032, 0.7894523809523792, 0.3211904761904738, 1.0269642857142853, 0.09466666666667008, 0.41332142857142706, 0.6812619047619012, 0.542642857142858, 0.36260714285714424, 1.0075238095238086, 0.3981071428571402, 0.032964285714284815, 2.092809523809516, 0.043952380952376, 0.22398809523809815, 1.49015476190476, 0.9618809523809453, 1.0218928571428545, 1.4783214285714252, 0.7066190476190439, 1.0328809523809515, 1.245035714285709, 0.7412738095238076, 0.10649999999999926, 0.24089285714285533, 1.214607142857141, 0.6009642857142855, 1.0252738095238065, 0.9365238095238109, 0.25103571428571414, 0.452202380952375, 0.4682619047619083, 0.44966666666666943, 0.9204642857142833, 0.05494047619047281, 0.5130595238095222, 1.5704523809523785, 1.49438095238095, 1.644833333333331, 0.41332142857142984, 1.1588214285714247, 1.5679166666666589, 0.6220952380952328, 0.9153928571428552, 0.08367857142857044, 0.8325595238095173, 1.4614166666666653, 1.6490595238095154, 0.8486190476190562, 0.7818452380952315, 0.051559523809520814, 0.34654761904761655, 2.649821428571423, 0.24765476190476496, 0.9399047619047601, 0.9077857142857104, 0.3490833333333306, 0.3600714285714274, 0.972023809523807, 2.201845238095229, 1.1977023809523784, 0.00422619047619563, 0.10903571428571325, 0.4564285714285707, 0.3194999999999978, 0.22145238095237568, 0.2045476190476185, 1.4107023809523795, 0.15805952380952287, 1.8722023809523782, 1.218833333333331, 0.8925714285714266, 0.5291190476190443, 0.3786666666666606, 1.6668095238095217, 0.1335476190476237, 1.5222738095238013, 0.3989523809523839, 1.0328809523809457, 0.5054523809523747, 0.1428452380952417, 0.008452380952382816, 0.747190476190485, 1.486773809523808, 1.229821428571425, 0.5874404761904776, 1.5932738095238073, 0.1512976190476189, 1.8367023809523795, 0.3355595238095226, 0.6998571428571427, 1.3236428571428513, 0.7395833333333316, 0.7015476190476216, 1.2441904761904738, 0.5079880952380915, 0.15383333333333568, 0.06677380952381326, 1.7268214285714254, 0.8021309523809464, 1.5188928571428548, 1.9795476190476156, 0.2696309523809473, 0.1774999999999997, 0.4209285714285719, 0.43783333333333185, 0.8874999999999956, 2.090273809523808, 2.1671904761904712, 1.9457380952380898, 0.36429761904762303, 1.229821428571425, 1.6389166666666621, 0.04733333333333645, 1.3016666666666636, 1.0404880952380962, 1.0176666666666674, 0.4167023809523818, 0.957654761904761, 0.5434880952380959, 2.069142857142852, 0.4674166666666675, 1.2619404761904691, 0.7142261904761887, 0.12932142857142806, 0.5071428571428535, 0.6077261904761896, 0.5849047619047635, 2.315107142857138, 0.2239880952380897, 0.8080476190476181, 0.2586428571428561, 0.5637738095238051, 0.555321428571428, 0.289071428571427, 0.5578571428571419, 0.001690476190478815, 0.1183333333333369, 0.9196190476190453, 0.032119047619044, 0.48516666666666547, 1.206999999999999, 2.176488095238089, 1.8088095238095228, 0.3642976190476146, 0.8587619047619037, 1.1681190476190455, 1.2636309523809508, 1.5594642857142818, 0.32203571428571176, 0.3862738095238082, 1.1495238095238067, 0.9939999999999978, 0.3972619047619022, 0.7911428571428553, 0.20116666666666652, 0.7776190476190417, 0.43783333333333185, 0.6313928571428535, 0.27047619047619376, 0.1918690476190457, 0.6812619047619012, 0.3786666666666606, 2.0978809523809465, 0.6220952380952384, 1.619476190476188, 0.43276190476190385, 0.8055119047619013, 0.19271428571428653, 0.16482142857142967, 1.636380952380948, 1.4512738095238007, 2.240726190476183, 0.5696904761904711, 2.173107142857137, 2.240726190476183, 1.255178571428568, 0.8739761904761848, 0.42261904761905067, 0.16820238095238452, 0.9804761904761897, 0.6897142857142841, 0.959345238095237, 1.1267023809523777, 2.570369047619042, 0.5324999999999963, 1.5172023809523731, 3.0318690476190406, 1.6955476190476109, 0.9525833333333272, 0.972023809523807, 0.37105952380951857, 0.7801547619047584, 0.7556428571428536, 1.134309523809517, 0.024511904761907632, 0.7564880952380888, 0.420928571428569, 0.20877380952381133, 0.5485595238095182, 0.05409523809523482, 0.38796428571428704, 0.8401666666666677, 1.386190476190469, 0.5603928571428559, 0.26709523809523894, 0.37782142857142537, 0.029583333333332813, 1.4098571428571387, 0.5274285714285684, 0.022821428571428815, 0.9931547619047626, 0.5274285714285711, 0.42177380952380983, 0.1656666666666677, 0.2907619047619001, 0.7184523809523787, 0.06001190476190081, 0.7522619047618988, 1.548476190476185, 3.1223095238095127, 1.3050476190476183, 0.08621428571428444, 0.8249523809523809, 1.122476190476188, 0.00676190476190963, 0.5333452380952399, 0.6584404761904781, 0.4961547619047651, 1.6456785714285689, 0.44797619047618786, 0.7962142857142832, 0.555321428571428, 1.0641547619047573, 0.9060952380952373, 1.0717619047619023, 0.030428571428570816, 0.026202380952380814, 0.8114285714285673, 0.2603333333333293, 0.8452380952380929, 1.097119047619048, 0.82410714285714, 0.4817857142857135, 0.2239880952380897, 0.8139642857142841, 1.1562857142857106, 0.5417976190476227, 2.337083333333326, 1.8037380952380946, 0.25610714285714214, 0.055785714285716444, 0.3795119047619042, 1.0573928571428535, 0.06846428571428363, 1.1452976190476138, 1.2695476190476138, 0.08029761904761563, 0.6060357142857107, 0.9779404761904701, 0.23328571428571332, 0.40317857142857105, 1.0962738095238072, 2.102952380952378, 1.36590476190476, 1.3667499999999981, 0.38120238095238024, 0.6102619047619035, 0.2104642857142845, 0.3727499999999974, 0.5671547619047571, 0.5155952380952363, 0.21891666666667015, 0.2544166666666662, 0.950892857142857, 0.69985714285714, 0.5992738095238039, 0.8655238095238105, 0.8705952380952356, 0.5671547619047571, 0.14707142857142608, 1.0092142857142845, 0.11833333333333125, 0.30259523809523214, 0.17327380952381252, 0.7750833333333332, 0.3372500000000014, 0.22229761904761652, 1.0235833333333306, 0.7514166666666608, 0.5012261904761931, 0.24004761904761454, 0.1884880952380909, 0.3271071428571426, 0.2730119047619022, 1.1698095238095159, 1.6101785714285672, 0.9187738095238074, 0.20792857142857052, 0.24173809523809614, 0.3524642857142854, 0.57983333333333, 0.34147619047618577, 2.747869047619039, 0.28653571428571295, 1.9339047619047578, 0.7598690476190436, 0.9939999999999978, 0.8612976190476177, 1.0218928571428545, 0.9415952380952305, 0.822416666666664, 0.8156547619047629, 1.4707142857142805, 1.1655833333333285, 1.3718214285714259, 0.2899166666666621, 0.41754761904762266, 1.6752619047618988, 0.02113095238095563, 1.6253928571428542, 0.6398452380952363, 1.7690833333333393, 0.43360714285714186, 0.12086904761905089, 0.5502499999999971, 94.57199999999976, 85.55161904761883, 83.77746428571407, 79.68820238095219, 78.0002619047617, 76.90314285714265, 72.67103571428552, 67.92924999999983, 1.9043214285714252, 4.383404761904749, 5.07565476190475, 0.24934523809523254, 0.9661071428571409, 0.1994761904761877, 1.4030952380952346, 0.9610357142857102, 0.3457023809523814, 0.7040833333333356, 0.6745, 0.81988095238095, 2.0471666666666586, 1.6744166666666638, 0.442904761904757, 0.4167023809523762, 0.05578571428571363, 1.1267023809523777, 1.2729285714285685, 0.4860119047619063, 0.3169642857142866, 0.8215714285714261, 0.09804761904761926, 0.08114285714285645, 0.5291190476190443, 0.7116904761904748, 1.2061547619047694, 1.0218928571428545, 0.4885476190476203, 0.6795714285714279, 0.4158571428571438, 0.26709523809523333, 0.5933571428571407, 0.2823095238095202, 0.5324999999999991, 1.3591428571428532, 1.8882619047619003, 0.7142261904761916, 0.7235238095238097, 0.7438095238095188, 0.8976428571428545, 0.21553571428571253, 0.5494047619047591, 0.16820238095237608, 0.4268452380952322, 0.9441309523809501, 0.18510714285714452, 1.1376904761904718, 0.8274880952380949, 0.1343928571428589, 0.10058333333333606, 1.2332023809523744, 0.34147619047618577, 0.04648809523809, 0.018595238095233186, 1.0438690476190455, 0.10903571428571325, 0.6592857142857104, 0.8232619047619133, 1.50283333333333, 0.962726190476189, 1.6828690476190409, 0.31780952380951893, 0.1386190476190517, 1.4098571428571387, 1.4681785714285664, 0.27470238095238375, 0.5384166666666623, 0.9796309523809462, 0.736202380952374, 0.14538095238094725, 0.4953095238095187, 4.568511904761894, 1.086976190476189, 0.46403571428571266, 0.3093571428571418, 0.9213095238095212, 0.5434880952380903, 0.016059523809519183, 0.47079761904761386, 0.22483333333333333, 0.7471904761904709, 0.5232023809523811, 1.0819047619047555, 0.8148095238095221, 1.0844404761904751, 0.5823690476190438, 2.2762261904761845, 1.0311904761904698, 0.6094166666666684, 1.5180476190476113, 1.236583333333332, 1.5789047619047585, 0.11241666666666808, 0.20961904761905215, 0.3820476190476182, 0.015214285714286815, 0.9052499999999966, 0.5451785714285691, 1.3954880952380957, 0.16059523809523407, 0.42261904761904506, 0.9027142857142852, 0.786916666666668, 0.6660476190476171, 0.2189166666666617, 0.8917261904761885, 1.698083333333325, 0.5916666666666648, 0.576452380952375, 0.22905952380952332, 1.217142857142855, 0.5612380952380911, 0.6668928571428552, 0.11495238095237645, 0.5037619047619071, 0.29752380952380414, 0.002535714285714, 0.500380952380955, 0.23582142857143015, 0.8410119047619057, 0.34485714285714336, 0.8122738095238025, 0.1318571428571421, 0.5620833333333319, 0.8993333333333418, 0.22314285714285453, 1.4766309523809436, 0.47417857142857145, 0.6575952380952399, 0.5350357142857132, 0.822416666666664, 0.2163809523809533, 0.25019047619047613, 0.8469285714285689, 1.0134404761904745, 0.1952499999999977, 0.7066190476190439, 0.031273809523808815, 0.427690476190473, 0.13439285714285606, 0.9069404761904754, 0.8511547619047617, 1.1021904761904757, 1.7209047619047537, 3.198380952380944, 0.8283333333333329, 1.5163571428571407, 0.2096190476190437, 0.9804761904761897, 0.3144285714285697, 0.400642857142857, 0.3727499999999974, 0.26625000000000093, 0.8503095238095236, 0.7074642857142848, 1.5476309523809497, 0.09551190476190807, 0.04817857142857163, 1.1816428571428534, 1.1723452380952384, 1.3101190476190547, 0.6643571428571412, 0.049869047619047625, 2.086047619047612, 0.42938095238095464, 0.43614285714285583, 1.0962738095238072, 0.7429642857142836, 1.38280952380952, 0.3118928571428558, 1.1469880952380926, 1.118249999999995, 1.1097976190476122, 2.200154761904753, 1.3582976190476124, 0.5358809523809482, 0.27554761904761615, 1.3177261904761883, 1.5248095238095238, 1.2771547619047616, 1.287297619047612, 0.6094166666666655, 0.1774999999999997, 0.3659880952380906, 0.6229404761904792, 1.3701309523809528, 0.8350952380952397, 0.2780833333333358, 0.24934523809523254, 2.542476190476183, 0.25695238095238015, 0.539261904761903, 1.4681785714285691, 0.2544166666666662, 0.9737142857142829, 1.5527023809523806, 1.2044642857142822, 1.480857142857139, 0.3009047619047618, 0.6829523809523743, 0.5350357142857132, 0.4547380952380975, 0.5409523809523792, 0.41416666666666785, 0.7142261904761916, 0.08029761904761845, 0.8308690476190469, 0.9534285714285681, 0.4471309523809527, 0.7556428571428565, 1.0692261904761855, 1.8814999999999962, 1.6811785714285679, 0.8900357142857097, 0.1546785714285709, 0.6660476190476171, 0.6964761904761936, 0.7176071428571408, 0.019440476190474, 0.43360714285714186, 2.0226547619047563, 0.6373095238095224, 0.6212499999999975, 0.9137023809523738, 2.091964285714278, 0.8959523809523785, 0.10734523809524008, 0.8257976190476133, 0.22821428571428534, 0.06254761904761763, 0.4403690476190515, 0.21130952380952533, 1.5298809523809516, 0.3651428571428582, 0.5155952380952391, 0.6821071428571392, 0.7345119047619064, 1.1765714285714255, 0.060011904761909256, 0.9162380952380961, 0.3009047619047618, 0.4175476190476142, 0.6499880952380951, 1.1841785714285675, 0.27385714285714013, 0.307666666666663, 0.976249999999997, 0.43867857142857264, 1.1892499999999955, 1.3794285714285681, 0.28991666666666777, 0.015214285714286815, 0.03803571428571562, 0.04648809523809, 0.8359404761904748, 1.229821428571425, 1.9829285714285647, 0.012678571428572814, 0.08536904761904363, 1.508749999999996, 0.3499285714285686, 0.7429642857142836, 1.1157142857142839, 0.41501190476190863, 1.534107142857139, 0.8503095238095236, 0.5570119047619039, 0.1622857142857129, 0.11664285714285526, 0.5899761904761887, 1.6583571428571389, 0.9415952380952389, 0.442904761904757, 0.3211904761904738, 1.3202619047618995, 0.5908214285714267, 0.26709523809523894, 0.06001190476190081, 0.30090476190475896, 0.0008452380952379999, 0.23244047619047814, 0.7319761904761868, 1.2205238095238098, 0.3228809523809554, 0.4192380952380902, 2.038714285714278, 0.6795714285714279, 0.06930952380951881, 1.824869047619042, 0.20961904761905215, 1.0320357142857135, 0.42346428571428585, 1.4140833333333316, 0.4750238095238123, 0.08705952380951962, 0.6009642857142855, 0.25019047619047335, 0.2468095238095185, 0.1546785714285709, 0.7285952380952376, 2.164654761904757, 0.1360833333333377, 1.0168214285714239, 1.0709166666666643, 0.2290595238095205, 1.2763095238095208, 0.5832142857142847, 1.3726666666666667, 0.8350952380952312, 0.17327380952381252, 0.5502499999999999, 0.747190476190485, 0.3862738095238082, 0.9432857142857122, 0.3888095238095222, 1.244190476190471, 1.0218928571428545, 0.9162380952380933, 0.9432857142857122, 0.43867857142856986, 0.5198214285714263, 0.03888095238095363, 1.0590833333333323, 0.09466666666667008, 0.6288571428571423, 0.3786666666666606, 1.255178571428568, 0.28484523809523415, 1.1706547619047567, 0.017749999999998, 0.2645595238095193, 1.4571904761904753, 0.11917857142856925, 1.1740357142857116, 0.688869047619046, 1.0252738095238065, 0.5046071428571395, 0.6034999999999968, 1.2932142857142808, 1.5552380952380915, 1.3473095238095154, 1.4859285714285673, 1.377738095238092, 0.7750833333333332, 0.1952500000000005, 1.0802142857142851, 0.4124761904761862, 0.2442738095238045, 1.25010714285714, 0.1766547619047645, 2.1105595238095196, 1.999833333333339, 0.9035595238095233, 2.31003571428571, 0.7488809523809468, 0.6491428571428571, 0.2992142857142858, 0.8452380952380929, 0.4454404761904795, 1.4377499999999983, 0.27385714285714013, 0.7311309523809545, 0.3938809523809474, 0.4775595238095263, 0.017750000000000814, 0.5046071428571395, 0.39641666666666703, 0.5198214285714291, 2.384416666666662, 1.4487380952380868, 2.194238095238087, 0.9382142857142813, 1.2010833333333302, 1.4115476190476262, 0.5088333333333324, 0.9373690476190462, 0.16144047619047205, 1.097964285714283, 0.9306071428571422, 0.4741785714285687, 0.5291190476190499, 0.9094761904761866, 0.40909523809523424, 0.9018690476190473, 0.032964285714284815, 0.026202380952378, 0.1529880952380949, 1.3954880952380957, 1.2010833333333302, 0.8562261904761869, 1.1934761904761881, 0.07184523809524125, 0.13608333333332925, 0.8215714285714261, 1.3168809523809446, 0.28315476190476374, 0.005916666666666, 0.8207261904761881, 0.4023333333333302, 0.05071428571428563, 0.45727380952380864, 1.5518571428571368, 0.42177380952380983, 0.28315476190476374, 0.4614999999999987, 1.3067380952380916, 0.3710595238095242, 0.23413095238095416, 0.6499880952380895, 0.5232023809523811, 0.7345119047619009, 1.506214285714282, 0.11326190476190888, 0.7936785714285692, 0.9289166666666661, 0.26624999999999815, 0.8993333333333277, 0.28907142857142976, 0.11410714285714407, 0.408249999999999, 1.8231785714285687, 0.35161904761904456, 0.747190476190485, 0.5874404761904776, 0.4276904761904787, 1.0641547619047573, 1.131773809523803, 1.324488095238095, 0.8131190476190461, 1.4571904761904726, 0.643226190476194, 1.942357142857138, 0.4175476190476142, 0.14538095238094725, 1.780071428571425, 366.668511904761, 362.68659523809436, 359.93027380952293, 14.32002380952377, 0.49446428571428347, 0.3989523809523839, 0.30005952380951817, 1.377738095238092, 0.5155952380952363, 0.6829523809523743, 0.12932142857142806, 2.3235595238095184, 0.3541547619047642, 1.2737738095238094, 0.10734523809524008, 0.2628690476190518, 0.41332142857142706, 0.1977857142857117, 0.1504523809523809, 1.4377499999999983, 0.1546785714285709, 1.337166666666665, 0.4538928571428539, 0.9246904761904705, 1.7445714285714233, 0.5139047619047603, 0.5434880952380903, 0.22145238095238415, 0.08029761904761845, 0.3093571428571418, 0.960190476190472, 0.8460833333333309, 0.6026547619047643, 0.8283333333333329, 1.5146666666666648, 1.7707738095238015, 0.5713809523809471, 0.14538095238094725, 0.26540476190475737, 0.9365238095238109, 0.8883452380952394, 0.4767142857142855, 0.05155952380952363, 0.10734523809524008, 0.9153928571428552, 0.4124761904761862, 0.6677380952380931, 0.1622857142857129, 1.423380952380944, 0.9018690476190417, 0.8494642857142857, 0.17411904761904487, 0.69985714285714, 1.3312499999999963, 0.5037619047619014, 0.3051309523809517, 0.22398809523809815, 1.5104404761904722, 0.37782142857142537, 0.014369047619046, 0.1994761904761877, 0.2146904761904717, 1.5577738095238056, 1.7589404761904723, 0.3025952380952406, 0.19609523809523288, 0.9077857142857104, 0.32541666666666097, 0.8858095238095168, 0.8274880952380949, 1.8738928571428544, 0.721833333333328, 1.5619999999999958, 1.5163571428571407, 0.6761904761904788, 0.19863095238094688, 0.37951190476190705, 0.7657857142857124, 0.2070833333333325, 2.089428571428564, 1.0531666666666661, 0.7142261904761916, 1.2146071428571383, 0.28822619047618614, 0.1774999999999997, 0.005916666666668815, 0.59673809523809, 0.2087738095238085, 0.2163809523809477, 0.686333333333332, 0.6829523809523828, 1.9651785714285668, 0.6094166666666655, 0.05240476190476163, 0.03380952380952563, 0.028738095238094816, 1.7090714285714246, 0.8731309523809497, 0.7886071428571413, 0.03634523809523963, 1.914464285714281, 0.5139047619047631, 0.8976428571428545, 1.4123928571428557, 0.43698809523809107, 0.21469047619048015, 1.0802142857142822, 0.42515476190475904, 0.2163809523809477, 0.418392857142855, 0.5629285714285699, 1.548476190476185, 0.44797619047619347, 0.2442738095238045, 0.13777380952381088, 0.28991666666666777, 0.5485595238095182, 0.6136428571428555, 2.2474880952380896, 0.5122142857142843, 0.22229761904762213, 0.36091666666666544, 0.7142261904761916, 1.8722023809523756, 0.8765119047618989, 1.7251309523809493, 0.5840595238095228, 0.43783333333333185, 0.4902380952380935, 1.9077023809523799, 1.1461428571428547, 0.4792499999999995, 0.8519999999999969, 0.3626071428571414, 0.7387380952380908, 0.8849642857142818, 1.1343095238095227, 2.5534642857142766, 1.271238095238087, 0.13439285714285606, 0.7962142857142832, 1.2061547619047694, 1.1520595238095206, 0.6111071428571416, 0.6964761904761936, 0.6432261904761856, 1.8147261904761858, 1.471559523809524, 0.2907619047619001, 0.11917857142857208, 0.3473928571428546, 0.9779404761904842, 0.19863095238094688, 0.3364047619047662, 0.4471309523809527, 0.2823095238095202, 1.0582380952380943, 1.6490595238095154, 0.3431666666666618, 0.5612380952380911, 0.8232